time_us,node_id,frame_type,size_bytes
4.56975e+06,20,ACK,14
4.5698e+06,10,QOSDATA_TID6,1066
4.56998e+06,20,ACK,14
4.57002e+06,10,QOSDATA_TID6,1066
4.57021e+06,20,ACK,14
4.57025e+06,10,QOSDATA_TID6,1066
4.57044e+06,20,ACK,14
4.57048e+06,10,CTL,20
4.57056e+06,9,RTS,20
4.57056e+06,15,RTS,20
4.57056e+06,7,RTS,20
4.57067e+06,0,RTS,20
4.57074e+06,20,CTS,14
4.5708e+06,0,QOSDATA_TID6,1066
4.57098e+06,20,ACK,14
4.57103e+06,0,CTL,20
4.57111e+06,3,RTS,20
4.57118e+06,20,CTS,14
4.57124e+06,3,QOSDATA_TID6,1066
4.57143e+06,20,ACK,14
4.57147e+06,3,CTL,20
4.57156e+06,7,RTS,20
4.57156e+06,13,RTS,20
4.57162e+06,20,CTS,14
4.57168e+06,7,QOSDATA_TID6,1066
4.57187e+06,20,ACK,14
4.57191e+06,7,CTL,20
4.572e+06,13,RTS,20
4.572e+06,6,RTS,20
4.5721e+06,19,RTS,20
4.57217e+06,20,CTS,14
4.57223e+06,19,QOSDATA_TID6,1066
4.57242e+06,20,ACK,14
4.57246e+06,19,QOSDATA_TID6,1066
4.57265e+06,20,ACK,14
4.57269e+06,19,QOSDATA_TID6,1066
4.57287e+06,20,ACK,14
4.57292e+06,19,CTL,20
4.573e+06,1,RTS,20
4.573e+06,17,RTS,20
4.573e+06,13,RTS,20
4.5731e+06,4,RTS,20
4.57317e+06,20,CTS,14
4.57323e+06,4,QOSDATA_TID6,1066
4.57341e+06,20,ACK,14
4.57346e+06,4,QOSDATA_TID6,1066
4.57364e+06,20,ACK,14
4.57369e+06,4,CTL,20
4.57377e+06,11,RTS,20
4.57377e+06,13,RTS,20
4.57377e+06,2,RTS,20
4.57377e+06,10,RTS,20
4.57387e+06,8,RTS,20
4.57394e+06,20,CTS,14
4.574e+06,8,QOSDATA_TID6,1066
4.57418e+06,20,ACK,14
4.57423e+06,8,QOSDATA_TID6,1066
4.57441e+06,20,ACK,14
4.57445e+06,8,CTL,20
4.57454e+06,12,RTS,20
4.57454e+06,18,RTS,20
4.57461e+06,20,CTS,14
4.57467e+06,12,QOSDATA_TID6,1066
4.57485e+06,20,ACK,14
4.5749e+06,12,QOSDATA_TID6,1066
4.57508e+06,20,ACK,14
4.57512e+06,12,CTL,20
4.57522e+06,1,RTS,20
4.57522e+06,5,RTS,20
4.57522e+06,11,RTS,20
4.57522e+06,6,RTS,20
4.57522e+06,14,RTS,20
4.57522e+06,9,RTS,20
4.57529e+06,20,CTS,14
4.57535e+06,5,QOSDATA_TID6,1066
4.57553e+06,20,ACK,14
4.57558e+06,5,CTL,20
4.57566e+06,8,RTS,20
4.57573e+06,20,CTS,14
4.57579e+06,8,QOSDATA_TID6,1066
4.57597e+06,20,ACK,14
4.57602e+06,8,CTL,20
4.5761e+06,11,RTS,20
4.57617e+06,20,CTS,14
4.57623e+06,11,QOSDATA_TID6,1066
4.57642e+06,20,ACK,14
4.57646e+06,11,CTL,20
4.57654e+06,16,RTS,20
4.57654e+06,1,RTS,20
4.57654e+06,15,RTS,20
4.57654e+06,10,RTS,20
4.57666e+06,6,RTS,20
4.57666e+06,13,RTS,20
4.57677e+06,17,RTS,20
4.57684e+06,20,CTS,14
4.5769e+06,17,QOSDATA_TID6,1066
4.57708e+06,20,ACK,14
4.57712e+06,17,CTL,20
4.57721e+06,10,RTS,20
4.57728e+06,20,CTS,14
4.57734e+06,10,QOSDATA_TID6,1066
4.57752e+06,20,ACK,14
4.57757e+06,10,CTL,20
4.57765e+06,18,RTS,20
4.57765e+06,1,RTS,20
4.57772e+06,20,CTS,14
4.57778e+06,1,QOSDATA_TID6,1066
4.57796e+06,20,ACK,14
4.57801e+06,1,CTL,20
4.5781e+06,0,RTS,20
4.5781e+06,6,RTS,20
4.5781e+06,14,RTS,20
4.5782e+06,18,RTS,20
4.57827e+06,20,CTS,14
4.57833e+06,18,QOSDATA_TID6,1066
4.57851e+06,20,ACK,14
4.57856e+06,18,CTL,20
4.57864e+06,0,RTS,20
4.57864e+06,6,RTS,20
4.57864e+06,9,RTS,20
4.57864e+06,3,RTS,20
4.57864e+06,7,RTS,20
4.57864e+06,16,RTS,20
4.57874e+06,2,RTS,20
4.57881e+06,20,CTS,14
4.57887e+06,2,QOSDATA_TID6,1066
4.57905e+06,20,ACK,14
4.5791e+06,2,CTL,20
4.57918e+06,1,RTS,20
4.57925e+06,20,CTS,14
4.57931e+06,1,QOSDATA_TID6,1066
4.5795e+06,20,ACK,14
4.57954e+06,1,CTL,20
4.57962e+06,11,RTS,20
4.57962e+06,12,RTS,20
4.57962e+06,15,RTS,20
4.57962e+06,14,RTS,20
4.57969e+06,20,CTS,14
4.57975e+06,12,QOSDATA_TID6,1066
4.57994e+06,20,ACK,14
4.57998e+06,12,CTL,20
4.58007e+06,19,RTS,20
4.58014e+06,20,CTS,14
4.5802e+06,19,QOSDATA_TID6,1066
4.58038e+06,20,ACK,14
4.58042e+06,19,CTL,20
4.58051e+06,5,RTS,20
4.58051e+06,11,RTS,20
4.58051e+06,7,RTS,20
4.58051e+06,9,RTS,20
4.58051e+06,13,RTS,20
4.58058e+06,20,CTS,14
4.58064e+06,5,QOSDATA_TID6,1066
4.58082e+06,20,ACK,14
4.58086e+06,5,CTL,20
4.58095e+06,9,RTS,20
4.58102e+06,20,CTS,14
4.58108e+06,9,QOSDATA_TID6,1066
4.58126e+06,20,ACK,14
4.58131e+06,9,QOSDATA_TID6,1066
4.58149e+06,20,ACK,14
4.58154e+06,9,QOSDATA_TID6,1066
4.58172e+06,20,ACK,14
4.58176e+06,9,CTL,20
4.58185e+06,2,RTS,20
4.58192e+06,20,CTS,14
4.58198e+06,2,QOSDATA_TID6,1066
4.58216e+06,20,ACK,14
4.58221e+06,2,CTL,20
4.58229e+06,18,RTS,20
4.58229e+06,0,CTS,14
4.58229e+06,17,RTS,20
4.58229e+06,14,RTS,20
4.58229e+06,4,RTS,20
4.58238e+06,0,RTS,20
4.58245e+06,20,CTS,14
4.58251e+06,0,QOSDATA_TID6,1066
4.58269e+06,20,ACK,14
4.58273e+06,0,CTL,20
4.58282e+06,18,RTS,20
4.58282e+06,14,RTS,20
4.58282e+06,10,RTS,20
4.58282e+06,3,RTS,20
4.58293e+06,8,RTS,20
4.58293e+06,4,RTS,20
4.583e+06,20,CTS,14
4.58306e+06,8,QOSDATA_TID6,1066
4.58324e+06,20,ACK,14
4.58328e+06,8,CTL,20
4.58337e+06,7,RTS,20
4.58337e+06,10,RTS,20
4.58344e+06,20,CTS,14
4.5835e+06,7,QOSDATA_TID6,1066
4.58368e+06,20,ACK,14
4.58372e+06,7,CTL,20
4.58381e+06,14,RTS,20
4.58381e+06,10,RTS,20
4.58393e+06,11,RTS,20
4.58393e+06,16,RTS,20
4.58403e+06,18,RTS,20
4.58403e+06,10,RTS,20
4.58413e+06,15,RTS,20
4.5842e+06,20,CTS,14
4.58426e+06,15,QOSDATA_TID6,1066
4.58444e+06,20,ACK,14
4.58449e+06,15,QOSDATA_TID6,1066
4.58467e+06,20,ACK,14
4.58472e+06,15,QOSDATA_TID6,1066
4.5849e+06,20,ACK,14
4.58494e+06,15,CTL,20
4.58503e+06,17,RTS,20
4.5851e+06,20,CTS,14
4.58516e+06,17,QOSDATA_TID6,1066
4.58534e+06,20,ACK,14
4.58539e+06,17,CTL,20
4.58547e+06,11,RTS,20
4.58547e+06,7,RTS,20
4.58547e+06,13,RTS,20
4.58557e+06,6,RTS,20
4.58564e+06,20,CTS,14
4.5857e+06,6,QOSDATA_TID6,1066
4.58588e+06,20,ACK,14
4.58593e+06,6,QOSDATA_TID6,1066
4.58611e+06,20,ACK,14
4.58615e+06,6,CTL,20
4.58624e+06,0,RTS,20
4.58631e+06,20,CTS,14
4.58637e+06,0,QOSDATA_TID6,1066
4.58655e+06,20,ACK,14
4.5866e+06,0,CTL,20
4.58668e+06,10,RTS,20
4.58668e+06,3,RTS,20
4.58668e+06,13,RTS,20
4.58668e+06,11,RTS,20
4.58679e+06,14,RTS,20
4.58686e+06,20,CTS,14
4.58692e+06,14,QOSDATA_TID6,1066
4.5871e+06,20,ACK,14
4.58714e+06,14,QOSDATA_TID6,1066
4.58733e+06,20,ACK,14
4.58737e+06,14,CTL,20
4.58746e+06,12,RTS,20
4.58746e+06,19,RTS,20
4.58753e+06,20,CTS,14
4.58759e+06,12,QOSDATA_TID6,1066
4.58777e+06,20,ACK,14
4.58782e+06,12,CTL,20
4.5879e+06,11,RTS,20
4.5879e+06,4,RTS,20
4.588e+06,16,RTS,20
4.588e+06,9,RTS,20
4.588e+06,18,RTS,20
4.5881e+06,13,RTS,20
4.58816e+06,20,CTS,14
4.58822e+06,13,QOSDATA_TID6,1066
4.58841e+06,20,ACK,14
4.58845e+06,13,QOSDATA_TID6,1066
4.58864e+06,20,ACK,14
4.58868e+06,13,CTL,20
4.58877e+06,11,RTS,20
4.58877e+06,9,RTS,20
4.58887e+06,15,RTS,20
4.58893e+06,20,CTS,14
4.58899e+06,15,QOSDATA_TID6,1066
4.58918e+06,20,ACK,14
4.58922e+06,15,CTL,20
4.58931e+06,6,RTS,20
4.58938e+06,20,CTS,14
4.58944e+06,6,QOSDATA_TID6,1066
4.58962e+06,20,ACK,14
4.58966e+06,6,CTL,20
4.58975e+06,2,RTS,20
4.58975e+06,10,RTS,20
4.58975e+06,5,RTS,20
4.58982e+06,20,CTS,14
4.58988e+06,5,QOSDATA_TID6,1066
4.59006e+06,20,ACK,14
4.59011e+06,5,CTL,20
4.5902e+06,1,RTS,20
4.5902e+06,7,RTS,20
4.5902e+06,11,RTS,20
4.59031e+06,18,RTS,20
4.59038e+06,20,CTS,14
4.59044e+06,18,QOSDATA_TID6,1066
4.59062e+06,20,ACK,14
4.59066e+06,18,QOSDATA_TID6,1066
4.59085e+06,20,ACK,14
4.59089e+06,18,CTL,20
4.59098e+06,2,RTS,20
4.59098e+06,9,RTS,20
4.59098e+06,11,RTS,20
4.59108e+06,10,RTS,20
4.59115e+06,20,CTS,14
4.59121e+06,10,QOSDATA_TID6,1066
4.5914e+06,20,ACK,14
4.59144e+06,10,QOSDATA_TID6,1066
4.59162e+06,20,ACK,14
4.59167e+06,10,CTL,20
4.59176e+06,17,RTS,20
4.59182e+06,20,CTS,14
4.59188e+06,17,QOSDATA_TID6,1066
4.59207e+06,20,ACK,14
4.59211e+06,17,CTL,20
4.5922e+06,8,RTS,20
4.5922e+06,2,RTS,20
4.5922e+06,3,RTS,20
4.5922e+06,14,RTS,20
4.59233e+06,3,RTS,20
4.5924e+06,20,CTS,14
4.59246e+06,3,QOSDATA_TID6,1066
4.59264e+06,20,ACK,14
4.59268e+06,3,QOSDATA_TID6,1066
4.59287e+06,20,ACK,14
4.59291e+06,3,CTL,20
4.59301e+06,2,RTS,20
4.59301e+06,16,RTS,20
4.59301e+06,4,RTS,20
4.59312e+06,19,RTS,20
4.59319e+06,20,CTS,14
4.59325e+06,19,QOSDATA_TID6,1066
4.59344e+06,20,ACK,14
4.59348e+06,19,CTL,20
4.59356e+06,14,RTS,20
4.59363e+06,20,CTS,14
4.59369e+06,14,QOSDATA_TID6,1066
4.59388e+06,20,ACK,14
4.59392e+06,14,CTL,20
4.59401e+06,0,RTS,20
4.59408e+06,20,CTS,14
4.59414e+06,0,QOSDATA_TID6,1066
4.59432e+06,20,ACK,14
4.59436e+06,0,CTL,20
4.59445e+06,8,RTS,20
4.59445e+06,1,RTS,20
4.59445e+06,13,RTS,20
4.59445e+06,16,RTS,20
4.59455e+06,12,RTS,20
4.59455e+06,9,RTS,20
4.59462e+06,20,CTS,14
4.59468e+06,12,QOSDATA_TID6,1066
4.59486e+06,20,ACK,14
4.5949e+06,12,CTL,20
4.59499e+06,3,RTS,20
4.59499e+06,9,RTS,20
4.59509e+06,19,RTS,20
4.59509e+06,6,RTS,20
4.59509e+06,7,RTS,20
4.59519e+06,2,RTS,20
4.59526e+06,20,CTS,14
4.59532e+06,2,QOSDATA_TID6,1066
4.59551e+06,20,ACK,14
4.59555e+06,2,CTL,20
4.59564e+06,7,RTS,20
4.59564e+06,11,RTS,20
4.5957e+06,20,CTS,14
4.59576e+06,7,QOSDATA_TID6,1066
4.59595e+06,20,ACK,14
4.59599e+06,7,QOSDATA_TID6,1066
4.59618e+06,20,ACK,14
4.59622e+06,7,CTL,20
4.59631e+06,5,RTS,20
4.59638e+06,20,CTS,14
4.59644e+06,5,QOSDATA_TID6,1066
4.59662e+06,20,ACK,14
4.59666e+06,5,CTL,20
4.59675e+06,19,RTS,20
4.59682e+06,20,CTS,14
4.59688e+06,19,QOSDATA_TID6,1066
4.59706e+06,20,ACK,14
4.5971e+06,19,CTL,20
4.59719e+06,1,RTS,20
4.59719e+06,17,RTS,20
4.59719e+06,16,RTS,20
4.59719e+06,2,RTS,20
4.59719e+06,4,RTS,20
4.59719e+06,10,RTS,20
4.59719e+06,15,RTS,20
4.5973e+06,3,RTS,20
4.5973e+06,9,RTS,20
4.5974e+06,2,RTS,20
4.5974e+06,8,RTS,20
4.5974e+06,6,RTS,20
4.5974e+06,11,RTS,20
4.5975e+06,13,RTS,20
4.59757e+06,20,CTS,14
4.59763e+06,13,QOSDATA_TID6,1066
4.59782e+06,20,ACK,14
4.59786e+06,13,CTL,20
4.59795e+06,11,RTS,20
4.59802e+06,20,CTS,14
4.59808e+06,11,QOSDATA_TID6,1066
4.59827e+06,20,ACK,14
4.59831e+06,11,QOSDATA_TID6,1066
4.59849e+06,20,ACK,14
4.59854e+06,11,CTL,20
4.59862e+06,9,RTS,20
4.59862e+06,18,RTS,20
4.59869e+06,20,CTS,14
4.59875e+06,18,QOSDATA_TID6,1066
4.59894e+06,20,ACK,14
4.59898e+06,18,CTL,20
4.59908e+06,3,RTS,20
4.59908e+06,15,RTS,20
4.59917e+06,16,RTS,20
4.59924e+06,20,CTS,14
4.5993e+06,16,QOSDATA_TID6,1066
4.59948e+06,20,ACK,14
4.59953e+06,16,QOSDATA_TID6,1066
4.59971e+06,20,ACK,14
4.59976e+06,16,CTL,20
4.59984e+06,14,RTS,20
4.59991e+06,20,CTS,14
4.59997e+06,14,QOSDATA_TID6,1066
4.60016e+06,20,ACK,14
4.6002e+06,14,CTL,20
4.60028e+06,8,RTS,20
4.60028e+06,17,RTS,20
4.60039e+06,1,RTS,20
4.60039e+06,3,RTS,20
4.60039e+06,6,RTS,20
4.60039e+06,10,RTS,20
4.60051e+06,2,RTS,20
4.60058e+06,20,CTS,14
4.60064e+06,2,QOSDATA_TID6,1066
4.60082e+06,20,ACK,14
4.60086e+06,2,CTL,20
4.60095e+06,8,RTS,20
4.60095e+06,6,RTS,20
4.60102e+06,20,CTS,14
4.60108e+06,8,QOSDATA_TID6,1066
4.60126e+06,20,ACK,14
4.60131e+06,8,QOSDATA_TID6,1066
4.60149e+06,20,ACK,14
4.60153e+06,8,CTL,20
4.60162e+06,13,RTS,20
4.60169e+06,20,CTS,14
4.60175e+06,13,QOSDATA_TID6,1066
4.60193e+06,20,ACK,14
4.60198e+06,13,CTL,20
4.60206e+06,3,RTS,20
4.60206e+06,9,RTS,20
4.60216e+06,0,RTS,20
4.60216e+06,6,RTS,20
4.60216e+06,16,RTS,20
4.60216e+06,15,RTS,20
4.60216e+06,4,RTS,20
4.60226e+06,7,RTS,20
4.60226e+06,10,RTS,20
4.60233e+06,20,CTS,14
4.60239e+06,7,QOSDATA_TID6,1066
4.60257e+06,20,ACK,14
4.60261e+06,7,CTL,20
4.60271e+06,4,RTS,20
4.60271e+06,10,RTS,20
4.60282e+06,15,RTS,20
4.60289e+06,20,CTS,14
4.60295e+06,15,QOSDATA_TID6,1066
4.60314e+06,20,ACK,14
4.60318e+06,15,CTL,20
4.60327e+06,19,RTS,20
4.60327e+06,4,RTS,20
4.60334e+06,20,CTS,14
4.6034e+06,19,QOSDATA_TID6,1066
4.60358e+06,20,ACK,14
4.60362e+06,19,CTL,20
4.60372e+06,11,RTS,20
4.60372e+06,4,RTS,20
4.60382e+06,9,RTS,20
4.60382e+06,0,RTS,20
4.60388e+06,20,CTS,14
4.60394e+06,0,QOSDATA_TID6,1066
4.60413e+06,20,ACK,14
4.60417e+06,0,CTL,20
4.60426e+06,16,RTS,20
4.60433e+06,20,CTS,14
4.60439e+06,16,QOSDATA_TID6,1066
4.60457e+06,20,ACK,14
4.60462e+06,16,CTL,20
4.6047e+06,11,RTS,20
4.6047e+06,3,RTS,20
4.6047e+06,10,RTS,20
4.6048e+06,5,RTS,20
4.60487e+06,20,CTS,14
4.60493e+06,5,QOSDATA_TID6,1066
4.60511e+06,20,ACK,14
4.60516e+06,5,CTL,20
4.60524e+06,10,RTS,20
4.60524e+06,15,RTS,20
4.60531e+06,20,CTS,14
4.60537e+06,15,QOSDATA_TID6,1066
4.60555e+06,20,ACK,14
4.6056e+06,15,CTL,20
4.60568e+06,17,RTS,20
4.60568e+06,10,RTS,20
4.60575e+06,20,CTS,14
4.60581e+06,17,QOSDATA_TID6,1066
4.606e+06,20,ACK,14
4.60604e+06,17,QOSDATA_TID6,1066
4.60622e+06,20,ACK,14
4.60627e+06,17,CTL,20
4.60635e+06,10,RTS,20
4.60642e+06,20,CTS,14
4.60648e+06,10,QOSDATA_TID6,1066
4.60666e+06,20,ACK,14
4.60671e+06,10,CTL,20
4.6068e+06,8,RTS,20
4.6068e+06,12,RTS,20
4.6068e+06,4,RTS,20
4.60689e+06,2,RTS,20
4.60696e+06,20,CTS,14
4.60702e+06,2,QOSDATA_TID6,1066
4.6072e+06,20,ACK,14
4.60725e+06,2,CTL,20
4.60734e+06,18,RTS,20
4.60734e+06,6,RTS,20
4.60734e+06,11,RTS,20
4.60745e+06,3,RTS,20
4.60752e+06,20,CTS,14
4.60758e+06,3,QOSDATA_TID6,1066
4.60776e+06,20,ACK,14
4.60781e+06,3,QOSDATA_TID6,1066
4.60799e+06,20,ACK,14
4.60804e+06,3,CTL,20
4.60813e+06,8,RTS,20
4.6082e+06,20,CTS,14
4.60826e+06,8,QOSDATA_TID6,1066
4.60844e+06,20,ACK,14
4.60849e+06,8,CTL,20
4.60857e+06,1,RTS,20
4.60857e+06,16,RTS,20
4.60857e+06,14,RTS,20
4.60867e+06,9,RTS,20
4.60874e+06,20,CTS,14
4.6088e+06,9,QOSDATA_TID6,1066
4.60898e+06,20,ACK,14
4.60903e+06,9,QOSDATA_TID6,1066
4.60921e+06,20,ACK,14
4.60925e+06,9,CTL,20
4.60934e+06,12,RTS,20
4.60941e+06,20,CTS,14
4.60947e+06,12,QOSDATA_TID6,1066
4.60965e+06,20,ACK,14
4.6097e+06,12,CTL,20
4.60978e+06,18,RTS,20
4.60985e+06,20,CTS,14
4.60991e+06,18,QOSDATA_TID6,1066
4.61009e+06,20,ACK,14
4.61014e+06,18,CTL,20
4.61022e+06,16,RTS,20
4.61022e+06,13,RTS,20
4.61032e+06,0,RTS,20
4.61032e+06,9,RTS,20
4.61039e+06,20,CTS,14
4.61045e+06,0,QOSDATA_TID6,1066
4.61064e+06,20,ACK,14
4.61068e+06,0,CTL,20
4.61076e+06,12,RTS,20
4.61076e+06,7,RTS,20
4.61076e+06,16,RTS,20
4.61086e+06,9,RTS,20
4.61093e+06,20,CTS,14
4.61099e+06,9,QOSDATA_TID6,1066
4.61118e+06,20,ACK,14
4.61122e+06,9,CTL,20
4.6113e+06,6,RTS,20
4.6113e+06,14,RTS,20
4.6114e+06,11,RTS,20
4.61147e+06,20,CTS,14
4.61153e+06,11,QOSDATA_TID6,1066
4.61172e+06,20,ACK,14
4.61176e+06,11,QOSDATA_TID6,1066
4.61194e+06,20,ACK,14
4.61199e+06,11,CTL,20
4.61207e+06,4,RTS,20
4.61207e+06,12,RTS,20
4.61207e+06,6,RTS,20
4.61214e+06,20,CTS,14
4.6122e+06,12,QOSDATA_TID6,1066
4.61238e+06,20,ACK,14
4.61243e+06,12,CTL,20
4.61252e+06,5,RTS,20
4.61252e+06,3,RTS,20
4.61258e+06,20,CTS,14
4.61264e+06,5,QOSDATA_TID6,1066
4.61283e+06,20,ACK,14
4.61287e+06,5,CTL,20
4.61296e+06,3,RTS,20
4.61302e+06,20,CTS,14
4.61308e+06,3,QOSDATA_TID6,1066
4.61327e+06,20,ACK,14
4.61331e+06,3,CTL,20
4.6134e+06,19,RTS,20
4.6134e+06,1,RTS,20
4.6134e+06,6,RTS,20
4.6134e+06,16,RTS,20
4.6134e+06,13,RTS,20
4.61351e+06,17,RTS,20
4.61351e+06,2,RTS,20
4.61357e+06,20,CTS,14
4.61363e+06,17,QOSDATA_TID6,1066
4.61382e+06,20,ACK,14
4.61386e+06,17,CTL,20
4.61395e+06,16,RTS,20
4.61395e+06,15,RTS,20
4.61406e+06,10,RTS,20
4.61413e+06,20,CTS,14
4.61419e+06,10,QOSDATA_TID6,1066
4.61438e+06,20,ACK,14
4.61442e+06,10,CTL,20
4.61451e+06,7,RTS,20
4.61451e+06,16,RTS,20
4.61457e+06,20,CTS,14
4.61463e+06,7,QOSDATA_TID6,1066
4.61482e+06,20,ACK,14
4.61486e+06,7,CTL,20
4.61496e+06,19,RTS,20
4.61496e+06,2,RTS,20
4.61496e+06,18,RTS,20
4.61506e+06,13,RTS,20
4.61513e+06,20,CTS,14
4.61519e+06,13,QOSDATA_TID6,1066
4.61538e+06,20,ACK,14
4.61542e+06,13,CTL,20
4.61551e+06,18,RTS,20
4.61557e+06,20,CTS,14
4.61563e+06,18,QOSDATA_TID6,1066
4.61582e+06,20,ACK,14
4.61586e+06,18,CTL,20
4.61596e+06,8,RTS,20
4.61596e+06,1,RTS,20
4.61596e+06,16,RTS,20
4.61606e+06,2,RTS,20
4.61606e+06,6,RTS,20
4.61606e+06,14,RTS,20
4.61618e+06,4,RTS,20
4.61624e+06,20,CTS,14
4.6163e+06,4,QOSDATA_TID6,1066
4.61649e+06,20,ACK,14
4.61653e+06,4,QOSDATA_TID6,1066
4.61672e+06,20,ACK,14
4.61676e+06,4,QOSDATA_TID6,1066
4.61694e+06,20,ACK,14
4.61699e+06,4,QOSDATA_TID6,1066
4.61717e+06,20,ACK,14
4.61722e+06,4,CTL,20
4.6173e+06,1,RTS,20
4.6173e+06,8,RTS,20
4.61741e+06,16,RTS,20
4.61741e+06,2,RTS,20
4.61741e+06,15,RTS,20
4.61751e+06,7,RTS,20
4.61751e+06,0,RTS,20
4.61751e+06,8,RTS,20
4.61762e+06,15,RTS,20
4.61769e+06,20,CTS,14
4.61775e+06,15,QOSDATA_TID6,1066
4.61794e+06,20,ACK,14
4.61798e+06,15,CTL,20
4.61806e+06,16,RTS,20
4.61813e+06,20,CTS,14
4.61819e+06,16,QOSDATA_TID6,1066
4.61838e+06,20,ACK,14
4.61842e+06,16,CTL,20
4.61851e+06,19,RTS,20
4.61858e+06,20,CTS,14
4.61864e+06,19,QOSDATA_TID6,1066
4.61882e+06,20,ACK,14
4.61886e+06,19,CTL,20
4.61895e+06,11,RTS,20
4.61895e+06,13,RTS,20
4.61906e+06,7,RTS,20
4.61906e+06,2,RTS,20
4.61916e+06,1,RTS,20
4.61923e+06,20,CTS,14
4.61929e+06,1,QOSDATA_TID6,1066
4.61948e+06,20,ACK,14
4.61952e+06,1,QOSDATA_TID6,1066
4.6197e+06,20,ACK,14
4.61975e+06,1,QOSDATA_TID6,1066
4.61993e+06,20,ACK,14
4.61998e+06,1,QOSDATA_TID6,1066
4.62016e+06,20,ACK,14
4.6202e+06,1,CTL,20
4.62029e+06,8,RTS,20
4.62029e+06,17,RTS,20
4.62029e+06,19,RTS,20
4.62029e+06,5,RTS,20
4.62029e+06,13,RTS,20
4.62039e+06,3,RTS,20
4.62039e+06,9,RTS,20
4.62048e+06,2,RTS,20
4.62048e+06,19,RTS,20
4.62058e+06,14,RTS,20
4.62065e+06,20,CTS,14
4.62071e+06,14,QOSDATA_TID6,1066
4.6209e+06,20,ACK,14
4.62094e+06,14,QOSDATA_TID6,1066
4.62112e+06,20,ACK,14
4.62117e+06,14,CTL,20
4.62125e+06,10,RTS,20
4.62125e+06,19,RTS,20
4.62132e+06,20,CTS,14
4.62138e+06,19,QOSDATA_TID6,1066
4.62156e+06,20,ACK,14
4.62161e+06,19,CTL,20
4.6217e+06,12,RTS,20
4.6217e+06,13,RTS,20
4.62177e+06,20,CTS,14
4.62183e+06,12,QOSDATA_TID6,1066
4.62202e+06,20,ACK,14
4.62206e+06,12,CTL,20
4.62215e+06,6,RTS,20
4.62221e+06,20,CTS,14
4.62227e+06,6,QOSDATA_TID6,1066
4.62246e+06,20,ACK,14
4.6225e+06,6,QOSDATA_TID6,1066
4.62269e+06,20,ACK,14
4.62273e+06,6,QOSDATA_TID6,1066
4.62291e+06,20,ACK,14
4.62296e+06,6,CTL,20
4.62304e+06,0,RTS,20
4.62311e+06,20,CTS,14
4.62317e+06,0,QOSDATA_TID6,1066
4.62336e+06,20,ACK,14
4.6234e+06,0,CTL,20
4.62349e+06,15,RTS,20
4.62349e+06,17,RTS,20
4.62349e+06,9,RTS,20
4.62355e+06,20,CTS,14
4.62361e+06,17,QOSDATA_TID6,1066
4.6238e+06,20,ACK,14
4.62384e+06,17,CTL,20
4.62392e+06,20,BEACON,152
4.62418e+06,15,RTS,20
4.62425e+06,20,CTS,14
4.62431e+06,15,QOSDATA_TID6,1066
4.62449e+06,20,ACK,14
4.62454e+06,15,CTL,20
4.62462e+06,8,RTS,20
4.62462e+06,18,RTS,20
4.62462e+06,4,RTS,20
4.62462e+06,9,RTS,20
4.62469e+06,20,CTS,14
4.62475e+06,8,QOSDATA_TID6,1066
4.62494e+06,20,ACK,14
4.62498e+06,8,QOSDATA_TID6,1066
4.62516e+06,20,ACK,14
4.62521e+06,8,CTL,20
4.62529e+06,2,RTS,20
4.62536e+06,20,CTS,14
4.62542e+06,2,QOSDATA_TID6,1066
4.6256e+06,20,ACK,14
4.62565e+06,2,QOSDATA_TID6,1066
4.62583e+06,20,ACK,14
4.62588e+06,2,CTL,20
4.62596e+06,3,RTS,20
4.62596e+06,18,RTS,20
4.62596e+06,14,RTS,20
4.62596e+06,13,RTS,20
4.62606e+06,5,RTS,20
4.62606e+06,0,RTS,20
4.62613e+06,20,CTS,14
