time_us,node_id,frame_type,size_bytes
4.62619e+06,5,QOSDATA_TID6,1066
4.62637e+06,20,ACK,14
4.62642e+06,5,CTL,20
4.6265e+06,3,RTS,20
4.62657e+06,20,CTS,14
4.62663e+06,3,QOSDATA_TID6,1066
4.62682e+06,20,ACK,14
4.62686e+06,3,QOSDATA_TID6,1066
4.62704e+06,20,ACK,14
4.62709e+06,3,CTL,20
4.62717e+06,1,RTS,20
4.62717e+06,12,RTS,20
4.62717e+06,7,RTS,20
4.62717e+06,13,RTS,20
4.62727e+06,11,RTS,20
4.62727e+06,16,RTS,20
4.62737e+06,1,RTS,20
4.62737e+06,17,RTS,20
4.62737e+06,18,RTS,20
4.62737e+06,10,RTS,20
4.62747e+06,16,RTS,20
4.62747e+06,4,RTS,20
4.62757e+06,14,RTS,20
4.62763e+06,20,CTS,14
4.62769e+06,14,QOSDATA_TID6,1066
4.62788e+06,20,ACK,14
4.62792e+06,14,CTL,20
4.62801e+06,6,RTS,20
4.62801e+06,17,RTS,20
4.62801e+06,10,RTS,20
4.62808e+06,20,CTS,14
4.62814e+06,17,QOSDATA_TID6,1066
4.62832e+06,20,ACK,14
4.62836e+06,17,CTL,20
4.62846e+06,1,RTS,20
4.62846e+06,19,RTS,20
4.62846e+06,9,RTS,20
4.62856e+06,6,RTS,20
4.62862e+06,20,CTS,14
4.62868e+06,6,QOSDATA_TID6,1066
4.62887e+06,20,ACK,14
4.62891e+06,6,CTL,20
4.629e+06,15,RTS,20
4.629e+06,5,RTS,20
4.629e+06,4,RTS,20
4.62907e+06,20,CTS,14
4.62913e+06,5,QOSDATA_TID6,1066
4.62931e+06,20,ACK,14
4.62936e+06,5,CTL,20
4.62946e+06,7,RTS,20
4.62946e+06,0,RTS,20
4.62946e+06,9,RTS,20
4.62946e+06,13,RTS,20
4.62956e+06,4,RTS,20
4.62956e+06,10,RTS,20
4.62968e+06,19,RTS,20
4.62975e+06,20,CTS,14
4.62981e+06,19,QOSDATA_TID6,1066
4.62999e+06,20,ACK,14
4.63004e+06,19,CTL,20
4.63013e+06,9,RTS,20
4.6302e+06,20,CTS,14
4.63026e+06,9,QOSDATA_TID6,1066
4.63044e+06,20,ACK,14
4.63049e+06,9,QOSDATA_TID6,1066
4.63067e+06,20,ACK,14
4.63072e+06,9,CTL,20
4.6308e+06,8,RTS,20
4.63087e+06,20,CTS,14
4.63093e+06,8,QOSDATA_TID6,1066
4.63112e+06,20,ACK,14
4.63116e+06,8,CTL,20
4.63124e+06,1,RTS,20
4.63124e+06,16,RTS,20
4.63124e+06,2,RTS,20
4.63124e+06,15,RTS,20
4.63124e+06,14,RTS,20
4.63134e+06,12,RTS,20
4.63134e+06,7,RTS,20
4.63141e+06,20,CTS,14
4.63147e+06,12,QOSDATA_TID6,1066
4.63166e+06,20,ACK,14
4.6317e+06,12,CTL,20
4.63178e+06,7,RTS,20
4.63185e+06,20,CTS,14
4.63191e+06,7,QOSDATA_TID6,1066
4.6321e+06,20,ACK,14
4.63214e+06,7,QOSDATA_TID6,1066
4.63232e+06,20,ACK,14
4.63237e+06,7,CTL,20
4.63246e+06,11,RTS,20
4.63246e+06,15,RTS,20
4.63246e+06,0,CTS,14
4.63246e+06,18,RTS,20
4.63246e+06,10,RTS,20
4.63259e+06,10,RTS,20
4.63265e+06,20,CTS,14
4.63271e+06,10,QOSDATA_TID6,1066
4.6329e+06,20,ACK,14
4.63294e+06,10,QOSDATA_TID6,1066
4.63313e+06,20,ACK,14
4.63317e+06,10,CTL,20
4.63326e+06,11,RTS,20
4.63332e+06,20,CTS,14
4.63338e+06,11,QOSDATA_TID6,1066
4.63357e+06,20,ACK,14
4.63361e+06,11,QOSDATA_TID6,1066
4.6338e+06,20,ACK,14
4.63384e+06,11,CTL,20
4.63393e+06,4,RTS,20
4.63393e+06,1,RTS,20
4.63393e+06,2,RTS,20
4.63393e+06,9,RTS,20
4.63393e+06,15,RTS,20
4.63403e+06,7,RTS,20
4.63403e+06,13,RTS,20
4.6341e+06,20,CTS,14
4.63416e+06,7,QOSDATA_TID6,1066
4.63435e+06,20,ACK,14
4.63439e+06,7,CTL,20
4.63448e+06,1,RTS,20
4.63454e+06,20,CTS,14
4.6346e+06,1,QOSDATA_TID6,1066
4.63479e+06,20,ACK,14
4.63483e+06,1,CTL,20
4.63492e+06,11,RTS,20
4.63492e+06,18,RTS,20
4.63504e+06,15,RTS,20
4.63511e+06,20,CTS,14
4.63517e+06,15,QOSDATA_TID6,1066
4.63536e+06,20,ACK,14
4.6354e+06,15,CTL,20
4.6355e+06,14,RTS,20
4.6355e+06,6,RTS,20
4.6355e+06,12,RTS,20
4.6355e+06,17,RTS,20
4.6355e+06,18,RTS,20
4.6355e+06,19,RTS,20
4.6355e+06,11,RTS,20
4.6355e+06,16,RTS,20
4.6355e+06,3,RTS,20
4.6356e+06,1,RTS,20
4.63567e+06,20,CTS,14
4.63573e+06,1,QOSDATA_TID6,1066
4.63591e+06,20,ACK,14
4.63596e+06,1,CTL,20
4.63604e+06,17,RTS,20
4.63604e+06,6,RTS,20
4.63611e+06,20,CTS,14
4.63617e+06,17,QOSDATA_TID6,1066
4.63636e+06,20,ACK,14
4.6364e+06,17,CTL,20
4.63649e+06,16,RTS,20
4.63656e+06,20,CTS,14
4.63662e+06,16,QOSDATA_TID6,1066
4.63681e+06,20,ACK,14
4.63685e+06,16,QOSDATA_TID6,1066
4.63703e+06,20,ACK,14
4.63708e+06,16,CTL,20
4.63716e+06,5,RTS,20
4.63716e+06,3,RTS,20
4.63716e+06,9,RTS,20
4.63723e+06,20,CTS,14
4.63729e+06,5,QOSDATA_TID6,1066
4.63748e+06,20,ACK,14
4.63752e+06,5,CTL,20
4.63761e+06,4,RTS,20
4.63767e+06,20,CTS,14
4.63773e+06,4,QOSDATA_TID6,1066
4.63792e+06,20,ACK,14
4.63796e+06,4,QOSDATA_TID6,1066
4.63815e+06,20,ACK,14
4.63819e+06,4,QOSDATA_TID6,1066
4.63837e+06,20,ACK,14
4.63842e+06,4,CTL,20
4.6385e+06,12,RTS,20
4.6385e+06,19,RTS,20
4.6385e+06,13,RTS,20
4.6385e+06,6,RTS,20
4.6385e+06,14,RTS,20
4.6385e+06,10,RTS,20
4.63861e+06,2,RTS,20
4.63861e+06,15,RTS,20
4.63871e+06,12,RTS,20
4.63878e+06,20,CTS,14
4.63884e+06,12,QOSDATA_TID6,1066
4.63902e+06,20,ACK,14
4.63906e+06,12,CTL,20
4.63915e+06,8,RTS,20
4.63915e+06,11,RTS,20
4.63915e+06,13,RTS,20
4.63915e+06,14,RTS,20
4.63925e+06,2,RTS,20
4.63925e+06,10,RTS,20
4.63932e+06,20,CTS,14
4.63938e+06,2,QOSDATA_TID6,1066
4.63956e+06,20,ACK,14
4.6396e+06,2,QOSDATA_TID6,1066
4.63979e+06,20,ACK,14
4.63983e+06,2,CTL,20
4.63992e+06,10,RTS,20
4.63999e+06,20,CTS,14
4.64005e+06,10,QOSDATA_TID6,1066
4.64023e+06,20,ACK,14
4.64028e+06,10,CTL,20
4.64036e+06,9,RTS,20
4.64043e+06,20,CTS,14
4.64049e+06,9,QOSDATA_TID6,1066
4.64067e+06,20,ACK,14
4.64072e+06,9,CTL,20
4.6408e+06,18,RTS,20
4.6408e+06,11,RTS,20
4.6408e+06,14,RTS,20
4.6408e+06,15,RTS,20
4.64093e+06,6,RTS,20
4.641e+06,20,CTS,14
4.64106e+06,6,QOSDATA_TID6,1066
4.64124e+06,20,ACK,14
4.64128e+06,6,CTL,20
4.64137e+06,0,RTS,20
4.64144e+06,20,CTS,14
4.6415e+06,0,QOSDATA_TID6,1066
4.64168e+06,20,ACK,14
4.64173e+06,0,QOSDATA_TID6,1066
4.64191e+06,20,ACK,14
4.64196e+06,0,QOSDATA_TID6,1066
4.64214e+06,20,ACK,14
4.64218e+06,0,CTL,20
4.64227e+06,15,RTS,20
4.64227e+06,13,RTS,20
4.64227e+06,11,RTS,20
4.64237e+06,18,RTS,20
4.64244e+06,20,CTS,14
4.6425e+06,18,QOSDATA_TID6,1066
4.64268e+06,20,ACK,14
4.64272e+06,18,QOSDATA_TID6,1066
4.64291e+06,20,ACK,14
4.64295e+06,18,CTL,20
4.64304e+06,3,RTS,20
4.64304e+06,7,RTS,20
4.64304e+06,13,RTS,20
4.6431e+06,20,CTS,14
4.64316e+06,7,QOSDATA_TID6,1066
4.64335e+06,20,ACK,14
4.64339e+06,7,CTL,20
4.64349e+06,12,RTS,20
4.64349e+06,1,RTS,20
4.64349e+06,11,RTS,20
4.64349e+06,6,RTS,20
4.64349e+06,9,RTS,20
4.6436e+06,13,RTS,20
4.64366e+06,20,CTS,14
4.64372e+06,13,QOSDATA_TID6,1066
4.64391e+06,20,ACK,14
4.64395e+06,13,QOSDATA_TID6,1066
4.64414e+06,20,ACK,14
4.64418e+06,13,QOSDATA_TID6,1066
4.64436e+06,20,ACK,14
4.64441e+06,13,CTL,20
4.64449e+06,5,RTS,20
4.64449e+06,17,RTS,20
4.64456e+06,20,CTS,14
4.64462e+06,5,QOSDATA_TID6,1066
4.6448e+06,20,ACK,14
4.64485e+06,5,CTL,20
4.64494e+06,2,RTS,20
4.64494e+06,10,RTS,20
4.64494e+06,15,RTS,20
4.64504e+06,11,RTS,20
4.64504e+06,16,RTS,20
4.64514e+06,12,RTS,20
4.64521e+06,20,CTS,14
4.64527e+06,12,QOSDATA_TID6,1066
4.64545e+06,20,ACK,14
4.6455e+06,12,CTL,20
4.64558e+06,8,RTS,20
4.64558e+06,17,RTS,20
4.64558e+06,19,RTS,20
4.64558e+06,6,RTS,20
4.64558e+06,14,RTS,20
4.64569e+06,1,RTS,20
4.64569e+06,9,RTS,20
4.64576e+06,20,CTS,14
4.64582e+06,1,QOSDATA_TID6,1066
4.646e+06,20,ACK,14
4.64604e+06,1,CTL,20
4.64613e+06,6,RTS,20
4.6462e+06,20,CTS,14
4.64626e+06,6,QOSDATA_TID6,1066
4.64644e+06,20,ACK,14
4.64649e+06,6,CTL,20
4.64657e+06,15,RTS,20
4.64664e+06,20,CTS,14
4.6467e+06,15,QOSDATA_TID6,1066
4.64688e+06,20,ACK,14
4.64693e+06,15,QOSDATA_TID6,1066
4.64711e+06,20,ACK,14
4.64716e+06,15,CTL,20
4.64724e+06,17,RTS,20
4.64724e+06,8,RTS,20
4.64724e+06,19,RTS,20
4.64724e+06,4,RTS,20
4.64724e+06,9,RTS,20
4.64735e+06,2,RTS,20
4.64735e+06,18,RTS,20
4.64735e+06,10,RTS,20
4.64745e+06,11,RTS,20
4.64752e+06,20,CTS,14
4.64758e+06,11,QOSDATA_TID6,1066
4.64776e+06,20,ACK,14
4.6478e+06,11,CTL,20
4.64789e+06,16,RTS,20
4.64789e+06,4,RTS,20
4.64799e+06,3,RTS,20
4.64799e+06,14,RTS,20
4.64809e+06,16,RTS,20
4.64809e+06,4,RTS,20
4.6482e+06,9,RTS,20
4.64826e+06,20,CTS,14
4.64832e+06,9,QOSDATA_TID6,1066
4.64851e+06,20,ACK,14
4.64855e+06,9,CTL,20
4.64865e+06,3,RTS,20
4.64865e+06,16,RTS,20
4.64876e+06,14,RTS,20
4.64883e+06,20,CTS,14
4.64889e+06,14,QOSDATA_TID6,1066
4.64908e+06,20,ACK,14
4.64912e+06,14,QOSDATA_TID6,1066
4.6493e+06,20,ACK,14
4.64935e+06,14,CTL,20
4.64944e+06,19,RTS,20
4.6495e+06,20,CTS,14
4.64956e+06,19,QOSDATA_TID6,1066
4.64975e+06,20,ACK,14
4.64979e+06,19,QOSDATA_TID6,1066
4.64998e+06,20,ACK,14
4.65002e+06,19,CTL,20
4.6501e+06,0,RTS,20
4.65017e+06,20,CTS,14
4.65023e+06,0,QOSDATA_TID6,1066
4.65042e+06,20,ACK,14
4.65046e+06,0,CTL,20
4.65055e+06,8,RTS,20
4.65055e+06,16,RTS,20
4.65062e+06,20,CTS,14
4.65068e+06,8,QOSDATA_TID6,1066
4.65086e+06,20,ACK,14
4.6509e+06,8,QOSDATA_TID6,1066
4.65109e+06,20,ACK,14
4.65113e+06,8,CTL,20
4.65122e+06,1,RTS,20
4.65122e+06,11,RTS,20
4.65122e+06,7,RTS,20
4.65132e+06,2,RTS,20
4.65132e+06,9,RTS,20
4.65138e+06,20,CTS,14
4.65144e+06,2,QOSDATA_TID6,1066
4.65163e+06,20,ACK,14
4.65167e+06,2,CTL,20
4.65176e+06,10,RTS,20
4.65182e+06,20,CTS,14
4.65188e+06,10,QOSDATA_TID6,1066
4.65207e+06,20,ACK,14
4.65211e+06,10,CTL,20
4.6522e+06,18,RTS,20
4.6522e+06,6,RTS,20
4.6523e+06,5,RTS,20
4.6523e+06,19,RTS,20
4.65236e+06,20,CTS,14
4.65242e+06,5,QOSDATA_TID6,1066
4.65261e+06,20,ACK,14
4.65265e+06,5,CTL,20
4.65274e+06,17,RTS,20
4.65274e+06,6,RTS,20
4.65274e+06,13,RTS,20
4.65281e+06,20,CTS,14
4.65287e+06,17,QOSDATA_TID6,1066
4.65305e+06,20,ACK,14
4.6531e+06,17,QOSDATA_TID6,1066
4.65328e+06,20,ACK,14
4.65332e+06,17,CTL,20
4.65341e+06,2,RTS,20
4.65341e+06,4,RTS,20
4.65348e+06,20,CTS,14
4.65354e+06,2,QOSDATA_TID6,1066
4.65372e+06,20,ACK,14
4.65376e+06,2,CTL,20
4.65385e+06,15,RTS,20
4.65392e+06,20,CTS,14
4.65398e+06,15,QOSDATA_TID6,1066
4.65416e+06,20,ACK,14
4.65421e+06,15,CTL,20
4.65429e+06,13,RTS,20
4.65429e+06,7,RTS,20
4.65429e+06,12,RTS,20
4.65429e+06,1,RTS,20
4.65429e+06,19,RTS,20
4.65429e+06,11,RTS,20
4.6544e+06,3,RTS,20
4.6544e+06,9,RTS,20
4.6544e+06,18,RTS,20
4.6545e+06,19,RTS,20
4.65457e+06,20,CTS,14
4.65463e+06,19,QOSDATA_TID6,1066
4.65481e+06,20,ACK,14
4.65485e+06,19,CTL,20
4.65494e+06,3,RTS,20
4.65501e+06,20,CTS,14
4.65507e+06,3,QOSDATA_TID6,1066
4.65525e+06,20,ACK,14
4.6553e+06,3,QOSDATA_TID6,1066
4.65548e+06,20,ACK,14
4.65552e+06,3,QOSDATA_TID6,1066
4.65571e+06,20,ACK,14
4.65575e+06,3,CTL,20
4.65584e+06,1,RTS,20
4.65591e+06,20,CTS,14
4.65597e+06,1,QOSDATA_TID6,1066
4.65615e+06,20,ACK,14
4.65619e+06,1,CTL,20
4.65628e+06,8,RTS,20
4.65628e+06,12,RTS,20
4.65628e+06,4,RTS,20
4.65628e+06,10,RTS,20
4.65638e+06,13,RTS,20
4.65645e+06,20,CTS,14
4.65651e+06,13,QOSDATA_TID6,1066
4.65669e+06,20,ACK,14
4.65674e+06,13,CTL,20
4.65683e+06,14,RTS,20
4.65683e+06,4,RTS,20
4.65683e+06,11,RTS,20
4.65683e+06,16,RTS,20
4.65683e+06,6,RTS,20
4.65695e+06,7,RTS,20
4.65701e+06,20,CTS,14
4.65707e+06,7,QOSDATA_TID6,1066
4.65726e+06,20,ACK,14
4.6573e+06,7,CTL,20
4.65739e+06,11,RTS,20
4.65739e+06,9,RTS,20
4.65739e+06,10,RTS,20
4.6575e+06,14,RTS,20
4.65756e+06,20,CTS,14
4.65762e+06,14,QOSDATA_TID6,1066
4.65781e+06,20,ACK,14
4.65785e+06,14,CTL,20
4.65794e+06,6,RTS,20
4.65794e+06,0,RTS,20
4.65804e+06,12,RTS,20
4.65804e+06,8,RTS,20
4.65804e+06,7,RTS,20
4.65815e+06,13,RTS,20
4.65815e+06,0,RTS,20
4.65815e+06,6,RTS,20
4.65815e+06,18,RTS,20
4.65825e+06,8,RTS,20
4.65832e+06,20,CTS,14
4.65838e+06,8,QOSDATA_TID6,1066
4.65856e+06,20,ACK,14
4.6586e+06,8,CTL,20
4.6587e+06,4,RTS,20
4.6587e+06,3,RTS,20
4.6587e+06,18,RTS,20
4.6587e+06,6,RTS,20
4.6588e+06,12,RTS,20
4.6588e+06,13,RTS,20
4.65887e+06,20,CTS,14
4.65893e+06,12,QOSDATA_TID6,1066
4.65911e+06,20,ACK,14
4.65915e+06,12,QOSDATA_TID6,1066
4.65934e+06,20,ACK,14
4.65938e+06,12,CTL,20
4.65947e+06,17,RTS,20
4.65947e+06,13,RTS,20
4.65954e+06,20,CTS,14
4.6596e+06,17,QOSDATA_TID6,1066
4.65978e+06,20,ACK,14
4.65982e+06,17,CTL,20
4.65993e+06,19,RTS,20
4.65993e+06,11,RTS,20
4.65993e+06,3,RTS,20
4.65993e+06,9,RTS,20
4.65993e+06,10,RTS,20
4.66005e+06,7,RTS,20
4.66012e+06,20,CTS,14
4.66018e+06,7,QOSDATA_TID6,1066
4.66036e+06,20,ACK,14
4.66041e+06,7,CTL,20
4.6605e+06,13,RTS,20
4.6605e+06,5,RTS,20
4.6605e+06,6,RTS,20
4.66056e+06,20,CTS,14
4.66062e+06,5,QOSDATA_TID6,1066
4.66081e+06,20,ACK,14
4.66085e+06,5,CTL,20
4.66094e+06,2,RTS,20
4.661e+06,20,CTS,14
4.66106e+06,2,QOSDATA_TID6,1066
4.66125e+06,20,ACK,14
4.66129e+06,2,CTL,20
4.66138e+06,15,RTS,20
4.66145e+06,20,CTS,14
4.66151e+06,15,QOSDATA_TID6,1066
4.66169e+06,20,ACK,14
4.66174e+06,15,CTL,20
4.66182e+06,13,RTS,20
4.66182e+06,0,CTS,14
4.66182e+06,11,RTS,20
4.66182e+06,10,RTS,20
4.66182e+06,9,RTS,20
4.66195e+06,0,RTS,20
4.66202e+06,20,CTS,14
4.66208e+06,0,QOSDATA_TID6,1066
4.66226e+06,20,ACK,14
4.66231e+06,0,CTL,20
4.6624e+06,1,RTS,20
4.6624e+06,16,RTS,20
4.6624e+06,4,RTS,20
4.66247e+06,20,CTS,14
4.66253e+06,1,QOSDATA_TID6,1066
4.66272e+06,20,ACK,14
4.66276e+06,1,CTL,20
4.66284e+06,18,RTS,20
4.66284e+06,10,RTS,20
4.66294e+06,4,RTS,20
4.66301e+06,20,CTS,14
4.66307e+06,4,QOSDATA_TID6,1066
4.66326e+06,20,ACK,14
4.6633e+06,4,QOSDATA_TID6,1066
4.66348e+06,20,ACK,14
4.66353e+06,4,CTL,20
4.66361e+06,8,RTS,20
4.66361e+06,19,RTS,20
4.66361e+06,3,RTS,20
4.66361e+06,9,RTS,20
4.66372e+06,6,RTS,20
4.66372e+06,16,RTS,20
4.66382e+06,13,RTS,20
4.66382e+06,9,RTS,20
4.66392e+06,6,RTS,20
4.66392e+06,16,RTS,20
4.66393e+06,8,RTS,20
4.664e+06,20,CTS,14
4.66406e+06,8,QOSDATA_TID6,1066
4.66424e+06,20,ACK,14
4.66428e+06,8,CTL,20
4.66438e+06,6,RTS,20
4.66445e+06,20,CTS,14
4.66451e+06,6,QOSDATA_TID6,1066
4.66469e+06,20,ACK,14
4.66474e+06,6,CTL,20
4.66482e+06,14,RTS,20
4.66482e+06,10,RTS,20
4.66482e+06,11,RTS,20
4.66493e+06,13,RTS,20
4.665e+06,20,CTS,14
4.66506e+06,13,QOSDATA_TID6,1066
4.66524e+06,20,ACK,14
4.66529e+06,13,CTL,20
4.66537e+06,0,RTS,20
4.66544e+06,20,CTS,14
4.6655e+06,0,QOSDATA_TID6,1066
4.66568e+06,20,ACK,14
4.66573e+06,0,CTL,20
4.66581e+06,14,RTS,20
4.66581e+06,16,RTS,20
4.66591e+06,13,RTS,20
4.66598e+06,20,CTS,14
4.66604e+06,13,QOSDATA_TID6,1066
4.66622e+06,20,ACK,14
4.66627e+06,13,CTL,20
4.66635e+06,9,RTS,20
4.66642e+06,20,CTS,14
4.66648e+06,9,QOSDATA_TID6,1066
4.66667e+06,20,ACK,14
4.66671e+06,9,QOSDATA_TID6,1066
4.66689e+06,20,ACK,14
4.66694e+06,9,CTL,20
4.66702e+06,7,RTS,20
4.66709e+06,20,CTS,14
4.66715e+06,7,QOSDATA_TID6,1066
4.66734e+06,20,ACK,14
4.66738e+06,7,CTL,20
4.66747e+06,11,RTS,20
4.66747e+06,18,RTS,20
4.66747e+06,3,RTS,20
4.66747e+06,10,RTS,20
4.66757e+06,19,RTS,20
4.66764e+06,20,CTS,14
4.6677e+06,19,QOSDATA_TID6,1066
4.66788e+06,20,ACK,14
4.66793e+06,19,QOSDATA_TID6,1066
4.66811e+06,20,ACK,14
4.66816e+06,19,CTL,20
4.66825e+06,1,RTS,20
4.66825e+06,12,RTS,20
4.66825e+06,3,RTS,20
4.66832e+06,20,CTS,14
4.66838e+06,12,QOSDATA_TID6,1066
4.66856e+06,20,ACK,14
4.66861e+06,12,CTL,20
4.66869e+06,17,RTS,20
4.66869e+06,1,RTS,20
4.66869e+06,11,RTS,20
4.66869e+06,15,RTS,20
4.66879e+06,2,RTS,20
4.66879e+06,3,RTS,20
4.66886e+06,20,CTS,14
4.66892e+06,2,QOSDATA_TID6,1066
4.6691e+06,20,ACK,14
4.66915e+06,2,CTL,20
4.66923e+06,4,RTS,20
4.6693e+06,20,CTS,14
4.66936e+06,4,QOSDATA_TID6,1066
4.66955e+06,20,ACK,14
4.66959e+06,4,CTL,20
4.66968e+06,16,RTS,20
4.66968e+06,5,RTS,20
4.66968e+06,18,RTS,20
4.66974e+06,20,CTS,14
4.6698e+06,5,QOSDATA_TID6,1066
4.66999e+06,20,ACK,14
4.67003e+06,5,CTL,20
4.67013e+06,17,RTS,20
4.67013e+06,11,RTS,20
4.67013e+06,16,RTS,20
4.67013e+06,18,RTS,20
4.6702e+06,20,CTS,14
4.67026e+06,17,QOSDATA_TID6,1066
4.67044e+06,20,ACK,14
4.67048e+06,17,CTL,20
4.67059e+06,11,RTS,20
4.67059e+06,6,RTS,20
4.67059e+06,10,RTS,20
4.67059e+06,14,RTS,20
4.67073e+06,11,RTS,20
4.6708e+06,20,CTS,14
4.67086e+06,11,QOSDATA_TID6,1066
4.67104e+06,20,ACK,14
4.67108e+06,11,QOSDATA_TID6,1066
4.67127e+06,20,ACK,14
4.67131e+06,11,CTL,20
4.6714e+06,14,RTS,20
4.67146e+06,20,CTS,14
4.67152e+06,14,QOSDATA_TID6,1066
4.67171e+06,20,ACK,14
4.67175e+06,14,QOSDATA_TID6,1066
4.67194e+06,20,ACK,14
4.67198e+06,14,CTL,20
4.67207e+06,8,RTS,20
4.67207e+06,10,RTS,20
4.67214e+06,20,CTS,14
4.6722e+06,8,QOSDATA_TID6,1066
4.67238e+06,20,ACK,14
4.67242e+06,8,CTL,20
4.67253e+06,16,RTS,20
4.67253e+06,15,RTS,20
4.67253e+06,10,RTS,20
4.67263e+06,6,RTS,20
4.67269e+06,20,CTS,14
4.67275e+06,6,QOSDATA_TID6,1066
4.67294e+06,20,ACK,14
4.67298e+06,6,CTL,20
4.67309e+06,0,RTS,20
4.67315e+06,20,CTS,14
4.67321e+06,0,QOSDATA_TID6,1066
4.6734e+06,20,ACK,14
4.67344e+06,0,CTL,20
4.67353e+06,3,RTS,20
4.67353e+06,7,RTS,20
4.67353e+06,1,RTS,20
4.67364e+06,18,RTS,20
4.67371e+06,20,CTS,14
4.67377e+06,18,QOSDATA_TID6,1066
4.67396e+06,20,ACK,14
4.674e+06,18,QOSDATA_TID6,1066
4.67418e+06,20,ACK,14
4.67423e+06,18,QOSDATA_TID6,1066
4.67441e+06,20,ACK,14
4.67446e+06,18,CTL,20
4.67454e+06,12,RTS,20
4.67454e+06,16,RTS,20
4.67454e+06,13,RTS,20
4.67461e+06,20,CTS,14
4.67467e+06,12,QOSDATA_TID6,1066
4.67485e+06,20,ACK,14
4.6749e+06,12,CTL,20
4.67498e+06,19,RTS,20
4.67505e+06,20,CTS,14
4.67511e+06,19,QOSDATA_TID6,1066
4.6753e+06,20,ACK,14
4.67534e+06,19,CTL,20
4.67543e+06,1,RTS,20
4.67543e+06,10,RTS,20
4.67549e+06,20,CTS,14
4.67555e+06,1,QOSDATA_TID6,1066
4.67574e+06,20,ACK,14
4.67578e+06,1,QOSDATA_TID6,1066
4.67597e+06,20,ACK,14
4.67601e+06,1,CTL,20
4.6761e+06,11,RTS,20
4.6761e+06,3,RTS,20
4.6761e+06,9,RTS,20
4.6761e+06,13,RTS,20
4.6761e+06,15,RTS,20
4.6762e+06,17,RTS,20
4.67627e+06,20,CTS,14
4.67633e+06,17,QOSDATA_TID6,1066
4.67652e+06,20,ACK,14
4.67656e+06,17,CTL,20
4.67664e+06,15,RTS,20
4.67664e+06,6,RTS,20
4.67674e+06,3,RTS,20
4.67681e+06,20,CTS,14
4.67687e+06,3,QOSDATA_TID6,1066
4.67706e+06,20,ACK,14
4.6771e+06,3,QOSDATA_TID6,1066
4.67728e+06,20,ACK,14
4.67733e+06,3,CTL,20
4.67741e+06,6,RTS,20
4.67748e+06,20,CTS,14
4.67754e+06,6,QOSDATA_TID6,1066
4.67772e+06,20,ACK,14
4.67777e+06,6,CTL,20
4.67786e+06,2,RTS,20
4.67786e+06,16,RTS,20
4.67786e+06,4,RTS,20
4.67795e+06,5,RTS,20
4.67802e+06,20,CTS,14
4.67808e+06,5,QOSDATA_TID6,1066
4.67826e+06,20,ACK,14
4.67831e+06,5,CTL,20
4.6784e+06,2,RTS,20
4.6784e+06,16,RTS,20
4.6784e+06,18,RTS,20
4.6785e+06,13,RTS,20
4.67857e+06,20,CTS,14
4.67863e+06,13,QOSDATA_TID6,1066
4.67881e+06,20,ACK,14
4.67886e+06,13,CTL,20
4.67894e+06,18,RTS,20
4.67901e+06,20,CTS,14
4.67907e+06,18,QOSDATA_TID6,1066
4.67926e+06,20,ACK,14
4.6793e+06,18,CTL,20
4.67939e+06,16,RTS,20
4.67945e+06,20,CTS,14
4.67951e+06,16,QOSDATA_TID6,1066
4.6797e+06,20,ACK,14
4.67974e+06,16,QOSDATA_TID6,1066
4.67993e+06,20,ACK,14
4.67997e+06,16,QOSDATA_TID6,1066
4.68015e+06,20,ACK,14
4.6802e+06,16,CTL,20
4.68028e+06,11,RTS,20
4.68028e+06,8,RTS,20
4.68028e+06,15,RTS,20
4.68035e+06,20,CTS,14
4.68041e+06,8,QOSDATA_TID6,1066
4.6806e+06,20,ACK,14
4.68064e+06,8,CTL,20
4.68073e+06,11,RTS,20
4.6808e+06,20,CTS,14
4.68086e+06,11,QOSDATA_TID6,1066
