time_us,node_id,frame_type,size_bytes
4.68104e+06,20,ACK,14
4.68108e+06,11,CTL,20
4.68117e+06,7,RTS,20
4.68117e+06,15,RTS,20
4.68117e+06,10,RTS,20
4.68117e+06,14,RTS,20
4.68128e+06,0,RTS,20
4.68134e+06,20,CTS,14
4.6814e+06,0,QOSDATA_TID6,1066
4.68159e+06,20,ACK,14
4.68163e+06,0,CTL,20
4.68173e+06,9,RTS,20
4.68173e+06,16,RTS,20
4.68173e+06,4,RTS,20
4.68184e+06,13,RTS,20
4.68184e+06,14,RTS,20
4.68196e+06,2,RTS,20
4.68203e+06,20,CTS,14
4.68209e+06,2,QOSDATA_TID6,1066
4.68227e+06,20,ACK,14
4.68232e+06,2,CTL,20
4.6824e+06,12,RTS,20
4.68247e+06,20,CTS,14
4.68253e+06,12,QOSDATA_TID6,1066
4.68271e+06,20,ACK,14
4.68276e+06,12,CTL,20
4.68285e+06,11,RTS,20
4.68285e+06,16,RTS,20
4.68295e+06,7,RTS,20
4.68295e+06,3,RTS,20
4.68295e+06,15,RTS,20
4.68295e+06,9,RTS,20
4.68295e+06,14,RTS,20
4.68305e+06,19,RTS,20
4.68312e+06,20,CTS,14
4.68318e+06,19,QOSDATA_TID6,1066
4.68336e+06,20,ACK,14
4.6834e+06,19,CTL,20
4.68349e+06,6,RTS,20
4.68349e+06,15,RTS,20
4.68359e+06,11,RTS,20
4.68359e+06,16,RTS,20
4.68369e+06,15,RTS,20
4.68375e+06,20,CTS,14
4.68381e+06,15,QOSDATA_TID6,1066
4.684e+06,20,ACK,14
4.68404e+06,15,CTL,20
4.68413e+06,14,RTS,20
4.68413e+06,13,RTS,20
4.68413e+06,7,RTS,20
4.68413e+06,17,RTS,20
4.68423e+06,4,RTS,20
4.68429e+06,20,CTS,14
4.68435e+06,4,QOSDATA_TID6,1066
4.68454e+06,20,ACK,14
4.68458e+06,4,CTL,20
4.68468e+06,1,RTS,20
4.68468e+06,15,RTS,20
4.68468e+06,3,RTS,20
4.68468e+06,10,RTS,20
4.68478e+06,7,RTS,20
4.68484e+06,20,CTS,14
4.6849e+06,7,QOSDATA_TID6,1066
4.68509e+06,20,ACK,14
4.68513e+06,7,QOSDATA_TID6,1066
4.68532e+06,20,ACK,14
4.68536e+06,7,CTL,20
4.68544e+06,4,RTS,20
4.68551e+06,20,CTS,14
4.68557e+06,4,QOSDATA_TID6,1066
4.68576e+06,20,ACK,14
4.6858e+06,4,CTL,20
4.68589e+06,2,RTS,20
4.68589e+06,10,RTS,20
4.68596e+06,20,CTS,14
4.68602e+06,2,QOSDATA_TID6,1066
4.6862e+06,20,ACK,14
4.68624e+06,2,CTL,20
4.68633e+06,13,RTS,20
4.6864e+06,20,CTS,14
4.68646e+06,13,QOSDATA_TID6,1066
4.68664e+06,20,ACK,14
4.68668e+06,13,CTL,20
4.68678e+06,5,RTS,20
4.68678e+06,17,RTS,20
4.68678e+06,1,RTS,20
4.68678e+06,6,RTS,20
4.68678e+06,18,RTS,20
4.68678e+06,10,RTS,20
4.68678e+06,9,RTS,20
4.68688e+06,11,RTS,20
4.68688e+06,14,RTS,20
4.687e+06,3,RTS,20
4.68707e+06,20,CTS,14
4.68713e+06,3,QOSDATA_TID6,1066
4.68731e+06,20,ACK,14
4.68736e+06,3,CTL,20
4.68744e+06,11,RTS,20
4.68751e+06,20,CTS,14
4.68757e+06,11,QOSDATA_TID6,1066
4.68775e+06,20,ACK,14
4.6878e+06,11,CTL,20
4.68788e+06,17,RTS,20
4.68788e+06,15,RTS,20
4.68788e+06,6,RTS,20
4.688e+06,9,RTS,20
4.68807e+06,20,CTS,14
4.68813e+06,9,QOSDATA_TID6,1066
4.68831e+06,20,ACK,14
4.68836e+06,9,QOSDATA_TID6,1066
4.68854e+06,20,ACK,14
4.68858e+06,9,CTL,20
4.68867e+06,10,RTS,20
4.68874e+06,20,CTS,14
4.6888e+06,10,QOSDATA_TID6,1066
4.68898e+06,20,ACK,14
4.68902e+06,10,QOSDATA_TID6,1066
4.68921e+06,20,ACK,14
4.68925e+06,10,QOSDATA_TID6,1066
4.68944e+06,20,ACK,14
4.68948e+06,10,CTL,20
4.68957e+06,18,RTS,20
4.68957e+06,5,RTS,20
4.68964e+06,20,CTS,14
4.6897e+06,5,QOSDATA_TID6,1066
4.68988e+06,20,ACK,14
4.68992e+06,5,CTL,20
4.69001e+06,14,RTS,20
4.69008e+06,20,CTS,14
4.69014e+06,14,QOSDATA_TID6,1066
4.69032e+06,20,ACK,14
4.69036e+06,14,QOSDATA_TID6,1066
4.69055e+06,20,ACK,14
4.69059e+06,14,CTL,20
4.69068e+06,6,RTS,20
4.69068e+06,12,RTS,20
4.69068e+06,8,RTS,20
4.69068e+06,16,RTS,20
4.69068e+06,9,RTS,20
4.6908e+06,18,RTS,20
4.6908e+06,13,RTS,20
4.69089e+06,17,RTS,20
4.69096e+06,20,CTS,14
4.69102e+06,17,QOSDATA_TID6,1066
4.6912e+06,20,ACK,14
4.69125e+06,17,CTL,20
4.69134e+06,11,RTS,20
4.69134e+06,13,RTS,20
4.69144e+06,7,RTS,20
4.69151e+06,20,CTS,14
4.69157e+06,7,QOSDATA_TID6,1066
4.69175e+06,20,ACK,14
4.6918e+06,7,CTL,20
4.69188e+06,0,RTS,20
4.69188e+06,6,RTS,20
4.69198e+06,18,RTS,20
4.69198e+06,19,RTS,20
4.6921e+06,3,RTS,20
4.6921e+06,9,RTS,20
4.6921e+06,13,RTS,20
4.6921e+06,15,RTS,20
4.6922e+06,12,RTS,20
4.6922e+06,1,RTS,20
4.69227e+06,20,CTS,14
4.69233e+06,12,QOSDATA_TID6,1066
4.69252e+06,20,ACK,14
4.69256e+06,12,CTL,20
4.69265e+06,1,RTS,20
4.69265e+06,13,RTS,20
4.69265e+06,9,RTS,20
4.69275e+06,6,RTS,20
4.69282e+06,20,CTS,14
4.69288e+06,6,QOSDATA_TID6,1066
4.69307e+06,20,ACK,14
4.69311e+06,6,QOSDATA_TID6,1066
4.69329e+06,20,ACK,14
4.69334e+06,6,CTL,20
4.69342e+06,9,RTS,20
4.69342e+06,13,RTS,20
4.69353e+06,5,RTS,20
4.69353e+06,17,RTS,20
4.69353e+06,0,RTS,20
4.69364e+06,4,RTS,20
4.69371e+06,20,CTS,14
4.69377e+06,4,QOSDATA_TID6,1066
4.69395e+06,20,ACK,14
4.69399e+06,4,CTL,20
4.69408e+06,16,RTS,20
4.69408e+06,11,RTS,20
4.69419e+06,8,RTS,20
4.69419e+06,19,RTS,20
4.69419e+06,2,RTS,20
4.69419e+06,9,RTS,20
4.69419e+06,10,RTS,20
4.69429e+06,11,RTS,20
4.69435e+06,20,CTS,14
4.69441e+06,11,QOSDATA_TID6,1066
4.6946e+06,20,ACK,14
4.69464e+06,11,CTL,20
4.69473e+06,13,RTS,20
4.69473e+06,9,RTS,20
4.69484e+06,8,RTS,20
4.6949e+06,20,CTS,14
4.69496e+06,8,QOSDATA_TID6,1066
4.69515e+06,20,ACK,14
4.69519e+06,8,QOSDATA_TID6,1066
4.69538e+06,20,ACK,14
4.69542e+06,8,CTL,20
4.6955e+06,14,RTS,20
4.69557e+06,20,CTS,14
4.69563e+06,14,QOSDATA_TID6,1066
4.69582e+06,20,ACK,14
4.69586e+06,14,CTL,20
4.69595e+06,15,RTS,20
4.69595e+06,18,RTS,20
4.69595e+06,1,RTS,20
4.69606e+06,9,RTS,20
4.69613e+06,20,CTS,14
4.69619e+06,9,QOSDATA_TID6,1066
4.69638e+06,20,ACK,14
4.69642e+06,9,CTL,20
4.6965e+06,3,RTS,20
4.6965e+06,1,RTS,20
4.69657e+06,20,CTS,14
4.69663e+06,1,QOSDATA_TID6,1066
4.69682e+06,20,ACK,14
4.69686e+06,1,QOSDATA_TID6,1066
4.69704e+06,20,ACK,14
4.69709e+06,1,CTL,20
4.69718e+06,0,CTS,14
4.69731e+06,0,RTS,20
4.69738e+06,20,CTS,14
4.69744e+06,0,QOSDATA_TID6,1066
4.69762e+06,20,ACK,14
4.69766e+06,0,QOSDATA_TID6,1066
4.69785e+06,20,ACK,14
4.69789e+06,0,CTL,20
4.69798e+06,5,RTS,20
4.69798e+06,17,RTS,20
4.69798e+06,7,RTS,20
4.69798e+06,16,RTS,20
4.69808e+06,10,RTS,20
4.69814e+06,20,CTS,14
4.6982e+06,10,QOSDATA_TID6,1066
4.69839e+06,20,ACK,14
4.69843e+06,10,CTL,20
4.69852e+06,7,RTS,20
4.69858e+06,20,CTS,14
4.69864e+06,7,QOSDATA_TID6,1066
4.69883e+06,20,ACK,14
4.69887e+06,7,CTL,20
4.69896e+06,19,RTS,20
4.69896e+06,3,RTS,20
4.69896e+06,9,RTS,20
4.69906e+06,13,RTS,20
4.69912e+06,20,CTS,14
4.69918e+06,13,QOSDATA_TID6,1066
4.69937e+06,20,ACK,14
4.69941e+06,13,QOSDATA_TID6,1066
4.6996e+06,20,ACK,14
4.69964e+06,13,CTL,20
4.69973e+06,15,RTS,20
4.69973e+06,1,RTS,20
4.69973e+06,2,RTS,20
4.69973e+06,18,RTS,20
4.69985e+06,6,RTS,20
4.69992e+06,20,CTS,14
4.69998e+06,6,QOSDATA_TID6,1066
4.70016e+06,20,ACK,14
4.70021e+06,6,CTL,20
4.70029e+06,1,RTS,20
4.70036e+06,20,CTS,14
4.70042e+06,1,QOSDATA_TID6,1066
4.70061e+06,20,ACK,14
4.70065e+06,1,CTL,20
4.70074e+06,11,RTS,20
4.70074e+06,3,RTS,20
4.70083e+06,5,RTS,20
4.7009e+06,20,CTS,14
4.70096e+06,5,QOSDATA_TID6,1066
4.70115e+06,20,ACK,14
4.70119e+06,5,QOSDATA_TID6,1066
4.70137e+06,20,ACK,14
4.70142e+06,5,CTL,20
4.7015e+06,15,RTS,20
4.70157e+06,20,CTS,14
4.70163e+06,15,QOSDATA_TID6,1066
4.70182e+06,20,ACK,14
4.70186e+06,15,QOSDATA_TID6,1066
4.70204e+06,20,ACK,14
4.70209e+06,15,QOSDATA_TID6,1066
4.70227e+06,20,ACK,14
4.70232e+06,15,CTL,20
4.7024e+06,12,RTS,20
4.7024e+06,18,RTS,20
4.70247e+06,20,CTS,14
4.70253e+06,12,QOSDATA_TID6,1066
4.70272e+06,20,ACK,14
4.70276e+06,12,CTL,20
4.70285e+06,19,RTS,20
4.70285e+06,2,RTS,20
4.703e+06,19,RTS,20
4.70307e+06,20,CTS,14
4.70313e+06,19,QOSDATA_TID6,1066
4.70332e+06,20,ACK,14
4.70336e+06,19,QOSDATA_TID6,1066
4.70354e+06,20,ACK,14
4.70359e+06,19,CTL,20
4.70367e+06,14,RTS,20
4.70374e+06,20,CTS,14
4.7038e+06,14,QOSDATA_TID6,1066
4.70398e+06,20,ACK,14
4.70403e+06,14,CTL,20
4.70412e+06,8,RTS,20
4.70412e+06,10,RTS,20
4.70412e+06,9,RTS,20
4.70412e+06,4,RTS,20
4.70419e+06,20,CTS,14
4.70425e+06,8,QOSDATA_TID6,1066
4.70444e+06,20,ACK,14
4.70448e+06,8,CTL,20
4.70457e+06,9,RTS,20
4.70463e+06,20,CTS,14
4.70469e+06,9,QOSDATA_TID6,1066
4.70488e+06,20,ACK,14
4.70492e+06,9,CTL,20
4.70502e+06,17,RTS,20
4.70502e+06,16,RTS,20
4.70508e+06,20,CTS,14
4.70514e+06,17,QOSDATA_TID6,1066
4.70533e+06,20,ACK,14
4.70537e+06,17,QOSDATA_TID6,1066
4.70556e+06,20,ACK,14
4.7056e+06,17,CTL,20
4.7057e+06,7,RTS,20
4.7057e+06,11,RTS,20
4.7057e+06,2,RTS,20
4.7057e+06,0,RTS,20
4.70581e+06,18,RTS,20
4.70588e+06,20,CTS,14
4.70594e+06,18,QOSDATA_TID6,1066
4.70612e+06,20,ACK,14
4.70617e+06,18,QOSDATA_TID6,1066
4.70635e+06,20,ACK,14
4.7064e+06,18,CTL,20
4.70648e+06,11,RTS,20
4.70655e+06,20,CTS,14
4.70661e+06,11,QOSDATA_TID6,1066
4.70679e+06,20,ACK,14
4.70684e+06,11,QOSDATA_TID6,1066
4.70702e+06,20,ACK,14
4.70707e+06,11,CTL,20
4.70715e+06,12,RTS,20
4.70715e+06,19,RTS,20
4.70715e+06,9,RTS,20
4.70715e+06,6,RTS,20
4.70722e+06,20,CTS,14
4.70728e+06,12,QOSDATA_TID6,1066
4.70746e+06,20,ACK,14
4.70751e+06,12,CTL,20
4.7076e+06,7,RTS,20
4.7076e+06,1,RTS,20
4.7076e+06,13,RTS,20
4.7076e+06,2,RTS,20
4.7077e+06,4,RTS,20
4.70777e+06,20,CTS,14
4.70783e+06,4,QOSDATA_TID6,1066
4.70801e+06,20,ACK,14
4.70806e+06,4,CTL,20
4.70815e+06,7,RTS,20
4.70822e+06,20,CTS,14
4.70828e+06,7,QOSDATA_TID6,1066
4.70846e+06,20,ACK,14
4.70851e+06,7,CTL,20
4.70859e+06,13,RTS,20
4.70859e+06,5,RTS,20
4.70866e+06,20,CTS,14
4.70872e+06,5,QOSDATA_TID6,1066
4.70891e+06,20,ACK,14
4.70895e+06,5,CTL,20
4.70904e+06,17,RTS,20
4.70904e+06,3,RTS,20
4.70904e+06,6,RTS,20
4.70904e+06,10,RTS,20
4.70911e+06,20,CTS,14
4.70917e+06,17,QOSDATA_TID6,1066
4.70936e+06,20,ACK,14
4.7094e+06,17,CTL,20
4.7095e+06,19,RTS,20
4.7095e+06,16,RTS,20
4.7095e+06,2,RTS,20
4.7095e+06,4,RTS,20
4.7095e+06,3,RTS,20
4.7095e+06,15,RTS,20
4.70962e+06,10,RTS,20
4.70969e+06,20,CTS,14
4.70975e+06,10,QOSDATA_TID6,1066
4.70993e+06,20,ACK,14
4.70998e+06,10,QOSDATA_TID6,1066
4.71016e+06,20,ACK,14
4.71021e+06,10,CTL,20
4.71029e+06,18,RTS,20
4.71029e+06,3,RTS,20
4.71029e+06,0,RTS,20
4.71029e+06,6,RTS,20
4.71029e+06,13,RTS,20
4.7104e+06,15,RTS,20
4.7104e+06,19,RTS,20
4.71052e+06,18,RTS,20
4.71059e+06,20,CTS,14
4.71065e+06,18,QOSDATA_TID6,1066
4.71084e+06,20,ACK,14
4.71088e+06,18,CTL,20
4.71097e+06,0,CTS,14
4.71097e+06,3,RTS,20
4.71106e+06,0,RTS,20
4.71113e+06,20,CTS,14
4.71119e+06,0,QOSDATA_TID6,1066
4.71137e+06,20,ACK,14
4.71142e+06,0,CTL,20
4.7115e+06,8,RTS,20
4.71157e+06,20,CTS,14
4.71163e+06,8,QOSDATA_TID6,1066
4.71182e+06,20,ACK,14
4.71186e+06,8,CTL,20
4.71194e+06,19,RTS,20
4.71194e+06,14,RTS,20
4.71201e+06,20,CTS,14
4.71207e+06,19,QOSDATA_TID6,1066
4.71226e+06,20,ACK,14
4.7123e+06,19,CTL,20
4.7124e+06,1,RTS,20
4.7124e+06,16,RTS,20
4.7124e+06,2,RTS,20
4.7124e+06,13,RTS,20
4.71251e+06,14,RTS,20
4.71258e+06,20,CTS,14
4.71264e+06,14,QOSDATA_TID6,1066
4.71282e+06,20,ACK,14
4.71287e+06,14,CTL,20
4.71295e+06,6,RTS,20
4.71295e+06,1,RTS,20
4.71307e+06,9,RTS,20
4.71314e+06,20,CTS,14
4.7132e+06,9,QOSDATA_TID6,1066
4.71338e+06,20,ACK,14
4.71343e+06,9,CTL,20
4.71351e+06,0,RTS,20
4.71358e+06,20,CTS,14
4.71364e+06,0,QOSDATA_TID6,1066
4.71382e+06,20,ACK,14
4.71387e+06,0,CTL,20
4.71395e+06,9,RTS,20
4.71395e+06,16,RTS,20
4.71409e+06,15,RTS,20
4.71416e+06,20,CTS,14
4.71422e+06,15,QOSDATA_TID6,1066
4.7144e+06,20,ACK,14
4.71444e+06,15,CTL,20
4.71453e+06,6,RTS,20
4.71453e+06,12,RTS,20
4.71453e+06,9,RTS,20
4.7146e+06,20,CTS,14
4.71466e+06,12,QOSDATA_TID6,1066
4.71484e+06,20,ACK,14
4.71489e+06,12,CTL,20
4.71497e+06,11,RTS,20
4.71497e+06,19,RTS,20
4.71507e+06,7,RTS,20
4.71514e+06,20,CTS,14
4.7152e+06,7,QOSDATA_TID6,1066
4.71538e+06,20,ACK,14
4.71543e+06,7,CTL,20
4.71551e+06,13,RTS,20
4.71551e+06,17,RTS,20
4.71558e+06,20,CTS,14
4.71564e+06,17,QOSDATA_TID6,1066
4.71582e+06,20,ACK,14
4.71587e+06,17,CTL,20
4.71595e+06,4,RTS,20
4.71595e+06,13,RTS,20
4.71605e+06,3,RTS,20
4.71605e+06,9,RTS,20
4.71615e+06,13,RTS,20
4.71622e+06,20,CTS,14
4.71628e+06,13,QOSDATA_TID6,1066
4.71646e+06,20,ACK,14
4.71651e+06,13,QOSDATA_TID6,1066
4.71669e+06,20,ACK,14
4.71673e+06,13,CTL,20
4.71682e+06,15,RTS,20
4.71682e+06,2,RTS,20
4.71682e+06,9,RTS,20
4.71692e+06,10,RTS,20
4.71692e+06,6,RTS,20
4.71699e+06,20,CTS,14
4.71705e+06,6,QOSDATA_TID6,1066
4.71723e+06,20,ACK,14
4.71727e+06,6,QOSDATA_TID6,1066
4.71746e+06,20,ACK,14
4.7175e+06,6,CTL,20
4.71759e+06,2,RTS,20
4.71766e+06,20,CTS,14
4.71772e+06,2,QOSDATA_TID6,1066
4.7179e+06,20,ACK,14
4.71794e+06,2,QOSDATA_TID6,1066
4.71813e+06,20,ACK,14
4.71817e+06,2,QOSDATA_TID6,1066
4.71836e+06,20,ACK,14
4.7184e+06,2,CTL,20
4.71849e+06,15,RTS,20
4.71849e+06,4,RTS,20
4.71856e+06,20,CTS,14
4.71862e+06,15,QOSDATA_TID6,1066
4.7188e+06,20,ACK,14
4.71884e+06,15,CTL,20
4.71894e+06,8,RTS,20
4.71894e+06,19,RTS,20
4.71894e+06,11,RTS,20
4.71894e+06,9,RTS,20
4.71904e+06,1,RTS,20
4.7191e+06,20,CTS,14
4.71916e+06,1,QOSDATA_TID6,1066
4.71935e+06,20,ACK,14
4.71939e+06,1,QOSDATA_TID6,1066
4.71958e+06,20,ACK,14
4.71962e+06,1,CTL,20
4.71972e+06,18,RTS,20
4.71972e+06,14,RTS,20
4.71982e+06,16,RTS,20
4.71989e+06,20,CTS,14
4.71995e+06,16,QOSDATA_TID6,1066
4.72013e+06,20,ACK,14
4.72018e+06,16,QOSDATA_TID6,1066
4.72036e+06,20,ACK,14
4.72041e+06,16,QOSDATA_TID6,1066
4.72059e+06,20,ACK,14
4.72063e+06,16,QOSDATA_TID6,1066
4.72082e+06,20,ACK,14
4.72086e+06,16,QOSDATA_TID6,1066
4.72105e+06,20,ACK,14
4.72109e+06,16,CTL,20
4.72118e+06,0,RTS,20
4.72124e+06,20,CTS,14
4.7213e+06,0,QOSDATA_TID6,1066
4.72149e+06,20,ACK,14
4.72153e+06,0,CTL,20
4.72162e+06,18,RTS,20
4.72162e+06,8,RTS,20
4.72169e+06,20,CTS,14
4.72175e+06,8,QOSDATA_TID6,1066
4.72193e+06,20,ACK,14
4.72197e+06,8,CTL,20
4.72206e+06,3,RTS,20
4.72206e+06,9,RTS,20
4.72206e+06,13,RTS,20
4.72216e+06,5,RTS,20
4.72216e+06,4,RTS,20
4.72223e+06,20,CTS,14
4.72229e+06,5,QOSDATA_TID6,1066
4.72247e+06,20,ACK,14
4.72251e+06,5,CTL,20
4.72261e+06,11,RTS,20
4.72261e+06,14,RTS,20
4.72272e+06,13,RTS,20
4.72272e+06,10,RTS,20
4.72285e+06,19,RTS,20
4.72292e+06,20,CTS,14
4.72298e+06,19,QOSDATA_TID6,1066
4.72316e+06,20,ACK,14
4.72321e+06,19,QOSDATA_TID6,1066
4.72339e+06,20,ACK,14
4.72343e+06,19,CTL,20
4.72353e+06,10,RTS,20
4.7236e+06,20,CTS,14
4.72366e+06,10,QOSDATA_TID6,1066
4.72384e+06,20,ACK,14
4.72388e+06,10,CTL,20
4.72397e+06,1,RTS,20
4.72397e+06,7,RTS,20
4.72397e+06,4,RTS,20
4.72407e+06,14,RTS,20
4.72414e+06,20,CTS,14
4.7242e+06,14,QOSDATA_TID6,1066
4.72438e+06,20,ACK,14
4.72442e+06,14,CTL,20
4.72451e+06,6,RTS,20
4.72451e+06,5,RTS,20
4.72451e+06,9,RTS,20
4.72451e+06,4,RTS,20
4.72458e+06,20,CTS,14
4.72464e+06,5,QOSDATA_TID6,1066
4.72482e+06,20,ACK,14
4.72487e+06,5,CTL,20
4.72495e+06,18,RTS,20
4.72502e+06,20,CTS,14
4.72508e+06,18,QOSDATA_TID6,1066
4.72526e+06,20,ACK,14
4.72531e+06,18,CTL,20
4.7254e+06,2,RTS,20
4.7254e+06,3,RTS,20
4.7254e+06,17,RTS,20
4.7254e+06,12,RTS,20
4.7254e+06,11,RTS,20
4.72549e+06,10,RTS,20
4.72556e+06,20,CTS,14
4.72562e+06,10,QOSDATA_TID6,1066
4.72581e+06,20,ACK,14
4.72585e+06,10,CTL,20
4.72594e+06,3,RTS,20
4.72594e+06,6,RTS,20
4.72594e+06,12,RTS,20
4.72594e+06,15,RTS,20
4.72594e+06,13,RTS,20
4.72606e+06,4,RTS,20
4.72613e+06,20,CTS,14
4.72619e+06,4,QOSDATA_TID6,1066
4.72637e+06,20,ACK,14
4.72642e+06,4,QOSDATA_TID6,1066
4.7266e+06,20,ACK,14
4.72664e+06,4,QOSDATA_TID6,1066
4.72683e+06,20,ACK,14
4.72687e+06,4,CTL,20
4.72695e+06,20,BEACON,152
4.72721e+06,6,RTS,20
4.72721e+06,18,RTS,20
4.72731e+06,8,RTS,20
4.72731e+06,12,RTS,20
4.72731e+06,1,RTS,20
4.72741e+06,18,RTS,20
4.72748e+06,20,CTS,14
4.72754e+06,18,QOSDATA_TID6,1066
4.72772e+06,20,ACK,14
4.72776e+06,18,CTL,20
4.72785e+06,14,RTS,20
4.72792e+06,20,CTS,14
4.72798e+06,14,QOSDATA_TID6,1066
4.72816e+06,20,ACK,14
4.72821e+06,14,CTL,20
4.72829e+06,1,RTS,20
4.72836e+06,20,CTS,14
4.72842e+06,1,QOSDATA_TID6,1066
4.7286e+06,20,ACK,14
4.72865e+06,1,CTL,20
4.72873e+06,17,RTS,20
4.72873e+06,16,RTS,20
4.72873e+06,6,RTS,20
4.7288e+06,20,CTS,14
4.72886e+06,17,QOSDATA_TID6,1066
4.72905e+06,20,ACK,14
4.72909e+06,17,CTL,20
4.72918e+06,0,RTS,20
4.72918e+06,9,RTS,20
4.72924e+06,20,CTS,14
4.7293e+06,0,QOSDATA_TID6,1066
4.72949e+06,20,ACK,14
4.72953e+06,0,CTL,20
4.72963e+06,7,RTS,20
4.72963e+06,9,RTS,20
4.72963e+06,13,RTS,20
4.72963e+06,11,RTS,20
4.72963e+06,16,RTS,20
4.72975e+06,8,RTS,20
4.72975e+06,6,RTS,20
4.72982e+06,20,CTS,14
4.72988e+06,8,QOSDATA_TID6,1066
4.73006e+06,20,ACK,14
4.73011e+06,8,CTL,20
4.7302e+06,11,RTS,20
4.73027e+06,20,CTS,14
4.73033e+06,11,QOSDATA_TID6,1066
4.73052e+06,20,ACK,14
4.73056e+06,11,QOSDATA_TID6,1066
4.73074e+06,20,ACK,14
4.73079e+06,11,QOSDATA_TID6,1066
4.73097e+06,20,ACK,14
4.73102e+06,11,CTL,20
4.7311e+06,12,RTS,20
4.7311e+06,3,RTS,20
4.73117e+06,20,CTS,14
4.73123e+06,12,QOSDATA_TID6,1066
4.73141e+06,20,ACK,14
4.73146e+06,12,QOSDATA_TID6,1066
4.73164e+06,20,ACK,14
4.73168e+06,12,CTL,20
4.73178e+06,2,RTS,20
4.73178e+06,9,RTS,20
4.73185e+06,20,CTS,14
4.73191e+06,2,QOSDATA_TID6,1066
4.73209e+06,20,ACK,14
4.73214e+06,2,CTL,20
4.73222e+06,19,RTS,20
4.73222e+06,15,RTS,20
4.73222e+06,16,RTS,20
4.73234e+06,7,RTS,20
4.73241e+06,20,CTS,14
4.73247e+06,7,QOSDATA_TID6,1066
4.73265e+06,20,ACK,14
4.73269e+06,7,QOSDATA_TID6,1066
4.73288e+06,20,ACK,14
4.73292e+06,7,CTL,20
4.73302e+06,13,RTS,20
4.73302e+06,17,RTS,20
4.73302e+06,1,RTS,20
4.73302e+06,4,RTS,20
4.73302e+06,2,RTS,20
4.73302e+06,10,RTS,20
4.73312e+06,5,RTS,20
4.73318e+06,20,CTS,14
4.73324e+06,5,QOSDATA_TID6,1066
4.73343e+06,20,ACK,14
4.73347e+06,5,CTL,20
4.73357e+06,1,RTS,20
4.73357e+06,2,RTS,20
4.73368e+06,15,RTS,20
4.73368e+06,13,RTS,20
4.73378e+06,2,RTS,20
4.73385e+06,20,CTS,14
4.73391e+06,2,QOSDATA_TID6,1066
4.73409e+06,20,ACK,14
4.73414e+06,2,CTL,20
4.73423e+06,3,RTS,20
4.73423e+06,9,RTS,20
4.73433e+06,18,RTS,20
4.73433e+06,1,RTS,20
4.73433e+06,13,RTS,20
4.73445e+06,4,RTS,20
4.73451e+06,20,CTS,14
4.73457e+06,4,QOSDATA_TID6,1066
4.73476e+06,20,ACK,14
4.7348e+06,4,CTL,20
4.7349e+06,16,RTS,20
4.7349e+06,8,RTS,20
4.7349e+06,6,RTS,20
4.73496e+06,20,CTS,14
4.73502e+06,8,QOSDATA_TID6,1066
4.73521e+06,20,ACK,14
4.73525e+06,8,CTL,20
4.73534e+06,16,RTS,20
4.73541e+06,20,CTS,14
4.73547e+06,16,QOSDATA_TID6,1066
4.73565e+06,20,ACK,14
4.7357e+06,16,CTL,20
4.73578e+06,6,RTS,20
4.73585e+06,20,CTS,14
4.73591e+06,6,QOSDATA_TID6,1066
4.73609e+06,20,ACK,14
4.73614e+06,6,QOSDATA_TID6,1066
4.73632e+06,20,ACK,14
4.73636e+06,6,CTL,20
4.73645e+06,15,RTS,20
4.73652e+06,20,CTS,14
4.73658e+06,15,QOSDATA_TID6,1066
4.73676e+06,20,ACK,14
4.73681e+06,15,QOSDATA_TID6,1066
4.73699e+06,20,ACK,14
4.73704e+06,15,CTL,20
4.73712e+06,14,RTS,20
4.73712e+06,13,RTS,20
4.73712e+06,17,RTS,20
4.73712e+06,1,RTS,20
4.73712e+06,19,RTS,20
4.73723e+06,3,RTS,20
4.73723e+06,9,RTS,20
