time_us,node_id,frame_type,size_bytes
4.73733e+06,19,RTS,20
4.73733e+06,0,RTS,20
4.73745e+06,13,RTS,20
4.73752e+06,20,CTS,14
4.73758e+06,13,QOSDATA_TID6,1066
4.73776e+06,20,ACK,14
4.73781e+06,13,QOSDATA_TID6,1066
4.73799e+06,20,ACK,14
4.73804e+06,13,CTL,20
4.73812e+06,7,RTS,20
4.73819e+06,20,CTS,14
4.73825e+06,7,QOSDATA_TID6,1066
4.73843e+06,20,ACK,14
4.73848e+06,7,CTL,20
4.73856e+06,1,RTS,20
4.73856e+06,16,RTS,20
4.73856e+06,18,RTS,20
4.73867e+06,12,RTS,20
4.73874e+06,20,CTS,14
4.7388e+06,12,QOSDATA_TID6,1066
4.73898e+06,20,ACK,14
4.73903e+06,12,CTL,20
4.73911e+06,14,RTS,20
4.73918e+06,20,CTS,14
4.73924e+06,14,QOSDATA_TID6,1066
4.73942e+06,20,ACK,14
4.73947e+06,14,CTL,20
4.73955e+06,1,RTS,20
4.73955e+06,11,RTS,20
4.73955e+06,9,RTS,20
4.73966e+06,0,RTS,20
4.73966e+06,6,RTS,20
4.73976e+06,18,RTS,20
4.73983e+06,20,CTS,14
4.73989e+06,18,QOSDATA_TID6,1066
4.74007e+06,20,ACK,14
4.74012e+06,18,CTL,20
4.7402e+06,10,RTS,20
4.74027e+06,20,CTS,14
4.74033e+06,10,QOSDATA_TID6,1066
4.74051e+06,20,ACK,14
4.74056e+06,10,CTL,20
4.74064e+06,2,RTS,20
4.74064e+06,1,RTS,20
4.74064e+06,15,RTS,20
4.74079e+06,0,CTS,14
4.74089e+06,0,RTS,20
4.74096e+06,20,CTS,14
4.74102e+06,0,QOSDATA_TID6,1066
4.7412e+06,20,ACK,14
4.74125e+06,0,CTL,20
4.74133e+06,6,RTS,20
4.74133e+06,1,RTS,20
4.74133e+06,4,RTS,20
4.74144e+06,3,RTS,20
4.74151e+06,20,CTS,14
4.74157e+06,3,QOSDATA_TID6,1066
4.74175e+06,20,ACK,14
4.7418e+06,3,QOSDATA_TID6,1066
4.74198e+06,20,ACK,14
4.74202e+06,3,QOSDATA_TID6,1066
4.74221e+06,20,ACK,14
4.74225e+06,3,QOSDATA_TID6,1066
4.74244e+06,20,ACK,14
4.74248e+06,3,QOSDATA_TID6,1066
4.74266e+06,20,ACK,14
4.74271e+06,3,CTL,20
4.7428e+06,2,RTS,20
4.7428e+06,8,RTS,20
4.7428e+06,17,RTS,20
4.7428e+06,11,RTS,20
4.7428e+06,16,RTS,20
4.7428e+06,15,RTS,20
4.7429e+06,1,RTS,20
4.74297e+06,20,CTS,14
4.74303e+06,1,QOSDATA_TID6,1066
4.74321e+06,20,ACK,14
4.74326e+06,1,CTL,20
4.74334e+06,2,RTS,20
4.74334e+06,15,RTS,20
4.74334e+06,14,RTS,20
4.74346e+06,11,RTS,20
4.74353e+06,20,CTS,14
4.74359e+06,11,QOSDATA_TID6,1066
4.74377e+06,20,ACK,14
4.74382e+06,11,CTL,20
4.7439e+06,14,RTS,20
4.74397e+06,20,CTS,14
4.74403e+06,14,QOSDATA_TID6,1066
4.74421e+06,20,ACK,14
4.74426e+06,14,CTL,20
4.74434e+06,5,RTS,20
4.74434e+06,2,RTS,20
4.74434e+06,19,RTS,20
4.74434e+06,16,RTS,20
4.74434e+06,4,RTS,20
4.74441e+06,20,CTS,14
4.74447e+06,5,QOSDATA_TID6,1066
4.74466e+06,20,ACK,14
4.7447e+06,5,CTL,20
4.74479e+06,2,RTS,20
4.74485e+06,20,CTS,14
4.74491e+06,2,QOSDATA_TID6,1066
4.7451e+06,20,ACK,14
4.74514e+06,2,CTL,20
4.74523e+06,9,RTS,20
4.74523e+06,0,RTS,20
4.74523e+06,17,RTS,20
4.74523e+06,6,RTS,20
4.74533e+06,10,RTS,20
4.74539e+06,20,CTS,14
4.74545e+06,10,QOSDATA_TID6,1066
4.74564e+06,20,ACK,14
4.74568e+06,10,CTL,20
4.74577e+06,18,RTS,20
4.74577e+06,13,RTS,20
4.74588e+06,8,RTS,20
4.74588e+06,19,RTS,20
4.74594e+06,20,CTS,14
4.746e+06,8,QOSDATA_TID6,1066
4.74619e+06,20,ACK,14
4.74623e+06,8,CTL,20
4.74632e+06,19,RTS,20
4.74638e+06,20,CTS,14
4.74644e+06,19,QOSDATA_TID6,1066
4.74663e+06,20,ACK,14
4.74667e+06,19,QOSDATA_TID6,1066
4.74686e+06,20,ACK,14
4.7469e+06,19,CTL,20
4.74699e+06,17,RTS,20
4.74699e+06,11,RTS,20
4.74699e+06,6,RTS,20
4.74699e+06,15,RTS,20
4.74708e+06,7,RTS,20
4.74708e+06,9,RTS,20
4.74715e+06,20,CTS,14
4.74721e+06,7,QOSDATA_TID6,1066
4.7474e+06,20,ACK,14
4.74744e+06,7,CTL,20
4.74753e+06,1,RTS,20
4.74753e+06,6,RTS,20
4.74753e+06,9,RTS,20
4.74764e+06,18,RTS,20
4.74764e+06,13,RTS,20
4.74775e+06,19,RTS,20
4.74782e+06,20,CTS,14
4.74788e+06,19,QOSDATA_TID6,1066
4.74806e+06,20,ACK,14
4.74811e+06,19,CTL,20
4.74819e+06,1,RTS,20
4.74819e+06,9,RTS,20
4.74819e+06,13,RTS,20
4.74829e+06,4,RTS,20
4.74836e+06,20,CTS,14
4.74842e+06,4,QOSDATA_TID6,1066
4.7486e+06,20,ACK,14
4.74865e+06,4,CTL,20
4.74873e+06,9,RTS,20
4.7488e+06,20,CTS,14
4.74886e+06,9,QOSDATA_TID6,1066
4.74904e+06,20,ACK,14
4.74909e+06,9,QOSDATA_TID6,1066
4.74927e+06,20,ACK,14
4.74932e+06,9,QOSDATA_TID6,1066
4.7495e+06,20,ACK,14
4.74954e+06,9,CTL,20
4.74963e+06,2,RTS,20
4.74963e+06,18,RTS,20
4.74963e+06,12,RTS,20
4.74963e+06,4,RTS,20
4.7497e+06,20,CTS,14
4.74976e+06,12,QOSDATA_TID6,1066
4.74994e+06,20,ACK,14
4.74999e+06,12,CTL,20
4.75008e+06,5,RTS,20
4.75008e+06,15,RTS,20
4.75008e+06,0,RTS,20
4.75008e+06,6,RTS,20
4.75008e+06,3,RTS,20
4.75008e+06,10,RTS,20
4.75015e+06,20,CTS,14
4.75021e+06,5,QOSDATA_TID6,1066
4.75039e+06,20,ACK,14
4.75044e+06,5,CTL,20
4.75052e+06,16,RTS,20
4.75059e+06,20,CTS,14
4.75065e+06,16,QOSDATA_TID6,1066
4.75084e+06,20,ACK,14
4.75088e+06,16,QOSDATA_TID6,1066
4.75106e+06,20,ACK,14
4.75111e+06,16,CTL,20
4.75119e+06,3,RTS,20
4.75126e+06,20,CTS,14
4.75132e+06,3,QOSDATA_TID6,1066
4.75151e+06,20,ACK,14
4.75155e+06,3,CTL,20
4.75164e+06,14,RTS,20
4.75164e+06,13,RTS,20
4.75173e+06,8,RTS,20
4.75173e+06,17,RTS,20
4.75183e+06,1,RTS,20
4.7519e+06,20,CTS,14
4.75196e+06,1,QOSDATA_TID6,1066
4.75214e+06,20,ACK,14
4.75219e+06,1,CTL,20
4.75227e+06,2,RTS,20
4.75227e+06,0,CTS,14
4.75227e+06,18,RTS,20
4.75227e+06,15,RTS,20
4.75241e+06,0,RTS,20
4.75248e+06,20,CTS,14
4.75254e+06,0,QOSDATA_TID6,1066
4.75273e+06,20,ACK,14
4.75277e+06,0,CTL,20
4.75286e+06,18,RTS,20
4.75286e+06,11,RTS,20
4.75286e+06,16,RTS,20
4.75296e+06,8,RTS,20
4.75296e+06,4,RTS,20
4.75303e+06,20,CTS,14
4.75309e+06,8,QOSDATA_TID6,1066
4.75328e+06,20,ACK,14
4.75332e+06,8,CTL,20
4.7534e+06,0,RTS,20
4.75347e+06,20,CTS,14
4.75353e+06,0,QOSDATA_TID6,1066
4.75372e+06,20,ACK,14
4.75376e+06,0,CTL,20
4.75385e+06,2,RTS,20
4.75385e+06,10,RTS,20
4.75392e+06,20,CTS,14
4.75398e+06,2,QOSDATA_TID6,1066
4.75416e+06,20,ACK,14
4.7542e+06,2,CTL,20
4.75429e+06,18,RTS,20
4.75429e+06,14,RTS,20
4.75429e+06,15,RTS,20
4.75429e+06,4,RTS,20
4.75429e+06,13,RTS,20
4.75439e+06,12,RTS,20
4.75446e+06,20,CTS,14
4.75452e+06,12,QOSDATA_TID6,1066
4.7547e+06,20,ACK,14
4.75474e+06,12,CTL,20
4.75483e+06,17,RTS,20
4.7549e+06,20,CTS,14
4.75496e+06,17,QOSDATA_TID6,1066
4.75514e+06,20,ACK,14
4.75518e+06,17,QOSDATA_TID6,1066
4.75537e+06,20,ACK,14
4.75541e+06,17,QOSDATA_TID6,1066
4.7556e+06,20,ACK,14
4.75564e+06,17,QOSDATA_TID6,1066
4.75582e+06,20,ACK,14
4.75587e+06,17,CTL,20
4.75596e+06,19,RTS,20
4.75596e+06,7,RTS,20
4.75596e+06,18,RTS,20
4.75596e+06,15,RTS,20
4.75596e+06,6,RTS,20
4.75606e+06,13,RTS,20
4.75606e+06,3,RTS,20
4.75606e+06,4,RTS,20
4.75617e+06,1,RTS,20
4.75624e+06,20,CTS,14
4.7563e+06,1,QOSDATA_TID6,1066
4.75648e+06,20,ACK,14
4.75653e+06,1,CTL,20
4.75661e+06,7,RTS,20
4.75661e+06,2,RTS,20
4.75672e+06,5,RTS,20
4.75672e+06,14,RTS,20
4.75679e+06,20,CTS,14
4.75685e+06,5,QOSDATA_TID6,1066
4.75703e+06,20,ACK,14
4.75708e+06,5,CTL,20
4.75718e+06,19,RTS,20
4.75718e+06,2,RTS,20
4.75718e+06,3,RTS,20
4.75718e+06,11,RTS,20
4.75718e+06,9,RTS,20
4.75718e+06,6,RTS,20
4.75718e+06,4,RTS,20
4.75728e+06,15,RTS,20
4.75734e+06,20,CTS,14
4.7574e+06,15,QOSDATA_TID6,1066
4.75759e+06,20,ACK,14
4.75763e+06,15,QOSDATA_TID6,1066
4.75782e+06,20,ACK,14
4.75786e+06,15,CTL,20
4.75795e+06,19,RTS,20
4.75795e+06,16,RTS,20
4.75802e+06,20,CTS,14
4.75808e+06,19,QOSDATA_TID6,1066
4.75826e+06,20,ACK,14
4.7583e+06,19,CTL,20
4.7584e+06,18,RTS,20
4.7584e+06,10,RTS,20
4.7585e+06,9,RTS,20
4.7585e+06,7,RTS,20
4.7585e+06,13,RTS,20
4.75856e+06,20,CTS,14
4.75862e+06,7,QOSDATA_TID6,1066
4.75881e+06,20,ACK,14
4.75885e+06,7,CTL,20
4.75894e+06,10,RTS,20
4.75901e+06,20,CTS,14
4.75907e+06,10,QOSDATA_TID6,1066
4.75925e+06,20,ACK,14
4.75929e+06,10,QOSDATA_TID6,1066
4.75948e+06,20,ACK,14
4.75952e+06,10,CTL,20
4.75961e+06,9,RTS,20
4.75961e+06,11,RTS,20
4.75961e+06,4,RTS,20
4.75971e+06,6,RTS,20
4.75977e+06,20,CTS,14
4.75983e+06,6,QOSDATA_TID6,1066
4.76002e+06,20,ACK,14
4.76006e+06,6,QOSDATA_TID6,1066
4.76025e+06,20,ACK,14
4.76029e+06,6,CTL,20
4.76038e+06,14,RTS,20
4.76038e+06,8,RTS,20
4.76038e+06,11,RTS,20
4.76044e+06,20,CTS,14
4.7605e+06,8,QOSDATA_TID6,1066
4.76069e+06,20,ACK,14
4.76073e+06,8,CTL,20
4.76083e+06,2,RTS,20
4.76083e+06,18,RTS,20
4.76083e+06,14,RTS,20
4.76092e+06,16,RTS,20
4.76092e+06,4,RTS,20
4.76103e+06,2,RTS,20
4.7611e+06,20,CTS,14
4.76116e+06,2,QOSDATA_TID6,1066
4.76134e+06,20,ACK,14
4.76139e+06,2,CTL,20
4.76147e+06,7,RTS,20
4.76147e+06,13,RTS,20
4.76154e+06,20,CTS,14
4.7616e+06,7,QOSDATA_TID6,1066
4.76179e+06,20,ACK,14
4.76183e+06,7,CTL,20
4.76192e+06,13,RTS,20
4.76192e+06,3,RTS,20
4.76192e+06,9,RTS,20
4.76201e+06,16,RTS,20
4.76208e+06,20,CTS,14
4.76214e+06,16,QOSDATA_TID6,1066
4.76233e+06,20,ACK,14
4.76237e+06,16,QOSDATA_TID6,1066
4.76255e+06,20,ACK,14
4.7626e+06,16,CTL,20
4.76269e+06,11,RTS,20
4.76269e+06,12,RTS,20
4.76269e+06,0,RTS,20
4.76269e+06,18,RTS,20
4.76281e+06,14,RTS,20
4.76281e+06,13,RTS,20
4.76292e+06,3,RTS,20
4.76292e+06,9,RTS,20
4.76302e+06,0,RTS,20
4.76309e+06,20,CTS,14
4.76315e+06,0,QOSDATA_TID6,1066
4.76334e+06,20,ACK,14
4.76338e+06,0,CTL,20
4.76347e+06,14,RTS,20
4.76347e+06,17,RTS,20
4.76347e+06,9,RTS,20
4.76347e+06,19,RTS,20
4.76356e+06,11,RTS,20
4.76363e+06,20,CTS,14
4.76369e+06,11,QOSDATA_TID6,1066
4.76388e+06,20,ACK,14
4.76392e+06,11,QOSDATA_TID6,1066
4.7641e+06,20,ACK,14
4.76415e+06,11,QOSDATA_TID6,1066
4.76433e+06,20,ACK,14
4.76438e+06,11,CTL,20
4.76446e+06,1,RTS,20
4.76446e+06,19,RTS,20
4.76446e+06,5,RTS,20
4.76453e+06,20,CTS,14
4.76459e+06,5,QOSDATA_TID6,1066
4.76477e+06,20,ACK,14
4.76482e+06,5,CTL,20
4.7649e+06,17,RTS,20
4.7649e+06,1,RTS,20
4.7649e+06,15,RTS,20
4.765e+06,2,RTS,20
4.765e+06,3,RTS,20
4.76507e+06,20,CTS,14
4.76513e+06,2,QOSDATA_TID6,1066
4.76531e+06,20,ACK,14
4.76536e+06,2,CTL,20
4.76544e+06,4,RTS,20
4.76551e+06,20,CTS,14
4.76557e+06,4,QOSDATA_TID6,1066
4.76576e+06,20,ACK,14
4.7658e+06,4,QOSDATA_TID6,1066
4.76598e+06,20,ACK,14
4.76603e+06,4,CTL,20
4.76611e+06,6,RTS,20
4.76611e+06,18,RTS,20
4.76621e+06,13,RTS,20
4.76628e+06,20,CTS,14
4.76634e+06,13,QOSDATA_TID6,1066
4.76652e+06,20,ACK,14
4.76657e+06,13,QOSDATA_TID6,1066
4.76675e+06,20,ACK,14
4.7668e+06,13,CTL,20
4.76688e+06,12,RTS,20
4.76688e+06,6,RTS,20
4.76688e+06,19,RTS,20
4.76695e+06,20,CTS,14
4.76701e+06,12,QOSDATA_TID6,1066
4.76719e+06,20,ACK,14
4.76724e+06,12,CTL,20
4.76732e+06,19,RTS,20
4.76739e+06,20,CTS,14
4.76745e+06,19,QOSDATA_TID6,1066
4.76764e+06,20,ACK,14
4.76768e+06,19,CTL,20
4.76777e+06,18,RTS,20
4.76777e+06,10,RTS,20
4.76786e+06,14,RTS,20
4.76793e+06,20,CTS,14
4.76799e+06,14,QOSDATA_TID6,1066
4.76818e+06,20,ACK,14
4.76822e+06,14,QOSDATA_TID6,1066
4.7684e+06,20,ACK,14
4.76845e+06,14,CTL,20
4.76853e+06,15,RTS,20
4.76853e+06,8,RTS,20
4.7686e+06,20,CTS,14
4.76866e+06,8,QOSDATA_TID6,1066
4.76885e+06,20,ACK,14
4.76889e+06,8,CTL,20
4.76898e+06,15,RTS,20
4.76904e+06,20,CTS,14
4.7691e+06,15,QOSDATA_TID6,1066
4.76929e+06,20,ACK,14
4.76933e+06,15,CTL,20
4.76942e+06,6,RTS,20
4.76942e+06,17,RTS,20
4.76942e+06,1,RTS,20
4.76942e+06,10,RTS,20
4.76942e+06,3,RTS,20
4.76953e+06,16,RTS,20
4.7696e+06,20,CTS,14
4.76966e+06,16,QOSDATA_TID6,1066
4.76985e+06,20,ACK,14
4.76989e+06,16,CTL,20
4.76998e+06,7,RTS,20
4.77004e+06,20,CTS,14
4.7701e+06,7,QOSDATA_TID6,1066
4.77029e+06,20,ACK,14
4.77033e+06,7,CTL,20
4.77042e+06,9,RTS,20
4.77049e+06,20,CTS,14
4.77055e+06,9,QOSDATA_TID6,1066
4.77073e+06,20,ACK,14
4.77078e+06,9,QOSDATA_TID6,1066
4.77096e+06,20,ACK,14
4.771e+06,9,QOSDATA_TID6,1066
4.77119e+06,20,ACK,14
4.77123e+06,9,CTL,20
4.77132e+06,0,RTS,20
4.77138e+06,20,CTS,14
4.77144e+06,0,QOSDATA_TID6,1066
4.77163e+06,20,ACK,14
4.77167e+06,0,CTL,20
4.77176e+06,12,RTS,20
4.77176e+06,13,RTS,20
4.77183e+06,20,CTS,14
4.77189e+06,12,QOSDATA_TID6,1066
4.77207e+06,20,ACK,14
4.77212e+06,12,CTL,20
4.77221e+06,19,RTS,20
4.77221e+06,6,RTS,20
4.77236e+06,19,RTS,20
4.77236e+06,13,RTS,20
4.77249e+06,13,RTS,20
4.77256e+06,20,CTS,14
4.77262e+06,13,QOSDATA_TID6,1066
4.7728e+06,20,ACK,14
4.77285e+06,13,CTL,20
4.77294e+06,4,RTS,20
4.77294e+06,5,RTS,20
4.77294e+06,19,RTS,20
4.773e+06,20,CTS,14
4.77306e+06,5,QOSDATA_TID6,1066
4.77325e+06,20,ACK,14
4.77329e+06,5,CTL,20
4.77339e+06,17,RTS,20
4.77339e+06,6,RTS,20
4.77345e+06,20,CTS,14
4.77351e+06,17,QOSDATA_TID6,1066
4.7737e+06,20,ACK,14
4.77374e+06,17,QOSDATA_TID6,1066
4.77393e+06,20,ACK,14
4.77397e+06,17,CTL,20
4.77406e+06,2,RTS,20
4.77406e+06,6,RTS,20
4.77416e+06,18,RTS,20
4.77416e+06,11,RTS,20
4.77428e+06,15,RTS,20
4.77435e+06,20,CTS,14
4.77441e+06,15,QOSDATA_TID6,1066
4.77459e+06,20,ACK,14
4.77464e+06,15,CTL,20
4.77472e+06,2,RTS,20
4.77479e+06,20,CTS,14
4.77485e+06,2,QOSDATA_TID6,1066
4.77503e+06,20,ACK,14
4.77508e+06,2,CTL,20
4.77516e+06,8,RTS,20
4.77523e+06,20,CTS,14
4.77529e+06,8,QOSDATA_TID6,1066
4.77548e+06,20,ACK,14
4.77552e+06,8,CTL,20
4.7756e+06,1,RTS,20
4.7756e+06,4,RTS,20
4.7756e+06,10,RTS,20
4.77567e+06,20,CTS,14
4.77573e+06,1,QOSDATA_TID6,1066
4.77592e+06,20,ACK,14
4.77596e+06,1,QOSDATA_TID6,1066
4.77614e+06,20,ACK,14
4.77619e+06,1,CTL,20
4.77628e+06,19,RTS,20
4.77628e+06,4,RTS,20
4.77628e+06,3,RTS,20
4.77628e+06,6,RTS,20
4.77628e+06,14,RTS,20
4.77642e+06,14,RTS,20
4.77642e+06,18,RTS,20
4.77642e+06,10,RTS,20
4.77653e+06,11,RTS,20
4.77653e+06,16,RTS,20
4.77663e+06,14,RTS,20
4.7767e+06,20,CTS,14
4.77676e+06,14,QOSDATA_TID6,1066
4.77694e+06,20,ACK,14
4.77699e+06,14,CTL,20
4.77707e+06,3,RTS,20
4.77707e+06,11,RTS,20
4.77707e+06,16,RTS,20
4.77718e+06,0,RTS,20
4.77718e+06,6,RTS,20
4.77728e+06,19,RTS,20
4.77728e+06,11,RTS,20
4.77728e+06,4,RTS,20
4.77738e+06,6,RTS,20
4.77744e+06,20,CTS,14
4.7775e+06,6,QOSDATA_TID6,1066
4.77769e+06,20,ACK,14
4.77773e+06,6,CTL,20
4.77782e+06,16,RTS,20
4.77782e+06,4,RTS,20
4.77792e+06,3,RTS,20
4.77792e+06,9,RTS,20
4.77802e+06,7,RTS,20
4.77808e+06,20,CTS,14
4.77814e+06,7,QOSDATA_TID6,1066
4.77833e+06,20,ACK,14
4.77837e+06,7,CTL,20
4.77846e+06,13,RTS,20
4.77846e+06,18,RTS,20
4.77846e+06,3,RTS,20
4.77857e+06,12,RTS,20
4.77864e+06,20,CTS,14
4.7787e+06,12,QOSDATA_TID6,1066
4.77889e+06,20,ACK,14
4.77893e+06,12,CTL,20
4.77902e+06,11,RTS,20
4.77902e+06,3,RTS,20
4.77911e+06,19,RTS,20
4.77918e+06,20,CTS,14
4.77924e+06,19,QOSDATA_TID6,1066
4.77943e+06,20,ACK,14
4.77947e+06,19,QOSDATA_TID6,1066
4.77965e+06,20,ACK,14
4.7797e+06,19,CTL,20
4.77978e+06,1,RTS,20
4.77978e+06,17,RTS,20
4.77978e+06,0,RTS,20
4.77978e+06,6,RTS,20
4.77989e+06,16,RTS,20
4.77989e+06,4,RTS,20
4.77999e+06,10,RTS,20
4.78006e+06,20,CTS,14
4.78012e+06,10,QOSDATA_TID6,1066
4.7803e+06,20,ACK,14
4.78034e+06,10,QOSDATA_TID6,1066
4.78053e+06,20,ACK,14
4.78057e+06,10,CTL,20
4.78066e+06,10,RTS,20
4.78066e+06,6,RTS,20
4.78073e+06,20,CTS,14
4.78079e+06,6,QOSDATA_TID6,1066
4.78097e+06,20,ACK,14
4.78102e+06,6,CTL,20
4.78111e+06,2,RTS,20
4.78111e+06,5,RTS,20
4.78111e+06,17,RTS,20
4.78122e+06,15,RTS,20
4.78128e+06,20,CTS,14
4.78134e+06,15,QOSDATA_TID6,1066
4.78153e+06,20,ACK,14
4.78157e+06,15,CTL,20
4.78166e+06,5,RTS,20
4.78166e+06,2,RTS,20
4.78166e+06,16,RTS,20
4.78173e+06,20,CTS,14
4.78179e+06,5,QOSDATA_TID6,1066
4.78197e+06,20,ACK,14
4.78202e+06,5,CTL,20
4.78211e+06,4,RTS,20
4.78218e+06,20,CTS,14
4.78224e+06,4,QOSDATA_TID6,1066
4.78242e+06,20,ACK,14
4.78247e+06,4,QOSDATA_TID6,1066
4.78265e+06,20,ACK,14
4.78269e+06,4,CTL,20
4.78278e+06,1,RTS,20
4.78278e+06,0,CTS,14
4.7829e+06,0,RTS,20
4.78297e+06,20,CTS,14
4.78303e+06,0,QOSDATA_TID6,1066
4.78321e+06,20,ACK,14
4.78326e+06,0,CTL,20
4.78334e+06,8,RTS,20
4.78334e+06,17,RTS,20
4.78334e+06,3,RTS,20
4.78334e+06,11,RTS,20
4.78344e+06,18,RTS,20
4.78351e+06,20,CTS,14
4.78357e+06,18,QOSDATA_TID6,1066
4.78375e+06,20,ACK,14
4.7838e+06,18,QOSDATA_TID6,1066
4.78398e+06,20,ACK,14
4.78403e+06,18,QOSDATA_TID6,1066
4.78421e+06,20,ACK,14
4.78425e+06,18,QOSDATA_TID6,1066
4.78444e+06,20,ACK,14
4.78448e+06,18,CTL,20
4.78457e+06,14,RTS,20
4.78457e+06,13,RTS,20
4.78467e+06,9,RTS,20
4.78473e+06,20,CTS,14
4.78479e+06,9,QOSDATA_TID6,1066
4.78498e+06,20,ACK,14
4.78502e+06,9,CTL,20
4.78511e+06,2,RTS,20
4.78518e+06,20,CTS,14
4.78524e+06,2,QOSDATA_TID6,1066
4.78542e+06,20,ACK,14
4.78546e+06,2,CTL,20
4.78555e+06,8,RTS,20
4.78555e+06,1,RTS,20
4.78565e+06,3,RTS,20
4.78565e+06,0,RTS,20
4.78565e+06,10,RTS,20
4.78575e+06,8,RTS,20
4.78575e+06,7,RTS,20
4.78575e+06,11,RTS,20
4.78584e+06,3,RTS,20
4.78584e+06,0,RTS,20
4.78591e+06,20,CTS,14
4.78597e+06,0,QOSDATA_TID6,1066
4.78616e+06,20,ACK,14
4.7862e+06,0,CTL,20
4.78629e+06,11,RTS,20
4.78636e+06,20,CTS,14
4.78642e+06,11,QOSDATA_TID6,1066
4.7866e+06,20,ACK,14
4.78664e+06,11,CTL,20
4.78673e+06,1,RTS,20
4.78673e+06,13,RTS,20
4.78673e+06,10,RTS,20
4.78685e+06,14,RTS,20
4.78692e+06,20,CTS,14
4.78698e+06,14,QOSDATA_TID6,1066
4.78717e+06,20,ACK,14
4.78721e+06,14,CTL,20
4.7873e+06,3,RTS,20
4.78736e+06,20,CTS,14
4.78742e+06,3,QOSDATA_TID6,1066
4.78761e+06,20,ACK,14
4.78765e+06,3,QOSDATA_TID6,1066
4.78784e+06,20,ACK,14
4.78788e+06,3,QOSDATA_TID6,1066
4.78806e+06,20,ACK,14
4.78811e+06,3,CTL,20
4.78819e+06,9,RTS,20
4.78819e+06,19,RTS,20
4.78819e+06,12,RTS,20
4.78819e+06,11,RTS,20
4.78819e+06,16,RTS,20
4.78819e+06,7,RTS,20
4.78829e+06,17,RTS,20
4.78829e+06,5,RTS,20
4.78836e+06,20,CTS,14
4.78842e+06,5,QOSDATA_TID6,1066
4.7886e+06,20,ACK,14
4.78865e+06,5,CTL,20
4.78873e+06,17,RTS,20
4.78873e+06,11,RTS,20
4.78873e+06,16,RTS,20
4.78873e+06,6,RTS,20
4.78873e+06,15,RTS,20
4.78883e+06,2,RTS,20
4.7889e+06,20,CTS,14
4.78896e+06,2,QOSDATA_TID6,1066
4.78914e+06,20,ACK,14
4.78919e+06,2,CTL,20
4.78927e+06,6,RTS,20
4.78934e+06,20,CTS,14
4.7894e+06,6,QOSDATA_TID6,1066
4.78959e+06,20,ACK,14
4.78963e+06,6,CTL,20
4.78972e+06,10,RTS,20
4.78972e+06,8,RTS,20
4.78972e+06,1,RTS,20
4.78982e+06,7,RTS,20
4.78982e+06,16,RTS,20
4.78982e+06,13,RTS,20
4.78992e+06,17,RTS,20
4.78999e+06,20,CTS,14
4.79005e+06,17,QOSDATA_TID6,1066
4.79023e+06,20,ACK,14
4.79028e+06,17,QOSDATA_TID6,1066
4.79046e+06,20,ACK,14
4.7905e+06,17,CTL,20
4.7906e+06,19,RTS,20
4.7906e+06,7,RTS,20
4.7906e+06,16,RTS,20
4.7906e+06,10,RTS,20
4.79072e+06,9,RTS,20
4.79072e+06,15,RTS,20
4.79078e+06,20,CTS,14
4.79084e+06,15,QOSDATA_TID6,1066
4.79103e+06,20,ACK,14
4.79107e+06,15,CTL,20
4.79118e+06,12,RTS,20
4.79118e+06,4,RTS,20
4.79124e+06,20,CTS,14
4.7913e+06,12,QOSDATA_TID6,1066
4.79149e+06,20,ACK,14
4.79153e+06,12,CTL,20
4.79164e+06,7,RTS,20
4.79164e+06,14,RTS,20
4.79164e+06,18,RTS,20
4.79174e+06,19,RTS,20
4.79181e+06,20,CTS,14
4.79187e+06,19,QOSDATA_TID6,1066
4.79206e+06,20,ACK,14
4.7921e+06,19,CTL,20
4.79218e+06,14,RTS,20
4.79225e+06,20,CTS,14
4.79231e+06,14,QOSDATA_TID6,1066
4.7925e+06,20,ACK,14
4.79254e+06,14,CTL,20
