time_us,node_id,frame_type,size_bytes
4.79265e+06,18,RTS,20
4.79265e+06,7,RTS,20
4.79271e+06,20,CTS,14
4.79277e+06,7,QOSDATA_TID6,1066
4.79296e+06,20,ACK,14
4.793e+06,7,CTL,20
4.79309e+06,0,RTS,20
4.79316e+06,20,CTS,14
4.79322e+06,0,QOSDATA_TID6,1066
4.7934e+06,20,ACK,14
4.79344e+06,0,CTL,20
4.79355e+06,10,RTS,20
4.79355e+06,8,RTS,20
4.79355e+06,7,RTS,20
4.79355e+06,1,RTS,20
4.79355e+06,13,RTS,20
4.79355e+06,16,RTS,20
4.79365e+06,9,RTS,20
4.79371e+06,20,CTS,14
4.79377e+06,9,QOSDATA_TID6,1066
4.79396e+06,20,ACK,14
4.794e+06,9,QOSDATA_TID6,1066
4.79419e+06,20,ACK,14
4.79423e+06,9,CTL,20
4.79432e+06,13,RTS,20
4.79438e+06,20,CTS,14
4.79444e+06,13,QOSDATA_TID6,1066
4.79463e+06,20,ACK,14
4.79467e+06,13,QOSDATA_TID6,1066
4.79486e+06,20,ACK,14
4.7949e+06,13,QOSDATA_TID6,1066
4.79508e+06,20,ACK,14
4.79513e+06,13,CTL,20
4.79522e+06,16,RTS,20
4.79529e+06,20,CTS,14
4.79535e+06,16,QOSDATA_TID6,1066
4.79554e+06,20,ACK,14
4.79558e+06,16,QOSDATA_TID6,1066
4.79576e+06,20,ACK,14
4.79581e+06,16,CTL,20
4.79589e+06,11,RTS,20
4.79589e+06,12,RTS,20
4.79589e+06,3,RTS,20
4.79596e+06,20,CTS,14
4.79602e+06,12,QOSDATA_TID6,1066
4.7962e+06,20,ACK,14
4.79625e+06,12,CTL,20
4.79634e+06,5,RTS,20
4.79634e+06,19,RTS,20
4.79634e+06,6,RTS,20
4.7964e+06,20,CTS,14
4.79646e+06,5,QOSDATA_TID6,1066
4.79665e+06,20,ACK,14
4.79669e+06,5,CTL,20
4.79678e+06,17,RTS,20
4.79678e+06,19,RTS,20
4.79678e+06,7,RTS,20
4.79688e+06,18,RTS,20
4.79694e+06,20,CTS,14
4.797e+06,18,QOSDATA_TID6,1066
4.79719e+06,20,ACK,14
4.79723e+06,18,CTL,20
4.79732e+06,1,RTS,20
4.79732e+06,15,RTS,20
4.79732e+06,4,RTS,20
4.79742e+06,7,RTS,20
4.79749e+06,20,CTS,14
4.79755e+06,7,QOSDATA_TID6,1066
4.79774e+06,20,ACK,14
4.79778e+06,7,CTL,20
4.79787e+06,15,RTS,20
4.79787e+06,10,RTS,20
4.79793e+06,20,CTS,14
4.79799e+06,15,QOSDATA_TID6,1066
4.79818e+06,20,ACK,14
4.79822e+06,15,CTL,20
4.79831e+06,8,RTS,20
4.79831e+06,18,RTS,20
4.79831e+06,11,RTS,20
4.79831e+06,10,RTS,20
4.79842e+06,2,RTS,20
4.79842e+06,6,RTS,20
4.79852e+06,11,RTS,20
4.79859e+06,20,CTS,14
4.79865e+06,11,QOSDATA_TID6,1066
4.79883e+06,20,ACK,14
4.79888e+06,11,QOSDATA_TID6,1066
4.79906e+06,20,ACK,14
4.79911e+06,11,CTL,20
4.79919e+06,18,RTS,20
4.79919e+06,6,RTS,20
4.79919e+06,10,RTS,20
4.7993e+06,8,RTS,20
4.7993e+06,4,RTS,20
4.79937e+06,20,CTS,14
4.79943e+06,8,QOSDATA_TID6,1066
4.79961e+06,20,ACK,14
4.79966e+06,8,QOSDATA_TID6,1066
4.79984e+06,20,ACK,14
4.79988e+06,8,QOSDATA_TID6,1066
4.80007e+06,20,ACK,14
4.80011e+06,8,CTL,20
4.80021e+06,4,RTS,20
4.80028e+06,20,CTS,14
4.80034e+06,4,QOSDATA_TID6,1066
4.80052e+06,20,ACK,14
4.80056e+06,4,QOSDATA_TID6,1066
4.80075e+06,20,ACK,14
4.80079e+06,4,CTL,20
4.80088e+06,16,RTS,20
4.80088e+06,17,RTS,20
4.80094e+06,20,CTS,14
4.801e+06,17,QOSDATA_TID6,1066
4.80119e+06,20,ACK,14
4.80123e+06,17,CTL,20
4.80133e+06,1,RTS,20
4.80133e+06,0,RTS,20
4.80133e+06,14,RTS,20
4.80143e+06,3,RTS,20
4.80149e+06,20,CTS,14
4.80155e+06,3,QOSDATA_TID6,1066
4.80174e+06,20,ACK,14
4.80178e+06,3,CTL,20
4.80188e+06,9,RTS,20
4.80188e+06,1,RTS,20
4.80188e+06,0,RTS,20
4.80198e+06,2,RTS,20
4.80198e+06,10,RTS,20
4.80198e+06,13,RTS,20
4.8021e+06,1,RTS,20
4.8021e+06,18,RTS,20
4.8021e+06,14,RTS,20
4.80221e+06,9,RTS,20
4.80228e+06,20,CTS,14
4.80234e+06,9,QOSDATA_TID6,1066
4.80252e+06,20,ACK,14
4.80257e+06,9,CTL,20
4.80265e+06,3,RTS,20
4.80265e+06,14,RTS,20
4.80276e+06,12,RTS,20
4.80283e+06,20,CTS,14
4.80289e+06,12,QOSDATA_TID6,1066
4.80307e+06,20,ACK,14
4.80312e+06,12,CTL,20
4.8032e+06,7,RTS,20
4.80327e+06,20,CTS,14
4.80333e+06,7,QOSDATA_TID6,1066
4.80351e+06,20,ACK,14
4.80356e+06,7,CTL,20
4.80364e+06,1,RTS,20
4.80364e+06,11,RTS,20
4.80364e+06,16,RTS,20
4.80374e+06,13,RTS,20
4.80381e+06,20,CTS,14
4.80387e+06,13,QOSDATA_TID6,1066
4.80405e+06,20,ACK,14
4.8041e+06,13,CTL,20
4.80418e+06,6,RTS,20
4.80425e+06,20,CTS,14
4.80431e+06,6,QOSDATA_TID6,1066
4.8045e+06,20,ACK,14
4.80454e+06,6,QOSDATA_TID6,1066
4.80472e+06,20,ACK,14
4.80477e+06,6,CTL,20
4.80485e+06,2,RTS,20
4.80485e+06,17,RTS,20
4.80485e+06,11,RTS,20
4.80485e+06,4,RTS,20
4.80495e+06,14,RTS,20
4.80502e+06,20,CTS,14
4.80508e+06,14,QOSDATA_TID6,1066
4.80526e+06,20,ACK,14
4.80531e+06,14,CTL,20
4.80539e+06,15,RTS,20
4.80539e+06,0,CTS,14
4.80549e+06,0,RTS,20
4.80556e+06,20,CTS,14
4.80562e+06,0,QOSDATA_TID6,1066
4.8058e+06,20,ACK,14
4.80584e+06,0,CTL,20
4.80594e+06,18,RTS,20
4.80594e+06,5,RTS,20
4.80594e+06,17,RTS,20
4.80594e+06,19,RTS,20
4.80606e+06,1,RTS,20
4.80606e+06,3,RTS,20
4.80606e+06,11,RTS,20
4.80619e+06,1,RTS,20
4.80619e+06,15,RTS,20
4.80619e+06,18,RTS,20
4.8063e+06,3,RTS,20
4.80636e+06,20,CTS,14
4.80642e+06,3,QOSDATA_TID6,1066
4.80661e+06,20,ACK,14
4.80665e+06,3,CTL,20
4.80676e+06,10,RTS,20
4.80676e+06,8,RTS,20
4.80682e+06,20,CTS,14
4.80688e+06,8,QOSDATA_TID6,1066
4.80707e+06,20,ACK,14
4.80711e+06,8,CTL,20
4.8072e+06,14,RTS,20
4.80727e+06,20,CTS,14
4.80733e+06,14,QOSDATA_TID6,1066
4.80751e+06,20,ACK,14
4.80756e+06,14,CTL,20
4.80765e+06,10,RTS,20
4.80772e+06,20,CTS,14
4.80778e+06,10,QOSDATA_TID6,1066
4.80796e+06,20,ACK,14
4.80801e+06,10,QOSDATA_TID6,1066
4.80819e+06,20,ACK,14
4.80824e+06,10,QOSDATA_TID6,1066
4.80842e+06,20,ACK,14
4.80846e+06,10,CTL,20
4.80855e+06,2,RTS,20
4.80855e+06,5,RTS,20
4.80855e+06,1,RTS,20
4.80855e+06,4,RTS,20
4.80862e+06,20,CTS,14
4.80868e+06,5,QOSDATA_TID6,1066
4.80886e+06,20,ACK,14
4.8089e+06,5,CTL,20
4.80899e+06,4,RTS,20
4.80906e+06,20,CTS,14
4.80912e+06,4,QOSDATA_TID6,1066
4.8093e+06,20,ACK,14
4.80935e+06,4,CTL,20
4.80943e+06,16,RTS,20
4.80943e+06,17,RTS,20
4.80943e+06,15,RTS,20
4.8095e+06,20,CTS,14
4.80956e+06,17,QOSDATA_TID6,1066
4.80974e+06,20,ACK,14
4.80979e+06,17,CTL,20
4.80988e+06,9,RTS,20
4.80988e+06,18,RTS,20
4.80995e+06,20,CTS,14
4.81001e+06,18,QOSDATA_TID6,1066
4.8102e+06,20,ACK,14
4.81024e+06,18,QOSDATA_TID6,1066
4.81042e+06,20,ACK,14
4.81047e+06,18,CTL,20
4.81055e+06,2,RTS,20
4.81055e+06,9,RTS,20
4.81055e+06,7,RTS,20
4.81065e+06,19,RTS,20
4.81072e+06,20,CTS,14
4.81078e+06,19,QOSDATA_TID6,1066
4.81096e+06,20,ACK,14
4.81101e+06,19,QOSDATA_TID6,1066
4.81119e+06,20,ACK,14
4.81124e+06,19,QOSDATA_TID6,1066
4.81142e+06,20,ACK,14
4.81146e+06,19,CTL,20
4.81155e+06,1,RTS,20
4.81155e+06,0,RTS,20
4.81155e+06,6,RTS,20
4.81165e+06,3,RTS,20
4.81165e+06,9,RTS,20
4.81165e+06,13,RTS,20
4.81175e+06,6,RTS,20
4.81175e+06,2,RTS,20
4.81184e+06,11,RTS,20
4.81191e+06,20,CTS,14
4.81197e+06,11,QOSDATA_TID6,1066
4.81216e+06,20,ACK,14
4.8122e+06,11,QOSDATA_TID6,1066
4.81238e+06,20,ACK,14
4.81243e+06,11,CTL,20
4.81251e+06,12,RTS,20
4.81251e+06,6,RTS,20
4.81258e+06,20,CTS,14
4.81264e+06,12,QOSDATA_TID6,1066
4.81283e+06,20,ACK,14
4.81287e+06,12,CTL,20
4.81296e+06,16,RTS,20
4.81296e+06,2,RTS,20
4.81296e+06,6,RTS,20
4.81306e+06,17,RTS,20
4.81313e+06,20,CTS,14
4.81319e+06,17,QOSDATA_TID6,1066
4.81338e+06,20,ACK,14
4.81342e+06,17,CTL,20
4.81352e+06,5,RTS,20
4.81352e+06,7,RTS,20
4.81352e+06,4,RTS,20
4.81352e+06,0,RTS,20
4.81352e+06,10,RTS,20
4.81359e+06,20,CTS,14
4.81365e+06,5,QOSDATA_TID6,1066
4.81384e+06,20,ACK,14
4.81388e+06,5,CTL,20
4.81397e+06,7,RTS,20
4.81404e+06,20,CTS,14
4.8141e+06,7,QOSDATA_TID6,1066
4.81429e+06,20,ACK,14
4.81433e+06,7,CTL,20
4.81442e+06,4,RTS,20
4.81448e+06,20,CTS,14
4.81454e+06,4,QOSDATA_TID6,1066
4.81473e+06,20,ACK,14
4.81477e+06,4,CTL,20
4.81486e+06,8,RTS,20
4.81486e+06,13,RTS,20
4.81493e+06,20,CTS,14
4.81499e+06,8,QOSDATA_TID6,1066
4.81517e+06,20,ACK,14
4.81521e+06,8,CTL,20
4.81531e+06,18,RTS,20
4.81538e+06,20,CTS,14
4.81544e+06,18,QOSDATA_TID6,1066
4.81562e+06,20,ACK,14
4.81567e+06,18,CTL,20
4.81575e+06,6,RTS,20
4.81575e+06,3,RTS,20
4.81575e+06,15,RTS,20
4.81575e+06,16,RTS,20
4.81586e+06,10,RTS,20
4.81593e+06,20,CTS,14
4.81599e+06,10,QOSDATA_TID6,1066
4.81617e+06,20,ACK,14
4.81622e+06,10,CTL,20
4.8163e+06,16,RTS,20
4.81637e+06,20,CTS,14
4.81643e+06,16,QOSDATA_TID6,1066
4.81661e+06,20,ACK,14
4.81666e+06,16,QOSDATA_TID6,1066
4.81684e+06,20,ACK,14
4.81688e+06,16,QOSDATA_TID6,1066
4.81707e+06,20,ACK,14
4.81711e+06,16,CTL,20
4.8172e+06,1,RTS,20
4.8172e+06,2,RTS,20
4.8172e+06,9,RTS,20
4.8172e+06,0,CTS,14
4.8172e+06,14,RTS,20
4.81733e+06,0,RTS,20
4.8174e+06,20,CTS,14
4.81746e+06,0,QOSDATA_TID6,1066
4.81764e+06,20,ACK,14
4.81769e+06,0,QOSDATA_TID6,1066
4.81787e+06,20,ACK,14
4.81791e+06,0,CTL,20
4.818e+06,2,RTS,20
4.81807e+06,20,CTS,14
4.81813e+06,2,QOSDATA_TID6,1066
4.81831e+06,20,ACK,14
4.81836e+06,2,QOSDATA_TID6,1066
4.81854e+06,20,ACK,14
4.81858e+06,2,CTL,20
4.81867e+06,1,RTS,20
4.81867e+06,15,RTS,20
4.81867e+06,13,RTS,20
4.81878e+06,7,RTS,20
4.81884e+06,20,CTS,14
4.8189e+06,7,QOSDATA_TID6,1066
4.81909e+06,20,ACK,14
4.81913e+06,7,CTL,20
4.81922e+06,1,RTS,20
4.81922e+06,11,RTS,20
4.81929e+06,20,CTS,14
4.81935e+06,1,QOSDATA_TID6,1066
4.81953e+06,20,ACK,14
4.81958e+06,1,QOSDATA_TID6,1066
4.81976e+06,20,ACK,14
4.8198e+06,1,QOSDATA_TID6,1066
4.81999e+06,20,ACK,14
4.82003e+06,1,QOSDATA_TID6,1066
4.82022e+06,20,ACK,14
4.82026e+06,1,CTL,20
4.82034e+06,12,RTS,20
4.82034e+06,14,RTS,20
4.82041e+06,20,CTS,14
4.82047e+06,12,QOSDATA_TID6,1066
4.82066e+06,20,ACK,14
4.8207e+06,12,CTL,20
4.82079e+06,13,RTS,20
4.82079e+06,2,RTS,20
4.82088e+06,14,RTS,20
4.82095e+06,20,CTS,14
4.82101e+06,14,QOSDATA_TID6,1066
4.8212e+06,20,ACK,14
4.82124e+06,14,CTL,20
4.82134e+06,6,RTS,20
4.82134e+06,17,RTS,20
4.82134e+06,19,RTS,20
4.82143e+06,4,RTS,20
4.82143e+06,10,RTS,20
4.82156e+06,5,RTS,20
4.82163e+06,20,CTS,14
4.82169e+06,5,QOSDATA_TID6,1066
4.82188e+06,20,ACK,14
4.82192e+06,5,CTL,20
4.822e+06,19,RTS,20
4.822e+06,4,RTS,20
4.82207e+06,20,CTS,14
4.82213e+06,19,QOSDATA_TID6,1066
4.82232e+06,20,ACK,14
4.82236e+06,19,CTL,20
4.82245e+06,4,RTS,20
4.82245e+06,15,RTS,20
4.82252e+06,20,CTS,14
4.82258e+06,15,QOSDATA_TID6,1066
4.82276e+06,20,ACK,14
4.8228e+06,15,QOSDATA_TID6,1066
4.82299e+06,20,ACK,14
4.82303e+06,15,QOSDATA_TID6,1066
4.82322e+06,20,ACK,14
4.82326e+06,15,CTL,20
4.82334e+06,4,RTS,20
4.82341e+06,20,CTS,14
4.82347e+06,4,QOSDATA_TID6,1066
4.82366e+06,20,ACK,14
4.8237e+06,4,CTL,20
4.82379e+06,8,RTS,20
4.82379e+06,6,RTS,20
4.82379e+06,14,RTS,20
4.82386e+06,20,CTS,14
4.82392e+06,8,QOSDATA_TID6,1066
4.8241e+06,20,ACK,14
4.82414e+06,8,CTL,20
4.82423e+06,6,RTS,20
4.8243e+06,20,CTS,14
4.82436e+06,6,QOSDATA_TID6,1066
4.82454e+06,20,ACK,14
4.82459e+06,6,CTL,20
4.82467e+06,18,RTS,20
4.82467e+06,17,RTS,20
4.82474e+06,20,CTS,14
4.8248e+06,17,QOSDATA_TID6,1066
4.82498e+06,20,ACK,14
4.82503e+06,17,CTL,20
4.82511e+06,3,RTS,20
4.82511e+06,9,RTS,20
4.82511e+06,0,RTS,20
4.82521e+06,11,RTS,20
4.82521e+06,13,RTS,20
4.82531e+06,2,RTS,20
4.82538e+06,20,CTS,14
4.82544e+06,2,QOSDATA_TID6,1066
4.82562e+06,20,ACK,14
4.82567e+06,2,CTL,20
4.82575e+06,18,RTS,20
4.82582e+06,20,CTS,14
4.82588e+06,18,QOSDATA_TID6,1066
4.82606e+06,20,ACK,14
4.82611e+06,18,CTL,20
4.82619e+06,10,RTS,20
4.82619e+06,7,RTS,20
4.82626e+06,20,CTS,14
4.82632e+06,7,QOSDATA_TID6,1066
4.82651e+06,20,ACK,14
4.82655e+06,7,CTL,20
4.82664e+06,16,RTS,20
4.82664e+06,9,RTS,20
4.82676e+06,14,RTS,20
4.82683e+06,20,CTS,14
4.82689e+06,14,QOSDATA_TID6,1066
4.82707e+06,20,ACK,14
4.82712e+06,14,CTL,20
4.8272e+06,1,RTS,20
4.8272e+06,9,RTS,20
4.82727e+06,20,CTS,14
4.82733e+06,1,QOSDATA_TID6,1066
4.82752e+06,20,ACK,14
4.82756e+06,1,CTL,20
4.82765e+06,6,RTS,20
4.82772e+06,20,CTS,14
4.82778e+06,6,QOSDATA_TID6,1066
4.82797e+06,20,ACK,14
4.82801e+06,6,CTL,20
4.8281e+06,0,RTS,20
4.8281e+06,17,RTS,20
4.8281e+06,19,RTS,20
4.8281e+06,16,RTS,20
4.8282e+06,10,RTS,20
4.82827e+06,20,CTS,14
4.82833e+06,10,QOSDATA_TID6,1066
4.82852e+06,20,ACK,14
4.82856e+06,10,CTL,20
4.82864e+06,20,BEACON,152
4.8289e+06,0,CTS,14
4.8289e+06,2,RTS,20
4.8289e+06,19,RTS,20
4.8289e+06,15,RTS,20
4.8289e+06,10,RTS,20
4.8289e+06,3,RTS,20
4.82899e+06,0,RTS,20
4.82906e+06,20,CTS,14
4.82912e+06,0,QOSDATA_TID6,1066
4.8293e+06,20,ACK,14
4.82935e+06,0,CTL,20
4.82944e+06,12,RTS,20
4.82944e+06,13,RTS,20
4.82944e+06,4,RTS,20
4.8295e+06,20,CTS,14
4.82956e+06,12,QOSDATA_TID6,1066
4.82975e+06,20,ACK,14
4.82979e+06,12,CTL,20
4.82988e+06,2,RTS,20
4.82988e+06,9,RTS,20
4.82994e+06,20,CTS,14
4.83e+06,2,QOSDATA_TID6,1066
4.83019e+06,20,ACK,14
4.83023e+06,2,CTL,20
4.83032e+06,18,RTS,20
4.83032e+06,9,RTS,20
4.83032e+06,16,RTS,20
4.83043e+06,19,RTS,20
4.83049e+06,20,CTS,14
4.83055e+06,19,QOSDATA_TID6,1066
4.83074e+06,20,ACK,14
4.83078e+06,19,CTL,20
4.83087e+06,5,RTS,20
4.83087e+06,9,RTS,20
4.83087e+06,18,RTS,20
4.83094e+06,20,CTS,14
4.831e+06,5,QOSDATA_TID6,1066
4.83118e+06,20,ACK,14
4.83122e+06,5,CTL,20
4.83132e+06,9,RTS,20
4.83132e+06,15,RTS,20
4.83139e+06,20,CTS,14
4.83145e+06,15,QOSDATA_TID6,1066
4.83163e+06,20,ACK,14
4.83168e+06,15,CTL,20
4.83176e+06,17,RTS,20
4.83176e+06,8,RTS,20
4.83176e+06,11,RTS,20
4.83187e+06,13,RTS,20
4.83187e+06,14,RTS,20
4.83197e+06,8,RTS,20
4.83204e+06,20,CTS,14
4.8321e+06,8,QOSDATA_TID6,1066
4.83228e+06,20,ACK,14
4.83232e+06,8,CTL,20
4.83243e+06,11,RTS,20
4.83243e+06,16,RTS,20
4.83243e+06,9,RTS,20
4.83243e+06,18,RTS,20
4.83252e+06,14,RTS,20
4.83259e+06,20,CTS,14
4.83265e+06,14,QOSDATA_TID6,1066
4.83284e+06,20,ACK,14
4.83288e+06,14,CTL,20
4.83297e+06,9,RTS,20
4.83297e+06,4,RTS,20
4.83307e+06,17,RTS,20
4.83314e+06,20,CTS,14
4.8332e+06,17,QOSDATA_TID6,1066
4.83339e+06,20,ACK,14
4.83343e+06,17,CTL,20
4.83352e+06,7,RTS,20
4.83359e+06,20,CTS,14
4.83365e+06,7,QOSDATA_TID6,1066
4.83384e+06,20,ACK,14
4.83388e+06,7,CTL,20
4.83398e+06,13,RTS,20
4.83398e+06,0,RTS,20
4.83398e+06,9,RTS,20
4.83409e+06,11,RTS,20
4.83409e+06,16,RTS,20
4.83419e+06,4,RTS,20
4.83419e+06,9,RTS,20
4.83419e+06,0,RTS,20
4.83419e+06,10,RTS,20
4.83429e+06,13,RTS,20
4.83436e+06,20,CTS,14
4.83442e+06,13,QOSDATA_TID6,1066
4.8346e+06,20,ACK,14
4.83464e+06,13,QOSDATA_TID6,1066
4.83483e+06,20,ACK,14
4.83487e+06,13,QOSDATA_TID6,1066
4.83506e+06,20,ACK,14
4.8351e+06,13,CTL,20
4.83519e+06,1,RTS,20
4.83519e+06,6,RTS,20
4.83519e+06,9,RTS,20
4.83529e+06,18,RTS,20
4.83536e+06,20,CTS,14
4.83542e+06,18,QOSDATA_TID6,1066
4.8356e+06,20,ACK,14
4.83565e+06,18,CTL,20
4.83574e+06,1,RTS,20
4.8358e+06,20,CTS,14
4.83586e+06,1,QOSDATA_TID6,1066
4.83605e+06,20,ACK,14
4.83609e+06,1,CTL,20
4.83618e+06,17,RTS,20
4.83618e+06,10,RTS,20
4.83624e+06,20,CTS,14
4.8363e+06,17,QOSDATA_TID6,1066
4.83649e+06,20,ACK,14
4.83653e+06,17,CTL,20
4.83662e+06,2,RTS,20
4.83662e+06,15,RTS,20
4.83672e+06,11,RTS,20
4.83678e+06,20,CTS,14
4.83684e+06,11,QOSDATA_TID6,1066
4.83703e+06,20,ACK,14
4.83707e+06,11,QOSDATA_TID6,1066
4.83726e+06,20,ACK,14
4.8373e+06,11,QOSDATA_TID6,1066
4.83748e+06,20,ACK,14
4.83753e+06,11,CTL,20
4.83762e+06,12,RTS,20
4.83768e+06,20,CTS,14
4.83774e+06,12,QOSDATA_TID6,1066
4.83793e+06,20,ACK,14
4.83797e+06,12,CTL,20
4.83806e+06,5,RTS,20
4.83806e+06,19,RTS,20
4.83806e+06,0,CTS,14
4.83806e+06,6,RTS,20
4.83816e+06,0,RTS,20
4.83823e+06,20,CTS,14
4.83829e+06,0,QOSDATA_TID6,1066
4.83847e+06,20,ACK,14
4.83852e+06,0,CTL,20
4.83861e+06,18,RTS,20
4.83861e+06,5,RTS,20
4.83861e+06,3,RTS,20
4.83861e+06,9,RTS,20
4.83868e+06,20,CTS,14
4.83874e+06,5,QOSDATA_TID6,1066
4.83892e+06,20,ACK,14
4.83897e+06,5,CTL,20
4.83905e+06,16,RTS,20
4.83905e+06,4,RTS,20
4.83915e+06,3,RTS,20
4.83915e+06,14,RTS,20
4.83931e+06,16,RTS,20
4.83931e+06,4,RTS,20
4.83941e+06,14,RTS,20
4.83948e+06,20,CTS,14
4.83954e+06,14,QOSDATA_TID6,1066
4.83972e+06,20,ACK,14
4.83977e+06,14,CTL,20
4.83985e+06,4,RTS,20
4.83992e+06,20,CTS,14
4.83998e+06,4,QOSDATA_TID6,1066
4.84017e+06,20,ACK,14
4.84021e+06,4,QOSDATA_TID6,1066
4.84039e+06,20,ACK,14
4.84044e+06,4,CTL,20
4.84052e+06,8,RTS,20
4.84059e+06,20,CTS,14
4.84065e+06,8,QOSDATA_TID6,1066
4.84084e+06,20,ACK,14
4.84088e+06,8,CTL,20
4.84097e+06,3,RTS,20
4.84097e+06,6,RTS,20
4.84103e+06,20,CTS,14
4.84109e+06,6,QOSDATA_TID6,1066
4.84128e+06,20,ACK,14
4.84132e+06,6,CTL,20
4.84141e+06,10,RTS,20
4.84141e+06,16,RTS,20
4.84152e+06,15,RTS,20
4.84158e+06,20,CTS,14
4.84164e+06,15,QOSDATA_TID6,1066
4.84183e+06,20,ACK,14
4.84187e+06,15,CTL,20
4.84196e+06,16,RTS,20
4.84202e+06,20,CTS,14
4.84208e+06,16,QOSDATA_TID6,1066
4.84227e+06,20,ACK,14
4.84231e+06,16,QOSDATA_TID6,1066
4.8425e+06,20,ACK,14
4.84254e+06,16,CTL,20
4.84263e+06,12,RTS,20
4.84263e+06,7,RTS,20
4.84263e+06,2,RTS,20
4.84263e+06,18,RTS,20
4.84272e+06,13,RTS,20
4.84279e+06,20,CTS,14
4.84285e+06,13,QOSDATA_TID6,1066
4.84304e+06,20,ACK,14
4.84308e+06,13,CTL,20
4.84318e+06,11,RTS,20
4.84318e+06,1,RTS,20
4.84318e+06,6,RTS,20
4.84318e+06,19,RTS,20
4.84328e+06,10,RTS,20
4.84335e+06,20,CTS,14
4.84341e+06,10,QOSDATA_TID6,1066
4.8436e+06,20,ACK,14
4.84364e+06,10,QOSDATA_TID6,1066
4.84382e+06,20,ACK,14
4.84387e+06,10,CTL,20
4.84395e+06,9,RTS,20
4.84402e+06,20,CTS,14
4.84408e+06,9,QOSDATA_TID6,1066
4.84426e+06,20,ACK,14
4.84431e+06,9,QOSDATA_TID6,1066
4.84449e+06,20,ACK,14
4.84454e+06,9,QOSDATA_TID6,1066
4.84472e+06,20,ACK,14
4.84476e+06,9,CTL,20
4.84485e+06,2,RTS,20
4.84485e+06,4,RTS,20
4.84492e+06,20,CTS,14
4.84498e+06,2,QOSDATA_TID6,1066
4.84516e+06,20,ACK,14
4.84521e+06,2,QOSDATA_TID6,1066
4.84539e+06,20,ACK,14
4.84544e+06,2,CTL,20
4.84553e+06,0,RTS,20
4.84553e+06,17,RTS,20
4.84553e+06,15,RTS,20
4.84563e+06,7,RTS,20
4.8457e+06,20,CTS,14
4.84576e+06,7,QOSDATA_TID6,1066
4.84594e+06,20,ACK,14
4.84598e+06,7,CTL,20
4.84607e+06,15,RTS,20
4.84607e+06,3,RTS,20
4.84618e+06,17,RTS,20
4.84618e+06,12,RTS,20
4.84629e+06,3,RTS,20
4.84636e+06,20,CTS,14
4.84642e+06,3,QOSDATA_TID6,1066
4.84661e+06,20,ACK,14
4.84665e+06,3,QOSDATA_TID6,1066
4.84683e+06,20,ACK,14
4.84688e+06,3,QOSDATA_TID6,1066
4.84706e+06,20,ACK,14
4.84711e+06,3,QOSDATA_TID6,1066
4.84729e+06,20,ACK,14
4.84733e+06,3,CTL,20
4.84742e+06,10,RTS,20
4.84742e+06,17,RTS,20
4.84742e+06,11,RTS,20
4.84749e+06,20,CTS,14
4.84755e+06,17,QOSDATA_TID6,1066
4.84773e+06,20,ACK,14
4.84778e+06,17,CTL,20
4.84786e+06,0,RTS,20
4.84786e+06,6,RTS,20
4.84796e+06,18,RTS,20
4.84796e+06,10,RTS,20
4.84806e+06,19,RTS,20
4.84806e+06,8,RTS,20
4.84806e+06,14,RTS,20
4.84806e+06,15,RTS,20
4.84816e+06,4,RTS,20
4.84822e+06,20,CTS,14
4.84828e+06,4,QOSDATA_TID6,1066
4.84847e+06,20,ACK,14
4.84851e+06,4,CTL,20
4.8486e+06,16,RTS,20
4.8486e+06,11,RTS,20
4.8486e+06,1,RTS,20
4.8487e+06,12,RTS,20
4.8487e+06,18,RTS,20
4.84877e+06,20,CTS,14
4.84883e+06,12,QOSDATA_TID6,1066
4.84902e+06,20,ACK,14
4.84906e+06,12,CTL,20
4.84916e+06,5,RTS,20
4.84916e+06,11,RTS,20
4.84916e+06,18,RTS,20
