time_us,node_id,frame_type,size_bytes
4.84922e+06,20,CTS,14
4.84928e+06,5,QOSDATA_TID6,1066
4.84947e+06,20,ACK,14
4.84951e+06,5,CTL,20
4.8496e+06,7,RTS,20
4.84967e+06,20,CTS,14
4.84973e+06,7,QOSDATA_TID6,1066
4.84991e+06,20,ACK,14
4.84995e+06,7,CTL,20
4.85004e+06,15,RTS,20
4.85011e+06,20,CTS,14
4.85017e+06,15,QOSDATA_TID6,1066
4.85035e+06,20,ACK,14
4.8504e+06,15,CTL,20
4.85048e+06,12,RTS,20
4.85048e+06,1,RTS,20
4.85055e+06,20,CTS,14
4.85061e+06,12,QOSDATA_TID6,1066
4.85079e+06,20,ACK,14
4.85084e+06,12,CTL,20
4.85093e+06,13,RTS,20
4.85093e+06,14,RTS,20
4.85103e+06,1,RTS,20
4.8511e+06,20,CTS,14
4.85116e+06,1,QOSDATA_TID6,1066
4.85134e+06,20,ACK,14
4.85139e+06,1,QOSDATA_TID6,1066
4.85157e+06,20,ACK,14
4.85162e+06,1,CTL,20
4.85171e+06,17,RTS,20
4.85171e+06,19,RTS,20
4.85171e+06,3,RTS,20
4.85171e+06,9,RTS,20
4.85181e+06,8,RTS,20
4.85181e+06,0,CTS,14
4.85181e+06,6,RTS,20
4.85196e+06,0,RTS,20
4.85202e+06,20,CTS,14
4.85208e+06,0,QOSDATA_TID6,1066
4.85227e+06,20,ACK,14
4.85231e+06,0,QOSDATA_TID6,1066
4.8525e+06,20,ACK,14
4.85254e+06,0,CTL,20
4.85263e+06,2,RTS,20
4.85263e+06,15,RTS,20
4.85263e+06,8,RTS,20
4.85263e+06,19,RTS,20
4.85263e+06,16,RTS,20
4.85275e+06,13,RTS,20
4.85275e+06,6,RTS,20
4.85285e+06,17,RTS,20
4.85285e+06,19,RTS,20
4.85292e+06,20,CTS,14
4.85298e+06,17,QOSDATA_TID6,1066
4.85316e+06,20,ACK,14
4.85321e+06,17,CTL,20
4.85329e+06,15,RTS,20
4.85336e+06,20,CTS,14
4.85342e+06,15,QOSDATA_TID6,1066
4.8536e+06,20,ACK,14
4.85365e+06,15,CTL,20
4.85373e+06,13,RTS,20
4.85373e+06,3,RTS,20
4.85383e+06,11,RTS,20
4.8539e+06,20,CTS,14
4.85396e+06,11,QOSDATA_TID6,1066
4.85414e+06,20,ACK,14
4.85419e+06,11,QOSDATA_TID6,1066
4.85437e+06,20,ACK,14
4.85442e+06,11,CTL,20
4.8545e+06,8,RTS,20
4.85457e+06,20,CTS,14
4.85463e+06,8,QOSDATA_TID6,1066
4.85482e+06,20,ACK,14
4.85486e+06,8,QOSDATA_TID6,1066
4.85504e+06,20,ACK,14
4.85509e+06,8,CTL,20
4.85517e+06,5,RTS,20
4.85517e+06,16,RTS,20
4.85517e+06,3,RTS,20
4.85517e+06,10,RTS,20
4.85524e+06,20,CTS,14
4.8553e+06,5,QOSDATA_TID6,1066
4.85548e+06,20,ACK,14
4.85553e+06,5,CTL,20
4.85562e+06,14,RTS,20
4.85568e+06,20,CTS,14
4.85574e+06,14,QOSDATA_TID6,1066
4.85593e+06,20,ACK,14
4.85597e+06,14,QOSDATA_TID6,1066
4.85616e+06,20,ACK,14
4.8562e+06,14,CTL,20
4.85628e+06,6,RTS,20
4.85628e+06,18,RTS,20
4.85628e+06,4,RTS,20
4.85642e+06,19,RTS,20
4.85649e+06,20,CTS,14
4.85655e+06,19,QOSDATA_TID6,1066
4.85673e+06,20,ACK,14
4.85678e+06,19,QOSDATA_TID6,1066
4.85696e+06,20,ACK,14
4.857e+06,19,QOSDATA_TID6,1066
4.85719e+06,20,ACK,14
4.85723e+06,19,CTL,20
4.85732e+06,0,RTS,20
4.85732e+06,13,RTS,20
4.85738e+06,20,CTS,14
4.85744e+06,0,QOSDATA_TID6,1066
4.85763e+06,20,ACK,14
4.85767e+06,0,CTL,20
4.85776e+06,7,RTS,20
4.85783e+06,20,CTS,14
4.85789e+06,7,QOSDATA_TID6,1066
4.85807e+06,20,ACK,14
4.85812e+06,7,CTL,20
4.8582e+06,9,RTS,20
4.85827e+06,20,CTS,14
4.85833e+06,9,QOSDATA_TID6,1066
4.85851e+06,20,ACK,14
4.85856e+06,9,QOSDATA_TID6,1066
4.85874e+06,20,ACK,14
4.85878e+06,9,CTL,20
4.85887e+06,11,RTS,20
4.85894e+06,20,CTS,14
4.859e+06,11,QOSDATA_TID6,1066
4.85918e+06,20,ACK,14
4.85923e+06,11,CTL,20
4.85931e+06,13,RTS,20
4.85931e+06,18,RTS,20
4.85942e+06,17,RTS,20
4.85949e+06,20,CTS,14
4.85955e+06,17,QOSDATA_TID6,1066
4.85973e+06,20,ACK,14
4.85978e+06,17,CTL,20
4.85986e+06,1,RTS,20
4.85986e+06,18,RTS,20
4.85993e+06,20,CTS,14
4.85999e+06,1,QOSDATA_TID6,1066
4.86017e+06,20,ACK,14
4.86022e+06,1,CTL,20
4.8603e+06,5,RTS,20
4.86037e+06,20,CTS,14
4.86043e+06,5,QOSDATA_TID6,1066
4.86062e+06,20,ACK,14
4.86066e+06,5,CTL,20
4.86075e+06,19,RTS,20
4.86075e+06,12,RTS,20
4.86075e+06,2,RTS,20
4.86075e+06,10,RTS,20
4.86084e+06,15,RTS,20
4.86091e+06,20,CTS,14
4.86097e+06,15,QOSDATA_TID6,1066
4.86116e+06,20,ACK,14
4.8612e+06,15,CTL,20
4.86129e+06,6,RTS,20
4.86129e+06,18,RTS,20
4.86129e+06,4,RTS,20
4.86129e+06,3,RTS,20
4.86139e+06,13,RTS,20
4.86146e+06,20,CTS,14
4.86152e+06,13,QOSDATA_TID6,1066
4.8617e+06,20,ACK,14
4.86175e+06,13,QOSDATA_TID6,1066
4.86193e+06,20,ACK,14
4.86198e+06,13,CTL,20
4.86206e+06,4,RTS,20
4.86213e+06,20,CTS,14
4.86219e+06,4,QOSDATA_TID6,1066
4.86238e+06,20,ACK,14
4.86242e+06,4,QOSDATA_TID6,1066
4.8626e+06,20,ACK,14
4.86265e+06,4,CTL,20
4.86273e+06,16,RTS,20
4.86273e+06,12,RTS,20
4.86273e+06,2,RTS,20
4.8628e+06,20,CTS,14
4.86286e+06,12,QOSDATA_TID6,1066
4.86305e+06,20,ACK,14
4.86309e+06,12,CTL,20
4.86318e+06,2,RTS,20
4.86318e+06,14,RTS,20
4.86324e+06,20,CTS,14
4.8633e+06,2,QOSDATA_TID6,1066
4.86349e+06,20,ACK,14
4.86353e+06,2,QOSDATA_TID6,1066
4.86372e+06,20,ACK,14
4.86376e+06,2,CTL,20
4.86386e+06,3,RTS,20
4.86392e+06,20,CTS,14
4.86398e+06,3,QOSDATA_TID6,1066
4.86417e+06,20,ACK,14
4.86421e+06,3,QOSDATA_TID6,1066
4.8644e+06,20,ACK,14
4.86444e+06,3,CTL,20
4.86452e+06,6,RTS,20
4.86459e+06,20,CTS,14
4.86465e+06,6,QOSDATA_TID6,1066
4.86484e+06,20,ACK,14
4.86488e+06,6,QOSDATA_TID6,1066
4.86506e+06,20,ACK,14
4.86511e+06,6,QOSDATA_TID6,1066
4.86529e+06,20,ACK,14
4.86534e+06,6,CTL,20
4.86542e+06,0,RTS,20
4.86542e+06,18,RTS,20
4.86542e+06,8,RTS,20
4.86542e+06,19,RTS,20
4.86553e+06,7,RTS,20
4.8656e+06,20,CTS,14
4.86566e+06,7,QOSDATA_TID6,1066
4.86584e+06,20,ACK,14
4.86589e+06,7,CTL,20
4.86597e+06,16,RTS,20
4.86604e+06,20,CTS,14
4.8661e+06,16,QOSDATA_TID6,1066
4.86628e+06,20,ACK,14
4.86633e+06,16,QOSDATA_TID6,1066
4.86651e+06,20,ACK,14
4.86656e+06,16,QOSDATA_TID6,1066
4.86674e+06,20,ACK,14
4.86678e+06,16,CTL,20
4.86687e+06,11,RTS,20
4.86687e+06,3,RTS,20
4.86687e+06,9,RTS,20
4.86687e+06,14,RTS,20
4.86687e+06,10,RTS,20
4.86698e+06,13,RTS,20
4.86704e+06,20,CTS,14
4.8671e+06,13,QOSDATA_TID6,1066
4.86729e+06,20,ACK,14
4.86733e+06,13,CTL,20
4.86742e+06,1,RTS,20
4.86749e+06,20,CTS,14
4.86755e+06,1,QOSDATA_TID6,1066
4.86773e+06,20,ACK,14
4.86778e+06,1,CTL,20
4.86786e+06,8,RTS,20
4.86786e+06,17,RTS,20
4.86786e+06,9,RTS,20
4.86786e+06,0,RTS,20
4.86786e+06,6,RTS,20
4.86796e+06,19,RTS,20
4.86803e+06,20,CTS,14
4.86809e+06,19,QOSDATA_TID6,1066
4.86827e+06,20,ACK,14
4.86832e+06,19,QOSDATA_TID6,1066
4.8685e+06,20,ACK,14
4.86854e+06,19,CTL,20
4.86863e+06,2,RTS,20
4.86863e+06,0,CTS,14
4.86863e+06,15,RTS,20
4.86875e+06,0,RTS,20
4.86882e+06,20,CTS,14
4.86888e+06,0,QOSDATA_TID6,1066
4.86906e+06,20,ACK,14
4.86911e+06,0,CTL,20
4.86919e+06,5,RTS,20
4.86919e+06,17,RTS,20
4.86919e+06,3,RTS,20
4.86919e+06,11,RTS,20
4.8693e+06,8,RTS,20
4.8693e+06,12,RTS,20
4.8693e+06,14,RTS,20
4.8693e+06,10,RTS,20
4.86941e+06,4,RTS,20
4.86948e+06,20,CTS,14
4.86954e+06,4,QOSDATA_TID6,1066
4.86972e+06,20,ACK,14
4.86976e+06,4,CTL,20
4.86986e+06,11,RTS,20
4.86986e+06,12,RTS,20
4.86986e+06,2,RTS,20
4.86986e+06,9,RTS,20
4.86993e+06,20,CTS,14
4.86999e+06,12,QOSDATA_TID6,1066
4.87017e+06,20,ACK,14
4.87022e+06,12,CTL,20
4.8703e+06,9,RTS,20
4.87037e+06,20,CTS,14
4.87043e+06,9,QOSDATA_TID6,1066
4.87061e+06,20,ACK,14
4.87066e+06,9,CTL,20
4.87074e+06,15,RTS,20
4.87081e+06,20,CTS,14
4.87087e+06,15,QOSDATA_TID6,1066
4.87106e+06,20,ACK,14
4.8711e+06,15,CTL,20
4.87118e+06,17,RTS,20
4.87118e+06,18,RTS,20
4.87118e+06,11,RTS,20
4.87125e+06,20,CTS,14
4.87131e+06,17,QOSDATA_TID6,1066
4.8715e+06,20,ACK,14
4.87154e+06,17,CTL,20
4.87164e+06,8,RTS,20
4.87164e+06,2,RTS,20
4.87164e+06,3,RTS,20
4.87164e+06,18,RTS,20
4.87164e+06,6,RTS,20
4.87164e+06,14,RTS,20
4.87176e+06,10,RTS,20
4.87183e+06,20,CTS,14
4.87189e+06,10,QOSDATA_TID6,1066
4.87207e+06,20,ACK,14
4.87212e+06,10,QOSDATA_TID6,1066
4.8723e+06,20,ACK,14
4.87234e+06,10,QOSDATA_TID6,1066
4.87253e+06,20,ACK,14
4.87257e+06,10,QOSDATA_TID6,1066
4.87276e+06,20,ACK,14
4.8728e+06,10,CTL,20
4.87289e+06,16,RTS,20
4.87296e+06,20,CTS,14
4.87302e+06,16,QOSDATA_TID6,1066
4.8732e+06,20,ACK,14
4.87324e+06,16,CTL,20
4.87333e+06,0,RTS,20
4.8734e+06,20,CTS,14
4.87346e+06,0,QOSDATA_TID6,1066
4.87364e+06,20,ACK,14
4.87368e+06,0,CTL,20
4.87377e+06,9,RTS,20
4.87384e+06,20,CTS,14
4.8739e+06,9,QOSDATA_TID6,1066
4.87408e+06,20,ACK,14
4.87413e+06,9,CTL,20
4.87421e+06,18,RTS,20
4.87421e+06,5,RTS,20
4.87421e+06,8,RTS,20
4.87428e+06,20,CTS,14
4.87434e+06,5,QOSDATA_TID6,1066
4.87452e+06,20,ACK,14
4.87457e+06,5,CTL,20
4.87466e+06,2,RTS,20
4.87466e+06,13,RTS,20
4.87476e+06,12,RTS,20
4.87483e+06,20,CTS,14
4.87489e+06,12,QOSDATA_TID6,1066
4.87507e+06,20,ACK,14
4.87512e+06,12,CTL,20
4.8752e+06,1,RTS,20
4.8752e+06,14,RTS,20
4.87527e+06,20,CTS,14
4.87533e+06,1,QOSDATA_TID6,1066
4.87552e+06,20,ACK,14
4.87556e+06,1,CTL,20
4.87565e+06,17,RTS,20
4.87571e+06,20,CTS,14
4.87577e+06,17,QOSDATA_TID6,1066
4.87596e+06,20,ACK,14
4.876e+06,17,CTL,20
4.87609e+06,11,RTS,20
4.87609e+06,2,RTS,20
4.87609e+06,3,RTS,20
4.87609e+06,18,RTS,20
4.8762e+06,19,RTS,20
4.8762e+06,13,RTS,20
4.8763e+06,6,RTS,20
4.87637e+06,20,CTS,14
4.87643e+06,6,QOSDATA_TID6,1066
4.87661e+06,20,ACK,14
4.87666e+06,6,QOSDATA_TID6,1066
4.87684e+06,20,ACK,14
4.87689e+06,6,CTL,20
4.87697e+06,18,RTS,20
4.87704e+06,20,CTS,14
4.8771e+06,18,QOSDATA_TID6,1066
4.87728e+06,20,ACK,14
4.87733e+06,18,QOSDATA_TID6,1066
4.87751e+06,20,ACK,14
4.87756e+06,18,QOSDATA_TID6,1066
4.87774e+06,20,ACK,14
4.87778e+06,18,CTL,20
4.87787e+06,2,RTS,20
4.87787e+06,19,RTS,20
4.87787e+06,7,RTS,20
4.87787e+06,4,RTS,20
4.87798e+06,5,RTS,20
4.87798e+06,15,RTS,20
4.87805e+06,20,CTS,14
4.87811e+06,5,QOSDATA_TID6,1066
4.87829e+06,20,ACK,14
4.87833e+06,5,CTL,20
4.87843e+06,11,RTS,20
4.87843e+06,4,RTS,20
4.87853e+06,18,RTS,20
4.87853e+06,10,RTS,20
4.87863e+06,3,RTS,20
4.8787e+06,20,CTS,14
4.87876e+06,3,QOSDATA_TID6,1066
4.87895e+06,20,ACK,14
4.87899e+06,3,QOSDATA_TID6,1066
4.87917e+06,20,ACK,14
4.87922e+06,3,CTL,20
4.8793e+06,2,RTS,20
4.8793e+06,14,RTS,20
4.8793e+06,15,RTS,20
4.8793e+06,13,RTS,20
4.8794e+06,8,RTS,20
4.87947e+06,20,CTS,14
4.87953e+06,8,QOSDATA_TID6,1066
4.87971e+06,20,ACK,14
4.87976e+06,8,QOSDATA_TID6,1066
4.87994e+06,20,ACK,14
4.87999e+06,8,QOSDATA_TID6,1066
4.88017e+06,20,ACK,14
4.88021e+06,8,CTL,20
4.88031e+06,19,RTS,20
4.88031e+06,7,RTS,20
4.88031e+06,4,RTS,20
4.88042e+06,18,RTS,20
4.88048e+06,20,CTS,14
4.88054e+06,18,QOSDATA_TID6,1066
4.88073e+06,20,ACK,14
4.88077e+06,18,CTL,20
4.88087e+06,10,RTS,20
4.88094e+06,20,CTS,14
4.881e+06,10,QOSDATA_TID6,1066
4.88118e+06,20,ACK,14
4.88122e+06,10,CTL,20
4.88131e+06,15,RTS,20
4.88131e+06,11,RTS,20
4.88142e+06,2,RTS,20
4.88149e+06,20,CTS,14
4.88155e+06,2,QOSDATA_TID6,1066
4.88174e+06,20,ACK,14
4.88178e+06,2,CTL,20
4.88188e+06,9,RTS,20
4.88188e+06,0,RTS,20
4.88188e+06,7,RTS,20
4.88188e+06,11,RTS,20
4.88188e+06,14,RTS,20
4.88188e+06,16,RTS,20
4.88198e+06,13,RTS,20
4.88205e+06,20,CTS,14
4.88211e+06,13,QOSDATA_TID6,1066
4.8823e+06,20,ACK,14
4.88234e+06,13,QOSDATA_TID6,1066
4.88252e+06,20,ACK,14
4.88257e+06,13,CTL,20
4.88265e+06,4,RTS,20
4.88265e+06,3,RTS,20
4.88276e+06,19,RTS,20
4.88276e+06,14,RTS,20
4.88283e+06,20,CTS,14
4.88289e+06,19,QOSDATA_TID6,1066
4.88307e+06,20,ACK,14
4.88312e+06,19,QOSDATA_TID6,1066
4.8833e+06,20,ACK,14
4.88334e+06,19,CTL,20
4.88343e+06,17,RTS,20
4.8835e+06,20,CTS,14
4.88356e+06,17,QOSDATA_TID6,1066
4.88374e+06,20,ACK,14
4.88379e+06,17,CTL,20
4.88387e+06,16,RTS,20
4.88387e+06,4,RTS,20
4.88387e+06,0,RTS,20
4.88387e+06,6,RTS,20
4.88398e+06,12,RTS,20
4.88398e+06,14,RTS,20
4.88405e+06,20,CTS,14
4.88411e+06,12,QOSDATA_TID6,1066
4.88429e+06,20,ACK,14
4.88434e+06,12,CTL,20
4.88443e+06,1,RTS,20
4.88443e+06,11,RTS,20
4.88443e+06,14,RTS,20
4.88453e+06,3,RTS,20
4.8846e+06,20,CTS,14
4.88466e+06,3,QOSDATA_TID6,1066
4.88484e+06,20,ACK,14
4.88488e+06,3,CTL,20
4.88498e+06,2,RTS,20
4.88505e+06,20,CTS,14
4.88511e+06,2,QOSDATA_TID6,1066
4.88529e+06,20,ACK,14
4.88534e+06,2,CTL,20
4.88542e+06,10,RTS,20
4.88542e+06,15,RTS,20
4.88542e+06,4,RTS,20
4.88552e+06,5,RTS,20
4.88559e+06,20,CTS,14
4.88565e+06,5,QOSDATA_TID6,1066
4.88583e+06,20,ACK,14
4.88588e+06,5,CTL,20
4.88596e+06,7,RTS,20
4.88596e+06,15,RTS,20
4.88606e+06,9,RTS,20
4.88613e+06,20,CTS,14
4.88619e+06,9,QOSDATA_TID6,1066
4.88637e+06,20,ACK,14
4.88642e+06,9,CTL,20
4.88651e+06,10,RTS,20
4.88651e+06,18,RTS,20
4.88651e+06,1,RTS,20
4.88651e+06,0,CTS,14
4.88662e+06,0,RTS,20
4.88669e+06,20,CTS,14
4.88675e+06,0,QOSDATA_TID6,1066
4.88694e+06,20,ACK,14
4.88698e+06,0,CTL,20
4.88708e+06,6,RTS,20
4.88708e+06,10,RTS,20
4.88708e+06,15,RTS,20
4.88708e+06,8,RTS,20
4.88723e+06,7,RTS,20
4.8873e+06,20,CTS,14
4.88736e+06,7,QOSDATA_TID6,1066
4.88754e+06,20,ACK,14
4.88758e+06,7,QOSDATA_TID6,1066
4.88777e+06,20,ACK,14
4.88781e+06,7,CTL,20
4.8879e+06,15,RTS,20
4.88796e+06,20,CTS,14
4.88802e+06,15,QOSDATA_TID6,1066
4.88821e+06,20,ACK,14
4.88825e+06,15,QOSDATA_TID6,1066
4.88844e+06,20,ACK,14
4.88848e+06,15,CTL,20
4.88857e+06,10,RTS,20
4.88864e+06,20,CTS,14
4.8887e+06,10,QOSDATA_TID6,1066
4.88888e+06,20,ACK,14
4.88892e+06,10,CTL,20
4.88901e+06,8,RTS,20
4.88908e+06,20,CTS,14
4.88914e+06,8,QOSDATA_TID6,1066
4.88932e+06,20,ACK,14
4.88936e+06,8,CTL,20
4.88945e+06,1,RTS,20
4.88945e+06,16,RTS,20
4.88945e+06,6,RTS,20
4.88957e+06,7,RTS,20
4.88964e+06,20,CTS,14
4.8897e+06,7,QOSDATA_TID6,1066
4.88988e+06,20,ACK,14
4.88992e+06,7,CTL,20
4.89001e+06,9,RTS,20
4.89008e+06,20,CTS,14
4.89014e+06,9,QOSDATA_TID6,1066
4.89032e+06,20,ACK,14
4.89036e+06,9,CTL,20
4.89045e+06,4,RTS,20
4.89052e+06,20,CTS,14
4.89058e+06,4,QOSDATA_TID6,1066
4.89076e+06,20,ACK,14
4.89081e+06,4,QOSDATA_TID6,1066
4.89099e+06,20,ACK,14
4.89104e+06,4,CTL,20
4.89112e+06,11,RTS,20
4.89112e+06,12,RTS,20
4.89112e+06,14,RTS,20
4.89119e+06,20,CTS,14
4.89125e+06,12,QOSDATA_TID6,1066
4.89143e+06,20,ACK,14
4.89148e+06,12,CTL,20
4.89156e+06,19,RTS,20
4.89163e+06,20,CTS,14
4.89169e+06,19,QOSDATA_TID6,1066
4.89188e+06,20,ACK,14
4.89192e+06,19,CTL,20
4.892e+06,3,RTS,20
4.892e+06,18,RTS,20
4.892e+06,0,RTS,20
4.892e+06,13,RTS,20
4.892e+06,14,RTS,20
4.8921e+06,1,RTS,20
4.89217e+06,20,CTS,14
4.89223e+06,1,QOSDATA_TID6,1066
4.89242e+06,20,ACK,14
4.89246e+06,1,QOSDATA_TID6,1066
4.89264e+06,20,ACK,14
4.89269e+06,1,CTL,20
4.89277e+06,17,RTS,20
4.89277e+06,5,RTS,20
4.89277e+06,14,RTS,20
4.89287e+06,4,RTS,20
4.89294e+06,20,CTS,14
4.893e+06,4,QOSDATA_TID6,1066
4.89318e+06,20,ACK,14
4.89323e+06,4,CTL,20
4.89331e+06,16,RTS,20
4.89331e+06,10,RTS,20
4.89341e+06,15,RTS,20
4.89348e+06,20,CTS,14
4.89354e+06,15,QOSDATA_TID6,1066
4.89372e+06,20,ACK,14
4.89377e+06,15,CTL,20
4.89386e+06,5,RTS,20
4.89386e+06,2,RTS,20
4.89393e+06,20,CTS,14
4.89399e+06,5,QOSDATA_TID6,1066
4.89418e+06,20,ACK,14
4.89422e+06,5,CTL,20
4.89432e+06,2,RTS,20
4.89432e+06,3,RTS,20
4.89432e+06,6,RTS,20
4.89442e+06,11,RTS,20
4.89449e+06,20,CTS,14
4.89455e+06,11,QOSDATA_TID6,1066
4.89473e+06,20,ACK,14
4.89478e+06,11,QOSDATA_TID6,1066
4.89496e+06,20,ACK,14
4.895e+06,11,QOSDATA_TID6,1066
4.89519e+06,20,ACK,14
4.89523e+06,11,CTL,20
4.89532e+06,2,RTS,20
4.89532e+06,3,RTS,20
4.89539e+06,20,CTS,14
4.89545e+06,2,QOSDATA_TID6,1066
4.89563e+06,20,ACK,14
4.89568e+06,2,CTL,20
4.89577e+06,3,RTS,20
4.89577e+06,17,RTS,20
4.89577e+06,16,RTS,20
4.89584e+06,20,CTS,14
4.8959e+06,17,QOSDATA_TID6,1066
4.89608e+06,20,ACK,14
4.89613e+06,17,CTL,20
4.89621e+06,18,RTS,20
4.89628e+06,20,CTS,14
4.89634e+06,18,QOSDATA_TID6,1066
4.89652e+06,20,ACK,14
4.89657e+06,18,QOSDATA_TID6,1066
4.89675e+06,20,ACK,14
4.8968e+06,18,CTL,20
4.89689e+06,10,RTS,20
4.89689e+06,8,RTS,20
4.89689e+06,13,RTS,20
4.89696e+06,20,CTS,14
4.89702e+06,8,QOSDATA_TID6,1066
4.8972e+06,20,ACK,14
4.89725e+06,8,CTL,20
4.89733e+06,13,RTS,20
4.8974e+06,20,CTS,14
4.89746e+06,13,QOSDATA_TID6,1066
4.89764e+06,20,ACK,14
4.89769e+06,13,QOSDATA_TID6,1066
4.89787e+06,20,ACK,14
4.89792e+06,13,CTL,20
4.898e+06,9,RTS,20
4.89807e+06,20,CTS,14
4.89813e+06,9,QOSDATA_TID6,1066
4.89832e+06,20,ACK,14
4.89836e+06,9,CTL,20
4.89844e+06,0,RTS,20
4.89844e+06,7,RTS,20
4.89844e+06,14,RTS,20
4.89855e+06,3,RTS,20
4.89862e+06,20,CTS,14
4.89868e+06,3,QOSDATA_TID6,1066
4.89886e+06,20,ACK,14
4.89891e+06,3,QOSDATA_TID6,1066
4.89909e+06,20,ACK,14
4.89914e+06,3,CTL,20
4.89922e+06,19,RTS,20
4.89929e+06,20,CTS,14
4.89935e+06,19,QOSDATA_TID6,1066
4.89953e+06,20,ACK,14
4.89958e+06,19,CTL,20
4.89966e+06,11,RTS,20
4.89973e+06,20,CTS,14
4.89979e+06,11,QOSDATA_TID6,1066
4.89998e+06,20,ACK,14
4.90002e+06,11,CTL,20
4.90011e+06,1,RTS,20
4.90011e+06,6,RTS,20
4.90011e+06,14,RTS,20
4.90023e+06,10,RTS,20
4.9003e+06,20,CTS,14
4.90036e+06,10,QOSDATA_TID6,1066
4.90054e+06,20,ACK,14
4.90059e+06,10,CTL,20
4.90067e+06,5,RTS,20
4.90067e+06,15,RTS,20
4.90074e+06,20,CTS,14
4.9008e+06,5,QOSDATA_TID6,1066
4.90099e+06,20,ACK,14
4.90103e+06,5,CTL,20
4.90112e+06,1,RTS,20
4.90112e+06,12,RTS,20
4.90112e+06,2,RTS,20
4.90112e+06,16,RTS,20
4.90112e+06,0,CTS,14
4.90112e+06,4,RTS,20
4.90112e+06,14,RTS,20
4.90122e+06,0,RTS,20
4.90129e+06,20,CTS,14
4.90135e+06,0,QOSDATA_TID6,1066
4.90153e+06,20,ACK,14
4.90158e+06,0,QOSDATA_TID6,1066
4.90176e+06,20,ACK,14
4.9018e+06,0,CTL,20
4.90189e+06,10,RTS,20
4.90189e+06,17,RTS,20
4.90189e+06,4,RTS,20
4.90196e+06,20,CTS,14
4.90202e+06,17,QOSDATA_TID6,1066
4.9022e+06,20,ACK,14
4.90225e+06,17,CTL,20
4.90233e+06,10,RTS,20
4.9024e+06,20,CTS,14
4.90246e+06,10,QOSDATA_TID6,1066
4.90264e+06,20,ACK,14
4.90269e+06,10,CTL,20
4.90277e+06,18,RTS,20
4.90284e+06,20,CTS,14
4.9029e+06,18,QOSDATA_TID6,1066
4.90309e+06,20,ACK,14
4.90313e+06,18,CTL,20
4.90322e+06,8,RTS,20
4.90322e+06,14,RTS,20
4.90322e+06,7,RTS,20
4.90334e+06,16,RTS,20
4.90341e+06,20,CTS,14
4.90347e+06,16,QOSDATA_TID6,1066
4.90365e+06,20,ACK,14
4.9037e+06,16,QOSDATA_TID6,1066
4.90388e+06,20,ACK,14
4.90392e+06,16,QOSDATA_TID6,1066
4.90411e+06,20,ACK,14
4.90415e+06,16,CTL,20
4.90425e+06,4,RTS,20
4.90425e+06,12,RTS,20
4.90432e+06,20,CTS,14
4.90438e+06,12,QOSDATA_TID6,1066
4.90456e+06,20,ACK,14
4.9046e+06,12,CTL,20
4.90469e+06,4,RTS,20
4.90476e+06,20,CTS,14
4.90482e+06,4,QOSDATA_TID6,1066
4.905e+06,20,ACK,14
4.90505e+06,4,CTL,20
4.90514e+06,16,RTS,20
4.90514e+06,15,RTS,20
4.90514e+06,2,RTS,20
4.90514e+06,0,RTS,20
4.90514e+06,6,RTS,20
4.90524e+06,14,RTS,20
4.90531e+06,20,CTS,14
4.90537e+06,14,QOSDATA_TID6,1066
4.90555e+06,20,ACK,14
4.9056e+06,14,QOSDATA_TID6,1066
4.90578e+06,20,ACK,14
4.90582e+06,14,QOSDATA_TID6,1066
4.90601e+06,20,ACK,14
4.90605e+06,14,QOSDATA_TID6,1066
4.90624e+06,20,ACK,14
4.90628e+06,14,CTL,20
4.90636e+06,2,RTS,20
4.90636e+06,8,RTS,20
4.90636e+06,9,RTS,20
4.90643e+06,20,CTS,14
4.90649e+06,8,QOSDATA_TID6,1066
4.90668e+06,20,ACK,14
4.90672e+06,8,CTL,20
4.90681e+06,12,RTS,20
