time_us,node_id,frame_type,size_bytes
4.90681e+06,11,RTS,20
4.90681e+06,0,RTS,20
4.90681e+06,15,RTS,20
4.90691e+06,2,RTS,20
4.90698e+06,20,CTS,14
4.90704e+06,2,QOSDATA_TID6,1066
4.90723e+06,20,ACK,14
4.90727e+06,2,CTL,20
4.90736e+06,3,RTS,20
4.90736e+06,17,RTS,20
4.90736e+06,15,RTS,20
4.90736e+06,13,RTS,20
4.90742e+06,20,CTS,14
4.90748e+06,17,QOSDATA_TID6,1066
4.90767e+06,20,ACK,14
4.90771e+06,17,CTL,20
4.9078e+06,15,RTS,20
4.90787e+06,20,CTS,14
4.90793e+06,15,QOSDATA_TID6,1066
4.90811e+06,20,ACK,14
4.90816e+06,15,CTL,20
4.90824e+06,0,CTS,14
4.90824e+06,1,RTS,20
4.90824e+06,16,RTS,20
4.90824e+06,9,RTS,20
4.90836e+06,0,RTS,20
4.90843e+06,20,CTS,14
4.90849e+06,0,QOSDATA_TID6,1066
4.90868e+06,20,ACK,14
4.90872e+06,0,CTL,20
4.9088e+06,2,RTS,20
4.9088e+06,10,RTS,20
4.9088e+06,12,RTS,20
4.9088e+06,19,RTS,20
4.9088e+06,13,RTS,20
4.90891e+06,15,RTS,20
4.90891e+06,4,RTS,20
4.90898e+06,20,CTS,14
4.90904e+06,15,QOSDATA_TID6,1066
4.90922e+06,20,ACK,14
4.90927e+06,15,CTL,20
4.90935e+06,2,RTS,20
4.90935e+06,19,RTS,20
4.90945e+06,13,RTS,20
4.90952e+06,20,CTS,14
4.90958e+06,13,QOSDATA_TID6,1066
4.90976e+06,20,ACK,14
4.90981e+06,13,CTL,20
4.9099e+06,7,RTS,20
4.9099e+06,19,RTS,20
4.91001e+06,6,RTS,20
4.91008e+06,20,CTS,14
4.91014e+06,6,QOSDATA_TID6,1066
4.91032e+06,20,ACK,14
4.91037e+06,6,QOSDATA_TID6,1066
4.91055e+06,20,ACK,14
4.91059e+06,6,QOSDATA_TID6,1066
4.91078e+06,20,ACK,14
4.91082e+06,6,QOSDATA_TID6,1066
4.91101e+06,20,ACK,14
4.91105e+06,6,CTL,20
4.91114e+06,14,RTS,20
4.91114e+06,11,RTS,20
4.91114e+06,4,RTS,20
4.91123e+06,18,RTS,20
4.91123e+06,10,RTS,20
4.91133e+06,7,RTS,20
4.9114e+06,20,CTS,14
4.91146e+06,7,QOSDATA_TID6,1066
4.91164e+06,20,ACK,14
4.91169e+06,7,QOSDATA_TID6,1066
4.91187e+06,20,ACK,14
4.91192e+06,7,CTL,20
4.912e+06,4,RTS,20
4.912e+06,2,RTS,20
4.912e+06,14,RTS,20
4.91211e+06,8,RTS,20
4.91218e+06,20,CTS,14
4.91224e+06,8,QOSDATA_TID6,1066
4.91242e+06,20,ACK,14
4.91246e+06,8,CTL,20
4.91256e+06,5,RTS,20
4.91256e+06,16,RTS,20
4.91256e+06,9,RTS,20
4.91256e+06,10,RTS,20
4.91263e+06,20,CTS,14
4.91269e+06,5,QOSDATA_TID6,1066
4.91287e+06,20,ACK,14
4.91292e+06,5,CTL,20
4.913e+06,1,RTS,20
4.913e+06,12,RTS,20
4.91307e+06,20,CTS,14
4.91313e+06,12,QOSDATA_TID6,1066
4.91331e+06,20,ACK,14
4.91336e+06,12,CTL,20
4.91344e+06,10,RTS,20
4.91351e+06,20,CTS,14
4.91357e+06,10,QOSDATA_TID6,1066
4.91376e+06,20,ACK,14
4.9138e+06,10,CTL,20
4.91389e+06,2,RTS,20
4.91389e+06,11,RTS,20
4.91389e+06,16,RTS,20
4.91398e+06,14,RTS,20
4.91405e+06,20,CTS,14
4.91411e+06,14,QOSDATA_TID6,1066
4.9143e+06,20,ACK,14
4.91434e+06,14,CTL,20
4.91443e+06,13,RTS,20
4.91443e+06,7,RTS,20
4.91443e+06,19,RTS,20
4.91452e+06,0,RTS,20
4.91459e+06,20,CTS,14
4.91465e+06,0,QOSDATA_TID6,1066
4.91484e+06,20,ACK,14
4.91488e+06,0,CTL,20
4.91498e+06,12,RTS,20
4.91498e+06,3,RTS,20
4.91498e+06,4,RTS,20
4.91504e+06,20,CTS,14
4.9151e+06,12,QOSDATA_TID6,1066
4.91529e+06,20,ACK,14
4.91533e+06,12,CTL,20
4.91542e+06,19,RTS,20
4.91542e+06,13,RTS,20
4.91552e+06,6,RTS,20
4.91559e+06,20,CTS,14
4.91565e+06,6,QOSDATA_TID6,1066
4.91584e+06,20,ACK,14
4.91588e+06,6,CTL,20
4.91598e+06,17,RTS,20
4.91598e+06,1,RTS,20
4.91598e+06,16,RTS,20
4.91608e+06,3,RTS,20
4.91615e+06,20,CTS,14
4.91621e+06,3,QOSDATA_TID6,1066
4.9164e+06,20,ACK,14
4.91644e+06,3,QOSDATA_TID6,1066
4.91662e+06,20,ACK,14
4.91667e+06,3,CTL,20
4.91675e+06,9,RTS,20
4.91675e+06,2,RTS,20
4.91675e+06,18,RTS,20
4.91685e+06,13,RTS,20
4.91692e+06,20,CTS,14
4.91698e+06,13,QOSDATA_TID6,1066
4.91716e+06,20,ACK,14
4.91721e+06,13,CTL,20
4.91729e+06,7,RTS,20
4.91729e+06,15,RTS,20
4.91729e+06,17,RTS,20
4.91729e+06,9,RTS,20
4.9174e+06,16,RTS,20
4.91747e+06,20,CTS,14
4.91753e+06,16,QOSDATA_TID6,1066
4.91771e+06,20,ACK,14
4.91776e+06,16,QOSDATA_TID6,1066
4.91794e+06,20,ACK,14
4.91798e+06,16,CTL,20
4.91807e+06,4,RTS,20
4.91814e+06,20,CTS,14
4.9182e+06,4,QOSDATA_TID6,1066
4.91838e+06,20,ACK,14
4.91843e+06,4,QOSDATA_TID6,1066
4.91861e+06,20,ACK,14
4.91865e+06,4,CTL,20
4.91874e+06,5,RTS,20
4.91874e+06,9,RTS,20
4.91881e+06,20,CTS,14
4.91887e+06,5,QOSDATA_TID6,1066
4.91905e+06,20,ACK,14
4.9191e+06,5,CTL,20
4.91918e+06,14,RTS,20
4.91925e+06,20,CTS,14
4.91931e+06,14,QOSDATA_TID6,1066
4.91949e+06,20,ACK,14
4.91954e+06,14,CTL,20
4.91962e+06,18,RTS,20
4.91962e+06,8,RTS,20
4.91962e+06,17,RTS,20
4.91962e+06,10,RTS,20
4.91962e+06,19,RTS,20
4.91973e+06,1,RTS,20
4.91973e+06,11,RTS,20
4.9198e+06,20,CTS,14
4.91986e+06,1,QOSDATA_TID6,1066
4.92004e+06,20,ACK,14
4.92009e+06,1,QOSDATA_TID6,1066
4.92027e+06,20,ACK,14
4.92032e+06,1,QOSDATA_TID6,1066
4.9205e+06,20,ACK,14
4.92054e+06,1,CTL,20
4.92063e+06,15,RTS,20
4.9207e+06,20,CTS,14
4.92076e+06,15,QOSDATA_TID6,1066
4.92094e+06,20,ACK,14
4.92098e+06,15,CTL,20
4.92107e+06,17,RTS,20
4.92107e+06,18,RTS,20
4.92114e+06,20,CTS,14
4.9212e+06,17,QOSDATA_TID6,1066
4.92138e+06,20,ACK,14
4.92143e+06,17,CTL,20
4.92151e+06,9,RTS,20
4.92158e+06,20,CTS,14
4.92164e+06,9,QOSDATA_TID6,1066
4.92182e+06,20,ACK,14
4.92187e+06,9,QOSDATA_TID6,1066
4.92205e+06,20,ACK,14
4.9221e+06,9,QOSDATA_TID6,1066
4.92228e+06,20,ACK,14
4.92233e+06,9,CTL,20
4.92241e+06,2,RTS,20
4.92241e+06,12,RTS,20
4.92241e+06,7,RTS,20
4.92251e+06,0,RTS,20
4.92258e+06,20,CTS,14
4.92264e+06,0,QOSDATA_TID6,1066
4.92282e+06,20,ACK,14
4.92287e+06,0,CTL,20
4.92295e+06,16,RTS,20
4.92302e+06,20,CTS,14
4.92308e+06,16,QOSDATA_TID6,1066
4.92326e+06,20,ACK,14
4.92331e+06,16,CTL,20
4.92339e+06,1,RTS,20
4.92339e+06,8,RTS,20
4.92339e+06,12,RTS,20
4.92339e+06,3,RTS,20
4.92349e+06,13,RTS,20
4.92356e+06,20,CTS,14
4.92362e+06,13,QOSDATA_TID6,1066
4.9238e+06,20,ACK,14
4.92385e+06,13,CTL,20
4.92393e+06,11,RTS,20
4.92393e+06,17,RTS,20
4.92393e+06,10,RTS,20
4.924e+06,20,CTS,14
4.92406e+06,17,QOSDATA_TID6,1066
4.92425e+06,20,ACK,14
4.92429e+06,17,CTL,20
4.92438e+06,8,RTS,20
4.92438e+06,5,RTS,20
4.92438e+06,19,RTS,20
4.92438e+06,11,RTS,20
4.92438e+06,6,RTS,20
4.92449e+06,12,RTS,20
4.92449e+06,7,RTS,20
4.92456e+06,20,CTS,14
4.92462e+06,12,QOSDATA_TID6,1066
4.9248e+06,20,ACK,14
4.92485e+06,12,CTL,20
4.92493e+06,2,RTS,20
4.92493e+06,3,RTS,20
4.92493e+06,10,RTS,20
4.92504e+06,6,RTS,20
4.92504e+06,15,RTS,20
4.92514e+06,8,RTS,20
4.92521e+06,20,CTS,14
4.92527e+06,8,QOSDATA_TID6,1066
4.92545e+06,20,ACK,14
4.9255e+06,8,CTL,20
4.92558e+06,3,RTS,20
4.92565e+06,20,CTS,14
4.92571e+06,3,QOSDATA_TID6,1066
4.92589e+06,20,ACK,14
4.92594e+06,3,CTL,20
4.92602e+06,5,RTS,20
4.92602e+06,1,RTS,20
4.92602e+06,11,RTS,20
4.92602e+06,4,RTS,20
4.92609e+06,20,CTS,14
4.92615e+06,5,QOSDATA_TID6,1066
4.92634e+06,20,ACK,14
4.92638e+06,5,CTL,20
4.92646e+06,18,RTS,20
4.92653e+06,20,CTS,14
4.92659e+06,18,QOSDATA_TID6,1066
4.92678e+06,20,ACK,14
4.92682e+06,18,QOSDATA_TID6,1066
4.927e+06,20,ACK,14
4.92705e+06,18,QOSDATA_TID6,1066
4.92723e+06,20,ACK,14
4.92728e+06,18,CTL,20
4.92736e+06,6,RTS,20
4.92736e+06,8,RTS,20
4.92743e+06,20,CTS,14
4.92749e+06,8,QOSDATA_TID6,1066
4.92768e+06,20,ACK,14
4.92772e+06,8,CTL,20
4.92781e+06,1,RTS,20
4.92781e+06,19,RTS,20
4.92781e+06,14,RTS,20
4.92792e+06,4,RTS,20
4.92799e+06,20,CTS,14
4.92805e+06,4,QOSDATA_TID6,1066
4.92823e+06,20,ACK,14
4.92828e+06,4,CTL,20
4.92836e+06,7,RTS,20
4.92843e+06,20,CTS,14
4.92849e+06,7,QOSDATA_TID6,1066
4.92868e+06,20,ACK,14
4.92872e+06,7,QOSDATA_TID6,1066
4.9289e+06,20,ACK,14
4.92895e+06,7,CTL,20
4.92903e+06,16,RTS,20
4.92903e+06,19,RTS,20
4.9291e+06,20,CTS,14
4.92916e+06,19,QOSDATA_TID6,1066
4.92934e+06,20,ACK,14
4.92939e+06,19,QOSDATA_TID6,1066
4.92957e+06,20,ACK,14
4.92962e+06,19,CTL,20
4.92971e+06,16,RTS,20
4.92971e+06,2,RTS,20
4.92971e+06,9,RTS,20
4.92971e+06,0,RTS,20
4.92971e+06,10,RTS,20
4.92971e+06,13,RTS,20
4.92971e+06,14,RTS,20
4.92983e+06,7,RTS,20
4.9299e+06,20,CTS,14
4.92996e+06,7,QOSDATA_TID6,1066
4.93014e+06,20,ACK,14
4.93018e+06,7,CTL,20
4.93028e+06,1,RTS,20
4.93028e+06,0,RTS,20
4.93038e+06,13,RTS,20
4.93045e+06,20,CTS,14
4.93051e+06,13,QOSDATA_TID6,1066
4.93069e+06,20,ACK,14
4.93073e+06,13,CTL,20
4.93082e+06,12,RTS,20
4.93082e+06,0,CTS,14
4.93091e+06,0,RTS,20
4.93097e+06,20,CTS,14
4.93103e+06,0,QOSDATA_TID6,1066
4.93122e+06,20,ACK,14
4.93126e+06,0,CTL,20
4.93134e+06,20,BEACON,152
4.9316e+06,12,RTS,20
4.9316e+06,17,RTS,20
4.9317e+06,3,RTS,20
4.93177e+06,20,CTS,14
4.93183e+06,3,QOSDATA_TID6,1066
4.93201e+06,20,ACK,14
4.93206e+06,3,CTL,20
4.93214e+06,2,RTS,20
4.93214e+06,6,RTS,20
4.93225e+06,12,RTS,20
4.93225e+06,16,RTS,20
4.93232e+06,20,CTS,14
4.93238e+06,12,QOSDATA_TID6,1066
4.93256e+06,20,ACK,14
4.9326e+06,12,CTL,20
4.93269e+06,5,RTS,20
4.93276e+06,20,CTS,14
4.93282e+06,5,QOSDATA_TID6,1066
4.933e+06,20,ACK,14
4.93305e+06,5,CTL,20
4.93313e+06,1,RTS,20
4.93313e+06,9,RTS,20
4.93313e+06,10,RTS,20
4.93313e+06,15,RTS,20
4.93324e+06,2,RTS,20
4.93331e+06,20,CTS,14
4.93337e+06,2,QOSDATA_TID6,1066
4.93355e+06,20,ACK,14
4.9336e+06,2,QOSDATA_TID6,1066
4.93378e+06,20,ACK,14
4.93382e+06,2,QOSDATA_TID6,1066
4.93401e+06,20,ACK,14
4.93405e+06,2,CTL,20
4.93414e+06,10,RTS,20
4.9342e+06,20,CTS,14
4.93426e+06,10,QOSDATA_TID6,1066
4.93445e+06,20,ACK,14
4.93449e+06,10,QOSDATA_TID6,1066
4.93468e+06,20,ACK,14
4.93472e+06,10,QOSDATA_TID6,1066
4.9349e+06,20,ACK,14
4.93495e+06,10,CTL,20
4.93504e+06,19,RTS,20
4.93504e+06,11,RTS,20
4.93504e+06,16,RTS,20
4.93504e+06,4,RTS,20
4.93513e+06,14,RTS,20
4.9352e+06,20,CTS,14
4.93526e+06,14,QOSDATA_TID6,1066
4.93544e+06,20,ACK,14
4.93549e+06,14,QOSDATA_TID6,1066
4.93567e+06,20,ACK,14
4.93572e+06,14,CTL,20
4.9358e+06,19,RTS,20
4.9358e+06,11,RTS,20
4.9359e+06,6,RTS,20
4.93597e+06,20,CTS,14
4.93603e+06,6,QOSDATA_TID6,1066
4.93621e+06,20,ACK,14
4.93626e+06,6,QOSDATA_TID6,1066
4.93644e+06,20,ACK,14
4.93648e+06,6,CTL,20
4.93657e+06,19,RTS,20
4.93664e+06,20,CTS,14
4.9367e+06,19,QOSDATA_TID6,1066
4.93688e+06,20,ACK,14
4.93693e+06,19,CTL,20
4.93701e+06,18,RTS,20
4.93708e+06,20,CTS,14
4.93714e+06,18,QOSDATA_TID6,1066
4.93732e+06,20,ACK,14
4.93737e+06,18,CTL,20
4.93746e+06,0,RTS,20
4.93746e+06,15,RTS,20
4.93755e+06,17,RTS,20
4.93755e+06,8,RTS,20
4.93766e+06,7,RTS,20
4.93772e+06,20,CTS,14
4.93778e+06,7,QOSDATA_TID6,1066
4.93797e+06,20,ACK,14
4.93801e+06,7,CTL,20
4.9381e+06,13,RTS,20
4.93817e+06,20,CTS,14
4.93823e+06,13,QOSDATA_TID6,1066
4.93841e+06,20,ACK,14
4.93845e+06,13,CTL,20
4.93854e+06,17,RTS,20
4.93854e+06,1,RTS,20
4.93854e+06,9,RTS,20
4.93865e+06,8,RTS,20
4.93865e+06,0,RTS,20
4.93865e+06,11,RTS,20
4.93865e+06,4,RTS,20
4.93874e+06,12,RTS,20
4.93881e+06,20,CTS,14
4.93887e+06,12,QOSDATA_TID6,1066
4.93906e+06,20,ACK,14
4.9391e+06,12,CTL,20
4.93919e+06,3,RTS,20
4.93926e+06,20,CTS,14
4.93932e+06,3,QOSDATA_TID6,1066
4.9395e+06,20,ACK,14
4.93954e+06,3,CTL,20
4.93963e+06,0,CTS,14
4.93963e+06,16,RTS,20
4.93963e+06,15,RTS,20
4.93972e+06,0,RTS,20
4.93979e+06,20,CTS,14
4.93985e+06,0,QOSDATA_TID6,1066
4.94004e+06,20,ACK,14
4.94008e+06,0,CTL,20
4.94017e+06,8,RTS,20
4.94017e+06,19,RTS,20
4.94023e+06,20,CTS,14
4.94029e+06,8,QOSDATA_TID6,1066
4.94048e+06,20,ACK,14
4.94052e+06,8,CTL,20
4.94061e+06,16,RTS,20
4.94061e+06,4,RTS,20
4.94061e+06,6,RTS,20
4.94071e+06,2,RTS,20
4.94077e+06,20,CTS,14
4.94083e+06,2,QOSDATA_TID6,1066
4.94102e+06,20,ACK,14
4.94106e+06,2,CTL,20
4.94115e+06,10,RTS,20
4.94115e+06,5,RTS,20
4.94115e+06,17,RTS,20
4.94115e+06,16,RTS,20
4.94125e+06,15,RTS,20
4.94131e+06,20,CTS,14
4.94137e+06,15,QOSDATA_TID6,1066
4.94156e+06,20,ACK,14
4.9416e+06,15,QOSDATA_TID6,1066
4.94179e+06,20,ACK,14
4.94183e+06,15,QOSDATA_TID6,1066
4.94201e+06,20,ACK,14
4.94206e+06,15,CTL,20
4.94214e+06,1,RTS,20
4.94214e+06,9,RTS,20
4.94221e+06,20,CTS,14
4.94227e+06,1,QOSDATA_TID6,1066
4.94246e+06,20,ACK,14
4.9425e+06,1,QOSDATA_TID6,1066
4.94268e+06,20,ACK,14
4.94273e+06,1,QOSDATA_TID6,1066
4.94291e+06,20,ACK,14
4.94296e+06,1,CTL,20
4.94304e+06,18,RTS,20
4.94311e+06,20,CTS,14
4.94317e+06,18,QOSDATA_TID6,1066
4.94335e+06,20,ACK,14
4.9434e+06,18,CTL,20
4.94348e+06,9,RTS,20
4.94348e+06,14,RTS,20
4.94348e+06,4,RTS,20
4.94359e+06,8,RTS,20
4.94359e+06,17,RTS,20
4.94369e+06,19,RTS,20
4.94376e+06,20,CTS,14
4.94382e+06,19,QOSDATA_TID6,1066
4.944e+06,20,ACK,14
4.94404e+06,19,CTL,20
4.94413e+06,11,RTS,20
4.94413e+06,10,RTS,20
4.94413e+06,6,RTS,20
4.94423e+06,5,RTS,20
4.9443e+06,20,CTS,14
4.94436e+06,5,QOSDATA_TID6,1066
4.94454e+06,20,ACK,14
4.94458e+06,5,CTL,20
4.94467e+06,6,RTS,20
4.94474e+06,20,CTS,14
4.9448e+06,6,QOSDATA_TID6,1066
4.94498e+06,20,ACK,14
4.94503e+06,6,CTL,20
4.94511e+06,0,RTS,20
4.94511e+06,14,RTS,20
4.94511e+06,4,RTS,20
4.94523e+06,17,RTS,20
4.9453e+06,20,CTS,14
4.94536e+06,17,QOSDATA_TID6,1066
4.94554e+06,20,ACK,14
4.94559e+06,17,QOSDATA_TID6,1066
4.94577e+06,20,ACK,14
4.94581e+06,17,CTL,20
4.9459e+06,0,RTS,20
4.9459e+06,13,RTS,20
4.94597e+06,20,CTS,14
4.94603e+06,0,QOSDATA_TID6,1066
4.94621e+06,20,ACK,14
4.94626e+06,0,CTL,20
4.94635e+06,7,RTS,20
4.94635e+06,9,RTS,20
4.94642e+06,20,CTS,14
4.94648e+06,7,QOSDATA_TID6,1066
4.94666e+06,20,ACK,14
4.94671e+06,7,CTL,20
4.94679e+06,3,RTS,20
4.94686e+06,20,CTS,14
4.94692e+06,3,QOSDATA_TID6,1066
4.9471e+06,20,ACK,14
4.94715e+06,3,CTL,20
4.94724e+06,1,RTS,20
4.94724e+06,6,RTS,20
4.94734e+06,13,RTS,20
4.94741e+06,20,CTS,14
4.94747e+06,13,QOSDATA_TID6,1066
4.94765e+06,20,ACK,14
4.9477e+06,13,CTL,20
4.94779e+06,8,RTS,20
4.94779e+06,11,RTS,20
4.94779e+06,1,RTS,20
4.94779e+06,10,RTS,20
4.94789e+06,17,RTS,20
4.94789e+06,12,RTS,20
4.948e+06,9,RTS,20
4.94807e+06,20,CTS,14
4.94813e+06,9,QOSDATA_TID6,1066
4.94831e+06,20,ACK,14
4.94835e+06,9,QOSDATA_TID6,1066
4.94854e+06,20,ACK,14
4.94858e+06,9,QOSDATA_TID6,1066
4.94877e+06,20,ACK,14
4.94881e+06,9,CTL,20
4.9489e+06,2,RTS,20
4.9489e+06,14,RTS,20
4.94896e+06,20,CTS,14
4.94902e+06,2,QOSDATA_TID6,1066
4.94921e+06,20,ACK,14
4.94925e+06,2,CTL,20
4.94934e+06,16,RTS,20
4.94941e+06,20,CTS,14
4.94947e+06,16,QOSDATA_TID6,1066
4.94965e+06,20,ACK,14
4.94969e+06,16,QOSDATA_TID6,1066
4.94988e+06,20,ACK,14
4.94992e+06,16,CTL,20
4.95001e+06,4,RTS,20
4.95001e+06,8,RTS,20
4.95008e+06,20,CTS,14
4.95014e+06,8,QOSDATA_TID6,1066
4.95032e+06,20,ACK,14
4.95036e+06,8,CTL,20
4.95045e+06,15,RTS,20
4.95052e+06,20,CTS,14
4.95058e+06,15,QOSDATA_TID6,1066
4.95076e+06,20,ACK,14
4.95081e+06,15,CTL,20
4.95089e+06,5,RTS,20
4.95089e+06,17,RTS,20
4.95089e+06,8,RTS,20
4.95099e+06,11,RTS,20
4.95099e+06,4,RTS,20
4.95099e+06,18,RTS,20
4.95099e+06,14,RTS,20
4.95109e+06,5,RTS,20
4.95109e+06,19,RTS,20
4.95116e+06,20,CTS,14
4.95122e+06,5,QOSDATA_TID6,1066
4.9514e+06,20,ACK,14
4.95144e+06,5,CTL,20
4.95154e+06,14,RTS,20
4.95161e+06,20,CTS,14
4.95167e+06,14,QOSDATA_TID6,1066
4.95185e+06,20,ACK,14
4.9519e+06,14,QOSDATA_TID6,1066
4.95208e+06,20,ACK,14
4.95212e+06,14,CTL,20
4.95221e+06,6,RTS,20
4.95221e+06,17,RTS,20
4.95221e+06,10,RTS,20
4.95228e+06,20,CTS,14
4.95234e+06,17,QOSDATA_TID6,1066
4.95252e+06,20,ACK,14
4.95256e+06,17,CTL,20
4.95266e+06,19,RTS,20
4.95266e+06,12,RTS,20
4.95266e+06,18,RTS,20
4.95273e+06,20,CTS,14
4.95279e+06,12,QOSDATA_TID6,1066
4.95297e+06,20,ACK,14
4.95302e+06,12,CTL,20
4.9531e+06,4,RTS,20
4.9531e+06,0,RTS,20
4.95317e+06,20,CTS,14
4.95323e+06,0,QOSDATA_TID6,1066
4.95342e+06,20,ACK,14
4.95346e+06,0,CTL,20
4.95355e+06,8,RTS,20
4.95362e+06,20,CTS,14
4.95368e+06,8,QOSDATA_TID6,1066
4.95387e+06,20,ACK,14
4.95391e+06,8,CTL,20
4.954e+06,1,RTS,20
4.954e+06,4,RTS,20
4.954e+06,9,RTS,20
4.95406e+06,20,CTS,14
4.95412e+06,1,QOSDATA_TID6,1066
4.95431e+06,20,ACK,14
4.95435e+06,1,CTL,20
4.95444e+06,7,RTS,20
4.95444e+06,9,RTS,20
4.95444e+06,6,RTS,20
4.95455e+06,10,RTS,20
4.95462e+06,20,CTS,14
4.95468e+06,10,QOSDATA_TID6,1066
4.95487e+06,20,ACK,14
4.95491e+06,10,QOSDATA_TID6,1066
4.95509e+06,20,ACK,14
4.95514e+06,10,CTL,20
4.95522e+06,18,RTS,20
4.95522e+06,7,RTS,20
4.95529e+06,20,CTS,14
4.95535e+06,7,QOSDATA_TID6,1066
4.95554e+06,20,ACK,14
4.95558e+06,7,CTL,20
4.95568e+06,1,RTS,20
4.95568e+06,16,RTS,20
4.95568e+06,19,RTS,20
4.95568e+06,6,RTS,20
4.95577e+06,12,RTS,20
4.95584e+06,20,CTS,14
4.9559e+06,12,QOSDATA_TID6,1066
4.95608e+06,20,ACK,14
4.95613e+06,12,CTL,20
4.95622e+06,17,RTS,20
4.95622e+06,13,RTS,20
4.95628e+06,20,CTS,14
4.95634e+06,17,QOSDATA_TID6,1066
4.95653e+06,20,ACK,14
4.95657e+06,17,CTL,20
4.95667e+06,10,RTS,20
4.95673e+06,20,CTS,14
4.95679e+06,10,QOSDATA_TID6,1066
4.95698e+06,20,ACK,14
4.95702e+06,10,CTL,20
4.95711e+06,3,RTS,20
4.95711e+06,5,RTS,20
4.95711e+06,15,RTS,20
4.95711e+06,13,RTS,20
4.95718e+06,20,CTS,14
4.95724e+06,5,QOSDATA_TID6,1066
4.95742e+06,20,ACK,14
4.95746e+06,5,CTL,20
4.95755e+06,2,RTS,20
4.95755e+06,11,RTS,20
4.95769e+06,11,RTS,20
4.95769e+06,19,RTS,20
4.95769e+06,15,RTS,20
4.9578e+06,18,RTS,20
4.95787e+06,20,CTS,14
4.95793e+06,18,QOSDATA_TID6,1066
4.95811e+06,20,ACK,14
4.95816e+06,18,CTL,20
4.95824e+06,15,RTS,20
4.95831e+06,20,CTS,14
4.95837e+06,15,QOSDATA_TID6,1066
4.95855e+06,20,ACK,14
4.9586e+06,15,CTL,20
4.95868e+06,6,RTS,20
4.95868e+06,8,RTS,20
4.95868e+06,1,RTS,20
4.95868e+06,19,RTS,20
4.95868e+06,11,RTS,20
4.95878e+06,18,RTS,20
4.95885e+06,20,CTS,14
4.95891e+06,18,QOSDATA_TID6,1066
4.95909e+06,20,ACK,14
4.95914e+06,18,CTL,20
4.95922e+06,2,RTS,20
4.95922e+06,3,RTS,20
4.95922e+06,19,RTS,20
4.95922e+06,1,RTS,20
4.95932e+06,16,RTS,20
4.95932e+06,4,RTS,20
4.95932e+06,14,RTS,20
4.95942e+06,2,RTS,20
4.95942e+06,3,RTS,20
4.95949e+06,20,CTS,14
4.95955e+06,2,QOSDATA_TID6,1066
4.95973e+06,20,ACK,14
4.95978e+06,2,CTL,20
4.95986e+06,13,RTS,20
4.95993e+06,20,CTS,14
4.95999e+06,13,QOSDATA_TID6,1066
4.96017e+06,20,ACK,14
4.96022e+06,13,CTL,20
4.9603e+06,11,RTS,20
4.9603e+06,6,RTS,20
4.9603e+06,9,RTS,20
4.9604e+06,19,RTS,20
4.96047e+06,20,CTS,14
4.96053e+06,19,QOSDATA_TID6,1066
4.96072e+06,20,ACK,14
4.96076e+06,19,QOSDATA_TID6,1066
4.96094e+06,20,ACK,14
4.96099e+06,19,CTL,20
4.96108e+06,11,RTS,20
4.96108e+06,0,RTS,20
4.96115e+06,20,CTS,14
4.96121e+06,0,QOSDATA_TID6,1066
4.96139e+06,20,ACK,14
4.96144e+06,0,CTL,20
4.96152e+06,11,RTS,20
4.96159e+06,20,CTS,14
4.96165e+06,11,QOSDATA_TID6,1066
4.96184e+06,20,ACK,14
4.96188e+06,11,QOSDATA_TID6,1066
4.96206e+06,20,ACK,14
4.96211e+06,11,QOSDATA_TID6,1066
4.96229e+06,20,ACK,14
4.96234e+06,11,QOSDATA_TID6,1066
4.96252e+06,20,ACK,14
4.96256e+06,11,QOSDATA_TID6,1066
4.96275e+06,20,ACK,14
4.96279e+06,11,QOSDATA_TID6,1066
4.96298e+06,20,ACK,14
4.96302e+06,11,CTL,20
4.96311e+06,7,RTS,20
4.96317e+06,20,CTS,14
