time_us,node_id,frame_type,size_bytes
4.96323e+06,7,QOSDATA_TID6,1066
4.96342e+06,20,ACK,14
4.96346e+06,7,CTL,20
4.96355e+06,1,RTS,20
4.96355e+06,19,RTS,20
4.96355e+06,9,RTS,20
4.96365e+06,17,RTS,20
4.96365e+06,4,RTS,20
4.96371e+06,20,CTS,14
4.96377e+06,17,QOSDATA_TID6,1066
4.96396e+06,20,ACK,14
4.964e+06,17,CTL,20
4.96409e+06,13,RTS,20
4.96416e+06,20,CTS,14
4.96422e+06,13,QOSDATA_TID6,1066
4.9644e+06,20,ACK,14
4.96444e+06,13,CTL,20
4.96453e+06,12,RTS,20
4.96453e+06,8,RTS,20
4.96453e+06,16,RTS,20
4.96453e+06,1,RTS,20
4.96463e+06,2,RTS,20
4.96463e+06,15,RTS,20
4.96463e+06,6,RTS,20
4.96463e+06,10,RTS,20
4.96473e+06,5,RTS,20
4.96473e+06,16,RTS,20
4.96479e+06,20,CTS,14
4.96485e+06,5,QOSDATA_TID6,1066
4.96504e+06,20,ACK,14
4.96508e+06,5,CTL,20
4.96517e+06,15,RTS,20
4.96524e+06,20,CTS,14
4.9653e+06,15,QOSDATA_TID6,1066
4.96548e+06,20,ACK,14
4.96552e+06,15,CTL,20
4.96561e+06,14,RTS,20
4.96561e+06,4,RTS,20
4.96572e+06,3,RTS,20
4.96578e+06,20,CTS,14
4.96584e+06,3,QOSDATA_TID6,1066
4.96603e+06,20,ACK,14
4.96607e+06,3,QOSDATA_TID6,1066
4.96626e+06,20,ACK,14
4.9663e+06,3,CTL,20
4.96639e+06,9,RTS,20
4.96639e+06,18,RTS,20
4.96639e+06,4,RTS,20
4.96639e+06,14,RTS,20
4.96649e+06,2,RTS,20
4.96649e+06,19,RTS,20
4.9666e+06,14,RTS,20
4.96667e+06,20,CTS,14
4.96673e+06,14,QOSDATA_TID6,1066
4.96691e+06,20,ACK,14
4.96696e+06,14,CTL,20
4.96704e+06,19,RTS,20
4.96711e+06,20,CTS,14
4.96717e+06,19,QOSDATA_TID6,1066
4.96736e+06,20,ACK,14
4.9674e+06,19,CTL,20
4.96749e+06,8,RTS,20
4.96749e+06,2,RTS,20
4.96749e+06,18,RTS,20
4.96749e+06,10,RTS,20
4.96762e+06,9,RTS,20
4.96762e+06,14,RTS,20
4.96774e+06,12,RTS,20
4.96774e+06,16,RTS,20
4.96774e+06,4,RTS,20
4.9678e+06,20,CTS,14
4.96786e+06,12,QOSDATA_TID6,1066
4.96805e+06,20,ACK,14
4.96809e+06,12,CTL,20
4.96818e+06,8,RTS,20
4.96818e+06,2,RTS,20
4.96818e+06,9,RTS,20
4.96825e+06,20,CTS,14
4.96831e+06,8,QOSDATA_TID6,1066
4.96849e+06,20,ACK,14
4.96853e+06,8,QOSDATA_TID6,1066
4.96872e+06,20,ACK,14
4.96876e+06,8,CTL,20
4.96886e+06,14,RTS,20
4.96892e+06,20,CTS,14
4.96898e+06,14,QOSDATA_TID6,1066
4.96917e+06,20,ACK,14
4.96921e+06,14,CTL,20
4.96931e+06,2,RTS,20
4.96931e+06,16,RTS,20
4.96944e+06,16,RTS,20
4.96951e+06,20,CTS,14
4.96957e+06,16,QOSDATA_TID6,1066
4.96975e+06,20,ACK,14
4.9698e+06,16,QOSDATA_TID6,1066
4.96998e+06,20,ACK,14
4.97002e+06,16,QOSDATA_TID6,1066
4.97021e+06,20,ACK,14
4.97025e+06,16,CTL,20
4.97035e+06,13,RTS,20
4.97035e+06,2,RTS,20
4.97047e+06,12,RTS,20
4.97054e+06,20,CTS,14
4.9706e+06,12,QOSDATA_TID6,1066
4.97078e+06,20,ACK,14
4.97083e+06,12,CTL,20
4.97091e+06,11,RTS,20
4.97098e+06,20,CTS,14
4.97104e+06,11,QOSDATA_TID6,1066
4.97122e+06,20,ACK,14
4.97127e+06,11,CTL,20
4.97136e+06,17,RTS,20
4.97136e+06,19,RTS,20
4.97142e+06,20,CTS,14
4.97148e+06,17,QOSDATA_TID6,1066
4.97167e+06,20,ACK,14
4.97171e+06,17,CTL,20
4.9718e+06,18,RTS,20
4.97186e+06,20,CTS,14
4.97192e+06,18,QOSDATA_TID6,1066
4.97211e+06,20,ACK,14
4.97215e+06,18,CTL,20
4.97224e+06,10,RTS,20
4.97224e+06,0,RTS,20
4.97224e+06,6,RTS,20
4.97224e+06,3,RTS,20
4.97224e+06,1,RTS,20
4.97224e+06,7,RTS,20
4.97235e+06,2,RTS,20
4.97241e+06,20,CTS,14
4.97247e+06,2,QOSDATA_TID6,1066
4.97266e+06,20,ACK,14
4.9727e+06,2,QOSDATA_TID6,1066
4.97289e+06,20,ACK,14
4.97293e+06,2,CTL,20
4.97302e+06,4,RTS,20
4.97308e+06,20,CTS,14
4.97314e+06,4,QOSDATA_TID6,1066
4.97333e+06,20,ACK,14
4.97337e+06,4,QOSDATA_TID6,1066
4.97356e+06,20,ACK,14
4.9736e+06,4,QOSDATA_TID6,1066
4.97378e+06,20,ACK,14
4.97383e+06,4,QOSDATA_TID6,1066
4.97401e+06,20,ACK,14
4.97406e+06,4,CTL,20
4.97414e+06,5,RTS,20
4.97414e+06,9,RTS,20
4.97421e+06,20,CTS,14
4.97427e+06,5,QOSDATA_TID6,1066
4.97445e+06,20,ACK,14
4.9745e+06,5,CTL,20
4.97458e+06,9,RTS,20
4.97458e+06,6,RTS,20
4.97465e+06,20,CTS,14
4.97471e+06,6,QOSDATA_TID6,1066
4.9749e+06,20,ACK,14
4.97494e+06,6,QOSDATA_TID6,1066
4.97512e+06,20,ACK,14
4.97517e+06,6,QOSDATA_TID6,1066
4.97535e+06,20,ACK,14
4.9754e+06,6,CTL,20
4.97548e+06,14,RTS,20
4.97548e+06,8,RTS,20
4.97555e+06,20,CTS,14
4.97561e+06,8,QOSDATA_TID6,1066
4.97579e+06,20,ACK,14
4.97584e+06,8,CTL,20
4.97593e+06,18,RTS,20
4.97593e+06,13,RTS,20
4.97593e+06,10,RTS,20
4.97604e+06,19,RTS,20
4.97611e+06,20,CTS,14
4.97617e+06,19,QOSDATA_TID6,1066
4.97635e+06,20,ACK,14
4.9764e+06,19,CTL,20
4.97648e+06,16,RTS,20
4.97655e+06,20,CTS,14
4.97661e+06,16,QOSDATA_TID6,1066
4.9768e+06,20,ACK,14
4.97684e+06,16,CTL,20
4.97692e+06,1,RTS,20
4.97692e+06,13,RTS,20
4.97692e+06,14,RTS,20
4.97692e+06,10,RTS,20
4.97703e+06,7,RTS,20
4.9771e+06,20,CTS,14
4.97716e+06,7,QOSDATA_TID6,1066
4.97734e+06,20,ACK,14
4.97739e+06,7,CTL,20
4.97747e+06,1,RTS,20
4.97747e+06,14,RTS,20
4.97754e+06,20,CTS,14
4.9776e+06,1,QOSDATA_TID6,1066
4.97779e+06,20,ACK,14
4.97783e+06,1,QOSDATA_TID6,1066
4.97801e+06,20,ACK,14
4.97806e+06,1,CTL,20
4.97815e+06,7,RTS,20
4.97815e+06,3,RTS,20
4.97815e+06,0,RTS,20
4.97815e+06,15,RTS,20
4.97826e+06,10,RTS,20
4.97833e+06,20,CTS,14
4.97839e+06,10,QOSDATA_TID6,1066
4.97857e+06,20,ACK,14
4.97862e+06,10,QOSDATA_TID6,1066
4.9788e+06,20,ACK,14
4.97884e+06,10,CTL,20
4.97893e+06,0,CTS,14
4.97893e+06,7,RTS,20
4.97893e+06,13,RTS,20
4.97906e+06,0,RTS,20
4.97913e+06,20,CTS,14
4.97919e+06,0,QOSDATA_TID6,1066
4.97937e+06,20,ACK,14
4.97942e+06,0,QOSDATA_TID6,1066
4.9796e+06,20,ACK,14
4.97964e+06,0,CTL,20
4.97973e+06,6,RTS,20
4.97973e+06,3,RTS,20
4.97973e+06,7,RTS,20
4.97973e+06,13,RTS,20
4.97984e+06,17,RTS,20
4.97984e+06,19,RTS,20
4.97984e+06,15,RTS,20
4.97994e+06,1,RTS,20
4.98e+06,20,CTS,14
4.98006e+06,1,QOSDATA_TID6,1066
4.98025e+06,20,ACK,14
4.98029e+06,1,CTL,20
4.98038e+06,11,RTS,20
4.98038e+06,7,RTS,20
4.98038e+06,9,RTS,20
4.98038e+06,13,RTS,20
4.98038e+06,18,RTS,20
4.98048e+06,14,RTS,20
4.98055e+06,20,CTS,14
4.98061e+06,14,QOSDATA_TID6,1066
4.9808e+06,20,ACK,14
4.98084e+06,14,CTL,20
4.98093e+06,19,RTS,20
4.981e+06,20,CTS,14
4.98106e+06,19,QOSDATA_TID6,1066
4.98124e+06,20,ACK,14
4.98128e+06,19,CTL,20
4.98137e+06,5,RTS,20
4.98137e+06,12,RTS,20
4.98137e+06,3,RTS,20
4.98137e+06,4,RTS,20
4.98137e+06,15,RTS,20
4.98148e+06,17,RTS,20
4.98148e+06,2,RTS,20
4.98148e+06,13,RTS,20
4.98148e+06,18,RTS,20
4.98159e+06,15,RTS,20
4.98166e+06,20,CTS,14
4.98172e+06,15,QOSDATA_TID6,1066
4.9819e+06,20,ACK,14
4.98195e+06,15,QOSDATA_TID6,1066
4.98213e+06,20,ACK,14
4.98218e+06,15,CTL,20
4.98226e+06,6,RTS,20
4.98226e+06,4,RTS,20
4.98233e+06,20,CTS,14
4.98239e+06,6,QOSDATA_TID6,1066
4.98257e+06,20,ACK,14
4.98262e+06,6,CTL,20
4.98271e+06,7,RTS,20
4.98271e+06,11,RTS,20
4.98278e+06,20,CTS,14
4.98284e+06,7,QOSDATA_TID6,1066
4.98302e+06,20,ACK,14
4.98307e+06,7,CTL,20
4.98316e+06,10,RTS,20
4.98322e+06,20,CTS,14
4.98328e+06,10,QOSDATA_TID6,1066
4.98347e+06,20,ACK,14
4.98351e+06,10,CTL,20
4.9836e+06,2,RTS,20
4.98367e+06,20,CTS,14
4.98373e+06,2,QOSDATA_TID6,1066
4.98391e+06,20,ACK,14
4.98395e+06,2,CTL,20
4.98404e+06,8,RTS,20
4.98404e+06,4,RTS,20
4.98411e+06,20,CTS,14
4.98417e+06,8,QOSDATA_TID6,1066
4.98435e+06,20,ACK,14
4.9844e+06,8,CTL,20
4.98448e+06,16,RTS,20
4.98448e+06,14,RTS,20
4.98459e+06,3,RTS,20
4.98466e+06,20,CTS,14
4.98472e+06,3,QOSDATA_TID6,1066
4.9849e+06,20,ACK,14
4.98494e+06,3,QOSDATA_TID6,1066
4.98513e+06,20,ACK,14
4.98517e+06,3,CTL,20
4.98526e+06,0,RTS,20
4.98533e+06,20,CTS,14
4.98539e+06,0,QOSDATA_TID6,1066
4.98557e+06,20,ACK,14
4.98562e+06,0,CTL,20
4.9857e+06,5,RTS,20
4.9857e+06,7,RTS,20
4.9857e+06,9,RTS,20
4.9857e+06,4,RTS,20
4.98577e+06,20,CTS,14
4.98583e+06,5,QOSDATA_TID6,1066
4.98601e+06,20,ACK,14
4.98606e+06,5,CTL,20
4.98615e+06,18,RTS,20
4.98615e+06,4,RTS,20
4.98622e+06,20,CTS,14
4.98628e+06,18,QOSDATA_TID6,1066
4.98646e+06,20,ACK,14
4.98651e+06,18,QOSDATA_TID6,1066
4.98669e+06,20,ACK,14
4.98674e+06,18,CTL,20
4.98682e+06,4,RTS,20
4.98689e+06,20,CTS,14
4.98695e+06,4,QOSDATA_TID6,1066
4.98713e+06,20,ACK,14
4.98718e+06,4,CTL,20
4.98726e+06,19,RTS,20
4.98733e+06,20,CTS,14
4.98739e+06,19,QOSDATA_TID6,1066
4.98758e+06,20,ACK,14
4.98762e+06,19,CTL,20
4.98771e+06,11,RTS,20
4.98771e+06,3,RTS,20
4.98771e+06,13,RTS,20
4.9878e+06,12,RTS,20
4.98787e+06,20,CTS,14
4.98793e+06,12,QOSDATA_TID6,1066
4.98812e+06,20,ACK,14
4.98816e+06,12,QOSDATA_TID6,1066
4.98834e+06,20,ACK,14
4.98839e+06,12,CTL,20
4.98847e+06,6,RTS,20
4.98854e+06,20,CTS,14
4.9886e+06,6,QOSDATA_TID6,1066
4.98879e+06,20,ACK,14
4.98883e+06,6,CTL,20
4.98892e+06,14,RTS,20
4.98892e+06,10,RTS,20
4.98892e+06,5,RTS,20
4.98892e+06,7,RTS,20
4.98892e+06,17,RTS,20
4.98892e+06,1,RTS,20
4.98892e+06,9,RTS,20
4.98892e+06,16,RTS,20
4.98903e+06,2,RTS,20
4.98903e+06,13,RTS,20
4.98914e+06,11,RTS,20
4.98921e+06,20,CTS,14
4.98927e+06,11,QOSDATA_TID6,1066
4.98945e+06,20,ACK,14
4.9895e+06,11,QOSDATA_TID6,1066
4.98968e+06,20,ACK,14
4.98972e+06,11,CTL,20
4.98981e+06,13,RTS,20
4.98981e+06,2,RTS,20
4.98981e+06,9,RTS,20
4.98992e+06,17,RTS,20
4.98998e+06,20,CTS,14
4.99004e+06,17,QOSDATA_TID6,1066
4.99023e+06,20,ACK,14
4.99027e+06,17,QOSDATA_TID6,1066
4.99046e+06,20,ACK,14
4.9905e+06,17,CTL,20
4.99059e+06,16,RTS,20
4.99059e+06,4,RTS,20
4.99059e+06,14,RTS,20
4.99069e+06,18,RTS,20
4.99076e+06,20,CTS,14
4.99082e+06,18,QOSDATA_TID6,1066
4.991e+06,20,ACK,14
4.99105e+06,18,CTL,20
4.99114e+06,9,RTS,20
4.9912e+06,20,CTS,14
4.99126e+06,9,QOSDATA_TID6,1066
4.99145e+06,20,ACK,14
4.99149e+06,9,QOSDATA_TID6,1066
4.99168e+06,20,ACK,14
4.99172e+06,9,QOSDATA_TID6,1066
4.9919e+06,20,ACK,14
4.99195e+06,9,QOSDATA_TID6,1066
4.99213e+06,20,ACK,14
4.99218e+06,9,CTL,20
4.99226e+06,7,RTS,20
4.99226e+06,15,RTS,20
4.99226e+06,13,RTS,20
4.99236e+06,5,RTS,20
4.99236e+06,3,RTS,20
4.99243e+06,20,CTS,14
4.99249e+06,5,QOSDATA_TID6,1066
4.99267e+06,20,ACK,14
4.99272e+06,5,CTL,20
4.9928e+06,7,RTS,20
4.99287e+06,20,CTS,14
4.99293e+06,7,QOSDATA_TID6,1066
4.99311e+06,20,ACK,14
4.99316e+06,7,CTL,20
4.99324e+06,13,RTS,20
4.99324e+06,0,RTS,20
4.99324e+06,10,RTS,20
4.99334e+06,1,RTS,20
4.99341e+06,20,CTS,14
4.99347e+06,1,QOSDATA_TID6,1066
4.99365e+06,20,ACK,14
4.9937e+06,1,CTL,20
4.99378e+06,8,RTS,20
4.99378e+06,16,RTS,20
4.99378e+06,7,RTS,20
4.99378e+06,0,RTS,20
4.99378e+06,13,RTS,20
4.99388e+06,2,RTS,20
4.99388e+06,9,RTS,20
4.99395e+06,20,CTS,14
4.99401e+06,2,QOSDATA_TID6,1066
4.99419e+06,20,ACK,14
4.99424e+06,2,CTL,20
4.99432e+06,15,RTS,20
4.99439e+06,20,CTS,14
4.99445e+06,15,QOSDATA_TID6,1066
4.99464e+06,20,ACK,14
4.99468e+06,15,CTL,20
4.99478e+06,8,RTS,20
4.99478e+06,11,RTS,20
4.99484e+06,20,CTS,14
4.9949e+06,8,QOSDATA_TID6,1066
4.99509e+06,20,ACK,14
4.99513e+06,8,CTL,20
4.99522e+06,14,RTS,20
4.99528e+06,20,CTS,14
4.99534e+06,14,QOSDATA_TID6,1066
4.99553e+06,20,ACK,14
4.99557e+06,14,QOSDATA_TID6,1066
4.99576e+06,20,ACK,14
4.9958e+06,14,CTL,20
4.99589e+06,6,RTS,20
4.99589e+06,7,RTS,20
4.99598e+06,3,RTS,20
4.99605e+06,20,CTS,14
4.99611e+06,3,QOSDATA_TID6,1066
4.9963e+06,20,ACK,14
4.99634e+06,3,QOSDATA_TID6,1066
4.99652e+06,20,ACK,14
4.99657e+06,3,CTL,20
4.99666e+06,9,RTS,20
4.99666e+06,2,RTS,20
4.99666e+06,1,RTS,20
4.99666e+06,11,RTS,20
4.99676e+06,12,RTS,20
4.99683e+06,20,CTS,14
4.99689e+06,12,QOSDATA_TID6,1066
4.99707e+06,20,ACK,14
4.99712e+06,12,CTL,20
4.9972e+06,0,CTS,14
4.99733e+06,0,RTS,20
4.9974e+06,20,CTS,14
4.99746e+06,0,QOSDATA_TID6,1066
4.99764e+06,20,ACK,14
4.99768e+06,0,CTL,20
4.99777e+06,6,RTS,20
4.99777e+06,10,RTS,20
4.99777e+06,15,RTS,20
4.99777e+06,9,RTS,20
4.99788e+06,19,RTS,20
4.99788e+06,17,RTS,20
4.99788e+06,1,RTS,20
4.99797e+06,5,RTS,20
4.99797e+06,16,RTS,20
4.99797e+06,4,RTS,20
4.99797e+06,10,RTS,20
4.99804e+06,20,CTS,14
4.9981e+06,5,QOSDATA_TID6,1066
4.99829e+06,20,ACK,14
4.99833e+06,5,CTL,20
4.99842e+06,6,RTS,20
4.99842e+06,15,RTS,20
4.99842e+06,13,RTS,20
4.99852e+06,11,RTS,20
4.99852e+06,16,RTS,20
4.99852e+06,2,RTS,20
4.99864e+06,8,RTS,20
4.99871e+06,20,CTS,14
4.99877e+06,8,QOSDATA_TID6,1066
4.99895e+06,20,ACK,14
4.999e+06,8,CTL,20
4.99908e+06,1,RTS,20
4.99908e+06,7,RTS,20
4.99908e+06,13,RTS,20
4.99918e+06,14,RTS,20
4.99925e+06,20,CTS,14
4.99931e+06,14,QOSDATA_TID6,1066
4.99949e+06,20,ACK,14
4.99954e+06,14,CTL,20
4.99962e+06,4,RTS,20
4.99969e+06,20,CTS,14
4.99975e+06,4,QOSDATA_TID6,1066
4.99993e+06,20,ACK,14
4.99998e+06,4,QOSDATA_TID6,1066
5.00016e+06,20,ACK,14
5.00021e+06,4,CTL,20
5.00029e+06,17,RTS,20
5.00029e+06,19,RTS,20
5.00029e+06,15,RTS,20
5.00029e+06,9,RTS,20
5.00029e+06,18,RTS,20
5.00039e+06,7,RTS,20
5.00039e+06,16,RTS,20
5.00046e+06,20,CTS,14
5.00052e+06,7,QOSDATA_TID6,1066
5.0007e+06,20,ACK,14
5.00075e+06,7,CTL,20
5.00083e+06,19,RTS,20
5.0009e+06,20,CTS,14
5.00096e+06,19,QOSDATA_TID6,1066
5.00114e+06,20,ACK,14
5.00119e+06,19,CTL,20
5.00127e+06,10,RTS,20
5.00127e+06,6,RTS,20
5.00134e+06,20,CTS,14
5.0014e+06,6,QOSDATA_TID6,1066
5.00159e+06,20,ACK,14
5.00163e+06,6,CTL,20
5.00172e+06,0,RTS,20
5.00172e+06,2,RTS,20
5.00172e+06,1,RTS,20
5.00182e+06,15,RTS,20
5.00189e+06,20,CTS,14
5.00195e+06,15,QOSDATA_TID6,1066
5.00214e+06,20,ACK,14
5.00218e+06,15,CTL,20
5.00229e+06,7,RTS,20
5.00229e+06,11,RTS,20
5.00229e+06,9,RTS,20
5.00236e+06,20,CTS,14
5.00242e+06,7,QOSDATA_TID6,1066
5.0026e+06,20,ACK,14
5.00265e+06,7,CTL,20
5.00273e+06,12,RTS,20
5.00273e+06,0,RTS,20
5.00273e+06,3,RTS,20
5.0028e+06,20,CTS,14
5.00286e+06,12,QOSDATA_TID6,1066
5.00305e+06,20,ACK,14
5.00309e+06,12,CTL,20
5.00318e+06,6,RTS,20
5.00324e+06,20,CTS,14
5.0033e+06,6,QOSDATA_TID6,1066
5.00349e+06,20,ACK,14
5.00353e+06,6,CTL,20
5.00362e+06,11,RTS,20
5.00369e+06,20,CTS,14
5.00375e+06,11,QOSDATA_TID6,1066
5.00393e+06,20,ACK,14
5.00397e+06,11,QOSDATA_TID6,1066
5.00416e+06,20,ACK,14
5.0042e+06,11,CTL,20
5.00429e+06,19,RTS,20
5.00436e+06,20,CTS,14
5.00442e+06,19,QOSDATA_TID6,1066
5.0046e+06,20,ACK,14
5.00464e+06,19,CTL,20
5.00473e+06,5,RTS,20
5.00473e+06,3,RTS,20
5.00473e+06,9,RTS,20
5.0048e+06,20,CTS,14
5.00486e+06,5,QOSDATA_TID6,1066
5.00504e+06,20,ACK,14
5.00509e+06,5,CTL,20
5.00518e+06,2,RTS,20
5.00518e+06,4,RTS,20
5.00518e+06,10,RTS,20
5.00518e+06,13,RTS,20
5.00529e+06,17,RTS,20
5.00529e+06,0,CTS,14
5.00537e+06,0,RTS,20
5.00544e+06,20,CTS,14
5.0055e+06,0,QOSDATA_TID6,1066
5.00569e+06,20,ACK,14
5.00573e+06,0,CTL,20
5.00582e+06,13,RTS,20
5.00588e+06,20,CTS,14
5.00594e+06,13,QOSDATA_TID6,1066
5.00613e+06,20,ACK,14
5.00617e+06,13,QOSDATA_TID6,1066
5.00636e+06,20,ACK,14
5.0064e+06,13,QOSDATA_TID6,1066
5.00658e+06,20,ACK,14
5.00663e+06,13,CTL,20
5.00671e+06,8,RTS,20
5.00678e+06,20,CTS,14
5.00684e+06,8,QOSDATA_TID6,1066
5.00703e+06,20,ACK,14
5.00707e+06,8,CTL,20
5.00716e+06,1,RTS,20
5.00716e+06,2,RTS,20
5.00716e+06,9,RTS,20
5.00716e+06,18,RTS,20
5.00716e+06,15,RTS,20
5.00716e+06,14,RTS,20
5.00726e+06,4,RTS,20
5.00733e+06,20,CTS,14
5.00739e+06,4,QOSDATA_TID6,1066
5.00758e+06,20,ACK,14
5.00762e+06,4,CTL,20
5.00771e+06,10,RTS,20
5.00777e+06,20,CTS,14
5.00783e+06,10,QOSDATA_TID6,1066
5.00802e+06,20,ACK,14
5.00806e+06,10,QOSDATA_TID6,1066
5.00825e+06,20,ACK,14
5.00829e+06,10,QOSDATA_TID6,1066
5.00847e+06,20,ACK,14
5.00852e+06,10,CTL,20
5.0086e+06,17,RTS,20
5.0086e+06,16,RTS,20
5.00867e+06,20,CTS,14
5.00873e+06,17,QOSDATA_TID6,1066
5.00892e+06,20,ACK,14
5.00896e+06,17,QOSDATA_TID6,1066
5.00914e+06,20,ACK,14
5.00919e+06,17,CTL,20
5.00927e+06,16,RTS,20
5.00934e+06,20,CTS,14
5.0094e+06,16,QOSDATA_TID6,1066
5.00959e+06,20,ACK,14
5.00963e+06,16,QOSDATA_TID6,1066
5.00981e+06,20,ACK,14
5.00986e+06,16,QOSDATA_TID6,1066
5.01004e+06,20,ACK,14
5.01009e+06,16,CTL,20
5.01018e+06,15,RTS,20
5.01018e+06,14,RTS,20
5.01028e+06,9,RTS,20
5.01035e+06,20,CTS,14
5.01041e+06,9,QOSDATA_TID6,1066
5.01059e+06,20,ACK,14
5.01064e+06,9,QOSDATA_TID6,1066
5.01082e+06,20,ACK,14
5.01086e+06,9,CTL,20
5.01095e+06,3,RTS,20
5.01102e+06,20,CTS,14
5.01108e+06,3,QOSDATA_TID6,1066
5.01126e+06,20,ACK,14
5.0113e+06,3,QOSDATA_TID6,1066
5.01149e+06,20,ACK,14
5.01153e+06,3,CTL,20
5.01162e+06,19,RTS,20
5.01162e+06,1,RTS,20
5.01162e+06,0,RTS,20
5.01162e+06,12,RTS,20
5.01172e+06,2,RTS,20
5.01172e+06,13,RTS,20
5.01182e+06,12,RTS,20
5.01188e+06,20,CTS,14
5.01194e+06,12,QOSDATA_TID6,1066
5.01213e+06,20,ACK,14
5.01217e+06,12,CTL,20
5.01226e+06,11,RTS,20
5.01226e+06,13,RTS,20
5.01226e+06,0,RTS,20
5.01236e+06,7,RTS,20
5.01243e+06,20,CTS,14
5.01249e+06,7,QOSDATA_TID6,1066
5.01268e+06,20,ACK,14
5.01272e+06,7,CTL,20
5.01282e+06,5,RTS,20
5.01282e+06,15,RTS,20
5.01282e+06,6,RTS,20
5.01282e+06,18,RTS,20
5.01288e+06,20,CTS,14
5.01294e+06,5,QOSDATA_TID6,1066
5.01313e+06,20,ACK,14
5.01317e+06,5,CTL,20
5.01328e+06,17,RTS,20
5.01328e+06,1,RTS,20
5.01328e+06,18,RTS,20
5.01328e+06,4,RTS,20
5.01328e+06,10,RTS,20
5.0134e+06,19,RTS,20
5.0134e+06,15,RTS,20
5.0134e+06,11,RTS,20
5.0134e+06,13,RTS,20
5.0135e+06,10,RTS,20
5.01357e+06,20,CTS,14
5.01363e+06,10,QOSDATA_TID6,1066
5.01381e+06,20,ACK,14
5.01385e+06,10,CTL,20
5.01394e+06,19,RTS,20
5.01394e+06,1,RTS,20
5.01404e+06,2,RTS,20
5.01411e+06,20,CTS,14
5.01417e+06,2,QOSDATA_TID6,1066
5.01435e+06,20,ACK,14
5.0144e+06,2,QOSDATA_TID6,1066
5.01458e+06,20,ACK,14
5.01462e+06,2,QOSDATA_TID6,1066
5.01481e+06,20,ACK,14
5.01485e+06,2,CTL,20
5.01494e+06,19,RTS,20
5.01494e+06,6,RTS,20
5.01494e+06,15,RTS,20
5.01507e+06,6,RTS,20
5.01514e+06,20,CTS,14
5.0152e+06,6,QOSDATA_TID6,1066
5.01538e+06,20,ACK,14
5.01542e+06,6,CTL,20
5.01552e+06,8,RTS,20
5.01552e+06,1,RTS,20
5.01562e+06,17,RTS,20
5.01562e+06,18,RTS,20
5.01568e+06,20,CTS,14
5.01574e+06,17,QOSDATA_TID6,1066
5.01593e+06,20,ACK,14
5.01597e+06,17,CTL,20
5.01606e+06,15,RTS,20
5.01613e+06,20,CTS,14
5.01619e+06,15,QOSDATA_TID6,1066
5.01637e+06,20,ACK,14
5.01642e+06,15,QOSDATA_TID6,1066
5.0166e+06,20,ACK,14
5.01664e+06,15,CTL,20
5.01673e+06,18,RTS,20
5.0168e+06,20,CTS,14
5.01686e+06,18,QOSDATA_TID6,1066
5.01704e+06,20,ACK,14
5.01708e+06,18,QOSDATA_TID6,1066
5.01727e+06,20,ACK,14
5.01731e+06,18,QOSDATA_TID6,1066
5.0175e+06,20,ACK,14
5.01754e+06,18,CTL,20
5.01763e+06,0,CTS,14
5.01763e+06,14,RTS,20
5.01763e+06,19,RTS,20
5.01773e+06,0,RTS,20
5.0178e+06,20,CTS,14
5.01786e+06,0,QOSDATA_TID6,1066
5.01804e+06,20,ACK,14
5.01809e+06,0,QOSDATA_TID6,1066
5.01827e+06,20,ACK,14
5.01832e+06,0,CTL,20
5.0184e+06,12,RTS,20
5.0184e+06,9,RTS,20
5.0184e+06,13,RTS,20
5.0184e+06,16,RTS,20
5.0184e+06,4,RTS,20
5.01847e+06,20,CTS,14
5.01853e+06,12,QOSDATA_TID6,1066
5.01871e+06,20,ACK,14
5.01876e+06,12,CTL,20
5.01884e+06,4,RTS,20
5.01891e+06,20,CTS,14
5.01897e+06,4,QOSDATA_TID6,1066
5.01916e+06,20,ACK,14
5.0192e+06,4,CTL,20
