time_us,node_id,frame_type,size_bytes
5.01928e+06,11,RTS,20
5.01928e+06,7,RTS,20
5.01928e+06,1,RTS,20
5.01928e+06,19,RTS,20
5.01928e+06,13,RTS,20
5.01928e+06,3,RTS,20
5.01939e+06,8,RTS,20
5.01939e+06,17,RTS,20
5.01939e+06,14,RTS,20
5.01949e+06,11,RTS,20
5.01956e+06,20,CTS,14
5.01962e+06,11,QOSDATA_TID6,1066
5.0198e+06,20,ACK,14
5.01985e+06,11,QOSDATA_TID6,1066
5.02003e+06,20,ACK,14
5.02007e+06,11,CTL,20
5.02017e+06,16,RTS,20
5.02024e+06,20,CTS,14
5.0203e+06,16,QOSDATA_TID6,1066
5.02048e+06,20,ACK,14
5.02052e+06,16,CTL,20
5.02061e+06,2,RTS,20
5.02061e+06,9,RTS,20
5.02061e+06,6,RTS,20
5.02061e+06,10,RTS,20
5.02072e+06,19,RTS,20
5.02072e+06,8,RTS,20
5.02072e+06,1,RTS,20
5.02082e+06,17,RTS,20
5.02082e+06,5,RTS,20
5.02082e+06,15,RTS,20
5.02091e+06,7,RTS,20
5.02091e+06,4,RTS,20
5.02098e+06,20,CTS,14
5.02104e+06,7,QOSDATA_TID6,1066
5.02123e+06,20,ACK,14
5.02127e+06,7,CTL,20
5.02136e+06,4,RTS,20
5.02136e+06,19,RTS,20
5.02136e+06,2,RTS,20
5.02136e+06,10,RTS,20
5.02145e+06,13,RTS,20
5.02152e+06,20,CTS,14
5.02158e+06,13,QOSDATA_TID6,1066
5.02177e+06,20,ACK,14
5.02181e+06,13,QOSDATA_TID6,1066
5.022e+06,20,ACK,14
5.02204e+06,13,CTL,20
5.02212e+06,2,RTS,20
5.02212e+06,3,RTS,20
5.02219e+06,20,CTS,14
5.02225e+06,2,QOSDATA_TID6,1066
5.02244e+06,20,ACK,14
5.02248e+06,2,CTL,20
5.02257e+06,19,RTS,20
5.02264e+06,20,CTS,14
5.0227e+06,19,QOSDATA_TID6,1066
5.02288e+06,20,ACK,14
5.02292e+06,19,CTL,20
5.02301e+06,18,RTS,20
5.02308e+06,20,CTS,14
5.02314e+06,18,QOSDATA_TID6,1066
5.02332e+06,20,ACK,14
5.02336e+06,18,CTL,20
5.02345e+06,3,RTS,20
5.02352e+06,20,CTS,14
5.02358e+06,3,QOSDATA_TID6,1066
5.02376e+06,20,ACK,14
5.02381e+06,3,CTL,20
5.02389e+06,9,RTS,20
5.02389e+06,10,RTS,20
5.02389e+06,1,RTS,20
5.02389e+06,6,RTS,20
5.02389e+06,14,RTS,20
5.02402e+06,9,RTS,20
5.02409e+06,20,CTS,14
5.02415e+06,9,QOSDATA_TID6,1066
5.02434e+06,20,ACK,14
5.02438e+06,9,CTL,20
5.02447e+06,10,RTS,20
5.02447e+06,16,RTS,20
5.02447e+06,14,RTS,20
5.0246e+06,5,RTS,20
5.02467e+06,20,CTS,14
5.02473e+06,5,QOSDATA_TID6,1066
5.02491e+06,20,ACK,14
5.02496e+06,5,CTL,20
5.02504e+06,14,RTS,20
5.02511e+06,20,CTS,14
5.02517e+06,14,QOSDATA_TID6,1066
5.02535e+06,20,ACK,14
5.0254e+06,14,QOSDATA_TID6,1066
5.02558e+06,20,ACK,14
5.02563e+06,14,QOSDATA_TID6,1066
5.02581e+06,20,ACK,14
5.02585e+06,14,CTL,20
5.02594e+06,15,RTS,20
5.02594e+06,0,RTS,20
5.02594e+06,7,RTS,20
5.02594e+06,4,RTS,20
5.02604e+06,9,RTS,20
5.02611e+06,20,CTS,14
5.02617e+06,9,QOSDATA_TID6,1066
5.02635e+06,20,ACK,14
5.02639e+06,9,CTL,20
5.02649e+06,8,RTS,20
5.02649e+06,17,RTS,20
5.02649e+06,0,RTS,20
5.02649e+06,16,RTS,20
5.02659e+06,1,RTS,20
5.02666e+06,20,CTS,14
5.02672e+06,1,QOSDATA_TID6,1066
5.0269e+06,20,ACK,14
5.02694e+06,1,QOSDATA_TID6,1066
5.02713e+06,20,ACK,14
5.02717e+06,1,QOSDATA_TID6,1066
5.02736e+06,20,ACK,14
5.0274e+06,1,QOSDATA_TID6,1066
5.02758e+06,20,ACK,14
5.02763e+06,1,CTL,20
5.02771e+06,3,RTS,20
5.02771e+06,0,CTS,14
5.02782e+06,0,RTS,20
5.02788e+06,20,CTS,14
5.02794e+06,0,QOSDATA_TID6,1066
5.02813e+06,20,ACK,14
5.02817e+06,0,CTL,20
5.02826e+06,11,RTS,20
5.02833e+06,20,CTS,14
5.02839e+06,11,QOSDATA_TID6,1066
5.02857e+06,20,ACK,14
5.02862e+06,11,CTL,20
5.0287e+06,16,RTS,20
5.0287e+06,12,RTS,20
5.0287e+06,5,RTS,20
5.0287e+06,13,RTS,20
5.0287e+06,10,RTS,20
5.02881e+06,19,RTS,20
5.02888e+06,20,CTS,14
5.02894e+06,19,QOSDATA_TID6,1066
5.02912e+06,20,ACK,14
5.02916e+06,19,CTL,20
5.02925e+06,17,RTS,20
5.02925e+06,10,RTS,20
5.02925e+06,6,RTS,20
5.02932e+06,20,CTS,14
5.02938e+06,17,QOSDATA_TID6,1066
5.02956e+06,20,ACK,14
5.02961e+06,17,QOSDATA_TID6,1066
5.02979e+06,20,ACK,14
5.02984e+06,17,CTL,20
5.02993e+06,16,RTS,20
5.02993e+06,2,RTS,20
5.02993e+06,15,RTS,20
5.02993e+06,10,RTS,20
5.03003e+06,7,RTS,20
5.0301e+06,20,CTS,14
5.03016e+06,7,QOSDATA_TID6,1066
5.03034e+06,20,ACK,14
5.03038e+06,7,CTL,20
5.03047e+06,8,RTS,20
5.03047e+06,16,RTS,20
5.03047e+06,2,RTS,20
5.03047e+06,18,RTS,20
5.03059e+06,6,RTS,20
5.03059e+06,15,RTS,20
5.03068e+06,8,RTS,20
5.03068e+06,16,RTS,20
5.03075e+06,20,CTS,14
5.03081e+06,8,QOSDATA_TID6,1066
5.031e+06,20,ACK,14
5.03104e+06,8,QOSDATA_TID6,1066
5.03122e+06,20,ACK,14
5.03127e+06,8,QOSDATA_TID6,1066
5.03145e+06,20,ACK,14
5.0315e+06,8,CTL,20
5.03159e+06,5,RTS,20
5.03159e+06,6,RTS,20
5.03166e+06,20,CTS,14
5.03172e+06,5,QOSDATA_TID6,1066
5.0319e+06,20,ACK,14
5.03195e+06,5,CTL,20
5.03205e+06,2,RTS,20
5.03205e+06,18,RTS,20
5.03205e+06,4,RTS,20
5.03205e+06,14,RTS,20
5.03218e+06,13,RTS,20
5.03224e+06,20,CTS,14
5.0323e+06,13,QOSDATA_TID6,1066
5.03249e+06,20,ACK,14
5.03253e+06,13,CTL,20
5.03262e+06,12,RTS,20
5.03262e+06,6,RTS,20
5.03269e+06,20,CTS,14
5.03275e+06,12,QOSDATA_TID6,1066
5.03293e+06,20,ACK,14
5.03297e+06,12,CTL,20
5.03309e+06,0,RTS,20
5.03309e+06,3,RTS,20
5.03309e+06,14,RTS,20
5.03309e+06,10,RTS,20
5.03318e+06,2,RTS,20
5.03318e+06,16,RTS,20
5.03334e+06,14,RTS,20
5.0334e+06,20,CTS,14
5.03346e+06,14,QOSDATA_TID6,1066
5.03365e+06,20,ACK,14
5.03369e+06,14,CTL,20
5.03377e+06,20,BEACON,152
5.03403e+06,7,RTS,20
5.03403e+06,2,RTS,20
5.03403e+06,15,RTS,20
5.03403e+06,13,RTS,20
5.03403e+06,16,RTS,20
5.03403e+06,9,RTS,20
5.03415e+06,10,RTS,20
5.03422e+06,20,CTS,14
5.03428e+06,10,QOSDATA_TID6,1066
5.03446e+06,20,ACK,14
5.0345e+06,10,CTL,20
5.03459e+06,16,RTS,20
5.03459e+06,13,RTS,20
5.0347e+06,12,RTS,20
5.0347e+06,0,RTS,20
5.03476e+06,20,CTS,14
5.03482e+06,12,QOSDATA_TID6,1066
5.03501e+06,20,ACK,14
5.03505e+06,12,CTL,20
5.03516e+06,11,RTS,20
5.03516e+06,19,RTS,20
5.03516e+06,15,RTS,20
5.03516e+06,6,RTS,20
5.03526e+06,9,RTS,20
5.03533e+06,20,CTS,14
5.03539e+06,9,QOSDATA_TID6,1066
5.03558e+06,20,ACK,14
5.03562e+06,9,CTL,20
5.03571e+06,19,RTS,20
5.03571e+06,1,RTS,20
5.03571e+06,6,RTS,20
5.03571e+06,7,RTS,20
5.0358e+06,2,RTS,20
5.03587e+06,20,CTS,14
5.03593e+06,2,QOSDATA_TID6,1066
5.03612e+06,20,ACK,14
5.03616e+06,2,CTL,20
5.03625e+06,3,RTS,20
5.03625e+06,19,RTS,20
5.03631e+06,20,CTS,14
5.03637e+06,19,QOSDATA_TID6,1066
5.03656e+06,20,ACK,14
5.0366e+06,19,CTL,20
5.03669e+06,10,RTS,20
5.03669e+06,6,RTS,20
5.03669e+06,15,RTS,20
5.0368e+06,11,RTS,20
5.03686e+06,20,CTS,14
5.03692e+06,11,QOSDATA_TID6,1066
5.03711e+06,20,ACK,14
5.03715e+06,11,CTL,20
5.03724e+06,16,RTS,20
5.03724e+06,1,RTS,20
5.03724e+06,17,RTS,20
5.03734e+06,15,RTS,20
5.03741e+06,20,CTS,14
5.03747e+06,15,QOSDATA_TID6,1066
5.03766e+06,20,ACK,14
5.0377e+06,15,QOSDATA_TID6,1066
5.03788e+06,20,ACK,14
5.03793e+06,15,CTL,20
5.03802e+06,13,RTS,20
5.03802e+06,7,RTS,20
5.03808e+06,20,CTS,14
5.03814e+06,7,QOSDATA_TID6,1066
5.03833e+06,20,ACK,14
5.03837e+06,7,CTL,20
5.03846e+06,2,RTS,20
5.03846e+06,10,RTS,20
5.03852e+06,20,CTS,14
5.03858e+06,2,QOSDATA_TID6,1066
5.03877e+06,20,ACK,14
5.03881e+06,2,CTL,20
5.03891e+06,5,RTS,20
5.03891e+06,8,RTS,20
5.03898e+06,20,CTS,14
5.03904e+06,5,QOSDATA_TID6,1066
5.03922e+06,20,ACK,14
5.03926e+06,5,CTL,20
5.03935e+06,18,RTS,20
5.03935e+06,14,RTS,20
5.03946e+06,1,RTS,20
5.03952e+06,20,CTS,14
5.03958e+06,1,QOSDATA_TID6,1066
5.03977e+06,20,ACK,14
5.03981e+06,1,CTL,20
5.0399e+06,4,RTS,20
5.0399e+06,6,RTS,20
5.0399e+06,14,RTS,20
5.04e+06,8,RTS,20
5.04e+06,17,RTS,20
5.0401e+06,4,RTS,20
5.0401e+06,6,RTS,20
5.04016e+06,20,CTS,14
5.04022e+06,6,QOSDATA_TID6,1066
5.04041e+06,20,ACK,14
5.04045e+06,6,QOSDATA_TID6,1066
5.04064e+06,20,ACK,14
5.04068e+06,6,CTL,20
5.04076e+06,3,RTS,20
5.04083e+06,20,CTS,14
5.04089e+06,3,QOSDATA_TID6,1066
5.04108e+06,20,ACK,14
5.04112e+06,3,QOSDATA_TID6,1066
5.0413e+06,20,ACK,14
5.04135e+06,3,CTL,20
5.04144e+06,10,RTS,20
5.0415e+06,20,CTS,14
5.04156e+06,10,QOSDATA_TID6,1066
5.04175e+06,20,ACK,14
5.04179e+06,10,CTL,20
5.04188e+06,18,RTS,20
5.04188e+06,0,CTS,14
5.04188e+06,8,RTS,20
5.04188e+06,17,RTS,20
5.04188e+06,13,RTS,20
5.04199e+06,0,RTS,20
5.04206e+06,20,CTS,14
5.04212e+06,0,QOSDATA_TID6,1066
5.0423e+06,20,ACK,14
5.04235e+06,0,QOSDATA_TID6,1066
5.04253e+06,20,ACK,14
5.04257e+06,0,CTL,20
5.04266e+06,3,RTS,20
5.04266e+06,9,RTS,20
5.04276e+06,16,RTS,20
5.04276e+06,7,RTS,20
5.04283e+06,20,CTS,14
5.04289e+06,7,QOSDATA_TID6,1066
5.04307e+06,20,ACK,14
5.04311e+06,7,CTL,20
5.0432e+06,8,RTS,20
5.0432e+06,1,RTS,20
5.0433e+06,17,RTS,20
5.0433e+06,12,RTS,20
5.0433e+06,4,RTS,20
5.0433e+06,14,RTS,20
5.0434e+06,18,RTS,20
5.0434e+06,9,RTS,20
5.04346e+06,20,CTS,14
5.04352e+06,18,QOSDATA_TID6,1066
5.04371e+06,20,ACK,14
5.04375e+06,18,QOSDATA_TID6,1066
5.04394e+06,20,ACK,14
5.04398e+06,18,CTL,20
5.04407e+06,9,RTS,20
5.04407e+06,8,RTS,20
5.04413e+06,20,CTS,14
5.04419e+06,8,QOSDATA_TID6,1066
5.04438e+06,20,ACK,14
5.04442e+06,8,CTL,20
5.04451e+06,5,RTS,20
5.04458e+06,20,CTS,14
5.04464e+06,5,QOSDATA_TID6,1066
5.04482e+06,20,ACK,14
5.04486e+06,5,CTL,20
5.04495e+06,2,RTS,20
5.04495e+06,6,RTS,20
5.04495e+06,10,RTS,20
5.04505e+06,11,RTS,20
5.04512e+06,20,CTS,14
5.04518e+06,11,QOSDATA_TID6,1066
5.04536e+06,20,ACK,14
5.0454e+06,11,CTL,20
5.04549e+06,4,RTS,20
5.04549e+06,13,RTS,20
5.0456e+06,10,RTS,20
5.0456e+06,3,RTS,20
5.0456e+06,9,RTS,20
5.0457e+06,2,RTS,20
5.0457e+06,17,RTS,20
5.0457e+06,4,RTS,20
5.04576e+06,20,CTS,14
5.04582e+06,17,QOSDATA_TID6,1066
5.04601e+06,20,ACK,14
5.04605e+06,17,QOSDATA_TID6,1066
5.04624e+06,20,ACK,14
5.04628e+06,17,CTL,20
5.04637e+06,2,RTS,20
5.04637e+06,14,RTS,20
5.04643e+06,20,CTS,14
5.04649e+06,2,QOSDATA_TID6,1066
5.04668e+06,20,ACK,14
5.04672e+06,2,CTL,20
5.04681e+06,12,RTS,20
5.04688e+06,20,CTS,14
5.04694e+06,12,QOSDATA_TID6,1066
5.04712e+06,20,ACK,14
5.04716e+06,12,CTL,20
5.04725e+06,8,RTS,20
5.04725e+06,19,RTS,20
5.04732e+06,20,CTS,14
5.04738e+06,8,QOSDATA_TID6,1066
5.04756e+06,20,ACK,14
5.04761e+06,8,CTL,20
5.04769e+06,1,RTS,20
5.04769e+06,19,RTS,20
5.04769e+06,16,RTS,20
5.04769e+06,4,RTS,20
5.04769e+06,18,RTS,20
5.04769e+06,13,RTS,20
5.0478e+06,15,RTS,20
5.04787e+06,20,CTS,14
5.04793e+06,15,QOSDATA_TID6,1066
5.04811e+06,20,ACK,14
5.04816e+06,15,CTL,20
5.04824e+06,18,RTS,20
5.04824e+06,9,RTS,20
5.04831e+06,20,CTS,14
5.04837e+06,18,QOSDATA_TID6,1066
5.04855e+06,20,ACK,14
5.0486e+06,18,CTL,20
5.04869e+06,19,RTS,20
5.04869e+06,13,RTS,20
5.04869e+06,4,RTS,20
5.04881e+06,10,RTS,20
5.04888e+06,20,CTS,14
5.04894e+06,10,QOSDATA_TID6,1066
5.04912e+06,20,ACK,14
5.04916e+06,10,CTL,20
5.04925e+06,0,RTS,20
5.04925e+06,6,RTS,20
5.04925e+06,14,RTS,20
5.04936e+06,13,RTS,20
5.04936e+06,19,RTS,20
5.04936e+06,16,RTS,20
5.04946e+06,7,RTS,20
5.04946e+06,0,RTS,20
5.04959e+06,3,RTS,20
5.04959e+06,9,RTS,20
5.0497e+06,0,CTS,14
5.04977e+06,0,RTS,20
5.04984e+06,20,CTS,14
5.0499e+06,0,QOSDATA_TID6,1066
5.05009e+06,20,ACK,14
5.05013e+06,0,CTL,20
5.05022e+06,6,RTS,20
5.05022e+06,14,RTS,20
5.05022e+06,7,RTS,20
5.05022e+06,1,RTS,20
5.05022e+06,16,RTS,20
5.05032e+06,13,RTS,20
5.05032e+06,9,RTS,20
5.05042e+06,1,RTS,20
5.05049e+06,20,CTS,14
5.05055e+06,1,QOSDATA_TID6,1066
5.05073e+06,20,ACK,14
5.05078e+06,1,CTL,20
5.05086e+06,16,RTS,20
5.05093e+06,20,CTS,14
5.05099e+06,16,QOSDATA_TID6,1066
5.05118e+06,20,ACK,14
5.05122e+06,16,QOSDATA_TID6,1066
5.0514e+06,20,ACK,14
5.05145e+06,16,CTL,20
5.05154e+06,17,RTS,20
5.05154e+06,6,RTS,20
5.05161e+06,20,CTS,14
5.05167e+06,17,QOSDATA_TID6,1066
5.05185e+06,20,ACK,14
5.0519e+06,17,CTL,20
5.05199e+06,13,RTS,20
5.05206e+06,20,CTS,14
5.05212e+06,13,QOSDATA_TID6,1066
5.0523e+06,20,ACK,14
5.05235e+06,13,QOSDATA_TID6,1066
5.05253e+06,20,ACK,14
5.05258e+06,13,CTL,20
5.05266e+06,7,RTS,20
5.05266e+06,12,RTS,20
5.05266e+06,14,RTS,20
5.05266e+06,5,RTS,20
5.05266e+06,11,RTS,20
5.05266e+06,19,RTS,20
5.05266e+06,10,RTS,20
5.05277e+06,9,RTS,20
5.05277e+06,6,RTS,20
5.05277e+06,1,RTS,20
5.0529e+06,10,RTS,20
5.05296e+06,20,CTS,14
5.05302e+06,10,QOSDATA_TID6,1066
5.05321e+06,20,ACK,14
5.05325e+06,10,CTL,20
5.05335e+06,4,RTS,20
5.05342e+06,20,CTS,14
5.05348e+06,4,QOSDATA_TID6,1066
5.05366e+06,20,ACK,14
5.0537e+06,4,QOSDATA_TID6,1066
5.05389e+06,20,ACK,14
5.05393e+06,4,QOSDATA_TID6,1066
5.05412e+06,20,ACK,14
5.05416e+06,4,QOSDATA_TID6,1066
5.05434e+06,20,ACK,14
5.05439e+06,4,CTL,20
5.05447e+06,7,RTS,20
5.05447e+06,3,RTS,20
5.05447e+06,9,RTS,20
5.05447e+06,14,RTS,20
5.05458e+06,2,RTS,20
5.05458e+06,1,RTS,20
5.05469e+06,15,RTS,20
5.05469e+06,14,RTS,20
5.05478e+06,8,RTS,20
5.05478e+06,1,RTS,20
5.05488e+06,2,RTS,20
5.05488e+06,14,RTS,20
5.05495e+06,20,CTS,14
5.05501e+06,2,QOSDATA_TID6,1066
5.0552e+06,20,ACK,14
5.05524e+06,2,CTL,20
5.05532e+06,12,RTS,20
5.05539e+06,20,CTS,14
5.05545e+06,12,QOSDATA_TID6,1066
5.05564e+06,20,ACK,14
5.05568e+06,12,CTL,20
5.05577e+06,6,RTS,20
5.05577e+06,3,RTS,20
5.05577e+06,18,RTS,20
5.05586e+06,5,RTS,20
5.05593e+06,20,CTS,14
5.05599e+06,5,QOSDATA_TID6,1066
5.05618e+06,20,ACK,14
5.05622e+06,5,CTL,20
5.05631e+06,11,RTS,20
5.05638e+06,20,CTS,14
5.05644e+06,11,QOSDATA_TID6,1066
5.05662e+06,20,ACK,14
5.05666e+06,11,CTL,20
5.05675e+06,16,RTS,20
5.05675e+06,8,RTS,20
5.05675e+06,7,RTS,20
5.05675e+06,19,RTS,20
5.05675e+06,18,RTS,20
5.05675e+06,14,RTS,20
5.05686e+06,1,RTS,20
5.05692e+06,20,CTS,14
5.05698e+06,1,QOSDATA_TID6,1066
5.05717e+06,20,ACK,14
5.05721e+06,1,CTL,20
5.0573e+06,0,RTS,20
5.05737e+06,20,CTS,14
5.05743e+06,0,QOSDATA_TID6,1066
5.05761e+06,20,ACK,14
5.05765e+06,0,CTL,20
5.05774e+06,18,RTS,20
5.05774e+06,15,RTS,20
5.05774e+06,7,RTS,20
5.05774e+06,9,RTS,20
5.05785e+06,19,RTS,20
5.05785e+06,6,RTS,20
5.05785e+06,13,RTS,20
5.05799e+06,15,RTS,20
5.05806e+06,20,CTS,14
5.05812e+06,15,QOSDATA_TID6,1066
5.0583e+06,20,ACK,14
5.05835e+06,15,CTL,20
5.05843e+06,19,RTS,20
5.05843e+06,9,RTS,20
5.0585e+06,20,CTS,14
5.05856e+06,19,QOSDATA_TID6,1066
5.05874e+06,20,ACK,14
5.05879e+06,19,CTL,20
5.05888e+06,3,RTS,20
5.05895e+06,20,CTS,14
5.05901e+06,3,QOSDATA_TID6,1066
5.0592e+06,20,ACK,14
5.05924e+06,3,QOSDATA_TID6,1066
5.05942e+06,20,ACK,14
5.05947e+06,3,QOSDATA_TID6,1066
5.05965e+06,20,ACK,14
5.0597e+06,3,CTL,20
5.05978e+06,1,RTS,20
5.05978e+06,12,RTS,20
5.05985e+06,20,CTS,14
5.05991e+06,12,QOSDATA_TID6,1066
5.06009e+06,20,ACK,14
5.06014e+06,12,CTL,20
5.06022e+06,1,RTS,20
5.06022e+06,11,RTS,20
5.06022e+06,16,RTS,20
5.06022e+06,14,RTS,20
5.06022e+06,18,RTS,20
5.06022e+06,9,RTS,20
5.06035e+06,6,RTS,20
5.06035e+06,13,RTS,20
5.06046e+06,17,RTS,20
5.06046e+06,19,RTS,20
5.06052e+06,20,CTS,14
5.06058e+06,17,QOSDATA_TID6,1066
5.06077e+06,20,ACK,14
5.06081e+06,17,CTL,20
5.0609e+06,16,RTS,20
5.0609e+06,4,RTS,20
5.061e+06,15,RTS,20
5.061e+06,2,RTS,20
5.06109e+06,4,RTS,20
5.06116e+06,20,CTS,14
5.06122e+06,4,QOSDATA_TID6,1066
5.06141e+06,20,ACK,14
5.06145e+06,4,CTL,20
5.06154e+06,6,RTS,20
5.0616e+06,20,CTS,14
5.06166e+06,6,QOSDATA_TID6,1066
5.06185e+06,20,ACK,14
5.06189e+06,6,QOSDATA_TID6,1066
5.06208e+06,20,ACK,14
5.06212e+06,6,CTL,20
5.06221e+06,5,RTS,20
5.06221e+06,19,RTS,20
5.06221e+06,16,RTS,20
5.06227e+06,20,CTS,14
5.06233e+06,5,QOSDATA_TID6,1066
5.06252e+06,20,ACK,14
5.06256e+06,5,CTL,20
5.06265e+06,8,RTS,20
5.06265e+06,10,RTS,20
5.06272e+06,20,CTS,14
5.06278e+06,8,QOSDATA_TID6,1066
5.06296e+06,20,ACK,14
5.063e+06,8,QOSDATA_TID6,1066
5.06319e+06,20,ACK,14
5.06323e+06,8,CTL,20
5.06333e+06,11,RTS,20
5.06333e+06,18,RTS,20
5.06345e+06,15,RTS,20
5.06352e+06,20,CTS,14
5.06358e+06,15,QOSDATA_TID6,1066
5.06376e+06,20,ACK,14
5.06381e+06,15,CTL,20
5.06389e+06,18,RTS,20
5.06396e+06,20,CTS,14
5.06402e+06,18,QOSDATA_TID6,1066
5.06421e+06,20,ACK,14
5.06425e+06,18,QOSDATA_TID6,1066
5.06443e+06,20,ACK,14
5.06448e+06,18,CTL,20
5.06457e+06,19,RTS,20
5.06457e+06,1,RTS,20
5.06467e+06,7,RTS,20
5.06474e+06,20,CTS,14
5.0648e+06,7,QOSDATA_TID6,1066
5.06498e+06,20,ACK,14
5.06503e+06,7,QOSDATA_TID6,1066
5.06521e+06,20,ACK,14
5.06526e+06,7,CTL,20
5.06534e+06,13,RTS,20
5.06534e+06,16,RTS,20
5.06534e+06,2,RTS,20
5.06544e+06,14,RTS,20
5.06551e+06,20,CTS,14
5.06557e+06,14,QOSDATA_TID6,1066
5.06575e+06,20,ACK,14
5.0658e+06,14,QOSDATA_TID6,1066
5.06598e+06,20,ACK,14
5.06602e+06,14,QOSDATA_TID6,1066
5.06621e+06,20,ACK,14
5.06625e+06,14,CTL,20
5.06635e+06,2,RTS,20
5.06635e+06,10,RTS,20
5.06635e+06,9,RTS,20
5.06644e+06,0,RTS,20
5.06651e+06,20,CTS,14
5.06657e+06,0,QOSDATA_TID6,1066
5.06676e+06,20,ACK,14
5.0668e+06,0,CTL,20
5.06689e+06,7,RTS,20
5.06689e+06,19,RTS,20
5.067e+06,10,RTS,20
5.06707e+06,20,CTS,14
5.06713e+06,10,QOSDATA_TID6,1066
5.06731e+06,20,ACK,14
5.06736e+06,10,CTL,20
5.06744e+06,7,RTS,20
5.06744e+06,11,RTS,20
5.06744e+06,16,RTS,20
5.06754e+06,1,RTS,20
5.06754e+06,6,RTS,20
5.06767e+06,13,RTS,20
5.06767e+06,6,RTS,20
5.06779e+06,17,RTS,20
5.06779e+06,19,RTS,20
5.06786e+06,20,CTS,14
5.06792e+06,17,QOSDATA_TID6,1066
5.0681e+06,20,ACK,14
5.06815e+06,17,CTL,20
5.06824e+06,12,RTS,20
5.06831e+06,20,CTS,14
5.06837e+06,12,QOSDATA_TID6,1066
5.06855e+06,20,ACK,14
5.0686e+06,12,CTL,20
5.06868e+06,1,RTS,20
5.06868e+06,15,RTS,20
5.06868e+06,3,RTS,20
5.06881e+06,7,RTS,20
5.06888e+06,20,CTS,14
5.06894e+06,7,QOSDATA_TID6,1066
5.06912e+06,20,ACK,14
5.06916e+06,7,CTL,20
5.06926e+06,13,RTS,20
5.06933e+06,20,CTS,14
5.06939e+06,13,QOSDATA_TID6,1066
5.06957e+06,20,ACK,14
5.06962e+06,13,QOSDATA_TID6,1066
5.0698e+06,20,ACK,14
5.06984e+06,13,CTL,20
5.06993e+06,4,RTS,20
5.06993e+06,5,RTS,20
5.06993e+06,11,RTS,20
5.06993e+06,16,RTS,20
5.06993e+06,1,RTS,20
5.06993e+06,3,RTS,20
5.06993e+06,9,RTS,20
5.07e+06,20,CTS,14
5.07006e+06,5,QOSDATA_TID6,1066
5.07024e+06,20,ACK,14
5.07028e+06,5,CTL,20
5.07037e+06,16,RTS,20
5.07044e+06,20,CTS,14
5.0705e+06,16,QOSDATA_TID6,1066
5.07068e+06,20,ACK,14
5.07073e+06,16,CTL,20
5.07081e+06,11,RTS,20
5.07081e+06,2,RTS,20
5.07081e+06,18,RTS,20
5.07081e+06,6,RTS,20
5.07081e+06,10,RTS,20
5.07091e+06,19,RTS,20
5.07091e+06,8,RTS,20
5.07098e+06,20,CTS,14
5.07104e+06,8,QOSDATA_TID6,1066
5.07122e+06,20,ACK,14
5.07127e+06,8,CTL,20
5.07135e+06,3,RTS,20
5.07142e+06,20,CTS,14
5.07148e+06,3,QOSDATA_TID6,1066
5.07166e+06,20,ACK,14
5.07171e+06,3,CTL,20
5.0718e+06,14,RTS,20
5.0718e+06,15,RTS,20
5.07189e+06,10,RTS,20
5.07196e+06,20,CTS,14
5.07202e+06,10,QOSDATA_TID6,1066
5.0722e+06,20,ACK,14
5.07225e+06,10,CTL,20
5.07234e+06,2,RTS,20
5.07234e+06,11,RTS,20
5.07248e+06,19,RTS,20
5.07248e+06,14,RTS,20
5.07255e+06,20,CTS,14
5.07261e+06,19,QOSDATA_TID6,1066
5.07279e+06,20,ACK,14
5.07283e+06,19,QOSDATA_TID6,1066
5.07302e+06,20,ACK,14
5.07306e+06,19,CTL,20
5.07315e+06,14,RTS,20
5.07322e+06,20,CTS,14
5.07328e+06,14,QOSDATA_TID6,1066
5.07346e+06,20,ACK,14
5.0735e+06,14,CTL,20
5.0736e+06,0,RTS,20
