time_us,node_id,frame_type,size_bytes
5.0736e+06,18,RTS,20
5.0736e+06,1,RTS,20
5.0736e+06,4,RTS,20
5.07371e+06,13,RTS,20
5.07377e+06,20,CTS,14
5.07383e+06,13,QOSDATA_TID6,1066
5.07402e+06,20,ACK,14
5.07406e+06,13,CTL,20
5.07415e+06,15,RTS,20
5.07415e+06,1,RTS,20
5.07415e+06,9,RTS,20
5.07426e+06,7,RTS,20
5.07432e+06,20,CTS,14
5.07438e+06,7,QOSDATA_TID6,1066
5.07457e+06,20,ACK,14
5.07461e+06,7,CTL,20
5.0747e+06,1,RTS,20
5.0747e+06,18,RTS,20
5.0747e+06,3,RTS,20
5.07482e+06,15,RTS,20
5.07489e+06,20,CTS,14
5.07495e+06,15,QOSDATA_TID6,1066
5.07514e+06,20,ACK,14
5.07518e+06,15,CTL,20
5.07527e+06,9,RTS,20
5.07534e+06,20,CTS,14
5.0754e+06,9,QOSDATA_TID6,1066
5.07559e+06,20,ACK,14
5.07563e+06,9,QOSDATA_TID6,1066
5.07581e+06,20,ACK,14
5.07586e+06,9,QOSDATA_TID6,1066
5.07604e+06,20,ACK,14
5.07609e+06,9,CTL,20
5.07617e+06,2,RTS,20
5.07617e+06,19,RTS,20
5.07617e+06,0,RTS,20
5.07617e+06,12,RTS,20
5.07617e+06,16,RTS,20
5.07617e+06,4,RTS,20
5.07627e+06,17,RTS,20
5.07634e+06,20,CTS,14
5.0764e+06,17,QOSDATA_TID6,1066
5.07658e+06,20,ACK,14
5.07663e+06,17,CTL,20
5.07671e+06,11,RTS,20
5.07671e+06,18,RTS,20
5.07671e+06,10,RTS,20
5.07683e+06,2,RTS,20
5.07683e+06,5,RTS,20
5.0769e+06,20,CTS,14
5.07696e+06,5,QOSDATA_TID6,1066
5.07714e+06,20,ACK,14
5.07718e+06,5,CTL,20
5.07728e+06,6,RTS,20
5.07728e+06,10,RTS,20
5.07735e+06,20,CTS,14
5.07741e+06,6,QOSDATA_TID6,1066
5.07759e+06,20,ACK,14
5.07764e+06,6,QOSDATA_TID6,1066
5.07782e+06,20,ACK,14
5.07786e+06,6,CTL,20
5.07795e+06,1,RTS,20
5.07795e+06,19,RTS,20
5.07805e+06,4,RTS,20
5.07812e+06,20,CTS,14
5.07818e+06,4,QOSDATA_TID6,1066
5.07836e+06,20,ACK,14
5.0784e+06,4,QOSDATA_TID6,1066
5.07859e+06,20,ACK,14
5.07863e+06,4,CTL,20
5.07872e+06,2,RTS,20
5.07878e+06,20,CTS,14
5.07884e+06,2,QOSDATA_TID6,1066
5.07903e+06,20,ACK,14
5.07907e+06,2,QOSDATA_TID6,1066
5.07926e+06,20,ACK,14
5.0793e+06,2,CTL,20
5.07939e+06,18,RTS,20
5.07939e+06,15,RTS,20
5.07949e+06,8,RTS,20
5.07956e+06,20,CTS,14
5.07962e+06,8,QOSDATA_TID6,1066
5.07981e+06,20,ACK,14
5.07985e+06,8,CTL,20
5.07994e+06,16,RTS,20
5.07994e+06,18,RTS,20
5.08004e+06,15,RTS,20
5.08011e+06,20,CTS,14
5.08017e+06,15,QOSDATA_TID6,1066
5.08036e+06,20,ACK,14
5.0804e+06,15,CTL,20
5.08049e+06,3,RTS,20
5.08056e+06,20,CTS,14
5.08062e+06,3,QOSDATA_TID6,1066
5.08081e+06,20,ACK,14
5.08085e+06,3,CTL,20
5.08094e+06,18,RTS,20
5.08094e+06,1,RTS,20
5.08094e+06,0,CTS,14
5.08094e+06,12,RTS,20
5.08094e+06,11,RTS,20
5.08107e+06,12,RTS,20
5.08107e+06,11,RTS,20
5.08107e+06,0,RTS,20
5.08114e+06,20,CTS,14
5.0812e+06,12,QOSDATA_TID6,1066
5.08138e+06,20,ACK,14
5.08142e+06,12,CTL,20
5.08151e+06,14,RTS,20
5.08158e+06,20,CTS,14
5.08164e+06,14,QOSDATA_TID6,1066
5.08182e+06,20,ACK,14
5.08186e+06,14,CTL,20
5.08195e+06,18,RTS,20
5.08195e+06,19,RTS,20
5.08205e+06,9,RTS,20
5.08212e+06,20,CTS,14
5.08218e+06,9,QOSDATA_TID6,1066
5.08236e+06,20,ACK,14
5.08241e+06,9,CTL,20
5.08249e+06,18,RTS,20
5.08249e+06,19,RTS,20
5.08249e+06,13,RTS,20
5.08261e+06,12,RTS,20
5.08268e+06,20,CTS,14
5.08274e+06,12,QOSDATA_TID6,1066
5.08292e+06,20,ACK,14
5.08296e+06,12,CTL,20
5.08305e+06,13,RTS,20
5.08312e+06,20,CTS,14
5.08318e+06,13,QOSDATA_TID6,1066
5.08336e+06,20,ACK,14
5.08341e+06,13,CTL,20
5.08349e+06,7,RTS,20
5.08349e+06,3,RTS,20
5.08349e+06,10,RTS,20
5.08356e+06,20,CTS,14
5.08362e+06,7,QOSDATA_TID6,1066
5.0838e+06,20,ACK,14
5.08385e+06,7,CTL,20
5.08394e+06,17,RTS,20
5.08394e+06,16,RTS,20
5.08394e+06,0,RTS,20
5.08394e+06,18,RTS,20
5.08394e+06,3,RTS,20
5.08409e+06,16,RTS,20
5.08416e+06,20,CTS,14
5.08422e+06,16,QOSDATA_TID6,1066
5.0844e+06,20,ACK,14
5.08445e+06,16,QOSDATA_TID6,1066
5.08463e+06,20,ACK,14
5.08468e+06,16,CTL,20
5.08476e+06,5,RTS,20
5.08476e+06,0,RTS,20
5.08483e+06,20,CTS,14
5.08489e+06,5,QOSDATA_TID6,1066
5.08507e+06,20,ACK,14
5.08512e+06,5,CTL,20
5.0852e+06,2,RTS,20
5.08527e+06,20,CTS,14
5.08533e+06,2,QOSDATA_TID6,1066
5.08552e+06,20,ACK,14
5.08556e+06,2,CTL,20
5.08565e+06,15,RTS,20
5.08565e+06,4,RTS,20
5.08571e+06,20,CTS,14
5.08577e+06,15,QOSDATA_TID6,1066
5.08596e+06,20,ACK,14
5.086e+06,15,CTL,20
5.0861e+06,17,RTS,20
5.0861e+06,18,RTS,20
5.0861e+06,3,RTS,20
5.08616e+06,20,CTS,14
5.08622e+06,17,QOSDATA_TID6,1066
5.08641e+06,20,ACK,14
5.08645e+06,17,CTL,20
5.08656e+06,1,RTS,20
5.08656e+06,6,RTS,20
5.08656e+06,10,RTS,20
5.08672e+06,3,RTS,20
5.08679e+06,20,CTS,14
5.08685e+06,3,QOSDATA_TID6,1066
5.08703e+06,20,ACK,14
5.08707e+06,3,CTL,20
5.08716e+06,8,RTS,20
5.08723e+06,20,CTS,14
5.08729e+06,8,QOSDATA_TID6,1066
5.08747e+06,20,ACK,14
5.08752e+06,8,CTL,20
5.0876e+06,1,RTS,20
5.08767e+06,20,CTS,14
5.08773e+06,1,QOSDATA_TID6,1066
5.08791e+06,20,ACK,14
5.08796e+06,1,QOSDATA_TID6,1066
5.08814e+06,20,ACK,14
5.08819e+06,1,QOSDATA_TID6,1066
5.08837e+06,20,ACK,14
5.08841e+06,1,CTL,20
5.0885e+06,6,RTS,20
5.08857e+06,20,CTS,14
5.08863e+06,6,QOSDATA_TID6,1066
5.08881e+06,20,ACK,14
5.08886e+06,6,CTL,20
5.08894e+06,14,RTS,20
5.08894e+06,10,RTS,20
5.08894e+06,11,RTS,20
5.08904e+06,0,RTS,20
5.08911e+06,20,CTS,14
5.08917e+06,0,QOSDATA_TID6,1066
5.08935e+06,20,ACK,14
5.0894e+06,0,QOSDATA_TID6,1066
5.08958e+06,20,ACK,14
5.08962e+06,0,QOSDATA_TID6,1066
5.08981e+06,20,ACK,14
5.08985e+06,0,CTL,20
5.08994e+06,10,RTS,20
5.08994e+06,9,RTS,20
5.09004e+06,16,RTS,20
5.09004e+06,14,RTS,20
5.09016e+06,13,RTS,20
5.09016e+06,10,RTS,20
5.09027e+06,19,RTS,20
5.09034e+06,20,CTS,14
5.0904e+06,19,QOSDATA_TID6,1066
5.09058e+06,20,ACK,14
5.09062e+06,19,QOSDATA_TID6,1066
5.09081e+06,20,ACK,14
5.09085e+06,19,CTL,20
5.09094e+06,16,RTS,20
5.09101e+06,20,CTS,14
5.09107e+06,16,QOSDATA_TID6,1066
5.09125e+06,20,ACK,14
5.0913e+06,16,CTL,20
5.09138e+06,12,RTS,20
5.09138e+06,19,RTS,20
5.09145e+06,20,CTS,14
5.09151e+06,12,QOSDATA_TID6,1066
5.09169e+06,20,ACK,14
5.09174e+06,12,CTL,20
5.09182e+06,11,RTS,20
5.09182e+06,19,RTS,20
5.09182e+06,4,RTS,20
5.09182e+06,14,RTS,20
5.09193e+06,7,RTS,20
5.09193e+06,18,RTS,20
5.09193e+06,9,RTS,20
5.09203e+06,14,RTS,20
5.0921e+06,20,CTS,14
5.09216e+06,14,QOSDATA_TID6,1066
5.09234e+06,20,ACK,14
5.09238e+06,14,CTL,20
5.09248e+06,6,RTS,20
5.09248e+06,1,RTS,20
5.09248e+06,3,RTS,20
5.09248e+06,4,RTS,20
5.0926e+06,7,RTS,20
5.0926e+06,13,RTS,20
5.0926e+06,18,RTS,20
5.09272e+06,5,RTS,20
5.09272e+06,15,RTS,20
5.09279e+06,20,CTS,14
5.09285e+06,5,QOSDATA_TID6,1066
5.09303e+06,20,ACK,14
5.09308e+06,5,CTL,20
5.09316e+06,15,RTS,20
5.09323e+06,20,CTS,14
5.09329e+06,15,QOSDATA_TID6,1066
5.09347e+06,20,ACK,14
5.09352e+06,15,CTL,20
5.0936e+06,2,RTS,20
5.09367e+06,20,CTS,14
5.09373e+06,2,QOSDATA_TID6,1066
5.09392e+06,20,ACK,14
5.09396e+06,2,CTL,20
5.09405e+06,17,RTS,20
5.09405e+06,7,RTS,20
5.09414e+06,6,RTS,20
5.09414e+06,10,RTS,20
5.09421e+06,20,CTS,14
5.09427e+06,6,QOSDATA_TID6,1066
5.09446e+06,20,ACK,14
5.0945e+06,6,CTL,20
5.09459e+06,10,RTS,20
5.09465e+06,20,CTS,14
5.09471e+06,10,QOSDATA_TID6,1066
5.0949e+06,20,ACK,14
5.09494e+06,10,QOSDATA_TID6,1066
5.09513e+06,20,ACK,14
5.09517e+06,10,CTL,20
5.09526e+06,18,RTS,20
5.09526e+06,9,RTS,20
5.09526e+06,14,RTS,20
5.09536e+06,11,RTS,20
5.09543e+06,20,CTS,14
5.09549e+06,11,QOSDATA_TID6,1066
5.09568e+06,20,ACK,14
5.09572e+06,11,QOSDATA_TID6,1066
5.0959e+06,20,ACK,14
5.09595e+06,11,QOSDATA_TID6,1066
5.09613e+06,20,ACK,14
5.09618e+06,11,QOSDATA_TID6,1066
5.09636e+06,20,ACK,14
5.0964e+06,11,CTL,20
5.09649e+06,16,RTS,20
5.09649e+06,8,RTS,20
5.09656e+06,20,CTS,14
5.09662e+06,8,QOSDATA_TID6,1066
5.0968e+06,20,ACK,14
5.09684e+06,8,CTL,20
5.09694e+06,19,RTS,20
5.09694e+06,7,RTS,20
5.09694e+06,4,RTS,20
5.09694e+06,18,RTS,20
5.09694e+06,13,RTS,20
5.09694e+06,14,RTS,20
5.09705e+06,3,RTS,20
5.09712e+06,20,CTS,14
5.09718e+06,3,QOSDATA_TID6,1066
5.09736e+06,20,ACK,14
5.0974e+06,3,CTL,20
5.09749e+06,0,RTS,20
5.09756e+06,20,CTS,14
5.09762e+06,0,QOSDATA_TID6,1066
5.0978e+06,20,ACK,14
5.09785e+06,0,CTL,20
5.09793e+06,9,RTS,20
5.098e+06,20,CTS,14
5.09806e+06,9,QOSDATA_TID6,1066
5.09824e+06,20,ACK,14
5.09829e+06,9,QOSDATA_TID6,1066
5.09847e+06,20,ACK,14
5.09852e+06,9,CTL,20
5.0986e+06,1,RTS,20
5.0986e+06,16,RTS,20
5.0986e+06,13,RTS,20
5.09872e+06,12,RTS,20
5.09872e+06,3,RTS,20
5.09879e+06,20,CTS,14
5.09885e+06,12,QOSDATA_TID6,1066
5.09903e+06,20,ACK,14
5.09907e+06,12,CTL,20
5.09916e+06,11,RTS,20
5.09916e+06,16,RTS,20
5.09926e+06,4,RTS,20
5.09926e+06,17,RTS,20
5.09933e+06,20,CTS,14
5.09939e+06,17,QOSDATA_TID6,1066
5.09957e+06,20,ACK,14
5.09961e+06,17,QOSDATA_TID6,1066
5.0998e+06,20,ACK,14
5.09984e+06,17,CTL,20
5.09993e+06,4,RTS,20
5.1e+06,20,CTS,14
5.10006e+06,4,QOSDATA_TID6,1066
5.10024e+06,20,ACK,14
5.10028e+06,4,QOSDATA_TID6,1066
5.10047e+06,20,ACK,14
5.10051e+06,4,CTL,20
5.1006e+06,11,RTS,20
5.1006e+06,6,RTS,20
5.1007e+06,13,RTS,20
5.10076e+06,20,CTS,14
5.10082e+06,13,QOSDATA_TID6,1066
5.10101e+06,20,ACK,14
5.10105e+06,13,QOSDATA_TID6,1066
5.10124e+06,20,ACK,14
5.10128e+06,13,CTL,20
5.10137e+06,15,RTS,20
5.10137e+06,5,RTS,20
5.10137e+06,11,RTS,20
5.10137e+06,3,RTS,20
5.10143e+06,20,CTS,14
5.10149e+06,5,QOSDATA_TID6,1066
5.10168e+06,20,ACK,14
5.10172e+06,5,CTL,20
5.10181e+06,11,RTS,20
5.10188e+06,20,CTS,14
5.10194e+06,11,QOSDATA_TID6,1066
5.10212e+06,20,ACK,14
5.10216e+06,11,CTL,20
5.10225e+06,16,RTS,20
5.10225e+06,4,RTS,20
5.10225e+06,2,RTS,20
5.10225e+06,18,RTS,20
5.10235e+06,19,RTS,20
5.10235e+06,1,RTS,20
5.10235e+06,7,RTS,20
5.10245e+06,14,RTS,20
5.10251e+06,20,CTS,14
5.10257e+06,14,QOSDATA_TID6,1066
5.10276e+06,20,ACK,14
5.1028e+06,14,CTL,20
5.10289e+06,18,RTS,20
5.10289e+06,7,RTS,20
5.10289e+06,10,RTS,20
5.10289e+06,3,RTS,20
5.103e+06,8,RTS,20
5.103e+06,1,RTS,20
5.103e+06,6,RTS,20
5.10309e+06,15,RTS,20
5.10309e+06,7,RTS,20
5.10309e+06,3,RTS,20
5.10319e+06,6,RTS,20
5.10326e+06,20,CTS,14
5.10332e+06,6,QOSDATA_TID6,1066
5.1035e+06,20,ACK,14
5.10355e+06,6,CTL,20
5.10363e+06,8,RTS,20
5.1037e+06,20,CTS,14
5.10376e+06,8,QOSDATA_TID6,1066
5.10394e+06,20,ACK,14
5.10399e+06,8,CTL,20
5.10408e+06,2,RTS,20
5.10414e+06,20,CTS,14
5.1042e+06,2,QOSDATA_TID6,1066
5.10439e+06,20,ACK,14
5.10443e+06,2,CTL,20
5.10452e+06,18,RTS,20
5.10452e+06,1,RTS,20
5.10452e+06,14,RTS,20
5.10463e+06,3,RTS,20
5.1047e+06,20,CTS,14
5.10476e+06,3,QOSDATA_TID6,1066
5.10494e+06,20,ACK,14
5.10499e+06,3,CTL,20
5.10508e+06,0,RTS,20
5.10508e+06,4,RTS,20
5.10515e+06,20,CTS,14
5.10521e+06,0,QOSDATA_TID6,1066
5.1054e+06,20,ACK,14
5.10544e+06,0,CTL,20
5.10554e+06,15,RTS,20
5.10554e+06,19,RTS,20
5.10564e+06,7,RTS,20
5.10571e+06,20,CTS,14
5.10577e+06,7,QOSDATA_TID6,1066
5.10596e+06,20,ACK,14
5.106e+06,7,QOSDATA_TID6,1066
5.10618e+06,20,ACK,14
5.10623e+06,7,CTL,20
5.10634e+06,13,RTS,20
5.10634e+06,16,RTS,20
5.10634e+06,15,RTS,20
5.10634e+06,14,RTS,20
5.10634e+06,18,RTS,20
5.10634e+06,9,RTS,20
5.10634e+06,10,RTS,20
5.10644e+06,19,RTS,20
5.10651e+06,20,CTS,14
5.10657e+06,19,QOSDATA_TID6,1066
5.10675e+06,20,ACK,14
5.10679e+06,19,QOSDATA_TID6,1066
5.10698e+06,20,ACK,14
5.10702e+06,19,QOSDATA_TID6,1066
5.10721e+06,20,ACK,14
5.10725e+06,19,CTL,20
5.10734e+06,17,RTS,20
5.10734e+06,16,RTS,20
5.10734e+06,3,RTS,20
5.10734e+06,18,RTS,20
5.1074e+06,20,CTS,14
5.10746e+06,17,QOSDATA_TID6,1066
5.10765e+06,20,ACK,14
5.10769e+06,17,CTL,20
5.10778e+06,15,RTS,20
5.10785e+06,20,CTS,14
5.10791e+06,15,QOSDATA_TID6,1066
5.10809e+06,20,ACK,14
5.10813e+06,15,CTL,20
5.10822e+06,12,RTS,20
5.10822e+06,18,RTS,20
5.10822e+06,16,RTS,20
5.10822e+06,3,RTS,20
5.10829e+06,20,CTS,14
5.10835e+06,12,QOSDATA_TID6,1066
5.10853e+06,20,ACK,14
5.10858e+06,12,CTL,20
5.10866e+06,5,RTS,20
5.10873e+06,20,CTS,14
5.10879e+06,5,QOSDATA_TID6,1066
5.10897e+06,20,ACK,14
5.10902e+06,5,CTL,20
5.1091e+06,18,RTS,20
5.10917e+06,20,CTS,14
5.10923e+06,18,QOSDATA_TID6,1066
5.10942e+06,20,ACK,14
5.10946e+06,18,QOSDATA_TID6,1066
5.10964e+06,20,ACK,14
5.10969e+06,18,CTL,20
5.10977e+06,2,RTS,20
5.10977e+06,6,RTS,20
5.10977e+06,9,RTS,20
5.10977e+06,15,RTS,20
5.10977e+06,11,RTS,20
5.10987e+06,13,RTS,20
5.10994e+06,20,CTS,14
5.11e+06,13,QOSDATA_TID6,1066
5.11018e+06,20,ACK,14
5.11023e+06,13,CTL,20
5.11031e+06,6,RTS,20
5.11031e+06,18,RTS,20
5.11042e+06,1,RTS,20
5.11049e+06,20,CTS,14
5.11055e+06,1,QOSDATA_TID6,1066
5.11073e+06,20,ACK,14
5.11078e+06,1,QOSDATA_TID6,1066
5.11096e+06,20,ACK,14
5.111e+06,1,QOSDATA_TID6,1066
5.11119e+06,20,ACK,14
5.11123e+06,1,CTL,20
5.11132e+06,8,RTS,20
5.11132e+06,4,RTS,20
5.11139e+06,20,CTS,14
5.11145e+06,8,QOSDATA_TID6,1066
5.11163e+06,20,ACK,14
5.11168e+06,8,CTL,20
5.11177e+06,16,RTS,20
5.11177e+06,3,RTS,20
5.11177e+06,15,RTS,20
5.1119e+06,3,RTS,20
5.11197e+06,20,CTS,14
5.11203e+06,3,QOSDATA_TID6,1066
5.11221e+06,20,ACK,14
5.11226e+06,3,CTL,20
5.11236e+06,10,RTS,20
5.11236e+06,18,RTS,20
5.11236e+06,16,RTS,20
5.11236e+06,14,RTS,20
5.11249e+06,9,RTS,20
5.11255e+06,20,CTS,14
5.11261e+06,9,QOSDATA_TID6,1066
5.1128e+06,20,ACK,14
5.11284e+06,9,CTL,20
5.11295e+06,6,RTS,20
5.11295e+06,16,RTS,20
5.11312e+06,6,RTS,20
5.11319e+06,20,CTS,14
5.11325e+06,6,QOSDATA_TID6,1066
5.11343e+06,20,ACK,14
5.11348e+06,6,CTL,20
5.11356e+06,7,RTS,20
5.11363e+06,20,CTS,14
5.11369e+06,7,QOSDATA_TID6,1066
5.11388e+06,20,ACK,14
5.11392e+06,7,CTL,20
5.11401e+06,16,RTS,20
5.11401e+06,9,RTS,20
5.11411e+06,0,RTS,20
5.11418e+06,20,CTS,14
5.11424e+06,0,QOSDATA_TID6,1066
5.11443e+06,20,ACK,14
5.11447e+06,0,CTL,20
5.11456e+06,15,RTS,20
5.11462e+06,20,CTS,14
5.11468e+06,15,QOSDATA_TID6,1066
5.11487e+06,20,ACK,14
5.11491e+06,15,CTL,20
5.115e+06,12,RTS,20
5.11507e+06,20,CTS,14
5.11513e+06,12,QOSDATA_TID6,1066
5.11531e+06,20,ACK,14
5.11535e+06,12,CTL,20
5.11544e+06,2,RTS,20
5.11544e+06,3,RTS,20
5.11551e+06,20,CTS,14
5.11557e+06,2,QOSDATA_TID6,1066
5.11575e+06,20,ACK,14
5.1158e+06,2,CTL,20
5.11588e+06,19,RTS,20
5.11588e+06,17,RTS,20
5.11588e+06,11,RTS,20
5.11588e+06,14,RTS,20
5.11588e+06,13,RTS,20
5.11598e+06,1,RTS,20
5.11605e+06,20,CTS,14
5.11611e+06,1,QOSDATA_TID6,1066
5.11629e+06,20,ACK,14
5.11634e+06,1,CTL,20
5.11642e+06,5,RTS,20
5.11642e+06,11,RTS,20
5.11642e+06,10,RTS,20
5.11649e+06,20,CTS,14
5.11655e+06,5,QOSDATA_TID6,1066
5.11673e+06,20,ACK,14
5.11678e+06,5,CTL,20
5.11687e+06,17,RTS,20
5.11687e+06,3,RTS,20
5.11687e+06,16,RTS,20
5.11687e+06,6,RTS,20
5.11694e+06,20,CTS,14
5.117e+06,17,QOSDATA_TID6,1066
5.11718e+06,20,ACK,14
5.11723e+06,17,CTL,20
5.11732e+06,13,RTS,20
5.11738e+06,20,CTS,14
5.11744e+06,13,QOSDATA_TID6,1066
5.11763e+06,20,ACK,14
5.11767e+06,13,CTL,20
5.11776e+06,6,RTS,20
5.11782e+06,20,CTS,14
5.11788e+06,6,QOSDATA_TID6,1066
5.11807e+06,20,ACK,14
5.11811e+06,6,CTL,20
5.1182e+06,14,RTS,20
5.1182e+06,18,RTS,20
5.1182e+06,19,RTS,20
5.1183e+06,9,RTS,20
5.11836e+06,20,CTS,14
5.11842e+06,9,QOSDATA_TID6,1066
5.11861e+06,20,ACK,14
5.11865e+06,9,CTL,20
5.11875e+06,2,RTS,20
5.11875e+06,11,RTS,20
5.11875e+06,4,RTS,20
5.11875e+06,15,RTS,20
5.11885e+06,16,RTS,20
5.11891e+06,20,CTS,14
5.11897e+06,16,QOSDATA_TID6,1066
5.11916e+06,20,ACK,14
5.1192e+06,16,QOSDATA_TID6,1066
5.11939e+06,20,ACK,14
5.11943e+06,16,CTL,20
5.11953e+06,8,RTS,20
5.11953e+06,14,RTS,20
5.1196e+06,20,CTS,14
5.11966e+06,8,QOSDATA_TID6,1066
5.11985e+06,20,ACK,14
5.11989e+06,8,CTL,20
5.11998e+06,18,RTS,20
5.11998e+06,10,RTS,20
5.1201e+06,3,RTS,20
5.12017e+06,20,CTS,14
5.12023e+06,3,QOSDATA_TID6,1066
5.12041e+06,20,ACK,14
5.12046e+06,3,CTL,20
5.12054e+06,18,RTS,20
5.12054e+06,11,RTS,20
5.12054e+06,14,RTS,20
5.12054e+06,15,RTS,20
5.12069e+06,15,RTS,20
5.12076e+06,20,CTS,14
5.12082e+06,15,QOSDATA_TID6,1066
5.121e+06,20,ACK,14
5.12105e+06,15,CTL,20
5.12113e+06,14,RTS,20
5.12113e+06,0,RTS,20
5.12113e+06,18,RTS,20
5.12124e+06,19,RTS,20
5.12124e+06,11,RTS,20
5.12136e+06,14,RTS,20
5.12143e+06,20,CTS,14
5.12149e+06,14,QOSDATA_TID6,1066
5.12167e+06,20,ACK,14
5.12171e+06,14,QOSDATA_TID6,1066
5.1219e+06,20,ACK,14
5.12194e+06,14,CTL,20
5.12203e+06,11,RTS,20
5.1221e+06,20,CTS,14
5.12216e+06,11,QOSDATA_TID6,1066
5.12234e+06,20,ACK,14
5.12238e+06,11,QOSDATA_TID6,1066
5.12257e+06,20,ACK,14
5.12261e+06,11,CTL,20
5.1227e+06,12,RTS,20
5.1227e+06,7,RTS,20
5.1227e+06,13,RTS,20
5.1227e+06,2,RTS,20
5.1228e+06,19,RTS,20
5.1228e+06,16,RTS,20
5.12286e+06,20,CTS,14
5.12292e+06,19,QOSDATA_TID6,1066
5.12311e+06,20,ACK,14
5.12315e+06,19,QOSDATA_TID6,1066
5.12334e+06,20,ACK,14
5.12338e+06,19,CTL,20
5.12348e+06,4,RTS,20
5.12348e+06,0,RTS,20
5.12354e+06,20,CTS,14
5.1236e+06,0,QOSDATA_TID6,1066
5.12379e+06,20,ACK,14
5.12383e+06,0,CTL,20
5.12392e+06,12,RTS,20
5.12392e+06,17,RTS,20
5.12402e+06,4,RTS,20
5.12408e+06,20,CTS,14
5.12414e+06,4,QOSDATA_TID6,1066
5.12433e+06,20,ACK,14
5.12437e+06,4,QOSDATA_TID6,1066
5.12456e+06,20,ACK,14
5.1246e+06,4,QOSDATA_TID6,1066
5.12478e+06,20,ACK,14
5.12483e+06,4,CTL,20
5.12491e+06,12,RTS,20
5.12491e+06,15,RTS,20
5.12491e+06,2,RTS,20
5.12491e+06,9,RTS,20
5.12498e+06,20,CTS,14
5.12504e+06,12,QOSDATA_TID6,1066
5.12522e+06,20,ACK,14
5.12527e+06,12,CTL,20
5.12536e+06,9,RTS,20
5.12536e+06,10,RTS,20
5.12545e+06,5,RTS,20
5.12545e+06,11,RTS,20
5.12545e+06,16,RTS,20
5.12552e+06,20,CTS,14
5.12558e+06,5,QOSDATA_TID6,1066
5.12576e+06,20,ACK,14
5.12581e+06,5,CTL,20
5.1259e+06,1,RTS,20
5.1259e+06,9,RTS,20
5.12596e+06,20,CTS,14
5.12602e+06,1,QOSDATA_TID6,1066
5.12621e+06,20,ACK,14
5.12625e+06,1,CTL,20
5.12634e+06,6,RTS,20
5.1264e+06,20,CTS,14
5.12646e+06,6,QOSDATA_TID6,1066
5.12665e+06,20,ACK,14
5.12669e+06,6,CTL,20
5.12678e+06,18,RTS,20
5.12678e+06,2,RTS,20
5.12678e+06,17,RTS,20
5.12678e+06,3,RTS,20
5.12678e+06,13,RTS,20
5.12688e+06,4,RTS,20
5.12688e+06,10,RTS,20
5.127e+06,15,RTS,20
5.12707e+06,20,CTS,14
5.12713e+06,15,QOSDATA_TID6,1066
5.12731e+06,20,ACK,14
5.12736e+06,15,CTL,20
5.12744e+06,17,RTS,20
5.12744e+06,10,RTS,20
5.12744e+06,3,RTS,20
5.12751e+06,20,CTS,14
5.12757e+06,17,QOSDATA_TID6,1066
5.12776e+06,20,ACK,14
5.1278e+06,17,CTL,20
5.1279e+06,8,RTS,20
5.1279e+06,10,RTS,20
5.12796e+06,20,CTS,14
5.12802e+06,8,QOSDATA_TID6,1066
5.12821e+06,20,ACK,14
5.12825e+06,8,CTL,20
5.12834e+06,14,RTS,20
5.1284e+06,20,CTS,14
5.12846e+06,14,QOSDATA_TID6,1066
5.12865e+06,20,ACK,14
5.12869e+06,14,CTL,20
5.12879e+06,18,RTS,20
5.12879e+06,7,RTS,20
5.12886e+06,20,CTS,14
5.12892e+06,7,QOSDATA_TID6,1066
5.1291e+06,20,ACK,14
5.12914e+06,7,CTL,20
5.12924e+06,0,RTS,20
5.12924e+06,18,RTS,20
5.12934e+06,16,RTS,20
5.12941e+06,20,CTS,14
5.12947e+06,16,QOSDATA_TID6,1066
5.12965e+06,20,ACK,14
5.12969e+06,16,QOSDATA_TID6,1066
5.12988e+06,20,ACK,14
