time_us,node_id,frame_type,size_bytes
5.12992e+06,16,CTL,20
5.13001e+06,4,RTS,20
5.13001e+06,7,RTS,20
5.13008e+06,20,CTS,14
5.13014e+06,7,QOSDATA_TID6,1066
5.13032e+06,20,ACK,14
5.13036e+06,7,CTL,20
5.13045e+06,12,RTS,20
5.13045e+06,4,RTS,20
5.13052e+06,20,CTS,14
5.13058e+06,12,QOSDATA_TID6,1066
5.13076e+06,20,ACK,14
5.13081e+06,12,CTL,20
5.1309e+06,11,RTS,20
5.1309e+06,2,RTS,20
5.13103e+06,19,RTS,20
5.13109e+06,20,CTS,14
5.13115e+06,19,QOSDATA_TID6,1066
5.13134e+06,20,ACK,14
5.13138e+06,19,CTL,20
5.13147e+06,1,RTS,20
5.13154e+06,20,CTS,14
5.1316e+06,1,QOSDATA_TID6,1066
5.13178e+06,20,ACK,14
5.13182e+06,1,CTL,20
5.13191e+06,17,RTS,20
5.13198e+06,20,CTS,14
5.13204e+06,17,QOSDATA_TID6,1066
5.13222e+06,20,ACK,14
5.13227e+06,17,CTL,20
5.13235e+06,11,RTS,20
5.13235e+06,9,RTS,20
5.13235e+06,18,RTS,20
5.13235e+06,13,RTS,20
5.13235e+06,6,RTS,20
5.13245e+06,5,RTS,20
5.13252e+06,20,CTS,14
5.13258e+06,5,QOSDATA_TID6,1066
5.13276e+06,20,ACK,14
5.13281e+06,5,CTL,20
5.13289e+06,9,RTS,20
5.13296e+06,20,CTS,14
5.13302e+06,9,QOSDATA_TID6,1066
5.1332e+06,20,ACK,14
5.13325e+06,9,QOSDATA_TID6,1066
5.13343e+06,20,ACK,14
5.13348e+06,9,CTL,20
5.13356e+06,2,RTS,20
5.13356e+06,10,RTS,20
5.13356e+06,15,RTS,20
5.13356e+06,13,RTS,20
5.13367e+06,11,RTS,20
5.13374e+06,20,CTS,14
5.1338e+06,11,QOSDATA_TID6,1066
5.13398e+06,20,ACK,14
5.13402e+06,11,QOSDATA_TID6,1066
5.13421e+06,20,ACK,14
5.13425e+06,11,CTL,20
5.13434e+06,18,RTS,20
5.13434e+06,6,RTS,20
5.13446e+06,4,RTS,20
5.13452e+06,20,CTS,14
5.13458e+06,4,QOSDATA_TID6,1066
5.13477e+06,20,ACK,14
5.13481e+06,4,QOSDATA_TID6,1066
5.135e+06,20,ACK,14
5.13504e+06,4,CTL,20
5.13512e+06,14,RTS,20
5.13519e+06,20,CTS,14
5.13525e+06,14,QOSDATA_TID6,1066
5.13544e+06,20,ACK,14
5.13548e+06,14,CTL,20
5.13557e+06,0,RTS,20
5.13557e+06,13,RTS,20
5.13557e+06,18,RTS,20
5.13557e+06,10,RTS,20
5.13557e+06,3,RTS,20
5.13567e+06,15,RTS,20
5.13574e+06,20,CTS,14
5.1358e+06,15,QOSDATA_TID6,1066
5.13599e+06,20,ACK,14
5.13603e+06,15,CTL,20
5.13611e+06,20,BEACON,152
5.13637e+06,8,RTS,20
5.13644e+06,20,CTS,14
5.1365e+06,8,QOSDATA_TID6,1066
5.13668e+06,20,ACK,14
5.13672e+06,8,CTL,20
5.13682e+06,18,RTS,20
5.13682e+06,13,RTS,20
5.13697e+06,13,RTS,20
5.13704e+06,20,CTS,14
5.1371e+06,13,QOSDATA_TID6,1066
5.13728e+06,20,ACK,14
5.13733e+06,13,QOSDATA_TID6,1066
5.13751e+06,20,ACK,14
5.13755e+06,13,CTL,20
5.13764e+06,18,RTS,20
5.13771e+06,20,CTS,14
5.13777e+06,18,QOSDATA_TID6,1066
5.13795e+06,20,ACK,14
5.138e+06,18,QOSDATA_TID6,1066
5.13818e+06,20,ACK,14
5.13822e+06,18,QOSDATA_TID6,1066
5.13841e+06,20,ACK,14
5.13845e+06,18,CTL,20
5.13854e+06,9,RTS,20
5.13861e+06,20,CTS,14
5.13867e+06,9,QOSDATA_TID6,1066
5.13885e+06,20,ACK,14
5.13889e+06,9,CTL,20
5.13898e+06,3,RTS,20
5.13898e+06,19,RTS,20
5.13898e+06,6,RTS,20
5.13898e+06,7,RTS,20
5.13908e+06,16,RTS,20
5.13908e+06,10,RTS,20
5.13922e+06,10,RTS,20
5.13929e+06,20,CTS,14
5.13935e+06,10,QOSDATA_TID6,1066
5.13953e+06,20,ACK,14
5.13957e+06,10,QOSDATA_TID6,1066
5.13976e+06,20,ACK,14
5.1398e+06,10,QOSDATA_TID6,1066
5.13999e+06,20,ACK,14
5.14003e+06,10,QOSDATA_TID6,1066
5.14021e+06,20,ACK,14
5.14026e+06,10,CTL,20
5.14034e+06,6,RTS,20
5.14041e+06,20,CTS,14
5.14047e+06,6,QOSDATA_TID6,1066
5.14066e+06,20,ACK,14
5.1407e+06,6,QOSDATA_TID6,1066
5.14088e+06,20,ACK,14
5.14093e+06,6,CTL,20
5.14101e+06,2,RTS,20
5.14101e+06,1,RTS,20
5.14101e+06,13,RTS,20
5.14101e+06,11,RTS,20
5.14101e+06,4,RTS,20
5.14111e+06,12,RTS,20
5.14118e+06,20,CTS,14
5.14124e+06,12,QOSDATA_TID6,1066
5.14142e+06,20,ACK,14
5.14147e+06,12,CTL,20
5.14155e+06,7,RTS,20
5.14155e+06,16,RTS,20
5.14155e+06,2,RTS,20
5.14165e+06,15,RTS,20
5.14172e+06,20,CTS,14
5.14178e+06,15,QOSDATA_TID6,1066
5.14196e+06,20,ACK,14
5.14201e+06,15,CTL,20
5.14209e+06,5,RTS,20
5.14209e+06,17,RTS,20
5.14209e+06,1,RTS,20
5.14219e+06,0,CTS,14
5.14219e+06,10,RTS,20
5.14231e+06,0,RTS,20
5.14238e+06,20,CTS,14
5.14244e+06,0,QOSDATA_TID6,1066
5.14263e+06,20,ACK,14
5.14267e+06,0,QOSDATA_TID6,1066
5.14285e+06,20,ACK,14
5.1429e+06,0,CTL,20
5.14298e+06,2,RTS,20
5.14305e+06,20,CTS,14
5.14311e+06,2,QOSDATA_TID6,1066
5.1433e+06,20,ACK,14
5.14334e+06,2,QOSDATA_TID6,1066
5.14352e+06,20,ACK,14
5.14357e+06,2,QOSDATA_TID6,1066
5.14375e+06,20,ACK,14
5.1438e+06,2,CTL,20
5.14388e+06,4,RTS,20
5.14388e+06,13,RTS,20
5.14398e+06,8,RTS,20
5.14398e+06,17,RTS,20
5.14408e+06,3,RTS,20
5.14408e+06,18,RTS,20
5.14418e+06,5,RTS,20
5.14418e+06,17,RTS,20
5.14418e+06,16,RTS,20
5.14418e+06,11,RTS,20
5.14428e+06,4,RTS,20
5.14428e+06,1,RTS,20
5.14429e+06,10,RTS,20
5.14429e+06,14,RTS,20
5.1444e+06,7,RTS,20
5.1444e+06,11,RTS,20
5.14447e+06,20,CTS,14
5.14453e+06,7,QOSDATA_TID6,1066
5.14472e+06,20,ACK,14
5.14476e+06,7,CTL,20
5.14485e+06,17,RTS,20
5.14485e+06,1,RTS,20
5.14485e+06,5,RTS,20
5.14485e+06,14,RTS,20
5.14495e+06,8,RTS,20
5.14502e+06,20,CTS,14
5.14508e+06,8,QOSDATA_TID6,1066
5.14526e+06,20,ACK,14
5.14531e+06,8,CTL,20
5.1454e+06,14,RTS,20
5.14546e+06,20,CTS,14
5.14552e+06,14,QOSDATA_TID6,1066
5.14571e+06,20,ACK,14
5.14575e+06,14,CTL,20
5.14584e+06,7,RTS,20
5.14584e+06,5,RTS,20
5.14584e+06,11,RTS,20
5.14584e+06,16,RTS,20
5.14584e+06,4,RTS,20
5.1459e+06,20,CTS,14
5.14596e+06,5,QOSDATA_TID6,1066
5.14615e+06,20,ACK,14
5.14619e+06,5,CTL,20
5.14628e+06,19,RTS,20
5.14628e+06,0,RTS,20
5.14628e+06,18,RTS,20
5.14628e+06,10,RTS,20
5.14639e+06,3,RTS,20
5.14639e+06,9,RTS,20
5.14639e+06,12,RTS,20
5.14645e+06,20,CTS,14
5.14651e+06,12,QOSDATA_TID6,1066
5.1467e+06,20,ACK,14
5.14674e+06,12,CTL,20
5.14685e+06,3,RTS,20
5.14691e+06,20,CTS,14
5.14697e+06,3,QOSDATA_TID6,1066
5.14716e+06,20,ACK,14
5.1472e+06,3,QOSDATA_TID6,1066
5.14739e+06,20,ACK,14
5.14743e+06,3,QOSDATA_TID6,1066
5.14761e+06,20,ACK,14
5.14766e+06,3,QOSDATA_TID6,1066
5.14784e+06,20,ACK,14
5.14789e+06,3,CTL,20
5.14797e+06,1,RTS,20
5.14797e+06,0,RTS,20
5.14797e+06,13,RTS,20
5.14807e+06,4,RTS,20
5.14814e+06,20,CTS,14
5.1482e+06,4,QOSDATA_TID6,1066
5.14838e+06,20,ACK,14
5.14843e+06,4,CTL,20
5.14851e+06,7,RTS,20
5.14851e+06,1,RTS,20
5.14851e+06,9,RTS,20
5.14861e+06,6,RTS,20
5.14868e+06,20,CTS,14
5.14874e+06,6,QOSDATA_TID6,1066
5.14892e+06,20,ACK,14
5.14897e+06,6,CTL,20
5.14905e+06,2,RTS,20
5.14905e+06,16,RTS,20
5.14916e+06,15,RTS,20
5.14923e+06,20,CTS,14
5.14929e+06,15,QOSDATA_TID6,1066
5.14947e+06,20,ACK,14
5.14952e+06,15,CTL,20
5.14961e+06,5,RTS,20
5.14961e+06,17,RTS,20
5.14961e+06,4,RTS,20
5.14971e+06,18,RTS,20
5.14978e+06,20,CTS,14
5.14984e+06,18,QOSDATA_TID6,1066
5.15002e+06,20,ACK,14
5.15006e+06,18,CTL,20
5.15015e+06,0,CTS,14
5.15023e+06,0,RTS,20
5.1503e+06,20,CTS,14
5.15036e+06,0,QOSDATA_TID6,1066
5.15054e+06,20,ACK,14
5.15058e+06,0,CTL,20
5.15067e+06,2,RTS,20
5.15067e+06,10,RTS,20
5.15067e+06,19,RTS,20
5.15078e+06,7,RTS,20
5.15078e+06,13,RTS,20
5.15084e+06,20,CTS,14
5.1509e+06,7,QOSDATA_TID6,1066
5.15109e+06,20,ACK,14
5.15113e+06,7,CTL,20
5.15122e+06,19,RTS,20
5.15122e+06,14,RTS,20
5.15122e+06,18,RTS,20
5.15122e+06,9,RTS,20
5.15134e+06,13,RTS,20
5.1514e+06,20,CTS,14
5.15146e+06,13,QOSDATA_TID6,1066
5.15165e+06,20,ACK,14
5.15169e+06,13,QOSDATA_TID6,1066
5.15188e+06,20,ACK,14
5.15192e+06,13,CTL,20
5.15202e+06,11,RTS,20
5.15202e+06,1,RTS,20
5.15208e+06,20,CTS,14
5.15214e+06,1,QOSDATA_TID6,1066
5.15233e+06,20,ACK,14
5.15237e+06,1,QOSDATA_TID6,1066
5.15256e+06,20,ACK,14
5.1526e+06,1,CTL,20
5.15268e+06,14,RTS,20
5.15275e+06,20,CTS,14
5.15281e+06,14,QOSDATA_TID6,1066
5.153e+06,20,ACK,14
5.15304e+06,14,CTL,20
5.15314e+06,0,RTS,20
5.15314e+06,2,RTS,20
5.15314e+06,8,RTS,20
5.15314e+06,17,RTS,20
5.15314e+06,16,RTS,20
5.15314e+06,4,RTS,20
5.15324e+06,19,RTS,20
5.15331e+06,20,CTS,14
5.15337e+06,19,QOSDATA_TID6,1066
5.15356e+06,20,ACK,14
5.1536e+06,19,QOSDATA_TID6,1066
5.15378e+06,20,ACK,14
5.15383e+06,19,CTL,20
5.15391e+06,18,RTS,20
5.15391e+06,0,RTS,20
5.15401e+06,7,RTS,20
5.15408e+06,20,CTS,14
5.15414e+06,7,QOSDATA_TID6,1066
5.15432e+06,20,ACK,14
5.15437e+06,7,CTL,20
5.15445e+06,12,RTS,20
5.15445e+06,16,RTS,20
5.15452e+06,20,CTS,14
5.15458e+06,12,QOSDATA_TID6,1066
5.15476e+06,20,ACK,14
5.15481e+06,12,CTL,20
5.1549e+06,2,RTS,20
5.15496e+06,20,CTS,14
5.15502e+06,2,QOSDATA_TID6,1066
5.15521e+06,20,ACK,14
5.15525e+06,2,CTL,20
5.15534e+06,3,RTS,20
5.15534e+06,10,RTS,20
5.15534e+06,5,RTS,20
5.15534e+06,1,RTS,20
5.15534e+06,11,RTS,20
5.15534e+06,13,RTS,20
5.1554e+06,20,CTS,14
5.15546e+06,5,QOSDATA_TID6,1066
5.15565e+06,20,ACK,14
5.15569e+06,5,CTL,20
5.15578e+06,8,RTS,20
5.15585e+06,20,CTS,14
5.15591e+06,8,QOSDATA_TID6,1066
5.15609e+06,20,ACK,14
5.15614e+06,8,CTL,20
5.15622e+06,11,RTS,20
5.15622e+06,3,RTS,20
5.15622e+06,18,RTS,20
5.15622e+06,13,RTS,20
5.15632e+06,17,RTS,20
5.15632e+06,5,RTS,20
5.15639e+06,20,CTS,14
5.15645e+06,5,QOSDATA_TID6,1066
5.15663e+06,20,ACK,14
5.15668e+06,5,CTL,20
5.15676e+06,19,RTS,20
5.15676e+06,15,RTS,20
5.15689e+06,10,RTS,20
5.15695e+06,20,CTS,14
5.15701e+06,10,QOSDATA_TID6,1066
5.1572e+06,20,ACK,14
5.15724e+06,10,QOSDATA_TID6,1066
5.15743e+06,20,ACK,14
5.15747e+06,10,QOSDATA_TID6,1066
5.15765e+06,20,ACK,14
5.1577e+06,10,CTL,20
5.15779e+06,18,RTS,20
5.15779e+06,9,RTS,20
5.15779e+06,6,RTS,20
5.15789e+06,2,RTS,20
5.15796e+06,20,CTS,14
5.15802e+06,2,QOSDATA_TID6,1066
5.1582e+06,20,ACK,14
5.15825e+06,2,CTL,20
5.15833e+06,9,RTS,20
5.1584e+06,20,CTS,14
5.15846e+06,9,QOSDATA_TID6,1066
5.15864e+06,20,ACK,14
5.15869e+06,9,QOSDATA_TID6,1066
5.15887e+06,20,ACK,14
5.15892e+06,9,CTL,20
5.159e+06,11,RTS,20
5.159e+06,4,RTS,20
5.1591e+06,15,RTS,20
5.1591e+06,0,CTS,14
5.15921e+06,19,RTS,20
5.15928e+06,20,CTS,14
5.15934e+06,19,QOSDATA_TID6,1066
5.15952e+06,20,ACK,14
5.15957e+06,19,CTL,20
5.15965e+06,11,RTS,20
5.15965e+06,16,RTS,20
5.15975e+06,1,RTS,20
5.15975e+06,8,RTS,20
5.15975e+06,14,RTS,20
5.15985e+06,17,RTS,20
5.15992e+06,20,CTS,14
5.15998e+06,17,QOSDATA_TID6,1066
5.16016e+06,20,ACK,14
5.16021e+06,17,QOSDATA_TID6,1066
5.16039e+06,20,ACK,14
5.16043e+06,17,CTL,20
5.16052e+06,8,RTS,20
5.16052e+06,16,RTS,20
5.16059e+06,20,CTS,14
5.16065e+06,8,QOSDATA_TID6,1066
5.16083e+06,20,ACK,14
5.16088e+06,8,CTL,20
5.16097e+06,1,RTS,20
5.16097e+06,18,RTS,20
5.16104e+06,20,CTS,14
5.1611e+06,1,QOSDATA_TID6,1066
5.16128e+06,20,ACK,14
5.16133e+06,1,CTL,20
5.16141e+06,0,RTS,20
5.16148e+06,20,CTS,14
5.16154e+06,0,QOSDATA_TID6,1066
5.16173e+06,20,ACK,14
5.16177e+06,0,QOSDATA_TID6,1066
5.16195e+06,20,ACK,14
5.162e+06,0,CTL,20
5.16209e+06,6,RTS,20
5.16209e+06,9,RTS,20
5.16209e+06,13,RTS,20
5.16209e+06,4,RTS,20
5.16221e+06,18,RTS,20
5.16228e+06,20,CTS,14
5.16234e+06,18,QOSDATA_TID6,1066
5.16252e+06,20,ACK,14
5.16256e+06,18,QOSDATA_TID6,1066
5.16275e+06,20,ACK,14
5.16279e+06,18,CTL,20
5.16288e+06,7,RTS,20
5.16295e+06,20,CTS,14
5.16301e+06,7,QOSDATA_TID6,1066
5.16319e+06,20,ACK,14
5.16324e+06,7,CTL,20
5.16332e+06,15,RTS,20
5.16339e+06,20,CTS,14
5.16345e+06,15,QOSDATA_TID6,1066
5.16363e+06,20,ACK,14
5.16368e+06,15,CTL,20
5.16376e+06,17,RTS,20
5.16376e+06,3,RTS,20
5.16383e+06,20,CTS,14
5.16389e+06,17,QOSDATA_TID6,1066
5.16408e+06,20,ACK,14
5.16412e+06,17,CTL,20
5.1642e+06,6,RTS,20
5.16427e+06,20,CTS,14
5.16433e+06,6,QOSDATA_TID6,1066
5.16452e+06,20,ACK,14
5.16456e+06,6,QOSDATA_TID6,1066
5.16474e+06,20,ACK,14
5.16479e+06,6,CTL,20
5.16488e+06,14,RTS,20
5.16488e+06,2,RTS,20
5.16488e+06,12,RTS,20
5.16494e+06,20,CTS,14
5.165e+06,12,QOSDATA_TID6,1066
5.16519e+06,20,ACK,14
5.16523e+06,12,CTL,20
5.16533e+06,1,RTS,20
5.16533e+06,19,RTS,20
5.16533e+06,15,RTS,20
5.16533e+06,10,RTS,20
5.16542e+06,5,RTS,20
5.16542e+06,11,RTS,20
5.16549e+06,20,CTS,14
5.16555e+06,5,QOSDATA_TID6,1066
5.16574e+06,20,ACK,14
5.16578e+06,5,CTL,20
5.16587e+06,10,RTS,20
5.16587e+06,15,RTS,20
5.16593e+06,20,CTS,14
5.16599e+06,15,QOSDATA_TID6,1066
5.16618e+06,20,ACK,14
5.16622e+06,15,CTL,20
5.16631e+06,18,RTS,20
5.16631e+06,11,RTS,20
5.16631e+06,16,RTS,20
5.16641e+06,1,RTS,20
5.16641e+06,4,RTS,20
5.16647e+06,20,CTS,14
5.16653e+06,1,QOSDATA_TID6,1066
5.16672e+06,20,ACK,14
5.16676e+06,1,CTL,20
5.16686e+06,13,RTS,20
5.16692e+06,20,CTS,14
5.16698e+06,13,QOSDATA_TID6,1066
5.16717e+06,20,ACK,14
5.16721e+06,13,QOSDATA_TID6,1066
5.1674e+06,20,ACK,14
5.16744e+06,13,CTL,20
5.16753e+06,19,RTS,20
5.16753e+06,2,RTS,20
5.16762e+06,14,RTS,20
5.16769e+06,20,CTS,14
5.16775e+06,14,QOSDATA_TID6,1066
5.16794e+06,20,ACK,14
5.16798e+06,14,QOSDATA_TID6,1066
5.16816e+06,20,ACK,14
5.16821e+06,14,CTL,20
5.1683e+06,8,RTS,20
5.1683e+06,3,RTS,20
5.16837e+06,20,CTS,14
5.16843e+06,8,QOSDATA_TID6,1066
5.16862e+06,20,ACK,14
5.16866e+06,8,CTL,20
5.16876e+06,16,RTS,20
5.16876e+06,9,RTS,20
5.16886e+06,19,RTS,20
5.16893e+06,20,CTS,14
5.16899e+06,19,QOSDATA_TID6,1066
5.16918e+06,20,ACK,14
5.16922e+06,19,CTL,20
5.1693e+06,16,RTS,20
5.1693e+06,0,RTS,20
5.16937e+06,20,CTS,14
5.16943e+06,0,QOSDATA_TID6,1066
5.16962e+06,20,ACK,14
5.16966e+06,0,CTL,20
5.16976e+06,13,RTS,20
5.16982e+06,20,CTS,14
5.16988e+06,13,QOSDATA_TID6,1066
5.17007e+06,20,ACK,14
5.17011e+06,13,CTL,20
5.1702e+06,7,RTS,20
5.17027e+06,20,CTS,14
5.17033e+06,7,QOSDATA_TID6,1066
5.17051e+06,20,ACK,14
5.17055e+06,7,CTL,20
5.17064e+06,12,RTS,20
5.17064e+06,16,RTS,20
5.17071e+06,20,CTS,14
5.17077e+06,12,QOSDATA_TID6,1066
5.17095e+06,20,ACK,14
5.171e+06,12,CTL,20
5.17108e+06,6,RTS,20
5.17108e+06,10,RTS,20
5.17115e+06,20,CTS,14
5.17121e+06,6,QOSDATA_TID6,1066
5.17139e+06,20,ACK,14
5.17144e+06,6,CTL,20
5.17152e+06,4,RTS,20
5.17159e+06,20,CTS,14
5.17165e+06,4,QOSDATA_TID6,1066
5.17184e+06,20,ACK,14
5.17188e+06,4,QOSDATA_TID6,1066
5.17206e+06,20,ACK,14
5.17211e+06,4,QOSDATA_TID6,1066
5.17229e+06,20,ACK,14
5.17234e+06,4,CTL,20
5.17242e+06,16,RTS,20
5.17242e+06,11,RTS,20
5.17242e+06,5,RTS,20
5.17242e+06,18,RTS,20
5.17249e+06,20,CTS,14
5.17255e+06,5,QOSDATA_TID6,1066
5.17273e+06,20,ACK,14
5.17278e+06,5,CTL,20
5.17286e+06,4,RTS,20
5.17293e+06,20,CTS,14
5.17299e+06,4,QOSDATA_TID6,1066
5.17318e+06,20,ACK,14
5.17322e+06,4,CTL,20
5.17331e+06,1,RTS,20
5.17331e+06,17,RTS,20
5.17331e+06,19,RTS,20
5.17331e+06,2,RTS,20
5.17331e+06,9,RTS,20
5.1734e+06,16,RTS,20
5.1734e+06,15,RTS,20
5.17352e+06,3,RTS,20
5.17358e+06,20,CTS,14
5.17364e+06,3,QOSDATA_TID6,1066
5.17383e+06,20,ACK,14
5.17387e+06,3,QOSDATA_TID6,1066
5.17406e+06,20,ACK,14
5.1741e+06,3,QOSDATA_TID6,1066
5.17428e+06,20,ACK,14
5.17433e+06,3,CTL,20
5.17442e+06,19,RTS,20
5.17442e+06,11,RTS,20
5.17442e+06,15,RTS,20
5.17453e+06,10,RTS,20
5.1746e+06,20,CTS,14
5.17466e+06,10,QOSDATA_TID6,1066
5.17484e+06,20,ACK,14
5.17488e+06,10,QOSDATA_TID6,1066
5.17507e+06,20,ACK,14
5.17511e+06,10,CTL,20
5.1752e+06,18,RTS,20
5.1752e+06,8,RTS,20
5.17527e+06,20,CTS,14
5.17533e+06,8,QOSDATA_TID6,1066
5.17551e+06,20,ACK,14
5.17556e+06,8,CTL,20
5.17566e+06,16,RTS,20
5.17566e+06,2,RTS,20
5.17566e+06,14,RTS,20
5.17577e+06,19,RTS,20
5.17583e+06,20,CTS,14
5.17589e+06,19,QOSDATA_TID6,1066
5.17608e+06,20,ACK,14
5.17612e+06,19,CTL,20
5.17622e+06,14,RTS,20
5.17629e+06,20,CTS,14
5.17635e+06,14,QOSDATA_TID6,1066
5.17653e+06,20,ACK,14
5.17657e+06,14,CTL,20
5.17666e+06,17,RTS,20
5.17673e+06,20,CTS,14
5.17679e+06,17,QOSDATA_TID6,1066
5.17697e+06,20,ACK,14
5.17702e+06,17,CTL,20
5.1771e+06,16,RTS,20
5.1771e+06,9,RTS,20
5.1771e+06,0,RTS,20
5.17727e+06,16,RTS,20
5.17727e+06,0,RTS,20
5.17734e+06,20,CTS,14
5.1774e+06,0,QOSDATA_TID6,1066
5.17758e+06,20,ACK,14
5.17762e+06,0,CTL,20
5.17771e+06,13,RTS,20
5.17778e+06,20,CTS,14
5.17784e+06,13,QOSDATA_TID6,1066
5.17802e+06,20,ACK,14
5.17807e+06,13,CTL,20
5.17816e+06,15,RTS,20
5.17823e+06,20,CTS,14
5.17829e+06,15,QOSDATA_TID6,1066
5.17847e+06,20,ACK,14
5.17852e+06,15,CTL,20
5.1786e+06,7,RTS,20
5.1786e+06,2,RTS,20
5.1786e+06,11,RTS,20
5.17871e+06,1,RTS,20
5.17878e+06,20,CTS,14
5.17884e+06,1,QOSDATA_TID6,1066
5.17902e+06,20,ACK,14
5.17907e+06,1,CTL,20
5.17915e+06,19,RTS,20
5.17915e+06,6,RTS,20
5.17928e+06,19,RTS,20
5.17929e+06,2,RTS,20
5.17944e+06,2,RTS,20
5.17951e+06,20,CTS,14
5.17957e+06,2,QOSDATA_TID6,1066
5.17976e+06,20,ACK,14
5.1798e+06,2,QOSDATA_TID6,1066
5.17998e+06,20,ACK,14
5.18003e+06,2,CTL,20
5.18012e+06,1,RTS,20
5.18018e+06,20,CTS,14
5.18024e+06,1,QOSDATA_TID6,1066
5.18043e+06,20,ACK,14
5.18047e+06,1,CTL,20
5.18056e+06,19,RTS,20
5.18056e+06,12,RTS,20
5.18056e+06,18,RTS,20
5.18062e+06,20,CTS,14
5.18068e+06,12,QOSDATA_TID6,1066
5.18087e+06,20,ACK,14
5.18091e+06,12,CTL,20
5.181e+06,17,RTS,20
5.181e+06,19,RTS,20
5.181e+06,15,RTS,20
5.18111e+06,6,RTS,20
5.18111e+06,10,RTS,20
5.18111e+06,4,RTS,20
5.18111e+06,3,RTS,20
5.1812e+06,17,RTS,20
5.18127e+06,20,CTS,14
5.18133e+06,17,QOSDATA_TID6,1066
5.18152e+06,20,ACK,14
5.18156e+06,17,CTL,20
5.18165e+06,5,RTS,20
5.18165e+06,3,RTS,20
5.18165e+06,6,RTS,20
5.18171e+06,20,CTS,14
5.18177e+06,5,QOSDATA_TID6,1066
5.18196e+06,20,ACK,14
5.182e+06,5,CTL,20
5.18209e+06,3,RTS,20
5.18216e+06,20,CTS,14
5.18222e+06,3,QOSDATA_TID6,1066
5.1824e+06,20,ACK,14
5.18244e+06,3,CTL,20
5.18253e+06,10,RTS,20
5.18253e+06,7,RTS,20
5.1826e+06,20,CTS,14
5.18266e+06,7,QOSDATA_TID6,1066
5.18284e+06,20,ACK,14
5.18289e+06,7,CTL,20
5.18298e+06,16,RTS,20
5.18298e+06,2,RTS,20
5.18298e+06,9,RTS,20
5.18308e+06,19,RTS,20
5.18308e+06,6,RTS,20
5.18323e+06,19,RTS,20
5.18323e+06,2,RTS,20
5.18333e+06,14,RTS,20
5.1834e+06,20,CTS,14
5.18346e+06,14,QOSDATA_TID6,1066
5.18364e+06,20,ACK,14
5.18368e+06,14,CTL,20
5.18378e+06,2,RTS,20
5.18378e+06,8,RTS,20
5.18378e+06,19,RTS,20
5.18378e+06,16,RTS,20
5.1839e+06,15,RTS,20
5.1839e+06,6,RTS,20
5.18401e+06,8,RTS,20
5.18408e+06,20,CTS,14
5.18414e+06,8,QOSDATA_TID6,1066
5.18432e+06,20,ACK,14
5.18437e+06,8,CTL,20
5.18445e+06,9,RTS,20
5.18452e+06,20,CTS,14
5.18458e+06,9,QOSDATA_TID6,1066
5.18477e+06,20,ACK,14
5.18481e+06,9,QOSDATA_TID6,1066
5.185e+06,20,ACK,14
5.18504e+06,9,QOSDATA_TID6,1066
5.18522e+06,20,ACK,14
5.18527e+06,9,CTL,20
5.18536e+06,6,RTS,20
5.18536e+06,11,RTS,20
5.18555e+06,6,RTS,20
5.18562e+06,20,CTS,14
5.18568e+06,6,QOSDATA_TID6,1066
5.18586e+06,20,ACK,14
5.1859e+06,6,CTL,20
5.18599e+06,7,RTS,20
5.18599e+06,11,RTS,20
5.18606e+06,20,CTS,14
5.18612e+06,7,QOSDATA_TID6,1066
5.1863e+06,20,ACK,14
5.18634e+06,7,CTL,20
5.18644e+06,0,RTS,20
5.18644e+06,9,RTS,20
5.18651e+06,20,CTS,14
5.18657e+06,0,QOSDATA_TID6,1066
5.18675e+06,20,ACK,14
5.1868e+06,0,CTL,20
5.18688e+06,12,RTS,20
5.18695e+06,20,CTS,14
5.18701e+06,12,QOSDATA_TID6,1066
5.18719e+06,20,ACK,14
5.18724e+06,12,CTL,20
