time_us,node_id,frame_type,size_bytes
5.18732e+06,19,RTS,20
5.18732e+06,3,RTS,20
5.18739e+06,20,CTS,14
5.18745e+06,19,QOSDATA_TID6,1066
5.18764e+06,20,ACK,14
5.18768e+06,19,CTL,20
5.18778e+06,1,RTS,20
5.18778e+06,11,RTS,20
5.18778e+06,9,RTS,20
5.18778e+06,4,RTS,20
5.18778e+06,10,RTS,20
5.18778e+06,6,RTS,20
5.18778e+06,13,RTS,20
5.18789e+06,16,RTS,20
5.18796e+06,20,CTS,14
5.18802e+06,16,QOSDATA_TID6,1066
5.1882e+06,20,ACK,14
5.18825e+06,16,QOSDATA_TID6,1066
5.18843e+06,20,ACK,14
5.18848e+06,16,QOSDATA_TID6,1066
5.18866e+06,20,ACK,14
5.1887e+06,16,QOSDATA_TID6,1066
5.18889e+06,20,ACK,14
5.18893e+06,16,QOSDATA_TID6,1066
5.18912e+06,20,ACK,14
5.18916e+06,16,CTL,20
5.18924e+06,2,RTS,20
5.18931e+06,20,CTS,14
5.18937e+06,2,QOSDATA_TID6,1066
5.18956e+06,20,ACK,14
5.1896e+06,2,QOSDATA_TID6,1066
5.18978e+06,20,ACK,14
5.18983e+06,2,CTL,20
5.18992e+06,9,RTS,20
5.18992e+06,5,RTS,20
5.18992e+06,1,RTS,20
5.18992e+06,15,RTS,20
5.18992e+06,4,RTS,20
5.18998e+06,20,CTS,14
5.19004e+06,5,QOSDATA_TID6,1066
5.19023e+06,20,ACK,14
5.19027e+06,5,CTL,20
5.19036e+06,18,RTS,20
5.19036e+06,10,RTS,20
5.19046e+06,17,RTS,20
5.19052e+06,20,CTS,14
5.19058e+06,17,QOSDATA_TID6,1066
5.19077e+06,20,ACK,14
5.19081e+06,17,CTL,20
5.1909e+06,8,RTS,20
5.1909e+06,1,RTS,20
5.191e+06,9,RTS,20
5.19106e+06,20,CTS,14
5.19112e+06,9,QOSDATA_TID6,1066
5.19131e+06,20,ACK,14
5.19135e+06,9,CTL,20
5.19144e+06,10,RTS,20
5.19144e+06,15,RTS,20
5.1915e+06,20,CTS,14
5.19156e+06,15,QOSDATA_TID6,1066
5.19175e+06,20,ACK,14
5.19179e+06,15,QOSDATA_TID6,1066
5.19198e+06,20,ACK,14
5.19202e+06,15,CTL,20
5.19211e+06,10,RTS,20
5.19218e+06,20,CTS,14
5.19224e+06,10,QOSDATA_TID6,1066
5.19242e+06,20,ACK,14
5.19246e+06,10,QOSDATA_TID6,1066
5.19265e+06,20,ACK,14
5.19269e+06,10,CTL,20
5.19278e+06,3,RTS,20
5.19278e+06,11,RTS,20
5.19278e+06,4,RTS,20
5.19288e+06,6,RTS,20
5.19294e+06,20,CTS,14
5.193e+06,6,QOSDATA_TID6,1066
5.19319e+06,20,ACK,14
5.19323e+06,6,CTL,20
5.19332e+06,14,RTS,20
5.19332e+06,13,RTS,20
5.19332e+06,16,RTS,20
5.19342e+06,18,RTS,20
5.19348e+06,20,CTS,14
5.19354e+06,18,QOSDATA_TID6,1066
5.19373e+06,20,ACK,14
5.19377e+06,18,QOSDATA_TID6,1066
5.19396e+06,20,ACK,14
5.194e+06,18,QOSDATA_TID6,1066
5.19418e+06,20,ACK,14
5.19423e+06,18,QOSDATA_TID6,1066
5.19441e+06,20,ACK,14
5.19446e+06,18,CTL,20
5.19454e+06,7,RTS,20
5.19461e+06,20,CTS,14
5.19467e+06,7,QOSDATA_TID6,1066
5.19485e+06,20,ACK,14
5.1949e+06,7,CTL,20
5.19498e+06,1,RTS,20
5.19498e+06,8,RTS,20
5.19498e+06,19,RTS,20
5.19508e+06,4,RTS,20
5.19508e+06,6,RTS,20
5.19515e+06,20,CTS,14
5.19521e+06,6,QOSDATA_TID6,1066
5.19539e+06,20,ACK,14
5.19544e+06,6,CTL,20
5.19553e+06,0,RTS,20
5.19553e+06,14,RTS,20
5.19553e+06,12,RTS,20
5.19553e+06,1,RTS,20
5.19553e+06,13,RTS,20
5.19565e+06,17,RTS,20
5.19565e+06,3,RTS,20
5.19565e+06,9,RTS,20
5.19572e+06,20,CTS,14
5.19578e+06,17,QOSDATA_TID6,1066
5.19596e+06,20,ACK,14
5.196e+06,17,CTL,20
5.19609e+06,12,RTS,20
5.19609e+06,3,RTS,20
5.19616e+06,20,CTS,14
5.19622e+06,12,QOSDATA_TID6,1066
5.1964e+06,20,ACK,14
5.19645e+06,12,CTL,20
5.19654e+06,3,RTS,20
5.19654e+06,9,RTS,20
5.19664e+06,2,RTS,20
5.19664e+06,10,RTS,20
5.19664e+06,0,RTS,20
5.19664e+06,15,RTS,20
5.19674e+06,5,RTS,20
5.19674e+06,11,RTS,20
5.19681e+06,20,CTS,14
5.19687e+06,5,QOSDATA_TID6,1066
5.19705e+06,20,ACK,14
5.19709e+06,5,CTL,20
5.19718e+06,0,CTS,14
5.19727e+06,0,RTS,20
5.19734e+06,20,CTS,14
5.1974e+06,0,QOSDATA_TID6,1066
5.19758e+06,20,ACK,14
5.19762e+06,0,CTL,20
5.19771e+06,14,RTS,20
5.19771e+06,8,RTS,20
5.19771e+06,1,RTS,20
5.19771e+06,9,RTS,20
5.19771e+06,19,RTS,20
5.19771e+06,16,RTS,20
5.19781e+06,13,RTS,20
5.19788e+06,20,CTS,14
5.19794e+06,13,QOSDATA_TID6,1066
5.19812e+06,20,ACK,14
5.19816e+06,13,QOSDATA_TID6,1066
5.19835e+06,20,ACK,14
5.19839e+06,13,CTL,20
5.19848e+06,16,RTS,20
5.19848e+06,19,RTS,20
5.19848e+06,10,RTS,20
5.19848e+06,9,RTS,20
5.19859e+06,2,RTS,20
5.19866e+06,20,CTS,14
5.19872e+06,2,QOSDATA_TID6,1066
5.1989e+06,20,ACK,14
5.19895e+06,2,CTL,20
5.19904e+06,16,RTS,20
5.1991e+06,20,CTS,14
5.19916e+06,16,QOSDATA_TID6,1066
5.19935e+06,20,ACK,14
5.19939e+06,16,CTL,20
5.19948e+06,15,RTS,20
5.19948e+06,14,RTS,20
5.19958e+06,1,RTS,20
5.19958e+06,11,RTS,20
5.19958e+06,4,RTS,20
5.19967e+06,18,RTS,20
5.19967e+06,10,RTS,20
5.19977e+06,14,RTS,20
5.19984e+06,20,CTS,14
5.1999e+06,14,QOSDATA_TID6,1066
5.20008e+06,20,ACK,14
5.20013e+06,14,QOSDATA_TID6,1066
5.20031e+06,20,ACK,14
5.20036e+06,14,CTL,20
5.20044e+06,1,RTS,20
5.20051e+06,20,CTS,14
5.20057e+06,1,QOSDATA_TID6,1066
5.20075e+06,20,ACK,14
5.2008e+06,1,CTL,20
5.20088e+06,3,RTS,20
5.20088e+06,9,RTS,20
5.20088e+06,18,RTS,20
5.20088e+06,10,RTS,20
5.20098e+06,8,RTS,20
5.20098e+06,11,RTS,20
5.20105e+06,20,CTS,14
5.20111e+06,8,QOSDATA_TID6,1066
5.20129e+06,20,ACK,14
5.20134e+06,8,QOSDATA_TID6,1066
5.20152e+06,20,ACK,14
5.20157e+06,8,CTL,20
5.20165e+06,3,RTS,20
5.20165e+06,0,RTS,20
5.20165e+06,13,RTS,20
5.20175e+06,15,RTS,20
5.20175e+06,4,RTS,20
5.20175e+06,10,RTS,20
5.20187e+06,0,RTS,20
5.20187e+06,19,RTS,20
5.20199e+06,13,RTS,20
5.20205e+06,20,CTS,14
5.20211e+06,13,QOSDATA_TID6,1066
5.2023e+06,20,ACK,14
5.20234e+06,13,CTL,20
5.20243e+06,7,RTS,20
5.20243e+06,4,RTS,20
5.2025e+06,20,CTS,14
5.20256e+06,7,QOSDATA_TID6,1066
5.20274e+06,20,ACK,14
5.20278e+06,7,CTL,20
5.20288e+06,12,RTS,20
5.20288e+06,16,RTS,20
5.20288e+06,15,RTS,20
5.20295e+06,20,CTS,14
5.20301e+06,12,QOSDATA_TID6,1066
5.20319e+06,20,ACK,14
5.20324e+06,12,CTL,20
5.20332e+06,1,RTS,20
5.20339e+06,20,CTS,14
5.20345e+06,1,QOSDATA_TID6,1066
5.20363e+06,20,ACK,14
5.20368e+06,1,CTL,20
5.20376e+06,3,RTS,20
5.20376e+06,9,RTS,20
5.20376e+06,18,RTS,20
5.20387e+06,19,RTS,20
5.20387e+06,4,RTS,20
5.20394e+06,20,CTS,14
5.204e+06,19,QOSDATA_TID6,1066
5.20418e+06,20,ACK,14
5.20423e+06,19,QOSDATA_TID6,1066
5.20441e+06,20,ACK,14
5.20445e+06,19,CTL,20
5.20455e+06,4,RTS,20
5.20455e+06,0,CTS,14
5.20467e+06,0,RTS,20
5.20474e+06,20,CTS,14
5.2048e+06,0,QOSDATA_TID6,1066
5.20498e+06,20,ACK,14
5.20503e+06,0,CTL,20
5.20511e+06,17,RTS,20
5.20518e+06,20,CTS,14
5.20524e+06,17,QOSDATA_TID6,1066
5.20542e+06,20,ACK,14
5.20547e+06,17,CTL,20
5.20556e+06,11,RTS,20
5.20556e+06,16,RTS,20
5.20565e+06,5,RTS,20
5.20565e+06,2,RTS,20
5.20565e+06,3,RTS,20
5.20565e+06,6,RTS,20
5.20565e+06,10,RTS,20
5.20572e+06,20,CTS,14
5.20578e+06,5,QOSDATA_TID6,1066
5.20596e+06,20,ACK,14
5.20601e+06,5,CTL,20
5.2061e+06,15,RTS,20
5.20617e+06,20,CTS,14
5.20623e+06,15,QOSDATA_TID6,1066
5.20642e+06,20,ACK,14
5.20646e+06,15,QOSDATA_TID6,1066
5.20664e+06,20,ACK,14
5.20669e+06,15,CTL,20
5.20677e+06,11,RTS,20
5.20677e+06,4,RTS,20
5.20677e+06,9,RTS,20
5.20688e+06,8,RTS,20
5.20695e+06,20,CTS,14
5.20701e+06,8,QOSDATA_TID6,1066
5.20719e+06,20,ACK,14
5.20724e+06,8,CTL,20
5.20733e+06,11,RTS,20
5.20733e+06,3,RTS,20
5.20733e+06,9,RTS,20
5.20733e+06,6,RTS,20
5.20733e+06,14,RTS,20
5.20745e+06,18,RTS,20
5.20752e+06,20,CTS,14
5.20758e+06,18,QOSDATA_TID6,1066
5.20776e+06,20,ACK,14
5.2078e+06,18,QOSDATA_TID6,1066
5.20799e+06,20,ACK,14
5.20803e+06,18,CTL,20
5.20812e+06,10,RTS,20
5.20812e+06,2,RTS,20
5.20819e+06,20,CTS,14
5.20825e+06,2,QOSDATA_TID6,1066
5.20843e+06,20,ACK,14
5.20847e+06,2,CTL,20
5.20857e+06,9,RTS,20
5.20857e+06,10,RTS,20
5.20857e+06,14,RTS,20
5.20867e+06,11,RTS,20
5.20867e+06,16,RTS,20
5.20878e+06,10,RTS,20
5.20884e+06,20,CTS,14
5.2089e+06,10,QOSDATA_TID6,1066
5.20909e+06,20,ACK,14
5.20913e+06,10,CTL,20
5.20922e+06,0,RTS,20
5.20928e+06,20,CTS,14
5.20934e+06,0,QOSDATA_TID6,1066
5.20953e+06,20,ACK,14
5.20957e+06,0,CTL,20
5.20966e+06,3,RTS,20
5.20966e+06,9,RTS,20
5.20966e+06,4,RTS,20
5.20978e+06,6,RTS,20
5.20978e+06,14,RTS,20
5.20989e+06,13,RTS,20
5.20996e+06,20,CTS,14
5.21002e+06,13,QOSDATA_TID6,1066
5.2102e+06,20,ACK,14
5.21025e+06,13,CTL,20
5.21033e+06,11,RTS,20
5.21033e+06,6,RTS,20
5.21045e+06,3,RTS,20
5.21052e+06,20,CTS,14
5.21058e+06,3,QOSDATA_TID6,1066
5.21076e+06,20,ACK,14
5.2108e+06,3,QOSDATA_TID6,1066
5.21099e+06,20,ACK,14
5.21103e+06,3,QOSDATA_TID6,1066
5.21122e+06,20,ACK,14
5.21126e+06,3,CTL,20
5.21135e+06,17,RTS,20
5.21142e+06,20,CTS,14
5.21148e+06,17,QOSDATA_TID6,1066
5.21166e+06,20,ACK,14
5.2117e+06,17,CTL,20
5.21179e+06,1,RTS,20
5.21179e+06,7,RTS,20
5.21179e+06,16,RTS,20
5.2119e+06,6,RTS,20
5.21196e+06,20,CTS,14
5.21202e+06,6,QOSDATA_TID6,1066
5.21221e+06,20,ACK,14
5.21225e+06,6,QOSDATA_TID6,1066
5.21244e+06,20,ACK,14
5.21248e+06,6,CTL,20
5.21257e+06,5,RTS,20
5.21257e+06,1,RTS,20
5.21257e+06,9,RTS,20
5.21263e+06,20,CTS,14
5.21269e+06,5,QOSDATA_TID6,1066
5.21288e+06,20,ACK,14
5.21292e+06,5,CTL,20
5.21301e+06,12,RTS,20
5.21301e+06,9,RTS,20
5.21308e+06,20,CTS,14
5.21314e+06,12,QOSDATA_TID6,1066
5.21332e+06,20,ACK,14
5.21336e+06,12,CTL,20
5.21346e+06,1,RTS,20
5.21346e+06,19,RTS,20
5.21346e+06,9,RTS,20
5.21356e+06,11,RTS,20
5.21356e+06,14,RTS,20
5.21367e+06,2,RTS,20
5.21368e+06,10,RTS,20
5.21374e+06,20,CTS,14
5.2138e+06,2,QOSDATA_TID6,1066
5.21398e+06,20,ACK,14
5.21403e+06,2,CTL,20
5.21412e+06,14,RTS,20
5.21412e+06,15,RTS,20
5.21422e+06,16,RTS,20
5.21422e+06,4,RTS,20
5.21432e+06,18,RTS,20
5.21432e+06,10,RTS,20
5.21443e+06,7,RTS,20
5.2145e+06,20,CTS,14
5.21456e+06,7,QOSDATA_TID6,1066
5.21474e+06,20,ACK,14
5.21478e+06,7,CTL,20
5.21487e+06,8,RTS,20
5.21487e+06,9,RTS,20
5.21494e+06,20,CTS,14
5.215e+06,8,QOSDATA_TID6,1066
5.21518e+06,20,ACK,14
5.21522e+06,8,CTL,20
5.21531e+06,9,RTS,20
5.21538e+06,20,CTS,14
5.21544e+06,9,QOSDATA_TID6,1066
5.21562e+06,20,ACK,14
5.21567e+06,9,CTL,20
5.21575e+06,19,RTS,20
5.21575e+06,14,RTS,20
5.21575e+06,15,RTS,20
5.21586e+06,18,RTS,20
5.21593e+06,20,CTS,14
5.21599e+06,18,QOSDATA_TID6,1066
5.21617e+06,20,ACK,14
5.21622e+06,18,CTL,20
5.2163e+06,10,RTS,20
5.2163e+06,19,RTS,20
5.2163e+06,15,RTS,20
5.21645e+06,19,RTS,20
5.21652e+06,20,CTS,14
5.21658e+06,19,QOSDATA_TID6,1066
5.21676e+06,20,ACK,14
5.21681e+06,19,CTL,20
5.2169e+06,16,RTS,20
5.2169e+06,15,RTS,20
5.21702e+06,10,RTS,20
5.21709e+06,20,CTS,14
5.21715e+06,10,QOSDATA_TID6,1066
5.21733e+06,20,ACK,14
5.21738e+06,10,CTL,20
5.21746e+06,7,RTS,20
5.21753e+06,20,CTS,14
5.21759e+06,7,QOSDATA_TID6,1066
5.21777e+06,20,ACK,14
5.21782e+06,7,CTL,20
5.2179e+06,9,RTS,20
5.21797e+06,20,CTS,14
5.21803e+06,9,QOSDATA_TID6,1066
5.21822e+06,20,ACK,14
5.21826e+06,9,CTL,20
5.21834e+06,1,RTS,20
5.21834e+06,11,RTS,20
5.21834e+06,16,RTS,20
5.21834e+06,4,RTS,20
5.21844e+06,12,RTS,20
5.21844e+06,15,RTS,20
5.21844e+06,0,RTS,20
5.21851e+06,20,CTS,14
5.21857e+06,12,QOSDATA_TID6,1066
5.21876e+06,20,ACK,14
5.2188e+06,12,CTL,20
5.21888e+06,15,RTS,20
5.21895e+06,20,CTS,14
5.21901e+06,15,QOSDATA_TID6,1066
5.2192e+06,20,ACK,14
5.21924e+06,15,CTL,20
5.21933e+06,4,RTS,20
5.21933e+06,3,RTS,20
5.21942e+06,17,RTS,20
5.21949e+06,20,CTS,14
5.21955e+06,17,QOSDATA_TID6,1066
5.21974e+06,20,ACK,14
5.21978e+06,17,CTL,20
5.21987e+06,19,RTS,20
5.21994e+06,20,CTS,14
5.22e+06,19,QOSDATA_TID6,1066
5.22018e+06,20,ACK,14
5.22022e+06,19,CTL,20
5.22031e+06,5,RTS,20
5.22031e+06,16,RTS,20
5.22031e+06,4,RTS,20
5.22031e+06,13,RTS,20
5.22038e+06,20,CTS,14
5.22044e+06,5,QOSDATA_TID6,1066
5.22062e+06,20,ACK,14
5.22066e+06,5,CTL,20
5.22075e+06,2,RTS,20
5.22075e+06,0,RTS,20
5.22075e+06,6,RTS,20
5.22075e+06,10,RTS,20
5.22085e+06,4,RTS,20
5.22092e+06,20,CTS,14
5.22098e+06,4,QOSDATA_TID6,1066
5.22116e+06,20,ACK,14
5.2212e+06,4,QOSDATA_TID6,1066
5.22139e+06,20,ACK,14
5.22143e+06,4,QOSDATA_TID6,1066
5.22162e+06,20,ACK,14
5.22166e+06,4,QOSDATA_TID6,1066
5.22184e+06,20,ACK,14
5.22189e+06,4,CTL,20
5.22198e+06,1,RTS,20
5.22198e+06,13,RTS,20
5.22198e+06,14,RTS,20
5.22211e+06,14,RTS,20
5.22217e+06,20,CTS,14
5.22223e+06,14,QOSDATA_TID6,1066
5.22242e+06,20,ACK,14
5.22246e+06,14,CTL,20
5.22255e+06,13,RTS,20
5.22255e+06,10,RTS,20
5.22265e+06,8,RTS,20
5.22271e+06,20,CTS,14
5.22277e+06,8,QOSDATA_TID6,1066
5.22296e+06,20,ACK,14
5.223e+06,8,CTL,20
5.2231e+06,16,RTS,20
5.2231e+06,18,RTS,20
5.22321e+06,15,RTS,20
5.22328e+06,20,CTS,14
5.22334e+06,15,QOSDATA_TID6,1066
5.22353e+06,20,ACK,14
5.22357e+06,15,CTL,20
5.22366e+06,18,RTS,20
5.22373e+06,20,CTS,14
5.22379e+06,18,QOSDATA_TID6,1066
5.22398e+06,20,ACK,14
5.22402e+06,18,CTL,20
5.22411e+06,14,RTS,20
5.22418e+06,20,CTS,14
5.22424e+06,14,QOSDATA_TID6,1066
5.22442e+06,20,ACK,14
5.22446e+06,14,CTL,20
5.22455e+06,0,CTS,14
5.22455e+06,13,RTS,20
5.22455e+06,1,RTS,20
5.22455e+06,11,RTS,20
5.22468e+06,1,RTS,20
5.22475e+06,20,CTS,14
5.22481e+06,1,QOSDATA_TID6,1066
5.22499e+06,20,ACK,14
5.22504e+06,1,QOSDATA_TID6,1066
5.22522e+06,20,ACK,14
5.22526e+06,1,CTL,20
5.22535e+06,13,RTS,20
5.22542e+06,20,CTS,14
5.22548e+06,13,QOSDATA_TID6,1066
5.22566e+06,20,ACK,14
5.22571e+06,13,QOSDATA_TID6,1066
5.22589e+06,20,ACK,14
5.22593e+06,13,CTL,20
5.22603e+06,3,RTS,20
5.22603e+06,9,RTS,20
5.22613e+06,2,RTS,20
5.22613e+06,16,RTS,20
5.22613e+06,7,RTS,20
5.22622e+06,6,RTS,20
5.22629e+06,20,CTS,14
5.22635e+06,6,QOSDATA_TID6,1066
5.22654e+06,20,ACK,14
5.22658e+06,6,CTL,20
5.22667e+06,2,RTS,20
5.22674e+06,20,CTS,14
5.2268e+06,2,QOSDATA_TID6,1066
5.22698e+06,20,ACK,14
5.22702e+06,2,CTL,20
5.22711e+06,12,RTS,20
5.22711e+06,11,RTS,20
5.22718e+06,20,CTS,14
5.22724e+06,12,QOSDATA_TID6,1066
5.22742e+06,20,ACK,14
5.22746e+06,12,CTL,20
5.22755e+06,1,RTS,20
5.22762e+06,20,CTS,14
5.22768e+06,1,QOSDATA_TID6,1066
5.22786e+06,20,ACK,14
5.22791e+06,1,CTL,20
5.22799e+06,11,RTS,20
5.22799e+06,7,RTS,20
5.22799e+06,6,RTS,20
5.22799e+06,10,RTS,20
5.22809e+06,17,RTS,20
5.22809e+06,19,RTS,20
5.22816e+06,20,CTS,14
5.22822e+06,17,QOSDATA_TID6,1066
5.2284e+06,20,ACK,14
5.22845e+06,17,CTL,20
5.22853e+06,11,RTS,20
5.2286e+06,20,CTS,14
5.22866e+06,11,QOSDATA_TID6,1066
5.22884e+06,20,ACK,14
5.22889e+06,11,QOSDATA_TID6,1066
5.22907e+06,20,ACK,14
5.22912e+06,11,QOSDATA_TID6,1066
5.2293e+06,20,ACK,14
5.22934e+06,11,QOSDATA_TID6,1066
5.22953e+06,20,ACK,14
5.22957e+06,11,QOSDATA_TID6,1066
5.22976e+06,20,ACK,14
5.2298e+06,11,QOSDATA_TID6,1066
5.22998e+06,20,ACK,14
5.23003e+06,11,QOSDATA_TID6,1066
5.23021e+06,20,ACK,14
5.23026e+06,11,QOSDATA_TID6,1066
5.23044e+06,20,ACK,14
5.23048e+06,11,CTL,20
5.23057e+06,4,RTS,20
5.23064e+06,20,CTS,14
5.2307e+06,4,QOSDATA_TID6,1066
5.23088e+06,20,ACK,14
5.23093e+06,4,CTL,20
5.23101e+06,15,RTS,20
5.23101e+06,2,RTS,20
5.23101e+06,9,RTS,20
5.23101e+06,18,RTS,20
5.23101e+06,10,RTS,20
5.23111e+06,5,RTS,20
5.23111e+06,19,RTS,20
5.23111e+06,8,RTS,20
5.23121e+06,9,RTS,20
5.23121e+06,6,RTS,20
5.23121e+06,14,RTS,20
5.23131e+06,16,RTS,20
5.23138e+06,20,CTS,14
5.23144e+06,16,QOSDATA_TID6,1066
5.23162e+06,20,ACK,14
5.23167e+06,16,QOSDATA_TID6,1066
5.23185e+06,20,ACK,14
5.2319e+06,16,QOSDATA_TID6,1066
5.23208e+06,20,ACK,14
5.23212e+06,16,CTL,20
5.23221e+06,7,RTS,20
5.23221e+06,9,RTS,20
5.23228e+06,20,CTS,14
5.23234e+06,7,QOSDATA_TID6,1066
5.23252e+06,20,ACK,14
5.23257e+06,7,CTL,20
5.23266e+06,8,RTS,20
5.23266e+06,16,RTS,20
5.23266e+06,14,RTS,20
5.23266e+06,10,RTS,20
5.23273e+06,20,CTS,14
5.23279e+06,8,QOSDATA_TID6,1066
5.23297e+06,20,ACK,14
5.23302e+06,8,CTL,20
5.2331e+06,0,RTS,20
5.2331e+06,14,RTS,20
5.23317e+06,20,CTS,14
5.23323e+06,0,QOSDATA_TID6,1066
5.23342e+06,20,ACK,14
5.23346e+06,0,QOSDATA_TID6,1066
5.23364e+06,20,ACK,14
5.23369e+06,0,QOSDATA_TID6,1066
5.23387e+06,20,ACK,14
5.23392e+06,0,CTL,20
5.23401e+06,6,RTS,20
5.23408e+06,20,CTS,14
5.23414e+06,6,QOSDATA_TID6,1066
5.23432e+06,20,ACK,14
5.23437e+06,6,CTL,20
5.23445e+06,12,RTS,20
5.23445e+06,3,RTS,20
5.23445e+06,13,RTS,20
5.23445e+06,19,RTS,20
5.23452e+06,20,CTS,14
5.23458e+06,12,QOSDATA_TID6,1066
5.23476e+06,20,ACK,14
5.23481e+06,12,CTL,20
5.23489e+06,16,RTS,20
5.23496e+06,20,CTS,14
5.23502e+06,16,QOSDATA_TID6,1066
5.23521e+06,20,ACK,14
5.23525e+06,16,CTL,20
5.23534e+06,11,RTS,20
5.23534e+06,17,RTS,20
5.23534e+06,7,RTS,20
5.23534e+06,2,RTS,20
5.23534e+06,6,RTS,20
5.23534e+06,14,RTS,20
5.23534e+06,10,RTS,20
5.23544e+06,3,RTS,20
5.23551e+06,20,CTS,14
5.23557e+06,3,QOSDATA_TID6,1066
5.23576e+06,20,ACK,14
5.2358e+06,3,QOSDATA_TID6,1066
5.23598e+06,20,ACK,14
5.23603e+06,3,QOSDATA_TID6,1066
5.23621e+06,20,ACK,14
5.23626e+06,3,CTL,20
5.23634e+06,2,RTS,20
5.23634e+06,18,RTS,20
5.23634e+06,17,RTS,20
5.23634e+06,6,RTS,20
5.23645e+06,15,RTS,20
5.23652e+06,20,CTS,14
5.23658e+06,15,QOSDATA_TID6,1066
5.23676e+06,20,ACK,14
5.2368e+06,15,QOSDATA_TID6,1066
5.23699e+06,20,ACK,14
5.23703e+06,15,CTL,20
5.23712e+06,6,RTS,20
5.23719e+06,20,CTS,14
5.23725e+06,6,QOSDATA_TID6,1066
5.23743e+06,20,ACK,14
5.23747e+06,6,CTL,20
5.23756e+06,5,RTS,20
5.23756e+06,17,RTS,20
5.23756e+06,9,RTS,20
5.23766e+06,14,RTS,20
5.23773e+06,20,CTS,14
5.23779e+06,14,QOSDATA_TID6,1066
5.23797e+06,20,ACK,14
5.23801e+06,14,CTL,20
5.2381e+06,13,RTS,20
5.2381e+06,18,RTS,20
5.2381e+06,19,RTS,20
5.2381e+06,4,RTS,20
5.23819e+06,20,BEACON,152
5.23845e+06,7,RTS,20
5.23845e+06,18,RTS,20
5.23852e+06,20,CTS,14
5.23858e+06,7,QOSDATA_TID6,1066
5.23876e+06,20,ACK,14
5.23881e+06,7,CTL,20
5.23889e+06,19,RTS,20
5.23896e+06,20,CTS,14
5.23902e+06,19,QOSDATA_TID6,1066
5.2392e+06,20,ACK,14
5.23925e+06,19,QOSDATA_TID6,1066
5.23943e+06,20,ACK,14
5.23948e+06,19,CTL,20
5.23956e+06,2,RTS,20
5.23963e+06,20,CTS,14
5.23969e+06,2,QOSDATA_TID6,1066
5.23988e+06,20,ACK,14
5.23992e+06,2,QOSDATA_TID6,1066
5.2401e+06,20,ACK,14
5.24015e+06,2,CTL,20
5.24023e+06,18,RTS,20
5.24023e+06,1,RTS,20
5.24023e+06,14,RTS,20
5.24034e+06,9,RTS,20
5.24041e+06,20,CTS,14
5.24047e+06,9,QOSDATA_TID6,1066
5.24065e+06,20,ACK,14
5.2407e+06,9,QOSDATA_TID6,1066
5.24088e+06,20,ACK,14
5.24092e+06,9,CTL,20
5.24101e+06,16,RTS,20
5.24101e+06,13,RTS,20
5.24111e+06,0,RTS,20
5.24118e+06,20,CTS,14
5.24124e+06,0,QOSDATA_TID6,1066
5.24142e+06,20,ACK,14
5.24146e+06,0,CTL,20
5.24155e+06,7,RTS,20
5.24162e+06,20,CTS,14
5.24168e+06,7,QOSDATA_TID6,1066
5.24186e+06,20,ACK,14
5.24191e+06,7,CTL,20
5.24199e+06,8,RTS,20
5.24199e+06,9,RTS,20
5.24206e+06,20,CTS,14
5.24212e+06,8,QOSDATA_TID6,1066
5.2423e+06,20,ACK,14
5.24235e+06,8,CTL,20
5.24244e+06,12,RTS,20
5.2425e+06,20,CTS,14
5.24256e+06,12,QOSDATA_TID6,1066
5.24275e+06,20,ACK,14
5.24279e+06,12,CTL,20
5.24288e+06,4,RTS,20
5.24288e+06,10,RTS,20
5.24298e+06,19,RTS,20
5.24304e+06,20,CTS,14
5.2431e+06,19,QOSDATA_TID6,1066
5.24329e+06,20,ACK,14
5.24333e+06,19,CTL,20
5.24342e+06,5,RTS,20
5.24342e+06,6,RTS,20
5.24348e+06,20,CTS,14
5.24354e+06,5,QOSDATA_TID6,1066
