time_us,node_id,frame_type,size_bytes
5.24373e+06,20,ACK,14
5.24377e+06,5,QOSDATA_TID6,1066
5.24396e+06,20,ACK,14
5.244e+06,5,CTL,20
5.2441e+06,17,RTS,20
5.2441e+06,11,RTS,20
5.2441e+06,18,RTS,20
5.2441e+06,13,RTS,20
5.2441e+06,14,RTS,20
5.24422e+06,3,RTS,20
5.24429e+06,20,CTS,14
5.24435e+06,3,QOSDATA_TID6,1066
5.24453e+06,20,ACK,14
5.24458e+06,3,CTL,20
5.24466e+06,6,RTS,20
5.24473e+06,20,CTS,14
5.24479e+06,6,QOSDATA_TID6,1066
5.24498e+06,20,ACK,14
5.24502e+06,6,CTL,20
5.2451e+06,5,RTS,20
5.2451e+06,9,RTS,20
5.2451e+06,13,RTS,20
5.24517e+06,20,CTS,14
5.24523e+06,5,QOSDATA_TID6,1066
5.24542e+06,20,ACK,14
5.24546e+06,5,CTL,20
5.24555e+06,11,RTS,20
5.24555e+06,16,RTS,20
5.24555e+06,4,RTS,20
5.24564e+06,15,RTS,20
5.24564e+06,18,RTS,20
5.24564e+06,14,RTS,20
5.24575e+06,11,RTS,20
5.24582e+06,20,CTS,14
5.24588e+06,11,QOSDATA_TID6,1066
5.24606e+06,20,ACK,14
5.24611e+06,11,QOSDATA_TID6,1066
5.24629e+06,20,ACK,14
5.24634e+06,11,CTL,20
5.24642e+06,1,RTS,20
5.24642e+06,17,RTS,20
5.24642e+06,18,RTS,20
5.24653e+06,16,RTS,20
5.24653e+06,13,RTS,20
5.24663e+06,18,RTS,20
5.2467e+06,20,CTS,14
5.24676e+06,18,QOSDATA_TID6,1066
5.24694e+06,20,ACK,14
5.24698e+06,18,QOSDATA_TID6,1066
5.24717e+06,20,ACK,14
5.24721e+06,18,CTL,20
5.2473e+06,2,RTS,20
5.24737e+06,20,CTS,14
5.24743e+06,2,QOSDATA_TID6,1066
5.24761e+06,20,ACK,14
5.24765e+06,2,CTL,20
5.24775e+06,9,RTS,20
5.24775e+06,4,RTS,20
5.24786e+06,8,RTS,20
5.24786e+06,14,RTS,20
5.24793e+06,20,CTS,14
5.24799e+06,8,QOSDATA_TID6,1066
5.24818e+06,20,ACK,14
5.24822e+06,8,CTL,20
5.24832e+06,4,RTS,20
5.24832e+06,14,RTS,20
5.24842e+06,9,RTS,20
5.24849e+06,20,CTS,14
5.24855e+06,9,QOSDATA_TID6,1066
5.24874e+06,20,ACK,14
5.24878e+06,9,CTL,20
5.24888e+06,10,RTS,20
5.24888e+06,14,RTS,20
5.24898e+06,17,RTS,20
5.24905e+06,20,CTS,14
5.24911e+06,17,QOSDATA_TID6,1066
5.24929e+06,20,ACK,14
5.24934e+06,17,QOSDATA_TID6,1066
5.24952e+06,20,ACK,14
5.24956e+06,17,CTL,20
5.24965e+06,1,RTS,20
5.24965e+06,0,RTS,20
5.24977e+06,9,RTS,20
5.24977e+06,13,RTS,20
5.24989e+06,0,RTS,20
5.24989e+06,16,RTS,20
5.24996e+06,20,CTS,14
5.25002e+06,0,QOSDATA_TID6,1066
5.2502e+06,20,ACK,14
5.25025e+06,0,CTL,20
5.25034e+06,7,RTS,20
5.25041e+06,20,CTS,14
5.25047e+06,7,QOSDATA_TID6,1066
5.25066e+06,20,ACK,14
5.2507e+06,7,CTL,20
5.25078e+06,11,RTS,20
5.25078e+06,10,RTS,20
5.25088e+06,15,RTS,20
5.25095e+06,20,CTS,14
5.25101e+06,15,QOSDATA_TID6,1066
5.2512e+06,20,ACK,14
5.25124e+06,15,CTL,20
5.25132e+06,14,RTS,20
5.25139e+06,20,CTS,14
5.25145e+06,14,QOSDATA_TID6,1066
5.25164e+06,20,ACK,14
5.25168e+06,14,QOSDATA_TID6,1066
5.25186e+06,20,ACK,14
5.25191e+06,14,CTL,20
5.252e+06,6,RTS,20
5.252e+06,13,RTS,20
5.252e+06,17,RTS,20
5.25206e+06,20,CTS,14
5.25212e+06,17,QOSDATA_TID6,1066
5.25231e+06,20,ACK,14
5.25235e+06,17,CTL,20
5.25245e+06,5,RTS,20
5.25245e+06,12,RTS,20
5.25245e+06,4,RTS,20
5.25254e+06,1,RTS,20
5.25261e+06,20,CTS,14
5.25267e+06,1,QOSDATA_TID6,1066
5.25286e+06,20,ACK,14
5.2529e+06,1,QOSDATA_TID6,1066
5.25308e+06,20,ACK,14
5.25313e+06,1,QOSDATA_TID6,1066
5.25331e+06,20,ACK,14
5.25336e+06,1,CTL,20
5.25344e+06,12,RTS,20
5.25344e+06,9,RTS,20
5.25344e+06,13,RTS,20
5.25344e+06,10,RTS,20
5.25351e+06,20,CTS,14
5.25357e+06,12,QOSDATA_TID6,1066
5.25375e+06,20,ACK,14
5.2538e+06,12,CTL,20
5.25389e+06,5,RTS,20
5.25389e+06,19,RTS,20
5.25389e+06,15,RTS,20
5.25389e+06,9,RTS,20
5.25396e+06,20,CTS,14
5.25402e+06,5,QOSDATA_TID6,1066
5.2542e+06,20,ACK,14
5.25425e+06,5,CTL,20
5.25434e+06,18,RTS,20
5.25434e+06,15,RTS,20
5.25443e+06,19,RTS,20
5.2545e+06,20,CTS,14
5.25456e+06,19,QOSDATA_TID6,1066
5.25474e+06,20,ACK,14
5.25479e+06,19,CTL,20
5.25488e+06,6,RTS,20
5.25494e+06,20,CTS,14
5.255e+06,6,QOSDATA_TID6,1066
5.25519e+06,20,ACK,14
5.25523e+06,6,CTL,20
5.25532e+06,8,RTS,20
5.25532e+06,11,RTS,20
5.25532e+06,4,RTS,20
5.25539e+06,20,CTS,14
5.25545e+06,8,QOSDATA_TID6,1066
5.25563e+06,20,ACK,14
5.25567e+06,8,CTL,20
5.25576e+06,3,RTS,20
5.25576e+06,15,RTS,20
5.25587e+06,11,RTS,20
5.25587e+06,16,RTS,20
5.25597e+06,13,RTS,20
5.25597e+06,3,RTS,20
5.25597e+06,14,RTS,20
5.25608e+06,4,RTS,20
5.25615e+06,20,CTS,14
5.25621e+06,4,QOSDATA_TID6,1066
5.25639e+06,20,ACK,14
5.25644e+06,4,QOSDATA_TID6,1066
5.25662e+06,20,ACK,14
5.25666e+06,4,CTL,20
5.25675e+06,16,RTS,20
5.25675e+06,18,RTS,20
5.25691e+06,15,RTS,20
5.25698e+06,20,CTS,14
5.25704e+06,15,QOSDATA_TID6,1066
5.25722e+06,20,ACK,14
5.25727e+06,15,CTL,20
5.25735e+06,0,RTS,20
5.25735e+06,16,RTS,20
5.25742e+06,20,CTS,14
5.25748e+06,0,QOSDATA_TID6,1066
5.25767e+06,20,ACK,14
5.25771e+06,0,CTL,20
5.2578e+06,3,RTS,20
5.25787e+06,20,CTS,14
5.25793e+06,3,QOSDATA_TID6,1066
5.25812e+06,20,ACK,14
5.25816e+06,3,CTL,20
5.25825e+06,2,RTS,20
5.25832e+06,20,CTS,14
5.25838e+06,2,QOSDATA_TID6,1066
5.25856e+06,20,ACK,14
5.2586e+06,2,CTL,20
5.25869e+06,18,RTS,20
5.25869e+06,9,RTS,20
5.25869e+06,7,RTS,20
5.25869e+06,16,RTS,20
5.25869e+06,13,RTS,20
5.2588e+06,14,RTS,20
5.25886e+06,20,CTS,14
5.25892e+06,14,QOSDATA_TID6,1066
5.25911e+06,20,ACK,14
5.25915e+06,14,CTL,20
5.25924e+06,13,RTS,20
5.25924e+06,18,RTS,20
5.25934e+06,17,RTS,20
5.2594e+06,20,CTS,14
5.25946e+06,17,QOSDATA_TID6,1066
5.25965e+06,20,ACK,14
5.25969e+06,17,CTL,20
5.25978e+06,19,RTS,20
5.25985e+06,20,CTS,14
5.25991e+06,19,QOSDATA_TID6,1066
5.26009e+06,20,ACK,14
5.26013e+06,19,CTL,20
5.26022e+06,11,RTS,20
5.26022e+06,16,RTS,20
5.26022e+06,3,RTS,20
5.26022e+06,18,RTS,20
5.26022e+06,13,RTS,20
5.26032e+06,5,RTS,20
5.26032e+06,1,RTS,20
5.26039e+06,20,CTS,14
5.26045e+06,5,QOSDATA_TID6,1066
5.26063e+06,20,ACK,14
5.26067e+06,5,CTL,20
5.26076e+06,12,RTS,20
5.26076e+06,3,RTS,20
5.26076e+06,11,RTS,20
5.26076e+06,18,RTS,20
5.26076e+06,15,RTS,20
5.26083e+06,20,CTS,14
5.26089e+06,12,QOSDATA_TID6,1066
5.26107e+06,20,ACK,14
5.26112e+06,12,CTL,20
5.26121e+06,2,RTS,20
5.26121e+06,6,RTS,20
5.26121e+06,10,RTS,20
5.26131e+06,11,RTS,20
5.26138e+06,20,CTS,14
5.26144e+06,11,QOSDATA_TID6,1066
5.26162e+06,20,ACK,14
5.26166e+06,11,QOSDATA_TID6,1066
5.26185e+06,20,ACK,14
5.26189e+06,11,CTL,20
5.26198e+06,4,RTS,20
5.26198e+06,10,RTS,20
5.26214e+06,15,RTS,20
5.26221e+06,20,CTS,14
5.26227e+06,15,QOSDATA_TID6,1066
5.26245e+06,20,ACK,14
5.2625e+06,15,CTL,20
5.26258e+06,4,RTS,20
5.26258e+06,10,RTS,20
5.26271e+06,10,RTS,20
5.26278e+06,20,CTS,14
5.26284e+06,10,QOSDATA_TID6,1066
5.26303e+06,20,ACK,14
5.26307e+06,10,QOSDATA_TID6,1066
5.26325e+06,20,ACK,14
5.2633e+06,10,QOSDATA_TID6,1066
5.26348e+06,20,ACK,14
5.26353e+06,10,QOSDATA_TID6,1066
5.26371e+06,20,ACK,14
5.26375e+06,10,QOSDATA_TID6,1066
5.26394e+06,20,ACK,14
5.26398e+06,10,CTL,20
5.26408e+06,8,RTS,20
5.26408e+06,1,RTS,20
5.26418e+06,9,RTS,20
5.26418e+06,13,RTS,20
5.26428e+06,6,RTS,20
5.26435e+06,20,CTS,14
5.26441e+06,6,QOSDATA_TID6,1066
5.26459e+06,20,ACK,14
5.26464e+06,6,CTL,20
5.26472e+06,9,RTS,20
5.26472e+06,16,RTS,20
5.26483e+06,14,RTS,20
5.2649e+06,20,CTS,14
5.26496e+06,14,QOSDATA_TID6,1066
5.26514e+06,20,ACK,14
5.26519e+06,14,CTL,20
5.26528e+06,0,RTS,20
5.26528e+06,7,RTS,20
5.2654e+06,3,RTS,20
5.2654e+06,9,RTS,20
5.26551e+06,2,RTS,20
5.26551e+06,18,RTS,20
5.26551e+06,7,RTS,20
5.26564e+06,18,RTS,20
5.26565e+06,8,RTS,20
5.26565e+06,1,RTS,20
5.26576e+06,9,RTS,20
5.26583e+06,20,CTS,14
5.26589e+06,9,QOSDATA_TID6,1066
5.26608e+06,20,ACK,14
5.26612e+06,9,QOSDATA_TID6,1066
5.2663e+06,20,ACK,14
5.26635e+06,9,CTL,20
5.26643e+06,3,RTS,20
5.2665e+06,20,CTS,14
5.26656e+06,3,QOSDATA_TID6,1066
5.26675e+06,20,ACK,14
5.26679e+06,3,QOSDATA_TID6,1066
5.26697e+06,20,ACK,14
5.26702e+06,3,CTL,20
5.2671e+06,6,RTS,20
5.2671e+06,16,RTS,20
5.2671e+06,7,RTS,20
5.2671e+06,13,RTS,20
5.2672e+06,2,RTS,20
5.26727e+06,20,CTS,14
5.26733e+06,2,QOSDATA_TID6,1066
5.26751e+06,20,ACK,14
5.26756e+06,2,CTL,20
5.26765e+06,19,RTS,20
5.26765e+06,7,RTS,20
5.26765e+06,11,RTS,20
5.26775e+06,18,RTS,20
5.26782e+06,20,CTS,14
5.26788e+06,18,QOSDATA_TID6,1066
5.26806e+06,20,ACK,14
5.26811e+06,18,CTL,20
5.26819e+06,7,RTS,20
5.26826e+06,20,CTS,14
5.26832e+06,7,QOSDATA_TID6,1066
5.2685e+06,20,ACK,14
5.26855e+06,7,QOSDATA_TID6,1066
5.26873e+06,20,ACK,14
5.26878e+06,7,CTL,20
5.26886e+06,15,RTS,20
5.26886e+06,10,RTS,20
5.26893e+06,20,CTS,14
5.26899e+06,15,QOSDATA_TID6,1066
5.26918e+06,20,ACK,14
5.26922e+06,15,CTL,20
5.2693e+06,0,RTS,20
5.2693e+06,17,RTS,20
5.2693e+06,8,RTS,20
5.2693e+06,1,RTS,20
5.2693e+06,4,RTS,20
5.2694e+06,12,RTS,20
5.26947e+06,20,CTS,14
5.26953e+06,12,QOSDATA_TID6,1066
5.26972e+06,20,ACK,14
5.26976e+06,12,CTL,20
5.26985e+06,2,RTS,20
5.26991e+06,20,CTS,14
5.26997e+06,2,QOSDATA_TID6,1066
5.27016e+06,20,ACK,14
5.2702e+06,2,CTL,20
5.27029e+06,18,RTS,20
5.27029e+06,5,RTS,20
5.27029e+06,8,RTS,20
5.27029e+06,6,RTS,20
5.27029e+06,16,RTS,20
5.2704e+06,13,RTS,20
5.27047e+06,20,CTS,14
5.27053e+06,13,QOSDATA_TID6,1066
5.27072e+06,20,ACK,14
5.27076e+06,13,QOSDATA_TID6,1066
5.27094e+06,20,ACK,14
5.27099e+06,13,QOSDATA_TID6,1066
5.27117e+06,20,ACK,14
5.27122e+06,13,CTL,20
5.2713e+06,5,RTS,20
5.2713e+06,1,RTS,20
5.27137e+06,20,CTS,14
5.27143e+06,5,QOSDATA_TID6,1066
5.27161e+06,20,ACK,14
5.27166e+06,5,CTL,20
5.27174e+06,17,RTS,20
5.27174e+06,6,RTS,20
5.27181e+06,20,CTS,14
5.27187e+06,17,QOSDATA_TID6,1066
5.27206e+06,20,ACK,14
5.2721e+06,17,CTL,20
5.2722e+06,19,RTS,20
5.2722e+06,18,RTS,20
5.2722e+06,14,RTS,20
5.27232e+06,6,RTS,20
5.27239e+06,20,CTS,14
5.27245e+06,6,QOSDATA_TID6,1066
5.27263e+06,20,ACK,14
5.27268e+06,6,CTL,20
5.27276e+06,18,RTS,20
5.27283e+06,20,CTS,14
5.27289e+06,18,QOSDATA_TID6,1066
5.27307e+06,20,ACK,14
5.27312e+06,18,CTL,20
5.27321e+06,10,RTS,20
5.27321e+06,11,RTS,20
5.27331e+06,14,RTS,20
5.27338e+06,20,CTS,14
5.27344e+06,14,QOSDATA_TID6,1066
5.27362e+06,20,ACK,14
5.27367e+06,14,CTL,20
5.27376e+06,9,RTS,20
5.27383e+06,20,CTS,14
5.27389e+06,9,QOSDATA_TID6,1066
5.27407e+06,20,ACK,14
5.27412e+06,9,CTL,20
5.2742e+06,13,RTS,20
5.27427e+06,20,CTS,14
5.27433e+06,13,QOSDATA_TID6,1066
5.27452e+06,20,ACK,14
5.27456e+06,13,CTL,20
5.27465e+06,7,RTS,20
5.27465e+06,11,RTS,20
5.27465e+06,0,CTS,14
5.27465e+06,10,RTS,20
5.27465e+06,3,RTS,20
5.27476e+06,0,RTS,20
5.27483e+06,20,CTS,14
5.27489e+06,0,QOSDATA_TID6,1066
5.27507e+06,20,ACK,14
5.27512e+06,0,QOSDATA_TID6,1066
5.2753e+06,20,ACK,14
5.27534e+06,0,CTL,20
5.27543e+06,11,RTS,20
5.2755e+06,20,CTS,14
5.27556e+06,11,QOSDATA_TID6,1066
5.27574e+06,20,ACK,14
5.27578e+06,11,QOSDATA_TID6,1066
5.27597e+06,20,ACK,14
5.27601e+06,11,CTL,20
5.2761e+06,4,RTS,20
5.2761e+06,12,RTS,20
5.2761e+06,6,RTS,20
5.27617e+06,20,CTS,14
5.27623e+06,12,QOSDATA_TID6,1066
5.27641e+06,20,ACK,14
5.27646e+06,12,CTL,20
5.27655e+06,8,RTS,20
5.27655e+06,16,RTS,20
5.27655e+06,3,RTS,20
5.27662e+06,20,CTS,14
5.27668e+06,8,QOSDATA_TID6,1066
5.27686e+06,20,ACK,14
5.27691e+06,8,QOSDATA_TID6,1066
5.27709e+06,20,ACK,14
5.27713e+06,8,CTL,20
5.27722e+06,15,RTS,20
5.27729e+06,20,CTS,14
5.27735e+06,15,QOSDATA_TID6,1066
5.27753e+06,20,ACK,14
5.27758e+06,15,CTL,20
5.27767e+06,17,RTS,20
5.27767e+06,1,RTS,20
5.27767e+06,19,RTS,20
5.27777e+06,5,RTS,20
5.27777e+06,7,RTS,20
5.27777e+06,6,RTS,20
5.27784e+06,20,CTS,14
5.2779e+06,5,QOSDATA_TID6,1066
5.27808e+06,20,ACK,14
5.27813e+06,5,CTL,20
5.27822e+06,1,RTS,20
5.27822e+06,7,RTS,20
5.27822e+06,3,RTS,20
5.27832e+06,18,RTS,20
5.27839e+06,20,CTS,14
5.27845e+06,18,QOSDATA_TID6,1066
5.27863e+06,20,ACK,14
5.27868e+06,18,CTL,20
5.27878e+06,2,RTS,20
5.27878e+06,8,RTS,20
5.27878e+06,16,RTS,20
5.2789e+06,7,RTS,20
5.2789e+06,6,RTS,20
5.27905e+06,3,RTS,20
5.27912e+06,20,CTS,14
5.27918e+06,3,QOSDATA_TID6,1066
5.27936e+06,20,ACK,14
5.2794e+06,3,CTL,20
5.27949e+06,14,RTS,20
5.27956e+06,20,CTS,14
5.27962e+06,14,QOSDATA_TID6,1066
5.2798e+06,20,ACK,14
5.27984e+06,14,CTL,20
5.27993e+06,7,RTS,20
5.28e+06,20,CTS,14
5.28006e+06,7,QOSDATA_TID6,1066
5.28024e+06,20,ACK,14
5.28029e+06,7,CTL,20
5.28038e+06,1,RTS,20
5.28038e+06,16,RTS,20
5.28038e+06,6,RTS,20
5.28038e+06,10,RTS,20
5.2805e+06,2,RTS,20
5.28057e+06,20,CTS,14
5.28063e+06,2,QOSDATA_TID6,1066
5.28081e+06,20,ACK,14
5.28085e+06,2,CTL,20
5.28095e+06,16,RTS,20
5.28102e+06,20,CTS,14
5.28108e+06,16,QOSDATA_TID6,1066
5.28126e+06,20,ACK,14
5.2813e+06,16,QOSDATA_TID6,1066
5.28149e+06,20,ACK,14
5.28153e+06,16,QOSDATA_TID6,1066
5.28172e+06,20,ACK,14
5.28176e+06,16,QOSDATA_TID6,1066
5.28194e+06,20,ACK,14
5.28199e+06,16,CTL,20
5.28208e+06,1,RTS,20
5.28208e+06,7,RTS,20
5.28208e+06,6,RTS,20
5.28218e+06,4,RTS,20
5.28225e+06,20,CTS,14
5.28231e+06,4,QOSDATA_TID6,1066
5.28249e+06,20,ACK,14
5.28254e+06,4,QOSDATA_TID6,1066
5.28272e+06,20,ACK,14
5.28277e+06,4,QOSDATA_TID6,1066
5.28295e+06,20,ACK,14
5.28299e+06,4,CTL,20
5.28308e+06,1,RTS,20
5.28308e+06,12,RTS,20
5.28308e+06,9,RTS,20
5.28308e+06,10,RTS,20
5.28315e+06,20,CTS,14
5.28321e+06,12,QOSDATA_TID6,1066
5.28339e+06,20,ACK,14
5.28344e+06,12,CTL,20
5.28352e+06,11,RTS,20
5.28352e+06,9,RTS,20
5.28363e+06,0,RTS,20
5.2837e+06,20,CTS,14
5.28376e+06,0,QOSDATA_TID6,1066
5.28394e+06,20,ACK,14
5.28398e+06,0,CTL,20
5.28408e+06,10,RTS,20
5.28408e+06,8,RTS,20
5.28408e+06,3,RTS,20
5.28408e+06,19,RTS,20
5.28418e+06,17,RTS,20
5.28418e+06,1,RTS,20
5.28418e+06,7,RTS,20
5.28428e+06,19,RTS,20
5.28435e+06,20,CTS,14
5.28441e+06,19,QOSDATA_TID6,1066
5.2846e+06,20,ACK,14
5.28464e+06,19,QOSDATA_TID6,1066
5.28482e+06,20,ACK,14
5.28487e+06,19,QOSDATA_TID6,1066
5.28505e+06,20,ACK,14
5.2851e+06,19,CTL,20
5.28518e+06,2,RTS,20
5.28518e+06,9,RTS,20
5.28518e+06,10,RTS,20
5.28518e+06,6,RTS,20
5.28528e+06,8,RTS,20
5.28535e+06,20,CTS,14
5.28541e+06,8,QOSDATA_TID6,1066
5.28559e+06,20,ACK,14
5.28564e+06,8,CTL,20
5.28572e+06,11,RTS,20
5.28572e+06,4,RTS,20
5.28572e+06,13,RTS,20
5.28582e+06,5,RTS,20
5.28589e+06,20,CTS,14
5.28595e+06,5,QOSDATA_TID6,1066
5.28613e+06,20,ACK,14
5.28618e+06,5,CTL,20
5.28626e+06,2,RTS,20
5.28626e+06,9,RTS,20
5.28626e+06,6,RTS,20
5.28636e+06,18,RTS,20
5.28643e+06,20,CTS,14
5.28649e+06,18,QOSDATA_TID6,1066
5.28667e+06,20,ACK,14
5.28672e+06,18,CTL,20
5.2868e+06,7,RTS,20
5.2868e+06,11,RTS,20
5.28687e+06,20,CTS,14
5.28693e+06,7,QOSDATA_TID6,1066
5.28712e+06,20,ACK,14
5.28716e+06,7,CTL,20
5.28725e+06,14,RTS,20
5.28725e+06,10,RTS,20
5.28734e+06,4,RTS,20
5.28741e+06,20,CTS,14
5.28747e+06,4,QOSDATA_TID6,1066
5.28766e+06,20,ACK,14
5.2877e+06,4,CTL,20
5.2878e+06,8,RTS,20
5.2878e+06,17,RTS,20
5.2878e+06,13,RTS,20
5.2878e+06,9,RTS,20
5.28789e+06,1,RTS,20
5.28789e+06,15,RTS,20
5.28801e+06,10,RTS,20
5.28808e+06,20,CTS,14
5.28814e+06,10,QOSDATA_TID6,1066
5.28832e+06,20,ACK,14
5.28837e+06,10,QOSDATA_TID6,1066
5.28855e+06,20,ACK,14
5.2886e+06,10,CTL,20
5.28869e+06,8,RTS,20
5.28869e+06,1,RTS,20
5.28869e+06,15,RTS,20
5.28879e+06,3,RTS,20
5.28879e+06,9,RTS,20
5.28889e+06,17,RTS,20
5.28889e+06,1,RTS,20
5.28899e+06,16,RTS,20
5.28899e+06,11,RTS,20
5.28899e+06,15,RTS,20
5.28908e+06,1,RTS,20
5.28915e+06,20,CTS,14
5.28921e+06,1,QOSDATA_TID6,1066
5.2894e+06,20,ACK,14
5.28944e+06,1,QOSDATA_TID6,1066
5.28962e+06,20,ACK,14
5.28967e+06,1,CTL,20
5.28975e+06,2,RTS,20
5.28982e+06,20,CTS,14
5.28988e+06,2,QOSDATA_TID6,1066
5.29007e+06,20,ACK,14
5.29011e+06,2,CTL,20
5.2902e+06,3,RTS,20
5.2902e+06,0,RTS,20
5.2902e+06,8,RTS,20
5.2902e+06,6,RTS,20
5.2902e+06,7,RTS,20
5.29029e+06,11,RTS,20
5.29036e+06,20,CTS,14
5.29042e+06,11,QOSDATA_TID6,1066
5.29061e+06,20,ACK,14
5.29065e+06,11,CTL,20
5.29074e+06,3,RTS,20
5.2908e+06,20,CTS,14
5.29086e+06,3,QOSDATA_TID6,1066
5.29105e+06,20,ACK,14
5.29109e+06,3,QOSDATA_TID6,1066
5.29128e+06,20,ACK,14
5.29132e+06,3,CTL,20
5.29141e+06,19,RTS,20
5.29141e+06,8,RTS,20
5.29141e+06,14,RTS,20
5.29141e+06,15,RTS,20
5.29141e+06,13,RTS,20
5.2915e+06,1,RTS,20
5.29157e+06,20,CTS,14
5.29163e+06,1,QOSDATA_TID6,1066
5.29182e+06,20,ACK,14
5.29186e+06,1,CTL,20
5.29195e+06,17,RTS,20
5.29195e+06,12,RTS,20
5.29195e+06,16,RTS,20
5.29195e+06,7,RTS,20
5.29195e+06,6,RTS,20
5.29195e+06,14,RTS,20
5.29204e+06,9,RTS,20
5.29211e+06,20,CTS,14
5.29217e+06,9,QOSDATA_TID6,1066
5.29236e+06,20,ACK,14
5.2924e+06,9,QOSDATA_TID6,1066
5.29258e+06,20,ACK,14
5.29263e+06,9,CTL,20
5.29272e+06,10,RTS,20
5.29272e+06,17,RTS,20
5.29278e+06,20,CTS,14
5.29284e+06,17,QOSDATA_TID6,1066
5.29303e+06,20,ACK,14
5.29307e+06,17,QOSDATA_TID6,1066
5.29326e+06,20,ACK,14
5.2933e+06,17,QOSDATA_TID6,1066
5.29348e+06,20,ACK,14
5.29353e+06,17,CTL,20
5.29362e+06,12,RTS,20
5.29362e+06,11,RTS,20
5.29362e+06,0,RTS,20
5.29362e+06,13,RTS,20
5.29362e+06,10,RTS,20
5.29362e+06,14,RTS,20
5.29372e+06,5,RTS,20
5.29379e+06,20,CTS,14
5.29385e+06,5,QOSDATA_TID6,1066
5.29403e+06,20,ACK,14
5.29408e+06,5,CTL,20
5.29416e+06,12,RTS,20
5.29416e+06,11,RTS,20
5.29416e+06,10,RTS,20
5.29416e+06,14,RTS,20
5.29423e+06,20,CTS,14
5.29429e+06,12,QOSDATA_TID6,1066
5.29447e+06,20,ACK,14
5.29452e+06,12,CTL,20
5.2946e+06,18,RTS,20
5.29467e+06,20,CTS,14
5.29473e+06,18,QOSDATA_TID6,1066
5.29492e+06,20,ACK,14
5.29496e+06,18,CTL,20
5.29505e+06,8,RTS,20
5.29511e+06,20,CTS,14
5.29517e+06,8,QOSDATA_TID6,1066
5.29536e+06,20,ACK,14
5.2954e+06,8,QOSDATA_TID6,1066
5.29559e+06,20,ACK,14
5.29563e+06,8,CTL,20
5.29572e+06,2,RTS,20
5.29572e+06,15,RTS,20
5.29582e+06,4,RTS,20
5.29589e+06,20,CTS,14
5.29595e+06,4,QOSDATA_TID6,1066
5.29614e+06,20,ACK,14
5.29618e+06,4,CTL,20
5.29626e+06,0,CTS,14
5.29626e+06,6,RTS,20
5.2964e+06,6,RTS,20
5.2964e+06,0,RTS,20
5.2965e+06,13,RTS,20
5.2965e+06,11,RTS,20
5.2965e+06,16,RTS,20
5.29661e+06,7,RTS,20
5.29661e+06,19,RTS,20
5.29661e+06,0,RTS,20
5.29673e+06,15,RTS,20
5.29679e+06,20,CTS,14
5.29685e+06,15,QOSDATA_TID6,1066
5.29704e+06,20,ACK,14
5.29708e+06,15,QOSDATA_TID6,1066
5.29727e+06,20,ACK,14
5.29731e+06,15,CTL,20
5.2974e+06,13,RTS,20
5.29746e+06,20,CTS,14
5.29752e+06,13,QOSDATA_TID6,1066
5.29771e+06,20,ACK,14
5.29775e+06,13,QOSDATA_TID6,1066
5.29794e+06,20,ACK,14
5.29798e+06,13,QOSDATA_TID6,1066
5.29816e+06,20,ACK,14
5.29821e+06,13,CTL,20
5.29829e+06,2,RTS,20
5.29836e+06,20,CTS,14
5.29842e+06,2,QOSDATA_TID6,1066
5.29861e+06,20,ACK,14
5.29865e+06,2,CTL,20
5.29874e+06,14,RTS,20
5.2988e+06,20,CTS,14
5.29886e+06,14,QOSDATA_TID6,1066
5.29905e+06,20,ACK,14
5.29909e+06,14,QOSDATA_TID6,1066
5.29928e+06,20,ACK,14
5.29932e+06,14,CTL,20
5.29941e+06,1,RTS,20
5.29941e+06,11,RTS,20
5.29941e+06,9,RTS,20
5.2995e+06,12,RTS,20
5.29957e+06,20,CTS,14
5.29963e+06,12,QOSDATA_TID6,1066
5.29982e+06,20,ACK,14
5.29986e+06,12,CTL,20
5.29995e+06,0,RTS,20
5.30002e+06,20,CTS,14
