time_us,node_id,frame_type,size_bytes
5.30008e+06,0,QOSDATA_TID6,1066
5.30026e+06,20,ACK,14
5.3003e+06,0,QOSDATA_TID6,1066
5.30049e+06,20,ACK,14
5.30053e+06,0,CTL,20
5.30062e+06,10,RTS,20
5.30062e+06,2,RTS,20
5.30062e+06,15,RTS,20
5.30062e+06,3,RTS,20
5.30062e+06,11,RTS,20
5.30062e+06,16,RTS,20
5.30072e+06,6,RTS,20
5.30078e+06,20,CTS,14
5.30084e+06,6,QOSDATA_TID6,1066
5.30103e+06,20,ACK,14
5.30107e+06,6,QOSDATA_TID6,1066
5.30126e+06,20,ACK,14
5.3013e+06,6,QOSDATA_TID6,1066
5.30148e+06,20,ACK,14
5.30153e+06,6,CTL,20
5.30161e+06,2,RTS,20
5.30161e+06,5,RTS,20
5.30161e+06,17,RTS,20
5.30161e+06,16,RTS,20
5.30172e+06,7,RTS,20
5.30172e+06,19,RTS,20
5.30172e+06,15,RTS,20
5.30183e+06,10,RTS,20
5.3019e+06,20,CTS,14
5.30196e+06,10,QOSDATA_TID6,1066
5.30214e+06,20,ACK,14
5.30218e+06,10,QOSDATA_TID6,1066
5.30237e+06,20,ACK,14
5.30241e+06,10,CTL,20
5.3025e+06,11,RTS,20
5.3025e+06,4,RTS,20
5.3026e+06,3,RTS,20
5.30266e+06,20,CTS,14
5.30272e+06,3,QOSDATA_TID6,1066
5.30291e+06,20,ACK,14
5.30295e+06,3,CTL,20
5.30304e+06,7,RTS,20
5.30304e+06,15,RTS,20
5.30314e+06,9,RTS,20
5.3032e+06,20,CTS,14
5.30326e+06,9,QOSDATA_TID6,1066
5.30345e+06,20,ACK,14
5.30349e+06,9,CTL,20
5.30358e+06,2,RTS,20
5.30358e+06,18,RTS,20
5.30358e+06,15,RTS,20
5.30368e+06,8,RTS,20
5.30368e+06,16,RTS,20
5.30374e+06,20,CTS,14
5.3038e+06,8,QOSDATA_TID6,1066
5.30399e+06,20,ACK,14
5.30403e+06,8,CTL,20
5.30413e+06,5,RTS,20
5.30413e+06,14,RTS,20
5.30419e+06,20,CTS,14
5.30425e+06,5,QOSDATA_TID6,1066
5.30444e+06,20,ACK,14
5.30448e+06,5,CTL,20
5.30457e+06,14,RTS,20
5.30464e+06,20,CTS,14
5.3047e+06,14,QOSDATA_TID6,1066
5.30488e+06,20,ACK,14
5.30492e+06,14,CTL,20
5.30502e+06,11,RTS,20
5.30509e+06,20,CTS,14
5.30515e+06,11,QOSDATA_TID6,1066
5.30533e+06,20,ACK,14
5.30538e+06,11,QOSDATA_TID6,1066
5.30556e+06,20,ACK,14
5.3056e+06,11,CTL,20
5.30569e+06,16,RTS,20
5.30569e+06,13,RTS,20
5.3058e+06,18,RTS,20
5.30586e+06,20,CTS,14
5.30592e+06,18,QOSDATA_TID6,1066
5.30611e+06,20,ACK,14
5.30615e+06,18,CTL,20
5.30624e+06,2,RTS,20
5.30624e+06,7,RTS,20
5.30624e+06,16,RTS,20
5.30634e+06,1,RTS,20
5.30634e+06,15,RTS,20
5.30648e+06,7,RTS,20
5.30655e+06,20,CTS,14
5.30661e+06,7,QOSDATA_TID6,1066
5.30679e+06,20,ACK,14
5.30684e+06,7,QOSDATA_TID6,1066
5.30702e+06,20,ACK,14
5.30706e+06,7,QOSDATA_TID6,1066
5.30725e+06,20,ACK,14
5.30729e+06,7,CTL,20
5.30738e+06,12,RTS,20
5.30738e+06,16,RTS,20
5.30738e+06,3,RTS,20
5.30745e+06,20,CTS,14
5.30751e+06,12,QOSDATA_TID6,1066
5.30769e+06,20,ACK,14
5.30773e+06,12,CTL,20
5.30782e+06,0,RTS,20
5.30789e+06,20,CTS,14
5.30795e+06,0,QOSDATA_TID6,1066
5.30813e+06,20,ACK,14
5.30818e+06,0,CTL,20
5.30826e+06,9,RTS,20
5.30826e+06,11,RTS,20
5.30826e+06,4,RTS,20
5.30836e+06,6,RTS,20
5.30843e+06,20,CTS,14
5.30849e+06,6,QOSDATA_TID6,1066
5.30867e+06,20,ACK,14
5.30872e+06,6,CTL,20
5.3088e+06,13,RTS,20
5.3088e+06,16,RTS,20
5.30893e+06,10,RTS,20
5.309e+06,20,CTS,14
5.30906e+06,10,QOSDATA_TID6,1066
5.30924e+06,20,ACK,14
5.30928e+06,10,CTL,20
5.30938e+06,2,RTS,20
5.30938e+06,3,RTS,20
5.30938e+06,5,RTS,20
5.30938e+06,19,RTS,20
5.30938e+06,17,RTS,20
5.30938e+06,4,RTS,20
5.30949e+06,11,RTS,20
5.30949e+06,15,RTS,20
5.30961e+06,3,RTS,20
5.30961e+06,9,RTS,20
5.30972e+06,15,RTS,20
5.30978e+06,20,CTS,14
5.30984e+06,15,QOSDATA_TID6,1066
5.31003e+06,20,ACK,14
5.31007e+06,15,QOSDATA_TID6,1066
5.31026e+06,20,ACK,14
5.3103e+06,15,CTL,20
5.31039e+06,5,RTS,20
5.31039e+06,17,RTS,20
5.31039e+06,19,RTS,20
5.31048e+06,1,RTS,20
5.31055e+06,20,CTS,14
5.31061e+06,1,QOSDATA_TID6,1066
5.3108e+06,20,ACK,14
5.31084e+06,1,QOSDATA_TID6,1066
5.31102e+06,20,ACK,14
5.31107e+06,1,CTL,20
5.31116e+06,8,RTS,20
5.31116e+06,19,RTS,20
5.31116e+06,2,RTS,20
5.31116e+06,9,RTS,20
5.31116e+06,18,RTS,20
5.31116e+06,14,RTS,20
5.31125e+06,11,RTS,20
5.31125e+06,16,RTS,20
5.31135e+06,4,RTS,20
5.31135e+06,13,RTS,20
5.31146e+06,17,RTS,20
5.31146e+06,8,RTS,20
5.31146e+06,2,RTS,20
5.31156e+06,5,RTS,20
5.31163e+06,20,CTS,14
5.31169e+06,5,QOSDATA_TID6,1066
5.31188e+06,20,ACK,14
5.31192e+06,5,CTL,20
5.31201e+06,17,RTS,20
5.31201e+06,14,RTS,20
5.31208e+06,20,CTS,14
5.31214e+06,17,QOSDATA_TID6,1066
5.31232e+06,20,ACK,14
5.31236e+06,17,QOSDATA_TID6,1066
5.31255e+06,20,ACK,14
5.31259e+06,17,CTL,20
5.31268e+06,14,RTS,20
5.31274e+06,20,CTS,14
5.3128e+06,14,QOSDATA_TID6,1066
5.31299e+06,20,ACK,14
5.31303e+06,14,CTL,20
5.31312e+06,2,RTS,20
5.31312e+06,11,RTS,20
5.31323e+06,19,RTS,20
5.31329e+06,20,CTS,14
5.31335e+06,19,QOSDATA_TID6,1066
5.31354e+06,20,ACK,14
5.31358e+06,19,QOSDATA_TID6,1066
5.31377e+06,20,ACK,14
5.31381e+06,19,QOSDATA_TID6,1066
5.31399e+06,20,ACK,14
5.31404e+06,19,CTL,20
5.31413e+06,16,RTS,20
5.31413e+06,2,RTS,20
5.31413e+06,3,RTS,20
5.31423e+06,13,RTS,20
5.3143e+06,20,CTS,14
5.31436e+06,13,QOSDATA_TID6,1066
5.31454e+06,20,ACK,14
5.31459e+06,13,QOSDATA_TID6,1066
5.31477e+06,20,ACK,14
5.31482e+06,13,CTL,20
5.31491e+06,12,RTS,20
5.31498e+06,20,CTS,14
5.31504e+06,12,QOSDATA_TID6,1066
5.31522e+06,20,ACK,14
5.31527e+06,12,CTL,20
5.31535e+06,7,RTS,20
5.31535e+06,8,RTS,20
5.31535e+06,17,RTS,20
5.31535e+06,1,RTS,20
5.31535e+06,19,RTS,20
5.31546e+06,11,RTS,20
5.31546e+06,4,RTS,20
5.31546e+06,18,RTS,20
5.31546e+06,0,RTS,20
5.31546e+06,9,RTS,20
5.31546e+06,6,RTS,20
5.31557e+06,16,RTS,20
5.31564e+06,20,CTS,14
5.3157e+06,16,QOSDATA_TID6,1066
5.31588e+06,20,ACK,14
5.31592e+06,16,QOSDATA_TID6,1066
5.31611e+06,20,ACK,14
5.31615e+06,16,QOSDATA_TID6,1066
5.31634e+06,20,ACK,14
5.31638e+06,16,CTL,20
5.31646e+06,7,RTS,20
5.31646e+06,2,RTS,20
5.31657e+06,1,RTS,20
5.31664e+06,20,CTS,14
5.3167e+06,1,QOSDATA_TID6,1066
5.31688e+06,20,ACK,14
5.31693e+06,1,CTL,20
5.31701e+06,17,RTS,20
5.31701e+06,19,RTS,20
5.31701e+06,10,RTS,20
5.31708e+06,20,CTS,14
5.31714e+06,17,QOSDATA_TID6,1066
5.31733e+06,20,ACK,14
5.31737e+06,17,CTL,20
5.31746e+06,4,RTS,20
5.31752e+06,20,CTS,14
5.31758e+06,4,QOSDATA_TID6,1066
5.31777e+06,20,ACK,14
5.31781e+06,4,QOSDATA_TID6,1066
5.318e+06,20,ACK,14
5.31804e+06,4,QOSDATA_TID6,1066
5.31822e+06,20,ACK,14
5.31827e+06,4,CTL,20
5.31835e+06,8,RTS,20
5.31835e+06,5,RTS,20
5.31835e+06,15,RTS,20
5.31835e+06,9,RTS,20
5.31835e+06,6,RTS,20
5.31845e+06,7,RTS,20
5.31852e+06,20,CTS,14
5.31858e+06,7,QOSDATA_TID6,1066
5.31876e+06,20,ACK,14
5.31881e+06,7,CTL,20
5.31889e+06,11,RTS,20
5.31889e+06,10,RTS,20
5.31901e+06,15,RTS,20
5.31908e+06,20,CTS,14
5.31914e+06,15,QOSDATA_TID6,1066
5.31932e+06,20,ACK,14
5.31937e+06,15,CTL,20
5.31946e+06,11,RTS,20
5.31953e+06,20,CTS,14
5.31959e+06,11,QOSDATA_TID6,1066
5.31977e+06,20,ACK,14
5.31982e+06,11,QOSDATA_TID6,1066
5.32e+06,20,ACK,14
5.32004e+06,11,CTL,20
5.32013e+06,18,RTS,20
5.3202e+06,20,CTS,14
5.32026e+06,18,QOSDATA_TID6,1066
5.32044e+06,20,ACK,14
5.32049e+06,18,QOSDATA_TID6,1066
5.32067e+06,20,ACK,14
5.32072e+06,18,CTL,20
5.3208e+06,14,RTS,20
5.32087e+06,20,CTS,14
5.32093e+06,14,QOSDATA_TID6,1066
5.32111e+06,20,ACK,14
5.32116e+06,14,CTL,20
5.32124e+06,2,RTS,20
5.32124e+06,3,RTS,20
5.32131e+06,20,CTS,14
5.32137e+06,2,QOSDATA_TID6,1066
5.32156e+06,20,ACK,14
5.3216e+06,2,QOSDATA_TID6,1066
5.32178e+06,20,ACK,14
5.32183e+06,2,CTL,20
5.32191e+06,16,RTS,20
5.32198e+06,20,CTS,14
5.32204e+06,16,QOSDATA_TID6,1066
5.32223e+06,20,ACK,14
5.32227e+06,16,CTL,20
5.32236e+06,7,RTS,20
5.32236e+06,19,RTS,20
5.32236e+06,6,RTS,20
5.32246e+06,10,RTS,20
5.32246e+06,9,RTS,20
5.32257e+06,8,RTS,20
5.32257e+06,12,RTS,20
5.32257e+06,13,RTS,20
5.32268e+06,0,RTS,20
5.32268e+06,3,RTS,20
5.32274e+06,20,CTS,14
5.3228e+06,0,QOSDATA_TID6,1066
5.32299e+06,20,ACK,14
5.32303e+06,0,QOSDATA_TID6,1066
5.32322e+06,20,ACK,14
5.32326e+06,0,CTL,20
5.32335e+06,17,RTS,20
5.32335e+06,11,RTS,20
5.32342e+06,20,CTS,14
5.32348e+06,17,QOSDATA_TID6,1066
5.32366e+06,20,ACK,14
5.3237e+06,17,CTL,20
5.3238e+06,1,RTS,20
5.3238e+06,7,RTS,20
5.3238e+06,13,RTS,20
5.32391e+06,10,RTS,20
5.32398e+06,20,CTS,14
5.32404e+06,10,QOSDATA_TID6,1066
5.32423e+06,20,ACK,14
5.32427e+06,10,CTL,20
5.32436e+06,6,RTS,20
5.32442e+06,20,CTS,14
5.32448e+06,6,QOSDATA_TID6,1066
5.32467e+06,20,ACK,14
5.32471e+06,6,QOSDATA_TID6,1066
5.3249e+06,20,ACK,14
5.32494e+06,6,CTL,20
5.32503e+06,15,RTS,20
5.32503e+06,10,RTS,20
5.32509e+06,20,CTS,14
5.32515e+06,15,QOSDATA_TID6,1066
5.32534e+06,20,ACK,14
5.32538e+06,15,CTL,20
5.32548e+06,5,RTS,20
5.32548e+06,8,RTS,20
5.32548e+06,9,RTS,20
5.32554e+06,20,CTS,14
5.3256e+06,5,QOSDATA_TID6,1066
5.32579e+06,20,ACK,14
5.32583e+06,5,QOSDATA_TID6,1066
5.32602e+06,20,ACK,14
5.32606e+06,5,CTL,20
5.32615e+06,4,RTS,20
5.32615e+06,13,RTS,20
5.32625e+06,8,RTS,20
5.32625e+06,2,RTS,20
5.32625e+06,9,RTS,20
5.32632e+06,20,CTS,14
5.32638e+06,8,QOSDATA_TID6,1066
5.32657e+06,20,ACK,14
5.32661e+06,8,QOSDATA_TID6,1066
5.32679e+06,20,ACK,14
5.32684e+06,8,QOSDATA_TID6,1066
5.32702e+06,20,ACK,14
5.32707e+06,8,CTL,20
5.32715e+06,14,RTS,20
5.32722e+06,20,CTS,14
5.32728e+06,14,QOSDATA_TID6,1066
5.32746e+06,20,ACK,14
5.32751e+06,14,CTL,20
5.32759e+06,9,RTS,20
5.32766e+06,20,CTS,14
5.32772e+06,9,QOSDATA_TID6,1066
5.32791e+06,20,ACK,14
5.32795e+06,9,QOSDATA_TID6,1066
5.32813e+06,20,ACK,14
5.32818e+06,9,CTL,20
5.32826e+06,11,RTS,20
5.32826e+06,7,RTS,20
5.32833e+06,20,CTS,14
5.32839e+06,7,QOSDATA_TID6,1066
5.32858e+06,20,ACK,14
5.32862e+06,7,CTL,20
5.32871e+06,18,RTS,20
5.32877e+06,20,CTS,14
5.32883e+06,18,QOSDATA_TID6,1066
5.32902e+06,20,ACK,14
5.32906e+06,18,CTL,20
5.32915e+06,10,RTS,20
5.32915e+06,3,RTS,20
5.32915e+06,1,RTS,20
5.32915e+06,16,RTS,20
5.32925e+06,12,RTS,20
5.32931e+06,20,CTS,14
5.32937e+06,12,QOSDATA_TID6,1066
5.32956e+06,20,ACK,14
5.3296e+06,12,CTL,20
5.32969e+06,0,RTS,20
5.32976e+06,20,CTS,14
5.32982e+06,0,QOSDATA_TID6,1066
5.33e+06,20,ACK,14
5.33004e+06,0,CTL,20
5.33013e+06,10,RTS,20
5.33013e+06,9,RTS,20
5.33013e+06,4,RTS,20
5.33024e+06,19,RTS,20
5.33031e+06,20,CTS,14
5.33037e+06,19,QOSDATA_TID6,1066
5.33055e+06,20,ACK,14
5.33059e+06,19,QOSDATA_TID6,1066
5.33078e+06,20,ACK,14
5.33082e+06,19,CTL,20
5.33091e+06,1,RTS,20
5.33091e+06,2,RTS,20
5.33091e+06,4,RTS,20
5.33091e+06,10,RTS,20
5.33101e+06,9,RTS,20
5.33107e+06,20,CTS,14
5.33113e+06,9,QOSDATA_TID6,1066
5.33132e+06,20,ACK,14
5.33136e+06,9,CTL,20
5.33145e+06,6,RTS,20
5.33145e+06,7,RTS,20
5.33145e+06,4,RTS,20
5.33145e+06,13,RTS,20
5.33156e+06,17,RTS,20
5.33156e+06,2,RTS,20
5.33162e+06,20,CTS,14
5.33168e+06,17,QOSDATA_TID6,1066
5.33187e+06,20,ACK,14
5.33191e+06,17,CTL,20
5.33201e+06,11,RTS,20
5.33207e+06,20,CTS,14
5.33213e+06,11,QOSDATA_TID6,1066
5.33232e+06,20,ACK,14
5.33236e+06,11,QOSDATA_TID6,1066
5.33255e+06,20,ACK,14
5.33259e+06,11,CTL,20
5.33268e+06,12,RTS,20
5.33268e+06,19,RTS,20
5.33268e+06,5,RTS,20
5.33268e+06,2,RTS,20
5.33277e+06,15,RTS,20
5.33277e+06,13,RTS,20
5.33287e+06,19,RTS,20
5.33294e+06,20,CTS,14
5.333e+06,19,QOSDATA_TID6,1066
5.33318e+06,20,ACK,14
5.33323e+06,19,CTL,20
5.33331e+06,1,RTS,20
5.33331e+06,12,RTS,20
5.33331e+06,16,RTS,20
5.33338e+06,20,CTS,14
5.33344e+06,12,QOSDATA_TID6,1066
5.33363e+06,20,ACK,14
5.33367e+06,12,CTL,20
5.33376e+06,2,RTS,20
5.33376e+06,3,RTS,20
5.33382e+06,20,CTS,14
5.33388e+06,2,QOSDATA_TID6,1066
5.33407e+06,20,ACK,14
5.33411e+06,2,QOSDATA_TID6,1066
5.3343e+06,20,ACK,14
5.33434e+06,2,CTL,20
5.33443e+06,3,RTS,20
5.33443e+06,15,RTS,20
5.33443e+06,16,RTS,20
5.33443e+06,4,RTS,20
5.33452e+06,13,RTS,20
5.33459e+06,20,CTS,14
5.33465e+06,13,QOSDATA_TID6,1066
5.33484e+06,20,ACK,14
5.33488e+06,13,QOSDATA_TID6,1066
5.33506e+06,20,ACK,14
5.33511e+06,13,CTL,20
5.33519e+06,1,RTS,20
5.33519e+06,18,RTS,20
5.33526e+06,20,CTS,14
5.33532e+06,1,QOSDATA_TID6,1066
5.33551e+06,20,ACK,14
5.33555e+06,1,QOSDATA_TID6,1066
5.33573e+06,20,ACK,14
5.33578e+06,1,CTL,20
5.33587e+06,18,RTS,20
5.33587e+06,6,RTS,20
5.33597e+06,5,RTS,20
5.33597e+06,8,RTS,20
5.33597e+06,7,RTS,20
5.33609e+06,14,RTS,20
5.33609e+06,15,RTS,20
5.33619e+06,8,RTS,20
5.33619e+06,10,RTS,20
5.33619e+06,16,RTS,20
5.33626e+06,20,CTS,14
5.33632e+06,8,QOSDATA_TID6,1066
5.3365e+06,20,ACK,14
5.33654e+06,8,CTL,20
5.33663e+06,14,RTS,20
5.3367e+06,20,CTS,14
5.33676e+06,14,QOSDATA_TID6,1066
5.33694e+06,20,ACK,14
5.33699e+06,14,CTL,20
5.33707e+06,6,RTS,20
5.33707e+06,5,RTS,20
5.33714e+06,20,CTS,14
5.3372e+06,5,QOSDATA_TID6,1066
5.33738e+06,20,ACK,14
5.33743e+06,5,CTL,20
5.33752e+06,0,RTS,20
5.33759e+06,20,CTS,14
5.33765e+06,0,QOSDATA_TID6,1066
5.33784e+06,20,ACK,14
5.33788e+06,0,CTL,20
5.33797e+06,13,RTS,20
5.33797e+06,4,RTS,20
5.33806e+06,18,RTS,20
5.33813e+06,20,CTS,14
5.33819e+06,18,QOSDATA_TID6,1066
5.33838e+06,20,ACK,14
5.33842e+06,18,CTL,20
5.33851e+06,7,RTS,20
5.33858e+06,20,CTS,14
5.33864e+06,7,QOSDATA_TID6,1066
5.33882e+06,20,ACK,14
5.33886e+06,7,QOSDATA_TID6,1066
5.33905e+06,20,ACK,14
5.33909e+06,7,CTL,20
5.33918e+06,11,RTS,20
5.33918e+06,1,RTS,20
5.33918e+06,15,RTS,20
5.33918e+06,19,RTS,20
5.33918e+06,3,RTS,20
5.33918e+06,10,RTS,20
5.33928e+06,12,RTS,20
5.33928e+06,13,RTS,20
5.33935e+06,20,CTS,14
5.33941e+06,12,QOSDATA_TID6,1066
5.3396e+06,20,ACK,14
5.33964e+06,12,CTL,20
5.33973e+06,19,RTS,20
5.33973e+06,15,RTS,20
5.33973e+06,6,RTS,20
5.33973e+06,10,RTS,20
5.33983e+06,9,RTS,20
5.3399e+06,20,CTS,14
5.33996e+06,9,QOSDATA_TID6,1066
5.34014e+06,20,ACK,14
5.34019e+06,9,CTL,20
5.34028e+06,6,RTS,20
5.34034e+06,20,CTS,14
5.3404e+06,6,QOSDATA_TID6,1066
5.34059e+06,20,ACK,14
5.34063e+06,6,QOSDATA_TID6,1066
5.34082e+06,20,ACK,14
5.34086e+06,6,CTL,20
5.34094e+06,20,BEACON,152
5.3412e+06,17,RTS,20
5.3412e+06,1,RTS,20
5.3412e+06,15,RTS,20
5.3412e+06,13,RTS,20
5.3413e+06,2,RTS,20
5.3413e+06,3,RTS,20
5.34136e+06,20,CTS,14
5.34142e+06,2,QOSDATA_TID6,1066
5.34161e+06,20,ACK,14
5.34165e+06,2,CTL,20
5.34174e+06,19,RTS,20
5.34174e+06,1,RTS,20
5.34184e+06,4,RTS,20
5.34184e+06,10,RTS,20
5.34194e+06,19,RTS,20
5.34201e+06,20,CTS,14
5.34207e+06,19,QOSDATA_TID6,1066
5.34226e+06,20,ACK,14
5.3423e+06,19,CTL,20
5.34239e+06,17,RTS,20
5.34239e+06,5,RTS,20
5.34239e+06,16,RTS,20
5.34239e+06,4,RTS,20
5.34239e+06,10,RTS,20
5.34239e+06,15,RTS,20
5.34249e+06,11,RTS,20
5.34256e+06,20,CTS,14
5.34262e+06,11,QOSDATA_TID6,1066
5.3428e+06,20,ACK,14
5.34285e+06,11,CTL,20
5.34293e+06,4,RTS,20
5.34293e+06,1,RTS,20
5.343e+06,20,CTS,14
5.34306e+06,1,QOSDATA_TID6,1066
5.34325e+06,20,ACK,14
5.34329e+06,1,CTL,20
5.34338e+06,15,RTS,20
5.34344e+06,20,CTS,14
5.3435e+06,15,QOSDATA_TID6,1066
5.34369e+06,20,ACK,14
5.34373e+06,15,CTL,20
5.34382e+06,13,RTS,20
5.34382e+06,10,RTS,20
5.34392e+06,8,RTS,20
5.34398e+06,20,CTS,14
5.34404e+06,8,QOSDATA_TID6,1066
5.34423e+06,20,ACK,14
5.34427e+06,8,CTL,20
5.34437e+06,18,RTS,20
5.34444e+06,20,CTS,14
5.3445e+06,18,QOSDATA_TID6,1066
5.34468e+06,20,ACK,14
5.34472e+06,18,CTL,20
5.34481e+06,5,RTS,20
5.34481e+06,14,RTS,20
5.34481e+06,16,RTS,20
5.34488e+06,20,CTS,14
5.34494e+06,5,QOSDATA_TID6,1066
5.34512e+06,20,ACK,14
5.34517e+06,5,CTL,20
5.34525e+06,16,RTS,20
5.34532e+06,20,CTS,14
5.34538e+06,16,QOSDATA_TID6,1066
5.34556e+06,20,ACK,14
5.34561e+06,16,QOSDATA_TID6,1066
5.34579e+06,20,ACK,14
5.34584e+06,16,QOSDATA_TID6,1066
5.34602e+06,20,ACK,14
5.34606e+06,16,CTL,20
5.34615e+06,17,RTS,20
5.34615e+06,3,RTS,20
5.34622e+06,20,CTS,14
5.34628e+06,17,QOSDATA_TID6,1066
5.34646e+06,20,ACK,14
5.34651e+06,17,CTL,20
5.34659e+06,0,RTS,20
5.34659e+06,14,RTS,20
5.34666e+06,20,CTS,14
5.34672e+06,0,QOSDATA_TID6,1066
5.3469e+06,20,ACK,14
5.34695e+06,0,CTL,20
5.34703e+06,12,RTS,20
5.34703e+06,7,RTS,20
5.3471e+06,20,CTS,14
5.34716e+06,12,QOSDATA_TID6,1066
5.34735e+06,20,ACK,14
5.34739e+06,12,CTL,20
5.34748e+06,9,RTS,20
5.34754e+06,20,CTS,14
5.3476e+06,9,QOSDATA_TID6,1066
5.34779e+06,20,ACK,14
5.34783e+06,9,CTL,20
5.34792e+06,19,RTS,20
5.34792e+06,6,RTS,20
5.34802e+06,13,RTS,20
5.34809e+06,20,CTS,14
5.34815e+06,13,QOSDATA_TID6,1066
5.34834e+06,20,ACK,14
5.34838e+06,13,QOSDATA_TID6,1066
5.34856e+06,20,ACK,14
5.34861e+06,13,CTL,20
5.3487e+06,2,RTS,20
5.34876e+06,20,CTS,14
5.34882e+06,2,QOSDATA_TID6,1066
5.34901e+06,20,ACK,14
5.34905e+06,2,CTL,20
5.34914e+06,10,RTS,20
5.34914e+06,5,RTS,20
5.34914e+06,19,RTS,20
5.34914e+06,1,RTS,20
5.34914e+06,6,RTS,20
5.34914e+06,11,RTS,20
5.34914e+06,15,RTS,20
5.34914e+06,4,RTS,20
5.34924e+06,17,RTS,20
5.34924e+06,3,RTS,20
5.3493e+06,20,CTS,14
5.34936e+06,17,QOSDATA_TID6,1066
5.34955e+06,20,ACK,14
5.34959e+06,17,CTL,20
5.34968e+06,1,RTS,20
5.34968e+06,11,RTS,20
5.34974e+06,20,CTS,14
5.3498e+06,1,QOSDATA_TID6,1066
5.34999e+06,20,ACK,14
5.35003e+06,1,CTL,20
5.35012e+06,14,RTS,20
5.35019e+06,20,CTS,14
5.35025e+06,14,QOSDATA_TID6,1066
5.35043e+06,20,ACK,14
5.35048e+06,14,CTL,20
5.35056e+06,6,RTS,20
5.35056e+06,10,RTS,20
5.35056e+06,19,RTS,20
5.35068e+06,7,RTS,20
5.35074e+06,20,CTS,14
5.3508e+06,7,QOSDATA_TID6,1066
5.35099e+06,20,ACK,14
5.35103e+06,7,CTL,20
5.35112e+06,8,RTS,20
5.35119e+06,20,CTS,14
5.35125e+06,8,QOSDATA_TID6,1066
5.35143e+06,20,ACK,14
5.35148e+06,8,CTL,20
5.35156e+06,3,RTS,20
5.35156e+06,18,RTS,20
5.35156e+06,14,RTS,20
5.35166e+06,4,RTS,20
5.35173e+06,20,CTS,14
5.35179e+06,4,QOSDATA_TID6,1066
5.35197e+06,20,ACK,14
5.35202e+06,4,QOSDATA_TID6,1066
5.3522e+06,20,ACK,14
5.35224e+06,4,QOSDATA_TID6,1066
5.35243e+06,20,ACK,14
5.35247e+06,4,CTL,20
5.35256e+06,16,RTS,20
5.35262e+06,20,CTS,14
5.35269e+06,16,QOSDATA_TID6,1066
5.35287e+06,20,ACK,14
5.35291e+06,16,CTL,20
5.353e+06,5,RTS,20
5.35307e+06,20,CTS,14
5.35313e+06,5,QOSDATA_TID6,1066
5.35331e+06,20,ACK,14
5.35336e+06,5,CTL,20
5.35344e+06,11,RTS,20
5.35344e+06,0,RTS,20
5.35344e+06,18,RTS,20
5.35344e+06,14,RTS,20
5.35355e+06,7,RTS,20
5.35355e+06,3,RTS,20
5.35362e+06,20,CTS,14
5.35368e+06,7,QOSDATA_TID6,1066
5.35386e+06,20,ACK,14
5.3539e+06,7,CTL,20
5.35399e+06,18,RTS,20
5.35399e+06,3,RTS,20
5.35409e+06,11,RTS,20
5.35416e+06,20,CTS,14
5.35422e+06,11,QOSDATA_TID6,1066
5.3544e+06,20,ACK,14
5.35444e+06,11,CTL,20
5.35453e+06,12,RTS,20
5.3546e+06,20,CTS,14
5.35466e+06,12,QOSDATA_TID6,1066
5.35484e+06,20,ACK,14
5.35489e+06,12,CTL,20
5.35497e+06,13,RTS,20
5.35497e+06,15,RTS,20
5.35497e+06,0,RTS,20
5.35497e+06,6,RTS,20
5.35497e+06,3,RTS,20
5.35508e+06,19,RTS,20
5.35508e+06,11,RTS,20
5.35519e+06,13,RTS,20
5.35519e+06,0,CTS,14
5.3553e+06,1,RTS,20
5.35537e+06,20,CTS,14
5.35543e+06,1,QOSDATA_TID6,1066
5.35562e+06,20,ACK,14
5.35566e+06,1,CTL,20
5.35575e+06,17,RTS,20
5.35575e+06,9,RTS,20
5.35582e+06,20,CTS,14
5.35588e+06,17,QOSDATA_TID6,1066
5.35607e+06,20,ACK,14
