time_us,node_id,frame_type,size_bytes
5.35611e+06,17,CTL,20
5.3562e+06,14,RTS,20
5.35627e+06,20,CTS,14
5.35633e+06,14,QOSDATA_TID6,1066
5.35652e+06,20,ACK,14
5.35656e+06,14,CTL,20
5.35665e+06,13,RTS,20
5.35665e+06,5,RTS,20
5.35672e+06,20,CTS,14
5.35678e+06,5,QOSDATA_TID6,1066
5.35696e+06,20,ACK,14
5.357e+06,5,CTL,20
5.3571e+06,2,RTS,20
5.3571e+06,10,RTS,20
5.3571e+06,15,RTS,20
5.3571e+06,13,RTS,20
5.35721e+06,6,RTS,20
5.35721e+06,18,RTS,20
5.35721e+06,4,RTS,20
5.35731e+06,13,RTS,20
5.35738e+06,20,CTS,14
5.35744e+06,13,QOSDATA_TID6,1066
5.35762e+06,20,ACK,14
5.35767e+06,13,CTL,20
5.35775e+06,15,RTS,20
5.35775e+06,18,RTS,20
5.35775e+06,10,RTS,20
5.35787e+06,2,RTS,20
5.35787e+06,3,RTS,20
5.35787e+06,19,RTS,20
5.35799e+06,6,RTS,20
5.35805e+06,20,CTS,14
5.35811e+06,6,QOSDATA_TID6,1066
5.3583e+06,20,ACK,14
5.35834e+06,6,QOSDATA_TID6,1066
5.35853e+06,20,ACK,14
5.35857e+06,6,CTL,20
5.35866e+06,8,RTS,20
5.35872e+06,20,CTS,14
5.35878e+06,8,QOSDATA_TID6,1066
5.35897e+06,20,ACK,14
5.35901e+06,8,CTL,20
5.3591e+06,19,RTS,20
5.3591e+06,3,RTS,20
5.3591e+06,15,RTS,20
5.3592e+06,4,RTS,20
5.35927e+06,20,CTS,14
5.35933e+06,4,QOSDATA_TID6,1066
5.35952e+06,20,ACK,14
5.35956e+06,4,CTL,20
5.35965e+06,18,RTS,20
5.35972e+06,20,CTS,14
5.35978e+06,18,QOSDATA_TID6,1066
5.35996e+06,20,ACK,14
5.36e+06,18,QOSDATA_TID6,1066
5.36019e+06,20,ACK,14
5.36023e+06,18,CTL,20
5.36032e+06,14,RTS,20
5.36039e+06,20,CTS,14
5.36045e+06,14,QOSDATA_TID6,1066
5.36063e+06,20,ACK,14
5.36067e+06,14,CTL,20
5.36076e+06,2,RTS,20
5.36076e+06,3,RTS,20
5.36083e+06,20,CTS,14
5.36089e+06,2,QOSDATA_TID6,1066
5.36107e+06,20,ACK,14
5.36112e+06,2,CTL,20
5.3612e+06,19,RTS,20
5.3612e+06,0,RTS,20
5.3612e+06,11,RTS,20
5.3613e+06,9,RTS,20
5.36137e+06,20,CTS,14
5.36143e+06,9,QOSDATA_TID6,1066
5.36161e+06,20,ACK,14
5.36166e+06,9,CTL,20
5.36174e+06,7,RTS,20
5.36181e+06,20,CTS,14
5.36187e+06,7,QOSDATA_TID6,1066
5.36205e+06,20,ACK,14
5.3621e+06,7,CTL,20
5.36218e+06,13,RTS,20
5.36218e+06,16,RTS,20
5.36218e+06,10,RTS,20
5.36232e+06,10,RTS,20
5.36238e+06,20,CTS,14
5.36244e+06,10,QOSDATA_TID6,1066
5.36263e+06,20,ACK,14
5.36267e+06,10,QOSDATA_TID6,1066
5.36286e+06,20,ACK,14
5.3629e+06,10,QOSDATA_TID6,1066
5.36308e+06,20,ACK,14
5.36313e+06,10,CTL,20
5.36321e+06,16,RTS,20
5.36328e+06,20,CTS,14
5.36334e+06,16,QOSDATA_TID6,1066
5.36352e+06,20,ACK,14
5.36357e+06,16,CTL,20
5.36366e+06,6,RTS,20
5.36372e+06,20,CTS,14
5.36378e+06,6,QOSDATA_TID6,1066
5.36397e+06,20,ACK,14
5.36401e+06,6,CTL,20
5.3641e+06,15,RTS,20
5.3641e+06,9,RTS,20
5.3641e+06,13,RTS,20
5.3642e+06,1,RTS,20
5.3642e+06,12,RTS,20
5.36427e+06,20,CTS,14
5.36433e+06,12,QOSDATA_TID6,1066
5.36452e+06,20,ACK,14
5.36456e+06,12,CTL,20
5.36465e+06,17,RTS,20
5.36465e+06,9,RTS,20
5.36471e+06,20,CTS,14
5.36477e+06,17,QOSDATA_TID6,1066
5.36496e+06,20,ACK,14
5.365e+06,17,CTL,20
5.36509e+06,4,RTS,20
5.36516e+06,20,CTS,14
5.36522e+06,4,QOSDATA_TID6,1066
5.3654e+06,20,ACK,14
5.36544e+06,4,CTL,20
5.36553e+06,11,RTS,20
5.36553e+06,1,RTS,20
5.36553e+06,5,RTS,20
5.36553e+06,2,RTS,20
5.3656e+06,20,CTS,14
5.36566e+06,5,QOSDATA_TID6,1066
5.36584e+06,20,ACK,14
5.36589e+06,5,CTL,20
5.36597e+06,11,RTS,20
5.36604e+06,20,CTS,14
5.3661e+06,11,QOSDATA_TID6,1066
5.36628e+06,20,ACK,14
5.36633e+06,11,QOSDATA_TID6,1066
5.36651e+06,20,ACK,14
5.36656e+06,11,CTL,20
5.36664e+06,8,RTS,20
5.36664e+06,13,RTS,20
5.36664e+06,3,RTS,20
5.36664e+06,9,RTS,20
5.36664e+06,0,RTS,20
5.36664e+06,10,RTS,20
5.36675e+06,2,RTS,20
5.36682e+06,20,CTS,14
5.36688e+06,2,QOSDATA_TID6,1066
5.36706e+06,20,ACK,14
5.3671e+06,2,CTL,20
5.36719e+06,9,RTS,20
5.36719e+06,14,RTS,20
5.36733e+06,9,RTS,20
5.3674e+06,20,CTS,14
5.36746e+06,9,QOSDATA_TID6,1066
5.36764e+06,20,ACK,14
5.36769e+06,9,CTL,20
5.36778e+06,3,RTS,20
5.36778e+06,18,RTS,20
5.3679e+06,1,RTS,20
5.3679e+06,13,RTS,20
5.36797e+06,20,CTS,14
5.36803e+06,1,QOSDATA_TID6,1066
5.36821e+06,20,ACK,14
5.36826e+06,1,CTL,20
5.36835e+06,3,RTS,20
5.36842e+06,20,CTS,14
5.36848e+06,3,QOSDATA_TID6,1066
5.36866e+06,20,ACK,14
5.36871e+06,3,QOSDATA_TID6,1066
5.36889e+06,20,ACK,14
5.36893e+06,3,QOSDATA_TID6,1066
5.36912e+06,20,ACK,14
5.36916e+06,3,QOSDATA_TID6,1066
5.36935e+06,20,ACK,14
5.36939e+06,3,QOSDATA_TID6,1066
5.36957e+06,20,ACK,14
5.36962e+06,3,CTL,20
5.3697e+06,19,RTS,20
5.3697e+06,7,RTS,20
5.3697e+06,14,RTS,20
5.3698e+06,18,RTS,20
5.36987e+06,20,CTS,14
5.36993e+06,18,QOSDATA_TID6,1066
5.37011e+06,20,ACK,14
5.37016e+06,18,CTL,20
5.37025e+06,10,RTS,20
5.37025e+06,9,RTS,20
5.37025e+06,8,RTS,20
5.37025e+06,19,RTS,20
5.37025e+06,15,RTS,20
5.37025e+06,16,RTS,20
5.37038e+06,12,RTS,20
5.37038e+06,13,RTS,20
5.37045e+06,20,CTS,14
5.37051e+06,12,QOSDATA_TID6,1066
5.37069e+06,20,ACK,14
5.37073e+06,12,CTL,20
5.37082e+06,13,RTS,20
5.37082e+06,0,RTS,20
5.37089e+06,20,CTS,14
5.37095e+06,0,QOSDATA_TID6,1066
5.37113e+06,20,ACK,14
5.37118e+06,0,QOSDATA_TID6,1066
5.37136e+06,20,ACK,14
5.3714e+06,0,QOSDATA_TID6,1066
5.37159e+06,20,ACK,14
5.37163e+06,0,CTL,20
5.37172e+06,17,RTS,20
5.37172e+06,1,RTS,20
5.37172e+06,11,RTS,20
5.37182e+06,3,RTS,20
5.37188e+06,20,CTS,14
5.37194e+06,3,QOSDATA_TID6,1066
5.37213e+06,20,ACK,14
5.37217e+06,3,CTL,20
5.37226e+06,8,RTS,20
5.37226e+06,6,RTS,20
5.37226e+06,15,RTS,20
5.37236e+06,7,RTS,20
5.37236e+06,9,RTS,20
5.37243e+06,20,CTS,14
5.37249e+06,7,QOSDATA_TID6,1066
5.37268e+06,20,ACK,14
5.37272e+06,7,CTL,20
5.37281e+06,15,RTS,20
5.37281e+06,2,RTS,20
5.37292e+06,4,RTS,20
5.37299e+06,20,CTS,14
5.37305e+06,4,QOSDATA_TID6,1066
5.37324e+06,20,ACK,14
5.37328e+06,4,CTL,20
5.37336e+06,11,RTS,20
5.37343e+06,20,CTS,14
5.37349e+06,11,QOSDATA_TID6,1066
5.37368e+06,20,ACK,14
5.37372e+06,11,CTL,20
5.37381e+06,19,RTS,20
5.37381e+06,15,RTS,20
5.37381e+06,6,RTS,20
5.37391e+06,10,RTS,20
5.37398e+06,20,CTS,14
5.37404e+06,10,QOSDATA_TID6,1066
5.37423e+06,20,ACK,14
5.37427e+06,10,QOSDATA_TID6,1066
5.37445e+06,20,ACK,14
5.3745e+06,10,CTL,20
5.37458e+06,15,RTS,20
5.37465e+06,20,CTS,14
5.37471e+06,15,QOSDATA_TID6,1066
5.3749e+06,20,ACK,14
5.37494e+06,15,QOSDATA_TID6,1066
5.37512e+06,20,ACK,14
5.37517e+06,15,QOSDATA_TID6,1066
5.37535e+06,20,ACK,14
5.3754e+06,15,CTL,20
5.37548e+06,16,RTS,20
5.37555e+06,20,CTS,14
5.37561e+06,16,QOSDATA_TID6,1066
5.3758e+06,20,ACK,14
5.37584e+06,16,CTL,20
5.37592e+06,5,RTS,20
5.37592e+06,13,RTS,20
5.37592e+06,2,RTS,20
5.37592e+06,14,RTS,20
5.37599e+06,20,CTS,14
5.37605e+06,5,QOSDATA_TID6,1066
5.37624e+06,20,ACK,14
5.37628e+06,5,CTL,20
5.37637e+06,13,RTS,20
5.37644e+06,20,CTS,14
5.3765e+06,13,QOSDATA_TID6,1066
5.37668e+06,20,ACK,14
5.37672e+06,13,CTL,20
5.37681e+06,8,RTS,20
5.37681e+06,16,RTS,20
5.37681e+06,18,RTS,20
5.37688e+06,20,CTS,14
5.37694e+06,8,QOSDATA_TID6,1066
5.37712e+06,20,ACK,14
5.37716e+06,8,QOSDATA_TID6,1066
5.37735e+06,20,ACK,14
5.37739e+06,8,CTL,20
5.37748e+06,7,RTS,20
5.37755e+06,20,CTS,14
5.37761e+06,7,QOSDATA_TID6,1066
5.37779e+06,20,ACK,14
5.37784e+06,7,CTL,20
5.37792e+06,1,RTS,20
5.37792e+06,0,RTS,20
5.37792e+06,14,RTS,20
5.37803e+06,9,RTS,20
5.3781e+06,20,CTS,14
5.37816e+06,9,QOSDATA_TID6,1066
5.37834e+06,20,ACK,14
5.37838e+06,9,QOSDATA_TID6,1066
5.37857e+06,20,ACK,14
5.37861e+06,9,CTL,20
5.3787e+06,12,RTS,20
5.3787e+06,13,RTS,20
5.37877e+06,20,CTS,14
5.37883e+06,12,QOSDATA_TID6,1066
5.37901e+06,20,ACK,14
5.37905e+06,12,CTL,20
5.37914e+06,6,RTS,20
5.37921e+06,20,CTS,14
5.37927e+06,6,QOSDATA_TID6,1066
5.37945e+06,20,ACK,14
5.3795e+06,6,QOSDATA_TID6,1066
5.37968e+06,20,ACK,14
5.37972e+06,6,CTL,20
5.37981e+06,11,RTS,20
5.37988e+06,20,CTS,14
5.37994e+06,11,QOSDATA_TID6,1066
5.38012e+06,20,ACK,14
5.38017e+06,11,CTL,20
5.38025e+06,16,RTS,20
5.38025e+06,17,RTS,20
5.38025e+06,2,RTS,20
5.38032e+06,20,CTS,14
5.38038e+06,17,QOSDATA_TID6,1066
5.38056e+06,20,ACK,14
5.38061e+06,17,QOSDATA_TID6,1066
5.38079e+06,20,ACK,14
5.38084e+06,17,CTL,20
5.38093e+06,5,RTS,20
5.38093e+06,19,RTS,20
5.38093e+06,3,RTS,20
5.38093e+06,13,RTS,20
5.381e+06,20,CTS,14
5.38106e+06,5,QOSDATA_TID6,1066
5.38124e+06,20,ACK,14
5.38129e+06,5,CTL,20
5.38138e+06,16,RTS,20
5.38138e+06,0,RTS,20
5.38138e+06,13,RTS,20
5.3815e+06,15,RTS,20
5.38157e+06,20,CTS,14
5.38163e+06,15,QOSDATA_TID6,1066
5.38181e+06,20,ACK,14
5.38185e+06,15,CTL,20
5.38194e+06,0,CTS,14
5.38194e+06,16,RTS,20
5.38194e+06,3,RTS,20
5.38208e+06,0,RTS,20
5.38215e+06,20,CTS,14
5.38221e+06,0,QOSDATA_TID6,1066
5.38239e+06,20,ACK,14
5.38244e+06,0,CTL,20
5.38253e+06,2,RTS,20
5.38253e+06,10,RTS,20
5.38253e+06,4,RTS,20
5.38263e+06,19,RTS,20
5.38263e+06,18,RTS,20
5.38275e+06,3,RTS,20
5.38282e+06,20,CTS,14
5.38288e+06,3,QOSDATA_TID6,1066
5.38306e+06,20,ACK,14
5.3831e+06,3,CTL,20
5.38319e+06,4,RTS,20
5.38326e+06,20,CTS,14
5.38332e+06,4,QOSDATA_TID6,1066
5.3835e+06,20,ACK,14
5.38355e+06,4,CTL,20
5.38363e+06,8,RTS,20
5.38363e+06,10,RTS,20
5.3837e+06,20,CTS,14
5.38376e+06,8,QOSDATA_TID6,1066
5.38395e+06,20,ACK,14
5.38399e+06,8,CTL,20
5.38408e+06,14,RTS,20
5.38414e+06,20,CTS,14
5.3842e+06,14,QOSDATA_TID6,1066
5.38439e+06,20,ACK,14
5.38443e+06,14,QOSDATA_TID6,1066
5.38462e+06,20,ACK,14
5.38466e+06,14,QOSDATA_TID6,1066
5.38484e+06,20,ACK,14
5.38489e+06,14,CTL,20
5.38497e+06,13,RTS,20
5.38497e+06,1,RTS,20
5.38504e+06,20,CTS,14
5.3851e+06,1,QOSDATA_TID6,1066
5.38529e+06,20,ACK,14
5.38533e+06,1,QOSDATA_TID6,1066
5.38551e+06,20,ACK,14
5.38556e+06,1,CTL,20
5.38564e+06,7,RTS,20
5.38564e+06,0,RTS,20
5.38574e+06,9,RTS,20
5.38581e+06,20,CTS,14
5.38587e+06,9,QOSDATA_TID6,1066
5.38605e+06,20,ACK,14
5.3861e+06,9,CTL,20
5.38619e+06,7,RTS,20
5.38626e+06,20,CTS,14
5.38632e+06,7,QOSDATA_TID6,1066
5.3865e+06,20,ACK,14
5.38655e+06,7,CTL,20
5.38664e+06,12,RTS,20
5.38664e+06,2,RTS,20
5.38664e+06,3,RTS,20
5.3867e+06,20,CTS,14
5.38676e+06,12,QOSDATA_TID6,1066
5.38695e+06,20,ACK,14
5.38699e+06,12,CTL,20
5.38708e+06,2,RTS,20
5.38708e+06,6,RTS,20
5.38718e+06,11,RTS,20
5.38718e+06,16,RTS,20
5.38727e+06,18,RTS,20
5.38734e+06,20,CTS,14
5.3874e+06,18,QOSDATA_TID6,1066
5.38758e+06,20,ACK,14
5.38763e+06,18,QOSDATA_TID6,1066
5.38781e+06,20,ACK,14
5.38786e+06,18,CTL,20
5.38794e+06,19,RTS,20
5.38794e+06,1,RTS,20
5.38804e+06,17,RTS,20
5.38804e+06,13,RTS,20
5.38811e+06,20,CTS,14
5.38817e+06,17,QOSDATA_TID6,1066
5.38835e+06,20,ACK,14
5.3884e+06,17,CTL,20
5.38849e+06,11,RTS,20
5.38849e+06,2,RTS,20
5.38861e+06,5,RTS,20
5.38868e+06,20,CTS,14
5.38874e+06,5,QOSDATA_TID6,1066
5.38892e+06,20,ACK,14
5.38896e+06,5,CTL,20
5.38906e+06,15,RTS,20
5.38913e+06,20,CTS,14
5.38919e+06,15,QOSDATA_TID6,1066
5.38937e+06,20,ACK,14
5.38942e+06,15,CTL,20
5.3895e+06,6,RTS,20
5.3895e+06,0,RTS,20
5.3895e+06,19,RTS,20
5.3895e+06,10,RTS,20
5.38962e+06,2,RTS,20
5.38968e+06,20,CTS,14
5.38974e+06,2,QOSDATA_TID6,1066
5.38993e+06,20,ACK,14
5.38997e+06,2,QOSDATA_TID6,1066
5.39016e+06,20,ACK,14
5.3902e+06,2,CTL,20
5.39029e+06,3,RTS,20
5.39029e+06,18,RTS,20
5.39029e+06,13,RTS,20
5.39038e+06,19,RTS,20
5.39045e+06,20,CTS,14
5.39051e+06,19,QOSDATA_TID6,1066
5.3907e+06,20,ACK,14
5.39074e+06,19,QOSDATA_TID6,1066
5.39092e+06,20,ACK,14
5.39097e+06,19,QOSDATA_TID6,1066
5.39115e+06,20,ACK,14
5.3912e+06,19,QOSDATA_TID6,1066
5.39138e+06,20,ACK,14
5.39143e+06,19,CTL,20
5.39151e+06,4,RTS,20
5.39158e+06,20,CTS,14
5.39164e+06,4,QOSDATA_TID6,1066
5.39182e+06,20,ACK,14
5.39187e+06,4,CTL,20
5.39195e+06,11,RTS,20
5.39195e+06,1,RTS,20
5.39195e+06,8,RTS,20
5.39195e+06,14,RTS,20
5.39195e+06,18,RTS,20
5.39208e+06,13,RTS,20
5.39215e+06,20,CTS,14
5.39221e+06,13,QOSDATA_TID6,1066
5.39239e+06,20,ACK,14
5.39244e+06,13,QOSDATA_TID6,1066
5.39262e+06,20,ACK,14
5.39266e+06,13,CTL,20
5.39276e+06,0,CTS,14
5.39276e+06,3,RTS,20
5.39284e+06,0,RTS,20
5.39291e+06,20,CTS,14
5.39297e+06,0,QOSDATA_TID6,1066
5.39316e+06,20,ACK,14
5.3932e+06,0,QOSDATA_TID6,1066
5.39338e+06,20,ACK,14
5.39343e+06,0,CTL,20
5.39351e+06,8,RTS,20
5.39351e+06,7,RTS,20
5.39351e+06,11,RTS,20
5.39351e+06,16,RTS,20
5.39362e+06,3,RTS,20
5.39362e+06,6,RTS,20
5.39362e+06,14,RTS,20
5.39362e+06,10,RTS,20
5.39373e+06,16,RTS,20
5.3938e+06,20,CTS,14
5.39386e+06,16,QOSDATA_TID6,1066
5.39404e+06,20,ACK,14
5.39408e+06,16,QOSDATA_TID6,1066
5.39427e+06,20,ACK,14
5.39431e+06,16,QOSDATA_TID6,1066
5.3945e+06,20,ACK,14
5.39454e+06,16,CTL,20
5.39463e+06,11,RTS,20
5.39463e+06,8,RTS,20
5.39463e+06,3,RTS,20
5.39469e+06,20,CTS,14
5.39475e+06,8,QOSDATA_TID6,1066
5.39494e+06,20,ACK,14
5.39498e+06,8,CTL,20
5.39507e+06,13,RTS,20
5.39514e+06,20,CTS,14
5.3952e+06,13,QOSDATA_TID6,1066
5.39538e+06,20,ACK,14
5.39542e+06,13,CTL,20
5.39551e+06,19,RTS,20
5.39551e+06,3,RTS,20
5.39558e+06,20,CTS,14
5.39564e+06,19,QOSDATA_TID6,1066
5.39582e+06,20,ACK,14
5.39587e+06,19,CTL,20
5.39597e+06,1,RTS,20
5.39597e+06,17,RTS,20
5.39597e+06,11,RTS,20
5.39597e+06,12,RTS,20
5.39597e+06,7,RTS,20
5.39597e+06,9,RTS,20
5.39608e+06,10,RTS,20
5.39614e+06,20,CTS,14
5.3962e+06,10,QOSDATA_TID6,1066
5.39639e+06,20,ACK,14
5.39643e+06,10,QOSDATA_TID6,1066
5.39662e+06,20,ACK,14
5.39666e+06,10,QOSDATA_TID6,1066
5.39684e+06,20,ACK,14
5.39689e+06,10,CTL,20
5.39698e+06,5,RTS,20
5.39698e+06,15,RTS,20
5.39704e+06,20,CTS,14
5.3971e+06,5,QOSDATA_TID6,1066
5.39729e+06,20,ACK,14
5.39733e+06,5,CTL,20
5.39743e+06,12,RTS,20
5.39743e+06,2,RTS,20
5.39743e+06,18,RTS,20
5.39743e+06,4,RTS,20
5.39749e+06,20,CTS,14
5.39755e+06,12,QOSDATA_TID6,1066
5.39774e+06,20,ACK,14
5.39778e+06,12,CTL,20
5.39788e+06,4,RTS,20
5.39788e+06,6,RTS,20
5.39794e+06,20,CTS,14
5.398e+06,6,QOSDATA_TID6,1066
5.39819e+06,20,ACK,14
5.39823e+06,6,QOSDATA_TID6,1066
5.39842e+06,20,ACK,14
5.39846e+06,6,CTL,20
5.39856e+06,4,RTS,20
5.39862e+06,20,CTS,14
5.39868e+06,4,QOSDATA_TID6,1066
5.39887e+06,20,ACK,14
5.39891e+06,4,CTL,20
5.399e+06,7,RTS,20
5.399e+06,8,RTS,20
5.399e+06,3,RTS,20
5.399e+06,14,RTS,20
5.39911e+06,18,RTS,20
5.39911e+06,11,RTS,20
5.39922e+06,15,RTS,20
5.39929e+06,20,CTS,14
5.39935e+06,15,QOSDATA_TID6,1066
5.39953e+06,20,ACK,14
5.39958e+06,15,CTL,20
5.39966e+06,7,RTS,20
5.39966e+06,8,RTS,20
5.39976e+06,14,RTS,20
5.39983e+06,20,CTS,14
5.39989e+06,14,QOSDATA_TID6,1066
5.40007e+06,20,ACK,14
5.40012e+06,14,QOSDATA_TID6,1066
5.4003e+06,20,ACK,14
5.40035e+06,14,CTL,20
5.40043e+06,18,RTS,20
5.4005e+06,20,CTS,14
5.40056e+06,18,QOSDATA_TID6,1066
5.40074e+06,20,ACK,14
5.40079e+06,18,QOSDATA_TID6,1066
5.40097e+06,20,ACK,14
5.40102e+06,18,CTL,20
5.4011e+06,0,RTS,20
5.4011e+06,8,RTS,20
5.40117e+06,20,CTS,14
5.40123e+06,8,QOSDATA_TID6,1066
5.40141e+06,20,ACK,14
5.40146e+06,8,CTL,20
5.40154e+06,0,RTS,20
5.40161e+06,20,CTS,14
5.40167e+06,0,QOSDATA_TID6,1066
5.40186e+06,20,ACK,14
5.4019e+06,0,CTL,20
5.40199e+06,7,RTS,20
5.40205e+06,20,CTS,14
5.40211e+06,7,QOSDATA_TID6,1066
5.4023e+06,20,ACK,14
5.40234e+06,7,QOSDATA_TID6,1066
5.40253e+06,20,ACK,14
5.40257e+06,7,CTL,20
5.40266e+06,13,RTS,20
5.40266e+06,1,RTS,20
5.40266e+06,3,RTS,20
5.40281e+06,13,RTS,20
5.40281e+06,3,RTS,20
5.40292e+06,16,RTS,20
5.40299e+06,20,CTS,14
5.40305e+06,16,QOSDATA_TID6,1066
5.40323e+06,20,ACK,14
5.40328e+06,16,CTL,20
5.40336e+06,17,RTS,20
5.40343e+06,20,CTS,14
5.40349e+06,17,QOSDATA_TID6,1066
5.40368e+06,20,ACK,14
5.40372e+06,17,QOSDATA_TID6,1066
5.4039e+06,20,ACK,14
5.40395e+06,17,CTL,20
5.40403e+06,12,RTS,20
5.40403e+06,11,RTS,20
5.40403e+06,9,RTS,20
5.40403e+06,6,RTS,20
5.4041e+06,20,CTS,14
5.40416e+06,12,QOSDATA_TID6,1066
5.40434e+06,20,ACK,14
5.40439e+06,12,CTL,20
5.40448e+06,1,RTS,20
5.40454e+06,20,CTS,14
5.4046e+06,1,QOSDATA_TID6,1066
5.40479e+06,20,ACK,14
5.40483e+06,1,QOSDATA_TID6,1066
5.40502e+06,20,ACK,14
5.40506e+06,1,QOSDATA_TID6,1066
5.40524e+06,20,ACK,14
5.40529e+06,1,CTL,20
5.40537e+06,19,RTS,20
5.40537e+06,2,RTS,20
5.4055e+06,15,RTS,20
5.4055e+06,13,RTS,20
5.4056e+06,2,RTS,20
5.40566e+06,20,CTS,14
5.40572e+06,2,QOSDATA_TID6,1066
5.40591e+06,20,ACK,14
5.40595e+06,2,QOSDATA_TID6,1066
5.40614e+06,20,ACK,14
5.40618e+06,2,CTL,20
5.40627e+06,10,RTS,20
5.40627e+06,11,RTS,20
5.40627e+06,15,RTS,20
5.40637e+06,5,RTS,20
5.40644e+06,20,CTS,14
5.4065e+06,5,QOSDATA_TID6,1066
5.40668e+06,20,ACK,14
5.40673e+06,5,CTL,20
5.40682e+06,8,RTS,20
5.40688e+06,20,CTS,14
5.40694e+06,8,QOSDATA_TID6,1066
5.40713e+06,20,ACK,14
5.40717e+06,8,CTL,20
5.40726e+06,4,RTS,20
5.40726e+06,3,RTS,20
5.40736e+06,15,RTS,20
5.40736e+06,14,RTS,20
5.40747e+06,18,RTS,20
5.40747e+06,19,RTS,20
5.40747e+06,3,RTS,20
5.40747e+06,11,RTS,20
5.40747e+06,4,RTS,20
5.40758e+06,15,RTS,20
5.40765e+06,20,CTS,14
5.40771e+06,15,QOSDATA_TID6,1066
5.40789e+06,20,ACK,14
5.40794e+06,15,CTL,20
5.40803e+06,13,RTS,20
5.4081e+06,20,CTS,14
5.40816e+06,13,QOSDATA_TID6,1066
5.40834e+06,20,ACK,14
5.40839e+06,13,CTL,20
5.40847e+06,16,RTS,20
5.40847e+06,6,RTS,20
5.40847e+06,3,RTS,20
5.40857e+06,18,RTS,20
5.40864e+06,20,CTS,14
5.4087e+06,18,QOSDATA_TID6,1066
5.40888e+06,20,ACK,14
5.40893e+06,18,CTL,20
5.40901e+06,19,RTS,20
5.40908e+06,20,CTS,14
5.40914e+06,19,QOSDATA_TID6,1066
5.40932e+06,20,ACK,14
5.40937e+06,19,CTL,20
5.40945e+06,16,RTS,20
5.40945e+06,10,RTS,20
5.40945e+06,14,RTS,20
5.40958e+06,0,RTS,20
5.40965e+06,20,CTS,14
5.40971e+06,0,QOSDATA_TID6,1066
5.40989e+06,20,ACK,14
5.40994e+06,0,CTL,20
5.41003e+06,7,RTS,20
5.41003e+06,9,RTS,20
5.41003e+06,4,RTS,20
5.4101e+06,20,CTS,14
5.41016e+06,7,QOSDATA_TID6,1066
5.41034e+06,20,ACK,14
5.41039e+06,7,CTL,20
5.41047e+06,4,RTS,20
5.41047e+06,9,RTS,20
5.4106e+06,14,RTS,20
5.41066e+06,20,CTS,14
5.41072e+06,14,QOSDATA_TID6,1066
5.41091e+06,20,ACK,14
5.41095e+06,14,CTL,20
5.41105e+06,12,RTS,20
5.41112e+06,20,CTS,14
5.41118e+06,12,QOSDATA_TID6,1066
5.41136e+06,20,ACK,14
5.4114e+06,12,CTL,20
5.41149e+06,17,RTS,20
5.41149e+06,1,RTS,20
5.41149e+06,13,RTS,20
5.41149e+06,6,RTS,20
5.41149e+06,3,RTS,20
5.41149e+06,9,RTS,20
5.41149e+06,10,RTS,20
5.4116e+06,19,RTS,20
5.4116e+06,11,RTS,20
5.4116e+06,16,RTS,20
5.41172e+06,10,RTS,20
5.41179e+06,20,CTS,14
5.41185e+06,10,QOSDATA_TID6,1066
5.41203e+06,20,ACK,14
5.41208e+06,10,CTL,20
5.41216e+06,3,RTS,20
5.41216e+06,6,RTS,20
5.41216e+06,1,RTS,20
5.41228e+06,13,RTS,20
5.41235e+06,20,CTS,14
5.41241e+06,13,QOSDATA_TID6,1066
5.41259e+06,20,ACK,14
5.41264e+06,13,CTL,20
5.41272e+06,15,RTS,20
5.41279e+06,20,CTS,14
5.41285e+06,15,QOSDATA_TID6,1066
5.41303e+06,20,ACK,14
5.41308e+06,15,CTL,20
5.41316e+06,5,RTS,20
5.41316e+06,4,RTS,20
5.41323e+06,20,CTS,14
5.41329e+06,5,QOSDATA_TID6,1066
5.41348e+06,20,ACK,14
5.41352e+06,5,CTL,20
5.41362e+06,2,RTS,20
