time_us,node_id,frame_type,size_bytes
5.41362e+06,11,RTS,20
5.41362e+06,6,RTS,20
5.41374e+06,19,RTS,20
5.41381e+06,20,CTS,14
5.41387e+06,19,QOSDATA_TID6,1066
5.41405e+06,20,ACK,14
5.4141e+06,19,CTL,20
5.4142e+06,17,RTS,20
5.4142e+06,10,RTS,20
5.41427e+06,20,CTS,14
5.41433e+06,17,QOSDATA_TID6,1066
5.41451e+06,20,ACK,14
5.41456e+06,17,CTL,20
5.41464e+06,8,RTS,20
5.41471e+06,20,CTS,14
5.41477e+06,8,QOSDATA_TID6,1066
5.41496e+06,20,ACK,14
5.415e+06,8,CTL,20
5.41508e+06,18,RTS,20
5.41515e+06,20,CTS,14
5.41521e+06,18,QOSDATA_TID6,1066
5.4154e+06,20,ACK,14
5.41544e+06,18,CTL,20
5.41553e+06,14,RTS,20
5.4156e+06,20,CTS,14
5.41566e+06,14,QOSDATA_TID6,1066
5.41584e+06,20,ACK,14
5.41588e+06,14,CTL,20
5.41598e+06,1,RTS,20
5.41598e+06,11,RTS,20
5.41598e+06,9,RTS,20
5.41608e+06,6,RTS,20
5.41615e+06,20,CTS,14
5.41621e+06,6,QOSDATA_TID6,1066
5.4164e+06,20,ACK,14
5.41644e+06,6,QOSDATA_TID6,1066
5.41662e+06,20,ACK,14
5.41667e+06,6,CTL,20
5.41676e+06,9,RTS,20
5.41682e+06,20,CTS,14
5.41688e+06,9,QOSDATA_TID6,1066
5.41707e+06,20,ACK,14
5.41711e+06,9,QOSDATA_TID6,1066
5.4173e+06,20,ACK,14
5.41734e+06,9,QOSDATA_TID6,1066
5.41752e+06,20,ACK,14
5.41757e+06,9,CTL,20
5.41765e+06,7,RTS,20
5.41765e+06,13,RTS,20
5.41772e+06,20,CTS,14
5.41778e+06,7,QOSDATA_TID6,1066
5.41796e+06,20,ACK,14
5.41801e+06,7,CTL,20
5.4181e+06,0,RTS,20
5.4181e+06,9,RTS,20
5.4181e+06,10,RTS,20
5.4182e+06,2,RTS,20
5.4182e+06,16,RTS,20
5.4182e+06,4,RTS,20
5.41832e+06,1,RTS,20
5.41839e+06,20,CTS,14
5.41845e+06,1,QOSDATA_TID6,1066
5.41863e+06,20,ACK,14
5.41867e+06,1,CTL,20
5.41877e+06,3,RTS,20
5.41884e+06,20,CTS,14
5.4189e+06,3,QOSDATA_TID6,1066
5.41908e+06,20,ACK,14
5.41912e+06,3,QOSDATA_TID6,1066
5.41931e+06,20,ACK,14
5.41935e+06,3,QOSDATA_TID6,1066
5.41954e+06,20,ACK,14
5.41958e+06,3,CTL,20
5.41967e+06,1,RTS,20
5.41967e+06,12,RTS,20
5.41967e+06,4,RTS,20
5.41967e+06,13,RTS,20
5.41974e+06,20,CTS,14
5.4198e+06,12,QOSDATA_TID6,1066
5.41998e+06,20,ACK,14
5.42002e+06,12,CTL,20
5.42012e+06,1,RTS,20
5.42012e+06,11,RTS,20
5.42012e+06,16,RTS,20
5.42012e+06,19,RTS,20
5.42022e+06,17,RTS,20
5.42022e+06,6,RTS,20
5.42028e+06,20,CTS,14
5.42034e+06,17,QOSDATA_TID6,1066
5.42053e+06,20,ACK,14
5.42057e+06,17,CTL,20
5.42066e+06,6,RTS,20
5.42073e+06,20,CTS,14
5.42079e+06,6,QOSDATA_TID6,1066
5.42097e+06,20,ACK,14
5.42101e+06,6,CTL,20
5.4211e+06,5,RTS,20
5.4211e+06,9,RTS,20
5.42117e+06,20,CTS,14
5.42123e+06,5,QOSDATA_TID6,1066
5.42141e+06,20,ACK,14
5.42146e+06,5,CTL,20
5.42155e+06,4,RTS,20
5.42155e+06,10,RTS,20
5.42167e+06,15,RTS,20
5.42174e+06,20,CTS,14
5.4218e+06,15,QOSDATA_TID6,1066
5.42198e+06,20,ACK,14
5.42202e+06,15,CTL,20
5.42211e+06,19,RTS,20
5.42218e+06,20,CTS,14
5.42224e+06,19,QOSDATA_TID6,1066
5.42242e+06,20,ACK,14
5.42247e+06,19,CTL,20
5.42255e+06,10,RTS,20
5.42262e+06,20,CTS,14
5.42268e+06,10,QOSDATA_TID6,1066
5.42286e+06,20,ACK,14
5.42291e+06,10,QOSDATA_TID6,1066
5.42309e+06,20,ACK,14
5.42314e+06,10,CTL,20
5.42322e+06,2,RTS,20
5.42322e+06,0,RTS,20
5.42322e+06,4,RTS,20
5.42333e+06,8,RTS,20
5.42333e+06,18,RTS,20
5.4234e+06,20,CTS,14
5.42346e+06,8,QOSDATA_TID6,1066
5.42364e+06,20,ACK,14
5.42368e+06,8,CTL,20
5.42377e+06,2,RTS,20
5.42384e+06,20,CTS,14
5.4239e+06,2,QOSDATA_TID6,1066
5.42408e+06,20,ACK,14
5.42413e+06,2,QOSDATA_TID6,1066
5.42431e+06,20,ACK,14
5.42436e+06,2,CTL,20
5.42444e+06,9,RTS,20
5.42451e+06,20,CTS,14
5.42457e+06,9,QOSDATA_TID6,1066
5.42475e+06,20,ACK,14
5.4248e+06,9,CTL,20
5.42488e+06,1,RTS,20
5.42488e+06,11,RTS,20
5.42488e+06,14,RTS,20
5.42499e+06,13,RTS,20
5.42506e+06,20,CTS,14
5.42512e+06,13,QOSDATA_TID6,1066
5.4253e+06,20,ACK,14
5.42535e+06,13,CTL,20
5.42544e+06,11,RTS,20
5.42544e+06,16,RTS,20
5.42555e+06,4,RTS,20
5.42555e+06,7,RTS,20
5.42555e+06,18,RTS,20
5.42566e+06,14,RTS,20
5.42573e+06,20,CTS,14
5.42579e+06,14,QOSDATA_TID6,1066
5.42598e+06,20,ACK,14
5.42602e+06,14,CTL,20
5.42612e+06,13,RTS,20
5.42612e+06,11,RTS,20
5.42621e+06,0,CTS,14
5.42635e+06,0,RTS,20
5.42642e+06,20,CTS,14
5.42648e+06,0,QOSDATA_TID6,1066
5.42667e+06,20,ACK,14
5.42671e+06,0,QOSDATA_TID6,1066
5.42689e+06,20,ACK,14
5.42694e+06,0,CTL,20
5.42703e+06,12,RTS,20
5.42703e+06,3,RTS,20
5.4271e+06,20,CTS,14
5.42716e+06,12,QOSDATA_TID6,1066
5.42734e+06,20,ACK,14
5.42739e+06,12,CTL,20
5.42748e+06,17,RTS,20
5.42754e+06,20,CTS,14
5.4276e+06,17,QOSDATA_TID6,1066
5.42779e+06,20,ACK,14
5.42783e+06,17,CTL,20
5.42792e+06,19,RTS,20
5.42798e+06,20,CTS,14
5.42804e+06,19,QOSDATA_TID6,1066
5.42823e+06,20,ACK,14
5.42827e+06,19,CTL,20
5.42836e+06,1,RTS,20
5.42836e+06,7,RTS,20
5.42836e+06,9,RTS,20
5.42836e+06,6,RTS,20
5.42836e+06,13,RTS,20
5.42846e+06,11,RTS,20
5.42846e+06,16,RTS,20
5.42856e+06,7,RTS,20
5.42856e+06,18,RTS,20
5.42863e+06,20,CTS,14
5.42869e+06,7,QOSDATA_TID6,1066
5.42888e+06,20,ACK,14
5.42892e+06,7,CTL,20
5.42901e+06,15,RTS,20
5.42901e+06,10,RTS,20
5.42907e+06,20,CTS,14
5.42913e+06,15,QOSDATA_TID6,1066
5.42932e+06,20,ACK,14
5.42936e+06,15,CTL,20
5.42945e+06,10,RTS,20
5.42952e+06,20,CTS,14
5.42958e+06,10,QOSDATA_TID6,1066
5.42976e+06,20,ACK,14
5.4298e+06,10,CTL,20
5.42989e+06,5,RTS,20
5.42989e+06,11,RTS,20
5.42989e+06,4,RTS,20
5.42996e+06,20,CTS,14
5.43002e+06,5,QOSDATA_TID6,1066
5.4302e+06,20,ACK,14
5.43025e+06,5,CTL,20
5.43033e+06,1,RTS,20
5.4304e+06,20,CTS,14
5.43046e+06,1,QOSDATA_TID6,1066
5.43064e+06,20,ACK,14
5.43069e+06,1,QOSDATA_TID6,1066
5.43087e+06,20,ACK,14
5.43092e+06,1,CTL,20
5.431e+06,11,RTS,20
5.43107e+06,20,CTS,14
5.43113e+06,11,QOSDATA_TID6,1066
5.43132e+06,20,ACK,14
5.43136e+06,11,QOSDATA_TID6,1066
5.43154e+06,20,ACK,14
5.43159e+06,11,QOSDATA_TID6,1066
5.43177e+06,20,ACK,14
5.43182e+06,11,QOSDATA_TID6,1066
5.432e+06,20,ACK,14
5.43204e+06,11,CTL,20
5.43213e+06,2,RTS,20
5.43213e+06,18,RTS,20
5.43213e+06,14,RTS,20
5.43223e+06,16,RTS,20
5.4323e+06,20,CTS,14
5.43236e+06,16,QOSDATA_TID6,1066
5.43254e+06,20,ACK,14
5.43258e+06,16,QOSDATA_TID6,1066
5.43277e+06,20,ACK,14
5.43281e+06,16,QOSDATA_TID6,1066
5.433e+06,20,ACK,14
5.43304e+06,16,CTL,20
5.43312e+06,8,RTS,20
5.43312e+06,13,RTS,20
5.43319e+06,20,CTS,14
5.43325e+06,8,QOSDATA_TID6,1066
5.43344e+06,20,ACK,14
5.43348e+06,8,CTL,20
5.43357e+06,7,RTS,20
5.43357e+06,4,RTS,20
5.43357e+06,0,RTS,20
5.43367e+06,9,RTS,20
5.43374e+06,20,CTS,14
5.4338e+06,9,QOSDATA_TID6,1066
5.43399e+06,20,ACK,14
5.43403e+06,9,QOSDATA_TID6,1066
5.43421e+06,20,ACK,14
5.43426e+06,9,CTL,20
5.43434e+06,3,RTS,20
5.43434e+06,7,RTS,20
5.43441e+06,20,CTS,14
5.43447e+06,7,QOSDATA_TID6,1066
5.43466e+06,20,ACK,14
5.4347e+06,7,CTL,20
5.4348e+06,11,RTS,20
5.4348e+06,6,RTS,20
5.43492e+06,13,RTS,20
5.43499e+06,20,CTS,14
5.43505e+06,13,QOSDATA_TID6,1066
5.43523e+06,20,ACK,14
5.43528e+06,13,QOSDATA_TID6,1066
5.43546e+06,20,ACK,14
5.4355e+06,13,CTL,20
5.4356e+06,17,RTS,20
5.4356e+06,1,RTS,20
5.4357e+06,3,RTS,20
5.4357e+06,0,RTS,20
5.43576e+06,20,CTS,14
5.43582e+06,0,QOSDATA_TID6,1066
5.43601e+06,20,ACK,14
5.43605e+06,0,CTL,20
5.43614e+06,1,RTS,20
5.43614e+06,11,RTS,20
5.43621e+06,20,CTS,14
5.43627e+06,1,QOSDATA_TID6,1066
5.43645e+06,20,ACK,14
5.4365e+06,1,CTL,20
5.43658e+06,12,RTS,20
5.43665e+06,20,CTS,14
5.43671e+06,12,QOSDATA_TID6,1066
5.43689e+06,20,ACK,14
5.43694e+06,12,CTL,20
5.43702e+06,5,RTS,20
5.43702e+06,6,RTS,20
5.43709e+06,20,CTS,14
5.43715e+06,5,QOSDATA_TID6,1066
5.43734e+06,20,ACK,14
5.43738e+06,5,CTL,20
5.43747e+06,19,RTS,20
5.43747e+06,3,RTS,20
5.43747e+06,18,RTS,20
5.43747e+06,10,RTS,20
5.43747e+06,15,RTS,20
5.43757e+06,4,RTS,20
5.43764e+06,20,CTS,14
5.4377e+06,4,QOSDATA_TID6,1066
5.43788e+06,20,ACK,14
5.43793e+06,4,QOSDATA_TID6,1066
5.43811e+06,20,ACK,14
5.43816e+06,4,QOSDATA_TID6,1066
5.43834e+06,20,ACK,14
5.43838e+06,4,QOSDATA_TID6,1066
5.43857e+06,20,ACK,14
5.43861e+06,4,CTL,20
5.43872e+06,2,RTS,20
5.43878e+06,20,CTS,14
5.43884e+06,2,QOSDATA_TID6,1066
5.43903e+06,20,ACK,14
5.43907e+06,2,QOSDATA_TID6,1066
5.43926e+06,20,ACK,14
5.4393e+06,2,CTL,20
5.43939e+06,8,RTS,20
5.43939e+06,17,RTS,20
5.43939e+06,6,RTS,20
5.43939e+06,14,RTS,20
5.43948e+06,18,RTS,20
5.43948e+06,10,RTS,20
5.43948e+06,19,RTS,20
5.43948e+06,3,RTS,20
5.43958e+06,14,RTS,20
5.43965e+06,20,CTS,14
5.43971e+06,14,QOSDATA_TID6,1066
5.4399e+06,20,ACK,14
5.43994e+06,14,QOSDATA_TID6,1066
5.44012e+06,20,ACK,14
5.44017e+06,14,CTL,20
5.44025e+06,15,RTS,20
5.44025e+06,17,RTS,20
5.44032e+06,20,CTS,14
5.44038e+06,17,QOSDATA_TID6,1066
5.44056e+06,20,ACK,14
5.44061e+06,17,CTL,20
5.4407e+06,15,RTS,20
5.44077e+06,20,CTS,14
5.44083e+06,15,QOSDATA_TID6,1066
5.44102e+06,20,ACK,14
5.44106e+06,15,CTL,20
5.44115e+06,0,RTS,20
5.44115e+06,11,RTS,20
5.44115e+06,16,RTS,20
5.44125e+06,19,RTS,20
5.44132e+06,20,CTS,14
5.44138e+06,19,QOSDATA_TID6,1066
5.44156e+06,20,ACK,14
5.44161e+06,19,CTL,20
5.4417e+06,13,RTS,20
5.44176e+06,20,CTS,14
5.44182e+06,13,QOSDATA_TID6,1066
5.44201e+06,20,ACK,14
5.44205e+06,13,CTL,20
5.44214e+06,18,RTS,20
5.4422e+06,20,CTS,14
5.44226e+06,18,QOSDATA_TID6,1066
5.44245e+06,20,ACK,14
5.44249e+06,18,QOSDATA_TID6,1066
5.44268e+06,20,ACK,14
5.44272e+06,18,QOSDATA_TID6,1066
5.4429e+06,20,ACK,14
5.44295e+06,18,CTL,20
5.44303e+06,20,BEACON,152
5.44329e+06,8,RTS,20
5.44329e+06,7,RTS,20
5.44329e+06,0,RTS,20
5.44329e+06,3,RTS,20
5.44329e+06,9,RTS,20
5.4434e+06,16,RTS,20
5.44346e+06,20,CTS,14
5.44352e+06,16,QOSDATA_TID6,1066
5.44371e+06,20,ACK,14
5.44375e+06,16,CTL,20
5.44384e+06,10,RTS,20
5.4439e+06,20,CTS,14
5.44396e+06,10,QOSDATA_TID6,1066
5.44415e+06,20,ACK,14
5.44419e+06,10,CTL,20
5.44428e+06,6,RTS,20
5.44428e+06,17,RTS,20
5.44428e+06,1,RTS,20
5.44428e+06,12,RTS,20
5.44428e+06,7,RTS,20
5.44428e+06,11,RTS,20
5.44439e+06,19,RTS,20
5.44439e+06,5,RTS,20
5.44445e+06,20,CTS,14
5.44451e+06,5,QOSDATA_TID6,1066
5.4447e+06,20,ACK,14
5.44474e+06,5,CTL,20
5.44483e+06,1,RTS,20
5.4449e+06,20,CTS,14
5.44496e+06,1,QOSDATA_TID6,1066
5.44514e+06,20,ACK,14
5.44518e+06,1,CTL,20
5.44527e+06,4,RTS,20
5.44527e+06,0,CTS,14
5.44527e+06,10,RTS,20
5.4454e+06,4,RTS,20
5.4454e+06,10,RTS,20
5.44551e+06,15,RTS,20
5.44558e+06,20,CTS,14
5.44564e+06,15,QOSDATA_TID6,1066
5.44582e+06,20,ACK,14
5.44586e+06,15,CTL,20
5.44595e+06,7,RTS,20
5.44595e+06,8,RTS,20
5.44608e+06,11,RTS,20
5.44614e+06,20,CTS,14
5.4462e+06,11,QOSDATA_TID6,1066
5.44639e+06,20,ACK,14
5.44643e+06,11,QOSDATA_TID6,1066
5.44662e+06,20,ACK,14
5.44666e+06,11,CTL,20
5.44675e+06,4,RTS,20
5.44675e+06,10,RTS,20
5.44684e+06,19,RTS,20
5.44691e+06,20,CTS,14
5.44697e+06,19,QOSDATA_TID6,1066
5.44716e+06,20,ACK,14
5.4472e+06,19,CTL,20
5.4473e+06,8,RTS,20
5.4473e+06,2,RTS,20
5.4473e+06,18,RTS,20
5.44742e+06,14,RTS,20
5.44749e+06,20,CTS,14
5.44755e+06,14,QOSDATA_TID6,1066
5.44773e+06,20,ACK,14
5.44778e+06,14,CTL,20
5.44787e+06,8,RTS,20
5.44794e+06,20,CTS,14
5.448e+06,8,QOSDATA_TID6,1066
5.44818e+06,20,ACK,14
5.44823e+06,8,QOSDATA_TID6,1066
5.44841e+06,20,ACK,14
5.44846e+06,8,CTL,20
5.44854e+06,17,RTS,20
5.44854e+06,6,RTS,20
5.44861e+06,20,CTS,14
5.44867e+06,17,QOSDATA_TID6,1066
5.44885e+06,20,ACK,14
5.4489e+06,17,CTL,20
5.44898e+06,9,RTS,20
5.44905e+06,20,CTS,14
5.44911e+06,9,QOSDATA_TID6,1066
5.4493e+06,20,ACK,14
5.44934e+06,9,CTL,20
5.44942e+06,3,RTS,20
5.44942e+06,2,RTS,20
5.44942e+06,18,RTS,20
5.44953e+06,16,RTS,20
5.4496e+06,20,CTS,14
5.44966e+06,16,QOSDATA_TID6,1066
5.44984e+06,20,ACK,14
5.44989e+06,16,CTL,20
5.44997e+06,12,RTS,20
5.44997e+06,2,RTS,20
5.45004e+06,20,CTS,14
5.4501e+06,12,QOSDATA_TID6,1066
5.45029e+06,20,ACK,14
5.45033e+06,12,CTL,20
5.45042e+06,2,RTS,20
5.45048e+06,20,CTS,14
5.45054e+06,2,QOSDATA_TID6,1066
5.45073e+06,20,ACK,14
5.45077e+06,2,CTL,20
5.45086e+06,3,RTS,20
5.45086e+06,12,RTS,20
5.45086e+06,11,RTS,20
5.45093e+06,20,CTS,14
5.45099e+06,12,QOSDATA_TID6,1066
5.45117e+06,20,ACK,14
5.45121e+06,12,CTL,20
5.4513e+06,1,RTS,20
5.45137e+06,20,CTS,14
5.45143e+06,1,QOSDATA_TID6,1066
5.45161e+06,20,ACK,14
5.45166e+06,1,CTL,20
5.45174e+06,19,RTS,20
5.45174e+06,11,RTS,20
5.45174e+06,7,RTS,20
5.45174e+06,4,RTS,20
5.45174e+06,3,RTS,20
5.45174e+06,6,RTS,20
5.45174e+06,10,RTS,20
5.45184e+06,13,RTS,20
5.45191e+06,20,CTS,14
5.45197e+06,13,QOSDATA_TID6,1066
5.45215e+06,20,ACK,14
5.4522e+06,13,CTL,20
5.45228e+06,11,RTS,20
5.45228e+06,19,RTS,20
5.45242e+06,7,RTS,20
5.45248e+06,20,CTS,14
5.45254e+06,7,QOSDATA_TID6,1066
5.45273e+06,20,ACK,14
5.45277e+06,7,QOSDATA_TID6,1066
5.45296e+06,20,ACK,14
5.453e+06,7,CTL,20
5.45309e+06,5,RTS,20
5.45309e+06,2,RTS,20
5.45309e+06,6,RTS,20
5.45315e+06,20,CTS,14
5.45321e+06,5,QOSDATA_TID6,1066
5.4534e+06,20,ACK,14
5.45344e+06,5,CTL,20
5.45353e+06,2,RTS,20
5.45353e+06,4,RTS,20
5.4536e+06,20,CTS,14
5.45366e+06,2,QOSDATA_TID6,1066
5.45384e+06,20,ACK,14
5.45388e+06,2,CTL,20
5.45397e+06,17,RTS,20
5.45404e+06,20,CTS,14
5.4541e+06,17,QOSDATA_TID6,1066
5.45428e+06,20,ACK,14
5.45433e+06,17,CTL,20
5.45441e+06,4,RTS,20
5.45441e+06,9,RTS,20
5.45441e+06,15,RTS,20
5.45441e+06,6,RTS,20
5.45451e+06,10,RTS,20
5.45458e+06,20,CTS,14
5.45464e+06,10,QOSDATA_TID6,1066
5.45482e+06,20,ACK,14
5.45487e+06,10,QOSDATA_TID6,1066
5.45505e+06,20,ACK,14
5.4551e+06,10,CTL,20
5.45518e+06,6,RTS,20
5.45518e+06,19,RTS,20
5.45518e+06,8,RTS,20
5.45528e+06,9,RTS,20
5.45535e+06,20,CTS,14
5.45541e+06,9,QOSDATA_TID6,1066
5.45559e+06,20,ACK,14
5.45564e+06,9,CTL,20
5.45573e+06,18,RTS,20
5.45573e+06,11,RTS,20
5.45585e+06,15,RTS,20
5.45591e+06,20,CTS,14
5.45597e+06,15,QOSDATA_TID6,1066
5.45616e+06,20,ACK,14
5.4562e+06,15,CTL,20
5.45631e+06,14,RTS,20
5.45631e+06,8,RTS,20
5.45631e+06,11,RTS,20
5.45637e+06,20,CTS,14
5.45643e+06,8,QOSDATA_TID6,1066
5.45662e+06,20,ACK,14
5.45666e+06,8,CTL,20
5.45675e+06,11,RTS,20
5.45682e+06,20,CTS,14
5.45688e+06,11,QOSDATA_TID6,1066
5.45706e+06,20,ACK,14
5.4571e+06,11,CTL,20
5.45719e+06,0,RTS,20
5.45719e+06,14,RTS,20
5.45726e+06,20,CTS,14
5.45732e+06,0,QOSDATA_TID6,1066
5.4575e+06,20,ACK,14
5.45755e+06,0,QOSDATA_TID6,1066
5.45773e+06,20,ACK,14
5.45777e+06,0,QOSDATA_TID6,1066
5.45796e+06,20,ACK,14
5.458e+06,0,CTL,20
5.45809e+06,14,RTS,20
5.45809e+06,7,RTS,20
5.45816e+06,20,CTS,14
5.45822e+06,7,QOSDATA_TID6,1066
5.4584e+06,20,ACK,14
5.45844e+06,7,CTL,20
5.45853e+06,14,RTS,20
5.4586e+06,20,CTS,14
5.45866e+06,14,QOSDATA_TID6,1066
5.45884e+06,20,ACK,14
5.45889e+06,14,CTL,20
5.45897e+06,11,RTS,20
5.45897e+06,16,RTS,20
5.45897e+06,9,RTS,20
5.45907e+06,12,RTS,20
5.45907e+06,4,RTS,20
5.45914e+06,20,CTS,14
5.4592e+06,12,QOSDATA_TID6,1066
5.45938e+06,20,ACK,14
5.45943e+06,12,CTL,20
5.45951e+06,17,RTS,20
5.45958e+06,20,CTS,14
5.45964e+06,17,QOSDATA_TID6,1066
5.45982e+06,20,ACK,14
5.45987e+06,17,CTL,20
5.45995e+06,1,RTS,20
5.45995e+06,4,RTS,20
5.45995e+06,3,RTS,20
5.45995e+06,13,RTS,20
5.46006e+06,6,RTS,20
5.46013e+06,20,CTS,14
5.46019e+06,6,QOSDATA_TID6,1066
5.46037e+06,20,ACK,14
5.46042e+06,6,QOSDATA_TID6,1066
5.4606e+06,20,ACK,14
5.46064e+06,6,QOSDATA_TID6,1066
5.46083e+06,20,ACK,14
5.46087e+06,6,QOSDATA_TID6,1066
5.46106e+06,20,ACK,14
5.4611e+06,6,CTL,20
5.46119e+06,18,RTS,20
5.46119e+06,2,RTS,20
5.46119e+06,10,RTS,20
5.46128e+06,19,RTS,20
5.46135e+06,20,CTS,14
5.46141e+06,19,QOSDATA_TID6,1066
5.4616e+06,20,ACK,14
5.46164e+06,19,QOSDATA_TID6,1066
5.46183e+06,20,ACK,14
5.46187e+06,19,CTL,20
5.46196e+06,11,RTS,20
5.46196e+06,9,RTS,20
5.46196e+06,10,RTS,20
5.46196e+06,15,RTS,20
5.46205e+06,5,RTS,20
5.46212e+06,20,CTS,14
5.46218e+06,5,QOSDATA_TID6,1066
5.46237e+06,20,ACK,14
5.46241e+06,5,CTL,20
5.4625e+06,2,RTS,20
5.46256e+06,20,CTS,14
5.46262e+06,2,QOSDATA_TID6,1066
5.46281e+06,20,ACK,14
5.46285e+06,2,CTL,20
5.46295e+06,8,RTS,20
5.46295e+06,11,RTS,20
5.46295e+06,4,RTS,20
5.46302e+06,20,CTS,14
5.46308e+06,8,QOSDATA_TID6,1066
5.46326e+06,20,ACK,14
5.4633e+06,8,CTL,20
5.46339e+06,3,RTS,20
5.46339e+06,15,RTS,20
5.4635e+06,16,RTS,20
5.46357e+06,20,CTS,14
5.46363e+06,16,QOSDATA_TID6,1066
5.46382e+06,20,ACK,14
5.46386e+06,16,CTL,20
5.46395e+06,11,RTS,20
5.46395e+06,4,RTS,20
5.46404e+06,3,RTS,20
5.46404e+06,9,RTS,20
5.46404e+06,10,RTS,20
5.46415e+06,15,RTS,20
5.46415e+06,14,RTS,20
5.46415e+06,13,RTS,20
5.46426e+06,18,RTS,20
5.46433e+06,20,CTS,14
5.46439e+06,18,QOSDATA_TID6,1066
5.46457e+06,20,ACK,14
5.46462e+06,18,QOSDATA_TID6,1066
5.4648e+06,20,ACK,14
5.46484e+06,18,QOSDATA_TID6,1066
5.46503e+06,20,ACK,14
5.46507e+06,18,CTL,20
5.46516e+06,10,RTS,20
5.46516e+06,0,RTS,20
5.46516e+06,15,RTS,20
5.46516e+06,16,RTS,20
5.46532e+06,0,RTS,20
5.46532e+06,15,RTS,20
5.46532e+06,16,RTS,20
5.46543e+06,9,RTS,20
5.4655e+06,20,CTS,14
5.46556e+06,9,QOSDATA_TID6,1066
5.46574e+06,20,ACK,14
5.46579e+06,9,QOSDATA_TID6,1066
5.46597e+06,20,ACK,14
5.46602e+06,9,CTL,20
5.4661e+06,3,RTS,20
5.46617e+06,20,CTS,14
5.46623e+06,3,QOSDATA_TID6,1066
5.46641e+06,20,ACK,14
5.46646e+06,3,QOSDATA_TID6,1066
5.46664e+06,20,ACK,14
5.46668e+06,3,QOSDATA_TID6,1066
5.46687e+06,20,ACK,14
5.46691e+06,3,QOSDATA_TID6,1066
5.4671e+06,20,ACK,14
5.46714e+06,3,QOSDATA_TID6,1066
5.46732e+06,20,ACK,14
5.46737e+06,3,CTL,20
5.46746e+06,19,RTS,20
5.46746e+06,17,RTS,20
5.46746e+06,14,RTS,20
5.46752e+06,20,CTS,14
5.46758e+06,17,QOSDATA_TID6,1066
5.46777e+06,20,ACK,14
5.46781e+06,17,CTL,20
5.46791e+06,1,RTS,20
5.46791e+06,7,RTS,20
5.46791e+06,4,RTS,20
5.46801e+06,10,RTS,20
5.46808e+06,20,CTS,14
5.46814e+06,10,QOSDATA_TID6,1066
5.46832e+06,20,ACK,14
5.46837e+06,10,CTL,20
5.46846e+06,6,RTS,20
5.46846e+06,1,RTS,20
5.46846e+06,15,RTS,20
5.46858e+06,7,RTS,20
5.46865e+06,20,CTS,14
5.46871e+06,7,QOSDATA_TID6,1066
5.46889e+06,20,ACK,14
5.46894e+06,7,CTL,20
5.46902e+06,2,RTS,20
5.46902e+06,10,RTS,20
5.46909e+06,20,CTS,14
5.46915e+06,2,QOSDATA_TID6,1066
5.46934e+06,20,ACK,14
5.46938e+06,2,CTL,20
5.46947e+06,0,CTS,14
5.46947e+06,14,RTS,20
5.46947e+06,13,RTS,20
5.46957e+06,0,RTS,20
5.46964e+06,20,CTS,14
5.4697e+06,0,QOSDATA_TID6,1066
5.46988e+06,20,ACK,14
5.46992e+06,0,CTL,20
5.47001e+06,1,RTS,20
5.47001e+06,11,RTS,20
5.47008e+06,20,CTS,14
5.47014e+06,1,QOSDATA_TID6,1066
5.47032e+06,20,ACK,14
5.47037e+06,1,QOSDATA_TID6,1066
5.47055e+06,20,ACK,14
5.4706e+06,1,CTL,20
5.47068e+06,8,RTS,20
5.47068e+06,12,RTS,20
5.47078e+06,18,RTS,20
5.47078e+06,10,RTS,20
5.47088e+06,15,RTS,20
5.47094e+06,20,CTS,14
5.471e+06,15,QOSDATA_TID6,1066
5.47119e+06,20,ACK,14
5.47123e+06,15,QOSDATA_TID6,1066
5.47142e+06,20,ACK,14
5.47146e+06,15,CTL,20
5.47155e+06,5,RTS,20
5.47155e+06,8,RTS,20
5.47155e+06,19,RTS,20
5.47155e+06,11,RTS,20
