time_us,node_id,frame_type,size_bytes
5.47155e+06,16,RTS,20
5.47164e+06,4,RTS,20
5.47171e+06,20,CTS,14
5.47177e+06,4,QOSDATA_TID6,1066
5.47196e+06,20,ACK,14
5.472e+06,4,QOSDATA_TID6,1066
5.47218e+06,20,ACK,14
5.47223e+06,4,QOSDATA_TID6,1066
5.47241e+06,20,ACK,14
5.47246e+06,4,CTL,20
5.47254e+06,6,RTS,20
5.47261e+06,20,CTS,14
5.47267e+06,6,QOSDATA_TID6,1066
5.47286e+06,20,ACK,14
5.4729e+06,6,CTL,20
5.47298e+06,14,RTS,20
5.47298e+06,18,RTS,20
5.47298e+06,10,RTS,20
5.47298e+06,12,RTS,20
5.47298e+06,16,RTS,20
5.47305e+06,20,CTS,14
5.47311e+06,12,QOSDATA_TID6,1066
5.4733e+06,20,ACK,14
5.47334e+06,12,CTL,20
5.47344e+06,19,RTS,20
5.47344e+06,0,RTS,20
5.47356e+06,7,RTS,20
5.47363e+06,20,CTS,14
5.47369e+06,7,QOSDATA_TID6,1066
5.47387e+06,20,ACK,14
5.47392e+06,7,CTL,20
5.474e+06,13,RTS,20
5.47407e+06,20,CTS,14
5.47413e+06,13,QOSDATA_TID6,1066
5.47432e+06,20,ACK,14
5.47436e+06,13,QOSDATA_TID6,1066
5.47454e+06,20,ACK,14
5.47459e+06,13,QOSDATA_TID6,1066
5.47477e+06,20,ACK,14
5.47482e+06,13,CTL,20
5.4749e+06,0,RTS,20
5.4749e+06,9,RTS,20
5.47497e+06,20,CTS,14
5.47503e+06,0,QOSDATA_TID6,1066
5.47521e+06,20,ACK,14
5.47526e+06,0,CTL,20
5.47534e+06,12,RTS,20
5.47534e+06,17,RTS,20
5.47545e+06,16,RTS,20
5.47545e+06,6,RTS,20
5.47545e+06,3,RTS,20
5.47557e+06,10,RTS,20
5.47557e+06,19,RTS,20
5.47563e+06,20,CTS,14
5.47569e+06,19,QOSDATA_TID6,1066
5.47588e+06,20,ACK,14
5.47592e+06,19,QOSDATA_TID6,1066
5.47611e+06,20,ACK,14
5.47615e+06,19,CTL,20
5.47624e+06,16,RTS,20
5.47624e+06,3,RTS,20
5.47633e+06,6,RTS,20
5.4764e+06,20,CTS,14
5.47646e+06,6,QOSDATA_TID6,1066
5.47665e+06,20,ACK,14
5.47669e+06,6,CTL,20
5.47678e+06,5,RTS,20
5.47678e+06,3,RTS,20
5.47685e+06,20,CTS,14
5.47691e+06,5,QOSDATA_TID6,1066
5.4771e+06,20,ACK,14
5.47714e+06,5,QOSDATA_TID6,1066
5.47733e+06,20,ACK,14
5.47737e+06,5,CTL,20
5.47746e+06,4,RTS,20
5.47752e+06,20,CTS,14
5.47758e+06,4,QOSDATA_TID6,1066
5.47777e+06,20,ACK,14
5.47781e+06,4,CTL,20
5.47791e+06,17,RTS,20
5.47791e+06,3,RTS,20
5.47791e+06,9,RTS,20
5.47791e+06,14,RTS,20
5.47798e+06,20,CTS,14
5.47804e+06,17,QOSDATA_TID6,1066
5.47822e+06,20,ACK,14
5.47826e+06,17,CTL,20
5.47835e+06,3,RTS,20
5.47842e+06,20,CTS,14
5.47848e+06,3,QOSDATA_TID6,1066
5.47866e+06,20,ACK,14
5.4787e+06,3,CTL,20
5.4788e+06,9,RTS,20
5.4788e+06,2,RTS,20
5.4788e+06,18,RTS,20
5.4788e+06,1,RTS,20
5.4788e+06,8,RTS,20
5.4788e+06,15,RTS,20
5.4789e+06,11,RTS,20
5.47897e+06,20,CTS,14
5.47903e+06,11,QOSDATA_TID6,1066
5.47921e+06,20,ACK,14
5.47925e+06,11,QOSDATA_TID6,1066
5.47944e+06,20,ACK,14
5.47948e+06,11,QOSDATA_TID6,1066
5.47967e+06,20,ACK,14
5.47971e+06,11,CTL,20
5.4798e+06,12,RTS,20
5.47986e+06,20,CTS,14
5.47992e+06,12,QOSDATA_TID6,1066
5.48011e+06,20,ACK,14
5.48015e+06,12,CTL,20
5.48025e+06,16,RTS,20
5.48032e+06,20,CTS,14
5.48038e+06,16,QOSDATA_TID6,1066
5.48056e+06,20,ACK,14
5.4806e+06,16,QOSDATA_TID6,1066
5.48079e+06,20,ACK,14
5.48083e+06,16,QOSDATA_TID6,1066
5.48102e+06,20,ACK,14
5.48106e+06,16,CTL,20
5.48114e+06,1,RTS,20
5.48114e+06,15,RTS,20
5.48114e+06,10,RTS,20
5.48126e+06,0,RTS,20
5.48133e+06,20,CTS,14
5.48139e+06,0,QOSDATA_TID6,1066
5.48157e+06,20,ACK,14
5.48162e+06,0,CTL,20
5.4817e+06,15,RTS,20
5.4817e+06,7,RTS,20
5.4818e+06,18,RTS,20
5.48187e+06,20,CTS,14
5.48193e+06,18,QOSDATA_TID6,1066
5.48211e+06,20,ACK,14
5.48216e+06,18,QOSDATA_TID6,1066
5.48234e+06,20,ACK,14
5.48238e+06,18,CTL,20
5.48248e+06,9,RTS,20
5.48248e+06,12,RTS,20
5.48248e+06,13,RTS,20
5.48255e+06,20,CTS,14
5.48261e+06,12,QOSDATA_TID6,1066
5.48279e+06,20,ACK,14
5.48284e+06,12,CTL,20
5.48293e+06,3,RTS,20
5.48293e+06,9,RTS,20
5.48303e+06,19,RTS,20
5.48303e+06,7,RTS,20
5.48303e+06,15,RTS,20
5.48313e+06,11,RTS,20
5.4832e+06,20,CTS,14
5.48326e+06,11,QOSDATA_TID6,1066
5.48344e+06,20,ACK,14
5.48348e+06,11,CTL,20
5.48357e+06,15,RTS,20
5.48364e+06,20,CTS,14
5.4837e+06,15,QOSDATA_TID6,1066
5.48388e+06,20,ACK,14
5.48392e+06,15,CTL,20
5.48401e+06,14,RTS,20
5.48401e+06,7,RTS,20
5.48401e+06,2,RTS,20
5.48401e+06,10,RTS,20
5.48411e+06,6,RTS,20
5.48411e+06,17,RTS,20
5.48411e+06,8,RTS,20
5.48422e+06,13,RTS,20
5.48429e+06,20,CTS,14
5.48435e+06,13,QOSDATA_TID6,1066
5.48453e+06,20,ACK,14
5.48458e+06,13,CTL,20
5.48466e+06,5,RTS,20
5.48466e+06,1,RTS,20
5.48466e+06,19,RTS,20
5.48473e+06,20,CTS,14
5.48479e+06,5,QOSDATA_TID6,1066
5.48498e+06,20,ACK,14
5.48502e+06,5,CTL,20
5.4851e+06,2,RTS,20
5.4851e+06,6,RTS,20
5.4851e+06,15,RTS,20
5.4852e+06,17,RTS,20
5.48527e+06,20,CTS,14
5.48533e+06,17,QOSDATA_TID6,1066
5.48552e+06,20,ACK,14
5.48556e+06,17,CTL,20
5.48564e+06,4,RTS,20
5.48571e+06,20,CTS,14
5.48577e+06,4,QOSDATA_TID6,1066
5.48596e+06,20,ACK,14
5.486e+06,4,CTL,20
5.48609e+06,7,RTS,20
5.48609e+06,1,RTS,20
5.48609e+06,3,RTS,20
5.48609e+06,9,RTS,20
5.48619e+06,15,RTS,20
5.48626e+06,20,CTS,14
5.48632e+06,15,QOSDATA_TID6,1066
5.48651e+06,20,ACK,14
5.48655e+06,15,CTL,20
5.48664e+06,18,RTS,20
5.48664e+06,3,RTS,20
5.48674e+06,2,RTS,20
5.48681e+06,20,CTS,14
5.48687e+06,2,QOSDATA_TID6,1066
5.48706e+06,20,ACK,14
5.4871e+06,2,QOSDATA_TID6,1066
5.48728e+06,20,ACK,14
5.48733e+06,2,CTL,20
5.48742e+06,3,RTS,20
5.48742e+06,9,RTS,20
5.48742e+06,10,RTS,20
5.48742e+06,8,RTS,20
5.48742e+06,14,RTS,20
5.48749e+06,20,CTS,14
5.48755e+06,8,QOSDATA_TID6,1066
5.48773e+06,20,ACK,14
5.48778e+06,8,QOSDATA_TID6,1066
5.48796e+06,20,ACK,14
5.48801e+06,8,QOSDATA_TID6,1066
5.48819e+06,20,ACK,14
5.48823e+06,8,CTL,20
5.48832e+06,14,RTS,20
5.48839e+06,20,CTS,14
5.48845e+06,14,QOSDATA_TID6,1066
5.48863e+06,20,ACK,14
5.48868e+06,14,QOSDATA_TID6,1066
5.48886e+06,20,ACK,14
5.4889e+06,14,QOSDATA_TID6,1066
5.48909e+06,20,ACK,14
5.48913e+06,14,CTL,20
5.48922e+06,10,RTS,20
5.48929e+06,20,CTS,14
5.48935e+06,10,QOSDATA_TID6,1066
5.48953e+06,20,ACK,14
5.48957e+06,10,QOSDATA_TID6,1066
5.48976e+06,20,ACK,14
5.4898e+06,10,CTL,20
5.48989e+06,19,RTS,20
5.48996e+06,20,CTS,14
5.49002e+06,19,QOSDATA_TID6,1066
5.4902e+06,20,ACK,14
5.49024e+06,19,CTL,20
5.49033e+06,1,RTS,20
5.49033e+06,3,RTS,20
5.49033e+06,6,RTS,20
5.49043e+06,13,RTS,20
5.4905e+06,20,CTS,14
5.49056e+06,13,QOSDATA_TID6,1066
5.49074e+06,20,ACK,14
5.49078e+06,13,CTL,20
5.49088e+06,7,RTS,20
5.49088e+06,12,RTS,20
5.49088e+06,16,RTS,20
5.49088e+06,0,RTS,20
5.49088e+06,9,RTS,20
5.49099e+06,19,RTS,20
5.49105e+06,20,CTS,14
5.49111e+06,19,QOSDATA_TID6,1066
5.4913e+06,20,ACK,14
5.49134e+06,19,CTL,20
5.49143e+06,9,RTS,20
5.4915e+06,20,CTS,14
5.49156e+06,9,QOSDATA_TID6,1066
5.49174e+06,20,ACK,14
5.49178e+06,9,QOSDATA_TID6,1066
5.49197e+06,20,ACK,14
5.49201e+06,9,CTL,20
5.4921e+06,1,RTS,20
5.4921e+06,17,RTS,20
5.4922e+06,11,RTS,20
5.4922e+06,16,RTS,20
5.4922e+06,18,RTS,20
5.4922e+06,0,RTS,20
5.4923e+06,5,RTS,20
5.49237e+06,20,CTS,14
5.49243e+06,5,QOSDATA_TID6,1066
5.49261e+06,20,ACK,14
5.49266e+06,5,CTL,20
5.49274e+06,7,RTS,20
5.49281e+06,20,CTS,14
5.49287e+06,7,QOSDATA_TID6,1066
5.49305e+06,20,ACK,14
5.4931e+06,7,QOSDATA_TID6,1066
5.49328e+06,20,ACK,14
5.49332e+06,7,CTL,20
5.49341e+06,16,RTS,20
5.49341e+06,4,RTS,20
5.49341e+06,10,RTS,20
5.49351e+06,15,RTS,20
5.49358e+06,20,CTS,14
5.49364e+06,15,QOSDATA_TID6,1066
5.49382e+06,20,ACK,14
5.49386e+06,15,CTL,20
5.49395e+06,12,RTS,20
5.49402e+06,20,CTS,14
5.49408e+06,12,QOSDATA_TID6,1066
5.49426e+06,20,ACK,14
5.49431e+06,12,CTL,20
5.49439e+06,17,RTS,20
5.49439e+06,6,RTS,20
5.49446e+06,20,CTS,14
5.49452e+06,17,QOSDATA_TID6,1066
5.4947e+06,20,ACK,14
5.49475e+06,17,CTL,20
5.49484e+06,2,RTS,20
5.49484e+06,6,RTS,20
5.49494e+06,18,RTS,20
5.49501e+06,20,CTS,14
5.49507e+06,18,QOSDATA_TID6,1066
5.49525e+06,20,ACK,14
5.4953e+06,18,QOSDATA_TID6,1066
5.49548e+06,20,ACK,14
5.49553e+06,18,CTL,20
5.49561e+06,11,RTS,20
5.49568e+06,20,CTS,14
5.49574e+06,11,QOSDATA_TID6,1066
5.49592e+06,20,ACK,14
5.49597e+06,11,CTL,20
5.49605e+06,16,RTS,20
5.49605e+06,4,RTS,20
5.49605e+06,8,RTS,20
5.49605e+06,3,RTS,20
5.49605e+06,10,RTS,20
5.49605e+06,14,RTS,20
5.49616e+06,6,RTS,20
5.49616e+06,2,RTS,20
5.49627e+06,16,RTS,20
5.49634e+06,20,CTS,14
5.4964e+06,16,QOSDATA_TID6,1066
5.49658e+06,20,ACK,14
5.49662e+06,16,QOSDATA_TID6,1066
5.49681e+06,20,ACK,14
5.49685e+06,16,CTL,20
5.49694e+06,2,RTS,20
5.49701e+06,20,CTS,14
5.49707e+06,2,QOSDATA_TID6,1066
5.49725e+06,20,ACK,14
5.49729e+06,2,CTL,20
5.49738e+06,6,RTS,20
5.49745e+06,20,CTS,14
5.49751e+06,6,QOSDATA_TID6,1066
5.49769e+06,20,ACK,14
5.49774e+06,6,QOSDATA_TID6,1066
5.49792e+06,20,ACK,14
5.49796e+06,6,CTL,20
5.49805e+06,1,RTS,20
5.49805e+06,13,RTS,20
5.49812e+06,20,CTS,14
5.49818e+06,1,QOSDATA_TID6,1066
5.49836e+06,20,ACK,14
5.49841e+06,1,QOSDATA_TID6,1066
5.49859e+06,20,ACK,14
5.49863e+06,1,QOSDATA_TID6,1066
5.49882e+06,20,ACK,14
5.49886e+06,1,CTL,20
5.49895e+06,11,RTS,20
5.49895e+06,12,RTS,20
5.49895e+06,0,CTS,14
5.49906e+06,0,RTS,20
5.49913e+06,20,CTS,14
5.49919e+06,0,QOSDATA_TID6,1066
5.49937e+06,20,ACK,14
5.49942e+06,0,QOSDATA_TID6,1066
5.4996e+06,20,ACK,14
5.49964e+06,0,CTL,20
5.49973e+06,19,RTS,20
5.4998e+06,20,CTS,14
5.49986e+06,19,QOSDATA_TID6,1066
5.50004e+06,20,ACK,14
5.50009e+06,19,CTL,20
5.50017e+06,9,RTS,20
5.50017e+06,6,RTS,20
5.50017e+06,13,RTS,20
5.50027e+06,17,RTS,20
5.50034e+06,20,CTS,14
5.5004e+06,17,QOSDATA_TID6,1066
5.50058e+06,20,ACK,14
5.50063e+06,17,CTL,20
5.50071e+06,8,RTS,20
5.50071e+06,1,RTS,20
5.50071e+06,5,RTS,20
5.50071e+06,2,RTS,20
5.50071e+06,4,RTS,20
5.50071e+06,15,RTS,20
5.50071e+06,10,RTS,20
5.50081e+06,7,RTS,20
5.50088e+06,20,CTS,14
5.50094e+06,7,QOSDATA_TID6,1066
5.50112e+06,20,ACK,14
5.50117e+06,7,CTL,20
5.50126e+06,12,RTS,20
5.50126e+06,13,RTS,20
5.50126e+06,4,RTS,20
5.50126e+06,3,RTS,20
5.50133e+06,20,CTS,14
5.50139e+06,12,QOSDATA_TID6,1066
5.50158e+06,20,ACK,14
5.50162e+06,12,CTL,20
5.5017e+06,3,RTS,20
5.50177e+06,20,CTS,14
5.50183e+06,3,QOSDATA_TID6,1066
5.50202e+06,20,ACK,14
5.50206e+06,3,QOSDATA_TID6,1066
5.50224e+06,20,ACK,14
5.50229e+06,3,CTL,20
5.50238e+06,2,RTS,20
5.50238e+06,14,RTS,20
5.50238e+06,15,RTS,20
5.50249e+06,1,RTS,20
5.50249e+06,11,RTS,20
5.50256e+06,20,CTS,14
5.50262e+06,1,QOSDATA_TID6,1066
5.5028e+06,20,ACK,14
5.50285e+06,1,CTL,20
5.50293e+06,2,RTS,20
5.50293e+06,6,RTS,20
5.50304e+06,4,RTS,20
5.50311e+06,20,CTS,14
5.50317e+06,4,QOSDATA_TID6,1066
5.50335e+06,20,ACK,14
5.5034e+06,4,QOSDATA_TID6,1066
5.50358e+06,20,ACK,14
5.50362e+06,4,CTL,20
5.50371e+06,18,RTS,20
5.50378e+06,20,CTS,14
5.50384e+06,18,QOSDATA_TID6,1066
5.50402e+06,20,ACK,14
5.50407e+06,18,CTL,20
5.50415e+06,15,RTS,20
5.50422e+06,20,CTS,14
5.50428e+06,15,QOSDATA_TID6,1066
5.50446e+06,20,ACK,14
5.50451e+06,15,CTL,20
5.50459e+06,13,RTS,20
5.50459e+06,5,RTS,20
5.50459e+06,16,RTS,20
5.50466e+06,20,CTS,14
5.50472e+06,5,QOSDATA_TID6,1066
5.50491e+06,20,ACK,14
5.50495e+06,5,CTL,20
5.50504e+06,11,RTS,20
5.50504e+06,9,RTS,20
5.50504e+06,13,RTS,20
5.50504e+06,14,RTS,20
5.50519e+06,14,RTS,20
5.50526e+06,20,CTS,14
5.50532e+06,14,QOSDATA_TID6,1066
5.50551e+06,20,ACK,14
5.50555e+06,14,QOSDATA_TID6,1066
5.50573e+06,20,ACK,14
5.50578e+06,14,CTL,20
5.50587e+06,7,RTS,20
5.50587e+06,9,RTS,20
5.50594e+06,20,CTS,14
5.506e+06,7,QOSDATA_TID6,1066
5.50618e+06,20,ACK,14
5.50623e+06,7,CTL,20
5.50632e+06,0,RTS,20
5.50638e+06,20,CTS,14
5.50644e+06,0,QOSDATA_TID6,1066
5.50663e+06,20,ACK,14
5.50667e+06,0,CTL,20
5.50677e+06,6,RTS,20
5.50677e+06,9,RTS,20
5.50677e+06,13,RTS,20
5.50688e+06,12,RTS,20
5.50688e+06,11,RTS,20
5.50688e+06,16,RTS,20
5.50688e+06,10,RTS,20
5.50695e+06,20,CTS,14
5.50701e+06,12,QOSDATA_TID6,1066
5.50719e+06,20,ACK,14
5.50724e+06,12,CTL,20
5.50732e+06,8,RTS,20
5.50732e+06,11,RTS,20
5.50732e+06,19,RTS,20
5.50742e+06,6,RTS,20
5.50749e+06,20,CTS,14
5.50755e+06,6,QOSDATA_TID6,1066
5.50773e+06,20,ACK,14
5.50778e+06,6,QOSDATA_TID6,1066
5.50796e+06,20,ACK,14
5.50801e+06,6,CTL,20
5.50809e+06,13,RTS,20
5.50816e+06,20,CTS,14
5.50822e+06,13,QOSDATA_TID6,1066
5.5084e+06,20,ACK,14
5.50845e+06,13,QOSDATA_TID6,1066
5.50863e+06,20,ACK,14
5.50868e+06,13,CTL,20
5.50876e+06,15,RTS,20
5.50876e+06,1,RTS,20
5.50887e+06,10,RTS,20
5.50894e+06,20,CTS,14
5.509e+06,10,QOSDATA_TID6,1066
5.50918e+06,20,ACK,14
5.50923e+06,10,QOSDATA_TID6,1066
5.50941e+06,20,ACK,14
5.50945e+06,10,QOSDATA_TID6,1066
5.50964e+06,20,ACK,14
5.50968e+06,10,CTL,20
5.50978e+06,3,RTS,20
5.50978e+06,5,RTS,20
5.50978e+06,17,RTS,20
5.50988e+06,2,RTS,20
5.50994e+06,20,CTS,14
5.51e+06,2,QOSDATA_TID6,1066
5.51019e+06,20,ACK,14
5.51023e+06,2,QOSDATA_TID6,1066
5.51042e+06,20,ACK,14
5.51046e+06,2,CTL,20
5.51054e+06,15,RTS,20
5.51061e+06,20,CTS,14
5.51067e+06,15,QOSDATA_TID6,1066
5.51086e+06,20,ACK,14
5.5109e+06,15,CTL,20
5.51099e+06,4,RTS,20
5.51106e+06,20,CTS,14
5.51112e+06,4,QOSDATA_TID6,1066
5.5113e+06,20,ACK,14
5.51134e+06,4,CTL,20
5.51143e+06,1,RTS,20
5.51143e+06,8,RTS,20
5.51143e+06,18,RTS,20
5.51154e+06,14,RTS,20
5.51154e+06,19,RTS,20
5.51154e+06,16,RTS,20
5.51163e+06,18,RTS,20
5.5117e+06,20,CTS,14
5.51176e+06,18,QOSDATA_TID6,1066
5.51195e+06,20,ACK,14
5.51199e+06,18,CTL,20
5.51208e+06,1,RTS,20
5.51214e+06,20,CTS,14
5.5122e+06,1,QOSDATA_TID6,1066
5.51239e+06,20,ACK,14
5.51243e+06,1,CTL,20
5.51252e+06,5,RTS,20
5.51259e+06,20,CTS,14
5.51265e+06,5,QOSDATA_TID6,1066
5.51283e+06,20,ACK,14
5.51287e+06,5,CTL,20
5.51296e+06,17,RTS,20
5.51296e+06,11,RTS,20
5.51303e+06,20,CTS,14
5.51309e+06,17,QOSDATA_TID6,1066
5.51327e+06,20,ACK,14
5.51332e+06,17,CTL,20
5.5134e+06,0,RTS,20
5.51347e+06,20,CTS,14
5.51353e+06,0,QOSDATA_TID6,1066
5.51371e+06,20,ACK,14
5.51376e+06,0,CTL,20
5.51384e+06,8,RTS,20
5.51384e+06,9,RTS,20
5.51391e+06,20,CTS,14
5.51397e+06,8,QOSDATA_TID6,1066
5.51416e+06,20,ACK,14
5.5142e+06,8,QOSDATA_TID6,1066
5.51438e+06,20,ACK,14
5.51443e+06,8,QOSDATA_TID6,1066
5.51461e+06,20,ACK,14
5.51466e+06,8,CTL,20
5.51474e+06,9,RTS,20
5.51474e+06,14,RTS,20
5.51484e+06,16,RTS,20
5.51491e+06,20,CTS,14
5.51497e+06,16,QOSDATA_TID6,1066
5.51515e+06,20,ACK,14
5.5152e+06,16,QOSDATA_TID6,1066
5.51538e+06,20,ACK,14
5.51542e+06,16,CTL,20
5.51551e+06,1,RTS,20
5.51551e+06,7,RTS,20
5.51562e+06,6,RTS,20
5.51568e+06,20,CTS,14
5.51574e+06,6,QOSDATA_TID6,1066
5.51593e+06,20,ACK,14
5.51597e+06,6,CTL,20
5.51607e+06,14,RTS,20
5.51607e+06,3,RTS,20
5.51617e+06,12,RTS,20
5.51624e+06,20,CTS,14
5.5163e+06,12,QOSDATA_TID6,1066
5.51648e+06,20,ACK,14
5.51652e+06,12,CTL,20
5.51662e+06,15,RTS,20
5.51662e+06,2,RTS,20
5.51662e+06,10,RTS,20
5.51672e+06,17,RTS,20
5.51678e+06,20,CTS,14
5.51684e+06,17,QOSDATA_TID6,1066
5.51703e+06,20,ACK,14
5.51707e+06,17,CTL,20
5.51716e+06,7,RTS,20
5.51716e+06,11,RTS,20
5.51723e+06,20,CTS,14
5.51729e+06,7,QOSDATA_TID6,1066
5.51747e+06,20,ACK,14
5.51751e+06,7,CTL,20
5.51761e+06,5,RTS,20
5.51761e+06,3,RTS,20
5.51761e+06,9,RTS,20
5.51768e+06,20,CTS,14
5.51774e+06,5,QOSDATA_TID6,1066
5.51792e+06,20,ACK,14
5.51796e+06,5,CTL,20
5.51805e+06,9,RTS,20
5.51805e+06,4,RTS,20
5.51817e+06,15,RTS,20
5.51824e+06,20,CTS,14
5.5183e+06,15,QOSDATA_TID6,1066
5.51848e+06,20,ACK,14
5.51852e+06,15,CTL,20
5.51861e+06,14,RTS,20
5.51861e+06,18,RTS,20
5.51861e+06,1,RTS,20
5.51861e+06,19,RTS,20
5.51872e+06,2,RTS,20
5.51872e+06,9,RTS,20
5.51872e+06,13,RTS,20
5.51882e+06,8,RTS,20
5.51882e+06,19,RTS,20
5.51889e+06,20,CTS,14
5.51895e+06,8,QOSDATA_TID6,1066
5.51914e+06,20,ACK,14
5.51918e+06,8,CTL,20
5.51926e+06,1,RTS,20
5.51926e+06,2,RTS,20
5.51926e+06,9,RTS,20
5.51938e+06,14,RTS,20
5.51938e+06,13,RTS,20
5.5195e+06,3,RTS,20
5.5195e+06,9,RTS,20
5.5196e+06,19,RTS,20
5.5196e+06,1,RTS,20
5.5196e+06,13,RTS,20
5.51971e+06,4,RTS,20
5.51971e+06,2,RTS,20
5.51978e+06,20,CTS,14
5.51984e+06,2,QOSDATA_TID6,1066
5.52002e+06,20,ACK,14
5.52007e+06,2,CTL,20
5.52015e+06,1,RTS,20
5.52022e+06,20,CTS,14
5.52028e+06,1,QOSDATA_TID6,1066
5.52046e+06,20,ACK,14
5.52051e+06,1,CTL,20
5.5206e+06,19,RTS,20
5.5206e+06,13,RTS,20
5.52074e+06,4,RTS,20
5.52081e+06,20,CTS,14
5.52087e+06,4,QOSDATA_TID6,1066
5.52105e+06,20,ACK,14
5.52109e+06,4,CTL,20
5.52119e+06,0,RTS,20
5.52126e+06,20,CTS,14
5.52132e+06,0,QOSDATA_TID6,1066
5.5215e+06,20,ACK,14
5.52154e+06,0,CTL,20
5.52163e+06,9,RTS,20
5.52163e+06,16,RTS,20
5.52174e+06,19,RTS,20
5.52181e+06,20,CTS,14
5.52187e+06,19,QOSDATA_TID6,1066
5.52205e+06,20,ACK,14
5.52209e+06,19,QOSDATA_TID6,1066
5.52228e+06,20,ACK,14
5.52232e+06,19,CTL,20
5.52241e+06,12,RTS,20
5.52248e+06,20,CTS,14
5.52254e+06,12,QOSDATA_TID6,1066
5.52272e+06,20,ACK,14
5.52276e+06,12,CTL,20
5.52285e+06,7,RTS,20
5.52285e+06,11,RTS,20
5.52285e+06,14,RTS,20
5.52285e+06,10,RTS,20
5.52296e+06,19,RTS,20
5.52302e+06,20,CTS,14
5.52308e+06,19,QOSDATA_TID6,1066
5.52327e+06,20,ACK,14
5.52331e+06,19,CTL,20
5.5234e+06,14,RTS,20
5.52347e+06,20,CTS,14
5.52353e+06,14,QOSDATA_TID6,1066
5.52371e+06,20,ACK,14
5.52376e+06,14,QOSDATA_TID6,1066
5.52394e+06,20,ACK,14
5.52398e+06,14,CTL,20
5.52407e+06,6,RTS,20
5.52407e+06,17,RTS,20
5.52407e+06,1,RTS,20
5.52417e+06,10,RTS,20
5.52424e+06,20,CTS,14
5.5243e+06,10,QOSDATA_TID6,1066
5.52448e+06,20,ACK,14
5.52452e+06,10,CTL,20
5.52461e+06,11,RTS,20
5.52461e+06,16,RTS,20
5.52461e+06,13,RTS,20
5.52471e+06,2,RTS,20
5.52471e+06,18,RTS,20
5.52471e+06,3,RTS,20
5.52471e+06,9,RTS,20
5.52481e+06,10,RTS,20
5.52481e+06,17,RTS,20
5.52481e+06,6,RTS,20
5.52481e+06,7,RTS,20
5.52481e+06,15,RTS,20
5.52491e+06,3,RTS,20
5.52498e+06,20,CTS,14
5.52504e+06,3,QOSDATA_TID6,1066
5.52522e+06,20,ACK,14
5.52526e+06,3,QOSDATA_TID6,1066
5.52545e+06,20,ACK,14
5.52549e+06,3,QOSDATA_TID6,1066
5.52568e+06,20,ACK,14
5.52572e+06,3,CTL,20
5.52581e+06,17,RTS,20
5.52587e+06,20,CTS,14
5.52593e+06,17,QOSDATA_TID6,1066
5.52612e+06,20,ACK,14
5.52616e+06,17,CTL,20
5.52625e+06,5,RTS,20
5.52625e+06,4,RTS,20
5.52632e+06,20,CTS,14
5.52638e+06,5,QOSDATA_TID6,1066
5.52656e+06,20,ACK,14
5.5266e+06,5,CTL,20
5.5267e+06,8,RTS,20
5.5267e+06,7,RTS,20
5.5267e+06,6,RTS,20
5.5268e+06,2,RTS,20
5.5268e+06,9,RTS,20
5.52686e+06,20,CTS,14
5.52692e+06,2,QOSDATA_TID6,1066
5.52711e+06,20,ACK,14
5.52715e+06,2,CTL,20
5.52724e+06,16,RTS,20
5.52731e+06,20,CTS,14
5.52737e+06,16,QOSDATA_TID6,1066
5.52755e+06,20,ACK,14
5.5276e+06,16,CTL,20
5.52768e+06,11,RTS,20
5.52768e+06,10,RTS,20
5.52779e+06,14,RTS,20
5.52786e+06,20,CTS,14
5.52792e+06,14,QOSDATA_TID6,1066
5.5281e+06,20,ACK,14
5.52814e+06,14,CTL,20
5.52823e+06,15,RTS,20
5.5283e+06,20,CTS,14
5.52836e+06,15,QOSDATA_TID6,1066
5.52854e+06,20,ACK,14
5.52859e+06,15,CTL,20
5.52867e+06,8,RTS,20
5.52867e+06,18,RTS,20
5.52874e+06,20,CTS,14
