time_us,node_id,frame_type,size_bytes
5.5288e+06,8,QOSDATA_TID6,1066
5.52898e+06,20,ACK,14
5.52903e+06,8,CTL,20
5.52911e+06,9,RTS,20
5.52911e+06,0,RTS,20
5.52918e+06,20,CTS,14
5.52924e+06,0,QOSDATA_TID6,1066
5.52943e+06,20,ACK,14
5.52947e+06,0,CTL,20
5.52956e+06,7,RTS,20
5.52956e+06,16,RTS,20
5.52962e+06,20,CTS,14
5.52968e+06,7,QOSDATA_TID6,1066
5.52987e+06,20,ACK,14
5.52991e+06,7,QOSDATA_TID6,1066
5.5301e+06,20,ACK,14
5.53014e+06,7,CTL,20
5.53023e+06,18,RTS,20
5.53029e+06,20,CTS,14
5.53035e+06,18,QOSDATA_TID6,1066
5.53054e+06,20,ACK,14
5.53058e+06,18,QOSDATA_TID6,1066
5.53077e+06,20,ACK,14
5.53081e+06,18,CTL,20
5.5309e+06,6,RTS,20
5.5309e+06,1,RTS,20
5.531e+06,13,RTS,20
5.53107e+06,20,CTS,14
5.53113e+06,13,QOSDATA_TID6,1066
5.53132e+06,20,ACK,14
5.53136e+06,13,QOSDATA_TID6,1066
5.53154e+06,20,ACK,14
5.53159e+06,13,QOSDATA_TID6,1066
5.53177e+06,20,ACK,14
5.53182e+06,13,CTL,20
5.5319e+06,17,RTS,20
5.53197e+06,20,CTS,14
5.53203e+06,17,QOSDATA_TID6,1066
5.53221e+06,20,ACK,14
5.53226e+06,17,CTL,20
5.53234e+06,1,RTS,20
5.53234e+06,12,RTS,20
5.53234e+06,4,RTS,20
5.53234e+06,3,RTS,20
5.53234e+06,10,RTS,20
5.53245e+06,6,RTS,20
5.53245e+06,11,RTS,20
5.53257e+06,5,RTS,20
5.53257e+06,9,RTS,20
5.53264e+06,20,CTS,14
5.5327e+06,5,QOSDATA_TID6,1066
5.53288e+06,20,ACK,14
5.53292e+06,5,CTL,20
5.53301e+06,11,RTS,20
5.53308e+06,20,CTS,14
5.53314e+06,11,QOSDATA_TID6,1066
5.53332e+06,20,ACK,14
5.53336e+06,11,QOSDATA_TID6,1066
5.53355e+06,20,ACK,14
5.53359e+06,11,QOSDATA_TID6,1066
5.53378e+06,20,ACK,14
5.53382e+06,11,QOSDATA_TID6,1066
5.534e+06,20,ACK,14
5.53405e+06,11,CTL,20
5.53414e+06,4,RTS,20
5.53414e+06,1,RTS,20
5.53414e+06,19,RTS,20
5.53414e+06,2,RTS,20
5.53423e+06,15,RTS,20
5.5343e+06,20,CTS,14
5.53436e+06,15,QOSDATA_TID6,1066
5.53454e+06,20,ACK,14
5.53459e+06,15,CTL,20
5.53468e+06,6,RTS,20
5.53468e+06,12,RTS,20
5.53474e+06,20,CTS,14
5.5348e+06,12,QOSDATA_TID6,1066
5.53499e+06,20,ACK,14
5.53503e+06,12,CTL,20
5.53513e+06,8,RTS,20
5.53513e+06,16,RTS,20
5.53513e+06,18,RTS,20
5.53513e+06,14,RTS,20
5.53524e+06,9,RTS,20
5.53531e+06,20,CTS,14
5.53537e+06,9,QOSDATA_TID6,1066
5.53555e+06,20,ACK,14
5.5356e+06,9,QOSDATA_TID6,1066
5.53578e+06,20,ACK,14
5.53583e+06,9,QOSDATA_TID6,1066
5.53601e+06,20,ACK,14
5.53605e+06,9,CTL,20
5.53616e+06,3,RTS,20
5.53616e+06,2,RTS,20
5.53623e+06,20,CTS,14
5.53629e+06,2,QOSDATA_TID6,1066
5.53647e+06,20,ACK,14
5.53651e+06,2,CTL,20
5.53661e+06,14,RTS,20
5.53668e+06,20,CTS,14
5.53674e+06,14,QOSDATA_TID6,1066
5.53692e+06,20,ACK,14
5.53696e+06,14,CTL,20
5.53706e+06,1,RTS,20
5.53713e+06,20,CTS,14
5.53719e+06,1,QOSDATA_TID6,1066
5.53737e+06,20,ACK,14
5.53742e+06,1,QOSDATA_TID6,1066
5.5376e+06,20,ACK,14
5.53764e+06,1,CTL,20
5.53773e+06,9,RTS,20
5.53773e+06,6,RTS,20
5.5378e+06,20,CTS,14
5.53786e+06,6,QOSDATA_TID6,1066
5.53804e+06,20,ACK,14
5.53809e+06,6,QOSDATA_TID6,1066
5.53827e+06,20,ACK,14
5.53831e+06,6,CTL,20
5.5384e+06,12,RTS,20
5.5384e+06,8,RTS,20
5.5384e+06,9,RTS,20
5.5384e+06,16,RTS,20
5.5384e+06,4,RTS,20
5.5385e+06,0,RTS,20
5.53857e+06,20,CTS,14
5.53863e+06,0,QOSDATA_TID6,1066
5.53881e+06,20,ACK,14
5.53885e+06,0,CTL,20
5.53894e+06,12,RTS,20
5.53901e+06,20,CTS,14
5.53907e+06,12,QOSDATA_TID6,1066
5.53925e+06,20,ACK,14
5.5393e+06,12,CTL,20
5.53938e+06,7,RTS,20
5.53938e+06,1,RTS,20
5.53938e+06,13,RTS,20
5.53938e+06,18,RTS,20
5.53938e+06,9,RTS,20
5.53948e+06,11,RTS,20
5.53955e+06,20,CTS,14
5.53961e+06,11,QOSDATA_TID6,1066
5.53979e+06,20,ACK,14
5.53984e+06,11,CTL,20
5.53992e+06,7,RTS,20
5.53999e+06,20,CTS,14
5.54005e+06,7,QOSDATA_TID6,1066
5.54024e+06,20,ACK,14
5.54028e+06,7,CTL,20
5.54036e+06,13,RTS,20
5.54036e+06,10,RTS,20
5.54046e+06,17,RTS,20
5.54053e+06,20,CTS,14
5.54059e+06,17,QOSDATA_TID6,1066
5.54078e+06,20,ACK,14
5.54082e+06,17,CTL,20
5.5409e+06,8,RTS,20
5.5409e+06,19,RTS,20
5.5409e+06,2,RTS,20
5.541e+06,13,RTS,20
5.54107e+06,20,CTS,14
5.54113e+06,13,QOSDATA_TID6,1066
5.54132e+06,20,ACK,14
5.54136e+06,13,CTL,20
5.54144e+06,15,RTS,20
5.54144e+06,2,RTS,20
5.54154e+06,6,RTS,20
5.54154e+06,4,RTS,20
5.54161e+06,20,CTS,14
5.54167e+06,6,QOSDATA_TID6,1066
5.54186e+06,20,ACK,14
5.5419e+06,6,CTL,20
5.54198e+06,4,RTS,20
5.54205e+06,20,CTS,14
5.54211e+06,4,QOSDATA_TID6,1066
5.5423e+06,20,ACK,14
5.54234e+06,4,QOSDATA_TID6,1066
5.54252e+06,20,ACK,14
5.54257e+06,4,QOSDATA_TID6,1066
5.54275e+06,20,ACK,14
5.5428e+06,4,CTL,20
5.54288e+06,3,RTS,20
5.54288e+06,9,RTS,20
5.54298e+06,2,RTS,20
5.54298e+06,5,RTS,20
5.54298e+06,1,RTS,20
5.54298e+06,16,RTS,20
5.54305e+06,20,CTS,14
5.54311e+06,5,QOSDATA_TID6,1066
5.54329e+06,20,ACK,14
5.54334e+06,5,CTL,20
5.54343e+06,8,RTS,20
5.54343e+06,19,RTS,20
5.54343e+06,18,RTS,20
5.54356e+06,9,RTS,20
5.54356e+06,14,RTS,20
5.54356e+06,15,RTS,20
5.54356e+06,16,RTS,20
5.54369e+06,18,RTS,20
5.54376e+06,20,CTS,14
5.54382e+06,18,QOSDATA_TID6,1066
5.544e+06,20,ACK,14
5.54405e+06,18,QOSDATA_TID6,1066
5.54423e+06,20,ACK,14
5.54428e+06,18,CTL,20
5.54437e+06,19,RTS,20
5.54444e+06,20,CTS,14
5.5445e+06,19,QOSDATA_TID6,1066
5.54468e+06,20,ACK,14
5.54473e+06,19,QOSDATA_TID6,1066
5.54491e+06,20,ACK,14
5.54495e+06,19,CTL,20
5.54504e+06,8,RTS,20
5.54504e+06,16,RTS,20
5.54511e+06,20,CTS,14
5.54517e+06,8,QOSDATA_TID6,1066
5.54535e+06,20,ACK,14
5.5454e+06,8,QOSDATA_TID6,1066
5.54558e+06,20,ACK,14
5.54562e+06,8,CTL,20
5.5457e+06,20,BEACON,152
5.54597e+06,16,RTS,20
5.54597e+06,13,RTS,20
5.54597e+06,14,RTS,20
5.54607e+06,7,RTS,20
5.54614e+06,20,CTS,14
5.5462e+06,7,QOSDATA_TID6,1066
5.54638e+06,20,ACK,14
5.54643e+06,7,CTL,20
5.54651e+06,2,RTS,20
5.54651e+06,10,RTS,20
5.54658e+06,20,CTS,14
5.54664e+06,2,QOSDATA_TID6,1066
5.54682e+06,20,ACK,14
5.54687e+06,2,CTL,20
5.54695e+06,14,RTS,20
5.54702e+06,20,CTS,14
5.54708e+06,14,QOSDATA_TID6,1066
5.54727e+06,20,ACK,14
5.54731e+06,14,CTL,20
5.5474e+06,12,RTS,20
5.5474e+06,17,RTS,20
5.5474e+06,19,RTS,20
5.5474e+06,11,RTS,20
5.5474e+06,9,RTS,20
5.5475e+06,0,RTS,20
5.5475e+06,15,RTS,20
5.5475e+06,13,RTS,20
5.54759e+06,19,RTS,20
5.54766e+06,20,CTS,14
5.54772e+06,19,QOSDATA_TID6,1066
5.5479e+06,20,ACK,14
5.54795e+06,19,CTL,20
5.54804e+06,1,RTS,20
5.54804e+06,3,RTS,20
5.5481e+06,20,CTS,14
5.54816e+06,1,QOSDATA_TID6,1066
5.54835e+06,20,ACK,14
5.54839e+06,1,QOSDATA_TID6,1066
5.54858e+06,20,ACK,14
5.54862e+06,1,CTL,20
5.5487e+06,5,RTS,20
5.54877e+06,20,CTS,14
5.54883e+06,5,QOSDATA_TID6,1066
5.54902e+06,20,ACK,14
5.54906e+06,5,CTL,20
5.54915e+06,11,RTS,20
5.54922e+06,20,CTS,14
5.54928e+06,11,QOSDATA_TID6,1066
5.54946e+06,20,ACK,14
5.5495e+06,11,CTL,20
5.54959e+06,16,RTS,20
5.54959e+06,2,RTS,20
5.54959e+06,6,RTS,20
5.54969e+06,17,RTS,20
5.54976e+06,20,CTS,14
5.54982e+06,17,QOSDATA_TID6,1066
5.55e+06,20,ACK,14
5.55004e+06,17,CTL,20
5.55013e+06,16,RTS,20
5.55013e+06,6,RTS,20
5.55024e+06,3,RTS,20
5.55024e+06,13,RTS,20
5.55035e+06,16,RTS,20
5.55035e+06,0,RTS,20
5.55042e+06,20,CTS,14
5.55048e+06,0,QOSDATA_TID6,1066
5.55066e+06,20,ACK,14
5.55071e+06,0,CTL,20
5.5508e+06,18,RTS,20
5.5508e+06,10,RTS,20
5.5508e+06,8,RTS,20
5.55087e+06,20,CTS,14
5.55093e+06,8,QOSDATA_TID6,1066
5.55112e+06,20,ACK,14
5.55116e+06,8,CTL,20
5.55124e+06,2,RTS,20
5.55131e+06,20,CTS,14
5.55137e+06,2,QOSDATA_TID6,1066
5.55156e+06,20,ACK,14
5.5516e+06,2,CTL,20
5.5517e+06,4,RTS,20
5.5517e+06,13,RTS,20
5.55179e+06,12,RTS,20
5.55179e+06,9,RTS,20
5.55179e+06,10,RTS,20
5.55186e+06,20,CTS,14
5.55192e+06,12,QOSDATA_TID6,1066
5.55211e+06,20,ACK,14
5.55215e+06,12,CTL,20
5.55224e+06,10,RTS,20
5.5523e+06,20,CTS,14
5.55236e+06,10,QOSDATA_TID6,1066
5.55255e+06,20,ACK,14
5.55259e+06,10,QOSDATA_TID6,1066
5.55278e+06,20,ACK,14
5.55282e+06,10,QOSDATA_TID6,1066
5.553e+06,20,ACK,14
5.55305e+06,10,CTL,20
5.55313e+06,0,RTS,20
5.5532e+06,20,CTS,14
5.55326e+06,0,QOSDATA_TID6,1066
5.55345e+06,20,ACK,14
5.55349e+06,0,CTL,20
5.55358e+06,18,RTS,20
5.55358e+06,14,RTS,20
5.55358e+06,15,RTS,20
5.55358e+06,3,RTS,20
5.55368e+06,6,RTS,20
5.55368e+06,7,RTS,20
5.55378e+06,15,RTS,20
5.55385e+06,20,CTS,14
5.55391e+06,15,QOSDATA_TID6,1066
5.55409e+06,20,ACK,14
5.55414e+06,15,QOSDATA_TID6,1066
5.55432e+06,20,ACK,14
5.55436e+06,15,CTL,20
5.55445e+06,12,RTS,20
5.55445e+06,18,RTS,20
5.55452e+06,20,CTS,14
5.55458e+06,12,QOSDATA_TID6,1066
5.55476e+06,20,ACK,14
5.55481e+06,12,CTL,20
5.5549e+06,13,RTS,20
5.5549e+06,14,RTS,20
5.55503e+06,19,RTS,20
5.5551e+06,20,CTS,14
5.55516e+06,19,QOSDATA_TID6,1066
5.55534e+06,20,ACK,14
5.55538e+06,19,CTL,20
5.55547e+06,9,RTS,20
5.55554e+06,20,CTS,14
5.5556e+06,9,QOSDATA_TID6,1066
5.55578e+06,20,ACK,14
5.55583e+06,9,QOSDATA_TID6,1066
5.55601e+06,20,ACK,14
5.55605e+06,9,CTL,20
5.55614e+06,3,RTS,20
5.55614e+06,17,RTS,20
5.55621e+06,20,CTS,14
5.55627e+06,17,QOSDATA_TID6,1066
5.55645e+06,20,ACK,14
5.5565e+06,17,CTL,20
5.55659e+06,5,RTS,20
5.55659e+06,4,RTS,20
5.55659e+06,18,RTS,20
5.55666e+06,20,CTS,14
5.55672e+06,5,QOSDATA_TID6,1066
5.5569e+06,20,ACK,14
5.55695e+06,5,CTL,20
5.55704e+06,7,RTS,20
5.55704e+06,4,RTS,20
5.55711e+06,20,CTS,14
5.55717e+06,7,QOSDATA_TID6,1066
5.55735e+06,20,ACK,14
5.5574e+06,7,CTL,20
5.55748e+06,1,RTS,20
5.55755e+06,20,CTS,14
5.55761e+06,1,QOSDATA_TID6,1066
5.5578e+06,20,ACK,14
5.55784e+06,1,CTL,20
5.55793e+06,2,RTS,20
5.55793e+06,3,RTS,20
5.55793e+06,10,RTS,20
5.55802e+06,15,RTS,20
5.55802e+06,11,RTS,20
5.55802e+06,16,RTS,20
5.55802e+06,4,RTS,20
5.55814e+06,13,RTS,20
5.55814e+06,2,RTS,20
5.55814e+06,3,RTS,20
5.55814e+06,18,RTS,20
5.55824e+06,11,RTS,20
5.55824e+06,16,RTS,20
5.55834e+06,13,RTS,20
5.55841e+06,20,CTS,14
5.55847e+06,13,QOSDATA_TID6,1066
5.55866e+06,20,ACK,14
5.5587e+06,13,QOSDATA_TID6,1066
5.55888e+06,20,ACK,14
5.55893e+06,13,CTL,20
5.55902e+06,15,RTS,20
5.55902e+06,4,RTS,20
5.55908e+06,20,CTS,14
5.55914e+06,15,QOSDATA_TID6,1066
5.55933e+06,20,ACK,14
5.55937e+06,15,CTL,20
5.55947e+06,14,RTS,20
5.55947e+06,6,RTS,20
5.55958e+06,8,RTS,20
5.55958e+06,4,RTS,20
5.55965e+06,20,CTS,14
5.55971e+06,8,QOSDATA_TID6,1066
5.55989e+06,20,ACK,14
5.55994e+06,8,CTL,20
5.56003e+06,4,RTS,20
5.5601e+06,20,CTS,14
5.56016e+06,4,QOSDATA_TID6,1066
5.56034e+06,20,ACK,14
5.56039e+06,4,QOSDATA_TID6,1066
5.56057e+06,20,ACK,14
5.56062e+06,4,CTL,20
5.5607e+06,3,RTS,20
5.5607e+06,18,RTS,20
5.56081e+06,2,RTS,20
5.56088e+06,20,CTS,14
5.56094e+06,2,QOSDATA_TID6,1066
5.56112e+06,20,ACK,14
5.56117e+06,2,CTL,20
5.56126e+06,10,RTS,20
5.56133e+06,20,CTS,14
5.56139e+06,10,QOSDATA_TID6,1066
5.56157e+06,20,ACK,14
5.56162e+06,10,CTL,20
5.5617e+06,18,RTS,20
5.5617e+06,11,RTS,20
5.5617e+06,16,RTS,20
5.5618e+06,14,RTS,20
5.56187e+06,20,CTS,14
5.56193e+06,14,QOSDATA_TID6,1066
5.56211e+06,20,ACK,14
5.56216e+06,14,QOSDATA_TID6,1066
5.56234e+06,20,ACK,14
5.56238e+06,14,CTL,20
5.56247e+06,7,RTS,20
5.56247e+06,9,RTS,20
5.56254e+06,20,CTS,14
5.5626e+06,7,QOSDATA_TID6,1066
5.56278e+06,20,ACK,14
5.56283e+06,7,CTL,20
5.56291e+06,0,RTS,20
5.56291e+06,6,RTS,20
5.56301e+06,12,RTS,20
5.56301e+06,19,RTS,20
5.56301e+06,11,RTS,20
5.56308e+06,20,CTS,14
5.56314e+06,12,QOSDATA_TID6,1066
5.56332e+06,20,ACK,14
5.56337e+06,12,CTL,20
5.56345e+06,1,RTS,20
5.56345e+06,13,RTS,20
5.56352e+06,20,CTS,14
5.56358e+06,1,QOSDATA_TID6,1066
5.56377e+06,20,ACK,14
5.56381e+06,1,CTL,20
5.5639e+06,17,RTS,20
5.5639e+06,13,RTS,20
5.56397e+06,20,CTS,14
5.56403e+06,17,QOSDATA_TID6,1066
5.56422e+06,20,ACK,14
5.56426e+06,17,CTL,20
5.56435e+06,0,RTS,20
5.56435e+06,6,RTS,20
5.56444e+06,13,RTS,20
5.56451e+06,20,CTS,14
5.56457e+06,13,QOSDATA_TID6,1066
5.56476e+06,20,ACK,14
5.5648e+06,13,CTL,20
5.56489e+06,15,RTS,20
5.56489e+06,4,RTS,20
5.56489e+06,11,RTS,20
5.56489e+06,16,RTS,20
5.56489e+06,18,RTS,20
5.56489e+06,10,RTS,20
5.56499e+06,2,RTS,20
5.56499e+06,3,RTS,20
5.56499e+06,9,RTS,20
5.56499e+06,5,RTS,20
5.56506e+06,20,CTS,14
5.56512e+06,5,QOSDATA_TID6,1066
5.56531e+06,20,ACK,14
5.56535e+06,5,CTL,20
5.56544e+06,3,RTS,20
5.5655e+06,20,CTS,14
5.56556e+06,3,QOSDATA_TID6,1066
5.56575e+06,20,ACK,14
5.56579e+06,3,QOSDATA_TID6,1066
5.56598e+06,20,ACK,14
5.56602e+06,3,QOSDATA_TID6,1066
5.5662e+06,20,ACK,14
5.56625e+06,3,QOSDATA_TID6,1066
5.56643e+06,20,ACK,14
5.56648e+06,3,CTL,20
5.56656e+06,11,RTS,20
5.56656e+06,15,RTS,20
5.56667e+06,18,RTS,20
5.56674e+06,20,CTS,14
5.5668e+06,18,QOSDATA_TID6,1066
5.56698e+06,20,ACK,14
5.56702e+06,18,QOSDATA_TID6,1066
5.56721e+06,20,ACK,14
5.56725e+06,18,CTL,20
5.56734e+06,10,RTS,20
5.56734e+06,2,RTS,20
5.56734e+06,9,RTS,20
5.56734e+06,8,RTS,20
5.56744e+06,14,RTS,20
5.5675e+06,20,CTS,14
5.56756e+06,14,QOSDATA_TID6,1066
5.56775e+06,20,ACK,14
5.56779e+06,14,CTL,20
5.56788e+06,2,RTS,20
5.56795e+06,20,CTS,14
5.56801e+06,2,QOSDATA_TID6,1066
5.56819e+06,20,ACK,14
5.56824e+06,2,CTL,20
5.56832e+06,19,RTS,20
5.56839e+06,20,CTS,14
5.56845e+06,19,QOSDATA_TID6,1066
5.56863e+06,20,ACK,14
5.56868e+06,19,CTL,20
5.56876e+06,6,RTS,20
5.56883e+06,20,CTS,14
5.56889e+06,6,QOSDATA_TID6,1066
5.56908e+06,20,ACK,14
5.56912e+06,6,QOSDATA_TID6,1066
5.5693e+06,20,ACK,14
5.56935e+06,6,QOSDATA_TID6,1066
5.56953e+06,20,ACK,14
5.56958e+06,6,CTL,20
5.56966e+06,0,CTS,14
5.56966e+06,10,RTS,20
5.56978e+06,0,RTS,20
5.56985e+06,20,CTS,14
5.56991e+06,0,QOSDATA_TID6,1066
5.5701e+06,20,ACK,14
5.57014e+06,0,QOSDATA_TID6,1066
5.57032e+06,20,ACK,14
5.57037e+06,0,CTL,20
5.57045e+06,12,RTS,20
5.57045e+06,16,RTS,20
5.57052e+06,20,CTS,14
5.57058e+06,12,QOSDATA_TID6,1066
5.57076e+06,20,ACK,14
5.57081e+06,12,CTL,20
5.5709e+06,9,RTS,20
5.57096e+06,20,CTS,14
5.57102e+06,9,QOSDATA_TID6,1066
5.57121e+06,20,ACK,14
5.57125e+06,9,QOSDATA_TID6,1066
5.57144e+06,20,ACK,14
5.57148e+06,9,CTL,20
5.57157e+06,11,RTS,20
5.57157e+06,16,RTS,20
5.57157e+06,7,RTS,20
5.57166e+06,8,RTS,20
5.57166e+06,4,RTS,20
5.57166e+06,6,RTS,20
5.57173e+06,20,CTS,14
5.57179e+06,8,QOSDATA_TID6,1066
5.57198e+06,20,ACK,14
5.57202e+06,8,CTL,20
5.57211e+06,3,RTS,20
5.57217e+06,20,CTS,14
5.57223e+06,3,QOSDATA_TID6,1066
5.57242e+06,20,ACK,14
5.57246e+06,3,CTL,20
5.57255e+06,19,RTS,20
5.57255e+06,16,RTS,20
5.57255e+06,13,RTS,20
5.57266e+06,7,RTS,20
5.57272e+06,20,CTS,14
5.57278e+06,7,QOSDATA_TID6,1066
5.57297e+06,20,ACK,14
5.57301e+06,7,CTL,20
5.5731e+06,10,RTS,20
5.57316e+06,20,CTS,14
5.57322e+06,10,QOSDATA_TID6,1066
5.57341e+06,20,ACK,14
5.57345e+06,10,QOSDATA_TID6,1066
5.57364e+06,20,ACK,14
5.57368e+06,10,CTL,20
5.57377e+06,5,RTS,20
5.57377e+06,19,RTS,20
5.57377e+06,17,RTS,20
5.57377e+06,1,RTS,20
5.57377e+06,15,RTS,20
5.57377e+06,11,RTS,20
5.57387e+06,13,RTS,20
5.57387e+06,2,RTS,20
5.574e+06,11,RTS,20
5.57407e+06,20,CTS,14
5.57413e+06,11,QOSDATA_TID6,1066
5.57431e+06,20,ACK,14
5.57436e+06,11,QOSDATA_TID6,1066
5.57454e+06,20,ACK,14
5.57458e+06,11,CTL,20
5.57467e+06,8,RTS,20
5.57474e+06,20,CTS,14
5.5748e+06,8,QOSDATA_TID6,1066
5.57498e+06,20,ACK,14
5.57502e+06,8,CTL,20
5.57511e+06,2,RTS,20
5.57511e+06,18,RTS,20
5.57521e+06,14,RTS,20
5.57521e+06,16,RTS,20
5.57532e+06,13,RTS,20
5.57539e+06,20,CTS,14
5.57545e+06,13,QOSDATA_TID6,1066
5.57564e+06,20,ACK,14
5.57568e+06,13,CTL,20
5.57578e+06,1,RTS,20
5.57578e+06,6,RTS,20
5.57578e+06,19,RTS,20
5.57588e+06,5,RTS,20
5.57588e+06,4,RTS,20
5.57595e+06,20,CTS,14
5.57601e+06,5,QOSDATA_TID6,1066
5.5762e+06,20,ACK,14
5.57624e+06,5,CTL,20
5.57633e+06,6,RTS,20
5.5764e+06,20,CTS,14
5.57646e+06,6,QOSDATA_TID6,1066
5.57665e+06,20,ACK,14
5.57669e+06,6,CTL,20
5.57678e+06,16,RTS,20
5.57684e+06,20,CTS,14
5.5769e+06,16,QOSDATA_TID6,1066
5.57709e+06,20,ACK,14
5.57713e+06,16,QOSDATA_TID6,1066
5.57732e+06,20,ACK,14
5.57736e+06,16,QOSDATA_TID6,1066
5.57754e+06,20,ACK,14
5.57759e+06,16,QOSDATA_TID6,1066
5.57777e+06,20,ACK,14
5.57782e+06,16,QOSDATA_TID6,1066
5.578e+06,20,ACK,14
5.57804e+06,16,CTL,20
5.57813e+06,2,RTS,20
5.57813e+06,0,RTS,20
5.57825e+06,18,RTS,20
5.57825e+06,7,RTS,20
5.57825e+06,4,RTS,20
5.57835e+06,1,RTS,20
5.57835e+06,17,RTS,20
5.57835e+06,15,RTS,20
5.57845e+06,12,RTS,20
5.57845e+06,19,RTS,20
5.57852e+06,20,CTS,14
5.57858e+06,12,QOSDATA_TID6,1066
5.57876e+06,20,ACK,14
5.57881e+06,12,CTL,20
5.57889e+06,17,RTS,20
5.57889e+06,1,RTS,20
5.57899e+06,7,RTS,20
5.57906e+06,20,CTS,14
5.57912e+06,7,QOSDATA_TID6,1066
5.5793e+06,20,ACK,14
5.57935e+06,7,CTL,20
5.57943e+06,17,RTS,20
5.57943e+06,11,RTS,20
5.57943e+06,19,RTS,20
5.57943e+06,6,RTS,20
5.57943e+06,3,RTS,20
5.57953e+06,13,RTS,20
5.5796e+06,20,CTS,14
5.57966e+06,13,QOSDATA_TID6,1066
5.57984e+06,20,ACK,14
5.57989e+06,13,CTL,20
5.57997e+06,11,RTS,20
5.58004e+06,20,CTS,14
5.5801e+06,11,QOSDATA_TID6,1066
5.58029e+06,20,ACK,14
5.58033e+06,11,CTL,20
5.58042e+06,9,RTS,20
5.58048e+06,20,CTS,14
5.58054e+06,9,QOSDATA_TID6,1066
5.58073e+06,20,ACK,14
5.58077e+06,9,CTL,20
5.58086e+06,18,RTS,20
5.58086e+06,5,RTS,20
5.58086e+06,6,RTS,20
5.58086e+06,14,RTS,20
5.58093e+06,20,CTS,14
5.58099e+06,5,QOSDATA_TID6,1066
5.58117e+06,20,ACK,14
5.58121e+06,5,CTL,20
5.5813e+06,2,RTS,20
5.5813e+06,6,RTS,20
5.5814e+06,4,RTS,20
5.58147e+06,20,CTS,14
5.58153e+06,4,QOSDATA_TID6,1066
5.58171e+06,20,ACK,14
5.58175e+06,4,QOSDATA_TID6,1066
5.58194e+06,20,ACK,14
5.58198e+06,4,QOSDATA_TID6,1066
5.58217e+06,20,ACK,14
5.58221e+06,4,CTL,20
5.5823e+06,2,RTS,20
5.5823e+06,18,RTS,20
5.5824e+06,15,RTS,20
5.58247e+06,20,CTS,14
5.58253e+06,15,QOSDATA_TID6,1066
5.58272e+06,20,ACK,14
5.58276e+06,15,QOSDATA_TID6,1066
5.58294e+06,20,ACK,14
5.58299e+06,15,QOSDATA_TID6,1066
5.58317e+06,20,ACK,14
5.58322e+06,15,CTL,20
5.58331e+06,6,RTS,20
5.58331e+06,17,RTS,20
5.58331e+06,19,RTS,20
5.58341e+06,8,RTS,20
5.58341e+06,10,RTS,20
5.58348e+06,20,CTS,14
5.58354e+06,8,QOSDATA_TID6,1066
5.58372e+06,20,ACK,14
5.58376e+06,8,CTL,20
5.58386e+06,1,RTS,20
5.58386e+06,19,RTS,20
5.58386e+06,10,RTS,20
5.58398e+06,0,RTS,20
5.58404e+06,20,CTS,14
5.5841e+06,0,QOSDATA_TID6,1066
5.58429e+06,20,ACK,14
5.58433e+06,0,CTL,20
5.58442e+06,6,RTS,20
5.58448e+06,20,CTS,14
5.58454e+06,6,QOSDATA_TID6,1066
5.58473e+06,20,ACK,14
5.58477e+06,6,CTL,20
5.58486e+06,2,RTS,20
5.58486e+06,3,RTS,20
5.58486e+06,16,RTS,20
5.58496e+06,14,RTS,20
5.58502e+06,20,CTS,14
5.58508e+06,14,QOSDATA_TID6,1066
5.58527e+06,20,ACK,14
5.58531e+06,14,QOSDATA_TID6,1066
5.5855e+06,20,ACK,14
5.58554e+06,14,CTL,20
5.58563e+06,13,RTS,20
5.58563e+06,17,RTS,20
5.58563e+06,16,RTS,20
5.5857e+06,20,CTS,14
5.58576e+06,17,QOSDATA_TID6,1066
5.58594e+06,20,ACK,14
5.58598e+06,17,QOSDATA_TID6,1066
5.58617e+06,20,ACK,14
5.58621e+06,17,CTL,20
5.5863e+06,3,RTS,20
