time_us,node_id,frame_type,size_bytes
5.58637e+06,20,CTS,14
5.58643e+06,3,QOSDATA_TID6,1066
5.58661e+06,20,ACK,14
5.58665e+06,3,QOSDATA_TID6,1066
5.58684e+06,20,ACK,14
5.58688e+06,3,CTL,20
5.58697e+06,1,RTS,20
5.58704e+06,20,CTS,14
5.5871e+06,1,QOSDATA_TID6,1066
5.58728e+06,20,ACK,14
5.58732e+06,1,QOSDATA_TID6,1066
5.58751e+06,20,ACK,14
5.58755e+06,1,QOSDATA_TID6,1066
5.58774e+06,20,ACK,14
5.58778e+06,1,CTL,20
5.58787e+06,19,RTS,20
5.58787e+06,11,RTS,20
5.58787e+06,7,RTS,20
5.58787e+06,9,RTS,20
5.58787e+06,6,RTS,20
5.58797e+06,18,RTS,20
5.58797e+06,10,RTS,20
5.58807e+06,19,RTS,20
5.58814e+06,20,CTS,14
5.5882e+06,19,QOSDATA_TID6,1066
5.58838e+06,20,ACK,14
5.58843e+06,19,QOSDATA_TID6,1066
5.58861e+06,20,ACK,14
5.58866e+06,19,CTL,20
5.58874e+06,12,RTS,20
5.58874e+06,18,RTS,20
5.58881e+06,20,CTS,14
5.58887e+06,12,QOSDATA_TID6,1066
5.58905e+06,20,ACK,14
5.5891e+06,12,CTL,20
5.58918e+06,15,RTS,20
5.58925e+06,20,CTS,14
5.58931e+06,15,QOSDATA_TID6,1066
5.5895e+06,20,ACK,14
5.58954e+06,15,CTL,20
5.58962e+06,0,RTS,20
5.58962e+06,2,RTS,20
5.58972e+06,7,RTS,20
5.58972e+06,13,RTS,20
5.58979e+06,20,CTS,14
5.58985e+06,7,QOSDATA_TID6,1066
5.59004e+06,20,ACK,14
5.59008e+06,7,CTL,20
5.59017e+06,17,RTS,20
5.59017e+06,5,RTS,20
5.59017e+06,16,RTS,20
5.59017e+06,18,RTS,20
5.59017e+06,9,RTS,20
5.59027e+06,13,RTS,20
5.59034e+06,20,CTS,14
5.5904e+06,13,QOSDATA_TID6,1066
5.59058e+06,20,ACK,14
5.59063e+06,13,CTL,20
5.59072e+06,6,RTS,20
5.59079e+06,20,CTS,14
5.59085e+06,6,QOSDATA_TID6,1066
5.59104e+06,20,ACK,14
5.59108e+06,6,CTL,20
5.59116e+06,10,RTS,20
5.59116e+06,11,RTS,20
5.59116e+06,4,RTS,20
5.59126e+06,14,RTS,20
5.59133e+06,20,CTS,14
5.59139e+06,14,QOSDATA_TID6,1066
5.59158e+06,20,ACK,14
5.59162e+06,14,CTL,20
5.59171e+06,0,RTS,20
5.59171e+06,18,RTS,20
5.59171e+06,5,RTS,20
5.59171e+06,8,RTS,20
5.59171e+06,16,RTS,20
5.59184e+06,17,RTS,20
5.59191e+06,20,CTS,14
5.59197e+06,17,QOSDATA_TID6,1066
5.59215e+06,20,ACK,14
5.5922e+06,17,CTL,20
5.59228e+06,2,RTS,20
5.59228e+06,18,RTS,20
5.59238e+06,16,RTS,20
5.59245e+06,20,CTS,14
5.59251e+06,16,QOSDATA_TID6,1066
5.59269e+06,20,ACK,14
5.59274e+06,16,QOSDATA_TID6,1066
5.59292e+06,20,ACK,14
5.59296e+06,16,CTL,20
5.59305e+06,11,RTS,20
5.59312e+06,20,CTS,14
5.59318e+06,11,QOSDATA_TID6,1066
5.59336e+06,20,ACK,14
5.59341e+06,11,CTL,20
5.59349e+06,4,RTS,20
5.59349e+06,7,RTS,20
5.59349e+06,2,RTS,20
5.59349e+06,9,RTS,20
5.5936e+06,8,RTS,20
5.59367e+06,20,CTS,14
5.59373e+06,8,QOSDATA_TID6,1066
5.59391e+06,20,ACK,14
5.59396e+06,8,CTL,20
5.59404e+06,0,CTS,14
5.59404e+06,13,RTS,20
5.59416e+06,0,RTS,20
5.59423e+06,20,CTS,14
5.59429e+06,0,QOSDATA_TID6,1066
5.59448e+06,20,ACK,14
5.59452e+06,0,QOSDATA_TID6,1066
5.5947e+06,20,ACK,14
5.59475e+06,0,CTL,20
5.59483e+06,5,RTS,20
5.59483e+06,7,RTS,20
5.59483e+06,11,RTS,20
5.5949e+06,20,CTS,14
5.59496e+06,5,QOSDATA_TID6,1066
5.59514e+06,20,ACK,14
5.59519e+06,5,CTL,20
5.59528e+06,1,RTS,20
5.59528e+06,11,RTS,20
5.59528e+06,4,RTS,20
5.59538e+06,18,RTS,20
5.59538e+06,10,RTS,20
5.59548e+06,2,RTS,20
5.59548e+06,1,RTS,20
5.59548e+06,12,RTS,20
5.59559e+06,6,RTS,20
5.59566e+06,20,CTS,14
5.59572e+06,6,QOSDATA_TID6,1066
5.5959e+06,20,ACK,14
5.59595e+06,6,CTL,20
5.59603e+06,1,RTS,20
5.5961e+06,20,CTS,14
5.59616e+06,1,QOSDATA_TID6,1066
5.59634e+06,20,ACK,14
5.59639e+06,1,CTL,20
5.59648e+06,17,RTS,20
5.59648e+06,11,RTS,20
5.59648e+06,3,RTS,20
5.59648e+06,9,RTS,20
5.59654e+06,20,CTS,14
5.5966e+06,17,QOSDATA_TID6,1066
5.59679e+06,20,ACK,14
5.59683e+06,17,CTL,20
5.59692e+06,13,RTS,20
5.59698e+06,20,CTS,14
5.59704e+06,13,QOSDATA_TID6,1066
5.59723e+06,20,ACK,14
5.59727e+06,13,CTL,20
5.59736e+06,7,RTS,20
5.59736e+06,15,RTS,20
5.59736e+06,5,RTS,20
5.59743e+06,20,CTS,14
5.59749e+06,5,QOSDATA_TID6,1066
5.59767e+06,20,ACK,14
5.59772e+06,5,CTL,20
5.59781e+06,19,RTS,20
5.59781e+06,4,RTS,20
5.59788e+06,20,CTS,14
5.59794e+06,19,QOSDATA_TID6,1066
5.59812e+06,20,ACK,14
5.59817e+06,19,CTL,20
5.59825e+06,15,RTS,20
5.59832e+06,20,CTS,14
5.59838e+06,15,QOSDATA_TID6,1066
5.59856e+06,20,ACK,14
5.59861e+06,15,CTL,20
5.59869e+06,8,RTS,20
5.59876e+06,20,CTS,14
5.59882e+06,8,QOSDATA_TID6,1066
5.59901e+06,20,ACK,14
5.59905e+06,8,CTL,20
5.59914e+06,12,RTS,20
5.59914e+06,14,RTS,20
5.5992e+06,20,CTS,14
5.59926e+06,12,QOSDATA_TID6,1066
5.59945e+06,20,ACK,14
5.59949e+06,12,CTL,20
5.59959e+06,4,RTS,20
5.59959e+06,2,RTS,20
5.59959e+06,10,RTS,20
5.59971e+06,18,RTS,20
5.59978e+06,20,CTS,14
5.59984e+06,18,QOSDATA_TID6,1066
5.60002e+06,20,ACK,14
5.60007e+06,18,QOSDATA_TID6,1066
5.60025e+06,20,ACK,14
5.6003e+06,18,QOSDATA_TID6,1066
5.60048e+06,20,ACK,14
5.60052e+06,18,CTL,20
5.60061e+06,14,RTS,20
5.60068e+06,20,CTS,14
5.60074e+06,14,QOSDATA_TID6,1066
5.60092e+06,20,ACK,14
5.60097e+06,14,CTL,20
5.60105e+06,16,RTS,20
5.60112e+06,20,CTS,14
5.60118e+06,16,QOSDATA_TID6,1066
5.60136e+06,20,ACK,14
5.60141e+06,16,CTL,20
5.60149e+06,11,RTS,20
5.60149e+06,10,RTS,20
5.60168e+06,11,RTS,20
5.60168e+06,10,RTS,20
5.60182e+06,10,RTS,20
5.60189e+06,20,CTS,14
5.60195e+06,10,QOSDATA_TID6,1066
5.60213e+06,20,ACK,14
5.60218e+06,10,QOSDATA_TID6,1066
5.60236e+06,20,ACK,14
5.6024e+06,10,CTL,20
5.60249e+06,12,RTS,20
5.60256e+06,20,CTS,14
5.60262e+06,12,QOSDATA_TID6,1066
5.6028e+06,20,ACK,14
5.60285e+06,12,CTL,20
5.60293e+06,9,RTS,20
5.603e+06,20,CTS,14
5.60306e+06,9,QOSDATA_TID6,1066
5.60324e+06,20,ACK,14
5.60329e+06,9,QOSDATA_TID6,1066
5.60347e+06,20,ACK,14
5.60352e+06,9,QOSDATA_TID6,1066
5.6037e+06,20,ACK,14
5.60374e+06,9,CTL,20
5.60383e+06,3,RTS,20
5.60383e+06,19,RTS,20
5.60383e+06,1,RTS,20
5.60383e+06,17,RTS,20
5.60383e+06,11,RTS,20
5.60383e+06,7,RTS,20
5.60383e+06,13,RTS,20
5.60393e+06,2,RTS,20
5.604e+06,20,CTS,14
5.60406e+06,2,QOSDATA_TID6,1066
5.60424e+06,20,ACK,14
5.60428e+06,2,QOSDATA_TID6,1066
5.60447e+06,20,ACK,14
5.60451e+06,2,QOSDATA_TID6,1066
5.6047e+06,20,ACK,14
5.60474e+06,2,QOSDATA_TID6,1066
5.60492e+06,20,ACK,14
5.60497e+06,2,CTL,20
5.60505e+06,0,RTS,20
5.60505e+06,1,RTS,20
5.60505e+06,13,RTS,20
5.60515e+06,4,RTS,20
5.60522e+06,20,CTS,14
5.60528e+06,4,QOSDATA_TID6,1066
5.60546e+06,20,ACK,14
5.60551e+06,4,QOSDATA_TID6,1066
5.60569e+06,20,ACK,14
5.60574e+06,4,QOSDATA_TID6,1066
5.60592e+06,20,ACK,14
5.60596e+06,4,CTL,20
5.60606e+06,5,RTS,20
5.60606e+06,15,RTS,20
5.60606e+06,10,RTS,20
5.60613e+06,20,CTS,14
5.60619e+06,5,QOSDATA_TID6,1066
5.60637e+06,20,ACK,14
5.60642e+06,5,CTL,20
5.60651e+06,18,RTS,20
5.60658e+06,20,CTS,14
5.60664e+06,18,QOSDATA_TID6,1066
5.60682e+06,20,ACK,14
5.60687e+06,18,CTL,20
5.60695e+06,0,RTS,20
5.60695e+06,6,RTS,20
5.60695e+06,8,RTS,20
5.60695e+06,11,RTS,20
5.60706e+06,7,RTS,20
5.60713e+06,20,CTS,14
5.60719e+06,7,QOSDATA_TID6,1066
5.60737e+06,20,ACK,14
5.60742e+06,7,QOSDATA_TID6,1066
5.6076e+06,20,ACK,14
5.60764e+06,7,CTL,20
5.60773e+06,13,RTS,20
5.6078e+06,20,CTS,14
5.60786e+06,13,QOSDATA_TID6,1066
5.60804e+06,20,ACK,14
5.60808e+06,13,CTL,20
5.60817e+06,3,RTS,20
5.60824e+06,20,CTS,14
5.6083e+06,3,QOSDATA_TID6,1066
5.60848e+06,20,ACK,14
5.60853e+06,3,QOSDATA_TID6,1066
5.60871e+06,20,ACK,14
5.60876e+06,3,CTL,20
5.60884e+06,10,RTS,20
5.60884e+06,1,RTS,20
5.60884e+06,16,RTS,20
5.60884e+06,14,RTS,20
5.60898e+06,0,CTS,14
5.60911e+06,0,RTS,20
5.60918e+06,20,CTS,14
5.60924e+06,0,QOSDATA_TID6,1066
5.60942e+06,20,ACK,14
5.60946e+06,0,QOSDATA_TID6,1066
5.60965e+06,20,ACK,14
5.60969e+06,0,CTL,20
5.60978e+06,10,RTS,20
5.60978e+06,7,RTS,20
5.60978e+06,16,RTS,20
5.60985e+06,20,CTS,14
5.60991e+06,7,QOSDATA_TID6,1066
5.61009e+06,20,ACK,14
5.61013e+06,7,CTL,20
5.61023e+06,13,RTS,20
5.61023e+06,17,RTS,20
5.61023e+06,1,RTS,20
5.61023e+06,8,RTS,20
5.61023e+06,15,RTS,20
5.61023e+06,19,RTS,20
5.61023e+06,6,RTS,20
5.61023e+06,14,RTS,20
5.61023e+06,9,RTS,20
5.61034e+06,10,RTS,20
5.61041e+06,20,CTS,14
5.61047e+06,10,QOSDATA_TID6,1066
5.61066e+06,20,ACK,14
5.6107e+06,10,CTL,20
5.61079e+06,11,RTS,20
5.61079e+06,16,RTS,20
5.61088e+06,12,RTS,20
5.61095e+06,20,CTS,14
5.61101e+06,12,QOSDATA_TID6,1066
5.6112e+06,20,ACK,14
5.61124e+06,12,CTL,20
5.61133e+06,17,RTS,20
5.6114e+06,20,CTS,14
5.61146e+06,17,QOSDATA_TID6,1066
5.61164e+06,20,ACK,14
5.61168e+06,17,QOSDATA_TID6,1066
5.61187e+06,20,ACK,14
5.61191e+06,17,CTL,20
5.612e+06,3,RTS,20
5.612e+06,14,RTS,20
5.6121e+06,11,RTS,20
5.6121e+06,16,RTS,20
5.61221e+06,3,RTS,20
5.61221e+06,9,RTS,20
5.61231e+06,5,RTS,20
5.61231e+06,14,RTS,20
5.61238e+06,20,CTS,14
5.61244e+06,5,QOSDATA_TID6,1066
5.61262e+06,20,ACK,14
5.61266e+06,5,CTL,20
5.61276e+06,8,RTS,20
5.61276e+06,19,RTS,20
5.61276e+06,11,RTS,20
5.61276e+06,16,RTS,20
5.61276e+06,15,RTS,20
5.61286e+06,1,RTS,20
5.61286e+06,4,RTS,20
5.61293e+06,20,CTS,14
5.61299e+06,1,QOSDATA_TID6,1066
5.61317e+06,20,ACK,14
5.61321e+06,1,QOSDATA_TID6,1066
5.6134e+06,20,ACK,14
5.61344e+06,1,CTL,20
5.61353e+06,16,RTS,20
5.6136e+06,20,CTS,14
5.61366e+06,16,QOSDATA_TID6,1066
5.61384e+06,20,ACK,14
5.61388e+06,16,CTL,20
5.61397e+06,8,RTS,20
5.61404e+06,20,CTS,14
5.6141e+06,8,QOSDATA_TID6,1066
5.61428e+06,20,ACK,14
5.61433e+06,8,CTL,20
5.61441e+06,11,RTS,20
5.61441e+06,2,RTS,20
5.61441e+06,9,RTS,20
5.61441e+06,13,RTS,20
5.61441e+06,6,RTS,20
5.61441e+06,10,RTS,20
5.61452e+06,19,RTS,20
5.61459e+06,20,CTS,14
5.61465e+06,19,QOSDATA_TID6,1066
5.61483e+06,20,ACK,14
5.61488e+06,19,QOSDATA_TID6,1066
5.61506e+06,20,ACK,14
5.6151e+06,19,CTL,20
5.61519e+06,8,RTS,20
5.61519e+06,18,RTS,20
5.61519e+06,15,RTS,20
5.61532e+06,3,RTS,20
5.61539e+06,20,CTS,14
5.61545e+06,3,QOSDATA_TID6,1066
5.61564e+06,20,ACK,14
5.61568e+06,3,CTL,20
5.61576e+06,6,RTS,20
5.61583e+06,20,CTS,14
5.61589e+06,6,QOSDATA_TID6,1066
5.61608e+06,20,ACK,14
5.61612e+06,6,QOSDATA_TID6,1066
5.6163e+06,20,ACK,14
5.61635e+06,6,CTL,20
5.61644e+06,11,RTS,20
5.6165e+06,20,CTS,14
5.61656e+06,11,QOSDATA_TID6,1066
5.61675e+06,20,ACK,14
5.61679e+06,11,QOSDATA_TID6,1066
5.61698e+06,20,ACK,14
5.61702e+06,11,CTL,20
5.6171e+06,16,RTS,20
5.6171e+06,9,RTS,20
5.6171e+06,0,RTS,20
5.61721e+06,10,RTS,20
5.61728e+06,20,CTS,14
5.61734e+06,10,QOSDATA_TID6,1066
5.61752e+06,20,ACK,14
5.61757e+06,10,CTL,20
5.61766e+06,13,RTS,20
5.61772e+06,20,CTS,14
5.61778e+06,13,QOSDATA_TID6,1066
5.61797e+06,20,ACK,14
5.61801e+06,13,QOSDATA_TID6,1066
5.6182e+06,20,ACK,14
5.61824e+06,13,CTL,20
5.61832e+06,14,RTS,20
5.61832e+06,4,RTS,20
5.61832e+06,8,RTS,20
5.61832e+06,16,RTS,20
5.61832e+06,2,RTS,20
5.61842e+06,12,RTS,20
5.61842e+06,7,RTS,20
5.61849e+06,20,CTS,14
5.61855e+06,12,QOSDATA_TID6,1066
5.61874e+06,20,ACK,14
5.61878e+06,12,CTL,20
5.61886e+06,16,RTS,20
5.61886e+06,3,RTS,20
5.61896e+06,19,RTS,20
5.61903e+06,20,CTS,14
5.61909e+06,19,QOSDATA_TID6,1066
5.61928e+06,20,ACK,14
5.61932e+06,19,CTL,20
5.61941e+06,15,RTS,20
5.61948e+06,20,CTS,14
5.61954e+06,15,QOSDATA_TID6,1066
5.61973e+06,20,ACK,14
5.61977e+06,15,QOSDATA_TID6,1066
5.61995e+06,20,ACK,14
5.62e+06,15,CTL,20
5.62008e+06,6,RTS,20
5.62008e+06,0,RTS,20
5.62008e+06,17,RTS,20
5.62008e+06,18,RTS,20
5.62008e+06,1,RTS,20
5.62008e+06,11,RTS,20
5.62008e+06,9,RTS,20
5.62018e+06,8,RTS,20
5.62025e+06,20,CTS,14
5.62031e+06,8,QOSDATA_TID6,1066
5.62049e+06,20,ACK,14
5.62054e+06,8,CTL,20
5.62062e+06,5,RTS,20
5.62062e+06,15,RTS,20
5.62062e+06,10,RTS,20
5.62062e+06,14,RTS,20
5.62069e+06,20,CTS,14
5.62075e+06,5,QOSDATA_TID6,1066
5.62094e+06,20,ACK,14
5.62098e+06,5,CTL,20
5.62108e+06,1,RTS,20
5.62108e+06,2,RTS,20
5.62108e+06,7,RTS,20
5.62108e+06,3,RTS,20
5.62108e+06,16,RTS,20
5.62117e+06,15,RTS,20
5.62124e+06,20,CTS,14
5.6213e+06,15,QOSDATA_TID6,1066
5.62148e+06,20,ACK,14
5.62153e+06,15,CTL,20
5.62162e+06,2,RTS,20
5.62168e+06,20,CTS,14
5.62174e+06,2,QOSDATA_TID6,1066
5.62193e+06,20,ACK,14
5.62197e+06,2,QOSDATA_TID6,1066
5.62216e+06,20,ACK,14
5.6222e+06,2,CTL,20
5.62228e+06,0,CTS,14
5.62236e+06,0,RTS,20
5.62243e+06,20,CTS,14
5.62249e+06,0,QOSDATA_TID6,1066
5.62268e+06,20,ACK,14
5.62272e+06,0,CTL,20
5.6228e+06,8,RTS,20
5.6228e+06,17,RTS,20
5.6228e+06,16,RTS,20
5.6229e+06,1,RTS,20
5.6229e+06,3,RTS,20
5.62297e+06,20,CTS,14
5.62303e+06,1,QOSDATA_TID6,1066
5.62322e+06,20,ACK,14
5.62326e+06,1,CTL,20
5.62334e+06,14,RTS,20
5.62341e+06,20,CTS,14
5.62347e+06,14,QOSDATA_TID6,1066
5.62366e+06,20,ACK,14
5.6237e+06,14,QOSDATA_TID6,1066
5.62388e+06,20,ACK,14
5.62393e+06,14,QOSDATA_TID6,1066
5.62411e+06,20,ACK,14
5.62416e+06,14,CTL,20
5.62424e+06,6,RTS,20
5.62424e+06,18,RTS,20
5.62424e+06,8,RTS,20
5.62424e+06,10,RTS,20
5.62424e+06,16,RTS,20
5.62424e+06,4,RTS,20
5.62437e+06,7,RTS,20
5.62437e+06,9,RTS,20
5.62444e+06,20,CTS,14
5.6245e+06,7,QOSDATA_TID6,1066
5.62468e+06,20,ACK,14
5.62472e+06,7,CTL,20
5.62481e+06,18,RTS,20
5.62488e+06,20,CTS,14
5.62494e+06,18,QOSDATA_TID6,1066
5.62512e+06,20,ACK,14
5.62517e+06,18,QOSDATA_TID6,1066
5.62535e+06,20,ACK,14
5.6254e+06,18,CTL,20
5.62548e+06,0,RTS,20
5.62548e+06,9,RTS,20
5.62555e+06,20,CTS,14
5.62561e+06,0,QOSDATA_TID6,1066
5.62579e+06,20,ACK,14
5.62584e+06,0,CTL,20
5.62592e+06,7,RTS,20
5.62599e+06,20,CTS,14
5.62605e+06,7,QOSDATA_TID6,1066
5.62624e+06,20,ACK,14
5.62628e+06,7,CTL,20
5.62636e+06,11,RTS,20
5.62643e+06,20,CTS,14
5.62649e+06,11,QOSDATA_TID6,1066
5.62668e+06,20,ACK,14
5.62672e+06,11,CTL,20
5.62681e+06,13,RTS,20
5.62688e+06,20,CTS,14
5.62694e+06,13,QOSDATA_TID6,1066
5.62712e+06,20,ACK,14
5.62716e+06,13,CTL,20
5.62725e+06,12,RTS,20
5.62725e+06,8,RTS,20
5.62725e+06,16,RTS,20
5.62725e+06,1,RTS,20
5.62736e+06,19,RTS,20
5.62736e+06,6,RTS,20
5.6275e+06,19,RTS,20
5.62756e+06,20,CTS,14
5.62762e+06,19,QOSDATA_TID6,1066
5.62781e+06,20,ACK,14
5.62785e+06,19,CTL,20
5.62794e+06,1,RTS,20
5.62794e+06,12,RTS,20
5.62801e+06,20,CTS,14
5.62807e+06,12,QOSDATA_TID6,1066
5.62825e+06,20,ACK,14
5.62829e+06,12,CTL,20
5.62838e+06,5,RTS,20
5.62838e+06,11,RTS,20
5.62845e+06,20,CTS,14
5.62851e+06,5,QOSDATA_TID6,1066
5.62869e+06,20,ACK,14
5.62874e+06,5,CTL,20
5.62882e+06,15,RTS,20
5.62889e+06,20,CTS,14
5.62895e+06,15,QOSDATA_TID6,1066
5.62913e+06,20,ACK,14
5.62918e+06,15,CTL,20
5.62926e+06,17,RTS,20
5.62926e+06,2,RTS,20
5.62926e+06,10,RTS,20
5.62926e+06,3,RTS,20
5.62926e+06,9,RTS,20
5.62936e+06,6,RTS,20
5.62936e+06,4,RTS,20
5.62943e+06,20,CTS,14
5.62949e+06,6,QOSDATA_TID6,1066
5.62967e+06,20,ACK,14
5.62972e+06,6,QOSDATA_TID6,1066
5.6299e+06,20,ACK,14
5.62995e+06,6,CTL,20
5.63003e+06,9,RTS,20
5.6301e+06,20,CTS,14
5.63016e+06,9,QOSDATA_TID6,1066
5.63034e+06,20,ACK,14
5.63039e+06,9,QOSDATA_TID6,1066
5.63057e+06,20,ACK,14
5.63062e+06,9,CTL,20
5.6307e+06,2,RTS,20
5.6307e+06,1,RTS,20
5.63088e+06,2,RTS,20
5.63088e+06,1,RTS,20
5.63102e+06,2,RTS,20
5.63109e+06,20,CTS,14
5.63115e+06,2,QOSDATA_TID6,1066
5.63133e+06,20,ACK,14
5.63137e+06,2,CTL,20
5.63147e+06,17,RTS,20
5.63147e+06,1,RTS,20
5.63147e+06,14,RTS,20
5.63147e+06,16,RTS,20
5.63157e+06,3,RTS,20
5.63157e+06,10,RTS,20
5.63167e+06,16,RTS,20
5.63174e+06,20,CTS,14
5.6318e+06,16,QOSDATA_TID6,1066
5.63199e+06,20,ACK,14
5.63203e+06,16,CTL,20
5.63212e+06,10,RTS,20
5.63218e+06,20,CTS,14
5.63224e+06,10,QOSDATA_TID6,1066
5.63243e+06,20,ACK,14
5.63247e+06,10,QOSDATA_TID6,1066
5.63266e+06,20,ACK,14
5.6327e+06,10,CTL,20
5.63279e+06,18,RTS,20
5.63279e+06,3,RTS,20
5.63279e+06,1,RTS,20
5.63279e+06,11,RTS,20
5.63279e+06,4,RTS,20
5.6329e+06,16,RTS,20
5.63297e+06,20,CTS,14
5.63303e+06,16,QOSDATA_TID6,1066
5.63322e+06,20,ACK,14
5.63326e+06,16,CTL,20
5.63334e+06,4,RTS,20
5.63334e+06,3,RTS,20
5.63334e+06,14,RTS,20
5.63344e+06,8,RTS,20
5.63351e+06,20,CTS,14
5.63357e+06,8,QOSDATA_TID6,1066
5.63376e+06,20,ACK,14
5.6338e+06,8,QOSDATA_TID6,1066
5.63398e+06,20,ACK,14
5.63403e+06,8,CTL,20
5.63411e+06,17,RTS,20
5.63411e+06,1,RTS,20
5.63411e+06,4,RTS,20
5.63411e+06,18,RTS,20
5.63411e+06,13,RTS,20
5.63424e+06,7,RTS,20
5.63424e+06,14,RTS,20
5.63424e+06,9,RTS,20
5.63431e+06,20,CTS,14
5.63437e+06,7,QOSDATA_TID6,1066
5.63455e+06,20,ACK,14
5.63459e+06,7,CTL,20
5.63469e+06,0,RTS,20
5.63476e+06,20,CTS,14
5.63482e+06,0,QOSDATA_TID6,1066
5.635e+06,20,ACK,14
5.63504e+06,0,CTL,20
5.63513e+06,12,RTS,20
5.63513e+06,19,RTS,20
5.6352e+06,20,CTS,14
5.63526e+06,12,QOSDATA_TID6,1066
5.63544e+06,20,ACK,14
5.63549e+06,12,CTL,20
5.63558e+06,6,RTS,20
5.63558e+06,14,RTS,20
5.63558e+06,18,RTS,20
5.63568e+06,1,RTS,20
5.63575e+06,20,CTS,14
5.63581e+06,1,QOSDATA_TID6,1066
5.63599e+06,20,ACK,14
5.63604e+06,1,CTL,20
5.63612e+06,17,RTS,20
5.63612e+06,19,RTS,20
5.63619e+06,20,CTS,14
5.63625e+06,17,QOSDATA_TID6,1066
5.63643e+06,20,ACK,14
5.63648e+06,17,QOSDATA_TID6,1066
5.63666e+06,20,ACK,14
5.63671e+06,17,QOSDATA_TID6,1066
5.63689e+06,20,ACK,14
5.63693e+06,17,CTL,20
5.63702e+06,4,RTS,20
5.63709e+06,20,CTS,14
5.63715e+06,4,QOSDATA_TID6,1066
5.63733e+06,20,ACK,14
5.63738e+06,4,QOSDATA_TID6,1066
5.63756e+06,20,ACK,14
5.6376e+06,4,QOSDATA_TID6,1066
5.63779e+06,20,ACK,14
5.63783e+06,4,CTL,20
5.63792e+06,11,RTS,20
5.63792e+06,13,RTS,20
5.63792e+06,15,RTS,20
5.63792e+06,3,RTS,20
5.63792e+06,6,RTS,20
5.63792e+06,14,RTS,20
5.63802e+06,5,RTS,20
5.63809e+06,20,CTS,14
5.63815e+06,5,QOSDATA_TID6,1066
5.63834e+06,20,ACK,14
5.63838e+06,5,CTL,20
5.63847e+06,3,RTS,20
5.63847e+06,10,RTS,20
5.63847e+06,13,RTS,20
5.63857e+06,6,RTS,20
5.63857e+06,2,RTS,20
5.63869e+06,11,RTS,20
5.63876e+06,20,CTS,14
5.63882e+06,11,QOSDATA_TID6,1066
5.639e+06,20,ACK,14
5.63905e+06,11,QOSDATA_TID6,1066
5.63923e+06,20,ACK,14
5.63927e+06,11,CTL,20
5.63936e+06,18,RTS,20
5.63943e+06,20,CTS,14
5.63949e+06,18,QOSDATA_TID6,1066
5.63967e+06,20,ACK,14
5.63972e+06,18,QOSDATA_TID6,1066
5.6399e+06,20,ACK,14
5.63994e+06,18,CTL,20
5.64003e+06,6,RTS,20
5.64003e+06,19,RTS,20
5.64013e+06,13,RTS,20
5.6402e+06,20,CTS,14
5.64026e+06,13,QOSDATA_TID6,1066
5.64044e+06,20,ACK,14
5.64048e+06,13,CTL,20
5.64057e+06,16,RTS,20
5.64057e+06,2,RTS,20
5.64068e+06,8,RTS,20
5.64074e+06,20,CTS,14
5.6408e+06,8,QOSDATA_TID6,1066
5.64099e+06,20,ACK,14
5.64103e+06,8,CTL,20
5.64112e+06,16,RTS,20
5.64119e+06,20,CTS,14
5.64125e+06,16,QOSDATA_TID6,1066
5.64143e+06,20,ACK,14
5.64148e+06,16,CTL,20
5.64156e+06,19,RTS,20
5.64163e+06,20,CTS,14
5.64169e+06,19,QOSDATA_TID6,1066
5.64187e+06,20,ACK,14
5.64192e+06,19,CTL,20
5.642e+06,2,RTS,20
5.642e+06,9,RTS,20
5.642e+06,0,RTS,20
5.642e+06,15,RTS,20
5.642e+06,14,RTS,20
5.64212e+06,7,RTS,20
5.64212e+06,13,RTS,20
5.64212e+06,10,RTS,20
5.64219e+06,20,CTS,14
5.64225e+06,7,QOSDATA_TID6,1066
5.64243e+06,20,ACK,14
5.64248e+06,7,CTL,20
