time_us,node_id,frame_type,size_bytes
5.64258e+06,12,RTS,20
5.64258e+06,2,RTS,20
5.64258e+06,3,RTS,20
5.64265e+06,20,CTS,14
5.64271e+06,12,QOSDATA_TID6,1066
5.64289e+06,20,ACK,14
5.64294e+06,12,CTL,20
5.64302e+06,11,RTS,20
5.64309e+06,20,CTS,14
5.64315e+06,11,QOSDATA_TID6,1066
5.64333e+06,20,ACK,14
5.64338e+06,11,CTL,20
5.64346e+06,1,RTS,20
5.64346e+06,2,RTS,20
5.64356e+06,15,RTS,20
5.64363e+06,20,CTS,14
5.64369e+06,15,QOSDATA_TID6,1066
5.64387e+06,20,ACK,14
5.64392e+06,15,CTL,20
5.64401e+06,13,RTS,20
5.64401e+06,2,RTS,20
5.64411e+06,14,RTS,20
5.64418e+06,20,CTS,14
5.64424e+06,14,QOSDATA_TID6,1066
5.64442e+06,20,ACK,14
5.64447e+06,14,QOSDATA_TID6,1066
5.64465e+06,20,ACK,14
5.6447e+06,14,CTL,20
5.64478e+06,5,RTS,20
5.64485e+06,20,CTS,14
5.64491e+06,5,QOSDATA_TID6,1066
5.64509e+06,20,ACK,14
5.64514e+06,5,CTL,20
5.64522e+06,4,RTS,20
5.64529e+06,20,CTS,14
5.64535e+06,4,QOSDATA_TID6,1066
5.64554e+06,20,ACK,14
5.64558e+06,4,CTL,20
5.64566e+06,19,RTS,20
5.64566e+06,0,RTS,20
5.64576e+06,2,RTS,20
5.64583e+06,20,CTS,14
5.64589e+06,2,QOSDATA_TID6,1066
5.64608e+06,20,ACK,14
5.64612e+06,2,QOSDATA_TID6,1066
5.6463e+06,20,ACK,14
5.64635e+06,2,CTL,20
5.64643e+06,18,RTS,20
5.6465e+06,20,CTS,14
5.64656e+06,18,QOSDATA_TID6,1066
5.64674e+06,20,ACK,14
5.64679e+06,18,CTL,20
5.64688e+06,9,RTS,20
5.64688e+06,8,RTS,20
5.64688e+06,17,RTS,20
5.64688e+06,1,RTS,20
5.64688e+06,15,RTS,20
5.64697e+06,6,RTS,20
5.64704e+06,20,CTS,14
5.6471e+06,6,QOSDATA_TID6,1066
5.64728e+06,20,ACK,14
5.64733e+06,6,QOSDATA_TID6,1066
5.64751e+06,20,ACK,14
5.64756e+06,6,CTL,20
5.64764e+06,10,RTS,20
5.64764e+06,8,RTS,20
5.64771e+06,20,CTS,14
5.64777e+06,8,QOSDATA_TID6,1066
5.64796e+06,20,ACK,14
5.648e+06,8,CTL,20
5.64808e+06,20,BEACON,152
5.64834e+06,15,RTS,20
5.64841e+06,20,CTS,14
5.64847e+06,15,QOSDATA_TID6,1066
5.64865e+06,20,ACK,14
5.64869e+06,15,CTL,20
5.64878e+06,13,RTS,20
5.64878e+06,16,RTS,20
5.64878e+06,10,RTS,20
5.64878e+06,3,RTS,20
5.64889e+06,14,RTS,20
5.64896e+06,20,CTS,14
5.64902e+06,14,QOSDATA_TID6,1066
5.6492e+06,20,ACK,14
5.64924e+06,14,CTL,20
5.64933e+06,0,CTS,14
5.64933e+06,17,RTS,20
5.64933e+06,19,RTS,20
5.64946e+06,0,RTS,20
5.64953e+06,20,CTS,14
5.64959e+06,0,QOSDATA_TID6,1066
5.64977e+06,20,ACK,14
5.64982e+06,0,QOSDATA_TID6,1066
5.65e+06,20,ACK,14
5.65004e+06,0,CTL,20
5.65013e+06,7,RTS,20
5.65013e+06,1,RTS,20
5.65013e+06,9,RTS,20
5.65023e+06,16,RTS,20
5.6503e+06,20,CTS,14
5.65036e+06,16,QOSDATA_TID6,1066
5.65054e+06,20,ACK,14
5.65058e+06,16,CTL,20
5.65067e+06,9,RTS,20
5.65074e+06,20,CTS,14
5.6508e+06,9,QOSDATA_TID6,1066
5.65098e+06,20,ACK,14
5.65103e+06,9,QOSDATA_TID6,1066
5.65121e+06,20,ACK,14
5.65126e+06,9,QOSDATA_TID6,1066
5.65144e+06,20,ACK,14
5.65148e+06,9,CTL,20
5.65157e+06,10,RTS,20
5.65157e+06,19,RTS,20
5.65157e+06,1,RTS,20
5.65157e+06,17,RTS,20
5.65157e+06,11,RTS,20
5.65157e+06,7,RTS,20
5.65167e+06,3,RTS,20
5.65174e+06,20,CTS,14
5.6518e+06,3,QOSDATA_TID6,1066
5.65198e+06,20,ACK,14
5.65202e+06,3,QOSDATA_TID6,1066
5.65221e+06,20,ACK,14
5.65225e+06,3,QOSDATA_TID6,1066
5.65244e+06,20,ACK,14
5.65248e+06,3,QOSDATA_TID6,1066
5.65266e+06,20,ACK,14
5.65271e+06,3,CTL,20
5.65279e+06,19,RTS,20
5.65279e+06,12,RTS,20
5.65279e+06,6,RTS,20
5.65279e+06,7,RTS,20
5.65289e+06,5,RTS,20
5.65289e+06,15,RTS,20
5.65296e+06,20,CTS,14
5.65302e+06,5,QOSDATA_TID6,1066
5.6532e+06,20,ACK,14
5.65325e+06,5,CTL,20
5.65333e+06,7,RTS,20
5.6534e+06,20,CTS,14
5.65346e+06,7,QOSDATA_TID6,1066
5.65364e+06,20,ACK,14
5.65369e+06,7,CTL,20
5.65378e+06,13,RTS,20
5.65384e+06,20,CTS,14
5.6539e+06,13,QOSDATA_TID6,1066
5.65409e+06,20,ACK,14
5.65413e+06,13,QOSDATA_TID6,1066
5.65432e+06,20,ACK,14
5.65436e+06,13,CTL,20
5.65444e+06,4,RTS,20
5.65444e+06,2,RTS,20
5.65444e+06,18,RTS,20
5.65454e+06,12,RTS,20
5.65454e+06,1,RTS,20
5.65461e+06,20,CTS,14
5.65467e+06,12,QOSDATA_TID6,1066
5.65486e+06,20,ACK,14
5.6549e+06,12,CTL,20
5.65499e+06,6,RTS,20
5.65506e+06,20,CTS,14
5.65512e+06,6,QOSDATA_TID6,1066
5.65531e+06,20,ACK,14
5.65535e+06,6,CTL,20
5.65544e+06,14,RTS,20
5.65544e+06,15,RTS,20
5.65544e+06,8,RTS,20
5.65544e+06,17,RTS,20
5.65544e+06,1,RTS,20
5.65554e+06,10,RTS,20
5.65561e+06,20,CTS,14
5.65567e+06,10,QOSDATA_TID6,1066
5.65586e+06,20,ACK,14
5.6559e+06,10,QOSDATA_TID6,1066
5.65608e+06,20,ACK,14
5.65613e+06,10,QOSDATA_TID6,1066
5.65631e+06,20,ACK,14
5.65636e+06,10,CTL,20
5.65644e+06,18,RTS,20
5.65644e+06,17,RTS,20
5.65651e+06,20,CTS,14
5.65657e+06,17,QOSDATA_TID6,1066
5.65675e+06,20,ACK,14
5.6568e+06,17,QOSDATA_TID6,1066
5.65698e+06,20,ACK,14
5.65703e+06,17,CTL,20
5.65711e+06,16,RTS,20
5.65711e+06,0,RTS,20
5.65718e+06,20,CTS,14
5.65724e+06,0,QOSDATA_TID6,1066
5.65742e+06,20,ACK,14
5.65747e+06,0,CTL,20
5.65756e+06,7,RTS,20
5.65756e+06,19,RTS,20
5.65756e+06,11,RTS,20
5.65766e+06,15,RTS,20
5.65766e+06,14,RTS,20
5.65776e+06,9,RTS,20
5.65783e+06,20,CTS,14
5.65789e+06,9,QOSDATA_TID6,1066
5.65808e+06,20,ACK,14
5.65812e+06,9,CTL,20
5.6582e+06,18,RTS,20
5.6582e+06,7,RTS,20
5.65827e+06,20,CTS,14
5.65833e+06,7,QOSDATA_TID6,1066
5.65852e+06,20,ACK,14
5.65856e+06,7,CTL,20
5.65865e+06,3,RTS,20
5.65872e+06,20,CTS,14
5.65878e+06,3,QOSDATA_TID6,1066
5.65896e+06,20,ACK,14
5.659e+06,3,CTL,20
5.65909e+06,6,RTS,20
5.65909e+06,11,RTS,20
5.65909e+06,4,RTS,20
5.65909e+06,13,RTS,20
5.65919e+06,16,RTS,20
5.65919e+06,2,RTS,20
5.65928e+06,19,RTS,20
5.65935e+06,20,CTS,14
5.65941e+06,19,QOSDATA_TID6,1066
5.6596e+06,20,ACK,14
5.65964e+06,19,QOSDATA_TID6,1066
5.65982e+06,20,ACK,14
5.65987e+06,19,QOSDATA_TID6,1066
5.66005e+06,20,ACK,14
5.6601e+06,19,CTL,20
5.66018e+06,6,RTS,20
5.66018e+06,13,RTS,20
5.66029e+06,15,RTS,20
5.66029e+06,5,RTS,20
5.66036e+06,20,CTS,14
5.66042e+06,5,QOSDATA_TID6,1066
5.6606e+06,20,ACK,14
5.66065e+06,5,CTL,20
5.66074e+06,12,RTS,20
5.66074e+06,11,RTS,20
5.66074e+06,14,RTS,20
5.66081e+06,20,CTS,14
5.66087e+06,12,QOSDATA_TID6,1066
5.66105e+06,20,ACK,14
5.6611e+06,12,CTL,20
5.66118e+06,1,RTS,20
5.66118e+06,11,RTS,20
5.66118e+06,10,RTS,20
5.6613e+06,6,RTS,20
5.6613e+06,13,RTS,20
5.66142e+06,8,RTS,20
5.66148e+06,20,CTS,14
5.66154e+06,8,QOSDATA_TID6,1066
5.66173e+06,20,ACK,14
5.66177e+06,8,CTL,20
5.66186e+06,17,RTS,20
5.66186e+06,11,RTS,20
5.66192e+06,20,CTS,14
5.66198e+06,17,QOSDATA_TID6,1066
5.66217e+06,20,ACK,14
5.66221e+06,17,CTL,20
5.66231e+06,11,RTS,20
5.66231e+06,13,RTS,20
5.66231e+06,15,RTS,20
5.66242e+06,2,RTS,20
5.66249e+06,20,CTS,14
5.66255e+06,2,QOSDATA_TID6,1066
5.66274e+06,20,ACK,14
5.66278e+06,2,QOSDATA_TID6,1066
5.66296e+06,20,ACK,14
5.66301e+06,2,CTL,20
5.66309e+06,10,RTS,20
5.66309e+06,13,RTS,20
5.6632e+06,8,RTS,20
5.66327e+06,20,CTS,14
5.66333e+06,8,QOSDATA_TID6,1066
5.66351e+06,20,ACK,14
5.66356e+06,8,CTL,20
5.66364e+06,1,RTS,20
5.66364e+06,10,RTS,20
5.66371e+06,20,CTS,14
5.66377e+06,1,QOSDATA_TID6,1066
5.66396e+06,20,ACK,14
5.664e+06,1,QOSDATA_TID6,1066
5.66418e+06,20,ACK,14
5.66423e+06,1,CTL,20
5.66432e+06,11,RTS,20
5.66439e+06,20,CTS,14
5.66445e+06,11,QOSDATA_TID6,1066
5.66463e+06,20,ACK,14
5.66468e+06,11,CTL,20
5.66477e+06,16,RTS,20
5.66477e+06,18,RTS,20
5.66489e+06,15,RTS,20
5.66496e+06,20,CTS,14
5.66502e+06,15,QOSDATA_TID6,1066
5.6652e+06,20,ACK,14
5.66525e+06,15,QOSDATA_TID6,1066
5.66543e+06,20,ACK,14
5.66547e+06,15,CTL,20
5.66558e+06,0,RTS,20
5.66558e+06,7,RTS,20
5.66558e+06,18,RTS,20
5.66572e+06,9,RTS,20
5.66579e+06,20,CTS,14
5.66585e+06,9,QOSDATA_TID6,1066
5.66603e+06,20,ACK,14
5.66608e+06,9,CTL,20
5.66617e+06,7,RTS,20
5.66624e+06,20,CTS,14
5.6663e+06,7,QOSDATA_TID6,1066
5.66648e+06,20,ACK,14
5.66653e+06,7,CTL,20
5.66661e+06,0,RTS,20
5.66668e+06,20,CTS,14
5.66674e+06,0,QOSDATA_TID6,1066
5.66693e+06,20,ACK,14
5.66697e+06,0,CTL,20
5.66706e+06,14,RTS,20
5.66706e+06,10,RTS,20
5.66706e+06,3,RTS,20
5.66706e+06,13,RTS,20
5.66715e+06,6,RTS,20
5.66715e+06,4,RTS,20
5.66722e+06,20,CTS,14
5.66728e+06,6,QOSDATA_TID6,1066
5.66747e+06,20,ACK,14
5.66751e+06,6,QOSDATA_TID6,1066
5.66769e+06,20,ACK,14
5.66774e+06,6,CTL,20
5.66783e+06,17,RTS,20
5.66783e+06,3,RTS,20
5.66783e+06,1,RTS,20
5.66783e+06,11,RTS,20
5.66783e+06,16,RTS,20
5.66783e+06,4,RTS,20
5.66793e+06,12,RTS,20
5.66793e+06,18,RTS,20
5.668e+06,20,CTS,14
5.66806e+06,12,QOSDATA_TID6,1066
5.66824e+06,20,ACK,14
5.66829e+06,12,CTL,20
5.66837e+06,17,RTS,20
5.66844e+06,20,CTS,14
5.6685e+06,17,QOSDATA_TID6,1066
5.66868e+06,20,ACK,14
5.66873e+06,17,CTL,20
5.66882e+06,5,RTS,20
5.66888e+06,20,CTS,14
5.66894e+06,5,QOSDATA_TID6,1066
5.66913e+06,20,ACK,14
5.66917e+06,5,CTL,20
5.66926e+06,19,RTS,20
5.66926e+06,16,RTS,20
5.66926e+06,15,RTS,20
5.66926e+06,13,RTS,20
5.66936e+06,2,RTS,20
5.66936e+06,18,RTS,20
5.66936e+06,10,RTS,20
5.66947e+06,19,RTS,20
5.66947e+06,14,RTS,20
5.66947e+06,11,RTS,20
5.66958e+06,13,RTS,20
5.66965e+06,20,CTS,14
5.66971e+06,13,QOSDATA_TID6,1066
5.66989e+06,20,ACK,14
5.66993e+06,13,CTL,20
5.67003e+06,11,RTS,20
5.67003e+06,3,RTS,20
5.67013e+06,15,RTS,20
5.6702e+06,20,CTS,14
5.67026e+06,15,QOSDATA_TID6,1066
5.67044e+06,20,ACK,14
5.67048e+06,15,CTL,20
5.67057e+06,14,RTS,20
5.67064e+06,20,CTS,14
5.6707e+06,14,QOSDATA_TID6,1066
5.67088e+06,20,ACK,14
5.67092e+06,14,QOSDATA_TID6,1066
5.67111e+06,20,ACK,14
5.67115e+06,14,QOSDATA_TID6,1066
5.67134e+06,20,ACK,14
5.67138e+06,14,CTL,20
5.67148e+06,10,RTS,20
5.67148e+06,19,RTS,20
5.67154e+06,20,CTS,14
5.6716e+06,19,QOSDATA_TID6,1066
5.67179e+06,20,ACK,14
5.67183e+06,19,CTL,20
5.67193e+06,3,RTS,20
5.672e+06,20,CTS,14
5.67206e+06,3,QOSDATA_TID6,1066
5.67224e+06,20,ACK,14
5.67228e+06,3,CTL,20
5.67237e+06,8,RTS,20
5.67237e+06,16,RTS,20
5.67244e+06,20,CTS,14
5.6725e+06,8,QOSDATA_TID6,1066
5.67268e+06,20,ACK,14
5.67273e+06,8,CTL,20
5.67281e+06,16,RTS,20
5.67288e+06,20,CTS,14
5.67294e+06,16,QOSDATA_TID6,1066
5.67312e+06,20,ACK,14
5.67317e+06,16,QOSDATA_TID6,1066
5.67335e+06,20,ACK,14
5.6734e+06,16,QOSDATA_TID6,1066
5.67358e+06,20,ACK,14
5.67362e+06,16,CTL,20
5.67371e+06,4,RTS,20
5.67371e+06,1,RTS,20
5.67378e+06,20,CTS,14
5.67384e+06,1,QOSDATA_TID6,1066
5.67402e+06,20,ACK,14
5.67407e+06,1,CTL,20
5.67415e+06,11,RTS,20
5.67415e+06,9,RTS,20
5.67415e+06,13,RTS,20
5.67428e+06,0,RTS,20
5.67428e+06,7,RTS,20
5.67438e+06,9,RTS,20
5.67445e+06,20,CTS,14
5.67451e+06,9,QOSDATA_TID6,1066
5.6747e+06,20,ACK,14
5.67474e+06,9,CTL,20
5.67483e+06,3,RTS,20
5.67489e+06,20,CTS,14
5.67495e+06,3,QOSDATA_TID6,1066
5.67514e+06,20,ACK,14
5.67518e+06,3,CTL,20
5.67527e+06,10,RTS,20
5.67527e+06,18,RTS,20
5.67527e+06,19,RTS,20
5.67537e+06,13,RTS,20
5.67543e+06,20,CTS,14
5.67549e+06,13,QOSDATA_TID6,1066
5.67568e+06,20,ACK,14
5.67572e+06,13,CTL,20
5.67581e+06,2,RTS,20
5.67588e+06,20,CTS,14
5.67594e+06,2,QOSDATA_TID6,1066
5.67612e+06,20,ACK,14
5.67616e+06,2,CTL,20
5.67625e+06,18,RTS,20
5.67625e+06,0,RTS,20
5.67625e+06,1,RTS,20
5.67625e+06,6,RTS,20
5.67625e+06,7,RTS,20
5.67638e+06,4,RTS,20
5.67644e+06,20,CTS,14
5.6765e+06,4,QOSDATA_TID6,1066
5.67669e+06,20,ACK,14
5.67673e+06,4,QOSDATA_TID6,1066
5.67692e+06,20,ACK,14
5.67696e+06,4,QOSDATA_TID6,1066
5.67714e+06,20,ACK,14
5.67719e+06,4,QOSDATA_TID6,1066
5.67737e+06,20,ACK,14
5.67742e+06,4,CTL,20
5.6775e+06,15,RTS,20
5.6775e+06,2,RTS,20
5.6776e+06,12,RTS,20
5.67767e+06,20,CTS,14
5.67773e+06,12,QOSDATA_TID6,1066
5.67791e+06,20,ACK,14
5.67796e+06,12,CTL,20
5.67804e+06,0,CTS,14
5.67817e+06,0,RTS,20
5.67824e+06,20,CTS,14
5.6783e+06,0,QOSDATA_TID6,1066
5.67848e+06,20,ACK,14
5.67853e+06,0,CTL,20
5.67862e+06,6,RTS,20
5.67862e+06,10,RTS,20
5.67862e+06,5,RTS,20
5.67862e+06,17,RTS,20
5.67871e+06,8,RTS,20
5.67871e+06,15,RTS,20
5.67878e+06,20,CTS,14
5.67884e+06,8,QOSDATA_TID6,1066
5.67902e+06,20,ACK,14
5.67907e+06,8,CTL,20
5.67916e+06,15,RTS,20
5.67916e+06,10,RTS,20
5.67922e+06,20,CTS,14
5.67928e+06,15,QOSDATA_TID6,1066
5.67947e+06,20,ACK,14
5.67951e+06,15,CTL,20
5.67961e+06,2,RTS,20
5.67961e+06,11,RTS,20
5.6797e+06,14,RTS,20
5.67977e+06,20,CTS,14
5.67983e+06,14,QOSDATA_TID6,1066
5.68002e+06,20,ACK,14
5.68006e+06,14,CTL,20
5.68016e+06,11,RTS,20
5.68022e+06,20,CTS,14
5.68028e+06,11,QOSDATA_TID6,1066
5.68047e+06,20,ACK,14
5.68051e+06,11,QOSDATA_TID6,1066
5.6807e+06,20,ACK,14
5.68074e+06,11,CTL,20
5.68083e+06,16,RTS,20
5.68083e+06,7,RTS,20
5.68083e+06,19,RTS,20
5.68083e+06,10,RTS,20
5.68094e+06,2,RTS,20
5.68101e+06,20,CTS,14
5.68107e+06,2,QOSDATA_TID6,1066
5.68125e+06,20,ACK,14
5.6813e+06,2,CTL,20
5.68138e+06,6,RTS,20
5.68145e+06,20,CTS,14
5.68151e+06,6,QOSDATA_TID6,1066
5.6817e+06,20,ACK,14
5.68174e+06,6,CTL,20
5.68183e+06,10,RTS,20
5.68183e+06,5,RTS,20
5.68183e+06,17,RTS,20
5.68183e+06,13,RTS,20
5.68183e+06,19,RTS,20
5.68193e+06,1,RTS,20
5.68193e+06,0,RTS,20
5.68193e+06,9,RTS,20
5.68205e+06,10,RTS,20
5.68205e+06,13,RTS,20
5.68218e+06,10,RTS,20
5.68218e+06,17,RTS,20
5.68218e+06,5,RTS,20
5.68228e+06,0,RTS,20
5.68235e+06,20,CTS,14
5.68241e+06,0,QOSDATA_TID6,1066
5.68259e+06,20,ACK,14
5.68264e+06,0,CTL,20
5.68274e+06,18,RTS,20
5.68274e+06,12,RTS,20
5.68274e+06,17,RTS,20
5.68284e+06,3,RTS,20
5.68291e+06,20,CTS,14
5.68297e+06,3,QOSDATA_TID6,1066
5.68315e+06,20,ACK,14
5.6832e+06,3,CTL,20
5.68329e+06,12,RTS,20
5.68329e+06,6,RTS,20
5.68329e+06,11,RTS,20
5.68336e+06,20,CTS,14
5.68342e+06,12,QOSDATA_TID6,1066
5.6836e+06,20,ACK,14
5.68365e+06,12,CTL,20
5.68373e+06,13,RTS,20
5.68373e+06,9,RTS,20
5.68385e+06,16,RTS,20
5.68392e+06,20,CTS,14
5.68398e+06,16,QOSDATA_TID6,1066
5.68416e+06,20,ACK,14
5.6842e+06,16,CTL,20
5.68429e+06,1,RTS,20
5.68429e+06,17,RTS,20
5.6844e+06,11,RTS,20
5.68446e+06,20,CTS,14
5.68452e+06,11,QOSDATA_TID6,1066
5.68471e+06,20,ACK,14
5.68475e+06,11,CTL,20
5.68484e+06,4,RTS,20
5.68484e+06,6,RTS,20
5.68491e+06,20,CTS,14
5.68497e+06,6,QOSDATA_TID6,1066
5.68515e+06,20,ACK,14
5.6852e+06,6,CTL,20
5.68528e+06,13,RTS,20
5.68528e+06,4,RTS,20
5.68539e+06,2,RTS,20
5.68546e+06,20,CTS,14
5.68552e+06,2,QOSDATA_TID6,1066
5.6857e+06,20,ACK,14
5.68574e+06,2,CTL,20
5.68583e+06,9,RTS,20
5.68583e+06,10,RTS,20
5.68583e+06,7,RTS,20
5.6859e+06,20,CTS,14
5.68596e+06,7,QOSDATA_TID6,1066
5.68614e+06,20,ACK,14
5.68619e+06,7,QOSDATA_TID6,1066
5.68637e+06,20,ACK,14
5.68641e+06,7,CTL,20
5.68651e+06,17,RTS,20
5.68651e+06,5,RTS,20
5.68651e+06,19,RTS,20
5.68651e+06,18,RTS,20
5.68662e+06,13,RTS,20
5.68668e+06,20,CTS,14
5.68674e+06,13,QOSDATA_TID6,1066
5.68693e+06,20,ACK,14
5.68697e+06,13,CTL,20
5.68706e+06,15,RTS,20
5.68706e+06,8,RTS,20
5.68706e+06,9,RTS,20
5.68713e+06,20,CTS,14
5.68719e+06,8,QOSDATA_TID6,1066
5.68737e+06,20,ACK,14
5.68742e+06,8,CTL,20
5.68751e+06,17,RTS,20
5.68751e+06,1,RTS,20
5.68751e+06,18,RTS,20
5.68762e+06,15,RTS,20
5.68768e+06,20,CTS,14
5.68774e+06,15,QOSDATA_TID6,1066
5.68793e+06,20,ACK,14
5.68797e+06,15,CTL,20
5.68806e+06,14,RTS,20
5.68806e+06,9,RTS,20
5.68817e+06,17,RTS,20
5.68817e+06,4,RTS,20
5.68823e+06,20,CTS,14
5.68829e+06,17,QOSDATA_TID6,1066
5.68848e+06,20,ACK,14
5.68852e+06,17,CTL,20
5.68862e+06,19,RTS,20
5.68862e+06,16,RTS,20
5.68862e+06,14,RTS,20
5.68874e+06,18,RTS,20
5.68881e+06,20,CTS,14
5.68887e+06,18,QOSDATA_TID6,1066
5.68905e+06,20,ACK,14
5.6891e+06,18,QOSDATA_TID6,1066
5.68928e+06,20,ACK,14
5.68933e+06,18,QOSDATA_TID6,1066
5.68951e+06,20,ACK,14
5.68955e+06,18,QOSDATA_TID6,1066
5.68974e+06,20,ACK,14
5.68978e+06,18,CTL,20
5.68988e+06,10,RTS,20
5.68988e+06,0,RTS,20
5.68988e+06,7,RTS,20
5.68999e+06,5,RTS,20
5.69006e+06,20,CTS,14
5.69012e+06,5,QOSDATA_TID6,1066
5.6903e+06,20,ACK,14
5.69035e+06,5,QOSDATA_TID6,1066
5.69053e+06,20,ACK,14
5.69058e+06,5,CTL,20
5.69066e+06,19,RTS,20
5.69073e+06,20,CTS,14
5.69079e+06,19,QOSDATA_TID6,1066
5.69098e+06,20,ACK,14
5.69102e+06,19,QOSDATA_TID6,1066
5.6912e+06,20,ACK,14
5.69125e+06,19,QOSDATA_TID6,1066
5.69143e+06,20,ACK,14
5.69148e+06,19,CTL,20
5.69156e+06,3,RTS,20
5.69156e+06,7,RTS,20
5.69156e+06,6,RTS,20
5.69167e+06,10,RTS,20
5.69174e+06,20,CTS,14
5.6918e+06,10,QOSDATA_TID6,1066
5.69198e+06,20,ACK,14
5.69202e+06,10,QOSDATA_TID6,1066
5.69221e+06,20,ACK,14
5.69225e+06,10,CTL,20
5.69234e+06,5,RTS,20
5.69241e+06,20,CTS,14
5.69247e+06,5,QOSDATA_TID6,1066
5.69265e+06,20,ACK,14
5.69269e+06,5,CTL,20
5.69278e+06,12,RTS,20
5.69278e+06,11,RTS,20
5.69278e+06,9,RTS,20
5.69278e+06,13,RTS,20
5.69285e+06,20,CTS,14
5.69291e+06,12,QOSDATA_TID6,1066
5.69309e+06,20,ACK,14
5.69314e+06,12,CTL,20
5.69323e+06,1,RTS,20
5.69323e+06,4,RTS,20
5.69323e+06,10,RTS,20
5.6933e+06,20,CTS,14
5.69336e+06,1,QOSDATA_TID6,1066
5.69354e+06,20,ACK,14
5.69359e+06,1,QOSDATA_TID6,1066
5.69377e+06,20,ACK,14
5.69382e+06,1,QOSDATA_TID6,1066
5.694e+06,20,ACK,14
5.69404e+06,1,CTL,20
5.69414e+06,15,RTS,20
5.69421e+06,20,CTS,14
5.69427e+06,15,QOSDATA_TID6,1066
5.69445e+06,20,ACK,14
5.69449e+06,15,CTL,20
5.69458e+06,17,RTS,20
5.69458e+06,16,RTS,20
5.69458e+06,4,RTS,20
5.69458e+06,3,RTS,20
5.69465e+06,20,CTS,14
5.69471e+06,17,QOSDATA_TID6,1066
5.69489e+06,20,ACK,14
5.69494e+06,17,CTL,20
5.69503e+06,8,RTS,20
5.69503e+06,7,RTS,20
5.69503e+06,2,RTS,20
5.69503e+06,0,RTS,20
5.69503e+06,13,RTS,20
5.69513e+06,16,RTS,20
5.6952e+06,20,CTS,14
5.69526e+06,16,QOSDATA_TID6,1066
5.69544e+06,20,ACK,14
5.69548e+06,16,CTL,20
5.69557e+06,11,RTS,20
5.69564e+06,20,CTS,14
5.6957e+06,11,QOSDATA_TID6,1066
5.69588e+06,20,ACK,14
5.69593e+06,11,CTL,20
5.69601e+06,0,CTS,14
5.69601e+06,18,RTS,20
5.69601e+06,14,RTS,20
5.69614e+06,0,RTS,20
5.6962e+06,20,CTS,14
5.69626e+06,0,QOSDATA_TID6,1066
5.69645e+06,20,ACK,14
5.69649e+06,0,CTL,20
5.69658e+06,7,RTS,20
5.69658e+06,9,RTS,20
5.69658e+06,13,RTS,20
5.69665e+06,20,CTS,14
5.69671e+06,7,QOSDATA_TID6,1066
5.69689e+06,20,ACK,14
5.69693e+06,7,CTL,20
5.69702e+06,6,RTS,20
5.69702e+06,9,RTS,20
5.69709e+06,20,CTS,14
5.69715e+06,6,QOSDATA_TID6,1066
5.69733e+06,20,ACK,14
5.69738e+06,6,CTL,20
5.69747e+06,7,RTS,20
5.69747e+06,9,RTS,20
5.69747e+06,16,RTS,20
5.69754e+06,20,CTS,14
5.6976e+06,7,QOSDATA_TID6,1066
5.69778e+06,20,ACK,14
5.69783e+06,7,CTL,20
5.69791e+06,0,RTS,20
5.69798e+06,20,CTS,14
5.69804e+06,0,QOSDATA_TID6,1066
5.69822e+06,20,ACK,14
5.69827e+06,0,CTL,20
5.69836e+06,2,RTS,20
5.69836e+06,10,RTS,20
5.69836e+06,3,RTS,20
5.69836e+06,9,RTS,20
5.69846e+06,18,RTS,20
5.69846e+06,4,RTS,20
5.69846e+06,13,RTS,20
5.69857e+06,8,RTS,20
5.69864e+06,20,CTS,14
5.6987e+06,8,QOSDATA_TID6,1066
5.69888e+06,20,ACK,14
5.69892e+06,8,CTL,20
5.69901e+06,9,RTS,20
5.69901e+06,14,RTS,20
5.69911e+06,16,RTS,20
5.69918e+06,20,CTS,14
5.69924e+06,16,QOSDATA_TID6,1066
