time_us,node_id,frame_type,size_bytes
5.69942e+06,20,ACK,14
5.69946e+06,16,CTL,20
5.69955e+06,4,RTS,20
5.69955e+06,12,RTS,20
5.69955e+06,6,RTS,20
5.69962e+06,20,CTS,14
5.69968e+06,12,QOSDATA_TID6,1066
5.69986e+06,20,ACK,14
5.69991e+06,12,CTL,20
5.69999e+06,6,RTS,20
5.70006e+06,20,CTS,14
5.70012e+06,6,QOSDATA_TID6,1066
5.7003e+06,20,ACK,14
5.70035e+06,6,CTL,20
5.70044e+06,14,RTS,20
5.70044e+06,11,RTS,20
5.70054e+06,13,RTS,20
5.70054e+06,2,RTS,20
5.70065e+06,14,RTS,20
5.70072e+06,20,CTS,14
5.70078e+06,14,QOSDATA_TID6,1066
5.70096e+06,20,ACK,14
5.701e+06,14,QOSDATA_TID6,1066
5.70119e+06,20,ACK,14
5.70123e+06,14,CTL,20
5.70132e+06,11,RTS,20
5.70139e+06,20,CTS,14
5.70145e+06,11,QOSDATA_TID6,1066
5.70163e+06,20,ACK,14
5.70168e+06,11,CTL,20
5.70176e+06,1,RTS,20
5.70176e+06,17,RTS,20
5.70176e+06,19,RTS,20
5.70176e+06,2,RTS,20
5.70187e+06,15,RTS,20
5.70194e+06,20,CTS,14
5.702e+06,15,QOSDATA_TID6,1066
5.70218e+06,20,ACK,14
5.70222e+06,15,CTL,20
5.70231e+06,5,RTS,20
5.70231e+06,19,RTS,20
5.70238e+06,20,CTS,14
5.70244e+06,5,QOSDATA_TID6,1066
5.70262e+06,20,ACK,14
5.70267e+06,5,CTL,20
5.70276e+06,8,RTS,20
5.70276e+06,3,RTS,20
5.70283e+06,20,CTS,14
5.70289e+06,8,QOSDATA_TID6,1066
5.70307e+06,20,ACK,14
5.70312e+06,8,CTL,20
5.70322e+06,4,RTS,20
5.70322e+06,3,RTS,20
5.70322e+06,18,RTS,20
5.70322e+06,13,RTS,20
5.70322e+06,10,RTS,20
5.70322e+06,14,RTS,20
5.70333e+06,1,RTS,20
5.7034e+06,20,CTS,14
5.70346e+06,1,QOSDATA_TID6,1066
5.70364e+06,20,ACK,14
5.70368e+06,1,CTL,20
5.70377e+06,17,RTS,20
5.70384e+06,20,CTS,14
5.7039e+06,17,QOSDATA_TID6,1066
5.70408e+06,20,ACK,14
5.70413e+06,17,CTL,20
5.70421e+06,2,RTS,20
5.70421e+06,4,RTS,20
5.70428e+06,20,CTS,14
5.70434e+06,2,QOSDATA_TID6,1066
5.70452e+06,20,ACK,14
5.70457e+06,2,QOSDATA_TID6,1066
5.70475e+06,20,ACK,14
5.7048e+06,2,CTL,20
5.70488e+06,19,RTS,20
5.70495e+06,20,CTS,14
5.70501e+06,19,QOSDATA_TID6,1066
5.7052e+06,20,ACK,14
5.70524e+06,19,CTL,20
5.70532e+06,16,RTS,20
5.70539e+06,20,CTS,14
5.70545e+06,16,QOSDATA_TID6,1066
5.70564e+06,20,ACK,14
5.70568e+06,16,CTL,20
5.70577e+06,14,RTS,20
5.70577e+06,10,RTS,20
5.70587e+06,0,RTS,20
5.70594e+06,20,CTS,14
5.706e+06,0,QOSDATA_TID6,1066
5.70619e+06,20,ACK,14
5.70623e+06,0,CTL,20
5.70632e+06,10,RTS,20
5.70632e+06,9,RTS,20
5.70642e+06,12,RTS,20
5.70649e+06,20,CTS,14
5.70655e+06,12,QOSDATA_TID6,1066
5.70674e+06,20,ACK,14
5.70678e+06,12,CTL,20
5.70687e+06,11,RTS,20
5.70687e+06,4,RTS,20
5.70687e+06,13,RTS,20
5.70687e+06,14,RTS,20
5.70687e+06,9,RTS,20
5.70697e+06,19,RTS,20
5.70704e+06,20,CTS,14
5.7071e+06,19,QOSDATA_TID6,1066
5.70728e+06,20,ACK,14
5.70733e+06,19,CTL,20
5.70741e+06,11,RTS,20
5.70741e+06,13,RTS,20
5.70751e+06,18,RTS,20
5.70758e+06,20,CTS,14
5.70764e+06,18,QOSDATA_TID6,1066
5.70782e+06,20,ACK,14
5.70787e+06,18,QOSDATA_TID6,1066
5.70805e+06,20,ACK,14
5.7081e+06,18,CTL,20
5.70818e+06,7,RTS,20
5.70825e+06,20,CTS,14
5.70831e+06,7,QOSDATA_TID6,1066
5.70849e+06,20,ACK,14
5.70854e+06,7,CTL,20
5.70862e+06,13,RTS,20
5.70862e+06,1,RTS,20
5.70862e+06,5,RTS,20
5.70862e+06,11,RTS,20
5.70862e+06,15,RTS,20
5.70862e+06,2,RTS,20
5.70862e+06,10,RTS,20
5.70872e+06,6,RTS,20
5.70872e+06,17,RTS,20
5.70879e+06,20,CTS,14
5.70885e+06,17,QOSDATA_TID6,1066
5.70903e+06,20,ACK,14
5.70908e+06,17,CTL,20
5.70917e+06,4,RTS,20
5.70924e+06,20,CTS,14
5.7093e+06,4,QOSDATA_TID6,1066
5.70948e+06,20,ACK,14
5.70953e+06,4,QOSDATA_TID6,1066
5.70971e+06,20,ACK,14
5.70976e+06,4,QOSDATA_TID6,1066
5.70994e+06,20,ACK,14
5.70998e+06,4,CTL,20
5.71007e+06,5,RTS,20
5.71007e+06,15,RTS,20
5.71014e+06,20,CTS,14
5.7102e+06,5,QOSDATA_TID6,1066
5.71038e+06,20,ACK,14
5.71043e+06,5,CTL,20
5.71052e+06,3,RTS,20
5.71052e+06,9,RTS,20
5.71062e+06,6,RTS,20
5.71069e+06,20,CTS,14
5.71075e+06,6,QOSDATA_TID6,1066
5.71093e+06,20,ACK,14
5.71098e+06,6,CTL,20
5.71106e+06,18,RTS,20
5.71106e+06,15,RTS,20
5.71106e+06,11,RTS,20
5.71122e+06,11,RTS,20
5.71129e+06,20,CTS,14
5.71135e+06,11,QOSDATA_TID6,1066
5.71153e+06,20,ACK,14
5.71158e+06,11,CTL,20
5.71166e+06,15,RTS,20
5.71166e+06,18,RTS,20
5.71178e+06,8,RTS,20
5.71178e+06,1,RTS,20
5.71189e+06,10,RTS,20
5.71189e+06,14,RTS,20
5.71202e+06,10,RTS,20
5.71202e+06,1,RTS,20
5.71209e+06,20,CTS,14
5.71215e+06,1,QOSDATA_TID6,1066
5.71233e+06,20,ACK,14
5.71238e+06,1,CTL,20
5.71246e+06,10,RTS,20
5.71253e+06,20,CTS,14
5.71259e+06,10,QOSDATA_TID6,1066
5.71277e+06,20,ACK,14
5.71282e+06,10,QOSDATA_TID6,1066
5.713e+06,20,ACK,14
5.71305e+06,10,CTL,20
5.71313e+06,16,RTS,20
5.7132e+06,20,CTS,14
5.71326e+06,16,QOSDATA_TID6,1066
5.71344e+06,20,ACK,14
5.71349e+06,16,CTL,20
5.71357e+06,7,RTS,20
5.71357e+06,13,RTS,20
5.71357e+06,2,RTS,20
5.71368e+06,15,RTS,20
5.71375e+06,20,CTS,14
5.71381e+06,15,QOSDATA_TID6,1066
5.71399e+06,20,ACK,14
5.71404e+06,15,CTL,20
5.71412e+06,13,RTS,20
5.71412e+06,0,RTS,20
5.71419e+06,20,CTS,14
5.71425e+06,0,QOSDATA_TID6,1066
5.71444e+06,20,ACK,14
5.71448e+06,0,CTL,20
5.71456e+06,12,RTS,20
5.71463e+06,20,CTS,14
5.71469e+06,12,QOSDATA_TID6,1066
5.71488e+06,20,ACK,14
5.71492e+06,12,CTL,20
5.71501e+06,7,RTS,20
5.71501e+06,8,RTS,20
5.71501e+06,14,RTS,20
5.71501e+06,9,RTS,20
5.71512e+06,11,RTS,20
5.71519e+06,20,CTS,14
5.71525e+06,11,QOSDATA_TID6,1066
5.71544e+06,20,ACK,14
5.71548e+06,11,CTL,20
5.71556e+06,7,RTS,20
5.71556e+06,18,RTS,20
5.71563e+06,20,CTS,14
5.71569e+06,7,QOSDATA_TID6,1066
5.71588e+06,20,ACK,14
5.71592e+06,7,CTL,20
5.71602e+06,1,RTS,20
5.71602e+06,14,RTS,20
5.71608e+06,20,CTS,14
5.71614e+06,1,QOSDATA_TID6,1066
5.71633e+06,20,ACK,14
5.71637e+06,1,CTL,20
5.71647e+06,5,RTS,20
5.71654e+06,20,CTS,14
5.7166e+06,5,QOSDATA_TID6,1066
5.71678e+06,20,ACK,14
5.71682e+06,5,CTL,20
5.71691e+06,19,RTS,20
5.71691e+06,6,RTS,20
5.71691e+06,10,RTS,20
5.71702e+06,13,RTS,20
5.71708e+06,20,CTS,14
5.71714e+06,13,QOSDATA_TID6,1066
5.71733e+06,20,ACK,14
5.71737e+06,13,QOSDATA_TID6,1066
5.71756e+06,20,ACK,14
5.7176e+06,13,QOSDATA_TID6,1066
5.71778e+06,20,ACK,14
5.71783e+06,13,CTL,20
5.71791e+06,3,RTS,20
5.71791e+06,9,RTS,20
5.71801e+06,2,RTS,20
5.71801e+06,17,RTS,20
5.71801e+06,15,RTS,20
5.71801e+06,4,RTS,20
5.71814e+06,6,RTS,20
5.7182e+06,20,CTS,14
5.71826e+06,6,QOSDATA_TID6,1066
5.71845e+06,20,ACK,14
5.71849e+06,6,CTL,20
5.71859e+06,2,RTS,20
5.71866e+06,20,CTS,14
5.71872e+06,2,QOSDATA_TID6,1066
5.7189e+06,20,ACK,14
5.71894e+06,2,QOSDATA_TID6,1066
5.71913e+06,20,ACK,14
5.71917e+06,2,CTL,20
5.71926e+06,9,RTS,20
5.71926e+06,4,RTS,20
5.71937e+06,14,RTS,20
5.71943e+06,20,CTS,14
5.71949e+06,14,QOSDATA_TID6,1066
5.71968e+06,20,ACK,14
5.71972e+06,14,QOSDATA_TID6,1066
5.71991e+06,20,ACK,14
5.71995e+06,14,QOSDATA_TID6,1066
5.72013e+06,20,ACK,14
5.72018e+06,14,CTL,20
5.72026e+06,8,RTS,20
5.72026e+06,19,RTS,20
5.72033e+06,20,CTS,14
5.72039e+06,8,QOSDATA_TID6,1066
5.72058e+06,20,ACK,14
5.72062e+06,8,QOSDATA_TID6,1066
5.7208e+06,20,ACK,14
5.72085e+06,8,CTL,20
5.72093e+06,4,RTS,20
5.72093e+06,15,RTS,20
5.721e+06,20,CTS,14
5.72106e+06,15,QOSDATA_TID6,1066
5.72125e+06,20,ACK,14
5.72129e+06,15,CTL,20
5.72138e+06,3,RTS,20
5.72144e+06,20,CTS,14
5.7215e+06,3,QOSDATA_TID6,1066
5.72169e+06,20,ACK,14
5.72173e+06,3,QOSDATA_TID6,1066
5.72192e+06,20,ACK,14
5.72196e+06,3,QOSDATA_TID6,1066
5.72214e+06,20,ACK,14
5.72219e+06,3,CTL,20
5.72227e+06,18,RTS,20
5.72234e+06,20,CTS,14
5.7224e+06,18,QOSDATA_TID6,1066
5.72259e+06,20,ACK,14
5.72263e+06,18,QOSDATA_TID6,1066
5.72281e+06,20,ACK,14
5.72286e+06,18,CTL,20
5.72294e+06,0,RTS,20
5.72294e+06,17,RTS,20
5.72294e+06,19,RTS,20
5.72294e+06,13,RTS,20
5.72304e+06,16,RTS,20
5.72311e+06,20,CTS,14
5.72317e+06,16,QOSDATA_TID6,1066
5.72335e+06,20,ACK,14
5.7234e+06,16,CTL,20
5.72348e+06,11,RTS,20
5.72348e+06,7,RTS,20
5.72355e+06,20,CTS,14
5.72361e+06,7,QOSDATA_TID6,1066
5.7238e+06,20,ACK,14
5.72384e+06,7,CTL,20
5.72394e+06,1,RTS,20
5.72394e+06,3,RTS,20
5.72394e+06,9,RTS,20
5.72394e+06,10,RTS,20
5.72405e+06,6,RTS,20
5.72412e+06,20,CTS,14
5.72418e+06,6,QOSDATA_TID6,1066
5.72436e+06,20,ACK,14
5.72441e+06,6,CTL,20
5.72449e+06,13,RTS,20
5.72456e+06,20,CTS,14
5.72462e+06,13,QOSDATA_TID6,1066
5.7248e+06,20,ACK,14
5.72485e+06,13,CTL,20
5.72494e+06,3,RTS,20
5.725e+06,20,CTS,14
5.72506e+06,3,QOSDATA_TID6,1066
5.72525e+06,20,ACK,14
5.72529e+06,3,CTL,20
5.72538e+06,1,RTS,20
5.72544e+06,20,CTS,14
5.7255e+06,1,QOSDATA_TID6,1066
5.72569e+06,20,ACK,14
5.72573e+06,1,CTL,20
5.72582e+06,5,RTS,20
5.72582e+06,12,RTS,20
5.72582e+06,4,RTS,20
5.72582e+06,9,RTS,20
5.72582e+06,0,RTS,20
5.72582e+06,10,RTS,20
5.72592e+06,17,RTS,20
5.72599e+06,20,CTS,14
5.72605e+06,17,QOSDATA_TID6,1066
5.72623e+06,20,ACK,14
5.72627e+06,17,QOSDATA_TID6,1066
5.72646e+06,20,ACK,14
5.7265e+06,17,CTL,20
5.72659e+06,2,RTS,20
5.72659e+06,0,CTS,14
5.72659e+06,15,RTS,20
5.72669e+06,0,RTS,20
5.72676e+06,20,CTS,14
5.72682e+06,0,QOSDATA_TID6,1066
5.727e+06,20,ACK,14
5.72705e+06,0,CTL,20
5.72713e+06,14,RTS,20
5.72713e+06,5,RTS,20
5.72713e+06,19,RTS,20
5.72713e+06,11,RTS,20
5.7272e+06,20,CTS,14
5.72726e+06,5,QOSDATA_TID6,1066
5.72745e+06,20,ACK,14
5.72749e+06,5,CTL,20
5.72758e+06,2,RTS,20
5.72764e+06,20,CTS,14
5.7277e+06,2,QOSDATA_TID6,1066
5.72789e+06,20,ACK,14
5.72793e+06,2,CTL,20
5.72802e+06,18,RTS,20
5.72809e+06,20,CTS,14
5.72815e+06,18,QOSDATA_TID6,1066
5.72833e+06,20,ACK,14
5.72837e+06,18,CTL,20
5.72846e+06,8,RTS,20
5.72846e+06,14,RTS,20
5.72846e+06,12,RTS,20
5.72856e+06,16,RTS,20
5.72863e+06,20,CTS,14
5.72869e+06,16,QOSDATA_TID6,1066
5.72887e+06,20,ACK,14
5.72891e+06,16,CTL,20
5.729e+06,11,RTS,20
5.729e+06,9,RTS,20
5.729e+06,14,RTS,20
5.72911e+06,19,RTS,20
5.72918e+06,20,CTS,14
5.72924e+06,19,QOSDATA_TID6,1066
5.72942e+06,20,ACK,14
5.72946e+06,19,QOSDATA_TID6,1066
5.72965e+06,20,ACK,14
5.72969e+06,19,CTL,20
5.72978e+06,7,RTS,20
5.72984e+06,20,CTS,14
5.7299e+06,7,QOSDATA_TID6,1066
5.73009e+06,20,ACK,14
5.73013e+06,7,CTL,20
5.73022e+06,13,RTS,20
5.73022e+06,8,RTS,20
5.73022e+06,4,RTS,20
5.73022e+06,15,RTS,20
5.73022e+06,10,RTS,20
5.73032e+06,0,RTS,20
5.73038e+06,20,CTS,14
5.73044e+06,0,QOSDATA_TID6,1066
5.73063e+06,20,ACK,14
5.73067e+06,0,CTL,20
5.73077e+06,10,RTS,20
5.73077e+06,15,RTS,20
5.73077e+06,8,RTS,20
5.73077e+06,9,RTS,20
5.7309e+06,15,RTS,20
5.7309e+06,8,RTS,20
5.73097e+06,20,CTS,14
5.73103e+06,8,QOSDATA_TID6,1066
5.73121e+06,20,ACK,14
5.73126e+06,8,CTL,20
5.73134e+06,17,RTS,20
5.73134e+06,6,RTS,20
5.73141e+06,20,CTS,14
5.73147e+06,17,QOSDATA_TID6,1066
5.73165e+06,20,ACK,14
5.7317e+06,17,CTL,20
5.73179e+06,19,RTS,20
5.73186e+06,20,CTS,14
5.73192e+06,19,QOSDATA_TID6,1066
5.7321e+06,20,ACK,14
5.73215e+06,19,CTL,20
5.73223e+06,1,RTS,20
5.73223e+06,11,RTS,20
5.73223e+06,12,RTS,20
5.73223e+06,3,RTS,20
5.73223e+06,9,RTS,20
5.73233e+06,5,RTS,20
5.7324e+06,20,CTS,14
5.73246e+06,5,QOSDATA_TID6,1066
5.73264e+06,20,ACK,14
5.73269e+06,5,CTL,20
5.73277e+06,1,RTS,20
5.73277e+06,3,RTS,20
5.73284e+06,20,CTS,14
5.7329e+06,1,QOSDATA_TID6,1066
5.73309e+06,20,ACK,14
5.73313e+06,1,CTL,20
5.73322e+06,9,RTS,20
5.73329e+06,20,CTS,14
5.73335e+06,9,QOSDATA_TID6,1066
5.73354e+06,20,ACK,14
5.73358e+06,9,QOSDATA_TID6,1066
5.73376e+06,20,ACK,14
5.73381e+06,9,QOSDATA_TID6,1066
5.73399e+06,20,ACK,14
5.73404e+06,9,QOSDATA_TID6,1066
5.73422e+06,20,ACK,14
5.73426e+06,9,CTL,20
5.73435e+06,14,RTS,20
5.73435e+06,13,RTS,20
5.73445e+06,2,RTS,20
5.73452e+06,20,CTS,14
5.73458e+06,2,QOSDATA_TID6,1066
5.73476e+06,20,ACK,14
5.73481e+06,2,CTL,20
5.7349e+06,3,RTS,20
5.7349e+06,10,RTS,20
5.7349e+06,8,RTS,20
5.7349e+06,15,RTS,20
5.73502e+06,6,RTS,20
5.73508e+06,20,CTS,14
5.73514e+06,6,QOSDATA_TID6,1066
5.73533e+06,20,ACK,14
5.73537e+06,6,CTL,20
5.73546e+06,10,RTS,20
5.73553e+06,20,CTS,14
5.73559e+06,10,QOSDATA_TID6,1066
5.73577e+06,20,ACK,14
5.73582e+06,10,QOSDATA_TID6,1066
5.736e+06,20,ACK,14
5.73604e+06,10,QOSDATA_TID6,1066
5.73623e+06,20,ACK,14
5.73627e+06,10,CTL,20
5.73637e+06,18,RTS,20
5.73637e+06,12,RTS,20
5.73637e+06,4,RTS,20
5.73643e+06,20,CTS,14
5.73649e+06,12,QOSDATA_TID6,1066
5.73668e+06,20,ACK,14
5.73672e+06,12,QOSDATA_TID6,1066
5.73691e+06,20,ACK,14
5.73695e+06,12,CTL,20
5.73704e+06,16,RTS,20
5.73704e+06,4,RTS,20
5.73714e+06,3,RTS,20
5.73721e+06,20,CTS,14
5.73727e+06,3,QOSDATA_TID6,1066
5.73746e+06,20,ACK,14
5.7375e+06,3,CTL,20
5.73758e+06,15,RTS,20
5.73765e+06,20,CTS,14
5.73771e+06,15,QOSDATA_TID6,1066
5.7379e+06,20,ACK,14
5.73794e+06,15,QOSDATA_TID6,1066
5.73812e+06,20,ACK,14
5.73817e+06,15,CTL,20
5.73826e+06,14,RTS,20
5.73826e+06,13,RTS,20
5.73826e+06,0,RTS,20
5.73835e+06,16,RTS,20
5.73842e+06,20,CTS,14
5.73848e+06,16,QOSDATA_TID6,1066
5.73866e+06,20,ACK,14
5.73871e+06,16,CTL,20
5.7388e+06,9,RTS,20
5.73886e+06,20,CTS,14
5.73892e+06,9,QOSDATA_TID6,1066
5.73911e+06,20,ACK,14
5.73915e+06,9,CTL,20
5.73924e+06,3,RTS,20
5.73924e+06,18,RTS,20
5.73924e+06,11,RTS,20
5.73924e+06,14,RTS,20
5.73935e+06,8,RTS,20
5.73935e+06,19,RTS,20
5.73942e+06,20,CTS,14
5.73948e+06,8,QOSDATA_TID6,1066
5.73966e+06,20,ACK,14
5.73971e+06,8,CTL,20
5.7398e+06,0,RTS,20
5.7398e+06,13,RTS,20
5.7398e+06,6,RTS,20
5.73989e+06,12,RTS,20
5.73989e+06,17,RTS,20
5.73989e+06,18,RTS,20
5.73999e+06,4,RTS,20
5.74006e+06,20,CTS,14
5.74012e+06,4,QOSDATA_TID6,1066
5.7403e+06,20,ACK,14
5.74035e+06,4,QOSDATA_TID6,1066
5.74053e+06,20,ACK,14
5.74058e+06,4,CTL,20
5.74066e+06,5,RTS,20
5.74066e+06,13,RTS,20
5.74066e+06,2,RTS,20
5.74073e+06,20,CTS,14
5.74079e+06,5,QOSDATA_TID6,1066
5.74097e+06,20,ACK,14
5.74102e+06,5,CTL,20
5.7411e+06,2,RTS,20
5.7411e+06,4,RTS,20
5.74117e+06,20,CTS,14
5.74123e+06,2,QOSDATA_TID6,1066
5.74142e+06,20,ACK,14
5.74146e+06,2,CTL,20
5.74155e+06,17,RTS,20
5.74155e+06,6,RTS,20
5.74156e+06,7,RTS,20
5.74156e+06,4,RTS,20
5.74165e+06,15,RTS,20
5.74172e+06,20,CTS,14
5.74178e+06,15,QOSDATA_TID6,1066
5.74196e+06,20,ACK,14
5.74201e+06,15,CTL,20
5.7421e+06,6,RTS,20
5.7421e+06,10,RTS,20
5.74216e+06,20,CTS,14
5.74222e+06,6,QOSDATA_TID6,1066
5.74241e+06,20,ACK,14
5.74245e+06,6,CTL,20
5.74255e+06,12,RTS,20
5.74255e+06,3,RTS,20
5.74255e+06,1,RTS,20
5.74255e+06,11,RTS,20
5.74266e+06,13,RTS,20
5.74266e+06,18,RTS,20
5.74276e+06,8,RTS,20
5.74276e+06,14,RTS,20
5.74283e+06,20,CTS,14
5.74289e+06,8,QOSDATA_TID6,1066
5.74307e+06,20,ACK,14
5.74312e+06,8,CTL,20
5.7432e+06,11,RTS,20
5.7432e+06,3,RTS,20
5.7432e+06,18,RTS,20
5.7432e+06,13,RTS,20
5.7433e+06,12,RTS,20
5.74337e+06,20,CTS,14
5.74343e+06,12,QOSDATA_TID6,1066
5.74361e+06,20,ACK,14
5.74366e+06,12,CTL,20
5.74375e+06,1,RTS,20
5.74375e+06,18,RTS,20
5.74382e+06,20,CTS,14
5.74388e+06,1,QOSDATA_TID6,1066
5.74406e+06,20,ACK,14
5.74411e+06,1,CTL,20
5.74421e+06,17,RTS,20
5.74428e+06,20,CTS,14
5.74434e+06,17,QOSDATA_TID6,1066
5.74452e+06,20,ACK,14
5.74457e+06,17,CTL,20
5.74465e+06,19,RTS,20
5.74465e+06,11,RTS,20
5.74465e+06,0,CTS,14
5.74465e+06,13,RTS,20
5.74478e+06,11,RTS,20
5.74478e+06,13,RTS,20
5.7449e+06,7,RTS,20
5.74497e+06,20,CTS,14
5.74503e+06,7,QOSDATA_TID6,1066
5.74521e+06,20,ACK,14
5.74526e+06,7,CTL,20
5.74534e+06,13,RTS,20
5.74534e+06,18,RTS,20
5.74534e+06,10,RTS,20
5.74545e+06,14,RTS,20
5.74545e+06,16,RTS,20
5.74555e+06,10,RTS,20
5.74562e+06,20,CTS,14
5.74568e+06,10,QOSDATA_TID6,1066
5.74586e+06,20,ACK,14
5.7459e+06,10,CTL,20
5.746e+06,3,RTS,20
5.746e+06,7,RTS,20
5.74607e+06,20,CTS,14
5.74613e+06,7,QOSDATA_TID6,1066
5.74631e+06,20,ACK,14
5.74635e+06,7,CTL,20
5.74644e+06,12,RTS,20
5.74644e+06,19,RTS,20
5.74651e+06,20,CTS,14
5.74657e+06,12,QOSDATA_TID6,1066
5.74675e+06,20,ACK,14
5.7468e+06,12,CTL,20
5.74689e+06,19,RTS,20
5.74689e+06,14,RTS,20
5.74696e+06,20,CTS,14
5.74702e+06,19,QOSDATA_TID6,1066
5.7472e+06,20,ACK,14
5.74725e+06,19,QOSDATA_TID6,1066
5.74743e+06,20,ACK,14
5.74748e+06,19,CTL,20
5.74756e+06,14,RTS,20
5.74763e+06,20,CTS,14
5.74769e+06,14,QOSDATA_TID6,1066
5.74787e+06,20,ACK,14
5.74792e+06,14,QOSDATA_TID6,1066
5.7481e+06,20,ACK,14
5.74814e+06,14,CTL,20
5.74823e+06,6,RTS,20
5.74823e+06,18,RTS,20
5.74823e+06,1,RTS,20
5.74834e+06,9,RTS,20
5.74834e+06,13,RTS,20
5.74844e+06,17,RTS,20
5.74844e+06,5,RTS,20
5.74851e+06,20,CTS,14
5.74857e+06,5,QOSDATA_TID6,1066
5.74876e+06,20,ACK,14
5.7488e+06,5,CTL,20
5.7489e+06,4,RTS,20
5.74896e+06,20,CTS,14
5.74902e+06,4,QOSDATA_TID6,1066
5.74921e+06,20,ACK,14
5.74925e+06,4,QOSDATA_TID6,1066
5.74944e+06,20,ACK,14
5.74948e+06,4,CTL,20
5.74957e+06,11,RTS,20
5.74957e+06,15,RTS,20
5.74957e+06,18,RTS,20
5.74968e+06,6,RTS,20
5.74975e+06,20,CTS,14
5.74981e+06,6,QOSDATA_TID6,1066
5.75e+06,20,ACK,14
5.75004e+06,6,CTL,20
5.75012e+06,15,RTS,20
5.75012e+06,11,RTS,20
5.75021e+06,20,BEACON,152
5.75048e+06,18,RTS,20
5.75048e+06,10,RTS,20
5.75057e+06,2,RTS,20
5.75057e+06,15,RTS,20
5.75057e+06,11,RTS,20
5.7507e+06,11,RTS,20
5.75077e+06,20,CTS,14
5.75083e+06,11,QOSDATA_TID6,1066
5.75102e+06,20,ACK,14
5.75106e+06,11,QOSDATA_TID6,1066
5.75124e+06,20,ACK,14
5.75129e+06,11,QOSDATA_TID6,1066
5.75147e+06,20,ACK,14
5.75152e+06,11,CTL,20
5.7516e+06,8,RTS,20
5.75167e+06,20,CTS,14
5.75173e+06,8,QOSDATA_TID6,1066
5.75192e+06,20,ACK,14
5.75196e+06,8,CTL,20
5.75204e+06,3,RTS,20
5.75204e+06,15,RTS,20
5.75204e+06,10,RTS,20
5.75204e+06,14,RTS,20
5.75214e+06,2,RTS,20
5.75221e+06,20,CTS,14
5.75227e+06,2,QOSDATA_TID6,1066
5.75246e+06,20,ACK,14
5.7525e+06,2,CTL,20
5.75258e+06,1,RTS,20
5.75258e+06,16,RTS,20
5.75265e+06,20,CTS,14
5.75271e+06,1,QOSDATA_TID6,1066
5.7529e+06,20,ACK,14
5.75294e+06,1,CTL,20
5.75304e+06,18,RTS,20
5.7531e+06,20,CTS,14
5.75316e+06,18,QOSDATA_TID6,1066
5.75335e+06,20,ACK,14
5.75339e+06,18,QOSDATA_TID6,1066
5.75358e+06,20,ACK,14
5.75362e+06,18,CTL,20
5.75371e+06,10,RTS,20
5.75371e+06,0,RTS,20
5.75371e+06,17,RTS,20
5.75371e+06,13,RTS,20
5.75381e+06,9,RTS,20
5.75388e+06,20,CTS,14
5.75394e+06,9,QOSDATA_TID6,1066
5.75412e+06,20,ACK,14
5.75417e+06,9,QOSDATA_TID6,1066
5.75435e+06,20,ACK,14
5.7544e+06,9,CTL,20
5.75448e+06,17,RTS,20
5.75448e+06,14,RTS,20
5.75455e+06,20,CTS,14
5.75461e+06,17,QOSDATA_TID6,1066
5.7548e+06,20,ACK,14
5.75484e+06,17,CTL,20
5.75492e+06,11,RTS,20
5.75499e+06,20,CTS,14
5.75505e+06,11,QOSDATA_TID6,1066
5.75524e+06,20,ACK,14
5.75528e+06,11,CTL,20
5.75537e+06,1,RTS,20
5.75537e+06,12,RTS,20
5.75537e+06,7,RTS,20
5.75537e+06,3,RTS,20
5.75546e+06,17,RTS,20
5.75546e+06,16,RTS,20
5.75553e+06,20,CTS,14
5.75559e+06,17,QOSDATA_TID6,1066
5.75578e+06,20,ACK,14
5.75582e+06,17,CTL,20
5.75591e+06,15,RTS,20
5.75598e+06,20,CTS,14
5.75604e+06,15,QOSDATA_TID6,1066
