time_us,node_id,frame_type,size_bytes
5.75622e+06,20,ACK,14
5.75626e+06,15,CTL,20
5.75635e+06,6,RTS,20
5.75642e+06,20,CTS,14
5.75648e+06,6,QOSDATA_TID6,1066
5.75666e+06,20,ACK,14
5.7567e+06,6,CTL,20
5.75679e+06,14,RTS,20
5.75679e+06,15,RTS,20
5.75679e+06,7,RTS,20
5.75679e+06,19,RTS,20
5.7569e+06,4,RTS,20
5.7569e+06,13,RTS,20
5.757e+06,2,RTS,20
5.75706e+06,20,CTS,14
5.75712e+06,2,QOSDATA_TID6,1066
5.75731e+06,20,ACK,14
5.75735e+06,2,CTL,20
5.75745e+06,3,RTS,20
5.75745e+06,10,RTS,20
5.75745e+06,5,RTS,20
5.75745e+06,19,RTS,20
5.75752e+06,20,CTS,14
5.75758e+06,5,QOSDATA_TID6,1066
5.75776e+06,20,ACK,14
5.7578e+06,5,CTL,20
5.7579e+06,19,RTS,20
5.7579e+06,0,RTS,20
5.7579e+06,10,RTS,20
5.7579e+06,13,RTS,20
5.758e+06,12,RTS,20
5.75806e+06,20,CTS,14
5.75812e+06,12,QOSDATA_TID6,1066
5.75831e+06,20,ACK,14
5.75835e+06,12,CTL,20
5.75845e+06,7,RTS,20
5.75845e+06,4,RTS,20
5.75845e+06,13,RTS,20
5.75845e+06,0,RTS,20
5.75845e+06,18,RTS,20
5.75856e+06,19,RTS,20
5.75856e+06,14,RTS,20
5.75863e+06,20,CTS,14
5.75869e+06,19,QOSDATA_TID6,1066
5.75888e+06,20,ACK,14
5.75892e+06,19,CTL,20
5.75901e+06,8,RTS,20
5.75907e+06,20,CTS,14
5.75913e+06,8,QOSDATA_TID6,1066
5.75932e+06,20,ACK,14
5.75936e+06,8,CTL,20
5.75946e+06,13,RTS,20
5.75952e+06,20,CTS,14
5.75958e+06,13,QOSDATA_TID6,1066
5.75977e+06,20,ACK,14
5.75981e+06,13,QOSDATA_TID6,1066
5.76e+06,20,ACK,14
5.76004e+06,13,CTL,20
5.76013e+06,15,RTS,20
5.76013e+06,16,RTS,20
5.76013e+06,1,RTS,20
5.76013e+06,10,RTS,20
5.76023e+06,7,RTS,20
5.7603e+06,20,CTS,14
5.76036e+06,7,QOSDATA_TID6,1066
5.76055e+06,20,ACK,14
5.76059e+06,7,CTL,20
5.76068e+06,3,RTS,20
5.76074e+06,20,CTS,14
5.7608e+06,3,QOSDATA_TID6,1066
5.76099e+06,20,ACK,14
5.76103e+06,3,QOSDATA_TID6,1066
5.76122e+06,20,ACK,14
5.76126e+06,3,CTL,20
5.76135e+06,0,RTS,20
5.76135e+06,16,RTS,20
5.76141e+06,20,CTS,14
5.76147e+06,0,QOSDATA_TID6,1066
5.76166e+06,20,ACK,14
5.7617e+06,0,QOSDATA_TID6,1066
5.76189e+06,20,ACK,14
5.76193e+06,0,QOSDATA_TID6,1066
5.76211e+06,20,ACK,14
5.76216e+06,0,QOSDATA_TID6,1066
5.76234e+06,20,ACK,14
5.76239e+06,0,CTL,20
5.76247e+06,13,RTS,20
5.76254e+06,20,CTS,14
5.7626e+06,13,QOSDATA_TID6,1066
5.76278e+06,20,ACK,14
5.76283e+06,13,CTL,20
5.76291e+06,4,RTS,20
5.76291e+06,16,RTS,20
5.76301e+06,12,RTS,20
5.76301e+06,3,RTS,20
5.76301e+06,14,RTS,20
5.76308e+06,20,CTS,14
5.76314e+06,12,QOSDATA_TID6,1066
5.76332e+06,20,ACK,14
5.76337e+06,12,CTL,20
5.76345e+06,17,RTS,20
5.76345e+06,6,RTS,20
5.76345e+06,3,RTS,20
5.76352e+06,20,CTS,14
5.76358e+06,17,QOSDATA_TID6,1066
5.76377e+06,20,ACK,14
5.76381e+06,17,CTL,20
5.7639e+06,19,RTS,20
5.7639e+06,7,RTS,20
5.7639e+06,9,RTS,20
5.7639e+06,18,RTS,20
5.764e+06,15,RTS,20
5.76407e+06,20,CTS,14
5.76413e+06,15,QOSDATA_TID6,1066
5.76432e+06,20,ACK,14
5.76436e+06,15,CTL,20
5.76444e+06,11,RTS,20
5.76444e+06,16,RTS,20
5.76454e+06,5,RTS,20
5.76461e+06,20,CTS,14
5.76467e+06,5,QOSDATA_TID6,1066
5.76486e+06,20,ACK,14
5.7649e+06,5,CTL,20
5.76498e+06,7,RTS,20
5.76498e+06,14,RTS,20
5.76505e+06,20,CTS,14
5.76511e+06,7,QOSDATA_TID6,1066
5.7653e+06,20,ACK,14
5.76534e+06,7,CTL,20
5.76543e+06,3,RTS,20
5.7655e+06,20,CTS,14
5.76556e+06,3,QOSDATA_TID6,1066
5.76574e+06,20,ACK,14
5.76578e+06,3,CTL,20
5.76587e+06,9,RTS,20
5.76594e+06,20,CTS,14
5.766e+06,9,QOSDATA_TID6,1066
5.76618e+06,20,ACK,14
5.76623e+06,9,CTL,20
5.76631e+06,2,RTS,20
5.76631e+06,10,RTS,20
5.76638e+06,20,CTS,14
5.76644e+06,2,QOSDATA_TID6,1066
5.76662e+06,20,ACK,14
5.76667e+06,2,CTL,20
5.76675e+06,15,RTS,20
5.76675e+06,4,RTS,20
5.76682e+06,20,CTS,14
5.76688e+06,15,QOSDATA_TID6,1066
5.76707e+06,20,ACK,14
5.76711e+06,15,CTL,20
5.7672e+06,6,RTS,20
5.7672e+06,1,RTS,20
5.7672e+06,19,RTS,20
5.7672e+06,16,RTS,20
5.7673e+06,8,RTS,20
5.76737e+06,20,CTS,14
5.76743e+06,8,QOSDATA_TID6,1066
5.76762e+06,20,ACK,14
5.76766e+06,8,CTL,20
5.76774e+06,10,RTS,20
5.76781e+06,20,CTS,14
5.76787e+06,10,QOSDATA_TID6,1066
5.76806e+06,20,ACK,14
5.7681e+06,10,QOSDATA_TID6,1066
5.76828e+06,20,ACK,14
5.76833e+06,10,CTL,20
5.76842e+06,18,RTS,20
5.76842e+06,6,RTS,20
5.76842e+06,4,RTS,20
5.76856e+06,18,RTS,20
5.76856e+06,4,RTS,20
5.76856e+06,1,RTS,20
5.76868e+06,14,RTS,20
5.76869e+06,4,RTS,20
5.76885e+06,14,RTS,20
5.76892e+06,20,CTS,14
5.76898e+06,14,QOSDATA_TID6,1066
5.76916e+06,20,ACK,14
5.76921e+06,14,QOSDATA_TID6,1066
5.76939e+06,20,ACK,14
5.76943e+06,14,CTL,20
5.76952e+06,0,RTS,20
5.76952e+06,7,RTS,20
5.76967e+06,7,RTS,20
5.76974e+06,20,CTS,14
5.7698e+06,7,QOSDATA_TID6,1066
5.76998e+06,20,ACK,14
5.77002e+06,7,CTL,20
5.77013e+06,13,RTS,20
5.77013e+06,16,RTS,20
5.77013e+06,4,RTS,20
5.77023e+06,9,RTS,20
5.7703e+06,20,CTS,14
5.77036e+06,9,QOSDATA_TID6,1066
5.77054e+06,20,ACK,14
5.77058e+06,9,CTL,20
5.77067e+06,0,RTS,20
5.77074e+06,20,CTS,14
5.7708e+06,0,QOSDATA_TID6,1066
5.77098e+06,20,ACK,14
5.77102e+06,0,CTL,20
5.77111e+06,3,RTS,20
5.77111e+06,19,RTS,20
5.77118e+06,20,CTS,14
5.77124e+06,19,QOSDATA_TID6,1066
5.77142e+06,20,ACK,14
5.77147e+06,19,QOSDATA_TID6,1066
5.77165e+06,20,ACK,14
5.7717e+06,19,CTL,20
5.77178e+06,6,RTS,20
5.77185e+06,20,CTS,14
5.77191e+06,6,QOSDATA_TID6,1066
5.77209e+06,20,ACK,14
5.77214e+06,6,QOSDATA_TID6,1066
5.77232e+06,20,ACK,14
5.77236e+06,6,CTL,20
5.77245e+06,12,RTS,20
5.77245e+06,4,RTS,20
5.77252e+06,20,CTS,14
5.77258e+06,12,QOSDATA_TID6,1066
5.77276e+06,20,ACK,14
5.77281e+06,12,CTL,20
5.77289e+06,2,RTS,20
5.77296e+06,20,CTS,14
5.77302e+06,2,QOSDATA_TID6,1066
5.7732e+06,20,ACK,14
5.77325e+06,2,CTL,20
5.77334e+06,3,RTS,20
5.77334e+06,18,RTS,20
5.77334e+06,17,RTS,20
5.77334e+06,15,RTS,20
5.77348e+06,3,RTS,20
5.77354e+06,20,CTS,14
5.7736e+06,3,QOSDATA_TID6,1066
5.77379e+06,20,ACK,14
5.77383e+06,3,CTL,20
5.77393e+06,10,RTS,20
5.77393e+06,1,RTS,20
5.77393e+06,11,RTS,20
5.77404e+06,13,RTS,20
5.77404e+06,15,RTS,20
5.77416e+06,5,RTS,20
5.77423e+06,20,CTS,14
5.77429e+06,5,QOSDATA_TID6,1066
5.77447e+06,20,ACK,14
5.77452e+06,5,CTL,20
5.7746e+06,13,RTS,20
5.77467e+06,20,CTS,14
5.77473e+06,13,QOSDATA_TID6,1066
5.77491e+06,20,ACK,14
5.77496e+06,13,CTL,20
5.77504e+06,16,RTS,20
5.77504e+06,17,RTS,20
5.77511e+06,20,CTS,14
5.77517e+06,17,QOSDATA_TID6,1066
5.77536e+06,20,ACK,14
5.7754e+06,17,CTL,20
5.77548e+06,14,RTS,20
5.77555e+06,20,CTS,14
5.77561e+06,14,QOSDATA_TID6,1066
5.7758e+06,20,ACK,14
5.77584e+06,14,CTL,20
5.77593e+06,8,RTS,20
5.77593e+06,1,RTS,20
5.77602e+06,15,RTS,20
5.77602e+06,10,RTS,20
5.77609e+06,20,CTS,14
5.77615e+06,15,QOSDATA_TID6,1066
5.77634e+06,20,ACK,14
5.77638e+06,15,CTL,20
5.77647e+06,11,RTS,20
5.77654e+06,20,CTS,14
5.7766e+06,11,QOSDATA_TID6,1066
5.77678e+06,20,ACK,14
5.77682e+06,11,QOSDATA_TID6,1066
5.77701e+06,20,ACK,14
5.77705e+06,11,CTL,20
5.77715e+06,4,RTS,20
5.77715e+06,0,RTS,20
5.77715e+06,18,RTS,20
5.77726e+06,8,RTS,20
5.77726e+06,1,RTS,20
5.77737e+06,0,RTS,20
5.77744e+06,20,CTS,14
5.7775e+06,0,QOSDATA_TID6,1066
5.77768e+06,20,ACK,14
5.77772e+06,0,CTL,20
5.77781e+06,18,RTS,20
5.77781e+06,16,RTS,20
5.77797e+06,18,RTS,20
5.77804e+06,20,CTS,14
5.7781e+06,18,QOSDATA_TID6,1066
5.77828e+06,20,ACK,14
5.77832e+06,18,QOSDATA_TID6,1066
5.77851e+06,20,ACK,14
5.77855e+06,18,CTL,20
5.77864e+06,3,RTS,20
5.77864e+06,16,RTS,20
5.77877e+06,3,RTS,20
5.77884e+06,20,CTS,14
5.7789e+06,3,QOSDATA_TID6,1066
5.77908e+06,20,ACK,14
5.77913e+06,3,CTL,20
5.77921e+06,11,RTS,20
5.77928e+06,20,CTS,14
5.77934e+06,11,QOSDATA_TID6,1066
5.77952e+06,20,ACK,14
5.77957e+06,11,CTL,20
5.77965e+06,7,RTS,20
5.77965e+06,19,RTS,20
5.77965e+06,13,RTS,20
5.77965e+06,9,RTS,20
5.77976e+06,6,RTS,20
5.77983e+06,20,CTS,14
5.77989e+06,6,QOSDATA_TID6,1066
5.78007e+06,20,ACK,14
5.78012e+06,6,CTL,20
5.7802e+06,4,RTS,20
5.78027e+06,20,CTS,14
5.78033e+06,4,QOSDATA_TID6,1066
5.78052e+06,20,ACK,14
5.78056e+06,4,QOSDATA_TID6,1066
5.78074e+06,20,ACK,14
5.78079e+06,4,CTL,20
5.78087e+06,16,RTS,20
5.78087e+06,12,RTS,20
5.78087e+06,8,RTS,20
5.78097e+06,15,RTS,20
5.78104e+06,20,CTS,14
5.7811e+06,15,QOSDATA_TID6,1066
5.78128e+06,20,ACK,14
5.78133e+06,15,CTL,20
5.78141e+06,13,RTS,20
5.78141e+06,2,RTS,20
5.78141e+06,10,RTS,20
5.78152e+06,17,RTS,20
5.78152e+06,4,RTS,20
5.78159e+06,20,CTS,14
5.78165e+06,17,QOSDATA_TID6,1066
5.78183e+06,20,ACK,14
5.78188e+06,17,CTL,20
5.78197e+06,5,RTS,20
5.78197e+06,7,RTS,20
5.78204e+06,20,CTS,14
5.7821e+06,5,QOSDATA_TID6,1066
5.78228e+06,20,ACK,14
5.78233e+06,5,CTL,20
5.78243e+06,4,RTS,20
5.7825e+06,20,CTS,14
5.78256e+06,4,QOSDATA_TID6,1066
5.78274e+06,20,ACK,14
5.78279e+06,4,CTL,20
5.78287e+06,19,RTS,20
5.78287e+06,9,RTS,20
5.78287e+06,18,RTS,20
5.78298e+06,7,RTS,20
5.78298e+06,13,RTS,20
5.78305e+06,20,CTS,14
5.78311e+06,7,QOSDATA_TID6,1066
5.78329e+06,20,ACK,14
5.78334e+06,7,CTL,20
5.78342e+06,2,RTS,20
5.78342e+06,14,RTS,20
5.78349e+06,20,CTS,14
5.78355e+06,2,QOSDATA_TID6,1066
5.78374e+06,20,ACK,14
5.78378e+06,2,CTL,20
5.78386e+06,12,RTS,20
5.78393e+06,20,CTS,14
5.78399e+06,12,QOSDATA_TID6,1066
5.78418e+06,20,ACK,14
5.78422e+06,12,CTL,20
5.78431e+06,1,RTS,20
5.78431e+06,16,RTS,20
5.78431e+06,14,RTS,20
5.7844e+06,9,RTS,20
5.78447e+06,20,CTS,14
5.78453e+06,9,QOSDATA_TID6,1066
5.78472e+06,20,ACK,14
5.78476e+06,9,CTL,20
5.78486e+06,10,RTS,20
5.78486e+06,13,RTS,20
5.78495e+06,19,RTS,20
5.78502e+06,20,CTS,14
5.78508e+06,19,QOSDATA_TID6,1066
5.78527e+06,20,ACK,14
5.78531e+06,19,CTL,20
5.7854e+06,1,RTS,20
5.7854e+06,8,RTS,20
5.7855e+06,7,RTS,20
5.78557e+06,20,CTS,14
5.78563e+06,7,QOSDATA_TID6,1066
5.78582e+06,20,ACK,14
5.78586e+06,7,CTL,20
5.78594e+06,0,RTS,20
5.78594e+06,14,RTS,20
5.78594e+06,18,RTS,20
5.78594e+06,9,RTS,20
5.78605e+06,13,RTS,20
5.78612e+06,20,CTS,14
5.78618e+06,13,QOSDATA_TID6,1066
5.78636e+06,20,ACK,14
5.78641e+06,13,QOSDATA_TID6,1066
5.78659e+06,20,ACK,14
5.78664e+06,13,CTL,20
5.78672e+06,12,RTS,20
5.78672e+06,14,RTS,20
5.78672e+06,1,RTS,20
5.78672e+06,18,RTS,20
5.78672e+06,3,RTS,20
5.78684e+06,16,RTS,20
5.78691e+06,20,CTS,14
5.78697e+06,16,QOSDATA_TID6,1066
5.78715e+06,20,ACK,14
5.78719e+06,16,QOSDATA_TID6,1066
5.78738e+06,20,ACK,14
5.78742e+06,16,QOSDATA_TID6,1066
5.78761e+06,20,ACK,14
5.78765e+06,16,QOSDATA_TID6,1066
5.78783e+06,20,ACK,14
5.78788e+06,16,CTL,20
5.78796e+06,11,RTS,20
5.78803e+06,20,CTS,14
5.78809e+06,11,QOSDATA_TID6,1066
5.78828e+06,20,ACK,14
5.78832e+06,11,CTL,20
5.78841e+06,8,RTS,20
5.78841e+06,17,RTS,20
5.7885e+06,18,RTS,20
5.78857e+06,20,CTS,14
5.78863e+06,18,QOSDATA_TID6,1066
5.78882e+06,20,ACK,14
5.78886e+06,18,CTL,20
5.78895e+06,3,RTS,20
5.78895e+06,5,RTS,20
5.78895e+06,17,RTS,20
5.78895e+06,19,RTS,20
5.78895e+06,4,RTS,20
5.78904e+06,6,RTS,20
5.78904e+06,10,RTS,20
5.78911e+06,20,CTS,14
5.78917e+06,6,QOSDATA_TID6,1066
5.78936e+06,20,ACK,14
5.7894e+06,6,CTL,20
5.78949e+06,1,RTS,20
5.78956e+06,20,CTS,14
5.78962e+06,1,QOSDATA_TID6,1066
5.7898e+06,20,ACK,14
5.78984e+06,1,QOSDATA_TID6,1066
5.79003e+06,20,ACK,14
5.79007e+06,1,QOSDATA_TID6,1066
5.79026e+06,20,ACK,14
5.7903e+06,1,QOSDATA_TID6,1066
5.79048e+06,20,ACK,14
5.79053e+06,1,CTL,20
5.79061e+06,4,RTS,20
5.79061e+06,0,RTS,20
5.79061e+06,15,RTS,20
5.79071e+06,3,RTS,20
5.79078e+06,20,CTS,14
5.79084e+06,3,QOSDATA_TID6,1066
5.79102e+06,20,ACK,14
5.79107e+06,3,CTL,20
5.79115e+06,12,RTS,20
5.79122e+06,20,CTS,14
5.79128e+06,12,QOSDATA_TID6,1066
5.79146e+06,20,ACK,14
5.79151e+06,12,CTL,20
5.7916e+06,5,RTS,20
5.7916e+06,19,RTS,20
5.7916e+06,4,RTS,20
5.7916e+06,2,RTS,20
5.7916e+06,18,RTS,20
5.7916e+06,9,RTS,20
5.7916e+06,10,RTS,20
5.79166e+06,20,CTS,14
5.79172e+06,5,QOSDATA_TID6,1066
5.79191e+06,20,ACK,14
5.79195e+06,5,CTL,20
5.79204e+06,8,RTS,20
5.79204e+06,17,RTS,20
5.79214e+06,9,RTS,20
5.7922e+06,20,CTS,14
5.79226e+06,9,QOSDATA_TID6,1066
5.79245e+06,20,ACK,14
5.79249e+06,9,CTL,20
5.79258e+06,8,RTS,20
5.79258e+06,4,RTS,20
5.79264e+06,20,CTS,14
5.7927e+06,8,QOSDATA_TID6,1066
5.79289e+06,20,ACK,14
5.79293e+06,8,QOSDATA_TID6,1066
5.79312e+06,20,ACK,14
5.79316e+06,8,QOSDATA_TID6,1066
5.79334e+06,20,ACK,14
5.79339e+06,8,CTL,20
5.79348e+06,7,RTS,20
5.79348e+06,14,RTS,20
5.79354e+06,20,CTS,14
5.7936e+06,7,QOSDATA_TID6,1066
5.79379e+06,20,ACK,14
5.79383e+06,7,CTL,20
5.79393e+06,16,RTS,20
5.79393e+06,15,RTS,20
5.79393e+06,2,RTS,20
5.79403e+06,19,RTS,20
5.7941e+06,20,CTS,14
5.79416e+06,19,QOSDATA_TID6,1066
5.79434e+06,20,ACK,14
5.79439e+06,19,CTL,20
5.79448e+06,0,CTS,14
5.79458e+06,0,RTS,20
5.79465e+06,20,CTS,14
5.79471e+06,0,QOSDATA_TID6,1066
5.79489e+06,20,ACK,14
5.79494e+06,0,QOSDATA_TID6,1066
5.79512e+06,20,ACK,14
5.79516e+06,0,CTL,20
5.79525e+06,6,RTS,20
5.79525e+06,11,RTS,20
5.79525e+06,16,RTS,20
5.79535e+06,9,RTS,20
5.79542e+06,20,CTS,14
5.79548e+06,9,QOSDATA_TID6,1066
5.79566e+06,20,ACK,14
5.7957e+06,9,CTL,20
5.79579e+06,3,RTS,20
5.79579e+06,19,RTS,20
5.79579e+06,17,RTS,20
5.79579e+06,12,RTS,20
5.7959e+06,16,RTS,20
5.7959e+06,13,RTS,20
5.7959e+06,10,RTS,20
5.796e+06,14,RTS,20
5.79606e+06,20,CTS,14
5.79612e+06,14,QOSDATA_TID6,1066
5.79631e+06,20,ACK,14
5.79635e+06,14,QOSDATA_TID6,1066
5.79654e+06,20,ACK,14
5.79658e+06,14,CTL,20
5.79668e+06,6,RTS,20
5.79668e+06,18,RTS,20
5.79668e+06,12,RTS,20
5.79668e+06,5,RTS,20
5.79668e+06,1,RTS,20
5.79679e+06,17,RTS,20
5.79679e+06,15,RTS,20
5.79679e+06,4,RTS,20
5.79686e+06,20,CTS,14
5.79692e+06,17,QOSDATA_TID6,1066
5.7971e+06,20,ACK,14
5.79715e+06,17,QOSDATA_TID6,1066
5.79733e+06,20,ACK,14
5.79738e+06,17,CTL,20
5.79747e+06,4,RTS,20
5.79754e+06,20,CTS,14
5.7976e+06,4,QOSDATA_TID6,1066
5.79778e+06,20,ACK,14
5.79783e+06,4,QOSDATA_TID6,1066
5.79801e+06,20,ACK,14
5.79805e+06,4,CTL,20
5.79814e+06,12,RTS,20
5.79821e+06,20,CTS,14
5.79827e+06,12,QOSDATA_TID6,1066
5.79845e+06,20,ACK,14
5.7985e+06,12,CTL,20
5.79858e+06,5,RTS,20
5.79858e+06,15,RTS,20
5.79858e+06,2,RTS,20
5.79858e+06,10,RTS,20
5.79865e+06,20,CTS,14
5.79871e+06,5,QOSDATA_TID6,1066
5.79889e+06,20,ACK,14
5.79894e+06,5,CTL,20
5.79902e+06,10,RTS,20
5.79909e+06,20,CTS,14
5.79915e+06,10,QOSDATA_TID6,1066
5.79934e+06,20,ACK,14
5.79938e+06,10,QOSDATA_TID6,1066
5.79956e+06,20,ACK,14
5.79961e+06,10,QOSDATA_TID6,1066
5.79979e+06,20,ACK,14
5.79984e+06,10,CTL,20
5.79992e+06,3,RTS,20
5.79992e+06,8,RTS,20
5.79992e+06,1,RTS,20
5.79992e+06,11,RTS,20
5.79992e+06,13,RTS,20
5.80002e+06,18,RTS,20
5.80009e+06,20,CTS,14
5.80015e+06,18,QOSDATA_TID6,1066
5.80033e+06,20,ACK,14
5.80038e+06,18,QOSDATA_TID6,1066
5.80056e+06,20,ACK,14
5.8006e+06,18,CTL,20
5.80069e+06,8,RTS,20
5.80069e+06,14,RTS,20
5.80076e+06,20,CTS,14
5.80082e+06,8,QOSDATA_TID6,1066
5.801e+06,20,ACK,14
5.80105e+06,8,CTL,20
5.80113e+06,0,RTS,20
5.8012e+06,20,CTS,14
5.80126e+06,0,QOSDATA_TID6,1066
5.80144e+06,20,ACK,14
5.80149e+06,0,CTL,20
5.80157e+06,6,RTS,20
5.80157e+06,2,RTS,20
5.80168e+06,7,RTS,20
5.80168e+06,16,RTS,20
5.80175e+06,20,CTS,14
5.80181e+06,7,QOSDATA_TID6,1066
5.80199e+06,20,ACK,14
5.80204e+06,7,CTL,20
5.80212e+06,6,RTS,20
5.80212e+06,9,RTS,20
5.80219e+06,20,CTS,14
5.80225e+06,6,QOSDATA_TID6,1066
5.80244e+06,20,ACK,14
5.80248e+06,6,CTL,20
5.80256e+06,12,RTS,20
5.80263e+06,20,CTS,14
5.80269e+06,12,QOSDATA_TID6,1066
5.80288e+06,20,ACK,14
5.80292e+06,12,CTL,20
5.80301e+06,19,RTS,20
5.80301e+06,2,RTS,20
5.80311e+06,15,RTS,20
5.80311e+06,14,RTS,20
5.80311e+06,13,RTS,20
5.80321e+06,2,RTS,20
5.80328e+06,20,CTS,14
5.80334e+06,2,QOSDATA_TID6,1066
5.80352e+06,20,ACK,14
5.80357e+06,2,QOSDATA_TID6,1066
5.80375e+06,20,ACK,14
5.8038e+06,2,CTL,20
5.80388e+06,17,RTS,20
5.80388e+06,1,RTS,20
5.80388e+06,14,RTS,20
5.80388e+06,15,RTS,20
5.80398e+06,6,RTS,20
5.80398e+06,3,RTS,20
5.80405e+06,20,CTS,14
5.80411e+06,6,QOSDATA_TID6,1066
5.80429e+06,20,ACK,14
5.80434e+06,6,CTL,20
5.80442e+06,14,RTS,20
5.80442e+06,5,RTS,20
5.80442e+06,17,RTS,20
5.80454e+06,9,RTS,20
5.80461e+06,20,CTS,14
5.80467e+06,9,QOSDATA_TID6,1066
5.80485e+06,20,ACK,14
5.8049e+06,9,CTL,20
5.80498e+06,3,RTS,20
5.80505e+06,20,CTS,14
5.80511e+06,3,QOSDATA_TID6,1066
5.80529e+06,20,ACK,14
5.80534e+06,3,QOSDATA_TID6,1066
5.80552e+06,20,ACK,14
5.80556e+06,3,CTL,20
5.80565e+06,19,RTS,20
5.80565e+06,16,RTS,20
5.80572e+06,20,CTS,14
5.80578e+06,19,QOSDATA_TID6,1066
5.80596e+06,20,ACK,14
5.80601e+06,19,QOSDATA_TID6,1066
5.80619e+06,20,ACK,14
5.80624e+06,19,CTL,20
5.80632e+06,15,RTS,20
5.80639e+06,20,CTS,14
5.80645e+06,15,QOSDATA_TID6,1066
5.80663e+06,20,ACK,14
5.80668e+06,15,QOSDATA_TID6,1066
5.80686e+06,20,ACK,14
5.8069e+06,15,QOSDATA_TID6,1066
5.80709e+06,20,ACK,14
5.80713e+06,15,CTL,20
5.80722e+06,13,RTS,20
5.80722e+06,17,RTS,20
5.80722e+06,1,RTS,20
5.80722e+06,2,RTS,20
5.80733e+06,11,RTS,20
5.80733e+06,4,RTS,20
5.80742e+06,13,RTS,20
5.80749e+06,20,CTS,14
5.80755e+06,13,QOSDATA_TID6,1066
5.80774e+06,20,ACK,14
5.80778e+06,13,QOSDATA_TID6,1066
5.80796e+06,20,ACK,14
5.80801e+06,13,CTL,20
5.80809e+06,14,RTS,20
5.80809e+06,1,RTS,20
5.80809e+06,2,RTS,20
5.80809e+06,18,RTS,20
5.80809e+06,10,RTS,20
5.80822e+06,14,RTS,20
5.80829e+06,20,CTS,14
5.80835e+06,14,QOSDATA_TID6,1066
5.80854e+06,20,ACK,14
5.80858e+06,14,QOSDATA_TID6,1066
5.80876e+06,20,ACK,14
5.80881e+06,14,CTL,20
5.8089e+06,2,RTS,20
5.80896e+06,20,CTS,14
5.80902e+06,2,QOSDATA_TID6,1066
5.80921e+06,20,ACK,14
5.80925e+06,2,CTL,20
5.80934e+06,0,RTS,20
5.80934e+06,1,RTS,20
5.80934e+06,11,RTS,20
5.80934e+06,4,RTS,20
5.80945e+06,16,RTS,20
5.80952e+06,20,CTS,14
5.80958e+06,16,QOSDATA_TID6,1066
5.80976e+06,20,ACK,14
5.80981e+06,16,QOSDATA_TID6,1066
5.80999e+06,20,ACK,14
5.81004e+06,16,QOSDATA_TID6,1066
5.81022e+06,20,ACK,14
5.81026e+06,16,CTL,20
5.81035e+06,1,RTS,20
5.81042e+06,20,CTS,14
5.81048e+06,1,QOSDATA_TID6,1066
5.81066e+06,20,ACK,14
5.81071e+06,1,QOSDATA_TID6,1066
5.81089e+06,20,ACK,14
5.81094e+06,1,CTL,20
5.81102e+06,8,RTS,20
5.81109e+06,20,CTS,14
5.81115e+06,8,QOSDATA_TID6,1066
5.81133e+06,20,ACK,14
5.81138e+06,8,CTL,20
5.81146e+06,19,RTS,20
5.81146e+06,11,RTS,20
5.81146e+06,18,RTS,20
5.81146e+06,10,RTS,20
5.81157e+06,3,RTS,20
5.81157e+06,9,RTS,20
5.81157e+06,12,RTS,20
5.81157e+06,7,RTS,20
5.81157e+06,13,RTS,20
5.81167e+06,10,RTS,20
5.81174e+06,20,CTS,14
5.8118e+06,10,QOSDATA_TID6,1066
5.81198e+06,20,ACK,14
5.81202e+06,10,CTL,20
5.81211e+06,0,RTS,20
5.81211e+06,5,RTS,20
5.81218e+06,20,CTS,14
5.81224e+06,5,QOSDATA_TID6,1066
5.81242e+06,20,ACK,14
5.81247e+06,5,QOSDATA_TID6,1066
5.81265e+06,20,ACK,14
5.8127e+06,5,CTL,20
5.81279e+06,1,RTS,20
5.81279e+06,6,RTS,20
5.81289e+06,2,RTS,20
5.81296e+06,20,CTS,14
5.81302e+06,2,QOSDATA_TID6,1066
