time_us,node_id,frame_type,size_bytes
5.8132e+06,20,ACK,14
5.81324e+06,2,CTL,20
5.81334e+06,1,RTS,20
5.81341e+06,20,CTS,14
5.81347e+06,1,QOSDATA_TID6,1066
5.81365e+06,20,ACK,14
5.8137e+06,1,CTL,20
5.81378e+06,17,RTS,20
5.81378e+06,11,RTS,20
5.81378e+06,18,RTS,20
5.81378e+06,15,RTS,20
5.81378e+06,10,RTS,20
5.81389e+06,3,RTS,20
5.81389e+06,13,RTS,20
5.81399e+06,11,RTS,20
5.81405e+06,20,CTS,14
5.81411e+06,11,QOSDATA_TID6,1066
5.8143e+06,20,ACK,14
5.81434e+06,11,QOSDATA_TID6,1066
5.81453e+06,20,ACK,14
5.81457e+06,11,QOSDATA_TID6,1066
5.81475e+06,20,ACK,14
5.8148e+06,11,CTL,20
5.81488e+06,8,RTS,20
5.81488e+06,13,RTS,20
5.81495e+06,20,CTS,14
5.81501e+06,8,QOSDATA_TID6,1066
5.8152e+06,20,ACK,14
5.81524e+06,8,CTL,20
5.81533e+06,14,RTS,20
5.81539e+06,20,CTS,14
5.81545e+06,14,QOSDATA_TID6,1066
5.81564e+06,20,ACK,14
5.81568e+06,14,CTL,20
5.81577e+06,6,RTS,20
5.81577e+06,12,RTS,20
5.81577e+06,3,RTS,20
5.81577e+06,4,RTS,20
5.81584e+06,20,CTS,14
5.8159e+06,12,QOSDATA_TID6,1066
5.81608e+06,20,ACK,14
5.81612e+06,12,CTL,20
5.81621e+06,19,RTS,20
5.81621e+06,6,RTS,20
5.81632e+06,13,RTS,20
5.81638e+06,20,CTS,14
5.81644e+06,13,QOSDATA_TID6,1066
5.81663e+06,20,ACK,14
5.81667e+06,13,CTL,20
5.81677e+06,9,RTS,20
5.81684e+06,20,CTS,14
5.8169e+06,9,QOSDATA_TID6,1066
5.81708e+06,20,ACK,14
5.81712e+06,9,CTL,20
5.81721e+06,19,RTS,20
5.81721e+06,7,RTS,20
5.81721e+06,4,RTS,20
5.81721e+06,15,RTS,20
5.81731e+06,18,RTS,20
5.81731e+06,10,RTS,20
5.81742e+06,4,RTS,20
5.81742e+06,16,RTS,20
5.81754e+06,0,CTS,14
5.81761e+06,0,RTS,20
5.81768e+06,20,CTS,14
5.81774e+06,0,QOSDATA_TID6,1066
5.81792e+06,20,ACK,14
5.81797e+06,0,QOSDATA_TID6,1066
5.81815e+06,20,ACK,14
5.8182e+06,0,CTL,20
5.81828e+06,18,RTS,20
5.81828e+06,10,RTS,20
5.81838e+06,12,RTS,20
5.81838e+06,4,RTS,20
5.81845e+06,20,CTS,14
5.81851e+06,12,QOSDATA_TID6,1066
5.81869e+06,20,ACK,14
5.81874e+06,12,CTL,20
5.81882e+06,4,RTS,20
5.81882e+06,10,RTS,20
5.81893e+06,19,RTS,20
5.819e+06,20,CTS,14
5.81906e+06,19,QOSDATA_TID6,1066
5.81924e+06,20,ACK,14
5.81929e+06,19,QOSDATA_TID6,1066
5.81947e+06,20,ACK,14
5.81951e+06,19,CTL,20
5.8196e+06,15,RTS,20
5.81967e+06,20,CTS,14
5.81973e+06,15,QOSDATA_TID6,1066
5.81991e+06,20,ACK,14
5.81996e+06,15,CTL,20
5.82004e+06,13,RTS,20
5.82004e+06,6,RTS,20
5.82004e+06,17,RTS,20
5.82004e+06,4,RTS,20
5.82011e+06,20,CTS,14
5.82017e+06,17,QOSDATA_TID6,1066
5.82036e+06,20,ACK,14
5.8204e+06,17,QOSDATA_TID6,1066
5.82058e+06,20,ACK,14
5.82063e+06,17,QOSDATA_TID6,1066
5.82081e+06,20,ACK,14
5.82086e+06,17,CTL,20
5.82094e+06,7,RTS,20
5.82094e+06,2,RTS,20
5.82094e+06,6,RTS,20
5.82104e+06,1,RTS,20
5.82111e+06,20,CTS,14
5.82117e+06,1,QOSDATA_TID6,1066
5.82135e+06,20,ACK,14
5.8214e+06,1,CTL,20
5.82148e+06,2,RTS,20
5.82148e+06,18,RTS,20
5.82148e+06,15,RTS,20
5.82158e+06,5,RTS,20
5.82165e+06,20,CTS,14
5.82171e+06,5,QOSDATA_TID6,1066
5.82189e+06,20,ACK,14
5.82194e+06,5,CTL,20
5.82202e+06,11,RTS,20
5.82209e+06,20,CTS,14
5.82215e+06,11,QOSDATA_TID6,1066
5.82233e+06,20,ACK,14
5.82238e+06,11,CTL,20
5.82246e+06,3,RTS,20
5.82253e+06,20,CTS,14
5.82259e+06,3,QOSDATA_TID6,1066
5.82278e+06,20,ACK,14
5.82282e+06,3,QOSDATA_TID6,1066
5.823e+06,20,ACK,14
5.82305e+06,3,CTL,20
5.82313e+06,9,RTS,20
5.82313e+06,8,RTS,20
5.82313e+06,16,RTS,20
5.82313e+06,4,RTS,20
5.82313e+06,15,RTS,20
5.82313e+06,14,RTS,20
5.82325e+06,7,RTS,20
5.82332e+06,20,CTS,14
5.82338e+06,7,QOSDATA_TID6,1066
5.82356e+06,20,ACK,14
5.8236e+06,7,QOSDATA_TID6,1066
5.82379e+06,20,ACK,14
5.82383e+06,7,CTL,20
5.82392e+06,4,RTS,20
5.82392e+06,6,RTS,20
5.82392e+06,18,RTS,20
5.82402e+06,13,RTS,20
5.82408e+06,20,CTS,14
5.82414e+06,13,QOSDATA_TID6,1066
5.82433e+06,20,ACK,14
5.82437e+06,13,CTL,20
5.82447e+06,15,RTS,20
5.82447e+06,10,RTS,20
5.82454e+06,20,CTS,14
5.8246e+06,15,QOSDATA_TID6,1066
5.82478e+06,20,ACK,14
5.82482e+06,15,CTL,20
5.82491e+06,16,RTS,20
5.82498e+06,20,CTS,14
5.82504e+06,16,QOSDATA_TID6,1066
5.82522e+06,20,ACK,14
5.82527e+06,16,QOSDATA_TID6,1066
5.82545e+06,20,ACK,14
5.82549e+06,16,CTL,20
5.82558e+06,10,RTS,20
5.82565e+06,20,CTS,14
5.82571e+06,10,QOSDATA_TID6,1066
5.82589e+06,20,ACK,14
5.82594e+06,10,QOSDATA_TID6,1066
5.82612e+06,20,ACK,14
5.82616e+06,10,CTL,20
5.82625e+06,8,RTS,20
5.82625e+06,7,RTS,20
5.82635e+06,0,RTS,20
5.82642e+06,20,CTS,14
5.82648e+06,0,QOSDATA_TID6,1066
5.82666e+06,20,ACK,14
5.8267e+06,0,CTL,20
5.82679e+06,6,RTS,20
5.82679e+06,14,RTS,20
5.82679e+06,11,RTS,20
5.82689e+06,3,RTS,20
5.82689e+06,9,RTS,20
5.82699e+06,19,RTS,20
5.82706e+06,20,CTS,14
5.82712e+06,19,QOSDATA_TID6,1066
5.8273e+06,20,ACK,14
5.82735e+06,19,CTL,20
5.82743e+06,17,RTS,20
5.82743e+06,12,RTS,20
5.82743e+06,2,RTS,20
5.82743e+06,13,RTS,20
5.82754e+06,4,RTS,20
5.82761e+06,20,CTS,14
5.82767e+06,4,QOSDATA_TID6,1066
5.82785e+06,20,ACK,14
5.8279e+06,4,QOSDATA_TID6,1066
5.82808e+06,20,ACK,14
5.82812e+06,4,CTL,20
5.82821e+06,11,RTS,20
5.82821e+06,12,RTS,20
5.82821e+06,17,RTS,20
5.82832e+06,2,RTS,20
5.82832e+06,13,RTS,20
5.82832e+06,18,RTS,20
5.82842e+06,14,RTS,20
5.82842e+06,17,RTS,20
5.82842e+06,5,RTS,20
5.82851e+06,18,RTS,20
5.82858e+06,20,CTS,14
5.82864e+06,18,QOSDATA_TID6,1066
5.82882e+06,20,ACK,14
5.82887e+06,18,QOSDATA_TID6,1066
5.82905e+06,20,ACK,14
5.8291e+06,18,CTL,20
5.82918e+06,10,RTS,20
5.82918e+06,15,RTS,20
5.82918e+06,4,RTS,20
5.82929e+06,7,RTS,20
5.82929e+06,12,RTS,20
5.82929e+06,8,RTS,20
5.82939e+06,17,RTS,20
5.82946e+06,20,CTS,14
5.82952e+06,17,QOSDATA_TID6,1066
5.8297e+06,20,ACK,14
5.82974e+06,17,CTL,20
5.82983e+06,7,RTS,20
5.8299e+06,20,CTS,14
5.82996e+06,7,QOSDATA_TID6,1066
5.83014e+06,20,ACK,14
5.83019e+06,7,CTL,20
5.83027e+06,10,RTS,20
5.83034e+06,20,CTS,14
5.8304e+06,10,QOSDATA_TID6,1066
5.83058e+06,20,ACK,14
5.83063e+06,10,CTL,20
5.83071e+06,2,RTS,20
5.83071e+06,9,RTS,20
5.83071e+06,3,RTS,20
5.83071e+06,6,RTS,20
5.83071e+06,5,RTS,20
5.83071e+06,13,RTS,20
5.83071e+06,4,RTS,20
5.83078e+06,20,CTS,14
5.83084e+06,5,QOSDATA_TID6,1066
5.83103e+06,20,ACK,14
5.83107e+06,5,CTL,20
5.83116e+06,13,RTS,20
5.83122e+06,20,CTS,14
5.83128e+06,13,QOSDATA_TID6,1066
5.83147e+06,20,ACK,14
5.83151e+06,13,CTL,20
5.8316e+06,12,RTS,20
5.8316e+06,14,RTS,20
5.8316e+06,1,RTS,20
5.8316e+06,18,RTS,20
5.8317e+06,6,RTS,20
5.8317e+06,3,RTS,20
5.8317e+06,9,RTS,20
5.8318e+06,11,RTS,20
5.83187e+06,20,CTS,14
5.83193e+06,11,QOSDATA_TID6,1066
5.83212e+06,20,ACK,14
5.83216e+06,11,CTL,20
5.83224e+06,14,RTS,20
5.83231e+06,20,CTS,14
5.83237e+06,14,QOSDATA_TID6,1066
5.83256e+06,20,ACK,14
5.8326e+06,14,QOSDATA_TID6,1066
5.83278e+06,20,ACK,14
5.83283e+06,14,CTL,20
5.83292e+06,12,RTS,20
5.83292e+06,3,RTS,20
5.83298e+06,20,CTS,14
5.83304e+06,12,QOSDATA_TID6,1066
5.83323e+06,20,ACK,14
5.83327e+06,12,CTL,20
5.83337e+06,15,RTS,20
5.83343e+06,20,CTS,14
5.83349e+06,15,QOSDATA_TID6,1066
5.83368e+06,20,ACK,14
5.83372e+06,15,CTL,20
5.83381e+06,8,RTS,20
5.83381e+06,2,RTS,20
5.83381e+06,16,RTS,20
5.83381e+06,4,RTS,20
5.83391e+06,0,RTS,20
5.83397e+06,20,CTS,14
5.83403e+06,0,QOSDATA_TID6,1066
5.83422e+06,20,ACK,14
5.83426e+06,0,CTL,20
5.83435e+06,7,RTS,20
5.83435e+06,13,RTS,20
5.83435e+06,4,RTS,20
5.83442e+06,20,CTS,14
5.83448e+06,7,QOSDATA_TID6,1066
5.83466e+06,20,ACK,14
5.8347e+06,7,CTL,20
5.83479e+06,12,RTS,20
5.83479e+06,11,RTS,20
5.83479e+06,6,RTS,20
5.83486e+06,20,CTS,14
5.83492e+06,12,QOSDATA_TID6,1066
5.8351e+06,20,ACK,14
5.83515e+06,12,CTL,20
5.83524e+06,1,RTS,20
5.83524e+06,16,RTS,20
5.83524e+06,13,RTS,20
5.83524e+06,6,RTS,20
5.83524e+06,3,RTS,20
5.83524e+06,9,RTS,20
5.83536e+06,2,RTS,20
5.83536e+06,18,RTS,20
5.83547e+06,4,RTS,20
5.83554e+06,20,CTS,14
5.8356e+06,4,QOSDATA_TID6,1066
5.83579e+06,20,ACK,14
5.83583e+06,4,CTL,20
5.83592e+06,9,RTS,20
5.83598e+06,20,CTS,14
5.83604e+06,9,QOSDATA_TID6,1066
5.83623e+06,20,ACK,14
5.83627e+06,9,QOSDATA_TID6,1066
5.83646e+06,20,ACK,14
5.8365e+06,9,QOSDATA_TID6,1066
5.83668e+06,20,ACK,14
5.83673e+06,9,CTL,20
5.83681e+06,11,RTS,20
5.83688e+06,20,CTS,14
5.83694e+06,11,QOSDATA_TID6,1066
5.83713e+06,20,ACK,14
5.83717e+06,11,CTL,20
5.83726e+06,2,RTS,20
5.83726e+06,15,RTS,20
5.83735e+06,16,RTS,20
5.83742e+06,20,CTS,14
5.83748e+06,16,QOSDATA_TID6,1066
5.83767e+06,20,ACK,14
5.83771e+06,16,CTL,20
5.8378e+06,4,RTS,20
5.8378e+06,2,RTS,20
5.83786e+06,20,CTS,14
5.83792e+06,2,QOSDATA_TID6,1066
5.83811e+06,20,ACK,14
5.83815e+06,2,QOSDATA_TID6,1066
5.83834e+06,20,ACK,14
5.83838e+06,2,CTL,20
5.83847e+06,1,RTS,20
5.83853e+06,20,CTS,14
5.83859e+06,1,QOSDATA_TID6,1066
5.83878e+06,20,ACK,14
5.83882e+06,1,QOSDATA_TID6,1066
5.83901e+06,20,ACK,14
5.83905e+06,1,CTL,20
5.83914e+06,17,RTS,20
5.83914e+06,19,RTS,20
5.83914e+06,5,RTS,20
5.83914e+06,13,RTS,20
5.83914e+06,6,RTS,20
5.83914e+06,10,RTS,20
5.83914e+06,14,RTS,20
5.83923e+06,4,RTS,20
5.8393e+06,20,CTS,14
5.83936e+06,4,QOSDATA_TID6,1066
5.83955e+06,20,ACK,14
5.83959e+06,4,CTL,20
5.83968e+06,6,RTS,20
5.83974e+06,20,CTS,14
5.8398e+06,6,QOSDATA_TID6,1066
5.83999e+06,20,ACK,14
5.84003e+06,6,QOSDATA_TID6,1066
5.84022e+06,20,ACK,14
5.84026e+06,6,QOSDATA_TID6,1066
5.84044e+06,20,ACK,14
5.84049e+06,6,CTL,20
5.84057e+06,14,RTS,20
5.84057e+06,18,RTS,20
5.84057e+06,8,RTS,20
5.84057e+06,3,RTS,20
5.8407e+06,13,RTS,20
5.84077e+06,20,CTS,14
5.84083e+06,13,QOSDATA_TID6,1066
5.84101e+06,20,ACK,14
5.84106e+06,13,CTL,20
5.84114e+06,14,RTS,20
5.84121e+06,20,CTS,14
5.84127e+06,14,QOSDATA_TID6,1066
5.84145e+06,20,ACK,14
5.8415e+06,14,CTL,20
5.84158e+06,15,RTS,20
5.84158e+06,5,RTS,20
5.84165e+06,20,CTS,14
5.84171e+06,5,QOSDATA_TID6,1066
5.8419e+06,20,ACK,14
5.84194e+06,5,CTL,20
5.84203e+06,0,RTS,20
5.84209e+06,20,CTS,14
5.84215e+06,0,QOSDATA_TID6,1066
5.84234e+06,20,ACK,14
5.84238e+06,0,CTL,20
5.84247e+06,15,RTS,20
5.84247e+06,17,RTS,20
5.84247e+06,3,RTS,20
5.84254e+06,20,CTS,14
5.8426e+06,17,QOSDATA_TID6,1066
5.84278e+06,20,ACK,14
5.84282e+06,17,CTL,20
5.84292e+06,8,RTS,20
5.84292e+06,16,RTS,20
5.84292e+06,13,RTS,20
5.84299e+06,20,CTS,14
5.84305e+06,8,QOSDATA_TID6,1066
5.84323e+06,20,ACK,14
5.84328e+06,8,QOSDATA_TID6,1066
5.84346e+06,20,ACK,14
5.8435e+06,8,QOSDATA_TID6,1066
5.84369e+06,20,ACK,14
5.84373e+06,8,CTL,20
5.84382e+06,17,RTS,20
5.84382e+06,9,RTS,20
5.84382e+06,13,RTS,20
5.84388e+06,20,CTS,14
5.84394e+06,17,QOSDATA_TID6,1066
5.84413e+06,20,ACK,14
5.84417e+06,17,CTL,20
5.84427e+06,9,RTS,20
5.84427e+06,18,RTS,20
5.84427e+06,13,RTS,20
5.84427e+06,6,RTS,20
5.84427e+06,10,RTS,20
5.84437e+06,15,RTS,20
5.84443e+06,20,CTS,14
5.84449e+06,15,QOSDATA_TID6,1066
5.84468e+06,20,ACK,14
5.84472e+06,15,QOSDATA_TID6,1066
5.84491e+06,20,ACK,14
5.84495e+06,15,CTL,20
5.84504e+06,12,RTS,20
5.84504e+06,1,RTS,20
5.84504e+06,11,RTS,20
5.84504e+06,4,RTS,20
5.8451e+06,20,CTS,14
5.84516e+06,12,QOSDATA_TID6,1066
5.84535e+06,20,ACK,14
5.84539e+06,12,CTL,20
5.84548e+06,4,RTS,20
5.84555e+06,20,CTS,14
5.84561e+06,4,QOSDATA_TID6,1066
5.84579e+06,20,ACK,14
5.84583e+06,4,CTL,20
5.84592e+06,19,RTS,20
5.84592e+06,6,RTS,20
5.84592e+06,18,RTS,20
5.84602e+06,7,RTS,20
5.84609e+06,20,CTS,14
5.84615e+06,7,QOSDATA_TID6,1066
5.84633e+06,20,ACK,14
5.84637e+06,7,CTL,20
5.84647e+06,5,RTS,20
5.84647e+06,16,RTS,20
5.84647e+06,3,RTS,20
5.84654e+06,20,CTS,14
5.8466e+06,5,QOSDATA_TID6,1066
5.84678e+06,20,ACK,14
5.84682e+06,5,CTL,20
5.84691e+06,1,RTS,20
5.84698e+06,20,CTS,14
5.84704e+06,1,QOSDATA_TID6,1066
5.84722e+06,20,ACK,14
5.84727e+06,1,CTL,20
5.84735e+06,8,RTS,20
5.84735e+06,14,RTS,20
5.84742e+06,20,CTS,14
5.84748e+06,8,QOSDATA_TID6,1066
5.84766e+06,20,ACK,14
5.84771e+06,8,CTL,20
5.8478e+06,19,RTS,20
5.8478e+06,11,RTS,20
5.8478e+06,2,RTS,20
5.8478e+06,3,RTS,20
5.8478e+06,9,RTS,20
5.8478e+06,13,RTS,20
5.8478e+06,10,RTS,20
5.84792e+06,6,RTS,20
5.84792e+06,18,RTS,20
5.84804e+06,13,RTS,20
5.8481e+06,20,CTS,14
5.84816e+06,13,QOSDATA_TID6,1066
5.84835e+06,20,ACK,14
5.84839e+06,13,CTL,20
5.84848e+06,11,RTS,20
5.84855e+06,20,CTS,14
5.84861e+06,11,QOSDATA_TID6,1066
5.84879e+06,20,ACK,14
5.84883e+06,11,CTL,20
5.84893e+06,16,RTS,20
5.84893e+06,19,RTS,20
5.849e+06,20,CTS,14
5.84906e+06,19,QOSDATA_TID6,1066
5.84924e+06,20,ACK,14
5.84928e+06,19,QOSDATA_TID6,1066
5.84947e+06,20,ACK,14
5.84951e+06,19,CTL,20
5.8496e+06,7,RTS,20
5.84967e+06,20,CTS,14
5.84973e+06,7,QOSDATA_TID6,1066
5.84991e+06,20,ACK,14
5.84996e+06,7,CTL,20
5.85004e+06,0,RTS,20
5.85011e+06,20,CTS,14
5.85017e+06,0,QOSDATA_TID6,1066
5.85035e+06,20,ACK,14
5.8504e+06,0,CTL,20
5.85048e+06,12,RTS,20
5.85055e+06,20,CTS,14
5.85061e+06,12,QOSDATA_TID6,1066
5.8508e+06,20,ACK,14
5.85084e+06,12,CTL,20
5.85092e+06,6,RTS,20
5.85092e+06,3,RTS,20
5.85092e+06,18,RTS,20
5.85092e+06,9,RTS,20
5.85092e+06,10,RTS,20
5.85102e+06,2,RTS,20
5.85102e+06,13,RTS,20
5.85114e+06,11,RTS,20
5.85121e+06,20,CTS,14
5.85127e+06,11,QOSDATA_TID6,1066
5.85145e+06,20,ACK,14
5.8515e+06,11,CTL,20
5.85158e+06,16,RTS,20
5.85158e+06,18,RTS,20
5.85158e+06,14,RTS,20
5.85171e+06,13,RTS,20
5.85178e+06,20,CTS,14
5.85184e+06,13,QOSDATA_TID6,1066
5.85202e+06,20,ACK,14
5.85206e+06,13,CTL,20
5.85215e+06,6,RTS,20
5.85222e+06,20,CTS,14
5.85228e+06,6,QOSDATA_TID6,1066
5.85246e+06,20,ACK,14
5.8525e+06,6,QOSDATA_TID6,1066
5.85269e+06,20,ACK,14
5.85273e+06,6,CTL,20
5.85281e+06,20,BEACON,152
5.85307e+06,5,RTS,20
5.85307e+06,19,RTS,20
5.85307e+06,9,RTS,20
5.85314e+06,20,CTS,14
5.8532e+06,5,QOSDATA_TID6,1066
5.85338e+06,20,ACK,14
5.85343e+06,5,CTL,20
5.85351e+06,15,RTS,20
5.85358e+06,20,CTS,14
5.85364e+06,15,QOSDATA_TID6,1066
5.85383e+06,20,ACK,14
5.85387e+06,15,CTL,20
5.85396e+06,17,RTS,20
5.85396e+06,1,RTS,20
5.85396e+06,2,RTS,20
5.85396e+06,16,RTS,20
5.85407e+06,14,RTS,20
5.85414e+06,20,CTS,14
5.8542e+06,14,QOSDATA_TID6,1066
5.85438e+06,20,ACK,14
5.85443e+06,14,CTL,20
5.85451e+06,19,RTS,20
5.85458e+06,20,CTS,14
5.85464e+06,19,QOSDATA_TID6,1066
5.85483e+06,20,ACK,14
5.85487e+06,19,CTL,20
5.85496e+06,17,RTS,20
5.85496e+06,16,RTS,20
5.85496e+06,9,RTS,20
5.85496e+06,18,RTS,20
5.85502e+06,20,CTS,14
5.85508e+06,17,QOSDATA_TID6,1066
5.85527e+06,20,ACK,14
5.85531e+06,17,CTL,20
5.85541e+06,4,RTS,20
5.85541e+06,18,RTS,20
5.85541e+06,14,RTS,20
5.8555e+06,8,RTS,20
5.85557e+06,20,CTS,14
5.85563e+06,8,QOSDATA_TID6,1066
5.85582e+06,20,ACK,14
5.85586e+06,8,CTL,20
5.85595e+06,18,RTS,20
5.85602e+06,20,CTS,14
5.85608e+06,18,QOSDATA_TID6,1066
5.85626e+06,20,ACK,14
5.8563e+06,18,QOSDATA_TID6,1066
5.85649e+06,20,ACK,14
5.85653e+06,18,QOSDATA_TID6,1066
5.85672e+06,20,ACK,14
5.85676e+06,18,CTL,20
5.85684e+06,4,RTS,20
5.85691e+06,20,CTS,14
5.85697e+06,4,QOSDATA_TID6,1066
5.85716e+06,20,ACK,14
5.8572e+06,4,CTL,20
5.85729e+06,1,RTS,20
5.85729e+06,2,RTS,20
5.85729e+06,3,RTS,20
5.85739e+06,10,RTS,20
5.85739e+06,0,RTS,20
5.85746e+06,20,CTS,14
5.85752e+06,0,QOSDATA_TID6,1066
5.85771e+06,20,ACK,14
5.85775e+06,0,CTL,20
5.85784e+06,7,RTS,20
5.85784e+06,13,RTS,20
5.8579e+06,20,CTS,14
5.85796e+06,7,QOSDATA_TID6,1066
5.85815e+06,20,ACK,14
5.85819e+06,7,CTL,20
5.85828e+06,3,RTS,20
5.85828e+06,9,RTS,20
5.85838e+06,2,RTS,20
5.85844e+06,20,CTS,14
5.8585e+06,2,QOSDATA_TID6,1066
5.85869e+06,20,ACK,14
5.85873e+06,2,QOSDATA_TID6,1066
5.85892e+06,20,ACK,14
5.85896e+06,2,CTL,20
5.85905e+06,12,RTS,20
5.85905e+06,16,RTS,20
5.85912e+06,20,CTS,14
5.85918e+06,12,QOSDATA_TID6,1066
5.85936e+06,20,ACK,14
5.8594e+06,12,CTL,20
5.85949e+06,6,RTS,20
5.85949e+06,9,RTS,20
5.85956e+06,20,CTS,14
5.85962e+06,6,QOSDATA_TID6,1066
5.8598e+06,20,ACK,14
5.85984e+06,6,CTL,20
5.85994e+06,17,RTS,20
5.85994e+06,9,RTS,20
5.85994e+06,13,RTS,20
5.85994e+06,16,RTS,20
5.86001e+06,20,CTS,14
5.86007e+06,17,QOSDATA_TID6,1066
5.86025e+06,20,ACK,14
5.8603e+06,17,CTL,20
5.86038e+06,5,RTS,20
5.86045e+06,20,CTS,14
5.86051e+06,5,QOSDATA_TID6,1066
5.86069e+06,20,ACK,14
5.86074e+06,5,CTL,20
5.86082e+06,2,RTS,20
5.86082e+06,14,RTS,20
5.86089e+06,20,CTS,14
5.86095e+06,2,QOSDATA_TID6,1066
5.86114e+06,20,ACK,14
5.86118e+06,2,CTL,20
5.86128e+06,3,RTS,20
5.86128e+06,10,RTS,20
5.86128e+06,19,RTS,20
5.86128e+06,1,RTS,20
5.86128e+06,14,RTS,20
5.86128e+06,15,RTS,20
5.86128e+06,16,RTS,20
5.86128e+06,4,RTS,20
5.86139e+06,11,RTS,20
5.86146e+06,20,CTS,14
5.86152e+06,11,QOSDATA_TID6,1066
5.8617e+06,20,ACK,14
5.86175e+06,11,CTL,20
5.86183e+06,13,RTS,20
5.8619e+06,20,CTS,14
5.86196e+06,13,QOSDATA_TID6,1066
5.86214e+06,20,ACK,14
5.86219e+06,13,CTL,20
5.86228e+06,4,RTS,20
5.86228e+06,19,RTS,20
5.86228e+06,10,RTS,20
5.86238e+06,14,RTS,20
5.86238e+06,15,RTS,20
5.86248e+06,18,RTS,20
5.86255e+06,20,CTS,14
5.86261e+06,18,QOSDATA_TID6,1066
5.86279e+06,20,ACK,14
5.86284e+06,18,CTL,20
5.86293e+06,19,RTS,20
5.863e+06,20,CTS,14
5.86306e+06,19,QOSDATA_TID6,1066
5.86324e+06,20,ACK,14
5.86329e+06,19,CTL,20
5.86337e+06,4,RTS,20
5.86344e+06,20,CTS,14
5.8635e+06,4,QOSDATA_TID6,1066
5.86368e+06,20,ACK,14
5.86373e+06,4,CTL,20
5.86382e+06,16,RTS,20
5.86382e+06,1,RTS,20
5.86382e+06,8,RTS,20
5.86382e+06,9,RTS,20
5.86392e+06,14,RTS,20
5.86399e+06,20,CTS,14
5.86405e+06,14,QOSDATA_TID6,1066
5.86423e+06,20,ACK,14
5.86428e+06,14,QOSDATA_TID6,1066
5.86446e+06,20,ACK,14
5.86451e+06,14,CTL,20
5.86459e+06,9,RTS,20
5.86466e+06,20,CTS,14
5.86472e+06,9,QOSDATA_TID6,1066
5.8649e+06,20,ACK,14
5.86495e+06,9,QOSDATA_TID6,1066
5.86513e+06,20,ACK,14
5.86518e+06,9,CTL,20
5.86526e+06,0,RTS,20
5.86526e+06,15,RTS,20
5.86536e+06,8,RTS,20
5.86543e+06,20,CTS,14
5.86549e+06,8,QOSDATA_TID6,1066
5.86567e+06,20,ACK,14
5.86572e+06,8,CTL,20
5.86581e+06,1,RTS,20
5.86581e+06,3,RTS,20
5.86581e+06,10,RTS,20
5.86588e+06,20,CTS,14
5.86594e+06,1,QOSDATA_TID6,1066
5.86612e+06,20,ACK,14
5.86617e+06,1,QOSDATA_TID6,1066
5.86635e+06,20,ACK,14
5.8664e+06,1,CTL,20
5.86648e+06,13,RTS,20
5.86655e+06,20,CTS,14
5.86661e+06,13,QOSDATA_TID6,1066
5.86679e+06,20,ACK,14
5.86684e+06,13,CTL,20
5.86692e+06,12,RTS,20
5.86692e+06,11,RTS,20
5.86699e+06,20,CTS,14
5.86705e+06,12,QOSDATA_TID6,1066
5.86724e+06,20,ACK,14
5.86728e+06,12,CTL,20
5.86737e+06,6,RTS,20
5.86737e+06,10,RTS,20
5.86743e+06,20,CTS,14
5.86749e+06,6,QOSDATA_TID6,1066
5.86768e+06,20,ACK,14
5.86772e+06,6,CTL,20
5.86781e+06,7,RTS,20
5.86788e+06,20,CTS,14
5.86794e+06,7,QOSDATA_TID6,1066
5.86812e+06,20,ACK,14
5.86816e+06,7,CTL,20
5.86825e+06,17,RTS,20
5.86825e+06,16,RTS,20
5.86825e+06,19,RTS,20
5.86825e+06,9,RTS,20
5.86835e+06,1,RTS,20
5.86842e+06,20,CTS,14
5.86848e+06,1,QOSDATA_TID6,1066
5.86866e+06,20,ACK,14
5.8687e+06,1,CTL,20
5.86879e+06,15,RTS,20
