time_us,node_id,frame_type,size_bytes
5.86886e+06,20,CTS,14
5.86892e+06,15,QOSDATA_TID6,1066
5.8691e+06,20,ACK,14
5.86915e+06,15,QOSDATA_TID6,1066
5.86933e+06,20,ACK,14
5.86937e+06,15,CTL,20
5.86946e+06,5,RTS,20
5.86946e+06,2,RTS,20
5.86946e+06,11,RTS,20
5.86946e+06,10,RTS,20
5.86953e+06,20,CTS,14
5.86959e+06,5,QOSDATA_TID6,1066
5.86977e+06,20,ACK,14
5.86982e+06,5,CTL,20
5.86991e+06,4,RTS,20
5.86998e+06,20,CTS,14
5.87004e+06,4,QOSDATA_TID6,1066
5.87022e+06,20,ACK,14
5.87027e+06,4,CTL,20
5.87035e+06,19,RTS,20
5.87035e+06,2,RTS,20
5.87035e+06,0,RTS,20
5.87035e+06,18,RTS,20
5.87048e+06,9,RTS,20
5.87055e+06,20,CTS,14
5.87061e+06,9,QOSDATA_TID6,1066
5.87079e+06,20,ACK,14
5.87083e+06,9,CTL,20
5.87093e+06,3,RTS,20
5.87093e+06,2,RTS,20
5.87093e+06,8,RTS,20
5.87107e+06,8,RTS,20
5.87107e+06,10,RTS,20
5.87114e+06,20,CTS,14
5.8712e+06,8,QOSDATA_TID6,1066
5.87138e+06,20,ACK,14
5.87142e+06,8,CTL,20
5.87153e+06,17,RTS,20
5.87153e+06,16,RTS,20
5.8716e+06,20,CTS,14
5.87166e+06,17,QOSDATA_TID6,1066
5.87184e+06,20,ACK,14
5.87188e+06,17,CTL,20
5.87197e+06,14,RTS,20
5.87204e+06,20,CTS,14
5.8721e+06,14,QOSDATA_TID6,1066
5.87228e+06,20,ACK,14
5.87233e+06,14,CTL,20
5.87244e+06,2,RTS,20
5.87244e+06,11,RTS,20
5.87259e+06,19,RTS,20
5.87266e+06,20,CTS,14
5.87272e+06,19,QOSDATA_TID6,1066
5.8729e+06,20,ACK,14
5.87295e+06,19,CTL,20
5.87305e+06,2,RTS,20
5.87312e+06,20,CTS,14
5.87318e+06,2,QOSDATA_TID6,1066
5.87336e+06,20,ACK,14
5.87341e+06,2,CTL,20
5.87349e+06,11,RTS,20
5.87356e+06,20,CTS,14
5.87362e+06,11,QOSDATA_TID6,1066
5.87381e+06,20,ACK,14
5.87385e+06,11,CTL,20
5.87394e+06,7,RTS,20
5.87394e+06,9,RTS,20
5.87394e+06,10,RTS,20
5.874e+06,20,CTS,14
5.87406e+06,7,QOSDATA_TID6,1066
5.87425e+06,20,ACK,14
5.87429e+06,7,CTL,20
5.87438e+06,12,RTS,20
5.87438e+06,9,RTS,20
5.87445e+06,20,CTS,14
5.87451e+06,12,QOSDATA_TID6,1066
5.87469e+06,20,ACK,14
5.87474e+06,12,CTL,20
5.87482e+06,0,CTS,14
5.87494e+06,0,RTS,20
5.875e+06,20,CTS,14
5.87506e+06,0,QOSDATA_TID6,1066
5.87525e+06,20,ACK,14
5.87529e+06,0,QOSDATA_TID6,1066
5.87548e+06,20,ACK,14
5.87552e+06,0,CTL,20
5.8756e+06,18,RTS,20
5.8756e+06,10,RTS,20
5.8756e+06,3,RTS,20
5.8756e+06,9,RTS,20
5.8756e+06,13,RTS,20
5.8756e+06,16,RTS,20
5.87571e+06,1,RTS,20
5.87571e+06,6,RTS,20
5.87581e+06,9,RTS,20
5.87588e+06,20,CTS,14
5.87594e+06,9,QOSDATA_TID6,1066
5.87612e+06,20,ACK,14
5.87617e+06,9,CTL,20
5.87625e+06,6,RTS,20
5.87632e+06,20,CTS,14
5.87638e+06,6,QOSDATA_TID6,1066
5.87656e+06,20,ACK,14
5.87661e+06,6,CTL,20
5.87669e+06,15,RTS,20
5.87669e+06,16,RTS,20
5.8768e+06,2,RTS,20
5.8768e+06,3,RTS,20
5.87687e+06,20,CTS,14
5.87693e+06,2,QOSDATA_TID6,1066
5.87711e+06,20,ACK,14
5.87716e+06,2,CTL,20
5.87725e+06,19,RTS,20
5.87725e+06,17,RTS,20
5.87725e+06,1,RTS,20
5.87725e+06,11,RTS,20
5.87735e+06,3,RTS,20
5.87742e+06,20,CTS,14
5.87748e+06,3,QOSDATA_TID6,1066
5.87766e+06,20,ACK,14
5.87771e+06,3,QOSDATA_TID6,1066
5.87789e+06,20,ACK,14
5.87793e+06,3,QOSDATA_TID6,1066
5.87812e+06,20,ACK,14
5.87816e+06,3,QOSDATA_TID6,1066
5.87835e+06,20,ACK,14
5.87839e+06,3,QOSDATA_TID6,1066
5.87857e+06,20,ACK,14
5.87862e+06,3,CTL,20
5.8787e+06,5,RTS,20
5.8787e+06,13,RTS,20
5.87877e+06,20,CTS,14
5.87883e+06,5,QOSDATA_TID6,1066
5.87902e+06,20,ACK,14
5.87906e+06,5,CTL,20
5.87915e+06,14,RTS,20
5.87921e+06,20,CTS,14
5.87927e+06,14,QOSDATA_TID6,1066
5.87946e+06,20,ACK,14
5.8795e+06,14,CTL,20
5.87959e+06,10,RTS,20
5.87966e+06,20,CTS,14
5.87972e+06,10,QOSDATA_TID6,1066
5.8799e+06,20,ACK,14
5.87994e+06,10,QOSDATA_TID6,1066
5.88013e+06,20,ACK,14
5.88017e+06,10,QOSDATA_TID6,1066
5.88036e+06,20,ACK,14
5.8804e+06,10,QOSDATA_TID6,1066
5.88058e+06,20,ACK,14
5.88063e+06,10,QOSDATA_TID6,1066
5.88081e+06,20,ACK,14
5.88086e+06,10,CTL,20
5.88094e+06,19,RTS,20
5.88094e+06,4,RTS,20
5.88101e+06,20,CTS,14
5.88107e+06,19,QOSDATA_TID6,1066
5.88125e+06,20,ACK,14
5.8813e+06,19,CTL,20
5.88138e+06,15,RTS,20
5.88145e+06,20,CTS,14
5.88151e+06,15,QOSDATA_TID6,1066
5.8817e+06,20,ACK,14
5.88174e+06,15,CTL,20
5.88183e+06,8,RTS,20
5.88183e+06,9,RTS,20
5.8819e+06,20,CTS,14
5.88196e+06,8,QOSDATA_TID6,1066
5.88214e+06,20,ACK,14
5.88218e+06,8,CTL,20
5.88227e+06,0,RTS,20
5.88234e+06,20,CTS,14
5.8824e+06,0,QOSDATA_TID6,1066
5.88258e+06,20,ACK,14
5.88262e+06,0,CTL,20
5.88271e+06,7,RTS,20
5.88271e+06,11,RTS,20
5.88271e+06,4,RTS,20
5.88278e+06,20,CTS,14
5.88284e+06,7,QOSDATA_TID6,1066
5.88302e+06,20,ACK,14
5.88307e+06,7,CTL,20
5.88315e+06,11,RTS,20
5.88315e+06,6,RTS,20
5.88315e+06,18,RTS,20
5.88327e+06,3,RTS,20
5.88327e+06,13,RTS,20
5.88338e+06,11,RTS,20
5.88344e+06,20,CTS,14
5.8835e+06,11,QOSDATA_TID6,1066
5.88369e+06,20,ACK,14
5.88373e+06,11,QOSDATA_TID6,1066
5.88392e+06,20,ACK,14
5.88396e+06,11,CTL,20
5.88405e+06,16,RTS,20
5.88405e+06,1,RTS,20
5.88405e+06,6,RTS,20
5.88414e+06,13,RTS,20
5.88414e+06,9,RTS,20
5.88424e+06,1,RTS,20
5.88431e+06,20,CTS,14
5.88437e+06,1,QOSDATA_TID6,1066
5.88455e+06,20,ACK,14
5.8846e+06,1,QOSDATA_TID6,1066
5.88478e+06,20,ACK,14
5.88483e+06,1,CTL,20
5.88491e+06,17,RTS,20
5.88498e+06,20,CTS,14
5.88504e+06,17,QOSDATA_TID6,1066
5.88522e+06,20,ACK,14
5.88527e+06,17,QOSDATA_TID6,1066
5.88545e+06,20,ACK,14
5.8855e+06,17,CTL,20
5.88558e+06,19,RTS,20
5.88558e+06,12,RTS,20
5.88558e+06,2,RTS,20
5.88558e+06,18,RTS,20
5.88558e+06,15,RTS,20
5.88568e+06,5,RTS,20
5.88575e+06,20,CTS,14
5.88581e+06,5,QOSDATA_TID6,1066
5.88599e+06,20,ACK,14
5.88604e+06,5,CTL,20
5.88612e+06,2,RTS,20
5.88619e+06,20,CTS,14
5.88625e+06,2,QOSDATA_TID6,1066
5.88643e+06,20,ACK,14
5.88648e+06,2,CTL,20
5.88656e+06,6,RTS,20
5.88656e+06,12,RTS,20
5.88656e+06,16,RTS,20
5.88663e+06,20,CTS,14
5.88669e+06,12,QOSDATA_TID6,1066
5.88688e+06,20,ACK,14
5.88692e+06,12,CTL,20
5.88701e+06,8,RTS,20
5.88701e+06,16,RTS,20
5.88701e+06,13,RTS,20
5.88701e+06,15,RTS,20
5.8871e+06,10,RTS,20
5.88717e+06,20,CTS,14
5.88723e+06,10,QOSDATA_TID6,1066
5.88742e+06,20,ACK,14
5.88746e+06,10,CTL,20
5.88755e+06,6,RTS,20
5.88761e+06,20,CTS,14
5.88767e+06,6,QOSDATA_TID6,1066
5.88786e+06,20,ACK,14
5.8879e+06,6,CTL,20
5.88799e+06,14,RTS,20
5.88799e+06,9,RTS,20
5.88799e+06,4,RTS,20
5.8881e+06,13,RTS,20
5.88816e+06,20,CTS,14
5.88822e+06,13,QOSDATA_TID6,1066
5.88841e+06,20,ACK,14
5.88845e+06,13,QOSDATA_TID6,1066
5.88864e+06,20,ACK,14
5.88868e+06,13,CTL,20
5.88876e+06,4,RTS,20
5.88876e+06,18,RTS,20
5.88883e+06,20,CTS,14
5.88889e+06,18,QOSDATA_TID6,1066
5.88908e+06,20,ACK,14
5.88912e+06,18,QOSDATA_TID6,1066
5.8893e+06,20,ACK,14
5.88935e+06,18,QOSDATA_TID6,1066
5.88953e+06,20,ACK,14
5.88958e+06,18,CTL,20
5.88966e+06,19,RTS,20
5.88973e+06,20,CTS,14
5.88979e+06,19,QOSDATA_TID6,1066
5.88998e+06,20,ACK,14
5.89002e+06,19,CTL,20
5.89011e+06,8,RTS,20
5.89011e+06,3,RTS,20
5.89011e+06,7,RTS,20
5.89011e+06,13,RTS,20
5.89011e+06,14,RTS,20
5.8902e+06,16,RTS,20
5.89027e+06,20,CTS,14
5.89033e+06,16,QOSDATA_TID6,1066
5.89052e+06,20,ACK,14
5.89056e+06,16,QOSDATA_TID6,1066
5.89074e+06,20,ACK,14
5.89079e+06,16,QOSDATA_TID6,1066
5.89097e+06,20,ACK,14
5.89102e+06,16,QOSDATA_TID6,1066
5.8912e+06,20,ACK,14
5.89124e+06,16,QOSDATA_TID6,1066
5.89143e+06,20,ACK,14
5.89147e+06,16,CTL,20
5.89156e+06,12,RTS,20
5.89156e+06,0,RTS,20
5.89163e+06,20,CTS,14
5.89169e+06,12,QOSDATA_TID6,1066
5.89187e+06,20,ACK,14
5.89191e+06,12,CTL,20
5.89201e+06,19,RTS,20
5.89201e+06,13,RTS,20
5.89212e+06,4,RTS,20
5.89219e+06,20,CTS,14
5.89225e+06,4,QOSDATA_TID6,1066
5.89244e+06,20,ACK,14
5.89248e+06,4,QOSDATA_TID6,1066
5.89266e+06,20,ACK,14
5.89271e+06,4,CTL,20
5.8928e+06,19,RTS,20
5.8928e+06,6,RTS,20
5.8929e+06,2,RTS,20
5.89297e+06,20,CTS,14
5.89303e+06,2,QOSDATA_TID6,1066
5.89321e+06,20,ACK,14
5.89326e+06,2,CTL,20
5.89335e+06,5,RTS,20
5.89335e+06,19,RTS,20
5.89335e+06,0,RTS,20
5.89335e+06,13,RTS,20
5.89342e+06,20,CTS,14
5.89348e+06,5,QOSDATA_TID6,1066
5.89366e+06,20,ACK,14
5.89371e+06,5,CTL,20
5.8938e+06,19,RTS,20
5.8938e+06,14,RTS,20
5.89386e+06,20,CTS,14
5.89392e+06,19,QOSDATA_TID6,1066
5.89411e+06,20,ACK,14
5.89415e+06,19,CTL,20
5.89424e+06,10,RTS,20
5.8943e+06,20,CTS,14
5.89436e+06,10,QOSDATA_TID6,1066
5.89455e+06,20,ACK,14
5.89459e+06,10,CTL,20
5.89468e+06,17,RTS,20
5.89468e+06,13,RTS,20
5.89475e+06,20,CTS,14
5.89481e+06,17,QOSDATA_TID6,1066
5.89499e+06,20,ACK,14
5.89504e+06,17,CTL,20
5.89513e+06,1,RTS,20
5.89513e+06,4,RTS,20
5.89513e+06,6,RTS,20
5.89523e+06,9,RTS,20
5.8953e+06,20,CTS,14
5.89536e+06,9,QOSDATA_TID6,1066
5.89554e+06,20,ACK,14
5.89558e+06,9,QOSDATA_TID6,1066
5.89577e+06,20,ACK,14
5.89581e+06,9,CTL,20
5.89591e+06,11,RTS,20
5.89591e+06,7,RTS,20
5.89598e+06,20,CTS,14
5.89604e+06,7,QOSDATA_TID6,1066
5.89622e+06,20,ACK,14
5.89626e+06,7,CTL,20
5.89635e+06,8,RTS,20
5.89635e+06,3,RTS,20
5.89642e+06,20,CTS,14
5.89648e+06,8,QOSDATA_TID6,1066
5.89666e+06,20,ACK,14
5.8967e+06,8,QOSDATA_TID6,1066
5.89689e+06,20,ACK,14
5.89693e+06,8,CTL,20
5.89703e+06,16,RTS,20
5.89703e+06,18,RTS,20
5.89714e+06,15,RTS,20
5.89721e+06,20,CTS,14
5.89727e+06,15,QOSDATA_TID6,1066
5.89746e+06,20,ACK,14
5.8975e+06,15,QOSDATA_TID6,1066
5.89768e+06,20,ACK,14
5.89773e+06,15,CTL,20
5.89782e+06,9,RTS,20
5.89789e+06,20,CTS,14
5.89795e+06,9,QOSDATA_TID6,1066
5.89814e+06,20,ACK,14
5.89818e+06,9,CTL,20
5.89827e+06,7,RTS,20
5.89827e+06,4,RTS,20
5.89833e+06,20,CTS,14
5.89839e+06,7,QOSDATA_TID6,1066
5.89858e+06,20,ACK,14
5.89862e+06,7,CTL,20
5.89872e+06,12,RTS,20
5.89872e+06,6,RTS,20
5.89872e+06,14,RTS,20
5.89878e+06,20,CTS,14
5.89884e+06,12,QOSDATA_TID6,1066
5.89903e+06,20,ACK,14
5.89907e+06,12,CTL,20
5.89916e+06,13,RTS,20
5.89916e+06,3,RTS,20
5.89928e+06,1,RTS,20
5.89928e+06,0,CTS,14
5.89928e+06,11,RTS,20
5.89928e+06,16,RTS,20
5.89941e+06,11,RTS,20
5.89941e+06,0,RTS,20
5.89947e+06,20,CTS,14
5.89953e+06,0,QOSDATA_TID6,1066
5.89972e+06,20,ACK,14
5.89976e+06,0,QOSDATA_TID6,1066
5.89995e+06,20,ACK,14
5.89999e+06,0,CTL,20
5.90008e+06,1,RTS,20
5.90008e+06,19,RTS,20
5.90019e+06,17,RTS,20
5.90019e+06,6,RTS,20
5.90026e+06,20,CTS,14
5.90032e+06,17,QOSDATA_TID6,1066
5.9005e+06,20,ACK,14
5.90055e+06,17,CTL,20
5.90063e+06,1,RTS,20
5.90063e+06,2,RTS,20
5.90063e+06,13,RTS,20
5.90063e+06,15,RTS,20
5.90063e+06,10,RTS,20
5.90076e+06,18,RTS,20
5.90083e+06,20,CTS,14
5.90089e+06,18,QOSDATA_TID6,1066
5.90107e+06,20,ACK,14
5.90112e+06,18,CTL,20
5.9012e+06,4,RTS,20
5.90127e+06,20,CTS,14
5.90133e+06,4,QOSDATA_TID6,1066
5.90151e+06,20,ACK,14
5.90156e+06,4,QOSDATA_TID6,1066
5.90174e+06,20,ACK,14
5.90178e+06,4,CTL,20
5.90187e+06,13,RTS,20
5.90187e+06,10,RTS,20
5.90198e+06,5,RTS,20
5.90205e+06,20,CTS,14
5.90211e+06,5,QOSDATA_TID6,1066
5.90229e+06,20,ACK,14
5.90233e+06,5,CTL,20
5.90243e+06,1,RTS,20
5.90243e+06,18,RTS,20
5.90243e+06,10,RTS,20
5.90243e+06,14,RTS,20
5.90254e+06,6,RTS,20
5.90254e+06,2,RTS,20
5.90264e+06,13,RTS,20
5.90271e+06,20,CTS,14
5.90277e+06,13,QOSDATA_TID6,1066
5.90296e+06,20,ACK,14
5.903e+06,13,CTL,20
5.90308e+06,14,RTS,20
5.90308e+06,8,RTS,20
5.90308e+06,1,RTS,20
5.90319e+06,10,RTS,20
5.90319e+06,16,RTS,20
5.90329e+06,14,RTS,20
5.90336e+06,20,CTS,14
5.90342e+06,14,QOSDATA_TID6,1066
5.9036e+06,20,ACK,14
5.90365e+06,14,QOSDATA_TID6,1066
5.90383e+06,20,ACK,14
5.90387e+06,14,QOSDATA_TID6,1066
5.90406e+06,20,ACK,14
5.9041e+06,14,CTL,20
5.9042e+06,15,RTS,20
5.9042e+06,16,RTS,20
5.90432e+06,2,RTS,20
5.90432e+06,3,RTS,20
5.90432e+06,10,RTS,20
5.90442e+06,16,RTS,20
5.90449e+06,20,CTS,14
5.90455e+06,16,QOSDATA_TID6,1066
5.90473e+06,20,ACK,14
5.90478e+06,16,QOSDATA_TID6,1066
5.90496e+06,20,ACK,14
5.905e+06,16,CTL,20
5.90509e+06,2,RTS,20
5.90509e+06,0,RTS,20
5.90519e+06,11,RTS,20
5.90526e+06,20,CTS,14
5.90532e+06,11,QOSDATA_TID6,1066
5.9055e+06,20,ACK,14
5.90554e+06,11,QOSDATA_TID6,1066
5.90573e+06,20,ACK,14
5.90577e+06,11,CTL,20
5.90586e+06,18,RTS,20
5.90593e+06,20,CTS,14
5.90599e+06,18,QOSDATA_TID6,1066
5.90617e+06,20,ACK,14
5.90622e+06,18,CTL,20
5.9063e+06,3,RTS,20
5.9063e+06,8,RTS,20
5.90637e+06,20,CTS,14
5.90643e+06,8,QOSDATA_TID6,1066
5.90661e+06,20,ACK,14
5.90666e+06,8,CTL,20
5.90675e+06,1,RTS,20
5.90682e+06,20,CTS,14
5.90688e+06,1,QOSDATA_TID6,1066
5.90706e+06,20,ACK,14
5.90711e+06,1,QOSDATA_TID6,1066
5.90729e+06,20,ACK,14
5.90734e+06,1,QOSDATA_TID6,1066
5.90752e+06,20,ACK,14
5.90756e+06,1,CTL,20
5.90765e+06,17,RTS,20
5.90765e+06,19,RTS,20
5.90765e+06,11,RTS,20
5.90765e+06,7,RTS,20
5.90765e+06,3,RTS,20
5.90765e+06,9,RTS,20
5.90765e+06,13,RTS,20
5.90775e+06,0,RTS,20
5.90782e+06,20,CTS,14
5.90788e+06,0,QOSDATA_TID6,1066
5.90806e+06,20,ACK,14
5.9081e+06,0,CTL,20
5.90819e+06,6,RTS,20
5.90819e+06,15,RTS,20
5.90819e+06,12,RTS,20
5.90819e+06,3,RTS,20
5.90826e+06,20,CTS,14
5.90832e+06,12,QOSDATA_TID6,1066
5.9085e+06,20,ACK,14
5.90855e+06,12,CTL,20
5.90863e+06,15,RTS,20
5.9087e+06,20,CTS,14
5.90876e+06,15,QOSDATA_TID6,1066
5.90894e+06,20,ACK,14
5.90899e+06,15,QOSDATA_TID6,1066
5.90917e+06,20,ACK,14
5.90922e+06,15,CTL,20
5.9093e+06,5,RTS,20
5.9093e+06,2,RTS,20
5.90937e+06,20,CTS,14
5.90943e+06,5,QOSDATA_TID6,1066
5.90961e+06,20,ACK,14
5.90966e+06,5,CTL,20
5.90975e+06,4,RTS,20
5.90975e+06,10,RTS,20
5.90989e+06,19,RTS,20
5.90996e+06,20,CTS,14
5.91002e+06,19,QOSDATA_TID6,1066
5.9102e+06,20,ACK,14
5.91024e+06,19,QOSDATA_TID6,1066
5.91043e+06,20,ACK,14
5.91047e+06,19,CTL,20
5.91057e+06,4,RTS,20
5.91057e+06,10,RTS,20
5.9107e+06,4,RTS,20
5.91076e+06,20,CTS,14
5.91082e+06,4,QOSDATA_TID6,1066
5.91101e+06,20,ACK,14
5.91105e+06,4,CTL,20
5.91114e+06,14,RTS,20
5.91121e+06,20,CTS,14
5.91127e+06,14,QOSDATA_TID6,1066
5.91145e+06,20,ACK,14
5.9115e+06,14,CTL,20
5.91159e+06,18,RTS,20
5.91159e+06,3,RTS,20
5.91171e+06,8,RTS,20
5.91171e+06,7,RTS,20
5.91171e+06,13,RTS,20
5.91181e+06,18,RTS,20
5.91188e+06,20,CTS,14
5.91194e+06,18,QOSDATA_TID6,1066
5.91212e+06,20,ACK,14
5.91217e+06,18,CTL,20
5.91226e+06,11,RTS,20
5.91232e+06,20,CTS,14
5.91238e+06,11,QOSDATA_TID6,1066
5.91257e+06,20,ACK,14
5.91261e+06,11,CTL,20
5.9127e+06,13,RTS,20
5.9127e+06,6,RTS,20
5.9128e+06,17,RTS,20
5.91287e+06,20,CTS,14
5.91293e+06,17,QOSDATA_TID6,1066
5.91312e+06,20,ACK,14
5.91316e+06,17,CTL,20
5.91326e+06,0,RTS,20
5.91326e+06,9,RTS,20
5.91326e+06,10,RTS,20
5.91335e+06,8,RTS,20
5.91335e+06,16,RTS,20
5.91342e+06,20,CTS,14
5.91348e+06,8,QOSDATA_TID6,1066
5.91367e+06,20,ACK,14
5.91371e+06,8,CTL,20
5.9138e+06,16,RTS,20
5.9138e+06,0,RTS,20
5.91386e+06,20,CTS,14
5.91392e+06,0,QOSDATA_TID6,1066
5.91411e+06,20,ACK,14
5.91415e+06,0,CTL,20
5.91425e+06,2,RTS,20
5.91425e+06,10,RTS,20
5.91432e+06,20,CTS,14
5.91438e+06,2,QOSDATA_TID6,1066
5.91456e+06,20,ACK,14
5.9146e+06,2,QOSDATA_TID6,1066
5.91479e+06,20,ACK,14
5.91483e+06,2,CTL,20
5.91492e+06,6,RTS,20
5.91492e+06,12,RTS,20
5.91498e+06,20,CTS,14
5.91504e+06,12,QOSDATA_TID6,1066
5.91523e+06,20,ACK,14
5.91527e+06,12,CTL,20
5.91537e+06,7,RTS,20
5.91537e+06,17,RTS,20
5.91537e+06,11,RTS,20
5.91548e+06,3,RTS,20
5.91548e+06,9,RTS,20
5.91557e+06,6,RTS,20
5.91564e+06,20,CTS,14
5.9157e+06,6,QOSDATA_TID6,1066
5.91588e+06,20,ACK,14
5.91593e+06,6,QOSDATA_TID6,1066
5.91611e+06,20,ACK,14
5.91616e+06,6,QOSDATA_TID6,1066
5.91634e+06,20,ACK,14
5.91638e+06,6,CTL,20
5.91648e+06,3,RTS,20
5.91648e+06,1,RTS,20
5.91648e+06,13,RTS,20
5.91648e+06,19,RTS,20
5.91658e+06,5,RTS,20
5.91658e+06,11,RTS,20
5.91658e+06,7,RTS,20
5.91665e+06,20,CTS,14
5.91671e+06,5,QOSDATA_TID6,1066
5.91689e+06,20,ACK,14
5.91693e+06,5,CTL,20
5.91702e+06,1,RTS,20
5.91702e+06,19,RTS,20
5.91702e+06,7,RTS,20
5.91702e+06,15,RTS,20
5.91713e+06,13,RTS,20
5.91713e+06,17,RTS,20
5.91713e+06,2,RTS,20
5.91713e+06,4,RTS,20
5.91726e+06,17,RTS,20
5.91733e+06,20,CTS,14
5.91739e+06,17,QOSDATA_TID6,1066
5.91757e+06,20,ACK,14
5.91761e+06,17,CTL,20
5.9177e+06,7,RTS,20
5.91777e+06,20,CTS,14
5.91783e+06,7,QOSDATA_TID6,1066
5.91801e+06,20,ACK,14
5.91806e+06,7,QOSDATA_TID6,1066
5.91824e+06,20,ACK,14
5.91828e+06,7,CTL,20
5.91837e+06,19,RTS,20
5.91844e+06,20,CTS,14
5.9185e+06,19,QOSDATA_TID6,1066
5.91868e+06,20,ACK,14
5.91873e+06,19,CTL,20
5.91881e+06,16,RTS,20
5.91881e+06,10,RTS,20
5.91892e+06,15,RTS,20
5.91899e+06,20,CTS,14
5.91905e+06,15,QOSDATA_TID6,1066
5.91923e+06,20,ACK,14
5.91928e+06,15,CTL,20
5.91937e+06,18,RTS,20
5.91937e+06,2,RTS,20
5.91937e+06,16,RTS,20
5.91948e+06,8,RTS,20
5.91948e+06,13,RTS,20
5.91948e+06,14,RTS,20
5.91954e+06,20,CTS,14
5.9196e+06,8,QOSDATA_TID6,1066
5.91979e+06,20,ACK,14
5.91983e+06,8,CTL,20
5.91992e+06,16,RTS,20
5.91999e+06,20,CTS,14
5.92005e+06,16,QOSDATA_TID6,1066
5.92023e+06,20,ACK,14
5.92028e+06,16,CTL,20
5.92037e+06,3,RTS,20
5.92037e+06,14,RTS,20
5.92047e+06,11,RTS,20
5.92047e+06,16,RTS,20
5.92047e+06,4,RTS,20
5.92058e+06,3,RTS,20
5.92064e+06,20,CTS,14
5.9207e+06,3,QOSDATA_TID6,1066
5.92089e+06,20,ACK,14
5.92093e+06,3,QOSDATA_TID6,1066
5.92112e+06,20,ACK,14
5.92116e+06,3,QOSDATA_TID6,1066
5.92134e+06,20,ACK,14
5.92139e+06,3,QOSDATA_TID6,1066
5.92157e+06,20,ACK,14
5.92162e+06,3,CTL,20
5.9217e+06,2,RTS,20
5.9217e+06,10,RTS,20
5.92177e+06,20,CTS,14
5.92183e+06,2,QOSDATA_TID6,1066
5.92201e+06,20,ACK,14
5.92206e+06,2,CTL,20
5.92214e+06,0,RTS,20
5.92221e+06,20,CTS,14
5.92227e+06,0,QOSDATA_TID6,1066
5.92246e+06,20,ACK,14
5.9225e+06,0,CTL,20
5.92259e+06,7,RTS,20
5.92259e+06,9,RTS,20
5.92259e+06,13,RTS,20
5.92259e+06,4,RTS,20
5.92268e+06,1,RTS,20
5.92275e+06,20,CTS,14
5.92281e+06,1,QOSDATA_TID6,1066
5.923e+06,20,ACK,14
5.92304e+06,1,CTL,20
5.92313e+06,3,RTS,20
5.92313e+06,9,RTS,20
5.92322e+06,18,RTS,20
5.92322e+06,6,RTS,20
5.92332e+06,1,RTS,20
5.92339e+06,20,CTS,14
5.92345e+06,1,QOSDATA_TID6,1066
5.92363e+06,20,ACK,14
5.92368e+06,1,CTL,20
5.92376e+06,17,RTS,20
5.92376e+06,19,RTS,20
5.92376e+06,11,RTS,20
5.92376e+06,12,RTS,20
5.92376e+06,16,RTS,20
5.92376e+06,7,RTS,20
5.92376e+06,9,RTS,20
5.92387e+06,18,RTS,20
5.92387e+06,4,RTS,20
5.92387e+06,14,RTS,20
5.92387e+06,13,RTS,20
5.92398e+06,7,RTS,20
5.92405e+06,20,CTS,14
5.92411e+06,7,QOSDATA_TID6,1066
5.92429e+06,20,ACK,14
5.92433e+06,7,CTL,20
5.92442e+06,13,RTS,20
5.92442e+06,19,RTS,20
5.92455e+06,13,RTS,20
5.92455e+06,12,RTS,20
5.92455e+06,6,RTS,20
5.92462e+06,20,CTS,14
5.92468e+06,12,QOSDATA_TID6,1066
5.92487e+06,20,ACK,14
5.92491e+06,12,CTL,20
5.925e+06,15,RTS,20
5.925e+06,2,RTS,20
5.92509e+06,16,RTS,20
5.92516e+06,20,CTS,14
5.92522e+06,16,QOSDATA_TID6,1066
5.92541e+06,20,ACK,14
5.92545e+06,16,CTL,20
5.92555e+06,19,RTS,20
5.92555e+06,5,RTS,20
5.92555e+06,14,RTS,20
5.92555e+06,10,RTS,20
5.92562e+06,20,CTS,14
