time_us,node_id,frame_type,size_bytes
5.92568e+06,5,QOSDATA_TID6,1066
5.92587e+06,20,ACK,14
5.92591e+06,5,CTL,20
5.926e+06,11,RTS,20
5.926e+06,10,RTS,20
5.92615e+06,15,RTS,20
5.92622e+06,20,CTS,14
5.92628e+06,15,QOSDATA_TID6,1066
5.92646e+06,20,ACK,14
5.9265e+06,15,CTL,20
5.92659e+06,14,RTS,20
5.92666e+06,20,CTS,14
5.92672e+06,14,QOSDATA_TID6,1066
5.9269e+06,20,ACK,14
5.92695e+06,14,CTL,20
5.92703e+06,11,RTS,20
5.92703e+06,4,RTS,20
5.92713e+06,10,RTS,20
5.9272e+06,20,CTS,14
5.92726e+06,10,QOSDATA_TID6,1066
5.92744e+06,20,ACK,14
5.92749e+06,10,QOSDATA_TID6,1066
5.92767e+06,20,ACK,14
5.92771e+06,10,QOSDATA_TID6,1066
5.9279e+06,20,ACK,14
5.92794e+06,10,CTL,20
5.92803e+06,18,RTS,20
5.92803e+06,2,RTS,20
5.92803e+06,3,RTS,20
5.92803e+06,14,RTS,20
5.92814e+06,6,RTS,20
5.92814e+06,17,RTS,20
5.9282e+06,20,CTS,14
5.92826e+06,17,QOSDATA_TID6,1066
5.92845e+06,20,ACK,14
5.92849e+06,17,CTL,20
5.92858e+06,3,RTS,20
5.92858e+06,14,RTS,20
5.92868e+06,4,RTS,20
5.92875e+06,20,CTS,14
5.92881e+06,4,QOSDATA_TID6,1066
5.929e+06,20,ACK,14
5.92904e+06,4,QOSDATA_TID6,1066
5.92922e+06,20,ACK,14
5.92927e+06,4,CTL,20
5.92936e+06,16,RTS,20
5.92942e+06,20,CTS,14
5.92948e+06,16,QOSDATA_TID6,1066
5.92967e+06,20,ACK,14
5.92971e+06,16,CTL,20
5.9298e+06,11,RTS,20
5.9298e+06,3,RTS,20
5.9299e+06,0,RTS,20
5.92997e+06,20,CTS,14
5.93003e+06,0,QOSDATA_TID6,1066
5.93022e+06,20,ACK,14
5.93026e+06,0,CTL,20
5.93035e+06,6,RTS,20
5.93035e+06,3,RTS,20
5.93041e+06,20,CTS,14
5.93047e+06,6,QOSDATA_TID6,1066
5.93066e+06,20,ACK,14
5.9307e+06,6,CTL,20
5.93079e+06,12,RTS,20
5.93079e+06,7,RTS,20
5.93079e+06,3,RTS,20
5.93086e+06,20,CTS,14
5.93092e+06,12,QOSDATA_TID6,1066
5.9311e+06,20,ACK,14
5.93114e+06,12,CTL,20
5.93123e+06,1,RTS,20
5.93123e+06,19,RTS,20
5.93133e+06,8,RTS,20
5.93133e+06,13,RTS,20
5.9314e+06,20,CTS,14
5.93146e+06,8,QOSDATA_TID6,1066
5.93164e+06,20,ACK,14
5.93168e+06,8,CTL,20
5.93177e+06,17,RTS,20
5.93177e+06,6,RTS,20
5.93184e+06,20,CTS,14
5.9319e+06,17,QOSDATA_TID6,1066
5.93208e+06,20,ACK,14
5.93213e+06,17,CTL,20
5.93221e+06,9,RTS,20
5.93228e+06,20,CTS,14
5.93234e+06,9,QOSDATA_TID6,1066
5.93252e+06,20,ACK,14
5.93257e+06,9,QOSDATA_TID6,1066
5.93275e+06,20,ACK,14
5.9328e+06,9,QOSDATA_TID6,1066
5.93298e+06,20,ACK,14
5.93302e+06,9,QOSDATA_TID6,1066
5.93321e+06,20,ACK,14
5.93325e+06,9,CTL,20
5.93334e+06,3,RTS,20
5.93334e+06,14,RTS,20
5.93344e+06,11,RTS,20
5.9335e+06,20,CTS,14
5.93356e+06,11,QOSDATA_TID6,1066
5.93375e+06,20,ACK,14
5.93379e+06,11,QOSDATA_TID6,1066
5.93398e+06,20,ACK,14
5.93402e+06,11,CTL,20
5.93411e+06,7,RTS,20
5.93411e+06,3,RTS,20
5.93411e+06,14,RTS,20
5.93417e+06,20,CTS,14
5.93423e+06,7,QOSDATA_TID6,1066
5.93442e+06,20,ACK,14
5.93446e+06,7,CTL,20
5.93455e+06,5,RTS,20
5.93455e+06,3,RTS,20
5.93462e+06,20,CTS,14
5.93468e+06,5,QOSDATA_TID6,1066
5.93486e+06,20,ACK,14
5.9349e+06,5,CTL,20
5.935e+06,8,RTS,20
5.935e+06,3,RTS,20
5.935e+06,4,RTS,20
5.935e+06,10,RTS,20
5.93507e+06,20,CTS,14
5.93513e+06,8,QOSDATA_TID6,1066
5.93531e+06,20,ACK,14
5.93536e+06,8,CTL,20
5.93544e+06,15,RTS,20
5.93551e+06,20,CTS,14
5.93557e+06,15,QOSDATA_TID6,1066
5.93575e+06,20,ACK,14
5.9358e+06,15,CTL,20
5.93588e+06,14,RTS,20
5.93595e+06,20,CTS,14
5.93601e+06,14,QOSDATA_TID6,1066
5.9362e+06,20,ACK,14
5.93624e+06,14,QOSDATA_TID6,1066
5.93642e+06,20,ACK,14
5.93647e+06,14,CTL,20
5.93655e+06,2,RTS,20
5.93655e+06,19,RTS,20
5.93655e+06,3,RTS,20
5.93665e+06,10,RTS,20
5.93672e+06,20,CTS,14
5.93678e+06,10,QOSDATA_TID6,1066
5.93696e+06,20,ACK,14
5.93701e+06,10,CTL,20
5.93709e+06,0,RTS,20
5.93709e+06,6,RTS,20
5.93709e+06,13,RTS,20
5.93719e+06,18,RTS,20
5.93726e+06,20,CTS,14
5.93732e+06,18,QOSDATA_TID6,1066
5.9375e+06,20,ACK,14
5.93755e+06,18,QOSDATA_TID6,1066
5.93773e+06,20,ACK,14
5.93778e+06,18,QOSDATA_TID6,1066
5.93796e+06,20,ACK,14
5.938e+06,18,CTL,20
5.93809e+06,0,RTS,20
5.93809e+06,16,RTS,20
5.93809e+06,4,RTS,20
5.9382e+06,7,RTS,20
5.9382e+06,3,RTS,20
5.9382e+06,9,RTS,20
5.93826e+06,20,CTS,14
5.93832e+06,7,QOSDATA_TID6,1066
5.93851e+06,20,ACK,14
5.93855e+06,7,CTL,20
5.93864e+06,4,RTS,20
5.93871e+06,20,CTS,14
5.93877e+06,4,QOSDATA_TID6,1066
5.93895e+06,20,ACK,14
5.939e+06,4,CTL,20
5.93908e+06,1,RTS,20
5.93908e+06,12,RTS,20
5.93908e+06,3,RTS,20
5.93915e+06,20,CTS,14
5.93921e+06,12,QOSDATA_TID6,1066
5.93939e+06,20,ACK,14
5.93944e+06,12,CTL,20
5.93953e+06,17,RTS,20
5.93953e+06,2,RTS,20
5.93953e+06,0,CTS,14
5.93968e+06,17,RTS,20
5.93968e+06,0,RTS,20
5.93975e+06,20,CTS,14
5.93981e+06,17,QOSDATA_TID6,1066
5.93999e+06,20,ACK,14
5.94004e+06,17,CTL,20
5.94014e+06,11,RTS,20
5.94014e+06,0,RTS,20
5.94021e+06,20,CTS,14
5.94027e+06,0,QOSDATA_TID6,1066
5.94045e+06,20,ACK,14
5.9405e+06,0,CTL,20
5.94058e+06,13,RTS,20
5.94065e+06,20,CTS,14
5.94071e+06,13,QOSDATA_TID6,1066
5.9409e+06,20,ACK,14
5.94094e+06,13,QOSDATA_TID6,1066
5.94112e+06,20,ACK,14
5.94117e+06,13,QOSDATA_TID6,1066
5.94135e+06,20,ACK,14
5.9414e+06,13,QOSDATA_TID6,1066
5.94158e+06,20,ACK,14
5.94162e+06,13,CTL,20
5.94171e+06,10,RTS,20
5.94178e+06,20,CTS,14
5.94184e+06,10,QOSDATA_TID6,1066
5.94202e+06,20,ACK,14
5.94206e+06,10,CTL,20
5.94215e+06,5,RTS,20
5.94222e+06,20,CTS,14
5.94228e+06,5,QOSDATA_TID6,1066
5.94246e+06,20,ACK,14
5.94251e+06,5,CTL,20
5.94259e+06,19,RTS,20
5.94259e+06,4,RTS,20
5.94266e+06,20,CTS,14
5.94272e+06,19,QOSDATA_TID6,1066
5.9429e+06,20,ACK,14
5.94295e+06,19,QOSDATA_TID6,1066
5.94313e+06,20,ACK,14
5.94318e+06,19,QOSDATA_TID6,1066
5.94336e+06,20,ACK,14
5.9434e+06,19,CTL,20
5.94349e+06,15,RTS,20
5.94356e+06,20,CTS,14
5.94362e+06,15,QOSDATA_TID6,1066
5.9438e+06,20,ACK,14
5.94385e+06,15,CTL,20
5.94393e+06,6,RTS,20
5.94393e+06,8,RTS,20
5.94393e+06,18,RTS,20
5.94393e+06,2,RTS,20
5.94393e+06,16,RTS,20
5.94406e+06,6,RTS,20
5.94413e+06,20,CTS,14
5.94419e+06,6,QOSDATA_TID6,1066
5.94438e+06,20,ACK,14
5.94442e+06,6,QOSDATA_TID6,1066
5.9446e+06,20,ACK,14
5.94465e+06,6,CTL,20
5.94474e+06,8,RTS,20
5.9448e+06,20,CTS,14
5.94486e+06,8,QOSDATA_TID6,1066
5.94505e+06,20,ACK,14
5.94509e+06,8,CTL,20
5.94518e+06,4,RTS,20
5.94518e+06,3,RTS,20
5.94518e+06,18,RTS,20
5.94518e+06,14,RTS,20
5.94528e+06,0,RTS,20
5.94534e+06,20,CTS,14
5.9454e+06,0,QOSDATA_TID6,1066
5.94559e+06,20,ACK,14
5.94563e+06,0,CTL,20
5.94572e+06,3,RTS,20
5.94572e+06,1,RTS,20
5.94572e+06,4,RTS,20
5.94578e+06,20,CTS,14
5.94584e+06,1,QOSDATA_TID6,1066
5.94603e+06,20,ACK,14
5.94607e+06,1,QOSDATA_TID6,1066
5.94626e+06,20,ACK,14
5.9463e+06,1,CTL,20
5.94639e+06,12,RTS,20
5.94639e+06,4,RTS,20
5.94639e+06,3,RTS,20
5.94646e+06,20,CTS,14
5.94652e+06,12,QOSDATA_TID6,1066
5.9467e+06,20,ACK,14
5.94674e+06,12,CTL,20
5.94684e+06,7,RTS,20
5.94684e+06,16,RTS,20
5.94684e+06,2,RTS,20
5.94684e+06,14,RTS,20
5.94684e+06,18,RTS,20
5.94684e+06,9,RTS,20
5.94695e+06,19,RTS,20
5.94702e+06,20,CTS,14
5.94708e+06,19,QOSDATA_TID6,1066
5.94727e+06,20,ACK,14
5.94731e+06,19,CTL,20
5.9474e+06,18,RTS,20
5.94747e+06,20,CTS,14
5.94753e+06,18,QOSDATA_TID6,1066
5.94772e+06,20,ACK,14
5.94776e+06,18,CTL,20
5.94785e+06,11,RTS,20
5.94785e+06,13,RTS,20
5.94794e+06,6,RTS,20
5.94801e+06,20,CTS,14
5.94807e+06,6,QOSDATA_TID6,1066
5.94826e+06,20,ACK,14
5.9483e+06,6,CTL,20
5.94839e+06,7,RTS,20
5.94846e+06,20,CTS,14
5.94852e+06,7,QOSDATA_TID6,1066
5.9487e+06,20,ACK,14
5.94874e+06,7,CTL,20
5.94883e+06,17,RTS,20
5.94883e+06,1,RTS,20
5.94883e+06,3,RTS,20
5.94893e+06,11,RTS,20
5.94893e+06,15,RTS,20
5.94905e+06,9,RTS,20
5.94905e+06,2,RTS,20
5.94912e+06,20,CTS,14
5.94918e+06,2,QOSDATA_TID6,1066
5.94936e+06,20,ACK,14
5.9494e+06,2,QOSDATA_TID6,1066
5.94959e+06,20,ACK,14
5.94963e+06,2,QOSDATA_TID6,1066
5.94982e+06,20,ACK,14
5.94986e+06,2,QOSDATA_TID6,1066
5.95004e+06,20,ACK,14
5.95009e+06,2,CTL,20
5.95017e+06,1,RTS,20
5.95024e+06,20,CTS,14
5.9503e+06,1,QOSDATA_TID6,1066
5.95048e+06,20,ACK,14
5.95053e+06,1,CTL,20
5.95062e+06,13,RTS,20
5.95062e+06,18,RTS,20
5.95071e+06,5,RTS,20
5.95071e+06,14,RTS,20
5.95078e+06,20,CTS,14
5.95084e+06,5,QOSDATA_TID6,1066
5.95102e+06,20,ACK,14
5.95107e+06,5,CTL,20
5.95116e+06,17,RTS,20
5.95116e+06,11,RTS,20
5.95116e+06,4,RTS,20
5.95116e+06,13,RTS,20
5.95123e+06,20,CTS,14
5.95129e+06,17,QOSDATA_TID6,1066
5.95148e+06,20,ACK,14
5.95152e+06,17,CTL,20
5.95161e+06,4,RTS,20
5.95161e+06,10,RTS,20
5.95174e+06,15,RTS,20
5.95181e+06,20,CTS,14
5.95187e+06,15,QOSDATA_TID6,1066
5.95205e+06,20,ACK,14
5.9521e+06,15,CTL,20
5.95218e+06,14,RTS,20
5.95225e+06,20,CTS,14
5.95231e+06,14,QOSDATA_TID6,1066
5.95249e+06,20,ACK,14
5.95254e+06,14,QOSDATA_TID6,1066
5.95272e+06,20,ACK,14
5.95277e+06,14,CTL,20
5.95285e+06,13,RTS,20
5.95285e+06,10,RTS,20
5.95285e+06,3,RTS,20
5.95285e+06,9,RTS,20
5.95295e+06,16,RTS,20
5.95295e+06,4,RTS,20
5.95306e+06,13,RTS,20
5.95306e+06,9,RTS,20
5.95316e+06,16,RTS,20
5.95322e+06,20,CTS,14
5.95328e+06,16,QOSDATA_TID6,1066
5.95347e+06,20,ACK,14
5.95351e+06,16,QOSDATA_TID6,1066
5.9537e+06,20,ACK,14
5.95374e+06,16,QOSDATA_TID6,1066
5.95392e+06,20,ACK,14
5.95397e+06,16,CTL,20
5.95405e+06,8,RTS,20
5.95405e+06,9,RTS,20
5.95405e+06,0,RTS,20
5.95418e+06,9,RTS,20
5.95419e+06,10,RTS,20
5.95419e+06,13,RTS,20
5.9543e+06,8,RTS,20
5.9543e+06,11,RTS,20
5.95437e+06,20,CTS,14
5.95443e+06,8,QOSDATA_TID6,1066
5.95462e+06,20,ACK,14
5.95466e+06,8,CTL,20
5.95475e+06,10,RTS,20
5.95481e+06,20,CTS,14
5.95487e+06,10,QOSDATA_TID6,1066
5.95506e+06,20,ACK,14
5.9551e+06,10,CTL,20
5.95518e+06,20,BEACON,152
5.95544e+06,12,RTS,20
5.95544e+06,7,RTS,20
5.95544e+06,1,RTS,20
5.95554e+06,6,RTS,20
5.95561e+06,20,CTS,14
5.95567e+06,6,QOSDATA_TID6,1066
5.95585e+06,20,ACK,14
5.9559e+06,6,CTL,20
5.95598e+06,7,RTS,20
5.95598e+06,3,RTS,20
5.95598e+06,13,RTS,20
5.95605e+06,20,CTS,14
5.95611e+06,7,QOSDATA_TID6,1066
5.95629e+06,20,ACK,14
5.95634e+06,7,CTL,20
5.95642e+06,13,RTS,20
5.95642e+06,3,RTS,20
5.95653e+06,0,RTS,20
5.9566e+06,20,CTS,14
5.95666e+06,0,QOSDATA_TID6,1066
5.95684e+06,20,ACK,14
5.95689e+06,0,CTL,20
5.95697e+06,10,RTS,20
5.95697e+06,17,RTS,20
5.95704e+06,20,CTS,14
5.9571e+06,17,QOSDATA_TID6,1066
5.95728e+06,20,ACK,14
5.95733e+06,17,CTL,20
5.95742e+06,11,RTS,20
5.95742e+06,15,RTS,20
5.95752e+06,3,RTS,20
5.95759e+06,20,CTS,14
5.95765e+06,3,QOSDATA_TID6,1066
5.95783e+06,20,ACK,14
5.95788e+06,3,QOSDATA_TID6,1066
5.95806e+06,20,ACK,14
5.9581e+06,3,QOSDATA_TID6,1066
5.95829e+06,20,ACK,14
5.95833e+06,3,CTL,20
5.95842e+06,9,RTS,20
5.95842e+06,2,RTS,20
5.95842e+06,15,RTS,20
5.95853e+06,5,RTS,20
5.95859e+06,20,CTS,14
5.95865e+06,5,QOSDATA_TID6,1066
5.95884e+06,20,ACK,14
5.95888e+06,5,CTL,20
5.95897e+06,1,RTS,20
5.95897e+06,19,RTS,20
5.95897e+06,9,RTS,20
5.95897e+06,4,RTS,20
5.95907e+06,12,RTS,20
5.95913e+06,20,CTS,14
5.95919e+06,12,QOSDATA_TID6,1066
5.95938e+06,20,ACK,14
5.95942e+06,12,CTL,20
5.95951e+06,18,RTS,20
5.95958e+06,20,CTS,14
5.95964e+06,18,QOSDATA_TID6,1066
5.95982e+06,20,ACK,14
5.95986e+06,18,QOSDATA_TID6,1066
5.96005e+06,20,ACK,14
5.96009e+06,18,CTL,20
5.96018e+06,8,RTS,20
5.96018e+06,1,RTS,20
5.96028e+06,9,RTS,20
5.96028e+06,13,RTS,20
5.96028e+06,14,RTS,20
5.96038e+06,4,RTS,20
5.96045e+06,20,CTS,14
5.96051e+06,4,QOSDATA_TID6,1066
5.9607e+06,20,ACK,14
5.96074e+06,4,QOSDATA_TID6,1066
5.96092e+06,20,ACK,14
5.96097e+06,4,CTL,20
5.96105e+06,16,RTS,20
5.96105e+06,11,RTS,20
5.96116e+06,2,RTS,20
5.96123e+06,20,CTS,14
5.96129e+06,2,QOSDATA_TID6,1066
5.96147e+06,20,ACK,14
5.96152e+06,2,CTL,20
5.9616e+06,10,RTS,20
5.9616e+06,15,RTS,20
5.9616e+06,13,RTS,20
5.96171e+06,8,RTS,20
5.96171e+06,0,RTS,20
5.96171e+06,19,RTS,20
5.96182e+06,1,RTS,20
5.96182e+06,11,RTS,20
5.96188e+06,20,CTS,14
5.96194e+06,1,QOSDATA_TID6,1066
5.96213e+06,20,ACK,14
5.96217e+06,1,CTL,20
5.96227e+06,0,RTS,20
5.96234e+06,20,CTS,14
5.9624e+06,0,QOSDATA_TID6,1066
5.96258e+06,20,ACK,14
5.96262e+06,0,CTL,20
5.96271e+06,12,RTS,20
5.96271e+06,13,RTS,20
5.96278e+06,20,CTS,14
5.96284e+06,12,QOSDATA_TID6,1066
5.96302e+06,20,ACK,14
5.96307e+06,12,CTL,20
5.96315e+06,6,RTS,20
5.96322e+06,20,CTS,14
5.96328e+06,6,QOSDATA_TID6,1066
5.96346e+06,20,ACK,14
5.96351e+06,6,CTL,20
5.96359e+06,14,RTS,20
5.96359e+06,7,RTS,20
5.96359e+06,9,RTS,20
5.96359e+06,11,RTS,20
5.96359e+06,16,RTS,20
5.96371e+06,1,RTS,20
5.96378e+06,20,CTS,14
5.96384e+06,1,QOSDATA_TID6,1066
5.96402e+06,20,ACK,14
5.96407e+06,1,CTL,20
5.96415e+06,8,RTS,20
5.96415e+06,17,RTS,20
5.96425e+06,19,RTS,20
5.96425e+06,3,RTS,20
5.96425e+06,15,RTS,20
5.96425e+06,10,RTS,20
5.96438e+06,19,RTS,20
5.96445e+06,20,CTS,14
5.96451e+06,19,QOSDATA_TID6,1066
5.96469e+06,20,ACK,14
5.96474e+06,19,QOSDATA_TID6,1066
5.96492e+06,20,ACK,14
5.96496e+06,19,CTL,20
5.96505e+06,7,RTS,20
5.96505e+06,4,RTS,20
5.96512e+06,20,CTS,14
5.96518e+06,7,QOSDATA_TID6,1066
5.96536e+06,20,ACK,14
5.96541e+06,7,CTL,20
5.96549e+06,2,RTS,20
5.96549e+06,3,RTS,20
5.96556e+06,20,CTS,14
5.96562e+06,2,QOSDATA_TID6,1066
5.9658e+06,20,ACK,14
5.96585e+06,2,CTL,20
5.96594e+06,13,RTS,20
5.966e+06,20,CTS,14
5.96606e+06,13,QOSDATA_TID6,1066
5.96625e+06,20,ACK,14
5.96629e+06,13,QOSDATA_TID6,1066
5.96648e+06,20,ACK,14
5.96652e+06,13,CTL,20
5.96661e+06,14,RTS,20
5.96661e+06,3,RTS,20
5.96661e+06,10,RTS,20
5.96673e+06,5,RTS,20
5.9668e+06,20,CTS,14
5.96686e+06,5,QOSDATA_TID6,1066
5.96704e+06,20,ACK,14
5.96709e+06,5,CTL,20
5.96717e+06,17,RTS,20
5.96717e+06,11,RTS,20
5.96717e+06,4,RTS,20
5.96724e+06,20,CTS,14
5.9673e+06,17,QOSDATA_TID6,1066
5.96748e+06,20,ACK,14
5.96753e+06,17,CTL,20
5.96762e+06,16,RTS,20
5.96762e+06,18,RTS,20
5.96774e+06,15,RTS,20
5.96781e+06,20,CTS,14
5.96787e+06,15,QOSDATA_TID6,1066
5.96805e+06,20,ACK,14
5.9681e+06,15,QOSDATA_TID6,1066
5.96828e+06,20,ACK,14
5.96832e+06,15,CTL,20
5.96842e+06,18,RTS,20
5.96849e+06,20,CTS,14
5.96855e+06,18,QOSDATA_TID6,1066
5.96873e+06,20,ACK,14
5.96878e+06,18,CTL,20
5.96886e+06,9,RTS,20
5.96886e+06,8,RTS,20
5.96886e+06,4,RTS,20
5.96893e+06,20,CTS,14
5.96899e+06,8,QOSDATA_TID6,1066
5.96917e+06,20,ACK,14
5.96922e+06,8,QOSDATA_TID6,1066
5.9694e+06,20,ACK,14
5.96944e+06,8,CTL,20
5.96953e+06,14,RTS,20
5.9696e+06,20,CTS,14
5.96966e+06,14,QOSDATA_TID6,1066
5.96984e+06,20,ACK,14
5.96989e+06,14,QOSDATA_TID6,1066
5.97007e+06,20,ACK,14
5.97012e+06,14,CTL,20
5.9702e+06,13,RTS,20
5.97027e+06,20,CTS,14
5.97033e+06,13,QOSDATA_TID6,1066
5.97051e+06,20,ACK,14
5.97056e+06,13,CTL,20
5.97064e+06,7,RTS,20
5.97064e+06,3,RTS,20
5.97064e+06,10,RTS,20
5.97071e+06,20,CTS,14
5.97077e+06,7,QOSDATA_TID6,1066
5.97096e+06,20,ACK,14
5.971e+06,7,CTL,20
5.97108e+06,6,RTS,20
5.97115e+06,20,CTS,14
5.97121e+06,6,QOSDATA_TID6,1066
5.9714e+06,20,ACK,14
5.97144e+06,6,CTL,20
5.97153e+06,0,RTS,20
5.97153e+06,11,RTS,20
5.97153e+06,16,RTS,20
5.97163e+06,1,RTS,20
5.97163e+06,19,RTS,20
5.97163e+06,9,RTS,20
5.97173e+06,17,RTS,20
5.9718e+06,20,CTS,14
5.97186e+06,17,QOSDATA_TID6,1066
5.97204e+06,20,ACK,14
5.97209e+06,17,CTL,20
5.97217e+06,1,RTS,20
5.97217e+06,19,RTS,20
5.97217e+06,4,RTS,20
5.97228e+06,12,RTS,20
5.97228e+06,9,RTS,20
5.97235e+06,20,CTS,14
5.97241e+06,12,QOSDATA_TID6,1066
5.97259e+06,20,ACK,14
5.97264e+06,12,CTL,20
5.97272e+06,15,RTS,20
5.97279e+06,20,CTS,14
5.97285e+06,15,QOSDATA_TID6,1066
5.97304e+06,20,ACK,14
5.97308e+06,15,CTL,20
5.97316e+06,4,RTS,20
5.97323e+06,20,CTS,14
5.97329e+06,4,QOSDATA_TID6,1066
5.97348e+06,20,ACK,14
5.97352e+06,4,QOSDATA_TID6,1066
5.9737e+06,20,ACK,14
5.97375e+06,4,CTL,20
5.97384e+06,11,RTS,20
5.97384e+06,5,RTS,20
5.97384e+06,2,RTS,20
5.97384e+06,3,RTS,20
5.9739e+06,20,CTS,14
5.97396e+06,5,QOSDATA_TID6,1066
5.97415e+06,20,ACK,14
5.97419e+06,5,CTL,20
5.97429e+06,0,RTS,20
5.97435e+06,20,CTS,14
5.97441e+06,0,QOSDATA_TID6,1066
5.9746e+06,20,ACK,14
5.97464e+06,0,CTL,20
5.97473e+06,18,RTS,20
5.9748e+06,20,CTS,14
5.97486e+06,18,QOSDATA_TID6,1066
5.97504e+06,20,ACK,14
5.97508e+06,18,CTL,20
5.97517e+06,10,RTS,20
5.97517e+06,2,RTS,20
5.97517e+06,14,RTS,20
5.97517e+06,16,RTS,20
5.97527e+06,9,RTS,20
5.97534e+06,20,CTS,14
5.9754e+06,9,QOSDATA_TID6,1066
5.97558e+06,20,ACK,14
5.97562e+06,9,QOSDATA_TID6,1066
5.97581e+06,20,ACK,14
5.97585e+06,9,QOSDATA_TID6,1066
5.97604e+06,20,ACK,14
5.97608e+06,9,CTL,20
5.97617e+06,8,RTS,20
5.97623e+06,20,CTS,14
5.97629e+06,8,QOSDATA_TID6,1066
5.97648e+06,20,ACK,14
5.97652e+06,8,CTL,20
5.97661e+06,19,RTS,20
5.97661e+06,16,RTS,20
5.97668e+06,20,CTS,14
5.97674e+06,19,QOSDATA_TID6,1066
5.97692e+06,20,ACK,14
5.97696e+06,19,CTL,20
5.97706e+06,1,RTS,20
5.97706e+06,11,RTS,20
5.97713e+06,20,CTS,14
5.97719e+06,1,QOSDATA_TID6,1066
5.97737e+06,20,ACK,14
5.97742e+06,1,CTL,20
5.9775e+06,7,RTS,20
5.9775e+06,0,RTS,20
5.9775e+06,14,RTS,20
5.97762e+06,3,RTS,20
5.97769e+06,20,CTS,14
5.97775e+06,3,QOSDATA_TID6,1066
5.97793e+06,20,ACK,14
5.97797e+06,3,QOSDATA_TID6,1066
5.97816e+06,20,ACK,14
5.9782e+06,3,CTL,20
5.97829e+06,13,RTS,20
5.97836e+06,20,CTS,14
5.97842e+06,13,QOSDATA_TID6,1066
5.9786e+06,20,ACK,14
5.97864e+06,13,CTL,20
5.97873e+06,14,RTS,20
5.97873e+06,10,RTS,20
5.97873e+06,9,RTS,20
5.97885e+06,0,RTS,20
5.97885e+06,12,RTS,20
5.97891e+06,20,CTS,14
5.97897e+06,12,QOSDATA_TID6,1066
5.97916e+06,20,ACK,14
5.9792e+06,12,CTL,20
5.97929e+06,19,RTS,20
5.97936e+06,20,CTS,14
5.97942e+06,19,QOSDATA_TID6,1066
5.9796e+06,20,ACK,14
5.97964e+06,19,CTL,20
5.97973e+06,1,RTS,20
5.97973e+06,6,RTS,20
5.97983e+06,2,RTS,20
5.9799e+06,20,CTS,14
5.97996e+06,2,QOSDATA_TID6,1066
5.98014e+06,20,ACK,14
5.98018e+06,2,CTL,20
5.98028e+06,17,RTS,20
5.98035e+06,20,CTS,14
5.98041e+06,17,QOSDATA_TID6,1066
5.98059e+06,20,ACK,14
5.98064e+06,17,CTL,20
5.98072e+06,3,RTS,20
5.98072e+06,15,RTS,20
5.98072e+06,6,RTS,20
5.98082e+06,7,RTS,20
5.98082e+06,16,RTS,20
5.98089e+06,20,CTS,14
5.98095e+06,7,QOSDATA_TID6,1066
5.98113e+06,20,ACK,14
5.98118e+06,7,CTL,20
5.98126e+06,5,RTS,20
5.98126e+06,3,RTS,20
5.98133e+06,20,CTS,14
5.98139e+06,5,QOSDATA_TID6,1066
5.98157e+06,20,ACK,14
5.98162e+06,5,CTL,20
5.98171e+06,2,RTS,20
5.98171e+06,11,RTS,20
5.98171e+06,9,RTS,20
5.98171e+06,6,RTS,20
5.98171e+06,10,RTS,20
5.98182e+06,15,RTS,20
5.98189e+06,20,CTS,14
5.98195e+06,15,QOSDATA_TID6,1066
5.98213e+06,20,ACK,14
5.98218e+06,15,CTL,20
5.98227e+06,10,RTS,20
5.98234e+06,20,CTS,14
5.9824e+06,10,QOSDATA_TID6,1066
5.98258e+06,20,ACK,14
5.98263e+06,10,QOSDATA_TID6,1066
5.98281e+06,20,ACK,14
5.98285e+06,10,QOSDATA_TID6,1066
5.98304e+06,20,ACK,14
5.98308e+06,10,CTL,20
5.98317e+06,18,RTS,20
5.98317e+06,1,RTS,20
5.98317e+06,4,RTS,20
5.98327e+06,9,RTS,20
5.98333e+06,20,CTS,14
