time_us,node_id,frame_type,size_bytes
5.98339e+06,9,QOSDATA_TID6,1066
5.98358e+06,20,ACK,14
5.98362e+06,9,CTL,20
5.98371e+06,14,RTS,20
5.98378e+06,20,CTS,14
5.98384e+06,14,QOSDATA_TID6,1066
5.98402e+06,20,ACK,14
5.98406e+06,14,QOSDATA_TID6,1066
5.98425e+06,20,ACK,14
5.98429e+06,14,CTL,20
5.98438e+06,6,RTS,20
5.98438e+06,8,RTS,20
5.98445e+06,20,CTS,14
5.98451e+06,8,QOSDATA_TID6,1066
5.98469e+06,20,ACK,14
5.98474e+06,8,CTL,20
5.98483e+06,11,RTS,20
5.98483e+06,3,RTS,20
5.98493e+06,0,CTS,14
5.98503e+06,0,RTS,20
5.9851e+06,20,CTS,14
5.98516e+06,0,QOSDATA_TID6,1066
5.98534e+06,20,ACK,14
5.98539e+06,0,QOSDATA_TID6,1066
5.98557e+06,20,ACK,14
5.98562e+06,0,CTL,20
5.98571e+06,3,RTS,20
5.98578e+06,20,CTS,14
5.98584e+06,3,QOSDATA_TID6,1066
5.98602e+06,20,ACK,14
5.98607e+06,3,CTL,20
5.98615e+06,9,RTS,20
5.98615e+06,2,RTS,20
5.98615e+06,1,RTS,20
5.98626e+06,13,RTS,20
5.98626e+06,6,RTS,20
5.98639e+06,6,RTS,20
5.98646e+06,20,CTS,14
5.98652e+06,6,QOSDATA_TID6,1066
5.9867e+06,20,ACK,14
5.98675e+06,6,CTL,20
5.98683e+06,1,RTS,20
5.9869e+06,20,CTS,14
5.98696e+06,1,QOSDATA_TID6,1066
5.98715e+06,20,ACK,14
5.98719e+06,1,QOSDATA_TID6,1066
5.98737e+06,20,ACK,14
5.98742e+06,1,CTL,20
5.9875e+06,19,RTS,20
5.9875e+06,11,RTS,20
5.9875e+06,12,RTS,20
5.9875e+06,7,RTS,20
5.9875e+06,3,RTS,20
5.98761e+06,17,RTS,20
5.98761e+06,13,RTS,20
5.98768e+06,20,CTS,14
5.98774e+06,17,QOSDATA_TID6,1066
5.98792e+06,20,ACK,14
5.98797e+06,17,CTL,20
5.98805e+06,19,RTS,20
5.98805e+06,6,RTS,20
5.98816e+06,13,RTS,20
5.98823e+06,20,CTS,14
5.98829e+06,13,QOSDATA_TID6,1066
5.98847e+06,20,ACK,14
5.98852e+06,13,CTL,20
5.98861e+06,11,RTS,20
5.98861e+06,16,RTS,20
5.98861e+06,10,RTS,20
5.98871e+06,15,RTS,20
5.98871e+06,4,RTS,20
5.98878e+06,20,CTS,14
5.98884e+06,15,QOSDATA_TID6,1066
5.98902e+06,20,ACK,14
5.98906e+06,15,CTL,20
5.98915e+06,10,RTS,20
5.98922e+06,20,CTS,14
5.98928e+06,10,QOSDATA_TID6,1066
5.98946e+06,20,ACK,14
5.98951e+06,10,CTL,20
5.98959e+06,5,RTS,20
5.98966e+06,20,CTS,14
5.98972e+06,5,QOSDATA_TID6,1066
5.9899e+06,20,ACK,14
5.98995e+06,5,CTL,20
5.99004e+06,12,RTS,20
5.99004e+06,2,RTS,20
5.99004e+06,7,RTS,20
5.99004e+06,16,RTS,20
5.99015e+06,19,RTS,20
5.99022e+06,20,CTS,14
5.99028e+06,19,QOSDATA_TID6,1066
5.99046e+06,20,ACK,14
5.99051e+06,19,CTL,20
5.9906e+06,9,RTS,20
5.9906e+06,18,RTS,20
5.9906e+06,6,RTS,20
5.9907e+06,8,RTS,20
5.99077e+06,20,CTS,14
5.99083e+06,8,QOSDATA_TID6,1066
5.99101e+06,20,ACK,14
5.99106e+06,8,CTL,20
5.99114e+06,16,RTS,20
5.99114e+06,4,RTS,20
5.99114e+06,14,RTS,20
5.99124e+06,12,RTS,20
5.99124e+06,2,RTS,20
5.99131e+06,20,CTS,14
5.99137e+06,12,QOSDATA_TID6,1066
5.99155e+06,20,ACK,14
5.9916e+06,12,CTL,20
5.99168e+06,4,RTS,20
5.99168e+06,14,RTS,20
5.99178e+06,9,RTS,20
5.99185e+06,20,CTS,14
5.99191e+06,9,QOSDATA_TID6,1066
5.99209e+06,20,ACK,14
5.99214e+06,9,CTL,20
5.99223e+06,3,RTS,20
5.9923e+06,20,CTS,14
5.99236e+06,3,QOSDATA_TID6,1066
5.99254e+06,20,ACK,14
5.99259e+06,3,CTL,20
5.99267e+06,11,RTS,20
5.99274e+06,20,CTS,14
5.9928e+06,11,QOSDATA_TID6,1066
5.99299e+06,20,ACK,14
5.99303e+06,11,QOSDATA_TID6,1066
5.99321e+06,20,ACK,14
5.99326e+06,11,QOSDATA_TID6,1066
5.99344e+06,20,ACK,14
5.99349e+06,11,QOSDATA_TID6,1066
5.99367e+06,20,ACK,14
5.99371e+06,11,QOSDATA_TID6,1066
5.9939e+06,20,ACK,14
5.99394e+06,11,CTL,20
5.99403e+06,4,RTS,20
5.99403e+06,13,RTS,20
5.99403e+06,0,RTS,20
5.99414e+06,9,RTS,20
5.9942e+06,20,CTS,14
5.99426e+06,9,QOSDATA_TID6,1066
5.99445e+06,20,ACK,14
5.99449e+06,9,CTL,20
5.99458e+06,7,RTS,20
5.99458e+06,13,RTS,20
5.99464e+06,20,CTS,14
5.9947e+06,7,QOSDATA_TID6,1066
5.99489e+06,20,ACK,14
5.99493e+06,7,QOSDATA_TID6,1066
5.99512e+06,20,ACK,14
5.99516e+06,7,CTL,20
5.99525e+06,1,RTS,20
5.99525e+06,11,RTS,20
5.99525e+06,2,RTS,20
5.99534e+06,12,RTS,20
5.99541e+06,20,CTS,14
5.99547e+06,12,QOSDATA_TID6,1066
5.99566e+06,20,ACK,14
5.9957e+06,12,CTL,20
5.99579e+06,1,RTS,20
5.99579e+06,14,RTS,20
5.99586e+06,20,CTS,14
5.99592e+06,1,QOSDATA_TID6,1066
5.9961e+06,20,ACK,14
5.99614e+06,1,CTL,20
5.99624e+06,11,RTS,20
5.99624e+06,16,RTS,20
5.99624e+06,0,RTS,20
5.99624e+06,18,RTS,20
5.99634e+06,17,RTS,20
5.99634e+06,19,RTS,20
5.99634e+06,13,RTS,20
5.99641e+06,20,CTS,14
5.99647e+06,17,QOSDATA_TID6,1066
5.99666e+06,20,ACK,14
5.9967e+06,17,CTL,20
5.9968e+06,4,RTS,20
5.9968e+06,15,RTS,20
5.9968e+06,10,RTS,20
5.99689e+06,19,RTS,20
5.99689e+06,6,RTS,20
5.99701e+06,2,RTS,20
5.99708e+06,20,CTS,14
5.99714e+06,2,QOSDATA_TID6,1066
5.99733e+06,20,ACK,14
5.99737e+06,2,QOSDATA_TID6,1066
5.99755e+06,20,ACK,14
5.9976e+06,2,QOSDATA_TID6,1066
5.99778e+06,20,ACK,14
5.99783e+06,2,CTL,20
5.99791e+06,15,RTS,20
5.99798e+06,20,CTS,14
5.99804e+06,15,QOSDATA_TID6,1066
5.99822e+06,20,ACK,14
5.99827e+06,15,CTL,20
5.99835e+06,0,CTS,14
5.99835e+06,19,RTS,20
5.99835e+06,4,RTS,20
5.99849e+06,0,RTS,20
5.99856e+06,20,CTS,14
5.99862e+06,0,QOSDATA_TID6,1066
5.99881e+06,20,ACK,14
5.99885e+06,0,CTL,20
5.99894e+06,8,RTS,20
5.99894e+06,19,RTS,20
5.99894e+06,11,RTS,20
5.99903e+06,6,RTS,20
5.9991e+06,20,CTS,14
5.99916e+06,6,QOSDATA_TID6,1066
5.99935e+06,20,ACK,14
5.99939e+06,6,QOSDATA_TID6,1066
5.99957e+06,20,ACK,14
5.99962e+06,6,CTL,20
5.9997e+06,3,RTS,20
5.9997e+06,13,RTS,20
5.99981e+06,11,RTS,20
5.99988e+06,20,CTS,14
5.99994e+06,11,QOSDATA_TID6,1066
6.00012e+06,20,ACK,14
6.00017e+06,11,CTL,20
6.00026e+06,5,RTS,20
6.00026e+06,13,RTS,20
6.00026e+06,14,RTS,20
6.00033e+06,20,CTS,14
6.00039e+06,5,QOSDATA_TID6,1066
6.00058e+06,20,ACK,14
6.00062e+06,5,CTL,20
6.0007e+06,16,RTS,20
6.0007e+06,4,RTS,20
6.0008e+06,10,RTS,20
6.00087e+06,20,CTS,14
6.00093e+06,10,QOSDATA_TID6,1066
6.00112e+06,20,ACK,14
6.00116e+06,10,CTL,20
6.00124e+06,18,RTS,20
6.00124e+06,4,RTS,20
6.00131e+06,20,CTS,14
6.00137e+06,18,QOSDATA_TID6,1066
6.00156e+06,20,ACK,14
6.0016e+06,18,QOSDATA_TID6,1066
6.00178e+06,20,ACK,14
6.00183e+06,18,QOSDATA_TID6,1066
6.00201e+06,20,ACK,14
6.00206e+06,18,CTL,20
6.00215e+06,0,RTS,20
6.00215e+06,9,RTS,20
6.00215e+06,16,RTS,20
6.00215e+06,13,RTS,20
6.00228e+06,7,RTS,20
6.00234e+06,20,CTS,14
6.0024e+06,7,QOSDATA_TID6,1066
6.00259e+06,20,ACK,14
6.00263e+06,7,CTL,20
6.00272e+06,8,RTS,20
6.00279e+06,20,CTS,14
6.00285e+06,8,QOSDATA_TID6,1066
6.00303e+06,20,ACK,14
6.00308e+06,8,CTL,20
6.00316e+06,11,RTS,20
6.00316e+06,0,RTS,20
6.00323e+06,20,CTS,14
6.00329e+06,0,QOSDATA_TID6,1066
6.00347e+06,20,ACK,14
6.00352e+06,0,CTL,20
6.00361e+06,1,RTS,20
6.00361e+06,19,RTS,20
6.00361e+06,13,RTS,20
6.00361e+06,4,RTS,20
6.00371e+06,12,RTS,20
6.00371e+06,9,RTS,20
6.00371e+06,14,RTS,20
6.00378e+06,20,CTS,14
6.00384e+06,12,QOSDATA_TID6,1066
6.00402e+06,20,ACK,14
6.00407e+06,12,CTL,20
6.00415e+06,9,RTS,20
6.00422e+06,20,CTS,14
6.00428e+06,9,QOSDATA_TID6,1066
6.00446e+06,20,ACK,14
6.00451e+06,9,CTL,20
6.00459e+06,5,RTS,20
6.00459e+06,1,RTS,20
6.00459e+06,17,RTS,20
6.00459e+06,6,RTS,20
6.00459e+06,13,RTS,20
6.00469e+06,2,RTS,20
6.00469e+06,3,RTS,20
6.00476e+06,20,CTS,14
6.00482e+06,2,QOSDATA_TID6,1066
6.005e+06,20,ACK,14
6.00505e+06,2,CTL,20
6.00513e+06,3,RTS,20
6.00513e+06,15,RTS,20
6.00523e+06,11,RTS,20
6.0053e+06,20,CTS,14
6.00536e+06,11,QOSDATA_TID6,1066
6.00554e+06,20,ACK,14
6.00559e+06,11,CTL,20
6.00567e+06,17,RTS,20
6.00574e+06,20,CTS,14
6.0058e+06,17,QOSDATA_TID6,1066
6.00599e+06,20,ACK,14
6.00603e+06,17,CTL,20
6.00612e+06,5,RTS,20
6.00612e+06,16,RTS,20
6.00612e+06,4,RTS,20
6.00612e+06,6,RTS,20
6.00612e+06,10,RTS,20
6.00612e+06,14,RTS,20
6.00618e+06,20,CTS,14
6.00624e+06,5,QOSDATA_TID6,1066
6.00643e+06,20,ACK,14
6.00647e+06,5,CTL,20
6.00656e+06,18,RTS,20
6.00656e+06,10,RTS,20
6.00666e+06,8,RTS,20
6.00666e+06,16,RTS,20
6.00666e+06,13,RTS,20
6.00672e+06,20,CTS,14
6.00678e+06,8,QOSDATA_TID6,1066
6.00697e+06,20,ACK,14
6.00701e+06,8,CTL,20
6.00711e+06,3,RTS,20
6.00711e+06,18,RTS,20
6.00721e+06,1,RTS,20
6.00721e+06,16,RTS,20
6.00728e+06,20,CTS,14
6.00734e+06,1,QOSDATA_TID6,1066
6.00753e+06,20,ACK,14
6.00757e+06,1,CTL,20
6.00766e+06,16,RTS,20
6.00772e+06,20,CTS,14
6.00778e+06,16,QOSDATA_TID6,1066
6.00797e+06,20,ACK,14
6.00801e+06,16,QOSDATA_TID6,1066
6.0082e+06,20,ACK,14
6.00824e+06,16,QOSDATA_TID6,1066
6.00842e+06,20,ACK,14
6.00847e+06,16,QOSDATA_TID6,1066
6.00865e+06,20,ACK,14
6.0087e+06,16,QOSDATA_TID6,1066
6.00888e+06,20,ACK,14
6.00892e+06,16,CTL,20
6.00902e+06,19,RTS,20
6.00902e+06,3,RTS,20
6.00909e+06,20,CTS,14
6.00915e+06,19,QOSDATA_TID6,1066
6.00933e+06,20,ACK,14
6.00938e+06,19,QOSDATA_TID6,1066
6.00956e+06,20,ACK,14
6.0096e+06,19,CTL,20
6.00969e+06,7,RTS,20
6.00969e+06,0,RTS,20
6.00969e+06,15,RTS,20
6.00981e+06,9,RTS,20
6.00987e+06,20,CTS,14
6.00993e+06,9,QOSDATA_TID6,1066
6.01012e+06,20,ACK,14
6.01016e+06,9,CTL,20
6.01025e+06,7,RTS,20
6.01025e+06,13,RTS,20
6.01032e+06,20,CTS,14
6.01038e+06,7,QOSDATA_TID6,1066
6.01056e+06,20,ACK,14
6.0106e+06,7,CTL,20
6.0107e+06,12,RTS,20
6.0107e+06,15,RTS,20
6.0107e+06,14,RTS,20
6.0107e+06,18,RTS,20
6.01077e+06,20,CTS,14
6.01083e+06,12,QOSDATA_TID6,1066
6.01101e+06,20,ACK,14
6.01106e+06,12,CTL,20
6.01114e+06,15,RTS,20
6.01121e+06,20,CTS,14
6.01127e+06,15,QOSDATA_TID6,1066
6.01145e+06,20,ACK,14
6.0115e+06,15,CTL,20
6.01158e+06,11,RTS,20
6.01165e+06,20,CTS,14
6.01171e+06,11,QOSDATA_TID6,1066
6.0119e+06,20,ACK,14
6.01194e+06,11,CTL,20
6.01202e+06,19,RTS,20
6.01202e+06,13,RTS,20
6.01202e+06,3,RTS,20
6.01202e+06,0,RTS,20
6.01212e+06,4,RTS,20
6.01219e+06,20,CTS,14
6.01225e+06,4,QOSDATA_TID6,1066
6.01244e+06,20,ACK,14
6.01248e+06,4,QOSDATA_TID6,1066
6.01266e+06,20,ACK,14
6.01271e+06,4,QOSDATA_TID6,1066
6.01289e+06,20,ACK,14
6.01294e+06,4,QOSDATA_TID6,1066
6.01312e+06,20,ACK,14
6.01316e+06,4,CTL,20
6.01325e+06,2,RTS,20
6.01332e+06,20,CTS,14
6.01338e+06,2,QOSDATA_TID6,1066
6.01356e+06,20,ACK,14
6.0136e+06,2,CTL,20
6.01369e+06,0,CTS,14
6.01369e+06,17,RTS,20
6.01369e+06,1,RTS,20
6.0138e+06,0,RTS,20
6.01386e+06,20,CTS,14
6.01392e+06,0,QOSDATA_TID6,1066
6.01411e+06,20,ACK,14
6.01415e+06,0,CTL,20
6.01424e+06,10,RTS,20
6.01424e+06,15,RTS,20
6.01424e+06,5,RTS,20
6.01424e+06,3,RTS,20
6.0143e+06,20,CTS,14
6.01436e+06,5,QOSDATA_TID6,1066
6.01455e+06,20,ACK,14
6.01459e+06,5,CTL,20
6.01468e+06,6,RTS,20
6.01475e+06,20,CTS,14
6.01481e+06,6,QOSDATA_TID6,1066
6.01499e+06,20,ACK,14
6.01504e+06,6,QOSDATA_TID6,1066
6.01522e+06,20,ACK,14
6.01526e+06,6,CTL,20
6.01535e+06,8,RTS,20
6.01535e+06,17,RTS,20
6.01545e+06,10,RTS,20
6.01552e+06,20,CTS,14
6.01558e+06,10,QOSDATA_TID6,1066
6.01576e+06,20,ACK,14
6.0158e+06,10,QOSDATA_TID6,1066
6.01599e+06,20,ACK,14
6.01603e+06,10,CTL,20
6.01612e+06,3,RTS,20
6.01612e+06,8,RTS,20
6.01612e+06,15,RTS,20
6.01619e+06,20,CTS,14
6.01625e+06,8,QOSDATA_TID6,1066
6.01643e+06,20,ACK,14
6.01647e+06,8,CTL,20
6.01656e+06,18,RTS,20
6.01663e+06,20,CTS,14
6.01669e+06,18,QOSDATA_TID6,1066
6.01687e+06,20,ACK,14
6.01692e+06,18,QOSDATA_TID6,1066
6.0171e+06,20,ACK,14
6.01714e+06,18,CTL,20
6.01723e+06,17,RTS,20
6.01723e+06,14,RTS,20
6.01723e+06,19,RTS,20
6.01723e+06,1,RTS,20
6.01723e+06,15,RTS,20
6.01733e+06,3,RTS,20
6.0174e+06,20,CTS,14
6.01746e+06,3,QOSDATA_TID6,1066
6.01764e+06,20,ACK,14
6.01768e+06,3,QOSDATA_TID6,1066
6.01787e+06,20,ACK,14
6.01791e+06,3,CTL,20
6.018e+06,19,RTS,20
6.018e+06,1,RTS,20
6.018e+06,17,RTS,20
6.018e+06,0,RTS,20
6.018e+06,16,RTS,20
6.018e+06,13,RTS,20
6.0181e+06,14,RTS,20
6.01816e+06,20,CTS,14
6.01822e+06,14,QOSDATA_TID6,1066
6.01841e+06,20,ACK,14
6.01845e+06,14,QOSDATA_TID6,1066
6.01864e+06,20,ACK,14
6.01868e+06,14,QOSDATA_TID6,1066
6.01886e+06,20,ACK,14
6.01891e+06,14,CTL,20
6.01899e+06,12,RTS,20
6.01899e+06,3,RTS,20
6.01899e+06,9,RTS,20
6.01906e+06,20,CTS,14
6.01912e+06,12,QOSDATA_TID6,1066
6.01931e+06,20,ACK,14
6.01935e+06,12,CTL,20
6.01944e+06,6,RTS,20
6.0195e+06,20,CTS,14
6.01956e+06,6,QOSDATA_TID6,1066
6.01975e+06,20,ACK,14
6.01979e+06,6,CTL,20
6.01988e+06,0,RTS,20
6.01988e+06,19,RTS,20
6.01988e+06,16,RTS,20
6.01998e+06,7,RTS,20
6.01998e+06,3,RTS,20
6.02005e+06,20,CTS,14
6.02011e+06,7,QOSDATA_TID6,1066
6.0203e+06,20,ACK,14
6.02034e+06,7,CTL,20
6.02044e+06,5,RTS,20
6.02044e+06,11,RTS,20
6.02044e+06,15,RTS,20
6.0205e+06,20,CTS,14
6.02056e+06,5,QOSDATA_TID6,1066
6.02075e+06,20,ACK,14
6.02079e+06,5,CTL,20
6.02088e+06,15,RTS,20
6.02095e+06,20,CTS,14
6.02101e+06,15,QOSDATA_TID6,1066
6.02119e+06,20,ACK,14
6.02123e+06,15,QOSDATA_TID6,1066
6.02142e+06,20,ACK,14
6.02146e+06,15,CTL,20
6.02156e+06,10,RTS,20
6.02162e+06,20,CTS,14
6.02168e+06,10,QOSDATA_TID6,1066
6.02187e+06,20,ACK,14
6.02191e+06,10,CTL,20
6.022e+06,2,RTS,20
6.022e+06,19,RTS,20
6.022e+06,16,RTS,20
6.022e+06,4,RTS,20
6.02212e+06,0,CTS,14
6.02222e+06,0,RTS,20
6.02229e+06,20,CTS,14
6.02235e+06,0,QOSDATA_TID6,1066
6.02253e+06,20,ACK,14
6.02258e+06,0,CTL,20
6.02266e+06,8,RTS,20
6.02266e+06,13,RTS,20
6.02273e+06,20,CTS,14
6.02279e+06,8,QOSDATA_TID6,1066
6.02298e+06,20,ACK,14
6.02302e+06,8,CTL,20
6.02311e+06,17,RTS,20
6.02311e+06,1,RTS,20
6.02311e+06,3,RTS,20
6.02311e+06,18,RTS,20
6.02321e+06,14,RTS,20
6.02321e+06,11,RTS,20
6.02334e+06,13,RTS,20
6.02334e+06,9,RTS,20
6.02345e+06,11,RTS,20
6.02352e+06,20,CTS,14
6.02358e+06,11,QOSDATA_TID6,1066
6.02376e+06,20,ACK,14
6.0238e+06,11,CTL,20
6.0239e+06,17,RTS,20
6.02397e+06,20,CTS,14
6.02403e+06,17,QOSDATA_TID6,1066
6.02421e+06,20,ACK,14
6.02426e+06,17,QOSDATA_TID6,1066
6.02444e+06,20,ACK,14
6.02448e+06,17,CTL,20
6.02457e+06,1,RTS,20
6.02457e+06,9,RTS,20
6.02457e+06,18,RTS,20
6.02468e+06,14,RTS,20
6.02474e+06,20,CTS,14
6.0248e+06,14,QOSDATA_TID6,1066
6.02499e+06,20,ACK,14
6.02503e+06,14,CTL,20
6.02512e+06,2,RTS,20
6.02519e+06,20,CTS,14
6.02525e+06,2,QOSDATA_TID6,1066
6.02543e+06,20,ACK,14
6.02547e+06,2,CTL,20
6.02556e+06,18,RTS,20
6.02556e+06,13,RTS,20
6.02566e+06,1,RTS,20
6.02566e+06,19,RTS,20
6.02576e+06,18,RTS,20
6.02582e+06,20,CTS,14
6.02588e+06,18,QOSDATA_TID6,1066
6.02607e+06,20,ACK,14
6.02611e+06,18,CTL,20
6.0262e+06,16,RTS,20
6.0262e+06,4,RTS,20
6.0263e+06,7,RTS,20
6.0263e+06,0,RTS,20
6.0264e+06,3,RTS,20
6.0264e+06,9,RTS,20
6.0265e+06,0,RTS,20
6.0265e+06,12,RTS,20
6.02657e+06,20,CTS,14
6.02663e+06,12,QOSDATA_TID6,1066
6.02681e+06,20,ACK,14
6.02686e+06,12,CTL,20
6.02695e+06,1,RTS,20
6.02695e+06,11,RTS,20
6.02702e+06,20,CTS,14
6.02708e+06,1,QOSDATA_TID6,1066
6.02726e+06,20,ACK,14
6.02731e+06,1,QOSDATA_TID6,1066
6.02749e+06,20,ACK,14
6.02754e+06,1,QOSDATA_TID6,1066
6.02772e+06,20,ACK,14
6.02776e+06,1,CTL,20
6.02785e+06,17,RTS,20
6.02785e+06,11,RTS,20
6.02785e+06,6,RTS,20
6.02792e+06,20,CTS,14
6.02798e+06,17,QOSDATA_TID6,1066
6.02816e+06,20,ACK,14
6.02821e+06,17,CTL,20
6.02829e+06,5,RTS,20
6.02836e+06,20,CTS,14
6.02842e+06,5,QOSDATA_TID6,1066
6.0286e+06,20,ACK,14
6.02865e+06,5,CTL,20
6.02873e+06,0,CTS,14
6.02873e+06,9,RTS,20
6.02873e+06,13,RTS,20
6.02888e+06,13,RTS,20
6.02888e+06,0,RTS,20
6.02895e+06,20,CTS,14
6.02901e+06,0,QOSDATA_TID6,1066
6.0292e+06,20,ACK,14
6.02924e+06,0,CTL,20
6.02932e+06,10,RTS,20
6.02932e+06,15,RTS,20
6.02939e+06,20,CTS,14
6.02945e+06,15,QOSDATA_TID6,1066
6.02964e+06,20,ACK,14
6.02968e+06,15,CTL,20
6.02977e+06,16,RTS,20
6.02984e+06,20,CTS,14
6.0299e+06,16,QOSDATA_TID6,1066
6.03008e+06,20,ACK,14
6.03012e+06,16,QOSDATA_TID6,1066
6.03031e+06,20,ACK,14
6.03035e+06,16,CTL,20
6.03044e+06,2,RTS,20
6.0305e+06,20,CTS,14
6.03056e+06,2,QOSDATA_TID6,1066
6.03075e+06,20,ACK,14
6.03079e+06,2,CTL,20
6.03088e+06,8,RTS,20
6.03095e+06,20,CTS,14
6.03101e+06,8,QOSDATA_TID6,1066
6.03119e+06,20,ACK,14
6.03124e+06,8,CTL,20
6.03132e+06,11,RTS,20
6.03132e+06,7,RTS,20
6.03132e+06,4,RTS,20
6.03132e+06,3,RTS,20
6.03142e+06,19,RTS,20
6.03142e+06,6,RTS,20
6.03154e+06,13,RTS,20
6.03161e+06,20,CTS,14
6.03167e+06,13,QOSDATA_TID6,1066
6.03185e+06,20,ACK,14
6.0319e+06,13,QOSDATA_TID6,1066
6.03208e+06,20,ACK,14
6.03212e+06,13,QOSDATA_TID6,1066
6.03231e+06,20,ACK,14
6.03235e+06,13,CTL,20
6.03244e+06,4,RTS,20
6.03251e+06,20,CTS,14
6.03257e+06,4,QOSDATA_TID6,1066
6.03275e+06,20,ACK,14
6.03279e+06,4,QOSDATA_TID6,1066
6.03298e+06,20,ACK,14
6.03302e+06,4,CTL,20
6.03311e+06,7,RTS,20
6.03311e+06,3,RTS,20
6.03311e+06,0,RTS,20
6.03311e+06,18,RTS,20
6.03322e+06,14,RTS,20
6.03328e+06,20,CTS,14
6.03334e+06,14,QOSDATA_TID6,1066
6.03353e+06,20,ACK,14
6.03357e+06,14,CTL,20
6.03367e+06,0,RTS,20
6.03373e+06,20,CTS,14
6.03379e+06,0,QOSDATA_TID6,1066
6.03398e+06,20,ACK,14
6.03402e+06,0,CTL,20
6.03411e+06,18,RTS,20
6.03411e+06,10,RTS,20
6.03411e+06,19,RTS,20
6.03411e+06,13,RTS,20
6.03411e+06,16,RTS,20
6.03422e+06,3,RTS,20
6.03422e+06,6,RTS,20
6.03422e+06,9,RTS,20
6.03431e+06,10,RTS,20
6.03431e+06,7,RTS,20
6.03438e+06,20,CTS,14
6.03444e+06,7,QOSDATA_TID6,1066
6.03462e+06,20,ACK,14
6.03467e+06,7,QOSDATA_TID6,1066
6.03485e+06,20,ACK,14
6.0349e+06,7,CTL,20
6.03499e+06,12,RTS,20
6.03499e+06,9,RTS,20
6.03506e+06,20,CTS,14
6.03512e+06,12,QOSDATA_TID6,1066
6.0353e+06,20,ACK,14
6.03535e+06,12,CTL,20
6.03544e+06,17,RTS,20
6.03544e+06,6,RTS,20
6.03551e+06,20,CTS,14
6.03557e+06,17,QOSDATA_TID6,1066
6.03576e+06,20,ACK,14
6.0358e+06,17,CTL,20
6.03589e+06,13,RTS,20
6.03596e+06,20,CTS,14
6.03602e+06,13,QOSDATA_TID6,1066
6.03621e+06,20,ACK,14
6.03625e+06,13,CTL,20
6.03634e+06,11,RTS,20
6.03634e+06,9,RTS,20
6.03645e+06,5,RTS,20
6.03652e+06,20,CTS,14
6.03658e+06,5,QOSDATA_TID6,1066
6.03676e+06,20,ACK,14
6.03681e+06,5,CTL,20
6.03689e+06,2,RTS,20
6.03689e+06,9,RTS,20
6.03689e+06,6,RTS,20
6.03699e+06,1,RTS,20
6.03699e+06,19,RTS,20
6.03699e+06,4,RTS,20
6.0371e+06,18,RTS,20
6.03717e+06,20,CTS,14
6.03723e+06,18,QOSDATA_TID6,1066
6.03741e+06,20,ACK,14
6.03746e+06,18,CTL,20
6.03754e+06,15,RTS,20
6.03761e+06,20,CTS,14
6.03767e+06,15,QOSDATA_TID6,1066
6.03785e+06,20,ACK,14
6.0379e+06,15,CTL,20
6.03798e+06,11,RTS,20
6.03798e+06,10,RTS,20
6.03798e+06,3,RTS,20
6.03809e+06,6,RTS,20
6.03816e+06,20,CTS,14
6.03822e+06,6,QOSDATA_TID6,1066
6.0384e+06,20,ACK,14
6.03845e+06,6,QOSDATA_TID6,1066
6.03863e+06,20,ACK,14
6.03867e+06,6,CTL,20
6.03876e+06,2,RTS,20
6.03876e+06,19,RTS,20
6.03889e+06,19,RTS,20
6.03896e+06,20,CTS,14
6.03902e+06,19,QOSDATA_TID6,1066
6.0392e+06,20,ACK,14
6.03925e+06,19,QOSDATA_TID6,1066
6.03943e+06,20,ACK,14
6.03948e+06,19,QOSDATA_TID6,1066
6.03966e+06,20,ACK,14
6.0397e+06,19,CTL,20
6.0398e+06,8,RTS,20
6.0398e+06,18,RTS,20
6.0398e+06,14,RTS,20
6.03987e+06,20,CTS,14
6.03993e+06,8,QOSDATA_TID6,1066
6.04011e+06,20,ACK,14
6.04016e+06,8,CTL,20
6.04024e+06,18,RTS,20
