time_us,node_id,frame_type,size_bytes
6.04031e+06,20,CTS,14
6.04037e+06,18,QOSDATA_TID6,1066
6.04055e+06,20,ACK,14
6.0406e+06,18,CTL,20
6.04069e+06,10,RTS,20
6.04069e+06,9,RTS,20
6.04069e+06,14,RTS,20
6.04069e+06,16,RTS,20
6.04082e+06,2,RTS,20
6.04088e+06,20,CTS,14
6.04094e+06,2,QOSDATA_TID6,1066
6.04113e+06,20,ACK,14
6.04117e+06,2,CTL,20
6.04126e+06,14,RTS,20
6.04133e+06,20,CTS,14
6.04139e+06,14,QOSDATA_TID6,1066
6.04157e+06,20,ACK,14
6.04162e+06,14,CTL,20
6.04171e+06,10,RTS,20
6.04171e+06,1,RTS,20
6.04171e+06,3,RTS,20
6.04178e+06,20,CTS,14
6.04184e+06,1,QOSDATA_TID6,1066
6.04202e+06,20,ACK,14
6.04207e+06,1,CTL,20
6.04215e+06,0,RTS,20
6.04215e+06,13,RTS,20
6.04222e+06,20,CTS,14
6.04228e+06,0,QOSDATA_TID6,1066
6.04246e+06,20,ACK,14
6.04251e+06,0,CTL,20
6.04259e+06,12,RTS,20
6.04266e+06,20,CTS,14
6.04272e+06,12,QOSDATA_TID6,1066
6.04291e+06,20,ACK,14
6.04295e+06,12,CTL,20
6.04304e+06,7,RTS,20
6.04304e+06,19,RTS,20
6.04304e+06,3,RTS,20
6.04315e+06,4,RTS,20
6.04322e+06,20,CTS,14
6.04328e+06,4,QOSDATA_TID6,1066
6.04346e+06,20,ACK,14
6.04351e+06,4,CTL,20
6.04359e+06,11,RTS,20
6.04359e+06,1,RTS,20
6.04359e+06,17,RTS,20
6.04359e+06,6,RTS,20
6.0437e+06,19,RTS,20
6.04377e+06,20,CTS,14
6.04383e+06,19,QOSDATA_TID6,1066
6.04401e+06,20,ACK,14
6.04406e+06,19,CTL,20
6.04414e+06,7,RTS,20
6.04421e+06,20,CTS,14
6.04427e+06,7,QOSDATA_TID6,1066
6.04446e+06,20,ACK,14
6.0445e+06,7,CTL,20
6.04458e+06,16,RTS,20
6.04465e+06,20,CTS,14
6.04471e+06,16,QOSDATA_TID6,1066
6.0449e+06,20,ACK,14
6.04494e+06,16,QOSDATA_TID6,1066
6.04512e+06,20,ACK,14
6.04517e+06,16,CTL,20
6.04526e+06,17,RTS,20
6.04526e+06,13,RTS,20
6.04526e+06,9,RTS,20
6.04526e+06,10,RTS,20
6.04532e+06,20,CTS,14
6.04538e+06,17,QOSDATA_TID6,1066
6.04557e+06,20,ACK,14
6.04561e+06,17,CTL,20
6.04571e+06,4,RTS,20
6.04571e+06,15,RTS,20
6.04571e+06,10,RTS,20
6.04582e+06,5,RTS,20
6.04582e+06,1,RTS,20
6.04589e+06,20,CTS,14
6.04595e+06,5,QOSDATA_TID6,1066
6.04613e+06,20,ACK,14
6.04618e+06,5,CTL,20
6.04626e+06,6,RTS,20
6.04633e+06,20,CTS,14
6.04639e+06,6,QOSDATA_TID6,1066
6.04658e+06,20,ACK,14
6.04662e+06,6,CTL,20
6.04671e+06,18,RTS,20
6.04671e+06,10,RTS,20
6.0468e+06,8,RTS,20
6.0468e+06,4,RTS,20
6.04687e+06,20,CTS,14
6.04693e+06,8,QOSDATA_TID6,1066
6.04712e+06,20,ACK,14
6.04716e+06,8,CTL,20
6.04725e+06,14,RTS,20
6.04732e+06,20,CTS,14
6.04738e+06,14,QOSDATA_TID6,1066
6.04756e+06,20,ACK,14
6.0476e+06,14,CTL,20
6.04769e+06,15,RTS,20
6.04769e+06,18,RTS,20
6.04769e+06,2,RTS,20
6.04769e+06,3,RTS,20
6.04769e+06,9,RTS,20
6.0478e+06,10,RTS,20
6.0478e+06,11,RTS,20
6.04793e+06,15,RTS,20
6.048e+06,20,CTS,14
6.04806e+06,15,QOSDATA_TID6,1066
6.04824e+06,20,ACK,14
6.04829e+06,15,CTL,20
6.04837e+06,2,RTS,20
6.04837e+06,10,RTS,20
6.04844e+06,20,CTS,14
6.0485e+06,2,QOSDATA_TID6,1066
6.04868e+06,20,ACK,14
6.04873e+06,2,CTL,20
6.04882e+06,9,RTS,20
6.04889e+06,20,CTS,14
6.04895e+06,9,QOSDATA_TID6,1066
6.04914e+06,20,ACK,14
6.04918e+06,9,QOSDATA_TID6,1066
6.04936e+06,20,ACK,14
6.04941e+06,9,QOSDATA_TID6,1066
6.04959e+06,20,ACK,14
6.04964e+06,9,CTL,20
6.04972e+06,16,RTS,20
6.04972e+06,7,RTS,20
6.04972e+06,4,RTS,20
6.04972e+06,13,RTS,20
6.04982e+06,0,RTS,20
6.04989e+06,20,CTS,14
6.04995e+06,0,QOSDATA_TID6,1066
6.05013e+06,20,ACK,14
6.05018e+06,0,CTL,20
6.05026e+06,1,RTS,20
6.05026e+06,9,RTS,20
6.05026e+06,4,RTS,20
6.05033e+06,20,CTS,14
6.05039e+06,1,QOSDATA_TID6,1066
6.05057e+06,20,ACK,14
6.05062e+06,1,CTL,20
6.05071e+06,16,RTS,20
6.05071e+06,7,RTS,20
6.05071e+06,4,RTS,20
6.05071e+06,10,RTS,20
6.05084e+06,7,RTS,20
6.05084e+06,10,RTS,20
6.05091e+06,20,CTS,14
6.05097e+06,7,QOSDATA_TID6,1066
6.05116e+06,20,ACK,14
6.0512e+06,7,CTL,20
6.05129e+06,1,RTS,20
6.05129e+06,16,RTS,20
6.05129e+06,19,RTS,20
6.0514e+06,12,RTS,20
6.0514e+06,13,RTS,20
6.0514e+06,6,RTS,20
6.05147e+06,20,CTS,14
6.05153e+06,12,QOSDATA_TID6,1066
6.05171e+06,20,ACK,14
6.05176e+06,12,CTL,20
6.05184e+06,16,RTS,20
6.05184e+06,3,RTS,20
6.05195e+06,6,RTS,20
6.05202e+06,20,CTS,14
6.05208e+06,6,QOSDATA_TID6,1066
6.05226e+06,20,ACK,14
6.05231e+06,6,CTL,20
6.05239e+06,5,RTS,20
6.05246e+06,20,CTS,14
6.05252e+06,5,QOSDATA_TID6,1066
6.0527e+06,20,ACK,14
6.05275e+06,5,CTL,20
6.05284e+06,11,RTS,20
6.05284e+06,9,RTS,20
6.05295e+06,15,RTS,20
6.05302e+06,20,CTS,14
6.05308e+06,15,QOSDATA_TID6,1066
6.05326e+06,20,ACK,14
6.05331e+06,15,CTL,20
6.0534e+06,11,RTS,20
6.05347e+06,20,CTS,14
6.05353e+06,11,QOSDATA_TID6,1066
6.05371e+06,20,ACK,14
6.05376e+06,11,QOSDATA_TID6,1066
6.05394e+06,20,ACK,14
6.05398e+06,11,QOSDATA_TID6,1066
6.05417e+06,20,ACK,14
6.05421e+06,11,CTL,20
6.0543e+06,17,RTS,20
6.0543e+06,19,RTS,20
6.0543e+06,18,RTS,20
6.0544e+06,13,RTS,20
6.05446e+06,20,CTS,14
6.05452e+06,13,QOSDATA_TID6,1066
6.05471e+06,20,ACK,14
6.05475e+06,13,QOSDATA_TID6,1066
6.05494e+06,20,ACK,14
6.05498e+06,13,CTL,20
6.05507e+06,16,RTS,20
6.05507e+06,17,RTS,20
6.05507e+06,2,RTS,20
6.05507e+06,3,RTS,20
6.05517e+06,14,RTS,20
6.05523e+06,20,CTS,14
6.05529e+06,14,QOSDATA_TID6,1066
6.05548e+06,20,ACK,14
6.05552e+06,14,CTL,20
6.05561e+06,10,RTS,20
6.05568e+06,20,CTS,14
6.05574e+06,10,QOSDATA_TID6,1066
6.05592e+06,20,ACK,14
6.05596e+06,10,QOSDATA_TID6,1066
6.05615e+06,20,ACK,14
6.05619e+06,10,QOSDATA_TID6,1066
6.05638e+06,20,ACK,14
6.05642e+06,10,CTL,20
6.05651e+06,2,RTS,20
6.05651e+06,4,RTS,20
6.05657e+06,20,CTS,14
6.05663e+06,2,QOSDATA_TID6,1066
6.05682e+06,20,ACK,14
6.05686e+06,2,CTL,20
6.05696e+06,3,RTS,20
6.05696e+06,8,RTS,20
6.05696e+06,1,RTS,20
6.05706e+06,17,RTS,20
6.05713e+06,20,CTS,14
6.05719e+06,17,QOSDATA_TID6,1066
6.05738e+06,20,ACK,14
6.05742e+06,17,CTL,20
6.0575e+06,20,BEACON,152
6.05776e+06,8,RTS,20
6.05783e+06,20,CTS,14
6.05789e+06,8,QOSDATA_TID6,1066
6.05807e+06,20,ACK,14
6.05812e+06,8,CTL,20
6.0582e+06,7,RTS,20
6.0582e+06,0,RTS,20
6.05832e+06,9,RTS,20
6.05838e+06,20,CTS,14
6.05844e+06,9,QOSDATA_TID6,1066
6.05863e+06,20,ACK,14
6.05867e+06,9,QOSDATA_TID6,1066
6.05886e+06,20,ACK,14
6.0589e+06,9,CTL,20
6.059e+06,18,RTS,20
6.059e+06,11,RTS,20
6.05916e+06,11,RTS,20
6.05923e+06,20,CTS,14
6.05929e+06,11,QOSDATA_TID6,1066
6.05948e+06,20,ACK,14
6.05952e+06,11,CTL,20
6.0596e+06,17,RTS,20
6.0596e+06,6,RTS,20
6.05967e+06,20,CTS,14
6.05973e+06,17,QOSDATA_TID6,1066
6.05992e+06,20,ACK,14
6.05996e+06,17,CTL,20
6.06006e+06,18,RTS,20
6.06006e+06,13,RTS,20
6.06015e+06,19,RTS,20
6.06022e+06,20,CTS,14
6.06028e+06,19,QOSDATA_TID6,1066
6.06047e+06,20,ACK,14
6.06051e+06,19,QOSDATA_TID6,1066
6.06069e+06,20,ACK,14
6.06074e+06,19,CTL,20
6.06083e+06,5,RTS,20
6.06083e+06,15,RTS,20
6.0609e+06,20,CTS,14
6.06096e+06,5,QOSDATA_TID6,1066
6.06114e+06,20,ACK,14
6.06119e+06,5,CTL,20
6.06128e+06,15,RTS,20
6.06134e+06,20,CTS,14
6.0614e+06,15,QOSDATA_TID6,1066
6.06159e+06,20,ACK,14
6.06163e+06,15,CTL,20
6.06172e+06,7,RTS,20
6.06178e+06,20,CTS,14
6.06184e+06,7,QOSDATA_TID6,1066
6.06203e+06,20,ACK,14
6.06207e+06,7,CTL,20
6.06216e+06,1,RTS,20
6.06216e+06,16,RTS,20
6.06216e+06,4,RTS,20
6.06216e+06,2,RTS,20
6.06216e+06,3,RTS,20
6.06226e+06,12,RTS,20
6.06226e+06,10,RTS,20
6.06232e+06,20,CTS,14
6.06238e+06,12,QOSDATA_TID6,1066
6.06257e+06,20,ACK,14
6.06261e+06,12,CTL,20
6.0627e+06,0,RTS,20
6.0627e+06,6,RTS,20
6.0628e+06,10,RTS,20
6.06286e+06,20,CTS,14
6.06293e+06,10,QOSDATA_TID6,1066
6.06311e+06,20,ACK,14
6.06315e+06,10,CTL,20
6.06324e+06,8,RTS,20
6.06331e+06,20,CTS,14
6.06337e+06,8,QOSDATA_TID6,1066
6.06355e+06,20,ACK,14
6.0636e+06,8,CTL,20
6.06368e+06,2,RTS,20
6.06375e+06,20,CTS,14
6.06381e+06,2,QOSDATA_TID6,1066
6.06399e+06,20,ACK,14
6.06404e+06,2,CTL,20
6.06412e+06,6,RTS,20
6.06412e+06,13,RTS,20
6.06425e+06,1,RTS,20
6.06432e+06,20,CTS,14
6.06438e+06,1,QOSDATA_TID6,1066
6.06456e+06,20,ACK,14
6.0646e+06,1,QOSDATA_TID6,1066
6.06479e+06,20,ACK,14
6.06483e+06,1,CTL,20
6.06493e+06,18,RTS,20
6.06493e+06,6,RTS,20
6.06493e+06,14,RTS,20
6.06504e+06,16,RTS,20
6.0651e+06,20,CTS,14
6.06516e+06,16,QOSDATA_TID6,1066
6.06535e+06,20,ACK,14
6.06539e+06,16,QOSDATA_TID6,1066
6.06558e+06,20,ACK,14
6.06562e+06,16,QOSDATA_TID6,1066
6.0658e+06,20,ACK,14
6.06585e+06,16,CTL,20
6.06593e+06,7,RTS,20
6.06593e+06,9,RTS,20
6.066e+06,20,CTS,14
6.06606e+06,7,QOSDATA_TID6,1066
6.06624e+06,20,ACK,14
6.06629e+06,7,CTL,20
6.06638e+06,12,RTS,20
6.06638e+06,4,RTS,20
6.06645e+06,20,CTS,14
6.06651e+06,12,QOSDATA_TID6,1066
6.0667e+06,20,ACK,14
6.06674e+06,12,CTL,20
6.06683e+06,11,RTS,20
6.06689e+06,20,CTS,14
6.06695e+06,11,QOSDATA_TID6,1066
6.06714e+06,20,ACK,14
6.06718e+06,11,CTL,20
6.06728e+06,6,RTS,20
6.06734e+06,20,CTS,14
6.0674e+06,6,QOSDATA_TID6,1066
6.06759e+06,20,ACK,14
6.06763e+06,6,QOSDATA_TID6,1066
6.06782e+06,20,ACK,14
6.06786e+06,6,CTL,20
6.06795e+06,0,CTS,14
6.06795e+06,14,RTS,20
6.06795e+06,3,RTS,20
6.06795e+06,13,RTS,20
6.06795e+06,4,RTS,20
6.06803e+06,0,RTS,20
6.0681e+06,20,CTS,14
6.06816e+06,0,QOSDATA_TID6,1066
6.06834e+06,20,ACK,14
6.06839e+06,0,QOSDATA_TID6,1066
6.06857e+06,20,ACK,14
6.06862e+06,0,CTL,20
6.0687e+06,2,RTS,20
6.0687e+06,15,RTS,20
6.0687e+06,1,RTS,20
6.0687e+06,19,RTS,20
6.06881e+06,17,RTS,20
6.06888e+06,20,CTS,14
6.06894e+06,17,QOSDATA_TID6,1066
6.06912e+06,20,ACK,14
6.06917e+06,17,CTL,20
6.06926e+06,5,RTS,20
6.06926e+06,2,RTS,20
6.06926e+06,13,RTS,20
6.06926e+06,10,RTS,20
6.06933e+06,20,CTS,14
6.06939e+06,5,QOSDATA_TID6,1066
6.06957e+06,20,ACK,14
6.06962e+06,5,CTL,20
6.06971e+06,4,RTS,20
6.06978e+06,20,CTS,14
6.06984e+06,4,QOSDATA_TID6,1066
6.07002e+06,20,ACK,14
6.07007e+06,4,QOSDATA_TID6,1066
6.07025e+06,20,ACK,14
6.0703e+06,4,QOSDATA_TID6,1066
6.07048e+06,20,ACK,14
6.07052e+06,4,CTL,20
6.07061e+06,3,RTS,20
6.07068e+06,20,CTS,14
6.07074e+06,3,QOSDATA_TID6,1066
6.07092e+06,20,ACK,14
6.07097e+06,3,QOSDATA_TID6,1066
6.07115e+06,20,ACK,14
6.0712e+06,3,QOSDATA_TID6,1066
6.07138e+06,20,ACK,14
6.07142e+06,3,QOSDATA_TID6,1066
6.07161e+06,20,ACK,14
6.07165e+06,3,QOSDATA_TID6,1066
6.07184e+06,20,ACK,14
6.07188e+06,3,CTL,20
6.07196e+06,9,RTS,20
6.07196e+06,18,RTS,20
6.07196e+06,19,RTS,20
6.07196e+06,14,RTS,20
6.07209e+06,2,RTS,20
6.07216e+06,20,CTS,14
6.07222e+06,2,QOSDATA_TID6,1066
6.0724e+06,20,ACK,14
6.07245e+06,2,CTL,20
6.07253e+06,9,RTS,20
6.07253e+06,13,RTS,20
6.07264e+06,1,RTS,20
6.07271e+06,20,CTS,14
6.07277e+06,1,QOSDATA_TID6,1066
6.07295e+06,20,ACK,14
6.073e+06,1,CTL,20
6.07308e+06,8,RTS,20
6.07308e+06,16,RTS,20
6.07315e+06,20,CTS,14
6.07321e+06,8,QOSDATA_TID6,1066
6.07339e+06,20,ACK,14
6.07344e+06,8,CTL,20
6.07352e+06,0,RTS,20
6.07359e+06,20,CTS,14
6.07365e+06,0,QOSDATA_TID6,1066
6.07384e+06,20,ACK,14
6.07388e+06,0,CTL,20
6.07397e+06,14,RTS,20
6.07397e+06,9,RTS,20
6.07407e+06,7,RTS,20
6.07414e+06,20,CTS,14
6.0742e+06,7,QOSDATA_TID6,1066
6.07438e+06,20,ACK,14
6.07443e+06,7,CTL,20
6.07451e+06,9,RTS,20
6.07458e+06,20,CTS,14
6.07464e+06,9,QOSDATA_TID6,1066
6.07483e+06,20,ACK,14
6.07487e+06,9,QOSDATA_TID6,1066
6.07505e+06,20,ACK,14
6.0751e+06,9,CTL,20
6.07518e+06,1,RTS,20
6.07525e+06,20,CTS,14
6.07531e+06,1,QOSDATA_TID6,1066
6.0755e+06,20,ACK,14
6.07554e+06,1,CTL,20
6.07563e+06,17,RTS,20
6.07563e+06,3,RTS,20
6.07563e+06,15,RTS,20
6.07563e+06,6,RTS,20
6.07563e+06,10,RTS,20
6.07574e+06,13,RTS,20
6.07581e+06,20,CTS,14
6.07587e+06,13,QOSDATA_TID6,1066
6.07605e+06,20,ACK,14
6.0761e+06,13,QOSDATA_TID6,1066
6.07628e+06,20,ACK,14
6.07633e+06,13,QOSDATA_TID6,1066
6.07651e+06,20,ACK,14
6.07655e+06,13,CTL,20
6.07664e+06,6,RTS,20
6.07664e+06,2,RTS,20
6.07674e+06,11,RTS,20
6.07674e+06,16,RTS,20
6.07684e+06,12,RTS,20
6.0769e+06,20,CTS,14
6.07696e+06,12,QOSDATA_TID6,1066
6.07715e+06,20,ACK,14
6.07719e+06,12,CTL,20
6.07728e+06,4,RTS,20
6.07735e+06,20,CTS,14
6.07741e+06,4,QOSDATA_TID6,1066
6.07759e+06,20,ACK,14
6.07763e+06,4,CTL,20
6.07772e+06,19,RTS,20
6.07772e+06,5,RTS,20
6.07772e+06,14,RTS,20
6.07779e+06,20,CTS,14
6.07785e+06,5,QOSDATA_TID6,1066
6.07803e+06,20,ACK,14
6.07808e+06,5,CTL,20
6.07816e+06,18,RTS,20
6.07816e+06,14,RTS,20
6.07826e+06,17,RTS,20
6.07833e+06,20,CTS,14
6.07839e+06,17,QOSDATA_TID6,1066
6.07857e+06,20,ACK,14
6.07862e+06,17,CTL,20
6.07871e+06,11,RTS,20
6.07871e+06,2,RTS,20
6.07871e+06,18,RTS,20
6.07871e+06,10,RTS,20
6.07881e+06,19,RTS,20
6.07888e+06,20,CTS,14
6.07894e+06,19,QOSDATA_TID6,1066
6.07912e+06,20,ACK,14
6.07917e+06,19,QOSDATA_TID6,1066
6.07935e+06,20,ACK,14
6.07939e+06,19,CTL,20
6.07948e+06,8,RTS,20
6.07955e+06,20,CTS,14
6.07961e+06,8,QOSDATA_TID6,1066
6.07979e+06,20,ACK,14
6.07984e+06,8,CTL,20
6.07992e+06,6,RTS,20
6.07992e+06,15,RTS,20
6.08002e+06,16,RTS,20
6.08002e+06,3,RTS,20
6.08013e+06,6,RTS,20
6.08013e+06,14,RTS,20
6.08024e+06,11,RTS,20
6.08031e+06,20,CTS,14
6.08037e+06,11,QOSDATA_TID6,1066
6.08055e+06,20,ACK,14
6.08059e+06,11,CTL,20
6.08068e+06,16,RTS,20
6.08068e+06,3,RTS,20
6.08082e+06,3,RTS,20
6.08082e+06,14,RTS,20
6.08082e+06,15,RTS,20
6.08095e+06,18,RTS,20
6.08102e+06,20,CTS,14
6.08108e+06,18,QOSDATA_TID6,1066
6.08126e+06,20,ACK,14
6.0813e+06,18,QOSDATA_TID6,1066
6.08149e+06,20,ACK,14
6.08153e+06,18,QOSDATA_TID6,1066
6.08172e+06,20,ACK,14
6.08176e+06,18,QOSDATA_TID6,1066
6.08194e+06,20,ACK,14
6.08199e+06,18,CTL,20
6.08208e+06,0,RTS,20
6.08208e+06,16,RTS,20
6.08208e+06,13,RTS,20
6.08218e+06,9,RTS,20
6.08225e+06,20,CTS,14
6.08231e+06,9,QOSDATA_TID6,1066
6.08249e+06,20,ACK,14
6.08254e+06,9,CTL,20
6.08262e+06,0,RTS,20
6.08269e+06,20,CTS,14
6.08275e+06,0,QOSDATA_TID6,1066
6.08294e+06,20,ACK,14
6.08298e+06,0,CTL,20
6.08306e+06,12,RTS,20
6.08306e+06,7,RTS,20
6.08306e+06,19,RTS,20
6.08316e+06,6,RTS,20
6.08323e+06,20,CTS,14
6.08329e+06,6,QOSDATA_TID6,1066
6.08348e+06,20,ACK,14
6.08352e+06,6,QOSDATA_TID6,1066
6.0837e+06,20,ACK,14
6.08375e+06,6,CTL,20
6.08383e+06,14,RTS,20
6.08383e+06,15,RTS,20
6.08383e+06,7,RTS,20
6.08383e+06,1,RTS,20
6.08383e+06,19,RTS,20
6.08393e+06,17,RTS,20
6.08393e+06,11,RTS,20
6.084e+06,20,CTS,14
6.08406e+06,17,QOSDATA_TID6,1066
6.08424e+06,20,ACK,14
6.08429e+06,17,CTL,20
6.08437e+06,19,RTS,20
6.08444e+06,20,CTS,14
6.0845e+06,19,QOSDATA_TID6,1066
6.08468e+06,20,ACK,14
6.08473e+06,19,CTL,20
6.08482e+06,5,RTS,20
6.08482e+06,3,RTS,20
6.08482e+06,15,RTS,20
6.08482e+06,14,RTS,20
6.08488e+06,20,CTS,14
6.08494e+06,5,QOSDATA_TID6,1066
6.08513e+06,20,ACK,14
6.08517e+06,5,CTL,20
6.08526e+06,7,RTS,20
6.08526e+06,16,RTS,20
6.08532e+06,20,CTS,14
6.08538e+06,7,QOSDATA_TID6,1066
6.08557e+06,20,ACK,14
6.08561e+06,7,CTL,20
6.0857e+06,2,RTS,20
6.08577e+06,20,CTS,14
6.08583e+06,2,QOSDATA_TID6,1066
6.08601e+06,20,ACK,14
6.08606e+06,2,QOSDATA_TID6,1066
6.08624e+06,20,ACK,14
6.08628e+06,2,CTL,20
6.08637e+06,10,RTS,20
6.08637e+06,13,RTS,20
6.08648e+06,1,RTS,20
6.08654e+06,20,CTS,14
6.0866e+06,1,QOSDATA_TID6,1066
6.08679e+06,20,ACK,14
6.08683e+06,1,CTL,20
6.08692e+06,10,RTS,20
6.08699e+06,20,CTS,14
6.08705e+06,10,QOSDATA_TID6,1066
6.08723e+06,20,ACK,14
6.08728e+06,10,QOSDATA_TID6,1066
6.08746e+06,20,ACK,14
6.0875e+06,10,QOSDATA_TID6,1066
6.08769e+06,20,ACK,14
6.08773e+06,10,CTL,20
6.08782e+06,3,RTS,20
6.08782e+06,8,RTS,20
6.08782e+06,4,RTS,20
6.08788e+06,20,CTS,14
6.08794e+06,8,QOSDATA_TID6,1066
6.08813e+06,20,ACK,14
6.08817e+06,8,CTL,20
6.08827e+06,18,RTS,20
6.08827e+06,14,RTS,20
6.08837e+06,16,RTS,20
6.08843e+06,20,CTS,14
6.08849e+06,16,QOSDATA_TID6,1066
6.08868e+06,20,ACK,14
6.08872e+06,16,QOSDATA_TID6,1066
6.08891e+06,20,ACK,14
6.08895e+06,16,QOSDATA_TID6,1066
6.08913e+06,20,ACK,14
6.08918e+06,16,CTL,20
6.08926e+06,11,RTS,20
6.08926e+06,18,RTS,20
6.0894e+06,18,RTS,20
6.08941e+06,15,RTS,20
6.08951e+06,12,RTS,20
6.08958e+06,20,CTS,14
6.08964e+06,12,QOSDATA_TID6,1066
6.08983e+06,20,ACK,14
6.08987e+06,12,CTL,20
6.08996e+06,7,RTS,20
6.08996e+06,4,RTS,20
6.08996e+06,0,RTS,20
6.08996e+06,18,RTS,20
6.08996e+06,9,RTS,20
6.0901e+06,9,RTS,20
6.09016e+06,20,CTS,14
6.09022e+06,9,QOSDATA_TID6,1066
6.09041e+06,20,ACK,14
6.09045e+06,9,CTL,20
6.09054e+06,14,RTS,20
6.09061e+06,20,CTS,14
6.09067e+06,14,QOSDATA_TID6,1066
6.09085e+06,20,ACK,14
6.09089e+06,14,QOSDATA_TID6,1066
6.09108e+06,20,ACK,14
6.09112e+06,14,QOSDATA_TID6,1066
6.09131e+06,20,ACK,14
6.09135e+06,14,CTL,20
6.09144e+06,6,RTS,20
6.0915e+06,20,CTS,14
6.09156e+06,6,QOSDATA_TID6,1066
6.09175e+06,20,ACK,14
6.09179e+06,6,CTL,20
6.09188e+06,15,RTS,20
6.09188e+06,12,RTS,20
6.09188e+06,17,RTS,20
6.09188e+06,1,RTS,20
6.09198e+06,13,RTS,20
6.09204e+06,20,CTS,14
6.0921e+06,13,QOSDATA_TID6,1066
6.09229e+06,20,ACK,14
6.09233e+06,13,QOSDATA_TID6,1066
6.09252e+06,20,ACK,14
6.09256e+06,13,CTL,20
6.09265e+06,12,RTS,20
6.09265e+06,11,RTS,20
6.09265e+06,19,RTS,20
6.09265e+06,2,RTS,20
6.09274e+06,15,RTS,20
6.09281e+06,20,CTS,14
6.09287e+06,15,QOSDATA_TID6,1066
6.09306e+06,20,ACK,14
6.0931e+06,15,QOSDATA_TID6,1066
6.09328e+06,20,ACK,14
6.09333e+06,15,QOSDATA_TID6,1066
6.09351e+06,20,ACK,14
6.09356e+06,15,CTL,20
6.09364e+06,0,RTS,20
6.09364e+06,5,RTS,20
6.09364e+06,11,RTS,20
6.09371e+06,20,CTS,14
6.09377e+06,5,QOSDATA_TID6,1066
6.09395e+06,20,ACK,14
6.094e+06,5,CTL,20
6.09409e+06,12,RTS,20
6.09409e+06,7,RTS,20
6.09416e+06,20,CTS,14
6.09422e+06,12,QOSDATA_TID6,1066
6.0944e+06,20,ACK,14
6.09445e+06,12,CTL,20
6.09454e+06,11,RTS,20
6.09454e+06,2,RTS,20
6.09454e+06,3,RTS,20
6.09454e+06,18,RTS,20
6.09454e+06,10,RTS,20
6.09464e+06,8,RTS,20
6.09471e+06,20,CTS,14
6.09477e+06,8,QOSDATA_TID6,1066
6.09496e+06,20,ACK,14
6.095e+06,8,CTL,20
6.09508e+06,2,RTS,20
6.09508e+06,10,RTS,20
6.09515e+06,20,CTS,14
6.09521e+06,2,QOSDATA_TID6,1066
6.0954e+06,20,ACK,14
6.09544e+06,2,CTL,20
6.09554e+06,10,RTS,20
6.09554e+06,14,RTS,20
6.09554e+06,4,RTS,20
6.09565e+06,19,RTS,20
6.09572e+06,20,CTS,14
6.09578e+06,19,QOSDATA_TID6,1066
6.09596e+06,20,ACK,14
6.09601e+06,19,CTL,20
6.09609e+06,17,RTS,20
6.09616e+06,20,CTS,14
6.09622e+06,17,QOSDATA_TID6,1066
6.09641e+06,20,ACK,14
6.09645e+06,17,CTL,20
6.09654e+06,4,RTS,20
6.09654e+06,14,RTS,20
6.09666e+06,3,RTS,20
6.09673e+06,20,CTS,14
6.09679e+06,3,QOSDATA_TID6,1066
6.09697e+06,20,ACK,14
6.09702e+06,3,QOSDATA_TID6,1066
6.0972e+06,20,ACK,14
6.09724e+06,3,CTL,20
6.09733e+06,14,RTS,20
6.0974e+06,20,CTS,14
6.09746e+06,14,QOSDATA_TID6,1066
6.09764e+06,20,ACK,14
6.09769e+06,14,CTL,20
6.09777e+06,0,CTS,14
6.09777e+06,16,RTS,20
6.09777e+06,4,RTS,20
6.09791e+06,0,RTS,20
6.09798e+06,20,CTS,14
6.09804e+06,0,QOSDATA_TID6,1066
6.09822e+06,20,ACK,14
6.09827e+06,0,QOSDATA_TID6,1066
6.09845e+06,20,ACK,14
6.0985e+06,0,CTL,20
6.09858e+06,7,RTS,20
