time_us,node_id,frame_type,size_bytes
6.09858e+06,11,RTS,20
6.09865e+06,20,CTS,14
6.09871e+06,7,QOSDATA_TID6,1066
6.0989e+06,20,ACK,14
6.09894e+06,7,QOSDATA_TID6,1066
6.09912e+06,20,ACK,14
6.09917e+06,7,CTL,20
6.09925e+06,19,RTS,20
6.09925e+06,6,RTS,20
6.09936e+06,13,RTS,20
6.09943e+06,20,CTS,14
6.09949e+06,13,QOSDATA_TID6,1066
6.09967e+06,20,ACK,14
6.09972e+06,13,CTL,20
6.0998e+06,19,RTS,20
6.09987e+06,20,CTS,14
6.09993e+06,19,QOSDATA_TID6,1066
6.10011e+06,20,ACK,14
6.10016e+06,19,CTL,20
6.10024e+06,12,RTS,20
6.10024e+06,3,RTS,20
6.10024e+06,10,RTS,20
6.10031e+06,20,CTS,14
6.10037e+06,12,QOSDATA_TID6,1066
6.10056e+06,20,ACK,14
6.1006e+06,12,CTL,20
6.10069e+06,15,RTS,20
6.10075e+06,20,CTS,14
6.10081e+06,15,QOSDATA_TID6,1066
6.101e+06,20,ACK,14
6.10104e+06,15,CTL,20
6.10113e+06,1,RTS,20
6.10113e+06,16,RTS,20
6.10113e+06,9,RTS,20
6.10123e+06,6,RTS,20
6.10129e+06,20,CTS,14
6.10135e+06,6,QOSDATA_TID6,1066
6.10154e+06,20,ACK,14
6.10158e+06,6,CTL,20
6.10167e+06,18,RTS,20
6.10174e+06,20,CTS,14
6.1018e+06,18,QOSDATA_TID6,1066
6.10198e+06,20,ACK,14
6.10202e+06,18,QOSDATA_TID6,1066
6.10221e+06,20,ACK,14
6.10225e+06,18,CTL,20
6.10234e+06,10,RTS,20
6.10234e+06,17,RTS,20
6.10234e+06,1,RTS,20
6.10244e+06,2,RTS,20
6.10244e+06,9,RTS,20
6.1025e+06,20,CTS,14
6.10256e+06,2,QOSDATA_TID6,1066
6.10275e+06,20,ACK,14
6.10279e+06,2,CTL,20
6.10288e+06,10,RTS,20
6.10288e+06,11,RTS,20
6.10288e+06,4,RTS,20
6.10299e+06,5,RTS,20
6.10305e+06,20,CTS,14
6.10311e+06,5,QOSDATA_TID6,1066
6.1033e+06,20,ACK,14
6.10334e+06,5,CTL,20
6.10343e+06,11,RTS,20
6.1035e+06,20,CTS,14
6.10356e+06,11,QOSDATA_TID6,1066
6.10374e+06,20,ACK,14
6.10378e+06,11,QOSDATA_TID6,1066
6.10397e+06,20,ACK,14
6.10401e+06,11,CTL,20
6.1041e+06,8,RTS,20
6.1041e+06,9,RTS,20
6.1041e+06,10,RTS,20
6.10417e+06,20,CTS,14
6.10423e+06,8,QOSDATA_TID6,1066
6.10441e+06,20,ACK,14
6.10445e+06,8,CTL,20
6.10455e+06,17,RTS,20
6.10455e+06,16,RTS,20
6.10455e+06,18,RTS,20
6.10455e+06,14,RTS,20
6.10462e+06,20,CTS,14
6.10468e+06,17,QOSDATA_TID6,1066
6.10486e+06,20,ACK,14
6.1049e+06,17,CTL,20
6.10501e+06,3,RTS,20
6.10501e+06,10,RTS,20
6.10512e+06,4,RTS,20
6.10518e+06,20,CTS,14
6.10524e+06,4,QOSDATA_TID6,1066
6.10543e+06,20,ACK,14
6.10547e+06,4,QOSDATA_TID6,1066
6.10566e+06,20,ACK,14
6.1057e+06,4,QOSDATA_TID6,1066
6.10588e+06,20,ACK,14
6.10593e+06,4,CTL,20
6.10602e+06,16,RTS,20
6.10602e+06,13,RTS,20
6.10613e+06,10,RTS,20
6.1062e+06,20,CTS,14
6.10626e+06,10,QOSDATA_TID6,1066
6.10644e+06,20,ACK,14
6.10649e+06,10,CTL,20
6.10657e+06,9,RTS,20
6.10657e+06,0,RTS,20
6.10664e+06,20,CTS,14
6.1067e+06,0,QOSDATA_TID6,1066
6.10688e+06,20,ACK,14
6.10693e+06,0,CTL,20
6.10701e+06,7,RTS,20
6.10701e+06,11,RTS,20
6.10701e+06,16,RTS,20
6.10711e+06,6,RTS,20
6.10718e+06,20,CTS,14
6.10724e+06,6,QOSDATA_TID6,1066
6.10742e+06,20,ACK,14
6.10747e+06,6,CTL,20
6.10755e+06,19,RTS,20
6.10762e+06,20,CTS,14
6.10768e+06,19,QOSDATA_TID6,1066
6.10787e+06,20,ACK,14
6.10791e+06,19,CTL,20
6.108e+06,7,RTS,20
6.108e+06,9,RTS,20
6.108e+06,18,RTS,20
6.10811e+06,1,RTS,20
6.10811e+06,14,RTS,20
6.10818e+06,20,CTS,14
6.10824e+06,1,QOSDATA_TID6,1066
6.10842e+06,20,ACK,14
6.10847e+06,1,QOSDATA_TID6,1066
6.10865e+06,20,ACK,14
6.1087e+06,1,QOSDATA_TID6,1066
6.10888e+06,20,ACK,14
6.10892e+06,1,CTL,20
6.10901e+06,5,RTS,20
6.10901e+06,4,RTS,20
6.10901e+06,10,RTS,20
6.10908e+06,20,CTS,14
6.10914e+06,5,QOSDATA_TID6,1066
6.10932e+06,20,ACK,14
6.10937e+06,5,CTL,20
6.10945e+06,4,RTS,20
6.10952e+06,20,CTS,14
6.10958e+06,4,QOSDATA_TID6,1066
6.10976e+06,20,ACK,14
6.10981e+06,4,CTL,20
6.10989e+06,12,RTS,20
6.10989e+06,13,RTS,20
6.10989e+06,2,RTS,20
6.10989e+06,3,RTS,20
6.10996e+06,20,CTS,14
6.11002e+06,12,QOSDATA_TID6,1066
6.11021e+06,20,ACK,14
6.11025e+06,12,CTL,20
6.11034e+06,13,RTS,20
6.11034e+06,2,RTS,20
6.11044e+06,11,RTS,20
6.11044e+06,16,RTS,20
6.11053e+06,13,RTS,20
6.1106e+06,20,CTS,14
6.11066e+06,13,QOSDATA_TID6,1066
6.11084e+06,20,ACK,14
6.11089e+06,13,CTL,20
6.11098e+06,15,RTS,20
6.11098e+06,14,RTS,20
6.11098e+06,17,RTS,20
6.11098e+06,18,RTS,20
6.11109e+06,3,RTS,20
6.11116e+06,20,CTS,14
6.11122e+06,3,QOSDATA_TID6,1066
6.1114e+06,20,ACK,14
6.11145e+06,3,QOSDATA_TID6,1066
6.11163e+06,20,ACK,14
6.11168e+06,3,CTL,20
6.11176e+06,7,RTS,20
6.11176e+06,14,RTS,20
6.11183e+06,20,CTS,14
6.11189e+06,7,QOSDATA_TID6,1066
6.11207e+06,20,ACK,14
6.11212e+06,7,CTL,20
6.1122e+06,9,RTS,20
6.11227e+06,20,CTS,14
6.11233e+06,9,QOSDATA_TID6,1066
6.11252e+06,20,ACK,14
6.11256e+06,9,QOSDATA_TID6,1066
6.11274e+06,20,ACK,14
6.11279e+06,9,CTL,20
6.11287e+06,2,RTS,20
6.11287e+06,10,RTS,20
6.11287e+06,8,RTS,20
6.11287e+06,11,RTS,20
6.11287e+06,15,RTS,20
6.11298e+06,18,RTS,20
6.11305e+06,20,CTS,14
6.11311e+06,18,QOSDATA_TID6,1066
6.11329e+06,20,ACK,14
6.11334e+06,18,QOSDATA_TID6,1066
6.11352e+06,20,ACK,14
6.11356e+06,18,CTL,20
6.11365e+06,13,RTS,20
6.11372e+06,20,CTS,14
6.11378e+06,13,QOSDATA_TID6,1066
6.11396e+06,20,ACK,14
6.11401e+06,13,CTL,20
6.1141e+06,7,RTS,20
6.1141e+06,0,RTS,20
6.1141e+06,9,RTS,20
6.11423e+06,8,RTS,20
6.11429e+06,20,CTS,14
6.11435e+06,8,QOSDATA_TID6,1066
6.11454e+06,20,ACK,14
6.11458e+06,8,CTL,20
6.11469e+06,12,RTS,20
6.11469e+06,3,RTS,20
6.11469e+06,15,RTS,20
6.11469e+06,10,RTS,20
6.11469e+06,14,RTS,20
6.11475e+06,20,CTS,14
6.11481e+06,12,QOSDATA_TID6,1066
6.115e+06,20,ACK,14
6.11504e+06,12,CTL,20
6.11513e+06,14,RTS,20
6.1152e+06,20,CTS,14
6.11526e+06,14,QOSDATA_TID6,1066
6.11544e+06,20,ACK,14
6.11548e+06,14,QOSDATA_TID6,1066
6.11567e+06,20,ACK,14
6.11571e+06,14,CTL,20
6.1158e+06,19,RTS,20
6.11587e+06,20,CTS,14
6.11593e+06,19,QOSDATA_TID6,1066
6.11611e+06,20,ACK,14
6.11615e+06,19,CTL,20
6.11624e+06,1,RTS,20
6.11624e+06,3,RTS,20
6.11624e+06,15,RTS,20
6.11634e+06,7,RTS,20
6.11641e+06,20,CTS,14
6.11647e+06,7,QOSDATA_TID6,1066
6.11665e+06,20,ACK,14
6.11669e+06,7,CTL,20
6.11678e+06,5,RTS,20
6.11678e+06,3,RTS,20
6.11685e+06,20,CTS,14
6.11691e+06,5,QOSDATA_TID6,1066
6.11709e+06,20,ACK,14
6.11714e+06,5,CTL,20
6.11722e+06,6,RTS,20
6.11729e+06,20,CTS,14
6.11735e+06,6,QOSDATA_TID6,1066
6.11754e+06,20,ACK,14
6.11758e+06,6,CTL,20
6.11766e+06,17,RTS,20
6.11766e+06,1,RTS,20
6.11776e+06,10,RTS,20
6.11783e+06,20,CTS,14
6.11789e+06,10,QOSDATA_TID6,1066
6.11808e+06,20,ACK,14
6.11812e+06,10,QOSDATA_TID6,1066
6.1183e+06,20,ACK,14
6.11835e+06,10,CTL,20
6.11843e+06,18,RTS,20
6.11843e+06,2,RTS,20
6.11843e+06,0,RTS,20
6.11843e+06,16,RTS,20
6.11856e+06,15,RTS,20
6.11863e+06,20,CTS,14
6.11869e+06,15,QOSDATA_TID6,1066
6.11887e+06,20,ACK,14
6.11891e+06,15,QOSDATA_TID6,1066
6.1191e+06,20,ACK,14
6.11914e+06,15,CTL,20
6.11924e+06,8,RTS,20
6.11924e+06,11,RTS,20
6.11924e+06,4,RTS,20
6.11924e+06,9,RTS,20
6.1193e+06,20,CTS,14
6.11936e+06,8,QOSDATA_TID6,1066
6.11955e+06,20,ACK,14
6.11959e+06,8,CTL,20
6.11968e+06,4,RTS,20
6.11968e+06,14,RTS,20
6.1198e+06,2,RTS,20
6.1198e+06,3,RTS,20
6.11987e+06,20,CTS,14
6.11993e+06,2,QOSDATA_TID6,1066
6.12012e+06,20,ACK,14
6.12016e+06,2,QOSDATA_TID6,1066
6.12034e+06,20,ACK,14
6.12039e+06,2,CTL,20
6.12047e+06,3,RTS,20
6.12054e+06,20,CTS,14
6.1206e+06,3,QOSDATA_TID6,1066
6.12079e+06,20,ACK,14
6.12083e+06,3,CTL,20
6.12092e+06,17,RTS,20
6.12099e+06,20,CTS,14
6.12105e+06,17,QOSDATA_TID6,1066
6.12124e+06,20,ACK,14
6.12128e+06,17,QOSDATA_TID6,1066
6.12146e+06,20,ACK,14
6.12151e+06,17,CTL,20
6.1216e+06,11,RTS,20
6.1216e+06,18,RTS,20
6.12177e+06,11,RTS,20
6.12184e+06,20,CTS,14
6.1219e+06,11,QOSDATA_TID6,1066
6.12208e+06,20,ACK,14
6.12213e+06,11,QOSDATA_TID6,1066
6.12231e+06,20,ACK,14
6.12236e+06,11,CTL,20
6.12245e+06,16,RTS,20
6.12245e+06,4,RTS,20
6.12245e+06,12,RTS,20
6.12245e+06,0,CTS,14
6.12245e+06,18,RTS,20
6.12245e+06,14,RTS,20
6.12257e+06,0,RTS,20
6.12264e+06,20,CTS,14
6.1227e+06,0,QOSDATA_TID6,1066
6.12288e+06,20,ACK,14
6.12293e+06,0,QOSDATA_TID6,1066
6.12311e+06,20,ACK,14
6.12316e+06,0,CTL,20
6.12325e+06,3,RTS,20
6.12325e+06,19,RTS,20
6.12325e+06,11,RTS,20
6.12335e+06,6,RTS,20
6.12342e+06,20,CTS,14
6.12348e+06,6,QOSDATA_TID6,1066
6.12366e+06,20,ACK,14
6.1237e+06,6,CTL,20
6.12379e+06,18,RTS,20
6.12379e+06,19,RTS,20
6.1239e+06,9,RTS,20
6.12397e+06,20,CTS,14
6.12403e+06,9,QOSDATA_TID6,1066
6.12421e+06,20,ACK,14
6.12425e+06,9,QOSDATA_TID6,1066
6.12444e+06,20,ACK,14
6.12448e+06,9,CTL,20
6.12457e+06,13,RTS,20
6.12464e+06,20,CTS,14
6.1247e+06,13,QOSDATA_TID6,1066
6.12488e+06,20,ACK,14
6.12492e+06,13,CTL,20
6.12501e+06,7,RTS,20
6.12508e+06,20,CTS,14
6.12514e+06,7,QOSDATA_TID6,1066
6.12532e+06,20,ACK,14
6.12537e+06,7,CTL,20
6.12545e+06,17,RTS,20
6.12545e+06,2,RTS,20
6.12545e+06,14,RTS,20
6.12545e+06,3,RTS,20
6.12556e+06,10,RTS,20
6.12563e+06,20,CTS,14
6.12569e+06,10,QOSDATA_TID6,1066
6.12587e+06,20,ACK,14
6.12592e+06,10,CTL,20
6.12601e+06,5,RTS,20
6.12601e+06,17,RTS,20
6.12601e+06,1,RTS,20
6.12601e+06,12,RTS,20
6.12601e+06,16,RTS,20
6.12611e+06,2,RTS,20
6.12618e+06,20,CTS,14
6.12624e+06,2,QOSDATA_TID6,1066
6.12642e+06,20,ACK,14
6.12646e+06,2,CTL,20
6.12655e+06,17,RTS,20
6.12655e+06,1,RTS,20
6.12665e+06,8,RTS,20
6.12665e+06,3,RTS,20
6.12665e+06,18,RTS,20
6.12665e+06,15,RTS,20
6.12676e+06,4,RTS,20
6.12683e+06,20,CTS,14
6.12689e+06,4,QOSDATA_TID6,1066
6.12708e+06,20,ACK,14
6.12712e+06,4,QOSDATA_TID6,1066
6.1273e+06,20,ACK,14
6.12735e+06,4,CTL,20
6.12744e+06,15,RTS,20
6.1275e+06,20,CTS,14
6.12756e+06,15,QOSDATA_TID6,1066
6.12775e+06,20,ACK,14
6.12779e+06,15,CTL,20
6.12788e+06,5,RTS,20
6.12788e+06,8,RTS,20
6.12794e+06,20,CTS,14
6.128e+06,5,QOSDATA_TID6,1066
6.12819e+06,20,ACK,14
6.12823e+06,5,CTL,20
6.12833e+06,19,RTS,20
6.12833e+06,11,RTS,20
6.12843e+06,14,RTS,20
6.12849e+06,20,CTS,14
6.12855e+06,14,QOSDATA_TID6,1066
6.12874e+06,20,ACK,14
6.12878e+06,14,QOSDATA_TID6,1066
6.12897e+06,20,ACK,14
6.12901e+06,14,CTL,20
6.1291e+06,0,RTS,20
6.12916e+06,20,CTS,14
6.12922e+06,0,QOSDATA_TID6,1066
6.12941e+06,20,ACK,14
6.12945e+06,0,CTL,20
6.12955e+06,12,RTS,20
6.12962e+06,20,CTS,14
6.12968e+06,12,QOSDATA_TID6,1066
6.12986e+06,20,ACK,14
6.1299e+06,12,CTL,20
6.12999e+06,7,RTS,20
6.12999e+06,17,RTS,20
6.12999e+06,3,RTS,20
6.1301e+06,16,RTS,20
6.13016e+06,20,CTS,14
6.13022e+06,16,QOSDATA_TID6,1066
6.13041e+06,20,ACK,14
6.13045e+06,16,QOSDATA_TID6,1066
6.13064e+06,20,ACK,14
6.13068e+06,16,QOSDATA_TID6,1066
6.13086e+06,20,ACK,14
6.13091e+06,16,QOSDATA_TID6,1066
6.13109e+06,20,ACK,14
6.13114e+06,16,CTL,20
6.13122e+06,11,RTS,20
6.13122e+06,7,RTS,20
6.13122e+06,18,RTS,20
6.13133e+06,17,RTS,20
6.1314e+06,20,CTS,14
6.13146e+06,17,QOSDATA_TID6,1066
6.13164e+06,20,ACK,14
6.13168e+06,17,QOSDATA_TID6,1066
6.13187e+06,20,ACK,14
6.13191e+06,17,CTL,20
6.132e+06,8,RTS,20
6.132e+06,19,RTS,20
6.132e+06,7,RTS,20
6.13211e+06,1,RTS,20
6.13211e+06,6,RTS,20
6.1322e+06,9,RTS,20
6.13227e+06,20,CTS,14
6.13233e+06,9,QOSDATA_TID6,1066
6.13252e+06,20,ACK,14
6.13256e+06,9,CTL,20
6.13265e+06,2,RTS,20
6.13265e+06,5,RTS,20
6.13265e+06,8,RTS,20
6.13265e+06,13,RTS,20
6.13276e+06,12,RTS,20
6.13283e+06,20,CTS,14
6.13289e+06,12,QOSDATA_TID6,1066
6.13308e+06,20,ACK,14
6.13312e+06,12,CTL,20
6.1332e+06,15,RTS,20
6.1332e+06,6,RTS,20
6.13331e+06,3,RTS,20
6.13331e+06,11,RTS,20
6.13331e+06,4,RTS,20
6.13341e+06,8,RTS,20
6.13348e+06,20,CTS,14
6.13354e+06,8,QOSDATA_TID6,1066
6.13372e+06,20,ACK,14
6.13377e+06,8,CTL,20
6.13385e+06,7,RTS,20
6.13385e+06,4,RTS,20
6.13385e+06,3,RTS,20
6.13385e+06,6,RTS,20
6.13395e+06,10,RTS,20
6.13402e+06,20,CTS,14
6.13408e+06,10,QOSDATA_TID6,1066
6.13426e+06,20,ACK,14
6.13431e+06,10,CTL,20
6.1344e+06,19,RTS,20
6.1344e+06,13,RTS,20
6.13452e+06,6,RTS,20
6.13458e+06,20,CTS,14
6.13464e+06,6,QOSDATA_TID6,1066
6.13483e+06,20,ACK,14
6.13487e+06,6,CTL,20
6.13496e+06,13,RTS,20
6.13503e+06,20,CTS,14
6.13509e+06,13,QOSDATA_TID6,1066
6.13527e+06,20,ACK,14
6.13532e+06,13,CTL,20
6.1354e+06,8,RTS,20
6.13547e+06,20,CTS,14
6.13553e+06,8,QOSDATA_TID6,1066
6.13571e+06,20,ACK,14
6.13576e+06,8,CTL,20
6.13584e+06,1,RTS,20
6.13584e+06,5,RTS,20
6.13584e+06,19,RTS,20
6.13584e+06,4,RTS,20
6.13591e+06,20,CTS,14
6.13597e+06,5,QOSDATA_TID6,1066
6.13616e+06,20,ACK,14
6.1362e+06,5,CTL,20
6.13629e+06,18,RTS,20
6.13629e+06,15,RTS,20
6.13629e+06,14,RTS,20
6.1364e+06,7,RTS,20
6.1364e+06,1,RTS,20
6.13652e+06,4,RTS,20
6.13658e+06,20,CTS,14
6.13664e+06,4,QOSDATA_TID6,1066
6.13683e+06,20,ACK,14
6.13687e+06,4,CTL,20
6.13696e+06,1,RTS,20
6.13703e+06,20,CTS,14
6.13709e+06,1,QOSDATA_TID6,1066
6.13727e+06,20,ACK,14
6.13732e+06,1,QOSDATA_TID6,1066
6.1375e+06,20,ACK,14
6.13754e+06,1,CTL,20
6.13763e+06,7,RTS,20
6.13763e+06,18,RTS,20
6.1377e+06,20,CTS,14
6.13776e+06,7,QOSDATA_TID6,1066
6.13794e+06,20,ACK,14
6.13798e+06,7,QOSDATA_TID6,1066
6.13817e+06,20,ACK,14
6.13821e+06,7,CTL,20
6.13831e+06,13,RTS,20
6.13831e+06,15,RTS,20
6.13831e+06,19,RTS,20
6.13831e+06,0,RTS,20
6.13841e+06,12,RTS,20
6.13847e+06,20,CTS,14
6.13853e+06,12,QOSDATA_TID6,1066
6.13872e+06,20,ACK,14
6.13876e+06,12,CTL,20
6.13885e+06,2,RTS,20
6.13885e+06,3,RTS,20
6.13885e+06,9,RTS,20
6.13896e+06,19,RTS,20
6.13896e+06,16,RTS,20
6.13896e+06,14,RTS,20
6.13896e+06,13,RTS,20
6.13905e+06,2,RTS,20
6.13912e+06,20,CTS,14
6.13918e+06,2,QOSDATA_TID6,1066
6.13936e+06,20,ACK,14
6.13941e+06,2,CTL,20
6.1395e+06,9,RTS,20
6.13956e+06,20,CTS,14
6.13962e+06,9,QOSDATA_TID6,1066
6.13981e+06,20,ACK,14
6.13985e+06,9,CTL,20
6.13994e+06,18,RTS,20
6.13994e+06,19,RTS,20
6.13994e+06,1,RTS,20
6.13994e+06,17,RTS,20
6.14004e+06,13,RTS,20
6.1401e+06,20,CTS,14
6.14016e+06,13,QOSDATA_TID6,1066
6.14035e+06,20,ACK,14
6.14039e+06,13,CTL,20
6.14048e+06,14,RTS,20
6.14055e+06,20,CTS,14
6.14061e+06,14,QOSDATA_TID6,1066
6.14079e+06,20,ACK,14
6.14083e+06,14,CTL,20
6.14092e+06,6,RTS,20
6.14092e+06,5,RTS,20
6.14092e+06,11,RTS,20
6.14099e+06,20,CTS,14
6.14105e+06,5,QOSDATA_TID6,1066
6.14123e+06,20,ACK,14
6.14128e+06,5,CTL,20
6.14136e+06,15,RTS,20
6.14143e+06,20,CTS,14
6.14149e+06,15,QOSDATA_TID6,1066
6.14167e+06,20,ACK,14
6.14172e+06,15,QOSDATA_TID6,1066
6.1419e+06,20,ACK,14
6.14195e+06,15,CTL,20
6.14203e+06,2,RTS,20
6.14203e+06,4,RTS,20
6.1421e+06,20,CTS,14
6.14216e+06,2,QOSDATA_TID6,1066
6.14234e+06,20,ACK,14
6.14239e+06,2,CTL,20
6.14248e+06,18,RTS,20
6.14248e+06,10,RTS,20
6.14258e+06,4,RTS,20
6.14265e+06,20,CTS,14
6.14271e+06,4,QOSDATA_TID6,1066
6.14289e+06,20,ACK,14
6.14294e+06,4,CTL,20
6.14302e+06,16,RTS,20
6.14302e+06,11,RTS,20
6.14302e+06,1,RTS,20
6.14302e+06,17,RTS,20
6.14302e+06,19,RTS,20
6.14313e+06,3,RTS,20
6.14313e+06,14,RTS,20
6.14323e+06,16,RTS,20
6.14323e+06,11,RTS,20
6.14334e+06,3,RTS,20
6.14334e+06,19,RTS,20
6.14341e+06,20,CTS,14
6.14347e+06,19,QOSDATA_TID6,1066
6.14365e+06,20,ACK,14
6.1437e+06,19,QOSDATA_TID6,1066
6.14388e+06,20,ACK,14
6.14392e+06,19,CTL,20
6.14401e+06,16,RTS,20
6.14408e+06,20,CTS,14
6.14414e+06,16,QOSDATA_TID6,1066
6.14432e+06,20,ACK,14
6.14436e+06,16,CTL,20
6.14445e+06,11,RTS,20
6.14445e+06,0,RTS,20
6.14452e+06,20,CTS,14
6.14458e+06,0,QOSDATA_TID6,1066
6.14476e+06,20,ACK,14
6.14481e+06,0,CTL,20
6.14489e+06,11,RTS,20
6.14496e+06,20,CTS,14
6.14502e+06,11,QOSDATA_TID6,1066
6.1452e+06,20,ACK,14
6.14525e+06,11,QOSDATA_TID6,1066
6.14543e+06,20,ACK,14
6.14548e+06,11,CTL,20
6.14556e+06,17,RTS,20
6.14563e+06,20,CTS,14
6.14569e+06,17,QOSDATA_TID6,1066
6.14588e+06,20,ACK,14
6.14592e+06,17,CTL,20
6.146e+06,8,RTS,20
6.146e+06,16,RTS,20
6.146e+06,0,RTS,20
6.1461e+06,7,RTS,20
6.14617e+06,20,CTS,14
6.14623e+06,7,QOSDATA_TID6,1066
6.14642e+06,20,ACK,14
6.14646e+06,7,CTL,20
6.14654e+06,0,RTS,20
6.14661e+06,20,CTS,14
6.14667e+06,0,QOSDATA_TID6,1066
6.14686e+06,20,ACK,14
6.1469e+06,0,CTL,20
6.14699e+06,6,RTS,20
6.14699e+06,14,RTS,20
6.14699e+06,3,RTS,20
6.14699e+06,1,RTS,20
6.14699e+06,9,RTS,20
6.14699e+06,13,RTS,20
6.14709e+06,10,RTS,20
6.14716e+06,20,CTS,14
6.14722e+06,10,QOSDATA_TID6,1066
6.14741e+06,20,ACK,14
6.14745e+06,10,CTL,20
6.14754e+06,18,RTS,20
6.14754e+06,13,RTS,20
6.14765e+06,14,RTS,20
6.14765e+06,8,RTS,20
6.14765e+06,17,RTS,20
6.14765e+06,19,RTS,20
6.14776e+06,12,RTS,20
6.14776e+06,18,RTS,20
6.14776e+06,16,RTS,20
6.14776e+06,9,RTS,20
6.14783e+06,20,CTS,14
6.14789e+06,12,QOSDATA_TID6,1066
6.14807e+06,20,ACK,14
6.14812e+06,12,CTL,20
6.1482e+06,16,RTS,20
6.1482e+06,13,RTS,20
6.1482e+06,9,RTS,20
6.1483e+06,5,RTS,20
6.14837e+06,20,CTS,14
6.14843e+06,5,QOSDATA_TID6,1066
6.14861e+06,20,ACK,14
6.14866e+06,5,CTL,20
6.14875e+06,1,RTS,20
6.14875e+06,2,RTS,20
6.14875e+06,10,RTS,20
6.14875e+06,15,RTS,20
6.14888e+06,10,RTS,20
6.14888e+06,18,RTS,20
6.14898e+06,9,RTS,20
6.14905e+06,20,CTS,14
6.14911e+06,9,QOSDATA_TID6,1066
6.1493e+06,20,ACK,14
6.14934e+06,9,CTL,20
6.14943e+06,8,RTS,20
6.14943e+06,1,RTS,20
6.14943e+06,11,RTS,20
6.14943e+06,13,RTS,20
6.14954e+06,17,RTS,20
6.14954e+06,3,RTS,20
6.14961e+06,20,CTS,14
6.14967e+06,17,QOSDATA_TID6,1066
6.14985e+06,20,ACK,14
6.1499e+06,17,CTL,20
6.14998e+06,14,RTS,20
6.15005e+06,20,CTS,14
6.15011e+06,14,QOSDATA_TID6,1066
6.1503e+06,20,ACK,14
6.15034e+06,14,CTL,20
6.15042e+06,6,RTS,20
6.15042e+06,1,RTS,20
6.15054e+06,2,RTS,20
6.15061e+06,20,CTS,14
6.15067e+06,2,QOSDATA_TID6,1066
6.15085e+06,20,ACK,14
6.1509e+06,2,CTL,20
6.15099e+06,4,RTS,20
6.15106e+06,20,CTS,14
6.15112e+06,4,QOSDATA_TID6,1066
6.1513e+06,20,ACK,14
6.15135e+06,4,CTL,20
6.15143e+06,13,RTS,20
6.1515e+06,20,CTS,14
6.15156e+06,13,QOSDATA_TID6,1066
6.15175e+06,20,ACK,14
6.15179e+06,13,CTL,20
6.15188e+06,14,RTS,20
6.15188e+06,16,RTS,20
6.15188e+06,1,RTS,20
6.15188e+06,19,RTS,20
6.15197e+06,8,RTS,20
6.15204e+06,20,CTS,14
6.1521e+06,8,QOSDATA_TID6,1066
6.15229e+06,20,ACK,14
6.15233e+06,8,QOSDATA_TID6,1066
6.15251e+06,20,ACK,14
6.15256e+06,8,CTL,20
6.15264e+06,1,RTS,20
6.15264e+06,18,RTS,20
6.15264e+06,10,RTS,20
6.15264e+06,14,RTS,20
6.15275e+06,3,RTS,20
6.15282e+06,20,CTS,14
6.15288e+06,3,QOSDATA_TID6,1066
6.15306e+06,20,ACK,14
6.15311e+06,3,QOSDATA_TID6,1066
6.15329e+06,20,ACK,14
6.15334e+06,3,QOSDATA_TID6,1066
6.15352e+06,20,ACK,14
6.15356e+06,3,CTL,20
6.15365e+06,6,RTS,20
6.15365e+06,13,RTS,20
6.15376e+06,15,RTS,20
6.15376e+06,1,RTS,20
6.15388e+06,7,RTS,20
6.15395e+06,20,CTS,14
6.15401e+06,7,QOSDATA_TID6,1066
6.15419e+06,20,ACK,14
6.15424e+06,7,CTL,20
6.15432e+06,15,RTS,20
6.15439e+06,20,CTS,14
6.15445e+06,15,QOSDATA_TID6,1066
6.15464e+06,20,ACK,14
6.15468e+06,15,CTL,20
6.15476e+06,13,RTS,20
6.15476e+06,12,RTS,20
6.15477e+06,11,RTS,20
6.15477e+06,9,RTS,20
6.15483e+06,20,CTS,14
