time_us,node_id,frame_type,size_bytes
6.15489e+06,12,QOSDATA_TID6,1066
6.15508e+06,20,ACK,14
6.15512e+06,12,CTL,20
6.15521e+06,14,RTS,20
6.15528e+06,20,CTS,14
6.15534e+06,14,QOSDATA_TID6,1066
6.15552e+06,20,ACK,14
6.15556e+06,14,CTL,20
6.15566e+06,6,RTS,20
6.15566e+06,0,RTS,20
6.15566e+06,13,RTS,20
6.15566e+06,3,RTS,20
6.15576e+06,16,RTS,20
6.15582e+06,20,CTS,14
6.15588e+06,16,QOSDATA_TID6,1066
6.15607e+06,20,ACK,14
6.15611e+06,16,QOSDATA_TID6,1066
6.1563e+06,20,ACK,14
6.15634e+06,16,CTL,20
6.15643e+06,11,RTS,20
6.1565e+06,20,CTS,14
6.15656e+06,11,QOSDATA_TID6,1066
6.15674e+06,20,ACK,14
6.15678e+06,11,QOSDATA_TID6,1066
6.15697e+06,20,ACK,14
6.15701e+06,11,CTL,20
6.1571e+06,4,RTS,20
6.1571e+06,1,RTS,20
6.1571e+06,17,RTS,20
6.1571e+06,5,RTS,20
6.1571e+06,3,RTS,20
6.1571e+06,18,RTS,20
6.1571e+06,10,RTS,20
6.1572e+06,6,RTS,20
6.1572e+06,19,RTS,20
6.15732e+06,2,RTS,20
6.15732e+06,13,RTS,20
6.15748e+06,13,RTS,20
6.15755e+06,20,CTS,14
6.15761e+06,13,QOSDATA_TID6,1066
6.15779e+06,20,ACK,14
6.15783e+06,13,CTL,20
6.15792e+06,5,RTS,20
6.15792e+06,19,RTS,20
6.15799e+06,20,CTS,14
6.15805e+06,5,QOSDATA_TID6,1066
6.15823e+06,20,ACK,14
6.15828e+06,5,CTL,20
6.15837e+06,18,RTS,20
6.15837e+06,15,RTS,20
6.15847e+06,19,RTS,20
6.15854e+06,20,CTS,14
6.1586e+06,19,QOSDATA_TID6,1066
6.15878e+06,20,ACK,14
6.15882e+06,19,QOSDATA_TID6,1066
6.15901e+06,20,ACK,14
6.15905e+06,19,CTL,20
6.15914e+06,1,RTS,20
6.15914e+06,14,RTS,20
6.15921e+06,20,CTS,14
6.15927e+06,1,QOSDATA_TID6,1066
6.15945e+06,20,ACK,14
6.1595e+06,1,QOSDATA_TID6,1066
6.15968e+06,20,ACK,14
6.15972e+06,1,CTL,20
6.1598e+06,20,BEACON,152
6.16006e+06,14,RTS,20
6.16013e+06,20,CTS,14
6.16019e+06,14,QOSDATA_TID6,1066
6.16037e+06,20,ACK,14
6.16042e+06,14,CTL,20
6.1605e+06,18,RTS,20
6.1605e+06,10,RTS,20
6.1605e+06,4,RTS,20
6.1606e+06,2,RTS,20
6.16067e+06,20,CTS,14
6.16073e+06,2,QOSDATA_TID6,1066
6.16091e+06,20,ACK,14
6.16096e+06,2,CTL,20
6.16104e+06,8,RTS,20
6.16111e+06,20,CTS,14
6.16117e+06,8,QOSDATA_TID6,1066
6.16136e+06,20,ACK,14
6.1614e+06,8,CTL,20
6.16149e+06,17,RTS,20
6.16149e+06,7,RTS,20
6.16149e+06,3,RTS,20
6.16149e+06,0,RTS,20
6.16149e+06,6,RTS,20
6.16149e+06,15,RTS,20
6.16159e+06,18,RTS,20
6.16159e+06,16,RTS,20
6.16172e+06,18,RTS,20
6.16179e+06,20,CTS,14
6.16185e+06,18,QOSDATA_TID6,1066
6.16204e+06,20,ACK,14
6.16208e+06,18,QOSDATA_TID6,1066
6.16226e+06,20,ACK,14
6.16231e+06,18,QOSDATA_TID6,1066
6.16249e+06,20,ACK,14
6.16254e+06,18,QOSDATA_TID6,1066
6.16272e+06,20,ACK,14
6.16276e+06,18,CTL,20
6.16285e+06,11,RTS,20
6.16292e+06,20,CTS,14
6.16298e+06,11,QOSDATA_TID6,1066
6.16316e+06,20,ACK,14
6.16321e+06,11,CTL,20
6.16329e+06,1,RTS,20
6.16329e+06,7,RTS,20
6.16329e+06,13,RTS,20
6.16329e+06,15,RTS,20
6.16339e+06,9,RTS,20
6.16346e+06,20,CTS,14
6.16352e+06,9,QOSDATA_TID6,1066
6.1637e+06,20,ACK,14
6.16375e+06,9,QOSDATA_TID6,1066
6.16393e+06,20,ACK,14
6.16398e+06,9,CTL,20
6.16406e+06,3,RTS,20
6.16406e+06,1,RTS,20
6.16413e+06,20,CTS,14
6.16419e+06,1,QOSDATA_TID6,1066
6.16437e+06,20,ACK,14
6.16442e+06,1,CTL,20
6.1645e+06,5,RTS,20
6.16457e+06,20,CTS,14
6.16463e+06,5,QOSDATA_TID6,1066
6.16482e+06,20,ACK,14
6.16486e+06,5,CTL,20
6.16494e+06,12,RTS,20
6.16494e+06,3,RTS,20
6.16494e+06,4,RTS,20
6.16501e+06,20,CTS,14
6.16507e+06,12,QOSDATA_TID6,1066
6.16526e+06,20,ACK,14
6.1653e+06,12,CTL,20
6.16539e+06,4,RTS,20
6.16539e+06,6,RTS,20
6.16546e+06,20,CTS,14
6.16552e+06,6,QOSDATA_TID6,1066
6.1657e+06,20,ACK,14
6.16574e+06,6,QOSDATA_TID6,1066
6.16593e+06,20,ACK,14
6.16597e+06,6,QOSDATA_TID6,1066
6.16616e+06,20,ACK,14
6.1662e+06,6,CTL,20
6.16628e+06,13,RTS,20
6.16635e+06,20,CTS,14
6.16641e+06,13,QOSDATA_TID6,1066
6.1666e+06,20,ACK,14
6.16664e+06,13,CTL,20
6.16673e+06,8,RTS,20
6.16673e+06,19,RTS,20
6.16673e+06,18,RTS,20
6.16682e+06,15,RTS,20
6.16682e+06,7,RTS,20
6.16682e+06,16,RTS,20
6.16692e+06,17,RTS,20
6.16692e+06,8,RTS,20
6.16702e+06,0,CTS,14
6.16716e+06,0,RTS,20
6.16723e+06,20,CTS,14
6.16729e+06,0,QOSDATA_TID6,1066
6.16747e+06,20,ACK,14
6.16752e+06,0,QOSDATA_TID6,1066
6.1677e+06,20,ACK,14
6.16775e+06,0,CTL,20
6.16783e+06,2,RTS,20
6.16783e+06,10,RTS,20
6.16783e+06,16,RTS,20
6.16794e+06,17,RTS,20
6.16794e+06,14,RTS,20
6.16801e+06,20,CTS,14
6.16807e+06,17,QOSDATA_TID6,1066
6.16825e+06,20,ACK,14
6.1683e+06,17,QOSDATA_TID6,1066
6.16848e+06,20,ACK,14
6.16852e+06,17,CTL,20
6.16861e+06,18,RTS,20
6.16868e+06,20,CTS,14
6.16874e+06,18,QOSDATA_TID6,1066
6.16892e+06,20,ACK,14
6.16896e+06,18,CTL,20
6.16905e+06,14,RTS,20
6.16905e+06,4,RTS,20
6.16916e+06,2,RTS,20
6.16916e+06,3,RTS,20
6.16923e+06,20,CTS,14
6.16929e+06,2,QOSDATA_TID6,1066
6.16947e+06,20,ACK,14
6.16951e+06,2,CTL,20
6.16961e+06,0,RTS,20
6.16961e+06,14,RTS,20
6.16961e+06,15,RTS,20
6.16971e+06,13,RTS,20
6.16978e+06,20,CTS,14
6.16984e+06,13,QOSDATA_TID6,1066
6.17002e+06,20,ACK,14
6.17006e+06,13,CTL,20
6.17016e+06,7,RTS,20
6.17016e+06,14,RTS,20
6.17016e+06,8,RTS,20
6.17027e+06,4,RTS,20
6.17034e+06,20,CTS,14
6.1704e+06,4,QOSDATA_TID6,1066
6.17059e+06,20,ACK,14
6.17063e+06,4,QOSDATA_TID6,1066
6.17082e+06,20,ACK,14
6.17086e+06,4,CTL,20
6.17094e+06,9,RTS,20
6.17094e+06,14,RTS,20
6.17104e+06,12,RTS,20
6.17104e+06,11,RTS,20
6.17111e+06,20,CTS,14
6.17117e+06,12,QOSDATA_TID6,1066
6.17136e+06,20,ACK,14
6.1714e+06,12,CTL,20
6.17148e+06,1,RTS,20
6.17155e+06,20,CTS,14
6.17161e+06,1,QOSDATA_TID6,1066
6.1718e+06,20,ACK,14
6.17184e+06,1,CTL,20
6.17193e+06,16,RTS,20
6.172e+06,20,CTS,14
6.17206e+06,16,QOSDATA_TID6,1066
6.17224e+06,20,ACK,14
6.17228e+06,16,QOSDATA_TID6,1066
6.17247e+06,20,ACK,14
6.17251e+06,16,CTL,20
6.1726e+06,8,RTS,20
6.1726e+06,17,RTS,20
6.1726e+06,19,RTS,20
6.1726e+06,10,RTS,20
6.1727e+06,3,RTS,20
6.1727e+06,0,RTS,20
6.1727e+06,6,RTS,20
6.1727e+06,7,RTS,20
6.1728e+06,8,RTS,20
6.1728e+06,10,RTS,20
6.17287e+06,20,CTS,14
6.17293e+06,8,QOSDATA_TID6,1066
6.17311e+06,20,ACK,14
6.17316e+06,8,CTL,20
6.17324e+06,0,CTS,14
6.17333e+06,0,RTS,20
6.1734e+06,20,CTS,14
6.17346e+06,0,QOSDATA_TID6,1066
6.17364e+06,20,ACK,14
6.17369e+06,0,CTL,20
6.17377e+06,15,RTS,20
6.17377e+06,7,RTS,20
6.17388e+06,9,RTS,20
6.17388e+06,10,RTS,20
6.17398e+06,2,RTS,20
6.17405e+06,20,CTS,14
6.17411e+06,2,QOSDATA_TID6,1066
6.17429e+06,20,ACK,14
6.17433e+06,2,CTL,20
6.17442e+06,18,RTS,20
6.17442e+06,5,RTS,20
6.17442e+06,7,RTS,20
6.17449e+06,20,CTS,14
6.17455e+06,5,QOSDATA_TID6,1066
6.17473e+06,20,ACK,14
6.17478e+06,5,CTL,20
6.17486e+06,18,RTS,20
6.17486e+06,9,RTS,20
6.17486e+06,14,RTS,20
6.17497e+06,8,RTS,20
6.17497e+06,4,RTS,20
6.17504e+06,20,CTS,14
6.1751e+06,8,QOSDATA_TID6,1066
6.17528e+06,20,ACK,14
6.17532e+06,8,CTL,20
6.17542e+06,18,RTS,20
6.17549e+06,20,CTS,14
6.17555e+06,18,QOSDATA_TID6,1066
6.17573e+06,20,ACK,14
6.17578e+06,18,CTL,20
6.17586e+06,19,RTS,20
6.17586e+06,11,RTS,20
6.17596e+06,6,RTS,20
6.17603e+06,20,CTS,14
6.17609e+06,6,QOSDATA_TID6,1066
6.17627e+06,20,ACK,14
6.17632e+06,6,CTL,20
6.1764e+06,15,RTS,20
6.1764e+06,11,RTS,20
6.1765e+06,10,RTS,20
6.17657e+06,20,CTS,14
6.17663e+06,10,QOSDATA_TID6,1066
6.17681e+06,20,ACK,14
6.17686e+06,10,QOSDATA_TID6,1066
6.17704e+06,20,ACK,14
6.17708e+06,10,QOSDATA_TID6,1066
6.17727e+06,20,ACK,14
6.17731e+06,10,CTL,20
6.1774e+06,3,RTS,20
6.1774e+06,16,RTS,20
6.1775e+06,14,RTS,20
6.17757e+06,20,CTS,14
6.17763e+06,14,QOSDATA_TID6,1066
6.17782e+06,20,ACK,14
6.17786e+06,14,QOSDATA_TID6,1066
6.17804e+06,20,ACK,14
6.17809e+06,14,CTL,20
6.17818e+06,15,RTS,20
6.17818e+06,19,RTS,20
6.17818e+06,3,RTS,20
6.17827e+06,7,RTS,20
6.17834e+06,20,CTS,14
6.1784e+06,7,QOSDATA_TID6,1066
6.17859e+06,20,ACK,14
6.17863e+06,7,QOSDATA_TID6,1066
6.17881e+06,20,ACK,14
6.17886e+06,7,CTL,20
6.17894e+06,4,RTS,20
6.17894e+06,0,RTS,20
6.17901e+06,20,CTS,14
6.17907e+06,0,QOSDATA_TID6,1066
6.17926e+06,20,ACK,14
6.1793e+06,0,CTL,20
6.17939e+06,12,RTS,20
6.17939e+06,17,RTS,20
6.17939e+06,1,RTS,20
6.17948e+06,13,RTS,20
6.17955e+06,20,CTS,14
6.17961e+06,13,QOSDATA_TID6,1066
6.1798e+06,20,ACK,14
6.17984e+06,13,CTL,20
6.17993e+06,15,RTS,20
6.17993e+06,4,RTS,20
6.17993e+06,9,RTS,20
6.18004e+06,19,RTS,20
6.18004e+06,1,RTS,20
6.18015e+06,4,RTS,20
6.18015e+06,6,RTS,20
6.18022e+06,20,CTS,14
6.18028e+06,6,QOSDATA_TID6,1066
6.18046e+06,20,ACK,14
6.1805e+06,6,CTL,20
6.1806e+06,19,RTS,20
6.18067e+06,20,CTS,14
6.18073e+06,19,QOSDATA_TID6,1066
6.18091e+06,20,ACK,14
6.18096e+06,19,QOSDATA_TID6,1066
6.18114e+06,20,ACK,14
6.18118e+06,19,QOSDATA_TID6,1066
6.18137e+06,20,ACK,14
6.18141e+06,19,CTL,20
6.1815e+06,5,RTS,20
6.1815e+06,11,RTS,20
6.1815e+06,16,RTS,20
6.1815e+06,2,RTS,20
6.1815e+06,9,RTS,20
6.1815e+06,10,RTS,20
6.1815e+06,15,RTS,20
6.18157e+06,20,CTS,14
6.18163e+06,5,QOSDATA_TID6,1066
6.18181e+06,20,ACK,14
6.18185e+06,5,CTL,20
6.18194e+06,16,RTS,20
6.18194e+06,4,RTS,20
6.18204e+06,9,RTS,20
6.18211e+06,20,CTS,14
6.18217e+06,9,QOSDATA_TID6,1066
6.18235e+06,20,ACK,14
6.18239e+06,9,QOSDATA_TID6,1066
6.18258e+06,20,ACK,14
6.18262e+06,9,CTL,20
6.18271e+06,3,RTS,20
6.18271e+06,10,RTS,20
6.18271e+06,8,RTS,20
6.18271e+06,12,RTS,20
6.18282e+06,17,RTS,20
6.18282e+06,2,RTS,20
6.18288e+06,20,CTS,14
6.18294e+06,17,QOSDATA_TID6,1066
6.18313e+06,20,ACK,14
6.18317e+06,17,QOSDATA_TID6,1066
6.18336e+06,20,ACK,14
6.1834e+06,17,CTL,20
6.18348e+06,10,RTS,20
6.18355e+06,20,CTS,14
6.18361e+06,10,QOSDATA_TID6,1066
6.1838e+06,20,ACK,14
6.18384e+06,10,CTL,20
6.18393e+06,3,RTS,20
6.18393e+06,1,RTS,20
6.18393e+06,15,RTS,20
6.18403e+06,18,RTS,20
6.1841e+06,20,CTS,14
6.18416e+06,18,QOSDATA_TID6,1066
6.18435e+06,20,ACK,14
6.18439e+06,18,CTL,20
6.18448e+06,15,RTS,20
6.18454e+06,20,CTS,14
6.1846e+06,15,QOSDATA_TID6,1066
6.18479e+06,20,ACK,14
6.18483e+06,15,QOSDATA_TID6,1066
6.18502e+06,20,ACK,14
6.18506e+06,15,QOSDATA_TID6,1066
6.18524e+06,20,ACK,14
6.18529e+06,15,CTL,20
6.18538e+06,14,RTS,20
6.18538e+06,0,RTS,20
6.18538e+06,12,RTS,20
6.18538e+06,8,RTS,20
6.18538e+06,2,RTS,20
6.18538e+06,11,RTS,20
6.18554e+06,12,RTS,20
6.18561e+06,20,CTS,14
6.18567e+06,12,QOSDATA_TID6,1066
6.18585e+06,20,ACK,14
6.1859e+06,12,CTL,20
6.18598e+06,7,RTS,20
6.18598e+06,2,RTS,20
6.18598e+06,0,RTS,20
6.18609e+06,8,RTS,20
6.18616e+06,20,CTS,14
6.18622e+06,8,QOSDATA_TID6,1066
6.1864e+06,20,ACK,14
6.18645e+06,8,CTL,20
6.18653e+06,7,RTS,20
6.18653e+06,2,RTS,20
6.18664e+06,1,RTS,20
6.18664e+06,14,RTS,20
6.18671e+06,20,CTS,14
6.18677e+06,1,QOSDATA_TID6,1066
6.18695e+06,20,ACK,14
6.187e+06,1,CTL,20
6.18708e+06,19,RTS,20
6.18708e+06,6,RTS,20
6.1872e+06,13,RTS,20
6.18727e+06,20,CTS,14
6.18733e+06,13,QOSDATA_TID6,1066
6.18751e+06,20,ACK,14
6.18755e+06,13,CTL,20
6.18764e+06,19,RTS,20
6.18771e+06,20,CTS,14
6.18777e+06,19,QOSDATA_TID6,1066
6.18795e+06,20,ACK,14
6.188e+06,19,CTL,20
6.18808e+06,11,RTS,20
6.18808e+06,9,RTS,20
6.18818e+06,14,RTS,20
6.18825e+06,20,CTS,14
6.18831e+06,14,QOSDATA_TID6,1066
6.18849e+06,20,ACK,14
6.18854e+06,14,CTL,20
6.18862e+06,15,RTS,20
6.18862e+06,5,RTS,20
6.18862e+06,10,RTS,20
6.18869e+06,20,CTS,14
6.18875e+06,5,QOSDATA_TID6,1066
6.18893e+06,20,ACK,14
6.18898e+06,5,CTL,20
6.18906e+06,9,RTS,20
6.18913e+06,20,CTS,14
6.18919e+06,9,QOSDATA_TID6,1066
6.18938e+06,20,ACK,14
6.18942e+06,9,CTL,20
6.18951e+06,3,RTS,20
6.18951e+06,2,RTS,20
6.18951e+06,1,RTS,20
6.18951e+06,6,RTS,20
6.18963e+06,10,RTS,20
6.1897e+06,20,CTS,14
6.18976e+06,10,QOSDATA_TID6,1066
6.18994e+06,20,ACK,14
6.18999e+06,10,CTL,20
6.19008e+06,0,CTS,14
6.19008e+06,17,RTS,20
6.19008e+06,12,RTS,20
6.19008e+06,15,RTS,20
6.19008e+06,16,RTS,20
6.19008e+06,4,RTS,20
6.19017e+06,0,RTS,20
6.19024e+06,20,CTS,14
6.1903e+06,0,QOSDATA_TID6,1066
6.19048e+06,20,ACK,14
6.19052e+06,0,CTL,20
6.19061e+06,2,RTS,20
6.19061e+06,17,RTS,20
6.19061e+06,7,RTS,20
6.19071e+06,16,RTS,20
6.19078e+06,20,CTS,14
6.19084e+06,16,QOSDATA_TID6,1066
6.19102e+06,20,ACK,14
6.19106e+06,16,QOSDATA_TID6,1066
6.19125e+06,20,ACK,14
6.19129e+06,16,CTL,20
6.19139e+06,1,RTS,20
6.19146e+06,20,CTS,14
6.19152e+06,1,QOSDATA_TID6,1066
6.1917e+06,20,ACK,14
6.19174e+06,1,CTL,20
6.19183e+06,8,RTS,20
6.19183e+06,17,RTS,20
6.19183e+06,4,RTS,20
6.19183e+06,18,RTS,20
6.19183e+06,14,RTS,20
6.19193e+06,7,RTS,20
6.192e+06,20,CTS,14
6.19206e+06,7,QOSDATA_TID6,1066
6.19224e+06,20,ACK,14
6.19228e+06,7,CTL,20
6.19237e+06,17,RTS,20
6.19237e+06,11,RTS,20
6.19237e+06,3,RTS,20
6.19244e+06,20,CTS,14
6.1925e+06,17,QOSDATA_TID6,1066
6.19268e+06,20,ACK,14
6.19272e+06,17,CTL,20
6.19281e+06,15,RTS,20
6.19288e+06,20,CTS,14
6.19294e+06,15,QOSDATA_TID6,1066
6.19312e+06,20,ACK,14
6.19317e+06,15,CTL,20
6.19325e+06,6,RTS,20
6.19325e+06,8,RTS,20
6.19332e+06,20,CTS,14
6.19338e+06,8,QOSDATA_TID6,1066
6.19356e+06,20,ACK,14
6.19361e+06,8,CTL,20
6.1937e+06,12,RTS,20
6.1937e+06,11,RTS,20
6.1937e+06,16,RTS,20
6.19377e+06,20,CTS,14
6.19383e+06,12,QOSDATA_TID6,1066
6.19402e+06,20,ACK,14
6.19406e+06,12,CTL,20
6.19415e+06,13,RTS,20
6.19415e+06,2,RTS,20
6.19415e+06,0,RTS,20
6.19415e+06,14,RTS,20
6.19424e+06,18,RTS,20
6.19424e+06,4,RTS,20
6.19431e+06,20,CTS,14
6.19437e+06,18,QOSDATA_TID6,1066
6.19456e+06,20,ACK,14
6.1946e+06,18,CTL,20
6.19469e+06,12,RTS,20
6.19476e+06,20,CTS,14
6.19482e+06,12,QOSDATA_TID6,1066
6.195e+06,20,ACK,14
6.19504e+06,12,CTL,20
6.19513e+06,13,RTS,20
6.19513e+06,9,RTS,20
6.19523e+06,11,RTS,20
6.19523e+06,16,RTS,20
6.19532e+06,1,RTS,20
6.19539e+06,20,CTS,14
6.19545e+06,1,QOSDATA_TID6,1066
6.19564e+06,20,ACK,14
6.19568e+06,1,CTL,20
6.19577e+06,19,RTS,20
6.19577e+06,7,RTS,20
6.19577e+06,4,RTS,20
6.19577e+06,2,RTS,20
6.19577e+06,6,RTS,20
6.19588e+06,11,RTS,20
6.19595e+06,20,CTS,14
6.19601e+06,11,QOSDATA_TID6,1066
6.1962e+06,20,ACK,14
6.19624e+06,11,QOSDATA_TID6,1066
6.19642e+06,20,ACK,14
6.19647e+06,11,QOSDATA_TID6,1066
6.19665e+06,20,ACK,14
6.1967e+06,11,CTL,20
6.19678e+06,7,RTS,20
6.19678e+06,19,RTS,20
6.19678e+06,10,RTS,20
6.19688e+06,14,RTS,20
6.19695e+06,20,CTS,14
6.19701e+06,14,QOSDATA_TID6,1066
6.19719e+06,20,ACK,14
6.19724e+06,14,CTL,20
6.19732e+06,19,RTS,20
6.19732e+06,3,RTS,20
6.19739e+06,20,CTS,14
6.19745e+06,19,QOSDATA_TID6,1066
6.19763e+06,20,ACK,14
6.19768e+06,19,CTL,20
6.19776e+06,3,RTS,20
6.19783e+06,20,CTS,14
6.19789e+06,3,QOSDATA_TID6,1066
6.19808e+06,20,ACK,14
6.19812e+06,3,QOSDATA_TID6,1066
6.1983e+06,20,ACK,14
6.19835e+06,3,QOSDATA_TID6,1066
6.19853e+06,20,ACK,14
6.19858e+06,3,QOSDATA_TID6,1066
6.19876e+06,20,ACK,14
6.1988e+06,3,CTL,20
6.19889e+06,2,RTS,20
6.19889e+06,5,RTS,20
6.19889e+06,17,RTS,20
6.19889e+06,0,RTS,20
6.19889e+06,16,RTS,20
6.19899e+06,8,RTS,20
6.19899e+06,18,RTS,20
6.19899e+06,10,RTS,20
6.19906e+06,20,CTS,14
6.19912e+06,8,QOSDATA_TID6,1066
6.1993e+06,20,ACK,14
6.19934e+06,8,CTL,20
6.19943e+06,15,RTS,20
6.1995e+06,20,CTS,14
6.19956e+06,15,QOSDATA_TID6,1066
6.19974e+06,20,ACK,14
6.19978e+06,15,CTL,20
6.19987e+06,14,RTS,20
6.19987e+06,7,RTS,20
6.19994e+06,20,CTS,14
6.2e+06,7,QOSDATA_TID6,1066
6.20018e+06,20,ACK,14
6.20023e+06,7,CTL,20
6.20032e+06,0,CTS,14
6.20032e+06,9,RTS,20
6.20044e+06,0,RTS,20
6.2005e+06,20,CTS,14
6.20056e+06,0,QOSDATA_TID6,1066
6.20075e+06,20,ACK,14
6.20079e+06,0,CTL,20
6.20088e+06,4,RTS,20
6.20094e+06,20,CTS,14
6.201e+06,4,QOSDATA_TID6,1066
6.20119e+06,20,ACK,14
6.20123e+06,4,QOSDATA_TID6,1066
6.20142e+06,20,ACK,14
6.20146e+06,4,QOSDATA_TID6,1066
6.20165e+06,20,ACK,14
6.20169e+06,4,CTL,20
6.20178e+06,2,RTS,20
6.20178e+06,0,RTS,20
6.20187e+06,13,RTS,20
6.20187e+06,16,RTS,20
6.20197e+06,7,RTS,20
6.20204e+06,20,CTS,14
6.2021e+06,7,QOSDATA_TID6,1066
6.20228e+06,20,ACK,14
6.20233e+06,7,CTL,20
6.20241e+06,6,RTS,20
6.20241e+06,18,RTS,20
6.20241e+06,9,RTS,20
6.20252e+06,5,RTS,20
6.20252e+06,12,RTS,20
6.20263e+06,17,RTS,20
6.20263e+06,6,RTS,20
6.20263e+06,10,RTS,20
6.2027e+06,20,CTS,14
6.20276e+06,17,QOSDATA_TID6,1066
6.20294e+06,20,ACK,14
6.20298e+06,17,CTL,20
6.20307e+06,12,RTS,20
6.20307e+06,3,RTS,20
6.20307e+06,9,RTS,20
6.20307e+06,10,RTS,20
6.20314e+06,20,CTS,14
6.2032e+06,12,QOSDATA_TID6,1066
6.20338e+06,20,ACK,14
6.20343e+06,12,CTL,20
6.20353e+06,17,RTS,20
6.20353e+06,1,RTS,20
6.20353e+06,19,RTS,20
6.20353e+06,0,RTS,20
6.20353e+06,14,RTS,20
6.20363e+06,11,RTS,20
6.2037e+06,20,CTS,14
6.20376e+06,11,QOSDATA_TID6,1066
6.20394e+06,20,ACK,14
6.20398e+06,11,CTL,20
6.20408e+06,1,RTS,20
6.20408e+06,5,RTS,20
6.20408e+06,0,CTS,14
6.20416e+06,0,RTS,20
6.20423e+06,20,CTS,14
6.20429e+06,0,QOSDATA_TID6,1066
6.20448e+06,20,ACK,14
6.20452e+06,0,CTL,20
6.20462e+06,15,RTS,20
6.20462e+06,17,RTS,20
6.20468e+06,20,CTS,14
6.20474e+06,17,QOSDATA_TID6,1066
6.20493e+06,20,ACK,14
6.20497e+06,17,CTL,20
6.20508e+06,3,RTS,20
6.20514e+06,20,CTS,14
6.2052e+06,3,QOSDATA_TID6,1066
6.20539e+06,20,ACK,14
6.20543e+06,3,CTL,20
6.20552e+06,4,RTS,20
6.20559e+06,20,CTS,14
6.20565e+06,4,QOSDATA_TID6,1066
6.20583e+06,20,ACK,14
6.20587e+06,4,CTL,20
6.20596e+06,2,RTS,20
6.20596e+06,14,RTS,20
6.20603e+06,20,CTS,14
6.20609e+06,2,QOSDATA_TID6,1066
6.20627e+06,20,ACK,14
6.20632e+06,2,QOSDATA_TID6,1066
6.2065e+06,20,ACK,14
6.20654e+06,2,QOSDATA_TID6,1066
6.20673e+06,20,ACK,14
6.20677e+06,2,CTL,20
6.20686e+06,8,RTS,20
6.20686e+06,16,RTS,20
6.20693e+06,20,CTS,14
6.20699e+06,8,QOSDATA_TID6,1066
6.20717e+06,20,ACK,14
6.20721e+06,8,CTL,20
6.2073e+06,16,RTS,20
6.20737e+06,20,CTS,14
6.20743e+06,16,QOSDATA_TID6,1066
6.20761e+06,20,ACK,14
6.20766e+06,16,QOSDATA_TID6,1066
6.20784e+06,20,ACK,14
6.20788e+06,16,CTL,20
6.20797e+06,13,RTS,20
6.20797e+06,15,RTS,20
6.20807e+06,10,RTS,20
6.20814e+06,20,CTS,14
6.2082e+06,10,QOSDATA_TID6,1066
6.20838e+06,20,ACK,14
6.20842e+06,10,QOSDATA_TID6,1066
6.20861e+06,20,ACK,14
6.20865e+06,10,CTL,20
6.20874e+06,9,RTS,20
6.20874e+06,19,RTS,20
6.20874e+06,1,RTS,20
6.20874e+06,15,RTS,20
6.20874e+06,13,RTS,20
6.20884e+06,18,RTS,20
6.2089e+06,20,CTS,14
6.20896e+06,18,QOSDATA_TID6,1066
6.20915e+06,20,ACK,14
6.20919e+06,18,QOSDATA_TID6,1066
6.20938e+06,20,ACK,14
6.20942e+06,18,CTL,20
6.20951e+06,5,RTS,20
6.20951e+06,16,RTS,20
6.20958e+06,20,CTS,14
6.20964e+06,5,QOSDATA_TID6,1066
6.20982e+06,20,ACK,14
6.20986e+06,5,QOSDATA_TID6,1066
6.21005e+06,20,ACK,14
6.21009e+06,5,CTL,20
6.21019e+06,19,RTS,20
6.21019e+06,6,RTS,20
6.21034e+06,19,RTS,20
6.21034e+06,6,RTS,20
6.21034e+06,13,RTS,20
6.21044e+06,12,RTS,20
6.21051e+06,20,CTS,14
6.21057e+06,12,QOSDATA_TID6,1066
6.21076e+06,20,ACK,14
6.2108e+06,12,CTL,20
6.21089e+06,6,RTS,20
6.21096e+06,20,CTS,14
6.21102e+06,6,QOSDATA_TID6,1066
