time_us,node_id,frame_type,size_bytes
6.2112e+06,20,ACK,14
6.21124e+06,6,QOSDATA_TID6,1066
6.21143e+06,20,ACK,14
6.21147e+06,6,QOSDATA_TID6,1066
6.21166e+06,20,ACK,14
6.2117e+06,6,CTL,20
6.21178e+06,15,RTS,20
6.21178e+06,3,RTS,20
6.21189e+06,11,RTS,20
6.21196e+06,20,CTS,14
6.21202e+06,11,QOSDATA_TID6,1066
6.2122e+06,20,ACK,14
6.21225e+06,11,CTL,20
6.21234e+06,17,RTS,20
6.21234e+06,7,RTS,20
6.21234e+06,9,RTS,20
6.21234e+06,14,RTS,20
6.21246e+06,0,RTS,20
6.21246e+06,16,RTS,20
6.21253e+06,20,CTS,14
6.21259e+06,0,QOSDATA_TID6,1066
6.21277e+06,20,ACK,14
6.21282e+06,0,CTL,20
6.2129e+06,7,RTS,20
6.2129e+06,16,RTS,20
6.21297e+06,20,CTS,14
6.21303e+06,7,QOSDATA_TID6,1066
6.21321e+06,20,ACK,14
6.21326e+06,7,CTL,20
6.21335e+06,5,RTS,20
6.21335e+06,10,RTS,20
6.21342e+06,20,CTS,14
6.21348e+06,5,QOSDATA_TID6,1066
6.21366e+06,20,ACK,14
6.21371e+06,5,CTL,20
6.21379e+06,14,RTS,20
6.21386e+06,20,CTS,14
6.21392e+06,14,QOSDATA_TID6,1066
6.21411e+06,20,ACK,14
6.21415e+06,14,QOSDATA_TID6,1066
6.21433e+06,20,ACK,14
6.21438e+06,14,CTL,20
6.21447e+06,18,RTS,20
6.21447e+06,2,RTS,20
6.21447e+06,10,RTS,20
6.21447e+06,1,RTS,20
6.21447e+06,4,RTS,20
6.21457e+06,15,RTS,20
6.21457e+06,3,RTS,20
6.21467e+06,8,RTS,20
6.21474e+06,20,CTS,14
6.2148e+06,8,QOSDATA_TID6,1066
6.21498e+06,20,ACK,14
6.21503e+06,8,CTL,20
6.21512e+06,17,RTS,20
6.21512e+06,9,RTS,20
6.21512e+06,10,RTS,20
6.21512e+06,14,RTS,20
6.21519e+06,20,CTS,14
6.21525e+06,17,QOSDATA_TID6,1066
6.21544e+06,20,ACK,14
6.21548e+06,17,CTL,20
6.21558e+06,19,RTS,20
6.21558e+06,3,RTS,20
6.21558e+06,13,RTS,20
6.21569e+06,4,RTS,20
6.21576e+06,20,CTS,14
6.21582e+06,4,QOSDATA_TID6,1066
6.216e+06,20,ACK,14
6.21605e+06,4,CTL,20
6.21613e+06,13,RTS,20
6.21613e+06,3,RTS,20
6.21625e+06,16,RTS,20
6.21632e+06,20,CTS,14
6.21638e+06,16,QOSDATA_TID6,1066
6.21656e+06,20,ACK,14
6.2166e+06,16,QOSDATA_TID6,1066
6.21679e+06,20,ACK,14
6.21683e+06,16,CTL,20
6.21693e+06,1,RTS,20
6.217e+06,20,CTS,14
6.21706e+06,1,QOSDATA_TID6,1066
6.21724e+06,20,ACK,14
6.21728e+06,1,QOSDATA_TID6,1066
6.21747e+06,20,ACK,14
6.21751e+06,1,CTL,20
6.2176e+06,7,RTS,20
6.2176e+06,3,RTS,20
6.2176e+06,18,RTS,20
6.21771e+06,2,RTS,20
6.21777e+06,20,CTS,14
6.21783e+06,2,QOSDATA_TID6,1066
6.21802e+06,20,ACK,14
6.21806e+06,2,CTL,20
6.21815e+06,3,RTS,20
6.21815e+06,19,RTS,20
6.21822e+06,20,CTS,14
6.21828e+06,19,QOSDATA_TID6,1066
6.21846e+06,20,ACK,14
6.2185e+06,19,QOSDATA_TID6,1066
6.21869e+06,20,ACK,14
6.21873e+06,19,CTL,20
6.21882e+06,11,RTS,20
6.21882e+06,0,RTS,20
6.21882e+06,15,RTS,20
6.21892e+06,3,RTS,20
6.21899e+06,20,CTS,14
6.21905e+06,3,QOSDATA_TID6,1066
6.21924e+06,20,ACK,14
6.21928e+06,3,QOSDATA_TID6,1066
6.21946e+06,20,ACK,14
6.21951e+06,3,CTL,20
6.2196e+06,1,RTS,20
6.2196e+06,17,RTS,20
6.2196e+06,7,RTS,20
6.2196e+06,14,RTS,20
6.2196e+06,13,RTS,20
6.2197e+06,19,RTS,20
6.21977e+06,20,CTS,14
6.21983e+06,19,QOSDATA_TID6,1066
6.22001e+06,20,ACK,14
6.22006e+06,19,CTL,20
6.22014e+06,1,RTS,20
6.22021e+06,20,CTS,14
6.22027e+06,1,QOSDATA_TID6,1066
6.22046e+06,20,ACK,14
6.2205e+06,1,CTL,20
6.22059e+06,17,RTS,20
6.22059e+06,11,RTS,20
6.22059e+06,12,RTS,20
6.22059e+06,9,RTS,20
6.22059e+06,10,RTS,20
6.22068e+06,13,RTS,20
6.22075e+06,20,CTS,14
6.22081e+06,13,QOSDATA_TID6,1066
6.221e+06,20,ACK,14
6.22104e+06,13,QOSDATA_TID6,1066
6.22122e+06,20,ACK,14
6.22127e+06,13,QOSDATA_TID6,1066
6.22145e+06,20,ACK,14
6.2215e+06,13,CTL,20
6.22158e+06,14,RTS,20
6.22158e+06,11,RTS,20
6.22158e+06,17,RTS,20
6.22158e+06,6,RTS,20
6.22158e+06,2,RTS,20
6.22158e+06,10,RTS,20
6.22158e+06,9,RTS,20
6.22169e+06,18,RTS,20
6.22176e+06,20,CTS,14
6.22182e+06,18,QOSDATA_TID6,1066
6.222e+06,20,ACK,14
6.22204e+06,18,CTL,20
6.22213e+06,6,RTS,20
6.2222e+06,20,CTS,14
6.22226e+06,6,QOSDATA_TID6,1066
6.22244e+06,20,ACK,14
6.22249e+06,6,CTL,20
6.22258e+06,0,RTS,20
6.22258e+06,2,RTS,20
6.22258e+06,7,RTS,20
6.22258e+06,9,RTS,20
6.22258e+06,4,RTS,20
6.22268e+06,8,RTS,20
6.22275e+06,20,CTS,14
6.22281e+06,8,QOSDATA_TID6,1066
6.22299e+06,20,ACK,14
6.22304e+06,8,CTL,20
6.22312e+06,7,RTS,20
6.22319e+06,20,CTS,14
6.22325e+06,7,QOSDATA_TID6,1066
6.22343e+06,20,ACK,14
6.22348e+06,7,CTL,20
6.22356e+06,17,RTS,20
6.22356e+06,5,RTS,20
6.22356e+06,15,RTS,20
6.22356e+06,18,RTS,20
6.22366e+06,11,RTS,20
6.22373e+06,20,CTS,14
6.22379e+06,11,QOSDATA_TID6,1066
6.22397e+06,20,ACK,14
6.22402e+06,11,CTL,20
6.22411e+06,0,CTS,14
6.2242e+06,0,RTS,20
6.22427e+06,20,CTS,14
6.22433e+06,0,QOSDATA_TID6,1066
6.22451e+06,20,ACK,14
6.22456e+06,0,CTL,20
6.22464e+06,10,RTS,20
6.22464e+06,9,RTS,20
6.22464e+06,4,RTS,20
6.22474e+06,14,RTS,20
6.22481e+06,20,CTS,14
6.22487e+06,14,QOSDATA_TID6,1066
6.22505e+06,20,ACK,14
6.2251e+06,14,QOSDATA_TID6,1066
6.22528e+06,20,ACK,14
6.22532e+06,14,CTL,20
6.22541e+06,2,RTS,20
6.22541e+06,9,RTS,20
6.22548e+06,20,CTS,14
6.22554e+06,2,QOSDATA_TID6,1066
6.22572e+06,20,ACK,14
6.22577e+06,2,CTL,20
6.22585e+06,12,RTS,20
6.22592e+06,20,CTS,14
6.22598e+06,12,QOSDATA_TID6,1066
6.22616e+06,20,ACK,14
6.22621e+06,12,CTL,20
6.2263e+06,13,RTS,20
6.2263e+06,18,RTS,20
6.2263e+06,10,RTS,20
6.22639e+06,16,RTS,20
6.22646e+06,20,CTS,14
6.22652e+06,16,QOSDATA_TID6,1066
6.2267e+06,20,ACK,14
6.22675e+06,16,CTL,20
6.22684e+06,12,RTS,20
6.22684e+06,10,RTS,20
6.2269e+06,20,CTS,14
6.22696e+06,12,QOSDATA_TID6,1066
6.22715e+06,20,ACK,14
6.22719e+06,12,CTL,20
6.22728e+06,19,RTS,20
6.22728e+06,10,RTS,20
6.22734e+06,20,CTS,14
6.2274e+06,19,QOSDATA_TID6,1066
6.22759e+06,20,ACK,14
6.22763e+06,19,CTL,20
6.22772e+06,15,RTS,20
6.22779e+06,20,CTS,14
6.22785e+06,15,QOSDATA_TID6,1066
6.22803e+06,20,ACK,14
6.22808e+06,15,QOSDATA_TID6,1066
6.22826e+06,20,ACK,14
6.2283e+06,15,CTL,20
6.22839e+06,7,RTS,20
6.22839e+06,5,RTS,20
6.22839e+06,17,RTS,20
6.22839e+06,18,RTS,20
6.22839e+06,11,RTS,20
6.22849e+06,6,RTS,20
6.22856e+06,20,CTS,14
6.22862e+06,6,QOSDATA_TID6,1066
6.2288e+06,20,ACK,14
6.22884e+06,6,CTL,20
6.22893e+06,1,RTS,20
6.229e+06,20,CTS,14
6.22906e+06,1,QOSDATA_TID6,1066
6.22924e+06,20,ACK,14
6.22928e+06,1,CTL,20
6.22937e+06,3,RTS,20
6.22937e+06,9,RTS,20
6.22937e+06,0,RTS,20
6.22947e+06,7,RTS,20
6.22947e+06,13,RTS,20
6.22954e+06,20,CTS,14
6.2296e+06,7,QOSDATA_TID6,1066
6.22978e+06,20,ACK,14
6.22982e+06,7,CTL,20
6.22991e+06,2,RTS,20
6.22998e+06,20,CTS,14
6.23004e+06,2,QOSDATA_TID6,1066
6.23022e+06,20,ACK,14
6.23027e+06,2,CTL,20
6.23035e+06,18,RTS,20
6.23035e+06,15,RTS,20
6.23046e+06,4,RTS,20
6.23053e+06,20,CTS,14
6.23059e+06,4,QOSDATA_TID6,1066
6.23077e+06,20,ACK,14
6.23082e+06,4,QOSDATA_TID6,1066
6.231e+06,20,ACK,14
6.23104e+06,4,CTL,20
6.23113e+06,8,RTS,20
6.23113e+06,14,RTS,20
6.2312e+06,20,CTS,14
6.23126e+06,8,QOSDATA_TID6,1066
6.23144e+06,20,ACK,14
6.23149e+06,8,CTL,20
6.23158e+06,17,RTS,20
6.23158e+06,5,RTS,20
6.23158e+06,10,RTS,20
6.23168e+06,13,RTS,20
6.23175e+06,20,CTS,14
6.23181e+06,13,QOSDATA_TID6,1066
6.23199e+06,20,ACK,14
6.23204e+06,13,CTL,20
6.23212e+06,5,RTS,20
6.23212e+06,10,RTS,20
6.23219e+06,20,CTS,14
6.23225e+06,5,QOSDATA_TID6,1066
6.23243e+06,20,ACK,14
6.23248e+06,5,QOSDATA_TID6,1066
6.23266e+06,20,ACK,14
6.23271e+06,5,CTL,20
6.23279e+06,14,RTS,20
6.23286e+06,20,CTS,14
6.23292e+06,14,QOSDATA_TID6,1066
6.2331e+06,20,ACK,14
6.23315e+06,14,CTL,20
6.23323e+06,15,RTS,20
6.23323e+06,16,RTS,20
6.23334e+06,3,RTS,20
6.23341e+06,20,CTS,14
6.23347e+06,3,QOSDATA_TID6,1066
6.23365e+06,20,ACK,14
6.2337e+06,3,CTL,20
6.23378e+06,7,RTS,20
6.23385e+06,20,CTS,14
6.23391e+06,7,QOSDATA_TID6,1066
6.2341e+06,20,ACK,14
6.23414e+06,7,CTL,20
6.23422e+06,17,RTS,20
6.23422e+06,11,RTS,20
6.23422e+06,15,RTS,20
6.23422e+06,10,RTS,20
6.23429e+06,20,CTS,14
6.23435e+06,17,QOSDATA_TID6,1066
6.23454e+06,20,ACK,14
6.23458e+06,17,QOSDATA_TID6,1066
6.23476e+06,20,ACK,14
6.23481e+06,17,CTL,20
6.2349e+06,13,RTS,20
6.23496e+06,20,CTS,14
6.23502e+06,13,QOSDATA_TID6,1066
6.23521e+06,20,ACK,14
6.23525e+06,13,CTL,20
6.23534e+06,17,RTS,20
6.23534e+06,1,RTS,20
6.23534e+06,9,RTS,20
6.23544e+06,6,RTS,20
6.23544e+06,15,RTS,20
6.23553e+06,17,RTS,20
6.2356e+06,20,CTS,14
6.23566e+06,17,QOSDATA_TID6,1066
6.23584e+06,20,ACK,14
6.23589e+06,17,CTL,20
6.23598e+06,12,RTS,20
6.23598e+06,3,RTS,20
6.23604e+06,20,CTS,14
6.2361e+06,12,QOSDATA_TID6,1066
6.23629e+06,20,ACK,14
6.23633e+06,12,CTL,20
6.23642e+06,19,RTS,20
6.23642e+06,0,RTS,20
6.23655e+06,19,RTS,20
6.23662e+06,20,CTS,14
6.23668e+06,19,QOSDATA_TID6,1066
6.23686e+06,20,ACK,14
6.2369e+06,19,CTL,20
6.23699e+06,4,RTS,20
6.23706e+06,20,CTS,14
6.23712e+06,4,QOSDATA_TID6,1066
6.2373e+06,20,ACK,14
6.23735e+06,4,CTL,20
6.23744e+06,5,RTS,20
6.23744e+06,2,RTS,20
6.23744e+06,0,CTS,14
6.23744e+06,18,RTS,20
6.23755e+06,0,RTS,20
6.23762e+06,20,CTS,14
6.23768e+06,0,QOSDATA_TID6,1066
6.23787e+06,20,ACK,14
6.23791e+06,0,QOSDATA_TID6,1066
6.23809e+06,20,ACK,14
6.23814e+06,0,CTL,20
6.23822e+06,11,RTS,20
6.23829e+06,20,CTS,14
6.23835e+06,11,QOSDATA_TID6,1066
6.23854e+06,20,ACK,14
6.23858e+06,11,QOSDATA_TID6,1066
6.23876e+06,20,ACK,14
6.23881e+06,11,CTL,20
6.23889e+06,16,RTS,20
6.23896e+06,20,CTS,14
6.23902e+06,16,QOSDATA_TID6,1066
6.23921e+06,20,ACK,14
6.23925e+06,16,CTL,20
6.23934e+06,8,RTS,20
6.23934e+06,9,RTS,20
6.23934e+06,6,RTS,20
6.2394e+06,20,CTS,14
6.23946e+06,8,QOSDATA_TID6,1066
6.23965e+06,20,ACK,14
6.23969e+06,8,CTL,20
6.23979e+06,3,RTS,20
6.23979e+06,9,RTS,20
6.23979e+06,15,RTS,20
6.23989e+06,5,RTS,20
6.23989e+06,1,RTS,20
6.23996e+06,20,CTS,14
6.24002e+06,5,QOSDATA_TID6,1066
6.24021e+06,20,ACK,14
6.24025e+06,5,CTL,20
6.24034e+06,3,RTS,20
6.24034e+06,10,RTS,20
6.24044e+06,2,RTS,20
6.24051e+06,20,CTS,14
6.24057e+06,2,QOSDATA_TID6,1066
6.24076e+06,20,ACK,14
6.2408e+06,2,CTL,20
6.24089e+06,14,RTS,20
6.24095e+06,20,CTS,14
6.24101e+06,14,QOSDATA_TID6,1066
6.2412e+06,20,ACK,14
6.24124e+06,14,CTL,20
6.24134e+06,0,RTS,20
6.24134e+06,16,RTS,20
6.24134e+06,9,RTS,20
6.24146e+06,10,RTS,20
6.24153e+06,20,CTS,14
6.24159e+06,10,QOSDATA_TID6,1066
6.24177e+06,20,ACK,14
6.24182e+06,10,QOSDATA_TID6,1066
6.242e+06,20,ACK,14
6.24205e+06,10,QOSDATA_TID6,1066
6.24223e+06,20,ACK,14
6.24227e+06,10,CTL,20
6.24236e+06,13,RTS,20
6.24243e+06,20,CTS,14
6.24249e+06,13,QOSDATA_TID6,1066
6.24267e+06,20,ACK,14
6.24272e+06,13,CTL,20
6.2428e+06,7,RTS,20
6.2428e+06,11,RTS,20
6.2428e+06,9,RTS,20
6.24287e+06,20,CTS,14
6.24293e+06,7,QOSDATA_TID6,1066
6.24311e+06,20,ACK,14
6.24316e+06,7,CTL,20
6.24324e+06,19,RTS,20
6.24331e+06,20,CTS,14
6.24337e+06,19,QOSDATA_TID6,1066
6.24356e+06,20,ACK,14
6.2436e+06,19,CTL,20
6.24369e+06,1,RTS,20
6.24369e+06,18,RTS,20
6.24375e+06,20,CTS,14
6.24381e+06,1,QOSDATA_TID6,1066
6.244e+06,20,ACK,14
6.24404e+06,1,QOSDATA_TID6,1066
6.24423e+06,20,ACK,14
6.24427e+06,1,CTL,20
6.24436e+06,5,RTS,20
6.24442e+06,20,CTS,14
6.24448e+06,5,QOSDATA_TID6,1066
6.24467e+06,20,ACK,14
6.24471e+06,5,CTL,20
6.2448e+06,12,RTS,20
6.2448e+06,3,RTS,20
6.2448e+06,10,RTS,20
6.2448e+06,15,RTS,20
6.24487e+06,20,CTS,14
6.24493e+06,12,QOSDATA_TID6,1066
6.24511e+06,20,ACK,14
6.24515e+06,12,CTL,20
6.24525e+06,11,RTS,20
6.24525e+06,18,RTS,20
6.24538e+06,11,RTS,20
6.24545e+06,20,CTS,14
6.24551e+06,11,QOSDATA_TID6,1066
6.24569e+06,20,ACK,14
6.24574e+06,11,CTL,20
6.24583e+06,15,RTS,20
6.2459e+06,20,CTS,14
6.24596e+06,15,QOSDATA_TID6,1066
6.24614e+06,20,ACK,14
6.24619e+06,15,QOSDATA_TID6,1066
6.24637e+06,20,ACK,14
6.24642e+06,15,QOSDATA_TID6,1066
6.2466e+06,20,ACK,14
6.24664e+06,15,CTL,20
6.24673e+06,6,RTS,20
6.24673e+06,0,RTS,20
6.24673e+06,17,RTS,20
6.24673e+06,2,RTS,20
6.24673e+06,3,RTS,20
6.24673e+06,9,RTS,20
6.24683e+06,4,RTS,20
6.2469e+06,20,CTS,14
6.24696e+06,4,QOSDATA_TID6,1066
6.24714e+06,20,ACK,14
6.24718e+06,4,CTL,20
6.24727e+06,6,RTS,20
6.24727e+06,18,RTS,20
6.24727e+06,10,RTS,20
6.24737e+06,2,RTS,20
6.24744e+06,20,CTS,14
6.2475e+06,2,QOSDATA_TID6,1066
6.24768e+06,20,ACK,14
6.24772e+06,2,CTL,20
6.24781e+06,8,RTS,20
6.24781e+06,16,RTS,20
6.24788e+06,20,CTS,14
6.24794e+06,8,QOSDATA_TID6,1066
6.24812e+06,20,ACK,14
6.24816e+06,8,CTL,20
6.24826e+06,18,RTS,20
6.24833e+06,20,CTS,14
6.24839e+06,18,QOSDATA_TID6,1066
6.24857e+06,20,ACK,14
6.24862e+06,18,QOSDATA_TID6,1066
6.2488e+06,20,ACK,14
6.24884e+06,18,QOSDATA_TID6,1066
6.24903e+06,20,ACK,14
6.24907e+06,18,CTL,20
6.24916e+06,9,RTS,20
6.24916e+06,17,RTS,20
6.24916e+06,14,RTS,20
6.24923e+06,20,CTS,14
6.24929e+06,17,QOSDATA_TID6,1066
6.24947e+06,20,ACK,14
6.24952e+06,17,CTL,20
6.2496e+06,0,CTS,14
6.2496e+06,14,RTS,20
6.2497e+06,0,RTS,20
6.24976e+06,20,CTS,14
6.24982e+06,0,QOSDATA_TID6,1066
6.25001e+06,20,ACK,14
6.25005e+06,0,QOSDATA_TID6,1066
6.25024e+06,20,ACK,14
6.25028e+06,0,CTL,20
6.25037e+06,7,RTS,20
6.25037e+06,13,RTS,20
6.25043e+06,20,CTS,14
6.25049e+06,7,QOSDATA_TID6,1066
6.25068e+06,20,ACK,14
6.25072e+06,7,CTL,20
6.25082e+06,11,RTS,20
6.25082e+06,6,RTS,20
6.25082e+06,14,RTS,20
6.25082e+06,3,RTS,20
6.25093e+06,10,RTS,20
6.251e+06,20,CTS,14
6.25106e+06,10,QOSDATA_TID6,1066
6.25124e+06,20,ACK,14
6.25129e+06,10,CTL,20
6.25138e+06,17,RTS,20
6.25138e+06,1,RTS,20
6.25138e+06,14,RTS,20
6.25148e+06,3,RTS,20
6.25148e+06,9,RTS,20
6.25158e+06,12,RTS,20
6.25165e+06,20,CTS,14
6.25171e+06,12,QOSDATA_TID6,1066
6.25189e+06,20,ACK,14
6.25194e+06,12,CTL,20
6.25202e+06,17,RTS,20
6.25202e+06,1,RTS,20
6.25202e+06,11,RTS,20
6.25202e+06,16,RTS,20
6.25202e+06,3,RTS,20
6.25202e+06,14,RTS,20
6.25213e+06,19,RTS,20
6.2522e+06,20,CTS,14
6.25226e+06,19,QOSDATA_TID6,1066
6.25244e+06,20,ACK,14
6.25248e+06,19,CTL,20
6.25257e+06,17,RTS,20
6.25257e+06,5,RTS,20
6.25257e+06,13,RTS,20
6.25267e+06,15,RTS,20
6.25274e+06,20,CTS,14
6.2528e+06,15,QOSDATA_TID6,1066
6.25298e+06,20,ACK,14
6.25302e+06,15,CTL,20
6.25311e+06,13,RTS,20
6.25311e+06,2,RTS,20
6.25311e+06,4,RTS,20
6.25311e+06,3,RTS,20
6.25322e+06,10,RTS,20
6.25329e+06,20,CTS,14
6.25335e+06,10,QOSDATA_TID6,1066
6.25353e+06,20,ACK,14
6.25357e+06,10,CTL,20
6.25366e+06,14,RTS,20
6.25373e+06,20,CTS,14
6.25379e+06,14,QOSDATA_TID6,1066
6.25397e+06,20,ACK,14
6.25402e+06,14,CTL,20
6.2541e+06,5,RTS,20
6.25417e+06,20,CTS,14
6.25423e+06,5,QOSDATA_TID6,1066
6.25441e+06,20,ACK,14
6.25446e+06,5,CTL,20
6.25454e+06,11,RTS,20
6.25454e+06,9,RTS,20
6.25454e+06,6,RTS,20
6.25466e+06,18,RTS,20
6.25473e+06,20,CTS,14
6.25479e+06,18,QOSDATA_TID6,1066
6.25497e+06,20,ACK,14
6.25502e+06,18,CTL,20
6.2551e+06,11,RTS,20
6.25517e+06,20,CTS,14
6.25523e+06,11,QOSDATA_TID6,1066
6.25541e+06,20,ACK,14
6.25546e+06,11,CTL,20
6.25554e+06,17,RTS,20
6.25554e+06,13,RTS,20
6.25561e+06,20,CTS,14
6.25567e+06,17,QOSDATA_TID6,1066
6.25586e+06,20,ACK,14
6.2559e+06,17,CTL,20
6.25599e+06,13,RTS,20
6.25606e+06,20,CTS,14
6.25612e+06,13,QOSDATA_TID6,1066
6.2563e+06,20,ACK,14
6.25634e+06,13,CTL,20
6.25643e+06,14,RTS,20
6.25643e+06,1,RTS,20
6.2565e+06,20,CTS,14
6.25656e+06,1,QOSDATA_TID6,1066
6.25674e+06,20,ACK,14
6.25678e+06,1,CTL,20
6.25688e+06,8,RTS,20
6.25688e+06,16,RTS,20
6.25695e+06,20,CTS,14
6.25701e+06,8,QOSDATA_TID6,1066
6.25719e+06,20,ACK,14
6.25724e+06,8,CTL,20
6.25734e+06,4,RTS,20
6.25734e+06,9,RTS,20
6.25734e+06,0,RTS,20
6.25734e+06,14,RTS,20
6.25746e+06,7,RTS,20
6.25753e+06,20,CTS,14
6.25759e+06,7,QOSDATA_TID6,1066
6.25778e+06,20,ACK,14
6.25782e+06,7,CTL,20
6.25791e+06,0,RTS,20
6.25798e+06,20,CTS,14
6.25804e+06,0,QOSDATA_TID6,1066
6.25822e+06,20,ACK,14
6.25826e+06,0,CTL,20
6.25836e+06,14,RTS,20
6.25836e+06,13,RTS,20
6.25846e+06,2,RTS,20
6.25846e+06,3,RTS,20
6.25852e+06,20,CTS,14
6.25858e+06,2,QOSDATA_TID6,1066
6.25877e+06,20,ACK,14
6.25881e+06,2,CTL,20
6.2589e+06,12,RTS,20
6.25897e+06,20,CTS,14
6.25903e+06,12,QOSDATA_TID6,1066
6.25921e+06,20,ACK,14
6.25925e+06,12,CTL,20
6.25934e+06,17,RTS,20
6.25934e+06,11,RTS,20
6.25941e+06,20,CTS,14
6.25947e+06,17,QOSDATA_TID6,1066
6.25965e+06,20,ACK,14
6.2597e+06,17,CTL,20
6.25979e+06,16,RTS,20
6.25979e+06,9,RTS,20
6.25979e+06,14,RTS,20
6.2599e+06,19,RTS,20
6.25997e+06,20,CTS,14
6.26003e+06,19,QOSDATA_TID6,1066
6.26021e+06,20,ACK,14
6.26025e+06,19,CTL,20
6.26034e+06,14,RTS,20
6.26041e+06,20,CTS,14
6.26047e+06,14,QOSDATA_TID6,1066
6.26065e+06,20,ACK,14
6.2607e+06,14,CTL,20
6.26079e+06,15,RTS,20
6.26079e+06,6,RTS,20
6.26079e+06,13,RTS,20
6.26079e+06,2,RTS,20
6.26079e+06,3,RTS,20
6.26079e+06,9,RTS,20
6.26091e+06,5,RTS,20
6.26091e+06,1,RTS,20
6.26091e+06,16,RTS,20
6.26091e+06,4,RTS,20
6.26098e+06,20,CTS,14
6.26104e+06,5,QOSDATA_TID6,1066
6.26122e+06,20,ACK,14
6.26126e+06,5,CTL,20
6.26135e+06,1,RTS,20
6.26135e+06,10,RTS,20
6.26142e+06,20,CTS,14
6.26148e+06,1,QOSDATA_TID6,1066
6.26166e+06,20,ACK,14
6.2617e+06,1,CTL,20
6.2618e+06,9,RTS,20
6.26187e+06,20,CTS,14
6.26193e+06,9,QOSDATA_TID6,1066
6.26211e+06,20,ACK,14
6.26216e+06,9,QOSDATA_TID6,1066
6.26234e+06,20,ACK,14
6.26238e+06,9,QOSDATA_TID6,1066
6.26257e+06,20,ACK,14
6.26261e+06,9,QOSDATA_TID6,1066
6.2628e+06,20,ACK,14
6.26284e+06,9,QOSDATA_TID6,1066
6.26302e+06,20,ACK,14
6.26307e+06,9,QOSDATA_TID6,1066
6.26325e+06,20,ACK,14
6.2633e+06,9,CTL,20
6.26337e+06,20,BEACON,152
6.26364e+06,8,RTS,20
6.2637e+06,20,CTS,14
6.26376e+06,8,QOSDATA_TID6,1066
6.26395e+06,20,ACK,14
6.26399e+06,8,CTL,20
6.26408e+06,11,RTS,20
6.26408e+06,16,RTS,20
6.26408e+06,13,RTS,20
6.26418e+06,3,RTS,20
6.26424e+06,20,CTS,14
6.2643e+06,3,QOSDATA_TID6,1066
6.26449e+06,20,ACK,14
6.26453e+06,3,QOSDATA_TID6,1066
6.26472e+06,20,ACK,14
6.26476e+06,3,QOSDATA_TID6,1066
6.26494e+06,20,ACK,14
6.26499e+06,3,CTL,20
6.26507e+06,18,RTS,20
6.26507e+06,6,RTS,20
6.26517e+06,16,RTS,20
6.26524e+06,20,CTS,14
6.2653e+06,16,QOSDATA_TID6,1066
6.26548e+06,20,ACK,14
6.26553e+06,16,QOSDATA_TID6,1066
6.26571e+06,20,ACK,14
6.26576e+06,16,QOSDATA_TID6,1066
6.26594e+06,20,ACK,14
6.26598e+06,16,CTL,20
6.26607e+06,4,RTS,20
6.26607e+06,7,RTS,20
6.26607e+06,9,RTS,20
6.26614e+06,20,CTS,14
6.2662e+06,7,QOSDATA_TID6,1066
6.26638e+06,20,ACK,14
6.26643e+06,7,CTL,20
6.26651e+06,14,RTS,20
6.26658e+06,20,CTS,14
6.26664e+06,14,QOSDATA_TID6,1066
6.26682e+06,20,ACK,14
6.26687e+06,14,CTL,20
6.26695e+06,0,RTS,20
6.26695e+06,10,RTS,20
6.26695e+06,19,RTS,20
6.26695e+06,9,RTS,20
6.26705e+06,13,RTS,20
6.26712e+06,20,CTS,14
6.26718e+06,13,QOSDATA_TID6,1066
6.26736e+06,20,ACK,14
6.26741e+06,13,QOSDATA_TID6,1066
6.26759e+06,20,ACK,14
6.26764e+06,13,CTL,20
6.26772e+06,1,RTS,20
6.26772e+06,2,RTS,20
6.26772e+06,10,RTS,20
6.26783e+06,6,RTS,20
6.26783e+06,15,RTS,20
6.26794e+06,17,RTS,20
6.26794e+06,4,RTS,20
