time_us,node_id,frame_type,size_bytes
6.26794e+06,3,RTS,20
6.268e+06,20,CTS,14
6.26806e+06,17,QOSDATA_TID6,1066
6.26825e+06,20,ACK,14
6.26829e+06,17,CTL,20
6.26838e+06,5,RTS,20
6.26845e+06,20,CTS,14
6.26851e+06,5,QOSDATA_TID6,1066
6.26869e+06,20,ACK,14
6.26873e+06,5,CTL,20
6.26882e+06,4,RTS,20
6.26889e+06,20,CTS,14
6.26895e+06,4,QOSDATA_TID6,1066
6.26913e+06,20,ACK,14
6.26918e+06,4,QOSDATA_TID6,1066
6.26936e+06,20,ACK,14
6.2694e+06,4,QOSDATA_TID6,1066
6.26959e+06,20,ACK,14
6.26963e+06,4,CTL,20
6.26972e+06,12,RTS,20
6.26972e+06,3,RTS,20
6.26979e+06,20,CTS,14
6.26985e+06,12,QOSDATA_TID6,1066
6.27003e+06,20,ACK,14
6.27007e+06,12,CTL,20
6.27017e+06,0,RTS,20
6.27017e+06,9,RTS,20
6.27024e+06,20,CTS,14
6.2703e+06,0,QOSDATA_TID6,1066
6.27048e+06,20,ACK,14
6.27052e+06,0,CTL,20
6.27063e+06,2,RTS,20
6.27063e+06,10,RTS,20
6.27063e+06,15,RTS,20
6.27063e+06,19,RTS,20
6.27063e+06,11,RTS,20
6.27073e+06,18,RTS,20
6.2708e+06,20,CTS,14
6.27086e+06,18,QOSDATA_TID6,1066
6.27104e+06,20,ACK,14
6.27108e+06,18,QOSDATA_TID6,1066
6.27127e+06,20,ACK,14
6.27131e+06,18,CTL,20
6.2714e+06,6,RTS,20
6.27147e+06,20,CTS,14
6.27153e+06,6,QOSDATA_TID6,1066
6.27171e+06,20,ACK,14
6.27175e+06,6,QOSDATA_TID6,1066
6.27194e+06,20,ACK,14
6.27198e+06,6,QOSDATA_TID6,1066
6.27217e+06,20,ACK,14
6.27221e+06,6,QOSDATA_TID6,1066
6.27239e+06,20,ACK,14
6.27244e+06,6,CTL,20
6.27252e+06,9,RTS,20
6.27252e+06,19,RTS,20
6.27252e+06,16,RTS,20
6.27263e+06,14,RTS,20
6.2727e+06,20,CTS,14
6.27276e+06,14,QOSDATA_TID6,1066
6.27294e+06,20,ACK,14
6.27299e+06,14,CTL,20
6.27307e+06,15,RTS,20
6.27314e+06,20,CTS,14
6.2732e+06,15,QOSDATA_TID6,1066
6.27338e+06,20,ACK,14
6.27343e+06,15,QOSDATA_TID6,1066
6.27361e+06,20,ACK,14
6.27366e+06,15,CTL,20
6.27374e+06,0,RTS,20
6.27374e+06,8,RTS,20
6.27374e+06,3,RTS,20
6.27374e+06,9,RTS,20
6.27386e+06,2,RTS,20
6.27393e+06,20,CTS,14
6.27399e+06,2,QOSDATA_TID6,1066
6.27417e+06,20,ACK,14
6.27422e+06,2,QOSDATA_TID6,1066
6.2744e+06,20,ACK,14
6.27444e+06,2,CTL,20
6.27453e+06,0,RTS,20
6.27453e+06,13,RTS,20
6.2746e+06,20,CTS,14
6.27466e+06,0,QOSDATA_TID6,1066
6.27484e+06,20,ACK,14
6.27488e+06,0,CTL,20
6.27498e+06,10,RTS,20
6.27498e+06,8,RTS,20
6.27498e+06,12,RTS,20
6.27498e+06,7,RTS,20
6.27508e+06,6,RTS,20
6.27508e+06,3,RTS,20
6.27515e+06,20,CTS,14
6.27521e+06,6,QOSDATA_TID6,1066
6.27539e+06,20,ACK,14
6.27543e+06,6,CTL,20
6.27552e+06,3,RTS,20
6.27552e+06,11,RTS,20
6.27564e+06,19,RTS,20
6.27571e+06,20,CTS,14
6.27577e+06,19,QOSDATA_TID6,1066
6.27596e+06,20,ACK,14
6.276e+06,19,QOSDATA_TID6,1066
6.27618e+06,20,ACK,14
6.27623e+06,19,CTL,20
6.27632e+06,5,RTS,20
6.27638e+06,20,CTS,14
6.27644e+06,5,QOSDATA_TID6,1066
6.27663e+06,20,ACK,14
6.27667e+06,5,CTL,20
6.27676e+06,17,RTS,20
6.27676e+06,15,RTS,20
6.27682e+06,20,CTS,14
6.27688e+06,17,QOSDATA_TID6,1066
6.27707e+06,20,ACK,14
6.27711e+06,17,CTL,20
6.27721e+06,7,RTS,20
6.27721e+06,11,RTS,20
6.27721e+06,16,RTS,20
6.27721e+06,15,RTS,20
6.27731e+06,8,RTS,20
6.27731e+06,1,RTS,20
6.27731e+06,4,RTS,20
6.27731e+06,9,RTS,20
6.27741e+06,2,RTS,20
6.27741e+06,13,RTS,20
6.27753e+06,12,RTS,20
6.27753e+06,11,RTS,20
6.2776e+06,20,CTS,14
6.27766e+06,12,QOSDATA_TID6,1066
6.27784e+06,20,ACK,14
6.27788e+06,12,CTL,20
6.27797e+06,8,RTS,20
6.27804e+06,20,CTS,14
6.2781e+06,8,QOSDATA_TID6,1066
6.27828e+06,20,ACK,14
6.27833e+06,8,CTL,20
6.27841e+06,2,RTS,20
6.27848e+06,20,CTS,14
6.27854e+06,2,QOSDATA_TID6,1066
6.27872e+06,20,ACK,14
6.27877e+06,2,CTL,20
6.27886e+06,3,RTS,20
6.27886e+06,10,RTS,20
6.27886e+06,1,RTS,20
6.27892e+06,20,CTS,14
6.27898e+06,1,QOSDATA_TID6,1066
6.27917e+06,20,ACK,14
6.27921e+06,1,QOSDATA_TID6,1066
6.2794e+06,20,ACK,14
6.27944e+06,1,CTL,20
6.27952e+06,13,RTS,20
6.27959e+06,20,CTS,14
6.27965e+06,13,QOSDATA_TID6,1066
6.27984e+06,20,ACK,14
6.27988e+06,13,CTL,20
6.27997e+06,8,RTS,20
6.27997e+06,11,RTS,20
6.28004e+06,20,CTS,14
6.2801e+06,8,QOSDATA_TID6,1066
6.28028e+06,20,ACK,14
6.28032e+06,8,CTL,20
6.28042e+06,9,RTS,20
6.28042e+06,18,RTS,20
6.28042e+06,15,RTS,20
6.28042e+06,14,RTS,20
6.28052e+06,4,RTS,20
6.28058e+06,20,CTS,14
6.28064e+06,4,QOSDATA_TID6,1066
6.28083e+06,20,ACK,14
6.28087e+06,4,CTL,20
6.28096e+06,7,RTS,20
6.28103e+06,20,CTS,14
6.28109e+06,7,QOSDATA_TID6,1066
6.28127e+06,20,ACK,14
6.28132e+06,7,CTL,20
6.2814e+06,16,RTS,20
6.2814e+06,14,RTS,20
6.28151e+06,3,RTS,20
6.28151e+06,9,RTS,20
6.28162e+06,11,RTS,20
6.28162e+06,13,RTS,20
6.28172e+06,18,RTS,20
6.28179e+06,20,CTS,14
6.28185e+06,18,QOSDATA_TID6,1066
6.28203e+06,20,ACK,14
6.28208e+06,18,CTL,20
6.28216e+06,10,RTS,20
6.28223e+06,20,CTS,14
6.28229e+06,10,QOSDATA_TID6,1066
6.28248e+06,20,ACK,14
6.28252e+06,10,QOSDATA_TID6,1066
6.2827e+06,20,ACK,14
6.28275e+06,10,QOSDATA_TID6,1066
6.28293e+06,20,ACK,14
6.28298e+06,10,CTL,20
6.28306e+06,9,RTS,20
6.28313e+06,20,CTS,14
6.28319e+06,9,QOSDATA_TID6,1066
6.28337e+06,20,ACK,14
6.28342e+06,9,QOSDATA_TID6,1066
6.2836e+06,20,ACK,14
6.28365e+06,9,CTL,20
6.28373e+06,19,RTS,20
6.28373e+06,0,RTS,20
6.28373e+06,6,RTS,20
6.28373e+06,11,RTS,20
6.28373e+06,7,RTS,20
6.28386e+06,3,RTS,20
6.28392e+06,20,CTS,14
6.28398e+06,3,QOSDATA_TID6,1066
6.28417e+06,20,ACK,14
6.28421e+06,3,QOSDATA_TID6,1066
6.2844e+06,20,ACK,14
6.28444e+06,3,CTL,20
6.28453e+06,5,RTS,20
6.28453e+06,15,RTS,20
6.2846e+06,20,CTS,14
6.28466e+06,5,QOSDATA_TID6,1066
6.28484e+06,20,ACK,14
6.28488e+06,5,CTL,20
6.28497e+06,2,RTS,20
6.28497e+06,7,RTS,20
6.28507e+06,17,RTS,20
6.28507e+06,1,RTS,20
6.28507e+06,14,RTS,20
6.28518e+06,4,RTS,20
6.28525e+06,20,CTS,14
6.28531e+06,4,QOSDATA_TID6,1066
6.28549e+06,20,ACK,14
6.28553e+06,4,CTL,20
6.28562e+06,12,RTS,20
6.28562e+06,13,RTS,20
6.28562e+06,2,RTS,20
6.28562e+06,10,RTS,20
6.28569e+06,20,CTS,14
6.28575e+06,12,QOSDATA_TID6,1066
6.28593e+06,20,ACK,14
6.28598e+06,12,CTL,20
6.28606e+06,2,RTS,20
6.28613e+06,20,CTS,14
6.28619e+06,2,QOSDATA_TID6,1066
6.28637e+06,20,ACK,14
6.28642e+06,2,CTL,20
6.2865e+06,15,RTS,20
6.2865e+06,13,RTS,20
6.28661e+06,16,RTS,20
6.28661e+06,19,RTS,20
6.28668e+06,20,CTS,14
6.28674e+06,19,QOSDATA_TID6,1066
6.28692e+06,20,ACK,14
6.28697e+06,19,CTL,20
6.28707e+06,11,RTS,20
6.28707e+06,16,RTS,20
6.28707e+06,18,RTS,20
6.28707e+06,0,RTS,20
6.28707e+06,13,RTS,20
6.28717e+06,14,RTS,20
6.28717e+06,8,RTS,20
6.28724e+06,20,CTS,14
6.2873e+06,8,QOSDATA_TID6,1066
6.28748e+06,20,ACK,14
6.28753e+06,8,CTL,20
6.28762e+06,18,RTS,20
6.28769e+06,20,CTS,14
6.28775e+06,18,QOSDATA_TID6,1066
6.28793e+06,20,ACK,14
6.28798e+06,18,CTL,20
6.28806e+06,0,CTS,14
6.28806e+06,17,RTS,20
6.28806e+06,1,RTS,20
6.28806e+06,13,RTS,20
6.28815e+06,0,RTS,20
6.28822e+06,20,CTS,14
6.28828e+06,0,QOSDATA_TID6,1066
6.28846e+06,20,ACK,14
6.2885e+06,0,CTL,20
6.2886e+06,10,RTS,20
6.2886e+06,7,RTS,20
6.28867e+06,20,CTS,14
6.28873e+06,7,QOSDATA_TID6,1066
6.28891e+06,20,ACK,14
6.28896e+06,7,CTL,20
6.28906e+06,14,RTS,20
6.28913e+06,20,CTS,14
6.28919e+06,14,QOSDATA_TID6,1066
6.28937e+06,20,ACK,14
6.28942e+06,14,QOSDATA_TID6,1066
6.2896e+06,20,ACK,14
6.28964e+06,14,CTL,20
6.28973e+06,6,RTS,20
6.28973e+06,17,RTS,20
6.28973e+06,11,RTS,20
6.28973e+06,16,RTS,20
6.28973e+06,9,RTS,20
6.28983e+06,15,RTS,20
6.2899e+06,20,CTS,14
6.28996e+06,15,QOSDATA_TID6,1066
6.29014e+06,20,ACK,14
6.29018e+06,15,QOSDATA_TID6,1066
6.29037e+06,20,ACK,14
6.29041e+06,15,CTL,20
6.2905e+06,12,RTS,20
6.2905e+06,10,RTS,20
6.29057e+06,20,CTS,14
6.29063e+06,12,QOSDATA_TID6,1066
6.29081e+06,20,ACK,14
6.29085e+06,12,CTL,20
6.29094e+06,3,RTS,20
6.29101e+06,20,CTS,14
6.29107e+06,3,QOSDATA_TID6,1066
6.29125e+06,20,ACK,14
6.2913e+06,3,CTL,20
6.29138e+06,9,RTS,20
6.29138e+06,10,RTS,20
6.29138e+06,7,RTS,20
6.29145e+06,20,CTS,14
6.29151e+06,7,QOSDATA_TID6,1066
6.29169e+06,20,ACK,14
6.29174e+06,7,CTL,20
6.29183e+06,13,RTS,20
6.29183e+06,11,RTS,20
6.29183e+06,16,RTS,20
6.29183e+06,19,RTS,20
6.29193e+06,6,RTS,20
6.29193e+06,10,RTS,20
6.292e+06,20,CTS,14
6.29206e+06,6,QOSDATA_TID6,1066
6.29224e+06,20,ACK,14
6.29229e+06,6,QOSDATA_TID6,1066
6.29247e+06,20,ACK,14
6.29252e+06,6,CTL,20
6.2926e+06,16,RTS,20
6.29267e+06,20,CTS,14
6.29273e+06,16,QOSDATA_TID6,1066
6.29291e+06,20,ACK,14
6.29296e+06,16,QOSDATA_TID6,1066
6.29314e+06,20,ACK,14
6.29318e+06,16,CTL,20
6.29327e+06,9,RTS,20
6.29334e+06,20,CTS,14
6.2934e+06,9,QOSDATA_TID6,1066
6.29358e+06,20,ACK,14
6.29363e+06,9,CTL,20
6.29371e+06,10,RTS,20
6.29371e+06,19,RTS,20
6.29371e+06,1,RTS,20
6.29371e+06,0,RTS,20
6.29371e+06,11,RTS,20
6.29381e+06,15,RTS,20
6.29388e+06,20,CTS,14
6.29394e+06,15,QOSDATA_TID6,1066
6.29412e+06,20,ACK,14
6.29417e+06,15,CTL,20
6.29425e+06,5,RTS,20
6.29425e+06,2,RTS,20
6.29432e+06,20,CTS,14
6.29438e+06,5,QOSDATA_TID6,1066
6.29457e+06,20,ACK,14
6.29461e+06,5,CTL,20
6.2947e+06,8,RTS,20
6.2947e+06,17,RTS,20
6.2947e+06,18,RTS,20
6.2947e+06,4,RTS,20
6.2947e+06,13,RTS,20
6.29483e+06,1,RTS,20
6.2949e+06,20,CTS,14
6.29496e+06,1,QOSDATA_TID6,1066
6.29514e+06,20,ACK,14
6.29519e+06,1,QOSDATA_TID6,1066
6.29537e+06,20,ACK,14
6.29541e+06,1,CTL,20
6.2955e+06,19,RTS,20
6.29557e+06,20,CTS,14
6.29563e+06,19,QOSDATA_TID6,1066
6.29581e+06,20,ACK,14
6.29586e+06,19,CTL,20
6.29594e+06,11,RTS,20
6.29601e+06,20,CTS,14
6.29607e+06,11,QOSDATA_TID6,1066
6.29625e+06,20,ACK,14
6.2963e+06,11,QOSDATA_TID6,1066
6.29648e+06,20,ACK,14
6.29653e+06,11,QOSDATA_TID6,1066
6.29671e+06,20,ACK,14
6.29675e+06,11,QOSDATA_TID6,1066
6.29694e+06,20,ACK,14
6.29698e+06,11,CTL,20
6.29707e+06,4,RTS,20
6.29707e+06,14,RTS,20
6.29718e+06,2,RTS,20
6.29724e+06,20,CTS,14
6.2973e+06,2,QOSDATA_TID6,1066
6.29749e+06,20,ACK,14
6.29753e+06,2,CTL,20
6.29763e+06,14,RTS,20
6.29763e+06,4,RTS,20
6.29772e+06,9,RTS,20
6.29779e+06,20,CTS,14
6.29785e+06,9,QOSDATA_TID6,1066
6.29804e+06,20,ACK,14
6.29808e+06,9,CTL,20
6.29817e+06,13,RTS,20
6.29823e+06,20,CTS,14
6.29829e+06,13,QOSDATA_TID6,1066
6.29848e+06,20,ACK,14
6.29852e+06,13,QOSDATA_TID6,1066
6.29871e+06,20,ACK,14
6.29875e+06,13,CTL,20
6.29884e+06,12,RTS,20
6.29884e+06,14,RTS,20
6.2989e+06,20,CTS,14
6.29896e+06,12,QOSDATA_TID6,1066
6.29915e+06,20,ACK,14
6.29919e+06,12,CTL,20
6.29928e+06,1,RTS,20
6.29935e+06,20,CTS,14
6.29941e+06,1,QOSDATA_TID6,1066
6.29959e+06,20,ACK,14
6.29963e+06,1,CTL,20
6.29972e+06,8,RTS,20
6.29972e+06,17,RTS,20
6.29972e+06,16,RTS,20
6.29972e+06,4,RTS,20
6.29972e+06,14,RTS,20
6.29982e+06,7,RTS,20
6.29982e+06,10,RTS,20
6.29982e+06,11,RTS,20
6.29982e+06,3,RTS,20
6.29992e+06,19,RTS,20
6.29992e+06,0,RTS,20
6.29993e+06,6,RTS,20
6.30003e+06,7,RTS,20
6.3001e+06,20,CTS,14
6.30016e+06,7,QOSDATA_TID6,1066
6.30034e+06,20,ACK,14
6.30038e+06,7,CTL,20
6.30047e+06,16,RTS,20
6.30047e+06,18,RTS,20
6.30058e+06,5,RTS,20
6.30065e+06,20,CTS,14
6.30071e+06,5,QOSDATA_TID6,1066
6.3009e+06,20,ACK,14
6.30094e+06,5,CTL,20
6.30103e+06,18,RTS,20
6.3011e+06,20,CTS,14
6.30116e+06,18,QOSDATA_TID6,1066
6.30134e+06,20,ACK,14
6.30138e+06,18,CTL,20
6.30147e+06,2,RTS,20
6.30147e+06,0,CTS,14
6.30147e+06,6,RTS,20
6.30162e+06,0,RTS,20
6.30169e+06,20,CTS,14
6.30175e+06,0,QOSDATA_TID6,1066
6.30193e+06,20,ACK,14
6.30197e+06,0,QOSDATA_TID6,1066
6.30216e+06,20,ACK,14
6.3022e+06,0,CTL,20
6.30229e+06,18,RTS,20
6.30236e+06,20,CTS,14
6.30242e+06,18,QOSDATA_TID6,1066
6.3026e+06,20,ACK,14
6.30264e+06,18,CTL,20
6.30273e+06,3,RTS,20
6.30273e+06,14,RTS,20
6.30273e+06,15,RTS,20
6.30283e+06,6,RTS,20
6.30283e+06,11,RTS,20
6.30295e+06,3,RTS,20
6.30302e+06,20,CTS,14
6.30308e+06,3,QOSDATA_TID6,1066
6.30327e+06,20,ACK,14
6.30331e+06,3,CTL,20
6.3034e+06,14,RTS,20
6.30346e+06,20,CTS,14
6.30352e+06,14,QOSDATA_TID6,1066
6.30371e+06,20,ACK,14
6.30375e+06,14,QOSDATA_TID6,1066
6.30394e+06,20,ACK,14
6.30398e+06,14,CTL,20
6.30407e+06,17,RTS,20
6.30407e+06,10,RTS,20
6.30413e+06,20,CTS,14
6.30419e+06,17,QOSDATA_TID6,1066
6.30438e+06,20,ACK,14
6.30442e+06,17,QOSDATA_TID6,1066
6.30461e+06,20,ACK,14
6.30465e+06,17,QOSDATA_TID6,1066
6.30483e+06,20,ACK,14
6.30488e+06,17,CTL,20
6.30497e+06,19,RTS,20
6.30497e+06,2,RTS,20
6.30497e+06,15,RTS,20
6.30508e+06,4,RTS,20
6.30515e+06,20,CTS,14
6.30521e+06,4,QOSDATA_TID6,1066
6.30539e+06,20,ACK,14
6.30544e+06,4,QOSDATA_TID6,1066
6.30562e+06,20,ACK,14
6.30566e+06,4,CTL,20
6.30575e+06,0,RTS,20
6.30575e+06,6,RTS,20
6.30586e+06,8,RTS,20
6.30586e+06,13,RTS,20
6.30586e+06,16,RTS,20
6.30592e+06,20,CTS,14
6.30598e+06,8,QOSDATA_TID6,1066
6.30617e+06,20,ACK,14
6.30621e+06,8,QOSDATA_TID6,1066
6.3064e+06,20,ACK,14
6.30644e+06,8,CTL,20
6.30653e+06,12,RTS,20
6.30653e+06,9,RTS,20
6.30653e+06,10,RTS,20
6.3066e+06,20,CTS,14
6.30666e+06,12,QOSDATA_TID6,1066
6.30684e+06,20,ACK,14
6.30688e+06,12,CTL,20
6.30698e+06,6,RTS,20
6.30698e+06,3,RTS,20
6.30705e+06,20,CTS,14
6.30711e+06,6,QOSDATA_TID6,1066
6.30729e+06,20,ACK,14
6.30733e+06,6,QOSDATA_TID6,1066
6.30752e+06,20,ACK,14
6.30756e+06,6,CTL,20
6.30765e+06,7,RTS,20
6.30772e+06,20,CTS,14
6.30778e+06,7,QOSDATA_TID6,1066
6.30796e+06,20,ACK,14
6.308e+06,7,CTL,20
6.30809e+06,10,RTS,20
6.30816e+06,20,CTS,14
6.30822e+06,10,QOSDATA_TID6,1066
6.3084e+06,20,ACK,14
6.30845e+06,10,QOSDATA_TID6,1066
6.30863e+06,20,ACK,14
6.30867e+06,10,QOSDATA_TID6,1066
6.30886e+06,20,ACK,14
6.3089e+06,10,CTL,20
6.30899e+06,1,RTS,20
6.30899e+06,11,RTS,20
6.30899e+06,13,RTS,20
6.30909e+06,3,RTS,20
6.30915e+06,20,CTS,14
6.30921e+06,3,QOSDATA_TID6,1066
6.3094e+06,20,ACK,14
6.30944e+06,3,CTL,20
6.30954e+06,2,RTS,20
6.30954e+06,1,RTS,20
6.30954e+06,17,RTS,20
6.30954e+06,4,RTS,20
6.30964e+06,0,RTS,20
6.3097e+06,20,CTS,14
6.30976e+06,0,QOSDATA_TID6,1066
6.30995e+06,20,ACK,14
6.30999e+06,0,CTL,20
6.31008e+06,1,RTS,20
6.31015e+06,20,CTS,14
6.31021e+06,1,QOSDATA_TID6,1066
6.31039e+06,20,ACK,14
6.31043e+06,1,CTL,20
6.31053e+06,19,RTS,20
6.31053e+06,5,RTS,20
6.31053e+06,16,RTS,20
6.3106e+06,20,CTS,14
6.31066e+06,5,QOSDATA_TID6,1066
6.31084e+06,20,ACK,14
6.31088e+06,5,CTL,20
6.31097e+06,8,RTS,20
6.31097e+06,9,RTS,20
6.31097e+06,15,RTS,20
6.31104e+06,20,CTS,14
6.3111e+06,8,QOSDATA_TID6,1066
6.31128e+06,20,ACK,14
6.31133e+06,8,CTL,20
6.31142e+06,18,RTS,20
6.31149e+06,20,CTS,14
6.31155e+06,18,QOSDATA_TID6,1066
6.31173e+06,20,ACK,14
6.31178e+06,18,CTL,20
6.31186e+06,14,RTS,20
6.31186e+06,11,RTS,20
6.31186e+06,4,RTS,20
6.31197e+06,16,RTS,20
6.31197e+06,13,RTS,20
6.31197e+06,2,RTS,20
6.3121e+06,17,RTS,20
6.31216e+06,20,CTS,14
6.31222e+06,17,QOSDATA_TID6,1066
6.31241e+06,20,ACK,14
6.31245e+06,17,CTL,20
6.31255e+06,19,RTS,20
6.31262e+06,20,CTS,14
6.31268e+06,19,QOSDATA_TID6,1066
6.31286e+06,20,ACK,14
6.3129e+06,19,QOSDATA_TID6,1066
6.31309e+06,20,ACK,14
6.31313e+06,19,CTL,20
6.31322e+06,9,RTS,20
6.31322e+06,14,RTS,20
6.31332e+06,4,RTS,20
6.31339e+06,20,CTS,14
6.31345e+06,4,QOSDATA_TID6,1066
6.31364e+06,20,ACK,14
6.31368e+06,4,CTL,20
6.31377e+06,16,RTS,20
6.31377e+06,7,RTS,20
6.31383e+06,20,CTS,14
6.31389e+06,7,QOSDATA_TID6,1066
6.31408e+06,20,ACK,14
6.31412e+06,7,CTL,20
6.31422e+06,2,RTS,20
6.31428e+06,20,CTS,14
6.31434e+06,2,QOSDATA_TID6,1066
6.31453e+06,20,ACK,14
6.31457e+06,2,QOSDATA_TID6,1066
6.31476e+06,20,ACK,14
6.3148e+06,2,CTL,20
6.31489e+06,3,RTS,20
6.31489e+06,9,RTS,20
6.31489e+06,0,RTS,20
6.31489e+06,12,RTS,20
6.31489e+06,11,RTS,20
6.31496e+06,20,CTS,14
6.31502e+06,12,QOSDATA_TID6,1066
6.3152e+06,20,ACK,14
6.31524e+06,12,CTL,20
6.31533e+06,17,RTS,20
6.31533e+06,19,RTS,20
6.31533e+06,13,RTS,20
6.31533e+06,15,RTS,20
6.31544e+06,1,RTS,20
6.31544e+06,11,RTS,20
6.31544e+06,16,RTS,20
6.31553e+06,6,RTS,20
6.3156e+06,20,CTS,14
6.31566e+06,6,QOSDATA_TID6,1066
6.31585e+06,20,ACK,14
6.31589e+06,6,CTL,20
6.31598e+06,14,RTS,20
6.31604e+06,20,CTS,14
6.3161e+06,14,QOSDATA_TID6,1066
6.31629e+06,20,ACK,14
6.31633e+06,14,CTL,20
6.31642e+06,15,RTS,20
6.31642e+06,13,RTS,20
6.31642e+06,1,RTS,20
6.31642e+06,16,RTS,20
6.31652e+06,3,RTS,20
6.31652e+06,9,RTS,20
6.31652e+06,0,RTS,20
6.31662e+06,2,RTS,20
6.31662e+06,10,RTS,20
6.31669e+06,20,CTS,14
6.31675e+06,2,QOSDATA_TID6,1066
6.31694e+06,20,ACK,14
6.31698e+06,2,CTL,20
6.31706e+06,9,RTS,20
6.31713e+06,20,CTS,14
6.31719e+06,9,QOSDATA_TID6,1066
6.31738e+06,20,ACK,14
6.31742e+06,9,QOSDATA_TID6,1066
6.3176e+06,20,ACK,14
6.31765e+06,9,CTL,20
6.31774e+06,11,RTS,20
6.31774e+06,4,RTS,20
6.31783e+06,15,RTS,20
6.31783e+06,10,RTS,20
6.3179e+06,20,CTS,14
6.31796e+06,15,QOSDATA_TID6,1066
6.31815e+06,20,ACK,14
6.31819e+06,15,QOSDATA_TID6,1066
6.31837e+06,20,ACK,14
6.31842e+06,15,QOSDATA_TID6,1066
6.3186e+06,20,ACK,14
6.31865e+06,15,CTL,20
6.31873e+06,8,RTS,20
6.31873e+06,16,RTS,20
6.31873e+06,10,RTS,20
6.3188e+06,20,CTS,14
6.31886e+06,8,QOSDATA_TID6,1066
6.31904e+06,20,ACK,14
6.31909e+06,8,CTL,20
6.31917e+06,14,RTS,20
6.31924e+06,20,CTS,14
6.3193e+06,14,QOSDATA_TID6,1066
6.31949e+06,20,ACK,14
6.31953e+06,14,CTL,20
6.31962e+06,0,CTS,14
6.31962e+06,5,RTS,20
6.31971e+06,0,RTS,20
6.31978e+06,20,CTS,14
6.31984e+06,0,QOSDATA_TID6,1066
6.32002e+06,20,ACK,14
6.32007e+06,0,CTL,20
6.32015e+06,10,RTS,20
6.32015e+06,1,RTS,20
6.32015e+06,11,RTS,20
6.32026e+06,3,RTS,20
6.32033e+06,20,CTS,14
6.32039e+06,3,QOSDATA_TID6,1066
6.32057e+06,20,ACK,14
6.32062e+06,3,CTL,20
6.3207e+06,11,RTS,20
6.3207e+06,13,RTS,20
6.32081e+06,18,RTS,20
6.32088e+06,20,CTS,14
6.32094e+06,18,QOSDATA_TID6,1066
6.32112e+06,20,ACK,14
6.32116e+06,18,CTL,20
6.32125e+06,10,RTS,20
6.32125e+06,0,RTS,20
6.32132e+06,20,CTS,14
6.32138e+06,0,QOSDATA_TID6,1066
6.32156e+06,20,ACK,14
6.32161e+06,0,CTL,20
6.32169e+06,16,RTS,20
6.32176e+06,20,CTS,14
6.32182e+06,16,QOSDATA_TID6,1066
6.322e+06,20,ACK,14
6.32205e+06,16,QOSDATA_TID6,1066
6.32223e+06,20,ACK,14
6.32228e+06,16,QOSDATA_TID6,1066
6.32246e+06,20,ACK,14
6.3225e+06,16,CTL,20
6.32259e+06,11,RTS,20
6.32259e+06,4,RTS,20
6.32259e+06,12,RTS,20
6.32259e+06,13,RTS,20
6.32259e+06,10,RTS,20
6.32266e+06,20,CTS,14
6.32272e+06,12,QOSDATA_TID6,1066
6.3229e+06,20,ACK,14
6.32295e+06,12,CTL,20
6.32303e+06,11,RTS,20
6.32303e+06,19,RTS,20
6.32313e+06,7,RTS,20
6.3232e+06,20,CTS,14
6.32326e+06,7,QOSDATA_TID6,1066
6.32344e+06,20,ACK,14
6.32349e+06,7,CTL,20
6.32357e+06,6,RTS,20
6.32364e+06,20,CTS,14
6.3237e+06,6,QOSDATA_TID6,1066
6.32388e+06,20,ACK,14
6.32393e+06,6,CTL,20
6.32402e+06,17,RTS,20
6.32402e+06,3,RTS,20
6.32402e+06,13,RTS,20
6.32408e+06,20,CTS,14
6.32414e+06,17,QOSDATA_TID6,1066
6.32433e+06,20,ACK,14
6.32437e+06,17,QOSDATA_TID6,1066
6.32456e+06,20,ACK,14
6.3246e+06,17,CTL,20
6.32469e+06,5,RTS,20
6.32469e+06,13,RTS,20
6.32469e+06,15,RTS,20
