time_us,node_id,frame_type,size_bytes
6.32476e+06,20,CTS,14
6.32482e+06,5,QOSDATA_TID6,1066
6.32501e+06,20,ACK,14
6.32505e+06,5,QOSDATA_TID6,1066
6.32523e+06,20,ACK,14
6.32528e+06,5,CTL,20
6.32536e+06,15,RTS,20
6.32543e+06,20,CTS,14
6.32549e+06,15,QOSDATA_TID6,1066
6.32568e+06,20,ACK,14
6.32572e+06,15,CTL,20
6.32581e+06,11,RTS,20
6.32588e+06,20,CTS,14
6.32594e+06,11,QOSDATA_TID6,1066
6.32612e+06,20,ACK,14
6.32616e+06,11,QOSDATA_TID6,1066
6.32635e+06,20,ACK,14
6.32639e+06,11,QOSDATA_TID6,1066
6.32658e+06,20,ACK,14
6.32662e+06,11,CTL,20
6.3267e+06,8,RTS,20
6.3267e+06,9,RTS,20
6.32677e+06,20,CTS,14
6.32683e+06,8,QOSDATA_TID6,1066
6.32702e+06,20,ACK,14
6.32706e+06,8,CTL,20
6.32715e+06,14,RTS,20
6.32722e+06,20,CTS,14
6.32728e+06,14,QOSDATA_TID6,1066
6.32746e+06,20,ACK,14
6.3275e+06,14,CTL,20
6.32759e+06,18,RTS,20
6.32759e+06,2,RTS,20
6.32759e+06,10,RTS,20
6.32759e+06,19,RTS,20
6.32759e+06,4,RTS,20
6.3277e+06,9,RTS,20
6.32776e+06,20,CTS,14
6.32782e+06,9,QOSDATA_TID6,1066
6.32801e+06,20,ACK,14
6.32805e+06,9,CTL,20
6.32814e+06,18,RTS,20
6.32814e+06,13,RTS,20
6.32824e+06,1,RTS,20
6.32831e+06,20,CTS,14
6.32837e+06,1,QOSDATA_TID6,1066
6.32856e+06,20,ACK,14
6.3286e+06,1,QOSDATA_TID6,1066
6.32878e+06,20,ACK,14
6.32883e+06,1,CTL,20
6.32892e+06,19,RTS,20
6.32898e+06,20,CTS,14
6.32904e+06,19,QOSDATA_TID6,1066
6.32923e+06,20,ACK,14
6.32927e+06,19,QOSDATA_TID6,1066
6.32946e+06,20,ACK,14
6.3295e+06,19,CTL,20
6.32958e+06,3,RTS,20
6.32958e+06,7,RTS,20
6.32965e+06,20,CTS,14
6.32971e+06,7,QOSDATA_TID6,1066
6.3299e+06,20,ACK,14
6.32994e+06,7,CTL,20
6.33003e+06,0,RTS,20
6.3301e+06,20,CTS,14
6.33016e+06,0,QOSDATA_TID6,1066
6.33034e+06,20,ACK,14
6.33038e+06,0,CTL,20
6.33047e+06,9,RTS,20
6.33047e+06,13,RTS,20
6.33047e+06,16,RTS,20
6.33058e+06,12,RTS,20
6.33065e+06,20,CTS,14
6.33071e+06,12,QOSDATA_TID6,1066
6.3309e+06,20,ACK,14
6.33094e+06,12,CTL,20
6.33104e+06,19,RTS,20
6.3311e+06,20,CTS,14
6.33116e+06,19,QOSDATA_TID6,1066
6.33135e+06,20,ACK,14
6.33139e+06,19,CTL,20
6.33148e+06,11,RTS,20
6.33148e+06,2,RTS,20
6.33148e+06,9,RTS,20
6.33158e+06,6,RTS,20
6.33164e+06,20,CTS,14
6.3317e+06,6,QOSDATA_TID6,1066
6.33189e+06,20,ACK,14
6.33193e+06,6,CTL,20
6.33202e+06,10,RTS,20
6.33209e+06,20,CTS,14
6.33215e+06,10,QOSDATA_TID6,1066
6.33233e+06,20,ACK,14
6.33237e+06,10,CTL,20
6.33246e+06,9,RTS,20
6.33246e+06,17,RTS,20
6.33253e+06,20,CTS,14
6.33259e+06,17,QOSDATA_TID6,1066
6.33277e+06,20,ACK,14
6.33282e+06,17,CTL,20
6.3329e+06,18,RTS,20
6.3329e+06,15,RTS,20
6.333e+06,16,RTS,20
6.333e+06,4,RTS,20
6.3331e+06,5,RTS,20
6.33317e+06,20,CTS,14
6.33323e+06,5,QOSDATA_TID6,1066
6.33341e+06,20,ACK,14
6.33345e+06,5,CTL,20
6.33354e+06,9,RTS,20
6.33354e+06,10,RTS,20
6.33364e+06,2,RTS,20
6.33364e+06,1,RTS,20
6.33375e+06,13,RTS,20
6.33381e+06,20,CTS,14
6.33387e+06,13,QOSDATA_TID6,1066
6.33406e+06,20,ACK,14
6.3341e+06,13,QOSDATA_TID6,1066
6.33429e+06,20,ACK,14
6.33433e+06,13,QOSDATA_TID6,1066
6.33451e+06,20,ACK,14
6.33456e+06,13,CTL,20
6.33464e+06,15,RTS,20
6.33464e+06,8,RTS,20
6.33464e+06,1,RTS,20
6.33474e+06,3,RTS,20
6.33474e+06,9,RTS,20
6.33484e+06,18,RTS,20
6.33484e+06,11,RTS,20
6.33495e+06,15,RTS,20
6.33502e+06,20,CTS,14
6.33508e+06,15,QOSDATA_TID6,1066
6.33526e+06,20,ACK,14
6.3353e+06,15,CTL,20
6.3354e+06,14,RTS,20
6.33547e+06,20,CTS,14
6.33553e+06,14,QOSDATA_TID6,1066
6.33571e+06,20,ACK,14
6.33575e+06,14,CTL,20
6.33584e+06,1,RTS,20
6.33584e+06,16,RTS,20
6.33584e+06,9,RTS,20
6.33595e+06,18,RTS,20
6.33602e+06,20,CTS,14
6.33608e+06,18,QOSDATA_TID6,1066
6.33626e+06,20,ACK,14
6.3363e+06,18,QOSDATA_TID6,1066
6.33649e+06,20,ACK,14
6.33653e+06,18,CTL,20
6.33662e+06,1,RTS,20
6.33668e+06,20,CTS,14
6.33674e+06,1,QOSDATA_TID6,1066
6.33693e+06,20,ACK,14
6.33697e+06,1,CTL,20
6.33706e+06,2,RTS,20
6.33706e+06,10,RTS,20
6.33713e+06,20,CTS,14
6.33719e+06,2,QOSDATA_TID6,1066
6.33737e+06,20,ACK,14
6.33742e+06,2,QOSDATA_TID6,1066
6.3376e+06,20,ACK,14
6.33764e+06,2,CTL,20
6.33773e+06,10,RTS,20
6.33773e+06,4,RTS,20
6.33788e+06,10,RTS,20
6.33795e+06,20,CTS,14
6.33801e+06,10,QOSDATA_TID6,1066
6.33819e+06,20,ACK,14
6.33823e+06,10,CTL,20
6.33833e+06,0,RTS,20
6.33833e+06,7,RTS,20
6.33833e+06,16,RTS,20
6.33843e+06,3,RTS,20
6.33843e+06,9,RTS,20
6.33852e+06,7,RTS,20
6.33853e+06,12,RTS,20
6.3386e+06,20,CTS,14
6.33866e+06,12,QOSDATA_TID6,1066
6.33884e+06,20,ACK,14
6.33888e+06,12,CTL,20
6.33897e+06,19,RTS,20
6.33904e+06,20,CTS,14
6.3391e+06,19,QOSDATA_TID6,1066
6.33928e+06,20,ACK,14
6.33933e+06,19,CTL,20
6.33941e+06,1,RTS,20
6.33941e+06,4,RTS,20
6.33948e+06,20,CTS,14
6.33954e+06,1,QOSDATA_TID6,1066
6.33972e+06,20,ACK,14
6.33977e+06,1,CTL,20
6.33986e+06,4,RTS,20
6.33992e+06,20,CTS,14
6.33998e+06,4,QOSDATA_TID6,1066
6.34017e+06,20,ACK,14
6.34021e+06,4,QOSDATA_TID6,1066
6.3404e+06,20,ACK,14
6.34044e+06,4,QOSDATA_TID6,1066
6.34062e+06,20,ACK,14
6.34067e+06,4,CTL,20
6.34075e+06,11,RTS,20
6.34075e+06,17,RTS,20
6.34075e+06,13,RTS,20
6.34075e+06,15,RTS,20
6.34086e+06,9,RTS,20
6.34093e+06,20,CTS,14
6.34099e+06,9,QOSDATA_TID6,1066
6.34117e+06,20,ACK,14
6.34122e+06,9,CTL,20
6.3413e+06,2,RTS,20
6.3413e+06,10,RTS,20
6.3413e+06,6,RTS,20
6.3414e+06,8,RTS,20
6.3414e+06,7,RTS,20
6.3415e+06,11,RTS,20
6.34157e+06,20,CTS,14
6.34163e+06,11,QOSDATA_TID6,1066
6.34181e+06,20,ACK,14
6.34186e+06,11,QOSDATA_TID6,1066
6.34204e+06,20,ACK,14
6.34208e+06,11,CTL,20
6.34217e+06,4,RTS,20
6.34217e+06,0,RTS,20
6.34224e+06,20,CTS,14
6.3423e+06,0,QOSDATA_TID6,1066
6.34248e+06,20,ACK,14
6.34252e+06,0,CTL,20
6.34261e+06,8,RTS,20
6.34268e+06,20,CTS,14
6.34274e+06,8,QOSDATA_TID6,1066
6.34292e+06,20,ACK,14
6.34297e+06,8,QOSDATA_TID6,1066
6.34315e+06,20,ACK,14
6.3432e+06,8,CTL,20
6.34328e+06,17,RTS,20
6.34328e+06,5,RTS,20
6.34328e+06,16,RTS,20
6.34328e+06,7,RTS,20
6.34328e+06,3,RTS,20
6.34339e+06,18,RTS,20
6.34346e+06,20,CTS,14
6.34352e+06,18,QOSDATA_TID6,1066
6.3437e+06,20,ACK,14
6.34374e+06,18,CTL,20
6.34383e+06,6,RTS,20
6.34383e+06,14,RTS,20
6.34383e+06,7,RTS,20
6.34393e+06,3,RTS,20
6.344e+06,20,CTS,14
6.34406e+06,3,QOSDATA_TID6,1066
6.34424e+06,20,ACK,14
6.34428e+06,3,QOSDATA_TID6,1066
6.34447e+06,20,ACK,14
6.34451e+06,3,QOSDATA_TID6,1066
6.3447e+06,20,ACK,14
6.34474e+06,3,CTL,20
6.34483e+06,2,RTS,20
6.34489e+06,20,CTS,14
6.34495e+06,2,QOSDATA_TID6,1066
6.34514e+06,20,ACK,14
6.34518e+06,2,CTL,20
6.34527e+06,16,RTS,20
6.34534e+06,20,CTS,14
6.3454e+06,16,QOSDATA_TID6,1066
6.34558e+06,20,ACK,14
6.34562e+06,16,QOSDATA_TID6,1066
6.34581e+06,20,ACK,14
6.34585e+06,16,QOSDATA_TID6,1066
6.34604e+06,20,ACK,14
6.34608e+06,16,CTL,20
6.34617e+06,5,RTS,20
6.34617e+06,13,RTS,20
6.34617e+06,9,RTS,20
6.34617e+06,10,RTS,20
6.34623e+06,20,CTS,14
6.34629e+06,5,QOSDATA_TID6,1066
6.34648e+06,20,ACK,14
6.34652e+06,5,CTL,20
6.34662e+06,17,RTS,20
6.34662e+06,12,RTS,20
6.34662e+06,7,RTS,20
6.34662e+06,9,RTS,20
6.34662e+06,6,RTS,20
6.34662e+06,4,RTS,20
6.34662e+06,15,RTS,20
6.34673e+06,13,RTS,20
6.34673e+06,10,RTS,20
6.34688e+06,17,RTS,20
6.34694e+06,20,CTS,14
6.347e+06,17,QOSDATA_TID6,1066
6.34719e+06,20,ACK,14
6.34723e+06,17,CTL,20
6.34732e+06,19,RTS,20
6.34732e+06,11,RTS,20
6.34732e+06,3,RTS,20
6.34743e+06,0,RTS,20
6.34743e+06,15,RTS,20
6.34743e+06,14,RTS,20
6.34753e+06,3,RTS,20
6.3476e+06,20,CTS,14
6.34766e+06,3,QOSDATA_TID6,1066
6.34784e+06,20,ACK,14
6.34789e+06,3,CTL,20
6.34797e+06,1,RTS,20
6.34797e+06,13,RTS,20
6.34804e+06,20,CTS,14
6.3481e+06,1,QOSDATA_TID6,1066
6.34829e+06,20,ACK,14
6.34833e+06,1,CTL,20
6.34842e+06,5,RTS,20
6.34849e+06,20,CTS,14
6.34855e+06,5,QOSDATA_TID6,1066
6.34874e+06,20,ACK,14
6.34878e+06,5,CTL,20
6.34887e+06,17,RTS,20
6.34894e+06,20,CTS,14
6.349e+06,17,QOSDATA_TID6,1066
6.34918e+06,20,ACK,14
6.34922e+06,17,CTL,20
6.34931e+06,11,RTS,20
6.34931e+06,4,RTS,20
6.34931e+06,10,RTS,20
6.34942e+06,7,RTS,20
6.34948e+06,20,CTS,14
6.34954e+06,7,QOSDATA_TID6,1066
6.34973e+06,20,ACK,14
6.34977e+06,7,QOSDATA_TID6,1066
6.34996e+06,20,ACK,14
6.35e+06,7,CTL,20
6.35009e+06,12,RTS,20
6.35009e+06,15,RTS,20
6.35016e+06,20,CTS,14
6.35022e+06,12,QOSDATA_TID6,1066
6.3504e+06,20,ACK,14
6.35044e+06,12,CTL,20
6.35054e+06,11,RTS,20
6.35054e+06,19,RTS,20
6.35054e+06,0,RTS,20
6.35054e+06,14,RTS,20
6.35054e+06,9,RTS,20
6.35065e+06,2,RTS,20
6.35065e+06,13,RTS,20
6.35075e+06,11,RTS,20
6.35082e+06,20,CTS,14
6.35088e+06,11,QOSDATA_TID6,1066
6.35106e+06,20,ACK,14
6.35111e+06,11,CTL,20
6.35119e+06,14,RTS,20
6.35126e+06,20,CTS,14
6.35132e+06,14,QOSDATA_TID6,1066
6.35151e+06,20,ACK,14
6.35155e+06,14,QOSDATA_TID6,1066
6.35173e+06,20,ACK,14
6.35178e+06,14,CTL,20
6.35186e+06,13,RTS,20
6.35193e+06,20,CTS,14
6.35199e+06,13,QOSDATA_TID6,1066
6.35218e+06,20,ACK,14
6.35222e+06,13,QOSDATA_TID6,1066
6.3524e+06,20,ACK,14
6.35245e+06,13,CTL,20
6.35253e+06,0,CTS,14
6.35253e+06,18,RTS,20
6.35262e+06,0,RTS,20
6.35269e+06,20,CTS,14
6.35275e+06,0,QOSDATA_TID6,1066
6.35293e+06,20,ACK,14
6.35298e+06,0,CTL,20
6.35306e+06,10,RTS,20
6.35306e+06,8,RTS,20
6.35306e+06,9,RTS,20
6.35306e+06,4,RTS,20
6.35313e+06,20,CTS,14
6.35319e+06,8,QOSDATA_TID6,1066
6.35337e+06,20,ACK,14
6.35342e+06,8,CTL,20
6.3535e+06,7,RTS,20
6.3535e+06,4,RTS,20
6.3535e+06,0,RTS,20
6.3535e+06,6,RTS,20
6.3535e+06,15,RTS,20
6.35361e+06,9,RTS,20
6.35368e+06,20,CTS,14
6.35374e+06,9,QOSDATA_TID6,1066
6.35392e+06,20,ACK,14
6.35397e+06,9,QOSDATA_TID6,1066
6.35415e+06,20,ACK,14
6.3542e+06,9,CTL,20
6.35428e+06,2,RTS,20
6.35428e+06,18,RTS,20
6.35428e+06,19,RTS,20
6.35428e+06,0,RTS,20
6.35428e+06,13,RTS,20
6.35438e+06,12,RTS,20
6.35438e+06,16,RTS,20
6.35445e+06,20,CTS,14
6.35451e+06,12,QOSDATA_TID6,1066
6.35469e+06,20,ACK,14
6.35474e+06,12,CTL,20
6.35482e+06,16,RTS,20
6.35482e+06,2,RTS,20
6.35493e+06,15,RTS,20
6.355e+06,20,CTS,14
6.35506e+06,15,QOSDATA_TID6,1066
6.35524e+06,20,ACK,14
6.35528e+06,15,QOSDATA_TID6,1066
6.35547e+06,20,ACK,14
6.35551e+06,15,CTL,20
6.3556e+06,2,RTS,20
6.3556e+06,16,RTS,20
6.3557e+06,17,RTS,20
6.35576e+06,20,CTS,14
6.35582e+06,17,QOSDATA_TID6,1066
6.35601e+06,20,ACK,14
6.35605e+06,17,CTL,20
6.35614e+06,16,RTS,20
6.35621e+06,20,CTS,14
6.35627e+06,16,QOSDATA_TID6,1066
6.35645e+06,20,ACK,14
6.35649e+06,16,CTL,20
6.35658e+06,11,RTS,20
6.35658e+06,3,RTS,20
6.35658e+06,0,CTS,14
6.35668e+06,0,RTS,20
6.35674e+06,20,CTS,14
6.3568e+06,0,QOSDATA_TID6,1066
6.35699e+06,20,ACK,14
6.35703e+06,0,CTL,20
6.35712e+06,3,RTS,20
6.35719e+06,20,CTS,14
6.35725e+06,3,QOSDATA_TID6,1066
6.35743e+06,20,ACK,14
6.35747e+06,3,CTL,20
6.35756e+06,10,RTS,20
6.35756e+06,5,RTS,20
6.35756e+06,18,RTS,20
6.35756e+06,19,RTS,20
6.35756e+06,15,RTS,20
6.35763e+06,20,CTS,14
6.35769e+06,5,QOSDATA_TID6,1066
6.35787e+06,20,ACK,14
6.35792e+06,5,CTL,20
6.358e+06,6,RTS,20
6.358e+06,15,RTS,20
6.3581e+06,19,RTS,20
6.35817e+06,20,CTS,14
6.35823e+06,19,QOSDATA_TID6,1066
6.35841e+06,20,ACK,14
6.35846e+06,19,QOSDATA_TID6,1066
6.35864e+06,20,ACK,14
6.35868e+06,19,CTL,20
6.35877e+06,1,RTS,20
6.35877e+06,4,RTS,20
6.35877e+06,6,RTS,20
6.35887e+06,7,RTS,20
6.35894e+06,20,CTS,14
6.359e+06,7,QOSDATA_TID6,1066
6.35918e+06,20,ACK,14
6.35922e+06,7,CTL,20
6.35931e+06,13,RTS,20
6.35931e+06,14,RTS,20
6.35941e+06,8,RTS,20
6.35948e+06,20,CTS,14
6.35954e+06,8,QOSDATA_TID6,1066
6.35972e+06,20,ACK,14
6.35976e+06,8,CTL,20
6.35985e+06,1,RTS,20
6.35985e+06,2,RTS,20
6.35996e+06,14,RTS,20
6.36002e+06,20,CTS,14
6.36008e+06,14,QOSDATA_TID6,1066
6.36027e+06,20,ACK,14
6.36031e+06,14,CTL,20
6.3604e+06,15,RTS,20
6.36047e+06,20,CTS,14
6.36053e+06,15,QOSDATA_TID6,1066
6.36071e+06,20,ACK,14
6.36076e+06,15,CTL,20
6.36084e+06,13,RTS,20
6.36084e+06,16,RTS,20
6.36084e+06,4,RTS,20
6.36097e+06,10,RTS,20
6.36103e+06,20,CTS,14
6.36109e+06,10,QOSDATA_TID6,1066
6.36128e+06,20,ACK,14
6.36132e+06,10,QOSDATA_TID6,1066
6.36151e+06,20,ACK,14
6.36155e+06,10,QOSDATA_TID6,1066
6.36173e+06,20,ACK,14
6.36178e+06,10,CTL,20
6.36186e+06,2,RTS,20
6.36186e+06,9,RTS,20
6.36193e+06,20,CTS,14
6.36199e+06,2,QOSDATA_TID6,1066
6.36218e+06,20,ACK,14
6.36222e+06,2,QOSDATA_TID6,1066
6.3624e+06,20,ACK,14
6.36245e+06,2,CTL,20
6.36253e+06,11,RTS,20
6.36253e+06,4,RTS,20
6.36263e+06,3,RTS,20
6.36263e+06,0,RTS,20
6.36263e+06,18,RTS,20
6.36263e+06,6,RTS,20
6.36273e+06,7,RTS,20
6.36273e+06,13,RTS,20
6.3628e+06,20,CTS,14
6.36286e+06,7,QOSDATA_TID6,1066
6.36304e+06,20,ACK,14
6.36309e+06,7,CTL,20
6.36317e+06,0,RTS,20
6.36324e+06,20,CTS,14
6.3633e+06,0,QOSDATA_TID6,1066
6.36348e+06,20,ACK,14
6.36353e+06,0,CTL,20
6.36361e+06,17,RTS,20
6.36361e+06,3,RTS,20
6.36368e+06,20,CTS,14
6.36374e+06,17,QOSDATA_TID6,1066
6.36393e+06,20,ACK,14
6.36397e+06,17,CTL,20
6.36406e+06,19,RTS,20
6.36406e+06,12,RTS,20
6.36406e+06,16,RTS,20
6.36406e+06,4,RTS,20
6.36406e+06,6,RTS,20
6.36416e+06,13,RTS,20
6.36423e+06,20,CTS,14
6.36429e+06,13,QOSDATA_TID6,1066
6.36448e+06,20,ACK,14
6.36452e+06,13,QOSDATA_TID6,1066
6.3647e+06,20,ACK,14
6.36475e+06,13,CTL,20
6.36482e+06,20,BEACON,152
6.36509e+06,2,RTS,20
6.36509e+06,11,RTS,20
6.36509e+06,16,RTS,20
6.36519e+06,5,RTS,20
6.36526e+06,20,CTS,14
6.36532e+06,5,QOSDATA_TID6,1066
6.36551e+06,20,ACK,14
6.36555e+06,5,CTL,20
6.36564e+06,1,RTS,20
6.36564e+06,15,RTS,20
6.36574e+06,18,RTS,20
6.36574e+06,10,RTS,20
6.36585e+06,9,RTS,20
6.36592e+06,20,CTS,14
6.36598e+06,9,QOSDATA_TID6,1066
6.36616e+06,20,ACK,14
6.36621e+06,9,CTL,20
6.36629e+06,10,RTS,20
6.36629e+06,16,RTS,20
6.36641e+06,15,RTS,20
6.36648e+06,20,CTS,14
6.36654e+06,15,QOSDATA_TID6,1066
6.36672e+06,20,ACK,14
6.36676e+06,15,CTL,20
6.36685e+06,8,RTS,20
6.36692e+06,20,CTS,14
6.36698e+06,8,QOSDATA_TID6,1066
6.36716e+06,20,ACK,14
6.36721e+06,8,CTL,20
6.36729e+06,1,RTS,20
6.36729e+06,2,RTS,20
6.36729e+06,4,RTS,20
6.36729e+06,3,RTS,20
6.36739e+06,10,RTS,20
6.36746e+06,20,CTS,14
6.36752e+06,10,QOSDATA_TID6,1066
6.3677e+06,20,ACK,14
6.36775e+06,10,CTL,20
6.36783e+06,6,RTS,20
6.36783e+06,1,RTS,20
6.36783e+06,11,RTS,20
6.36793e+06,12,RTS,20
6.368e+06,20,CTS,14
6.36806e+06,12,QOSDATA_TID6,1066
6.36824e+06,20,ACK,14
6.36829e+06,12,CTL,20
6.36837e+06,2,RTS,20
6.36844e+06,20,CTS,14
6.3685e+06,2,QOSDATA_TID6,1066
6.36868e+06,20,ACK,14
6.36873e+06,2,CTL,20
6.36881e+06,18,RTS,20
6.36881e+06,14,RTS,20
6.36891e+06,11,RTS,20
6.36898e+06,20,CTS,14
6.36904e+06,11,QOSDATA_TID6,1066
6.36922e+06,20,ACK,14
6.36927e+06,11,QOSDATA_TID6,1066
6.36945e+06,20,ACK,14
6.3695e+06,11,CTL,20
6.36958e+06,4,RTS,20
6.36958e+06,6,RTS,20
6.36958e+06,14,RTS,20
6.36968e+06,7,RTS,20
6.36968e+06,13,RTS,20
6.36968e+06,19,RTS,20
6.36979e+06,0,RTS,20
6.36986e+06,20,CTS,14
6.36992e+06,0,QOSDATA_TID6,1066
6.3701e+06,20,ACK,14
6.37015e+06,0,CTL,20
6.37023e+06,6,RTS,20
6.3703e+06,20,CTS,14
6.37036e+06,6,QOSDATA_TID6,1066
6.37054e+06,20,ACK,14
6.37059e+06,6,QOSDATA_TID6,1066
6.37077e+06,20,ACK,14
6.37082e+06,6,QOSDATA_TID6,1066
6.371e+06,20,ACK,14
6.37104e+06,6,CTL,20
6.37113e+06,14,RTS,20
6.37113e+06,12,RTS,20
6.37113e+06,16,RTS,20
6.3712e+06,20,CTS,14
6.37126e+06,12,QOSDATA_TID6,1066
6.37144e+06,20,ACK,14
6.37149e+06,12,CTL,20
6.37158e+06,1,RTS,20
6.37158e+06,11,RTS,20
6.37158e+06,6,RTS,20
6.37158e+06,9,RTS,20
6.3717e+06,18,RTS,20
6.37177e+06,20,CTS,14
6.37183e+06,18,QOSDATA_TID6,1066
6.37201e+06,20,ACK,14
6.37205e+06,18,QOSDATA_TID6,1066
6.37224e+06,20,ACK,14
6.37228e+06,18,QOSDATA_TID6,1066
6.37247e+06,20,ACK,14
6.37251e+06,18,CTL,20
6.3726e+06,11,RTS,20
6.37266e+06,20,CTS,14
6.37272e+06,11,QOSDATA_TID6,1066
6.37291e+06,20,ACK,14
6.37295e+06,11,CTL,20
6.37305e+06,17,RTS,20
6.37305e+06,19,RTS,20
6.37305e+06,5,RTS,20
6.37315e+06,1,RTS,20
6.37315e+06,7,RTS,20
6.37315e+06,4,RTS,20
6.37315e+06,13,RTS,20
6.37324e+06,3,RTS,20
6.37324e+06,9,RTS,20
6.37334e+06,2,RTS,20
6.37334e+06,7,RTS,20
6.37334e+06,4,RTS,20
6.37345e+06,1,RTS,20
6.37345e+06,17,RTS,20
6.37345e+06,15,RTS,20
6.37345e+06,6,RTS,20
6.37356e+06,19,RTS,20
6.37356e+06,4,RTS,20
6.37362e+06,20,CTS,14
6.37368e+06,19,QOSDATA_TID6,1066
6.37387e+06,20,ACK,14
6.37391e+06,19,QOSDATA_TID6,1066
6.3741e+06,20,ACK,14
6.37414e+06,19,CTL,20
6.37423e+06,1,RTS,20
6.37429e+06,20,CTS,14
6.37435e+06,1,QOSDATA_TID6,1066
6.37454e+06,20,ACK,14
6.37458e+06,1,QOSDATA_TID6,1066
6.37477e+06,20,ACK,14
6.37481e+06,1,CTL,20
6.3749e+06,16,RTS,20
6.3749e+06,7,RTS,20
6.3749e+06,4,RTS,20
6.3749e+06,6,RTS,20
6.3749e+06,10,RTS,20
6.37501e+06,8,RTS,20
6.37508e+06,20,CTS,14
6.37514e+06,8,QOSDATA_TID6,1066
6.37532e+06,20,ACK,14
6.37537e+06,8,CTL,20
6.37545e+06,5,RTS,20
6.37552e+06,20,CTS,14
6.37558e+06,5,QOSDATA_TID6,1066
6.37577e+06,20,ACK,14
6.37581e+06,5,CTL,20
6.3759e+06,3,RTS,20
6.37596e+06,20,CTS,14
6.37602e+06,3,QOSDATA_TID6,1066
6.37621e+06,20,ACK,14
6.37625e+06,3,QOSDATA_TID6,1066
6.37644e+06,20,ACK,14
6.37648e+06,3,CTL,20
6.37657e+06,2,RTS,20
6.37657e+06,18,RTS,20
6.37657e+06,4,RTS,20
6.37666e+06,17,RTS,20
6.37673e+06,20,CTS,14
6.37679e+06,17,QOSDATA_TID6,1066
6.37698e+06,20,ACK,14
6.37702e+06,17,CTL,20
6.37711e+06,0,RTS,20
6.37711e+06,15,RTS,20
6.37721e+06,4,RTS,20
6.37728e+06,20,CTS,14
6.37734e+06,4,QOSDATA_TID6,1066
6.37752e+06,20,ACK,14
6.37757e+06,4,QOSDATA_TID6,1066
6.37775e+06,20,ACK,14
6.3778e+06,4,QOSDATA_TID6,1066
6.37798e+06,20,ACK,14
6.37802e+06,4,CTL,20
6.37811e+06,16,RTS,20
6.37818e+06,20,CTS,14
6.37824e+06,16,QOSDATA_TID6,1066
6.37842e+06,20,ACK,14
6.37847e+06,16,QOSDATA_TID6,1066
6.37865e+06,20,ACK,14
6.3787e+06,16,QOSDATA_TID6,1066
6.37888e+06,20,ACK,14
6.37892e+06,16,CTL,20
6.37901e+06,11,RTS,20
6.37901e+06,19,RTS,20
6.37901e+06,14,RTS,20
6.37912e+06,10,RTS,20
6.37918e+06,20,CTS,14
6.37924e+06,10,QOSDATA_TID6,1066
6.37943e+06,20,ACK,14
6.37947e+06,10,CTL,20
6.37956e+06,17,RTS,20
6.37956e+06,12,RTS,20
6.37956e+06,7,RTS,20
6.37956e+06,13,RTS,20
6.37966e+06,2,RTS,20
6.37972e+06,20,CTS,14
6.37978e+06,2,QOSDATA_TID6,1066
6.37997e+06,20,ACK,14
6.38001e+06,2,CTL,20
6.3801e+06,3,RTS,20
6.3801e+06,9,RTS,20
6.3801e+06,17,RTS,20
6.3801e+06,7,RTS,20
6.3801e+06,14,RTS,20
6.3802e+06,18,RTS,20
6.38026e+06,20,CTS,14
6.38032e+06,18,QOSDATA_TID6,1066
6.38051e+06,20,ACK,14
6.38055e+06,18,CTL,20
6.38064e+06,10,RTS,20
6.38064e+06,2,RTS,20
6.38064e+06,5,RTS,20
6.38064e+06,11,RTS,20
6.38071e+06,20,CTS,14
6.38077e+06,5,QOSDATA_TID6,1066
6.38095e+06,20,ACK,14
6.381e+06,5,CTL,20
6.38109e+06,7,RTS,20
6.38109e+06,6,RTS,20
6.38109e+06,10,RTS,20
6.38119e+06,19,RTS,20
6.38126e+06,20,CTS,14
6.38132e+06,19,QOSDATA_TID6,1066
6.3815e+06,20,ACK,14
6.38154e+06,19,CTL,20
