time_us,node_id,frame_type,size_bytes
6.38164e+06,6,RTS,20
6.38171e+06,20,CTS,14
6.38177e+06,6,QOSDATA_TID6,1066
6.38195e+06,20,ACK,14
6.382e+06,6,QOSDATA_TID6,1066
6.38218e+06,20,ACK,14
6.38222e+06,6,CTL,20
6.38231e+06,0,RTS,20
6.38231e+06,18,RTS,20
6.38231e+06,15,RTS,20
6.38231e+06,10,RTS,20
6.38231e+06,1,RTS,20
6.38231e+06,4,RTS,20
6.38242e+06,7,RTS,20
6.38242e+06,12,RTS,20
6.38242e+06,11,RTS,20
6.38242e+06,2,RTS,20
6.38242e+06,9,RTS,20
6.38252e+06,10,RTS,20
6.38259e+06,20,CTS,14
6.38265e+06,10,QOSDATA_TID6,1066
6.38284e+06,20,ACK,14
6.38288e+06,10,CTL,20
6.38296e+06,17,RTS,20
6.38296e+06,1,RTS,20
6.38296e+06,14,RTS,20
6.38296e+06,15,RTS,20
6.38296e+06,13,RTS,20
6.38307e+06,7,RTS,20
6.38307e+06,12,RTS,20
6.38307e+06,8,RTS,20
6.38307e+06,0,CTS,14
6.38318e+06,0,RTS,20
6.38324e+06,20,CTS,14
6.3833e+06,0,QOSDATA_TID6,1066
6.38349e+06,20,ACK,14
6.38353e+06,0,CTL,20
6.38362e+06,1,RTS,20
6.38369e+06,20,CTS,14
6.38375e+06,1,QOSDATA_TID6,1066
6.38393e+06,20,ACK,14
6.38397e+06,1,CTL,20
6.38406e+06,14,RTS,20
6.38413e+06,20,CTS,14
6.38419e+06,14,QOSDATA_TID6,1066
6.38437e+06,20,ACK,14
6.38442e+06,14,QOSDATA_TID6,1066
6.3846e+06,20,ACK,14
6.38464e+06,14,QOSDATA_TID6,1066
6.38483e+06,20,ACK,14
6.38487e+06,14,CTL,20
6.38496e+06,13,RTS,20
6.38496e+06,2,RTS,20
6.38496e+06,8,RTS,20
6.38496e+06,4,RTS,20
6.38507e+06,7,RTS,20
6.38514e+06,20,CTS,14
6.3852e+06,7,QOSDATA_TID6,1066
6.38539e+06,20,ACK,14
6.38543e+06,7,CTL,20
6.38552e+06,8,RTS,20
6.38552e+06,3,RTS,20
6.38559e+06,20,CTS,14
6.38565e+06,8,QOSDATA_TID6,1066
6.38584e+06,20,ACK,14
6.38588e+06,8,CTL,20
6.38598e+06,0,RTS,20
6.38604e+06,20,CTS,14
6.3861e+06,0,QOSDATA_TID6,1066
6.38629e+06,20,ACK,14
6.38633e+06,0,CTL,20
6.38642e+06,18,RTS,20
6.38642e+06,7,RTS,20
6.38642e+06,11,RTS,20
6.38652e+06,17,RTS,20
6.38659e+06,20,CTS,14
6.38665e+06,17,QOSDATA_TID6,1066
6.38684e+06,20,ACK,14
6.38688e+06,17,CTL,20
6.38697e+06,19,RTS,20
6.38704e+06,20,CTS,14
6.3871e+06,19,QOSDATA_TID6,1066
6.38728e+06,20,ACK,14
6.38732e+06,19,CTL,20
6.38741e+06,1,RTS,20
6.38741e+06,16,RTS,20
6.38741e+06,3,RTS,20
6.38741e+06,4,RTS,20
6.38741e+06,6,RTS,20
6.38741e+06,15,RTS,20
6.38752e+06,12,RTS,20
6.38752e+06,7,RTS,20
6.38758e+06,20,CTS,14
6.38764e+06,12,QOSDATA_TID6,1066
6.38783e+06,20,ACK,14
6.38787e+06,12,QOSDATA_TID6,1066
6.38806e+06,20,ACK,14
6.3881e+06,12,CTL,20
6.38819e+06,6,RTS,20
6.38819e+06,18,RTS,20
6.38829e+06,5,RTS,20
6.38829e+06,17,RTS,20
6.38836e+06,20,CTS,14
6.38842e+06,5,QOSDATA_TID6,1066
6.38861e+06,20,ACK,14
6.38865e+06,5,CTL,20
6.38874e+06,18,RTS,20
6.38874e+06,9,RTS,20
6.38881e+06,20,CTS,14
6.38887e+06,18,QOSDATA_TID6,1066
6.38906e+06,20,ACK,14
6.3891e+06,18,CTL,20
6.38919e+06,2,RTS,20
6.38919e+06,1,RTS,20
6.38919e+06,11,RTS,20
6.38919e+06,16,RTS,20
6.38919e+06,13,RTS,20
6.3893e+06,7,RTS,20
6.3893e+06,15,RTS,20
6.3893e+06,6,RTS,20
6.38942e+06,2,RTS,20
6.38942e+06,3,RTS,20
6.38949e+06,20,CTS,14
6.38955e+06,2,QOSDATA_TID6,1066
6.38973e+06,20,ACK,14
6.38978e+06,2,QOSDATA_TID6,1066
6.38996e+06,20,ACK,14
6.39e+06,2,CTL,20
6.39009e+06,6,RTS,20
6.39009e+06,13,RTS,20
6.3902e+06,17,RTS,20
6.39027e+06,20,CTS,14
6.39033e+06,17,QOSDATA_TID6,1066
6.39052e+06,20,ACK,14
6.39056e+06,17,CTL,20
6.39065e+06,8,RTS,20
6.39065e+06,1,RTS,20
6.39074e+06,13,RTS,20
6.39081e+06,20,CTS,14
6.39087e+06,13,QOSDATA_TID6,1066
6.39106e+06,20,ACK,14
6.3911e+06,13,QOSDATA_TID6,1066
6.39128e+06,20,ACK,14
6.39133e+06,13,CTL,20
6.39142e+06,11,RTS,20
6.39142e+06,16,RTS,20
6.39142e+06,10,RTS,20
6.39151e+06,15,RTS,20
6.39158e+06,20,CTS,14
6.39164e+06,15,QOSDATA_TID6,1066
6.39182e+06,20,ACK,14
6.39187e+06,15,QOSDATA_TID6,1066
6.39205e+06,20,ACK,14
6.3921e+06,15,QOSDATA_TID6,1066
6.39228e+06,20,ACK,14
6.39232e+06,15,CTL,20
6.39241e+06,14,RTS,20
6.39241e+06,7,RTS,20
6.39241e+06,11,RTS,20
6.39241e+06,4,RTS,20
6.39241e+06,10,RTS,20
6.39251e+06,6,RTS,20
6.39258e+06,20,CTS,14
6.39264e+06,6,QOSDATA_TID6,1066
6.39282e+06,20,ACK,14
6.39286e+06,6,CTL,20
6.39296e+06,18,RTS,20
6.39296e+06,1,RTS,20
6.39296e+06,16,RTS,20
6.39307e+06,14,RTS,20
6.39314e+06,20,CTS,14
6.3932e+06,14,QOSDATA_TID6,1066
6.39338e+06,20,ACK,14
6.39342e+06,14,CTL,20
6.39351e+06,3,RTS,20
6.39351e+06,9,RTS,20
6.39361e+06,0,RTS,20
6.39368e+06,20,CTS,14
6.39374e+06,0,QOSDATA_TID6,1066
6.39392e+06,20,ACK,14
6.39396e+06,0,CTL,20
6.39405e+06,11,RTS,20
6.39412e+06,20,CTS,14
6.39418e+06,11,QOSDATA_TID6,1066
6.39436e+06,20,ACK,14
6.3944e+06,11,CTL,20
6.39449e+06,7,RTS,20
6.39456e+06,20,CTS,14
6.39462e+06,7,QOSDATA_TID6,1066
6.3948e+06,20,ACK,14
6.39485e+06,7,QOSDATA_TID6,1066
6.39503e+06,20,ACK,14
6.39508e+06,7,CTL,20
6.39516e+06,12,RTS,20
6.39516e+06,8,RTS,20
6.39516e+06,19,RTS,20
6.39526e+06,13,RTS,20
6.39533e+06,20,CTS,14
6.39539e+06,13,QOSDATA_TID6,1066
6.39557e+06,20,ACK,14
6.39562e+06,13,CTL,20
6.3957e+06,12,RTS,20
6.3957e+06,4,RTS,20
6.3957e+06,16,RTS,20
6.3957e+06,17,RTS,20
6.3957e+06,1,RTS,20
6.3957e+06,6,RTS,20
6.3957e+06,10,RTS,20
6.39581e+06,11,RTS,20
6.39588e+06,20,CTS,14
6.39594e+06,11,QOSDATA_TID6,1066
6.39612e+06,20,ACK,14
6.39616e+06,11,CTL,20
6.39625e+06,12,RTS,20
6.39632e+06,20,CTS,14
6.39638e+06,12,QOSDATA_TID6,1066
6.39656e+06,20,ACK,14
6.39661e+06,12,CTL,20
6.39669e+06,10,RTS,20
6.39676e+06,20,CTS,14
6.39682e+06,10,QOSDATA_TID6,1066
6.397e+06,20,ACK,14
6.39705e+06,10,QOSDATA_TID6,1066
6.39723e+06,20,ACK,14
6.39728e+06,10,CTL,20
6.39736e+06,18,RTS,20
6.39736e+06,9,RTS,20
6.39736e+06,3,RTS,20
6.39736e+06,5,RTS,20
6.39736e+06,19,RTS,20
6.39736e+06,17,RTS,20
6.39736e+06,1,RTS,20
6.39736e+06,16,RTS,20
6.39746e+06,6,RTS,20
6.39753e+06,20,CTS,14
6.39759e+06,6,QOSDATA_TID6,1066
6.39777e+06,20,ACK,14
6.39782e+06,6,CTL,20
6.3979e+06,18,RTS,20
6.3979e+06,2,RTS,20
6.3979e+06,8,RTS,20
6.3979e+06,19,RTS,20
6.3979e+06,16,RTS,20
6.39801e+06,1,RTS,20
6.39801e+06,15,RTS,20
6.39813e+06,18,RTS,20
6.39819e+06,20,CTS,14
6.39825e+06,18,QOSDATA_TID6,1066
6.39844e+06,20,ACK,14
6.39848e+06,18,QOSDATA_TID6,1066
6.39867e+06,20,ACK,14
6.39871e+06,18,CTL,20
6.3988e+06,15,RTS,20
6.3988e+06,16,RTS,20
6.39891e+06,3,RTS,20
6.39898e+06,20,CTS,14
6.39904e+06,3,QOSDATA_TID6,1066
6.39922e+06,20,ACK,14
6.39927e+06,3,QOSDATA_TID6,1066
6.39945e+06,20,ACK,14
6.3995e+06,3,QOSDATA_TID6,1066
6.39968e+06,20,ACK,14
6.39972e+06,3,CTL,20
6.39981e+06,14,RTS,20
6.39988e+06,20,CTS,14
6.39994e+06,14,QOSDATA_TID6,1066
6.40012e+06,20,ACK,14
6.40017e+06,14,CTL,20
6.40025e+06,16,RTS,20
6.40025e+06,9,RTS,20
6.40025e+06,4,RTS,20
6.40036e+06,8,RTS,20
6.40036e+06,17,RTS,20
6.40036e+06,5,RTS,20
6.40046e+06,16,RTS,20
6.40052e+06,20,CTS,14
6.40058e+06,16,QOSDATA_TID6,1066
6.40077e+06,20,ACK,14
6.40081e+06,16,QOSDATA_TID6,1066
6.401e+06,20,ACK,14
6.40104e+06,16,CTL,20
6.40113e+06,1,RTS,20
6.4012e+06,20,CTS,14
6.40126e+06,1,QOSDATA_TID6,1066
6.40144e+06,20,ACK,14
6.40148e+06,1,CTL,20
6.40157e+06,17,RTS,20
6.40157e+06,19,RTS,20
6.40157e+06,7,RTS,20
6.40157e+06,2,RTS,20
6.40157e+06,9,RTS,20
6.40157e+06,0,RTS,20
6.40157e+06,15,RTS,20
6.40169e+06,4,RTS,20
6.40169e+06,13,RTS,20
6.40178e+06,8,RTS,20
6.40185e+06,20,CTS,14
6.40191e+06,8,QOSDATA_TID6,1066
6.4021e+06,20,ACK,14
6.40214e+06,8,QOSDATA_TID6,1066
6.40232e+06,20,ACK,14
6.40237e+06,8,CTL,20
6.40245e+06,5,RTS,20
6.40245e+06,2,RTS,20
6.40252e+06,20,CTS,14
6.40258e+06,5,QOSDATA_TID6,1066
6.40277e+06,20,ACK,14
6.40281e+06,5,CTL,20
6.4029e+06,17,RTS,20
6.40297e+06,20,CTS,14
6.40303e+06,17,QOSDATA_TID6,1066
6.40322e+06,20,ACK,14
6.40326e+06,17,CTL,20
6.40335e+06,17,RTS,20
6.40335e+06,7,RTS,20
6.40335e+06,4,RTS,20
6.40335e+06,0,RTS,20
6.40335e+06,15,RTS,20
6.40344e+06,3,RTS,20
6.40351e+06,20,CTS,14
6.40357e+06,3,QOSDATA_TID6,1066
6.40376e+06,20,ACK,14
6.4038e+06,3,CTL,20
6.40389e+06,12,RTS,20
6.40389e+06,11,RTS,20
6.40396e+06,20,CTS,14
6.40402e+06,12,QOSDATA_TID6,1066
6.4042e+06,20,ACK,14
6.40424e+06,12,CTL,20
6.40433e+06,1,RTS,20
6.40433e+06,2,RTS,20
6.40433e+06,9,RTS,20
6.40444e+06,13,RTS,20
6.4045e+06,20,CTS,14
6.40456e+06,13,QOSDATA_TID6,1066
6.40475e+06,20,ACK,14
6.40479e+06,13,CTL,20
6.40488e+06,15,RTS,20
6.40488e+06,10,RTS,20
6.40495e+06,20,CTS,14
6.40501e+06,15,QOSDATA_TID6,1066
6.40519e+06,20,ACK,14
6.40523e+06,15,QOSDATA_TID6,1066
6.40542e+06,20,ACK,14
6.40546e+06,15,CTL,20
6.40555e+06,6,RTS,20
6.40562e+06,20,CTS,14
6.40568e+06,6,QOSDATA_TID6,1066
6.40586e+06,20,ACK,14
6.4059e+06,6,CTL,20
6.40599e+06,5,RTS,20
6.40599e+06,1,RTS,20
6.40599e+06,19,RTS,20
6.40606e+06,20,CTS,14
6.40612e+06,5,QOSDATA_TID6,1066
6.4063e+06,20,ACK,14
6.40635e+06,5,CTL,20
6.40643e+06,10,RTS,20
6.4065e+06,20,CTS,14
6.40656e+06,10,QOSDATA_TID6,1066
6.40674e+06,20,ACK,14
6.40679e+06,10,CTL,20
6.40687e+06,18,RTS,20
6.40687e+06,4,RTS,20
6.40694e+06,20,CTS,14
6.407e+06,18,QOSDATA_TID6,1066
6.40719e+06,20,ACK,14
6.40723e+06,18,CTL,20
6.40732e+06,0,CTS,14
6.40732e+06,14,RTS,20
6.40732e+06,7,RTS,20
6.40745e+06,0,RTS,20
6.40752e+06,20,CTS,14
6.40758e+06,0,QOSDATA_TID6,1066
6.40776e+06,20,ACK,14
6.4078e+06,0,CTL,20
6.40789e+06,8,RTS,20
6.40789e+06,17,RTS,20
6.40789e+06,9,RTS,20
6.40799e+06,7,RTS,20
6.40806e+06,20,CTS,14
6.40812e+06,7,QOSDATA_TID6,1066
6.4083e+06,20,ACK,14
6.40834e+06,7,CTL,20
6.40843e+06,1,RTS,20
6.40843e+06,11,RTS,20
6.40843e+06,19,RTS,20
6.40853e+06,17,RTS,20
6.4086e+06,20,CTS,14
6.40866e+06,17,QOSDATA_TID6,1066
6.40884e+06,20,ACK,14
6.40888e+06,17,CTL,20
6.40897e+06,8,RTS,20
6.40897e+06,19,RTS,20
6.40904e+06,20,CTS,14
6.4091e+06,8,QOSDATA_TID6,1066
6.40928e+06,20,ACK,14
6.40932e+06,8,CTL,20
6.40941e+06,19,RTS,20
6.40941e+06,11,RTS,20
6.40951e+06,0,RTS,20
6.40951e+06,14,RTS,20
6.40958e+06,20,CTS,14
6.40964e+06,0,QOSDATA_TID6,1066
6.40982e+06,20,ACK,14
6.40986e+06,0,CTL,20
6.40996e+06,2,RTS,20
6.40996e+06,7,RTS,20
6.41007e+06,19,RTS,20
6.41014e+06,20,CTS,14
6.4102e+06,19,QOSDATA_TID6,1066
6.41038e+06,20,ACK,14
6.41042e+06,19,CTL,20
6.41052e+06,7,RTS,20
6.41059e+06,20,CTS,14
6.41065e+06,7,QOSDATA_TID6,1066
6.41083e+06,20,ACK,14
6.41088e+06,7,CTL,20
6.41096e+06,12,RTS,20
6.41096e+06,1,RTS,20
6.41096e+06,16,RTS,20
6.41096e+06,19,RTS,20
6.41106e+06,13,RTS,20
6.41106e+06,14,RTS,20
6.41117e+06,9,RTS,20
6.41123e+06,20,CTS,14
6.41129e+06,9,QOSDATA_TID6,1066
6.41148e+06,20,ACK,14
6.41152e+06,9,QOSDATA_TID6,1066
6.41171e+06,20,ACK,14
6.41175e+06,9,QOSDATA_TID6,1066
6.41193e+06,20,ACK,14
6.41198e+06,9,QOSDATA_TID6,1066
6.41216e+06,20,ACK,14
6.41221e+06,9,QOSDATA_TID6,1066
6.41239e+06,20,ACK,14
6.41243e+06,9,CTL,20
6.41252e+06,3,RTS,20
6.41259e+06,20,CTS,14
6.41265e+06,3,QOSDATA_TID6,1066
6.41283e+06,20,ACK,14
6.41288e+06,3,CTL,20
6.41296e+06,2,RTS,20
6.41296e+06,10,RTS,20
6.41296e+06,5,RTS,20
6.41296e+06,4,RTS,20
6.41303e+06,20,CTS,14
6.41309e+06,5,QOSDATA_TID6,1066
6.41327e+06,20,ACK,14
6.41332e+06,5,CTL,20
6.4134e+06,6,RTS,20
6.4134e+06,4,RTS,20
6.41347e+06,20,CTS,14
6.41353e+06,6,QOSDATA_TID6,1066
6.41372e+06,20,ACK,14
6.41376e+06,6,CTL,20
6.41385e+06,13,RTS,20
6.41391e+06,20,CTS,14
6.41397e+06,13,QOSDATA_TID6,1066
6.41416e+06,20,ACK,14
6.4142e+06,13,CTL,20
6.41429e+06,2,RTS,20
6.41429e+06,18,RTS,20
6.41439e+06,15,RTS,20
6.41439e+06,14,RTS,20
6.41439e+06,11,RTS,20
6.41439e+06,4,RTS,20
6.41449e+06,16,RTS,20
6.41449e+06,2,RTS,20
6.4146e+06,17,RTS,20
6.41467e+06,20,CTS,14
6.41473e+06,17,QOSDATA_TID6,1066
6.41491e+06,20,ACK,14
6.41496e+06,17,CTL,20
6.41504e+06,19,RTS,20
6.41511e+06,20,CTS,14
6.41517e+06,19,QOSDATA_TID6,1066
6.41535e+06,20,ACK,14
6.4154e+06,19,CTL,20
6.41549e+06,1,RTS,20
6.41549e+06,16,RTS,20
6.41556e+06,20,CTS,14
6.41562e+06,1,QOSDATA_TID6,1066
6.4158e+06,20,ACK,14
6.41585e+06,1,QOSDATA_TID6,1066
6.41603e+06,20,ACK,14
6.41608e+06,1,CTL,20
6.41617e+06,16,RTS,20
6.41624e+06,20,CTS,14
6.4163e+06,16,QOSDATA_TID6,1066
6.41648e+06,20,ACK,14
6.41653e+06,16,QOSDATA_TID6,1066
6.41671e+06,20,ACK,14
6.41676e+06,16,CTL,20
6.41684e+06,4,RTS,20
6.41684e+06,8,RTS,20
6.41684e+06,2,RTS,20
6.41684e+06,15,RTS,20
6.41684e+06,18,RTS,20
6.41684e+06,14,RTS,20
6.41684e+06,10,RTS,20
6.417e+06,4,RTS,20
6.417e+06,2,RTS,20
6.41707e+06,20,CTS,14
6.41713e+06,2,QOSDATA_TID6,1066
6.41731e+06,20,ACK,14
6.41736e+06,2,QOSDATA_TID6,1066
6.41754e+06,20,ACK,14
6.41758e+06,2,CTL,20
6.41768e+06,12,RTS,20
6.41768e+06,7,RTS,20
6.41775e+06,20,CTS,14
6.41781e+06,12,QOSDATA_TID6,1066
6.41799e+06,20,ACK,14
6.41804e+06,12,CTL,20
6.41812e+06,7,RTS,20
6.41812e+06,0,RTS,20
6.41825e+06,9,RTS,20
6.41831e+06,20,CTS,14
6.41837e+06,9,QOSDATA_TID6,1066
6.41856e+06,20,ACK,14
6.4186e+06,9,CTL,20
6.41869e+06,12,RTS,20
6.41876e+06,20,CTS,14
6.41882e+06,12,QOSDATA_TID6,1066
6.419e+06,20,ACK,14
6.41904e+06,12,CTL,20
6.41913e+06,11,RTS,20
6.41913e+06,0,RTS,20
6.4192e+06,20,CTS,14
6.41926e+06,0,QOSDATA_TID6,1066
6.41944e+06,20,ACK,14
6.41949e+06,0,CTL,20
6.41958e+06,10,RTS,20
6.41958e+06,1,RTS,20
6.41958e+06,13,RTS,20
6.41968e+06,3,RTS,20
6.41975e+06,20,CTS,14
6.41981e+06,3,QOSDATA_TID6,1066
6.41999e+06,20,ACK,14
6.42004e+06,3,CTL,20
6.42012e+06,6,RTS,20
6.42019e+06,20,CTS,14
6.42025e+06,6,QOSDATA_TID6,1066
6.42043e+06,20,ACK,14
6.42048e+06,6,CTL,20
6.42056e+06,7,RTS,20
6.42056e+06,13,RTS,20
6.42063e+06,20,CTS,14
6.42069e+06,7,QOSDATA_TID6,1066
6.42088e+06,20,ACK,14
6.42092e+06,7,CTL,20
6.42101e+06,15,RTS,20
6.42101e+06,10,RTS,20
6.42107e+06,20,CTS,14
6.42113e+06,15,QOSDATA_TID6,1066
6.42132e+06,20,ACK,14
6.42136e+06,15,QOSDATA_TID6,1066
6.42155e+06,20,ACK,14
6.42159e+06,15,CTL,20
6.42168e+06,17,RTS,20
6.42174e+06,20,CTS,14
6.4218e+06,17,QOSDATA_TID6,1066
6.42199e+06,20,ACK,14
6.42203e+06,17,CTL,20
6.42212e+06,8,RTS,20
6.42212e+06,19,RTS,20
6.42212e+06,4,RTS,20
6.42222e+06,18,RTS,20
6.42222e+06,14,RTS,20
6.42233e+06,8,RTS,20
6.42233e+06,1,RTS,20
6.42233e+06,11,RTS,20
6.42244e+06,13,RTS,20
6.42244e+06,14,RTS,20
6.42254e+06,19,RTS,20
6.4226e+06,20,CTS,14
6.42266e+06,19,QOSDATA_TID6,1066
6.42285e+06,20,ACK,14
6.42289e+06,19,CTL,20
6.42298e+06,5,RTS,20
6.42305e+06,20,CTS,14
6.42311e+06,5,QOSDATA_TID6,1066
6.42329e+06,20,ACK,14
6.42334e+06,5,CTL,20
6.42342e+06,2,RTS,20
6.42349e+06,20,CTS,14
6.42355e+06,2,QOSDATA_TID6,1066
6.42373e+06,20,ACK,14
6.42378e+06,2,CTL,20
6.42387e+06,18,RTS,20
6.42394e+06,20,CTS,14
6.424e+06,18,QOSDATA_TID6,1066
6.42418e+06,20,ACK,14
6.42423e+06,18,QOSDATA_TID6,1066
6.42441e+06,20,ACK,14
6.42446e+06,18,CTL,20
6.42454e+06,10,RTS,20
6.42461e+06,20,CTS,14
6.42467e+06,10,QOSDATA_TID6,1066
6.42485e+06,20,ACK,14
6.4249e+06,10,QOSDATA_TID6,1066
6.42508e+06,20,ACK,14
6.42513e+06,10,CTL,20
6.42521e+06,0,RTS,20
6.42521e+06,8,RTS,20
6.42521e+06,14,RTS,20
6.42533e+06,13,RTS,20
6.4254e+06,20,CTS,14
6.42546e+06,13,QOSDATA_TID6,1066
6.42564e+06,20,ACK,14
6.42568e+06,13,QOSDATA_TID6,1066
6.42587e+06,20,ACK,14
6.42591e+06,13,CTL,20
6.42601e+06,11,RTS,20
6.42601e+06,16,RTS,20
6.42601e+06,1,RTS,20
6.4261e+06,7,RTS,20
6.4261e+06,4,RTS,20
6.42611e+06,9,RTS,20
6.42617e+06,20,CTS,14
6.42623e+06,7,QOSDATA_TID6,1066
6.42642e+06,20,ACK,14
6.42646e+06,7,CTL,20
6.42655e+06,12,RTS,20
6.42655e+06,16,RTS,20
6.42655e+06,14,RTS,20
6.42662e+06,20,CTS,14
6.42668e+06,12,QOSDATA_TID6,1066
6.42686e+06,20,ACK,14
6.4269e+06,12,CTL,20
6.42699e+06,3,RTS,20
6.42699e+06,9,RTS,20
6.42709e+06,1,RTS,20
6.42709e+06,6,RTS,20
6.42723e+06,9,RTS,20
6.4273e+06,20,CTS,14
6.42736e+06,9,QOSDATA_TID6,1066
6.42754e+06,20,ACK,14
6.42759e+06,9,CTL,20
6.42767e+06,3,RTS,20
6.42767e+06,6,RTS,20
6.42774e+06,20,CTS,14
6.4278e+06,6,QOSDATA_TID6,1066
6.42798e+06,20,ACK,14
6.42803e+06,6,CTL,20
6.42812e+06,4,RTS,20
6.42818e+06,20,CTS,14
6.42824e+06,4,QOSDATA_TID6,1066
6.42843e+06,20,ACK,14
6.42847e+06,4,QOSDATA_TID6,1066
6.42866e+06,20,ACK,14
6.4287e+06,4,QOSDATA_TID6,1066
6.42888e+06,20,ACK,14
6.42893e+06,4,QOSDATA_TID6,1066
6.42911e+06,20,ACK,14
6.42916e+06,4,QOSDATA_TID6,1066
6.42934e+06,20,ACK,14
6.42938e+06,4,CTL,20
6.42947e+06,16,RTS,20
6.42947e+06,1,RTS,20
6.42947e+06,17,RTS,20
6.42947e+06,19,RTS,20
6.42947e+06,15,RTS,20
6.42947e+06,0,RTS,20
6.42958e+06,8,RTS,20
6.42964e+06,20,CTS,14
6.4297e+06,8,QOSDATA_TID6,1066
6.42989e+06,20,ACK,14
6.42993e+06,8,QOSDATA_TID6,1066
6.43012e+06,20,ACK,14
6.43016e+06,8,CTL,20
6.43025e+06,19,RTS,20
6.43031e+06,20,CTS,14
6.43037e+06,19,QOSDATA_TID6,1066
6.43056e+06,20,ACK,14
6.4306e+06,19,CTL,20
6.43069e+06,5,RTS,20
6.43069e+06,2,RTS,20
6.43069e+06,18,RTS,20
6.43069e+06,10,RTS,20
6.43069e+06,15,RTS,20
6.43076e+06,20,CTS,14
6.43082e+06,5,QOSDATA_TID6,1066
6.431e+06,20,ACK,14
6.43104e+06,5,CTL,20
6.43113e+06,11,RTS,20
6.4312e+06,20,CTS,14
6.43126e+06,11,QOSDATA_TID6,1066
6.43144e+06,20,ACK,14
6.43149e+06,11,QOSDATA_TID6,1066
6.43167e+06,20,ACK,14
6.43171e+06,11,QOSDATA_TID6,1066
6.4319e+06,20,ACK,14
6.43194e+06,11,CTL,20
6.43204e+06,8,RTS,20
6.43204e+06,3,RTS,20
6.43204e+06,0,CTS,14
6.43204e+06,18,RTS,20
6.43213e+06,0,RTS,20
6.4322e+06,20,CTS,14
6.43226e+06,0,QOSDATA_TID6,1066
6.43244e+06,20,ACK,14
6.43249e+06,0,CTL,20
6.43257e+06,18,RTS,20
6.43257e+06,3,RTS,20
6.43268e+06,8,RTS,20
6.43275e+06,20,CTS,14
6.43281e+06,8,QOSDATA_TID6,1066
6.43299e+06,20,ACK,14
6.43304e+06,8,CTL,20
6.43313e+06,1,RTS,20
6.43313e+06,16,RTS,20
6.4332e+06,20,CTS,14
6.43326e+06,1,QOSDATA_TID6,1066
6.43344e+06,20,ACK,14
6.43349e+06,1,QOSDATA_TID6,1066
6.43367e+06,20,ACK,14
6.43372e+06,1,CTL,20
6.4338e+06,14,RTS,20
6.43387e+06,20,CTS,14
6.43393e+06,14,QOSDATA_TID6,1066
6.43411e+06,20,ACK,14
6.43416e+06,14,QOSDATA_TID6,1066
6.43434e+06,20,ACK,14
6.43439e+06,14,QOSDATA_TID6,1066
6.43457e+06,20,ACK,14
6.43462e+06,14,CTL,20
6.4347e+06,0,RTS,20
6.4347e+06,7,RTS,20
6.4348e+06,15,RTS,20
6.4348e+06,9,RTS,20
6.43487e+06,20,CTS,14
6.43493e+06,15,QOSDATA_TID6,1066
6.43511e+06,20,ACK,14
6.43516e+06,15,CTL,20
6.43524e+06,7,RTS,20
6.43524e+06,19,RTS,20
6.43524e+06,11,RTS,20
6.43524e+06,9,RTS,20
6.43536e+06,18,RTS,20
6.43536e+06,6,RTS,20
6.43546e+06,12,RTS,20
6.43546e+06,19,RTS,20
6.43546e+06,13,RTS,20
6.43546e+06,11,RTS,20
6.43553e+06,20,CTS,14
6.43559e+06,12,QOSDATA_TID6,1066
6.43578e+06,20,ACK,14
6.43582e+06,12,CTL,20
6.43591e+06,11,RTS,20
6.43591e+06,9,RTS,20
6.43601e+06,6,RTS,20
6.43608e+06,20,CTS,14
6.43614e+06,6,QOSDATA_TID6,1066
6.43632e+06,20,ACK,14
6.43637e+06,6,CTL,20
6.43646e+06,5,RTS,20
6.43646e+06,11,RTS,20
6.43652e+06,20,CTS,14
6.43658e+06,5,QOSDATA_TID6,1066
6.43677e+06,20,ACK,14
6.43681e+06,5,CTL,20
6.43691e+06,1,RTS,20
6.43691e+06,19,RTS,20
