time_us,node_id,frame_type,size_bytes
6.43691e+06,4,RTS,20
6.437e+06,17,RTS,20
6.437e+06,15,RTS,20
6.437e+06,3,RTS,20
6.43707e+06,20,CTS,14
6.43713e+06,17,QOSDATA_TID6,1066
6.43732e+06,20,ACK,14
6.43736e+06,17,QOSDATA_TID6,1066
6.43754e+06,20,ACK,14
6.43759e+06,17,CTL,20
6.43768e+06,2,RTS,20
6.43768e+06,4,RTS,20
6.43768e+06,3,RTS,20
6.43768e+06,10,RTS,20
6.43778e+06,19,RTS,20
6.43778e+06,0,RTS,20
6.43778e+06,15,RTS,20
6.4379e+06,7,RTS,20
6.4379e+06,9,RTS,20
6.43796e+06,20,CTS,14
6.43802e+06,7,QOSDATA_TID6,1066
6.43821e+06,20,ACK,14
6.43825e+06,7,CTL,20
6.43835e+06,9,RTS,20
6.43842e+06,20,CTS,14
6.43848e+06,9,QOSDATA_TID6,1066
6.43866e+06,20,ACK,14
6.4387e+06,9,CTL,20
6.43879e+06,18,RTS,20
6.43879e+06,4,RTS,20
6.43886e+06,20,CTS,14
6.43892e+06,18,QOSDATA_TID6,1066
6.4391e+06,20,ACK,14
6.43915e+06,18,QOSDATA_TID6,1066
6.43933e+06,20,ACK,14
6.43937e+06,18,CTL,20
6.43946e+06,15,RTS,20
6.43953e+06,20,CTS,14
6.43959e+06,15,QOSDATA_TID6,1066
6.43977e+06,20,ACK,14
6.43982e+06,15,CTL,20
6.4399e+06,8,RTS,20
6.4399e+06,1,RTS,20
6.4399e+06,10,RTS,20
6.44e+06,14,RTS,20
6.44e+06,13,RTS,20
6.4401e+06,3,RTS,20
6.44017e+06,20,CTS,14
6.44023e+06,3,QOSDATA_TID6,1066
6.44041e+06,20,ACK,14
6.44045e+06,3,QOSDATA_TID6,1066
6.44064e+06,20,ACK,14
6.44068e+06,3,CTL,20
6.44077e+06,2,RTS,20
6.44077e+06,14,RTS,20
6.44077e+06,13,RTS,20
6.44088e+06,1,RTS,20
6.44094e+06,20,CTS,14
6.441e+06,1,QOSDATA_TID6,1066
6.44119e+06,20,ACK,14
6.44123e+06,1,CTL,20
6.44132e+06,8,RTS,20
6.44132e+06,11,RTS,20
6.44132e+06,4,RTS,20
6.44132e+06,0,CTS,14
6.44145e+06,11,RTS,20
6.44152e+06,20,CTS,14
6.44158e+06,11,QOSDATA_TID6,1066
6.44176e+06,20,ACK,14
6.4418e+06,11,CTL,20
6.44189e+06,16,RTS,20
6.44189e+06,8,RTS,20
6.44189e+06,9,RTS,20
6.44196e+06,20,CTS,14
6.44202e+06,8,QOSDATA_TID6,1066
6.4422e+06,20,ACK,14
6.44225e+06,8,CTL,20
6.44234e+06,7,RTS,20
6.44241e+06,20,CTS,14
6.44247e+06,7,QOSDATA_TID6,1066
6.44265e+06,20,ACK,14
6.4427e+06,7,CTL,20
6.44278e+06,13,RTS,20
6.44278e+06,16,RTS,20
6.44278e+06,11,RTS,20
6.44278e+06,3,RTS,20
6.44288e+06,4,RTS,20
6.44288e+06,14,RTS,20
6.44299e+06,9,RTS,20
6.44299e+06,2,RTS,20
6.44306e+06,20,CTS,14
6.44312e+06,2,QOSDATA_TID6,1066
6.4433e+06,20,ACK,14
6.44335e+06,2,QOSDATA_TID6,1066
6.44353e+06,20,ACK,14
6.44358e+06,2,CTL,20
6.44366e+06,17,RTS,20
6.44373e+06,20,CTS,14
6.44379e+06,17,QOSDATA_TID6,1066
6.44398e+06,20,ACK,14
6.44402e+06,17,CTL,20
6.4441e+06,19,RTS,20
6.4441e+06,12,RTS,20
6.4441e+06,6,RTS,20
6.4441e+06,10,RTS,20
6.4441e+06,14,RTS,20
6.4442e+06,13,RTS,20
6.4442e+06,4,RTS,20
6.4443e+06,5,RTS,20
6.44437e+06,20,CTS,14
6.44443e+06,5,QOSDATA_TID6,1066
6.44461e+06,20,ACK,14
6.44466e+06,5,CTL,20
6.44474e+06,12,RTS,20
6.44474e+06,9,RTS,20
6.44481e+06,20,CTS,14
6.44487e+06,12,QOSDATA_TID6,1066
6.44506e+06,20,ACK,14
6.4451e+06,12,CTL,20
6.44518e+06,9,RTS,20
6.44525e+06,20,CTS,14
6.44531e+06,9,QOSDATA_TID6,1066
6.4455e+06,20,ACK,14
6.44554e+06,9,CTL,20
6.44563e+06,3,RTS,20
6.44563e+06,2,RTS,20
6.44563e+06,6,RTS,20
6.44563e+06,4,RTS,20
6.44563e+06,14,RTS,20
6.44563e+06,13,RTS,20
6.44573e+06,1,RTS,20
6.4458e+06,20,CTS,14
6.44586e+06,1,QOSDATA_TID6,1066
6.44605e+06,20,ACK,14
6.44609e+06,1,CTL,20
6.44618e+06,10,RTS,20
6.44624e+06,20,CTS,14
6.4463e+06,10,QOSDATA_TID6,1066
6.44649e+06,20,ACK,14
6.44653e+06,10,QOSDATA_TID6,1066
6.44672e+06,20,ACK,14
6.44676e+06,10,QOSDATA_TID6,1066
6.44694e+06,20,ACK,14
6.44699e+06,10,CTL,20
6.44707e+06,14,RTS,20
6.44714e+06,20,CTS,14
6.4472e+06,14,QOSDATA_TID6,1066
6.44739e+06,20,ACK,14
6.44743e+06,14,QOSDATA_TID6,1066
6.44761e+06,20,ACK,14
6.44766e+06,14,CTL,20
6.44774e+06,15,RTS,20
6.44774e+06,6,RTS,20
6.44774e+06,8,RTS,20
6.44774e+06,16,RTS,20
6.44785e+06,13,RTS,20
6.44792e+06,20,CTS,14
6.44798e+06,13,QOSDATA_TID6,1066
6.44816e+06,20,ACK,14
6.44821e+06,13,QOSDATA_TID6,1066
6.44839e+06,20,ACK,14
6.44844e+06,13,CTL,20
6.44852e+06,2,RTS,20
6.44859e+06,20,CTS,14
6.44865e+06,2,QOSDATA_TID6,1066
6.44883e+06,20,ACK,14
6.44888e+06,2,CTL,20
6.44896e+06,18,RTS,20
6.44896e+06,11,RTS,20
6.44909e+06,11,RTS,20
6.4491e+06,15,RTS,20
6.44921e+06,3,RTS,20
6.44928e+06,20,CTS,14
6.44934e+06,3,QOSDATA_TID6,1066
6.44953e+06,20,ACK,14
6.44957e+06,3,CTL,20
6.44966e+06,0,RTS,20
6.44966e+06,15,RTS,20
6.44975e+06,19,RTS,20
6.44982e+06,20,CTS,14
6.44988e+06,19,QOSDATA_TID6,1066
6.45007e+06,20,ACK,14
6.45011e+06,19,QOSDATA_TID6,1066
6.45029e+06,20,ACK,14
6.45034e+06,19,CTL,20
6.45042e+06,11,RTS,20
6.45042e+06,12,RTS,20
6.45042e+06,15,RTS,20
6.45049e+06,20,CTS,14
6.45055e+06,12,QOSDATA_TID6,1066
6.45074e+06,20,ACK,14
6.45078e+06,12,CTL,20
6.45088e+06,7,RTS,20
6.45088e+06,4,RTS,20
6.45088e+06,13,RTS,20
6.45088e+06,6,RTS,20
6.45097e+06,8,RTS,20
6.45097e+06,19,RTS,20
6.45104e+06,20,CTS,14
6.4511e+06,8,QOSDATA_TID6,1066
6.45128e+06,20,ACK,14
6.45133e+06,8,CTL,20
6.45142e+06,7,RTS,20
6.45148e+06,20,CTS,14
6.45154e+06,7,QOSDATA_TID6,1066
6.45173e+06,20,ACK,14
6.45177e+06,7,CTL,20
6.45186e+06,17,RTS,20
6.45186e+06,1,RTS,20
6.45196e+06,3,RTS,20
6.45196e+06,9,RTS,20
6.45205e+06,18,RTS,20
6.45205e+06,1,RTS,20
6.45205e+06,15,RTS,20
6.45216e+06,6,RTS,20
6.45216e+06,3,RTS,20
6.45216e+06,9,RTS,20
6.45227e+06,19,RTS,20
6.45227e+06,17,RTS,20
6.45227e+06,16,RTS,20
6.45227e+06,4,RTS,20
6.45237e+06,13,RTS,20
6.45237e+06,0,RTS,20
6.45244e+06,20,CTS,14
6.4525e+06,0,QOSDATA_TID6,1066
6.45269e+06,20,ACK,14
6.45273e+06,0,QOSDATA_TID6,1066
6.45291e+06,20,ACK,14
6.45296e+06,0,QOSDATA_TID6,1066
6.45314e+06,20,ACK,14
6.45319e+06,0,CTL,20
6.45327e+06,1,RTS,20
6.45327e+06,4,RTS,20
6.45334e+06,20,CTS,14
6.4534e+06,1,QOSDATA_TID6,1066
6.45358e+06,20,ACK,14
6.45363e+06,1,CTL,20
6.45372e+06,11,RTS,20
6.45372e+06,10,RTS,20
6.45382e+06,15,RTS,20
6.45389e+06,20,CTS,14
6.45395e+06,15,QOSDATA_TID6,1066
6.45413e+06,20,ACK,14
6.45418e+06,15,QOSDATA_TID6,1066
6.45436e+06,20,ACK,14
6.4544e+06,15,CTL,20
6.4545e+06,11,RTS,20
6.45457e+06,20,CTS,14
6.45463e+06,11,QOSDATA_TID6,1066
6.45481e+06,20,ACK,14
6.45486e+06,11,QOSDATA_TID6,1066
6.45504e+06,20,ACK,14
6.45508e+06,11,CTL,20
6.45517e+06,16,RTS,20
6.45517e+06,17,RTS,20
6.45517e+06,5,RTS,20
6.45528e+06,2,RTS,20
6.45528e+06,9,RTS,20
6.45528e+06,14,RTS,20
6.45538e+06,8,RTS,20
6.45544e+06,20,CTS,14
6.4555e+06,8,QOSDATA_TID6,1066
6.45569e+06,20,ACK,14
6.45573e+06,8,CTL,20
6.45582e+06,10,RTS,20
6.45588e+06,20,CTS,14
6.45594e+06,10,QOSDATA_TID6,1066
6.45613e+06,20,ACK,14
6.45617e+06,10,CTL,20
6.45626e+06,19,RTS,20
6.45633e+06,20,CTS,14
6.45639e+06,19,QOSDATA_TID6,1066
6.45657e+06,20,ACK,14
6.45662e+06,19,CTL,20
6.45671e+06,16,RTS,20
6.45671e+06,9,RTS,20
6.45671e+06,13,RTS,20
6.45683e+06,5,RTS,20
6.45689e+06,20,CTS,14
6.45695e+06,5,QOSDATA_TID6,1066
6.45714e+06,20,ACK,14
6.45718e+06,5,CTL,20
6.45727e+06,6,RTS,20
6.45734e+06,20,CTS,14
6.4574e+06,6,QOSDATA_TID6,1066
6.45758e+06,20,ACK,14
6.45762e+06,6,QOSDATA_TID6,1066
6.45781e+06,20,ACK,14
6.45785e+06,6,CTL,20
6.45795e+06,7,RTS,20
6.45795e+06,17,RTS,20
6.45795e+06,3,RTS,20
6.45795e+06,9,RTS,20
6.45795e+06,4,RTS,20
6.45805e+06,0,RTS,20
6.45805e+06,14,RTS,20
6.45805e+06,18,RTS,20
6.45814e+06,7,RTS,20
6.45821e+06,20,CTS,14
6.45827e+06,7,QOSDATA_TID6,1066
6.45846e+06,20,ACK,14
6.4585e+06,7,CTL,20
6.45859e+06,4,RTS,20
6.45859e+06,14,RTS,20
6.45869e+06,13,RTS,20
6.45876e+06,20,CTS,14
6.45882e+06,13,QOSDATA_TID6,1066
6.459e+06,20,ACK,14
6.45905e+06,13,QOSDATA_TID6,1066
6.45923e+06,20,ACK,14
6.45928e+06,13,CTL,20
6.45936e+06,2,RTS,20
6.45936e+06,3,RTS,20
6.45943e+06,20,CTS,14
6.45949e+06,2,QOSDATA_TID6,1066
6.45968e+06,20,ACK,14
6.45972e+06,2,CTL,20
6.4598e+06,3,RTS,20
6.45987e+06,20,CTS,14
6.45993e+06,3,QOSDATA_TID6,1066
6.46012e+06,20,ACK,14
6.46016e+06,3,QOSDATA_TID6,1066
6.46034e+06,20,ACK,14
6.46039e+06,3,CTL,20
6.46048e+06,19,RTS,20
6.46048e+06,1,RTS,20
6.46048e+06,6,RTS,20
6.46048e+06,11,RTS,20
6.46057e+06,12,RTS,20
6.46064e+06,20,CTS,14
6.4607e+06,12,QOSDATA_TID6,1066
6.46088e+06,20,ACK,14
6.46093e+06,12,CTL,20
6.46102e+06,17,RTS,20
6.46102e+06,19,RTS,20
6.46102e+06,6,RTS,20
6.46111e+06,16,RTS,20
6.46118e+06,20,CTS,14
6.46124e+06,16,QOSDATA_TID6,1066
6.46142e+06,20,ACK,14
6.46147e+06,16,QOSDATA_TID6,1066
6.46165e+06,20,ACK,14
6.4617e+06,16,QOSDATA_TID6,1066
6.46188e+06,20,ACK,14
6.46192e+06,16,QOSDATA_TID6,1066
6.46211e+06,20,ACK,14
6.46215e+06,16,CTL,20
6.46224e+06,4,RTS,20
6.46224e+06,17,RTS,20
6.46224e+06,2,RTS,20
6.46224e+06,9,RTS,20
6.46231e+06,20,CTS,14
6.46237e+06,17,QOSDATA_TID6,1066
6.46255e+06,20,ACK,14
6.4626e+06,17,QOSDATA_TID6,1066
6.46278e+06,20,ACK,14
6.46282e+06,17,CTL,20
6.46292e+06,15,RTS,20
6.46292e+06,10,RTS,20
6.46299e+06,20,CTS,14
6.46305e+06,15,QOSDATA_TID6,1066
6.46323e+06,20,ACK,14
6.46327e+06,15,CTL,20
6.46336e+06,19,RTS,20
6.46336e+06,10,RTS,20
6.46343e+06,20,CTS,14
6.46349e+06,19,QOSDATA_TID6,1066
6.46367e+06,20,ACK,14
6.46372e+06,19,CTL,20
6.46381e+06,8,RTS,20
6.46381e+06,10,RTS,20
6.46388e+06,20,CTS,14
6.46394e+06,8,QOSDATA_TID6,1066
6.46412e+06,20,ACK,14
6.46417e+06,8,CTL,20
6.46427e+06,1,RTS,20
6.46427e+06,5,RTS,20
6.46427e+06,11,RTS,20
6.46427e+06,2,RTS,20
6.46427e+06,9,RTS,20
6.46427e+06,18,RTS,20
6.46427e+06,10,RTS,20
6.46427e+06,14,RTS,20
6.4644e+06,0,RTS,20
6.46446e+06,20,CTS,14
6.46452e+06,0,QOSDATA_TID6,1066
6.46471e+06,20,ACK,14
6.46475e+06,0,CTL,20
6.46484e+06,6,RTS,20
6.46491e+06,20,CTS,14
6.46497e+06,6,QOSDATA_TID6,1066
6.46515e+06,20,ACK,14
6.46519e+06,6,CTL,20
6.46528e+06,10,RTS,20
6.46528e+06,9,RTS,20
6.46528e+06,16,RTS,20
6.46539e+06,0,RTS,20
6.46546e+06,20,CTS,14
6.46552e+06,0,QOSDATA_TID6,1066
6.4657e+06,20,ACK,14
6.46574e+06,0,CTL,20
6.46583e+06,2,RTS,20
6.4659e+06,20,CTS,14
6.46596e+06,2,QOSDATA_TID6,1066
6.46614e+06,20,ACK,14
6.46619e+06,2,CTL,20
6.46627e+06,18,RTS,20
6.46634e+06,20,CTS,14
6.4664e+06,18,QOSDATA_TID6,1066
6.46658e+06,20,ACK,14
6.46663e+06,18,QOSDATA_TID6,1066
6.46681e+06,20,ACK,14
6.46686e+06,18,QOSDATA_TID6,1066
6.46704e+06,20,ACK,14
6.46708e+06,18,CTL,20
6.46716e+06,20,BEACON,152
6.46742e+06,5,RTS,20
6.46742e+06,12,RTS,20
6.46742e+06,17,RTS,20
6.46742e+06,13,RTS,20
6.46742e+06,3,RTS,20
6.46742e+06,4,RTS,20
6.46752e+06,6,RTS,20
6.46759e+06,20,CTS,14
6.46765e+06,6,QOSDATA_TID6,1066
6.46783e+06,20,ACK,14
6.46788e+06,6,CTL,20
6.46796e+06,14,RTS,20
6.46796e+06,10,RTS,20
6.46796e+06,1,RTS,20
6.46808e+06,13,RTS,20
6.46815e+06,20,CTS,14
6.46821e+06,13,QOSDATA_TID6,1066
6.46839e+06,20,ACK,14
6.46844e+06,13,CTL,20
6.46853e+06,7,RTS,20
6.46853e+06,14,RTS,20
6.46853e+06,19,RTS,20
6.46853e+06,9,RTS,20
6.46864e+06,4,RTS,20
6.4687e+06,20,CTS,14
6.46876e+06,4,QOSDATA_TID6,1066
6.46895e+06,20,ACK,14
6.46899e+06,4,QOSDATA_TID6,1066
6.46918e+06,20,ACK,14
6.46922e+06,4,QOSDATA_TID6,1066
6.4694e+06,20,ACK,14
6.46945e+06,4,CTL,20
6.46954e+06,11,RTS,20
6.46954e+06,19,RTS,20
6.46966e+06,15,RTS,20
6.46973e+06,20,CTS,14
6.46979e+06,15,QOSDATA_TID6,1066
6.46997e+06,20,ACK,14
6.47002e+06,15,CTL,20
6.4701e+06,7,RTS,20
6.4701e+06,12,RTS,20
6.4701e+06,11,RTS,20
6.47021e+06,19,RTS,20
6.47021e+06,3,RTS,20
6.47021e+06,14,RTS,20
6.47021e+06,10,RTS,20
6.47032e+06,2,RTS,20
6.47039e+06,20,CTS,14
6.47045e+06,2,QOSDATA_TID6,1066
6.47064e+06,20,ACK,14
6.47068e+06,2,CTL,20
6.47078e+06,11,RTS,20
6.47084e+06,20,CTS,14
6.4709e+06,11,QOSDATA_TID6,1066
6.47109e+06,20,ACK,14
6.47113e+06,11,QOSDATA_TID6,1066
6.47132e+06,20,ACK,14
6.47136e+06,11,CTL,20
6.47145e+06,17,RTS,20
6.47145e+06,9,RTS,20
6.47145e+06,10,RTS,20
6.47151e+06,20,CTS,14
6.47157e+06,17,QOSDATA_TID6,1066
6.47176e+06,20,ACK,14
6.4718e+06,17,CTL,20
6.47189e+06,14,RTS,20
6.47196e+06,20,CTS,14
6.47202e+06,14,QOSDATA_TID6,1066
6.4722e+06,20,ACK,14
6.47224e+06,14,QOSDATA_TID6,1066
6.47243e+06,20,ACK,14
6.47247e+06,14,CTL,20
6.47256e+06,18,RTS,20
6.47256e+06,5,RTS,20
6.47256e+06,8,RTS,20
6.47256e+06,10,RTS,20
6.47256e+06,16,RTS,20
6.47267e+06,12,RTS,20
6.47267e+06,7,RTS,20
6.47273e+06,20,CTS,14
6.47279e+06,12,QOSDATA_TID6,1066
6.47298e+06,20,ACK,14
6.47302e+06,12,CTL,20
6.47311e+06,8,RTS,20
6.47311e+06,0,RTS,20
6.47318e+06,20,CTS,14
6.47324e+06,8,QOSDATA_TID6,1066
6.47342e+06,20,ACK,14
6.47346e+06,8,CTL,20
6.47355e+06,3,RTS,20
6.47355e+06,0,RTS,20
6.47362e+06,20,CTS,14
6.47368e+06,0,QOSDATA_TID6,1066
6.47386e+06,20,ACK,14
6.47391e+06,0,CTL,20
6.474e+06,1,RTS,20
6.474e+06,19,RTS,20
6.474e+06,13,RTS,20
6.4741e+06,5,RTS,20
6.4741e+06,10,RTS,20
6.47417e+06,20,CTS,14
6.47423e+06,5,QOSDATA_TID6,1066
6.47441e+06,20,ACK,14
6.47446e+06,5,QOSDATA_TID6,1066
6.47464e+06,20,ACK,14
6.47468e+06,5,CTL,20
6.47477e+06,19,RTS,20
6.47484e+06,20,CTS,14
6.4749e+06,19,QOSDATA_TID6,1066
6.47508e+06,20,ACK,14
6.47512e+06,19,QOSDATA_TID6,1066
6.47531e+06,20,ACK,14
6.47535e+06,19,CTL,20
6.47544e+06,1,RTS,20
6.47544e+06,17,RTS,20
6.47544e+06,12,RTS,20
6.47544e+06,9,RTS,20
6.47544e+06,10,RTS,20
6.47554e+06,16,RTS,20
6.4756e+06,20,CTS,14
6.47566e+06,16,QOSDATA_TID6,1066
6.47585e+06,20,ACK,14
6.47589e+06,16,QOSDATA_TID6,1066
6.47608e+06,20,ACK,14
6.47612e+06,16,CTL,20
6.47621e+06,11,RTS,20
6.47621e+06,9,RTS,20
6.4763e+06,5,RTS,20
6.47637e+06,20,CTS,14
6.47643e+06,5,QOSDATA_TID6,1066
6.47662e+06,20,ACK,14
6.47666e+06,5,CTL,20
6.47675e+06,6,RTS,20
6.47682e+06,20,CTS,14
6.47688e+06,6,QOSDATA_TID6,1066
6.47706e+06,20,ACK,14
6.4771e+06,6,CTL,20
6.47719e+06,18,RTS,20
6.47719e+06,2,RTS,20
6.47719e+06,12,RTS,20
6.47719e+06,17,RTS,20
6.47719e+06,4,RTS,20
6.4773e+06,15,RTS,20
6.47736e+06,20,CTS,14
6.47742e+06,15,QOSDATA_TID6,1066
6.47761e+06,20,ACK,14
6.47765e+06,15,CTL,20
6.47774e+06,13,RTS,20
6.47781e+06,20,CTS,14
6.47787e+06,13,QOSDATA_TID6,1066
6.47805e+06,20,ACK,14
6.47809e+06,13,CTL,20
6.47818e+06,7,RTS,20
6.47818e+06,3,RTS,20
6.47825e+06,20,CTS,14
6.47831e+06,7,QOSDATA_TID6,1066
6.47849e+06,20,ACK,14
6.47854e+06,7,QOSDATA_TID6,1066
6.47872e+06,20,ACK,14
6.47876e+06,7,CTL,20
6.47885e+06,8,RTS,20
6.47892e+06,20,CTS,14
6.47898e+06,8,QOSDATA_TID6,1066
6.47916e+06,20,ACK,14
6.47921e+06,8,CTL,20
6.47929e+06,11,RTS,20
6.47929e+06,4,RTS,20
6.47929e+06,9,RTS,20
6.47939e+06,14,RTS,20
6.47946e+06,20,CTS,14
6.47952e+06,14,QOSDATA_TID6,1066
6.4797e+06,20,ACK,14
6.47975e+06,14,CTL,20
6.47983e+06,12,RTS,20
6.47983e+06,4,RTS,20
6.4799e+06,20,CTS,14
6.47996e+06,12,QOSDATA_TID6,1066
6.48014e+06,20,ACK,14
6.48019e+06,12,CTL,20
6.48028e+06,1,RTS,20
6.48035e+06,20,CTS,14
6.48041e+06,1,QOSDATA_TID6,1066
6.4806e+06,20,ACK,14
6.48064e+06,1,QOSDATA_TID6,1066
6.48082e+06,20,ACK,14
6.48087e+06,1,QOSDATA_TID6,1066
6.48105e+06,20,ACK,14
6.4811e+06,1,CTL,20
6.48118e+06,2,RTS,20
6.48118e+06,0,RTS,20
6.48128e+06,18,RTS,20
6.48128e+06,16,RTS,20
6.48143e+06,18,RTS,20
6.4815e+06,20,CTS,14
6.48156e+06,18,QOSDATA_TID6,1066
6.48174e+06,20,ACK,14
6.48178e+06,18,QOSDATA_TID6,1066
6.48197e+06,20,ACK,14
6.48201e+06,18,CTL,20
6.48211e+06,0,RTS,20
6.48211e+06,17,RTS,20
6.48211e+06,7,RTS,20
6.48211e+06,16,RTS,20
6.48211e+06,13,RTS,20
6.48221e+06,10,RTS,20
6.48227e+06,20,CTS,14
6.48233e+06,10,QOSDATA_TID6,1066
6.48252e+06,20,ACK,14
6.48256e+06,10,QOSDATA_TID6,1066
6.48275e+06,20,ACK,14
6.48279e+06,10,CTL,20
6.48288e+06,0,CTS,14
6.48288e+06,16,RTS,20
6.48299e+06,0,RTS,20
6.48306e+06,20,CTS,14
6.48312e+06,0,QOSDATA_TID6,1066
6.4833e+06,20,ACK,14
6.48334e+06,0,CTL,20
6.48343e+06,3,RTS,20
6.48343e+06,7,RTS,20
6.4835e+06,20,CTS,14
6.48356e+06,7,QOSDATA_TID6,1066
6.48374e+06,20,ACK,14
6.48379e+06,7,CTL,20
6.48388e+06,12,RTS,20
6.48388e+06,17,RTS,20
6.48388e+06,11,RTS,20
6.48388e+06,6,RTS,20
6.484e+06,2,RTS,20
6.48407e+06,20,CTS,14
6.48413e+06,2,QOSDATA_TID6,1066
6.48431e+06,20,ACK,14
6.48435e+06,2,CTL,20
6.48444e+06,9,RTS,20
6.48444e+06,11,RTS,20
6.48455e+06,6,RTS,20
6.48462e+06,20,CTS,14
6.48468e+06,6,QOSDATA_TID6,1066
6.48486e+06,20,ACK,14
6.4849e+06,6,CTL,20
6.485e+06,15,RTS,20
6.485e+06,5,RTS,20
6.485e+06,3,RTS,20
6.485e+06,13,RTS,20
6.48507e+06,20,CTS,14
6.48513e+06,5,QOSDATA_TID6,1066
6.48531e+06,20,ACK,14
6.48535e+06,5,CTL,20
6.48545e+06,4,RTS,20
6.48545e+06,10,RTS,20
6.48555e+06,19,RTS,20
6.48562e+06,20,CTS,14
6.48568e+06,19,QOSDATA_TID6,1066
6.48586e+06,20,ACK,14
6.4859e+06,19,CTL,20
6.48601e+06,1,RTS,20
6.48601e+06,13,RTS,20
6.48608e+06,20,CTS,14
6.48614e+06,1,QOSDATA_TID6,1066
6.48632e+06,20,ACK,14
6.48636e+06,1,CTL,20
6.48647e+06,18,RTS,20
6.48654e+06,20,CTS,14
6.4866e+06,18,QOSDATA_TID6,1066
6.48678e+06,20,ACK,14
6.48682e+06,18,CTL,20
6.48691e+06,2,RTS,20
6.48691e+06,15,RTS,20
6.48691e+06,13,RTS,20
6.48701e+06,8,RTS,20
6.48708e+06,20,CTS,14
6.48714e+06,8,QOSDATA_TID6,1066
6.48732e+06,20,ACK,14
6.48736e+06,8,CTL,20
6.48745e+06,17,RTS,20
6.48745e+06,4,RTS,20
6.48745e+06,13,RTS,20
6.48745e+06,14,RTS,20
6.48752e+06,20,CTS,14
6.48758e+06,17,QOSDATA_TID6,1066
6.48776e+06,20,ACK,14
6.4878e+06,17,QOSDATA_TID6,1066
6.48799e+06,20,ACK,14
6.48803e+06,17,CTL,20
6.48812e+06,3,RTS,20
6.48812e+06,10,RTS,20
6.48822e+06,11,RTS,20
6.48822e+06,16,RTS,20
6.48822e+06,13,RTS,20
6.48822e+06,4,RTS,20
6.48832e+06,12,RTS,20
6.48832e+06,3,RTS,20
6.48839e+06,20,CTS,14
6.48845e+06,12,QOSDATA_TID6,1066
6.48864e+06,20,ACK,14
6.48868e+06,12,CTL,20
6.48878e+06,16,RTS,20
6.48884e+06,20,CTS,14
6.4889e+06,16,QOSDATA_TID6,1066
6.48909e+06,20,ACK,14
6.48913e+06,16,QOSDATA_TID6,1066
6.48932e+06,20,ACK,14
6.48936e+06,16,CTL,20
6.48945e+06,0,RTS,20
6.48945e+06,10,RTS,20
6.48951e+06,20,CTS,14
6.48957e+06,0,QOSDATA_TID6,1066
6.48976e+06,20,ACK,14
6.4898e+06,0,CTL,20
6.48989e+06,4,RTS,20
6.48996e+06,20,CTS,14
6.49002e+06,4,QOSDATA_TID6,1066
6.4902e+06,20,ACK,14
6.49024e+06,4,QOSDATA_TID6,1066
6.49043e+06,20,ACK,14
6.49047e+06,4,CTL,20
6.49056e+06,11,RTS,20
6.49056e+06,12,RTS,20
6.49056e+06,15,RTS,20
6.49056e+06,2,RTS,20
6.49056e+06,3,RTS,20
6.49056e+06,9,RTS,20
6.49067e+06,10,RTS,20
6.49067e+06,13,RTS,20
6.49083e+06,10,RTS,20
6.4909e+06,20,CTS,14
6.49096e+06,10,QOSDATA_TID6,1066
6.49114e+06,20,ACK,14
6.49119e+06,10,CTL,20
6.49127e+06,13,RTS,20
6.49134e+06,20,CTS,14
6.4914e+06,13,QOSDATA_TID6,1066
6.49159e+06,20,ACK,14
6.49163e+06,13,CTL,20
6.49172e+06,7,RTS,20
6.49172e+06,14,RTS,20
6.49172e+06,1,RTS,20
6.49172e+06,19,RTS,20
6.49183e+06,2,RTS,20
6.49183e+06,17,RTS,20
6.49183e+06,11,RTS,20
6.49183e+06,3,RTS,20
6.49183e+06,9,RTS,20
6.49194e+06,6,RTS,20
6.49201e+06,20,CTS,14
6.49207e+06,6,QOSDATA_TID6,1066
6.49225e+06,20,ACK,14
6.4923e+06,6,CTL,20
6.49238e+06,1,RTS,20
