time_us,node_id,frame_type,size_bytes
6.49238e+06,19,RTS,20
6.49248e+06,17,RTS,20
6.49248e+06,7,RTS,20
6.49248e+06,14,RTS,20
6.49259e+06,9,RTS,20
6.49265e+06,20,CTS,14
6.49271e+06,9,QOSDATA_TID6,1066
6.4929e+06,20,ACK,14
6.49294e+06,9,QOSDATA_TID6,1066
6.49313e+06,20,ACK,14
6.49317e+06,9,QOSDATA_TID6,1066
6.49335e+06,20,ACK,14
6.4934e+06,9,QOSDATA_TID6,1066
6.49358e+06,20,ACK,14
6.49363e+06,9,CTL,20
6.49371e+06,4,RTS,20
6.49378e+06,20,CTS,14
6.49384e+06,4,QOSDATA_TID6,1066
6.49402e+06,20,ACK,14
6.49407e+06,4,CTL,20
6.49415e+06,11,RTS,20
6.49415e+06,2,RTS,20
6.49426e+06,5,RTS,20
6.49433e+06,20,CTS,14
6.49439e+06,5,QOSDATA_TID6,1066
6.49457e+06,20,ACK,14
6.49462e+06,5,CTL,20
6.4947e+06,15,RTS,20
6.49477e+06,20,CTS,14
6.49483e+06,15,QOSDATA_TID6,1066
6.49502e+06,20,ACK,14
6.49506e+06,15,QOSDATA_TID6,1066
6.49524e+06,20,ACK,14
6.49529e+06,15,CTL,20
6.49537e+06,17,RTS,20
6.49544e+06,20,CTS,14
6.4955e+06,17,QOSDATA_TID6,1066
6.49568e+06,20,ACK,14
6.49573e+06,17,CTL,20
6.49582e+06,8,RTS,20
6.49582e+06,1,RTS,20
6.49582e+06,19,RTS,20
6.49582e+06,12,RTS,20
6.49582e+06,3,RTS,20
6.49582e+06,18,RTS,20
6.49582e+06,10,RTS,20
6.49591e+06,11,RTS,20
6.49598e+06,20,CTS,14
6.49604e+06,11,QOSDATA_TID6,1066
6.49623e+06,20,ACK,14
6.49627e+06,11,QOSDATA_TID6,1066
6.49645e+06,20,ACK,14
6.4965e+06,11,CTL,20
6.49658e+06,2,RTS,20
6.49658e+06,3,RTS,20
6.49665e+06,20,CTS,14
6.49671e+06,2,QOSDATA_TID6,1066
6.4969e+06,20,ACK,14
6.49694e+06,2,QOSDATA_TID6,1066
6.49712e+06,20,ACK,14
6.49717e+06,2,CTL,20
6.49725e+06,3,RTS,20
6.49725e+06,14,RTS,20
6.49736e+06,12,RTS,20
6.49736e+06,7,RTS,20
6.49736e+06,16,RTS,20
6.49748e+06,19,RTS,20
6.49748e+06,3,RTS,20
6.49748e+06,0,RTS,20
6.49748e+06,14,RTS,20
6.49758e+06,12,RTS,20
6.49765e+06,20,CTS,14
6.49771e+06,12,QOSDATA_TID6,1066
6.4979e+06,20,ACK,14
6.49794e+06,12,CTL,20
6.49803e+06,9,RTS,20
6.49809e+06,20,CTS,14
6.49815e+06,9,QOSDATA_TID6,1066
6.49834e+06,20,ACK,14
6.49838e+06,9,CTL,20
6.49847e+06,10,RTS,20
6.49854e+06,20,CTS,14
6.4986e+06,10,QOSDATA_TID6,1066
6.49878e+06,20,ACK,14
6.49882e+06,10,CTL,20
6.49891e+06,3,RTS,20
6.49891e+06,19,RTS,20
6.49898e+06,20,CTS,14
6.49904e+06,19,QOSDATA_TID6,1066
6.49922e+06,20,ACK,14
6.49927e+06,19,QOSDATA_TID6,1066
6.49945e+06,20,ACK,14
6.49949e+06,19,CTL,20
6.49958e+06,17,RTS,20
6.49958e+06,3,RTS,20
6.49958e+06,6,RTS,20
6.49965e+06,20,CTS,14
6.49971e+06,17,QOSDATA_TID6,1066
6.49989e+06,20,ACK,14
6.49994e+06,17,CTL,20
6.50002e+06,13,RTS,20
6.50009e+06,20,CTS,14
6.50015e+06,13,QOSDATA_TID6,1066
6.50033e+06,20,ACK,14
6.50038e+06,13,CTL,20
6.50046e+06,12,RTS,20
6.50046e+06,16,RTS,20
6.50046e+06,3,RTS,20
6.50053e+06,20,CTS,14
6.50059e+06,12,QOSDATA_TID6,1066
6.50078e+06,20,ACK,14
6.50082e+06,12,CTL,20
6.50091e+06,15,RTS,20
6.50097e+06,20,CTS,14
6.50103e+06,15,QOSDATA_TID6,1066
6.50122e+06,20,ACK,14
6.50126e+06,15,CTL,20
6.50135e+06,0,RTS,20
6.50135e+06,5,RTS,20
6.50135e+06,1,RTS,20
6.50135e+06,4,RTS,20
6.50135e+06,10,RTS,20
6.50142e+06,20,CTS,14
6.50148e+06,5,QOSDATA_TID6,1066
6.50166e+06,20,ACK,14
6.5017e+06,5,CTL,20
6.50179e+06,8,RTS,20
6.50179e+06,1,RTS,20
6.50189e+06,7,RTS,20
6.50196e+06,20,CTS,14
6.50202e+06,7,QOSDATA_TID6,1066
6.5022e+06,20,ACK,14
6.50224e+06,7,QOSDATA_TID6,1066
6.50243e+06,20,ACK,14
6.50247e+06,7,CTL,20
6.50256e+06,11,RTS,20
6.50256e+06,16,RTS,20
6.50256e+06,2,RTS,20
6.50256e+06,14,RTS,20
6.50256e+06,18,RTS,20
6.50266e+06,6,RTS,20
6.50273e+06,20,CTS,14
6.50279e+06,6,QOSDATA_TID6,1066
6.50298e+06,20,ACK,14
6.50302e+06,6,CTL,20
6.50312e+06,8,RTS,20
6.50312e+06,3,RTS,20
6.50312e+06,1,RTS,20
6.50312e+06,4,RTS,20
6.50322e+06,18,RTS,20
6.50329e+06,20,CTS,14
6.50335e+06,18,QOSDATA_TID6,1066
6.50354e+06,20,ACK,14
6.50358e+06,18,QOSDATA_TID6,1066
6.50376e+06,20,ACK,14
6.50381e+06,18,CTL,20
6.50389e+06,3,RTS,20
6.50389e+06,11,RTS,20
6.504e+06,0,CTS,14
6.50412e+06,0,RTS,20
6.50418e+06,20,CTS,14
6.50424e+06,0,QOSDATA_TID6,1066
6.50443e+06,20,ACK,14
6.50447e+06,0,CTL,20
6.50457e+06,14,RTS,20
6.50463e+06,20,CTS,14
6.50469e+06,14,QOSDATA_TID6,1066
6.50488e+06,20,ACK,14
6.50492e+06,14,QOSDATA_TID6,1066
6.50511e+06,20,ACK,14
6.50515e+06,14,QOSDATA_TID6,1066
6.50533e+06,20,ACK,14
6.50538e+06,14,CTL,20
6.50546e+06,7,RTS,20
6.50546e+06,2,RTS,20
6.50546e+06,11,RTS,20
6.50546e+06,4,RTS,20
6.50557e+06,16,RTS,20
6.50557e+06,0,RTS,20
6.50564e+06,20,CTS,14
6.5057e+06,0,QOSDATA_TID6,1066
6.50588e+06,20,ACK,14
6.50593e+06,0,CTL,20
6.50602e+06,9,RTS,20
6.50602e+06,13,RTS,20
6.50602e+06,11,RTS,20
6.50614e+06,7,RTS,20
6.50621e+06,20,CTS,14
6.50627e+06,7,QOSDATA_TID6,1066
6.50645e+06,20,ACK,14
6.50649e+06,7,CTL,20
6.50658e+06,11,RTS,20
6.50665e+06,20,CTS,14
6.50671e+06,11,QOSDATA_TID6,1066
6.50689e+06,20,ACK,14
6.50694e+06,11,QOSDATA_TID6,1066
6.50712e+06,20,ACK,14
6.50716e+06,11,CTL,20
6.50725e+06,19,RTS,20
6.50732e+06,20,CTS,14
6.50738e+06,19,QOSDATA_TID6,1066
6.50756e+06,20,ACK,14
6.50761e+06,19,CTL,20
6.50769e+06,10,RTS,20
6.50769e+06,6,RTS,20
6.50776e+06,20,CTS,14
6.50782e+06,6,QOSDATA_TID6,1066
6.508e+06,20,ACK,14
6.50805e+06,6,CTL,20
6.50813e+06,12,RTS,20
6.5082e+06,20,CTS,14
6.50826e+06,12,QOSDATA_TID6,1066
6.50845e+06,20,ACK,14
6.50849e+06,12,CTL,20
6.50858e+06,8,RTS,20
6.50858e+06,16,RTS,20
6.50858e+06,4,RTS,20
6.50858e+06,2,RTS,20
6.50858e+06,3,RTS,20
6.50869e+06,10,RTS,20
6.50869e+06,13,RTS,20
6.5088e+06,8,RTS,20
6.5088e+06,17,RTS,20
6.5088e+06,5,RTS,20
6.5088e+06,1,RTS,20
6.5089e+06,2,RTS,20
6.50896e+06,20,CTS,14
6.50902e+06,2,QOSDATA_TID6,1066
6.50921e+06,20,ACK,14
6.50925e+06,2,QOSDATA_TID6,1066
6.50944e+06,20,ACK,14
6.50948e+06,2,CTL,20
6.50957e+06,9,RTS,20
6.50964e+06,20,CTS,14
6.5097e+06,9,QOSDATA_TID6,1066
6.50988e+06,20,ACK,14
6.50992e+06,9,CTL,20
6.51002e+06,16,RTS,20
6.51002e+06,15,RTS,20
6.51013e+06,10,RTS,20
6.5102e+06,20,CTS,14
6.51026e+06,10,QOSDATA_TID6,1066
6.51045e+06,20,ACK,14
6.51049e+06,10,QOSDATA_TID6,1066
6.51067e+06,20,ACK,14
6.51072e+06,10,CTL,20
6.5108e+06,3,RTS,20
6.51087e+06,20,CTS,14
6.51093e+06,3,QOSDATA_TID6,1066
6.51112e+06,20,ACK,14
6.51116e+06,3,QOSDATA_TID6,1066
6.51134e+06,20,ACK,14
6.51139e+06,3,QOSDATA_TID6,1066
6.51157e+06,20,ACK,14
6.51162e+06,3,QOSDATA_TID6,1066
6.5118e+06,20,ACK,14
6.51184e+06,3,CTL,20
6.51193e+06,16,RTS,20
6.51193e+06,14,RTS,20
6.51193e+06,15,RTS,20
6.51203e+06,13,RTS,20
6.51203e+06,5,RTS,20
6.51203e+06,18,RTS,20
6.5121e+06,20,CTS,14
6.51216e+06,5,QOSDATA_TID6,1066
6.51234e+06,20,ACK,14
6.51238e+06,5,CTL,20
6.51248e+06,8,RTS,20
6.51248e+06,16,RTS,20
6.51248e+06,4,RTS,20
6.51248e+06,14,RTS,20
6.51255e+06,20,CTS,14
6.51261e+06,8,QOSDATA_TID6,1066
6.51279e+06,20,ACK,14
6.51284e+06,8,QOSDATA_TID6,1066
6.51302e+06,20,ACK,14
6.51306e+06,8,QOSDATA_TID6,1066
6.51325e+06,20,ACK,14
6.51329e+06,8,CTL,20
6.51339e+06,16,RTS,20
6.51339e+06,0,RTS,20
6.51346e+06,20,CTS,14
6.51352e+06,0,QOSDATA_TID6,1066
6.5137e+06,20,ACK,14
6.51374e+06,0,CTL,20
6.51384e+06,7,RTS,20
6.51391e+06,20,CTS,14
6.51397e+06,7,QOSDATA_TID6,1066
6.51415e+06,20,ACK,14
6.51419e+06,7,CTL,20
6.51428e+06,1,RTS,20
6.51428e+06,16,RTS,20
6.51428e+06,18,RTS,20
6.51428e+06,9,RTS,20
6.51438e+06,12,RTS,20
6.51445e+06,20,CTS,14
6.51451e+06,12,QOSDATA_TID6,1066
6.51469e+06,20,ACK,14
6.51473e+06,12,CTL,20
6.51482e+06,13,RTS,20
6.51489e+06,20,CTS,14
6.51495e+06,13,QOSDATA_TID6,1066
6.51513e+06,20,ACK,14
6.51518e+06,13,QOSDATA_TID6,1066
6.51536e+06,20,ACK,14
6.5154e+06,13,CTL,20
6.51549e+06,17,RTS,20
6.51556e+06,20,CTS,14
6.51562e+06,17,QOSDATA_TID6,1066
6.5158e+06,20,ACK,14
6.51585e+06,17,QOSDATA_TID6,1066
6.51603e+06,20,ACK,14
6.51607e+06,17,CTL,20
6.51616e+06,1,RTS,20
6.51616e+06,19,RTS,20
6.51616e+06,4,RTS,20
6.51616e+06,3,RTS,20
6.51616e+06,14,RTS,20
6.51627e+06,11,RTS,20
6.51634e+06,20,CTS,14
6.5164e+06,11,QOSDATA_TID6,1066
6.51658e+06,20,ACK,14
6.51662e+06,11,CTL,20
6.51671e+06,18,RTS,20
6.51678e+06,20,CTS,14
6.51684e+06,18,QOSDATA_TID6,1066
6.51702e+06,20,ACK,14
6.51706e+06,18,CTL,20
6.51715e+06,10,RTS,20
6.51715e+06,6,RTS,20
6.51715e+06,14,RTS,20
6.51727e+06,5,RTS,20
6.51734e+06,20,CTS,14
6.5174e+06,5,QOSDATA_TID6,1066
6.51758e+06,20,ACK,14
6.51762e+06,5,CTL,20
6.51771e+06,19,RTS,20
6.51771e+06,4,RTS,20
6.51778e+06,20,CTS,14
6.51784e+06,19,QOSDATA_TID6,1066
6.51802e+06,20,ACK,14
6.51806e+06,19,CTL,20
6.51815e+06,15,RTS,20
6.51815e+06,14,RTS,20
6.51825e+06,16,RTS,20
6.51825e+06,3,RTS,20
6.51838e+06,6,RTS,20
6.51838e+06,15,RTS,20
6.51838e+06,14,RTS,20
6.51849e+06,2,RTS,20
6.51849e+06,1,RTS,20
6.51849e+06,16,RTS,20
6.51849e+06,3,RTS,20
6.51859e+06,10,RTS,20
6.51866e+06,20,CTS,14
6.51872e+06,10,QOSDATA_TID6,1066
6.5189e+06,20,ACK,14
6.51894e+06,10,CTL,20
6.51903e+06,3,RTS,20
6.51903e+06,1,RTS,20
6.51903e+06,14,RTS,20
6.51903e+06,15,RTS,20
6.51913e+06,18,RTS,20
6.5192e+06,20,CTS,14
6.51926e+06,18,QOSDATA_TID6,1066
6.51944e+06,20,ACK,14
6.51948e+06,18,CTL,20
6.51958e+06,6,RTS,20
6.51958e+06,1,RTS,20
6.5197e+06,9,RTS,20
6.51977e+06,20,CTS,14
6.51983e+06,9,QOSDATA_TID6,1066
6.52002e+06,20,ACK,14
6.52006e+06,9,CTL,20
6.52016e+06,2,RTS,20
6.52016e+06,8,RTS,20
6.52016e+06,6,RTS,20
6.52016e+06,16,RTS,20
6.52031e+06,16,RTS,20
6.52038e+06,20,CTS,14
6.52044e+06,16,QOSDATA_TID6,1066
6.52063e+06,20,ACK,14
6.52067e+06,16,QOSDATA_TID6,1066
6.52085e+06,20,ACK,14
6.5209e+06,16,QOSDATA_TID6,1066
6.52108e+06,20,ACK,14
6.52113e+06,16,CTL,20
6.52121e+06,15,RTS,20
6.52128e+06,20,CTS,14
6.52134e+06,15,QOSDATA_TID6,1066
6.52152e+06,20,ACK,14
6.52157e+06,15,QOSDATA_TID6,1066
6.52175e+06,20,ACK,14
6.5218e+06,15,CTL,20
6.52188e+06,6,RTS,20
6.52188e+06,2,RTS,20
6.52199e+06,13,RTS,20
6.52206e+06,20,CTS,14
6.52212e+06,13,QOSDATA_TID6,1066
6.5223e+06,20,ACK,14
6.52234e+06,13,CTL,20
6.52243e+06,7,RTS,20
6.52243e+06,12,RTS,20
6.5225e+06,20,CTS,14
6.52256e+06,12,QOSDATA_TID6,1066
6.52274e+06,20,ACK,14
6.52279e+06,12,CTL,20
6.52288e+06,8,RTS,20
6.52288e+06,11,RTS,20
6.52288e+06,4,RTS,20
6.52288e+06,14,RTS,20
6.52288e+06,9,RTS,20
6.523e+06,0,RTS,20
6.52307e+06,20,CTS,14
6.52313e+06,0,QOSDATA_TID6,1066
6.52331e+06,20,ACK,14
6.52335e+06,0,CTL,20
6.52344e+06,7,RTS,20
6.52344e+06,9,RTS,20
6.52344e+06,19,RTS,20
6.52355e+06,14,RTS,20
6.52362e+06,20,CTS,14
6.52368e+06,14,QOSDATA_TID6,1066
6.52386e+06,20,ACK,14
6.5239e+06,14,CTL,20
6.52399e+06,7,RTS,20
6.52399e+06,9,RTS,20
6.52399e+06,4,RTS,20
6.52406e+06,20,CTS,14
6.52412e+06,7,QOSDATA_TID6,1066
6.5243e+06,20,ACK,14
6.52434e+06,7,CTL,20
6.52444e+06,1,RTS,20
6.52444e+06,4,RTS,20
6.52444e+06,6,RTS,20
6.52454e+06,3,RTS,20
6.52461e+06,20,CTS,14
6.52467e+06,3,QOSDATA_TID6,1066
6.52485e+06,20,ACK,14
6.52489e+06,3,QOSDATA_TID6,1066
6.52508e+06,20,ACK,14
6.52512e+06,3,CTL,20
6.52521e+06,2,RTS,20
6.52528e+06,20,CTS,14
6.52534e+06,2,QOSDATA_TID6,1066
6.52552e+06,20,ACK,14
6.52556e+06,2,QOSDATA_TID6,1066
6.52575e+06,20,ACK,14
6.52579e+06,2,CTL,20
6.52588e+06,10,RTS,20
6.52588e+06,15,RTS,20
6.52588e+06,4,RTS,20
6.52598e+06,5,RTS,20
6.52604e+06,20,CTS,14
6.5261e+06,5,QOSDATA_TID6,1066
6.52629e+06,20,ACK,14
6.52633e+06,5,CTL,20
6.52642e+06,17,RTS,20
6.52649e+06,20,CTS,14
6.52655e+06,17,QOSDATA_TID6,1066
6.52673e+06,20,ACK,14
6.52677e+06,17,CTL,20
6.52686e+06,19,RTS,20
6.52686e+06,11,RTS,20
6.52697e+06,6,RTS,20
6.52704e+06,20,CTS,14
6.5271e+06,6,QOSDATA_TID6,1066
6.52728e+06,20,ACK,14
6.52732e+06,6,QOSDATA_TID6,1066
6.52751e+06,20,ACK,14
6.52755e+06,6,CTL,20
6.52764e+06,14,RTS,20
6.52764e+06,15,RTS,20
6.52764e+06,19,RTS,20
6.52774e+06,18,RTS,20
6.52781e+06,20,CTS,14
6.52787e+06,18,QOSDATA_TID6,1066
6.52806e+06,20,ACK,14
6.5281e+06,18,CTL,20
6.52819e+06,14,RTS,20
6.52826e+06,20,CTS,14
6.52832e+06,14,QOSDATA_TID6,1066
6.5285e+06,20,ACK,14
6.52854e+06,14,CTL,20
6.52863e+06,1,RTS,20
6.52863e+06,19,RTS,20
6.52863e+06,9,RTS,20
6.52873e+06,8,RTS,20
6.52873e+06,16,RTS,20
6.52873e+06,4,RTS,20
6.5288e+06,20,CTS,14
6.52886e+06,8,QOSDATA_TID6,1066
6.52904e+06,20,ACK,14
6.52908e+06,8,QOSDATA_TID6,1066
6.52927e+06,20,ACK,14
6.52931e+06,8,CTL,20
6.5294e+06,0,RTS,20
6.5294e+06,15,RTS,20
6.52952e+06,19,RTS,20
6.52952e+06,11,RTS,20
6.52952e+06,4,RTS,20
6.52962e+06,7,RTS,20
6.52962e+06,13,RTS,20
6.52969e+06,20,CTS,14
6.52975e+06,7,QOSDATA_TID6,1066
6.52993e+06,20,ACK,14
6.52998e+06,7,CTL,20
6.53006e+06,13,RTS,20
6.53006e+06,11,RTS,20
6.53016e+06,10,RTS,20
6.53023e+06,20,CTS,14
6.53029e+06,10,QOSDATA_TID6,1066
6.53047e+06,20,ACK,14
6.53052e+06,10,CTL,20
6.53061e+06,12,RTS,20
6.53061e+06,15,RTS,20
6.53061e+06,4,RTS,20
6.53068e+06,20,CTS,14
6.53074e+06,12,QOSDATA_TID6,1066
6.53092e+06,20,ACK,14
6.53097e+06,12,CTL,20
6.53105e+06,0,RTS,20
6.53112e+06,20,CTS,14
6.53118e+06,0,QOSDATA_TID6,1066
6.53136e+06,20,ACK,14
6.53141e+06,0,CTL,20
6.5315e+06,6,RTS,20
6.5315e+06,17,RTS,20
6.5315e+06,3,RTS,20
6.5315e+06,11,RTS,20
6.53163e+06,15,RTS,20
6.53163e+06,13,RTS,20
6.53174e+06,17,RTS,20
6.53174e+06,11,RTS,20
6.5318e+06,20,CTS,14
6.53186e+06,17,QOSDATA_TID6,1066
6.53205e+06,20,ACK,14
6.53209e+06,17,CTL,20
6.53218e+06,15,RTS,20
6.53225e+06,20,CTS,14
6.53231e+06,15,QOSDATA_TID6,1066
6.53249e+06,20,ACK,14
6.53253e+06,15,CTL,20
6.53262e+06,2,RTS,20
6.53262e+06,10,RTS,20
6.53269e+06,20,CTS,14
6.53275e+06,2,QOSDATA_TID6,1066
6.53293e+06,20,ACK,14
6.53298e+06,2,CTL,20
6.53306e+06,4,RTS,20
6.53306e+06,13,RTS,20
6.53316e+06,5,RTS,20
6.53316e+06,9,RTS,20
6.53323e+06,20,CTS,14
6.53329e+06,5,QOSDATA_TID6,1066
6.53347e+06,20,ACK,14
6.53352e+06,5,CTL,20
6.53361e+06,16,RTS,20
6.53361e+06,4,RTS,20
6.53371e+06,15,RTS,20
6.53371e+06,3,RTS,20
6.53371e+06,10,RTS,20
6.53382e+06,4,RTS,20
6.53388e+06,20,CTS,14
6.53394e+06,4,QOSDATA_TID6,1066
6.53413e+06,20,ACK,14
6.53417e+06,4,QOSDATA_TID6,1066
6.53436e+06,20,ACK,14
6.5344e+06,4,QOSDATA_TID6,1066
6.53458e+06,20,ACK,14
6.53463e+06,4,CTL,20
6.53472e+06,8,RTS,20
6.53472e+06,6,RTS,20
6.53472e+06,18,RTS,20
6.53472e+06,10,RTS,20
6.53483e+06,15,RTS,20
6.53483e+06,13,RTS,20
6.53494e+06,1,RTS,20
6.53501e+06,20,CTS,14
6.53507e+06,1,QOSDATA_TID6,1066
6.53525e+06,20,ACK,14
6.53529e+06,1,QOSDATA_TID6,1066
6.53548e+06,20,ACK,14
6.53552e+06,1,QOSDATA_TID6,1066
6.53571e+06,20,ACK,14
6.53575e+06,1,QOSDATA_TID6,1066
6.53593e+06,20,ACK,14
6.53598e+06,1,CTL,20
6.53606e+06,9,RTS,20
6.53606e+06,10,RTS,20
6.53616e+06,8,RTS,20
6.53616e+06,11,RTS,20
6.53623e+06,20,CTS,14
6.53629e+06,8,QOSDATA_TID6,1066
6.53647e+06,20,ACK,14
6.53652e+06,8,CTL,20
6.5366e+06,14,RTS,20
6.53667e+06,20,CTS,14
6.53673e+06,14,QOSDATA_TID6,1066
6.53692e+06,20,ACK,14
6.53696e+06,14,CTL,20
6.53705e+06,6,RTS,20
6.53711e+06,20,CTS,14
6.53717e+06,6,QOSDATA_TID6,1066
6.53736e+06,20,ACK,14
6.5374e+06,6,CTL,20
6.53749e+06,15,RTS,20
6.53749e+06,10,RTS,20
6.53749e+06,7,RTS,20
6.53749e+06,3,RTS,20
6.53749e+06,13,RTS,20
6.53749e+06,19,RTS,20
6.53749e+06,16,RTS,20
6.5376e+06,0,RTS,20
6.53767e+06,20,CTS,14
6.53773e+06,0,QOSDATA_TID6,1066
6.53792e+06,20,ACK,14
6.53796e+06,0,CTL,20
6.53805e+06,19,RTS,20
6.53811e+06,20,CTS,14
6.53817e+06,19,QOSDATA_TID6,1066
6.53836e+06,20,ACK,14
6.5384e+06,19,QOSDATA_TID6,1066
6.53859e+06,20,ACK,14
6.53863e+06,19,CTL,20
6.53872e+06,12,RTS,20
6.53872e+06,9,RTS,20
6.53878e+06,20,CTS,14
6.53884e+06,12,QOSDATA_TID6,1066
6.53903e+06,20,ACK,14
6.53907e+06,12,CTL,20
6.53916e+06,9,RTS,20
6.53923e+06,20,CTS,14
6.53929e+06,9,QOSDATA_TID6,1066
6.53947e+06,20,ACK,14
6.53951e+06,9,QOSDATA_TID6,1066
6.5397e+06,20,ACK,14
6.53974e+06,9,CTL,20
6.53983e+06,18,RTS,20
6.53983e+06,15,RTS,20
6.53993e+06,6,RTS,20
6.53993e+06,17,RTS,20
6.53993e+06,1,RTS,20
6.53993e+06,19,RTS,20
6.54004e+06,11,RTS,20
6.54005e+06,10,RTS,20
6.54005e+06,7,RTS,20
6.54011e+06,20,CTS,14
6.54017e+06,7,QOSDATA_TID6,1066
6.54036e+06,20,ACK,14
6.5404e+06,7,CTL,20
6.5405e+06,5,RTS,20
6.5405e+06,18,RTS,20
6.54056e+06,20,CTS,14
6.54062e+06,5,QOSDATA_TID6,1066
6.54081e+06,20,ACK,14
6.54085e+06,5,CTL,20
6.54095e+06,2,RTS,20
6.54095e+06,4,RTS,20
6.54102e+06,20,CTS,14
6.54108e+06,2,QOSDATA_TID6,1066
6.54126e+06,20,ACK,14
6.5413e+06,2,CTL,20
6.54139e+06,15,RTS,20
6.54146e+06,20,CTS,14
6.54152e+06,15,QOSDATA_TID6,1066
6.5417e+06,20,ACK,14
6.54175e+06,15,QOSDATA_TID6,1066
6.54193e+06,20,ACK,14
6.54197e+06,15,CTL,20
6.54206e+06,17,RTS,20
6.54213e+06,20,CTS,14
6.54219e+06,17,QOSDATA_TID6,1066
6.54237e+06,20,ACK,14
6.54242e+06,17,CTL,20
6.5425e+06,1,RTS,20
6.5425e+06,11,RTS,20
6.54257e+06,20,CTS,14
6.54263e+06,1,QOSDATA_TID6,1066
6.54282e+06,20,ACK,14
6.54286e+06,1,CTL,20
6.54294e+06,8,RTS,20
6.54294e+06,18,RTS,20
6.54301e+06,20,CTS,14
6.54307e+06,8,QOSDATA_TID6,1066
6.54326e+06,20,ACK,14
6.5433e+06,8,CTL,20
6.5434e+06,16,RTS,20
6.5434e+06,3,RTS,20
6.5434e+06,13,RTS,20
6.5434e+06,10,RTS,20
6.54349e+06,19,RTS,20
6.54356e+06,20,CTS,14
6.54362e+06,19,QOSDATA_TID6,1066
6.54381e+06,20,ACK,14
6.54385e+06,19,CTL,20
6.54394e+06,3,RTS,20
6.54394e+06,14,RTS,20
6.54406e+06,11,RTS,20
6.54406e+06,4,RTS,20
6.54416e+06,16,RTS,20
6.54423e+06,20,CTS,14
6.54429e+06,16,QOSDATA_TID6,1066
6.54447e+06,20,ACK,14
6.54452e+06,16,QOSDATA_TID6,1066
6.5447e+06,20,ACK,14
6.54474e+06,16,QOSDATA_TID6,1066
6.54493e+06,20,ACK,14
6.54497e+06,16,CTL,20
6.54506e+06,13,RTS,20
6.54512e+06,20,CTS,14
6.54518e+06,13,QOSDATA_TID6,1066
6.54537e+06,20,ACK,14
6.54541e+06,13,CTL,20
6.5455e+06,7,RTS,20
6.5455e+06,4,RTS,20
6.5455e+06,18,RTS,20
6.54561e+06,14,RTS,20
6.54567e+06,20,CTS,14
6.54573e+06,14,QOSDATA_TID6,1066
6.54592e+06,20,ACK,14
6.54596e+06,14,CTL,20
6.54605e+06,13,RTS,20
6.54605e+06,18,RTS,20
6.54605e+06,9,RTS,20
6.54618e+06,11,RTS,20
6.54625e+06,20,CTS,14
6.54631e+06,11,QOSDATA_TID6,1066
6.54649e+06,20,ACK,14
6.54654e+06,11,QOSDATA_TID6,1066
6.54672e+06,20,ACK,14
6.54677e+06,11,CTL,20
6.54685e+06,4,RTS,20
6.54692e+06,20,CTS,14
6.54698e+06,4,QOSDATA_TID6,1066
6.54716e+06,20,ACK,14
6.54721e+06,4,CTL,20
6.54729e+06,6,RTS,20
6.54729e+06,18,RTS,20
6.54739e+06,1,RTS,20
6.54739e+06,7,RTS,20
6.5475e+06,0,RTS,20
6.54757e+06,20,CTS,14
6.54763e+06,0,QOSDATA_TID6,1066
6.54782e+06,20,ACK,14
6.54786e+06,0,CTL,20
6.54795e+06,10,RTS,20
6.54795e+06,12,RTS,20
6.54795e+06,13,RTS,20
6.54795e+06,11,RTS,20
6.54802e+06,20,CTS,14
6.54808e+06,12,QOSDATA_TID6,1066
6.54827e+06,20,ACK,14
6.54831e+06,12,CTL,20
6.5484e+06,1,RTS,20
6.54846e+06,20,CTS,14
6.54852e+06,1,QOSDATA_TID6,1066
6.54871e+06,20,ACK,14
6.54875e+06,1,CTL,20
6.54884e+06,11,RTS,20
6.54884e+06,4,RTS,20
6.54884e+06,15,RTS,20
