time_us,node_id,frame_type,size_bytes
6.54894e+06,5,RTS,20
6.54894e+06,2,RTS,20
6.549e+06,20,CTS,14
6.54906e+06,5,QOSDATA_TID6,1066
6.54925e+06,20,ACK,14
6.54929e+06,5,CTL,20
6.54938e+06,4,RTS,20
6.54945e+06,20,CTS,14
6.54951e+06,4,QOSDATA_TID6,1066
6.54969e+06,20,ACK,14
6.54973e+06,4,CTL,20
6.54982e+06,7,RTS,20
6.54982e+06,19,RTS,20
6.54992e+06,6,RTS,20
6.54992e+06,10,RTS,20
6.54999e+06,20,CTS,14
6.55005e+06,6,QOSDATA_TID6,1066
6.55023e+06,20,ACK,14
6.55028e+06,6,QOSDATA_TID6,1066
6.55046e+06,20,ACK,14
6.5505e+06,6,CTL,20
6.5506e+06,7,RTS,20
6.5506e+06,17,RTS,20
6.5506e+06,3,RTS,20
6.5506e+06,9,RTS,20
6.5506e+06,13,RTS,20
6.5506e+06,19,RTS,20
6.5506e+06,11,RTS,20
6.5507e+06,8,RTS,20
6.5507e+06,18,RTS,20
6.55076e+06,20,CTS,14
6.55082e+06,8,QOSDATA_TID6,1066
6.55101e+06,20,ACK,14
6.55105e+06,8,CTL,20
6.55114e+06,7,RTS,20
6.55114e+06,14,RTS,20
6.55121e+06,20,CTS,14
6.55127e+06,7,QOSDATA_TID6,1066
6.55145e+06,20,ACK,14
6.55149e+06,7,CTL,20
6.55158e+06,9,RTS,20
6.55165e+06,20,CTS,14
6.55171e+06,9,QOSDATA_TID6,1066
6.55189e+06,20,ACK,14
6.55194e+06,9,CTL,20
6.55202e+06,18,RTS,20
6.55202e+06,14,RTS,20
6.55214e+06,17,RTS,20
6.55221e+06,20,CTS,14
6.55227e+06,17,QOSDATA_TID6,1066
6.55245e+06,20,ACK,14
6.55249e+06,17,CTL,20
6.55258e+06,11,RTS,20
6.55265e+06,20,CTS,14
6.55271e+06,11,QOSDATA_TID6,1066
6.55289e+06,20,ACK,14
6.55294e+06,11,CTL,20
6.55302e+06,2,RTS,20
6.55302e+06,15,RTS,20
6.55302e+06,14,RTS,20
6.55312e+06,0,RTS,20
6.55319e+06,20,CTS,14
6.55325e+06,0,QOSDATA_TID6,1066
6.55343e+06,20,ACK,14
6.55348e+06,0,CTL,20
6.55356e+06,15,RTS,20
6.55356e+06,16,RTS,20
6.55366e+06,10,RTS,20
6.55373e+06,20,CTS,14
6.55379e+06,10,QOSDATA_TID6,1066
6.55397e+06,20,ACK,14
6.55402e+06,10,QOSDATA_TID6,1066
6.5542e+06,20,ACK,14
6.55424e+06,10,CTL,20
6.55433e+06,3,RTS,20
6.5544e+06,20,CTS,14
6.55446e+06,3,QOSDATA_TID6,1066
6.55464e+06,20,ACK,14
6.55469e+06,3,QOSDATA_TID6,1066
6.55487e+06,20,ACK,14
6.55491e+06,3,QOSDATA_TID6,1066
6.5551e+06,20,ACK,14
6.55514e+06,3,QOSDATA_TID6,1066
6.55533e+06,20,ACK,14
6.55537e+06,3,CTL,20
6.55546e+06,15,RTS,20
6.55552e+06,20,CTS,14
6.55558e+06,15,QOSDATA_TID6,1066
6.55577e+06,20,ACK,14
6.55581e+06,15,CTL,20
6.5559e+06,7,RTS,20
6.5559e+06,12,RTS,20
6.5559e+06,17,RTS,20
6.5559e+06,1,RTS,20
6.556e+06,9,RTS,20
6.55606e+06,20,CTS,14
6.55612e+06,9,QOSDATA_TID6,1066
6.55631e+06,20,ACK,14
6.55635e+06,9,CTL,20
6.55644e+06,18,RTS,20
6.55644e+06,6,RTS,20
6.55644e+06,11,RTS,20
6.55644e+06,16,RTS,20
6.55654e+06,13,RTS,20
6.55661e+06,20,CTS,14
6.55667e+06,13,QOSDATA_TID6,1066
6.55686e+06,20,ACK,14
6.5569e+06,13,QOSDATA_TID6,1066
6.55709e+06,20,ACK,14
6.55713e+06,13,CTL,20
6.55722e+06,19,RTS,20
6.55728e+06,20,CTS,14
6.55734e+06,19,QOSDATA_TID6,1066
6.55753e+06,20,ACK,14
6.55757e+06,19,QOSDATA_TID6,1066
6.55776e+06,20,ACK,14
6.5578e+06,19,CTL,20
6.55789e+06,1,RTS,20
6.55789e+06,5,RTS,20
6.55789e+06,2,RTS,20
6.55789e+06,10,RTS,20
6.55789e+06,6,RTS,20
6.55795e+06,20,CTS,14
6.55801e+06,5,QOSDATA_TID6,1066
6.5582e+06,20,ACK,14
6.55824e+06,5,CTL,20
6.55833e+06,4,RTS,20
6.5584e+06,20,CTS,14
6.55846e+06,4,QOSDATA_TID6,1066
6.55864e+06,20,ACK,14
6.55868e+06,4,CTL,20
6.55877e+06,7,RTS,20
6.55877e+06,15,RTS,20
6.5589e+06,18,RTS,20
6.5589e+06,10,RTS,20
6.559e+06,2,RTS,20
6.55907e+06,20,CTS,14
6.55913e+06,2,QOSDATA_TID6,1066
6.55931e+06,20,ACK,14
6.55936e+06,2,QOSDATA_TID6,1066
6.55954e+06,20,ACK,14
6.55959e+06,2,CTL,20
6.55967e+06,8,RTS,20
6.55967e+06,7,RTS,20
6.55967e+06,14,RTS,20
6.55979e+06,18,RTS,20
6.55979e+06,16,RTS,20
6.55991e+06,15,RTS,20
6.55998e+06,20,CTS,14
6.56004e+06,15,QOSDATA_TID6,1066
6.56022e+06,20,ACK,14
6.56027e+06,15,CTL,20
6.56036e+06,7,RTS,20
6.56036e+06,12,RTS,20
6.56036e+06,17,RTS,20
6.56047e+06,14,RTS,20
6.56054e+06,20,CTS,14
6.5606e+06,14,QOSDATA_TID6,1066
6.56078e+06,20,ACK,14
6.56083e+06,14,QOSDATA_TID6,1066
6.56101e+06,20,ACK,14
6.56106e+06,14,CTL,20
6.56115e+06,17,RTS,20
6.56115e+06,11,RTS,20
6.56122e+06,20,CTS,14
6.56128e+06,17,QOSDATA_TID6,1066
6.56146e+06,20,ACK,14
6.56151e+06,17,CTL,20
6.56159e+06,11,RTS,20
6.56166e+06,20,CTS,14
6.56172e+06,11,QOSDATA_TID6,1066
6.5619e+06,20,ACK,14
6.56195e+06,11,CTL,20
6.56204e+06,1,RTS,20
6.56204e+06,9,RTS,20
6.56204e+06,18,RTS,20
6.56204e+06,6,RTS,20
6.56215e+06,13,RTS,20
6.56222e+06,20,CTS,14
6.56228e+06,13,QOSDATA_TID6,1066
6.56246e+06,20,ACK,14
6.56251e+06,13,CTL,20
6.5626e+06,18,RTS,20
6.5626e+06,9,RTS,20
6.56267e+06,20,CTS,14
6.56273e+06,18,QOSDATA_TID6,1066
6.56291e+06,20,ACK,14
6.56296e+06,18,QOSDATA_TID6,1066
6.56314e+06,20,ACK,14
6.56318e+06,18,QOSDATA_TID6,1066
6.56337e+06,20,ACK,14
6.56341e+06,18,CTL,20
6.5635e+06,7,RTS,20
6.56357e+06,20,CTS,14
6.56363e+06,7,QOSDATA_TID6,1066
6.56381e+06,20,ACK,14
6.56386e+06,7,QOSDATA_TID6,1066
6.56404e+06,20,ACK,14
6.56408e+06,7,CTL,20
6.56417e+06,12,RTS,20
6.56417e+06,3,RTS,20
6.56424e+06,20,CTS,14
6.5643e+06,12,QOSDATA_TID6,1066
6.56448e+06,20,ACK,14
6.56452e+06,12,QOSDATA_TID6,1066
6.56471e+06,20,ACK,14
6.56475e+06,12,CTL,20
6.56484e+06,4,RTS,20
6.56484e+06,0,RTS,20
6.56484e+06,3,RTS,20
6.56495e+06,17,RTS,20
6.56495e+06,19,RTS,20
6.56502e+06,20,CTS,14
6.56508e+06,17,QOSDATA_TID6,1066
6.56526e+06,20,ACK,14
6.5653e+06,17,CTL,20
6.56539e+06,8,RTS,20
6.56546e+06,20,CTS,14
6.56552e+06,8,QOSDATA_TID6,1066
6.5657e+06,20,ACK,14
6.56574e+06,8,CTL,20
6.56583e+06,16,RTS,20
6.56583e+06,2,RTS,20
6.56583e+06,4,RTS,20
6.56583e+06,15,RTS,20
6.56593e+06,1,RTS,20
6.566e+06,20,CTS,14
6.56606e+06,1,QOSDATA_TID6,1066
6.56624e+06,20,ACK,14
6.56628e+06,1,QOSDATA_TID6,1066
6.56647e+06,20,ACK,14
6.56651e+06,1,CTL,20
6.5666e+06,4,RTS,20
6.56667e+06,20,CTS,14
6.56673e+06,4,QOSDATA_TID6,1066
6.56691e+06,20,ACK,14
6.56696e+06,4,CTL,20
6.56704e+06,11,RTS,20
6.56704e+06,5,RTS,20
6.56704e+06,15,RTS,20
6.56704e+06,6,RTS,20
6.56704e+06,18,RTS,20
6.56704e+06,10,RTS,20
6.56711e+06,20,CTS,14
6.56717e+06,5,QOSDATA_TID6,1066
6.56735e+06,20,ACK,14
6.5674e+06,5,CTL,20
6.56748e+06,18,RTS,20
6.56755e+06,20,CTS,14
6.56761e+06,18,QOSDATA_TID6,1066
6.5678e+06,20,ACK,14
6.56784e+06,18,CTL,20
6.56792e+06,2,RTS,20
6.56792e+06,6,RTS,20
6.56792e+06,8,RTS,20
6.56792e+06,14,RTS,20
6.56792e+06,11,RTS,20
6.56808e+06,2,RTS,20
6.56815e+06,20,CTS,14
6.56821e+06,2,QOSDATA_TID6,1066
6.5684e+06,20,ACK,14
6.56844e+06,2,CTL,20
6.56852e+06,8,RTS,20
6.56852e+06,6,RTS,20
6.56859e+06,20,CTS,14
6.56865e+06,8,QOSDATA_TID6,1066
6.56884e+06,20,ACK,14
6.56888e+06,8,CTL,20
6.56897e+06,9,RTS,20
6.56904e+06,20,CTS,14
6.5691e+06,9,QOSDATA_TID6,1066
6.56928e+06,20,ACK,14
6.56932e+06,9,CTL,20
6.5694e+06,20,BEACON,152
6.56966e+06,7,RTS,20
6.56973e+06,20,CTS,14
6.56979e+06,7,QOSDATA_TID6,1066
6.56997e+06,20,ACK,14
6.57002e+06,7,CTL,20
6.5701e+06,13,RTS,20
6.5701e+06,16,RTS,20
6.5701e+06,19,RTS,20
6.5701e+06,0,RTS,20
6.5701e+06,6,RTS,20
6.5702e+06,15,RTS,20
6.57027e+06,20,CTS,14
6.57033e+06,15,QOSDATA_TID6,1066
6.57051e+06,20,ACK,14
6.57056e+06,15,CTL,20
6.57064e+06,14,RTS,20
6.57064e+06,0,CTS,14
6.57064e+06,19,RTS,20
6.57064e+06,3,RTS,20
6.57064e+06,9,RTS,20
6.57078e+06,9,RTS,20
6.57085e+06,20,CTS,14
6.57091e+06,9,QOSDATA_TID6,1066
6.5711e+06,20,ACK,14
6.57114e+06,9,CTL,20
6.57123e+06,10,RTS,20
6.57123e+06,19,RTS,20
6.57123e+06,14,RTS,20
6.57134e+06,3,RTS,20
6.57141e+06,20,CTS,14
6.57147e+06,3,QOSDATA_TID6,1066
6.57165e+06,20,ACK,14
6.5717e+06,3,QOSDATA_TID6,1066
6.57188e+06,20,ACK,14
6.57193e+06,3,CTL,20
6.57201e+06,14,RTS,20
6.57208e+06,20,CTS,14
6.57214e+06,14,QOSDATA_TID6,1066
6.57232e+06,20,ACK,14
6.57237e+06,14,CTL,20
6.57245e+06,17,RTS,20
6.57245e+06,11,RTS,20
6.57245e+06,16,RTS,20
6.57252e+06,20,CTS,14
6.57258e+06,17,QOSDATA_TID6,1066
6.57277e+06,20,ACK,14
6.57281e+06,17,CTL,20
6.5729e+06,11,RTS,20
6.5729e+06,15,RTS,20
6.5729e+06,10,RTS,20
6.573e+06,5,RTS,20
6.57306e+06,20,CTS,14
6.57312e+06,5,QOSDATA_TID6,1066
6.57331e+06,20,ACK,14
6.57335e+06,5,CTL,20
6.57345e+06,1,RTS,20
6.57345e+06,11,RTS,20
6.57345e+06,16,RTS,20
6.57345e+06,4,RTS,20
6.57345e+06,15,RTS,20
6.57345e+06,13,RTS,20
6.57354e+06,12,RTS,20
6.57361e+06,20,CTS,14
6.57367e+06,12,QOSDATA_TID6,1066
6.57386e+06,20,ACK,14
6.5739e+06,12,CTL,20
6.57399e+06,4,RTS,20
6.57399e+06,2,RTS,20
6.57405e+06,20,CTS,14
6.57411e+06,2,QOSDATA_TID6,1066
6.5743e+06,20,ACK,14
6.57434e+06,2,CTL,20
6.57444e+06,18,RTS,20
6.57444e+06,19,RTS,20
6.57444e+06,6,RTS,20
6.57444e+06,4,RTS,20
6.57456e+06,15,RTS,20
6.57463e+06,20,CTS,14
6.57469e+06,15,QOSDATA_TID6,1066
6.57487e+06,20,ACK,14
6.57492e+06,15,CTL,20
6.575e+06,8,RTS,20
6.57507e+06,20,CTS,14
6.57513e+06,8,QOSDATA_TID6,1066
6.57532e+06,20,ACK,14
6.57536e+06,8,CTL,20
6.57546e+06,11,RTS,20
6.57546e+06,13,RTS,20
6.57546e+06,6,RTS,20
6.57546e+06,14,RTS,20
6.57556e+06,10,RTS,20
6.57563e+06,20,CTS,14
6.57569e+06,10,QOSDATA_TID6,1066
6.57587e+06,20,ACK,14
6.57592e+06,10,QOSDATA_TID6,1066
6.5761e+06,20,ACK,14
6.57615e+06,10,QOSDATA_TID6,1066
6.57633e+06,20,ACK,14
6.57637e+06,10,CTL,20
6.57647e+06,6,RTS,20
6.57654e+06,20,CTS,14
6.5766e+06,6,QOSDATA_TID6,1066
6.57678e+06,20,ACK,14
6.57682e+06,6,QOSDATA_TID6,1066
6.57701e+06,20,ACK,14
6.57705e+06,6,CTL,20
6.57714e+06,0,RTS,20
6.57714e+06,1,RTS,20
6.57714e+06,19,RTS,20
6.57714e+06,4,RTS,20
6.57726e+06,13,RTS,20
6.57733e+06,20,CTS,14
6.57739e+06,13,QOSDATA_TID6,1066
6.57758e+06,20,ACK,14
6.57762e+06,13,QOSDATA_TID6,1066
6.5778e+06,20,ACK,14
6.57785e+06,13,CTL,20
6.57793e+06,11,RTS,20
6.578e+06,20,CTS,14
6.57806e+06,11,QOSDATA_TID6,1066
6.57825e+06,20,ACK,14
6.57829e+06,11,QOSDATA_TID6,1066
6.57847e+06,20,ACK,14
6.57852e+06,11,CTL,20
6.5786e+06,16,RTS,20
6.5786e+06,12,RTS,20
6.5786e+06,7,RTS,20
6.5787e+06,3,RTS,20
6.57877e+06,20,CTS,14
6.57883e+06,3,QOSDATA_TID6,1066
6.57901e+06,20,ACK,14
6.57906e+06,3,CTL,20
6.57914e+06,16,RTS,20
6.57914e+06,14,RTS,20
6.57924e+06,9,RTS,20
6.57931e+06,20,CTS,14
6.57937e+06,9,QOSDATA_TID6,1066
6.57955e+06,20,ACK,14
6.5796e+06,9,CTL,20
6.57969e+06,18,RTS,20
6.57969e+06,19,RTS,20
6.57969e+06,17,RTS,20
6.57969e+06,0,RTS,20
6.57969e+06,12,RTS,20
6.57969e+06,11,RTS,20
6.5798e+06,1,RTS,20
6.57987e+06,20,CTS,14
6.57993e+06,1,QOSDATA_TID6,1066
6.58011e+06,20,ACK,14
6.58016e+06,1,QOSDATA_TID6,1066
6.58034e+06,20,ACK,14
6.58038e+06,1,CTL,20
6.58048e+06,5,RTS,20
6.58048e+06,12,RTS,20
6.58048e+06,0,RTS,20
6.58058e+06,16,RTS,20
6.58065e+06,20,CTS,14
6.58071e+06,16,QOSDATA_TID6,1066
6.58089e+06,20,ACK,14
6.58093e+06,16,QOSDATA_TID6,1066
6.58112e+06,20,ACK,14
6.58116e+06,16,QOSDATA_TID6,1066
6.58135e+06,20,ACK,14
6.58139e+06,16,CTL,20
6.58148e+06,15,RTS,20
6.58154e+06,20,CTS,14
6.5816e+06,15,QOSDATA_TID6,1066
6.58179e+06,20,ACK,14
6.58183e+06,15,CTL,20
6.58192e+06,12,RTS,20
6.58192e+06,17,RTS,20
6.58192e+06,10,RTS,20
6.58202e+06,14,RTS,20
6.58208e+06,20,CTS,14
6.58214e+06,14,QOSDATA_TID6,1066
6.58233e+06,20,ACK,14
6.58237e+06,14,CTL,20
6.58246e+06,6,RTS,20
6.58246e+06,2,RTS,20
6.58246e+06,11,RTS,20
6.58246e+06,4,RTS,20
6.58257e+06,19,RTS,20
6.58264e+06,20,CTS,14
6.5827e+06,19,QOSDATA_TID6,1066
6.58289e+06,20,ACK,14
6.58293e+06,19,QOSDATA_TID6,1066
6.58311e+06,20,ACK,14
6.58316e+06,19,CTL,20
6.58324e+06,17,RTS,20
6.58324e+06,11,RTS,20
6.58324e+06,4,RTS,20
6.58331e+06,20,CTS,14
6.58337e+06,17,QOSDATA_TID6,1066
6.58356e+06,20,ACK,14
6.5836e+06,17,CTL,20
6.58369e+06,7,RTS,20
6.58375e+06,20,CTS,14
6.58381e+06,7,QOSDATA_TID6,1066
6.584e+06,20,ACK,14
6.58404e+06,7,CTL,20
6.58413e+06,8,RTS,20
6.58413e+06,14,RTS,20
6.5842e+06,20,CTS,14
6.58426e+06,8,QOSDATA_TID6,1066
6.58444e+06,20,ACK,14
6.58448e+06,8,CTL,20
6.58457e+06,18,RTS,20
6.58464e+06,20,CTS,14
6.5847e+06,18,QOSDATA_TID6,1066
6.58488e+06,20,ACK,14
6.58493e+06,18,QOSDATA_TID6,1066
6.58511e+06,20,ACK,14
6.58515e+06,18,CTL,20
6.58524e+06,2,RTS,20
6.58524e+06,0,RTS,20
6.58534e+06,12,RTS,20
6.58541e+06,20,CTS,14
6.58547e+06,12,QOSDATA_TID6,1066
6.58565e+06,20,ACK,14
6.58569e+06,12,CTL,20
6.58578e+06,16,RTS,20
6.58578e+06,4,RTS,20
6.58588e+06,7,RTS,20
6.58588e+06,5,RTS,20
6.58588e+06,2,RTS,20
6.58588e+06,9,RTS,20
6.58595e+06,20,CTS,14
6.58601e+06,5,QOSDATA_TID6,1066
6.58619e+06,20,ACK,14
6.58623e+06,5,CTL,20
6.58633e+06,16,RTS,20
6.58633e+06,6,RTS,20
6.58633e+06,10,RTS,20
6.58633e+06,13,RTS,20
6.58643e+06,12,RTS,20
6.5865e+06,20,CTS,14
6.58656e+06,12,QOSDATA_TID6,1066
6.58674e+06,20,ACK,14
6.58678e+06,12,CTL,20
6.58689e+06,0,RTS,20
6.58689e+06,9,RTS,20
6.58696e+06,20,CTS,14
6.58702e+06,0,QOSDATA_TID6,1066
6.5872e+06,20,ACK,14
6.58724e+06,0,QOSDATA_TID6,1066
6.58743e+06,20,ACK,14
6.58747e+06,0,QOSDATA_TID6,1066
6.58766e+06,20,ACK,14
6.5877e+06,0,QOSDATA_TID6,1066
6.58788e+06,20,ACK,14
6.58793e+06,0,CTL,20
6.58801e+06,1,RTS,20
6.58801e+06,19,RTS,20
6.58811e+06,17,RTS,20
6.58818e+06,20,CTS,14
6.58824e+06,17,QOSDATA_TID6,1066
6.58842e+06,20,ACK,14
6.58847e+06,17,CTL,20
6.58855e+06,1,RTS,20
6.58855e+06,7,RTS,20
6.58865e+06,10,RTS,20
6.58872e+06,20,CTS,14
6.58878e+06,10,QOSDATA_TID6,1066
6.58896e+06,20,ACK,14
6.58901e+06,10,QOSDATA_TID6,1066
6.58919e+06,20,ACK,14
6.58924e+06,10,CTL,20
6.58933e+06,3,RTS,20
6.58933e+06,6,RTS,20
6.58933e+06,14,RTS,20
6.58933e+06,16,RTS,20
6.58945e+06,5,RTS,20
6.58945e+06,19,RTS,20
6.58952e+06,20,CTS,14
6.58958e+06,5,QOSDATA_TID6,1066
6.58976e+06,20,ACK,14
6.5898e+06,5,CTL,20
6.5899e+06,3,RTS,20
6.58997e+06,20,CTS,14
6.59003e+06,3,QOSDATA_TID6,1066
6.59021e+06,20,ACK,14
6.59025e+06,3,CTL,20
6.59034e+06,9,RTS,20
6.59034e+06,2,RTS,20
6.59034e+06,18,RTS,20
6.59034e+06,19,RTS,20
6.59034e+06,7,RTS,20
6.59034e+06,15,RTS,20
6.59034e+06,13,RTS,20
6.59044e+06,11,RTS,20
6.59044e+06,16,RTS,20
6.59054e+06,18,RTS,20
6.5906e+06,20,CTS,14
6.59066e+06,18,QOSDATA_TID6,1066
6.59085e+06,20,ACK,14
6.59089e+06,18,CTL,20
6.59098e+06,14,RTS,20
6.59098e+06,4,RTS,20
6.59108e+06,13,RTS,20
6.59114e+06,20,CTS,14
6.5912e+06,13,QOSDATA_TID6,1066
6.59139e+06,20,ACK,14
6.59143e+06,13,CTL,20
6.59152e+06,14,RTS,20
6.59152e+06,4,RTS,20
6.59162e+06,2,RTS,20
6.59168e+06,20,CTS,14
6.59174e+06,2,QOSDATA_TID6,1066
6.59193e+06,20,ACK,14
6.59197e+06,2,QOSDATA_TID6,1066
6.59216e+06,20,ACK,14
6.5922e+06,2,CTL,20
6.5923e+06,1,RTS,20
6.5923e+06,6,RTS,20
6.5923e+06,11,RTS,20
6.59241e+06,9,RTS,20
6.59248e+06,20,CTS,14
6.59254e+06,9,QOSDATA_TID6,1066
6.59272e+06,20,ACK,14
6.59277e+06,9,CTL,20
6.59286e+06,7,RTS,20
6.59293e+06,20,CTS,14
6.59299e+06,7,QOSDATA_TID6,1066
6.59317e+06,20,ACK,14
6.59322e+06,7,CTL,20
6.59331e+06,8,RTS,20
6.59331e+06,4,RTS,20
6.59331e+06,19,RTS,20
6.59341e+06,11,RTS,20
6.59348e+06,20,CTS,14
6.59354e+06,11,QOSDATA_TID6,1066
6.59372e+06,20,ACK,14
6.59377e+06,11,QOSDATA_TID6,1066
6.59395e+06,20,ACK,14
6.594e+06,11,CTL,20
6.59408e+06,4,RTS,20
6.59408e+06,1,RTS,20
6.59408e+06,8,RTS,20
6.59408e+06,9,RTS,20
6.59408e+06,15,RTS,20
6.59408e+06,0,RTS,20
6.59408e+06,6,RTS,20
6.59408e+06,14,RTS,20
6.59418e+06,19,RTS,20
6.59425e+06,20,CTS,14
6.59431e+06,19,QOSDATA_TID6,1066
6.59449e+06,20,ACK,14
6.59454e+06,19,CTL,20
6.59462e+06,8,RTS,20
6.59462e+06,16,RTS,20
6.59462e+06,3,RTS,20
6.59462e+06,7,RTS,20
6.59462e+06,15,RTS,20
6.59473e+06,0,RTS,20
6.5948e+06,20,CTS,14
6.59486e+06,0,QOSDATA_TID6,1066
6.59504e+06,20,ACK,14
6.59508e+06,0,CTL,20
6.59517e+06,12,RTS,20
6.59517e+06,13,RTS,20
6.59524e+06,20,CTS,14
6.5953e+06,12,QOSDATA_TID6,1066
6.59548e+06,20,ACK,14
6.59553e+06,12,CTL,20
6.59561e+06,17,RTS,20
6.59568e+06,20,CTS,14
6.59574e+06,17,QOSDATA_TID6,1066
6.59592e+06,20,ACK,14
6.59597e+06,17,CTL,20
6.59605e+06,1,RTS,20
6.59605e+06,19,RTS,20
6.59605e+06,11,RTS,20
6.59605e+06,6,RTS,20
6.59616e+06,7,RTS,20
6.59623e+06,20,CTS,14
6.59629e+06,7,QOSDATA_TID6,1066
6.59647e+06,20,ACK,14
6.59652e+06,7,CTL,20
6.59661e+06,13,RTS,20
6.59661e+06,4,RTS,20
6.59661e+06,2,RTS,20
6.59661e+06,10,RTS,20
6.59671e+06,1,RTS,20
6.59678e+06,20,CTS,14
6.59684e+06,1,QOSDATA_TID6,1066
6.59702e+06,20,ACK,14
6.59707e+06,1,QOSDATA_TID6,1066
6.59725e+06,20,ACK,14
6.5973e+06,1,CTL,20
6.5974e+06,8,RTS,20
6.5974e+06,5,RTS,20
6.5974e+06,16,RTS,20
6.5974e+06,3,RTS,20
6.5974e+06,9,RTS,20
6.5974e+06,15,RTS,20
6.5974e+06,6,RTS,20
6.5974e+06,10,RTS,20
6.5974e+06,14,RTS,20
6.59751e+06,19,RTS,20
6.59757e+06,20,CTS,14
6.59763e+06,19,QOSDATA_TID6,1066
6.59782e+06,20,ACK,14
6.59786e+06,19,CTL,20
6.59796e+06,8,RTS,20
6.59796e+06,14,RTS,20
6.59802e+06,20,CTS,14
6.59808e+06,8,QOSDATA_TID6,1066
6.59827e+06,20,ACK,14
6.59831e+06,8,CTL,20
6.5984e+06,18,RTS,20
6.59847e+06,20,CTS,14
6.59853e+06,18,QOSDATA_TID6,1066
6.59871e+06,20,ACK,14
6.59876e+06,18,CTL,20
6.59885e+06,8,RTS,20
6.59885e+06,16,RTS,20
6.59892e+06,20,CTS,14
6.59898e+06,8,QOSDATA_TID6,1066
6.59916e+06,20,ACK,14
6.59921e+06,8,CTL,20
6.59931e+06,2,RTS,20
6.59931e+06,4,RTS,20
6.59931e+06,6,RTS,20
6.59931e+06,10,RTS,20
6.59942e+06,13,RTS,20
6.59948e+06,20,CTS,14
6.59954e+06,13,QOSDATA_TID6,1066
6.59973e+06,20,ACK,14
6.59977e+06,13,CTL,20
6.59986e+06,9,RTS,20
6.59993e+06,20,CTS,14
6.59999e+06,9,QOSDATA_TID6,1066
6.60017e+06,20,ACK,14
6.60022e+06,9,CTL,20
6.6003e+06,5,RTS,20
6.6003e+06,6,RTS,20
6.60037e+06,20,CTS,14
6.60043e+06,5,QOSDATA_TID6,1066
6.60061e+06,20,ACK,14
6.60066e+06,5,CTL,20
6.60075e+06,4,RTS,20
6.60075e+06,10,RTS,20
6.60086e+06,14,RTS,20
6.60093e+06,20,CTS,14
6.60099e+06,14,QOSDATA_TID6,1066
6.60117e+06,20,ACK,14
6.60122e+06,14,QOSDATA_TID6,1066
6.6014e+06,20,ACK,14
6.60144e+06,14,CTL,20
6.60153e+06,15,RTS,20
6.60153e+06,0,RTS,20
6.60153e+06,4,RTS,20
6.60164e+06,3,RTS,20
6.6017e+06,20,CTS,14
6.60176e+06,3,QOSDATA_TID6,1066
6.60195e+06,20,ACK,14
6.60199e+06,3,CTL,20
6.60208e+06,7,RTS,20
6.60215e+06,20,CTS,14
6.60221e+06,7,QOSDATA_TID6,1066
6.60239e+06,20,ACK,14
6.60243e+06,7,CTL,20
6.60252e+06,12,RTS,20
6.60252e+06,13,RTS,20
6.60252e+06,10,RTS,20
6.60259e+06,20,CTS,14
6.60265e+06,12,QOSDATA_TID6,1066
6.60283e+06,20,ACK,14
6.60288e+06,12,CTL,20
6.60296e+06,19,RTS,20
6.60303e+06,20,CTS,14
6.60309e+06,19,QOSDATA_TID6,1066
6.60327e+06,20,ACK,14
6.60332e+06,19,CTL,20
6.6034e+06,1,RTS,20
6.60347e+06,20,CTS,14
6.60353e+06,1,QOSDATA_TID6,1066
6.60372e+06,20,ACK,14
6.60376e+06,1,CTL,20
6.60385e+06,4,RTS,20
6.60385e+06,3,RTS,20
6.60385e+06,9,RTS,20
6.60385e+06,0,RTS,20
6.60395e+06,17,RTS,20
6.60402e+06,20,CTS,14
6.60408e+06,17,QOSDATA_TID6,1066
6.60427e+06,20,ACK,14
6.60431e+06,17,CTL,20
6.6044e+06,2,RTS,20
6.6044e+06,9,RTS,20
6.60446e+06,20,CTS,14
