time_us,node_id,frame_type,size_bytes
6.60452e+06,2,QOSDATA_TID6,1066
6.60471e+06,20,ACK,14
6.60475e+06,2,QOSDATA_TID6,1066
6.60494e+06,20,ACK,14
6.60498e+06,2,CTL,20
6.60507e+06,10,RTS,20
6.60507e+06,15,RTS,20
6.60513e+06,20,CTS,14
6.60519e+06,15,QOSDATA_TID6,1066
6.60538e+06,20,ACK,14
6.60542e+06,15,QOSDATA_TID6,1066
6.60561e+06,20,ACK,14
6.60565e+06,15,QOSDATA_TID6,1066
6.60583e+06,20,ACK,14
6.60588e+06,15,CTL,20
6.60597e+06,13,RTS,20
6.60597e+06,5,RTS,20
6.60597e+06,11,RTS,20
6.60597e+06,9,RTS,20
6.60604e+06,20,CTS,14
6.6061e+06,5,QOSDATA_TID6,1066
6.60628e+06,20,ACK,14
6.60633e+06,5,CTL,20
6.60642e+06,18,RTS,20
6.60649e+06,20,CTS,14
6.60655e+06,18,QOSDATA_TID6,1066
6.60674e+06,20,ACK,14
6.60678e+06,18,CTL,20
6.60687e+06,16,RTS,20
6.60687e+06,4,RTS,20
6.60696e+06,0,CTS,14
6.60696e+06,6,RTS,20
6.60707e+06,0,RTS,20
6.60714e+06,20,CTS,14
6.6072e+06,0,QOSDATA_TID6,1066
6.60738e+06,20,ACK,14
6.60742e+06,0,CTL,20
6.60751e+06,8,RTS,20
6.60751e+06,9,RTS,20
6.60758e+06,20,CTS,14
6.60764e+06,8,QOSDATA_TID6,1066
6.60782e+06,20,ACK,14
6.60787e+06,8,CTL,20
6.60796e+06,3,RTS,20
6.60796e+06,9,RTS,20
6.60796e+06,10,RTS,20
6.60806e+06,16,RTS,20
6.60813e+06,20,CTS,14
6.60819e+06,16,QOSDATA_TID6,1066
6.60837e+06,20,ACK,14
6.60842e+06,16,QOSDATA_TID6,1066
6.6086e+06,20,ACK,14
6.60864e+06,16,QOSDATA_TID6,1066
6.60883e+06,20,ACK,14
6.60887e+06,16,CTL,20
6.60896e+06,13,RTS,20
6.60896e+06,10,RTS,20
6.60911e+06,10,RTS,20
6.60917e+06,20,CTS,14
6.60923e+06,10,QOSDATA_TID6,1066
6.60942e+06,20,ACK,14
6.60946e+06,10,CTL,20
6.60956e+06,9,RTS,20
6.60956e+06,0,RTS,20
6.60956e+06,14,RTS,20
6.60956e+06,7,RTS,20
6.60956e+06,11,RTS,20
6.60956e+06,13,RTS,20
6.6097e+06,0,RTS,20
6.60976e+06,20,CTS,14
6.60982e+06,0,QOSDATA_TID6,1066
6.61001e+06,20,ACK,14
6.61005e+06,0,CTL,20
6.61015e+06,7,RTS,20
6.61015e+06,9,RTS,20
6.61022e+06,20,CTS,14
6.61028e+06,7,QOSDATA_TID6,1066
6.61046e+06,20,ACK,14
6.6105e+06,7,CTL,20
6.61059e+06,6,RTS,20
6.61066e+06,20,CTS,14
6.61072e+06,6,QOSDATA_TID6,1066
6.6109e+06,20,ACK,14
6.61095e+06,6,QOSDATA_TID6,1066
6.61113e+06,20,ACK,14
6.61117e+06,6,QOSDATA_TID6,1066
6.61136e+06,20,ACK,14
6.6114e+06,6,QOSDATA_TID6,1066
6.61159e+06,20,ACK,14
6.61163e+06,6,CTL,20
6.61172e+06,12,RTS,20
6.61172e+06,9,RTS,20
6.61178e+06,20,CTS,14
6.61184e+06,12,QOSDATA_TID6,1066
6.61203e+06,20,ACK,14
6.61207e+06,12,CTL,20
6.61217e+06,1,RTS,20
6.61217e+06,4,RTS,20
6.61217e+06,3,RTS,20
6.61224e+06,20,CTS,14
6.6123e+06,1,QOSDATA_TID6,1066
6.61248e+06,20,ACK,14
6.61252e+06,1,CTL,20
6.61261e+06,5,RTS,20
6.61268e+06,20,CTS,14
6.61274e+06,5,QOSDATA_TID6,1066
6.61292e+06,20,ACK,14
6.61296e+06,5,CTL,20
6.61305e+06,2,RTS,20
6.61305e+06,10,RTS,20
6.61305e+06,15,RTS,20
6.61305e+06,14,RTS,20
6.61316e+06,17,RTS,20
6.61316e+06,19,RTS,20
6.61316e+06,11,RTS,20
6.61316e+06,9,RTS,20
6.61327e+06,2,RTS,20
6.61327e+06,13,RTS,20
6.6134e+06,14,RTS,20
6.61347e+06,20,CTS,14
6.61353e+06,14,QOSDATA_TID6,1066
6.61371e+06,20,ACK,14
6.61376e+06,14,CTL,20
6.61385e+06,11,RTS,20
6.61392e+06,20,CTS,14
6.61398e+06,11,QOSDATA_TID6,1066
6.61416e+06,20,ACK,14
6.61421e+06,11,QOSDATA_TID6,1066
6.61439e+06,20,ACK,14
6.61444e+06,11,QOSDATA_TID6,1066
6.61462e+06,20,ACK,14
6.61466e+06,11,CTL,20
6.61475e+06,19,RTS,20
6.61482e+06,20,CTS,14
6.61488e+06,19,QOSDATA_TID6,1066
6.61506e+06,20,ACK,14
6.6151e+06,19,CTL,20
6.61519e+06,8,RTS,20
6.61519e+06,4,RTS,20
6.61519e+06,13,RTS,20
6.61526e+06,20,CTS,14
6.61532e+06,8,QOSDATA_TID6,1066
6.6155e+06,20,ACK,14
6.61555e+06,8,CTL,20
6.61563e+06,18,RTS,20
6.61563e+06,13,RTS,20
6.61574e+06,14,RTS,20
6.61581e+06,20,CTS,14
6.61587e+06,14,QOSDATA_TID6,1066
6.61605e+06,20,ACK,14
6.6161e+06,14,CTL,20
6.61619e+06,17,RTS,20
6.61619e+06,4,RTS,20
6.61626e+06,20,CTS,14
6.61632e+06,17,QOSDATA_TID6,1066
6.6165e+06,20,ACK,14
6.61655e+06,17,CTL,20
6.61663e+06,16,RTS,20
6.6167e+06,20,CTS,14
6.61676e+06,16,QOSDATA_TID6,1066
6.61694e+06,20,ACK,14
6.61699e+06,16,CTL,20
6.61708e+06,13,RTS,20
6.61708e+06,3,RTS,20
6.61708e+06,9,RTS,20
6.61708e+06,0,RTS,20
6.61708e+06,10,RTS,20
6.61718e+06,2,RTS,20
6.61725e+06,20,CTS,14
6.61731e+06,2,QOSDATA_TID6,1066
6.61749e+06,20,ACK,14
6.61754e+06,2,CTL,20
6.61762e+06,15,RTS,20
6.61769e+06,20,CTS,14
6.61775e+06,15,QOSDATA_TID6,1066
6.61794e+06,20,ACK,14
6.61798e+06,15,CTL,20
6.61807e+06,13,RTS,20
6.61813e+06,20,CTS,14
6.61819e+06,13,QOSDATA_TID6,1066
6.61838e+06,20,ACK,14
6.61842e+06,13,QOSDATA_TID6,1066
6.61861e+06,20,ACK,14
6.61865e+06,13,CTL,20
6.61874e+06,7,RTS,20
6.61874e+06,12,RTS,20
6.61874e+06,4,RTS,20
6.61874e+06,18,RTS,20
6.61883e+06,11,RTS,20
6.6189e+06,20,CTS,14
6.61896e+06,11,QOSDATA_TID6,1066
6.61915e+06,20,ACK,14
6.61919e+06,11,CTL,20
6.61928e+06,3,RTS,20
6.61934e+06,20,CTS,14
6.6194e+06,3,QOSDATA_TID6,1066
6.61959e+06,20,ACK,14
6.61963e+06,3,QOSDATA_TID6,1066
6.61982e+06,20,ACK,14
6.61986e+06,3,QOSDATA_TID6,1066
6.62004e+06,20,ACK,14
6.62009e+06,3,CTL,20
6.62018e+06,9,RTS,20
6.62018e+06,1,RTS,20
6.62018e+06,17,RTS,20
6.62018e+06,12,RTS,20
6.62028e+06,19,RTS,20
6.62028e+06,6,RTS,20
6.62046e+06,6,RTS,20
6.62053e+06,20,CTS,14
6.62059e+06,6,QOSDATA_TID6,1066
6.62077e+06,20,ACK,14
6.62081e+06,6,CTL,20
6.6209e+06,2,RTS,20
6.6209e+06,9,RTS,20
6.62097e+06,20,CTS,14
6.62103e+06,2,QOSDATA_TID6,1066
6.62121e+06,20,ACK,14
6.62126e+06,2,CTL,20
6.62134e+06,19,RTS,20
6.62134e+06,12,RTS,20
6.62141e+06,20,CTS,14
6.62147e+06,12,QOSDATA_TID6,1066
6.62165e+06,20,ACK,14
6.6217e+06,12,CTL,20
6.62178e+06,10,RTS,20
6.62185e+06,20,CTS,14
6.62191e+06,10,QOSDATA_TID6,1066
6.6221e+06,20,ACK,14
6.62214e+06,10,QOSDATA_TID6,1066
6.62232e+06,20,ACK,14
6.62237e+06,10,CTL,20
6.62245e+06,5,RTS,20
6.62252e+06,20,CTS,14
6.62258e+06,5,QOSDATA_TID6,1066
6.62277e+06,20,ACK,14
6.62281e+06,5,CTL,20
6.6229e+06,8,RTS,20
6.6229e+06,19,RTS,20
6.6229e+06,0,RTS,20
6.6229e+06,4,RTS,20
6.6229e+06,15,RTS,20
6.62299e+06,17,RTS,20
6.62306e+06,20,CTS,14
6.62312e+06,17,QOSDATA_TID6,1066
6.62331e+06,20,ACK,14
6.62335e+06,17,CTL,20
6.62344e+06,1,RTS,20
6.62344e+06,19,RTS,20
6.62344e+06,7,RTS,20
6.62353e+06,9,RTS,20
6.6236e+06,20,CTS,14
6.62366e+06,9,QOSDATA_TID6,1066
6.62385e+06,20,ACK,14
6.62389e+06,9,QOSDATA_TID6,1066
6.62407e+06,20,ACK,14
6.62412e+06,9,CTL,20
6.6242e+06,4,RTS,20
6.6242e+06,14,RTS,20
6.62436e+06,4,RTS,20
6.62443e+06,20,CTS,14
6.62449e+06,4,QOSDATA_TID6,1066
6.62467e+06,20,ACK,14
6.62472e+06,4,QOSDATA_TID6,1066
6.6249e+06,20,ACK,14
6.62495e+06,4,QOSDATA_TID6,1066
6.62513e+06,20,ACK,14
6.62517e+06,4,QOSDATA_TID6,1066
6.62536e+06,20,ACK,14
6.6254e+06,4,CTL,20
6.62549e+06,16,RTS,20
6.62556e+06,20,CTS,14
6.62562e+06,16,QOSDATA_TID6,1066
6.6258e+06,20,ACK,14
6.62584e+06,16,CTL,20
6.62593e+06,19,RTS,20
6.62593e+06,18,RTS,20
6.62593e+06,14,RTS,20
6.62605e+06,9,RTS,20
6.62611e+06,20,CTS,14
6.62617e+06,9,QOSDATA_TID6,1066
6.62636e+06,20,ACK,14
6.6264e+06,9,CTL,20
6.62649e+06,13,RTS,20
6.62656e+06,20,CTS,14
6.62662e+06,13,QOSDATA_TID6,1066
6.6268e+06,20,ACK,14
6.62684e+06,13,CTL,20
6.62693e+06,7,RTS,20
6.62693e+06,12,RTS,20
6.62693e+06,8,RTS,20
6.62693e+06,0,CTS,14
6.62693e+06,19,RTS,20
6.62693e+06,18,RTS,20
6.62702e+06,0,RTS,20
6.62709e+06,20,CTS,14
6.62715e+06,0,QOSDATA_TID6,1066
6.62734e+06,20,ACK,14
6.62738e+06,0,QOSDATA_TID6,1066
6.62757e+06,20,ACK,14
6.62761e+06,0,CTL,20
6.6277e+06,6,RTS,20
6.62776e+06,20,CTS,14
6.62782e+06,6,QOSDATA_TID6,1066
6.62801e+06,20,ACK,14
6.62805e+06,6,CTL,20
6.62814e+06,17,RTS,20
6.62814e+06,11,RTS,20
6.62821e+06,20,CTS,14
6.62827e+06,17,QOSDATA_TID6,1066
6.62845e+06,20,ACK,14
6.62849e+06,17,CTL,20
6.62858e+06,11,RTS,20
6.62858e+06,15,RTS,20
6.62868e+06,3,RTS,20
6.62875e+06,20,CTS,14
6.62881e+06,3,QOSDATA_TID6,1066
6.62899e+06,20,ACK,14
6.62903e+06,3,CTL,20
6.62912e+06,10,RTS,20
6.62919e+06,20,CTS,14
6.62925e+06,10,QOSDATA_TID6,1066
6.62943e+06,20,ACK,14
6.62948e+06,10,CTL,20
6.62956e+06,2,RTS,20
6.62956e+06,8,RTS,20
6.62956e+06,7,RTS,20
6.62967e+06,11,RTS,20
6.62967e+06,14,RTS,20
6.62979e+06,2,RTS,20
6.62986e+06,20,CTS,14
6.62992e+06,2,QOSDATA_TID6,1066
6.63011e+06,20,ACK,14
6.63015e+06,2,CTL,20
6.63024e+06,14,RTS,20
6.6303e+06,20,CTS,14
6.63036e+06,14,QOSDATA_TID6,1066
6.63055e+06,20,ACK,14
6.63059e+06,14,CTL,20
6.63068e+06,12,RTS,20
6.63068e+06,5,RTS,20
6.63068e+06,1,RTS,20
6.63078e+06,4,RTS,20
6.63078e+06,18,RTS,20
6.63084e+06,20,CTS,14
6.6309e+06,18,QOSDATA_TID6,1066
6.63109e+06,20,ACK,14
6.63113e+06,18,QOSDATA_TID6,1066
6.63132e+06,20,ACK,14
6.63136e+06,18,QOSDATA_TID6,1066
6.63154e+06,20,ACK,14
6.63159e+06,18,CTL,20
6.63167e+06,8,RTS,20
6.63174e+06,20,CTS,14
6.6318e+06,8,QOSDATA_TID6,1066
6.63199e+06,20,ACK,14
6.63203e+06,8,QOSDATA_TID6,1066
6.63221e+06,20,ACK,14
6.63226e+06,8,CTL,20
6.63234e+06,14,RTS,20
6.63241e+06,20,CTS,14
6.63247e+06,14,QOSDATA_TID6,1066
6.63266e+06,20,ACK,14
6.6327e+06,14,CTL,20
6.63279e+06,15,RTS,20
6.63279e+06,19,RTS,20
6.63279e+06,11,RTS,20
6.63279e+06,16,RTS,20
6.63279e+06,4,RTS,20
6.6329e+06,12,RTS,20
6.63297e+06,20,CTS,14
6.63303e+06,12,QOSDATA_TID6,1066
6.63321e+06,20,ACK,14
6.63326e+06,12,CTL,20
6.63334e+06,0,RTS,20
6.63341e+06,20,CTS,14
6.63347e+06,0,QOSDATA_TID6,1066
6.63366e+06,20,ACK,14
6.6337e+06,0,CTL,20
6.63379e+06,7,RTS,20
6.63379e+06,9,RTS,20
6.63379e+06,13,RTS,20
6.63385e+06,20,CTS,14
6.63391e+06,7,QOSDATA_TID6,1066
6.6341e+06,20,ACK,14
6.63414e+06,7,QOSDATA_TID6,1066
6.63433e+06,20,ACK,14
6.63437e+06,7,QOSDATA_TID6,1066
6.63455e+06,20,ACK,14
6.6346e+06,7,CTL,20
6.63469e+06,12,RTS,20
6.63469e+06,13,RTS,20
6.63469e+06,5,RTS,20
6.63469e+06,16,RTS,20
6.63469e+06,3,RTS,20
6.63481e+06,1,RTS,20
6.63481e+06,15,RTS,20
6.63496e+06,15,RTS,20
6.63503e+06,20,CTS,14
6.63509e+06,15,QOSDATA_TID6,1066
6.63527e+06,20,ACK,14
6.63532e+06,15,QOSDATA_TID6,1066
6.6355e+06,20,ACK,14
6.63554e+06,15,CTL,20
6.63563e+06,13,RTS,20
6.63563e+06,17,RTS,20
6.63563e+06,1,RTS,20
6.63574e+06,6,RTS,20
6.6358e+06,20,CTS,14
6.63586e+06,6,QOSDATA_TID6,1066
6.63605e+06,20,ACK,14
6.63609e+06,6,CTL,20
6.63618e+06,17,RTS,20
6.63618e+06,11,RTS,20
6.63618e+06,4,RTS,20
6.63625e+06,20,CTS,14
6.63631e+06,17,QOSDATA_TID6,1066
6.63649e+06,20,ACK,14
6.63653e+06,17,CTL,20
6.63662e+06,2,RTS,20
6.63662e+06,10,RTS,20
6.63669e+06,20,CTS,14
6.63675e+06,2,QOSDATA_TID6,1066
6.63693e+06,20,ACK,14
6.63698e+06,2,CTL,20
6.63706e+06,10,RTS,20
6.63713e+06,20,CTS,14
6.63719e+06,10,QOSDATA_TID6,1066
6.63737e+06,20,ACK,14
6.63742e+06,10,CTL,20
6.6375e+06,3,RTS,20
6.6375e+06,12,RTS,20
6.6375e+06,15,RTS,20
6.6375e+06,16,RTS,20
6.63757e+06,20,CTS,14
6.63763e+06,12,QOSDATA_TID6,1066
6.63782e+06,20,ACK,14
6.63786e+06,12,CTL,20
6.63796e+06,1,RTS,20
6.63796e+06,4,RTS,20
6.63796e+06,15,RTS,20
6.63796e+06,9,RTS,20
6.63807e+06,11,RTS,20
6.63807e+06,13,RTS,20
6.63821e+06,13,RTS,20
6.63828e+06,20,CTS,14
6.63834e+06,13,QOSDATA_TID6,1066
6.63852e+06,20,ACK,14
6.63857e+06,13,CTL,20
6.63865e+06,4,RTS,20
6.63865e+06,8,RTS,20
6.63865e+06,1,RTS,20
6.63875e+06,18,RTS,20
6.63882e+06,20,CTS,14
6.63888e+06,18,QOSDATA_TID6,1066
6.63906e+06,20,ACK,14
6.63911e+06,18,CTL,20
6.63919e+06,11,RTS,20
6.63919e+06,16,RTS,20
6.63929e+06,3,RTS,20
6.63929e+06,9,RTS,20
6.63939e+06,19,RTS,20
6.63939e+06,5,RTS,20
6.63939e+06,8,RTS,20
6.63939e+06,4,RTS,20
6.63949e+06,14,RTS,20
6.63956e+06,20,CTS,14
6.63962e+06,14,QOSDATA_TID6,1066
6.6398e+06,20,ACK,14
6.63984e+06,14,CTL,20
6.63993e+06,15,RTS,20
6.63993e+06,8,RTS,20
6.64e+06,20,CTS,14
6.64006e+06,8,QOSDATA_TID6,1066
6.64024e+06,20,ACK,14
6.64028e+06,8,CTL,20
6.64038e+06,5,RTS,20
6.64045e+06,20,CTS,14
6.64051e+06,5,QOSDATA_TID6,1066
6.64069e+06,20,ACK,14
6.64074e+06,5,QOSDATA_TID6,1066
6.64092e+06,20,ACK,14
6.64096e+06,5,CTL,20
6.64105e+06,19,RTS,20
6.64112e+06,20,CTS,14
6.64118e+06,19,QOSDATA_TID6,1066
6.64136e+06,20,ACK,14
6.64141e+06,19,QOSDATA_TID6,1066
6.64159e+06,20,ACK,14
6.64163e+06,19,CTL,20
6.64172e+06,1,RTS,20
6.64179e+06,20,CTS,14
6.64185e+06,1,QOSDATA_TID6,1066
6.64203e+06,20,ACK,14
6.64208e+06,1,QOSDATA_TID6,1066
6.64226e+06,20,ACK,14
6.6423e+06,1,CTL,20
6.64239e+06,11,RTS,20
6.64239e+06,12,RTS,20
6.64239e+06,7,RTS,20
6.64239e+06,3,RTS,20
6.64239e+06,13,RTS,20
6.6425e+06,0,RTS,20
6.64256e+06,20,CTS,14
6.64262e+06,0,QOSDATA_TID6,1066
6.64281e+06,20,ACK,14
6.64285e+06,0,CTL,20
6.64294e+06,3,RTS,20
6.64294e+06,11,RTS,20
6.64304e+06,19,RTS,20
6.6431e+06,20,CTS,14
6.64316e+06,19,QOSDATA_TID6,1066
6.64335e+06,20,ACK,14
6.64339e+06,19,CTL,20
6.64348e+06,1,RTS,20
6.64348e+06,15,RTS,20
6.64358e+06,7,RTS,20
6.64365e+06,20,CTS,14
6.64371e+06,7,QOSDATA_TID6,1066
6.64389e+06,20,ACK,14
6.64393e+06,7,CTL,20
6.64402e+06,15,RTS,20
6.64409e+06,20,CTS,14
6.64415e+06,15,QOSDATA_TID6,1066
6.64433e+06,20,ACK,14
6.64438e+06,15,CTL,20
6.64446e+06,17,RTS,20
6.64446e+06,9,RTS,20
6.64453e+06,20,CTS,14
6.64459e+06,17,QOSDATA_TID6,1066
6.64477e+06,20,ACK,14
6.64482e+06,17,CTL,20
6.6449e+06,6,RTS,20
6.64497e+06,20,CTS,14
6.64503e+06,6,QOSDATA_TID6,1066
6.64522e+06,20,ACK,14
6.64526e+06,6,CTL,20
6.64535e+06,15,RTS,20
6.64535e+06,2,RTS,20
6.64535e+06,5,RTS,20
6.64535e+06,1,RTS,20
6.64535e+06,13,RTS,20
6.64535e+06,16,RTS,20
6.64548e+06,2,RTS,20
6.64548e+06,1,RTS,20
6.64548e+06,16,RTS,20
6.64548e+06,12,RTS,20
6.6456e+06,13,RTS,20
6.64566e+06,20,CTS,14
6.64572e+06,13,QOSDATA_TID6,1066
6.64591e+06,20,ACK,14
6.64595e+06,13,CTL,20
6.64604e+06,2,RTS,20
6.64611e+06,20,CTS,14
6.64617e+06,2,QOSDATA_TID6,1066
6.64635e+06,20,ACK,14
6.64639e+06,2,CTL,20
6.64648e+06,10,RTS,20
6.64648e+06,4,RTS,20
6.64659e+06,5,RTS,20
6.64659e+06,15,RTS,20
6.64666e+06,20,CTS,14
6.64672e+06,5,QOSDATA_TID6,1066
6.6469e+06,20,ACK,14
6.64694e+06,5,CTL,20
6.64705e+06,11,RTS,20
6.64705e+06,16,RTS,20
6.64705e+06,10,RTS,20
6.64714e+06,8,RTS,20
6.64714e+06,1,RTS,20
6.64714e+06,12,RTS,20
6.64714e+06,14,RTS,20
6.64727e+06,4,RTS,20
6.64727e+06,18,RTS,20
6.64727e+06,9,RTS,20
6.64739e+06,12,RTS,20
6.64739e+06,15,RTS,20
6.64746e+06,20,CTS,14
6.64752e+06,12,QOSDATA_TID6,1066
6.6477e+06,20,ACK,14
6.64775e+06,12,CTL,20
6.64784e+06,4,RTS,20
6.64784e+06,18,RTS,20
6.64791e+06,20,CTS,14
6.64797e+06,18,QOSDATA_TID6,1066
6.64815e+06,20,ACK,14
6.6482e+06,18,CTL,20
6.64829e+06,4,RTS,20
6.64836e+06,20,CTS,14
6.64842e+06,4,QOSDATA_TID6,1066
6.6486e+06,20,ACK,14
6.64865e+06,4,QOSDATA_TID6,1066
6.64883e+06,20,ACK,14
6.64888e+06,4,CTL,20
6.64896e+06,8,RTS,20
6.64896e+06,9,RTS,20
6.64903e+06,20,CTS,14
6.64909e+06,8,QOSDATA_TID6,1066
6.64927e+06,20,ACK,14
6.64932e+06,8,CTL,20
6.6494e+06,9,RTS,20
6.64947e+06,20,CTS,14
6.64953e+06,9,QOSDATA_TID6,1066
6.64972e+06,20,ACK,14
6.64976e+06,9,QOSDATA_TID6,1066
6.64994e+06,20,ACK,14
6.64999e+06,9,QOSDATA_TID6,1066
6.65017e+06,20,ACK,14
6.65022e+06,9,CTL,20
6.6503e+06,1,RTS,20
6.6503e+06,14,RTS,20
6.65037e+06,20,CTS,14
6.65043e+06,1,QOSDATA_TID6,1066
6.65061e+06,20,ACK,14
6.65066e+06,1,CTL,20
6.65075e+06,3,RTS,20
6.65075e+06,0,RTS,20
6.65075e+06,14,RTS,20
6.65085e+06,7,RTS,20
6.65092e+06,20,CTS,14
6.65098e+06,7,QOSDATA_TID6,1066
6.65116e+06,20,ACK,14
6.65121e+06,7,CTL,20
6.65129e+06,16,RTS,20
6.65129e+06,6,RTS,20
6.65129e+06,3,RTS,20
6.65129e+06,10,RTS,20
6.6514e+06,17,RTS,20
6.6514e+06,13,RTS,20
6.65147e+06,20,CTS,14
6.65153e+06,17,QOSDATA_TID6,1066
6.65171e+06,20,ACK,14
6.65176e+06,17,CTL,20
6.65185e+06,1,RTS,20
6.65185e+06,12,RTS,20
6.65185e+06,11,RTS,20
6.65192e+06,20,CTS,14
6.65198e+06,12,QOSDATA_TID6,1066
6.65216e+06,20,ACK,14
6.65221e+06,12,CTL,20
6.65229e+06,5,RTS,20
6.65229e+06,13,RTS,20
6.65229e+06,10,RTS,20
6.65236e+06,20,CTS,14
6.65242e+06,5,QOSDATA_TID6,1066
6.65261e+06,20,ACK,14
6.65265e+06,5,CTL,20
6.65274e+06,16,RTS,20
6.65274e+06,15,RTS,20
6.65284e+06,3,RTS,20
6.65291e+06,20,CTS,14
6.65297e+06,3,QOSDATA_TID6,1066
6.65316e+06,20,ACK,14
6.6532e+06,3,QOSDATA_TID6,1066
6.65338e+06,20,ACK,14
6.65343e+06,3,CTL,20
6.65351e+06,2,RTS,20
6.65358e+06,20,CTS,14
6.65364e+06,2,QOSDATA_TID6,1066
6.65382e+06,20,ACK,14
6.65387e+06,2,CTL,20
6.65396e+06,10,RTS,20
6.65402e+06,20,CTS,14
6.65408e+06,10,QOSDATA_TID6,1066
6.65427e+06,20,ACK,14
6.65431e+06,10,QOSDATA_TID6,1066
6.6545e+06,20,ACK,14
6.65454e+06,10,CTL,20
6.65462e+06,18,RTS,20
6.65462e+06,19,RTS,20
6.65462e+06,14,RTS,20
6.65462e+06,4,RTS,20
6.65473e+06,13,RTS,20
6.6548e+06,20,CTS,14
6.65486e+06,13,QOSDATA_TID6,1066
6.65504e+06,20,ACK,14
6.65509e+06,13,CTL,20
6.65517e+06,18,RTS,20
6.65524e+06,20,CTS,14
6.6553e+06,18,QOSDATA_TID6,1066
6.65549e+06,20,ACK,14
6.65553e+06,18,CTL,20
6.65562e+06,15,RTS,20
6.65562e+06,4,RTS,20
6.65568e+06,20,CTS,14
6.65574e+06,15,QOSDATA_TID6,1066
6.65593e+06,20,ACK,14
6.65597e+06,15,QOSDATA_TID6,1066
6.65616e+06,20,ACK,14
6.6562e+06,15,CTL,20
6.6563e+06,6,RTS,20
6.6563e+06,1,RTS,20
6.6563e+06,11,RTS,20
6.65647e+06,11,RTS,20
6.65654e+06,20,CTS,14
6.6566e+06,11,QOSDATA_TID6,1066
6.65678e+06,20,ACK,14
6.65683e+06,11,QOSDATA_TID6,1066
6.65701e+06,20,ACK,14
6.65706e+06,11,QOSDATA_TID6,1066
6.65724e+06,20,ACK,14
6.65728e+06,11,CTL,20
6.65737e+06,1,RTS,20
6.65744e+06,20,CTS,14
6.6575e+06,1,QOSDATA_TID6,1066
6.65768e+06,20,ACK,14
6.65772e+06,1,CTL,20
6.65781e+06,6,RTS,20
6.65788e+06,20,CTS,14
6.65794e+06,6,QOSDATA_TID6,1066
6.65812e+06,20,ACK,14
6.65817e+06,6,CTL,20
6.65825e+06,0,RTS,20
6.65825e+06,8,RTS,20
6.65825e+06,9,RTS,20
6.65837e+06,13,RTS,20
6.65844e+06,20,CTS,14
6.6585e+06,13,QOSDATA_TID6,1066
6.65868e+06,20,ACK,14
6.65872e+06,13,CTL,20
6.65881e+06,8,RTS,20
6.65881e+06,0,CTS,14
6.65893e+06,0,RTS,20
6.659e+06,20,CTS,14
6.65906e+06,0,QOSDATA_TID6,1066
6.65925e+06,20,ACK,14
6.65929e+06,0,QOSDATA_TID6,1066
6.65947e+06,20,ACK,14
6.65952e+06,0,CTL,20
6.6596e+06,17,RTS,20
6.6596e+06,7,RTS,20
6.6596e+06,1,RTS,20
6.6596e+06,16,RTS,20
6.6597e+06,14,RTS,20
6.65977e+06,20,CTS,14
6.65983e+06,14,QOSDATA_TID6,1066
6.66001e+06,20,ACK,14
6.66006e+06,14,QOSDATA_TID6,1066
6.66024e+06,20,ACK,14
6.66029e+06,14,CTL,20
6.66037e+06,6,RTS,20
6.66037e+06,7,RTS,20
6.66037e+06,3,RTS,20
6.66037e+06,9,RTS,20
6.66049e+06,19,RTS,20
6.66049e+06,5,RTS,20
6.66056e+06,20,CTS,14
6.66062e+06,5,QOSDATA_TID6,1066
6.6608e+06,20,ACK,14
6.66084e+06,5,CTL,20
6.66094e+06,12,RTS,20
6.66094e+06,2,RTS,20
6.66094e+06,11,RTS,20
6.66094e+06,10,RTS,20
6.66101e+06,20,CTS,14
6.66107e+06,12,QOSDATA_TID6,1066
6.66125e+06,20,ACK,14
6.6613e+06,12,CTL,20
6.66138e+06,11,RTS,20
6.66138e+06,6,RTS,20
6.6615e+06,3,RTS,20
