time_us,node_id,frame_type,size_bytes
6.66156e+06,20,CTS,14
6.66162e+06,3,QOSDATA_TID6,1066
6.66181e+06,20,ACK,14
6.66185e+06,3,CTL,20
6.66195e+06,9,RTS,20
6.66195e+06,8,RTS,20
6.66195e+06,11,RTS,20
6.66195e+06,15,RTS,20
6.66206e+06,7,RTS,20
6.66206e+06,6,RTS,20
6.66217e+06,15,RTS,20
6.66224e+06,20,CTS,14
6.6623e+06,15,QOSDATA_TID6,1066
6.66248e+06,20,ACK,14
6.66253e+06,15,CTL,20
6.66261e+06,6,RTS,20
6.66268e+06,20,CTS,14
6.66274e+06,6,QOSDATA_TID6,1066
6.66292e+06,20,ACK,14
6.66297e+06,6,CTL,20
6.66306e+06,18,RTS,20
6.66312e+06,20,CTS,14
6.66318e+06,18,QOSDATA_TID6,1066
6.66337e+06,20,ACK,14
6.66341e+06,18,CTL,20
6.6635e+06,9,RTS,20
6.6635e+06,14,RTS,20
6.6635e+06,7,RTS,20
6.66356e+06,20,CTS,14
6.66362e+06,7,QOSDATA_TID6,1066
6.66381e+06,20,ACK,14
6.66385e+06,7,CTL,20
6.66395e+06,1,RTS,20
6.66395e+06,4,RTS,20
6.66395e+06,19,RTS,20
6.66405e+06,8,RTS,20
6.66411e+06,20,CTS,14
6.66417e+06,8,QOSDATA_TID6,1066
6.66436e+06,20,ACK,14
6.6644e+06,8,QOSDATA_TID6,1066
6.66459e+06,20,ACK,14
6.66463e+06,8,CTL,20
6.66472e+06,17,RTS,20
6.66472e+06,4,RTS,20
6.66478e+06,20,CTS,14
6.66484e+06,17,QOSDATA_TID6,1066
6.66503e+06,20,ACK,14
6.66507e+06,17,CTL,20
6.66516e+06,4,RTS,20
6.66516e+06,0,RTS,20
6.66523e+06,20,CTS,14
6.66529e+06,0,QOSDATA_TID6,1066
6.66547e+06,20,ACK,14
6.66551e+06,0,CTL,20
6.6656e+06,7,RTS,20
6.6656e+06,4,RTS,20
6.66567e+06,20,CTS,14
6.66573e+06,7,QOSDATA_TID6,1066
6.66591e+06,20,ACK,14
6.66596e+06,7,CTL,20
6.66604e+06,1,RTS,20
6.66604e+06,4,RTS,20
6.66611e+06,20,CTS,14
6.66617e+06,1,QOSDATA_TID6,1066
6.66635e+06,20,ACK,14
6.6664e+06,1,CTL,20
6.66648e+06,14,RTS,20
6.66655e+06,20,CTS,14
6.66661e+06,14,QOSDATA_TID6,1066
6.6668e+06,20,ACK,14
6.66684e+06,14,CTL,20
6.66693e+06,9,RTS,20
6.66699e+06,20,CTS,14
6.66706e+06,9,QOSDATA_TID6,1066
6.66724e+06,20,ACK,14
6.66728e+06,9,QOSDATA_TID6,1066
6.66747e+06,20,ACK,14
6.66751e+06,9,CTL,20
6.6676e+06,10,RTS,20
6.6676e+06,19,RTS,20
6.6676e+06,11,RTS,20
6.6676e+06,4,RTS,20
6.6677e+06,2,RTS,20
6.66776e+06,20,CTS,14
6.66782e+06,2,QOSDATA_TID6,1066
6.66801e+06,20,ACK,14
6.66805e+06,2,CTL,20
6.66814e+06,3,RTS,20
6.66814e+06,6,RTS,20
6.66814e+06,12,RTS,20
6.66814e+06,4,RTS,20
6.66814e+06,13,RTS,20
6.6682e+06,20,CTS,14
6.66826e+06,12,QOSDATA_TID6,1066
6.66845e+06,20,ACK,14
6.66849e+06,12,CTL,20
6.66859e+06,17,RTS,20
6.66859e+06,1,RTS,20
6.66859e+06,5,RTS,20
6.66859e+06,16,RTS,20
6.66869e+06,2,RTS,20
6.66869e+06,15,RTS,20
6.6688e+06,6,RTS,20
6.66881e+06,11,RTS,20
6.66893e+06,6,RTS,20
6.669e+06,20,CTS,14
6.66906e+06,6,QOSDATA_TID6,1066
6.66924e+06,20,ACK,14
6.66929e+06,6,CTL,20
6.66938e+06,15,RTS,20
6.66938e+06,3,RTS,20
6.66948e+06,17,RTS,20
6.66948e+06,11,RTS,20
6.66955e+06,20,CTS,14
6.66961e+06,17,QOSDATA_TID6,1066
6.66979e+06,20,ACK,14
6.66984e+06,17,CTL,20
6.66992e+06,11,RTS,20
6.66999e+06,20,CTS,14
6.67005e+06,11,QOSDATA_TID6,1066
6.67024e+06,20,ACK,14
6.67028e+06,11,QOSDATA_TID6,1066
6.67046e+06,20,ACK,14
6.67051e+06,11,CTL,20
6.67059e+06,13,RTS,20
6.67059e+06,10,RTS,20
6.6707e+06,8,RTS,20
6.67077e+06,20,CTS,14
6.67083e+06,8,QOSDATA_TID6,1066
6.67101e+06,20,ACK,14
6.67106e+06,8,CTL,20
6.67114e+06,5,RTS,20
6.67114e+06,13,RTS,20
6.67114e+06,14,RTS,20
6.67121e+06,20,CTS,14
6.67127e+06,5,QOSDATA_TID6,1066
6.67146e+06,20,ACK,14
6.6715e+06,5,CTL,20
6.67159e+06,1,RTS,20
6.67159e+06,4,RTS,20
6.67166e+06,20,CTS,14
6.67172e+06,1,QOSDATA_TID6,1066
6.67191e+06,20,ACK,14
6.67195e+06,1,CTL,20
6.67203e+06,20,BEACON,152
6.67229e+06,15,RTS,20
6.67236e+06,20,CTS,14
6.67242e+06,15,QOSDATA_TID6,1066
6.6726e+06,20,ACK,14
6.67264e+06,15,CTL,20
6.67274e+06,18,RTS,20
6.67274e+06,19,RTS,20
6.67274e+06,16,RTS,20
6.67274e+06,10,RTS,20
6.67284e+06,14,RTS,20
6.67284e+06,13,RTS,20
6.67295e+06,2,RTS,20
6.67302e+06,20,CTS,14
6.67308e+06,2,QOSDATA_TID6,1066
6.67327e+06,20,ACK,14
6.67331e+06,2,CTL,20
6.6734e+06,3,RTS,20
6.6734e+06,0,RTS,20
6.6734e+06,16,RTS,20
6.67351e+06,19,RTS,20
6.67351e+06,13,RTS,20
6.67351e+06,10,RTS,20
6.67361e+06,0,RTS,20
6.67368e+06,20,CTS,14
6.67374e+06,0,QOSDATA_TID6,1066
6.67392e+06,20,ACK,14
6.67397e+06,0,CTL,20
6.67405e+06,7,RTS,20
6.67412e+06,20,CTS,14
6.67418e+06,7,QOSDATA_TID6,1066
6.67436e+06,20,ACK,14
6.67441e+06,7,CTL,20
6.67449e+06,19,RTS,20
6.67449e+06,10,RTS,20
6.67456e+06,20,CTS,14
6.67462e+06,19,QOSDATA_TID6,1066
6.67481e+06,20,ACK,14
6.67485e+06,19,QOSDATA_TID6,1066
6.67503e+06,20,ACK,14
6.67508e+06,19,QOSDATA_TID6,1066
6.67526e+06,20,ACK,14
6.67531e+06,19,QOSDATA_TID6,1066
6.67549e+06,20,ACK,14
6.67553e+06,19,CTL,20
6.67562e+06,1,RTS,20
6.67562e+06,17,RTS,20
6.67572e+06,6,RTS,20
6.67572e+06,14,RTS,20
6.67582e+06,13,RTS,20
6.67582e+06,12,RTS,20
6.67582e+06,11,RTS,20
6.67582e+06,16,RTS,20
6.67582e+06,4,RTS,20
6.67588e+06,20,CTS,14
6.67594e+06,12,QOSDATA_TID6,1066
6.67613e+06,20,ACK,14
6.67617e+06,12,CTL,20
6.67626e+06,17,RTS,20
6.67626e+06,4,RTS,20
6.67626e+06,14,RTS,20
6.67633e+06,20,CTS,14
6.67639e+06,17,QOSDATA_TID6,1066
6.67657e+06,20,ACK,14
6.67662e+06,17,CTL,20
6.67671e+06,1,RTS,20
6.67671e+06,2,RTS,20
6.67671e+06,9,RTS,20
6.67671e+06,13,RTS,20
6.67671e+06,6,RTS,20
6.67671e+06,14,RTS,20
6.67682e+06,10,RTS,20
6.67688e+06,20,CTS,14
6.67694e+06,10,QOSDATA_TID6,1066
6.67713e+06,20,ACK,14
6.67717e+06,10,QOSDATA_TID6,1066
6.67736e+06,20,ACK,14
6.6774e+06,10,QOSDATA_TID6,1066
6.67758e+06,20,ACK,14
6.67763e+06,10,CTL,20
6.67772e+06,18,RTS,20
6.67772e+06,1,RTS,20
6.67778e+06,20,CTS,14
6.67784e+06,1,QOSDATA_TID6,1066
6.67803e+06,20,ACK,14
6.67807e+06,1,CTL,20
6.67817e+06,4,RTS,20
6.67817e+06,3,RTS,20
6.67817e+06,13,RTS,20
6.67826e+06,6,RTS,20
6.67833e+06,20,CTS,14
6.67839e+06,6,QOSDATA_TID6,1066
6.67858e+06,20,ACK,14
6.67862e+06,6,CTL,20
6.67871e+06,5,RTS,20
6.67877e+06,20,CTS,14
6.67883e+06,5,QOSDATA_TID6,1066
6.67902e+06,20,ACK,14
6.67906e+06,5,CTL,20
6.67915e+06,8,RTS,20
6.67922e+06,20,CTS,14
6.67928e+06,8,QOSDATA_TID6,1066
6.67946e+06,20,ACK,14
6.6795e+06,8,CTL,20
6.67959e+06,11,RTS,20
6.67959e+06,9,RTS,20
6.67959e+06,13,RTS,20
6.67959e+06,15,RTS,20
6.67972e+06,15,RTS,20
6.67972e+06,18,RTS,20
6.67982e+06,11,RTS,20
6.67989e+06,20,CTS,14
6.67995e+06,11,QOSDATA_TID6,1066
6.68013e+06,20,ACK,14
6.68018e+06,11,CTL,20
6.68026e+06,18,RTS,20
6.68033e+06,20,CTS,14
6.68039e+06,18,QOSDATA_TID6,1066
6.68058e+06,20,ACK,14
6.68062e+06,18,QOSDATA_TID6,1066
6.6808e+06,20,ACK,14
6.68085e+06,18,CTL,20
6.68094e+06,9,RTS,20
6.68094e+06,16,RTS,20
6.68106e+06,15,RTS,20
6.68106e+06,14,RTS,20
6.68117e+06,0,RTS,20
6.68123e+06,20,CTS,14
6.68129e+06,0,QOSDATA_TID6,1066
6.68148e+06,20,ACK,14
6.68152e+06,0,CTL,20
6.68161e+06,2,RTS,20
6.68161e+06,7,RTS,20
6.68161e+06,9,RTS,20
6.68175e+06,2,RTS,20
6.68175e+06,7,RTS,20
6.6819e+06,14,RTS,20
6.68197e+06,20,CTS,14
6.68203e+06,14,QOSDATA_TID6,1066
6.68221e+06,20,ACK,14
6.68226e+06,14,QOSDATA_TID6,1066
6.68244e+06,20,ACK,14
6.68248e+06,14,CTL,20
6.68257e+06,7,RTS,20
6.68264e+06,20,CTS,14
6.6827e+06,7,QOSDATA_TID6,1066
6.68288e+06,20,ACK,14
6.68293e+06,7,CTL,20
6.68301e+06,12,RTS,20
6.68301e+06,4,RTS,20
6.68301e+06,15,RTS,20
6.68301e+06,2,RTS,20
6.68308e+06,20,CTS,14
6.68314e+06,12,QOSDATA_TID6,1066
6.68332e+06,20,ACK,14
6.68337e+06,12,CTL,20
6.68345e+06,1,RTS,20
6.68352e+06,20,CTS,14
6.68358e+06,1,QOSDATA_TID6,1066
6.68377e+06,20,ACK,14
6.68381e+06,1,CTL,20
6.6839e+06,4,RTS,20
6.6839e+06,2,RTS,20
6.6839e+06,3,RTS,20
6.6839e+06,9,RTS,20
6.6839e+06,13,RTS,20
6.684e+06,19,RTS,20
6.68406e+06,20,CTS,14
6.68412e+06,19,QOSDATA_TID6,1066
6.68431e+06,20,ACK,14
6.68435e+06,19,CTL,20
6.68444e+06,6,RTS,20
6.6845e+06,20,CTS,14
6.68456e+06,6,QOSDATA_TID6,1066
6.68475e+06,20,ACK,14
6.68479e+06,6,CTL,20
6.68488e+06,5,RTS,20
6.68488e+06,17,RTS,20
6.68488e+06,16,RTS,20
6.68498e+06,15,RTS,20
6.68504e+06,20,CTS,14
6.6851e+06,15,QOSDATA_TID6,1066
6.68529e+06,20,ACK,14
6.68533e+06,15,QOSDATA_TID6,1066
6.68552e+06,20,ACK,14
6.68556e+06,15,CTL,20
6.68565e+06,9,RTS,20
6.68572e+06,20,CTS,14
6.68578e+06,9,QOSDATA_TID6,1066
6.68596e+06,20,ACK,14
6.686e+06,9,QOSDATA_TID6,1066
6.68619e+06,20,ACK,14
6.68623e+06,9,CTL,20
6.68632e+06,2,RTS,20
6.68632e+06,10,RTS,20
6.68632e+06,18,RTS,20
6.68632e+06,5,RTS,20
6.68632e+06,11,RTS,20
6.68638e+06,20,CTS,14
6.68644e+06,5,QOSDATA_TID6,1066
6.68663e+06,20,ACK,14
6.68667e+06,5,CTL,20
6.68676e+06,2,RTS,20
6.68683e+06,20,CTS,14
6.68689e+06,2,QOSDATA_TID6,1066
6.68707e+06,20,ACK,14
6.68712e+06,2,QOSDATA_TID6,1066
6.6873e+06,20,ACK,14
6.68734e+06,2,CTL,20
6.68743e+06,3,RTS,20
6.68743e+06,16,RTS,20
6.68754e+06,14,RTS,20
6.6876e+06,20,CTS,14
6.68766e+06,14,QOSDATA_TID6,1066
6.68785e+06,20,ACK,14
6.68789e+06,14,CTL,20
6.68798e+06,3,RTS,20
6.68798e+06,16,RTS,20
6.68815e+06,3,RTS,20
6.68822e+06,20,CTS,14
6.68828e+06,3,QOSDATA_TID6,1066
6.68847e+06,20,ACK,14
6.68851e+06,3,QOSDATA_TID6,1066
6.68869e+06,20,ACK,14
6.68874e+06,3,CTL,20
6.68883e+06,8,RTS,20
6.68883e+06,17,RTS,20
6.68883e+06,16,RTS,20
6.68883e+06,13,RTS,20
6.68897e+06,18,RTS,20
6.68897e+06,10,RTS,20
6.68906e+06,16,RTS,20
6.68913e+06,20,CTS,14
6.68919e+06,16,QOSDATA_TID6,1066
6.68938e+06,20,ACK,14
6.68942e+06,16,QOSDATA_TID6,1066
6.6896e+06,20,ACK,14
6.68965e+06,16,QOSDATA_TID6,1066
6.68983e+06,20,ACK,14
6.68988e+06,16,QOSDATA_TID6,1066
6.69006e+06,20,ACK,14
6.6901e+06,16,QOSDATA_TID6,1066
6.69029e+06,20,ACK,14
6.69033e+06,16,QOSDATA_TID6,1066
6.69052e+06,20,ACK,14
6.69056e+06,16,CTL,20
6.69065e+06,7,RTS,20
6.69065e+06,3,RTS,20
6.69065e+06,0,RTS,20
6.69074e+06,8,RTS,20
6.69081e+06,20,CTS,14
6.69087e+06,8,QOSDATA_TID6,1066
6.69106e+06,20,ACK,14
6.6911e+06,8,CTL,20
6.69119e+06,1,RTS,20
6.69126e+06,20,CTS,14
6.69132e+06,1,QOSDATA_TID6,1066
6.6915e+06,20,ACK,14
6.69154e+06,1,CTL,20
6.69163e+06,4,RTS,20
6.69163e+06,18,RTS,20
6.69163e+06,6,RTS,20
6.69173e+06,19,RTS,20
6.69173e+06,13,RTS,20
6.69183e+06,12,RTS,20
6.69183e+06,4,RTS,20
6.69189e+06,20,CTS,14
6.69195e+06,12,QOSDATA_TID6,1066
6.69214e+06,20,ACK,14
6.69218e+06,12,CTL,20
6.69228e+06,11,RTS,20
6.69228e+06,3,RTS,20
6.69238e+06,5,RTS,20
6.69244e+06,20,CTS,14
6.6925e+06,5,QOSDATA_TID6,1066
6.69269e+06,20,ACK,14
6.69273e+06,5,CTL,20
6.69282e+06,2,RTS,20
6.69282e+06,3,RTS,20
6.69288e+06,20,CTS,14
6.69294e+06,2,QOSDATA_TID6,1066
6.69313e+06,20,ACK,14
6.69317e+06,2,CTL,20
6.69326e+06,3,RTS,20
6.69326e+06,15,RTS,20
6.69337e+06,17,RTS,20
6.69343e+06,20,CTS,14
6.69349e+06,17,QOSDATA_TID6,1066
6.69368e+06,20,ACK,14
6.69372e+06,17,QOSDATA_TID6,1066
6.69391e+06,20,ACK,14
6.69395e+06,17,CTL,20
6.69404e+06,11,RTS,20
6.69404e+06,13,RTS,20
6.69404e+06,15,RTS,20
6.69414e+06,3,RTS,20
6.69414e+06,9,RTS,20
6.69426e+06,18,RTS,20
6.69426e+06,19,RTS,20
6.69426e+06,6,RTS,20
6.69438e+06,3,RTS,20
6.69445e+06,20,CTS,14
6.69451e+06,3,QOSDATA_TID6,1066
6.69469e+06,20,ACK,14
6.69474e+06,3,CTL,20
6.69482e+06,9,RTS,20
6.69489e+06,20,CTS,14
6.69495e+06,9,QOSDATA_TID6,1066
6.69513e+06,20,ACK,14
6.69518e+06,9,CTL,20
6.69526e+06,8,RTS,20
6.69526e+06,7,RTS,20
6.69526e+06,14,RTS,20
6.69538e+06,10,RTS,20
6.69538e+06,11,RTS,20
6.69538e+06,4,RTS,20
6.69548e+06,7,RTS,20
6.69554e+06,20,CTS,14
6.6956e+06,7,QOSDATA_TID6,1066
6.69579e+06,20,ACK,14
6.69583e+06,7,CTL,20
6.69592e+06,4,RTS,20
6.69599e+06,20,CTS,14
6.69605e+06,4,QOSDATA_TID6,1066
6.69623e+06,20,ACK,14
6.69628e+06,4,QOSDATA_TID6,1066
6.69646e+06,20,ACK,14
6.6965e+06,4,QOSDATA_TID6,1066
6.69669e+06,20,ACK,14
6.69673e+06,4,QOSDATA_TID6,1066
6.69692e+06,20,ACK,14
6.69696e+06,4,CTL,20
6.69704e+06,13,RTS,20
6.69704e+06,14,RTS,20
6.69716e+06,19,RTS,20
6.69723e+06,20,CTS,14
6.69729e+06,19,QOSDATA_TID6,1066
6.69747e+06,20,ACK,14
6.69752e+06,19,CTL,20
6.6976e+06,8,RTS,20
6.69767e+06,20,CTS,14
6.69773e+06,8,QOSDATA_TID6,1066
6.69792e+06,20,ACK,14
6.69796e+06,8,CTL,20
6.69805e+06,11,RTS,20
6.69805e+06,16,RTS,20
6.69805e+06,7,RTS,20
6.69815e+06,0,RTS,20
6.69815e+06,18,RTS,20
6.69825e+06,16,RTS,20
6.69832e+06,20,CTS,14
6.69838e+06,16,QOSDATA_TID6,1066
6.69856e+06,20,ACK,14
6.69861e+06,16,CTL,20
6.6987e+06,12,RTS,20
6.6987e+06,3,RTS,20
6.6987e+06,9,RTS,20
6.69877e+06,20,CTS,14
6.69883e+06,12,QOSDATA_TID6,1066
6.69901e+06,20,ACK,14
6.69906e+06,12,CTL,20
6.69914e+06,6,RTS,20
6.69921e+06,20,CTS,14
6.69927e+06,6,QOSDATA_TID6,1066
6.69946e+06,20,ACK,14
6.6995e+06,6,QOSDATA_TID6,1066
6.69968e+06,20,ACK,14
6.69973e+06,6,CTL,20
6.69981e+06,0,CTS,14
6.69981e+06,3,RTS,20
6.69981e+06,1,RTS,20
6.69992e+06,0,RTS,20
6.69999e+06,20,CTS,14
6.70005e+06,0,QOSDATA_TID6,1066
6.70023e+06,20,ACK,14
6.70027e+06,0,QOSDATA_TID6,1066
6.70046e+06,20,ACK,14
6.7005e+06,0,CTL,20
6.70059e+06,17,RTS,20
6.70059e+06,13,RTS,20
6.70066e+06,20,CTS,14
6.70072e+06,17,QOSDATA_TID6,1066
6.7009e+06,20,ACK,14
6.70094e+06,17,CTL,20
6.70103e+06,2,RTS,20
6.70103e+06,14,RTS,20
6.7011e+06,20,CTS,14
6.70116e+06,2,QOSDATA_TID6,1066
6.70134e+06,20,ACK,14
6.70139e+06,2,CTL,20
6.70148e+06,10,RTS,20
6.70148e+06,19,RTS,20
6.70148e+06,1,RTS,20
6.70148e+06,15,RTS,20
6.70148e+06,4,RTS,20
6.70158e+06,9,RTS,20
6.70165e+06,20,CTS,14
6.70171e+06,9,QOSDATA_TID6,1066
6.70189e+06,20,ACK,14
6.70194e+06,9,CTL,20
6.70202e+06,3,RTS,20
6.70209e+06,20,CTS,14
6.70215e+06,3,QOSDATA_TID6,1066
6.70233e+06,20,ACK,14
6.70238e+06,3,CTL,20
6.70246e+06,19,RTS,20
6.70246e+06,7,RTS,20
6.70257e+06,11,RTS,20
6.70264e+06,20,CTS,14
6.7027e+06,11,QOSDATA_TID6,1066
6.70288e+06,20,ACK,14
6.70293e+06,11,QOSDATA_TID6,1066
6.70311e+06,20,ACK,14
6.70315e+06,11,QOSDATA_TID6,1066
6.70334e+06,20,ACK,14
6.70338e+06,11,CTL,20
6.70348e+06,4,RTS,20
6.70348e+06,19,RTS,20
6.70348e+06,5,RTS,20
6.70354e+06,20,CTS,14
6.7036e+06,5,QOSDATA_TID6,1066
6.70379e+06,20,ACK,14
6.70383e+06,5,CTL,20
6.70392e+06,18,RTS,20
6.70392e+06,13,RTS,20
6.70404e+06,8,RTS,20
6.7041e+06,20,CTS,14
6.70416e+06,8,QOSDATA_TID6,1066
6.70435e+06,20,ACK,14
6.70439e+06,8,CTL,20
6.70448e+06,1,RTS,20
6.70448e+06,16,RTS,20
6.70448e+06,13,RTS,20
6.70448e+06,14,RTS,20
6.70458e+06,10,RTS,20
6.70465e+06,20,CTS,14
6.70471e+06,10,QOSDATA_TID6,1066
6.7049e+06,20,ACK,14
6.70494e+06,10,QOSDATA_TID6,1066
6.70512e+06,20,ACK,14
6.70517e+06,10,QOSDATA_TID6,1066
6.70535e+06,20,ACK,14
6.7054e+06,10,CTL,20
6.70548e+06,1,RTS,20
6.70548e+06,13,RTS,20
6.70555e+06,20,CTS,14
6.70561e+06,1,QOSDATA_TID6,1066
6.70579e+06,20,ACK,14
6.70584e+06,1,CTL,20
6.70593e+06,9,RTS,20
6.70593e+06,0,RTS,20
6.70593e+06,15,RTS,20
6.70603e+06,7,RTS,20
6.70603e+06,19,RTS,20
6.70616e+06,4,RTS,20
6.70622e+06,20,CTS,14
6.70628e+06,4,QOSDATA_TID6,1066
6.70647e+06,20,ACK,14
6.70651e+06,4,CTL,20
6.7066e+06,9,RTS,20
6.7066e+06,18,RTS,20
6.70667e+06,20,CTS,14
6.70673e+06,18,QOSDATA_TID6,1066
6.70691e+06,20,ACK,14
6.70696e+06,18,QOSDATA_TID6,1066
6.70714e+06,20,ACK,14
6.70718e+06,18,QOSDATA_TID6,1066
6.70737e+06,20,ACK,14
6.70741e+06,18,CTL,20
6.7075e+06,11,RTS,20
6.7075e+06,16,RTS,20
6.7076e+06,17,RTS,20
6.7076e+06,3,RTS,20
6.7076e+06,0,RTS,20
6.70766e+06,20,CTS,14
6.70772e+06,17,QOSDATA_TID6,1066
6.70791e+06,20,ACK,14
6.70795e+06,17,CTL,20
6.70805e+06,19,RTS,20
6.70805e+06,12,RTS,20
6.70805e+06,7,RTS,20
6.70805e+06,3,RTS,20
6.70805e+06,13,RTS,20
6.70814e+06,6,RTS,20
6.70821e+06,20,CTS,14
6.70827e+06,6,QOSDATA_TID6,1066
6.70846e+06,20,ACK,14
6.7085e+06,6,CTL,20
6.70859e+06,5,RTS,20
6.70865e+06,20,CTS,14
6.70871e+06,5,QOSDATA_TID6,1066
6.7089e+06,20,ACK,14
6.70894e+06,5,CTL,20
6.70903e+06,2,RTS,20
6.70903e+06,4,RTS,20
6.70903e+06,10,RTS,20
6.70913e+06,19,RTS,20
6.70913e+06,15,RTS,20
6.70925e+06,7,RTS,20
6.70931e+06,20,CTS,14
6.70937e+06,7,QOSDATA_TID6,1066
6.70956e+06,20,ACK,14
6.7096e+06,7,QOSDATA_TID6,1066
6.70979e+06,20,ACK,14
6.70983e+06,7,CTL,20
6.70992e+06,12,RTS,20
6.70992e+06,1,RTS,20
6.70992e+06,14,RTS,20
6.70999e+06,20,CTS,14
6.71005e+06,12,QOSDATA_TID6,1066
6.71024e+06,20,ACK,14
6.71028e+06,12,CTL,20
6.71037e+06,13,RTS,20
6.71044e+06,20,CTS,14
6.7105e+06,13,QOSDATA_TID6,1066
6.71068e+06,20,ACK,14
6.71072e+06,13,QOSDATA_TID6,1066
6.71091e+06,20,ACK,14
6.71095e+06,13,QOSDATA_TID6,1066
6.71114e+06,20,ACK,14
6.71118e+06,13,QOSDATA_TID6,1066
6.71136e+06,20,ACK,14
6.71141e+06,13,CTL,20
6.71149e+06,8,RTS,20
6.71156e+06,20,CTS,14
6.71162e+06,8,QOSDATA_TID6,1066
6.7118e+06,20,ACK,14
6.71185e+06,8,CTL,20
6.71194e+06,3,RTS,20
6.71194e+06,0,CTS,14
6.71194e+06,10,RTS,20
6.71194e+06,14,RTS,20
6.71208e+06,0,RTS,20
6.71214e+06,20,CTS,14
6.7122e+06,0,QOSDATA_TID6,1066
6.71239e+06,20,ACK,14
6.71243e+06,0,CTL,20
6.71252e+06,18,RTS,20
6.71252e+06,14,RTS,20
6.71252e+06,4,RTS,20
6.71263e+06,1,RTS,20
6.71263e+06,19,RTS,20
6.71273e+06,14,RTS,20
6.7128e+06,20,CTS,14
6.71286e+06,14,QOSDATA_TID6,1066
6.71304e+06,20,ACK,14
6.71309e+06,14,QOSDATA_TID6,1066
6.71327e+06,20,ACK,14
6.71332e+06,14,CTL,20
6.7134e+06,15,RTS,20
6.7134e+06,16,RTS,20
6.7135e+06,7,RTS,20
6.71357e+06,20,CTS,14
6.71363e+06,7,QOSDATA_TID6,1066
6.71381e+06,20,ACK,14
6.71386e+06,7,CTL,20
6.71394e+06,13,RTS,20
6.71394e+06,2,RTS,20
6.71394e+06,3,RTS,20
6.71394e+06,9,RTS,20
6.71394e+06,10,RTS,20
6.71404e+06,11,RTS,20
6.71404e+06,16,RTS,20
6.71404e+06,4,RTS,20
6.71414e+06,3,RTS,20
6.71414e+06,0,RTS,20
6.7142e+06,20,CTS,14
6.71426e+06,0,QOSDATA_TID6,1066
6.71445e+06,20,ACK,14
6.71449e+06,0,CTL,20
6.71458e+06,12,RTS,20
6.71458e+06,3,RTS,20
6.71465e+06,20,CTS,14
6.71471e+06,12,QOSDATA_TID6,1066
6.71489e+06,20,ACK,14
6.71494e+06,12,CTL,20
6.71502e+06,19,RTS,20
6.71509e+06,20,CTS,14
6.71515e+06,19,QOSDATA_TID6,1066
6.71533e+06,20,ACK,14
6.71538e+06,19,QOSDATA_TID6,1066
6.71556e+06,20,ACK,14
6.71561e+06,19,CTL,20
6.71569e+06,6,RTS,20
6.71576e+06,20,CTS,14
6.71582e+06,6,QOSDATA_TID6,1066
6.716e+06,20,ACK,14
6.71605e+06,6,CTL,20
6.71613e+06,18,RTS,20
6.71613e+06,15,RTS,20
6.71624e+06,17,RTS,20
6.71624e+06,1,RTS,20
6.71624e+06,11,RTS,20
6.71635e+06,10,RTS,20
6.71642e+06,20,CTS,14
6.71648e+06,10,QOSDATA_TID6,1066
6.71666e+06,20,ACK,14
6.7167e+06,10,QOSDATA_TID6,1066
6.71689e+06,20,ACK,14
6.71693e+06,10,CTL,20
6.71704e+06,2,RTS,20
6.71704e+06,3,RTS,20
6.71704e+06,5,RTS,20
6.71704e+06,16,RTS,20
6.71704e+06,4,RTS,20
6.7171e+06,20,CTS,14
6.71716e+06,5,QOSDATA_TID6,1066
6.71735e+06,20,ACK,14
6.71739e+06,5,CTL,20
6.7175e+06,2,RTS,20
6.7175e+06,16,RTS,20
6.7175e+06,4,RTS,20
6.7176e+06,1,RTS,20
6.7176e+06,15,RTS,20
6.71774e+06,18,RTS,20
6.7178e+06,20,CTS,14
6.71786e+06,18,QOSDATA_TID6,1066
6.71805e+06,20,ACK,14
6.71809e+06,18,CTL,20
6.71818e+06,1,RTS,20
