time_us,node_id,frame_type,size_bytes
6.71825e+06,20,CTS,14
6.71831e+06,1,QOSDATA_TID6,1066
6.71849e+06,20,ACK,14
6.71854e+06,1,QOSDATA_TID6,1066
6.71872e+06,20,ACK,14
6.71876e+06,1,CTL,20
6.71885e+06,15,RTS,20
6.71892e+06,20,CTS,14
6.71898e+06,15,QOSDATA_TID6,1066
6.71916e+06,20,ACK,14
6.7192e+06,15,QOSDATA_TID6,1066
6.71939e+06,20,ACK,14
6.71943e+06,15,QOSDATA_TID6,1066
6.71962e+06,20,ACK,14
6.71966e+06,15,CTL,20
6.71975e+06,18,RTS,20
6.71975e+06,2,RTS,20
6.71984e+06,16,RTS,20
6.71991e+06,20,CTS,14
6.71997e+06,16,QOSDATA_TID6,1066
6.72016e+06,20,ACK,14
6.7202e+06,16,QOSDATA_TID6,1066
6.72038e+06,20,ACK,14
6.72043e+06,16,CTL,20
6.72052e+06,13,RTS,20
6.72052e+06,14,RTS,20
6.72062e+06,8,RTS,20
6.72062e+06,9,RTS,20
6.72069e+06,20,CTS,14
6.72075e+06,8,QOSDATA_TID6,1066
6.72093e+06,20,ACK,14
6.72098e+06,8,CTL,20
6.72106e+06,14,RTS,20
6.72113e+06,20,CTS,14
6.72119e+06,14,QOSDATA_TID6,1066
6.72138e+06,20,ACK,14
6.72142e+06,14,CTL,20
6.72151e+06,9,RTS,20
6.72151e+06,4,RTS,20
6.7216e+06,17,RTS,20
6.72167e+06,20,CTS,14
6.72173e+06,17,QOSDATA_TID6,1066
6.72192e+06,20,ACK,14
6.72196e+06,17,CTL,20
6.72206e+06,18,RTS,20
6.72212e+06,20,CTS,14
6.72218e+06,18,QOSDATA_TID6,1066
6.72237e+06,20,ACK,14
6.72241e+06,18,CTL,20
6.7225e+06,2,RTS,20
6.7225e+06,12,RTS,20
6.7225e+06,11,RTS,20
6.7225e+06,16,RTS,20
6.7225e+06,13,RTS,20
6.7225e+06,4,RTS,20
6.7226e+06,0,RTS,20
6.72266e+06,20,CTS,14
6.72272e+06,0,QOSDATA_TID6,1066
6.72291e+06,20,ACK,14
6.72295e+06,0,CTL,20
6.72304e+06,11,RTS,20
6.72311e+06,20,CTS,14
6.72317e+06,11,QOSDATA_TID6,1066
6.72335e+06,20,ACK,14
6.72339e+06,11,QOSDATA_TID6,1066
6.72358e+06,20,ACK,14
6.72362e+06,11,QOSDATA_TID6,1066
6.72381e+06,20,ACK,14
6.72385e+06,11,CTL,20
6.72394e+06,1,RTS,20
6.72394e+06,7,RTS,20
6.72394e+06,3,RTS,20
6.72405e+06,4,RTS,20
6.72412e+06,20,CTS,14
6.72418e+06,4,QOSDATA_TID6,1066
6.72436e+06,20,ACK,14
6.72441e+06,4,CTL,20
6.72449e+06,5,RTS,20
6.72449e+06,6,RTS,20
6.72456e+06,20,CTS,14
6.72462e+06,5,QOSDATA_TID6,1066
6.72481e+06,20,ACK,14
6.72485e+06,5,CTL,20
6.72494e+06,6,RTS,20
6.72494e+06,15,RTS,20
6.72503e+06,16,RTS,20
6.72503e+06,3,RTS,20
6.72503e+06,9,RTS,20
6.72503e+06,4,RTS,20
6.72513e+06,19,RTS,20
6.72513e+06,17,RTS,20
6.72513e+06,12,RTS,20
6.72513e+06,15,RTS,20
6.72523e+06,16,RTS,20
6.7253e+06,20,CTS,14
6.72536e+06,16,QOSDATA_TID6,1066
6.72554e+06,20,ACK,14
6.72559e+06,16,CTL,20
6.72567e+06,1,RTS,20
6.72567e+06,12,RTS,20
6.72574e+06,20,CTS,14
6.7258e+06,12,QOSDATA_TID6,1066
6.72598e+06,20,ACK,14
6.72603e+06,12,CTL,20
6.72611e+06,3,RTS,20
6.72611e+06,10,RTS,20
6.72622e+06,2,RTS,20
6.72622e+06,13,RTS,20
6.72622e+06,4,RTS,20
6.72633e+06,17,RTS,20
6.7264e+06,20,CTS,14
6.72646e+06,17,QOSDATA_TID6,1066
6.72664e+06,20,ACK,14
6.72668e+06,17,CTL,20
6.72677e+06,13,RTS,20
6.72684e+06,20,CTS,14
6.7269e+06,13,QOSDATA_TID6,1066
6.72708e+06,20,ACK,14
6.72713e+06,13,QOSDATA_TID6,1066
6.72731e+06,20,ACK,14
6.72735e+06,13,CTL,20
6.72744e+06,18,RTS,20
6.72751e+06,20,CTS,14
6.72757e+06,18,QOSDATA_TID6,1066
6.72775e+06,20,ACK,14
6.7278e+06,18,CTL,20
6.72788e+06,6,RTS,20
6.72788e+06,8,RTS,20
6.72788e+06,1,RTS,20
6.72788e+06,15,RTS,20
6.72788e+06,7,RTS,20
6.728e+06,4,RTS,20
6.72807e+06,20,CTS,14
6.72813e+06,4,QOSDATA_TID6,1066
6.72831e+06,20,ACK,14
6.72835e+06,4,CTL,20
6.72844e+06,1,RTS,20
6.72844e+06,19,RTS,20
6.72844e+06,2,RTS,20
6.72844e+06,9,RTS,20
6.72844e+06,10,RTS,20
6.72855e+06,6,RTS,20
6.72855e+06,14,RTS,20
6.72865e+06,16,RTS,20
6.72872e+06,20,CTS,14
6.72878e+06,16,QOSDATA_TID6,1066
6.72897e+06,20,ACK,14
6.72901e+06,16,CTL,20
6.7291e+06,7,RTS,20
6.7291e+06,0,RTS,20
6.72921e+06,15,RTS,20
6.72921e+06,3,RTS,20
6.72933e+06,8,RTS,20
6.7294e+06,20,CTS,14
6.72946e+06,8,QOSDATA_TID6,1066
6.72964e+06,20,ACK,14
6.72968e+06,8,CTL,20
6.72978e+06,10,RTS,20
6.72978e+06,14,RTS,20
6.72989e+06,19,RTS,20
6.72996e+06,20,CTS,14
6.73002e+06,19,QOSDATA_TID6,1066
6.7302e+06,20,ACK,14
6.73024e+06,19,CTL,20
6.73033e+06,1,RTS,20
6.73033e+06,0,RTS,20
6.73044e+06,2,RTS,20
6.73044e+06,13,RTS,20
6.73054e+06,12,RTS,20
6.73061e+06,20,CTS,14
6.73067e+06,12,QOSDATA_TID6,1066
6.73086e+06,20,ACK,14
6.7309e+06,12,CTL,20
6.73099e+06,10,RTS,20
6.73106e+06,20,CTS,14
6.73112e+06,10,QOSDATA_TID6,1066
6.73131e+06,20,ACK,14
6.73135e+06,10,CTL,20
6.73144e+06,1,RTS,20
6.73144e+06,11,RTS,20
6.7315e+06,20,CTS,14
6.73156e+06,1,QOSDATA_TID6,1066
6.73175e+06,20,ACK,14
6.73179e+06,1,QOSDATA_TID6,1066
6.73198e+06,20,ACK,14
6.73202e+06,1,CTL,20
6.73211e+06,14,RTS,20
6.73217e+06,20,CTS,14
6.73223e+06,14,QOSDATA_TID6,1066
6.73242e+06,20,ACK,14
6.73246e+06,14,CTL,20
6.73255e+06,19,RTS,20
6.73262e+06,20,CTS,14
6.73268e+06,19,QOSDATA_TID6,1066
6.73286e+06,20,ACK,14
6.7329e+06,19,CTL,20
6.73299e+06,17,RTS,20
6.73299e+06,2,RTS,20
6.73299e+06,4,RTS,20
6.73299e+06,0,CTS,14
6.73299e+06,10,RTS,20
6.73299e+06,6,RTS,20
6.73299e+06,13,RTS,20
6.73308e+06,0,RTS,20
6.73314e+06,20,CTS,14
6.7332e+06,0,QOSDATA_TID6,1066
6.73339e+06,20,ACK,14
6.73343e+06,0,CTL,20
6.73352e+06,9,RTS,20
6.73359e+06,20,CTS,14
6.73365e+06,9,QOSDATA_TID6,1066
6.73383e+06,20,ACK,14
6.73387e+06,9,QOSDATA_TID6,1066
6.73406e+06,20,ACK,14
6.7341e+06,9,QOSDATA_TID6,1066
6.73429e+06,20,ACK,14
6.73433e+06,9,CTL,20
6.73442e+06,3,RTS,20
6.73442e+06,18,RTS,20
6.73442e+06,6,RTS,20
6.73451e+06,5,RTS,20
6.73458e+06,20,CTS,14
6.73464e+06,5,QOSDATA_TID6,1066
6.73483e+06,20,ACK,14
6.73487e+06,5,CTL,20
6.73496e+06,17,RTS,20
6.73496e+06,7,RTS,20
6.73505e+06,11,RTS,20
6.73512e+06,20,CTS,14
6.73518e+06,11,QOSDATA_TID6,1066
6.73537e+06,20,ACK,14
6.73541e+06,11,CTL,20
6.7355e+06,4,RTS,20
6.7355e+06,7,RTS,20
6.7355e+06,10,RTS,20
6.73556e+06,20,CTS,14
6.73562e+06,7,QOSDATA_TID6,1066
6.73581e+06,20,ACK,14
6.73585e+06,7,QOSDATA_TID6,1066
6.73604e+06,20,ACK,14
6.73608e+06,7,CTL,20
6.73618e+06,8,RTS,20
6.73618e+06,15,RTS,20
6.73618e+06,6,RTS,20
6.73618e+06,14,RTS,20
6.73618e+06,18,RTS,20
6.73627e+06,13,RTS,20
6.73634e+06,20,CTS,14
6.7364e+06,13,QOSDATA_TID6,1066
6.73659e+06,20,ACK,14
6.73663e+06,13,CTL,20
6.73672e+06,16,RTS,20
6.73672e+06,18,RTS,20
6.73683e+06,15,RTS,20
6.7369e+06,20,CTS,14
6.73696e+06,15,QOSDATA_TID6,1066
6.73714e+06,20,ACK,14
6.73719e+06,15,QOSDATA_TID6,1066
6.73737e+06,20,ACK,14
6.73742e+06,15,CTL,20
6.7375e+06,7,RTS,20
6.73757e+06,20,CTS,14
6.73763e+06,7,QOSDATA_TID6,1066
6.73781e+06,20,ACK,14
6.73786e+06,7,CTL,20
6.73794e+06,18,RTS,20
6.73801e+06,20,CTS,14
6.73807e+06,18,QOSDATA_TID6,1066
6.73826e+06,20,ACK,14
6.7383e+06,18,CTL,20
6.73839e+06,9,RTS,20
6.73839e+06,12,RTS,20
6.73845e+06,20,CTS,14
6.73851e+06,12,QOSDATA_TID6,1066
6.7387e+06,20,ACK,14
6.73874e+06,12,CTL,20
6.73884e+06,17,RTS,20
6.73884e+06,4,RTS,20
6.73884e+06,13,RTS,20
6.73884e+06,2,RTS,20
6.73884e+06,0,RTS,20
6.73884e+06,6,RTS,20
6.73894e+06,10,RTS,20
6.739e+06,20,CTS,14
6.73906e+06,10,QOSDATA_TID6,1066
6.73925e+06,20,ACK,14
6.73929e+06,10,CTL,20
6.73938e+06,14,RTS,20
6.73944e+06,20,CTS,14
6.7395e+06,14,QOSDATA_TID6,1066
6.73969e+06,20,ACK,14
6.73973e+06,14,CTL,20
6.73982e+06,0,RTS,20
6.73982e+06,17,RTS,20
6.73989e+06,20,CTS,14
6.73995e+06,17,QOSDATA_TID6,1066
6.74013e+06,20,ACK,14
6.74018e+06,17,QOSDATA_TID6,1066
6.74036e+06,20,ACK,14
6.7404e+06,17,CTL,20
6.74049e+06,5,RTS,20
6.74049e+06,2,RTS,20
6.74056e+06,20,CTS,14
6.74062e+06,5,QOSDATA_TID6,1066
6.7408e+06,20,ACK,14
6.74084e+06,5,CTL,20
6.74093e+06,15,RTS,20
6.741e+06,20,CTS,14
6.74106e+06,15,QOSDATA_TID6,1066
6.74124e+06,20,ACK,14
6.74129e+06,15,CTL,20
6.74137e+06,1,RTS,20
6.74144e+06,20,CTS,14
6.7415e+06,1,QOSDATA_TID6,1066
6.74168e+06,20,ACK,14
6.74173e+06,1,CTL,20
6.74182e+06,8,RTS,20
6.74182e+06,19,RTS,20
6.74182e+06,11,RTS,20
6.74182e+06,4,RTS,20
6.74182e+06,3,RTS,20
6.74182e+06,6,RTS,20
6.74182e+06,10,RTS,20
6.74192e+06,16,RTS,20
6.74199e+06,20,CTS,14
6.74205e+06,16,QOSDATA_TID6,1066
6.74223e+06,20,ACK,14
6.74228e+06,16,CTL,20
6.74236e+06,2,RTS,20
6.74243e+06,20,CTS,14
6.74249e+06,2,QOSDATA_TID6,1066
6.74268e+06,20,ACK,14
6.74272e+06,2,QOSDATA_TID6,1066
6.7429e+06,20,ACK,14
6.74295e+06,2,QOSDATA_TID6,1066
6.74313e+06,20,ACK,14
6.74318e+06,2,QOSDATA_TID6,1066
6.74336e+06,20,ACK,14
6.7434e+06,2,CTL,20
6.74349e+06,10,RTS,20
6.74349e+06,8,RTS,20
6.74349e+06,11,RTS,20
6.74356e+06,20,CTS,14
6.74362e+06,8,QOSDATA_TID6,1066
6.7438e+06,20,ACK,14
6.74385e+06,8,QOSDATA_TID6,1066
6.74403e+06,20,ACK,14
6.74407e+06,8,CTL,20
6.74416e+06,6,RTS,20
6.74423e+06,20,CTS,14
6.74429e+06,6,QOSDATA_TID6,1066
6.74447e+06,20,ACK,14
6.74452e+06,6,QOSDATA_TID6,1066
6.7447e+06,20,ACK,14
6.74474e+06,6,CTL,20
6.74483e+06,0,CTS,14
6.74483e+06,18,RTS,20
6.74483e+06,9,RTS,20
6.74483e+06,13,RTS,20
6.74483e+06,16,RTS,20
6.74494e+06,0,RTS,20
6.74501e+06,20,CTS,14
6.74507e+06,0,QOSDATA_TID6,1066
6.74526e+06,20,ACK,14
6.7453e+06,0,QOSDATA_TID6,1066
6.74548e+06,20,ACK,14
6.74553e+06,0,CTL,20
6.74562e+06,14,RTS,20
6.74562e+06,13,RTS,20
6.74562e+06,11,RTS,20
6.74573e+06,10,RTS,20
6.7458e+06,20,CTS,14
6.74586e+06,10,QOSDATA_TID6,1066
6.74604e+06,20,ACK,14
6.74609e+06,10,CTL,20
6.74617e+06,18,RTS,20
6.74617e+06,3,RTS,20
6.74617e+06,7,RTS,20
6.74629e+06,14,RTS,20
6.74636e+06,20,CTS,14
6.74642e+06,14,QOSDATA_TID6,1066
6.7466e+06,20,ACK,14
6.74664e+06,14,CTL,20
6.74673e+06,12,RTS,20
6.74673e+06,19,RTS,20
6.74673e+06,3,RTS,20
6.7468e+06,20,CTS,14
6.74686e+06,12,QOSDATA_TID6,1066
6.74704e+06,20,ACK,14
6.74709e+06,12,CTL,20
6.74717e+06,1,RTS,20
6.74717e+06,11,RTS,20
6.74724e+06,20,CTS,14
6.7473e+06,1,QOSDATA_TID6,1066
6.74748e+06,20,ACK,14
6.74753e+06,1,CTL,20
6.74761e+06,6,RTS,20
6.74768e+06,20,CTS,14
6.74774e+06,6,QOSDATA_TID6,1066
6.74793e+06,20,ACK,14
6.74797e+06,6,CTL,20
6.74806e+06,17,RTS,20
6.74812e+06,20,CTS,14
6.74818e+06,17,QOSDATA_TID6,1066
6.74837e+06,20,ACK,14
6.74841e+06,17,CTL,20
6.7485e+06,19,RTS,20
6.7485e+06,3,RTS,20
6.74857e+06,20,CTS,14
6.74863e+06,19,QOSDATA_TID6,1066
6.74881e+06,20,ACK,14
6.74885e+06,19,QOSDATA_TID6,1066
6.74904e+06,20,ACK,14
6.74908e+06,19,CTL,20
6.74918e+06,7,RTS,20
6.74918e+06,4,RTS,20
6.74918e+06,18,RTS,20
6.74928e+06,5,RTS,20
6.74928e+06,15,RTS,20
6.74935e+06,20,CTS,14
6.74941e+06,5,QOSDATA_TID6,1066
6.7496e+06,20,ACK,14
6.74964e+06,5,CTL,20
6.74974e+06,2,RTS,20
6.74974e+06,9,RTS,20
6.74974e+06,10,RTS,20
6.74984e+06,4,RTS,20
6.74991e+06,20,CTS,14
6.74997e+06,4,QOSDATA_TID6,1066
6.75015e+06,20,ACK,14
6.7502e+06,4,QOSDATA_TID6,1066
6.75038e+06,20,ACK,14
6.75043e+06,4,QOSDATA_TID6,1066
6.75061e+06,20,ACK,14
6.75065e+06,4,CTL,20
6.75074e+06,16,RTS,20
6.75081e+06,20,CTS,14
6.75087e+06,16,QOSDATA_TID6,1066
6.75105e+06,20,ACK,14
6.7511e+06,16,CTL,20
6.75118e+06,11,RTS,20
6.75118e+06,13,RTS,20
6.75118e+06,14,RTS,20
6.75129e+06,3,RTS,20
6.75136e+06,20,CTS,14
6.75142e+06,3,QOSDATA_TID6,1066
6.7516e+06,20,ACK,14
6.75164e+06,3,QOSDATA_TID6,1066
6.75183e+06,20,ACK,14
6.75187e+06,3,QOSDATA_TID6,1066
6.75206e+06,20,ACK,14
6.7521e+06,3,QOSDATA_TID6,1066
6.75229e+06,20,ACK,14
6.75233e+06,3,CTL,20
6.75242e+06,11,RTS,20
6.75242e+06,7,RTS,20
6.75242e+06,13,RTS,20
6.75251e+06,8,RTS,20
6.75251e+06,18,RTS,20
6.75258e+06,20,CTS,14
6.75264e+06,8,QOSDATA_TID6,1066
6.75283e+06,20,ACK,14
6.75287e+06,8,CTL,20
6.75296e+06,2,RTS,20
6.75296e+06,15,RTS,20
6.75306e+06,16,RTS,20
6.75313e+06,20,CTS,14
6.75319e+06,16,QOSDATA_TID6,1066
6.75338e+06,20,ACK,14
6.75342e+06,16,CTL,20
6.7535e+06,2,RTS,20
6.75357e+06,20,CTS,14
6.75363e+06,2,QOSDATA_TID6,1066
6.75382e+06,20,ACK,14
6.75386e+06,2,CTL,20
6.75395e+06,0,RTS,20
6.75402e+06,20,CTS,14
6.75408e+06,0,QOSDATA_TID6,1066
6.75426e+06,20,ACK,14
6.7543e+06,0,CTL,20
6.75439e+06,14,RTS,20
6.75439e+06,10,RTS,20
6.75439e+06,15,RTS,20
6.75439e+06,12,RTS,20
6.75439e+06,9,RTS,20
6.75439e+06,13,RTS,20
6.75439e+06,11,RTS,20
6.75452e+06,15,RTS,20
6.75452e+06,9,RTS,20
6.75452e+06,13,RTS,20
6.75463e+06,11,RTS,20
6.7547e+06,20,CTS,14
6.75476e+06,11,QOSDATA_TID6,1066
6.75494e+06,20,ACK,14
6.75498e+06,11,QOSDATA_TID6,1066
6.75517e+06,20,ACK,14
6.75521e+06,11,CTL,20
6.75531e+06,15,RTS,20
6.75531e+06,18,RTS,20
6.75541e+06,19,RTS,20
6.75548e+06,20,CTS,14
6.75554e+06,19,QOSDATA_TID6,1066
6.75572e+06,20,ACK,14
6.75577e+06,19,CTL,20
6.75586e+06,17,RTS,20
6.75592e+06,20,CTS,14
6.75598e+06,17,QOSDATA_TID6,1066
6.75617e+06,20,ACK,14
6.75621e+06,17,CTL,20
6.7563e+06,1,RTS,20
6.7563e+06,5,RTS,20
6.7563e+06,12,RTS,20
6.7563e+06,6,RTS,20
6.7564e+06,3,RTS,20
6.75646e+06,20,CTS,14
6.75652e+06,3,QOSDATA_TID6,1066
6.75671e+06,20,ACK,14
6.75675e+06,3,CTL,20
6.75684e+06,4,RTS,20
6.75684e+06,13,RTS,20
6.75694e+06,2,RTS,20
6.75694e+06,10,RTS,20
6.75701e+06,20,CTS,14
6.75707e+06,2,QOSDATA_TID6,1066
6.75726e+06,20,ACK,14
6.7573e+06,2,CTL,20
6.7574e+06,10,RTS,20
6.7574e+06,7,RTS,20
6.75746e+06,20,CTS,14
6.75752e+06,7,QOSDATA_TID6,1066
6.75771e+06,20,ACK,14
6.75775e+06,7,QOSDATA_TID6,1066
6.75794e+06,20,ACK,14
6.75798e+06,7,CTL,20
6.75808e+06,5,RTS,20
6.75808e+06,14,RTS,20
6.75808e+06,10,RTS,20
6.75815e+06,20,CTS,14
6.75821e+06,5,QOSDATA_TID6,1066
6.7584e+06,20,ACK,14
6.75844e+06,5,CTL,20
6.75852e+06,10,RTS,20
6.75859e+06,20,CTS,14
6.75865e+06,10,QOSDATA_TID6,1066
6.75884e+06,20,ACK,14
6.75888e+06,10,QOSDATA_TID6,1066
6.75906e+06,20,ACK,14
6.75911e+06,10,CTL,20
6.75921e+06,9,RTS,20
6.75921e+06,6,RTS,20
6.75921e+06,8,RTS,20
6.75921e+06,12,RTS,20
6.75921e+06,13,RTS,20
6.75921e+06,4,RTS,20
6.75934e+06,15,RTS,20
6.75941e+06,20,CTS,14
6.75947e+06,15,QOSDATA_TID6,1066
6.75965e+06,20,ACK,14
6.7597e+06,15,QOSDATA_TID6,1066
6.75988e+06,20,ACK,14
6.75992e+06,15,CTL,20
6.76001e+06,18,RTS,20
6.76001e+06,9,RTS,20
6.76008e+06,20,CTS,14
6.76014e+06,18,QOSDATA_TID6,1066
6.76032e+06,20,ACK,14
6.76036e+06,18,QOSDATA_TID6,1066
6.76055e+06,20,ACK,14
6.76059e+06,18,QOSDATA_TID6,1066
6.76078e+06,20,ACK,14
6.76082e+06,18,CTL,20
6.76092e+06,13,RTS,20
6.76098e+06,20,CTS,14
6.76104e+06,13,QOSDATA_TID6,1066
6.76123e+06,20,ACK,14
6.76127e+06,13,QOSDATA_TID6,1066
6.76146e+06,20,ACK,14
6.7615e+06,13,CTL,20
6.76159e+06,7,RTS,20
6.76165e+06,20,CTS,14
6.76171e+06,7,QOSDATA_TID6,1066
6.7619e+06,20,ACK,14
6.76194e+06,7,CTL,20
6.76203e+06,16,RTS,20
6.7621e+06,20,CTS,14
6.76216e+06,16,QOSDATA_TID6,1066
6.76234e+06,20,ACK,14
6.76238e+06,16,CTL,20
6.76247e+06,8,RTS,20
6.76254e+06,20,CTS,14
6.7626e+06,8,QOSDATA_TID6,1066
6.76278e+06,20,ACK,14
6.76283e+06,8,CTL,20
6.76291e+06,12,RTS,20
6.76291e+06,4,RTS,20
6.76291e+06,9,RTS,20
6.76291e+06,0,RTS,20
6.76291e+06,13,RTS,20
6.76291e+06,6,RTS,20
6.76291e+06,14,RTS,20
6.76301e+06,19,RTS,20
6.76308e+06,20,CTS,14
6.76314e+06,19,QOSDATA_TID6,1066
6.76332e+06,20,ACK,14
6.76337e+06,19,CTL,20
6.76345e+06,4,RTS,20
6.76352e+06,20,CTS,14
6.76358e+06,4,QOSDATA_TID6,1066
6.76376e+06,20,ACK,14
6.76381e+06,4,CTL,20
6.76389e+06,11,RTS,20
6.76389e+06,1,RTS,20
6.76389e+06,13,RTS,20
6.764e+06,12,RTS,20
6.764e+06,3,RTS,20
6.76407e+06,20,CTS,14
6.76413e+06,12,QOSDATA_TID6,1066
6.76431e+06,20,ACK,14
6.76436e+06,12,QOSDATA_TID6,1066
6.76454e+06,20,ACK,14
6.76458e+06,12,CTL,20
6.76467e+06,5,RTS,20
6.76467e+06,2,RTS,20
6.76467e+06,10,RTS,20
6.76474e+06,20,CTS,14
6.7648e+06,5,QOSDATA_TID6,1066
6.76498e+06,20,ACK,14
6.76503e+06,5,CTL,20
6.76511e+06,4,RTS,20
6.76511e+06,15,RTS,20
6.76518e+06,20,CTS,14
6.76524e+06,15,QOSDATA_TID6,1066
6.76542e+06,20,ACK,14
6.76547e+06,15,CTL,20
6.76556e+06,14,RTS,20
6.76556e+06,13,RTS,20
6.76556e+06,6,RTS,20
6.76556e+06,0,RTS,20
6.76556e+06,1,RTS,20
6.76566e+06,2,RTS,20
6.76573e+06,20,CTS,14
6.76579e+06,2,QOSDATA_TID6,1066
6.76597e+06,20,ACK,14
6.76602e+06,2,CTL,20
6.76611e+06,9,RTS,20
6.76611e+06,0,CTS,14
6.76611e+06,4,RTS,20
6.76626e+06,0,RTS,20
6.76633e+06,20,CTS,14
6.76639e+06,0,QOSDATA_TID6,1066
6.76657e+06,20,ACK,14
6.76662e+06,0,CTL,20
6.76671e+06,18,RTS,20
6.76671e+06,10,RTS,20
6.76671e+06,8,RTS,20
6.76671e+06,3,RTS,20
6.76671e+06,4,RTS,20
6.76681e+06,6,RTS,20
6.76688e+06,20,CTS,14
6.76694e+06,6,QOSDATA_TID6,1066
6.76712e+06,20,ACK,14
6.76717e+06,6,QOSDATA_TID6,1066
6.76735e+06,20,ACK,14
6.7674e+06,6,CTL,20
6.76748e+06,8,RTS,20
6.76755e+06,20,CTS,14
6.76761e+06,8,QOSDATA_TID6,1066
6.76779e+06,20,ACK,14
6.76784e+06,8,CTL,20
6.76793e+06,17,RTS,20
6.76793e+06,9,RTS,20
6.76793e+06,14,RTS,20
6.768e+06,20,CTS,14
6.76806e+06,17,QOSDATA_TID6,1066
6.76824e+06,20,ACK,14
6.76829e+06,17,CTL,20
6.76838e+06,14,RTS,20
6.76844e+06,20,CTS,14
6.7685e+06,14,QOSDATA_TID6,1066
6.76869e+06,20,ACK,14
6.76873e+06,14,QOSDATA_TID6,1066
6.76892e+06,20,ACK,14
6.76896e+06,14,QOSDATA_TID6,1066
6.76914e+06,20,ACK,14
6.76919e+06,14,CTL,20
6.76928e+06,0,RTS,20
6.76928e+06,3,RTS,20
6.76935e+06,20,CTS,14
6.76941e+06,0,QOSDATA_TID6,1066
6.76959e+06,20,ACK,14
6.76964e+06,0,CTL,20
6.76972e+06,3,RTS,20
6.76979e+06,20,CTS,14
6.76985e+06,3,QOSDATA_TID6,1066
6.77004e+06,20,ACK,14
6.77008e+06,3,CTL,20
6.77018e+06,7,RTS,20
6.77018e+06,13,RTS,20
6.77024e+06,20,CTS,14
6.7703e+06,7,QOSDATA_TID6,1066
6.77049e+06,20,ACK,14
6.77053e+06,7,CTL,20
6.77062e+06,12,RTS,20
6.77062e+06,9,RTS,20
6.77068e+06,20,CTS,14
6.77074e+06,12,QOSDATA_TID6,1066
6.77093e+06,20,ACK,14
6.77097e+06,12,CTL,20
6.77106e+06,3,RTS,20
6.77113e+06,20,CTS,14
6.77119e+06,3,QOSDATA_TID6,1066
6.77137e+06,20,ACK,14
6.77142e+06,3,CTL,20
6.7715e+06,10,RTS,20
6.7715e+06,18,RTS,20
6.7715e+06,6,RTS,20
6.7716e+06,17,RTS,20
6.7716e+06,1,RTS,20
6.7716e+06,16,RTS,20
6.77171e+06,6,RTS,20
6.77177e+06,20,CTS,14
6.77183e+06,6,QOSDATA_TID6,1066
6.77202e+06,20,ACK,14
6.77206e+06,6,CTL,20
6.77215e+06,13,RTS,20
6.77215e+06,19,RTS,20
6.77226e+06,4,RTS,20
6.77232e+06,20,CTS,14
6.77238e+06,4,QOSDATA_TID6,1066
6.77257e+06,20,ACK,14
6.77261e+06,4,CTL,20
6.7727e+06,19,RTS,20
6.7727e+06,2,RTS,20
6.77282e+06,15,RTS,20
6.77289e+06,20,CTS,14
6.77295e+06,15,QOSDATA_TID6,1066
6.77313e+06,20,ACK,14
6.77318e+06,15,CTL,20
6.77327e+06,11,RTS,20
6.77327e+06,16,RTS,20
6.77337e+06,13,RTS,20
6.77337e+06,9,RTS,20
6.77348e+06,5,RTS,20
6.77348e+06,11,RTS,20
6.77355e+06,20,CTS,14
6.77361e+06,5,QOSDATA_TID6,1066
6.77379e+06,20,ACK,14
6.77383e+06,5,CTL,20
6.77392e+06,1,RTS,20
6.77399e+06,20,CTS,14
6.77405e+06,1,QOSDATA_TID6,1066
6.77423e+06,20,ACK,14
6.77428e+06,1,QOSDATA_TID6,1066
6.77446e+06,20,ACK,14
6.7745e+06,1,QOSDATA_TID6,1066
6.77469e+06,20,ACK,14
6.77473e+06,1,CTL,20
6.77481e+06,20,BEACON,152
6.77507e+06,10,RTS,20
6.77507e+06,4,RTS,20
6.77517e+06,19,RTS,20
