time_us,node_id,frame_type,size_bytes
6.77517e+06,14,RTS,20
6.77524e+06,20,CTS,14
6.7753e+06,19,QOSDATA_TID6,1066
6.77548e+06,20,ACK,14
6.77552e+06,19,CTL,20
6.77562e+06,16,RTS,20
6.77562e+06,2,RTS,20
6.77562e+06,10,RTS,20
6.77573e+06,8,RTS,20
6.77573e+06,17,RTS,20
6.77573e+06,13,RTS,20
6.77583e+06,18,RTS,20
6.77589e+06,20,CTS,14
6.77595e+06,18,QOSDATA_TID6,1066
6.77614e+06,20,ACK,14
6.77618e+06,18,QOSDATA_TID6,1066
6.77637e+06,20,ACK,14
6.77641e+06,18,CTL,20
6.7765e+06,9,RTS,20
6.77657e+06,20,CTS,14
6.77663e+06,9,QOSDATA_TID6,1066
6.77682e+06,20,ACK,14
6.77686e+06,9,QOSDATA_TID6,1066
6.77704e+06,20,ACK,14
6.77709e+06,9,QOSDATA_TID6,1066
6.77727e+06,20,ACK,14
6.77732e+06,9,QOSDATA_TID6,1066
6.7775e+06,20,ACK,14
6.77754e+06,9,CTL,20
6.77763e+06,8,RTS,20
6.77763e+06,11,RTS,20
6.7777e+06,20,CTS,14
6.77776e+06,8,QOSDATA_TID6,1066
6.77794e+06,20,ACK,14
6.77799e+06,8,CTL,20
6.77808e+06,17,RTS,20
6.77808e+06,10,RTS,20
6.77808e+06,14,RTS,20
6.77815e+06,20,CTS,14
6.77821e+06,17,QOSDATA_TID6,1066
6.77839e+06,20,ACK,14
6.77844e+06,17,CTL,20
6.77854e+06,7,RTS,20
6.77854e+06,2,RTS,20
6.77854e+06,9,RTS,20
6.77854e+06,13,RTS,20
6.77864e+06,0,RTS,20
6.77864e+06,4,RTS,20
6.77871e+06,20,CTS,14
6.77877e+06,0,QOSDATA_TID6,1066
6.77895e+06,20,ACK,14
6.779e+06,0,CTL,20
6.77908e+06,6,RTS,20
6.77908e+06,13,RTS,20
6.77918e+06,1,RTS,20
6.77925e+06,20,CTS,14
6.77931e+06,1,QOSDATA_TID6,1066
6.77949e+06,20,ACK,14
6.77954e+06,1,CTL,20
6.77962e+06,19,RTS,20
6.77969e+06,20,CTS,14
6.77975e+06,19,QOSDATA_TID6,1066
6.77993e+06,20,ACK,14
6.77998e+06,19,CTL,20
6.78006e+06,17,RTS,20
6.78006e+06,2,RTS,20
6.78006e+06,9,RTS,20
6.78013e+06,20,CTS,14
6.78019e+06,17,QOSDATA_TID6,1066
6.78038e+06,20,ACK,14
6.78042e+06,17,CTL,20
6.78051e+06,10,RTS,20
6.78057e+06,20,CTS,14
6.78063e+06,10,QOSDATA_TID6,1066
6.78082e+06,20,ACK,14
6.78086e+06,10,QOSDATA_TID6,1066
6.78105e+06,20,ACK,14
6.78109e+06,10,QOSDATA_TID6,1066
6.78127e+06,20,ACK,14
6.78132e+06,10,CTL,20
6.7814e+06,9,RTS,20
6.7814e+06,3,RTS,20
6.7814e+06,6,RTS,20
6.7814e+06,4,RTS,20
6.78151e+06,12,RTS,20
6.78151e+06,5,RTS,20
6.78151e+06,13,RTS,20
6.78162e+06,15,RTS,20
6.78162e+06,16,RTS,20
6.78162e+06,14,RTS,20
6.78173e+06,2,RTS,20
6.78173e+06,3,RTS,20
6.78173e+06,9,RTS,20
6.78183e+06,5,RTS,20
6.78183e+06,14,RTS,20
6.7819e+06,20,CTS,14
6.78196e+06,5,QOSDATA_TID6,1066
6.78214e+06,20,ACK,14
6.78219e+06,5,CTL,20
6.78228e+06,6,RTS,20
6.78228e+06,14,RTS,20
6.78238e+06,16,RTS,20
6.78238e+06,4,RTS,20
6.78248e+06,12,RTS,20
6.78248e+06,18,RTS,20
6.78255e+06,20,CTS,14
6.78261e+06,12,QOSDATA_TID6,1066
6.78279e+06,20,ACK,14
6.78284e+06,12,CTL,20
6.78293e+06,7,RTS,20
6.78293e+06,11,RTS,20
6.78293e+06,16,RTS,20
6.78293e+06,15,RTS,20
6.78305e+06,13,RTS,20
6.78305e+06,8,RTS,20
6.78305e+06,18,RTS,20
6.78305e+06,3,RTS,20
6.78305e+06,9,RTS,20
6.78318e+06,8,RTS,20
6.78324e+06,20,CTS,14
6.7833e+06,8,QOSDATA_TID6,1066
6.78349e+06,20,ACK,14
6.78353e+06,8,CTL,20
6.78362e+06,2,RTS,20
6.78362e+06,4,RTS,20
6.78362e+06,15,RTS,20
6.78372e+06,7,RTS,20
6.78379e+06,20,CTS,14
6.78385e+06,7,QOSDATA_TID6,1066
6.78403e+06,20,ACK,14
6.78407e+06,7,CTL,20
6.78417e+06,14,RTS,20
6.78417e+06,18,RTS,20
6.78417e+06,9,RTS,20
6.78428e+06,6,RTS,20
6.78435e+06,20,CTS,14
6.78441e+06,6,QOSDATA_TID6,1066
6.7846e+06,20,ACK,14
6.78464e+06,6,CTL,20
6.78473e+06,9,RTS,20
6.7848e+06,20,CTS,14
6.78486e+06,9,QOSDATA_TID6,1066
6.78504e+06,20,ACK,14
6.78508e+06,9,CTL,20
6.78517e+06,2,RTS,20
6.78517e+06,11,RTS,20
6.78531e+06,11,RTS,20
6.78531e+06,15,RTS,20
6.78531e+06,14,RTS,20
6.78542e+06,0,RTS,20
6.78542e+06,13,RTS,20
6.78542e+06,18,RTS,20
6.78553e+06,15,RTS,20
6.78553e+06,11,RTS,20
6.78553e+06,16,RTS,20
6.78562e+06,4,RTS,20
6.78569e+06,20,CTS,14
6.78575e+06,4,QOSDATA_TID6,1066
6.78594e+06,20,ACK,14
6.78598e+06,4,QOSDATA_TID6,1066
6.78616e+06,20,ACK,14
6.78621e+06,4,CTL,20
6.78629e+06,11,RTS,20
6.78629e+06,18,RTS,20
6.78644e+06,15,RTS,20
6.7865e+06,20,CTS,14
6.78656e+06,15,QOSDATA_TID6,1066
6.78675e+06,20,ACK,14
6.78679e+06,15,CTL,20
6.78689e+06,13,RTS,20
6.78689e+06,0,RTS,20
6.78689e+06,7,RTS,20
6.78689e+06,12,RTS,20
6.78689e+06,2,RTS,20
6.78689e+06,11,RTS,20
6.78689e+06,9,RTS,20
6.78699e+06,19,RTS,20
6.78705e+06,20,CTS,14
6.78711e+06,19,QOSDATA_TID6,1066
6.7873e+06,20,ACK,14
6.78734e+06,19,CTL,20
6.78744e+06,17,RTS,20
6.78744e+06,14,RTS,20
6.7875e+06,20,CTS,14
6.78756e+06,17,QOSDATA_TID6,1066
6.78775e+06,20,ACK,14
6.78779e+06,17,CTL,20
6.7879e+06,1,RTS,20
6.7879e+06,3,RTS,20
6.7879e+06,9,RTS,20
6.7879e+06,18,RTS,20
6.7879e+06,6,RTS,20
6.7879e+06,14,RTS,20
6.788e+06,7,RTS,20
6.78806e+06,20,CTS,14
6.78812e+06,7,QOSDATA_TID6,1066
6.78831e+06,20,ACK,14
6.78835e+06,7,CTL,20
6.78844e+06,5,RTS,20
6.78844e+06,3,RTS,20
6.7885e+06,20,CTS,14
6.78856e+06,5,QOSDATA_TID6,1066
6.78875e+06,20,ACK,14
6.78879e+06,5,CTL,20
6.78889e+06,10,RTS,20
6.78889e+06,15,RTS,20
6.78896e+06,20,CTS,14
6.78902e+06,15,QOSDATA_TID6,1066
6.7892e+06,20,ACK,14
6.78924e+06,15,CTL,20
6.78933e+06,1,RTS,20
6.78933e+06,4,RTS,20
6.7894e+06,20,CTS,14
6.78946e+06,1,QOSDATA_TID6,1066
6.78964e+06,20,ACK,14
6.78969e+06,1,CTL,20
6.78978e+06,11,RTS,20
6.78978e+06,16,RTS,20
6.78978e+06,6,RTS,20
6.78989e+06,13,RTS,20
6.78996e+06,20,CTS,14
6.79002e+06,13,QOSDATA_TID6,1066
6.7902e+06,20,ACK,14
6.79024e+06,13,QOSDATA_TID6,1066
6.79043e+06,20,ACK,14
6.79047e+06,13,QOSDATA_TID6,1066
6.79066e+06,20,ACK,14
6.7907e+06,13,CTL,20
6.79079e+06,2,RTS,20
6.79085e+06,20,CTS,14
6.79091e+06,2,QOSDATA_TID6,1066
6.7911e+06,20,ACK,14
6.79114e+06,2,QOSDATA_TID6,1066
6.79133e+06,20,ACK,14
6.79137e+06,2,CTL,20
6.79146e+06,3,RTS,20
6.79152e+06,20,CTS,14
6.79158e+06,3,QOSDATA_TID6,1066
6.79177e+06,20,ACK,14
6.79181e+06,3,QOSDATA_TID6,1066
6.792e+06,20,ACK,14
6.79204e+06,3,CTL,20
6.79213e+06,8,RTS,20
6.79213e+06,12,RTS,20
6.79213e+06,16,RTS,20
6.79223e+06,9,RTS,20
6.79223e+06,18,RTS,20
6.7923e+06,20,CTS,14
6.79236e+06,18,QOSDATA_TID6,1066
6.79255e+06,20,ACK,14
6.79259e+06,18,QOSDATA_TID6,1066
6.79277e+06,20,ACK,14
6.79282e+06,18,CTL,20
6.7929e+06,12,RTS,20
6.7929e+06,16,RTS,20
6.79297e+06,20,CTS,14
6.79303e+06,12,QOSDATA_TID6,1066
6.79322e+06,20,ACK,14
6.79326e+06,12,CTL,20
6.79336e+06,4,RTS,20
6.79336e+06,10,RTS,20
6.79347e+06,14,RTS,20
6.79354e+06,20,CTS,14
6.7936e+06,14,QOSDATA_TID6,1066
6.79378e+06,20,ACK,14
6.79383e+06,14,QOSDATA_TID6,1066
6.79401e+06,20,ACK,14
6.79406e+06,14,CTL,20
6.79414e+06,13,RTS,20
6.79421e+06,20,CTS,14
6.79427e+06,13,QOSDATA_TID6,1066
6.79445e+06,20,ACK,14
6.7945e+06,13,CTL,20
6.79459e+06,11,RTS,20
6.79459e+06,6,RTS,20
6.79471e+06,9,RTS,20
6.79478e+06,20,CTS,14
6.79484e+06,9,QOSDATA_TID6,1066
6.79502e+06,20,ACK,14
6.79506e+06,9,QOSDATA_TID6,1066
6.79525e+06,20,ACK,14
6.79529e+06,9,CTL,20
6.79538e+06,3,RTS,20
6.79538e+06,19,RTS,20
6.79545e+06,20,CTS,14
6.79551e+06,19,QOSDATA_TID6,1066
6.79569e+06,20,ACK,14
6.79573e+06,19,CTL,20
6.79583e+06,17,RTS,20
6.79583e+06,0,CTS,14
6.79594e+06,0,RTS,20
6.79601e+06,20,CTS,14
6.79607e+06,0,QOSDATA_TID6,1066
6.79625e+06,20,ACK,14
6.7963e+06,0,QOSDATA_TID6,1066
6.79648e+06,20,ACK,14
6.79653e+06,0,CTL,20
6.79661e+06,2,RTS,20
6.79661e+06,12,RTS,20
6.79661e+06,7,RTS,20
6.79671e+06,1,RTS,20
6.79671e+06,15,RTS,20
6.79681e+06,7,RTS,20
6.79688e+06,20,CTS,14
6.79694e+06,7,QOSDATA_TID6,1066
6.79712e+06,20,ACK,14
6.79716e+06,7,CTL,20
6.79725e+06,1,RTS,20
6.79732e+06,20,CTS,14
6.79738e+06,1,QOSDATA_TID6,1066
6.79756e+06,20,ACK,14
6.79761e+06,1,CTL,20
6.79769e+06,8,RTS,20
6.79769e+06,12,RTS,20
6.79779e+06,11,RTS,20
6.79779e+06,2,RTS,20
6.79791e+06,5,RTS,20
6.79798e+06,20,CTS,14
6.79804e+06,5,QOSDATA_TID6,1066
6.79822e+06,20,ACK,14
6.79827e+06,5,CTL,20
6.79835e+06,12,RTS,20
6.79842e+06,20,CTS,14
6.79848e+06,12,QOSDATA_TID6,1066
6.79866e+06,20,ACK,14
6.79871e+06,12,CTL,20
6.79879e+06,16,RTS,20
6.79879e+06,4,RTS,20
6.79879e+06,15,RTS,20
6.79879e+06,6,RTS,20
6.79879e+06,18,RTS,20
6.7989e+06,17,RTS,20
6.79897e+06,20,CTS,14
6.79903e+06,17,QOSDATA_TID6,1066
6.79921e+06,20,ACK,14
6.79926e+06,17,CTL,20
6.79934e+06,8,RTS,20
6.79941e+06,20,CTS,14
6.79947e+06,8,QOSDATA_TID6,1066
6.79966e+06,20,ACK,14
6.7997e+06,8,QOSDATA_TID6,1066
6.79988e+06,20,ACK,14
6.79993e+06,8,CTL,20
6.80001e+06,3,RTS,20
6.80008e+06,20,CTS,14
6.80014e+06,3,QOSDATA_TID6,1066
6.80033e+06,20,ACK,14
6.80037e+06,3,CTL,20
6.80046e+06,10,RTS,20
6.80046e+06,11,RTS,20
6.80046e+06,15,RTS,20
6.80059e+06,6,RTS,20
6.80066e+06,20,CTS,14
6.80072e+06,6,QOSDATA_TID6,1066
6.8009e+06,20,ACK,14
6.80095e+06,6,QOSDATA_TID6,1066
6.80113e+06,20,ACK,14
6.80117e+06,6,CTL,20
6.80127e+06,14,RTS,20
6.80127e+06,18,RTS,20
6.80137e+06,16,RTS,20
6.80144e+06,20,CTS,14
6.8015e+06,16,QOSDATA_TID6,1066
6.80168e+06,20,ACK,14
6.80172e+06,16,QOSDATA_TID6,1066
6.80191e+06,20,ACK,14
6.80195e+06,16,QOSDATA_TID6,1066
6.80214e+06,20,ACK,14
6.80218e+06,16,QOSDATA_TID6,1066
6.80236e+06,20,ACK,14
6.80241e+06,16,CTL,20
6.80249e+06,11,RTS,20
6.80249e+06,7,RTS,20
6.80249e+06,18,RTS,20
6.8026e+06,14,RTS,20
6.8026e+06,15,RTS,20
6.80271e+06,12,RTS,20
6.80278e+06,20,CTS,14
6.80284e+06,12,QOSDATA_TID6,1066
6.80302e+06,20,ACK,14
6.80306e+06,12,CTL,20
6.80315e+06,4,RTS,20
6.80315e+06,6,RTS,20
6.80315e+06,14,RTS,20
6.80325e+06,19,RTS,20
6.80325e+06,3,RTS,20
6.80325e+06,9,RTS,20
6.80334e+06,2,RTS,20
6.80334e+06,13,RTS,20
6.80347e+06,11,RTS,20
6.80354e+06,20,CTS,14
6.8036e+06,11,QOSDATA_TID6,1066
6.80379e+06,20,ACK,14
6.80383e+06,11,QOSDATA_TID6,1066
6.80401e+06,20,ACK,14
6.80406e+06,11,QOSDATA_TID6,1066
6.80424e+06,20,ACK,14
6.80429e+06,11,QOSDATA_TID6,1066
6.80447e+06,20,ACK,14
6.80451e+06,11,CTL,20
6.8046e+06,17,RTS,20
6.8046e+06,5,RTS,20
6.80467e+06,20,CTS,14
6.80473e+06,5,QOSDATA_TID6,1066
6.80491e+06,20,ACK,14
6.80496e+06,5,CTL,20
6.80504e+06,17,RTS,20
6.80511e+06,20,CTS,14
6.80517e+06,17,QOSDATA_TID6,1066
6.80535e+06,20,ACK,14
6.8054e+06,17,CTL,20
6.80548e+06,7,RTS,20
6.80548e+06,0,RTS,20
6.80562e+06,15,RTS,20
6.80562e+06,9,RTS,20
6.80569e+06,20,CTS,14
6.80575e+06,15,QOSDATA_TID6,1066
6.80593e+06,20,ACK,14
6.80597e+06,15,QOSDATA_TID6,1066
6.80616e+06,20,ACK,14
6.8062e+06,15,CTL,20
6.8063e+06,14,RTS,20
6.8063e+06,13,RTS,20
6.8063e+06,2,RTS,20
6.8064e+06,0,RTS,20
6.8064e+06,4,RTS,20
6.80647e+06,20,CTS,14
6.80653e+06,0,QOSDATA_TID6,1066
6.80672e+06,20,ACK,14
6.80676e+06,0,CTL,20
6.80685e+06,4,RTS,20
6.80691e+06,20,CTS,14
6.80697e+06,4,QOSDATA_TID6,1066
6.80716e+06,20,ACK,14
6.8072e+06,4,QOSDATA_TID6,1066
6.80739e+06,20,ACK,14
6.80743e+06,4,QOSDATA_TID6,1066
6.80761e+06,20,ACK,14
6.80766e+06,4,CTL,20
6.80774e+06,8,RTS,20
6.80781e+06,20,CTS,14
6.80787e+06,8,QOSDATA_TID6,1066
6.80806e+06,20,ACK,14
6.8081e+06,8,CTL,20
6.80819e+06,1,RTS,20
6.80819e+06,18,RTS,20
6.80819e+06,6,RTS,20
6.80828e+06,13,RTS,20
6.80835e+06,20,CTS,14
6.80841e+06,13,QOSDATA_TID6,1066
6.8086e+06,20,ACK,14
6.80864e+06,13,CTL,20
6.80874e+06,16,RTS,20
6.80874e+06,19,RTS,20
6.80874e+06,10,RTS,20
6.80886e+06,9,RTS,20
6.80886e+06,3,RTS,20
6.80886e+06,14,RTS,20
6.80886e+06,7,RTS,20
6.80896e+06,19,RTS,20
6.80903e+06,20,CTS,14
6.80909e+06,19,QOSDATA_TID6,1066
6.80927e+06,20,ACK,14
6.80932e+06,19,CTL,20
6.80942e+06,2,RTS,20
6.80942e+06,0,RTS,20
6.80954e+06,18,RTS,20
6.80954e+06,7,RTS,20
6.80954e+06,16,RTS,20
6.80968e+06,14,RTS,20
6.80975e+06,20,CTS,14
6.80981e+06,14,QOSDATA_TID6,1066
6.80999e+06,20,ACK,14
6.81003e+06,14,QOSDATA_TID6,1066
6.81022e+06,20,ACK,14
6.81026e+06,14,CTL,20
6.81036e+06,0,RTS,20
6.81036e+06,7,RTS,20
6.81036e+06,1,RTS,20
6.81046e+06,2,RTS,20
6.81053e+06,20,CTS,14
6.81059e+06,2,QOSDATA_TID6,1066
6.81078e+06,20,ACK,14
6.81082e+06,2,QOSDATA_TID6,1066
6.811e+06,20,ACK,14
6.81105e+06,2,CTL,20
6.81113e+06,12,RTS,20
6.8112e+06,20,CTS,14
6.81126e+06,12,QOSDATA_TID6,1066
6.81145e+06,20,ACK,14
6.81149e+06,12,CTL,20
6.81158e+06,19,RTS,20
6.81158e+06,3,RTS,20
6.81164e+06,20,CTS,14
6.8117e+06,19,QOSDATA_TID6,1066
6.81189e+06,20,ACK,14
6.81193e+06,19,CTL,20
6.81203e+06,11,RTS,20
6.81203e+06,3,RTS,20
6.81213e+06,6,RTS,20
6.8122e+06,20,CTS,14
6.81226e+06,6,QOSDATA_TID6,1066
6.81245e+06,20,ACK,14
6.81249e+06,6,QOSDATA_TID6,1066
6.81267e+06,20,ACK,14
6.81272e+06,6,CTL,20
6.8128e+06,0,CTS,14
6.81292e+06,0,RTS,20
6.81299e+06,20,CTS,14
6.81305e+06,0,QOSDATA_TID6,1066
6.81323e+06,20,ACK,14
6.81327e+06,0,CTL,20
6.81336e+06,2,RTS,20
6.81336e+06,5,RTS,20
6.81336e+06,3,RTS,20
6.81336e+06,11,RTS,20
6.81343e+06,20,CTS,14
6.81349e+06,5,QOSDATA_TID6,1066
6.81367e+06,20,ACK,14
6.81372e+06,5,CTL,20
6.8138e+06,15,RTS,20
6.81387e+06,20,CTS,14
6.81393e+06,15,QOSDATA_TID6,1066
6.81411e+06,20,ACK,14
6.81416e+06,15,CTL,20
6.81424e+06,13,RTS,20
6.81424e+06,18,RTS,20
6.81424e+06,1,RTS,20
6.81424e+06,9,RTS,20
6.81435e+06,4,RTS,20
6.81442e+06,20,CTS,14
6.81448e+06,4,QOSDATA_TID6,1066
6.81466e+06,20,ACK,14
6.81471e+06,4,CTL,20
6.81479e+06,7,RTS,20
6.81486e+06,20,CTS,14
6.81492e+06,7,QOSDATA_TID6,1066
6.8151e+06,20,ACK,14
6.81515e+06,7,QOSDATA_TID6,1066
6.81533e+06,20,ACK,14
6.81538e+06,7,CTL,20
6.81546e+06,17,RTS,20
6.81546e+06,16,RTS,20
6.81546e+06,2,RTS,20
6.81546e+06,18,RTS,20
6.81546e+06,10,RTS,20
6.81558e+06,13,RTS,20
6.81565e+06,20,CTS,14
6.81571e+06,13,QOSDATA_TID6,1066
6.81589e+06,20,ACK,14
6.81594e+06,13,CTL,20
6.81602e+06,14,RTS,20
6.81602e+06,10,RTS,20
6.81614e+06,8,RTS,20
6.81614e+06,16,RTS,20
6.81621e+06,20,CTS,14
6.81627e+06,8,QOSDATA_TID6,1066
6.81645e+06,20,ACK,14
6.81649e+06,8,CTL,20
6.81658e+06,16,RTS,20
6.81665e+06,20,CTS,14
6.81671e+06,16,QOSDATA_TID6,1066
6.81689e+06,20,ACK,14
6.81694e+06,16,QOSDATA_TID6,1066
6.81712e+06,20,ACK,14
6.81716e+06,16,CTL,20
6.81725e+06,3,RTS,20
6.81725e+06,14,RTS,20
6.81736e+06,11,RTS,20
6.81742e+06,20,CTS,14
6.81748e+06,11,QOSDATA_TID6,1066
6.81767e+06,20,ACK,14
6.81771e+06,11,CTL,20
6.8178e+06,7,RTS,20
6.81787e+06,20,CTS,14
6.81793e+06,7,QOSDATA_TID6,1066
6.81811e+06,20,ACK,14
6.81816e+06,7,CTL,20
6.81825e+06,13,RTS,20
6.81825e+06,0,RTS,20
6.81825e+06,14,RTS,20
6.81825e+06,3,RTS,20
6.81825e+06,9,RTS,20
6.81836e+06,18,RTS,20
6.81842e+06,20,CTS,14
6.81848e+06,18,QOSDATA_TID6,1066
6.81867e+06,20,ACK,14
6.81871e+06,18,QOSDATA_TID6,1066
6.8189e+06,20,ACK,14
6.81894e+06,18,CTL,20
6.81903e+06,10,RTS,20
6.81903e+06,2,RTS,20
6.81903e+06,14,RTS,20
6.81903e+06,19,RTS,20
6.81903e+06,13,RTS,20
6.81912e+06,6,RTS,20
6.81919e+06,20,CTS,14
6.81925e+06,6,QOSDATA_TID6,1066
6.81944e+06,20,ACK,14
6.81948e+06,6,CTL,20
6.81957e+06,12,RTS,20
6.81964e+06,20,CTS,14
6.8197e+06,12,QOSDATA_TID6,1066
6.81988e+06,20,ACK,14
6.81992e+06,12,CTL,20
6.82001e+06,13,RTS,20
6.82001e+06,14,RTS,20
6.82001e+06,10,RTS,20
6.82011e+06,17,RTS,20
6.82011e+06,1,RTS,20
6.82011e+06,11,RTS,20
6.8202e+06,10,RTS,20
6.82027e+06,20,CTS,14
6.82033e+06,10,QOSDATA_TID6,1066
6.82052e+06,20,ACK,14
6.82056e+06,10,QOSDATA_TID6,1066
6.82074e+06,20,ACK,14
6.82079e+06,10,QOSDATA_TID6,1066
6.82097e+06,20,ACK,14
6.82102e+06,10,QOSDATA_TID6,1066
6.8212e+06,20,ACK,14
6.82124e+06,10,CTL,20
6.82133e+06,3,RTS,20
6.82133e+06,5,RTS,20
6.82133e+06,4,RTS,20
6.8214e+06,20,CTS,14
6.82146e+06,5,QOSDATA_TID6,1066
6.82164e+06,20,ACK,14
6.82169e+06,5,CTL,20
6.82177e+06,3,RTS,20
6.82184e+06,20,CTS,14
6.8219e+06,3,QOSDATA_TID6,1066
6.82208e+06,20,ACK,14
6.82213e+06,3,QOSDATA_TID6,1066
6.82231e+06,20,ACK,14
6.82236e+06,3,CTL,20
6.82244e+06,9,RTS,20
6.82244e+06,2,RTS,20
6.82244e+06,0,RTS,20
6.82254e+06,18,RTS,20
6.82261e+06,20,CTS,14
6.82267e+06,18,QOSDATA_TID6,1066
6.82285e+06,20,ACK,14
6.8229e+06,18,CTL,20
6.82298e+06,0,CTS,14
6.82298e+06,19,RTS,20
6.8231e+06,0,RTS,20
6.82316e+06,20,CTS,14
6.82322e+06,0,QOSDATA_TID6,1066
6.82341e+06,20,ACK,14
6.82345e+06,0,CTL,20
6.82354e+06,2,RTS,20
6.82354e+06,8,RTS,20
6.82354e+06,17,RTS,20
6.82354e+06,1,RTS,20
6.82354e+06,11,RTS,20
6.82365e+06,13,RTS,20
6.82365e+06,15,RTS,20
6.82374e+06,11,RTS,20
6.82381e+06,20,CTS,14
6.82387e+06,11,QOSDATA_TID6,1066
6.82406e+06,20,ACK,14
6.8241e+06,11,CTL,20
6.82419e+06,1,RTS,20
6.82419e+06,8,RTS,20
6.82419e+06,19,RTS,20
6.82419e+06,13,RTS,20
6.8243e+06,14,RTS,20
6.8243e+06,2,RTS,20
6.82437e+06,20,CTS,14
6.82443e+06,2,QOSDATA_TID6,1066
6.82461e+06,20,ACK,14
6.82466e+06,2,QOSDATA_TID6,1066
6.82484e+06,20,ACK,14
6.82489e+06,2,CTL,20
6.82499e+06,1,RTS,20
6.82499e+06,14,RTS,20
6.82499e+06,16,RTS,20
6.8251e+06,9,RTS,20
6.82516e+06,20,CTS,14
6.82522e+06,9,QOSDATA_TID6,1066
6.82541e+06,20,ACK,14
6.82545e+06,9,QOSDATA_TID6,1066
6.82564e+06,20,ACK,14
6.82568e+06,9,QOSDATA_TID6,1066
6.82586e+06,20,ACK,14
6.82591e+06,9,QOSDATA_TID6,1066
6.82609e+06,20,ACK,14
6.82614e+06,9,CTL,20
6.82622e+06,0,RTS,20
6.82622e+06,14,RTS,20
6.82629e+06,20,CTS,14
6.82635e+06,0,QOSDATA_TID6,1066
6.82654e+06,20,ACK,14
6.82658e+06,0,CTL,20
6.82667e+06,12,RTS,20
6.82667e+06,16,RTS,20
6.82674e+06,20,CTS,14
6.8268e+06,12,QOSDATA_TID6,1066
6.82699e+06,20,ACK,14
6.82703e+06,12,CTL,20
6.82712e+06,1,RTS,20
6.82712e+06,11,RTS,20
6.82712e+06,19,RTS,20
6.82712e+06,3,RTS,20
6.82722e+06,14,RTS,20
6.82729e+06,20,CTS,14
6.82735e+06,14,QOSDATA_TID6,1066
6.82754e+06,20,ACK,14
6.82758e+06,14,CTL,20
6.82766e+06,15,RTS,20
6.82766e+06,6,RTS,20
6.82766e+06,13,RTS,20
6.82766e+06,7,RTS,20
6.82766e+06,17,RTS,20
6.82766e+06,11,RTS,20
6.82779e+06,3,RTS,20
6.82786e+06,20,CTS,14
6.82792e+06,3,QOSDATA_TID6,1066
6.8281e+06,20,ACK,14
6.82815e+06,3,CTL,20
6.82823e+06,13,RTS,20
6.8283e+06,20,CTS,14
6.82836e+06,13,QOSDATA_TID6,1066
6.82854e+06,20,ACK,14
6.82859e+06,13,QOSDATA_TID6,1066
6.82877e+06,20,ACK,14
6.82882e+06,13,CTL,20
6.8289e+06,6,RTS,20
6.8289e+06,2,RTS,20
6.8289e+06,10,RTS,20
6.829e+06,1,RTS,20
6.829e+06,11,RTS,20
6.82907e+06,20,CTS,14
6.82913e+06,1,QOSDATA_TID6,1066
6.82931e+06,20,ACK,14
6.82936e+06,1,QOSDATA_TID6,1066
6.82954e+06,20,ACK,14
6.82958e+06,1,QOSDATA_TID6,1066
6.82977e+06,20,ACK,14
6.82981e+06,1,CTL,20
6.82991e+06,8,RTS,20
6.82991e+06,11,RTS,20
6.82991e+06,4,RTS,20
6.82998e+06,20,CTS,14
6.83004e+06,8,QOSDATA_TID6,1066
6.83022e+06,20,ACK,14
6.83026e+06,8,CTL,20
6.83035e+06,16,RTS,20
6.83035e+06,18,RTS,20
6.83047e+06,5,RTS,20
6.83053e+06,20,CTS,14
6.83059e+06,5,QOSDATA_TID6,1066
6.83078e+06,20,ACK,14
6.83082e+06,5,CTL,20
6.83091e+06,16,RTS,20
6.83091e+06,15,RTS,20
6.83102e+06,7,RTS,20
6.83102e+06,10,RTS,20
6.83109e+06,20,CTS,14
6.83115e+06,7,QOSDATA_TID6,1066
6.83134e+06,20,ACK,14
6.83138e+06,7,CTL,20
