time_us,node_id,frame_type,size_bytes
6.83147e+06,16,RTS,20
6.83147e+06,14,RTS,20
6.83147e+06,10,RTS,20
6.8316e+06,14,RTS,20
6.83166e+06,20,CTS,14
6.83172e+06,14,QOSDATA_TID6,1066
6.83191e+06,20,ACK,14
6.83195e+06,14,CTL,20
6.83204e+06,10,RTS,20
6.83211e+06,20,CTS,14
6.83217e+06,10,QOSDATA_TID6,1066
6.83235e+06,20,ACK,14
6.8324e+06,10,CTL,20
6.83249e+06,18,RTS,20
6.83249e+06,8,RTS,20
6.83256e+06,20,CTS,14
6.83262e+06,8,QOSDATA_TID6,1066
6.8328e+06,20,ACK,14
6.83285e+06,8,CTL,20
6.83295e+06,17,RTS,20
6.83302e+06,20,CTS,14
6.83308e+06,17,QOSDATA_TID6,1066
6.83326e+06,20,ACK,14
6.83331e+06,17,QOSDATA_TID6,1066
6.83349e+06,20,ACK,14
6.83353e+06,17,QOSDATA_TID6,1066
6.83372e+06,20,ACK,14
6.83376e+06,17,CTL,20
6.83385e+06,19,RTS,20
6.83385e+06,11,RTS,20
6.83385e+06,16,RTS,20
6.83385e+06,2,RTS,20
6.83385e+06,13,RTS,20
6.83385e+06,6,RTS,20
6.83396e+06,15,RTS,20
6.83396e+06,4,RTS,20
6.83402e+06,20,CTS,14
6.83408e+06,15,QOSDATA_TID6,1066
6.83427e+06,20,ACK,14
6.83431e+06,15,QOSDATA_TID6,1066
6.8345e+06,20,ACK,14
6.83454e+06,15,CTL,20
6.83462e+06,3,RTS,20
6.83469e+06,20,CTS,14
6.83475e+06,3,QOSDATA_TID6,1066
6.83494e+06,20,ACK,14
6.83498e+06,3,CTL,20
6.83507e+06,12,RTS,20
6.83514e+06,20,CTS,14
6.8352e+06,12,QOSDATA_TID6,1066
6.83538e+06,20,ACK,14
6.83542e+06,12,CTL,20
6.83551e+06,17,RTS,20
6.83551e+06,0,RTS,20
6.83551e+06,9,RTS,20
6.83558e+06,20,CTS,14
6.83564e+06,17,QOSDATA_TID6,1066
6.83582e+06,20,ACK,14
6.83586e+06,17,CTL,20
6.83596e+06,1,RTS,20
6.83596e+06,7,RTS,20
6.83596e+06,4,RTS,20
6.83596e+06,9,RTS,20
6.83596e+06,18,RTS,20
6.83609e+06,11,RTS,20
6.83616e+06,20,CTS,14
6.83622e+06,11,QOSDATA_TID6,1066
6.83641e+06,20,ACK,14
6.83645e+06,11,QOSDATA_TID6,1066
6.83663e+06,20,ACK,14
6.83668e+06,11,CTL,20
6.83676e+06,4,RTS,20
6.83676e+06,5,RTS,20
6.83676e+06,2,RTS,20
6.83676e+06,9,RTS,20
6.83676e+06,18,RTS,20
6.83683e+06,20,CTS,14
6.83689e+06,5,QOSDATA_TID6,1066
6.83708e+06,20,ACK,14
6.83712e+06,5,CTL,20
6.83721e+06,2,RTS,20
6.83721e+06,18,RTS,20
6.8373e+06,7,RTS,20
6.8373e+06,13,RTS,20
6.8373e+06,4,RTS,20
6.83737e+06,20,CTS,14
6.83743e+06,7,QOSDATA_TID6,1066
6.83762e+06,20,ACK,14
6.83766e+06,7,CTL,20
6.83775e+06,13,RTS,20
6.83781e+06,20,CTS,14
6.83787e+06,13,QOSDATA_TID6,1066
6.83806e+06,20,ACK,14
6.8381e+06,13,CTL,20
6.8382e+06,15,RTS,20
6.8382e+06,4,RTS,20
6.8382e+06,16,RTS,20
6.8382e+06,19,RTS,20
6.8382e+06,2,RTS,20
6.8383e+06,6,RTS,20
6.83837e+06,20,CTS,14
6.83843e+06,6,QOSDATA_TID6,1066
6.83862e+06,20,ACK,14
6.83866e+06,6,QOSDATA_TID6,1066
6.83884e+06,20,ACK,14
6.83889e+06,6,CTL,20
6.83898e+06,2,RTS,20
6.83898e+06,16,RTS,20
6.83908e+06,19,RTS,20
6.83915e+06,20,CTS,14
6.83921e+06,19,QOSDATA_TID6,1066
6.83939e+06,20,ACK,14
6.83944e+06,19,QOSDATA_TID6,1066
6.83962e+06,20,ACK,14
6.83967e+06,19,QOSDATA_TID6,1066
6.83985e+06,20,ACK,14
6.83989e+06,19,CTL,20
6.83999e+06,8,RTS,20
6.83999e+06,14,RTS,20
6.84006e+06,20,CTS,14
6.84012e+06,8,QOSDATA_TID6,1066
6.8403e+06,20,ACK,14
6.84034e+06,8,CTL,20
6.84043e+06,10,RTS,20
6.8405e+06,20,CTS,14
6.84056e+06,10,QOSDATA_TID6,1066
6.84074e+06,20,ACK,14
6.84079e+06,10,CTL,20
6.84087e+06,18,RTS,20
6.84087e+06,14,RTS,20
6.84097e+06,16,RTS,20
6.84104e+06,20,CTS,14
6.8411e+06,16,QOSDATA_TID6,1066
6.84128e+06,20,ACK,14
6.84133e+06,16,QOSDATA_TID6,1066
6.84151e+06,20,ACK,14
6.84156e+06,16,CTL,20
6.84164e+06,13,RTS,20
6.84171e+06,20,CTS,14
6.84177e+06,13,QOSDATA_TID6,1066
6.84195e+06,20,ACK,14
6.842e+06,13,CTL,20
6.84208e+06,1,RTS,20
6.84208e+06,18,RTS,20
6.84215e+06,20,CTS,14
6.84221e+06,1,QOSDATA_TID6,1066
6.8424e+06,20,ACK,14
6.84244e+06,1,CTL,20
6.84252e+06,12,RTS,20
6.84259e+06,20,CTS,14
6.84265e+06,12,QOSDATA_TID6,1066
6.84284e+06,20,ACK,14
6.84288e+06,12,CTL,20
6.84297e+06,7,RTS,20
6.84297e+06,11,RTS,20
6.84297e+06,19,RTS,20
6.84297e+06,4,RTS,20
6.84297e+06,15,RTS,20
6.84297e+06,0,RTS,20
6.84306e+06,3,RTS,20
6.84306e+06,9,RTS,20
6.84317e+06,2,RTS,20
6.84317e+06,19,RTS,20
6.84318e+06,1,RTS,20
6.84327e+06,6,RTS,20
6.84327e+06,14,RTS,20
6.84337e+06,17,RTS,20
6.84344e+06,20,CTS,14
6.8435e+06,17,QOSDATA_TID6,1066
6.84368e+06,20,ACK,14
6.84373e+06,17,CTL,20
6.84381e+06,1,RTS,20
6.84381e+06,19,RTS,20
6.84381e+06,11,RTS,20
6.84381e+06,9,RTS,20
6.84381e+06,14,RTS,20
6.84394e+06,2,RTS,20
6.84401e+06,20,CTS,14
6.84407e+06,2,QOSDATA_TID6,1066
6.84425e+06,20,ACK,14
6.8443e+06,2,CTL,20
6.84438e+06,5,RTS,20
6.84438e+06,7,RTS,20
6.84445e+06,20,CTS,14
6.84451e+06,5,QOSDATA_TID6,1066
6.84469e+06,20,ACK,14
6.84474e+06,5,CTL,20
6.84482e+06,0,CTS,14
6.84496e+06,0,RTS,20
6.84503e+06,20,CTS,14
6.84509e+06,0,QOSDATA_TID6,1066
6.84528e+06,20,ACK,14
6.84532e+06,0,QOSDATA_TID6,1066
6.8455e+06,20,ACK,14
6.84555e+06,0,CTL,20
6.84563e+06,11,RTS,20
6.84563e+06,4,RTS,20
6.84573e+06,7,RTS,20
6.84573e+06,2,RTS,20
6.84573e+06,9,RTS,20
6.84573e+06,6,RTS,20
6.84573e+06,18,RTS,20
6.84573e+06,14,RTS,20
6.84573e+06,10,RTS,20
6.84585e+06,1,RTS,20
6.84592e+06,20,CTS,14
6.84598e+06,1,QOSDATA_TID6,1066
6.84616e+06,20,ACK,14
6.84621e+06,1,CTL,20
6.84629e+06,19,RTS,20
6.84629e+06,9,RTS,20
6.84636e+06,20,CTS,14
6.84642e+06,19,QOSDATA_TID6,1066
6.84661e+06,20,ACK,14
6.84665e+06,19,CTL,20
6.84674e+06,8,RTS,20
6.84674e+06,9,RTS,20
6.84674e+06,4,RTS,20
6.84674e+06,6,RTS,20
6.84686e+06,7,RTS,20
6.84686e+06,18,RTS,20
6.84693e+06,20,CTS,14
6.84699e+06,7,QOSDATA_TID6,1066
6.84717e+06,20,ACK,14
6.84722e+06,7,CTL,20
6.8473e+06,9,RTS,20
6.84737e+06,20,CTS,14
6.84743e+06,9,QOSDATA_TID6,1066
6.84762e+06,20,ACK,14
6.84766e+06,9,CTL,20
6.84775e+06,6,RTS,20
6.84781e+06,20,CTS,14
6.84787e+06,6,QOSDATA_TID6,1066
6.84806e+06,20,ACK,14
6.8481e+06,6,CTL,20
6.84819e+06,14,RTS,20
6.84819e+06,3,RTS,20
6.84819e+06,11,RTS,20
6.84832e+06,18,RTS,20
6.84839e+06,20,CTS,14
6.84845e+06,18,QOSDATA_TID6,1066
6.84863e+06,20,ACK,14
6.84868e+06,18,QOSDATA_TID6,1066
6.84886e+06,20,ACK,14
6.84891e+06,18,CTL,20
6.84899e+06,3,RTS,20
6.84906e+06,20,CTS,14
6.84912e+06,3,QOSDATA_TID6,1066
6.8493e+06,20,ACK,14
6.84935e+06,3,CTL,20
6.84943e+06,2,RTS,20
6.84943e+06,10,RTS,20
6.84943e+06,14,RTS,20
6.84943e+06,15,RTS,20
6.84953e+06,7,RTS,20
6.84953e+06,8,RTS,20
6.84964e+06,16,RTS,20
6.84964e+06,10,RTS,20
6.84979e+06,15,RTS,20
6.84986e+06,20,CTS,14
6.84992e+06,15,QOSDATA_TID6,1066
6.8501e+06,20,ACK,14
6.85015e+06,15,QOSDATA_TID6,1066
6.85033e+06,20,ACK,14
6.85038e+06,15,CTL,20
6.85046e+06,14,RTS,20
6.85053e+06,20,CTS,14
6.85059e+06,14,QOSDATA_TID6,1066
6.85077e+06,20,ACK,14
6.85082e+06,14,CTL,20
6.85091e+06,0,RTS,20
6.85091e+06,13,RTS,20
6.85091e+06,10,RTS,20
6.85091e+06,9,RTS,20
6.85091e+06,4,RTS,20
6.85103e+06,19,RTS,20
6.85103e+06,12,RTS,20
6.85103e+06,7,RTS,20
6.85114e+06,2,RTS,20
6.8512e+06,20,CTS,14
6.85126e+06,2,QOSDATA_TID6,1066
6.85145e+06,20,ACK,14
6.85149e+06,2,CTL,20
6.85158e+06,6,RTS,20
6.85158e+06,12,RTS,20
6.85164e+06,20,CTS,14
6.8517e+06,12,QOSDATA_TID6,1066
6.85189e+06,20,ACK,14
6.85193e+06,12,CTL,20
6.85203e+06,11,RTS,20
6.85203e+06,16,RTS,20
6.85203e+06,13,RTS,20
6.85203e+06,0,RTS,20
6.85213e+06,1,RTS,20
6.85219e+06,20,CTS,14
6.85225e+06,1,QOSDATA_TID6,1066
6.85244e+06,20,ACK,14
6.85248e+06,1,CTL,20
6.85257e+06,17,RTS,20
6.85264e+06,20,CTS,14
6.8527e+06,17,QOSDATA_TID6,1066
6.85288e+06,20,ACK,14
6.85292e+06,17,CTL,20
6.85301e+06,19,RTS,20
6.85301e+06,4,RTS,20
6.85301e+06,3,RTS,20
6.85301e+06,13,RTS,20
6.85313e+06,6,RTS,20
6.85319e+06,20,CTS,14
6.85325e+06,6,QOSDATA_TID6,1066
6.85344e+06,20,ACK,14
6.85348e+06,6,CTL,20
6.85357e+06,7,RTS,20
6.85364e+06,20,CTS,14
6.8537e+06,7,QOSDATA_TID6,1066
6.85388e+06,20,ACK,14
6.85392e+06,7,CTL,20
6.85401e+06,8,RTS,20
6.85401e+06,15,RTS,20
6.85401e+06,0,CTS,14
6.85401e+06,9,RTS,20
6.8541e+06,0,RTS,20
6.85417e+06,20,CTS,14
6.85423e+06,0,QOSDATA_TID6,1066
6.85442e+06,20,ACK,14
6.85446e+06,0,CTL,20
6.85456e+06,18,RTS,20
6.85456e+06,2,RTS,20
6.85456e+06,5,RTS,20
6.85456e+06,16,RTS,20
6.85456e+06,4,RTS,20
6.85462e+06,20,CTS,14
6.85468e+06,5,QOSDATA_TID6,1066
6.85487e+06,20,ACK,14
6.85491e+06,5,CTL,20
6.85501e+06,4,RTS,20
6.85508e+06,20,CTS,14
6.85514e+06,4,QOSDATA_TID6,1066
6.85532e+06,20,ACK,14
6.85536e+06,4,QOSDATA_TID6,1066
6.85555e+06,20,ACK,14
6.85559e+06,4,QOSDATA_TID6,1066
6.85578e+06,20,ACK,14
6.85582e+06,4,QOSDATA_TID6,1066
6.856e+06,20,ACK,14
6.85605e+06,4,CTL,20
6.85613e+06,3,RTS,20
6.8562e+06,20,CTS,14
6.85626e+06,3,QOSDATA_TID6,1066
6.85645e+06,20,ACK,14
6.85649e+06,3,CTL,20
6.85658e+06,9,RTS,20
6.85658e+06,10,RTS,20
6.85658e+06,19,RTS,20
6.85658e+06,8,RTS,20
6.85668e+06,11,RTS,20
6.85668e+06,13,RTS,20
6.85679e+06,2,RTS,20
6.85686e+06,20,CTS,14
6.85692e+06,2,QOSDATA_TID6,1066
6.8571e+06,20,ACK,14
6.85715e+06,2,CTL,20
6.85723e+06,10,RTS,20
6.8573e+06,20,CTS,14
6.85736e+06,10,QOSDATA_TID6,1066
6.85754e+06,20,ACK,14
6.85759e+06,10,QOSDATA_TID6,1066
6.85777e+06,20,ACK,14
6.85782e+06,10,CTL,20
6.8579e+06,9,RTS,20
6.8579e+06,19,RTS,20
6.8579e+06,13,RTS,20
6.858e+06,0,RTS,20
6.858e+06,18,RTS,20
6.85811e+06,16,RTS,20
6.85818e+06,20,CTS,14
6.85824e+06,16,QOSDATA_TID6,1066
6.85842e+06,20,ACK,14
6.85847e+06,16,QOSDATA_TID6,1066
6.85865e+06,20,ACK,14
6.8587e+06,16,CTL,20
6.85878e+06,8,RTS,20
6.85878e+06,7,RTS,20
6.85888e+06,14,RTS,20
6.85888e+06,18,RTS,20
6.85898e+06,7,RTS,20
6.85904e+06,20,CTS,14
6.8591e+06,7,QOSDATA_TID6,1066
6.85929e+06,20,ACK,14
6.85933e+06,7,CTL,20
6.85943e+06,12,RTS,20
6.85943e+06,13,RTS,20
6.85943e+06,11,RTS,20
6.85943e+06,15,RTS,20
6.8595e+06,20,CTS,14
6.85956e+06,12,QOSDATA_TID6,1066
6.85974e+06,20,ACK,14
6.85978e+06,12,CTL,20
6.85987e+06,3,RTS,20
6.85994e+06,20,CTS,14
6.86e+06,3,QOSDATA_TID6,1066
6.86018e+06,20,ACK,14
6.86023e+06,3,CTL,20
6.86031e+06,5,RTS,20
6.86031e+06,1,RTS,20
6.86038e+06,20,CTS,14
6.86044e+06,5,QOSDATA_TID6,1066
6.86062e+06,20,ACK,14
6.86067e+06,5,CTL,20
6.86075e+06,6,RTS,20
6.86082e+06,20,CTS,14
6.86088e+06,6,QOSDATA_TID6,1066
6.86107e+06,20,ACK,14
6.86111e+06,6,CTL,20
6.8612e+06,2,RTS,20
6.8612e+06,17,RTS,20
6.8612e+06,11,RTS,20
6.86126e+06,20,CTS,14
6.86132e+06,17,QOSDATA_TID6,1066
6.86151e+06,20,ACK,14
6.86155e+06,17,CTL,20
6.86165e+06,4,RTS,20
6.86165e+06,9,RTS,20
6.86165e+06,10,RTS,20
6.86174e+06,8,RTS,20
6.86181e+06,20,CTS,14
6.86187e+06,8,QOSDATA_TID6,1066
6.86206e+06,20,ACK,14
6.8621e+06,8,QOSDATA_TID6,1066
6.86228e+06,20,ACK,14
6.86233e+06,8,CTL,20
6.86242e+06,1,RTS,20
6.86242e+06,14,RTS,20
6.86249e+06,20,CTS,14
6.86255e+06,1,QOSDATA_TID6,1066
6.86274e+06,20,ACK,14
6.86278e+06,1,CTL,20
6.86287e+06,10,RTS,20
6.86294e+06,20,CTS,14
6.863e+06,10,QOSDATA_TID6,1066
6.86318e+06,20,ACK,14
6.86322e+06,10,CTL,20
6.86332e+06,18,RTS,20
6.86332e+06,0,RTS,20
6.86332e+06,19,RTS,20
6.86332e+06,8,RTS,20
6.86332e+06,13,RTS,20
6.86342e+06,2,RTS,20
6.86348e+06,20,CTS,14
6.86354e+06,2,QOSDATA_TID6,1066
6.86373e+06,20,ACK,14
6.86377e+06,2,CTL,20
6.86386e+06,8,RTS,20
6.86386e+06,13,RTS,20
6.86393e+06,20,CTS,14
6.86399e+06,8,QOSDATA_TID6,1066
6.86417e+06,20,ACK,14
6.86421e+06,8,CTL,20
6.8643e+06,4,RTS,20
6.86437e+06,20,CTS,14
6.86443e+06,4,QOSDATA_TID6,1066
6.86461e+06,20,ACK,14
6.86466e+06,4,CTL,20
6.86474e+06,11,RTS,20
6.86474e+06,15,RTS,20
6.86474e+06,0,CTS,14
6.86474e+06,14,RTS,20
6.86485e+06,0,RTS,20
6.86491e+06,20,CTS,14
6.86497e+06,0,QOSDATA_TID6,1066
6.86516e+06,20,ACK,14
6.8652e+06,0,QOSDATA_TID6,1066
6.86539e+06,20,ACK,14
6.86543e+06,0,CTL,20
6.86552e+06,14,RTS,20
6.86552e+06,7,RTS,20
6.86558e+06,20,CTS,14
6.86564e+06,7,QOSDATA_TID6,1066
6.86583e+06,20,ACK,14
6.86587e+06,7,CTL,20
6.86596e+06,18,RTS,20
6.86603e+06,20,CTS,14
6.86609e+06,18,QOSDATA_TID6,1066
6.86627e+06,20,ACK,14
6.86631e+06,18,QOSDATA_TID6,1066
6.8665e+06,20,ACK,14
6.86654e+06,18,CTL,20
6.86663e+06,3,RTS,20
6.8667e+06,20,CTS,14
6.86676e+06,3,QOSDATA_TID6,1066
6.86694e+06,20,ACK,14
6.86698e+06,3,CTL,20
6.86707e+06,9,RTS,20
6.86707e+06,6,RTS,20
6.86707e+06,14,RTS,20
6.86707e+06,15,RTS,20
6.86707e+06,13,RTS,20
6.86717e+06,19,RTS,20
6.86724e+06,20,CTS,14
6.8673e+06,19,QOSDATA_TID6,1066
6.86748e+06,20,ACK,14
6.86752e+06,19,QOSDATA_TID6,1066
6.86771e+06,20,ACK,14
6.86775e+06,19,QOSDATA_TID6,1066
6.86794e+06,20,ACK,14
6.86798e+06,19,CTL,20
6.86807e+06,1,RTS,20
6.86807e+06,16,RTS,20
6.86813e+06,20,CTS,14
6.86819e+06,1,QOSDATA_TID6,1066
6.86838e+06,20,ACK,14
6.86842e+06,1,CTL,20
6.86851e+06,5,RTS,20
6.86851e+06,14,RTS,20
6.86858e+06,20,CTS,14
6.86864e+06,5,QOSDATA_TID6,1066
6.86882e+06,20,ACK,14
6.86886e+06,5,CTL,20
6.86896e+06,12,RTS,20
6.86896e+06,13,RTS,20
6.86903e+06,20,CTS,14
6.86909e+06,12,QOSDATA_TID6,1066
6.86927e+06,20,ACK,14
6.86932e+06,12,CTL,20
6.86942e+06,17,RTS,20
6.86942e+06,11,RTS,20
6.86942e+06,13,RTS,20
6.86942e+06,2,RTS,20
6.86942e+06,10,RTS,20
6.86954e+06,15,RTS,20
6.8696e+06,20,CTS,14
6.86966e+06,15,QOSDATA_TID6,1066
6.86985e+06,20,ACK,14
6.86989e+06,15,QOSDATA_TID6,1066
6.87008e+06,20,ACK,14
6.87012e+06,15,QOSDATA_TID6,1066
6.8703e+06,20,ACK,14
6.87035e+06,15,CTL,20
6.87043e+06,14,RTS,20
6.87043e+06,13,RTS,20
6.87053e+06,2,RTS,20
6.8706e+06,20,CTS,14
6.87066e+06,2,QOSDATA_TID6,1066
6.87084e+06,20,ACK,14
6.87089e+06,2,CTL,20
6.87097e+06,8,RTS,20
6.87097e+06,17,RTS,20
6.87107e+06,9,RTS,20
6.87114e+06,20,CTS,14
6.8712e+06,9,QOSDATA_TID6,1066
6.87138e+06,20,ACK,14
6.87143e+06,9,QOSDATA_TID6,1066
6.87161e+06,20,ACK,14
6.87166e+06,9,QOSDATA_TID6,1066
6.87184e+06,20,ACK,14
6.87188e+06,9,CTL,20
6.87197e+06,10,RTS,20
6.87197e+06,6,RTS,20
6.87204e+06,20,CTS,14
6.8721e+06,6,QOSDATA_TID6,1066
6.87228e+06,20,ACK,14
6.87233e+06,6,CTL,20
6.87242e+06,18,RTS,20
6.87249e+06,20,CTS,14
6.87255e+06,18,QOSDATA_TID6,1066
6.87273e+06,20,ACK,14
6.87278e+06,18,CTL,20
6.87286e+06,8,RTS,20
6.87286e+06,14,RTS,20
6.87286e+06,4,RTS,20
6.87293e+06,20,CTS,14
6.87299e+06,8,QOSDATA_TID6,1066
6.87318e+06,20,ACK,14
6.87322e+06,8,CTL,20
6.87331e+06,14,RTS,20
6.87338e+06,20,CTS,14
6.87344e+06,14,QOSDATA_TID6,1066
6.87363e+06,20,ACK,14
6.87367e+06,14,QOSDATA_TID6,1066
6.87385e+06,20,ACK,14
6.8739e+06,14,CTL,20
6.87398e+06,0,RTS,20
6.87398e+06,10,RTS,20
6.87405e+06,20,CTS,14
6.87411e+06,0,QOSDATA_TID6,1066
6.8743e+06,20,ACK,14
6.87434e+06,0,CTL,20
6.87443e+06,10,RTS,20
6.87443e+06,12,RTS,20
6.87443e+06,11,RTS,20
6.87449e+06,20,CTS,14
6.87455e+06,12,QOSDATA_TID6,1066
6.87474e+06,20,ACK,14
6.87478e+06,12,CTL,20
6.87487e+06,10,RTS,20
6.87494e+06,20,CTS,14
6.875e+06,10,QOSDATA_TID6,1066
6.87518e+06,20,ACK,14
6.87522e+06,10,CTL,20
6.87531e+06,16,RTS,20
6.87531e+06,4,RTS,20
6.87541e+06,7,RTS,20
6.87541e+06,9,RTS,20
6.87548e+06,20,CTS,14
6.87554e+06,7,QOSDATA_TID6,1066
6.87572e+06,20,ACK,14
6.87576e+06,7,CTL,20
6.87585e+06,6,RTS,20
6.87592e+06,20,CTS,14
6.87598e+06,6,QOSDATA_TID6,1066
6.87616e+06,20,ACK,14
6.87621e+06,6,CTL,20
6.87629e+06,5,RTS,20
6.87629e+06,17,RTS,20
6.87629e+06,3,RTS,20
6.87629e+06,1,RTS,20
6.87629e+06,13,RTS,20
6.8764e+06,4,RTS,20
6.87647e+06,20,CTS,14
6.87653e+06,4,QOSDATA_TID6,1066
6.87671e+06,20,ACK,14
6.87676e+06,4,CTL,20
6.87683e+06,20,BEACON,152
6.87709e+06,19,RTS,20
6.87716e+06,20,CTS,14
6.87722e+06,19,QOSDATA_TID6,1066
6.87741e+06,20,ACK,14
6.87745e+06,19,CTL,20
6.87754e+06,11,RTS,20
6.87754e+06,2,RTS,20
6.87754e+06,3,RTS,20
6.87754e+06,10,RTS,20
6.87754e+06,15,RTS,20
6.87764e+06,17,RTS,20
6.87771e+06,20,CTS,14
6.87777e+06,17,QOSDATA_TID6,1066
6.87796e+06,20,ACK,14
6.878e+06,17,QOSDATA_TID6,1066
6.87818e+06,20,ACK,14
6.87823e+06,17,CTL,20
6.87831e+06,18,RTS,20
6.87838e+06,20,CTS,14
6.87844e+06,18,QOSDATA_TID6,1066
6.87863e+06,20,ACK,14
6.87867e+06,18,CTL,20
6.87876e+06,3,RTS,20
6.87876e+06,8,RTS,20
6.87876e+06,1,RTS,20
6.87876e+06,16,RTS,20
6.87876e+06,4,RTS,20
6.87886e+06,13,RTS,20
6.87886e+06,15,RTS,20
6.87897e+06,5,RTS,20
6.87904e+06,20,CTS,14
6.8791e+06,5,QOSDATA_TID6,1066
6.87928e+06,20,ACK,14
6.87933e+06,5,CTL,20
6.87941e+06,1,RTS,20
6.87941e+06,3,RTS,20
6.87941e+06,11,RTS,20
6.87951e+06,15,RTS,20
6.87951e+06,14,RTS,20
6.87961e+06,1,RTS,20
6.87968e+06,20,CTS,14
6.87974e+06,1,QOSDATA_TID6,1066
6.87992e+06,20,ACK,14
6.87996e+06,1,CTL,20
6.88005e+06,8,RTS,20
6.88005e+06,10,RTS,20
6.88012e+06,20,CTS,14
6.88018e+06,8,QOSDATA_TID6,1066
6.88036e+06,20,ACK,14
6.88041e+06,8,CTL,20
6.8805e+06,2,RTS,20
6.8805e+06,9,RTS,20
6.8805e+06,14,RTS,20
6.8806e+06,10,RTS,20
6.88067e+06,20,CTS,14
6.88073e+06,10,QOSDATA_TID6,1066
6.88091e+06,20,ACK,14
6.88096e+06,10,CTL,20
6.88104e+06,16,RTS,20
6.88104e+06,4,RTS,20
6.88114e+06,9,RTS,20
6.88121e+06,20,CTS,14
6.88127e+06,9,QOSDATA_TID6,1066
6.88145e+06,20,ACK,14
6.8815e+06,9,CTL,20
6.88158e+06,3,RTS,20
6.88158e+06,16,RTS,20
6.88158e+06,15,RTS,20
6.8817e+06,0,RTS,20
6.88176e+06,20,CTS,14
6.88182e+06,0,QOSDATA_TID6,1066
6.88201e+06,20,ACK,14
6.88205e+06,0,CTL,20
6.88214e+06,7,RTS,20
6.88221e+06,20,CTS,14
6.88227e+06,7,QOSDATA_TID6,1066
6.88245e+06,20,ACK,14
6.8825e+06,7,CTL,20
6.88258e+06,12,RTS,20
6.88258e+06,11,RTS,20
6.88265e+06,20,CTS,14
6.88271e+06,12,QOSDATA_TID6,1066
6.88289e+06,20,ACK,14
6.88294e+06,12,CTL,20
6.88302e+06,19,RTS,20
6.88302e+06,9,RTS,20
6.88309e+06,20,CTS,14
6.88315e+06,19,QOSDATA_TID6,1066
6.88334e+06,20,ACK,14
6.88338e+06,19,CTL,20
6.88346e+06,17,RTS,20
6.88346e+06,6,RTS,20
6.88353e+06,20,CTS,14
6.88359e+06,17,QOSDATA_TID6,1066
6.88378e+06,20,ACK,14
6.88382e+06,17,CTL,20
6.88391e+06,2,RTS,20
6.88391e+06,13,RTS,20
6.88401e+06,14,RTS,20
6.88408e+06,20,CTS,14
6.88414e+06,14,QOSDATA_TID6,1066
6.88433e+06,20,ACK,14
6.88437e+06,14,CTL,20
6.88446e+06,5,RTS,20
6.88452e+06,20,CTS,14
6.88458e+06,5,QOSDATA_TID6,1066
6.88477e+06,20,ACK,14
6.88481e+06,5,CTL,20
6.8849e+06,1,RTS,20
6.8849e+06,11,RTS,20
6.8849e+06,15,RTS,20
6.8849e+06,13,RTS,20
6.885e+06,9,RTS,20
6.88506e+06,20,CTS,14
6.88512e+06,9,QOSDATA_TID6,1066
6.88531e+06,20,ACK,14
6.88535e+06,9,CTL,20
6.88544e+06,10,RTS,20
6.88551e+06,20,CTS,14
6.88557e+06,10,QOSDATA_TID6,1066
6.88575e+06,20,ACK,14
6.88579e+06,10,CTL,20
6.88588e+06,3,RTS,20
6.88595e+06,20,CTS,14
6.88601e+06,3,QOSDATA_TID6,1066
6.88619e+06,20,ACK,14
6.88624e+06,3,QOSDATA_TID6,1066
6.88642e+06,20,ACK,14
6.88646e+06,3,CTL,20
6.88655e+06,16,RTS,20
6.88655e+06,13,RTS,20
6.88666e+06,2,RTS,20
6.88666e+06,18,RTS,20
6.88677e+06,15,RTS,20
6.88677e+06,16,RTS,20
6.88677e+06,11,RTS,20
6.88687e+06,4,RTS,20
6.88694e+06,20,CTS,14
6.887e+06,4,QOSDATA_TID6,1066
6.88718e+06,20,ACK,14
6.88723e+06,4,QOSDATA_TID6,1066
6.88741e+06,20,ACK,14
