time_us,node_id,frame_type,size_bytes
6.88746e+06,4,CTL,20
6.88756e+06,11,RTS,20
6.88756e+06,8,RTS,20
6.88756e+06,14,RTS,20
6.88763e+06,20,CTS,14
6.88769e+06,8,QOSDATA_TID6,1066
6.88787e+06,20,ACK,14
6.88792e+06,8,CTL,20
6.88801e+06,18,RTS,20
6.88808e+06,20,CTS,14
6.88814e+06,18,QOSDATA_TID6,1066
6.88832e+06,20,ACK,14
6.88837e+06,18,CTL,20
6.88846e+06,6,RTS,20
6.88846e+06,1,RTS,20
6.88859e+06,2,RTS,20
6.88866e+06,20,CTS,14
6.88872e+06,2,QOSDATA_TID6,1066
6.8889e+06,20,ACK,14
6.88894e+06,2,QOSDATA_TID6,1066
6.88913e+06,20,ACK,14
6.88917e+06,2,CTL,20
6.88926e+06,0,RTS,20
6.88932e+06,20,CTS,14
6.88938e+06,0,QOSDATA_TID6,1066
6.88957e+06,20,ACK,14
6.88961e+06,0,CTL,20
6.8897e+06,13,RTS,20
6.88977e+06,20,CTS,14
6.88983e+06,13,QOSDATA_TID6,1066
6.89001e+06,20,ACK,14
6.89006e+06,13,QOSDATA_TID6,1066
6.89024e+06,20,ACK,14
6.89028e+06,13,QOSDATA_TID6,1066
6.89047e+06,20,ACK,14
6.89051e+06,13,QOSDATA_TID6,1066
6.8907e+06,20,ACK,14
6.89074e+06,13,CTL,20
6.89082e+06,7,RTS,20
6.89082e+06,12,RTS,20
6.89082e+06,16,RTS,20
6.89092e+06,3,RTS,20
6.89092e+06,14,RTS,20
6.89103e+06,16,RTS,20
6.89103e+06,11,RTS,20
6.89114e+06,19,RTS,20
6.89114e+06,9,RTS,20
6.89114e+06,15,RTS,20
6.89126e+06,7,RTS,20
6.89132e+06,20,CTS,14
6.89138e+06,7,QOSDATA_TID6,1066
6.89157e+06,20,ACK,14
6.89161e+06,7,CTL,20
6.8917e+06,9,RTS,20
6.89177e+06,20,CTS,14
6.89183e+06,9,QOSDATA_TID6,1066
6.89201e+06,20,ACK,14
6.89206e+06,9,CTL,20
6.89214e+06,17,RTS,20
6.89221e+06,20,CTS,14
6.89227e+06,17,QOSDATA_TID6,1066
6.89245e+06,20,ACK,14
6.8925e+06,17,CTL,20
6.89258e+06,12,RTS,20
6.89258e+06,16,RTS,20
6.89265e+06,20,CTS,14
6.89271e+06,12,QOSDATA_TID6,1066
6.8929e+06,20,ACK,14
6.89294e+06,12,CTL,20
6.89302e+06,16,RTS,20
6.89302e+06,3,RTS,20
6.89302e+06,10,RTS,20
6.89313e+06,5,RTS,20
6.89313e+06,15,RTS,20
6.8932e+06,20,CTS,14
6.89326e+06,5,QOSDATA_TID6,1066
6.89344e+06,20,ACK,14
6.89349e+06,5,CTL,20
6.89358e+06,1,RTS,20
6.89358e+06,11,RTS,20
6.89365e+06,20,CTS,14
6.89371e+06,1,QOSDATA_TID6,1066
6.8939e+06,20,ACK,14
6.89394e+06,1,QOSDATA_TID6,1066
6.89412e+06,20,ACK,14
6.89417e+06,1,CTL,20
6.89425e+06,11,RTS,20
6.89425e+06,15,RTS,20
6.89425e+06,10,RTS,20
6.89425e+06,14,RTS,20
6.89436e+06,6,RTS,20
6.89443e+06,20,CTS,14
6.89449e+06,6,QOSDATA_TID6,1066
6.89467e+06,20,ACK,14
6.89472e+06,6,QOSDATA_TID6,1066
6.8949e+06,20,ACK,14
6.89494e+06,6,CTL,20
6.89503e+06,14,RTS,20
6.89503e+06,18,RTS,20
6.89513e+06,8,RTS,20
6.8952e+06,20,CTS,14
6.89526e+06,8,QOSDATA_TID6,1066
6.89544e+06,20,ACK,14
6.89548e+06,8,CTL,20
6.89557e+06,4,RTS,20
6.89564e+06,20,CTS,14
6.8957e+06,4,QOSDATA_TID6,1066
6.89588e+06,20,ACK,14
6.89593e+06,4,CTL,20
6.89602e+06,19,RTS,20
6.89602e+06,2,RTS,20
6.89616e+06,15,RTS,20
6.89616e+06,14,RTS,20
6.89625e+06,2,RTS,20
6.89632e+06,20,CTS,14
6.89638e+06,2,QOSDATA_TID6,1066
6.89657e+06,20,ACK,14
6.89661e+06,2,CTL,20
6.8967e+06,15,RTS,20
6.89676e+06,20,CTS,14
6.89682e+06,15,QOSDATA_TID6,1066
6.89701e+06,20,ACK,14
6.89705e+06,15,QOSDATA_TID6,1066
6.89724e+06,20,ACK,14
6.89728e+06,15,CTL,20
6.89737e+06,19,RTS,20
6.89737e+06,11,RTS,20
6.89746e+06,7,RTS,20
6.89746e+06,14,RTS,20
6.89753e+06,20,CTS,14
6.89759e+06,7,QOSDATA_TID6,1066
6.89778e+06,20,ACK,14
6.89782e+06,7,CTL,20
6.89791e+06,13,RTS,20
6.89791e+06,11,RTS,20
6.898e+06,0,RTS,20
6.89807e+06,20,CTS,14
6.89813e+06,0,QOSDATA_TID6,1066
6.89832e+06,20,ACK,14
6.89836e+06,0,CTL,20
6.89845e+06,10,RTS,20
6.89845e+06,13,RTS,20
6.89858e+06,19,RTS,20
6.89865e+06,20,CTS,14
6.89871e+06,19,QOSDATA_TID6,1066
6.89889e+06,20,ACK,14
6.89894e+06,19,CTL,20
6.89902e+06,19,RTS,20
6.89909e+06,20,CTS,14
6.89915e+06,19,QOSDATA_TID6,1066
6.89933e+06,20,ACK,14
6.89938e+06,19,CTL,20
6.89946e+06,16,RTS,20
6.89953e+06,20,CTS,14
6.89959e+06,16,QOSDATA_TID6,1066
6.89978e+06,20,ACK,14
6.89982e+06,16,QOSDATA_TID6,1066
6.9e+06,20,ACK,14
6.90005e+06,16,QOSDATA_TID6,1066
6.90023e+06,20,ACK,14
6.90028e+06,16,QOSDATA_TID6,1066
6.90046e+06,20,ACK,14
6.9005e+06,16,CTL,20
6.90059e+06,17,RTS,20
6.90059e+06,3,RTS,20
6.90059e+06,9,RTS,20
6.90059e+06,14,RTS,20
6.90066e+06,20,CTS,14
6.90072e+06,17,QOSDATA_TID6,1066
6.9009e+06,20,ACK,14
6.90095e+06,17,CTL,20
6.90103e+06,14,RTS,20
6.9011e+06,20,CTS,14
6.90116e+06,14,QOSDATA_TID6,1066
6.90134e+06,20,ACK,14
6.90139e+06,14,CTL,20
6.90147e+06,15,RTS,20
6.90147e+06,6,RTS,20
6.90147e+06,13,RTS,20
6.90147e+06,18,RTS,20
6.90147e+06,12,RTS,20
6.90147e+06,1,RTS,20
6.90147e+06,4,RTS,20
6.90159e+06,5,RTS,20
6.90159e+06,2,RTS,20
6.90166e+06,20,CTS,14
6.90172e+06,5,QOSDATA_TID6,1066
6.9019e+06,20,ACK,14
6.90195e+06,5,CTL,20
6.90204e+06,1,RTS,20
6.90204e+06,18,RTS,20
6.90211e+06,20,CTS,14
6.90217e+06,1,QOSDATA_TID6,1066
6.90235e+06,20,ACK,14
6.9024e+06,1,CTL,20
6.9025e+06,15,RTS,20
6.9025e+06,10,RTS,20
6.90257e+06,20,CTS,14
6.90263e+06,15,QOSDATA_TID6,1066
6.90281e+06,20,ACK,14
6.90286e+06,15,CTL,20
6.90294e+06,4,RTS,20
6.90301e+06,20,CTS,14
6.90307e+06,4,QOSDATA_TID6,1066
6.90326e+06,20,ACK,14
6.9033e+06,4,CTL,20
6.90339e+06,11,RTS,20
6.90345e+06,20,CTS,14
6.90351e+06,11,QOSDATA_TID6,1066
6.9037e+06,20,ACK,14
6.90374e+06,11,QOSDATA_TID6,1066
6.90393e+06,20,ACK,14
6.90397e+06,11,QOSDATA_TID6,1066
6.90415e+06,20,ACK,14
6.9042e+06,11,QOSDATA_TID6,1066
6.90438e+06,20,ACK,14
6.90443e+06,11,QOSDATA_TID6,1066
6.90461e+06,20,ACK,14
6.90465e+06,11,CTL,20
6.90475e+06,16,RTS,20
6.90475e+06,8,RTS,20
6.90475e+06,6,RTS,20
6.90475e+06,14,RTS,20
6.90487e+06,2,RTS,20
6.90487e+06,9,RTS,20
6.90494e+06,20,CTS,14
6.905e+06,2,QOSDATA_TID6,1066
6.90519e+06,20,ACK,14
6.90523e+06,2,CTL,20
6.90532e+06,10,RTS,20
6.90532e+06,6,RTS,20
6.90532e+06,14,RTS,20
6.90532e+06,13,RTS,20
6.90546e+06,12,RTS,20
6.90546e+06,16,RTS,20
6.90553e+06,20,CTS,14
6.90559e+06,12,QOSDATA_TID6,1066
6.90577e+06,20,ACK,14
6.90582e+06,12,CTL,20
6.90591e+06,13,RTS,20
6.90598e+06,20,CTS,14
6.90604e+06,13,QOSDATA_TID6,1066
6.90622e+06,20,ACK,14
6.90627e+06,13,QOSDATA_TID6,1066
6.90645e+06,20,ACK,14
6.90649e+06,13,CTL,20
6.90658e+06,7,RTS,20
6.90658e+06,0,RTS,20
6.9067e+06,3,RTS,20
6.9067e+06,9,RTS,20
6.90679e+06,11,RTS,20
6.90686e+06,20,CTS,14
6.90692e+06,11,QOSDATA_TID6,1066
6.90711e+06,20,ACK,14
6.90715e+06,11,CTL,20
6.90724e+06,9,RTS,20
6.90724e+06,0,RTS,20
6.90724e+06,18,RTS,20
6.90724e+06,10,RTS,20
6.90733e+06,19,RTS,20
6.90733e+06,17,RTS,20
6.90733e+06,16,RTS,20
6.9074e+06,20,CTS,14
6.90746e+06,17,QOSDATA_TID6,1066
6.90765e+06,20,ACK,14
6.90769e+06,17,CTL,20
6.90778e+06,8,RTS,20
6.90778e+06,1,RTS,20
6.90778e+06,12,RTS,20
6.90778e+06,16,RTS,20
6.90778e+06,3,RTS,20
6.9079e+06,14,RTS,20
6.90797e+06,20,CTS,14
6.90803e+06,14,QOSDATA_TID6,1066
6.90821e+06,20,ACK,14
6.90826e+06,14,CTL,20
6.90834e+06,6,RTS,20
6.90841e+06,20,CTS,14
6.90847e+06,6,QOSDATA_TID6,1066
6.90866e+06,20,ACK,14
6.9087e+06,6,QOSDATA_TID6,1066
6.90888e+06,20,ACK,14
6.90893e+06,6,CTL,20
6.90901e+06,0,CTS,14
6.90901e+06,2,RTS,20
6.90901e+06,5,RTS,20
6.90901e+06,16,RTS,20
6.90913e+06,0,RTS,20
6.90919e+06,20,CTS,14
6.90925e+06,0,QOSDATA_TID6,1066
6.90944e+06,20,ACK,14
6.90948e+06,0,CTL,20
6.90957e+06,10,RTS,20
6.90957e+06,12,RTS,20
6.90957e+06,7,RTS,20
6.90957e+06,19,RTS,20
6.90957e+06,16,RTS,20
6.90967e+06,2,RTS,20
6.90974e+06,20,CTS,14
6.9098e+06,2,QOSDATA_TID6,1066
6.90998e+06,20,ACK,14
6.91002e+06,2,CTL,20
6.91011e+06,3,RTS,20
6.91011e+06,5,RTS,20
6.91011e+06,19,RTS,20
6.91011e+06,15,RTS,20
6.91018e+06,20,CTS,14
6.91024e+06,5,QOSDATA_TID6,1066
6.91042e+06,20,ACK,14
6.91046e+06,5,CTL,20
6.91055e+06,8,RTS,20
6.91055e+06,19,RTS,20
6.91055e+06,18,RTS,20
6.91066e+06,4,RTS,20
6.91073e+06,20,CTS,14
6.91079e+06,4,QOSDATA_TID6,1066
6.91097e+06,20,ACK,14
6.91101e+06,4,CTL,20
6.9111e+06,7,RTS,20
6.9111e+06,3,RTS,20
6.9111e+06,9,RTS,20
6.91117e+06,20,CTS,14
6.91123e+06,7,QOSDATA_TID6,1066
6.91141e+06,20,ACK,14
6.91146e+06,7,CTL,20
6.91154e+06,1,RTS,20
6.91161e+06,20,CTS,14
6.91167e+06,1,QOSDATA_TID6,1066
6.91185e+06,20,ACK,14
6.9119e+06,1,CTL,20
6.91198e+06,12,RTS,20
6.91205e+06,20,CTS,14
6.91211e+06,12,QOSDATA_TID6,1066
6.9123e+06,20,ACK,14
6.91234e+06,12,CTL,20
6.91243e+06,8,RTS,20
6.91243e+06,16,RTS,20
6.91243e+06,15,RTS,20
6.91243e+06,14,RTS,20
6.91243e+06,10,RTS,20
6.91253e+06,3,RTS,20
6.9126e+06,20,CTS,14
6.91266e+06,3,QOSDATA_TID6,1066
6.91284e+06,20,ACK,14
6.91289e+06,3,QOSDATA_TID6,1066
6.91307e+06,20,ACK,14
6.91312e+06,3,CTL,20
6.9132e+06,10,RTS,20
6.91327e+06,20,CTS,14
6.91333e+06,10,QOSDATA_TID6,1066
6.91352e+06,20,ACK,14
6.91356e+06,10,QOSDATA_TID6,1066
6.91374e+06,20,ACK,14
6.91379e+06,10,CTL,20
6.91387e+06,7,RTS,20
6.91387e+06,16,RTS,20
6.91394e+06,20,CTS,14
6.914e+06,7,QOSDATA_TID6,1066
6.91418e+06,20,ACK,14
6.91423e+06,7,CTL,20
6.91432e+06,16,RTS,20
6.91432e+06,18,RTS,20
6.91444e+06,15,RTS,20
6.91451e+06,20,CTS,14
6.91457e+06,15,QOSDATA_TID6,1066
6.91475e+06,20,ACK,14
6.9148e+06,15,CTL,20
6.91488e+06,11,RTS,20
6.91495e+06,20,CTS,14
6.91501e+06,11,QOSDATA_TID6,1066
6.91519e+06,20,ACK,14
6.91524e+06,11,CTL,20
6.91532e+06,16,RTS,20
6.91532e+06,12,RTS,20
6.91532e+06,3,RTS,20
6.91532e+06,9,RTS,20
6.91539e+06,20,CTS,14
6.91545e+06,12,QOSDATA_TID6,1066
6.91564e+06,20,ACK,14
6.91568e+06,12,CTL,20
6.91577e+06,0,RTS,20
6.91577e+06,6,RTS,20
6.91586e+06,17,RTS,20
6.91586e+06,16,RTS,20
6.91593e+06,20,CTS,14
6.91599e+06,17,QOSDATA_TID6,1066
6.91618e+06,20,ACK,14
6.91622e+06,17,CTL,20
6.91631e+06,5,RTS,20
6.91631e+06,13,RTS,20
6.91637e+06,20,CTS,14
6.91643e+06,5,QOSDATA_TID6,1066
6.91662e+06,20,ACK,14
6.91666e+06,5,CTL,20
6.91676e+06,8,RTS,20
6.91676e+06,1,RTS,20
6.91676e+06,19,RTS,20
6.91676e+06,3,RTS,20
6.91676e+06,0,RTS,20
6.91676e+06,9,RTS,20
6.91676e+06,10,RTS,20
6.91676e+06,13,RTS,20
6.91686e+06,14,RTS,20
6.91686e+06,4,RTS,20
6.91696e+06,2,RTS,20
6.91703e+06,20,CTS,14
6.91709e+06,2,QOSDATA_TID6,1066
6.91727e+06,20,ACK,14
6.91732e+06,2,CTL,20
6.91741e+06,0,CTS,14
6.91749e+06,0,RTS,20
6.91756e+06,20,CTS,14
6.91762e+06,0,QOSDATA_TID6,1066
6.9178e+06,20,ACK,14
6.91785e+06,0,CTL,20
6.91793e+06,10,RTS,20
6.91793e+06,15,RTS,20
6.918e+06,20,CTS,14
6.91806e+06,15,QOSDATA_TID6,1066
6.91825e+06,20,ACK,14
6.91829e+06,15,CTL,20
6.91838e+06,8,RTS,20
6.91838e+06,1,RTS,20
6.91847e+06,18,RTS,20
6.91847e+06,6,RTS,20
6.91857e+06,13,RTS,20
6.91864e+06,20,CTS,14
6.9187e+06,13,QOSDATA_TID6,1066
6.91888e+06,20,ACK,14
6.91893e+06,13,CTL,20
6.91901e+06,1,RTS,20
6.91901e+06,19,RTS,20
6.91911e+06,16,RTS,20
6.91918e+06,20,CTS,14
6.91924e+06,16,QOSDATA_TID6,1066
6.91942e+06,20,ACK,14
6.91947e+06,16,CTL,20
6.91955e+06,9,RTS,20
6.91962e+06,20,CTS,14
6.91968e+06,9,QOSDATA_TID6,1066
6.91987e+06,20,ACK,14
6.91991e+06,9,QOSDATA_TID6,1066
6.92009e+06,20,ACK,14
6.92014e+06,9,CTL,20
6.92022e+06,3,RTS,20
6.92022e+06,18,RTS,20
6.92022e+06,8,RTS,20
6.92022e+06,1,RTS,20
6.92022e+06,4,RTS,20
6.92022e+06,14,RTS,20
6.92035e+06,19,RTS,20
6.92042e+06,20,CTS,14
6.92048e+06,19,QOSDATA_TID6,1066
6.92066e+06,20,ACK,14
6.9207e+06,19,QOSDATA_TID6,1066
6.92089e+06,20,ACK,14
6.92093e+06,19,CTL,20
6.92102e+06,6,RTS,20
6.92109e+06,20,CTS,14
6.92115e+06,6,QOSDATA_TID6,1066
6.92133e+06,20,ACK,14
6.92138e+06,6,CTL,20
6.92146e+06,18,RTS,20
6.92146e+06,7,RTS,20
6.92146e+06,3,RTS,20
6.92156e+06,14,RTS,20
6.92163e+06,20,CTS,14
6.92169e+06,14,QOSDATA_TID6,1066
6.92187e+06,20,ACK,14
6.92192e+06,14,QOSDATA_TID6,1066
6.9221e+06,20,ACK,14
6.92214e+06,14,CTL,20
6.92224e+06,18,RTS,20
6.92224e+06,16,RTS,20
6.92224e+06,9,RTS,20
6.92235e+06,13,RTS,20
6.92242e+06,20,CTS,14
6.92248e+06,13,QOSDATA_TID6,1066
6.92267e+06,20,ACK,14
6.92271e+06,13,CTL,20
6.9228e+06,12,RTS,20
6.9228e+06,11,RTS,20
6.92286e+06,20,CTS,14
6.92292e+06,12,QOSDATA_TID6,1066
6.92311e+06,20,ACK,14
6.92315e+06,12,CTL,20
6.92325e+06,19,RTS,20
6.92325e+06,3,RTS,20
6.92332e+06,20,CTS,14
6.92338e+06,19,QOSDATA_TID6,1066
6.92356e+06,20,ACK,14
6.9236e+06,19,CTL,20
6.92371e+06,17,RTS,20
6.92371e+06,16,RTS,20
6.92371e+06,7,RTS,20
6.92371e+06,9,RTS,20
6.92371e+06,18,RTS,20
6.92371e+06,10,RTS,20
6.92371e+06,6,RTS,20
6.92385e+06,17,RTS,20
6.92385e+06,18,RTS,20
6.92392e+06,20,CTS,14
6.92398e+06,17,QOSDATA_TID6,1066
6.92416e+06,20,ACK,14
6.9242e+06,17,CTL,20
6.92429e+06,5,RTS,20
6.92436e+06,20,CTS,14
6.92442e+06,5,QOSDATA_TID6,1066
6.9246e+06,20,ACK,14
6.92464e+06,5,CTL,20
6.92474e+06,2,RTS,20
6.92474e+06,18,RTS,20
6.92474e+06,9,RTS,20
6.92484e+06,8,RTS,20
6.92484e+06,4,RTS,20
6.92491e+06,20,CTS,14
6.92497e+06,8,QOSDATA_TID6,1066
6.92515e+06,20,ACK,14
6.9252e+06,8,QOSDATA_TID6,1066
6.92538e+06,20,ACK,14
6.92542e+06,8,CTL,20
6.92552e+06,1,RTS,20
6.92552e+06,16,RTS,20
6.92552e+06,4,RTS,20
6.92552e+06,18,RTS,20
6.92552e+06,15,RTS,20
6.92562e+06,7,RTS,20
6.92569e+06,20,CTS,14
6.92575e+06,7,QOSDATA_TID6,1066
6.92594e+06,20,ACK,14
6.92598e+06,7,CTL,20
6.92607e+06,11,RTS,20
6.92614e+06,20,CTS,14
6.9262e+06,11,QOSDATA_TID6,1066
6.92638e+06,20,ACK,14
6.92642e+06,11,CTL,20
6.92651e+06,16,RTS,20
6.92651e+06,15,RTS,20
6.92651e+06,6,RTS,20
6.92662e+06,2,RTS,20
6.92662e+06,3,RTS,20
6.92668e+06,20,CTS,14
6.92674e+06,2,QOSDATA_TID6,1066
6.92693e+06,20,ACK,14
6.92697e+06,2,CTL,20
6.92707e+06,0,RTS,20
6.92707e+06,8,RTS,20
6.92707e+06,6,RTS,20
6.92707e+06,15,RTS,20
6.92716e+06,14,RTS,20
6.92716e+06,18,RTS,20
6.92716e+06,9,RTS,20
6.92728e+06,8,RTS,20
6.92728e+06,1,RTS,20
6.9274e+06,3,RTS,20
6.9274e+06,15,RTS,20
6.9274e+06,10,RTS,20
6.9274e+06,14,RTS,20
6.92753e+06,6,RTS,20
6.92753e+06,1,RTS,20
6.92753e+06,16,RTS,20
6.92753e+06,4,RTS,20
6.92763e+06,3,RTS,20
6.9277e+06,20,CTS,14
6.92776e+06,3,QOSDATA_TID6,1066
6.92794e+06,20,ACK,14
6.92799e+06,3,CTL,20
6.92809e+06,10,RTS,20
6.92816e+06,20,CTS,14
6.92822e+06,10,QOSDATA_TID6,1066
6.9284e+06,20,ACK,14
6.92845e+06,10,QOSDATA_TID6,1066
6.92863e+06,20,ACK,14
6.92868e+06,10,CTL,20
6.92876e+06,6,RTS,20
6.92883e+06,20,CTS,14
6.92889e+06,6,QOSDATA_TID6,1066
6.92908e+06,20,ACK,14
6.92912e+06,6,CTL,20
6.9292e+06,4,RTS,20
6.92927e+06,20,CTS,14
6.92933e+06,4,QOSDATA_TID6,1066
6.92952e+06,20,ACK,14
6.92956e+06,4,QOSDATA_TID6,1066
6.92974e+06,20,ACK,14
6.92979e+06,4,CTL,20
6.92988e+06,16,RTS,20
6.92988e+06,15,RTS,20
6.92988e+06,0,RTS,20
6.92988e+06,9,RTS,20
6.92988e+06,14,RTS,20
6.92988e+06,18,RTS,20
6.92998e+06,8,RTS,20
6.92998e+06,7,RTS,20
6.93008e+06,14,RTS,20
6.93015e+06,20,CTS,14
6.93021e+06,14,QOSDATA_TID6,1066
6.93039e+06,20,ACK,14
6.93044e+06,14,CTL,20
6.93053e+06,0,CTS,14
6.93053e+06,18,RTS,20
6.93053e+06,1,RTS,20
6.93067e+06,1,RTS,20
6.93067e+06,0,RTS,20
6.93078e+06,13,RTS,20
6.93085e+06,20,CTS,14
6.93091e+06,13,QOSDATA_TID6,1066
6.93109e+06,20,ACK,14
6.93113e+06,13,CTL,20
6.93122e+06,7,RTS,20
6.93122e+06,8,RTS,20
6.93122e+06,11,RTS,20
6.93133e+06,3,RTS,20
6.93133e+06,15,RTS,20
6.93133e+06,0,RTS,20
6.93133e+06,6,RTS,20
6.93143e+06,12,RTS,20
6.93143e+06,19,RTS,20
6.93143e+06,16,RTS,20
6.9315e+06,20,CTS,14
6.93156e+06,12,QOSDATA_TID6,1066
6.93175e+06,20,ACK,14
6.93179e+06,12,CTL,20
6.93189e+06,11,RTS,20
6.93189e+06,18,RTS,20
6.93189e+06,9,RTS,20
6.932e+06,19,RTS,20
6.93207e+06,20,CTS,14
6.93213e+06,19,QOSDATA_TID6,1066
6.93231e+06,20,ACK,14
6.93236e+06,19,CTL,20
6.93245e+06,9,RTS,20
6.93252e+06,20,CTS,14
6.93258e+06,9,QOSDATA_TID6,1066
6.93276e+06,20,ACK,14
6.93281e+06,9,QOSDATA_TID6,1066
6.93299e+06,20,ACK,14
6.93304e+06,9,CTL,20
6.93312e+06,5,RTS,20
6.93312e+06,4,RTS,20
6.93312e+06,15,RTS,20
6.93319e+06,20,CTS,14
6.93325e+06,5,QOSDATA_TID6,1066
6.93344e+06,20,ACK,14
6.93348e+06,5,CTL,20
6.93356e+06,7,RTS,20
6.93356e+06,10,RTS,20
6.93363e+06,20,CTS,14
6.93369e+06,7,QOSDATA_TID6,1066
6.93388e+06,20,ACK,14
6.93392e+06,7,CTL,20
6.93402e+06,17,RTS,20
6.93402e+06,18,RTS,20
6.93408e+06,20,CTS,14
6.93414e+06,17,QOSDATA_TID6,1066
6.93433e+06,20,ACK,14
6.93437e+06,17,CTL,20
6.93448e+06,1,RTS,20
6.93448e+06,3,RTS,20
6.93454e+06,20,CTS,14
6.9346e+06,1,QOSDATA_TID6,1066
6.93479e+06,20,ACK,14
6.93483e+06,1,QOSDATA_TID6,1066
6.93502e+06,20,ACK,14
6.93506e+06,1,CTL,20
6.93515e+06,14,RTS,20
6.93521e+06,20,CTS,14
6.93527e+06,14,QOSDATA_TID6,1066
6.93546e+06,20,ACK,14
6.9355e+06,14,CTL,20
6.9356e+06,15,RTS,20
6.93566e+06,20,CTS,14
6.93572e+06,15,QOSDATA_TID6,1066
6.93591e+06,20,ACK,14
6.93595e+06,15,CTL,20
6.93604e+06,0,RTS,20
6.93604e+06,2,RTS,20
6.93615e+06,18,RTS,20
6.93615e+06,11,RTS,20
6.93615e+06,4,RTS,20
6.93624e+06,16,RTS,20
6.93631e+06,20,CTS,14
6.93637e+06,16,QOSDATA_TID6,1066
6.93656e+06,20,ACK,14
6.9366e+06,16,QOSDATA_TID6,1066
6.93678e+06,20,ACK,14
6.93683e+06,16,CTL,20
6.93691e+06,2,RTS,20
6.93698e+06,20,CTS,14
6.93704e+06,2,QOSDATA_TID6,1066
6.93723e+06,20,ACK,14
6.93727e+06,2,CTL,20
6.93736e+06,3,RTS,20
6.93736e+06,8,RTS,20
6.93736e+06,6,RTS,20
6.93742e+06,20,CTS,14
6.93748e+06,8,QOSDATA_TID6,1066
6.93767e+06,20,ACK,14
6.93771e+06,8,QOSDATA_TID6,1066
6.9379e+06,20,ACK,14
6.93794e+06,8,CTL,20
6.93803e+06,7,RTS,20
6.93803e+06,10,RTS,20
6.93809e+06,20,CTS,14
6.93815e+06,7,QOSDATA_TID6,1066
6.93834e+06,20,ACK,14
6.93838e+06,7,CTL,20
6.93848e+06,9,RTS,20
6.93854e+06,20,CTS,14
6.9386e+06,9,QOSDATA_TID6,1066
6.93879e+06,20,ACK,14
6.93883e+06,9,CTL,20
6.93892e+06,10,RTS,20
6.93892e+06,18,RTS,20
6.93892e+06,13,RTS,20
6.93902e+06,19,RTS,20
6.93908e+06,20,CTS,14
6.93914e+06,19,QOSDATA_TID6,1066
6.93933e+06,20,ACK,14
6.93937e+06,19,CTL,20
6.93946e+06,12,RTS,20
6.93953e+06,20,CTS,14
6.93959e+06,12,QOSDATA_TID6,1066
6.93977e+06,20,ACK,14
6.93982e+06,12,CTL,20
6.9399e+06,11,RTS,20
6.9399e+06,6,RTS,20
6.9399e+06,3,RTS,20
6.9399e+06,18,RTS,20
6.94e+06,13,RTS,20
6.94007e+06,20,CTS,14
6.94013e+06,13,QOSDATA_TID6,1066
6.94031e+06,20,ACK,14
6.94036e+06,13,CTL,20
6.94044e+06,18,RTS,20
6.94051e+06,20,CTS,14
6.94057e+06,18,QOSDATA_TID6,1066
6.94075e+06,20,ACK,14
6.9408e+06,18,QOSDATA_TID6,1066
6.94098e+06,20,ACK,14
6.94103e+06,18,QOSDATA_TID6,1066
6.94121e+06,20,ACK,14
6.94125e+06,18,CTL,20
6.94134e+06,17,RTS,20
6.94134e+06,1,RTS,20
6.94134e+06,15,RTS,20
6.94144e+06,0,RTS,20
6.94144e+06,2,RTS,20
6.94154e+06,4,RTS,20
6.9416e+06,20,CTS,14
6.94166e+06,4,QOSDATA_TID6,1066
6.94185e+06,20,ACK,14
6.94189e+06,4,QOSDATA_TID6,1066
6.94208e+06,20,ACK,14
6.94212e+06,4,CTL,20
6.94221e+06,11,RTS,20
6.94221e+06,2,RTS,20
6.94232e+06,5,RTS,20
6.94239e+06,20,CTS,14
6.94245e+06,5,QOSDATA_TID6,1066
6.94263e+06,20,ACK,14
6.94268e+06,5,CTL,20
6.94276e+06,15,RTS,20
6.94283e+06,20,CTS,14
6.94289e+06,15,QOSDATA_TID6,1066
