time_us,node_id,frame_type,size_bytes
6.94308e+06,20,ACK,14
6.94312e+06,15,CTL,20
6.94321e+06,14,RTS,20
6.94321e+06,17,RTS,20
6.94321e+06,8,RTS,20
6.94321e+06,18,RTS,20
6.94321e+06,2,RTS,20
6.94331e+06,6,RTS,20
6.94331e+06,1,RTS,20
6.94331e+06,11,RTS,20
6.94342e+06,3,RTS,20
6.94342e+06,10,RTS,20
6.94354e+06,11,RTS,20
6.9436e+06,20,CTS,14
6.94366e+06,11,QOSDATA_TID6,1066
6.94385e+06,20,ACK,14
6.94389e+06,11,QOSDATA_TID6,1066
6.94408e+06,20,ACK,14
6.94412e+06,11,CTL,20
6.94421e+06,1,RTS,20
6.94421e+06,2,RTS,20
6.94421e+06,18,RTS,20
6.94431e+06,14,RTS,20
6.94438e+06,20,CTS,14
6.94444e+06,14,QOSDATA_TID6,1066
6.94462e+06,20,ACK,14
6.94467e+06,14,CTL,20
6.94476e+06,16,RTS,20
6.94482e+06,20,CTS,14
6.94488e+06,16,QOSDATA_TID6,1066
6.94507e+06,20,ACK,14
6.94511e+06,16,CTL,20
6.94521e+06,2,RTS,20
6.94527e+06,20,CTS,14
6.94533e+06,2,QOSDATA_TID6,1066
6.94552e+06,20,ACK,14
6.94556e+06,2,CTL,20
6.94565e+06,3,RTS,20
6.94565e+06,0,RTS,20
6.94565e+06,17,RTS,20
6.94565e+06,13,RTS,20
6.94576e+06,10,RTS,20
6.94582e+06,20,CTS,14
6.94588e+06,10,QOSDATA_TID6,1066
6.94607e+06,20,ACK,14
6.94611e+06,10,QOSDATA_TID6,1066
6.9463e+06,20,ACK,14
6.94634e+06,10,CTL,20
6.94642e+06,9,RTS,20
6.94642e+06,7,RTS,20
6.94649e+06,20,CTS,14
6.94655e+06,7,QOSDATA_TID6,1066
6.94674e+06,20,ACK,14
6.94678e+06,7,CTL,20
6.94687e+06,11,RTS,20
6.94694e+06,20,CTS,14
6.947e+06,11,QOSDATA_TID6,1066
6.94718e+06,20,ACK,14
6.94722e+06,11,CTL,20
6.94731e+06,8,RTS,20
6.94731e+06,3,RTS,20
6.94731e+06,18,RTS,20
6.94738e+06,20,CTS,14
6.94744e+06,8,QOSDATA_TID6,1066
6.94762e+06,20,ACK,14
6.94767e+06,8,CTL,20
6.94775e+06,18,RTS,20
6.94782e+06,20,CTS,14
6.94788e+06,18,QOSDATA_TID6,1066
6.94806e+06,20,ACK,14
6.94811e+06,18,CTL,20
6.94819e+06,19,RTS,20
6.94826e+06,20,CTS,14
6.94832e+06,19,QOSDATA_TID6,1066
6.94851e+06,20,ACK,14
6.94855e+06,19,CTL,20
6.94864e+06,12,RTS,20
6.94864e+06,2,RTS,20
6.94864e+06,0,RTS,20
6.94864e+06,10,RTS,20
6.94864e+06,15,RTS,20
6.94875e+06,5,RTS,20
6.94875e+06,13,RTS,20
6.94882e+06,20,CTS,14
6.94888e+06,5,QOSDATA_TID6,1066
6.94906e+06,20,ACK,14
6.94911e+06,5,CTL,20
6.94919e+06,4,RTS,20
6.94919e+06,13,RTS,20
6.94931e+06,17,RTS,20
6.94931e+06,3,RTS,20
6.94931e+06,9,RTS,20
6.94938e+06,20,CTS,14
6.94944e+06,17,QOSDATA_TID6,1066
6.94962e+06,20,ACK,14
6.94967e+06,17,QOSDATA_TID6,1066
6.94985e+06,20,ACK,14
6.94989e+06,17,CTL,20
6.94999e+06,1,RTS,20
6.94999e+06,6,RTS,20
6.95009e+06,13,RTS,20
6.95016e+06,20,CTS,14
6.95022e+06,13,QOSDATA_TID6,1066
6.9504e+06,20,ACK,14
6.95044e+06,13,CTL,20
6.95055e+06,0,RTS,20
6.95055e+06,6,RTS,20
6.95055e+06,9,RTS,20
6.95064e+06,18,RTS,20
6.95064e+06,8,RTS,20
6.95064e+06,12,RTS,20
6.95075e+06,15,RTS,20
6.95082e+06,20,CTS,14
6.95088e+06,15,QOSDATA_TID6,1066
6.95106e+06,20,ACK,14
6.95111e+06,15,CTL,20
6.9512e+06,0,RTS,20
6.9512e+06,18,RTS,20
6.9512e+06,3,RTS,20
6.9512e+06,9,RTS,20
6.95133e+06,2,RTS,20
6.9514e+06,20,CTS,14
6.95146e+06,2,QOSDATA_TID6,1066
6.95164e+06,20,ACK,14
6.95168e+06,2,CTL,20
6.95177e+06,9,RTS,20
6.95177e+06,12,RTS,20
6.95184e+06,20,CTS,14
6.9519e+06,12,QOSDATA_TID6,1066
6.95208e+06,20,ACK,14
6.95213e+06,12,CTL,20
6.95222e+06,4,RTS,20
6.95229e+06,20,CTS,14
6.95235e+06,4,QOSDATA_TID6,1066
6.95253e+06,20,ACK,14
6.95258e+06,4,CTL,20
6.95266e+06,3,RTS,20
6.95273e+06,20,CTS,14
6.95279e+06,3,QOSDATA_TID6,1066
6.95298e+06,20,ACK,14
6.95302e+06,3,QOSDATA_TID6,1066
6.9532e+06,20,ACK,14
6.95325e+06,3,CTL,20
6.95333e+06,10,RTS,20
6.95333e+06,18,RTS,20
6.95333e+06,1,RTS,20
6.95333e+06,8,RTS,20
6.95333e+06,0,RTS,20
6.95333e+06,6,RTS,20
6.95333e+06,16,RTS,20
6.95333e+06,14,RTS,20
6.95345e+06,9,RTS,20
6.95352e+06,20,CTS,14
6.95358e+06,9,QOSDATA_TID6,1066
6.95376e+06,20,ACK,14
6.9538e+06,9,QOSDATA_TID6,1066
6.95399e+06,20,ACK,14
6.95403e+06,9,CTL,20
6.95412e+06,16,RTS,20
6.95412e+06,14,RTS,20
6.95412e+06,13,RTS,20
6.95423e+06,7,RTS,20
6.95423e+06,10,RTS,20
6.9543e+06,20,CTS,14
6.95436e+06,7,QOSDATA_TID6,1066
6.95454e+06,20,ACK,14
6.95458e+06,7,CTL,20
6.95468e+06,6,RTS,20
6.95475e+06,20,CTS,14
6.95481e+06,6,QOSDATA_TID6,1066
6.95499e+06,20,ACK,14
6.95503e+06,6,QOSDATA_TID6,1066
6.95522e+06,20,ACK,14
6.95526e+06,6,QOSDATA_TID6,1066
6.95545e+06,20,ACK,14
6.95549e+06,6,CTL,20
6.95558e+06,14,RTS,20
6.95558e+06,3,RTS,20
6.95558e+06,13,RTS,20
6.95558e+06,19,RTS,20
6.95567e+06,0,RTS,20
6.95574e+06,20,CTS,14
6.9558e+06,0,QOSDATA_TID6,1066
6.95599e+06,20,ACK,14
6.95603e+06,0,QOSDATA_TID6,1066
6.95621e+06,20,ACK,14
6.95626e+06,0,QOSDATA_TID6,1066
6.95644e+06,20,ACK,14
6.95649e+06,0,QOSDATA_TID6,1066
6.95667e+06,20,ACK,14
6.95671e+06,0,CTL,20
6.9568e+06,15,RTS,20
6.9568e+06,12,RTS,20
6.95687e+06,20,CTS,14
6.95693e+06,12,QOSDATA_TID6,1066
6.95711e+06,20,ACK,14
6.95716e+06,12,CTL,20
6.95724e+06,15,RTS,20
6.95731e+06,20,CTS,14
6.95737e+06,15,QOSDATA_TID6,1066
6.95755e+06,20,ACK,14
6.9576e+06,15,CTL,20
6.95768e+06,5,RTS,20
6.95768e+06,17,RTS,20
6.95768e+06,8,RTS,20
6.95768e+06,18,RTS,20
6.95768e+06,11,RTS,20
6.95768e+06,16,RTS,20
6.95779e+06,13,RTS,20
6.95779e+06,4,RTS,20
6.95791e+06,8,RTS,20
6.95791e+06,5,RTS,20
6.95791e+06,2,RTS,20
6.95791e+06,10,RTS,20
6.958e+06,13,RTS,20
6.95807e+06,20,CTS,14
6.95813e+06,13,QOSDATA_TID6,1066
6.95832e+06,20,ACK,14
6.95836e+06,13,CTL,20
6.95846e+06,16,RTS,20
6.95846e+06,10,RTS,20
6.95857e+06,5,RTS,20
6.95864e+06,20,CTS,14
6.9587e+06,5,QOSDATA_TID6,1066
6.95888e+06,20,ACK,14
6.95893e+06,5,CTL,20
6.95902e+06,10,RTS,20
6.95909e+06,20,CTS,14
6.95915e+06,10,QOSDATA_TID6,1066
6.95934e+06,20,ACK,14
6.95938e+06,10,QOSDATA_TID6,1066
6.95956e+06,20,ACK,14
6.95961e+06,10,CTL,20
6.95969e+06,2,RTS,20
6.95969e+06,3,RTS,20
6.95969e+06,1,RTS,20
6.95969e+06,14,RTS,20
6.95969e+06,16,RTS,20
6.95987e+06,2,RTS,20
6.95994e+06,20,CTS,14
6.96e+06,2,QOSDATA_TID6,1066
6.96018e+06,20,ACK,14
6.96022e+06,2,CTL,20
6.96031e+06,1,RTS,20
6.96031e+06,14,RTS,20
6.96031e+06,16,RTS,20
6.96041e+06,3,RTS,20
6.96048e+06,20,CTS,14
6.96054e+06,3,QOSDATA_TID6,1066
6.96072e+06,20,ACK,14
6.96076e+06,3,CTL,20
6.96086e+06,17,RTS,20
6.96086e+06,11,RTS,20
6.96086e+06,14,RTS,20
6.96093e+06,20,CTS,14
6.96099e+06,17,QOSDATA_TID6,1066
6.96117e+06,20,ACK,14
6.96122e+06,17,CTL,20
6.9613e+06,0,RTS,20
6.96137e+06,20,CTS,14
6.96143e+06,0,QOSDATA_TID6,1066
6.96161e+06,20,ACK,14
6.96166e+06,0,CTL,20
6.96174e+06,18,RTS,20
6.96174e+06,9,RTS,20
6.96174e+06,11,RTS,20
6.96185e+06,19,RTS,20
6.96185e+06,13,RTS,20
6.96198e+06,4,RTS,20
6.96204e+06,20,CTS,14
6.9621e+06,4,QOSDATA_TID6,1066
6.96229e+06,20,ACK,14
6.96233e+06,4,CTL,20
6.96243e+06,16,RTS,20
6.96243e+06,11,RTS,20
6.96243e+06,7,RTS,20
6.96243e+06,1,RTS,20
6.96243e+06,12,RTS,20
6.96243e+06,19,RTS,20
6.96253e+06,13,RTS,20
6.96259e+06,20,CTS,14
6.96265e+06,13,QOSDATA_TID6,1066
6.96284e+06,20,ACK,14
6.96288e+06,13,CTL,20
6.96298e+06,7,RTS,20
6.96298e+06,14,RTS,20
6.96304e+06,20,CTS,14
6.9631e+06,7,QOSDATA_TID6,1066
6.96329e+06,20,ACK,14
6.96333e+06,7,CTL,20
6.96342e+06,3,RTS,20
6.96342e+06,9,RTS,20
6.96352e+06,17,RTS,20
6.96358e+06,20,CTS,14
6.96364e+06,17,QOSDATA_TID6,1066
6.96383e+06,20,ACK,14
6.96387e+06,17,CTL,20
6.96396e+06,1,RTS,20
6.96396e+06,16,RTS,20
6.96396e+06,9,RTS,20
6.96406e+06,6,RTS,20
6.96412e+06,20,CTS,14
6.96418e+06,6,QOSDATA_TID6,1066
6.96437e+06,20,ACK,14
6.96441e+06,6,CTL,20
6.96451e+06,18,RTS,20
6.96451e+06,8,RTS,20
6.96451e+06,9,RTS,20
6.96458e+06,20,CTS,14
6.96464e+06,8,QOSDATA_TID6,1066
6.96482e+06,20,ACK,14
6.96486e+06,8,QOSDATA_TID6,1066
6.96505e+06,20,ACK,14
6.96509e+06,8,CTL,20
6.96518e+06,2,RTS,20
6.96518e+06,4,RTS,20
6.96518e+06,14,RTS,20
6.96528e+06,12,RTS,20
6.96535e+06,20,CTS,14
6.96541e+06,12,QOSDATA_TID6,1066
6.9656e+06,20,ACK,14
6.96564e+06,12,CTL,20
6.96574e+06,19,RTS,20
6.9658e+06,20,CTS,14
6.96586e+06,19,QOSDATA_TID6,1066
6.96605e+06,20,ACK,14
6.96609e+06,19,QOSDATA_TID6,1066
6.96628e+06,20,ACK,14
6.96632e+06,19,CTL,20
6.96641e+06,5,RTS,20
6.96641e+06,16,RTS,20
6.96641e+06,10,RTS,20
6.96647e+06,20,CTS,14
6.96653e+06,5,QOSDATA_TID6,1066
6.96672e+06,20,ACK,14
6.96676e+06,5,CTL,20
6.96685e+06,10,RTS,20
6.96685e+06,15,RTS,20
6.96685e+06,14,RTS,20
6.96695e+06,1,RTS,20
6.96695e+06,11,RTS,20
6.96701e+06,20,CTS,14
6.96707e+06,1,QOSDATA_TID6,1066
6.96726e+06,20,ACK,14
6.9673e+06,1,QOSDATA_TID6,1066
6.96749e+06,20,ACK,14
6.96753e+06,1,QOSDATA_TID6,1066
6.96771e+06,20,ACK,14
6.96776e+06,1,CTL,20
6.96785e+06,4,RTS,20
6.96785e+06,14,RTS,20
6.96795e+06,9,RTS,20
6.96802e+06,20,CTS,14
6.96808e+06,9,QOSDATA_TID6,1066
6.96826e+06,20,ACK,14
6.96831e+06,9,CTL,20
6.96839e+06,3,RTS,20
6.96846e+06,20,CTS,14
6.96852e+06,3,QOSDATA_TID6,1066
6.9687e+06,20,ACK,14
6.96875e+06,3,CTL,20
6.96884e+06,8,RTS,20
6.96891e+06,20,CTS,14
6.96897e+06,8,QOSDATA_TID6,1066
6.96916e+06,20,ACK,14
6.9692e+06,8,CTL,20
6.96929e+06,11,RTS,20
6.96929e+06,10,RTS,20
6.96939e+06,14,RTS,20
6.96946e+06,20,CTS,14
6.96952e+06,14,QOSDATA_TID6,1066
6.9697e+06,20,ACK,14
6.96975e+06,14,QOSDATA_TID6,1066
6.96993e+06,20,ACK,14
6.96998e+06,14,CTL,20
6.97006e+06,15,RTS,20
6.97006e+06,13,RTS,20
6.97016e+06,2,RTS,20
6.97016e+06,9,RTS,20
6.97023e+06,20,CTS,14
6.97029e+06,2,QOSDATA_TID6,1066
6.97047e+06,20,ACK,14
6.97052e+06,2,CTL,20
6.9706e+06,12,RTS,20
6.9706e+06,16,RTS,20
6.9706e+06,13,RTS,20
6.97067e+06,20,CTS,14
6.97073e+06,12,QOSDATA_TID6,1066
6.97092e+06,20,ACK,14
6.97096e+06,12,CTL,20
6.97105e+06,0,RTS,20
6.97105e+06,3,RTS,20
6.97105e+06,18,RTS,20
6.97114e+06,16,RTS,20
6.97121e+06,20,CTS,14
6.97127e+06,16,QOSDATA_TID6,1066
6.97146e+06,20,ACK,14
6.9715e+06,16,QOSDATA_TID6,1066
6.97168e+06,20,ACK,14
6.97173e+06,16,CTL,20
6.97181e+06,7,RTS,20
6.97181e+06,19,RTS,20
6.97181e+06,13,RTS,20
6.97192e+06,6,RTS,20
6.97199e+06,20,CTS,14
6.97205e+06,6,QOSDATA_TID6,1066
6.97223e+06,20,ACK,14
6.97228e+06,6,CTL,20
6.97236e+06,15,RTS,20
6.97236e+06,4,RTS,20
6.97243e+06,20,CTS,14
6.97249e+06,15,QOSDATA_TID6,1066
6.97268e+06,20,ACK,14
6.97272e+06,15,QOSDATA_TID6,1066
6.9729e+06,20,ACK,14
6.97295e+06,15,CTL,20
6.97303e+06,2,RTS,20
6.9731e+06,20,CTS,14
6.97316e+06,2,QOSDATA_TID6,1066
6.97334e+06,20,ACK,14
6.97339e+06,2,CTL,20
6.97348e+06,9,RTS,20
6.97348e+06,10,RTS,20
6.97348e+06,0,RTS,20
6.97348e+06,1,RTS,20
6.97358e+06,18,RTS,20
6.97358e+06,13,RTS,20
6.97369e+06,17,RTS,20
6.97376e+06,20,CTS,14
6.97382e+06,17,QOSDATA_TID6,1066
6.974e+06,20,ACK,14
6.97404e+06,17,CTL,20
6.97413e+06,5,RTS,20
6.97413e+06,9,RTS,20
6.97413e+06,13,RTS,20
6.9742e+06,20,CTS,14
6.97426e+06,5,QOSDATA_TID6,1066
6.97444e+06,20,ACK,14
6.97449e+06,5,CTL,20
6.97457e+06,11,RTS,20
6.97464e+06,20,CTS,14
6.9747e+06,11,QOSDATA_TID6,1066
6.97488e+06,20,ACK,14
6.97493e+06,11,QOSDATA_TID6,1066
6.97511e+06,20,ACK,14
6.97516e+06,11,QOSDATA_TID6,1066
6.97534e+06,20,ACK,14
6.97538e+06,11,CTL,20
6.97547e+06,7,RTS,20
6.97547e+06,3,RTS,20
6.97547e+06,0,CTS,14
6.97547e+06,18,RTS,20
6.97558e+06,0,RTS,20
6.97565e+06,20,CTS,14
6.97571e+06,0,QOSDATA_TID6,1066
6.9759e+06,20,ACK,14
6.97594e+06,0,CTL,20
6.97603e+06,7,RTS,20
6.97609e+06,20,CTS,14
6.97615e+06,7,QOSDATA_TID6,1066
6.97634e+06,20,ACK,14
6.97638e+06,7,CTL,20
6.97647e+06,1,RTS,20
6.97647e+06,8,RTS,20
6.97647e+06,16,RTS,20
6.97657e+06,19,RTS,20
6.97663e+06,20,CTS,14
6.97669e+06,19,QOSDATA_TID6,1066
6.97688e+06,20,ACK,14
6.97692e+06,19,CTL,20
6.97701e+06,10,RTS,20
6.97701e+06,14,RTS,20
6.97711e+06,0,RTS,20
6.97711e+06,8,RTS,20
6.97717e+06,20,CTS,14
6.97723e+06,8,QOSDATA_TID6,1066
6.97742e+06,20,ACK,14
6.97746e+06,8,CTL,20
6.97755e+06,7,RTS,20
6.97755e+06,0,RTS,20
6.97766e+06,9,RTS,20
6.97773e+06,20,CTS,14
6.97779e+06,9,QOSDATA_TID6,1066
6.97798e+06,20,ACK,14
6.97802e+06,9,QOSDATA_TID6,1066
6.9782e+06,20,ACK,14
6.97825e+06,9,CTL,20
6.97834e+06,3,RTS,20
6.9784e+06,20,CTS,14
6.97846e+06,3,QOSDATA_TID6,1066
6.97865e+06,20,ACK,14
6.97869e+06,3,QOSDATA_TID6,1066
6.97888e+06,20,ACK,14
6.97892e+06,3,CTL,20
6.979e+06,20,BEACON,152
6.97926e+06,7,RTS,20
6.97926e+06,18,RTS,20
6.97926e+06,4,RTS,20
6.97936e+06,17,RTS,20
6.97942e+06,20,CTS,14
6.97948e+06,17,QOSDATA_TID6,1066
6.97967e+06,20,ACK,14
6.97971e+06,17,CTL,20
6.9798e+06,19,RTS,20
6.9798e+06,14,RTS,20
6.97987e+06,20,CTS,14
6.97993e+06,19,QOSDATA_TID6,1066
6.98011e+06,20,ACK,14
6.98015e+06,19,CTL,20
6.98024e+06,18,RTS,20
6.98031e+06,20,CTS,14
6.98037e+06,18,QOSDATA_TID6,1066
6.98055e+06,20,ACK,14
6.9806e+06,18,QOSDATA_TID6,1066
6.98078e+06,20,ACK,14
6.98082e+06,18,QOSDATA_TID6,1066
6.98101e+06,20,ACK,14
6.98105e+06,18,CTL,20
6.98114e+06,5,RTS,20
6.98114e+06,11,RTS,20
6.98114e+06,13,RTS,20
6.98121e+06,20,CTS,14
6.98127e+06,5,QOSDATA_TID6,1066
6.98145e+06,20,ACK,14
6.98149e+06,5,CTL,20
6.98158e+06,1,RTS,20
6.98158e+06,12,RTS,20
6.98158e+06,0,CTS,14
6.9817e+06,0,RTS,20
6.98177e+06,20,CTS,14
6.98183e+06,0,QOSDATA_TID6,1066
6.98201e+06,20,ACK,14
6.98206e+06,0,CTL,20
6.98215e+06,6,RTS,20
6.98215e+06,10,RTS,20
6.98222e+06,20,CTS,14
6.98228e+06,6,QOSDATA_TID6,1066
6.98246e+06,20,ACK,14
6.98251e+06,6,CTL,20
6.9826e+06,12,RTS,20
6.9826e+06,4,RTS,20
6.98266e+06,20,CTS,14
6.98272e+06,12,QOSDATA_TID6,1066
6.98291e+06,20,ACK,14
6.98295e+06,12,CTL,20
6.98306e+06,8,RTS,20
6.98306e+06,1,RTS,20
6.98306e+06,16,RTS,20
6.98306e+06,15,RTS,20
6.98306e+06,14,RTS,20
6.98306e+06,10,RTS,20
6.98316e+06,7,RTS,20
6.98323e+06,20,CTS,14
6.98329e+06,7,QOSDATA_TID6,1066
6.98347e+06,20,ACK,14
6.98352e+06,7,CTL,20
6.9836e+06,10,RTS,20
6.98367e+06,20,CTS,14
6.98373e+06,10,QOSDATA_TID6,1066
6.98392e+06,20,ACK,14
6.98396e+06,10,QOSDATA_TID6,1066
6.98414e+06,20,ACK,14
6.98419e+06,10,CTL,20
6.98427e+06,2,RTS,20
6.98427e+06,13,RTS,20
6.9844e+06,11,RTS,20
6.9844e+06,16,RTS,20
6.9845e+06,14,RTS,20
6.98456e+06,20,CTS,14
6.98462e+06,14,QOSDATA_TID6,1066
6.98481e+06,20,ACK,14
6.98485e+06,14,QOSDATA_TID6,1066
6.98504e+06,20,ACK,14
6.98508e+06,14,CTL,20
6.98518e+06,18,RTS,20
6.98524e+06,20,CTS,14
6.9853e+06,18,QOSDATA_TID6,1066
6.98549e+06,20,ACK,14
6.98553e+06,18,CTL,20
6.98562e+06,7,RTS,20
6.98569e+06,20,CTS,14
6.98575e+06,7,QOSDATA_TID6,1066
6.98593e+06,20,ACK,14
6.98597e+06,7,CTL,20
6.98606e+06,8,RTS,20
6.98606e+06,4,RTS,20
6.98606e+06,15,RTS,20
6.98606e+06,0,RTS,20
6.98616e+06,13,RTS,20
6.98623e+06,20,CTS,14
6.98629e+06,13,QOSDATA_TID6,1066
6.98647e+06,20,ACK,14
6.98652e+06,13,QOSDATA_TID6,1066
6.9867e+06,20,ACK,14
6.98674e+06,13,CTL,20
6.98683e+06,0,RTS,20
6.98683e+06,2,RTS,20
6.98683e+06,3,RTS,20
6.98683e+06,9,RTS,20
6.98694e+06,1,RTS,20
6.98694e+06,11,RTS,20
6.98694e+06,4,RTS,20
6.98704e+06,12,RTS,20
6.98704e+06,15,RTS,20
6.98711e+06,20,CTS,14
6.98717e+06,12,QOSDATA_TID6,1066
6.98736e+06,20,ACK,14
6.9874e+06,12,CTL,20
6.98748e+06,17,RTS,20
6.98748e+06,19,RTS,20
6.98748e+06,15,RTS,20
6.98759e+06,6,RTS,20
6.98759e+06,8,RTS,20
6.98759e+06,11,RTS,20
6.98769e+06,9,RTS,20
6.98776e+06,20,CTS,14
6.98782e+06,9,QOSDATA_TID6,1066
6.988e+06,20,ACK,14
6.98805e+06,9,CTL,20
6.98813e+06,19,RTS,20
6.98813e+06,8,RTS,20
6.98813e+06,6,RTS,20
6.98823e+06,2,RTS,20
6.9883e+06,20,CTS,14
6.98836e+06,2,QOSDATA_TID6,1066
6.98854e+06,20,ACK,14
6.98859e+06,2,CTL,20
6.98867e+06,10,RTS,20
6.98867e+06,8,RTS,20
6.98874e+06,20,CTS,14
6.9888e+06,8,QOSDATA_TID6,1066
6.98898e+06,20,ACK,14
6.98903e+06,8,CTL,20
6.98911e+06,6,RTS,20
6.98918e+06,20,CTS,14
6.98924e+06,6,QOSDATA_TID6,1066
6.98943e+06,20,ACK,14
6.98947e+06,6,CTL,20
6.98956e+06,3,RTS,20
6.98956e+06,16,RTS,20
6.98966e+06,5,RTS,20
6.98966e+06,15,RTS,20
6.98973e+06,20,CTS,14
6.98979e+06,5,QOSDATA_TID6,1066
6.98998e+06,20,ACK,14
6.99002e+06,5,CTL,20
6.9901e+06,15,RTS,20
6.99017e+06,20,CTS,14
6.99023e+06,15,QOSDATA_TID6,1066
6.99042e+06,20,ACK,14
6.99046e+06,15,QOSDATA_TID6,1066
6.99064e+06,20,ACK,14
6.99069e+06,15,CTL,20
6.99078e+06,11,RTS,20
6.99078e+06,10,RTS,20
6.99094e+06,10,RTS,20
6.99101e+06,20,CTS,14
6.99107e+06,10,QOSDATA_TID6,1066
6.99125e+06,20,ACK,14
6.9913e+06,10,CTL,20
6.99138e+06,11,RTS,20
6.99145e+06,20,CTS,14
6.99151e+06,11,QOSDATA_TID6,1066
6.9917e+06,20,ACK,14
6.99174e+06,11,QOSDATA_TID6,1066
6.99192e+06,20,ACK,14
6.99197e+06,11,CTL,20
6.99205e+06,16,RTS,20
6.99205e+06,2,RTS,20
6.99205e+06,18,RTS,20
6.99216e+06,8,RTS,20
6.99216e+06,17,RTS,20
6.99216e+06,14,RTS,20
6.99227e+06,1,RTS,20
6.99227e+06,19,RTS,20
6.99227e+06,16,RTS,20
6.99237e+06,0,CTS,14
6.99237e+06,14,RTS,20
6.99249e+06,4,RTS,20
6.99255e+06,20,CTS,14
6.99261e+06,4,QOSDATA_TID6,1066
6.9928e+06,20,ACK,14
6.99284e+06,4,QOSDATA_TID6,1066
6.99303e+06,20,ACK,14
6.99307e+06,4,QOSDATA_TID6,1066
6.99325e+06,20,ACK,14
6.9933e+06,4,CTL,20
6.99338e+06,16,RTS,20
6.99338e+06,17,RTS,20
6.99338e+06,14,RTS,20
6.99345e+06,20,CTS,14
6.99351e+06,17,QOSDATA_TID6,1066
6.9937e+06,20,ACK,14
6.99374e+06,17,CTL,20
6.99384e+06,13,RTS,20
6.9939e+06,20,CTS,14
6.99396e+06,13,QOSDATA_TID6,1066
6.99415e+06,20,ACK,14
6.99419e+06,13,CTL,20
6.99428e+06,19,RTS,20
6.99428e+06,3,RTS,20
6.99435e+06,20,CTS,14
6.99441e+06,19,QOSDATA_TID6,1066
6.99459e+06,20,ACK,14
6.99463e+06,19,CTL,20
6.99472e+06,14,RTS,20
6.99479e+06,20,CTS,14
6.99485e+06,14,QOSDATA_TID6,1066
6.99503e+06,20,ACK,14
6.99508e+06,14,CTL,20
6.99516e+06,7,RTS,20
6.99516e+06,8,RTS,20
6.99516e+06,16,RTS,20
6.99516e+06,9,RTS,20
6.99527e+06,6,RTS,20
6.99534e+06,20,CTS,14
6.9954e+06,6,QOSDATA_TID6,1066
6.99558e+06,20,ACK,14
6.99562e+06,6,CTL,20
6.99572e+06,17,RTS,20
6.99572e+06,11,RTS,20
6.99579e+06,20,CTS,14
6.99585e+06,17,QOSDATA_TID6,1066
6.99603e+06,20,ACK,14
6.99608e+06,17,CTL,20
6.99617e+06,7,RTS,20
6.99624e+06,20,CTS,14
6.9963e+06,7,QOSDATA_TID6,1066
6.99648e+06,20,ACK,14
6.99653e+06,7,CTL,20
6.99661e+06,12,RTS,20
6.99661e+06,1,RTS,20
6.99661e+06,5,RTS,20
6.99661e+06,15,RTS,20
6.99661e+06,2,RTS,20
6.99661e+06,18,RTS,20
6.99661e+06,3,RTS,20
6.99661e+06,10,RTS,20
6.99672e+06,16,RTS,20
6.99679e+06,20,CTS,14
6.99685e+06,16,QOSDATA_TID6,1066
6.99703e+06,20,ACK,14
6.99708e+06,16,QOSDATA_TID6,1066
6.99726e+06,20,ACK,14
6.9973e+06,16,CTL,20
6.99739e+06,11,RTS,20
6.99739e+06,8,RTS,20
6.99739e+06,5,RTS,20
6.99739e+06,10,RTS,20
6.99746e+06,20,CTS,14
6.99752e+06,5,QOSDATA_TID6,1066
6.9977e+06,20,ACK,14
6.99775e+06,5,CTL,20
6.99784e+06,19,RTS,20
6.99784e+06,18,RTS,20
6.99784e+06,4,RTS,20
6.99794e+06,3,RTS,20
6.99801e+06,20,CTS,14
6.99807e+06,3,QOSDATA_TID6,1066
6.99825e+06,20,ACK,14
6.9983e+06,3,QOSDATA_TID6,1066
6.99848e+06,20,ACK,14
6.99852e+06,3,CTL,20
6.99861e+06,19,RTS,20
