time_us,node_id,frame_type,size_bytes
6.99868e+06,20,CTS,14
6.99874e+06,19,QOSDATA_TID6,1066
6.99892e+06,20,ACK,14
6.99896e+06,19,CTL,20
6.99905e+06,12,RTS,20
6.99905e+06,9,RTS,20
6.99912e+06,20,CTS,14
6.99918e+06,12,QOSDATA_TID6,1066
6.99936e+06,20,ACK,14
6.99941e+06,12,CTL,20
6.99949e+06,14,RTS,20
6.99956e+06,20,CTS,14
6.99962e+06,14,QOSDATA_TID6,1066
6.9998e+06,20,ACK,14
6.99985e+06,14,CTL,20
6.99994e+06,18,RTS,20
6.99994e+06,10,RTS,20
7.00005e+06,2,RTS,20
7.00005e+06,15,RTS,20
7.00005e+06,11,RTS,20
7.00005e+06,4,RTS,20
7.00018e+06,8,RTS,20
7.00024e+06,20,CTS,14
7.0003e+06,8,QOSDATA_TID6,1066
7.00049e+06,20,ACK,14
7.00053e+06,8,QOSDATA_TID6,1066
7.00072e+06,20,ACK,14
7.00076e+06,8,CTL,20
7.00085e+06,2,RTS,20
7.00091e+06,20,CTS,14
7.00098e+06,2,QOSDATA_TID6,1066
7.00116e+06,20,ACK,14
7.0012e+06,2,QOSDATA_TID6,1066
7.00139e+06,20,ACK,14
7.00143e+06,2,CTL,20
7.00152e+06,10,RTS,20
7.00152e+06,0,RTS,20
7.00158e+06,20,CTS,14
7.00164e+06,0,QOSDATA_TID6,1066
7.00183e+06,20,ACK,14
7.00187e+06,0,QOSDATA_TID6,1066
7.00206e+06,20,ACK,14
7.0021e+06,0,QOSDATA_TID6,1066
7.00228e+06,20,ACK,14
7.00233e+06,0,CTL,20
7.00242e+06,13,RTS,20
7.00248e+06,20,CTS,14
7.00254e+06,13,QOSDATA_TID6,1066
7.00273e+06,20,ACK,14
7.00277e+06,13,CTL,20
7.00286e+06,10,RTS,20
7.00292e+06,20,CTS,14
7.00298e+06,10,QOSDATA_TID6,1066
7.00317e+06,20,ACK,14
7.00321e+06,10,CTL,20
7.0033e+06,12,RTS,20
7.0033e+06,15,RTS,20
7.0033e+06,16,RTS,20
7.0033e+06,4,RTS,20
7.00337e+06,20,CTS,14
7.00343e+06,12,QOSDATA_TID6,1066
7.00361e+06,20,ACK,14
7.00366e+06,12,CTL,20
7.00374e+06,1,RTS,20
7.00374e+06,15,RTS,20
7.00384e+06,7,RTS,20
7.00391e+06,20,CTS,14
7.00397e+06,7,QOSDATA_TID6,1066
7.00415e+06,20,ACK,14
7.0042e+06,7,CTL,20
7.00428e+06,18,RTS,20
7.00435e+06,20,CTS,14
7.00441e+06,18,QOSDATA_TID6,1066
7.00459e+06,20,ACK,14
7.00464e+06,18,QOSDATA_TID6,1066
7.00482e+06,20,ACK,14
7.00486e+06,18,CTL,20
7.00495e+06,3,RTS,20
7.00495e+06,9,RTS,20
7.00495e+06,19,RTS,20
7.00495e+06,1,RTS,20
7.00505e+06,11,RTS,20
7.00505e+06,16,RTS,20
7.00505e+06,6,RTS,20
7.00515e+06,5,RTS,20
7.00515e+06,2,RTS,20
7.00515e+06,17,RTS,20
7.00515e+06,19,RTS,20
7.00525e+06,6,RTS,20
7.00526e+06,15,RTS,20
7.00536e+06,19,RTS,20
7.00542e+06,20,CTS,14
7.00548e+06,19,QOSDATA_TID6,1066
7.00567e+06,20,ACK,14
7.00571e+06,19,CTL,20
7.0058e+06,5,RTS,20
7.0058e+06,9,RTS,20
7.00587e+06,20,CTS,14
7.00593e+06,5,QOSDATA_TID6,1066
7.00611e+06,20,ACK,14
7.00615e+06,5,CTL,20
7.00625e+06,2,RTS,20
7.00625e+06,11,RTS,20
7.00625e+06,10,RTS,20
7.00636e+06,18,RTS,20
7.00636e+06,15,RTS,20
7.00645e+06,6,RTS,20
7.00652e+06,20,CTS,14
7.00658e+06,6,QOSDATA_TID6,1066
7.00677e+06,20,ACK,14
7.00681e+06,6,CTL,20
7.0069e+06,10,RTS,20
7.0069e+06,17,RTS,20
7.0069e+06,11,RTS,20
7.00696e+06,20,CTS,14
7.00702e+06,17,QOSDATA_TID6,1066
7.00721e+06,20,ACK,14
7.00725e+06,17,CTL,20
7.00734e+06,11,RTS,20
7.00734e+06,15,RTS,20
7.00734e+06,14,RTS,20
7.00745e+06,2,RTS,20
7.00745e+06,3,RTS,20
7.00752e+06,20,CTS,14
7.00758e+06,2,QOSDATA_TID6,1066
7.00777e+06,20,ACK,14
7.00781e+06,2,CTL,20
7.0079e+06,8,RTS,20
7.0079e+06,15,RTS,20
7.00797e+06,20,CTS,14
7.00803e+06,8,QOSDATA_TID6,1066
7.00822e+06,20,ACK,14
7.00826e+06,8,CTL,20
7.00836e+06,10,RTS,20
7.00842e+06,20,CTS,14
7.00848e+06,10,QOSDATA_TID6,1066
7.00867e+06,20,ACK,14
7.00871e+06,10,CTL,20
7.0088e+06,11,RTS,20
7.0088e+06,16,RTS,20
7.0088e+06,4,RTS,20
7.0089e+06,15,RTS,20
7.0089e+06,9,RTS,20
7.00896e+06,20,CTS,14
7.00902e+06,15,QOSDATA_TID6,1066
7.00921e+06,20,ACK,14
7.00925e+06,15,CTL,20
7.00934e+06,16,RTS,20
7.00941e+06,20,CTS,14
7.00947e+06,16,QOSDATA_TID6,1066
7.00965e+06,20,ACK,14
7.0097e+06,16,QOSDATA_TID6,1066
7.00988e+06,20,ACK,14
7.00992e+06,16,CTL,20
7.01001e+06,11,RTS,20
7.01001e+06,4,RTS,20
7.01001e+06,13,RTS,20
7.01001e+06,3,RTS,20
7.01001e+06,18,RTS,20
7.01012e+06,7,RTS,20
7.01018e+06,20,CTS,14
7.01024e+06,7,QOSDATA_TID6,1066
7.01043e+06,20,ACK,14
7.01047e+06,7,CTL,20
7.01056e+06,12,RTS,20
7.01056e+06,14,RTS,20
7.01063e+06,20,CTS,14
7.01069e+06,12,QOSDATA_TID6,1066
7.01087e+06,20,ACK,14
7.01091e+06,12,CTL,20
7.011e+06,19,RTS,20
7.011e+06,13,RTS,20
7.0111e+06,4,RTS,20
7.0111e+06,6,RTS,20
7.01117e+06,20,CTS,14
7.01123e+06,6,QOSDATA_TID6,1066
7.01141e+06,20,ACK,14
7.01145e+06,6,CTL,20
7.01155e+06,0,RTS,20
7.01155e+06,17,RTS,20
7.01155e+06,1,RTS,20
7.01155e+06,19,RTS,20
7.01167e+06,11,RTS,20
7.01167e+06,4,RTS,20
7.01167e+06,13,RTS,20
7.01177e+06,9,RTS,20
7.01184e+06,20,CTS,14
7.0119e+06,9,QOSDATA_TID6,1066
7.01208e+06,20,ACK,14
7.01213e+06,9,QOSDATA_TID6,1066
7.01231e+06,20,ACK,14
7.01236e+06,9,QOSDATA_TID6,1066
7.01254e+06,20,ACK,14
7.01258e+06,9,CTL,20
7.01267e+06,2,RTS,20
7.01267e+06,10,RTS,20
7.01267e+06,5,RTS,20
7.01267e+06,11,RTS,20
7.01267e+06,4,RTS,20
7.01274e+06,20,CTS,14
7.0128e+06,5,QOSDATA_TID6,1066
7.01298e+06,20,ACK,14
7.01303e+06,5,CTL,20
7.01312e+06,3,RTS,20
7.01312e+06,4,RTS,20
7.01322e+06,19,RTS,20
7.01329e+06,20,CTS,14
7.01335e+06,19,QOSDATA_TID6,1066
7.01353e+06,20,ACK,14
7.01358e+06,19,CTL,20
7.01366e+06,3,RTS,20
7.01373e+06,20,CTS,14
7.01379e+06,3,QOSDATA_TID6,1066
7.01397e+06,20,ACK,14
7.01402e+06,3,QOSDATA_TID6,1066
7.0142e+06,20,ACK,14
7.01424e+06,3,CTL,20
7.01434e+06,15,RTS,20
7.01434e+06,13,RTS,20
7.01445e+06,2,RTS,20
7.01445e+06,10,RTS,20
7.01452e+06,20,CTS,14
7.01458e+06,2,QOSDATA_TID6,1066
7.01476e+06,20,ACK,14
7.0148e+06,2,CTL,20
7.01489e+06,10,RTS,20
7.01496e+06,20,CTS,14
7.01502e+06,10,QOSDATA_TID6,1066
7.0152e+06,20,ACK,14
7.01524e+06,10,CTL,20
7.01534e+06,8,RTS,20
7.01534e+06,1,RTS,20
7.01534e+06,13,RTS,20
7.01544e+06,11,RTS,20
7.01544e+06,0,RTS,20
7.01551e+06,20,CTS,14
7.01557e+06,0,QOSDATA_TID6,1066
7.01575e+06,20,ACK,14
7.01579e+06,0,CTL,20
7.01589e+06,17,RTS,20
7.01589e+06,11,RTS,20
7.01596e+06,20,CTS,14
7.01602e+06,17,QOSDATA_TID6,1066
7.0162e+06,20,ACK,14
7.01624e+06,17,CTL,20
7.01633e+06,14,RTS,20
7.0164e+06,20,CTS,14
7.01646e+06,14,QOSDATA_TID6,1066
7.01664e+06,20,ACK,14
7.01669e+06,14,QOSDATA_TID6,1066
7.01687e+06,20,ACK,14
7.01692e+06,14,CTL,20
7.017e+06,15,RTS,20
7.017e+06,16,RTS,20
7.01715e+06,15,RTS,20
7.01722e+06,20,CTS,14
7.01728e+06,15,QOSDATA_TID6,1066
7.01746e+06,20,ACK,14
7.01751e+06,15,CTL,20
7.0176e+06,13,RTS,20
7.0176e+06,18,RTS,20
7.0176e+06,16,RTS,20
7.01771e+06,7,RTS,20
7.01778e+06,20,CTS,14
7.01784e+06,7,QOSDATA_TID6,1066
7.01802e+06,20,ACK,14
7.01806e+06,7,CTL,20
7.01815e+06,13,RTS,20
7.01822e+06,20,CTS,14
7.01828e+06,13,QOSDATA_TID6,1066
7.01846e+06,20,ACK,14
7.01851e+06,13,QOSDATA_TID6,1066
7.01869e+06,20,ACK,14
7.01874e+06,13,CTL,20
7.01882e+06,18,RTS,20
7.01882e+06,9,RTS,20
7.01889e+06,20,CTS,14
7.01895e+06,18,QOSDATA_TID6,1066
7.01913e+06,20,ACK,14
7.01918e+06,18,QOSDATA_TID6,1066
7.01936e+06,20,ACK,14
7.0194e+06,18,CTL,20
7.01949e+06,12,RTS,20
7.01956e+06,20,CTS,14
7.01962e+06,12,QOSDATA_TID6,1066
7.0198e+06,20,ACK,14
7.01985e+06,12,CTL,20
7.01993e+06,17,RTS,20
7.01993e+06,16,RTS,20
7.01993e+06,19,RTS,20
7.02e+06,20,CTS,14
7.02006e+06,17,QOSDATA_TID6,1066
7.02024e+06,20,ACK,14
7.02029e+06,17,CTL,20
7.02038e+06,0,RTS,20
7.02044e+06,20,CTS,14
7.0205e+06,0,QOSDATA_TID6,1066
7.02069e+06,20,ACK,14
7.02073e+06,0,CTL,20
7.02082e+06,6,RTS,20
7.02082e+06,15,RTS,20
7.02082e+06,3,RTS,20
7.02082e+06,11,RTS,20
7.02092e+06,8,RTS,20
7.02092e+06,10,RTS,20
7.02099e+06,20,CTS,14
7.02105e+06,8,QOSDATA_TID6,1066
7.02124e+06,20,ACK,14
7.02128e+06,8,CTL,20
7.02138e+06,2,RTS,20
7.02138e+06,4,RTS,20
7.02144e+06,20,CTS,14
7.0215e+06,2,QOSDATA_TID6,1066
7.02169e+06,20,ACK,14
7.02173e+06,2,CTL,20
7.02183e+06,19,RTS,20
7.02189e+06,20,CTS,14
7.02195e+06,19,QOSDATA_TID6,1066
7.02214e+06,20,ACK,14
7.02218e+06,19,CTL,20
7.02227e+06,1,RTS,20
7.02227e+06,5,RTS,20
7.02227e+06,11,RTS,20
7.02234e+06,20,CTS,14
7.0224e+06,5,QOSDATA_TID6,1066
7.02258e+06,20,ACK,14
7.02262e+06,5,CTL,20
7.02271e+06,10,RTS,20
7.02278e+06,20,CTS,14
7.02284e+06,10,QOSDATA_TID6,1066
7.02302e+06,20,ACK,14
7.02307e+06,10,CTL,20
7.02315e+06,18,RTS,20
7.02315e+06,9,RTS,20
7.02315e+06,6,RTS,20
7.02315e+06,1,RTS,20
7.02315e+06,14,RTS,20
7.02315e+06,15,RTS,20
7.02315e+06,11,RTS,20
7.02328e+06,1,RTS,20
7.02335e+06,20,CTS,14
7.02341e+06,1,QOSDATA_TID6,1066
7.0236e+06,20,ACK,14
7.02364e+06,1,QOSDATA_TID6,1066
7.02382e+06,20,ACK,14
7.02387e+06,1,QOSDATA_TID6,1066
7.02405e+06,20,ACK,14
7.0241e+06,1,QOSDATA_TID6,1066
7.02428e+06,20,ACK,14
7.02432e+06,1,QOSDATA_TID6,1066
7.02451e+06,20,ACK,14
7.02455e+06,1,QOSDATA_TID6,1066
7.02474e+06,20,ACK,14
7.02478e+06,1,CTL,20
7.02486e+06,9,RTS,20
7.02493e+06,20,CTS,14
7.02499e+06,9,QOSDATA_TID6,1066
7.02518e+06,20,ACK,14
7.02522e+06,9,CTL,20
7.02531e+06,18,RTS,20
7.02531e+06,6,RTS,20
7.02531e+06,4,RTS,20
7.02542e+06,8,RTS,20
7.02548e+06,20,CTS,14
7.02554e+06,8,QOSDATA_TID6,1066
7.02573e+06,20,ACK,14
7.02577e+06,8,CTL,20
7.02586e+06,18,RTS,20
7.02586e+06,6,RTS,20
7.02596e+06,11,RTS,20
7.02602e+06,20,CTS,14
7.02608e+06,11,QOSDATA_TID6,1066
7.02627e+06,20,ACK,14
7.02631e+06,11,QOSDATA_TID6,1066
7.0265e+06,20,ACK,14
7.02654e+06,11,CTL,20
7.02662e+06,16,RTS,20
7.02662e+06,7,RTS,20
7.02669e+06,20,CTS,14
7.02675e+06,7,QOSDATA_TID6,1066
7.02694e+06,20,ACK,14
7.02698e+06,7,CTL,20
7.02707e+06,3,RTS,20
7.02714e+06,20,CTS,14
7.0272e+06,3,QOSDATA_TID6,1066
7.02738e+06,20,ACK,14
7.02742e+06,3,QOSDATA_TID6,1066
7.02761e+06,20,ACK,14
7.02765e+06,3,CTL,20
7.02774e+06,9,RTS,20
7.02774e+06,1,RTS,20
7.02774e+06,17,RTS,20
7.02774e+06,0,RTS,20
7.02774e+06,12,RTS,20
7.02774e+06,6,RTS,20
7.02774e+06,14,RTS,20
7.02774e+06,13,RTS,20
7.02784e+06,11,RTS,20
7.02784e+06,16,RTS,20
7.02793e+06,19,RTS,20
7.02793e+06,6,RTS,20
7.02808e+06,13,RTS,20
7.02814e+06,20,CTS,14
7.0282e+06,13,QOSDATA_TID6,1066
7.02839e+06,20,ACK,14
7.02843e+06,13,CTL,20
7.02853e+06,14,RTS,20
7.02853e+06,4,RTS,20
7.02853e+06,5,RTS,20
7.02853e+06,0,RTS,20
7.02853e+06,18,RTS,20
7.0286e+06,20,CTS,14
7.02866e+06,5,QOSDATA_TID6,1066
7.02884e+06,20,ACK,14
7.02888e+06,5,CTL,20
7.02897e+06,2,RTS,20
7.02897e+06,10,RTS,20
7.02904e+06,20,CTS,14
7.0291e+06,2,QOSDATA_TID6,1066
7.02928e+06,20,ACK,14
7.02932e+06,2,CTL,20
7.02942e+06,10,RTS,20
7.02942e+06,6,RTS,20
7.02942e+06,15,RTS,20
7.02952e+06,19,RTS,20
7.02959e+06,20,CTS,14
7.02965e+06,19,QOSDATA_TID6,1066
7.02983e+06,20,ACK,14
7.02987e+06,19,CTL,20
7.02998e+06,6,RTS,20
7.03005e+06,20,CTS,14
7.03011e+06,6,QOSDATA_TID6,1066
7.03029e+06,20,ACK,14
7.03033e+06,6,CTL,20
7.03042e+06,14,RTS,20
7.03042e+06,15,RTS,20
7.03042e+06,16,RTS,20
7.03052e+06,18,RTS,20
7.03059e+06,20,CTS,14
7.03065e+06,18,QOSDATA_TID6,1066
7.03083e+06,20,ACK,14
7.03087e+06,18,QOSDATA_TID6,1066
7.03106e+06,20,ACK,14
7.0311e+06,18,CTL,20
7.03119e+06,8,RTS,20
7.03126e+06,20,CTS,14
7.03132e+06,8,QOSDATA_TID6,1066
7.0315e+06,20,ACK,14
7.03154e+06,8,CTL,20
7.03163e+06,12,RTS,20
7.03163e+06,4,RTS,20
7.0317e+06,20,CTS,14
7.03176e+06,12,QOSDATA_TID6,1066
7.03194e+06,20,ACK,14
7.03199e+06,12,CTL,20
7.03207e+06,4,RTS,20
7.03214e+06,20,CTS,14
7.0322e+06,4,QOSDATA_TID6,1066
7.03238e+06,20,ACK,14
7.03243e+06,4,QOSDATA_TID6,1066
7.03261e+06,20,ACK,14
7.03266e+06,4,QOSDATA_TID6,1066
7.03284e+06,20,ACK,14
7.03288e+06,4,QOSDATA_TID6,1066
7.03307e+06,20,ACK,14
7.03311e+06,4,CTL,20
7.0332e+06,14,RTS,20
7.0332e+06,10,RTS,20
7.0333e+06,11,RTS,20
7.03336e+06,20,CTS,14
7.03342e+06,11,QOSDATA_TID6,1066
7.03361e+06,20,ACK,14
7.03365e+06,11,CTL,20
7.03374e+06,1,RTS,20
7.03374e+06,17,RTS,20
7.03374e+06,7,RTS,20
7.03374e+06,0,CTS,14
7.03374e+06,10,RTS,20
7.03385e+06,0,RTS,20
7.03392e+06,20,CTS,14
7.03398e+06,0,QOSDATA_TID6,1066
7.03416e+06,20,ACK,14
7.03421e+06,0,QOSDATA_TID6,1066
7.03439e+06,20,ACK,14
7.03444e+06,0,CTL,20
7.03452e+06,16,RTS,20
7.03459e+06,20,CTS,14
7.03465e+06,16,QOSDATA_TID6,1066
7.03483e+06,20,ACK,14
7.03488e+06,16,QOSDATA_TID6,1066
7.03506e+06,20,ACK,14
7.03511e+06,16,QOSDATA_TID6,1066
7.03529e+06,20,ACK,14
7.03533e+06,16,CTL,20
7.03542e+06,1,RTS,20
7.03542e+06,13,RTS,20
7.03542e+06,9,RTS,20
7.03542e+06,15,RTS,20
7.03554e+06,6,RTS,20
7.0356e+06,20,CTS,14
7.03566e+06,6,QOSDATA_TID6,1066
7.03585e+06,20,ACK,14
7.03589e+06,6,CTL,20
7.03599e+06,12,RTS,20
7.03599e+06,17,RTS,20
7.03599e+06,9,RTS,20
7.03599e+06,11,RTS,20
7.03609e+06,15,RTS,20
7.03616e+06,20,CTS,14
7.03622e+06,15,QOSDATA_TID6,1066
7.03641e+06,20,ACK,14
7.03645e+06,15,QOSDATA_TID6,1066
7.03663e+06,20,ACK,14
7.03668e+06,15,QOSDATA_TID6,1066
7.03686e+06,20,ACK,14
7.03691e+06,15,CTL,20
7.03699e+06,5,RTS,20
7.03699e+06,9,RTS,20
7.03706e+06,20,CTS,14
7.03712e+06,5,QOSDATA_TID6,1066
7.0373e+06,20,ACK,14
7.03735e+06,5,CTL,20
7.03745e+06,1,RTS,20
7.03745e+06,2,RTS,20
7.03745e+06,7,RTS,20
7.03745e+06,11,RTS,20
7.03745e+06,4,RTS,20
7.03745e+06,13,RTS,20
7.03745e+06,14,RTS,20
7.03758e+06,13,RTS,20
7.03765e+06,20,CTS,14
7.03771e+06,13,QOSDATA_TID6,1066
7.0379e+06,20,ACK,14
7.03794e+06,13,CTL,20
7.03804e+06,14,RTS,20
7.03804e+06,2,RTS,20
7.03811e+06,20,CTS,14
7.03817e+06,2,QOSDATA_TID6,1066
7.03836e+06,20,ACK,14
7.0384e+06,2,CTL,20
7.03848e+06,18,RTS,20
7.03855e+06,20,CTS,14
7.03861e+06,18,QOSDATA_TID6,1066
7.0388e+06,20,ACK,14
7.03884e+06,18,CTL,20
7.03894e+06,7,RTS,20
7.039e+06,20,CTS,14
7.03906e+06,7,QOSDATA_TID6,1066
7.03925e+06,20,ACK,14
7.03929e+06,7,CTL,20
7.03938e+06,1,RTS,20
7.03938e+06,19,RTS,20
7.03938e+06,3,RTS,20
7.03938e+06,9,RTS,20
7.03948e+06,8,RTS,20
7.03954e+06,20,CTS,14
7.0396e+06,8,QOSDATA_TID6,1066
7.03979e+06,20,ACK,14
7.03983e+06,8,CTL,20
7.03992e+06,17,RTS,20
7.03992e+06,11,RTS,20
7.03999e+06,20,CTS,14
7.04005e+06,17,QOSDATA_TID6,1066
7.04023e+06,20,ACK,14
7.04027e+06,17,QOSDATA_TID6,1066
7.04046e+06,20,ACK,14
7.0405e+06,17,CTL,20
7.0406e+06,12,RTS,20
7.0406e+06,16,RTS,20
7.0406e+06,4,RTS,20
7.0406e+06,10,RTS,20
7.0406e+06,14,RTS,20
7.04066e+06,20,CTS,14
7.04072e+06,12,QOSDATA_TID6,1066
7.04091e+06,20,ACK,14
7.04095e+06,12,CTL,20
7.04106e+06,19,RTS,20
7.04106e+06,14,RTS,20
7.04106e+06,10,RTS,20
7.04116e+06,0,RTS,20
7.04123e+06,20,CTS,14
7.04129e+06,0,QOSDATA_TID6,1066
7.04148e+06,20,ACK,14
7.04152e+06,0,CTL,20
7.04161e+06,19,RTS,20
7.04168e+06,20,CTS,14
7.04174e+06,19,QOSDATA_TID6,1066
7.04192e+06,20,ACK,14
7.04196e+06,19,CTL,20
7.04205e+06,13,RTS,20
7.04212e+06,20,CTS,14
7.04218e+06,13,QOSDATA_TID6,1066
7.04236e+06,20,ACK,14
7.0424e+06,13,CTL,20
7.04249e+06,10,RTS,20
7.04249e+06,9,RTS,20
7.04259e+06,16,RTS,20
7.04259e+06,14,RTS,20
7.04259e+06,4,RTS,20
7.04269e+06,12,RTS,20
7.04269e+06,7,RTS,20
7.04276e+06,20,CTS,14
7.04282e+06,12,QOSDATA_TID6,1066
7.043e+06,20,ACK,14
7.04304e+06,12,CTL,20
7.04313e+06,3,RTS,20
7.04313e+06,9,RTS,20
7.04323e+06,19,RTS,20
7.04323e+06,1,RTS,20
7.04333e+06,17,RTS,20
7.0434e+06,20,CTS,14
7.04346e+06,17,QOSDATA_TID6,1066
7.04365e+06,20,ACK,14
7.04369e+06,17,CTL,20
7.04378e+06,6,RTS,20
7.04384e+06,20,CTS,14
7.0439e+06,6,QOSDATA_TID6,1066
7.04409e+06,20,ACK,14
7.04413e+06,6,CTL,20
7.04423e+06,14,RTS,20
7.04423e+06,10,RTS,20
7.04423e+06,7,RTS,20
7.0443e+06,20,CTS,14
7.04436e+06,7,QOSDATA_TID6,1066
7.04454e+06,20,ACK,14
7.04458e+06,7,CTL,20
7.04467e+06,5,RTS,20
7.04474e+06,20,CTS,14
7.0448e+06,5,QOSDATA_TID6,1066
7.04498e+06,20,ACK,14
7.04502e+06,5,CTL,20
7.04512e+06,19,RTS,20
7.04512e+06,2,RTS,20
7.04512e+06,11,RTS,20
7.04512e+06,16,RTS,20
7.04512e+06,10,RTS,20
7.04522e+06,4,RTS,20
7.04529e+06,20,CTS,14
7.04535e+06,4,QOSDATA_TID6,1066
7.04553e+06,20,ACK,14
7.04557e+06,4,QOSDATA_TID6,1066
7.04576e+06,20,ACK,14
7.0458e+06,4,CTL,20
7.04589e+06,16,RTS,20
7.04589e+06,3,RTS,20
7.04589e+06,9,RTS,20
7.04589e+06,14,RTS,20
7.046e+06,2,RTS,20
7.04607e+06,20,CTS,14
7.04613e+06,2,QOSDATA_TID6,1066
7.04632e+06,20,ACK,14
7.04636e+06,2,CTL,20
7.04645e+06,18,RTS,20
7.04645e+06,19,RTS,20
7.04654e+06,15,RTS,20
7.04661e+06,20,CTS,14
7.04667e+06,15,QOSDATA_TID6,1066
7.04686e+06,20,ACK,14
7.0469e+06,15,CTL,20
7.047e+06,14,RTS,20
7.047e+06,8,RTS,20
7.047e+06,3,RTS,20
7.047e+06,9,RTS,20
7.04706e+06,20,CTS,14
7.04712e+06,8,QOSDATA_TID6,1066
7.04731e+06,20,ACK,14
7.04735e+06,8,CTL,20
7.04744e+06,9,RTS,20
7.0475e+06,20,CTS,14
7.04756e+06,9,QOSDATA_TID6,1066
7.04775e+06,20,ACK,14
7.04779e+06,9,QOSDATA_TID6,1066
7.04798e+06,20,ACK,14
7.04802e+06,9,CTL,20
7.04812e+06,10,RTS,20
7.04812e+06,14,RTS,20
7.04823e+06,1,RTS,20
7.04823e+06,11,RTS,20
7.0483e+06,20,CTS,14
7.04836e+06,1,QOSDATA_TID6,1066
7.04854e+06,20,ACK,14
7.04859e+06,1,QOSDATA_TID6,1066
7.04877e+06,20,ACK,14
7.04882e+06,1,QOSDATA_TID6,1066
7.049e+06,20,ACK,14
7.04904e+06,1,CTL,20
7.04914e+06,0,RTS,20
7.04921e+06,20,CTS,14
7.04927e+06,0,QOSDATA_TID6,1066
7.04945e+06,20,ACK,14
7.0495e+06,0,CTL,20
7.04958e+06,11,RTS,20
7.04965e+06,20,CTS,14
7.04971e+06,11,QOSDATA_TID6,1066
7.04989e+06,20,ACK,14
7.04994e+06,11,QOSDATA_TID6,1066
7.05012e+06,20,ACK,14
7.05017e+06,11,CTL,20
7.05025e+06,16,RTS,20
7.05025e+06,19,RTS,20
7.05025e+06,13,RTS,20
7.05036e+06,7,RTS,20
7.05036e+06,18,RTS,20
7.05043e+06,20,CTS,14
7.05049e+06,7,QOSDATA_TID6,1066
7.05067e+06,20,ACK,14
7.05072e+06,7,CTL,20
7.0508e+06,16,RTS,20
7.05087e+06,20,CTS,14
7.05093e+06,16,QOSDATA_TID6,1066
7.05111e+06,20,ACK,14
7.05116e+06,16,QOSDATA_TID6,1066
7.05134e+06,20,ACK,14
7.05138e+06,16,CTL,20
7.05147e+06,3,RTS,20
7.05154e+06,20,CTS,14
7.0516e+06,3,QOSDATA_TID6,1066
7.05178e+06,20,ACK,14
7.05183e+06,3,QOSDATA_TID6,1066
7.05201e+06,20,ACK,14
7.05206e+06,3,QOSDATA_TID6,1066
7.05224e+06,20,ACK,14
7.05228e+06,3,CTL,20
7.05237e+06,9,RTS,20
7.05237e+06,10,RTS,20
7.05247e+06,1,RTS,20
7.05247e+06,12,RTS,20
7.05247e+06,11,RTS,20
7.05254e+06,20,CTS,14
7.0526e+06,12,QOSDATA_TID6,1066
7.05278e+06,20,ACK,14
7.05282e+06,12,CTL,20
7.05291e+06,17,RTS,20
7.05291e+06,2,RTS,20
7.05291e+06,14,RTS,20
7.05298e+06,20,CTS,14
7.05304e+06,17,QOSDATA_TID6,1066
7.05322e+06,20,ACK,14
7.05326e+06,17,CTL,20
7.05336e+06,5,RTS,20
7.05336e+06,15,RTS,20
7.05336e+06,6,RTS,20
7.05343e+06,20,CTS,14
7.05349e+06,5,QOSDATA_TID6,1066
7.05367e+06,20,ACK,14
7.05372e+06,5,CTL,20
7.0538e+06,4,RTS,20
7.05387e+06,20,CTS,14
7.05393e+06,4,QOSDATA_TID6,1066
7.05411e+06,20,ACK,14
7.05416e+06,4,CTL,20
7.05424e+06,15,RTS,20
7.05424e+06,9,RTS,20
7.05431e+06,20,CTS,14
7.05437e+06,15,QOSDATA_TID6,1066
7.05456e+06,20,ACK,14
7.0546e+06,15,CTL,20
7.05469e+06,8,RTS,20
7.05475e+06,20,CTS,14
7.05481e+06,8,QOSDATA_TID6,1066
7.055e+06,20,ACK,14
7.05504e+06,8,CTL,20
