time_us,node_id,frame_type,size_bytes
7.05513e+06,1,RTS,20
7.05513e+06,2,RTS,20
7.05523e+06,13,RTS,20
7.05529e+06,20,CTS,14
7.05535e+06,13,QOSDATA_TID6,1066
7.05554e+06,20,ACK,14
7.05558e+06,13,CTL,20
7.05567e+06,1,RTS,20
7.05567e+06,2,RTS,20
7.05579e+06,14,RTS,20
7.05586e+06,20,CTS,14
7.05592e+06,14,QOSDATA_TID6,1066
7.0561e+06,20,ACK,14
7.05615e+06,14,QOSDATA_TID6,1066
7.05633e+06,20,ACK,14
7.05638e+06,14,QOSDATA_TID6,1066
7.05656e+06,20,ACK,14
7.05661e+06,14,CTL,20
7.05669e+06,2,RTS,20
7.05676e+06,20,CTS,14
7.05682e+06,2,QOSDATA_TID6,1066
7.057e+06,20,ACK,14
7.05705e+06,2,CTL,20
7.05713e+06,10,RTS,20
7.05713e+06,0,RTS,20
7.05713e+06,16,RTS,20
7.05728e+06,16,RTS,20
7.05735e+06,20,CTS,14
7.05741e+06,16,QOSDATA_TID6,1066
7.0576e+06,20,ACK,14
7.05764e+06,16,CTL,20
7.05773e+06,1,RTS,20
7.05773e+06,9,RTS,20
7.05773e+06,18,RTS,20
7.05784e+06,13,RTS,20
7.05791e+06,20,CTS,14
7.05797e+06,13,QOSDATA_TID6,1066
7.05815e+06,20,ACK,14
7.0582e+06,13,CTL,20
7.0583e+06,0,RTS,20
7.0583e+06,19,RTS,20
7.0584e+06,7,RTS,20
7.05847e+06,20,CTS,14
7.05853e+06,7,QOSDATA_TID6,1066
7.05871e+06,20,ACK,14
7.05876e+06,7,CTL,20
7.05886e+06,12,RTS,20
7.05893e+06,20,CTS,14
7.05899e+06,12,QOSDATA_TID6,1066
7.05917e+06,20,ACK,14
7.05922e+06,12,CTL,20
7.0593e+06,1,RTS,20
7.0593e+06,6,RTS,20
7.0593e+06,3,RTS,20
7.05941e+06,18,RTS,20
7.05941e+06,10,RTS,20
7.05952e+06,19,RTS,20
7.05952e+06,1,RTS,20
7.05952e+06,11,RTS,20
7.05962e+06,9,RTS,20
7.05969e+06,20,CTS,14
7.05975e+06,9,QOSDATA_TID6,1066
7.05993e+06,20,ACK,14
7.05998e+06,9,QOSDATA_TID6,1066
7.06016e+06,20,ACK,14
7.06021e+06,9,CTL,20
7.06029e+06,5,RTS,20
7.06036e+06,20,CTS,14
7.06042e+06,5,QOSDATA_TID6,1066
7.0606e+06,20,ACK,14
7.06065e+06,5,CTL,20
7.06073e+06,17,RTS,20
7.06073e+06,1,RTS,20
7.06073e+06,0,CTS,14
7.06082e+06,0,RTS,20
7.06089e+06,20,CTS,14
7.06095e+06,0,QOSDATA_TID6,1066
7.06113e+06,20,ACK,14
7.06118e+06,0,CTL,20
7.06126e+06,3,RTS,20
7.06126e+06,4,RTS,20
7.06137e+06,1,RTS,20
7.06137e+06,15,RTS,20
7.06148e+06,18,RTS,20
7.06154e+06,20,CTS,14
7.0616e+06,18,QOSDATA_TID6,1066
7.06179e+06,20,ACK,14
7.06183e+06,18,QOSDATA_TID6,1066
7.06202e+06,20,ACK,14
7.06206e+06,18,CTL,20
7.06216e+06,10,RTS,20
7.06222e+06,20,CTS,14
7.06228e+06,10,QOSDATA_TID6,1066
7.06247e+06,20,ACK,14
7.06251e+06,10,QOSDATA_TID6,1066
7.0627e+06,20,ACK,14
7.06274e+06,10,QOSDATA_TID6,1066
7.06292e+06,20,ACK,14
7.06297e+06,10,QOSDATA_TID6,1066
7.06315e+06,20,ACK,14
7.0632e+06,10,CTL,20
7.06328e+06,8,RTS,20
7.06328e+06,4,RTS,20
7.06335e+06,20,CTS,14
7.06341e+06,8,QOSDATA_TID6,1066
7.06359e+06,20,ACK,14
7.06364e+06,8,CTL,20
7.06372e+06,4,RTS,20
7.06379e+06,20,CTS,14
7.06385e+06,4,QOSDATA_TID6,1066
7.06404e+06,20,ACK,14
7.06408e+06,4,CTL,20
7.06417e+06,11,RTS,20
7.06417e+06,1,RTS,20
7.06417e+06,17,RTS,20
7.06417e+06,2,RTS,20
7.06417e+06,6,RTS,20
7.06417e+06,14,RTS,20
7.06417e+06,18,RTS,20
7.06427e+06,19,RTS,20
7.06434e+06,20,CTS,14
7.0644e+06,19,QOSDATA_TID6,1066
7.06458e+06,20,ACK,14
7.06463e+06,19,QOSDATA_TID6,1066
7.06481e+06,20,ACK,14
7.06486e+06,19,QOSDATA_TID6,1066
7.06504e+06,20,ACK,14
7.06508e+06,19,CTL,20
7.06518e+06,3,RTS,20
7.06518e+06,0,RTS,20
7.06518e+06,6,RTS,20
7.06528e+06,16,RTS,20
7.06535e+06,20,CTS,14
7.06541e+06,16,QOSDATA_TID6,1066
7.06559e+06,20,ACK,14
7.06563e+06,16,CTL,20
7.06572e+06,9,RTS,20
7.06579e+06,20,CTS,14
7.06585e+06,9,QOSDATA_TID6,1066
7.06603e+06,20,ACK,14
7.06608e+06,9,CTL,20
7.06616e+06,3,RTS,20
7.06616e+06,0,RTS,20
7.06616e+06,7,RTS,20
7.06616e+06,15,RTS,20
7.06616e+06,13,RTS,20
7.06627e+06,17,RTS,20
7.06627e+06,11,RTS,20
7.06634e+06,20,CTS,14
7.0664e+06,17,QOSDATA_TID6,1066
7.06658e+06,20,ACK,14
7.06662e+06,17,CTL,20
7.06671e+06,11,RTS,20
7.06671e+06,13,RTS,20
7.06681e+06,18,RTS,20
7.06688e+06,20,CTS,14
7.06694e+06,18,QOSDATA_TID6,1066
7.06712e+06,20,ACK,14
7.06716e+06,18,CTL,20
7.06725e+06,13,RTS,20
7.06732e+06,20,CTS,14
7.06738e+06,13,QOSDATA_TID6,1066
7.06756e+06,20,ACK,14
7.06761e+06,13,CTL,20
7.06769e+06,12,RTS,20
7.06769e+06,17,RTS,20
7.06779e+06,0,CTS,14
7.06789e+06,0,RTS,20
7.06796e+06,20,CTS,14
7.06802e+06,0,QOSDATA_TID6,1066
7.0682e+06,20,ACK,14
7.06824e+06,0,CTL,20
7.06833e+06,6,RTS,20
7.06833e+06,5,RTS,20
7.0684e+06,20,CTS,14
7.06846e+06,5,QOSDATA_TID6,1066
7.06864e+06,20,ACK,14
7.06868e+06,5,CTL,20
7.06877e+06,10,RTS,20
7.06884e+06,20,CTS,14
7.0689e+06,10,QOSDATA_TID6,1066
7.06908e+06,20,ACK,14
7.06913e+06,10,CTL,20
7.06921e+06,1,RTS,20
7.06921e+06,15,RTS,20
7.06933e+06,7,RTS,20
7.0694e+06,20,CTS,14
7.06946e+06,7,QOSDATA_TID6,1066
7.06964e+06,20,ACK,14
7.06968e+06,7,CTL,20
7.06977e+06,1,RTS,20
7.06984e+06,20,CTS,14
7.0699e+06,1,QOSDATA_TID6,1066
7.07008e+06,20,ACK,14
7.07013e+06,1,QOSDATA_TID6,1066
7.07031e+06,20,ACK,14
7.07036e+06,1,CTL,20
7.07044e+06,17,RTS,20
7.07044e+06,19,RTS,20
7.07044e+06,4,RTS,20
7.07044e+06,2,RTS,20
7.07044e+06,18,RTS,20
7.07044e+06,15,RTS,20
7.07044e+06,14,RTS,20
7.07055e+06,6,RTS,20
7.07055e+06,11,RTS,20
7.07066e+06,3,RTS,20
7.07072e+06,20,CTS,14
7.07078e+06,3,QOSDATA_TID6,1066
7.07097e+06,20,ACK,14
7.07101e+06,3,QOSDATA_TID6,1066
7.0712e+06,20,ACK,14
7.07124e+06,3,CTL,20
7.07133e+06,8,RTS,20
7.07133e+06,6,RTS,20
7.07139e+06,20,CTS,14
7.07145e+06,8,QOSDATA_TID6,1066
7.07164e+06,20,ACK,14
7.07168e+06,8,CTL,20
7.07178e+06,19,RTS,20
7.07184e+06,20,CTS,14
7.0719e+06,19,QOSDATA_TID6,1066
7.07209e+06,20,ACK,14
7.07213e+06,19,CTL,20
7.07222e+06,12,RTS,20
7.07222e+06,18,RTS,20
7.07222e+06,15,RTS,20
7.07229e+06,20,CTS,14
7.07235e+06,12,QOSDATA_TID6,1066
7.07253e+06,20,ACK,14
7.07258e+06,12,CTL,20
7.07268e+06,16,RTS,20
7.07268e+06,4,RTS,20
7.07268e+06,18,RTS,20
7.07279e+06,17,RTS,20
7.07285e+06,20,CTS,14
7.07291e+06,17,QOSDATA_TID6,1066
7.0731e+06,20,ACK,14
7.07314e+06,17,CTL,20
7.07323e+06,16,RTS,20
7.07323e+06,4,RTS,20
7.07333e+06,0,RTS,20
7.07339e+06,20,CTS,14
7.07345e+06,0,QOSDATA_TID6,1066
7.07364e+06,20,ACK,14
7.07368e+06,0,CTL,20
7.07377e+06,14,RTS,20
7.07377e+06,7,RTS,20
7.07384e+06,20,CTS,14
7.0739e+06,7,QOSDATA_TID6,1066
7.07408e+06,20,ACK,14
7.07412e+06,7,CTL,20
7.07422e+06,4,RTS,20
7.07422e+06,15,RTS,20
7.07422e+06,2,RTS,20
7.07422e+06,6,RTS,20
7.07432e+06,13,RTS,20
7.07438e+06,20,CTS,14
7.07444e+06,13,QOSDATA_TID6,1066
7.07463e+06,20,ACK,14
7.07467e+06,13,CTL,20
7.07476e+06,15,RTS,20
7.07476e+06,2,RTS,20
7.07476e+06,18,RTS,20
7.07486e+06,4,RTS,20
7.07492e+06,20,CTS,14
7.07498e+06,4,QOSDATA_TID6,1066
7.07517e+06,20,ACK,14
7.07521e+06,4,CTL,20
7.0753e+06,1,RTS,20
7.07537e+06,20,CTS,14
7.07543e+06,1,QOSDATA_TID6,1066
7.07561e+06,20,ACK,14
7.07566e+06,1,CTL,20
7.07574e+06,12,RTS,20
7.07574e+06,2,RTS,20
7.07574e+06,3,RTS,20
7.07574e+06,6,RTS,20
7.07581e+06,20,CTS,14
7.07587e+06,12,QOSDATA_TID6,1066
7.07605e+06,20,ACK,14
7.0761e+06,12,CTL,20
7.07618e+06,6,RTS,20
7.07625e+06,20,CTS,14
7.07631e+06,6,QOSDATA_TID6,1066
7.0765e+06,20,ACK,14
7.07654e+06,6,QOSDATA_TID6,1066
7.07672e+06,20,ACK,14
7.07677e+06,6,QOSDATA_TID6,1066
7.07695e+06,20,ACK,14
7.077e+06,6,CTL,20
7.07708e+06,18,RTS,20
7.07708e+06,19,RTS,20
7.07708e+06,11,RTS,20
7.07718e+06,9,RTS,20
7.07725e+06,20,CTS,14
7.07731e+06,9,QOSDATA_TID6,1066
7.07749e+06,20,ACK,14
7.07754e+06,9,CTL,20
7.07762e+06,3,RTS,20
7.07769e+06,20,CTS,14
7.07775e+06,3,QOSDATA_TID6,1066
7.07793e+06,20,ACK,14
7.07798e+06,3,CTL,20
7.07807e+06,2,RTS,20
7.07807e+06,10,RTS,20
7.07807e+06,5,RTS,20
7.07807e+06,18,RTS,20
7.07807e+06,17,RTS,20
7.07807e+06,14,RTS,20
7.07807e+06,15,RTS,20
7.07817e+06,16,RTS,20
7.07817e+06,4,RTS,20
7.07827e+06,14,RTS,20
7.07834e+06,20,CTS,14
7.0784e+06,14,QOSDATA_TID6,1066
7.07858e+06,20,ACK,14
7.07862e+06,14,QOSDATA_TID6,1066
7.07881e+06,20,ACK,14
7.07885e+06,14,CTL,20
7.07894e+06,17,RTS,20
7.07901e+06,20,CTS,14
7.07907e+06,17,QOSDATA_TID6,1066
7.07925e+06,20,ACK,14
7.0793e+06,17,CTL,20
7.07938e+06,18,RTS,20
7.07938e+06,10,RTS,20
7.07948e+06,2,RTS,20
7.07948e+06,14,RTS,20
7.07948e+06,15,RTS,20
7.07958e+06,16,RTS,20
7.07964e+06,20,CTS,14
7.0797e+06,16,QOSDATA_TID6,1066
7.07989e+06,20,ACK,14
7.07993e+06,16,CTL,20
7.08002e+06,11,RTS,20
7.08009e+06,20,CTS,14
7.08015e+06,11,QOSDATA_TID6,1066
7.08033e+06,20,ACK,14
7.08038e+06,11,QOSDATA_TID6,1066
7.08056e+06,20,ACK,14
7.0806e+06,11,QOSDATA_TID6,1066
7.08079e+06,20,ACK,14
7.08083e+06,11,CTL,20
7.08092e+06,8,RTS,20
7.08092e+06,10,RTS,20
7.08092e+06,14,RTS,20
7.08098e+06,20,CTS,14
7.08104e+06,8,QOSDATA_TID6,1066
7.08123e+06,20,ACK,14
7.08127e+06,8,CTL,20
7.08136e+06,10,RTS,20
7.08143e+06,20,CTS,14
7.08149e+06,10,QOSDATA_TID6,1066
7.08167e+06,20,ACK,14
7.08172e+06,10,CTL,20
7.08179e+06,20,BEACON,152
7.08205e+06,5,RTS,20
7.08205e+06,14,RTS,20
7.08205e+06,9,RTS,20
7.08205e+06,4,RTS,20
7.08212e+06,20,CTS,14
7.08218e+06,5,QOSDATA_TID6,1066
7.08237e+06,20,ACK,14
7.08241e+06,5,CTL,20
7.0825e+06,7,RTS,20
7.0825e+06,4,RTS,20
7.08256e+06,20,CTS,14
7.08262e+06,7,QOSDATA_TID6,1066
7.08281e+06,20,ACK,14
7.08285e+06,7,CTL,20
7.08294e+06,19,RTS,20
7.08294e+06,9,RTS,20
7.08301e+06,20,CTS,14
7.08307e+06,19,QOSDATA_TID6,1066
7.08325e+06,20,ACK,14
7.08329e+06,19,QOSDATA_TID6,1066
7.08348e+06,20,ACK,14
7.08352e+06,19,CTL,20
7.08361e+06,17,RTS,20
7.08368e+06,20,CTS,14
7.08374e+06,17,QOSDATA_TID6,1066
7.08392e+06,20,ACK,14
7.08396e+06,17,CTL,20
7.08405e+06,12,RTS,20
7.08405e+06,16,RTS,20
7.08405e+06,2,RTS,20
7.08405e+06,3,RTS,20
7.08405e+06,0,RTS,20
7.08416e+06,1,RTS,20
7.08416e+06,13,RTS,20
7.08422e+06,20,CTS,14
7.08428e+06,1,QOSDATA_TID6,1066
7.08447e+06,20,ACK,14
7.08451e+06,1,CTL,20
7.0846e+06,5,RTS,20
7.0846e+06,2,RTS,20
7.0846e+06,3,RTS,20
7.08467e+06,20,CTS,14
7.08473e+06,5,QOSDATA_TID6,1066
7.08491e+06,20,ACK,14
7.08496e+06,5,CTL,20
7.08504e+06,4,RTS,20
7.08511e+06,20,CTS,14
7.08517e+06,4,QOSDATA_TID6,1066
7.08535e+06,20,ACK,14
7.0854e+06,4,QOSDATA_TID6,1066
7.08558e+06,20,ACK,14
7.08562e+06,4,CTL,20
7.08571e+06,11,RTS,20
7.08571e+06,13,RTS,20
7.08571e+06,15,RTS,20
7.08571e+06,2,RTS,20
7.08571e+06,6,RTS,20
7.08571e+06,14,RTS,20
7.08581e+06,12,RTS,20
7.08588e+06,20,CTS,14
7.08594e+06,12,QOSDATA_TID6,1066
7.08612e+06,20,ACK,14
7.08616e+06,12,CTL,20
7.08626e+06,11,RTS,20
7.08626e+06,18,RTS,20
7.08641e+06,11,RTS,20
7.08648e+06,20,CTS,14
7.08654e+06,11,QOSDATA_TID6,1066
7.08672e+06,20,ACK,14
7.08676e+06,11,CTL,20
7.08685e+06,15,RTS,20
7.08685e+06,18,RTS,20
7.08698e+06,8,RTS,20
7.08704e+06,20,CTS,14
7.0871e+06,8,QOSDATA_TID6,1066
7.08729e+06,20,ACK,14
7.08733e+06,8,CTL,20
7.08743e+06,16,RTS,20
7.08743e+06,6,RTS,20
7.08755e+06,9,RTS,20
7.08762e+06,20,CTS,14
7.08768e+06,9,QOSDATA_TID6,1066
7.08786e+06,20,ACK,14
7.08791e+06,9,CTL,20
7.088e+06,6,RTS,20
7.08806e+06,20,CTS,14
7.08812e+06,6,QOSDATA_TID6,1066
7.08831e+06,20,ACK,14
7.08835e+06,6,CTL,20
7.08844e+06,13,RTS,20
7.0885e+06,20,CTS,14
7.08856e+06,13,QOSDATA_TID6,1066
7.08875e+06,20,ACK,14
7.08879e+06,13,CTL,20
7.08888e+06,15,RTS,20
7.08888e+06,3,RTS,20
7.08888e+06,10,RTS,20
7.08899e+06,0,RTS,20
7.08905e+06,20,CTS,14
7.08911e+06,0,QOSDATA_TID6,1066
7.0893e+06,20,ACK,14
7.08934e+06,0,QOSDATA_TID6,1066
7.08953e+06,20,ACK,14
7.08957e+06,0,CTL,20
7.08966e+06,18,RTS,20
7.08966e+06,14,RTS,20
7.08966e+06,16,RTS,20
7.08976e+06,13,RTS,20
7.08983e+06,20,CTS,14
7.08989e+06,13,QOSDATA_TID6,1066
7.09008e+06,20,ACK,14
7.09012e+06,13,CTL,20
7.09022e+06,7,RTS,20
7.09022e+06,2,RTS,20
7.09034e+06,14,RTS,20
7.09041e+06,20,CTS,14
7.09047e+06,14,QOSDATA_TID6,1066
7.09065e+06,20,ACK,14
7.0907e+06,14,QOSDATA_TID6,1066
7.09088e+06,20,ACK,14
7.09092e+06,14,CTL,20
7.09101e+06,7,RTS,20
7.09101e+06,19,RTS,20
7.09111e+06,6,RTS,20
7.09118e+06,20,CTS,14
7.09124e+06,6,QOSDATA_TID6,1066
7.09142e+06,20,ACK,14
7.09146e+06,6,CTL,20
7.09155e+06,17,RTS,20
7.09155e+06,1,RTS,20
7.09155e+06,19,RTS,20
7.09165e+06,12,RTS,20
7.09172e+06,20,CTS,14
7.09178e+06,12,QOSDATA_TID6,1066
7.09196e+06,20,ACK,14
7.092e+06,12,CTL,20
7.09209e+06,7,RTS,20
7.09209e+06,2,RTS,20
7.09209e+06,18,RTS,20
7.0922e+06,17,RTS,20
7.0922e+06,19,RTS,20
7.0922e+06,1,RTS,20
7.0922e+06,15,RTS,20
7.09229e+06,7,RTS,20
7.09229e+06,5,RTS,20
7.09236e+06,20,CTS,14
7.09242e+06,5,QOSDATA_TID6,1066
7.09261e+06,20,ACK,14
7.09265e+06,5,CTL,20
7.09274e+06,11,RTS,20
7.0928e+06,20,CTS,14
7.09286e+06,11,QOSDATA_TID6,1066
7.09305e+06,20,ACK,14
7.09309e+06,11,CTL,20
7.09318e+06,17,RTS,20
7.09318e+06,7,RTS,20
7.09318e+06,9,RTS,20
7.09328e+06,4,RTS,20
7.09335e+06,20,CTS,14
7.09341e+06,4,QOSDATA_TID6,1066
7.0936e+06,20,ACK,14
7.09364e+06,4,CTL,20
7.09373e+06,16,RTS,20
7.09373e+06,9,RTS,20
7.09384e+06,15,RTS,20
7.09391e+06,20,CTS,14
7.09397e+06,15,QOSDATA_TID6,1066
7.09416e+06,20,ACK,14
7.0942e+06,15,QOSDATA_TID6,1066
7.09438e+06,20,ACK,14
7.09443e+06,15,QOSDATA_TID6,1066
7.09461e+06,20,ACK,14
7.09466e+06,15,QOSDATA_TID6,1066
7.09484e+06,20,ACK,14
7.09488e+06,15,CTL,20
7.09498e+06,19,RTS,20
7.09498e+06,10,RTS,20
7.09505e+06,20,CTS,14
7.09511e+06,19,QOSDATA_TID6,1066
7.09529e+06,20,ACK,14
7.09534e+06,19,CTL,20
7.09542e+06,10,RTS,20
7.09542e+06,14,RTS,20
7.09553e+06,8,RTS,20
7.09553e+06,17,RTS,20
7.09563e+06,10,RTS,20
7.09569e+06,20,CTS,14
7.09575e+06,10,QOSDATA_TID6,1066
7.09594e+06,20,ACK,14
7.09598e+06,10,QOSDATA_TID6,1066
7.09617e+06,20,ACK,14
7.09621e+06,10,CTL,20
7.0963e+06,8,RTS,20
7.09636e+06,20,CTS,14
7.09642e+06,8,QOSDATA_TID6,1066
7.09661e+06,20,ACK,14
7.09665e+06,8,CTL,20
7.09675e+06,1,RTS,20
7.09675e+06,7,RTS,20
7.09675e+06,2,RTS,20
7.09675e+06,18,RTS,20
7.09675e+06,14,RTS,20
7.09685e+06,16,RTS,20
7.09692e+06,20,CTS,14
7.09698e+06,16,QOSDATA_TID6,1066
7.09717e+06,20,ACK,14
7.09721e+06,16,QOSDATA_TID6,1066
7.09739e+06,20,ACK,14
7.09744e+06,16,QOSDATA_TID6,1066
7.09762e+06,20,ACK,14
7.09767e+06,16,CTL,20
7.09775e+06,18,RTS,20
7.09782e+06,20,CTS,14
7.09788e+06,18,QOSDATA_TID6,1066
7.09806e+06,20,ACK,14
7.09811e+06,18,QOSDATA_TID6,1066
7.09829e+06,20,ACK,14
7.09834e+06,18,QOSDATA_TID6,1066
7.09852e+06,20,ACK,14
7.09856e+06,18,CTL,20
7.09865e+06,12,RTS,20
7.09872e+06,20,CTS,14
7.09878e+06,12,QOSDATA_TID6,1066
7.09896e+06,20,ACK,14
7.09901e+06,12,CTL,20
7.09909e+06,13,RTS,20
7.09909e+06,0,RTS,20
7.09909e+06,6,RTS,20
7.09919e+06,2,RTS,20
7.09919e+06,3,RTS,20
7.09919e+06,11,RTS,20
7.09919e+06,9,RTS,20
7.09929e+06,14,RTS,20
7.09936e+06,20,CTS,14
7.09942e+06,14,QOSDATA_TID6,1066
7.0996e+06,20,ACK,14
7.09964e+06,14,CTL,20
7.09973e+06,19,RTS,20
7.0998e+06,20,CTS,14
7.09986e+06,19,QOSDATA_TID6,1066
7.10004e+06,20,ACK,14
7.10009e+06,19,CTL,20
7.10018e+06,17,RTS,20
7.10018e+06,6,RTS,20
7.10025e+06,20,CTS,14
7.10031e+06,17,QOSDATA_TID6,1066
7.10049e+06,20,ACK,14
7.10054e+06,17,QOSDATA_TID6,1066
7.10072e+06,20,ACK,14
7.10076e+06,17,CTL,20
7.10085e+06,5,RTS,20
7.10085e+06,4,RTS,20
7.10092e+06,20,CTS,14
7.10098e+06,5,QOSDATA_TID6,1066
7.10116e+06,20,ACK,14
7.10121e+06,5,CTL,20
7.1013e+06,15,RTS,20
7.10137e+06,20,CTS,14
7.10143e+06,15,QOSDATA_TID6,1066
7.10161e+06,20,ACK,14
7.10166e+06,15,CTL,20
7.10174e+06,13,RTS,20
7.10174e+06,11,RTS,20
7.10174e+06,4,RTS,20
7.10174e+06,9,RTS,20
7.10184e+06,7,RTS,20
7.10191e+06,20,CTS,14
7.10197e+06,7,QOSDATA_TID6,1066
7.10216e+06,20,ACK,14
7.1022e+06,7,QOSDATA_TID6,1066
7.10238e+06,20,ACK,14
7.10243e+06,7,CTL,20
7.10251e+06,11,RTS,20
7.10251e+06,6,RTS,20
7.10263e+06,3,RTS,20
7.1027e+06,20,CTS,14
7.10276e+06,3,QOSDATA_TID6,1066
7.10294e+06,20,ACK,14
7.10298e+06,3,QOSDATA_TID6,1066
7.10317e+06,20,ACK,14
7.10321e+06,3,QOSDATA_TID6,1066
7.1034e+06,20,ACK,14
7.10344e+06,3,CTL,20
7.10354e+06,2,RTS,20
7.10354e+06,10,RTS,20
7.10354e+06,18,RTS,20
7.10354e+06,1,RTS,20
7.10354e+06,0,RTS,20
7.10354e+06,6,RTS,20
7.10354e+06,14,RTS,20
7.10364e+06,4,RTS,20
7.10371e+06,20,CTS,14
7.10377e+06,4,QOSDATA_TID6,1066
7.10396e+06,20,ACK,14
7.104e+06,4,CTL,20
7.10408e+06,13,RTS,20
7.10408e+06,9,RTS,20
7.10408e+06,14,RTS,20
7.10419e+06,18,RTS,20
7.10419e+06,11,RTS,20
7.10432e+06,11,RTS,20
7.10439e+06,20,CTS,14
7.10445e+06,11,QOSDATA_TID6,1066
7.10464e+06,20,ACK,14
7.10468e+06,11,CTL,20
7.10476e+06,16,RTS,20
7.10476e+06,13,RTS,20
7.10486e+06,2,RTS,20
7.10493e+06,20,CTS,14
7.10499e+06,2,QOSDATA_TID6,1066
7.10518e+06,20,ACK,14
7.10522e+06,2,QOSDATA_TID6,1066
7.1054e+06,20,ACK,14
7.10545e+06,2,QOSDATA_TID6,1066
7.10563e+06,20,ACK,14
7.10568e+06,2,QOSDATA_TID6,1066
7.10586e+06,20,ACK,14
7.1059e+06,2,CTL,20
7.10599e+06,10,RTS,20
7.10606e+06,20,CTS,14
7.10612e+06,10,QOSDATA_TID6,1066
7.1063e+06,20,ACK,14
7.10634e+06,10,CTL,20
7.10643e+06,18,RTS,20
7.10643e+06,7,RTS,20
7.1065e+06,20,CTS,14
7.10656e+06,7,QOSDATA_TID6,1066
7.10674e+06,20,ACK,14
7.10679e+06,7,CTL,20
7.10687e+06,11,RTS,20
7.10687e+06,18,RTS,20
7.10704e+06,11,RTS,20
7.10704e+06,18,RTS,20
7.10718e+06,18,RTS,20
7.10725e+06,20,CTS,14
7.10731e+06,18,QOSDATA_TID6,1066
7.10749e+06,20,ACK,14
7.10754e+06,18,CTL,20
7.10762e+06,17,RTS,20
7.10769e+06,20,CTS,14
7.10775e+06,17,QOSDATA_TID6,1066
7.10793e+06,20,ACK,14
7.10798e+06,17,CTL,20
7.10806e+06,8,RTS,20
7.10806e+06,19,RTS,20
7.10806e+06,12,RTS,20
7.10806e+06,11,RTS,20
7.10806e+06,3,RTS,20
7.10806e+06,14,RTS,20
7.10817e+06,0,CTS,14
7.10817e+06,6,RTS,20
7.10817e+06,13,RTS,20
7.10829e+06,9,RTS,20
7.10836e+06,20,CTS,14
7.10842e+06,9,QOSDATA_TID6,1066
7.1086e+06,20,ACK,14
7.10864e+06,9,QOSDATA_TID6,1066
7.10883e+06,20,ACK,14
7.10887e+06,9,QOSDATA_TID6,1066
7.10906e+06,20,ACK,14
7.1091e+06,9,CTL,20
7.10919e+06,2,RTS,20
7.10919e+06,5,RTS,20
7.10919e+06,4,RTS,20
7.10919e+06,15,RTS,20
7.10925e+06,20,CTS,14
7.10931e+06,5,QOSDATA_TID6,1066
7.1095e+06,20,ACK,14
7.10954e+06,5,CTL,20
7.10963e+06,4,RTS,20
7.1097e+06,20,CTS,14
7.10976e+06,4,QOSDATA_TID6,1066
7.10994e+06,20,ACK,14
7.10998e+06,4,CTL,20
7.11007e+06,2,RTS,20
7.11014e+06,20,CTS,14
7.1102e+06,2,QOSDATA_TID6,1066
7.11038e+06,20,ACK,14
7.11043e+06,2,CTL,20
7.11051e+06,18,RTS,20
7.11051e+06,1,RTS,20
7.11051e+06,14,RTS,20
7.11051e+06,16,RTS,20
7.11063e+06,6,RTS,20
7.11063e+06,3,RTS,20
7.1107e+06,20,CTS,14
7.11076e+06,6,QOSDATA_TID6,1066
7.11094e+06,20,ACK,14
7.11098e+06,6,QOSDATA_TID6,1066
7.11117e+06,20,ACK,14
7.11121e+06,6,CTL,20
7.1113e+06,14,RTS,20
7.1113e+06,12,RTS,20
7.11137e+06,20,CTS,14
7.11143e+06,12,QOSDATA_TID6,1066
7.11161e+06,20,ACK,14
7.11165e+06,12,CTL,20
7.11175e+06,8,RTS,20
7.11175e+06,3,RTS,20
7.11175e+06,10,RTS,20
7.11182e+06,20,CTS,14
7.11188e+06,8,QOSDATA_TID6,1066
7.11206e+06,20,ACK,14
7.1121e+06,8,QOSDATA_TID6,1066
