time_us,node_id,frame_type,size_bytes
7.11229e+06,20,ACK,14
7.11233e+06,8,CTL,20
7.11242e+06,10,RTS,20
7.11249e+06,20,CTS,14
7.11255e+06,10,QOSDATA_TID6,1066
7.11273e+06,20,ACK,14
7.11278e+06,10,CTL,20
7.11286e+06,14,RTS,20
7.11293e+06,20,CTS,14
7.11299e+06,14,QOSDATA_TID6,1066
7.11317e+06,20,ACK,14
7.11322e+06,14,QOSDATA_TID6,1066
7.1134e+06,20,ACK,14
7.11344e+06,14,CTL,20
7.11353e+06,15,RTS,20
7.11353e+06,0,RTS,20
7.11353e+06,13,RTS,20
7.11363e+06,3,RTS,20
7.1137e+06,20,CTS,14
7.11376e+06,3,QOSDATA_TID6,1066
7.11394e+06,20,ACK,14
7.11398e+06,3,CTL,20
7.11407e+06,19,RTS,20
7.11407e+06,11,RTS,20
7.11407e+06,13,RTS,20
7.11418e+06,18,RTS,20
7.11425e+06,20,CTS,14
7.11431e+06,18,QOSDATA_TID6,1066
7.11449e+06,20,ACK,14
7.11453e+06,18,CTL,20
7.11462e+06,0,RTS,20
7.11462e+06,3,RTS,20
7.11462e+06,7,RTS,20
7.11473e+06,19,RTS,20
7.11473e+06,15,RTS,20
7.11483e+06,7,RTS,20
7.1149e+06,20,CTS,14
7.11496e+06,7,QOSDATA_TID6,1066
7.11515e+06,20,ACK,14
7.11519e+06,7,CTL,20
7.11528e+06,0,RTS,20
7.11535e+06,20,CTS,14
7.11541e+06,0,QOSDATA_TID6,1066
7.1156e+06,20,ACK,14
7.11564e+06,0,QOSDATA_TID6,1066
7.11582e+06,20,ACK,14
7.11587e+06,0,QOSDATA_TID6,1066
7.11605e+06,20,ACK,14
7.1161e+06,0,CTL,20
7.11618e+06,12,RTS,20
7.11618e+06,9,RTS,20
7.11618e+06,13,RTS,20
7.11618e+06,16,RTS,20
7.11625e+06,20,CTS,14
7.11631e+06,12,QOSDATA_TID6,1066
7.1165e+06,20,ACK,14
7.11654e+06,12,CTL,20
7.11663e+06,1,RTS,20
7.11663e+06,5,RTS,20
7.11663e+06,16,RTS,20
7.11663e+06,2,RTS,20
7.11663e+06,6,RTS,20
7.11663e+06,10,RTS,20
7.11669e+06,20,CTS,14
7.11675e+06,5,QOSDATA_TID6,1066
7.11694e+06,20,ACK,14
7.11698e+06,5,CTL,20
7.11707e+06,16,RTS,20
7.11707e+06,4,RTS,20
7.11717e+06,10,RTS,20
7.11723e+06,20,CTS,14
7.11729e+06,10,QOSDATA_TID6,1066
7.11748e+06,20,ACK,14
7.11752e+06,10,CTL,20
7.11761e+06,2,RTS,20
7.11761e+06,9,RTS,20
7.11768e+06,20,CTS,14
7.11774e+06,2,QOSDATA_TID6,1066
7.11792e+06,20,ACK,14
7.11796e+06,2,CTL,20
7.11805e+06,19,RTS,20
7.11805e+06,17,RTS,20
7.11812e+06,20,CTS,14
7.11818e+06,17,QOSDATA_TID6,1066
7.11836e+06,20,ACK,14
7.11841e+06,17,CTL,20
7.11849e+06,1,RTS,20
7.11849e+06,3,RTS,20
7.11849e+06,13,RTS,20
7.1186e+06,6,RTS,20
7.11867e+06,20,CTS,14
7.11873e+06,6,QOSDATA_TID6,1066
7.11891e+06,20,ACK,14
7.11896e+06,6,CTL,20
7.11904e+06,18,RTS,20
7.11904e+06,13,RTS,20
7.11914e+06,14,RTS,20
7.11921e+06,20,CTS,14
7.11927e+06,14,QOSDATA_TID6,1066
7.11945e+06,20,ACK,14
7.1195e+06,14,CTL,20
7.11958e+06,8,RTS,20
7.11965e+06,20,CTS,14
7.11971e+06,8,QOSDATA_TID6,1066
7.11989e+06,20,ACK,14
7.11994e+06,8,CTL,20
7.12002e+06,9,RTS,20
7.12002e+06,15,RTS,20
7.12009e+06,20,CTS,14
7.12015e+06,15,QOSDATA_TID6,1066
7.12034e+06,20,ACK,14
7.12038e+06,15,QOSDATA_TID6,1066
7.12056e+06,20,ACK,14
7.12061e+06,15,CTL,20
7.12069e+06,4,RTS,20
7.12076e+06,20,CTS,14
7.12082e+06,4,QOSDATA_TID6,1066
7.121e+06,20,ACK,14
7.12105e+06,4,CTL,20
7.12114e+06,0,RTS,20
7.1212e+06,20,CTS,14
7.12126e+06,0,QOSDATA_TID6,1066
7.12145e+06,20,ACK,14
7.12149e+06,0,CTL,20
7.12158e+06,11,RTS,20
7.12158e+06,16,RTS,20
7.12168e+06,1,RTS,20
7.12168e+06,9,RTS,20
7.12168e+06,18,RTS,20
7.12179e+06,13,RTS,20
7.12186e+06,20,CTS,14
7.12192e+06,13,QOSDATA_TID6,1066
7.1221e+06,20,ACK,14
7.12215e+06,13,QOSDATA_TID6,1066
7.12233e+06,20,ACK,14
7.12238e+06,13,QOSDATA_TID6,1066
7.12256e+06,20,ACK,14
7.1226e+06,13,CTL,20
7.1227e+06,19,RTS,20
7.12277e+06,20,CTS,14
7.12283e+06,19,QOSDATA_TID6,1066
7.12301e+06,20,ACK,14
7.12305e+06,19,QOSDATA_TID6,1066
7.12324e+06,20,ACK,14
7.12328e+06,19,QOSDATA_TID6,1066
7.12347e+06,20,ACK,14
7.12351e+06,19,CTL,20
7.1236e+06,12,RTS,20
7.1236e+06,7,RTS,20
7.1236e+06,6,RTS,20
7.12369e+06,3,RTS,20
7.12376e+06,20,CTS,14
7.12382e+06,3,QOSDATA_TID6,1066
7.12401e+06,20,ACK,14
7.12405e+06,3,QOSDATA_TID6,1066
7.12424e+06,20,ACK,14
7.12428e+06,3,CTL,20
7.12436e+06,6,RTS,20
7.12436e+06,11,RTS,20
7.12447e+06,5,RTS,20
7.12447e+06,9,RTS,20
7.12454e+06,20,CTS,14
7.1246e+06,5,QOSDATA_TID6,1066
7.12478e+06,20,ACK,14
7.12483e+06,5,CTL,20
7.12491e+06,2,RTS,20
7.12491e+06,4,RTS,20
7.12498e+06,20,CTS,14
7.12504e+06,2,QOSDATA_TID6,1066
7.12523e+06,20,ACK,14
7.12527e+06,2,CTL,20
7.12536e+06,17,RTS,20
7.12542e+06,20,CTS,14
7.12548e+06,17,QOSDATA_TID6,1066
7.12567e+06,20,ACK,14
7.12571e+06,17,CTL,20
7.1258e+06,1,RTS,20
7.1258e+06,11,RTS,20
7.1258e+06,18,RTS,20
7.1258e+06,15,RTS,20
7.1259e+06,9,RTS,20
7.12597e+06,20,CTS,14
7.12603e+06,9,QOSDATA_TID6,1066
7.12622e+06,20,ACK,14
7.12626e+06,9,QOSDATA_TID6,1066
7.12644e+06,20,ACK,14
7.12649e+06,9,CTL,20
7.12658e+06,6,RTS,20
7.12658e+06,11,RTS,20
7.12671e+06,11,RTS,20
7.12677e+06,20,CTS,14
7.12683e+06,11,QOSDATA_TID6,1066
7.12702e+06,20,ACK,14
7.12706e+06,11,QOSDATA_TID6,1066
7.12725e+06,20,ACK,14
7.12729e+06,11,CTL,20
7.12738e+06,14,RTS,20
7.12744e+06,20,CTS,14
7.1275e+06,14,QOSDATA_TID6,1066
7.12769e+06,20,ACK,14
7.12773e+06,14,CTL,20
7.12782e+06,15,RTS,20
7.12782e+06,1,RTS,20
7.12782e+06,4,RTS,20
7.12792e+06,10,RTS,20
7.12799e+06,20,CTS,14
7.12805e+06,10,QOSDATA_TID6,1066
7.12824e+06,20,ACK,14
7.12828e+06,10,CTL,20
7.12837e+06,1,RTS,20
7.12837e+06,7,RTS,20
7.12849e+06,18,RTS,20
7.12856e+06,20,CTS,14
7.12862e+06,18,QOSDATA_TID6,1066
7.1288e+06,20,ACK,14
7.12885e+06,18,QOSDATA_TID6,1066
7.12903e+06,20,ACK,14
7.12908e+06,18,CTL,20
7.12916e+06,0,RTS,20
7.12916e+06,6,RTS,20
7.12916e+06,1,RTS,20
7.1293e+06,1,RTS,20
7.1293e+06,15,RTS,20
7.12943e+06,7,RTS,20
7.1295e+06,20,CTS,14
7.12956e+06,7,QOSDATA_TID6,1066
7.12974e+06,20,ACK,14
7.12979e+06,7,QOSDATA_TID6,1066
7.12997e+06,20,ACK,14
7.13001e+06,7,CTL,20
7.1301e+06,15,RTS,20
7.13017e+06,20,CTS,14
7.13023e+06,15,QOSDATA_TID6,1066
7.13041e+06,20,ACK,14
7.13046e+06,15,CTL,20
7.13054e+06,12,RTS,20
7.13054e+06,1,RTS,20
7.13054e+06,16,RTS,20
7.13061e+06,20,CTS,14
7.13067e+06,12,QOSDATA_TID6,1066
7.13085e+06,20,ACK,14
7.1309e+06,12,QOSDATA_TID6,1066
7.13108e+06,20,ACK,14
7.13113e+06,12,CTL,20
7.13121e+06,13,RTS,20
7.13128e+06,20,CTS,14
7.13134e+06,13,QOSDATA_TID6,1066
7.13152e+06,20,ACK,14
7.13157e+06,13,CTL,20
7.13166e+06,8,RTS,20
7.13172e+06,20,CTS,14
7.13178e+06,8,QOSDATA_TID6,1066
7.13197e+06,20,ACK,14
7.13201e+06,8,CTL,20
7.1321e+06,17,RTS,20
7.1321e+06,4,RTS,20
7.1321e+06,3,RTS,20
7.1321e+06,9,RTS,20
7.1321e+06,0,RTS,20
7.1321e+06,6,RTS,20
7.13226e+06,4,RTS,20
7.13226e+06,6,RTS,20
7.13232e+06,20,CTS,14
7.13238e+06,6,QOSDATA_TID6,1066
7.13257e+06,20,ACK,14
7.13261e+06,6,QOSDATA_TID6,1066
7.1328e+06,20,ACK,14
7.13284e+06,6,CTL,20
7.13292e+06,10,RTS,20
7.13299e+06,20,CTS,14
7.13305e+06,10,QOSDATA_TID6,1066
7.13324e+06,20,ACK,14
7.13328e+06,10,CTL,20
7.13337e+06,19,RTS,20
7.13337e+06,1,RTS,20
7.13337e+06,15,RTS,20
7.13337e+06,11,RTS,20
7.13346e+06,3,RTS,20
7.13353e+06,20,CTS,14
7.13359e+06,3,QOSDATA_TID6,1066
7.13378e+06,20,ACK,14
7.13382e+06,3,CTL,20
7.13391e+06,2,RTS,20
7.13391e+06,5,RTS,20
7.13391e+06,11,RTS,20
7.13398e+06,20,CTS,14
7.13404e+06,5,QOSDATA_TID6,1066
7.13422e+06,20,ACK,14
7.13426e+06,5,CTL,20
7.13435e+06,2,RTS,20
7.13435e+06,18,RTS,20
7.13446e+06,16,RTS,20
7.13446e+06,4,RTS,20
7.13457e+06,18,RTS,20
7.13464e+06,20,CTS,14
7.1347e+06,18,QOSDATA_TID6,1066
7.13488e+06,20,ACK,14
7.13493e+06,18,CTL,20
7.13501e+06,0,CTS,14
7.13501e+06,15,RTS,20
7.13512e+06,0,RTS,20
7.13519e+06,20,CTS,14
7.13525e+06,0,QOSDATA_TID6,1066
7.13543e+06,20,ACK,14
7.13547e+06,0,CTL,20
7.13556e+06,8,RTS,20
7.13563e+06,20,CTS,14
7.13569e+06,8,QOSDATA_TID6,1066
7.13587e+06,20,ACK,14
7.13592e+06,8,CTL,20
7.136e+06,16,RTS,20
7.136e+06,9,RTS,20
7.136e+06,14,RTS,20
7.1361e+06,19,RTS,20
7.13617e+06,20,CTS,14
7.13623e+06,19,QOSDATA_TID6,1066
7.13641e+06,20,ACK,14
7.13646e+06,19,CTL,20
7.13655e+06,1,RTS,20
7.13655e+06,17,RTS,20
7.13655e+06,11,RTS,20
7.13667e+06,9,RTS,20
7.13674e+06,20,CTS,14
7.1368e+06,9,QOSDATA_TID6,1066
7.13698e+06,20,ACK,14
7.13702e+06,9,CTL,20
7.13711e+06,0,RTS,20
7.13718e+06,20,CTS,14
7.13724e+06,0,QOSDATA_TID6,1066
7.13742e+06,20,ACK,14
7.13746e+06,0,CTL,20
7.13755e+06,2,RTS,20
7.13755e+06,15,RTS,20
7.13765e+06,16,RTS,20
7.13765e+06,4,RTS,20
7.13775e+06,13,RTS,20
7.13782e+06,20,CTS,14
7.13788e+06,13,QOSDATA_TID6,1066
7.13806e+06,20,ACK,14
7.13811e+06,13,CTL,20
7.13819e+06,14,RTS,20
7.13819e+06,9,RTS,20
7.13829e+06,7,RTS,20
7.13836e+06,20,CTS,14
7.13842e+06,7,QOSDATA_TID6,1066
7.1386e+06,20,ACK,14
7.13865e+06,7,CTL,20
7.13873e+06,12,RTS,20
7.13873e+06,17,RTS,20
7.13873e+06,14,RTS,20
7.13873e+06,9,RTS,20
7.13883e+06,4,RTS,20
7.1389e+06,20,CTS,14
7.13896e+06,4,QOSDATA_TID6,1066
7.13914e+06,20,ACK,14
7.13919e+06,4,QOSDATA_TID6,1066
7.13937e+06,20,ACK,14
7.13942e+06,4,CTL,20
7.1395e+06,16,RTS,20
7.1395e+06,19,RTS,20
7.13957e+06,20,CTS,14
7.13963e+06,19,QOSDATA_TID6,1066
7.13981e+06,20,ACK,14
7.13986e+06,19,CTL,20
7.13995e+06,1,RTS,20
7.13995e+06,12,RTS,20
7.13995e+06,3,RTS,20
7.14002e+06,20,CTS,14
7.14008e+06,12,QOSDATA_TID6,1066
7.14026e+06,20,ACK,14
7.14031e+06,12,CTL,20
7.1404e+06,17,RTS,20
7.14046e+06,20,CTS,14
7.14052e+06,17,QOSDATA_TID6,1066
7.14071e+06,20,ACK,14
7.14075e+06,17,QOSDATA_TID6,1066
7.14094e+06,20,ACK,14
7.14098e+06,17,CTL,20
7.14106e+06,5,RTS,20
7.14106e+06,11,RTS,20
7.14106e+06,10,RTS,20
7.14113e+06,20,CTS,14
7.14119e+06,5,QOSDATA_TID6,1066
7.14138e+06,20,ACK,14
7.14142e+06,5,CTL,20
7.14152e+06,2,RTS,20
7.14152e+06,4,RTS,20
7.14158e+06,20,CTS,14
7.14164e+06,2,QOSDATA_TID6,1066
7.14183e+06,20,ACK,14
7.14187e+06,2,QOSDATA_TID6,1066
7.14206e+06,20,ACK,14
7.1421e+06,2,CTL,20
7.1422e+06,6,RTS,20
7.1422e+06,15,RTS,20
7.1423e+06,3,RTS,20
7.1423e+06,9,RTS,20
7.1424e+06,18,RTS,20
7.14247e+06,20,CTS,14
7.14253e+06,18,QOSDATA_TID6,1066
7.14272e+06,20,ACK,14
7.14276e+06,18,CTL,20
7.14285e+06,9,RTS,20
7.14291e+06,20,CTS,14
7.14297e+06,9,QOSDATA_TID6,1066
7.14316e+06,20,ACK,14
7.1432e+06,9,CTL,20
7.14329e+06,8,RTS,20
7.14329e+06,16,RTS,20
7.14329e+06,4,RTS,20
7.14336e+06,20,CTS,14
7.14342e+06,8,QOSDATA_TID6,1066
7.1436e+06,20,ACK,14
7.14364e+06,8,CTL,20
7.14373e+06,6,RTS,20
7.1438e+06,20,CTS,14
7.14386e+06,6,QOSDATA_TID6,1066
7.14404e+06,20,ACK,14
7.14409e+06,6,CTL,20
7.14417e+06,10,RTS,20
7.14417e+06,1,RTS,20
7.14424e+06,20,CTS,14
7.1443e+06,1,QOSDATA_TID6,1066
7.14448e+06,20,ACK,14
7.14453e+06,1,QOSDATA_TID6,1066
7.14471e+06,20,ACK,14
7.14476e+06,1,QOSDATA_TID6,1066
7.14494e+06,20,ACK,14
7.14498e+06,1,QOSDATA_TID6,1066
7.14517e+06,20,ACK,14
7.14521e+06,1,QOSDATA_TID6,1066
7.1454e+06,20,ACK,14
7.14544e+06,1,CTL,20
7.14553e+06,0,RTS,20
7.14553e+06,10,RTS,20
7.14553e+06,14,RTS,20
7.14562e+06,11,RTS,20
7.14562e+06,13,RTS,20
7.14562e+06,4,RTS,20
7.14572e+06,7,RTS,20
7.14573e+06,9,RTS,20
7.14579e+06,20,CTS,14
7.14585e+06,7,QOSDATA_TID6,1066
7.14603e+06,20,ACK,14
7.14608e+06,7,CTL,20
7.14617e+06,16,RTS,20
7.14624e+06,20,CTS,14
7.1463e+06,16,QOSDATA_TID6,1066
7.14648e+06,20,ACK,14
7.14653e+06,16,QOSDATA_TID6,1066
7.14671e+06,20,ACK,14
7.14676e+06,16,QOSDATA_TID6,1066
7.14694e+06,20,ACK,14
7.14698e+06,16,QOSDATA_TID6,1066
7.14717e+06,20,ACK,14
7.14721e+06,16,QOSDATA_TID6,1066
7.1474e+06,20,ACK,14
7.14744e+06,16,CTL,20
7.14753e+06,4,RTS,20
7.14753e+06,17,RTS,20
7.14753e+06,13,RTS,20
7.14753e+06,15,RTS,20
7.1476e+06,20,CTS,14
7.14766e+06,17,QOSDATA_TID6,1066
7.14784e+06,20,ACK,14
7.14788e+06,17,CTL,20
7.14797e+06,3,RTS,20
7.14797e+06,9,RTS,20
7.14807e+06,1,RTS,20
7.14807e+06,12,RTS,20
7.14807e+06,4,RTS,20
7.14807e+06,15,RTS,20
7.14818e+06,0,RTS,20
7.14818e+06,6,RTS,20
7.14827e+06,3,RTS,20
7.14827e+06,11,RTS,20
7.14838e+06,19,RTS,20
7.14838e+06,5,RTS,20
7.14838e+06,15,RTS,20
7.14845e+06,20,CTS,14
7.14851e+06,5,QOSDATA_TID6,1066
7.14869e+06,20,ACK,14
7.14874e+06,5,CTL,20
7.14883e+06,10,RTS,20
7.1489e+06,20,CTS,14
7.14896e+06,10,QOSDATA_TID6,1066
7.14914e+06,20,ACK,14
7.14919e+06,10,QOSDATA_TID6,1066
7.14937e+06,20,ACK,14
7.14942e+06,10,CTL,20
7.1495e+06,6,RTS,20
7.1495e+06,15,RTS,20
7.14961e+06,12,RTS,20
7.14961e+06,4,RTS,20
7.14968e+06,20,CTS,14
7.14974e+06,12,QOSDATA_TID6,1066
7.14992e+06,20,ACK,14
7.14996e+06,12,CTL,20
7.15005e+06,15,RTS,20
7.15012e+06,20,CTS,14
7.15018e+06,15,QOSDATA_TID6,1066
7.15036e+06,20,ACK,14
7.15041e+06,15,QOSDATA_TID6,1066
7.15059e+06,20,ACK,14
7.15063e+06,15,CTL,20
7.15072e+06,14,RTS,20
7.15072e+06,13,RTS,20
7.15072e+06,2,RTS,20
7.15072e+06,4,RTS,20
7.15084e+06,8,RTS,20
7.15084e+06,19,RTS,20
7.1509e+06,20,CTS,14
7.15096e+06,8,QOSDATA_TID6,1066
7.15115e+06,20,ACK,14
7.15119e+06,8,CTL,20
7.15128e+06,1,RTS,20
7.15128e+06,0,CTS,14
7.15128e+06,14,RTS,20
7.15141e+06,1,RTS,20
7.15148e+06,20,CTS,14
7.15154e+06,1,QOSDATA_TID6,1066
7.15172e+06,20,ACK,14
7.15176e+06,1,CTL,20
7.15185e+06,9,RTS,20
7.15185e+06,14,RTS,20
7.15197e+06,11,RTS,20
7.15204e+06,20,CTS,14
7.1521e+06,11,QOSDATA_TID6,1066
7.15228e+06,20,ACK,14
7.15232e+06,11,QOSDATA_TID6,1066
7.15251e+06,20,ACK,14
7.15255e+06,11,QOSDATA_TID6,1066
7.15274e+06,20,ACK,14
7.15278e+06,11,CTL,20
7.15286e+06,4,RTS,20
7.15293e+06,20,CTS,14
7.15299e+06,4,QOSDATA_TID6,1066
7.15318e+06,20,ACK,14
7.15322e+06,4,CTL,20
7.15332e+06,16,RTS,20
7.15332e+06,3,RTS,20
7.15341e+06,19,RTS,20
7.15348e+06,20,CTS,14
7.15354e+06,19,QOSDATA_TID6,1066
7.15373e+06,20,ACK,14
7.15377e+06,19,CTL,20
7.15386e+06,7,RTS,20
7.15392e+06,20,CTS,14
7.15398e+06,7,QOSDATA_TID6,1066
7.15417e+06,20,ACK,14
7.15421e+06,7,CTL,20
7.1543e+06,14,RTS,20
7.15437e+06,20,CTS,14
7.15443e+06,14,QOSDATA_TID6,1066
7.15461e+06,20,ACK,14
7.15465e+06,14,QOSDATA_TID6,1066
7.15484e+06,20,ACK,14
7.15488e+06,14,CTL,20
7.15497e+06,6,RTS,20
7.15497e+06,18,RTS,20
7.15497e+06,2,RTS,20
7.15497e+06,19,RTS,20
7.15508e+06,12,RTS,20
7.15514e+06,20,CTS,14
7.1552e+06,12,QOSDATA_TID6,1066
7.15539e+06,20,ACK,14
7.15543e+06,12,CTL,20
7.15552e+06,17,RTS,20
7.15552e+06,6,RTS,20
7.15558e+06,20,CTS,14
7.15564e+06,17,QOSDATA_TID6,1066
7.15583e+06,20,ACK,14
7.15587e+06,17,CTL,20
7.15596e+06,9,RTS,20
7.15596e+06,13,RTS,20
7.15606e+06,1,RTS,20
7.15606e+06,11,RTS,20
7.15613e+06,20,CTS,14
7.15619e+06,1,QOSDATA_TID6,1066
7.15637e+06,20,ACK,14
7.15641e+06,1,CTL,20
7.15651e+06,2,RTS,20
7.15651e+06,3,RTS,20
7.15658e+06,20,CTS,14
7.15664e+06,2,QOSDATA_TID6,1066
7.15682e+06,20,ACK,14
7.15686e+06,2,QOSDATA_TID6,1066
7.15705e+06,20,ACK,14
7.15709e+06,2,CTL,20
7.15718e+06,10,RTS,20
7.15725e+06,20,CTS,14
7.15731e+06,10,QOSDATA_TID6,1066
7.15749e+06,20,ACK,14
7.15754e+06,10,CTL,20
7.15762e+06,16,RTS,20
7.15769e+06,20,CTS,14
7.15775e+06,16,QOSDATA_TID6,1066
7.15793e+06,20,ACK,14
7.15798e+06,16,CTL,20
7.15807e+06,11,RTS,20
7.15807e+06,4,RTS,20
7.15807e+06,5,RTS,20
7.15807e+06,9,RTS,20
7.15807e+06,15,RTS,20
7.15807e+06,18,RTS,20
7.15814e+06,20,CTS,14
7.1582e+06,5,QOSDATA_TID6,1066
7.15838e+06,20,ACK,14
7.15843e+06,5,CTL,20
7.15851e+06,11,RTS,20
7.15858e+06,20,CTS,14
7.15864e+06,11,QOSDATA_TID6,1066
7.15883e+06,20,ACK,14
7.15887e+06,11,CTL,20
7.15896e+06,4,RTS,20
7.15902e+06,20,CTS,14
7.15908e+06,4,QOSDATA_TID6,1066
7.15927e+06,20,ACK,14
7.15931e+06,4,CTL,20
7.1594e+06,8,RTS,20
7.1594e+06,19,RTS,20
7.1594e+06,14,RTS,20
7.1595e+06,13,RTS,20
7.1595e+06,18,RTS,20
7.1595e+06,3,RTS,20
7.15963e+06,14,RTS,20
7.1597e+06,20,CTS,14
7.15976e+06,14,QOSDATA_TID6,1066
7.15994e+06,20,ACK,14
7.15999e+06,14,CTL,20
7.16007e+06,13,RTS,20
7.16007e+06,19,RTS,20
7.16007e+06,3,RTS,20
7.16018e+06,18,RTS,20
7.16018e+06,6,RTS,20
7.1603e+06,8,RTS,20
7.1603e+06,19,RTS,20
7.16036e+06,20,CTS,14
7.16042e+06,8,QOSDATA_TID6,1066
7.16061e+06,20,ACK,14
7.16065e+06,8,CTL,20
7.16074e+06,3,RTS,20
7.1608e+06,20,CTS,14
7.16086e+06,3,QOSDATA_TID6,1066
7.16105e+06,20,ACK,14
7.16109e+06,3,QOSDATA_TID6,1066
7.16128e+06,20,ACK,14
7.16132e+06,3,CTL,20
7.16141e+06,0,RTS,20
7.16141e+06,16,RTS,20
7.16141e+06,15,RTS,20
7.1615e+06,7,RTS,20
7.1615e+06,9,RTS,20
7.16157e+06,20,CTS,14
7.16163e+06,7,QOSDATA_TID6,1066
7.16182e+06,20,ACK,14
7.16186e+06,7,CTL,20
7.16196e+06,19,RTS,20
7.16196e+06,0,RTS,20
7.16208e+06,13,RTS,20
7.16215e+06,20,CTS,14
7.16221e+06,13,QOSDATA_TID6,1066
7.16239e+06,20,ACK,14
7.16244e+06,13,QOSDATA_TID6,1066
7.16262e+06,20,ACK,14
7.16266e+06,13,QOSDATA_TID6,1066
7.16285e+06,20,ACK,14
7.16289e+06,13,CTL,20
7.16299e+06,11,RTS,20
7.16306e+06,20,CTS,14
7.16312e+06,11,QOSDATA_TID6,1066
7.1633e+06,20,ACK,14
7.16334e+06,11,CTL,20
7.16343e+06,12,RTS,20
7.16343e+06,19,RTS,20
7.16343e+06,15,RTS,20
7.1635e+06,20,CTS,14
7.16356e+06,12,QOSDATA_TID6,1066
7.16374e+06,20,ACK,14
7.16379e+06,12,CTL,20
7.16387e+06,19,RTS,20
7.16387e+06,15,RTS,20
7.164e+06,18,RTS,20
7.16407e+06,20,CTS,14
7.16413e+06,18,QOSDATA_TID6,1066
7.16431e+06,20,ACK,14
7.16435e+06,18,QOSDATA_TID6,1066
7.16454e+06,20,ACK,14
7.16458e+06,18,CTL,20
7.16467e+06,10,RTS,20
7.16474e+06,20,CTS,14
7.1648e+06,10,QOSDATA_TID6,1066
7.16498e+06,20,ACK,14
7.16502e+06,10,CTL,20
7.16511e+06,3,RTS,20
7.16511e+06,0,RTS,20
7.16511e+06,6,RTS,20
7.16511e+06,17,RTS,20
7.16511e+06,1,RTS,20
7.16511e+06,16,RTS,20
7.16522e+06,19,RTS,20
7.16522e+06,5,RTS,20
7.16522e+06,2,RTS,20
7.16528e+06,20,CTS,14
7.16534e+06,5,QOSDATA_TID6,1066
7.16553e+06,20,ACK,14
7.16557e+06,5,CTL,20
7.16566e+06,2,RTS,20
7.16566e+06,6,RTS,20
7.16576e+06,4,RTS,20
7.16582e+06,20,CTS,14
7.16588e+06,4,QOSDATA_TID6,1066
7.16607e+06,20,ACK,14
7.16611e+06,4,CTL,20
7.16621e+06,19,RTS,20
7.16621e+06,9,RTS,20
7.16628e+06,20,CTS,14
7.16634e+06,19,QOSDATA_TID6,1066
7.16652e+06,20,ACK,14
7.16656e+06,19,CTL,20
7.16665e+06,8,RTS,20
7.16665e+06,18,RTS,20
7.16665e+06,15,RTS,20
7.16679e+06,6,RTS,20
7.16686e+06,20,CTS,14
7.16692e+06,6,QOSDATA_TID6,1066
7.1671e+06,20,ACK,14
7.16715e+06,6,QOSDATA_TID6,1066
7.16733e+06,20,ACK,14
7.16738e+06,6,CTL,20
7.16746e+06,3,RTS,20
7.16753e+06,20,CTS,14
7.16759e+06,3,QOSDATA_TID6,1066
7.16778e+06,20,ACK,14
7.16782e+06,3,CTL,20
7.1679e+06,9,RTS,20
7.1679e+06,18,RTS,20
7.1679e+06,14,RTS,20
7.168e+06,1,RTS,20
7.16807e+06,20,CTS,14
7.16813e+06,1,QOSDATA_TID6,1066
7.16832e+06,20,ACK,14
7.16836e+06,1,CTL,20
7.16844e+06,8,RTS,20
7.16851e+06,20,CTS,14
7.16857e+06,8,QOSDATA_TID6,1066
7.16876e+06,20,ACK,14
7.1688e+06,8,CTL,20
7.16889e+06,9,RTS,20
7.16889e+06,18,RTS,20
7.16896e+06,20,CTS,14
7.16902e+06,18,QOSDATA_TID6,1066
7.1692e+06,20,ACK,14
7.16924e+06,18,CTL,20
7.16933e+06,16,RTS,20
7.1694e+06,20,CTS,14
7.16946e+06,16,QOSDATA_TID6,1066
7.16964e+06,20,ACK,14
7.16968e+06,16,QOSDATA_TID6,1066
7.16987e+06,20,ACK,14
7.16991e+06,16,CTL,20
