time_us,node_id,frame_type,size_bytes
7.17e+06,13,RTS,20
7.17e+06,2,RTS,20
7.17e+06,15,RTS,20
7.17e+06,0,RTS,20
7.1701e+06,17,RTS,20
7.17016e+06,20,CTS,14
7.17022e+06,17,QOSDATA_TID6,1066
7.17041e+06,20,ACK,14
7.17045e+06,17,CTL,20
7.17054e+06,7,RTS,20
7.17054e+06,13,RTS,20
7.17061e+06,20,CTS,14
7.17067e+06,7,QOSDATA_TID6,1066
7.17085e+06,20,ACK,14
7.1709e+06,7,CTL,20
7.17098e+06,11,RTS,20
7.17098e+06,19,RTS,20
7.17098e+06,0,RTS,20
7.17098e+06,2,RTS,20
7.17109e+06,12,RTS,20
7.17116e+06,20,CTS,14
7.17122e+06,12,QOSDATA_TID6,1066
7.1714e+06,20,ACK,14
7.17144e+06,12,CTL,20
7.17153e+06,1,RTS,20
7.1716e+06,20,CTS,14
7.17166e+06,1,QOSDATA_TID6,1066
7.17184e+06,20,ACK,14
7.17189e+06,1,CTL,20
7.17197e+06,2,RTS,20
7.17197e+06,6,RTS,20
7.17208e+06,13,RTS,20
7.17215e+06,20,CTS,14
7.17221e+06,13,QOSDATA_TID6,1066
7.17239e+06,20,ACK,14
7.17244e+06,13,CTL,20
7.17253e+06,5,RTS,20
7.17253e+06,17,RTS,20
7.17253e+06,19,RTS,20
7.17263e+06,11,RTS,20
7.17263e+06,10,RTS,20
7.17273e+06,15,RTS,20
7.1728e+06,20,CTS,14
7.17286e+06,15,QOSDATA_TID6,1066
7.17304e+06,20,ACK,14
7.17308e+06,15,QOSDATA_TID6,1066
7.17327e+06,20,ACK,14
7.17331e+06,15,QOSDATA_TID6,1066
7.1735e+06,20,ACK,14
7.17354e+06,15,CTL,20
7.17362e+06,14,RTS,20
7.17362e+06,4,RTS,20
7.17374e+06,5,RTS,20
7.17374e+06,3,RTS,20
7.17374e+06,9,RTS,20
7.17381e+06,20,CTS,14
7.17387e+06,5,QOSDATA_TID6,1066
7.17405e+06,20,ACK,14
7.1741e+06,5,CTL,20
7.17418e+06,9,RTS,20
7.17418e+06,4,RTS,20
7.17428e+06,19,RTS,20
7.17435e+06,20,CTS,14
7.17441e+06,19,QOSDATA_TID6,1066
7.17459e+06,20,ACK,14
7.17464e+06,19,CTL,20
7.17472e+06,14,RTS,20
7.17479e+06,20,CTS,14
7.17485e+06,14,QOSDATA_TID6,1066
7.17504e+06,20,ACK,14
7.17508e+06,14,CTL,20
7.17516e+06,0,RTS,20
7.17516e+06,8,RTS,20
7.17523e+06,20,CTS,14
7.17529e+06,8,QOSDATA_TID6,1066
7.17548e+06,20,ACK,14
7.17552e+06,8,CTL,20
7.17562e+06,9,RTS,20
7.17562e+06,6,RTS,20
7.17562e+06,14,RTS,20
7.17572e+06,4,RTS,20
7.17579e+06,20,CTS,14
7.17585e+06,4,QOSDATA_TID6,1066
7.17604e+06,20,ACK,14
7.17608e+06,4,CTL,20
7.17616e+06,11,RTS,20
7.17616e+06,17,RTS,20
7.17616e+06,6,RTS,20
7.17616e+06,18,RTS,20
7.17616e+06,10,RTS,20
7.17628e+06,2,RTS,20
7.17635e+06,20,CTS,14
7.17641e+06,2,QOSDATA_TID6,1066
7.17659e+06,20,ACK,14
7.17664e+06,2,QOSDATA_TID6,1066
7.17682e+06,20,ACK,14
7.17686e+06,2,CTL,20
7.17695e+06,3,RTS,20
7.17702e+06,20,CTS,14
7.17708e+06,3,QOSDATA_TID6,1066
7.17726e+06,20,ACK,14
7.17731e+06,3,CTL,20
7.17739e+06,17,RTS,20
7.17739e+06,16,RTS,20
7.17746e+06,20,CTS,14
7.17752e+06,17,QOSDATA_TID6,1066
7.1777e+06,20,ACK,14
7.17775e+06,17,CTL,20
7.17784e+06,7,RTS,20
7.1779e+06,20,CTS,14
7.17796e+06,7,QOSDATA_TID6,1066
7.17815e+06,20,ACK,14
7.17819e+06,7,CTL,20
7.17828e+06,13,RTS,20
7.17828e+06,18,RTS,20
7.17839e+06,14,RTS,20
7.17846e+06,20,CTS,14
7.17852e+06,14,QOSDATA_TID6,1066
7.17871e+06,20,ACK,14
7.17875e+06,14,CTL,20
7.17884e+06,12,RTS,20
7.17884e+06,3,RTS,20
7.17884e+06,11,RTS,20
7.17891e+06,20,CTS,14
7.17897e+06,12,QOSDATA_TID6,1066
7.17916e+06,20,ACK,14
7.1792e+06,12,CTL,20
7.1793e+06,0,RTS,20
7.1793e+06,6,RTS,20
7.17939e+06,17,RTS,20
7.17939e+06,3,RTS,20
7.17939e+06,1,RTS,20
7.17939e+06,9,RTS,20
7.17949e+06,6,RTS,20
7.17956e+06,20,CTS,14
7.17962e+06,6,QOSDATA_TID6,1066
7.1798e+06,20,ACK,14
7.17985e+06,6,QOSDATA_TID6,1066
7.18003e+06,20,ACK,14
7.18008e+06,6,CTL,20
7.18016e+06,0,RTS,20
7.18016e+06,10,RTS,20
7.18016e+06,9,RTS,20
7.18016e+06,19,RTS,20
7.18026e+06,13,RTS,20
7.18033e+06,20,CTS,14
7.18039e+06,13,QOSDATA_TID6,1066
7.18057e+06,20,ACK,14
7.18062e+06,13,CTL,20
7.1807e+06,0,RTS,20
7.18077e+06,20,CTS,14
7.18083e+06,0,QOSDATA_TID6,1066
7.18101e+06,20,ACK,14
7.18106e+06,0,QOSDATA_TID6,1066
7.18124e+06,20,ACK,14
7.18129e+06,0,QOSDATA_TID6,1066
7.18147e+06,20,ACK,14
7.18151e+06,0,QOSDATA_TID6,1066
7.1817e+06,20,ACK,14
7.18174e+06,0,CTL,20
7.18183e+06,2,RTS,20
7.18183e+06,10,RTS,20
7.18183e+06,15,RTS,20
7.18183e+06,4,RTS,20
7.18193e+06,17,RTS,20
7.18193e+06,5,RTS,20
7.18193e+06,18,RTS,20
7.18204e+06,3,RTS,20
7.1821e+06,20,CTS,14
7.18216e+06,3,QOSDATA_TID6,1066
7.18235e+06,20,ACK,14
7.18239e+06,3,CTL,20
7.18248e+06,9,RTS,20
7.18248e+06,16,RTS,20
7.18259e+06,19,RTS,20
7.18265e+06,20,CTS,14
7.18271e+06,19,QOSDATA_TID6,1066
7.1829e+06,20,ACK,14
7.18294e+06,19,CTL,20
7.18303e+06,5,RTS,20
7.18303e+06,15,RTS,20
7.1831e+06,20,CTS,14
7.18316e+06,5,QOSDATA_TID6,1066
7.18334e+06,20,ACK,14
7.18338e+06,5,CTL,20
7.18348e+06,16,RTS,20
7.18348e+06,4,RTS,20
7.18348e+06,14,RTS,20
7.18359e+06,2,RTS,20
7.18359e+06,9,RTS,20
7.18365e+06,20,CTS,14
7.18371e+06,2,QOSDATA_TID6,1066
7.1839e+06,20,ACK,14
7.18394e+06,2,CTL,20
7.18402e+06,20,BEACON,152
7.18428e+06,9,RTS,20
7.18435e+06,20,CTS,14
7.18441e+06,9,QOSDATA_TID6,1066
7.18459e+06,20,ACK,14
7.18464e+06,9,QOSDATA_TID6,1066
7.18482e+06,20,ACK,14
7.18486e+06,9,QOSDATA_TID6,1066
7.18505e+06,20,ACK,14
7.18509e+06,9,CTL,20
7.18518e+06,4,RTS,20
7.18525e+06,20,CTS,14
7.18531e+06,4,QOSDATA_TID6,1066
7.18549e+06,20,ACK,14
7.18554e+06,4,CTL,20
7.18562e+06,7,RTS,20
7.18562e+06,1,RTS,20
7.18562e+06,8,RTS,20
7.18562e+06,13,RTS,20
7.18572e+06,11,RTS,20
7.18572e+06,17,RTS,20
7.18572e+06,9,RTS,20
7.18579e+06,20,CTS,14
7.18585e+06,17,QOSDATA_TID6,1066
7.18603e+06,20,ACK,14
7.18608e+06,17,CTL,20
7.18616e+06,7,RTS,20
7.18616e+06,0,RTS,20
7.18616e+06,13,RTS,20
7.18628e+06,15,RTS,20
7.18628e+06,14,RTS,20
7.18638e+06,0,RTS,20
7.18644e+06,20,CTS,14
7.1865e+06,0,QOSDATA_TID6,1066
7.18669e+06,20,ACK,14
7.18673e+06,0,CTL,20
7.18682e+06,10,RTS,20
7.18682e+06,12,RTS,20
7.18682e+06,3,RTS,20
7.18682e+06,11,RTS,20
7.18682e+06,16,RTS,20
7.18689e+06,20,CTS,14
7.18695e+06,12,QOSDATA_TID6,1066
7.18713e+06,20,ACK,14
7.18717e+06,12,CTL,20
7.18726e+06,1,RTS,20
7.18726e+06,19,RTS,20
7.18726e+06,13,RTS,20
7.18736e+06,17,RTS,20
7.18736e+06,14,RTS,20
7.18743e+06,20,CTS,14
7.18749e+06,17,QOSDATA_TID6,1066
7.18767e+06,20,ACK,14
7.18771e+06,17,CTL,20
7.1878e+06,1,RTS,20
7.18787e+06,20,CTS,14
7.18793e+06,1,QOSDATA_TID6,1066
7.18811e+06,20,ACK,14
7.18816e+06,1,QOSDATA_TID6,1066
7.18834e+06,20,ACK,14
7.18838e+06,1,CTL,20
7.18847e+06,11,RTS,20
7.18847e+06,9,RTS,20
7.18847e+06,6,RTS,20
7.18858e+06,18,RTS,20
7.18858e+06,5,RTS,20
7.18864e+06,20,CTS,14
7.1887e+06,5,QOSDATA_TID6,1066
7.18889e+06,20,ACK,14
7.18893e+06,5,CTL,20
7.18902e+06,2,RTS,20
7.18909e+06,20,CTS,14
7.18915e+06,2,QOSDATA_TID6,1066
7.18933e+06,20,ACK,14
7.18938e+06,2,CTL,20
7.18947e+06,9,RTS,20
7.18947e+06,8,RTS,20
7.18947e+06,4,RTS,20
7.18954e+06,20,CTS,14
7.1896e+06,8,QOSDATA_TID6,1066
7.18978e+06,20,ACK,14
7.18983e+06,8,CTL,20
7.18993e+06,11,RTS,20
7.18993e+06,6,RTS,20
7.18993e+06,15,RTS,20
7.18993e+06,10,RTS,20
7.18993e+06,14,RTS,20
7.19003e+06,7,RTS,20
7.1901e+06,20,CTS,14
7.19016e+06,7,QOSDATA_TID6,1066
7.19034e+06,20,ACK,14
7.19038e+06,7,CTL,20
7.19049e+06,11,RTS,20
7.19049e+06,15,RTS,20
7.19059e+06,9,RTS,20
7.19065e+06,20,CTS,14
7.19071e+06,9,QOSDATA_TID6,1066
7.1909e+06,20,ACK,14
7.19094e+06,9,CTL,20
7.19103e+06,3,RTS,20
7.19103e+06,18,RTS,20
7.19103e+06,11,RTS,20
7.19115e+06,19,RTS,20
7.19115e+06,13,RTS,20
7.19128e+06,6,RTS,20
7.19135e+06,20,CTS,14
7.19141e+06,6,QOSDATA_TID6,1066
7.19159e+06,20,ACK,14
7.19163e+06,6,CTL,20
7.19172e+06,18,RTS,20
7.19179e+06,20,CTS,14
7.19185e+06,18,QOSDATA_TID6,1066
7.19203e+06,20,ACK,14
7.19208e+06,18,QOSDATA_TID6,1066
7.19226e+06,20,ACK,14
7.1923e+06,18,QOSDATA_TID6,1066
7.19249e+06,20,ACK,14
7.19253e+06,18,CTL,20
7.19262e+06,8,RTS,20
7.19262e+06,11,RTS,20
7.19269e+06,20,CTS,14
7.19275e+06,8,QOSDATA_TID6,1066
7.19293e+06,20,ACK,14
7.19297e+06,8,CTL,20
7.19308e+06,4,RTS,20
7.19315e+06,20,CTS,14
7.19321e+06,4,QOSDATA_TID6,1066
7.19339e+06,20,ACK,14
7.19343e+06,4,CTL,20
7.19352e+06,16,RTS,20
7.19352e+06,13,RTS,20
7.19352e+06,0,RTS,20
7.19363e+06,15,RTS,20
7.19363e+06,7,RTS,20
7.19363e+06,3,RTS,20
7.19373e+06,19,RTS,20
7.1938e+06,20,CTS,14
7.19386e+06,19,QOSDATA_TID6,1066
7.19405e+06,20,ACK,14
7.19409e+06,19,CTL,20
7.19418e+06,9,RTS,20
7.19424e+06,20,CTS,14
7.1943e+06,9,QOSDATA_TID6,1066
7.19449e+06,20,ACK,14
7.19453e+06,9,CTL,20
7.19462e+06,10,RTS,20
7.19469e+06,20,CTS,14
7.19475e+06,10,QOSDATA_TID6,1066
7.19493e+06,20,ACK,14
7.19498e+06,10,QOSDATA_TID6,1066
7.19516e+06,20,ACK,14
7.1952e+06,10,QOSDATA_TID6,1066
7.19539e+06,20,ACK,14
7.19543e+06,10,CTL,20
7.19552e+06,17,RTS,20
7.19552e+06,14,RTS,20
7.19558e+06,20,CTS,14
7.19564e+06,17,QOSDATA_TID6,1066
7.19583e+06,20,ACK,14
7.19587e+06,17,CTL,20
7.19597e+06,19,RTS,20
7.19597e+06,12,RTS,20
7.19597e+06,0,RTS,20
7.19604e+06,20,CTS,14
7.1961e+06,12,QOSDATA_TID6,1066
7.19628e+06,20,ACK,14
7.19632e+06,12,CTL,20
7.19641e+06,19,RTS,20
7.19641e+06,3,RTS,20
7.19648e+06,20,CTS,14
7.19654e+06,19,QOSDATA_TID6,1066
7.19672e+06,20,ACK,14
7.19677e+06,19,CTL,20
7.19685e+06,4,RTS,20
7.19692e+06,20,CTS,14
7.19698e+06,4,QOSDATA_TID6,1066
7.19716e+06,20,ACK,14
7.19721e+06,4,CTL,20
7.19729e+06,14,RTS,20
7.19736e+06,20,CTS,14
7.19742e+06,14,QOSDATA_TID6,1066
7.19761e+06,20,ACK,14
7.19765e+06,14,QOSDATA_TID6,1066
7.19783e+06,20,ACK,14
7.19788e+06,14,CTL,20
7.19796e+06,6,RTS,20
7.19796e+06,13,RTS,20
7.19796e+06,2,RTS,20
7.19796e+06,10,RTS,20
7.19796e+06,1,RTS,20
7.19796e+06,3,RTS,20
7.19796e+06,11,RTS,20
7.19796e+06,16,RTS,20
7.19807e+06,5,RTS,20
7.19814e+06,20,CTS,14
7.1982e+06,5,QOSDATA_TID6,1066
7.19838e+06,20,ACK,14
7.19843e+06,5,CTL,20
7.19851e+06,7,RTS,20
7.19851e+06,11,RTS,20
7.19851e+06,16,RTS,20
7.19851e+06,6,RTS,20
7.19851e+06,15,RTS,20
7.19861e+06,13,RTS,20
7.19868e+06,20,CTS,14
7.19874e+06,13,QOSDATA_TID6,1066
7.19892e+06,20,ACK,14
7.19897e+06,13,QOSDATA_TID6,1066
7.19915e+06,20,ACK,14
7.1992e+06,13,CTL,20
7.19928e+06,6,RTS,20
7.19935e+06,20,CTS,14
7.19941e+06,6,QOSDATA_TID6,1066
7.19959e+06,20,ACK,14
7.19964e+06,6,CTL,20
7.19972e+06,1,RTS,20
7.19979e+06,20,CTS,14
7.19985e+06,1,QOSDATA_TID6,1066
7.20004e+06,20,ACK,14
7.20008e+06,1,CTL,20
7.20016e+06,8,RTS,20
7.20016e+06,16,RTS,20
7.20016e+06,0,CTS,14
7.20016e+06,18,RTS,20
7.20016e+06,10,RTS,20
7.2003e+06,0,RTS,20
7.20037e+06,20,CTS,14
7.20043e+06,0,QOSDATA_TID6,1066
7.20062e+06,20,ACK,14
7.20066e+06,0,CTL,20
7.20075e+06,7,RTS,20
7.20082e+06,20,CTS,14
7.20088e+06,7,QOSDATA_TID6,1066
7.20106e+06,20,ACK,14
7.2011e+06,7,CTL,20
7.20119e+06,16,RTS,20
7.20119e+06,14,RTS,20
7.20119e+06,3,RTS,20
7.20132e+06,14,RTS,20
7.20132e+06,18,RTS,20
7.20143e+06,16,RTS,20
7.2015e+06,20,CTS,14
7.20156e+06,16,QOSDATA_TID6,1066
7.20174e+06,20,ACK,14
7.20179e+06,16,QOSDATA_TID6,1066
7.20197e+06,20,ACK,14
7.20201e+06,16,QOSDATA_TID6,1066
7.2022e+06,20,ACK,14
7.20224e+06,16,CTL,20
7.20233e+06,8,RTS,20
7.20233e+06,18,RTS,20
7.2024e+06,20,CTS,14
7.20246e+06,8,QOSDATA_TID6,1066
7.20264e+06,20,ACK,14
7.20268e+06,8,CTL,20
7.20277e+06,12,RTS,20
7.20284e+06,20,CTS,14
7.2029e+06,12,QOSDATA_TID6,1066
7.20308e+06,20,ACK,14
7.20313e+06,12,CTL,20
7.20321e+06,1,RTS,20
7.20321e+06,11,RTS,20
7.20321e+06,0,RTS,20
7.20321e+06,10,RTS,20
7.20332e+06,9,RTS,20
7.20332e+06,15,RTS,20
7.20332e+06,7,RTS,20
7.20343e+06,19,RTS,20
7.2035e+06,20,CTS,14
7.20356e+06,19,QOSDATA_TID6,1066
7.20374e+06,20,ACK,14
7.20378e+06,19,CTL,20
7.20387e+06,0,RTS,20
7.20387e+06,10,RTS,20
7.20387e+06,13,RTS,20
7.20398e+06,17,RTS,20
7.20398e+06,15,RTS,20
7.20404e+06,20,CTS,14
7.2041e+06,17,QOSDATA_TID6,1066
7.20429e+06,20,ACK,14
7.20433e+06,17,CTL,20
7.20442e+06,15,RTS,20
7.20449e+06,20,CTS,14
7.20455e+06,15,QOSDATA_TID6,1066
7.20473e+06,20,ACK,14
7.20477e+06,15,QOSDATA_TID6,1066
7.20496e+06,20,ACK,14
7.205e+06,15,QOSDATA_TID6,1066
7.20519e+06,20,ACK,14
7.20523e+06,15,CTL,20
7.20532e+06,6,RTS,20
7.20532e+06,5,RTS,20
7.20532e+06,18,RTS,20
7.20532e+06,2,RTS,20
7.20532e+06,10,RTS,20
7.20532e+06,3,RTS,20
7.20539e+06,20,CTS,14
7.20545e+06,5,QOSDATA_TID6,1066
7.20564e+06,20,ACK,14
7.20568e+06,5,CTL,20
7.20577e+06,11,RTS,20
7.20577e+06,4,RTS,20
7.20586e+06,2,RTS,20
7.20586e+06,18,RTS,20
7.20586e+06,10,RTS,20
7.20597e+06,9,RTS,20
7.20597e+06,0,CTS,14
7.20597e+06,7,RTS,20
7.20609e+06,0,RTS,20
7.20616e+06,20,CTS,14
7.20622e+06,0,QOSDATA_TID6,1066
7.20641e+06,20,ACK,14
7.20645e+06,0,CTL,20
7.20654e+06,3,RTS,20
7.20654e+06,13,RTS,20
7.20664e+06,8,RTS,20
7.20664e+06,1,RTS,20
7.20675e+06,6,RTS,20
7.20682e+06,20,CTS,14
7.20688e+06,6,QOSDATA_TID6,1066
7.20706e+06,20,ACK,14
7.20711e+06,6,CTL,20
7.2072e+06,14,RTS,20
7.2072e+06,7,RTS,20
7.2072e+06,3,RTS,20
7.2072e+06,11,RTS,20
7.2072e+06,4,RTS,20
7.20733e+06,18,RTS,20
7.20739e+06,20,CTS,14
7.20745e+06,18,QOSDATA_TID6,1066
7.20764e+06,20,ACK,14
7.20768e+06,18,QOSDATA_TID6,1066
7.20787e+06,20,ACK,14
7.20791e+06,18,CTL,20
7.208e+06,3,RTS,20
7.208e+06,1,RTS,20
7.208e+06,11,RTS,20
7.208e+06,13,RTS,20
7.20812e+06,7,RTS,20
7.20819e+06,20,CTS,14
7.20825e+06,7,QOSDATA_TID6,1066
7.20843e+06,20,ACK,14
7.20848e+06,7,CTL,20
7.20856e+06,1,RTS,20
7.20856e+06,16,RTS,20
7.20863e+06,20,CTS,14
7.20869e+06,1,QOSDATA_TID6,1066
7.20888e+06,20,ACK,14
7.20892e+06,1,CTL,20
7.20901e+06,14,RTS,20
7.20908e+06,20,CTS,14
7.20914e+06,14,QOSDATA_TID6,1066
7.20933e+06,20,ACK,14
7.20937e+06,14,QOSDATA_TID6,1066
7.20955e+06,20,ACK,14
7.2096e+06,14,CTL,20
7.20968e+06,7,RTS,20
7.20968e+06,2,RTS,20
7.20968e+06,8,RTS,20
7.20978e+06,0,RTS,20
7.20985e+06,20,CTS,14
7.20991e+06,0,QOSDATA_TID6,1066
7.21009e+06,20,ACK,14
7.21014e+06,0,CTL,20
7.21022e+06,2,RTS,20
7.21022e+06,7,RTS,20
7.21022e+06,4,RTS,20
7.21033e+06,8,RTS,20
7.2104e+06,20,CTS,14
7.21046e+06,8,QOSDATA_TID6,1066
7.21064e+06,20,ACK,14
7.21069e+06,8,CTL,20
7.21078e+06,11,RTS,20
7.21078e+06,3,RTS,20
7.21078e+06,9,RTS,20
7.2109e+06,10,RTS,20
7.21097e+06,20,CTS,14
7.21103e+06,10,QOSDATA_TID6,1066
7.21121e+06,20,ACK,14
7.21126e+06,10,QOSDATA_TID6,1066
7.21144e+06,20,ACK,14
7.21148e+06,10,CTL,20
7.21157e+06,3,RTS,20
7.21157e+06,6,RTS,20
7.21157e+06,19,RTS,20
7.21157e+06,17,RTS,20
7.21167e+06,1,RTS,20
7.21174e+06,20,CTS,14
7.2118e+06,1,QOSDATA_TID6,1066
7.21198e+06,20,ACK,14
7.21202e+06,1,CTL,20
7.21211e+06,2,RTS,20
7.21218e+06,20,CTS,14
7.21224e+06,2,QOSDATA_TID6,1066
7.21242e+06,20,ACK,14
7.21246e+06,2,QOSDATA_TID6,1066
7.21265e+06,20,ACK,14
7.21269e+06,2,QOSDATA_TID6,1066
7.21288e+06,20,ACK,14
7.21292e+06,2,CTL,20
7.21301e+06,10,RTS,20
7.21301e+06,15,RTS,20
7.21301e+06,13,RTS,20
7.21311e+06,12,RTS,20
7.21311e+06,16,RTS,20
7.21318e+06,20,CTS,14
7.21324e+06,12,QOSDATA_TID6,1066
7.21343e+06,20,ACK,14
7.21347e+06,12,CTL,20
7.21356e+06,16,RTS,20
7.21363e+06,20,CTS,14
7.21369e+06,16,QOSDATA_TID6,1066
7.21388e+06,20,ACK,14
7.21392e+06,16,CTL,20
7.21401e+06,19,RTS,20
7.21401e+06,5,RTS,20
7.21401e+06,15,RTS,20
7.21408e+06,20,CTS,14
7.21414e+06,5,QOSDATA_TID6,1066
7.21432e+06,20,ACK,14
7.21436e+06,5,CTL,20
7.21445e+06,11,RTS,20
7.21445e+06,4,RTS,20
7.21455e+06,7,RTS,20
7.21455e+06,15,RTS,20
7.21455e+06,9,RTS,20
7.21455e+06,18,RTS,20
7.21464e+06,13,RTS,20
7.21465e+06,8,RTS,20
7.21472e+06,20,CTS,14
7.21478e+06,8,QOSDATA_TID6,1066
7.21496e+06,20,ACK,14
7.215e+06,8,CTL,20
7.21509e+06,18,RTS,20
7.21516e+06,20,CTS,14
7.21522e+06,18,QOSDATA_TID6,1066
7.2154e+06,20,ACK,14
7.21545e+06,18,CTL,20
7.21553e+06,10,RTS,20
7.21553e+06,6,RTS,20
7.21553e+06,14,RTS,20
7.21553e+06,4,RTS,20
7.21566e+06,17,RTS,20
7.21566e+06,13,RTS,20
7.21573e+06,20,CTS,14
7.21579e+06,17,QOSDATA_TID6,1066
7.21597e+06,20,ACK,14
7.21601e+06,17,CTL,20
7.21611e+06,3,RTS,20
7.21611e+06,10,RTS,20
7.21621e+06,4,RTS,20
7.21628e+06,20,CTS,14
7.21634e+06,4,QOSDATA_TID6,1066
7.21652e+06,20,ACK,14
7.21656e+06,4,QOSDATA_TID6,1066
7.21675e+06,20,ACK,14
7.21679e+06,4,CTL,20
7.21688e+06,13,RTS,20
7.21688e+06,3,RTS,20
7.21698e+06,16,RTS,20
7.21704e+06,20,CTS,14
7.2171e+06,16,QOSDATA_TID6,1066
7.21729e+06,20,ACK,14
7.21733e+06,16,CTL,20
7.21742e+06,11,RTS,20
7.21748e+06,20,CTS,14
7.21754e+06,11,QOSDATA_TID6,1066
7.21773e+06,20,ACK,14
7.21777e+06,11,QOSDATA_TID6,1066
7.21796e+06,20,ACK,14
7.218e+06,11,QOSDATA_TID6,1066
7.21818e+06,20,ACK,14
7.21823e+06,11,QOSDATA_TID6,1066
7.21841e+06,20,ACK,14
7.21846e+06,11,CTL,20
7.21854e+06,7,RTS,20
7.21861e+06,20,CTS,14
7.21867e+06,7,QOSDATA_TID6,1066
7.21886e+06,20,ACK,14
7.2189e+06,7,QOSDATA_TID6,1066
7.21908e+06,20,ACK,14
7.21913e+06,7,CTL,20
7.21921e+06,0,RTS,20
7.21921e+06,14,RTS,20
7.21928e+06,20,CTS,14
7.21934e+06,0,QOSDATA_TID6,1066
7.21953e+06,20,ACK,14
7.21957e+06,0,CTL,20
7.21966e+06,12,RTS,20
7.21966e+06,1,RTS,20
7.21966e+06,11,RTS,20
7.21972e+06,20,CTS,14
7.21978e+06,12,QOSDATA_TID6,1066
7.21997e+06,20,ACK,14
7.22001e+06,12,CTL,20
7.2201e+06,6,RTS,20
7.2201e+06,9,RTS,20
7.22017e+06,20,CTS,14
7.22023e+06,6,QOSDATA_TID6,1066
7.22041e+06,20,ACK,14
7.22045e+06,6,QOSDATA_TID6,1066
7.22064e+06,20,ACK,14
7.22068e+06,6,CTL,20
7.22078e+06,17,RTS,20
7.22078e+06,13,RTS,20
7.22084e+06,20,CTS,14
7.2209e+06,17,QOSDATA_TID6,1066
7.22109e+06,20,ACK,14
7.22113e+06,17,CTL,20
7.22122e+06,4,RTS,20
7.22122e+06,14,RTS,20
7.22133e+06,5,RTS,20
7.22133e+06,3,RTS,20
7.22133e+06,9,RTS,20
7.22139e+06,20,CTS,14
7.22145e+06,5,QOSDATA_TID6,1066
7.22164e+06,20,ACK,14
7.22168e+06,5,CTL,20
7.22177e+06,3,RTS,20
7.22184e+06,20,CTS,14
7.2219e+06,3,QOSDATA_TID6,1066
7.22208e+06,20,ACK,14
7.22212e+06,3,QOSDATA_TID6,1066
7.22231e+06,20,ACK,14
7.22235e+06,3,QOSDATA_TID6,1066
7.22254e+06,20,ACK,14
7.22258e+06,3,CTL,20
7.22267e+06,8,RTS,20
7.22273e+06,20,CTS,14
7.22279e+06,8,QOSDATA_TID6,1066
7.22298e+06,20,ACK,14
7.22302e+06,8,CTL,20
7.22311e+06,15,RTS,20
7.22318e+06,20,CTS,14
7.22324e+06,15,QOSDATA_TID6,1066
7.22342e+06,20,ACK,14
7.22346e+06,15,QOSDATA_TID6,1066
7.22365e+06,20,ACK,14
7.22369e+06,15,CTL,20
7.22378e+06,13,RTS,20
7.22378e+06,18,RTS,20
7.22378e+06,2,RTS,20
7.22378e+06,19,RTS,20
7.22388e+06,14,RTS,20
7.22394e+06,20,CTS,14
7.224e+06,14,QOSDATA_TID6,1066
7.22419e+06,20,ACK,14
7.22423e+06,14,QOSDATA_TID6,1066
7.22442e+06,20,ACK,14
7.22446e+06,14,CTL,20
7.22455e+06,16,RTS,20
7.22455e+06,4,RTS,20
7.22464e+06,10,RTS,20
7.22471e+06,20,CTS,14
7.22477e+06,10,QOSDATA_TID6,1066
7.22496e+06,20,ACK,14
7.225e+06,10,QOSDATA_TID6,1066
7.22518e+06,20,ACK,14
7.22523e+06,10,CTL,20
7.22531e+06,9,RTS,20
7.22538e+06,20,CTS,14
7.22544e+06,9,QOSDATA_TID6,1066
7.22563e+06,20,ACK,14
7.22567e+06,9,QOSDATA_TID6,1066
7.22585e+06,20,ACK,14
7.2259e+06,9,QOSDATA_TID6,1066
7.22608e+06,20,ACK,14
7.22613e+06,9,QOSDATA_TID6,1066
7.22631e+06,20,ACK,14
