time_us,node_id,frame_type,size_bytes
7.22636e+06,9,CTL,20
7.22644e+06,16,RTS,20
7.22644e+06,13,RTS,20
7.22654e+06,18,RTS,20
7.22661e+06,20,CTS,14
7.22667e+06,18,QOSDATA_TID6,1066
7.22685e+06,20,ACK,14
7.2269e+06,18,CTL,20
7.22698e+06,0,RTS,20
7.22698e+06,12,RTS,20
7.22698e+06,16,RTS,20
7.22705e+06,20,CTS,14
7.22711e+06,12,QOSDATA_TID6,1066
7.22729e+06,20,ACK,14
7.22734e+06,12,CTL,20
7.22742e+06,0,RTS,20
7.22749e+06,20,CTS,14
7.22755e+06,0,QOSDATA_TID6,1066
7.22774e+06,20,ACK,14
7.22778e+06,0,CTL,20
7.22786e+06,2,RTS,20
7.22786e+06,17,RTS,20
7.22786e+06,7,RTS,20
7.22786e+06,1,RTS,20
7.22786e+06,13,RTS,20
7.22796e+06,6,RTS,20
7.22803e+06,20,CTS,14
7.22809e+06,6,QOSDATA_TID6,1066
7.22828e+06,20,ACK,14
7.22832e+06,6,CTL,20
7.2284e+06,2,RTS,20
7.22847e+06,20,CTS,14
7.22853e+06,2,QOSDATA_TID6,1066
7.22872e+06,20,ACK,14
7.22876e+06,2,QOSDATA_TID6,1066
7.22894e+06,20,ACK,14
7.22899e+06,2,CTL,20
7.22908e+06,3,RTS,20
7.22908e+06,11,RTS,20
7.22908e+06,15,RTS,20
7.22908e+06,4,RTS,20
7.22919e+06,5,RTS,20
7.22919e+06,19,RTS,20
7.22919e+06,16,RTS,20
7.22926e+06,20,CTS,14
7.22932e+06,5,QOSDATA_TID6,1066
7.2295e+06,20,ACK,14
7.22955e+06,5,CTL,20
7.22964e+06,10,RTS,20
7.22971e+06,20,CTS,14
7.22977e+06,10,QOSDATA_TID6,1066
7.22995e+06,20,ACK,14
7.23e+06,10,CTL,20
7.23008e+06,17,RTS,20
7.23015e+06,20,CTS,14
7.23021e+06,17,QOSDATA_TID6,1066
7.2304e+06,20,ACK,14
7.23044e+06,17,CTL,20
7.23053e+06,1,RTS,20
7.23059e+06,20,CTS,14
7.23065e+06,1,QOSDATA_TID6,1066
7.23084e+06,20,ACK,14
7.23088e+06,1,QOSDATA_TID6,1066
7.23107e+06,20,ACK,14
7.23111e+06,1,CTL,20
7.2312e+06,13,RTS,20
7.2312e+06,14,RTS,20
7.23129e+06,8,RTS,20
7.23136e+06,20,CTS,14
7.23142e+06,8,QOSDATA_TID6,1066
7.23161e+06,20,ACK,14
7.23165e+06,8,CTL,20
7.23174e+06,19,RTS,20
7.23174e+06,3,RTS,20
7.2318e+06,20,CTS,14
7.23186e+06,19,QOSDATA_TID6,1066
7.23205e+06,20,ACK,14
7.23209e+06,19,QOSDATA_TID6,1066
7.23228e+06,20,ACK,14
7.23232e+06,19,QOSDATA_TID6,1066
7.2325e+06,20,ACK,14
7.23255e+06,19,CTL,20
7.23264e+06,15,RTS,20
7.23271e+06,20,CTS,14
7.23277e+06,15,QOSDATA_TID6,1066
7.23296e+06,20,ACK,14
7.233e+06,15,CTL,20
7.23308e+06,0,RTS,20
7.23308e+06,7,RTS,20
7.23308e+06,18,RTS,20
7.23308e+06,16,RTS,20
7.23319e+06,3,RTS,20
7.23326e+06,20,CTS,14
7.23332e+06,3,QOSDATA_TID6,1066
7.2335e+06,20,ACK,14
7.23355e+06,3,CTL,20
7.23363e+06,7,RTS,20
7.2337e+06,20,CTS,14
7.23376e+06,7,QOSDATA_TID6,1066
7.23395e+06,20,ACK,14
7.23399e+06,7,QOSDATA_TID6,1066
7.23417e+06,20,ACK,14
7.23422e+06,7,CTL,20
7.2343e+06,11,RTS,20
7.2343e+06,4,RTS,20
7.2343e+06,14,RTS,20
7.2344e+06,12,RTS,20
7.2344e+06,9,RTS,20
7.23447e+06,20,CTS,14
7.23453e+06,12,QOSDATA_TID6,1066
7.23472e+06,20,ACK,14
7.23476e+06,12,CTL,20
7.23485e+06,3,RTS,20
7.23492e+06,20,CTS,14
7.23498e+06,3,QOSDATA_TID6,1066
7.23517e+06,20,ACK,14
7.23521e+06,3,CTL,20
7.2353e+06,6,RTS,20
7.2353e+06,11,RTS,20
7.2354e+06,13,RTS,20
7.2354e+06,9,RTS,20
7.23551e+06,1,RTS,20
7.23551e+06,0,RTS,20
7.23551e+06,16,RTS,20
7.23564e+06,0,CTS,14
7.23574e+06,0,RTS,20
7.2358e+06,20,CTS,14
7.23586e+06,0,QOSDATA_TID6,1066
7.23605e+06,20,ACK,14
7.23609e+06,0,CTL,20
7.23618e+06,9,RTS,20
7.23625e+06,20,CTS,14
7.23631e+06,9,QOSDATA_TID6,1066
7.23649e+06,20,ACK,14
7.23654e+06,9,CTL,20
7.23662e+06,2,RTS,20
7.23662e+06,10,RTS,20
7.23662e+06,19,RTS,20
7.23662e+06,5,RTS,20
7.23662e+06,15,RTS,20
7.23669e+06,20,CTS,14
7.23675e+06,5,QOSDATA_TID6,1066
7.23693e+06,20,ACK,14
7.23698e+06,5,CTL,20
7.23706e+06,16,RTS,20
7.23706e+06,4,RTS,20
7.23717e+06,13,RTS,20
7.23717e+06,10,RTS,20
7.23728e+06,17,RTS,20
7.23734e+06,20,CTS,14
7.2374e+06,17,QOSDATA_TID6,1066
7.23759e+06,20,ACK,14
7.23763e+06,17,CTL,20
7.23772e+06,19,RTS,20
7.23779e+06,20,CTS,14
7.23785e+06,19,QOSDATA_TID6,1066
7.23803e+06,20,ACK,14
7.23808e+06,19,CTL,20
7.23816e+06,1,RTS,20
7.23823e+06,20,CTS,14
7.23829e+06,1,QOSDATA_TID6,1066
7.23847e+06,20,ACK,14
7.23852e+06,1,CTL,20
7.2386e+06,11,RTS,20
7.2386e+06,4,RTS,20
7.2386e+06,18,RTS,20
7.2386e+06,6,RTS,20
7.2386e+06,14,RTS,20
7.23872e+06,13,RTS,20
7.23872e+06,8,RTS,20
7.23879e+06,20,CTS,14
7.23885e+06,8,QOSDATA_TID6,1066
7.23903e+06,20,ACK,14
7.23908e+06,8,CTL,20
7.23916e+06,14,RTS,20
7.23923e+06,20,CTS,14
7.23929e+06,14,QOSDATA_TID6,1066
7.23947e+06,20,ACK,14
7.23952e+06,14,QOSDATA_TID6,1066
7.2397e+06,20,ACK,14
7.23974e+06,14,CTL,20
7.23983e+06,2,RTS,20
7.2399e+06,20,CTS,14
7.23996e+06,2,QOSDATA_TID6,1066
7.24014e+06,20,ACK,14
7.24019e+06,2,CTL,20
7.24027e+06,18,RTS,20
7.24027e+06,10,RTS,20
7.24027e+06,15,RTS,20
7.24027e+06,4,RTS,20
7.2404e+06,6,RTS,20
7.24047e+06,20,CTS,14
7.24053e+06,6,QOSDATA_TID6,1066
7.24071e+06,20,ACK,14
7.24075e+06,6,CTL,20
7.24084e+06,18,RTS,20
7.24091e+06,20,CTS,14
7.24097e+06,18,QOSDATA_TID6,1066
7.24115e+06,20,ACK,14
7.2412e+06,18,QOSDATA_TID6,1066
7.24138e+06,20,ACK,14
7.24142e+06,18,CTL,20
7.24151e+06,10,RTS,20
7.24151e+06,15,RTS,20
7.24151e+06,16,RTS,20
7.24164e+06,7,RTS,20
7.24164e+06,0,RTS,20
7.24173e+06,9,RTS,20
7.2418e+06,20,CTS,14
7.24186e+06,9,QOSDATA_TID6,1066
7.24205e+06,20,ACK,14
7.24209e+06,9,CTL,20
7.24218e+06,16,RTS,20
7.24224e+06,20,CTS,14
7.2423e+06,16,QOSDATA_TID6,1066
7.24249e+06,20,ACK,14
7.24253e+06,16,QOSDATA_TID6,1066
7.24272e+06,20,ACK,14
7.24276e+06,16,CTL,20
7.24285e+06,4,RTS,20
7.24285e+06,12,RTS,20
7.24285e+06,3,RTS,20
7.24285e+06,15,RTS,20
7.24291e+06,20,CTS,14
7.24297e+06,12,QOSDATA_TID6,1066
7.24316e+06,20,ACK,14
7.2432e+06,12,CTL,20
7.24329e+06,1,RTS,20
7.24329e+06,19,RTS,20
7.24329e+06,3,RTS,20
7.24339e+06,17,RTS,20
7.24339e+06,13,RTS,20
7.24345e+06,20,CTS,14
7.24351e+06,17,QOSDATA_TID6,1066
7.2437e+06,20,ACK,14
7.24374e+06,17,CTL,20
7.24383e+06,19,RTS,20
7.24383e+06,4,RTS,20
7.24383e+06,6,RTS,20
7.24394e+06,10,RTS,20
7.244e+06,20,CTS,14
7.24406e+06,10,QOSDATA_TID6,1066
7.24425e+06,20,ACK,14
7.24429e+06,10,CTL,20
7.24439e+06,13,RTS,20
7.24445e+06,20,CTS,14
7.24451e+06,13,QOSDATA_TID6,1066
7.2447e+06,20,ACK,14
7.24474e+06,13,QOSDATA_TID6,1066
7.24493e+06,20,ACK,14
7.24497e+06,13,QOSDATA_TID6,1066
7.24515e+06,20,ACK,14
7.2452e+06,13,QOSDATA_TID6,1066
7.24538e+06,20,ACK,14
7.24543e+06,13,CTL,20
7.24551e+06,11,RTS,20
7.24551e+06,2,RTS,20
7.24561e+06,19,RTS,20
7.24568e+06,20,CTS,14
7.24574e+06,19,QOSDATA_TID6,1066
7.24592e+06,20,ACK,14
7.24597e+06,19,CTL,20
7.24605e+06,5,RTS,20
7.24612e+06,20,CTS,14
7.24618e+06,5,QOSDATA_TID6,1066
7.24636e+06,20,ACK,14
7.24641e+06,5,CTL,20
7.24649e+06,7,RTS,20
7.24649e+06,0,RTS,20
7.24649e+06,6,RTS,20
7.24649e+06,15,RTS,20
7.2466e+06,10,RTS,20
7.24667e+06,20,CTS,14
7.24673e+06,10,QOSDATA_TID6,1066
7.24691e+06,20,ACK,14
7.24696e+06,10,CTL,20
7.24704e+06,18,RTS,20
7.24711e+06,20,CTS,14
7.24717e+06,18,QOSDATA_TID6,1066
7.24736e+06,20,ACK,14
7.2474e+06,18,CTL,20
7.24748e+06,3,RTS,20
7.24748e+06,1,RTS,20
7.24748e+06,4,RTS,20
7.24755e+06,20,CTS,14
7.24761e+06,1,QOSDATA_TID6,1066
7.2478e+06,20,ACK,14
7.24784e+06,1,CTL,20
7.24794e+06,8,RTS,20
7.24794e+06,7,RTS,20
7.24794e+06,2,RTS,20
7.24794e+06,6,RTS,20
7.24803e+06,11,RTS,20
7.2481e+06,20,CTS,14
7.24816e+06,11,QOSDATA_TID6,1066
7.24835e+06,20,ACK,14
7.24839e+06,11,QOSDATA_TID6,1066
7.24857e+06,20,ACK,14
7.24862e+06,11,QOSDATA_TID6,1066
7.2488e+06,20,ACK,14
7.24885e+06,11,QOSDATA_TID6,1066
7.24903e+06,20,ACK,14
7.24907e+06,11,CTL,20
7.24917e+06,4,RTS,20
7.24924e+06,20,CTS,14
7.2493e+06,4,QOSDATA_TID6,1066
7.24948e+06,20,ACK,14
7.24953e+06,4,QOSDATA_TID6,1066
7.24971e+06,20,ACK,14
7.24975e+06,4,QOSDATA_TID6,1066
7.24994e+06,20,ACK,14
7.24998e+06,4,CTL,20
7.25007e+06,16,RTS,20
7.25007e+06,8,RTS,20
7.25007e+06,15,RTS,20
7.25007e+06,0,CTS,14
7.25007e+06,14,RTS,20
7.2502e+06,16,RTS,20
7.2502e+06,15,RTS,20
7.25031e+06,9,RTS,20
7.25037e+06,20,CTS,14
7.25043e+06,9,QOSDATA_TID6,1066
7.25062e+06,20,ACK,14
7.25066e+06,9,CTL,20
7.25075e+06,15,RTS,20
7.25082e+06,20,CTS,14
7.25088e+06,15,QOSDATA_TID6,1066
7.25106e+06,20,ACK,14
7.2511e+06,15,CTL,20
7.25119e+06,7,RTS,20
7.25119e+06,1,RTS,20
7.25119e+06,2,RTS,20
7.25131e+06,14,RTS,20
7.25137e+06,20,CTS,14
7.25143e+06,14,QOSDATA_TID6,1066
7.25162e+06,20,ACK,14
7.25166e+06,14,CTL,20
7.25175e+06,6,RTS,20
7.25175e+06,17,RTS,20
7.25175e+06,16,RTS,20
7.25182e+06,20,CTS,14
7.25188e+06,17,QOSDATA_TID6,1066
7.25206e+06,20,ACK,14
7.2521e+06,17,CTL,20
7.2522e+06,19,RTS,20
7.2522e+06,12,RTS,20
7.2522e+06,11,RTS,20
7.2522e+06,3,RTS,20
7.25227e+06,20,CTS,14
7.25233e+06,12,QOSDATA_TID6,1066
7.25251e+06,20,ACK,14
7.25256e+06,12,CTL,20
7.25264e+06,13,RTS,20
7.25264e+06,15,RTS,20
7.25264e+06,3,RTS,20
7.25264e+06,10,RTS,20
7.25275e+06,5,RTS,20
7.25282e+06,20,CTS,14
7.25288e+06,5,QOSDATA_TID6,1066
7.25306e+06,20,ACK,14
7.2531e+06,5,CTL,20
7.25319e+06,1,RTS,20
7.25319e+06,19,RTS,20
7.25319e+06,11,RTS,20
7.25319e+06,6,RTS,20
7.25319e+06,4,RTS,20
7.25329e+06,2,RTS,20
7.25336e+06,20,CTS,14
7.25342e+06,2,QOSDATA_TID6,1066
7.2536e+06,20,ACK,14
7.25364e+06,2,QOSDATA_TID6,1066
7.25383e+06,20,ACK,14
7.25387e+06,2,CTL,20
7.25396e+06,8,RTS,20
7.25396e+06,15,RTS,20
7.25403e+06,20,CTS,14
7.25409e+06,8,QOSDATA_TID6,1066
7.25427e+06,20,ACK,14
7.25431e+06,8,CTL,20
7.25441e+06,16,RTS,20
7.25441e+06,7,RTS,20
7.25441e+06,3,RTS,20
7.25441e+06,10,RTS,20
7.25453e+06,19,RTS,20
7.25453e+06,1,RTS,20
7.25453e+06,15,RTS,20
7.25464e+06,7,RTS,20
7.25464e+06,8,RTS,20
7.25475e+06,4,RTS,20
7.25482e+06,20,CTS,14
7.25488e+06,4,QOSDATA_TID6,1066
7.25506e+06,20,ACK,14
7.2551e+06,4,CTL,20
7.25519e+06,1,RTS,20
7.25519e+06,8,RTS,20
7.25519e+06,18,RTS,20
7.2553e+06,15,RTS,20
7.25536e+06,20,CTS,14
7.25542e+06,15,QOSDATA_TID6,1066
7.25561e+06,20,ACK,14
7.25565e+06,15,CTL,20
7.25574e+06,14,RTS,20
7.25574e+06,13,RTS,20
7.25574e+06,19,RTS,20
7.25574e+06,11,RTS,20
7.25585e+06,10,RTS,20
7.25591e+06,20,CTS,14
7.25597e+06,10,QOSDATA_TID6,1066
7.25616e+06,20,ACK,14
7.2562e+06,10,CTL,20
7.25629e+06,7,RTS,20
7.25636e+06,20,CTS,14
7.25642e+06,7,QOSDATA_TID6,1066
7.2566e+06,20,ACK,14
7.25664e+06,7,QOSDATA_TID6,1066
7.25683e+06,20,ACK,14
7.25687e+06,7,CTL,20
7.25696e+06,16,RTS,20
7.25696e+06,3,RTS,20
7.25707e+06,6,RTS,20
7.25713e+06,20,CTS,14
7.25719e+06,6,QOSDATA_TID6,1066
7.25738e+06,20,ACK,14
7.25742e+06,6,QOSDATA_TID6,1066
7.25761e+06,20,ACK,14
7.25765e+06,6,CTL,20
7.25774e+06,0,RTS,20
7.25774e+06,9,RTS,20
7.2578e+06,20,CTS,14
7.25786e+06,0,QOSDATA_TID6,1066
7.25805e+06,20,ACK,14
7.25809e+06,0,QOSDATA_TID6,1066
7.25828e+06,20,ACK,14
7.25832e+06,0,QOSDATA_TID6,1066
7.2585e+06,20,ACK,14
7.25855e+06,0,CTL,20
7.25864e+06,18,RTS,20
7.25864e+06,12,RTS,20
7.25864e+06,7,RTS,20
7.25874e+06,16,RTS,20
7.25881e+06,20,CTS,14
7.25887e+06,16,QOSDATA_TID6,1066
7.25905e+06,20,ACK,14
7.2591e+06,16,QOSDATA_TID6,1066
7.25928e+06,20,ACK,14
7.25932e+06,16,CTL,20
7.25941e+06,14,RTS,20
7.25948e+06,20,CTS,14
7.25954e+06,14,QOSDATA_TID6,1066
7.25972e+06,20,ACK,14
7.25977e+06,14,CTL,20
7.25985e+06,17,RTS,20
7.25985e+06,19,RTS,20
7.25992e+06,20,CTS,14
7.25998e+06,17,QOSDATA_TID6,1066
7.26016e+06,20,ACK,14
7.26021e+06,17,CTL,20
7.2603e+06,8,RTS,20
7.2603e+06,5,RTS,20
7.2603e+06,13,RTS,20
7.2603e+06,6,RTS,20
7.26039e+06,11,RTS,20
7.26046e+06,20,CTS,14
7.26052e+06,11,QOSDATA_TID6,1066
7.2607e+06,20,ACK,14
7.26075e+06,11,QOSDATA_TID6,1066
7.26093e+06,20,ACK,14
7.26098e+06,11,CTL,20
7.26106e+06,8,RTS,20
7.26106e+06,12,RTS,20
7.26106e+06,10,RTS,20
7.26116e+06,4,RTS,20
7.26123e+06,20,CTS,14
7.26129e+06,4,QOSDATA_TID6,1066
7.26147e+06,20,ACK,14
7.26152e+06,4,CTL,20
7.2616e+06,15,RTS,20
7.26167e+06,20,CTS,14
7.26173e+06,15,QOSDATA_TID6,1066
7.26192e+06,20,ACK,14
7.26196e+06,15,CTL,20
7.26204e+06,7,RTS,20
7.26204e+06,10,RTS,20
7.26204e+06,3,RTS,20
7.26204e+06,9,RTS,20
7.26214e+06,8,RTS,20
7.26221e+06,20,CTS,14
7.26227e+06,8,QOSDATA_TID6,1066
7.26246e+06,20,ACK,14
7.2625e+06,8,CTL,20
7.26258e+06,1,RTS,20
7.26258e+06,19,RTS,20
7.26258e+06,2,RTS,20
7.26269e+06,5,RTS,20
7.26269e+06,8,RTS,20
7.26269e+06,7,RTS,20
7.2628e+06,6,RTS,20
7.26287e+06,20,CTS,14
7.26293e+06,6,QOSDATA_TID6,1066
7.26311e+06,20,ACK,14
7.26316e+06,6,CTL,20
7.26324e+06,5,RTS,20
7.26324e+06,3,RTS,20
7.26331e+06,20,CTS,14
7.26337e+06,5,QOSDATA_TID6,1066
7.26355e+06,20,ACK,14
7.2636e+06,5,CTL,20
7.26369e+06,12,RTS,20
7.26369e+06,18,RTS,20
7.26369e+06,10,RTS,20
7.26376e+06,20,CTS,14
7.26382e+06,12,QOSDATA_TID6,1066
7.264e+06,20,ACK,14
7.26405e+06,12,CTL,20
7.26415e+06,1,RTS,20
7.26415e+06,19,RTS,20
7.26415e+06,2,RTS,20
7.26415e+06,3,RTS,20
7.26415e+06,14,RTS,20
7.26428e+06,8,RTS,20
7.26428e+06,10,RTS,20
7.26435e+06,20,CTS,14
7.26441e+06,8,QOSDATA_TID6,1066
7.26459e+06,20,ACK,14
7.26463e+06,8,CTL,20
7.26473e+06,19,RTS,20
7.2648e+06,20,CTS,14
7.26486e+06,19,QOSDATA_TID6,1066
7.26504e+06,20,ACK,14
7.26508e+06,19,CTL,20
7.26517e+06,16,RTS,20
7.26517e+06,10,RTS,20
7.2653e+06,14,RTS,20
7.26536e+06,20,CTS,14
7.26542e+06,14,QOSDATA_TID6,1066
7.26561e+06,20,ACK,14
7.26565e+06,14,CTL,20
7.26575e+06,16,RTS,20
7.26582e+06,20,CTS,14
7.26588e+06,16,QOSDATA_TID6,1066
7.26606e+06,20,ACK,14
7.2661e+06,16,CTL,20
7.26619e+06,7,RTS,20
7.26619e+06,13,RTS,20
7.26619e+06,2,RTS,20
7.26619e+06,3,RTS,20
7.26619e+06,0,RTS,20
7.26629e+06,18,RTS,20
7.26636e+06,20,CTS,14
7.26642e+06,18,QOSDATA_TID6,1066
7.2666e+06,20,ACK,14
7.26664e+06,18,QOSDATA_TID6,1066
7.26683e+06,20,ACK,14
7.26687e+06,18,CTL,20
7.26696e+06,2,RTS,20
7.26696e+06,3,RTS,20
7.26696e+06,19,RTS,20
7.26696e+06,12,RTS,20
7.26696e+06,7,RTS,20
7.26706e+06,0,RTS,20
7.26712e+06,20,CTS,14
7.26718e+06,0,QOSDATA_TID6,1066
7.26737e+06,20,ACK,14
7.26741e+06,0,CTL,20
7.2675e+06,10,RTS,20
7.2675e+06,7,RTS,20
7.2675e+06,11,RTS,20
7.26756e+06,20,CTS,14
7.26762e+06,7,QOSDATA_TID6,1066
7.26781e+06,20,ACK,14
7.26785e+06,7,QOSDATA_TID6,1066
7.26804e+06,20,ACK,14
7.26808e+06,7,CTL,20
7.26817e+06,6,RTS,20
7.26817e+06,10,RTS,20
7.26824e+06,20,CTS,14
7.2683e+06,6,QOSDATA_TID6,1066
7.26848e+06,20,ACK,14
7.26852e+06,6,CTL,20
7.26861e+06,1,RTS,20
7.26868e+06,20,CTS,14
7.26874e+06,1,QOSDATA_TID6,1066
7.26892e+06,20,ACK,14
7.26896e+06,1,QOSDATA_TID6,1066
7.26915e+06,20,ACK,14
7.26919e+06,1,QOSDATA_TID6,1066
7.26938e+06,20,ACK,14
7.26942e+06,1,CTL,20
7.26951e+06,17,RTS,20
7.26951e+06,11,RTS,20
7.26951e+06,9,RTS,20
7.26951e+06,15,RTS,20
7.26958e+06,20,CTS,14
7.26964e+06,17,QOSDATA_TID6,1066
7.26982e+06,20,ACK,14
7.26986e+06,17,CTL,20
7.26996e+06,11,RTS,20
7.27003e+06,20,CTS,14
7.27009e+06,11,QOSDATA_TID6,1066
7.27027e+06,20,ACK,14
7.27031e+06,11,CTL,20
7.2704e+06,4,RTS,20
7.2704e+06,5,RTS,20
7.2704e+06,13,RTS,20
7.2704e+06,3,RTS,20
7.2704e+06,9,RTS,20
7.2704e+06,18,RTS,20
7.2704e+06,10,RTS,20
7.27047e+06,20,CTS,14
7.27053e+06,5,QOSDATA_TID6,1066
7.27071e+06,20,ACK,14
7.27076e+06,5,CTL,20
7.27085e+06,19,RTS,20
7.27085e+06,2,RTS,20
7.27085e+06,3,RTS,20
7.27085e+06,4,RTS,20
7.27085e+06,15,RTS,20
7.27095e+06,12,RTS,20
7.27102e+06,20,CTS,14
7.27108e+06,12,QOSDATA_TID6,1066
7.27126e+06,20,ACK,14
7.2713e+06,12,CTL,20
7.27139e+06,4,RTS,20
7.27139e+06,3,RTS,20
7.27139e+06,10,RTS,20
7.2715e+06,2,RTS,20
7.2715e+06,14,RTS,20
7.27157e+06,20,CTS,14
7.27163e+06,2,QOSDATA_TID6,1066
7.27181e+06,20,ACK,14
7.27185e+06,2,QOSDATA_TID6,1066
7.27204e+06,20,ACK,14
7.27208e+06,2,CTL,20
7.27219e+06,8,RTS,20
7.27219e+06,14,RTS,20
7.27219e+06,15,RTS,20
7.27225e+06,20,CTS,14
7.27231e+06,8,QOSDATA_TID6,1066
7.2725e+06,20,ACK,14
7.27254e+06,8,CTL,20
7.27263e+06,18,RTS,20
7.27263e+06,14,RTS,20
7.27274e+06,16,RTS,20
7.2728e+06,20,CTS,14
7.27286e+06,16,QOSDATA_TID6,1066
7.27305e+06,20,ACK,14
7.27309e+06,16,CTL,20
7.27319e+06,4,RTS,20
7.27319e+06,10,RTS,20
7.2733e+06,15,RTS,20
7.27337e+06,20,CTS,14
7.27343e+06,15,QOSDATA_TID6,1066
7.27362e+06,20,ACK,14
7.27366e+06,15,CTL,20
7.27374e+06,19,RTS,20
7.27374e+06,4,RTS,20
7.27381e+06,20,CTS,14
7.27387e+06,19,QOSDATA_TID6,1066
7.27406e+06,20,ACK,14
7.2741e+06,19,CTL,20
7.27419e+06,14,RTS,20
7.27426e+06,20,CTS,14
7.27432e+06,14,QOSDATA_TID6,1066
7.2745e+06,20,ACK,14
7.27454e+06,14,CTL,20
7.27463e+06,7,RTS,20
7.27463e+06,10,RTS,20
7.2747e+06,20,CTS,14
7.27476e+06,7,QOSDATA_TID6,1066
7.27494e+06,20,ACK,14
7.27498e+06,7,CTL,20
7.27507e+06,11,RTS,20
7.27507e+06,19,RTS,20
7.27507e+06,6,RTS,20
7.27517e+06,13,RTS,20
7.27524e+06,20,CTS,14
7.2753e+06,13,QOSDATA_TID6,1066
7.27548e+06,20,ACK,14
7.27552e+06,13,QOSDATA_TID6,1066
7.27571e+06,20,ACK,14
7.27575e+06,13,QOSDATA_TID6,1066
7.27594e+06,20,ACK,14
7.27598e+06,13,QOSDATA_TID6,1066
7.27616e+06,20,ACK,14
7.27621e+06,13,CTL,20
7.2763e+06,12,RTS,20
7.2763e+06,5,RTS,20
7.2763e+06,19,RTS,20
7.2763e+06,9,RTS,20
7.2764e+06,1,RTS,20
7.2764e+06,4,RTS,20
7.27647e+06,20,CTS,14
7.27653e+06,1,QOSDATA_TID6,1066
7.27671e+06,20,ACK,14
7.27676e+06,1,CTL,20
7.27684e+06,12,RTS,20
7.27684e+06,2,RTS,20
7.27691e+06,20,CTS,14
7.27697e+06,12,QOSDATA_TID6,1066
7.27716e+06,20,ACK,14
7.2772e+06,12,CTL,20
7.2773e+06,17,RTS,20
7.2773e+06,11,RTS,20
7.2773e+06,0,RTS,20
7.2773e+06,3,RTS,20
7.27743e+06,15,RTS,20
7.2775e+06,20,CTS,14
7.27756e+06,15,QOSDATA_TID6,1066
7.27774e+06,20,ACK,14
7.27778e+06,15,CTL,20
7.27787e+06,10,RTS,20
7.27794e+06,20,CTS,14
7.278e+06,10,QOSDATA_TID6,1066
7.27818e+06,20,ACK,14
7.27823e+06,10,QOSDATA_TID6,1066
7.27841e+06,20,ACK,14
7.27846e+06,10,CTL,20
7.27855e+06,3,RTS,20
7.27862e+06,20,CTS,14
7.27868e+06,3,QOSDATA_TID6,1066
7.27886e+06,20,ACK,14
7.27891e+06,3,QOSDATA_TID6,1066
7.27909e+06,20,ACK,14
7.27913e+06,3,QOSDATA_TID6,1066
7.27932e+06,20,ACK,14
7.27936e+06,3,CTL,20
7.27946e+06,19,RTS,20
7.27946e+06,4,RTS,20
7.27946e+06,14,RTS,20
7.27956e+06,18,RTS,20
7.27963e+06,20,CTS,14
7.27969e+06,18,QOSDATA_TID6,1066
7.27988e+06,20,ACK,14
7.27992e+06,18,QOSDATA_TID6,1066
7.2801e+06,20,ACK,14
7.28015e+06,18,CTL,20
7.28025e+06,2,RTS,20
7.28025e+06,8,RTS,20
7.28032e+06,20,CTS,14
7.28038e+06,8,QOSDATA_TID6,1066
7.28056e+06,20,ACK,14
7.28061e+06,8,CTL,20
7.2807e+06,2,RTS,20
7.2807e+06,6,RTS,20
7.28079e+06,16,RTS,20
7.28086e+06,20,CTS,14
7.28092e+06,16,QOSDATA_TID6,1066
7.2811e+06,20,ACK,14
7.28115e+06,16,CTL,20
7.28124e+06,11,RTS,20
7.28124e+06,4,RTS,20
7.28135e+06,9,RTS,20
7.28135e+06,0,RTS,20
7.28142e+06,20,CTS,14
7.28148e+06,0,QOSDATA_TID6,1066
7.28166e+06,20,ACK,14
7.28171e+06,0,QOSDATA_TID6,1066
7.28189e+06,20,ACK,14
7.28194e+06,0,CTL,20
7.28203e+06,7,RTS,20
7.28203e+06,13,RTS,20
7.2821e+06,20,CTS,14
7.28216e+06,7,QOSDATA_TID6,1066
7.28234e+06,20,ACK,14
