time_us,node_id,frame_type,size_bytes
7.28239e+06,7,CTL,20
7.28247e+06,12,RTS,20
7.28247e+06,13,RTS,20
7.28247e+06,2,RTS,20
7.28254e+06,20,CTS,14
7.2826e+06,12,QOSDATA_TID6,1066
7.28278e+06,20,ACK,14
7.28283e+06,12,CTL,20
7.28292e+06,6,RTS,20
7.28292e+06,9,RTS,20
7.28299e+06,20,CTS,14
7.28305e+06,6,QOSDATA_TID6,1066
7.28324e+06,20,ACK,14
7.28328e+06,6,QOSDATA_TID6,1066
7.28346e+06,20,ACK,14
7.28351e+06,6,CTL,20
7.28359e+06,1,RTS,20
7.28366e+06,20,CTS,14
7.28372e+06,1,QOSDATA_TID6,1066
7.2839e+06,20,ACK,14
7.28395e+06,1,CTL,20
7.28404e+06,5,RTS,20
7.28404e+06,4,RTS,20
7.28404e+06,13,RTS,20
7.28404e+06,14,RTS,20
7.28411e+06,20,CTS,14
7.28417e+06,5,QOSDATA_TID6,1066
7.28436e+06,20,ACK,14
7.2844e+06,5,QOSDATA_TID6,1066
7.28458e+06,20,ACK,14
7.28463e+06,5,CTL,20
7.28471e+06,10,RTS,20
7.28478e+06,20,CTS,14
7.28484e+06,10,QOSDATA_TID6,1066
7.28503e+06,20,ACK,14
7.28507e+06,10,CTL,20
7.28516e+06,14,RTS,20
7.28522e+06,20,CTS,14
7.28528e+06,14,QOSDATA_TID6,1066
7.28547e+06,20,ACK,14
7.28551e+06,14,CTL,20
7.2856e+06,19,RTS,20
7.2856e+06,3,RTS,20
7.28567e+06,20,CTS,14
7.28573e+06,19,QOSDATA_TID6,1066
7.28591e+06,20,ACK,14
7.28595e+06,19,QOSDATA_TID6,1066
7.28614e+06,20,ACK,14
7.28618e+06,19,CTL,20
7.28626e+06,20,BEACON,152
7.28652e+06,15,RTS,20
7.28659e+06,20,CTS,14
7.28665e+06,15,QOSDATA_TID6,1066
7.28683e+06,20,ACK,14
7.28688e+06,15,CTL,20
7.28696e+06,17,RTS,20
7.28703e+06,20,CTS,14
7.28709e+06,17,QOSDATA_TID6,1066
7.28728e+06,20,ACK,14
7.28732e+06,17,QOSDATA_TID6,1066
7.2875e+06,20,ACK,14
7.28755e+06,17,CTL,20
7.28763e+06,11,RTS,20
7.28763e+06,2,RTS,20
7.28763e+06,13,RTS,20
7.28774e+06,8,RTS,20
7.28781e+06,20,CTS,14
7.28787e+06,8,QOSDATA_TID6,1066
7.28805e+06,20,ACK,14
7.2881e+06,8,CTL,20
7.28818e+06,13,RTS,20
7.28825e+06,20,CTS,14
7.28831e+06,13,QOSDATA_TID6,1066
7.28849e+06,20,ACK,14
7.28854e+06,13,CTL,20
7.28862e+06,14,RTS,20
7.28862e+06,2,RTS,20
7.28862e+06,18,RTS,20
7.28862e+06,9,RTS,20
7.28873e+06,11,RTS,20
7.28873e+06,16,RTS,20
7.28873e+06,4,RTS,20
7.28884e+06,2,RTS,20
7.28884e+06,18,RTS,20
7.28895e+06,4,RTS,20
7.28901e+06,20,CTS,14
7.28907e+06,4,QOSDATA_TID6,1066
7.28926e+06,20,ACK,14
7.2893e+06,4,QOSDATA_TID6,1066
7.28949e+06,20,ACK,14
7.28953e+06,4,CTL,20
7.28962e+06,11,RTS,20
7.28962e+06,7,RTS,20
7.28968e+06,20,CTS,14
7.28974e+06,7,QOSDATA_TID6,1066
7.28993e+06,20,ACK,14
7.28997e+06,7,CTL,20
7.29006e+06,13,RTS,20
7.29013e+06,20,CTS,14
7.29019e+06,13,QOSDATA_TID6,1066
7.29037e+06,20,ACK,14
7.29041e+06,13,CTL,20
7.2905e+06,9,RTS,20
7.29057e+06,20,CTS,14
7.29063e+06,9,QOSDATA_TID6,1066
7.29081e+06,20,ACK,14
7.29086e+06,9,QOSDATA_TID6,1066
7.29104e+06,20,ACK,14
7.29108e+06,9,QOSDATA_TID6,1066
7.29127e+06,20,ACK,14
7.29131e+06,9,QOSDATA_TID6,1066
7.2915e+06,20,ACK,14
7.29154e+06,9,CTL,20
7.29163e+06,3,RTS,20
7.29163e+06,1,RTS,20
7.29163e+06,0,RTS,20
7.29163e+06,12,RTS,20
7.29163e+06,11,RTS,20
7.29163e+06,16,RTS,20
7.29163e+06,14,RTS,20
7.29172e+06,2,RTS,20
7.29179e+06,20,CTS,14
7.29185e+06,2,QOSDATA_TID6,1066
7.29204e+06,20,ACK,14
7.29208e+06,2,CTL,20
7.29217e+06,17,RTS,20
7.29217e+06,11,RTS,20
7.29223e+06,20,CTS,14
7.29229e+06,17,QOSDATA_TID6,1066
7.29248e+06,20,ACK,14
7.29252e+06,17,CTL,20
7.29261e+06,11,RTS,20
7.29261e+06,14,RTS,20
7.29271e+06,2,RTS,20
7.29271e+06,10,RTS,20
7.29271e+06,3,RTS,20
7.2928e+06,11,RTS,20
7.2928e+06,14,RTS,20
7.2929e+06,2,RTS,20
7.2929e+06,3,RTS,20
7.29297e+06,20,CTS,14
7.29303e+06,2,QOSDATA_TID6,1066
7.29321e+06,20,ACK,14
7.29326e+06,2,CTL,20
7.29336e+06,3,RTS,20
7.29336e+06,5,RTS,20
7.29336e+06,4,RTS,20
7.29343e+06,20,CTS,14
7.29349e+06,5,QOSDATA_TID6,1066
7.29367e+06,20,ACK,14
7.29372e+06,5,CTL,20
7.2938e+06,3,RTS,20
7.2938e+06,18,RTS,20
7.2938e+06,6,RTS,20
7.2938e+06,15,RTS,20
7.29392e+06,19,RTS,20
7.29399e+06,20,CTS,14
7.29405e+06,19,QOSDATA_TID6,1066
7.29423e+06,20,ACK,14
7.29428e+06,19,CTL,20
7.29437e+06,11,RTS,20
7.29437e+06,12,RTS,20
7.29437e+06,4,RTS,20
7.29444e+06,20,CTS,14
7.2945e+06,12,QOSDATA_TID6,1066
7.29468e+06,20,ACK,14
7.29473e+06,12,CTL,20
7.29481e+06,16,RTS,20
7.29481e+06,4,RTS,20
7.29481e+06,14,RTS,20
7.29493e+06,3,RTS,20
7.295e+06,20,CTS,14
7.29506e+06,3,QOSDATA_TID6,1066
7.29524e+06,20,ACK,14
7.29528e+06,3,QOSDATA_TID6,1066
7.29547e+06,20,ACK,14
7.29551e+06,3,CTL,20
7.2956e+06,18,RTS,20
7.2956e+06,16,RTS,20
7.29571e+06,15,RTS,20
7.29578e+06,20,CTS,14
7.29584e+06,15,QOSDATA_TID6,1066
7.29602e+06,20,ACK,14
7.29606e+06,15,CTL,20
7.29616e+06,0,RTS,20
7.29616e+06,16,RTS,20
7.29623e+06,20,CTS,14
7.29629e+06,0,QOSDATA_TID6,1066
7.29647e+06,20,ACK,14
7.29651e+06,0,CTL,20
7.29661e+06,16,RTS,20
7.29668e+06,20,CTS,14
7.29674e+06,16,QOSDATA_TID6,1066
7.29692e+06,20,ACK,14
7.29696e+06,16,QOSDATA_TID6,1066
7.29715e+06,20,ACK,14
7.29719e+06,16,CTL,20
7.29728e+06,4,RTS,20
7.29728e+06,10,RTS,20
7.2974e+06,14,RTS,20
7.29746e+06,20,CTS,14
7.29752e+06,14,QOSDATA_TID6,1066
7.29771e+06,20,ACK,14
7.29775e+06,14,QOSDATA_TID6,1066
7.29794e+06,20,ACK,14
7.29798e+06,14,CTL,20
7.29806e+06,13,RTS,20
7.29806e+06,7,RTS,20
7.29806e+06,9,RTS,20
7.29813e+06,20,CTS,14
7.29819e+06,7,QOSDATA_TID6,1066
7.29838e+06,20,ACK,14
7.29842e+06,7,CTL,20
7.29851e+06,1,RTS,20
7.29851e+06,8,RTS,20
7.2986e+06,12,RTS,20
7.29867e+06,20,CTS,14
7.29873e+06,12,QOSDATA_TID6,1066
7.29892e+06,20,ACK,14
7.29896e+06,12,CTL,20
7.29905e+06,11,RTS,20
7.29905e+06,19,RTS,20
7.29905e+06,0,RTS,20
7.29905e+06,6,RTS,20
7.29914e+06,3,RTS,20
7.29921e+06,20,CTS,14
7.29927e+06,3,QOSDATA_TID6,1066
7.29946e+06,20,ACK,14
7.2995e+06,3,CTL,20
7.29959e+06,9,RTS,20
7.29959e+06,0,RTS,20
7.29966e+06,20,CTS,14
7.29972e+06,0,QOSDATA_TID6,1066
7.2999e+06,20,ACK,14
7.29994e+06,0,CTL,20
7.30003e+06,9,RTS,20
7.3001e+06,20,CTS,14
7.30016e+06,9,QOSDATA_TID6,1066
7.30034e+06,20,ACK,14
7.30038e+06,9,CTL,20
7.30047e+06,10,RTS,20
7.30047e+06,18,RTS,20
7.30047e+06,13,RTS,20
7.30057e+06,17,RTS,20
7.30064e+06,20,CTS,14
7.3007e+06,17,QOSDATA_TID6,1066
7.30088e+06,20,ACK,14
7.30092e+06,17,CTL,20
7.30101e+06,8,RTS,20
7.30101e+06,2,RTS,20
7.30101e+06,13,RTS,20
7.30112e+06,6,RTS,20
7.30119e+06,20,CTS,14
7.30125e+06,6,QOSDATA_TID6,1066
7.30143e+06,20,ACK,14
7.30147e+06,6,QOSDATA_TID6,1066
7.30166e+06,20,ACK,14
7.3017e+06,6,CTL,20
7.30179e+06,4,RTS,20
7.30186e+06,20,CTS,14
7.30192e+06,4,QOSDATA_TID6,1066
7.3021e+06,20,ACK,14
7.30214e+06,4,QOSDATA_TID6,1066
7.30233e+06,20,ACK,14
7.30237e+06,4,CTL,20
7.30246e+06,11,RTS,20
7.30246e+06,5,RTS,20
7.30246e+06,15,RTS,20
7.30246e+06,2,RTS,20
7.30246e+06,18,RTS,20
7.30253e+06,20,CTS,14
7.30259e+06,5,QOSDATA_TID6,1066
7.30277e+06,20,ACK,14
7.30282e+06,5,CTL,20
7.3029e+06,11,RTS,20
7.3029e+06,18,RTS,20
7.30301e+06,15,RTS,20
7.30308e+06,20,CTS,14
7.30314e+06,15,QOSDATA_TID6,1066
7.30332e+06,20,ACK,14
7.30336e+06,15,CTL,20
7.30345e+06,14,RTS,20
7.30352e+06,20,CTS,14
7.30358e+06,14,QOSDATA_TID6,1066
7.30376e+06,20,ACK,14
7.30381e+06,14,CTL,20
7.30389e+06,8,RTS,20
7.30389e+06,10,RTS,20
7.30389e+06,19,RTS,20
7.30399e+06,1,RTS,20
7.30406e+06,20,CTS,14
7.30412e+06,1,QOSDATA_TID6,1066
7.3043e+06,20,ACK,14
7.30435e+06,1,QOSDATA_TID6,1066
7.30453e+06,20,ACK,14
7.30457e+06,1,CTL,20
7.30467e+06,16,RTS,20
7.30467e+06,2,RTS,20
7.30477e+06,19,RTS,20
7.30477e+06,8,RTS,20
7.30484e+06,20,CTS,14
7.3049e+06,8,QOSDATA_TID6,1066
7.30508e+06,20,ACK,14
7.30512e+06,8,QOSDATA_TID6,1066
7.30531e+06,20,ACK,14
7.30535e+06,8,CTL,20
7.30546e+06,11,RTS,20
7.30546e+06,16,RTS,20
7.30546e+06,10,RTS,20
7.30555e+06,13,RTS,20
7.30562e+06,20,CTS,14
7.30568e+06,13,QOSDATA_TID6,1066
7.30586e+06,20,ACK,14
7.30591e+06,13,QOSDATA_TID6,1066
7.30609e+06,20,ACK,14
7.30614e+06,13,CTL,20
7.30622e+06,19,RTS,20
7.30629e+06,20,CTS,14
7.30635e+06,19,QOSDATA_TID6,1066
7.30654e+06,20,ACK,14
7.30658e+06,19,CTL,20
7.30666e+06,12,RTS,20
7.30666e+06,16,RTS,20
7.30666e+06,7,RTS,20
7.30676e+06,9,RTS,20
7.30683e+06,20,CTS,14
7.30689e+06,9,QOSDATA_TID6,1066
7.30708e+06,20,ACK,14
7.30712e+06,9,CTL,20
7.3072e+06,10,RTS,20
7.3072e+06,1,RTS,20
7.3072e+06,0,RTS,20
7.3073e+06,2,RTS,20
7.3073e+06,3,RTS,20
7.30737e+06,20,CTS,14
7.30743e+06,2,QOSDATA_TID6,1066
7.30762e+06,20,ACK,14
7.30766e+06,2,CTL,20
7.30775e+06,19,RTS,20
7.30775e+06,7,RTS,20
7.30785e+06,16,RTS,20
7.30792e+06,20,CTS,14
7.30798e+06,16,QOSDATA_TID6,1066
7.30816e+06,20,ACK,14
7.30821e+06,16,CTL,20
7.30829e+06,5,RTS,20
7.30829e+06,18,RTS,20
7.30836e+06,20,CTS,14
7.30842e+06,5,QOSDATA_TID6,1066
7.30861e+06,20,ACK,14
7.30865e+06,5,CTL,20
7.30874e+06,18,RTS,20
7.30874e+06,15,RTS,20
7.30884e+06,6,RTS,20
7.30884e+06,17,RTS,20
7.30884e+06,4,RTS,20
7.30891e+06,20,CTS,14
7.30897e+06,17,QOSDATA_TID6,1066
7.30916e+06,20,ACK,14
7.3092e+06,17,CTL,20
7.30928e+06,6,RTS,20
7.30935e+06,20,CTS,14
7.30941e+06,6,QOSDATA_TID6,1066
7.3096e+06,20,ACK,14
7.30964e+06,6,CTL,20
7.30973e+06,10,RTS,20
7.3098e+06,20,CTS,14
7.30986e+06,10,QOSDATA_TID6,1066
7.31004e+06,20,ACK,14
7.31008e+06,10,QOSDATA_TID6,1066
7.31027e+06,20,ACK,14
7.31031e+06,10,QOSDATA_TID6,1066
7.3105e+06,20,ACK,14
7.31054e+06,10,CTL,20
7.31063e+06,2,RTS,20
7.31063e+06,15,RTS,20
7.31063e+06,7,RTS,20
7.31074e+06,8,RTS,20
7.31074e+06,19,RTS,20
7.31081e+06,20,CTS,14
7.31087e+06,8,QOSDATA_TID6,1066
7.31105e+06,20,ACK,14
7.3111e+06,8,CTL,20
7.31118e+06,1,RTS,20
7.31118e+06,0,RTS,20
7.31118e+06,15,RTS,20
7.3113e+06,3,RTS,20
7.31137e+06,20,CTS,14
7.31143e+06,3,QOSDATA_TID6,1066
7.31161e+06,20,ACK,14
7.31166e+06,3,CTL,20
7.31174e+06,2,RTS,20
7.31174e+06,7,RTS,20
7.31186e+06,19,RTS,20
7.31193e+06,20,CTS,14
7.31199e+06,19,QOSDATA_TID6,1066
7.31217e+06,20,ACK,14
7.31221e+06,19,CTL,20
7.3123e+06,14,RTS,20
7.31237e+06,20,CTS,14
7.31243e+06,14,QOSDATA_TID6,1066
7.31261e+06,20,ACK,14
7.31266e+06,14,CTL,20
7.31274e+06,11,RTS,20
7.31281e+06,20,CTS,14
7.31287e+06,11,QOSDATA_TID6,1066
7.31305e+06,20,ACK,14
7.3131e+06,11,QOSDATA_TID6,1066
7.31328e+06,20,ACK,14
7.31333e+06,11,QOSDATA_TID6,1066
7.31351e+06,20,ACK,14
7.31355e+06,11,CTL,20
7.31364e+06,12,RTS,20
7.31364e+06,13,RTS,20
7.31364e+06,2,RTS,20
7.31364e+06,18,RTS,20
7.31371e+06,20,CTS,14
7.31377e+06,12,QOSDATA_TID6,1066
7.31395e+06,20,ACK,14
7.314e+06,12,CTL,20
7.31408e+06,18,RTS,20
7.31415e+06,20,CTS,14
7.31421e+06,18,QOSDATA_TID6,1066
7.31439e+06,20,ACK,14
7.31444e+06,18,QOSDATA_TID6,1066
7.31462e+06,20,ACK,14
7.31467e+06,18,QOSDATA_TID6,1066
7.31485e+06,20,ACK,14
7.31489e+06,18,CTL,20
7.31498e+06,0,CTS,14
7.31498e+06,9,RTS,20
7.31498e+06,19,RTS,20
7.31498e+06,4,RTS,20
7.31512e+06,0,RTS,20
7.31519e+06,20,CTS,14
7.31525e+06,0,QOSDATA_TID6,1066
7.31543e+06,20,ACK,14
7.31548e+06,0,QOSDATA_TID6,1066
7.31566e+06,20,ACK,14
7.3157e+06,0,CTL,20
7.31579e+06,12,RTS,20
7.31579e+06,1,RTS,20
7.31586e+06,20,CTS,14
7.31592e+06,12,QOSDATA_TID6,1066
7.3161e+06,20,ACK,14
7.31615e+06,12,CTL,20
7.31623e+06,3,RTS,20
7.3163e+06,20,CTS,14
7.31636e+06,3,QOSDATA_TID6,1066
7.31654e+06,20,ACK,14
7.31659e+06,3,CTL,20
7.31667e+06,17,RTS,20
7.31667e+06,6,RTS,20
7.31667e+06,11,RTS,20
7.31667e+06,16,RTS,20
7.31677e+06,7,RTS,20
7.31677e+06,13,RTS,20
7.31677e+06,9,RTS,20
7.31684e+06,20,CTS,14
7.3169e+06,7,QOSDATA_TID6,1066
7.31708e+06,20,ACK,14
7.31713e+06,7,QOSDATA_TID6,1066
7.31731e+06,20,ACK,14
7.31736e+06,7,CTL,20
7.31745e+06,13,RTS,20
7.31745e+06,17,RTS,20
7.31745e+06,5,RTS,20
7.31745e+06,16,RTS,20
7.31745e+06,4,RTS,20
7.31745e+06,15,RTS,20
7.31756e+06,2,RTS,20
7.31756e+06,10,RTS,20
7.31763e+06,20,CTS,14
7.31769e+06,2,QOSDATA_TID6,1066
7.31787e+06,20,ACK,14
7.31792e+06,2,QOSDATA_TID6,1066
7.3181e+06,20,ACK,14
7.31814e+06,2,CTL,20
7.31824e+06,10,RTS,20
7.31824e+06,6,RTS,20
7.31831e+06,20,CTS,14
7.31837e+06,6,QOSDATA_TID6,1066
7.31855e+06,20,ACK,14
7.31859e+06,6,CTL,20
7.31868e+06,10,RTS,20
7.31868e+06,19,RTS,20
7.31875e+06,20,CTS,14
7.31881e+06,19,QOSDATA_TID6,1066
7.31899e+06,20,ACK,14
7.31904e+06,19,CTL,20
7.31912e+06,14,RTS,20
7.31919e+06,20,CTS,14
7.31925e+06,14,QOSDATA_TID6,1066
7.31943e+06,20,ACK,14
7.31948e+06,14,CTL,20
7.31956e+06,18,RTS,20
7.31963e+06,20,CTS,14
7.31969e+06,18,QOSDATA_TID6,1066
7.31988e+06,20,ACK,14
7.31992e+06,18,CTL,20
7.32001e+06,5,RTS,20
7.32001e+06,17,RTS,20
7.32001e+06,11,RTS,20
7.3201e+06,8,RTS,20
7.3201e+06,15,RTS,20
7.32017e+06,20,CTS,14
7.32023e+06,8,QOSDATA_TID6,1066
7.32042e+06,20,ACK,14
7.32046e+06,8,CTL,20
7.32055e+06,11,RTS,20
7.32055e+06,10,RTS,20
7.32064e+06,15,RTS,20
7.32071e+06,20,CTS,14
7.32077e+06,15,QOSDATA_TID6,1066
7.32096e+06,20,ACK,14
7.321e+06,15,QOSDATA_TID6,1066
7.32118e+06,20,ACK,14
7.32123e+06,15,CTL,20
7.32131e+06,0,RTS,20
7.32138e+06,20,CTS,14
7.32144e+06,0,QOSDATA_TID6,1066
7.32163e+06,20,ACK,14
7.32167e+06,0,CTL,20
7.32176e+06,9,RTS,20
7.32182e+06,20,CTS,14
7.32188e+06,9,QOSDATA_TID6,1066
7.32207e+06,20,ACK,14
7.32211e+06,9,QOSDATA_TID6,1066
7.3223e+06,20,ACK,14
7.32234e+06,9,CTL,20
7.32243e+06,1,RTS,20
7.32243e+06,12,RTS,20
7.32243e+06,7,RTS,20
7.32252e+06,11,RTS,20
7.32259e+06,20,CTS,14
7.32265e+06,11,QOSDATA_TID6,1066
7.32284e+06,20,ACK,14
7.32288e+06,11,QOSDATA_TID6,1066
7.32306e+06,20,ACK,14
7.32311e+06,11,CTL,20
7.32319e+06,4,RTS,20
7.32319e+06,13,RTS,20
7.32329e+06,17,RTS,20
7.32336e+06,20,CTS,14
7.32342e+06,17,QOSDATA_TID6,1066
7.3236e+06,20,ACK,14
7.32365e+06,17,QOSDATA_TID6,1066
7.32383e+06,20,ACK,14
7.32388e+06,17,CTL,20
7.32396e+06,5,RTS,20
7.32396e+06,10,RTS,20
7.32403e+06,20,CTS,14
7.32409e+06,5,QOSDATA_TID6,1066
7.32427e+06,20,ACK,14
7.32432e+06,5,QOSDATA_TID6,1066
7.3245e+06,20,ACK,14
7.32455e+06,5,CTL,20
7.32463e+06,2,RTS,20
7.32463e+06,15,RTS,20
7.32473e+06,16,RTS,20
7.3248e+06,20,CTS,14
7.32486e+06,16,QOSDATA_TID6,1066
7.32504e+06,20,ACK,14
7.32509e+06,16,QOSDATA_TID6,1066
7.32527e+06,20,ACK,14
7.32531e+06,16,CTL,20
7.32541e+06,12,RTS,20
7.32541e+06,3,RTS,20
7.32548e+06,20,CTS,14
7.32554e+06,12,QOSDATA_TID6,1066
7.32572e+06,20,ACK,14
7.32576e+06,12,CTL,20
7.32585e+06,19,RTS,20
7.32585e+06,6,RTS,20
7.32597e+06,13,RTS,20
7.32604e+06,20,CTS,14
7.3261e+06,13,QOSDATA_TID6,1066
7.32628e+06,20,ACK,14
7.32632e+06,13,QOSDATA_TID6,1066
7.32651e+06,20,ACK,14
7.32655e+06,13,CTL,20
7.32664e+06,8,RTS,20
7.32671e+06,20,CTS,14
7.32677e+06,8,QOSDATA_TID6,1066
7.32695e+06,20,ACK,14
7.32699e+06,8,CTL,20
7.32708e+06,19,RTS,20
7.32708e+06,2,RTS,20
7.32708e+06,3,RTS,20
7.32708e+06,18,RTS,20
7.32719e+06,6,RTS,20
7.32726e+06,20,CTS,14
7.32732e+06,6,QOSDATA_TID6,1066
7.3275e+06,20,ACK,14
7.32754e+06,6,CTL,20
7.32763e+06,14,RTS,20
7.32763e+06,18,RTS,20
7.32763e+06,15,RTS,20
7.32763e+06,10,RTS,20
7.32763e+06,19,RTS,20
7.32763e+06,4,RTS,20
7.32774e+06,7,RTS,20
7.32774e+06,2,RTS,20
7.32784e+06,14,RTS,20
7.32791e+06,20,CTS,14
7.32797e+06,14,QOSDATA_TID6,1066
7.32816e+06,20,ACK,14
7.3282e+06,14,CTL,20
7.32828e+06,7,RTS,20
7.32835e+06,20,CTS,14
7.32841e+06,7,QOSDATA_TID6,1066
7.3286e+06,20,ACK,14
7.32864e+06,7,CTL,20
7.32873e+06,16,RTS,20
7.32873e+06,4,RTS,20
7.32873e+06,15,RTS,20
7.32882e+06,10,RTS,20
7.32889e+06,20,CTS,14
7.32895e+06,10,QOSDATA_TID6,1066
7.32914e+06,20,ACK,14
7.32918e+06,10,QOSDATA_TID6,1066
7.32936e+06,20,ACK,14
7.32941e+06,10,CTL,20
7.3295e+06,2,RTS,20
7.3295e+06,19,RTS,20
7.3295e+06,15,RTS,20
7.3296e+06,7,RTS,20
7.3296e+06,0,RTS,20
7.32972e+06,9,RTS,20
7.32979e+06,20,CTS,14
7.32985e+06,9,QOSDATA_TID6,1066
7.33003e+06,20,ACK,14
7.33007e+06,9,CTL,20
7.33016e+06,15,RTS,20
7.33023e+06,20,CTS,14
7.33029e+06,15,QOSDATA_TID6,1066
7.33047e+06,20,ACK,14
7.33052e+06,15,CTL,20
7.3306e+06,12,RTS,20
7.3306e+06,3,RTS,20
7.33067e+06,20,CTS,14
7.33073e+06,12,QOSDATA_TID6,1066
7.33091e+06,20,ACK,14
7.33096e+06,12,CTL,20
7.33105e+06,1,RTS,20
7.33112e+06,20,CTS,14
7.33118e+06,1,QOSDATA_TID6,1066
7.33136e+06,20,ACK,14
7.33141e+06,1,QOSDATA_TID6,1066
7.33159e+06,20,ACK,14
7.33164e+06,1,QOSDATA_TID6,1066
7.33182e+06,20,ACK,14
7.33186e+06,1,QOSDATA_TID6,1066
7.33205e+06,20,ACK,14
7.33209e+06,1,CTL,20
7.33218e+06,17,RTS,20
7.33218e+06,0,RTS,20
7.33218e+06,13,RTS,20
7.33218e+06,18,RTS,20
7.33218e+06,6,RTS,20
7.33229e+06,4,RTS,20
7.33235e+06,20,CTS,14
7.33241e+06,4,QOSDATA_TID6,1066
7.3326e+06,20,ACK,14
7.33264e+06,4,QOSDATA_TID6,1066
7.33283e+06,20,ACK,14
7.33287e+06,4,QOSDATA_TID6,1066
7.33305e+06,20,ACK,14
7.3331e+06,4,QOSDATA_TID6,1066
7.33328e+06,20,ACK,14
7.33333e+06,4,CTL,20
7.33341e+06,7,RTS,20
7.33341e+06,15,RTS,20
7.33341e+06,2,RTS,20
7.33341e+06,3,RTS,20
7.33351e+06,10,RTS,20
7.33358e+06,20,CTS,14
7.33364e+06,10,QOSDATA_TID6,1066
7.33382e+06,20,ACK,14
7.33387e+06,10,CTL,20
7.33395e+06,0,CTS,14
7.33395e+06,19,RTS,20
7.33395e+06,7,RTS,20
7.33407e+06,0,RTS,20
7.33413e+06,20,CTS,14
7.33419e+06,0,QOSDATA_TID6,1066
7.33438e+06,20,ACK,14
7.33442e+06,0,CTL,20
7.33451e+06,11,RTS,20
7.33451e+06,16,RTS,20
7.33461e+06,5,RTS,20
7.33461e+06,6,RTS,20
7.33467e+06,20,CTS,14
7.33473e+06,5,QOSDATA_TID6,1066
7.33492e+06,20,ACK,14
7.33496e+06,5,CTL,20
7.33505e+06,13,RTS,20
7.33512e+06,20,CTS,14
7.33518e+06,13,QOSDATA_TID6,1066
7.33536e+06,20,ACK,14
7.3354e+06,13,CTL,20
7.33549e+06,8,RTS,20
7.33549e+06,2,RTS,20
7.33549e+06,18,RTS,20
7.33559e+06,15,RTS,20
7.33566e+06,20,CTS,14
7.33572e+06,15,QOSDATA_TID6,1066
7.3359e+06,20,ACK,14
7.33594e+06,15,CTL,20
7.33603e+06,8,RTS,20
7.3361e+06,20,CTS,14
7.33616e+06,8,QOSDATA_TID6,1066
7.33634e+06,20,ACK,14
7.33639e+06,8,CTL,20
7.33647e+06,17,RTS,20
7.33647e+06,11,RTS,20
7.33647e+06,14,RTS,20
7.33654e+06,20,CTS,14
7.3366e+06,17,QOSDATA_TID6,1066
7.33678e+06,20,ACK,14
7.33683e+06,17,CTL,20
7.33691e+06,7,RTS,20
7.33691e+06,18,RTS,20
7.33698e+06,20,CTS,14
7.33704e+06,7,QOSDATA_TID6,1066
7.33723e+06,20,ACK,14
7.33727e+06,7,CTL,20
7.33736e+06,16,RTS,20
7.33736e+06,6,RTS,20
7.33748e+06,3,RTS,20
7.33755e+06,20,CTS,14
7.33761e+06,3,QOSDATA_TID6,1066
7.33779e+06,20,ACK,14
7.33784e+06,3,QOSDATA_TID6,1066
7.33802e+06,20,ACK,14
7.33806e+06,3,CTL,20
7.33815e+06,9,RTS,20
7.33822e+06,20,CTS,14
7.33828e+06,9,QOSDATA_TID6,1066
7.33846e+06,20,ACK,14
7.33851e+06,9,CTL,20
7.3386e+06,19,RTS,20
7.3386e+06,0,RTS,20
7.3386e+06,7,RTS,20
7.3386e+06,14,RTS,20
7.3387e+06,2,RTS,20
7.3387e+06,11,RTS,20
7.3387e+06,3,RTS,20
7.3388e+06,19,RTS,20
7.33887e+06,20,CTS,14
7.33893e+06,19,QOSDATA_TID6,1066
7.33911e+06,20,ACK,14
7.33915e+06,19,QOSDATA_TID6,1066
7.33934e+06,20,ACK,14
7.33938e+06,19,QOSDATA_TID6,1066
7.33957e+06,20,ACK,14
7.33961e+06,19,CTL,20
7.3397e+06,1,RTS,20
7.3397e+06,0,RTS,20
