time_us,node_id,frame_type,size_bytes
7.33979e+06,3,RTS,20
7.33979e+06,13,RTS,20
7.3399e+06,17,RTS,20
7.33997e+06,20,CTS,14
7.34003e+06,17,QOSDATA_TID6,1066
7.34022e+06,20,ACK,14
7.34026e+06,17,CTL,20
7.34035e+06,5,RTS,20
7.34042e+06,20,CTS,14
7.34048e+06,5,QOSDATA_TID6,1066
7.34066e+06,20,ACK,14
7.3407e+06,5,CTL,20
7.34079e+06,0,CTS,14
7.34079e+06,10,RTS,20
7.34079e+06,15,RTS,20
7.34088e+06,0,RTS,20
7.34094e+06,20,CTS,14
7.341e+06,0,QOSDATA_TID6,1066
7.34119e+06,20,ACK,14
7.34123e+06,0,CTL,20
7.34132e+06,18,RTS,20
7.34132e+06,10,RTS,20
7.34132e+06,12,RTS,20
7.34132e+06,7,RTS,20
7.34132e+06,13,RTS,20
7.34132e+06,16,RTS,20
7.34132e+06,4,RTS,20
7.34142e+06,2,RTS,20
7.34142e+06,6,RTS,20
7.34152e+06,12,RTS,20
7.34152e+06,16,RTS,20
7.34159e+06,20,CTS,14
7.34165e+06,12,QOSDATA_TID6,1066
7.34184e+06,20,ACK,14
7.34188e+06,12,CTL,20
7.34196e+06,2,RTS,20
7.34203e+06,20,CTS,14
7.34209e+06,2,QOSDATA_TID6,1066
7.34228e+06,20,ACK,14
7.34232e+06,2,QOSDATA_TID6,1066
7.3425e+06,20,ACK,14
7.34255e+06,2,CTL,20
7.34264e+06,1,RTS,20
7.3427e+06,20,CTS,14
7.34276e+06,1,QOSDATA_TID6,1066
7.34295e+06,20,ACK,14
7.34299e+06,1,CTL,20
7.34308e+06,8,RTS,20
7.34308e+06,11,RTS,20
7.34314e+06,20,CTS,14
7.3432e+06,8,QOSDATA_TID6,1066
7.34339e+06,20,ACK,14
7.34343e+06,8,CTL,20
7.34352e+06,15,RTS,20
7.34352e+06,14,RTS,20
7.34364e+06,18,RTS,20
7.34364e+06,11,RTS,20
7.34364e+06,3,RTS,20
7.34373e+06,15,RTS,20
7.3438e+06,20,CTS,14
7.34386e+06,15,QOSDATA_TID6,1066
7.34404e+06,20,ACK,14
7.34409e+06,15,CTL,20
7.34419e+06,14,RTS,20
7.34419e+06,3,RTS,20
7.3443e+06,7,RTS,20
7.34437e+06,20,CTS,14
7.34443e+06,7,QOSDATA_TID6,1066
7.34461e+06,20,ACK,14
7.34466e+06,7,CTL,20
7.34475e+06,11,RTS,20
7.34475e+06,16,RTS,20
7.34475e+06,4,RTS,20
7.34475e+06,3,RTS,20
7.34488e+06,14,RTS,20
7.34494e+06,20,CTS,14
7.345e+06,14,QOSDATA_TID6,1066
7.34519e+06,20,ACK,14
7.34523e+06,14,QOSDATA_TID6,1066
7.34542e+06,20,ACK,14
7.34546e+06,14,CTL,20
7.34555e+06,13,RTS,20
7.34555e+06,7,RTS,20
7.34561e+06,20,CTS,14
7.34567e+06,7,QOSDATA_TID6,1066
7.34586e+06,20,ACK,14
7.3459e+06,7,CTL,20
7.34599e+06,13,RTS,20
7.34599e+06,0,RTS,20
7.34606e+06,20,CTS,14
7.34612e+06,0,QOSDATA_TID6,1066
7.3463e+06,20,ACK,14
7.34634e+06,0,CTL,20
7.34644e+06,6,RTS,20
7.34644e+06,9,RTS,20
7.34651e+06,20,CTS,14
7.34657e+06,6,QOSDATA_TID6,1066
7.34675e+06,20,ACK,14
7.3468e+06,6,QOSDATA_TID6,1066
7.34698e+06,20,ACK,14
7.34702e+06,6,CTL,20
7.34711e+06,12,RTS,20
7.34718e+06,20,CTS,14
7.34724e+06,12,QOSDATA_TID6,1066
7.34742e+06,20,ACK,14
7.34746e+06,12,CTL,20
7.34756e+06,1,RTS,20
7.34756e+06,19,RTS,20
7.34756e+06,6,RTS,20
7.34766e+06,17,RTS,20
7.34766e+06,4,RTS,20
7.34773e+06,20,CTS,14
7.34779e+06,17,QOSDATA_TID6,1066
7.34797e+06,20,ACK,14
7.34801e+06,17,CTL,20
7.3481e+06,6,RTS,20
7.34817e+06,20,CTS,14
7.34823e+06,6,QOSDATA_TID6,1066
7.34841e+06,20,ACK,14
7.34846e+06,6,CTL,20
7.34854e+06,5,RTS,20
7.34854e+06,4,RTS,20
7.34861e+06,20,CTS,14
7.34867e+06,5,QOSDATA_TID6,1066
7.34885e+06,20,ACK,14
7.3489e+06,5,CTL,20
7.34899e+06,2,RTS,20
7.34899e+06,18,RTS,20
7.34899e+06,10,RTS,20
7.34909e+06,11,RTS,20
7.34909e+06,16,RTS,20
7.34909e+06,13,RTS,20
7.34919e+06,1,RTS,20
7.34919e+06,2,RTS,20
7.34919e+06,10,RTS,20
7.34919e+06,9,RTS,20
7.34931e+06,18,RTS,20
7.34932e+06,15,RTS,20
7.34942e+06,16,RTS,20
7.34948e+06,20,CTS,14
7.34954e+06,16,QOSDATA_TID6,1066
7.34973e+06,20,ACK,14
7.34977e+06,16,QOSDATA_TID6,1066
7.34996e+06,20,ACK,14
7.35e+06,16,CTL,20
7.35009e+06,9,RTS,20
7.35009e+06,18,RTS,20
7.35016e+06,20,CTS,14
7.35022e+06,18,QOSDATA_TID6,1066
7.3504e+06,20,ACK,14
7.35044e+06,18,QOSDATA_TID6,1066
7.35063e+06,20,ACK,14
7.35067e+06,18,QOSDATA_TID6,1066
7.35086e+06,20,ACK,14
7.3509e+06,18,CTL,20
7.35099e+06,10,RTS,20
7.35099e+06,2,RTS,20
7.35099e+06,8,RTS,20
7.35099e+06,19,RTS,20
7.35099e+06,15,RTS,20
7.35109e+06,11,RTS,20
7.35116e+06,20,CTS,14
7.35122e+06,11,QOSDATA_TID6,1066
7.3514e+06,20,ACK,14
7.35145e+06,11,QOSDATA_TID6,1066
7.35163e+06,20,ACK,14
7.35168e+06,11,CTL,20
7.35176e+06,4,RTS,20
7.35176e+06,13,RTS,20
7.35186e+06,3,RTS,20
7.35193e+06,20,CTS,14
7.35199e+06,3,QOSDATA_TID6,1066
7.35217e+06,20,ACK,14
7.35222e+06,3,QOSDATA_TID6,1066
7.3524e+06,20,ACK,14
7.35244e+06,3,CTL,20
7.35253e+06,9,RTS,20
7.3526e+06,20,CTS,14
7.35266e+06,9,QOSDATA_TID6,1066
7.35284e+06,20,ACK,14
7.35289e+06,9,CTL,20
7.35297e+06,2,RTS,20
7.35297e+06,8,RTS,20
7.35297e+06,1,RTS,20
7.35297e+06,16,RTS,20
7.35297e+06,13,RTS,20
7.35309e+06,14,RTS,20
7.35309e+06,0,RTS,20
7.35316e+06,20,CTS,14
7.35322e+06,0,QOSDATA_TID6,1066
7.3534e+06,20,ACK,14
7.35344e+06,0,CTL,20
7.35353e+06,1,RTS,20
7.35353e+06,19,RTS,20
7.35353e+06,13,RTS,20
7.35363e+06,16,RTS,20
7.35363e+06,10,RTS,20
7.35374e+06,14,RTS,20
7.3538e+06,20,CTS,14
7.35386e+06,14,QOSDATA_TID6,1066
7.35405e+06,20,ACK,14
7.35409e+06,14,CTL,20
7.35419e+06,7,RTS,20
7.35419e+06,16,RTS,20
7.35419e+06,9,RTS,20
7.35425e+06,20,CTS,14
7.35431e+06,7,QOSDATA_TID6,1066
7.3545e+06,20,ACK,14
7.35454e+06,7,CTL,20
7.35463e+06,3,RTS,20
7.3547e+06,20,CTS,14
7.35476e+06,3,QOSDATA_TID6,1066
7.35494e+06,20,ACK,14
7.35498e+06,3,CTL,20
7.35507e+06,6,RTS,20
7.35514e+06,20,CTS,14
7.3552e+06,6,QOSDATA_TID6,1066
7.35538e+06,20,ACK,14
7.35543e+06,6,CTL,20
7.35551e+06,12,RTS,20
7.35551e+06,8,RTS,20
7.35561e+06,2,RTS,20
7.35561e+06,15,RTS,20
7.35571e+06,11,RTS,20
7.35578e+06,20,CTS,14
7.35584e+06,11,QOSDATA_TID6,1066
7.35602e+06,20,ACK,14
7.35606e+06,11,CTL,20
7.35615e+06,4,RTS,20
7.35622e+06,20,CTS,14
7.35628e+06,4,QOSDATA_TID6,1066
7.35646e+06,20,ACK,14
7.35651e+06,4,QOSDATA_TID6,1066
7.35669e+06,20,ACK,14
7.35674e+06,4,CTL,20
7.35682e+06,16,RTS,20
7.35682e+06,1,RTS,20
7.35682e+06,17,RTS,20
7.35682e+06,13,RTS,20
7.35682e+06,9,RTS,20
7.35694e+06,19,RTS,20
7.357e+06,20,CTS,14
7.35706e+06,19,QOSDATA_TID6,1066
7.35725e+06,20,ACK,14
7.35729e+06,19,QOSDATA_TID6,1066
7.35748e+06,20,ACK,14
7.35752e+06,19,CTL,20
7.35761e+06,12,RTS,20
7.35761e+06,2,RTS,20
7.35768e+06,20,CTS,14
7.35774e+06,12,QOSDATA_TID6,1066
7.35792e+06,20,ACK,14
7.35796e+06,12,CTL,20
7.35807e+06,8,RTS,20
7.35807e+06,16,RTS,20
7.35807e+06,4,RTS,20
7.35807e+06,15,RTS,20
7.35807e+06,2,RTS,20
7.35807e+06,10,RTS,20
7.3582e+06,2,RTS,20
7.3582e+06,13,RTS,20
7.35832e+06,16,RTS,20
7.35838e+06,20,CTS,14
7.35844e+06,16,QOSDATA_TID6,1066
7.35863e+06,20,ACK,14
7.35867e+06,16,CTL,20
7.35877e+06,13,RTS,20
7.35884e+06,20,CTS,14
7.3589e+06,13,QOSDATA_TID6,1066
7.35908e+06,20,ACK,14
7.35912e+06,13,QOSDATA_TID6,1066
7.35931e+06,20,ACK,14
7.35935e+06,13,CTL,20
7.35944e+06,2,RTS,20
7.35944e+06,18,RTS,20
7.35954e+06,15,RTS,20
7.35954e+06,14,RTS,20
7.35964e+06,4,RTS,20
7.35971e+06,20,CTS,14
7.35977e+06,4,QOSDATA_TID6,1066
7.35996e+06,20,ACK,14
7.36e+06,4,CTL,20
7.36008e+06,5,RTS,20
7.36015e+06,20,CTS,14
7.36021e+06,5,QOSDATA_TID6,1066
7.3604e+06,20,ACK,14
7.36044e+06,5,CTL,20
7.36053e+06,8,RTS,20
7.36053e+06,17,RTS,20
7.36053e+06,1,RTS,20
7.36053e+06,16,RTS,20
7.36062e+06,2,RTS,20
7.36062e+06,9,RTS,20
7.36069e+06,20,CTS,14
7.36075e+06,2,QOSDATA_TID6,1066
7.36094e+06,20,ACK,14
7.36098e+06,2,CTL,20
7.36108e+06,10,RTS,20
7.36108e+06,17,RTS,20
7.36108e+06,15,RTS,20
7.36114e+06,20,CTS,14
7.3612e+06,17,QOSDATA_TID6,1066
7.36139e+06,20,ACK,14
7.36143e+06,17,CTL,20
7.36153e+06,10,RTS,20
7.3616e+06,20,CTS,14
7.36166e+06,10,QOSDATA_TID6,1066
7.36184e+06,20,ACK,14
7.36188e+06,10,QOSDATA_TID6,1066
7.36207e+06,20,ACK,14
7.36211e+06,10,CTL,20
7.3622e+06,8,RTS,20
7.3622e+06,1,RTS,20
7.3622e+06,14,RTS,20
7.3622e+06,13,RTS,20
7.3623e+06,0,RTS,20
7.3623e+06,18,RTS,20
7.36239e+06,12,RTS,20
7.36239e+06,7,RTS,20
7.36246e+06,20,CTS,14
7.36252e+06,12,QOSDATA_TID6,1066
7.3627e+06,20,ACK,14
7.36275e+06,12,CTL,20
7.36284e+06,16,RTS,20
7.3629e+06,20,CTS,14
7.36296e+06,16,QOSDATA_TID6,1066
7.36315e+06,20,ACK,14
7.36319e+06,16,CTL,20
7.36328e+06,0,RTS,20
7.36328e+06,6,RTS,20
7.36338e+06,3,RTS,20
7.36338e+06,11,RTS,20
7.36348e+06,19,RTS,20
7.36348e+06,0,CTS,14
7.36358e+06,0,RTS,20
7.36365e+06,20,CTS,14
7.36371e+06,0,QOSDATA_TID6,1066
7.36389e+06,20,ACK,14
7.36393e+06,0,CTL,20
7.36402e+06,3,RTS,20
7.36402e+06,13,RTS,20
7.36412e+06,1,RTS,20
7.36419e+06,20,CTS,14
7.36425e+06,1,QOSDATA_TID6,1066
7.36443e+06,20,ACK,14
7.36447e+06,1,QOSDATA_TID6,1066
7.36466e+06,20,ACK,14
7.3647e+06,1,CTL,20
7.36479e+06,5,RTS,20
7.36479e+06,2,RTS,20
7.36486e+06,20,CTS,14
7.36492e+06,5,QOSDATA_TID6,1066
7.3651e+06,20,ACK,14
7.36514e+06,5,CTL,20
7.36524e+06,17,RTS,20
7.36524e+06,9,RTS,20
7.36524e+06,4,RTS,20
7.36524e+06,10,RTS,20
7.36524e+06,13,RTS,20
7.36531e+06,20,CTS,14
7.36537e+06,17,QOSDATA_TID6,1066
7.36555e+06,20,ACK,14
7.3656e+06,17,CTL,20
7.36568e+06,10,RTS,20
7.36575e+06,20,CTS,14
7.36581e+06,10,QOSDATA_TID6,1066
7.36599e+06,20,ACK,14
7.36604e+06,10,CTL,20
7.36613e+06,3,RTS,20
7.36613e+06,14,RTS,20
7.36613e+06,7,RTS,20
7.36613e+06,13,RTS,20
7.36613e+06,4,RTS,20
7.36623e+06,18,RTS,20
7.3663e+06,20,CTS,14
7.36636e+06,18,QOSDATA_TID6,1066
7.36654e+06,20,ACK,14
7.36659e+06,18,QOSDATA_TID6,1066
7.36677e+06,20,ACK,14
7.36681e+06,18,CTL,20
7.3669e+06,7,RTS,20
7.36697e+06,20,CTS,14
7.36703e+06,7,QOSDATA_TID6,1066
7.36721e+06,20,ACK,14
7.36726e+06,7,CTL,20
7.36734e+06,8,RTS,20
7.36734e+06,4,RTS,20
7.36734e+06,14,RTS,20
7.36741e+06,20,CTS,14
7.36747e+06,8,QOSDATA_TID6,1066
7.36765e+06,20,ACK,14
7.3677e+06,8,QOSDATA_TID6,1066
7.36788e+06,20,ACK,14
7.36793e+06,8,QOSDATA_TID6,1066
7.36811e+06,20,ACK,14
7.36815e+06,8,CTL,20
7.36825e+06,19,RTS,20
7.36825e+06,2,RTS,20
7.36825e+06,15,RTS,20
7.36836e+06,4,RTS,20
7.36842e+06,20,CTS,14
7.36848e+06,4,QOSDATA_TID6,1066
7.36867e+06,20,ACK,14
7.36871e+06,4,CTL,20
7.3688e+06,16,RTS,20
7.3688e+06,19,RTS,20
7.36887e+06,20,CTS,14
7.36893e+06,19,QOSDATA_TID6,1066
7.36911e+06,20,ACK,14
7.36915e+06,19,CTL,20
7.36925e+06,0,RTS,20
7.36925e+06,6,RTS,20
7.36936e+06,2,RTS,20
7.36936e+06,9,RTS,20
7.36936e+06,11,RTS,20
7.36945e+06,15,RTS,20
7.36952e+06,20,CTS,14
7.36958e+06,15,QOSDATA_TID6,1066
7.36977e+06,20,ACK,14
7.36981e+06,15,QOSDATA_TID6,1066
7.36999e+06,20,ACK,14
7.37004e+06,15,CTL,20
7.37013e+06,13,RTS,20
7.37013e+06,9,RTS,20
7.37025e+06,11,RTS,20
7.37025e+06,16,RTS,20
7.37035e+06,0,RTS,20
7.37035e+06,6,RTS,20
7.37045e+06,14,RTS,20
7.37045e+06,12,RTS,20
7.37045e+06,3,RTS,20
7.37045e+06,13,RTS,20
7.37052e+06,20,CTS,14
7.37058e+06,12,QOSDATA_TID6,1066
7.37077e+06,20,ACK,14
7.37081e+06,12,CTL,20
7.3709e+06,0,CTS,14
7.37102e+06,0,RTS,20
7.37109e+06,20,CTS,14
7.37115e+06,0,QOSDATA_TID6,1066
7.37133e+06,20,ACK,14
7.37138e+06,0,CTL,20
7.37146e+06,6,RTS,20
7.37146e+06,19,RTS,20
7.37157e+06,13,RTS,20
7.37164e+06,20,CTS,14
7.3717e+06,13,QOSDATA_TID6,1066
7.37188e+06,20,ACK,14
7.37192e+06,13,QOSDATA_TID6,1066
7.37211e+06,20,ACK,14
7.37215e+06,13,CTL,20
7.37225e+06,7,RTS,20
7.37225e+06,19,RTS,20
7.37225e+06,2,RTS,20
7.37236e+06,5,RTS,20
7.37242e+06,20,CTS,14
7.37248e+06,5,QOSDATA_TID6,1066
7.37267e+06,20,ACK,14
7.37271e+06,5,CTL,20
7.3728e+06,2,RTS,20
7.3728e+06,15,RTS,20
7.3729e+06,16,RTS,20
7.37296e+06,20,CTS,14
7.37302e+06,16,QOSDATA_TID6,1066
7.37321e+06,20,ACK,14
7.37325e+06,16,CTL,20
7.37334e+06,4,RTS,20
7.37334e+06,2,RTS,20
7.3734e+06,20,CTS,14
7.37346e+06,2,QOSDATA_TID6,1066
7.37365e+06,20,ACK,14
7.37369e+06,2,QOSDATA_TID6,1066
7.37388e+06,20,ACK,14
7.37392e+06,2,CTL,20
7.37402e+06,10,RTS,20
7.37402e+06,19,RTS,20
7.37408e+06,20,CTS,14
7.37414e+06,19,QOSDATA_TID6,1066
7.37433e+06,20,ACK,14
7.37437e+06,19,CTL,20
7.37446e+06,3,RTS,20
7.37446e+06,9,RTS,20
7.37446e+06,14,RTS,20
7.37456e+06,18,RTS,20
7.37456e+06,1,RTS,20
7.37456e+06,11,RTS,20
7.3747e+06,1,RTS,20
7.3747e+06,7,RTS,20
7.3747e+06,9,RTS,20
7.37482e+06,4,RTS,20
7.37489e+06,20,CTS,14
7.37495e+06,4,QOSDATA_TID6,1066
7.37514e+06,20,ACK,14
7.37518e+06,4,CTL,20
7.37527e+06,9,RTS,20
7.37527e+06,6,RTS,20
7.37527e+06,18,RTS,20
7.37537e+06,17,RTS,20
7.37537e+06,11,RTS,20
7.37544e+06,20,CTS,14
7.3755e+06,17,QOSDATA_TID6,1066
7.37568e+06,20,ACK,14
7.37573e+06,17,CTL,20
7.37582e+06,7,RTS,20
7.37588e+06,20,CTS,14
7.37594e+06,7,QOSDATA_TID6,1066
7.37613e+06,20,ACK,14
7.37617e+06,7,CTL,20
7.37626e+06,11,RTS,20
7.37632e+06,20,CTS,14
7.37638e+06,11,QOSDATA_TID6,1066
7.37657e+06,20,ACK,14
7.37661e+06,11,QOSDATA_TID6,1066
7.3768e+06,20,ACK,14
7.37684e+06,11,CTL,20
7.37693e+06,8,RTS,20
7.37693e+06,18,RTS,20
7.37693e+06,6,RTS,20
7.37693e+06,10,RTS,20
7.37693e+06,14,RTS,20
7.37706e+06,3,RTS,20
7.37713e+06,20,CTS,14
7.37719e+06,3,QOSDATA_TID6,1066
7.37737e+06,20,ACK,14
7.37742e+06,3,QOSDATA_TID6,1066
7.3776e+06,20,ACK,14
7.37764e+06,3,CTL,20
7.37773e+06,9,RTS,20
7.37773e+06,7,RTS,20
7.3778e+06,20,CTS,14
7.37786e+06,7,QOSDATA_TID6,1066
7.37804e+06,20,ACK,14
7.37809e+06,7,CTL,20
7.37818e+06,8,RTS,20
7.37818e+06,9,RTS,20
7.37825e+06,20,CTS,14
7.37831e+06,8,QOSDATA_TID6,1066
7.37849e+06,20,ACK,14
7.37854e+06,8,CTL,20
7.37863e+06,0,RTS,20
7.3787e+06,20,CTS,14
7.37876e+06,0,QOSDATA_TID6,1066
7.37895e+06,20,ACK,14
7.37899e+06,0,CTL,20
7.37908e+06,6,RTS,20
7.37908e+06,10,RTS,20
7.37908e+06,3,RTS,20
7.37908e+06,1,RTS,20
7.37908e+06,13,RTS,20
7.37908e+06,16,RTS,20
7.37918e+06,12,RTS,20
7.37925e+06,20,CTS,14
7.37931e+06,12,QOSDATA_TID6,1066
7.3795e+06,20,ACK,14
7.37954e+06,12,CTL,20
7.37962e+06,17,RTS,20
7.37962e+06,15,RTS,20
7.37962e+06,6,RTS,20
7.37974e+06,10,RTS,20
7.37981e+06,20,CTS,14
7.37987e+06,10,QOSDATA_TID6,1066
7.38005e+06,20,ACK,14
7.3801e+06,10,CTL,20
7.38018e+06,6,RTS,20
7.38025e+06,20,CTS,14
7.38031e+06,6,QOSDATA_TID6,1066
7.3805e+06,20,ACK,14
7.38054e+06,6,QOSDATA_TID6,1066
7.38072e+06,20,ACK,14
7.38077e+06,6,CTL,20
7.38085e+06,14,RTS,20
7.38085e+06,15,RTS,20
7.38085e+06,5,RTS,20
7.38085e+06,9,RTS,20
7.38085e+06,11,RTS,20
7.38085e+06,4,RTS,20
7.38092e+06,20,CTS,14
7.38098e+06,5,QOSDATA_TID6,1066
7.38116e+06,20,ACK,14
7.38121e+06,5,CTL,20
7.3813e+06,19,RTS,20
7.3813e+06,10,RTS,20
7.38136e+06,20,CTS,14
7.38142e+06,19,QOSDATA_TID6,1066
7.38161e+06,20,ACK,14
7.38165e+06,19,CTL,20
7.38175e+06,17,RTS,20
7.38175e+06,11,RTS,20
7.38175e+06,3,RTS,20
7.38181e+06,20,CTS,14
7.38187e+06,17,QOSDATA_TID6,1066
7.38206e+06,20,ACK,14
7.3821e+06,17,CTL,20
7.3822e+06,15,RTS,20
7.3822e+06,14,RTS,20
7.3823e+06,2,RTS,20
7.38237e+06,20,CTS,14
7.38243e+06,2,QOSDATA_TID6,1066
7.38262e+06,20,ACK,14
7.38266e+06,2,CTL,20
7.38275e+06,10,RTS,20
7.38275e+06,1,RTS,20
7.38275e+06,4,RTS,20
7.38281e+06,20,CTS,14
7.38287e+06,1,QOSDATA_TID6,1066
7.38306e+06,20,ACK,14
7.3831e+06,1,QOSDATA_TID6,1066
7.38329e+06,20,ACK,14
7.38333e+06,1,CTL,20
7.38342e+06,4,RTS,20
7.38348e+06,20,CTS,14
7.38354e+06,4,QOSDATA_TID6,1066
7.38373e+06,20,ACK,14
7.38377e+06,4,CTL,20
7.38386e+06,15,RTS,20
7.38386e+06,18,RTS,20
7.38396e+06,16,RTS,20
7.38402e+06,20,CTS,14
7.38408e+06,16,QOSDATA_TID6,1066
7.38427e+06,20,ACK,14
7.38431e+06,16,CTL,20
7.3844e+06,11,RTS,20
7.38447e+06,20,CTS,14
7.38453e+06,11,QOSDATA_TID6,1066
7.38471e+06,20,ACK,14
7.38475e+06,11,CTL,20
7.38484e+06,16,RTS,20
7.38484e+06,8,RTS,20
7.38484e+06,3,RTS,20
7.38491e+06,20,CTS,14
7.38497e+06,8,QOSDATA_TID6,1066
7.38515e+06,20,ACK,14
7.3852e+06,8,CTL,20
7.38528e+06,13,RTS,20
7.38535e+06,20,CTS,14
7.38541e+06,13,QOSDATA_TID6,1066
7.38559e+06,20,ACK,14
7.38564e+06,13,QOSDATA_TID6,1066
7.38582e+06,20,ACK,14
7.38587e+06,13,CTL,20
7.38595e+06,7,RTS,20
7.38595e+06,10,RTS,20
7.38595e+06,9,RTS,20
7.38602e+06,20,CTS,14
7.38608e+06,7,QOSDATA_TID6,1066
7.38626e+06,20,ACK,14
7.38631e+06,7,CTL,20
7.38639e+06,12,RTS,20
7.38639e+06,14,RTS,20
7.38646e+06,20,CTS,14
7.38652e+06,12,QOSDATA_TID6,1066
7.38671e+06,20,ACK,14
7.38675e+06,12,CTL,20
7.38684e+06,11,RTS,20
7.38684e+06,0,RTS,20
7.38684e+06,10,RTS,20
7.38698e+06,11,RTS,20
7.38698e+06,0,RTS,20
7.38705e+06,20,CTS,14
7.38711e+06,0,QOSDATA_TID6,1066
7.3873e+06,20,ACK,14
7.38734e+06,0,CTL,20
7.38743e+06,1,RTS,20
7.3875e+06,20,CTS,14
7.38756e+06,1,QOSDATA_TID6,1066
7.38774e+06,20,ACK,14
7.38778e+06,1,CTL,20
7.38788e+06,17,RTS,20
7.38788e+06,9,RTS,20
7.38795e+06,20,CTS,14
7.38801e+06,17,QOSDATA_TID6,1066
7.38819e+06,20,ACK,14
7.38824e+06,17,CTL,20
7.38832e+06,5,RTS,20
7.38832e+06,9,RTS,20
7.38832e+06,6,RTS,20
7.38839e+06,20,CTS,14
7.38845e+06,5,QOSDATA_TID6,1066
7.38863e+06,20,ACK,14
7.38868e+06,5,CTL,20
7.38875e+06,20,BEACON,152
7.38902e+06,9,RTS,20
7.38908e+06,20,CTS,14
7.38914e+06,9,QOSDATA_TID6,1066
7.38933e+06,20,ACK,14
7.38937e+06,9,QOSDATA_TID6,1066
7.38956e+06,20,ACK,14
7.3896e+06,9,QOSDATA_TID6,1066
7.38978e+06,20,ACK,14
7.38983e+06,9,CTL,20
7.38991e+06,6,RTS,20
7.38991e+06,14,RTS,20
7.39001e+06,19,RTS,20
7.39001e+06,4,RTS,20
7.39008e+06,20,CTS,14
7.39014e+06,19,QOSDATA_TID6,1066
7.39032e+06,20,ACK,14
7.39037e+06,19,CTL,20
7.39045e+06,4,RTS,20
7.39052e+06,20,CTS,14
7.39058e+06,4,QOSDATA_TID6,1066
7.39077e+06,20,ACK,14
7.39081e+06,4,CTL,20
7.3909e+06,16,RTS,20
7.3909e+06,14,RTS,20
7.3909e+06,18,RTS,20
7.39104e+06,6,RTS,20
7.39111e+06,20,CTS,14
7.39117e+06,6,QOSDATA_TID6,1066
7.39135e+06,20,ACK,14
7.3914e+06,6,CTL,20
7.39148e+06,16,RTS,20
7.39155e+06,20,CTS,14
7.39161e+06,16,QOSDATA_TID6,1066
7.39179e+06,20,ACK,14
7.39184e+06,16,CTL,20
7.39192e+06,2,RTS,20
7.39192e+06,10,RTS,20
7.39199e+06,20,CTS,14
7.39205e+06,2,QOSDATA_TID6,1066
7.39224e+06,20,ACK,14
7.39228e+06,2,CTL,20
7.39236e+06,15,RTS,20
7.39243e+06,20,CTS,14
7.39249e+06,15,QOSDATA_TID6,1066
7.39268e+06,20,ACK,14
7.39272e+06,15,QOSDATA_TID6,1066
7.3929e+06,20,ACK,14
7.39295e+06,15,QOSDATA_TID6,1066
7.39313e+06,20,ACK,14
7.39318e+06,15,CTL,20
7.39326e+06,18,RTS,20
7.39333e+06,20,CTS,14
7.39339e+06,18,QOSDATA_TID6,1066
7.39358e+06,20,ACK,14
7.39362e+06,18,QOSDATA_TID6,1066
7.3938e+06,20,ACK,14
7.39385e+06,18,QOSDATA_TID6,1066
7.39403e+06,20,ACK,14
7.39408e+06,18,CTL,20
7.39416e+06,0,RTS,20
7.39416e+06,3,RTS,20
7.39416e+06,8,RTS,20
7.39416e+06,14,RTS,20
7.39416e+06,11,RTS,20
7.39428e+06,7,RTS,20
7.39428e+06,13,RTS,20
7.39434e+06,20,CTS,14
7.3944e+06,7,QOSDATA_TID6,1066
7.39459e+06,20,ACK,14
7.39463e+06,7,CTL,20
7.39472e+06,11,RTS,20
7.39479e+06,20,CTS,14
7.39485e+06,11,QOSDATA_TID6,1066
7.39503e+06,20,ACK,14
7.39508e+06,11,QOSDATA_TID6,1066
7.39526e+06,20,ACK,14
7.3953e+06,11,CTL,20
7.39539e+06,16,RTS,20
7.39539e+06,17,RTS,20
7.39539e+06,6,RTS,20
7.39546e+06,20,CTS,14
7.39552e+06,17,QOSDATA_TID6,1066
7.3957e+06,20,ACK,14
7.39575e+06,17,CTL,20
