time_us,node_id,frame_type,size_bytes
7.39584e+06,8,RTS,20
7.39584e+06,1,RTS,20
7.39584e+06,12,RTS,20
7.39584e+06,0,RTS,20
7.39584e+06,10,RTS,20
7.39594e+06,13,RTS,20
7.39601e+06,20,CTS,14
7.39607e+06,13,QOSDATA_TID6,1066
7.39625e+06,20,ACK,14
7.3963e+06,13,CTL,20
7.39638e+06,12,RTS,20
7.39638e+06,5,RTS,20
7.39638e+06,0,CTS,14
7.39653e+06,0,RTS,20
7.3966e+06,20,CTS,14
7.39666e+06,0,QOSDATA_TID6,1066
7.39684e+06,20,ACK,14
7.39689e+06,0,CTL,20
7.39697e+06,5,RTS,20
7.39697e+06,12,RTS,20
7.39697e+06,9,RTS,20
7.39697e+06,16,RTS,20
7.39697e+06,4,RTS,20
7.39708e+06,19,RTS,20
7.39708e+06,2,RTS,20
7.3972e+06,15,RTS,20
7.39726e+06,20,CTS,14
7.39732e+06,15,QOSDATA_TID6,1066
7.39751e+06,20,ACK,14
7.39755e+06,15,CTL,20
7.39764e+06,12,RTS,20
7.3977e+06,20,CTS,14
7.39776e+06,12,QOSDATA_TID6,1066
7.39795e+06,20,ACK,14
7.39799e+06,12,CTL,20
7.39808e+06,14,RTS,20
7.39815e+06,20,CTS,14
7.39821e+06,14,QOSDATA_TID6,1066
7.39839e+06,20,ACK,14
7.39844e+06,14,QOSDATA_TID6,1066
7.39862e+06,20,ACK,14
7.39866e+06,14,QOSDATA_TID6,1066
7.39885e+06,20,ACK,14
7.39889e+06,14,QOSDATA_TID6,1066
7.39908e+06,20,ACK,14
7.39912e+06,14,CTL,20
7.3992e+06,6,RTS,20
7.3992e+06,9,RTS,20
7.39927e+06,20,CTS,14
7.39933e+06,6,QOSDATA_TID6,1066
7.39952e+06,20,ACK,14
7.39956e+06,6,CTL,20
7.39966e+06,14,RTS,20
7.39966e+06,1,RTS,20
7.39966e+06,4,RTS,20
7.39972e+06,20,CTS,14
7.39978e+06,1,QOSDATA_TID6,1066
7.39997e+06,20,ACK,14
7.40001e+06,1,CTL,20
7.4001e+06,4,RTS,20
7.40017e+06,20,CTS,14
7.40023e+06,4,QOSDATA_TID6,1066
7.40041e+06,20,ACK,14
7.40045e+06,4,CTL,20
7.40054e+06,18,RTS,20
7.40061e+06,20,CTS,14
7.40067e+06,18,QOSDATA_TID6,1066
7.40085e+06,20,ACK,14
7.4009e+06,18,CTL,20
7.40098e+06,3,RTS,20
7.40098e+06,14,RTS,20
7.4011e+06,16,RTS,20
7.40117e+06,20,CTS,14
7.40123e+06,16,QOSDATA_TID6,1066
7.40141e+06,20,ACK,14
7.40145e+06,16,QOSDATA_TID6,1066
7.40164e+06,20,ACK,14
7.40168e+06,16,CTL,20
7.40177e+06,3,RTS,20
7.40184e+06,20,CTS,14
7.4019e+06,3,QOSDATA_TID6,1066
7.40208e+06,20,ACK,14
7.40212e+06,3,QOSDATA_TID6,1066
7.40231e+06,20,ACK,14
7.40235e+06,3,QOSDATA_TID6,1066
7.40254e+06,20,ACK,14
7.40258e+06,3,CTL,20
7.40267e+06,3,RTS,20
7.40267e+06,10,RTS,20
7.40267e+06,5,RTS,20
7.40267e+06,13,RTS,20
7.40274e+06,20,CTS,14
7.4028e+06,5,QOSDATA_TID6,1066
7.40298e+06,20,ACK,14
7.40302e+06,5,CTL,20
7.40311e+06,2,RTS,20
7.40311e+06,6,RTS,20
7.40311e+06,10,RTS,20
7.40321e+06,8,RTS,20
7.40321e+06,1,RTS,20
7.40321e+06,12,RTS,20
7.40331e+06,11,RTS,20
7.40332e+06,0,RTS,20
7.40339e+06,20,CTS,14
7.40345e+06,0,QOSDATA_TID6,1066
7.40363e+06,20,ACK,14
7.40367e+06,0,CTL,20
7.40376e+06,17,RTS,20
7.40383e+06,20,CTS,14
7.40389e+06,17,QOSDATA_TID6,1066
7.40407e+06,20,ACK,14
7.40412e+06,17,CTL,20
7.4042e+06,8,RTS,20
7.4042e+06,12,RTS,20
7.4042e+06,7,RTS,20
7.4042e+06,13,RTS,20
7.4043e+06,3,RTS,20
7.4043e+06,10,RTS,20
7.4043e+06,9,RTS,20
7.4044e+06,2,RTS,20
7.40447e+06,20,CTS,14
7.40453e+06,2,QOSDATA_TID6,1066
7.40471e+06,20,ACK,14
7.40475e+06,2,QOSDATA_TID6,1066
7.40494e+06,20,ACK,14
7.40498e+06,2,CTL,20
7.40507e+06,19,RTS,20
7.40507e+06,15,RTS,20
7.40518e+06,10,RTS,20
7.40524e+06,20,CTS,14
7.4053e+06,10,QOSDATA_TID6,1066
7.40549e+06,20,ACK,14
7.40553e+06,10,QOSDATA_TID6,1066
7.40572e+06,20,ACK,14
7.40576e+06,10,QOSDATA_TID6,1066
7.40594e+06,20,ACK,14
7.40599e+06,10,CTL,20
7.40607e+06,7,RTS,20
7.40614e+06,20,CTS,14
7.4062e+06,7,QOSDATA_TID6,1066
7.40638e+06,20,ACK,14
7.40643e+06,7,CTL,20
7.40652e+06,12,RTS,20
7.40652e+06,1,RTS,20
7.40652e+06,18,RTS,20
7.40658e+06,20,CTS,14
7.40664e+06,12,QOSDATA_TID6,1066
7.40683e+06,20,ACK,14
7.40687e+06,12,CTL,20
7.40696e+06,4,RTS,20
7.40702e+06,20,CTS,14
7.40708e+06,4,QOSDATA_TID6,1066
7.40727e+06,20,ACK,14
7.40731e+06,4,CTL,20
7.4074e+06,11,RTS,20
7.4074e+06,5,RTS,20
7.4074e+06,14,RTS,20
7.40747e+06,20,CTS,14
7.40753e+06,5,QOSDATA_TID6,1066
7.40771e+06,20,ACK,14
7.40776e+06,5,CTL,20
7.40784e+06,11,RTS,20
7.40791e+06,20,CTS,14
7.40797e+06,11,QOSDATA_TID6,1066
7.40815e+06,20,ACK,14
7.4082e+06,11,CTL,20
7.40828e+06,15,RTS,20
7.40835e+06,20,CTS,14
7.40841e+06,15,QOSDATA_TID6,1066
7.4086e+06,20,ACK,14
7.40864e+06,15,CTL,20
7.40872e+06,6,RTS,20
7.40879e+06,20,CTS,14
7.40885e+06,6,QOSDATA_TID6,1066
7.40904e+06,20,ACK,14
7.40908e+06,6,CTL,20
7.40917e+06,0,RTS,20
7.40917e+06,14,RTS,20
7.40917e+06,18,RTS,20
7.40917e+06,9,RTS,20
7.40917e+06,13,RTS,20
7.40927e+06,8,RTS,20
7.40927e+06,19,RTS,20
7.40934e+06,20,CTS,14
7.4094e+06,8,QOSDATA_TID6,1066
7.40959e+06,20,ACK,14
7.40963e+06,8,QOSDATA_TID6,1066
7.40981e+06,20,ACK,14
7.40986e+06,8,QOSDATA_TID6,1066
7.41004e+06,20,ACK,14
7.41009e+06,8,CTL,20
7.41017e+06,16,RTS,20
7.41017e+06,7,RTS,20
7.41024e+06,20,CTS,14
7.4103e+06,7,QOSDATA_TID6,1066
7.41048e+06,20,ACK,14
7.41053e+06,7,CTL,20
7.41061e+06,1,RTS,20
7.41061e+06,19,RTS,20
7.41061e+06,3,RTS,20
7.41073e+06,0,RTS,20
7.4108e+06,20,CTS,14
7.41086e+06,0,QOSDATA_TID6,1066
7.41104e+06,20,ACK,14
7.41109e+06,0,CTL,20
7.41117e+06,1,RTS,20
7.41117e+06,11,RTS,20
7.41124e+06,20,CTS,14
7.4113e+06,1,QOSDATA_TID6,1066
7.41148e+06,20,ACK,14
7.41153e+06,1,QOSDATA_TID6,1066
7.41171e+06,20,ACK,14
7.41176e+06,1,CTL,20
7.41184e+06,12,RTS,20
7.41184e+06,6,RTS,20
7.41184e+06,14,RTS,20
7.41191e+06,20,CTS,14
7.41197e+06,12,QOSDATA_TID6,1066
7.41216e+06,20,ACK,14
7.4122e+06,12,CTL,20
7.41229e+06,5,RTS,20
7.41229e+06,13,RTS,20
7.41229e+06,9,RTS,20
7.41236e+06,20,CTS,14
7.41242e+06,5,QOSDATA_TID6,1066
7.41261e+06,20,ACK,14
7.41265e+06,5,CTL,20
7.41274e+06,2,RTS,20
7.41274e+06,16,RTS,20
7.41285e+06,15,RTS,20
7.41292e+06,20,CTS,14
7.41298e+06,15,QOSDATA_TID6,1066
7.41316e+06,20,ACK,14
7.41321e+06,15,CTL,20
7.41329e+06,17,RTS,20
7.41336e+06,20,CTS,14
7.41342e+06,17,QOSDATA_TID6,1066
7.41361e+06,20,ACK,14
7.41365e+06,17,CTL,20
7.41374e+06,14,RTS,20
7.4138e+06,20,CTS,14
7.41386e+06,14,QOSDATA_TID6,1066
7.41405e+06,20,ACK,14
7.41409e+06,14,QOSDATA_TID6,1066
7.41428e+06,20,ACK,14
7.41432e+06,14,CTL,20
7.41441e+06,18,RTS,20
7.41447e+06,20,CTS,14
7.41453e+06,18,QOSDATA_TID6,1066
7.41472e+06,20,ACK,14
7.41476e+06,18,QOSDATA_TID6,1066
7.41495e+06,20,ACK,14
7.41499e+06,18,CTL,20
7.41508e+06,10,RTS,20
7.41508e+06,4,RTS,20
7.41518e+06,19,RTS,20
7.41525e+06,20,CTS,14
7.41531e+06,19,QOSDATA_TID6,1066
7.4155e+06,20,ACK,14
7.41554e+06,19,QOSDATA_TID6,1066
7.41572e+06,20,ACK,14
7.41577e+06,19,QOSDATA_TID6,1066
7.41595e+06,20,ACK,14
7.416e+06,19,CTL,20
7.41608e+06,14,RTS,20
7.41615e+06,20,CTS,14
7.41621e+06,14,QOSDATA_TID6,1066
7.41639e+06,20,ACK,14
7.41644e+06,14,CTL,20
7.41652e+06,3,RTS,20
7.41659e+06,20,CTS,14
7.41665e+06,3,QOSDATA_TID6,1066
7.41684e+06,20,ACK,14
7.41688e+06,3,QOSDATA_TID6,1066
7.41706e+06,20,ACK,14
7.41711e+06,3,CTL,20
7.41719e+06,2,RTS,20
7.41719e+06,8,RTS,20
7.41719e+06,6,RTS,20
7.41719e+06,11,RTS,20
7.41719e+06,13,RTS,20
7.41733e+06,6,RTS,20
7.4174e+06,20,CTS,14
7.41746e+06,6,QOSDATA_TID6,1066
7.41764e+06,20,ACK,14
7.41769e+06,6,CTL,20
7.41778e+06,0,RTS,20
7.41778e+06,8,RTS,20
7.41778e+06,16,RTS,20
7.41778e+06,4,RTS,20
7.4179e+06,9,RTS,20
7.41797e+06,20,CTS,14
7.41803e+06,9,QOSDATA_TID6,1066
7.41821e+06,20,ACK,14
7.41826e+06,9,QOSDATA_TID6,1066
7.41844e+06,20,ACK,14
7.41848e+06,9,QOSDATA_TID6,1066
7.41867e+06,20,ACK,14
7.41871e+06,9,QOSDATA_TID6,1066
7.4189e+06,20,ACK,14
7.41894e+06,9,CTL,20
7.41903e+06,7,RTS,20
7.4191e+06,20,CTS,14
7.41916e+06,7,QOSDATA_TID6,1066
7.41934e+06,20,ACK,14
7.41938e+06,7,CTL,20
7.41947e+06,13,RTS,20
7.41947e+06,16,RTS,20
7.41947e+06,19,RTS,20
7.41947e+06,0,RTS,20
7.41947e+06,3,RTS,20
7.41958e+06,2,RTS,20
7.41958e+06,12,RTS,20
7.41964e+06,20,CTS,14
7.4197e+06,12,QOSDATA_TID6,1066
7.41989e+06,20,ACK,14
7.41993e+06,12,CTL,20
7.42004e+06,17,RTS,20
7.42004e+06,6,RTS,20
7.42004e+06,10,RTS,20
7.4201e+06,20,CTS,14
7.42016e+06,17,QOSDATA_TID6,1066
7.42035e+06,20,ACK,14
7.42039e+06,17,CTL,20
7.42048e+06,13,RTS,20
7.42055e+06,20,CTS,14
7.42061e+06,13,QOSDATA_TID6,1066
7.42079e+06,20,ACK,14
7.42083e+06,13,QOSDATA_TID6,1066
7.42102e+06,20,ACK,14
7.42106e+06,13,QOSDATA_TID6,1066
7.42125e+06,20,ACK,14
7.42129e+06,13,CTL,20
7.42138e+06,15,RTS,20
7.42145e+06,20,CTS,14
7.42151e+06,15,QOSDATA_TID6,1066
7.4217e+06,20,ACK,14
7.42174e+06,15,CTL,20
7.42183e+06,5,RTS,20
7.42183e+06,1,RTS,20
7.42183e+06,2,RTS,20
7.42183e+06,11,RTS,20
7.42183e+06,4,RTS,20
7.42183e+06,3,RTS,20
7.4219e+06,20,CTS,14
7.42196e+06,5,QOSDATA_TID6,1066
7.42214e+06,20,ACK,14
7.42218e+06,5,CTL,20
7.42227e+06,4,RTS,20
7.42234e+06,20,CTS,14
7.4224e+06,4,QOSDATA_TID6,1066
7.42258e+06,20,ACK,14
7.42262e+06,4,QOSDATA_TID6,1066
7.42281e+06,20,ACK,14
7.42285e+06,4,CTL,20
7.42294e+06,16,RTS,20
7.42294e+06,0,CTS,14
7.42294e+06,18,RTS,20
7.42308e+06,18,RTS,20
7.42308e+06,0,RTS,20
7.42318e+06,8,RTS,20
7.42318e+06,19,RTS,20
7.42324e+06,20,CTS,14
7.4233e+06,8,QOSDATA_TID6,1066
7.42349e+06,20,ACK,14
7.42353e+06,8,QOSDATA_TID6,1066
7.42372e+06,20,ACK,14
7.42376e+06,8,CTL,20
7.42385e+06,19,RTS,20
7.42392e+06,20,CTS,14
7.42398e+06,19,QOSDATA_TID6,1066
7.42416e+06,20,ACK,14
7.4242e+06,19,CTL,20
7.4243e+06,11,RTS,20
7.4243e+06,16,RTS,20
7.4243e+06,2,RTS,20
7.4243e+06,10,RTS,20
7.4244e+06,6,RTS,20
7.4244e+06,1,RTS,20
7.4244e+06,14,RTS,20
7.42449e+06,2,RTS,20
7.42456e+06,20,CTS,14
7.42462e+06,2,QOSDATA_TID6,1066
7.42481e+06,20,ACK,14
7.42485e+06,2,QOSDATA_TID6,1066
7.42503e+06,20,ACK,14
7.42508e+06,2,CTL,20
7.42516e+06,14,RTS,20
7.42516e+06,16,RTS,20
7.42527e+06,10,RTS,20
7.42534e+06,20,CTS,14
7.4254e+06,10,QOSDATA_TID6,1066
7.42558e+06,20,ACK,14
7.42563e+06,10,QOSDATA_TID6,1066
7.42581e+06,20,ACK,14
7.42586e+06,10,CTL,20
7.42594e+06,14,RTS,20
7.42594e+06,13,RTS,20
7.42604e+06,3,RTS,20
7.42604e+06,9,RTS,20
7.42616e+06,14,RTS,20
7.42616e+06,0,RTS,20
7.42616e+06,7,RTS,20
7.42616e+06,18,RTS,20
7.42616e+06,16,RTS,20
7.42627e+06,9,RTS,20
7.42633e+06,20,CTS,14
7.42639e+06,9,QOSDATA_TID6,1066
7.42658e+06,20,ACK,14
7.42662e+06,9,CTL,20
7.42672e+06,3,RTS,20
7.42672e+06,16,RTS,20
7.42682e+06,14,RTS,20
7.42688e+06,20,CTS,14
7.42694e+06,14,QOSDATA_TID6,1066
7.42713e+06,20,ACK,14
7.42717e+06,14,CTL,20
7.42726e+06,16,RTS,20
7.42733e+06,20,CTS,14
7.42739e+06,16,QOSDATA_TID6,1066
7.42757e+06,20,ACK,14
7.42761e+06,16,QOSDATA_TID6,1066
7.4278e+06,20,ACK,14
7.42784e+06,16,CTL,20
7.42793e+06,19,RTS,20
7.428e+06,20,CTS,14
7.42806e+06,19,QOSDATA_TID6,1066
7.42824e+06,20,ACK,14
7.42828e+06,19,CTL,20
7.42837e+06,1,RTS,20
7.42837e+06,17,RTS,20
7.42837e+06,12,RTS,20
7.42837e+06,6,RTS,20
7.42847e+06,5,RTS,20
7.42854e+06,20,CTS,14
7.4286e+06,5,QOSDATA_TID6,1066
7.42878e+06,20,ACK,14
7.42882e+06,5,CTL,20
7.42891e+06,3,RTS,20
7.42891e+06,15,RTS,20
7.42901e+06,17,RTS,20
7.42901e+06,11,RTS,20
7.42908e+06,20,CTS,14
7.42914e+06,17,QOSDATA_TID6,1066
7.42932e+06,20,ACK,14
7.42936e+06,17,CTL,20
7.42946e+06,3,RTS,20
7.42953e+06,20,CTS,14
7.42959e+06,3,QOSDATA_TID6,1066
7.42977e+06,20,ACK,14
7.42982e+06,3,QOSDATA_TID6,1066
7.43e+06,20,ACK,14
7.43004e+06,3,CTL,20
7.43013e+06,7,RTS,20
7.43013e+06,15,RTS,20
7.43013e+06,13,RTS,20
7.43023e+06,2,RTS,20
7.4303e+06,20,CTS,14
7.43036e+06,2,QOSDATA_TID6,1066
7.43054e+06,20,ACK,14
7.43058e+06,2,CTL,20
7.43067e+06,10,RTS,20
7.43067e+06,0,RTS,20
7.43067e+06,8,RTS,20
7.43078e+06,18,RTS,20
7.43084e+06,20,CTS,14
7.4309e+06,18,QOSDATA_TID6,1066
7.43109e+06,20,ACK,14
7.43113e+06,18,QOSDATA_TID6,1066
7.43132e+06,20,ACK,14
7.43136e+06,18,CTL,20
7.43145e+06,8,RTS,20
7.43145e+06,15,RTS,20
7.43151e+06,20,CTS,14
7.43157e+06,8,QOSDATA_TID6,1066
7.43176e+06,20,ACK,14
7.4318e+06,8,CTL,20
7.4319e+06,12,RTS,20
7.4319e+06,4,RTS,20
7.4319e+06,6,RTS,20
7.4319e+06,14,RTS,20
7.43196e+06,20,CTS,14
7.43202e+06,12,QOSDATA_TID6,1066
7.43221e+06,20,ACK,14
7.43225e+06,12,CTL,20
7.43234e+06,4,RTS,20
7.43241e+06,20,CTS,14
7.43247e+06,4,QOSDATA_TID6,1066
7.43265e+06,20,ACK,14
7.4327e+06,4,CTL,20
7.43279e+06,16,RTS,20
7.43279e+06,13,RTS,20
7.43279e+06,15,RTS,20
7.43291e+06,10,RTS,20
7.43297e+06,20,CTS,14
7.43303e+06,10,QOSDATA_TID6,1066
7.43322e+06,20,ACK,14
7.43326e+06,10,CTL,20
7.43335e+06,7,RTS,20
7.43342e+06,20,CTS,14
7.43348e+06,7,QOSDATA_TID6,1066
7.43366e+06,20,ACK,14
7.4337e+06,7,QOSDATA_TID6,1066
7.43389e+06,20,ACK,14
7.43393e+06,7,CTL,20
7.43402e+06,16,RTS,20
7.43402e+06,9,RTS,20
7.43412e+06,14,RTS,20
7.43418e+06,20,CTS,14
7.43424e+06,14,QOSDATA_TID6,1066
7.43443e+06,20,ACK,14
7.43447e+06,14,CTL,20
7.43456e+06,6,RTS,20
7.43456e+06,0,RTS,20
7.43466e+06,3,RTS,20
7.43472e+06,20,CTS,14
7.43478e+06,3,QOSDATA_TID6,1066
7.43497e+06,20,ACK,14
7.43501e+06,3,CTL,20
7.4351e+06,1,RTS,20
7.4351e+06,6,RTS,20
7.4351e+06,11,RTS,20
7.4351e+06,16,RTS,20
7.4351e+06,15,RTS,20
7.4352e+06,12,RTS,20
7.43526e+06,20,CTS,14
7.43532e+06,12,QOSDATA_TID6,1066
7.43551e+06,20,ACK,14
7.43555e+06,12,CTL,20
7.43565e+06,17,RTS,20
7.43565e+06,1,RTS,20
7.43565e+06,15,RTS,20
7.43565e+06,9,RTS,20
7.43576e+06,19,RTS,20
7.43583e+06,20,CTS,14
7.43589e+06,19,QOSDATA_TID6,1066
7.43608e+06,20,ACK,14
7.43612e+06,19,CTL,20
7.43621e+06,11,RTS,20
7.43621e+06,6,RTS,20
7.4363e+06,5,RTS,20
7.4363e+06,13,RTS,20
7.43637e+06,20,CTS,14
7.43643e+06,5,QOSDATA_TID6,1066
7.43662e+06,20,ACK,14
7.43666e+06,5,CTL,20
7.43675e+06,2,RTS,20
7.43675e+06,13,RTS,20
7.43687e+06,16,RTS,20
7.43694e+06,20,CTS,14
7.437e+06,16,QOSDATA_TID6,1066
7.43718e+06,20,ACK,14
7.43723e+06,16,CTL,20
7.43732e+06,15,RTS,20
7.43739e+06,20,CTS,14
7.43745e+06,15,QOSDATA_TID6,1066
7.43763e+06,20,ACK,14
7.43768e+06,15,QOSDATA_TID6,1066
7.43786e+06,20,ACK,14
7.43791e+06,15,CTL,20
7.43799e+06,13,RTS,20
7.43806e+06,20,CTS,14
7.43812e+06,13,QOSDATA_TID6,1066
7.4383e+06,20,ACK,14
7.43835e+06,13,QOSDATA_TID6,1066
7.43853e+06,20,ACK,14
7.43858e+06,13,CTL,20
7.43866e+06,4,RTS,20
7.43866e+06,11,RTS,20
7.43866e+06,8,RTS,20
7.43866e+06,6,RTS,20
7.43866e+06,18,RTS,20
7.43866e+06,10,RTS,20
7.43877e+06,9,RTS,20
7.43884e+06,20,CTS,14
7.4389e+06,9,QOSDATA_TID6,1066
7.43908e+06,20,ACK,14
7.43912e+06,9,CTL,20
7.43921e+06,2,RTS,20
7.43921e+06,11,RTS,20
7.43933e+06,14,RTS,20
7.4394e+06,20,CTS,14
7.43946e+06,14,QOSDATA_TID6,1066
7.43964e+06,20,ACK,14
7.43968e+06,14,CTL,20
7.43978e+06,6,RTS,20
7.43978e+06,0,RTS,20
7.43978e+06,2,RTS,20
7.43978e+06,1,RTS,20
7.4399e+06,10,RTS,20
7.43997e+06,20,CTS,14
7.44003e+06,10,QOSDATA_TID6,1066
7.44022e+06,20,ACK,14
7.44026e+06,10,CTL,20
7.44034e+06,0,RTS,20
7.44034e+06,6,RTS,20
7.44034e+06,1,RTS,20
7.44044e+06,18,RTS,20
7.44051e+06,20,CTS,14
7.44057e+06,18,QOSDATA_TID6,1066
7.44076e+06,20,ACK,14
7.4408e+06,18,CTL,20
7.4409e+06,16,RTS,20
7.44097e+06,20,CTS,14
7.44103e+06,16,QOSDATA_TID6,1066
7.44122e+06,20,ACK,14
7.44126e+06,16,CTL,20
7.44136e+06,8,RTS,20
7.44136e+06,17,RTS,20
7.44136e+06,2,RTS,20
7.44136e+06,6,RTS,20
7.44145e+06,1,RTS,20
7.44152e+06,20,CTS,14
7.44158e+06,1,QOSDATA_TID6,1066
7.44176e+06,20,ACK,14
7.44181e+06,1,QOSDATA_TID6,1066
7.44199e+06,20,ACK,14
7.44204e+06,1,CTL,20
7.44213e+06,17,RTS,20
7.44213e+06,7,RTS,20
7.44223e+06,11,RTS,20
7.4423e+06,20,CTS,14
7.44236e+06,11,QOSDATA_TID6,1066
7.44254e+06,20,ACK,14
7.44259e+06,11,QOSDATA_TID6,1066
7.44277e+06,20,ACK,14
7.44281e+06,11,QOSDATA_TID6,1066
7.443e+06,20,ACK,14
7.44304e+06,11,QOSDATA_TID6,1066
7.44323e+06,20,ACK,14
7.44327e+06,11,CTL,20
7.44336e+06,0,RTS,20
7.44336e+06,6,RTS,20
7.44345e+06,12,RTS,20
7.44345e+06,7,RTS,20
7.44345e+06,3,RTS,20
7.44345e+06,1,RTS,20
7.44345e+06,4,RTS,20
7.44355e+06,6,RTS,20
7.44362e+06,20,CTS,14
7.44368e+06,6,QOSDATA_TID6,1066
7.44386e+06,20,ACK,14
7.44391e+06,6,QOSDATA_TID6,1066
7.44409e+06,20,ACK,14
7.44414e+06,6,QOSDATA_TID6,1066
7.44432e+06,20,ACK,14
7.44436e+06,6,CTL,20
7.44445e+06,0,RTS,20
7.44445e+06,17,RTS,20
7.44445e+06,3,RTS,20
7.44445e+06,1,RTS,20
7.44445e+06,13,RTS,20
7.44456e+06,12,RTS,20
7.44456e+06,19,RTS,20
7.44456e+06,2,RTS,20
7.44462e+06,20,CTS,14
7.44468e+06,12,QOSDATA_TID6,1066
7.44487e+06,20,ACK,14
7.44491e+06,12,CTL,20
7.445e+06,4,RTS,20
7.445e+06,15,RTS,20
7.44507e+06,20,CTS,14
7.44513e+06,15,QOSDATA_TID6,1066
7.44531e+06,20,ACK,14
7.44536e+06,15,CTL,20
7.44545e+06,5,RTS,20
7.44545e+06,17,RTS,20
7.44552e+06,20,CTS,14
7.44558e+06,5,QOSDATA_TID6,1066
7.44576e+06,20,ACK,14
7.44581e+06,5,CTL,20
7.44589e+06,9,RTS,20
7.44596e+06,20,CTS,14
7.44602e+06,9,QOSDATA_TID6,1066
7.4462e+06,20,ACK,14
7.44625e+06,9,CTL,20
7.44633e+06,2,RTS,20
7.44633e+06,10,RTS,20
7.44633e+06,0,RTS,20
7.44644e+06,18,RTS,20
7.44644e+06,8,RTS,20
7.44651e+06,20,CTS,14
7.44657e+06,8,QOSDATA_TID6,1066
7.44675e+06,20,ACK,14
7.4468e+06,8,QOSDATA_TID6,1066
7.44698e+06,20,ACK,14
7.44702e+06,8,CTL,20
7.44713e+06,1,RTS,20
7.44713e+06,7,RTS,20
7.44713e+06,2,RTS,20
7.44713e+06,4,RTS,20
7.44713e+06,3,RTS,20
7.44713e+06,14,RTS,20
7.44724e+06,13,RTS,20
7.44731e+06,20,CTS,14
7.44737e+06,13,QOSDATA_TID6,1066
7.44756e+06,20,ACK,14
7.4476e+06,13,CTL,20
7.44769e+06,7,RTS,20
7.44769e+06,10,RTS,20
7.44776e+06,20,CTS,14
7.44782e+06,7,QOSDATA_TID6,1066
7.448e+06,20,ACK,14
7.44804e+06,7,CTL,20
7.44814e+06,1,RTS,20
7.44821e+06,20,CTS,14
7.44827e+06,1,QOSDATA_TID6,1066
7.44845e+06,20,ACK,14
7.44849e+06,1,CTL,20
7.44859e+06,17,RTS,20
7.44859e+06,4,RTS,20
7.44859e+06,0,RTS,20
7.44866e+06,20,CTS,14
7.44872e+06,17,QOSDATA_TID6,1066
7.4489e+06,20,ACK,14
7.44894e+06,17,QOSDATA_TID6,1066
7.44913e+06,20,ACK,14
7.44917e+06,17,CTL,20
7.44928e+06,16,RTS,20
7.44928e+06,2,RTS,20
7.44938e+06,19,RTS,20
7.44944e+06,20,CTS,14
7.4495e+06,19,QOSDATA_TID6,1066
7.44969e+06,20,ACK,14
7.44973e+06,19,CTL,20
7.44982e+06,14,RTS,20
7.44989e+06,20,CTS,14
7.44995e+06,14,QOSDATA_TID6,1066
7.45013e+06,20,ACK,14
7.45017e+06,14,CTL,20
7.45027e+06,13,RTS,20
7.45027e+06,2,RTS,20
7.45038e+06,12,RTS,20
7.45045e+06,20,CTS,14
7.45051e+06,12,QOSDATA_TID6,1066
7.4507e+06,20,ACK,14
7.45074e+06,12,CTL,20
7.45083e+06,16,RTS,20
7.4509e+06,20,CTS,14
7.45096e+06,16,QOSDATA_TID6,1066
7.45114e+06,20,ACK,14
7.45118e+06,16,CTL,20
7.45127e+06,6,RTS,20
7.45134e+06,20,CTS,14
7.4514e+06,6,QOSDATA_TID6,1066
7.45158e+06,20,ACK,14
7.45162e+06,6,CTL,20
7.45171e+06,18,RTS,20
7.45171e+06,7,RTS,20
7.45171e+06,3,RTS,20
7.45171e+06,9,RTS,20
7.45171e+06,13,RTS,20
7.45171e+06,19,RTS,20
7.45171e+06,11,RTS,20
7.45182e+06,17,RTS,20
7.45189e+06,20,CTS,14
7.45195e+06,17,QOSDATA_TID6,1066
7.45213e+06,20,ACK,14
7.45217e+06,17,CTL,20
7.45226e+06,7,RTS,20
7.45226e+06,18,RTS,20
7.45233e+06,20,CTS,14
