time_us,node_id,frame_type,size_bytes
7.45239e+06,7,QOSDATA_TID6,1066
7.45257e+06,20,ACK,14
7.45262e+06,7,CTL,20
7.4527e+06,18,RTS,20
7.45277e+06,20,CTS,14
7.45283e+06,18,QOSDATA_TID6,1066
7.45301e+06,20,ACK,14
7.45306e+06,18,CTL,20
7.45314e+06,10,RTS,20
7.45314e+06,5,RTS,20
7.45314e+06,19,RTS,20
7.45314e+06,1,RTS,20
7.45321e+06,20,CTS,14
7.45327e+06,5,QOSDATA_TID6,1066
7.45346e+06,20,ACK,14
7.4535e+06,5,CTL,20
7.45359e+06,2,RTS,20
7.45365e+06,20,CTS,14
7.45371e+06,2,QOSDATA_TID6,1066
7.4539e+06,20,ACK,14
7.45394e+06,2,QOSDATA_TID6,1066
7.45413e+06,20,ACK,14
7.45417e+06,2,CTL,20
7.45426e+06,0,RTS,20
7.45432e+06,20,CTS,14
7.45438e+06,0,QOSDATA_TID6,1066
7.45457e+06,20,ACK,14
7.45461e+06,0,QOSDATA_TID6,1066
7.4548e+06,20,ACK,14
7.45484e+06,0,QOSDATA_TID6,1066
7.45502e+06,20,ACK,14
7.45507e+06,0,QOSDATA_TID6,1066
7.45525e+06,20,ACK,14
7.4553e+06,0,CTL,20
7.45538e+06,18,RTS,20
7.45538e+06,15,RTS,20
7.45538e+06,8,RTS,20
7.45538e+06,4,RTS,20
7.45549e+06,13,RTS,20
7.45549e+06,3,RTS,20
7.45549e+06,9,RTS,20
7.45559e+06,18,RTS,20
7.45566e+06,20,CTS,14
7.45572e+06,18,QOSDATA_TID6,1066
7.4559e+06,20,ACK,14
7.45594e+06,18,CTL,20
7.45603e+06,10,RTS,20
7.45603e+06,19,RTS,20
7.45603e+06,1,RTS,20
7.45603e+06,11,RTS,20
7.45603e+06,13,RTS,20
7.45603e+06,4,RTS,20
7.45614e+06,9,RTS,20
7.4562e+06,20,CTS,14
7.45626e+06,9,QOSDATA_TID6,1066
7.45645e+06,20,ACK,14
7.45649e+06,9,CTL,20
7.45658e+06,19,RTS,20
7.45658e+06,8,RTS,20
7.45658e+06,14,RTS,20
7.45668e+06,10,RTS,20
7.45674e+06,20,CTS,14
7.4568e+06,10,QOSDATA_TID6,1066
7.45699e+06,20,ACK,14
7.45703e+06,10,QOSDATA_TID6,1066
7.45722e+06,20,ACK,14
7.45726e+06,10,CTL,20
7.45735e+06,8,RTS,20
7.45735e+06,13,RTS,20
7.45742e+06,20,CTS,14
7.45748e+06,8,QOSDATA_TID6,1066
7.45766e+06,20,ACK,14
7.4577e+06,8,CTL,20
7.45779e+06,13,RTS,20
7.45786e+06,20,CTS,14
7.45792e+06,13,QOSDATA_TID6,1066
7.4581e+06,20,ACK,14
7.45814e+06,13,QOSDATA_TID6,1066
7.45833e+06,20,ACK,14
7.45837e+06,13,CTL,20
7.45846e+06,4,RTS,20
7.45846e+06,9,RTS,20
7.45856e+06,1,RTS,20
7.45856e+06,15,RTS,20
7.45868e+06,7,RTS,20
7.45874e+06,20,CTS,14
7.4588e+06,7,QOSDATA_TID6,1066
7.45899e+06,20,ACK,14
7.45903e+06,7,CTL,20
7.45913e+06,1,RTS,20
7.45913e+06,11,RTS,20
7.45913e+06,16,RTS,20
7.45913e+06,4,RTS,20
7.45913e+06,0,RTS,20
7.45913e+06,6,RTS,20
7.45913e+06,3,RTS,20
7.45924e+06,12,RTS,20
7.45924e+06,14,RTS,20
7.4593e+06,20,CTS,14
7.45936e+06,12,QOSDATA_TID6,1066
7.45955e+06,20,ACK,14
7.45959e+06,12,CTL,20
7.45968e+06,17,RTS,20
7.45974e+06,20,CTS,14
7.4598e+06,17,QOSDATA_TID6,1066
7.45999e+06,20,ACK,14
7.46003e+06,17,CTL,20
7.46012e+06,4,RTS,20
7.46019e+06,20,CTS,14
7.46025e+06,4,QOSDATA_TID6,1066
7.46043e+06,20,ACK,14
7.46048e+06,4,QOSDATA_TID6,1066
7.46066e+06,20,ACK,14
7.4607e+06,4,CTL,20
7.46079e+06,19,RTS,20
7.46079e+06,2,RTS,20
7.46079e+06,0,RTS,20
7.46079e+06,6,RTS,20
7.46079e+06,10,RTS,20
7.4609e+06,5,RTS,20
7.4609e+06,9,RTS,20
7.4609e+06,15,RTS,20
7.46096e+06,20,CTS,14
7.46102e+06,5,QOSDATA_TID6,1066
7.46121e+06,20,ACK,14
7.46125e+06,5,CTL,20
7.46134e+06,4,RTS,20
7.46141e+06,20,CTS,14
7.46147e+06,4,QOSDATA_TID6,1066
7.46165e+06,20,ACK,14
7.46169e+06,4,CTL,20
7.46178e+06,11,RTS,20
7.46178e+06,1,RTS,20
7.46178e+06,0,CTS,14
7.46178e+06,10,RTS,20
7.46192e+06,0,RTS,20
7.46199e+06,20,CTS,14
7.46205e+06,0,QOSDATA_TID6,1066
7.46223e+06,20,ACK,14
7.46228e+06,0,CTL,20
7.46237e+06,2,RTS,20
7.46237e+06,10,RTS,20
7.46244e+06,20,CTS,14
7.4625e+06,2,QOSDATA_TID6,1066
7.46268e+06,20,ACK,14
7.46273e+06,2,CTL,20
7.46281e+06,18,RTS,20
7.46288e+06,20,CTS,14
7.46294e+06,18,QOSDATA_TID6,1066
7.46312e+06,20,ACK,14
7.46317e+06,18,CTL,20
7.46326e+06,14,RTS,20
7.46332e+06,20,CTS,14
7.46338e+06,14,QOSDATA_TID6,1066
7.46357e+06,20,ACK,14
7.46361e+06,14,QOSDATA_TID6,1066
7.4638e+06,20,ACK,14
7.46384e+06,14,CTL,20
7.46392e+06,15,RTS,20
7.46392e+06,8,RTS,20
7.46392e+06,3,RTS,20
7.46399e+06,20,CTS,14
7.46405e+06,8,QOSDATA_TID6,1066
7.46424e+06,20,ACK,14
7.46428e+06,8,CTL,20
7.46437e+06,3,RTS,20
7.46437e+06,6,RTS,20
7.46444e+06,20,CTS,14
7.4645e+06,6,QOSDATA_TID6,1066
7.46468e+06,20,ACK,14
7.46472e+06,6,CTL,20
7.46482e+06,11,RTS,20
7.46482e+06,16,RTS,20
7.46492e+06,1,RTS,20
7.46492e+06,10,RTS,20
7.46498e+06,20,CTS,14
7.46504e+06,1,QOSDATA_TID6,1066
7.46523e+06,20,ACK,14
7.46527e+06,1,QOSDATA_TID6,1066
7.46546e+06,20,ACK,14
7.4655e+06,1,CTL,20
7.46559e+06,16,RTS,20
7.46566e+06,20,CTS,14
7.46572e+06,16,QOSDATA_TID6,1066
7.4659e+06,20,ACK,14
7.46594e+06,16,QOSDATA_TID6,1066
7.46613e+06,20,ACK,14
7.46617e+06,16,CTL,20
7.46626e+06,3,RTS,20
7.46626e+06,0,RTS,20
7.46632e+06,20,CTS,14
7.46638e+06,0,QOSDATA_TID6,1066
7.46657e+06,20,ACK,14
7.46661e+06,0,CTL,20
7.4667e+06,10,RTS,20
7.46677e+06,20,CTS,14
7.46683e+06,10,QOSDATA_TID6,1066
7.46701e+06,20,ACK,14
7.46706e+06,10,CTL,20
7.46714e+06,9,RTS,20
7.46714e+06,6,RTS,20
7.46714e+06,19,RTS,20
7.46714e+06,7,RTS,20
7.46714e+06,11,RTS,20
7.46714e+06,13,RTS,20
7.46725e+06,15,RTS,20
7.46732e+06,20,CTS,14
7.46738e+06,15,QOSDATA_TID6,1066
7.46756e+06,20,ACK,14
7.4676e+06,15,QOSDATA_TID6,1066
7.46779e+06,20,ACK,14
7.46783e+06,15,CTL,20
7.46793e+06,7,RTS,20
7.46793e+06,11,RTS,20
7.468e+06,20,CTS,14
7.46806e+06,7,QOSDATA_TID6,1066
7.46824e+06,20,ACK,14
7.46828e+06,7,CTL,20
7.46839e+06,12,RTS,20
7.46839e+06,1,RTS,20
7.46839e+06,5,RTS,20
7.46839e+06,11,RTS,20
7.46839e+06,6,RTS,20
7.46839e+06,3,RTS,20
7.46849e+06,13,RTS,20
7.46856e+06,20,CTS,14
7.46862e+06,13,QOSDATA_TID6,1066
7.46881e+06,20,ACK,14
7.46885e+06,13,CTL,20
7.46894e+06,15,RTS,20
7.46894e+06,5,RTS,20
7.46894e+06,11,RTS,20
7.469e+06,20,CTS,14
7.46906e+06,5,QOSDATA_TID6,1066
7.46925e+06,20,ACK,14
7.46929e+06,5,CTL,20
7.46939e+06,17,RTS,20
7.46939e+06,1,RTS,20
7.46939e+06,12,RTS,20
7.46939e+06,11,RTS,20
7.46948e+06,2,RTS,20
7.46948e+06,10,RTS,20
7.46955e+06,20,CTS,14
7.46961e+06,2,QOSDATA_TID6,1066
7.4698e+06,20,ACK,14
7.46984e+06,2,CTL,20
7.46994e+06,17,RTS,20
7.46994e+06,6,RTS,20
7.47e+06,20,CTS,14
7.47006e+06,17,QOSDATA_TID6,1066
7.47025e+06,20,ACK,14
7.47029e+06,17,CTL,20
7.47038e+06,9,RTS,20
7.47045e+06,20,CTS,14
7.47051e+06,9,QOSDATA_TID6,1066
7.47069e+06,20,ACK,14
7.47073e+06,9,QOSDATA_TID6,1066
7.47092e+06,20,ACK,14
7.47096e+06,9,CTL,20
7.47106e+06,4,RTS,20
7.47112e+06,20,CTS,14
7.47118e+06,4,QOSDATA_TID6,1066
7.47137e+06,20,ACK,14
7.47141e+06,4,CTL,20
7.4715e+06,11,RTS,20
7.4715e+06,8,RTS,20
7.4715e+06,15,RTS,20
7.4715e+06,3,RTS,20
7.4715e+06,18,RTS,20
7.47161e+06,6,RTS,20
7.47167e+06,20,CTS,14
7.47173e+06,6,QOSDATA_TID6,1066
7.47192e+06,20,ACK,14
7.47196e+06,6,CTL,20
7.47206e+06,14,RTS,20
7.47206e+06,3,RTS,20
7.47206e+06,1,RTS,20
7.47219e+06,18,RTS,20
7.47226e+06,20,CTS,14
7.47232e+06,18,QOSDATA_TID6,1066
7.4725e+06,20,ACK,14
7.47255e+06,18,CTL,20
7.47263e+06,3,RTS,20
7.4727e+06,20,CTS,14
7.47276e+06,3,QOSDATA_TID6,1066
7.47295e+06,20,ACK,14
7.47299e+06,3,QOSDATA_TID6,1066
7.47317e+06,20,ACK,14
7.47322e+06,3,QOSDATA_TID6,1066
7.4734e+06,20,ACK,14
7.47345e+06,3,CTL,20
7.47353e+06,1,RTS,20
7.47353e+06,16,RTS,20
7.47353e+06,7,RTS,20
7.47363e+06,10,RTS,20
7.4737e+06,20,CTS,14
7.47376e+06,10,QOSDATA_TID6,1066
7.47394e+06,20,ACK,14
7.47399e+06,10,CTL,20
7.47407e+06,9,RTS,20
7.47407e+06,1,RTS,20
7.47414e+06,20,CTS,14
7.4742e+06,1,QOSDATA_TID6,1066
7.47438e+06,20,ACK,14
7.47443e+06,1,CTL,20
7.47451e+06,0,RTS,20
7.47458e+06,20,CTS,14
7.47464e+06,0,QOSDATA_TID6,1066
7.47483e+06,20,ACK,14
7.47487e+06,0,CTL,20
7.47496e+06,12,RTS,20
7.47502e+06,20,CTS,14
7.47508e+06,12,QOSDATA_TID6,1066
7.47527e+06,20,ACK,14
7.47531e+06,12,QOSDATA_TID6,1066
7.4755e+06,20,ACK,14
7.47554e+06,12,CTL,20
7.47563e+06,17,RTS,20
7.47563e+06,19,RTS,20
7.47563e+06,15,RTS,20
7.47563e+06,3,RTS,20
7.47563e+06,14,RTS,20
7.47563e+06,9,RTS,20
7.47572e+06,1,RTS,20
7.47579e+06,20,CTS,14
7.47585e+06,1,QOSDATA_TID6,1066
7.47604e+06,20,ACK,14
7.47608e+06,1,CTL,20
7.47617e+06,8,RTS,20
7.47617e+06,3,RTS,20
7.47617e+06,13,RTS,20
7.47617e+06,6,RTS,20
7.47629e+06,7,RTS,20
7.47636e+06,20,CTS,14
7.47642e+06,7,QOSDATA_TID6,1066
7.4766e+06,20,ACK,14
7.47665e+06,7,CTL,20
7.47673e+06,2,RTS,20
7.47673e+06,10,RTS,20
7.4768e+06,20,CTS,14
7.47686e+06,2,QOSDATA_TID6,1066
7.47704e+06,20,ACK,14
7.47709e+06,2,CTL,20
7.47718e+06,4,RTS,20
7.47724e+06,20,CTS,14
7.4773e+06,4,QOSDATA_TID6,1066
7.47749e+06,20,ACK,14
7.47753e+06,4,CTL,20
7.47762e+06,19,RTS,20
7.47762e+06,5,RTS,20
7.47762e+06,15,RTS,20
7.47762e+06,10,RTS,20
7.47768e+06,20,CTS,14
7.47774e+06,5,QOSDATA_TID6,1066
7.47793e+06,20,ACK,14
7.47797e+06,5,CTL,20
7.47806e+06,11,RTS,20
7.47806e+06,16,RTS,20
7.47806e+06,10,RTS,20
7.47816e+06,19,RTS,20
7.47816e+06,8,RTS,20
7.47822e+06,20,CTS,14
7.47828e+06,8,QOSDATA_TID6,1066
7.47847e+06,20,ACK,14
7.47851e+06,8,CTL,20
7.4786e+06,18,RTS,20
7.4786e+06,13,RTS,20
7.4786e+06,14,RTS,20
7.47871e+06,17,RTS,20
7.47877e+06,20,CTS,14
7.47883e+06,17,QOSDATA_TID6,1066
7.47902e+06,20,ACK,14
7.47906e+06,17,CTL,20
7.47915e+06,8,RTS,20
7.47915e+06,16,RTS,20
7.47915e+06,6,RTS,20
7.47922e+06,20,CTS,14
7.47928e+06,8,QOSDATA_TID6,1066
7.47946e+06,20,ACK,14
7.4795e+06,8,CTL,20
7.47959e+06,3,RTS,20
7.47966e+06,20,CTS,14
7.47972e+06,3,QOSDATA_TID6,1066
7.4799e+06,20,ACK,14
7.47995e+06,3,CTL,20
7.48003e+06,19,RTS,20
7.48003e+06,6,RTS,20
7.48017e+06,6,RTS,20
7.48024e+06,20,CTS,14
7.4803e+06,6,QOSDATA_TID6,1066
7.48048e+06,20,ACK,14
7.48053e+06,6,CTL,20
7.48062e+06,13,RTS,20
7.48062e+06,19,RTS,20
7.48076e+06,13,RTS,20
7.48082e+06,20,CTS,14
7.48088e+06,13,QOSDATA_TID6,1066
7.48107e+06,20,ACK,14
7.48111e+06,13,CTL,20
7.48121e+06,19,RTS,20
7.48121e+06,9,RTS,20
7.48127e+06,20,CTS,14
7.48133e+06,19,QOSDATA_TID6,1066
7.48152e+06,20,ACK,14
7.48156e+06,19,QOSDATA_TID6,1066
7.48175e+06,20,ACK,14
7.48179e+06,19,QOSDATA_TID6,1066
7.48197e+06,20,ACK,14
7.48202e+06,19,CTL,20
7.48211e+06,7,RTS,20
7.48211e+06,15,RTS,20
7.48221e+06,13,RTS,20
7.48228e+06,20,CTS,14
7.48234e+06,13,QOSDATA_TID6,1066
7.48252e+06,20,ACK,14
7.48257e+06,13,CTL,20
7.48265e+06,3,RTS,20
7.48272e+06,20,CTS,14
7.48278e+06,3,QOSDATA_TID6,1066
7.48296e+06,20,ACK,14
7.48301e+06,3,CTL,20
7.4831e+06,9,RTS,20
7.4831e+06,10,RTS,20
7.4831e+06,18,RTS,20
7.4831e+06,12,RTS,20
7.4831e+06,6,RTS,20
7.48316e+06,20,CTS,14
7.48322e+06,12,QOSDATA_TID6,1066
7.48341e+06,20,ACK,14
7.48345e+06,12,CTL,20
7.48354e+06,6,RTS,20
7.4836e+06,20,CTS,14
7.48366e+06,6,QOSDATA_TID6,1066
7.48385e+06,20,ACK,14
7.48389e+06,6,CTL,20
7.48398e+06,10,RTS,20
7.48398e+06,11,RTS,20
7.48409e+06,14,RTS,20
7.48415e+06,20,CTS,14
7.48421e+06,14,QOSDATA_TID6,1066
7.4844e+06,20,ACK,14
7.48444e+06,14,QOSDATA_TID6,1066
7.48463e+06,20,ACK,14
7.48467e+06,14,CTL,20
7.48476e+06,15,RTS,20
7.48476e+06,0,RTS,20
7.48476e+06,17,RTS,20
7.48476e+06,1,RTS,20
7.48486e+06,4,RTS,20
7.48493e+06,20,CTS,14
7.48499e+06,4,QOSDATA_TID6,1066
7.48518e+06,20,ACK,14
7.48522e+06,4,CTL,20
7.4853e+06,2,RTS,20
7.48537e+06,20,CTS,14
7.48543e+06,2,QOSDATA_TID6,1066
7.48562e+06,20,ACK,14
7.48566e+06,2,CTL,20
7.48575e+06,19,RTS,20
7.48582e+06,20,CTS,14
7.48588e+06,19,QOSDATA_TID6,1066
7.48606e+06,20,ACK,14
7.4861e+06,19,CTL,20
7.48619e+06,11,RTS,20
7.48619e+06,16,RTS,20
7.48629e+06,1,RTS,20
7.48629e+06,17,RTS,20
7.48629e+06,7,RTS,20
7.48629e+06,5,RTS,20
7.48629e+06,10,RTS,20
7.48638e+06,11,RTS,20
7.48645e+06,20,CTS,14
7.48651e+06,11,QOSDATA_TID6,1066
7.4867e+06,20,ACK,14
7.48674e+06,11,QOSDATA_TID6,1066
7.48692e+06,20,ACK,14
7.48697e+06,11,QOSDATA_TID6,1066
7.48715e+06,20,ACK,14
7.4872e+06,11,CTL,20
7.48728e+06,16,RTS,20
7.48728e+06,17,RTS,20
7.48728e+06,15,RTS,20
7.48735e+06,20,CTS,14
7.48741e+06,17,QOSDATA_TID6,1066
7.4876e+06,20,ACK,14
7.48764e+06,17,CTL,20
7.48773e+06,15,RTS,20
7.48779e+06,20,CTS,14
7.48785e+06,15,QOSDATA_TID6,1066
7.48804e+06,20,ACK,14
7.48808e+06,15,QOSDATA_TID6,1066
7.48827e+06,20,ACK,14
7.48831e+06,15,CTL,20
7.4884e+06,14,RTS,20
7.4884e+06,9,RTS,20
7.48851e+06,16,RTS,20
7.48858e+06,20,CTS,14
7.48864e+06,16,QOSDATA_TID6,1066
7.48882e+06,20,ACK,14
7.48887e+06,16,QOSDATA_TID6,1066
7.48905e+06,20,ACK,14
7.4891e+06,16,QOSDATA_TID6,1066
7.48928e+06,20,ACK,14
7.48932e+06,16,CTL,20
7.48941e+06,14,RTS,20
7.48948e+06,20,CTS,14
7.48954e+06,14,QOSDATA_TID6,1066
7.48972e+06,20,ACK,14
7.48977e+06,14,CTL,20
7.48985e+06,13,RTS,20
7.48985e+06,18,RTS,20
7.48985e+06,1,RTS,20
7.48995e+06,7,RTS,20
7.49002e+06,20,CTS,14
7.49008e+06,7,QOSDATA_TID6,1066
7.49026e+06,20,ACK,14
7.49031e+06,7,QOSDATA_TID6,1066
7.49049e+06,20,ACK,14
7.49053e+06,7,CTL,20
7.49062e+06,12,RTS,20
7.49062e+06,3,RTS,20
7.49062e+06,9,RTS,20
7.49069e+06,20,CTS,14
7.49075e+06,12,QOSDATA_TID6,1066
7.49093e+06,20,ACK,14
7.49098e+06,12,CTL,20
7.49105e+06,20,BEACON,152
7.49132e+06,0,RTS,20
7.49132e+06,19,RTS,20
7.49143e+06,13,RTS,20
7.4915e+06,20,CTS,14
7.49156e+06,13,QOSDATA_TID6,1066
7.49174e+06,20,ACK,14
7.49179e+06,13,CTL,20
7.49187e+06,17,RTS,20
7.49194e+06,20,CTS,14
7.492e+06,17,QOSDATA_TID6,1066
7.49218e+06,20,ACK,14
7.49223e+06,17,CTL,20
7.49232e+06,8,RTS,20
7.49232e+06,5,RTS,20
7.49232e+06,6,RTS,20
7.49232e+06,10,RTS,20
7.49241e+06,11,RTS,20
7.49248e+06,20,CTS,14
7.49254e+06,11,QOSDATA_TID6,1066
7.49272e+06,20,ACK,14
7.49277e+06,11,CTL,20
7.49286e+06,4,RTS,20
7.49292e+06,20,CTS,14
7.49298e+06,4,QOSDATA_TID6,1066
7.49317e+06,20,ACK,14
7.49321e+06,4,CTL,20
7.4933e+06,15,RTS,20
7.4933e+06,0,CTS,14
7.4933e+06,6,RTS,20
7.49344e+06,0,RTS,20
7.4935e+06,20,CTS,14
7.49356e+06,0,QOSDATA_TID6,1066
7.49375e+06,20,ACK,14
7.49379e+06,0,QOSDATA_TID6,1066
7.49398e+06,20,ACK,14
7.49402e+06,0,CTL,20
7.49412e+06,18,RTS,20
7.49412e+06,2,RTS,20
7.49412e+06,3,RTS,20
7.49412e+06,1,RTS,20
7.49412e+06,9,RTS,20
7.49422e+06,10,RTS,20
7.49429e+06,20,CTS,14
7.49435e+06,10,QOSDATA_TID6,1066
7.49454e+06,20,ACK,14
7.49458e+06,10,QOSDATA_TID6,1066
7.49476e+06,20,ACK,14
7.49481e+06,10,CTL,20
7.49489e+06,15,RTS,20
7.49496e+06,20,CTS,14
7.49502e+06,15,QOSDATA_TID6,1066
7.49521e+06,20,ACK,14
7.49525e+06,15,CTL,20
7.49534e+06,6,RTS,20
7.49534e+06,3,RTS,20
7.49534e+06,9,RTS,20
7.49544e+06,2,RTS,20
7.49544e+06,19,RTS,20
7.49544e+06,5,RTS,20
7.49551e+06,20,CTS,14
7.49557e+06,5,QOSDATA_TID6,1066
7.49576e+06,20,ACK,14
7.4958e+06,5,QOSDATA_TID6,1066
7.49598e+06,20,ACK,14
7.49603e+06,5,CTL,20
7.49611e+06,9,RTS,20
7.49618e+06,20,CTS,14
7.49624e+06,9,QOSDATA_TID6,1066
7.49642e+06,20,ACK,14
7.49647e+06,9,QOSDATA_TID6,1066
7.49665e+06,20,ACK,14
7.4967e+06,9,CTL,20
7.49678e+06,2,RTS,20
7.49685e+06,20,CTS,14
7.49691e+06,2,QOSDATA_TID6,1066
7.4971e+06,20,ACK,14
7.49714e+06,2,CTL,20
7.49722e+06,0,RTS,20
7.49722e+06,8,RTS,20
7.49722e+06,14,RTS,20
7.49722e+06,16,RTS,20
7.49733e+06,3,RTS,20
7.4974e+06,20,CTS,14
7.49746e+06,3,QOSDATA_TID6,1066
7.49764e+06,20,ACK,14
7.49769e+06,3,CTL,20
7.49777e+06,7,RTS,20
7.49784e+06,20,CTS,14
7.4979e+06,7,QOSDATA_TID6,1066
7.49809e+06,20,ACK,14
7.49813e+06,7,CTL,20
7.49822e+06,19,RTS,20
7.49828e+06,20,CTS,14
7.49834e+06,19,QOSDATA_TID6,1066
7.49853e+06,20,ACK,14
7.49857e+06,19,CTL,20
7.49866e+06,1,RTS,20
7.49866e+06,9,RTS,20
7.49866e+06,18,RTS,20
7.49866e+06,0,RTS,20
7.49876e+06,13,RTS,20
7.49882e+06,20,CTS,14
7.49888e+06,13,QOSDATA_TID6,1066
7.49907e+06,20,ACK,14
7.49911e+06,13,CTL,20
7.4992e+06,1,RTS,20
7.49927e+06,20,CTS,14
7.49933e+06,1,QOSDATA_TID6,1066
7.49951e+06,20,ACK,14
7.49955e+06,1,QOSDATA_TID6,1066
7.49974e+06,20,ACK,14
7.49978e+06,1,QOSDATA_TID6,1066
7.49997e+06,20,ACK,14
7.50001e+06,1,CTL,20
7.5001e+06,19,RTS,20
7.5001e+06,11,RTS,20
7.5001e+06,12,RTS,20
7.5001e+06,9,RTS,20
7.5001e+06,6,RTS,20
7.50021e+06,17,RTS,20
7.50028e+06,20,CTS,14
7.50034e+06,17,QOSDATA_TID6,1066
7.50052e+06,20,ACK,14
7.50057e+06,17,CTL,20
7.50065e+06,8,RTS,20
7.50065e+06,5,RTS,20
7.50065e+06,18,RTS,20
7.50065e+06,15,RTS,20
7.50076e+06,3,RTS,20
7.50083e+06,20,CTS,14
7.50089e+06,3,QOSDATA_TID6,1066
7.50107e+06,20,ACK,14
7.50112e+06,3,CTL,20
7.5012e+06,0,CTS,14
7.5012e+06,16,RTS,20
7.50132e+06,0,RTS,20
7.50138e+06,20,CTS,14
7.50144e+06,0,QOSDATA_TID6,1066
7.50163e+06,20,ACK,14
7.50167e+06,0,CTL,20
7.50176e+06,19,RTS,20
7.50176e+06,4,RTS,20
7.50183e+06,20,CTS,14
7.50189e+06,19,QOSDATA_TID6,1066
7.50207e+06,20,ACK,14
7.50211e+06,19,CTL,20
7.5022e+06,4,RTS,20
7.50227e+06,20,CTS,14
7.50233e+06,4,QOSDATA_TID6,1066
7.50251e+06,20,ACK,14
7.50256e+06,4,CTL,20
7.50264e+06,12,RTS,20
7.50264e+06,2,RTS,20
7.50271e+06,20,CTS,14
7.50277e+06,12,QOSDATA_TID6,1066
7.50296e+06,20,ACK,14
7.503e+06,12,CTL,20
7.50309e+06,11,RTS,20
7.50309e+06,15,RTS,20
7.50309e+06,2,RTS,20
7.50309e+06,6,RTS,20
7.50309e+06,14,RTS,20
7.50309e+06,18,RTS,20
7.5032e+06,8,RTS,20
7.50327e+06,20,CTS,14
7.50333e+06,8,QOSDATA_TID6,1066
7.50351e+06,20,ACK,14
7.50356e+06,8,QOSDATA_TID6,1066
7.50374e+06,20,ACK,14
7.50378e+06,8,QOSDATA_TID6,1066
7.50397e+06,20,ACK,14
7.50401e+06,8,CTL,20
7.50411e+06,5,RTS,20
7.50418e+06,20,CTS,14
7.50424e+06,5,QOSDATA_TID6,1066
7.50442e+06,20,ACK,14
7.50446e+06,5,CTL,20
7.50455e+06,10,RTS,20
7.50455e+06,14,RTS,20
7.50468e+06,11,RTS,20
7.50468e+06,16,RTS,20
7.50478e+06,9,RTS,20
7.50485e+06,20,CTS,14
7.50491e+06,9,QOSDATA_TID6,1066
7.50509e+06,20,ACK,14
7.50514e+06,9,CTL,20
7.50522e+06,10,RTS,20
7.50522e+06,6,RTS,20
7.50522e+06,11,RTS,20
7.50536e+06,6,RTS,20
7.50542e+06,20,CTS,14
7.50548e+06,6,QOSDATA_TID6,1066
7.50567e+06,20,ACK,14
7.50571e+06,6,QOSDATA_TID6,1066
7.5059e+06,20,ACK,14
7.50594e+06,6,CTL,20
7.50603e+06,0,RTS,20
7.50603e+06,14,RTS,20
7.50603e+06,11,RTS,20
7.50614e+06,9,RTS,20
7.50621e+06,20,CTS,14
7.50627e+06,9,QOSDATA_TID6,1066
7.50645e+06,20,ACK,14
7.5065e+06,9,CTL,20
7.50658e+06,11,RTS,20
7.50658e+06,13,RTS,20
7.50669e+06,2,RTS,20
7.50669e+06,18,RTS,20
7.50679e+06,7,RTS,20
7.50686e+06,20,CTS,14
7.50692e+06,7,QOSDATA_TID6,1066
7.5071e+06,20,ACK,14
7.50714e+06,7,CTL,20
7.50723e+06,12,RTS,20
7.50723e+06,19,RTS,20
7.50723e+06,3,RTS,20
7.5073e+06,20,CTS,14
7.50736e+06,12,QOSDATA_TID6,1066
7.50754e+06,20,ACK,14
7.50759e+06,12,CTL,20
7.50767e+06,15,RTS,20
7.50774e+06,20,CTS,14
7.5078e+06,15,QOSDATA_TID6,1066
7.50798e+06,20,ACK,14
7.50803e+06,15,CTL,20
7.50811e+06,6,RTS,20
7.50811e+06,2,RTS,20
7.50822e+06,13,RTS,20
7.50829e+06,20,CTS,14
7.50835e+06,13,QOSDATA_TID6,1066
7.50853e+06,20,ACK,14
7.50858e+06,13,CTL,20
7.50866e+06,2,RTS,20
7.50866e+06,18,RTS,20
7.50876e+06,14,RTS,20
7.50883e+06,20,CTS,14
