time_us,node_id,frame_type,size_bytes
7.50889e+06,14,QOSDATA_TID6,1066
7.50907e+06,20,ACK,14
7.50912e+06,14,QOSDATA_TID6,1066
7.5093e+06,20,ACK,14
7.50934e+06,14,CTL,20
7.50943e+06,18,RTS,20
7.50943e+06,11,RTS,20
7.50943e+06,16,RTS,20
7.50953e+06,1,RTS,20
7.50953e+06,15,RTS,20
7.50965e+06,10,RTS,20
7.50972e+06,20,CTS,14
7.50978e+06,10,QOSDATA_TID6,1066
7.50996e+06,20,ACK,14
7.51e+06,10,QOSDATA_TID6,1066
7.51019e+06,20,ACK,14
7.51023e+06,10,CTL,20
7.51032e+06,11,RTS,20
7.51039e+06,20,CTS,14
7.51045e+06,11,QOSDATA_TID6,1066
7.51063e+06,20,ACK,14
7.51068e+06,11,CTL,20
7.51076e+06,4,RTS,20
7.51076e+06,17,RTS,20
7.51083e+06,20,CTS,14
7.51089e+06,17,QOSDATA_TID6,1066
7.51107e+06,20,ACK,14
7.51112e+06,17,CTL,20
7.51121e+06,5,RTS,20
7.51121e+06,15,RTS,20
7.51128e+06,20,CTS,14
7.51134e+06,5,QOSDATA_TID6,1066
7.51152e+06,20,ACK,14
7.51157e+06,5,CTL,20
7.51167e+06,8,RTS,20
7.51167e+06,19,RTS,20
7.51167e+06,3,RTS,20
7.51167e+06,18,RTS,20
7.51167e+06,4,RTS,20
7.51167e+06,14,RTS,20
7.5118e+06,2,RTS,20
7.5118e+06,1,RTS,20
7.5118e+06,0,RTS,20
7.51193e+06,18,RTS,20
7.512e+06,20,CTS,14
7.51206e+06,18,QOSDATA_TID6,1066
7.51224e+06,20,ACK,14
7.51229e+06,18,QOSDATA_TID6,1066
7.51247e+06,20,ACK,14
7.51252e+06,18,QOSDATA_TID6,1066
7.5127e+06,20,ACK,14
7.51274e+06,18,QOSDATA_TID6,1066
7.51293e+06,20,ACK,14
7.51297e+06,18,CTL,20
7.51306e+06,8,RTS,20
7.51306e+06,14,RTS,20
7.51313e+06,20,CTS,14
7.51319e+06,8,QOSDATA_TID6,1066
7.51337e+06,20,ACK,14
7.51341e+06,8,CTL,20
7.51351e+06,19,RTS,20
7.51351e+06,15,RTS,20
7.51362e+06,7,RTS,20
7.51369e+06,20,CTS,14
7.51375e+06,7,QOSDATA_TID6,1066
7.51394e+06,20,ACK,14
7.51398e+06,7,CTL,20
7.51407e+06,19,RTS,20
7.51407e+06,9,RTS,20
7.51414e+06,20,CTS,14
7.5142e+06,19,QOSDATA_TID6,1066
7.51438e+06,20,ACK,14
7.51442e+06,19,CTL,20
7.51452e+06,12,RTS,20
7.51452e+06,14,RTS,20
7.51459e+06,20,CTS,14
7.51465e+06,12,QOSDATA_TID6,1066
7.51483e+06,20,ACK,14
7.51487e+06,12,CTL,20
7.51497e+06,19,RTS,20
7.51497e+06,13,RTS,20
7.51508e+06,4,RTS,20
7.51508e+06,0,CTS,14
7.51521e+06,0,RTS,20
7.51528e+06,20,CTS,14
7.51534e+06,0,QOSDATA_TID6,1066
7.51552e+06,20,ACK,14
7.51556e+06,0,QOSDATA_TID6,1066
7.51575e+06,20,ACK,14
7.51579e+06,0,CTL,20
7.51588e+06,17,RTS,20
7.51588e+06,13,RTS,20
7.51594e+06,20,CTS,14
7.516e+06,17,QOSDATA_TID6,1066
7.51619e+06,20,ACK,14
7.51623e+06,17,CTL,20
7.51632e+06,5,RTS,20
7.51639e+06,20,CTS,14
7.51645e+06,5,QOSDATA_TID6,1066
7.51663e+06,20,ACK,14
7.51668e+06,5,CTL,20
7.51677e+06,11,RTS,20
7.51677e+06,10,RTS,20
7.51677e+06,15,RTS,20
7.51688e+06,6,RTS,20
7.51694e+06,20,CTS,14
7.517e+06,6,QOSDATA_TID6,1066
7.51719e+06,20,ACK,14
7.51723e+06,6,QOSDATA_TID6,1066
7.51742e+06,20,ACK,14
7.51746e+06,6,CTL,20
7.51756e+06,15,RTS,20
7.51756e+06,10,RTS,20
7.51756e+06,11,RTS,20
7.5177e+06,11,RTS,20
7.51777e+06,20,CTS,14
7.51783e+06,11,QOSDATA_TID6,1066
7.51802e+06,20,ACK,14
7.51806e+06,11,CTL,20
7.51816e+06,15,RTS,20
7.51816e+06,10,RTS,20
7.51822e+06,20,CTS,14
7.51828e+06,15,QOSDATA_TID6,1066
7.51847e+06,20,ACK,14
7.51851e+06,15,QOSDATA_TID6,1066
7.5187e+06,20,ACK,14
7.51874e+06,15,CTL,20
7.51883e+06,8,RTS,20
7.51883e+06,18,RTS,20
7.51889e+06,20,CTS,14
7.51895e+06,8,QOSDATA_TID6,1066
7.51914e+06,20,ACK,14
7.51918e+06,8,CTL,20
7.51928e+06,4,RTS,20
7.51928e+06,10,RTS,20
7.5194e+06,19,RTS,20
7.5194e+06,14,RTS,20
7.51947e+06,20,CTS,14
7.51953e+06,19,QOSDATA_TID6,1066
7.51972e+06,20,ACK,14
7.51976e+06,19,CTL,20
7.51985e+06,4,RTS,20
7.51992e+06,20,CTS,14
7.51998e+06,4,QOSDATA_TID6,1066
7.52017e+06,20,ACK,14
7.52021e+06,4,QOSDATA_TID6,1066
7.52039e+06,20,ACK,14
7.52044e+06,4,CTL,20
7.52052e+06,16,RTS,20
7.52059e+06,20,CTS,14
7.52065e+06,16,QOSDATA_TID6,1066
7.52084e+06,20,ACK,14
7.52088e+06,16,QOSDATA_TID6,1066
7.52106e+06,20,ACK,14
7.52111e+06,16,QOSDATA_TID6,1066
7.52129e+06,20,ACK,14
7.52134e+06,16,QOSDATA_TID6,1066
7.52152e+06,20,ACK,14
7.52156e+06,16,CTL,20
7.52165e+06,1,RTS,20
7.52165e+06,7,RTS,20
7.52165e+06,3,RTS,20
7.52165e+06,9,RTS,20
7.52165e+06,0,RTS,20
7.52176e+06,2,RTS,20
7.52176e+06,10,RTS,20
7.52182e+06,20,CTS,14
7.52188e+06,2,QOSDATA_TID6,1066
7.52207e+06,20,ACK,14
7.52211e+06,2,QOSDATA_TID6,1066
7.5223e+06,20,ACK,14
7.52234e+06,2,QOSDATA_TID6,1066
7.52252e+06,20,ACK,14
7.52257e+06,2,CTL,20
7.52266e+06,18,RTS,20
7.52266e+06,12,RTS,20
7.52272e+06,20,CTS,14
7.52278e+06,12,QOSDATA_TID6,1066
7.52297e+06,20,ACK,14
7.52301e+06,12,CTL,20
7.5231e+06,6,RTS,20
7.5231e+06,14,RTS,20
7.5232e+06,11,RTS,20
7.52326e+06,20,CTS,14
7.52332e+06,11,QOSDATA_TID6,1066
7.52351e+06,20,ACK,14
7.52355e+06,11,CTL,20
7.52364e+06,19,RTS,20
7.5237e+06,20,CTS,14
7.52376e+06,19,QOSDATA_TID6,1066
7.52395e+06,20,ACK,14
7.52399e+06,19,CTL,20
7.52408e+06,9,RTS,20
7.52408e+06,13,RTS,20
7.52419e+06,17,RTS,20
7.52419e+06,1,RTS,20
7.52428e+06,13,RTS,20
7.52428e+06,6,RTS,20
7.52438e+06,17,RTS,20
7.52445e+06,20,CTS,14
7.52451e+06,17,QOSDATA_TID6,1066
7.52469e+06,20,ACK,14
7.52474e+06,17,CTL,20
7.52482e+06,15,RTS,20
7.52489e+06,20,CTS,14
7.52495e+06,15,QOSDATA_TID6,1066
7.52514e+06,20,ACK,14
7.52518e+06,15,CTL,20
7.52527e+06,6,RTS,20
7.52533e+06,20,CTS,14
7.52539e+06,6,QOSDATA_TID6,1066
7.52558e+06,20,ACK,14
7.52562e+06,6,CTL,20
7.52571e+06,0,RTS,20
7.52571e+06,10,RTS,20
7.52571e+06,5,RTS,20
7.52571e+06,1,RTS,20
7.52571e+06,4,RTS,20
7.52578e+06,20,CTS,14
7.52584e+06,5,QOSDATA_TID6,1066
7.52602e+06,20,ACK,14
7.52606e+06,5,CTL,20
7.52616e+06,2,RTS,20
7.52616e+06,18,RTS,20
7.52616e+06,9,RTS,20
7.52626e+06,13,RTS,20
7.52632e+06,20,CTS,14
7.52638e+06,13,QOSDATA_TID6,1066
7.52657e+06,20,ACK,14
7.52661e+06,13,QOSDATA_TID6,1066
7.5268e+06,20,ACK,14
7.52684e+06,13,CTL,20
7.52693e+06,7,RTS,20
7.52693e+06,8,RTS,20
7.52704e+06,4,RTS,20
7.52704e+06,10,RTS,20
7.52704e+06,14,RTS,20
7.52713e+06,8,RTS,20
7.5272e+06,20,CTS,14
7.52726e+06,8,QOSDATA_TID6,1066
7.52744e+06,20,ACK,14
7.52749e+06,8,CTL,20
7.52758e+06,4,RTS,20
7.52765e+06,20,CTS,14
7.52771e+06,4,QOSDATA_TID6,1066
7.5279e+06,20,ACK,14
7.52794e+06,4,CTL,20
7.52803e+06,1,RTS,20
7.52803e+06,10,RTS,20
7.52809e+06,20,CTS,14
7.52815e+06,1,QOSDATA_TID6,1066
7.52834e+06,20,ACK,14
7.52838e+06,1,QOSDATA_TID6,1066
7.52857e+06,20,ACK,14
7.52861e+06,1,QOSDATA_TID6,1066
7.52879e+06,20,ACK,14
7.52884e+06,1,CTL,20
7.52893e+06,16,RTS,20
7.52893e+06,3,RTS,20
7.52893e+06,10,RTS,20
7.52893e+06,14,RTS,20
7.52905e+06,2,RTS,20
7.52912e+06,20,CTS,14
7.52918e+06,2,QOSDATA_TID6,1066
7.52936e+06,20,ACK,14
7.5294e+06,2,CTL,20
7.52951e+06,3,RTS,20
7.52951e+06,18,RTS,20
7.52962e+06,7,RTS,20
7.52962e+06,16,RTS,20
7.52968e+06,20,CTS,14
7.52974e+06,7,QOSDATA_TID6,1066
7.52993e+06,20,ACK,14
7.52997e+06,7,QOSDATA_TID6,1066
7.53016e+06,20,ACK,14
7.5302e+06,7,CTL,20
7.53029e+06,13,RTS,20
7.53029e+06,18,RTS,20
7.53042e+06,13,RTS,20
7.53048e+06,20,CTS,14
7.53054e+06,13,QOSDATA_TID6,1066
7.53073e+06,20,ACK,14
7.53077e+06,13,CTL,20
7.53086e+06,14,RTS,20
7.53093e+06,20,CTS,14
7.53099e+06,14,QOSDATA_TID6,1066
7.53117e+06,20,ACK,14
7.53122e+06,14,QOSDATA_TID6,1066
7.5314e+06,20,ACK,14
7.53144e+06,14,CTL,20
7.53153e+06,1,RTS,20
7.53153e+06,11,RTS,20
7.5316e+06,20,CTS,14
7.53166e+06,1,QOSDATA_TID6,1066
7.53184e+06,20,ACK,14
7.53188e+06,1,CTL,20
7.53197e+06,11,RTS,20
7.53197e+06,12,RTS,20
7.53204e+06,20,CTS,14
7.5321e+06,12,QOSDATA_TID6,1066
7.53228e+06,20,ACK,14
7.53233e+06,12,CTL,20
7.53241e+06,10,RTS,20
7.53248e+06,20,CTS,14
7.53254e+06,10,QOSDATA_TID6,1066
7.53272e+06,20,ACK,14
7.53277e+06,10,QOSDATA_TID6,1066
7.53295e+06,20,ACK,14
7.533e+06,10,CTL,20
7.53308e+06,0,CTS,14
7.53308e+06,17,RTS,20
7.53308e+06,15,RTS,20
7.53318e+06,0,RTS,20
7.53325e+06,20,CTS,14
7.53331e+06,0,QOSDATA_TID6,1066
7.53349e+06,20,ACK,14
7.53353e+06,0,QOSDATA_TID6,1066
7.53372e+06,20,ACK,14
7.53376e+06,0,CTL,20
7.53385e+06,5,RTS,20
7.53385e+06,19,RTS,20
7.53392e+06,20,CTS,14
7.53398e+06,5,QOSDATA_TID6,1066
7.53416e+06,20,ACK,14
7.5342e+06,5,CTL,20
7.53429e+06,2,RTS,20
7.53429e+06,18,RTS,20
7.53439e+06,16,RTS,20
7.53439e+06,4,RTS,20
7.5345e+06,9,RTS,20
7.5345e+06,6,RTS,20
7.53457e+06,20,CTS,14
7.53463e+06,6,QOSDATA_TID6,1066
7.53481e+06,20,ACK,14
7.53486e+06,6,CTL,20
7.53496e+06,18,RTS,20
7.53496e+06,3,RTS,20
7.53496e+06,4,RTS,20
7.53506e+06,15,RTS,20
7.53512e+06,20,CTS,14
7.53518e+06,15,QOSDATA_TID6,1066
7.53537e+06,20,ACK,14
7.53541e+06,15,CTL,20
7.53551e+06,14,RTS,20
7.53551e+06,18,RTS,20
7.53562e+06,8,RTS,20
7.53569e+06,20,CTS,14
7.53575e+06,8,QOSDATA_TID6,1066
7.53594e+06,20,ACK,14
7.53598e+06,8,CTL,20
7.53607e+06,17,RTS,20
7.53607e+06,11,RTS,20
7.53607e+06,18,RTS,20
7.53614e+06,20,CTS,14
7.5362e+06,17,QOSDATA_TID6,1066
7.53638e+06,20,ACK,14
7.53642e+06,17,CTL,20
7.53653e+06,11,RTS,20
7.53653e+06,4,RTS,20
7.53662e+06,16,RTS,20
7.53662e+06,18,RTS,20
7.53676e+06,16,RTS,20
7.53683e+06,20,CTS,14
7.53689e+06,16,QOSDATA_TID6,1066
7.53708e+06,20,ACK,14
7.53712e+06,16,QOSDATA_TID6,1066
7.5373e+06,20,ACK,14
7.53735e+06,16,CTL,20
7.53744e+06,0,RTS,20
7.5375e+06,20,CTS,14
7.53756e+06,0,QOSDATA_TID6,1066
7.53775e+06,20,ACK,14
7.53779e+06,0,CTL,20
7.53788e+06,14,RTS,20
7.53788e+06,13,RTS,20
7.53798e+06,2,RTS,20
7.53798e+06,9,RTS,20
7.53804e+06,20,CTS,14
7.5381e+06,2,QOSDATA_TID6,1066
7.53829e+06,20,ACK,14
7.53833e+06,2,CTL,20
7.53842e+06,9,RTS,20
7.53848e+06,20,CTS,14
7.53854e+06,9,QOSDATA_TID6,1066
7.53873e+06,20,ACK,14
7.53877e+06,9,QOSDATA_TID6,1066
7.53896e+06,20,ACK,14
7.539e+06,9,QOSDATA_TID6,1066
7.53918e+06,20,ACK,14
7.53923e+06,9,QOSDATA_TID6,1066
7.53941e+06,20,ACK,14
7.53946e+06,9,CTL,20
7.53954e+06,3,RTS,20
7.53961e+06,20,CTS,14
7.53967e+06,3,QOSDATA_TID6,1066
7.53986e+06,20,ACK,14
7.5399e+06,3,QOSDATA_TID6,1066
7.54008e+06,20,ACK,14
7.54013e+06,3,QOSDATA_TID6,1066
7.54031e+06,20,ACK,14
7.54036e+06,3,QOSDATA_TID6,1066
7.54054e+06,20,ACK,14
7.54058e+06,3,QOSDATA_TID6,1066
7.54077e+06,20,ACK,14
7.54081e+06,3,CTL,20
7.5409e+06,19,RTS,20
7.5409e+06,17,RTS,20
7.5409e+06,12,RTS,20
7.5409e+06,6,RTS,20
7.541e+06,15,RTS,20
7.541e+06,1,RTS,20
7.54111e+06,7,RTS,20
7.54111e+06,18,RTS,20
7.54117e+06,20,CTS,14
7.54123e+06,7,QOSDATA_TID6,1066
7.54142e+06,20,ACK,14
7.54146e+06,7,CTL,20
7.54155e+06,6,RTS,20
7.54162e+06,20,CTS,14
7.54168e+06,6,QOSDATA_TID6,1066
7.54186e+06,20,ACK,14
7.5419e+06,6,CTL,20
7.54199e+06,15,RTS,20
7.54199e+06,2,RTS,20
7.54199e+06,12,RTS,20
7.54206e+06,20,CTS,14
7.54212e+06,12,QOSDATA_TID6,1066
7.5423e+06,20,ACK,14
7.54235e+06,12,CTL,20
7.54243e+06,13,RTS,20
7.5425e+06,20,CTS,14
7.54256e+06,13,QOSDATA_TID6,1066
7.54274e+06,20,ACK,14
7.54279e+06,13,CTL,20
7.54287e+06,5,RTS,20
7.54287e+06,8,RTS,20
7.54294e+06,20,CTS,14
7.543e+06,5,QOSDATA_TID6,1066
7.54319e+06,20,ACK,14
7.54323e+06,5,CTL,20
7.54332e+06,4,RTS,20
7.54332e+06,10,RTS,20
7.54332e+06,14,RTS,20
7.54341e+06,19,RTS,20
7.54348e+06,20,CTS,14
7.54354e+06,19,QOSDATA_TID6,1066
7.54373e+06,20,ACK,14
7.54377e+06,19,QOSDATA_TID6,1066
7.54396e+06,20,ACK,14
7.544e+06,19,CTL,20
7.54408e+06,17,RTS,20
7.54415e+06,20,CTS,14
7.54421e+06,17,QOSDATA_TID6,1066
7.5444e+06,20,ACK,14
7.54444e+06,17,CTL,20
7.54453e+06,8,RTS,20
7.54453e+06,11,RTS,20
7.54453e+06,16,RTS,20
7.5446e+06,20,CTS,14
7.54466e+06,8,QOSDATA_TID6,1066
7.54484e+06,20,ACK,14
7.54488e+06,8,CTL,20
7.54497e+06,18,RTS,20
7.54497e+06,15,RTS,20
7.54508e+06,4,RTS,20
7.54515e+06,20,CTS,14
7.54521e+06,4,QOSDATA_TID6,1066
7.5454e+06,20,ACK,14
7.54544e+06,4,QOSDATA_TID6,1066
7.54562e+06,20,ACK,14
7.54567e+06,4,CTL,20
7.54576e+06,1,RTS,20
7.54576e+06,9,RTS,20
7.54582e+06,20,CTS,14
7.54588e+06,1,QOSDATA_TID6,1066
7.54607e+06,20,ACK,14
7.54611e+06,1,CTL,20
7.54621e+06,11,RTS,20
7.54621e+06,0,RTS,20
7.54621e+06,13,RTS,20
7.54621e+06,15,RTS,20
7.54621e+06,10,RTS,20
7.54632e+06,2,RTS,20
7.54632e+06,18,RTS,20
7.54642e+06,12,RTS,20
7.54642e+06,7,RTS,20
7.54649e+06,20,CTS,14
7.54655e+06,12,QOSDATA_TID6,1066
7.54673e+06,20,ACK,14
7.54678e+06,12,CTL,20
7.54686e+06,7,RTS,20
7.54686e+06,11,RTS,20
7.54686e+06,3,RTS,20
7.54693e+06,20,CTS,14
7.54699e+06,7,QOSDATA_TID6,1066
7.54717e+06,20,ACK,14
7.54722e+06,7,CTL,20
7.5473e+06,11,RTS,20
7.54737e+06,20,CTS,14
7.54743e+06,11,QOSDATA_TID6,1066
7.54762e+06,20,ACK,14
7.54766e+06,11,QOSDATA_TID6,1066
7.54784e+06,20,ACK,14
7.54789e+06,11,CTL,20
7.54797e+06,16,RTS,20
7.54797e+06,14,RTS,20
7.54807e+06,3,RTS,20
7.54814e+06,20,CTS,14
7.5482e+06,3,QOSDATA_TID6,1066
7.54838e+06,20,ACK,14
7.54843e+06,3,CTL,20
7.54851e+06,2,RTS,20
7.54851e+06,16,RTS,20
7.54851e+06,14,RTS,20
7.54861e+06,5,RTS,20
7.54868e+06,20,CTS,14
7.54874e+06,5,QOSDATA_TID6,1066
7.54892e+06,20,ACK,14
7.54897e+06,5,CTL,20
7.54905e+06,19,RTS,20
7.54912e+06,20,CTS,14
7.54918e+06,19,QOSDATA_TID6,1066
7.54937e+06,20,ACK,14
7.54941e+06,19,CTL,20
7.5495e+06,2,RTS,20
7.5495e+06,4,RTS,20
7.5495e+06,10,RTS,20
7.54959e+06,17,RTS,20
7.54959e+06,6,RTS,20
7.54966e+06,20,CTS,14
7.54972e+06,17,QOSDATA_TID6,1066
7.54991e+06,20,ACK,14
7.54995e+06,17,CTL,20
7.55004e+06,2,RTS,20
7.55004e+06,13,RTS,20
7.55016e+06,14,RTS,20
7.55023e+06,20,CTS,14
7.55029e+06,14,QOSDATA_TID6,1066
7.55047e+06,20,ACK,14
7.55052e+06,14,QOSDATA_TID6,1066
7.5507e+06,20,ACK,14
7.55074e+06,14,CTL,20
7.55083e+06,16,RTS,20
7.5509e+06,20,CTS,14
7.55096e+06,16,QOSDATA_TID6,1066
7.55114e+06,20,ACK,14
7.55119e+06,16,CTL,20
7.55127e+06,1,RTS,20
7.55127e+06,8,RTS,20
7.55127e+06,18,RTS,20
7.55138e+06,14,RTS,20
7.55138e+06,4,RTS,20
7.5515e+06,9,RTS,20
7.55156e+06,20,CTS,14
7.55162e+06,9,QOSDATA_TID6,1066
7.55181e+06,20,ACK,14
7.55185e+06,9,CTL,20
7.55195e+06,0,RTS,20
7.55195e+06,4,RTS,20
7.55195e+06,13,RTS,20
7.55207e+06,8,RTS,20
7.55207e+06,15,RTS,20
7.55214e+06,20,CTS,14
7.5522e+06,8,QOSDATA_TID6,1066
7.55238e+06,20,ACK,14
7.55243e+06,8,CTL,20
7.55253e+06,16,RTS,20
7.55253e+06,2,RTS,20
7.55253e+06,18,RTS,20
7.55253e+06,10,RTS,20
7.55263e+06,6,RTS,20
7.55263e+06,13,RTS,20
7.55276e+06,15,RTS,20
7.55283e+06,20,CTS,14
7.55289e+06,15,QOSDATA_TID6,1066
7.55308e+06,20,ACK,14
7.55312e+06,15,QOSDATA_TID6,1066
7.5533e+06,20,ACK,14
7.55335e+06,15,CTL,20
7.55344e+06,1,RTS,20
7.5535e+06,20,CTS,14
7.55356e+06,1,QOSDATA_TID6,1066
7.55375e+06,20,ACK,14
7.55379e+06,1,CTL,20
7.5539e+06,7,RTS,20
7.5539e+06,0,CTS,14
7.5539e+06,13,RTS,20
7.5539e+06,18,RTS,20
7.5539e+06,6,RTS,20
7.5539e+06,10,RTS,20
7.55404e+06,7,RTS,20
7.55404e+06,0,RTS,20
7.55416e+06,9,RTS,20
7.55423e+06,20,CTS,14
7.55429e+06,9,QOSDATA_TID6,1066
7.55447e+06,20,ACK,14
7.55452e+06,9,CTL,20
7.5546e+06,7,RTS,20
7.55467e+06,20,CTS,14
7.55473e+06,7,QOSDATA_TID6,1066
7.55491e+06,20,ACK,14
7.55496e+06,7,CTL,20
7.55504e+06,0,RTS,20
7.55511e+06,20,CTS,14
7.55517e+06,0,QOSDATA_TID6,1066
7.55536e+06,20,ACK,14
7.5554e+06,0,QOSDATA_TID6,1066
7.55558e+06,20,ACK,14
7.55563e+06,0,CTL,20
7.55571e+06,2,RTS,20
7.55571e+06,12,RTS,20
7.55571e+06,17,RTS,20
7.55571e+06,1,RTS,20
7.55571e+06,16,RTS,20
7.55571e+06,4,RTS,20
7.55582e+06,13,RTS,20
7.55589e+06,20,CTS,14
7.55595e+06,13,QOSDATA_TID6,1066
7.55613e+06,20,ACK,14
7.55618e+06,13,QOSDATA_TID6,1066
7.55636e+06,20,ACK,14
7.5564e+06,13,CTL,20
7.55649e+06,11,RTS,20
7.55649e+06,6,RTS,20
7.55649e+06,19,RTS,20
7.55659e+06,12,RTS,20
7.55666e+06,20,CTS,14
7.55672e+06,12,QOSDATA_TID6,1066
7.5569e+06,20,ACK,14
7.55694e+06,12,CTL,20
7.55703e+06,2,RTS,20
7.55703e+06,6,RTS,20
7.55703e+06,10,RTS,20
7.55713e+06,17,RTS,20
7.55713e+06,1,RTS,20
7.55713e+06,16,RTS,20
7.55723e+06,2,RTS,20
7.55723e+06,18,RTS,20
7.55733e+06,14,RTS,20
7.55733e+06,15,RTS,20
7.55743e+06,17,RTS,20
7.55743e+06,4,RTS,20
7.5575e+06,20,CTS,14
7.55756e+06,17,QOSDATA_TID6,1066
7.55774e+06,20,ACK,14
7.55779e+06,17,CTL,20
7.55789e+06,1,RTS,20
7.55789e+06,5,RTS,20
7.55789e+06,11,RTS,20
7.55789e+06,3,RTS,20
7.55796e+06,20,CTS,14
7.55802e+06,5,QOSDATA_TID6,1066
7.5582e+06,20,ACK,14
7.55825e+06,5,CTL,20
7.55833e+06,1,RTS,20
7.55833e+06,3,RTS,20
7.5584e+06,20,CTS,14
7.55846e+06,1,QOSDATA_TID6,1066
7.55865e+06,20,ACK,14
7.55869e+06,1,CTL,20
7.55878e+06,14,RTS,20
7.55885e+06,20,CTS,14
7.55891e+06,14,QOSDATA_TID6,1066
7.5591e+06,20,ACK,14
7.55914e+06,14,QOSDATA_TID6,1066
7.55933e+06,20,ACK,14
7.55937e+06,14,CTL,20
7.55946e+06,15,RTS,20
7.55946e+06,8,RTS,20
7.55952e+06,20,CTS,14
7.55958e+06,8,QOSDATA_TID6,1066
7.55977e+06,20,ACK,14
7.55981e+06,8,CTL,20
7.55992e+06,19,RTS,20
7.55992e+06,11,RTS,20
7.55992e+06,16,RTS,20
7.55992e+06,2,RTS,20
7.55992e+06,6,RTS,20
7.56001e+06,18,RTS,20
7.56008e+06,20,CTS,14
7.56014e+06,18,QOSDATA_TID6,1066
7.56033e+06,20,ACK,14
7.56037e+06,18,QOSDATA_TID6,1066
7.56055e+06,20,ACK,14
7.5606e+06,18,QOSDATA_TID6,1066
7.56078e+06,20,ACK,14
7.56083e+06,18,QOSDATA_TID6,1066
7.56101e+06,20,ACK,14
7.56105e+06,18,CTL,20
7.56114e+06,2,RTS,20
7.56114e+06,6,RTS,20
7.56114e+06,4,RTS,20
7.56126e+06,19,RTS,20
7.56133e+06,20,CTS,14
7.56139e+06,19,QOSDATA_TID6,1066
7.56158e+06,20,ACK,14
7.56162e+06,19,CTL,20
7.56172e+06,16,RTS,20
7.56172e+06,9,RTS,20
7.56172e+06,0,RTS,20
7.56181e+06,13,RTS,20
7.56188e+06,20,CTS,14
7.56194e+06,13,QOSDATA_TID6,1066
7.56213e+06,20,ACK,14
7.56217e+06,13,CTL,20
7.56226e+06,10,RTS,20
7.56232e+06,20,CTS,14
7.56238e+06,10,QOSDATA_TID6,1066
7.56257e+06,20,ACK,14
7.56261e+06,10,QOSDATA_TID6,1066
7.5628e+06,20,ACK,14
7.56284e+06,10,QOSDATA_TID6,1066
7.56302e+06,20,ACK,14
7.56307e+06,10,CTL,20
7.56315e+06,12,RTS,20
7.56322e+06,20,CTS,14
7.56328e+06,12,QOSDATA_TID6,1066
7.56347e+06,20,ACK,14
7.56351e+06,12,CTL,20
7.5636e+06,1,RTS,20
7.5636e+06,16,RTS,20
7.5636e+06,15,RTS,20
7.56369e+06,7,RTS,20
7.56376e+06,20,CTS,14
7.56382e+06,7,QOSDATA_TID6,1066
7.56401e+06,20,ACK,14
7.56405e+06,7,CTL,20
7.56414e+06,15,RTS,20
7.56414e+06,2,RTS,20
7.56414e+06,3,RTS,20
7.56424e+06,19,RTS,20
7.56424e+06,16,RTS,20
7.56431e+06,20,CTS,14
7.56437e+06,19,QOSDATA_TID6,1066
7.56456e+06,20,ACK,14
7.5646e+06,19,CTL,20
7.56469e+06,16,RTS,20
7.56469e+06,3,RTS,20
7.56469e+06,0,RTS,20
7.56469e+06,10,RTS,20
7.56479e+06,17,RTS,20
7.56486e+06,20,CTS,14
7.56492e+06,17,QOSDATA_TID6,1066
7.5651e+06,20,ACK,14
7.56515e+06,17,CTL,20
7.56523e+06,5,RTS,20
7.5653e+06,20,CTS,14
7.56536e+06,5,QOSDATA_TID6,1066
7.56555e+06,20,ACK,14
7.56559e+06,5,CTL,20
7.56568e+06,10,RTS,20
7.56574e+06,20,CTS,14
7.5658e+06,10,QOSDATA_TID6,1066
7.56599e+06,20,ACK,14
7.56603e+06,10,CTL,20
7.56612e+06,0,CTS,14
7.56612e+06,6,RTS,20
7.56612e+06,16,RTS,20
7.56625e+06,0,RTS,20
7.56632e+06,20,CTS,14
