time_us,node_id,frame_type,size_bytes
7.56638e+06,0,QOSDATA_TID6,1066
7.56656e+06,20,ACK,14
7.5666e+06,0,CTL,20
7.56669e+06,6,RTS,20
7.56669e+06,2,RTS,20
7.56669e+06,8,RTS,20
7.56669e+06,9,RTS,20
7.56669e+06,4,RTS,20
7.56679e+06,15,RTS,20
7.56686e+06,20,CTS,14
7.56692e+06,15,QOSDATA_TID6,1066
7.5671e+06,20,ACK,14
7.56715e+06,15,QOSDATA_TID6,1066
7.56733e+06,20,ACK,14
7.56737e+06,15,CTL,20
7.56746e+06,14,RTS,20
7.56753e+06,20,CTS,14
7.56759e+06,14,QOSDATA_TID6,1066
7.56777e+06,20,ACK,14
7.56782e+06,14,CTL,20
7.56791e+06,18,RTS,20
7.56791e+06,2,RTS,20
7.56791e+06,11,RTS,20
7.56804e+06,11,RTS,20
7.56811e+06,20,CTS,14
7.56817e+06,11,QOSDATA_TID6,1066
7.56835e+06,20,ACK,14
7.5684e+06,11,QOSDATA_TID6,1066
7.56858e+06,20,ACK,14
7.56863e+06,11,CTL,20
7.56871e+06,8,RTS,20
7.56878e+06,20,CTS,14
7.56884e+06,8,QOSDATA_TID6,1066
7.56902e+06,20,ACK,14
7.56907e+06,8,CTL,20
7.56916e+06,1,RTS,20
7.56916e+06,4,RTS,20
7.56916e+06,3,RTS,20
7.56916e+06,6,RTS,20
7.56929e+06,18,RTS,20
7.56936e+06,20,CTS,14
7.56942e+06,18,QOSDATA_TID6,1066
7.5696e+06,20,ACK,14
7.56964e+06,18,CTL,20
7.56973e+06,6,RTS,20
7.56973e+06,3,RTS,20
7.5698e+06,20,CTS,14
7.56986e+06,6,QOSDATA_TID6,1066
7.57004e+06,20,ACK,14
7.57009e+06,6,QOSDATA_TID6,1066
7.57027e+06,20,ACK,14
7.57031e+06,6,CTL,20
7.5704e+06,12,RTS,20
7.57047e+06,20,CTS,14
7.57053e+06,12,QOSDATA_TID6,1066
7.57071e+06,20,ACK,14
7.57076e+06,12,CTL,20
7.57084e+06,7,RTS,20
7.57091e+06,20,CTS,14
7.57097e+06,7,QOSDATA_TID6,1066
7.57115e+06,20,ACK,14
7.5712e+06,7,CTL,20
7.57128e+06,13,RTS,20
7.57128e+06,2,RTS,20
7.57138e+06,11,RTS,20
7.57138e+06,16,RTS,20
7.57148e+06,13,RTS,20
7.57148e+06,17,RTS,20
7.57155e+06,20,CTS,14
7.57161e+06,17,QOSDATA_TID6,1066
7.5718e+06,20,ACK,14
7.57184e+06,17,CTL,20
7.57194e+06,4,RTS,20
7.57194e+06,0,RTS,20
7.57194e+06,9,RTS,20
7.572e+06,20,CTS,14
7.57206e+06,0,QOSDATA_TID6,1066
7.57225e+06,20,ACK,14
7.57229e+06,0,CTL,20
7.57238e+06,1,RTS,20
7.57238e+06,9,RTS,20
7.57244e+06,20,CTS,14
7.5725e+06,1,QOSDATA_TID6,1066
7.57269e+06,20,ACK,14
7.57273e+06,1,QOSDATA_TID6,1066
7.57292e+06,20,ACK,14
7.57296e+06,1,CTL,20
7.57305e+06,15,RTS,20
7.57312e+06,20,CTS,14
7.57318e+06,15,QOSDATA_TID6,1066
7.57336e+06,20,ACK,14
7.5734e+06,15,CTL,20
7.5735e+06,6,RTS,20
7.5735e+06,5,RTS,20
7.5735e+06,19,RTS,20
7.57357e+06,20,CTS,14
7.57363e+06,5,QOSDATA_TID6,1066
7.57381e+06,20,ACK,14
7.57385e+06,5,CTL,20
7.57394e+06,10,RTS,20
7.57401e+06,20,CTS,14
7.57407e+06,10,QOSDATA_TID6,1066
7.57425e+06,20,ACK,14
7.5743e+06,10,CTL,20
7.57439e+06,18,RTS,20
7.57439e+06,19,RTS,20
7.57439e+06,16,RTS,20
7.57451e+06,13,RTS,20
7.57451e+06,3,RTS,20
7.57451e+06,9,RTS,20
7.5746e+06,19,RTS,20
7.57467e+06,20,CTS,14
7.57473e+06,19,QOSDATA_TID6,1066
7.57492e+06,20,ACK,14
7.57496e+06,19,CTL,20
7.57505e+06,18,RTS,20
7.57512e+06,20,CTS,14
7.57518e+06,18,QOSDATA_TID6,1066
7.57536e+06,20,ACK,14
7.5754e+06,18,CTL,20
7.57549e+06,2,RTS,20
7.57549e+06,4,RTS,20
7.57556e+06,20,CTS,14
7.57562e+06,2,QOSDATA_TID6,1066
7.5758e+06,20,ACK,14
7.57585e+06,2,QOSDATA_TID6,1066
7.57603e+06,20,ACK,14
7.57607e+06,2,QOSDATA_TID6,1066
7.57626e+06,20,ACK,14
7.5763e+06,2,CTL,20
7.57639e+06,8,RTS,20
7.57646e+06,20,CTS,14
7.57652e+06,8,QOSDATA_TID6,1066
7.5767e+06,20,ACK,14
7.57674e+06,8,CTL,20
7.57683e+06,4,RTS,20
7.5769e+06,20,CTS,14
7.57696e+06,4,QOSDATA_TID6,1066
7.57714e+06,20,ACK,14
7.57719e+06,4,QOSDATA_TID6,1066
7.57737e+06,20,ACK,14
7.57741e+06,4,QOSDATA_TID6,1066
7.5776e+06,20,ACK,14
7.57764e+06,4,CTL,20
7.57773e+06,14,RTS,20
7.5778e+06,20,CTS,14
7.57786e+06,14,QOSDATA_TID6,1066
7.57804e+06,20,ACK,14
7.57808e+06,14,CTL,20
7.57817e+06,6,RTS,20
7.57817e+06,13,RTS,20
7.57817e+06,3,RTS,20
7.57817e+06,11,RTS,20
7.57817e+06,9,RTS,20
7.57827e+06,7,RTS,20
7.57834e+06,20,CTS,14
7.5784e+06,7,QOSDATA_TID6,1066
7.57858e+06,20,ACK,14
7.57862e+06,7,CTL,20
7.57872e+06,6,RTS,20
7.57879e+06,20,CTS,14
7.57885e+06,6,QOSDATA_TID6,1066
7.57903e+06,20,ACK,14
7.57908e+06,6,QOSDATA_TID6,1066
7.57926e+06,20,ACK,14
7.5793e+06,6,CTL,20
7.57939e+06,0,RTS,20
7.57939e+06,12,RTS,20
7.57939e+06,3,RTS,20
7.57939e+06,16,RTS,20
7.57946e+06,20,CTS,14
7.57952e+06,12,QOSDATA_TID6,1066
7.5797e+06,20,ACK,14
7.57974e+06,12,CTL,20
7.57984e+06,17,RTS,20
7.57984e+06,1,RTS,20
7.57994e+06,13,RTS,20
7.58001e+06,20,CTS,14
7.58007e+06,13,QOSDATA_TID6,1066
7.58025e+06,20,ACK,14
7.58029e+06,13,QOSDATA_TID6,1066
7.58048e+06,20,ACK,14
7.58052e+06,13,CTL,20
7.58061e+06,5,RTS,20
7.58061e+06,11,RTS,20
7.58061e+06,9,RTS,20
7.58068e+06,20,CTS,14
7.58074e+06,5,QOSDATA_TID6,1066
7.58092e+06,20,ACK,14
7.58096e+06,5,CTL,20
7.58105e+06,2,RTS,20
7.58105e+06,10,RTS,20
7.58105e+06,15,RTS,20
7.58115e+06,0,RTS,20
7.58115e+06,11,RTS,20
7.58122e+06,20,CTS,14
7.58128e+06,0,QOSDATA_TID6,1066
7.58146e+06,20,ACK,14
7.5815e+06,0,CTL,20
7.58159e+06,15,RTS,20
7.58166e+06,20,CTS,14
7.58172e+06,15,QOSDATA_TID6,1066
7.5819e+06,20,ACK,14
7.58195e+06,15,CTL,20
7.58203e+06,10,RTS,20
7.5821e+06,20,CTS,14
7.58216e+06,10,QOSDATA_TID6,1066
7.58234e+06,20,ACK,14
7.58239e+06,10,CTL,20
7.58247e+06,19,RTS,20
7.58247e+06,4,RTS,20
7.58254e+06,20,CTS,14
7.5826e+06,19,QOSDATA_TID6,1066
7.58279e+06,20,ACK,14
7.58283e+06,19,CTL,20
7.58292e+06,8,RTS,20
7.58298e+06,20,CTS,14
7.58304e+06,8,QOSDATA_TID6,1066
7.58323e+06,20,ACK,14
7.58327e+06,8,CTL,20
7.58336e+06,17,RTS,20
7.58336e+06,11,RTS,20
7.58336e+06,18,RTS,20
7.58336e+06,14,RTS,20
7.58343e+06,20,CTS,14
7.58349e+06,17,QOSDATA_TID6,1066
7.58367e+06,20,ACK,14
7.58372e+06,17,CTL,20
7.5838e+06,11,RTS,20
7.58387e+06,20,CTS,14
7.58393e+06,11,QOSDATA_TID6,1066
7.58411e+06,20,ACK,14
7.58416e+06,11,QOSDATA_TID6,1066
7.58434e+06,20,ACK,14
7.58438e+06,11,CTL,20
7.58447e+06,1,RTS,20
7.58447e+06,3,RTS,20
7.58447e+06,9,RTS,20
7.58454e+06,20,CTS,14
7.5846e+06,1,QOSDATA_TID6,1066
7.58478e+06,20,ACK,14
7.58483e+06,1,CTL,20
7.58492e+06,16,RTS,20
7.58492e+06,2,RTS,20
7.58492e+06,9,RTS,20
7.58505e+06,14,RTS,20
7.58512e+06,20,CTS,14
7.58518e+06,14,QOSDATA_TID6,1066
7.58536e+06,20,ACK,14
7.5854e+06,14,CTL,20
7.58549e+06,7,RTS,20
7.58549e+06,9,RTS,20
7.58556e+06,20,CTS,14
7.58562e+06,7,QOSDATA_TID6,1066
7.5858e+06,20,ACK,14
7.58584e+06,7,CTL,20
7.58593e+06,0,RTS,20
7.586e+06,20,CTS,14
7.58606e+06,0,QOSDATA_TID6,1066
7.58624e+06,20,ACK,14
7.58629e+06,0,CTL,20
7.58637e+06,9,RTS,20
7.58637e+06,13,RTS,20
7.58652e+06,16,RTS,20
7.58658e+06,20,CTS,14
7.58664e+06,16,QOSDATA_TID6,1066
7.58683e+06,20,ACK,14
7.58687e+06,16,QOSDATA_TID6,1066
7.58706e+06,20,ACK,14
7.5871e+06,16,QOSDATA_TID6,1066
7.58728e+06,20,ACK,14
7.58733e+06,16,QOSDATA_TID6,1066
7.58751e+06,20,ACK,14
7.58756e+06,16,CTL,20
7.58764e+06,1,RTS,20
7.58771e+06,20,CTS,14
7.58777e+06,1,QOSDATA_TID6,1066
7.58795e+06,20,ACK,14
7.588e+06,1,CTL,20
7.58808e+06,19,RTS,20
7.58808e+06,4,RTS,20
7.58815e+06,20,CTS,14
7.58821e+06,19,QOSDATA_TID6,1066
7.5884e+06,20,ACK,14
7.58844e+06,19,CTL,20
7.58853e+06,12,RTS,20
7.58853e+06,4,RTS,20
7.58859e+06,20,CTS,14
7.58865e+06,12,QOSDATA_TID6,1066
7.58884e+06,20,ACK,14
7.58888e+06,12,CTL,20
7.58898e+06,17,RTS,20
7.58898e+06,13,RTS,20
7.58898e+06,3,RTS,20
7.58904e+06,20,CTS,14
7.5891e+06,17,QOSDATA_TID6,1066
7.58929e+06,20,ACK,14
7.58933e+06,17,CTL,20
7.58942e+06,6,RTS,20
7.58949e+06,20,CTS,14
7.58955e+06,6,QOSDATA_TID6,1066
7.58973e+06,20,ACK,14
7.58978e+06,6,CTL,20
7.58987e+06,18,RTS,20
7.58987e+06,5,RTS,20
7.58987e+06,11,RTS,20
7.58994e+06,20,CTS,14
7.59e+06,5,QOSDATA_TID6,1066
7.59018e+06,20,ACK,14
7.59023e+06,5,CTL,20
7.59032e+06,2,RTS,20
7.59032e+06,9,RTS,20
7.59039e+06,20,CTS,14
7.59045e+06,2,QOSDATA_TID6,1066
7.59063e+06,20,ACK,14
7.59068e+06,2,QOSDATA_TID6,1066
7.59086e+06,20,ACK,14
7.5909e+06,2,CTL,20
7.59099e+06,9,RTS,20
7.59099e+06,10,RTS,20
7.59099e+06,15,RTS,20
7.59109e+06,8,RTS,20
7.59116e+06,20,CTS,14
7.59122e+06,8,QOSDATA_TID6,1066
7.5914e+06,20,ACK,14
7.59144e+06,8,CTL,20
7.59154e+06,11,RTS,20
7.59154e+06,4,RTS,20
7.59164e+06,15,RTS,20
7.59164e+06,14,RTS,20
7.59174e+06,3,RTS,20
7.5918e+06,20,CTS,14
7.59186e+06,3,QOSDATA_TID6,1066
7.59205e+06,20,ACK,14
7.59209e+06,3,QOSDATA_TID6,1066
7.59228e+06,20,ACK,14
7.59232e+06,3,QOSDATA_TID6,1066
7.5925e+06,20,ACK,14
7.59255e+06,3,QOSDATA_TID6,1066
7.59273e+06,20,ACK,14
7.59278e+06,3,CTL,20
7.59287e+06,16,RTS,20
7.59287e+06,15,RTS,20
7.59297e+06,9,RTS,20
7.59304e+06,20,CTS,14
7.5931e+06,9,QOSDATA_TID6,1066
7.59328e+06,20,ACK,14
7.59333e+06,9,QOSDATA_TID6,1066
7.59351e+06,20,ACK,14
7.59355e+06,9,QOSDATA_TID6,1066
7.59374e+06,20,ACK,14
7.59378e+06,9,QOSDATA_TID6,1066
7.59397e+06,20,ACK,14
7.59401e+06,9,CTL,20
7.59409e+06,20,BEACON,152
7.59435e+06,16,RTS,20
7.59442e+06,20,CTS,14
7.59448e+06,16,QOSDATA_TID6,1066
7.59466e+06,20,ACK,14
7.5947e+06,16,CTL,20
7.5948e+06,13,RTS,20
7.5948e+06,18,RTS,20
7.5948e+06,14,RTS,20
7.5948e+06,10,RTS,20
7.5949e+06,0,RTS,20
7.59497e+06,20,CTS,14
7.59503e+06,0,QOSDATA_TID6,1066
7.59521e+06,20,ACK,14
7.59525e+06,0,CTL,20
7.59534e+06,12,RTS,20
7.59534e+06,17,RTS,20
7.59544e+06,4,RTS,20
7.59551e+06,20,CTS,14
7.59557e+06,4,QOSDATA_TID6,1066
7.59575e+06,20,ACK,14
7.59579e+06,4,QOSDATA_TID6,1066
7.59598e+06,20,ACK,14
7.59602e+06,4,CTL,20
7.59611e+06,3,RTS,20
7.59618e+06,20,CTS,14
7.59624e+06,3,QOSDATA_TID6,1066
7.59642e+06,20,ACK,14
7.59646e+06,3,CTL,20
7.59655e+06,10,RTS,20
7.59655e+06,19,RTS,20
7.59655e+06,6,RTS,20
7.59655e+06,11,RTS,20
7.59665e+06,2,RTS,20
7.59672e+06,20,CTS,14
7.59678e+06,2,QOSDATA_TID6,1066
7.59696e+06,20,ACK,14
7.597e+06,2,CTL,20
7.59709e+06,12,RTS,20
7.59709e+06,7,RTS,20
7.59709e+06,13,RTS,20
7.59719e+06,11,RTS,20
7.59726e+06,20,CTS,14
7.59732e+06,11,QOSDATA_TID6,1066
7.5975e+06,20,ACK,14
7.59754e+06,11,QOSDATA_TID6,1066
7.59773e+06,20,ACK,14
7.59777e+06,11,CTL,20
7.59786e+06,4,RTS,20
7.59786e+06,7,RTS,20
7.59786e+06,10,RTS,20
7.59786e+06,14,RTS,20
7.59796e+06,5,RTS,20
7.59802e+06,20,CTS,14
7.59808e+06,5,QOSDATA_TID6,1066
7.59827e+06,20,ACK,14
7.59831e+06,5,CTL,20
7.59841e+06,1,RTS,20
7.59841e+06,19,RTS,20
7.59841e+06,18,RTS,20
7.59841e+06,15,RTS,20
7.5985e+06,6,RTS,20
7.59857e+06,20,CTS,14
7.59863e+06,6,QOSDATA_TID6,1066
7.59882e+06,20,ACK,14
7.59886e+06,6,CTL,20
7.59895e+06,12,RTS,20
7.59895e+06,17,RTS,20
7.59905e+06,4,RTS,20
7.59911e+06,20,CTS,14
7.59917e+06,4,QOSDATA_TID6,1066
7.59936e+06,20,ACK,14
7.5994e+06,4,CTL,20
7.59949e+06,15,RTS,20
7.59949e+06,14,RTS,20
7.59959e+06,12,RTS,20
7.59959e+06,17,RTS,20
7.59968e+06,14,RTS,20
7.59975e+06,20,CTS,14
7.59981e+06,14,QOSDATA_TID6,1066
7.6e+06,20,ACK,14
7.60004e+06,14,QOSDATA_TID6,1066
7.60022e+06,20,ACK,14
7.60027e+06,14,CTL,20
7.60036e+06,15,RTS,20
7.60036e+06,7,RTS,20
7.60046e+06,18,RTS,20
7.60046e+06,10,RTS,20
7.60058e+06,1,RTS,20
7.60058e+06,8,RTS,20
7.60058e+06,16,RTS,20
7.60068e+06,19,RTS,20
7.60075e+06,20,CTS,14
7.60081e+06,19,QOSDATA_TID6,1066
7.60099e+06,20,ACK,14
7.60104e+06,19,CTL,20
7.60112e+06,0,RTS,20
7.60119e+06,20,CTS,14
7.60125e+06,0,QOSDATA_TID6,1066
7.60143e+06,20,ACK,14
7.60148e+06,0,CTL,20
7.60156e+06,10,RTS,20
7.60156e+06,12,RTS,20
7.60163e+06,20,CTS,14
7.60169e+06,12,QOSDATA_TID6,1066
7.60188e+06,20,ACK,14
7.60192e+06,12,CTL,20
7.602e+06,9,RTS,20
7.60207e+06,20,CTS,14
7.60213e+06,9,QOSDATA_TID6,1066
7.60232e+06,20,ACK,14
7.60236e+06,9,CTL,20
7.60245e+06,1,RTS,20
7.60245e+06,17,RTS,20
7.60245e+06,12,RTS,20
7.60245e+06,7,RTS,20
7.60245e+06,15,RTS,20
7.60254e+06,18,RTS,20
7.60261e+06,20,CTS,14
7.60267e+06,18,QOSDATA_TID6,1066
7.60286e+06,20,ACK,14
7.6029e+06,18,QOSDATA_TID6,1066
7.60308e+06,20,ACK,14
7.60313e+06,18,QOSDATA_TID6,1066
7.60331e+06,20,ACK,14
7.60336e+06,18,CTL,20
7.60344e+06,19,RTS,20
7.60344e+06,16,RTS,20
7.60351e+06,20,CTS,14
7.60357e+06,19,QOSDATA_TID6,1066
7.60376e+06,20,ACK,14
7.6038e+06,19,CTL,20
7.60389e+06,1,RTS,20
7.60389e+06,8,RTS,20
7.60389e+06,11,RTS,20
7.60389e+06,7,RTS,20
7.60389e+06,6,RTS,20
7.60389e+06,13,RTS,20
7.60389e+06,15,RTS,20
7.604e+06,17,RTS,20
7.60407e+06,20,CTS,14
7.60413e+06,17,QOSDATA_TID6,1066
7.60431e+06,20,ACK,14
7.60436e+06,17,QOSDATA_TID6,1066
7.60454e+06,20,ACK,14
7.60458e+06,17,CTL,20
7.60467e+06,3,RTS,20
7.60474e+06,20,CTS,14
7.6048e+06,3,QOSDATA_TID6,1066
7.60498e+06,20,ACK,14
7.60503e+06,3,CTL,20
7.60511e+06,10,RTS,20
7.60511e+06,8,RTS,20
7.60511e+06,4,RTS,20
7.60518e+06,20,CTS,14
7.60524e+06,8,QOSDATA_TID6,1066
7.60542e+06,20,ACK,14
7.60547e+06,8,CTL,20
7.60556e+06,5,RTS,20
7.60556e+06,2,RTS,20
7.60556e+06,4,RTS,20
7.60556e+06,15,RTS,20
7.60563e+06,20,CTS,14
7.60569e+06,5,QOSDATA_TID6,1066
7.60588e+06,20,ACK,14
7.60592e+06,5,CTL,20
7.60601e+06,15,RTS,20
7.60607e+06,20,CTS,14
7.60613e+06,15,QOSDATA_TID6,1066
7.60632e+06,20,ACK,14
7.60636e+06,15,QOSDATA_TID6,1066
7.60655e+06,20,ACK,14
7.60659e+06,15,CTL,20
7.60668e+06,7,RTS,20
7.60668e+06,4,RTS,20
7.60674e+06,20,CTS,14
7.6068e+06,7,QOSDATA_TID6,1066
7.60699e+06,20,ACK,14
7.60703e+06,7,QOSDATA_TID6,1066
7.60722e+06,20,ACK,14
7.60726e+06,7,CTL,20
7.60735e+06,1,RTS,20
7.60735e+06,2,RTS,20
7.60744e+06,13,RTS,20
7.60751e+06,20,CTS,14
7.60757e+06,13,QOSDATA_TID6,1066
7.60776e+06,20,ACK,14
7.6078e+06,13,QOSDATA_TID6,1066
7.60798e+06,20,ACK,14
7.60803e+06,13,QOSDATA_TID6,1066
7.60821e+06,20,ACK,14
7.60826e+06,13,CTL,20
7.60836e+06,14,RTS,20
7.60836e+06,8,RTS,20
7.60836e+06,16,RTS,20
7.60836e+06,6,RTS,20
7.60836e+06,10,RTS,20
7.60849e+06,2,RTS,20
7.60855e+06,20,CTS,14
7.60861e+06,2,QOSDATA_TID6,1066
7.6088e+06,20,ACK,14
7.60884e+06,2,CTL,20
7.60894e+06,16,RTS,20
7.609e+06,20,CTS,14
7.60906e+06,16,QOSDATA_TID6,1066
7.60925e+06,20,ACK,14
7.60929e+06,16,QOSDATA_TID6,1066
7.60948e+06,20,ACK,14
7.60952e+06,16,CTL,20
7.60961e+06,6,RTS,20
7.60961e+06,10,RTS,20
7.60968e+06,20,CTS,14
7.60974e+06,6,QOSDATA_TID6,1066
7.60992e+06,20,ACK,14
7.60996e+06,6,CTL,20
7.61005e+06,12,RTS,20
7.61005e+06,7,RTS,20
7.61005e+06,13,RTS,20
7.61005e+06,11,RTS,20
7.61005e+06,4,RTS,20
7.61015e+06,0,RTS,20
7.61015e+06,18,RTS,20
7.61024e+06,12,RTS,20
7.61031e+06,20,CTS,14
7.61037e+06,12,QOSDATA_TID6,1066
7.61056e+06,20,ACK,14
7.6106e+06,12,QOSDATA_TID6,1066
7.61078e+06,20,ACK,14
7.61083e+06,12,CTL,20
7.61092e+06,8,RTS,20
7.61092e+06,1,RTS,20
7.61102e+06,9,RTS,20
7.61102e+06,13,RTS,20
7.61112e+06,11,RTS,20
7.61112e+06,0,RTS,20
7.61112e+06,6,RTS,20
7.61123e+06,3,RTS,20
7.61123e+06,14,RTS,20
7.61136e+06,11,RTS,20
7.61136e+06,4,RTS,20
7.61145e+06,7,RTS,20
7.61152e+06,20,CTS,14
7.61158e+06,7,QOSDATA_TID6,1066
7.61177e+06,20,ACK,14
7.61181e+06,7,CTL,20
7.6119e+06,4,RTS,20
7.61196e+06,20,CTS,14
7.61202e+06,4,QOSDATA_TID6,1066
7.61221e+06,20,ACK,14
7.61225e+06,4,CTL,20
7.61234e+06,8,RTS,20
7.61234e+06,17,RTS,20
7.61234e+06,19,RTS,20
7.61244e+06,1,RTS,20
7.61244e+06,5,RTS,20
7.6125e+06,20,CTS,14
7.61256e+06,5,QOSDATA_TID6,1066
7.61275e+06,20,ACK,14
7.61279e+06,5,CTL,20
7.61288e+06,8,RTS,20
7.61288e+06,2,RTS,20
7.61295e+06,20,CTS,14
7.61301e+06,8,QOSDATA_TID6,1066
7.61319e+06,20,ACK,14
7.61323e+06,8,CTL,20
7.61333e+06,0,CTS,14
7.61333e+06,6,RTS,20
7.61333e+06,15,RTS,20
7.61333e+06,10,RTS,20
7.61333e+06,14,RTS,20
7.61343e+06,0,RTS,20
7.6135e+06,20,CTS,14
7.61356e+06,0,QOSDATA_TID6,1066
7.61374e+06,20,ACK,14
7.61379e+06,0,CTL,20
7.61388e+06,18,RTS,20
7.61388e+06,9,RTS,20
7.61388e+06,19,RTS,20
7.61388e+06,13,RTS,20
7.61388e+06,4,RTS,20
7.61399e+06,2,RTS,20
7.61406e+06,20,CTS,14
7.61412e+06,2,QOSDATA_TID6,1066
7.6143e+06,20,ACK,14
7.61435e+06,2,CTL,20
7.61443e+06,14,RTS,20
7.6145e+06,20,CTS,14
7.61456e+06,14,QOSDATA_TID6,1066
7.61475e+06,20,ACK,14
7.61479e+06,14,CTL,20
7.61488e+06,9,RTS,20
7.61488e+06,4,RTS,20
7.61497e+06,8,RTS,20
7.61497e+06,15,RTS,20
7.61504e+06,20,CTS,14
7.6151e+06,8,QOSDATA_TID6,1066
7.61529e+06,20,ACK,14
7.61533e+06,8,CTL,20
7.61542e+06,4,RTS,20
7.61542e+06,15,RTS,20
7.61548e+06,20,CTS,14
7.61554e+06,15,QOSDATA_TID6,1066
7.61573e+06,20,ACK,14
7.61577e+06,15,CTL,20
7.61587e+06,14,RTS,20
7.61587e+06,1,RTS,20
7.61587e+06,3,RTS,20
7.61597e+06,13,RTS,20
7.61604e+06,20,CTS,14
7.6161e+06,13,QOSDATA_TID6,1066
7.61629e+06,20,ACK,14
7.61633e+06,13,CTL,20
7.61642e+06,18,RTS,20
7.61642e+06,3,RTS,20
7.61652e+06,16,RTS,20
7.61659e+06,20,CTS,14
7.61665e+06,16,QOSDATA_TID6,1066
7.61684e+06,20,ACK,14
7.61688e+06,16,CTL,20
7.61696e+06,1,RTS,20
7.61696e+06,17,RTS,20
7.61706e+06,11,RTS,20
7.61706e+06,4,RTS,20
7.61716e+06,3,RTS,20
7.61723e+06,20,CTS,14
7.61729e+06,3,QOSDATA_TID6,1066
7.61747e+06,20,ACK,14
7.61752e+06,3,CTL,20
7.61761e+06,19,RTS,20
7.61768e+06,20,CTS,14
7.61774e+06,19,QOSDATA_TID6,1066
7.61792e+06,20,ACK,14
7.61797e+06,19,CTL,20
7.61805e+06,17,RTS,20
7.61805e+06,11,RTS,20
7.61805e+06,9,RTS,20
7.61805e+06,0,RTS,20
7.61805e+06,6,RTS,20
7.61805e+06,13,RTS,20
7.61805e+06,14,RTS,20
7.61815e+06,10,RTS,20
7.61822e+06,20,CTS,14
7.61828e+06,10,QOSDATA_TID6,1066
7.61846e+06,20,ACK,14
7.61851e+06,10,QOSDATA_TID6,1066
7.61869e+06,20,ACK,14
7.61874e+06,10,QOSDATA_TID6,1066
7.61892e+06,20,ACK,14
7.61896e+06,10,CTL,20
7.61905e+06,3,RTS,20
7.61905e+06,12,RTS,20
7.61905e+06,7,RTS,20
7.61912e+06,20,CTS,14
7.61918e+06,12,QOSDATA_TID6,1066
7.61936e+06,20,ACK,14
7.61941e+06,12,CTL,20
7.61949e+06,18,RTS,20
7.61956e+06,20,CTS,14
7.61962e+06,18,QOSDATA_TID6,1066
7.6198e+06,20,ACK,14
7.61985e+06,18,QOSDATA_TID6,1066
7.62003e+06,20,ACK,14
7.62008e+06,18,CTL,20
7.62016e+06,0,RTS,20
7.62016e+06,19,RTS,20
7.62016e+06,1,RTS,20
7.62026e+06,4,RTS,20
7.62033e+06,20,CTS,14
7.62039e+06,4,QOSDATA_TID6,1066
7.62057e+06,20,ACK,14
7.62062e+06,4,CTL,20
7.6207e+06,7,RTS,20
7.6207e+06,13,RTS,20
7.62077e+06,20,CTS,14
7.62083e+06,7,QOSDATA_TID6,1066
7.62101e+06,20,ACK,14
7.62106e+06,7,CTL,20
7.62114e+06,6,RTS,20
7.62121e+06,20,CTS,14
7.62127e+06,6,QOSDATA_TID6,1066
7.62146e+06,20,ACK,14
7.6215e+06,6,QOSDATA_TID6,1066
7.62168e+06,20,ACK,14
7.62173e+06,6,CTL,20
7.62182e+06,9,RTS,20
7.62182e+06,13,RTS,20
7.62191e+06,5,RTS,20
7.62191e+06,17,RTS,20
7.62191e+06,1,RTS,20
7.62201e+06,11,RTS,20
7.62208e+06,20,CTS,14
7.62214e+06,11,QOSDATA_TID6,1066
7.62232e+06,20,ACK,14
7.62237e+06,11,QOSDATA_TID6,1066
7.62255e+06,20,ACK,14
7.6226e+06,11,QOSDATA_TID6,1066
7.62278e+06,20,ACK,14
7.62282e+06,11,CTL,20
7.62291e+06,1,RTS,20
7.62291e+06,8,RTS,20
7.62291e+06,2,RTS,20
7.62291e+06,3,RTS,20
7.62291e+06,15,RTS,20
7.62291e+06,18,RTS,20
7.62291e+06,10,RTS,20
7.62291e+06,14,RTS,20
7.62301e+06,17,RTS,20
7.62301e+06,4,RTS,20
