time_us,node_id,frame_type,size_bytes
7.62308e+06,20,CTS,14
7.62314e+06,17,QOSDATA_TID6,1066
7.62332e+06,20,ACK,14
7.62336e+06,17,QOSDATA_TID6,1066
7.62355e+06,20,ACK,14
7.62359e+06,17,CTL,20
7.62368e+06,8,RTS,20
7.62368e+06,2,RTS,20
7.62374e+06,20,CTS,14
7.6238e+06,8,QOSDATA_TID6,1066
7.62399e+06,20,ACK,14
7.62403e+06,8,CTL,20
7.62413e+06,1,RTS,20
7.62413e+06,19,RTS,20
7.62413e+06,0,CTS,14
7.62428e+06,0,RTS,20
7.62434e+06,20,CTS,14
7.6244e+06,0,QOSDATA_TID6,1066
7.62459e+06,20,ACK,14
7.62463e+06,0,CTL,20
7.62472e+06,13,RTS,20
7.62479e+06,20,CTS,14
7.62485e+06,13,QOSDATA_TID6,1066
7.62503e+06,20,ACK,14
7.62508e+06,13,CTL,20
7.62516e+06,16,RTS,20
7.62516e+06,1,RTS,20
7.62523e+06,20,CTS,14
7.62529e+06,1,QOSDATA_TID6,1066
7.62547e+06,20,ACK,14
7.62552e+06,1,QOSDATA_TID6,1066
7.6257e+06,20,ACK,14
7.62574e+06,1,QOSDATA_TID6,1066
7.62593e+06,20,ACK,14
7.62597e+06,1,CTL,20
7.62606e+06,7,RTS,20
7.62613e+06,20,CTS,14
7.62619e+06,7,QOSDATA_TID6,1066
7.62637e+06,20,ACK,14
7.62642e+06,7,CTL,20
7.6265e+06,13,RTS,20
7.6265e+06,15,RTS,20
7.6265e+06,0,RTS,20
7.6266e+06,12,RTS,20
7.6266e+06,9,RTS,20
7.62667e+06,20,CTS,14
7.62673e+06,12,QOSDATA_TID6,1066
7.62691e+06,20,ACK,14
7.62696e+06,12,CTL,20
7.62704e+06,15,RTS,20
7.62711e+06,20,CTS,14
7.62717e+06,15,QOSDATA_TID6,1066
7.62735e+06,20,ACK,14
7.6274e+06,15,CTL,20
7.62748e+06,13,RTS,20
7.62748e+06,17,RTS,20
7.62748e+06,3,RTS,20
7.62755e+06,20,CTS,14
7.62761e+06,17,QOSDATA_TID6,1066
7.6278e+06,20,ACK,14
7.62784e+06,17,CTL,20
7.62792e+06,13,RTS,20
7.62799e+06,20,CTS,14
7.62805e+06,13,QOSDATA_TID6,1066
7.62824e+06,20,ACK,14
7.62828e+06,13,CTL,20
7.62837e+06,14,RTS,20
7.62837e+06,4,RTS,20
7.62837e+06,5,RTS,20
7.62837e+06,0,RTS,20
7.62837e+06,6,RTS,20
7.62837e+06,19,RTS,20
7.62837e+06,18,RTS,20
7.62848e+06,2,RTS,20
7.62855e+06,20,CTS,14
7.62861e+06,2,QOSDATA_TID6,1066
7.6288e+06,20,ACK,14
7.62884e+06,2,QOSDATA_TID6,1066
7.62902e+06,20,ACK,14
7.62907e+06,2,CTL,20
7.62915e+06,3,RTS,20
7.62915e+06,9,RTS,20
7.62925e+06,6,RTS,20
7.62925e+06,11,RTS,20
7.62925e+06,14,RTS,20
7.62936e+06,9,RTS,20
7.62943e+06,20,CTS,14
7.62949e+06,9,QOSDATA_TID6,1066
7.62967e+06,20,ACK,14
7.62972e+06,9,QOSDATA_TID6,1066
7.6299e+06,20,ACK,14
7.62994e+06,9,CTL,20
7.63003e+06,6,RTS,20
7.6301e+06,20,CTS,14
7.63016e+06,6,QOSDATA_TID6,1066
7.63034e+06,20,ACK,14
7.63038e+06,6,CTL,20
7.63047e+06,0,CTS,14
7.63047e+06,15,RTS,20
7.63047e+06,5,RTS,20
7.63047e+06,1,RTS,20
7.63047e+06,16,RTS,20
7.63059e+06,0,RTS,20
7.63066e+06,20,CTS,14
7.63072e+06,0,QOSDATA_TID6,1066
7.6309e+06,20,ACK,14
7.63095e+06,0,CTL,20
7.63104e+06,14,RTS,20
7.63104e+06,10,RTS,20
7.63113e+06,5,RTS,20
7.63113e+06,4,RTS,20
7.6312e+06,20,CTS,14
7.63126e+06,5,QOSDATA_TID6,1066
7.63144e+06,20,ACK,14
7.63149e+06,5,QOSDATA_TID6,1066
7.63167e+06,20,ACK,14
7.63172e+06,5,CTL,20
7.63181e+06,8,RTS,20
7.63181e+06,14,RTS,20
7.63188e+06,20,CTS,14
7.63194e+06,8,QOSDATA_TID6,1066
7.63212e+06,20,ACK,14
7.63217e+06,8,CTL,20
7.63227e+06,19,RTS,20
7.63227e+06,11,RTS,20
7.63227e+06,16,RTS,20
7.63227e+06,3,RTS,20
7.63227e+06,14,RTS,20
7.6324e+06,18,RTS,20
7.6324e+06,4,RTS,20
7.63246e+06,20,CTS,14
7.63252e+06,18,QOSDATA_TID6,1066
7.63271e+06,20,ACK,14
7.63275e+06,18,QOSDATA_TID6,1066
7.63294e+06,20,ACK,14
7.63298e+06,18,CTL,20
7.63307e+06,14,RTS,20
7.63314e+06,20,CTS,14
7.6332e+06,14,QOSDATA_TID6,1066
7.63338e+06,20,ACK,14
7.63342e+06,14,QOSDATA_TID6,1066
7.63361e+06,20,ACK,14
7.63365e+06,14,CTL,20
7.63374e+06,9,RTS,20
7.6338e+06,20,CTS,14
7.63386e+06,9,QOSDATA_TID6,1066
7.63405e+06,20,ACK,14
7.63409e+06,9,CTL,20
7.63418e+06,11,RTS,20
7.63418e+06,16,RTS,20
7.63418e+06,7,RTS,20
7.63428e+06,1,RTS,20
7.63434e+06,20,CTS,14
7.6344e+06,1,QOSDATA_TID6,1066
7.63459e+06,20,ACK,14
7.63463e+06,1,CTL,20
7.63472e+06,4,RTS,20
7.63472e+06,3,RTS,20
7.63472e+06,0,RTS,20
7.63472e+06,10,RTS,20
7.63482e+06,13,RTS,20
7.63488e+06,20,CTS,14
7.63494e+06,13,QOSDATA_TID6,1066
7.63513e+06,20,ACK,14
7.63517e+06,13,CTL,20
7.63526e+06,1,RTS,20
7.63533e+06,20,CTS,14
7.63539e+06,1,QOSDATA_TID6,1066
7.63557e+06,20,ACK,14
7.63562e+06,1,CTL,20
7.6357e+06,19,RTS,20
7.6357e+06,12,RTS,20
7.6357e+06,3,RTS,20
7.6357e+06,10,RTS,20
7.63577e+06,20,CTS,14
7.63583e+06,12,QOSDATA_TID6,1066
7.63601e+06,20,ACK,14
7.63606e+06,12,CTL,20
7.63614e+06,17,RTS,20
7.63621e+06,20,CTS,14
7.63627e+06,17,QOSDATA_TID6,1066
7.63646e+06,20,ACK,14
7.6365e+06,17,CTL,20
7.63658e+06,4,RTS,20
7.63658e+06,6,RTS,20
7.63665e+06,20,CTS,14
7.63671e+06,6,QOSDATA_TID6,1066
7.6369e+06,20,ACK,14
7.63694e+06,6,CTL,20
7.63704e+06,7,RTS,20
7.63704e+06,11,RTS,20
7.6371e+06,20,CTS,14
7.63716e+06,7,QOSDATA_TID6,1066
7.63735e+06,20,ACK,14
7.63739e+06,7,CTL,20
7.63748e+06,0,RTS,20
7.63748e+06,2,RTS,20
7.6376e+06,11,RTS,20
7.6376e+06,16,RTS,20
7.63771e+06,5,RTS,20
7.63771e+06,2,RTS,20
7.63778e+06,20,CTS,14
7.63784e+06,5,QOSDATA_TID6,1066
7.63802e+06,20,ACK,14
7.63807e+06,5,CTL,20
7.63815e+06,15,RTS,20
7.63822e+06,20,CTS,14
7.63828e+06,15,QOSDATA_TID6,1066
7.63846e+06,20,ACK,14
7.63851e+06,15,QOSDATA_TID6,1066
7.63869e+06,20,ACK,14
7.63874e+06,15,CTL,20
7.63883e+06,8,RTS,20
7.6389e+06,20,CTS,14
7.63896e+06,8,QOSDATA_TID6,1066
7.63914e+06,20,ACK,14
7.63919e+06,8,CTL,20
7.63927e+06,18,RTS,20
7.63927e+06,10,RTS,20
7.63937e+06,2,RTS,20
7.63937e+06,16,RTS,20
7.63947e+06,14,RTS,20
7.63954e+06,20,CTS,14
7.6396e+06,14,QOSDATA_TID6,1066
7.63978e+06,20,ACK,14
7.63983e+06,14,CTL,20
7.63992e+06,0,CTS,14
7.63992e+06,2,RTS,20
7.63992e+06,19,RTS,20
7.63992e+06,4,RTS,20
7.64002e+06,0,RTS,20
7.64008e+06,20,CTS,14
7.64014e+06,0,QOSDATA_TID6,1066
7.64033e+06,20,ACK,14
7.64037e+06,0,CTL,20
7.64046e+06,3,RTS,20
7.64046e+06,11,RTS,20
7.64046e+06,16,RTS,20
7.64061e+06,4,RTS,20
7.64068e+06,20,CTS,14
7.64074e+06,4,QOSDATA_TID6,1066
7.64092e+06,20,ACK,14
7.64097e+06,4,QOSDATA_TID6,1066
7.64115e+06,20,ACK,14
7.64119e+06,4,CTL,20
7.64128e+06,16,RTS,20
7.64128e+06,11,RTS,20
7.64128e+06,19,RTS,20
7.64128e+06,3,RTS,20
7.64128e+06,0,RTS,20
7.6414e+06,2,RTS,20
7.6414e+06,10,RTS,20
7.64147e+06,20,CTS,14
7.64153e+06,2,QOSDATA_TID6,1066
7.64172e+06,20,ACK,14
7.64176e+06,2,CTL,20
7.64185e+06,10,RTS,20
7.64185e+06,19,RTS,20
7.64185e+06,7,RTS,20
7.64195e+06,11,RTS,20
7.64195e+06,9,RTS,20
7.64208e+06,11,RTS,20
7.64209e+06,0,RTS,20
7.64216e+06,20,CTS,14
7.64222e+06,0,QOSDATA_TID6,1066
7.6424e+06,20,ACK,14
7.64244e+06,0,CTL,20
7.64253e+06,12,RTS,20
7.6426e+06,20,CTS,14
7.64266e+06,12,QOSDATA_TID6,1066
7.64284e+06,20,ACK,14
7.64289e+06,12,CTL,20
7.64298e+06,7,RTS,20
7.64298e+06,16,RTS,20
7.64298e+06,19,RTS,20
7.64298e+06,3,RTS,20
7.64298e+06,18,RTS,20
7.64298e+06,9,RTS,20
7.64311e+06,19,RTS,20
7.64318e+06,20,CTS,14
7.64324e+06,19,QOSDATA_TID6,1066
7.64342e+06,20,ACK,14
7.64347e+06,19,QOSDATA_TID6,1066
7.64365e+06,20,ACK,14
7.6437e+06,19,QOSDATA_TID6,1066
7.64388e+06,20,ACK,14
7.64392e+06,19,CTL,20
7.64401e+06,17,RTS,20
7.64401e+06,9,RTS,20
7.64408e+06,20,CTS,14
7.64414e+06,17,QOSDATA_TID6,1066
7.64432e+06,20,ACK,14
7.64437e+06,17,CTL,20
7.64445e+06,5,RTS,20
7.64452e+06,20,CTS,14
7.64458e+06,5,QOSDATA_TID6,1066
7.64476e+06,20,ACK,14
7.64481e+06,5,CTL,20
7.64489e+06,1,RTS,20
7.64489e+06,6,RTS,20
7.64499e+06,13,RTS,20
7.64506e+06,20,CTS,14
7.64512e+06,13,QOSDATA_TID6,1066
7.6453e+06,20,ACK,14
7.64535e+06,13,CTL,20
7.64543e+06,1,RTS,20
7.64543e+06,2,RTS,20
7.64543e+06,9,RTS,20
7.64554e+06,15,RTS,20
7.64561e+06,20,CTS,14
7.64567e+06,15,QOSDATA_TID6,1066
7.64585e+06,20,ACK,14
7.6459e+06,15,CTL,20
7.64598e+06,2,RTS,20
7.64605e+06,20,CTS,14
7.64611e+06,2,QOSDATA_TID6,1066
7.6463e+06,20,ACK,14
7.64634e+06,2,CTL,20
7.64643e+06,10,RTS,20
7.64649e+06,20,CTS,14
7.64655e+06,10,QOSDATA_TID6,1066
7.64674e+06,20,ACK,14
7.64678e+06,10,QOSDATA_TID6,1066
7.64697e+06,20,ACK,14
7.64701e+06,10,QOSDATA_TID6,1066
7.64719e+06,20,ACK,14
7.64724e+06,10,CTL,20
7.64733e+06,9,RTS,20
7.64733e+06,1,RTS,20
7.64733e+06,16,RTS,20
7.64733e+06,4,RTS,20
7.64744e+06,7,RTS,20
7.64744e+06,18,RTS,20
7.64751e+06,20,CTS,14
7.64757e+06,7,QOSDATA_TID6,1066
7.64775e+06,20,ACK,14
7.6478e+06,7,CTL,20
7.6479e+06,1,RTS,20
7.6479e+06,8,RTS,20
7.6479e+06,11,RTS,20
7.648e+06,6,RTS,20
7.648e+06,14,RTS,20
7.6481e+06,1,RTS,20
7.64817e+06,20,CTS,14
7.64823e+06,1,QOSDATA_TID6,1066
7.64842e+06,20,ACK,14
7.64846e+06,1,CTL,20
7.64855e+06,11,RTS,20
7.64862e+06,20,CTS,14
7.64868e+06,11,QOSDATA_TID6,1066
7.64886e+06,20,ACK,14
7.6489e+06,11,QOSDATA_TID6,1066
7.64909e+06,20,ACK,14
7.64913e+06,11,CTL,20
7.64922e+06,0,RTS,20
7.64928e+06,20,CTS,14
7.64934e+06,0,QOSDATA_TID6,1066
7.64953e+06,20,ACK,14
7.64957e+06,0,CTL,20
7.64967e+06,8,RTS,20
7.64967e+06,3,RTS,20
7.64967e+06,7,RTS,20
7.64967e+06,4,RTS,20
7.64977e+06,18,RTS,20
7.64977e+06,14,RTS,20
7.64987e+06,7,RTS,20
7.64994e+06,20,CTS,14
7.65e+06,7,QOSDATA_TID6,1066
7.65018e+06,20,ACK,14
7.65023e+06,7,CTL,20
7.65032e+06,8,RTS,20
7.65032e+06,16,RTS,20
7.65032e+06,6,RTS,20
7.65038e+06,20,CTS,14
7.65044e+06,8,QOSDATA_TID6,1066
7.65063e+06,20,ACK,14
7.65067e+06,8,CTL,20
7.65076e+06,3,RTS,20
7.65082e+06,20,CTS,14
7.65088e+06,3,QOSDATA_TID6,1066
7.65107e+06,20,ACK,14
7.65111e+06,3,QOSDATA_TID6,1066
7.6513e+06,20,ACK,14
7.65134e+06,3,QOSDATA_TID6,1066
7.65152e+06,20,ACK,14
7.65157e+06,3,QOSDATA_TID6,1066
7.65175e+06,20,ACK,14
7.6518e+06,3,CTL,20
7.65188e+06,9,RTS,20
7.65188e+06,12,RTS,20
7.65195e+06,20,CTS,14
7.65201e+06,12,QOSDATA_TID6,1066
7.6522e+06,20,ACK,14
7.65224e+06,12,CTL,20
7.65233e+06,17,RTS,20
7.6524e+06,20,CTS,14
7.65246e+06,17,QOSDATA_TID6,1066
7.65265e+06,20,ACK,14
7.65269e+06,17,CTL,20
7.65278e+06,1,RTS,20
7.65278e+06,5,RTS,20
7.65278e+06,13,RTS,20
7.65284e+06,20,CTS,14
7.6529e+06,5,QOSDATA_TID6,1066
7.65309e+06,20,ACK,14
7.65313e+06,5,CTL,20
7.65322e+06,18,RTS,20
7.65329e+06,20,CTS,14
7.65335e+06,18,QOSDATA_TID6,1066
7.65353e+06,20,ACK,14
7.65358e+06,18,QOSDATA_TID6,1066
7.65376e+06,20,ACK,14
7.6538e+06,18,CTL,20
7.65389e+06,10,RTS,20
7.65389e+06,2,RTS,20
7.65389e+06,9,RTS,20
7.65389e+06,19,RTS,20
7.65389e+06,1,RTS,20
7.65389e+06,11,RTS,20
7.65389e+06,4,RTS,20
7.65399e+06,14,RTS,20
7.65406e+06,20,CTS,14
7.65412e+06,14,QOSDATA_TID6,1066
7.6543e+06,20,ACK,14
7.65434e+06,14,CTL,20
7.65443e+06,13,RTS,20
7.6545e+06,20,CTS,14
7.65456e+06,13,QOSDATA_TID6,1066
7.65474e+06,20,ACK,14
7.65478e+06,13,CTL,20
7.65487e+06,15,RTS,20
7.65487e+06,8,RTS,20
7.65487e+06,16,RTS,20
7.65487e+06,6,RTS,20
7.65487e+06,19,RTS,20
7.65499e+06,2,RTS,20
7.65499e+06,18,RTS,20
7.65509e+06,4,RTS,20
7.65516e+06,20,CTS,14
7.65522e+06,4,QOSDATA_TID6,1066
7.65541e+06,20,ACK,14
7.65545e+06,4,QOSDATA_TID6,1066
7.65563e+06,20,ACK,14
7.65568e+06,4,CTL,20
7.65576e+06,11,RTS,20
7.65576e+06,8,RTS,20
7.65576e+06,19,RTS,20
7.65576e+06,15,RTS,20
7.65589e+06,18,RTS,20
7.65589e+06,1,RTS,20
7.65589e+06,10,RTS,20
7.656e+06,2,RTS,20
7.656e+06,14,RTS,20
7.65607e+06,20,CTS,14
7.65613e+06,2,QOSDATA_TID6,1066
7.65632e+06,20,ACK,14
7.65636e+06,2,CTL,20
7.65645e+06,18,RTS,20
7.65645e+06,8,RTS,20
7.65652e+06,20,CTS,14
7.65658e+06,8,QOSDATA_TID6,1066
7.65676e+06,20,ACK,14
7.6568e+06,8,CTL,20
7.65689e+06,14,RTS,20
7.65696e+06,20,CTS,14
7.65702e+06,14,QOSDATA_TID6,1066
7.6572e+06,20,ACK,14
7.65724e+06,14,CTL,20
7.65733e+06,0,RTS,20
7.65733e+06,11,RTS,20
7.6574e+06,20,CTS,14
7.65746e+06,0,QOSDATA_TID6,1066
7.65764e+06,20,ACK,14
7.65769e+06,0,CTL,20
7.65778e+06,9,RTS,20
7.65778e+06,13,RTS,20
7.65778e+06,16,RTS,20
7.65789e+06,7,RTS,20
7.65796e+06,20,CTS,14
7.65802e+06,7,QOSDATA_TID6,1066
7.6582e+06,20,ACK,14
7.65824e+06,7,CTL,20
7.65833e+06,16,RTS,20
7.6584e+06,20,CTS,14
7.65846e+06,16,QOSDATA_TID6,1066
7.65864e+06,20,ACK,14
7.65869e+06,16,QOSDATA_TID6,1066
7.65887e+06,20,ACK,14
7.65892e+06,16,QOSDATA_TID6,1066
7.6591e+06,20,ACK,14
7.65914e+06,16,QOSDATA_TID6,1066
7.65933e+06,20,ACK,14
7.65937e+06,16,CTL,20
7.65946e+06,19,RTS,20
7.65946e+06,13,RTS,20
7.65956e+06,12,RTS,20
7.65962e+06,20,CTS,14
7.65968e+06,12,QOSDATA_TID6,1066
7.65987e+06,20,ACK,14
7.65991e+06,12,CTL,20
7.66e+06,6,RTS,20
7.66006e+06,20,CTS,14
7.66012e+06,6,QOSDATA_TID6,1066
7.66031e+06,20,ACK,14
7.66035e+06,6,QOSDATA_TID6,1066
7.66054e+06,20,ACK,14
7.66058e+06,6,QOSDATA_TID6,1066
7.66076e+06,20,ACK,14
7.66081e+06,6,CTL,20
7.6609e+06,2,RTS,20
7.6609e+06,5,RTS,20
7.6609e+06,13,RTS,20
7.6609e+06,19,RTS,20
7.66096e+06,20,CTS,14
7.66102e+06,5,QOSDATA_TID6,1066
7.66121e+06,20,ACK,14
7.66125e+06,5,CTL,20
7.66134e+06,15,RTS,20
7.66141e+06,20,CTS,14
7.66147e+06,15,QOSDATA_TID6,1066
7.66165e+06,20,ACK,14
7.66169e+06,15,QOSDATA_TID6,1066
7.66188e+06,20,ACK,14
7.66192e+06,15,CTL,20
7.66201e+06,17,RTS,20
7.66201e+06,3,RTS,20
7.66201e+06,9,RTS,20
7.66208e+06,20,CTS,14
7.66214e+06,17,QOSDATA_TID6,1066
7.66232e+06,20,ACK,14
7.66236e+06,17,CTL,20
7.66245e+06,3,RTS,20
7.66252e+06,20,CTS,14
7.66258e+06,3,QOSDATA_TID6,1066
7.66276e+06,20,ACK,14
7.66281e+06,3,CTL,20
7.66289e+06,19,RTS,20
7.66289e+06,8,RTS,20
7.66289e+06,4,RTS,20
7.66299e+06,2,RTS,20
7.66299e+06,10,RTS,20
7.66306e+06,20,CTS,14
7.66312e+06,2,QOSDATA_TID6,1066
7.6633e+06,20,ACK,14
7.66335e+06,2,CTL,20
7.66343e+06,8,RTS,20
7.6635e+06,20,CTS,14
7.66356e+06,8,QOSDATA_TID6,1066
7.66374e+06,20,ACK,14
7.66379e+06,8,CTL,20
7.66387e+06,1,RTS,20
7.66387e+06,13,RTS,20
7.66387e+06,10,RTS,20
7.66399e+06,14,RTS,20
7.66406e+06,20,CTS,14
7.66412e+06,14,QOSDATA_TID6,1066
7.6643e+06,20,ACK,14
7.66435e+06,14,CTL,20
7.66444e+06,18,RTS,20
7.66444e+06,9,RTS,20
7.66451e+06,20,CTS,14
7.66457e+06,18,QOSDATA_TID6,1066
7.66475e+06,20,ACK,14
7.6648e+06,18,QOSDATA_TID6,1066
7.66498e+06,20,ACK,14
7.66502e+06,18,CTL,20
7.66511e+06,0,RTS,20
7.66518e+06,20,CTS,14
7.66524e+06,0,QOSDATA_TID6,1066
7.66542e+06,20,ACK,14
7.66547e+06,0,CTL,20
7.66555e+06,7,RTS,20
7.66555e+06,13,RTS,20
7.66562e+06,20,CTS,14
7.66568e+06,7,QOSDATA_TID6,1066
7.66586e+06,20,ACK,14
7.66591e+06,7,CTL,20
7.666e+06,10,RTS,20
7.66606e+06,20,CTS,14
7.66612e+06,10,QOSDATA_TID6,1066
7.66631e+06,20,ACK,14
7.66635e+06,10,QOSDATA_TID6,1066
7.66654e+06,20,ACK,14
7.66658e+06,10,CTL,20
7.66666e+06,11,RTS,20
7.66666e+06,16,RTS,20
7.66666e+06,13,RTS,20
7.66676e+06,12,RTS,20
7.66676e+06,9,RTS,20
7.66683e+06,20,CTS,14
7.66689e+06,12,QOSDATA_TID6,1066
7.66708e+06,20,ACK,14
7.66712e+06,12,CTL,20
7.6672e+06,16,RTS,20
7.6672e+06,13,RTS,20
7.6673e+06,9,RTS,20
7.66737e+06,20,CTS,14
7.66743e+06,9,QOSDATA_TID6,1066
7.66762e+06,20,ACK,14
7.66766e+06,9,QOSDATA_TID6,1066
7.66784e+06,20,ACK,14
7.66789e+06,9,QOSDATA_TID6,1066
7.66807e+06,20,ACK,14
7.66812e+06,9,CTL,20
7.6682e+06,17,RTS,20
7.66827e+06,20,CTS,14
7.66833e+06,17,QOSDATA_TID6,1066
7.66851e+06,20,ACK,14
7.66856e+06,17,CTL,20
7.66864e+06,5,RTS,20
7.66864e+06,2,RTS,20
7.66864e+06,4,RTS,20
7.66864e+06,15,RTS,20
7.66864e+06,6,RTS,20
7.66864e+06,10,RTS,20
7.66871e+06,20,CTS,14
7.66877e+06,5,QOSDATA_TID6,1066
7.66896e+06,20,ACK,14
7.669e+06,5,CTL,20
7.6691e+06,1,RTS,20
7.6691e+06,19,RTS,20
7.6691e+06,3,RTS,20
7.6691e+06,16,RTS,20
7.6691e+06,6,RTS,20
7.66921e+06,15,RTS,20
7.66928e+06,20,CTS,14
7.66934e+06,15,QOSDATA_TID6,1066
7.66952e+06,20,ACK,14
7.66957e+06,15,CTL,20
7.66966e+06,13,RTS,20
7.66966e+06,1,RTS,20
7.66966e+06,10,RTS,20
7.6698e+06,6,RTS,20
7.66986e+06,20,CTS,14
7.66992e+06,6,QOSDATA_TID6,1066
7.67011e+06,20,ACK,14
7.67015e+06,6,CTL,20
7.67025e+06,13,RTS,20
7.67032e+06,20,CTS,14
7.67038e+06,13,QOSDATA_TID6,1066
7.67056e+06,20,ACK,14
7.6706e+06,13,CTL,20
7.67069e+06,8,RTS,20
7.67069e+06,11,RTS,20
7.67069e+06,1,RTS,20
7.67069e+06,3,RTS,20
7.6708e+06,19,RTS,20
7.67087e+06,20,CTS,14
7.67093e+06,19,QOSDATA_TID6,1066
7.67112e+06,20,ACK,14
7.67116e+06,19,QOSDATA_TID6,1066
7.67134e+06,20,ACK,14
7.67139e+06,19,CTL,20
7.67148e+06,18,RTS,20
7.67154e+06,20,CTS,14
7.6716e+06,18,QOSDATA_TID6,1066
7.67179e+06,20,ACK,14
7.67183e+06,18,CTL,20
7.67192e+06,2,RTS,20
7.67192e+06,8,RTS,20
7.67198e+06,20,CTS,14
7.67204e+06,8,QOSDATA_TID6,1066
7.67223e+06,20,ACK,14
7.67227e+06,8,CTL,20
7.67236e+06,14,RTS,20
7.67243e+06,20,CTS,14
7.67249e+06,14,QOSDATA_TID6,1066
7.67267e+06,20,ACK,14
7.67272e+06,14,CTL,20
7.6728e+06,2,RTS,20
7.6728e+06,10,RTS,20
7.6728e+06,16,RTS,20
7.67298e+06,10,RTS,20
7.67304e+06,20,CTS,14
7.6731e+06,10,QOSDATA_TID6,1066
7.67329e+06,20,ACK,14
7.67333e+06,10,CTL,20
7.67342e+06,2,RTS,20
7.67342e+06,16,RTS,20
7.67356e+06,2,RTS,20
7.67363e+06,20,CTS,14
7.67369e+06,2,QOSDATA_TID6,1066
7.67387e+06,20,ACK,14
7.67392e+06,2,CTL,20
7.674e+06,16,RTS,20
7.67407e+06,20,CTS,14
7.67413e+06,16,QOSDATA_TID6,1066
7.67431e+06,20,ACK,14
7.67436e+06,16,QOSDATA_TID6,1066
7.67454e+06,20,ACK,14
7.67458e+06,16,CTL,20
7.67467e+06,12,RTS,20
7.67467e+06,7,RTS,20
7.67474e+06,20,CTS,14
7.6748e+06,12,QOSDATA_TID6,1066
7.67498e+06,20,ACK,14
7.67503e+06,12,CTL,20
7.67511e+06,11,RTS,20
7.67518e+06,20,CTS,14
7.67524e+06,11,QOSDATA_TID6,1066
7.67542e+06,20,ACK,14
7.67547e+06,11,QOSDATA_TID6,1066
7.67565e+06,20,ACK,14
7.6757e+06,11,QOSDATA_TID6,1066
7.67588e+06,20,ACK,14
7.67592e+06,11,QOSDATA_TID6,1066
7.67611e+06,20,ACK,14
7.67615e+06,11,CTL,20
7.67624e+06,4,RTS,20
7.67624e+06,3,RTS,20
7.67624e+06,9,RTS,20
7.67624e+06,0,RTS,20
7.67624e+06,6,RTS,20
7.67634e+06,17,RTS,20
7.67634e+06,13,RTS,20
7.6764e+06,20,CTS,14
7.67646e+06,17,QOSDATA_TID6,1066
7.67665e+06,20,ACK,14
7.67669e+06,17,CTL,20
7.67678e+06,2,RTS,20
7.67678e+06,15,RTS,20
7.67688e+06,0,RTS,20
7.67695e+06,20,CTS,14
7.67701e+06,0,QOSDATA_TID6,1066
7.67719e+06,20,ACK,14
7.67723e+06,0,CTL,20
7.67733e+06,6,RTS,20
7.67733e+06,5,RTS,20
7.67733e+06,19,RTS,20
7.6774e+06,20,CTS,14
7.67746e+06,5,QOSDATA_TID6,1066
7.67764e+06,20,ACK,14
7.67768e+06,5,CTL,20
7.67777e+06,6,RTS,20
7.67784e+06,20,CTS,14
7.6779e+06,6,QOSDATA_TID6,1066
7.67808e+06,20,ACK,14
7.67813e+06,6,CTL,20
7.67821e+06,10,RTS,20
7.67828e+06,20,CTS,14
7.67834e+06,10,QOSDATA_TID6,1066
7.67852e+06,20,ACK,14
7.67857e+06,10,CTL,20
7.67866e+06,8,RTS,20
7.67866e+06,1,RTS,20
7.67866e+06,15,RTS,20
7.67875e+06,18,RTS,20
7.67882e+06,20,CTS,14
7.67888e+06,18,QOSDATA_TID6,1066
7.67906e+06,20,ACK,14
7.67911e+06,18,CTL,20
7.6792e+06,14,RTS,20
7.6792e+06,19,RTS,20
7.6792e+06,7,RTS,20
7.67931e+06,4,RTS,20
7.67938e+06,20,CTS,14
7.67944e+06,4,QOSDATA_TID6,1066
7.67962e+06,20,ACK,14
7.67967e+06,4,QOSDATA_TID6,1066
7.67985e+06,20,ACK,14
7.6799e+06,4,QOSDATA_TID6,1066
7.68008e+06,20,ACK,14
