time_us,node_id,frame_type,size_bytes
7.68012e+06,4,CTL,20
7.68022e+06,7,RTS,20
7.68022e+06,1,RTS,20
7.68022e+06,9,RTS,20
7.68036e+06,14,RTS,20
7.68043e+06,20,CTS,14
7.68049e+06,14,QOSDATA_TID6,1066
7.68067e+06,20,ACK,14
7.68072e+06,14,CTL,20
7.6808e+06,16,RTS,20
7.68087e+06,20,CTS,14
7.68093e+06,16,QOSDATA_TID6,1066
7.68112e+06,20,ACK,14
7.68116e+06,16,CTL,20
7.68125e+06,7,RTS,20
7.68125e+06,3,RTS,20
7.68132e+06,20,CTS,14
7.68138e+06,7,QOSDATA_TID6,1066
7.68157e+06,20,ACK,14
7.68161e+06,7,QOSDATA_TID6,1066
7.68179e+06,20,ACK,14
7.68184e+06,7,CTL,20
7.68192e+06,3,RTS,20
7.68199e+06,20,CTS,14
7.68205e+06,3,QOSDATA_TID6,1066
7.68224e+06,20,ACK,14
7.68228e+06,3,QOSDATA_TID6,1066
7.68246e+06,20,ACK,14
7.68251e+06,3,CTL,20
7.68259e+06,12,RTS,20
7.68266e+06,20,CTS,14
7.68272e+06,12,QOSDATA_TID6,1066
7.68291e+06,20,ACK,14
7.68295e+06,12,CTL,20
7.68304e+06,19,RTS,20
7.68304e+06,2,RTS,20
7.68314e+06,13,RTS,20
7.68321e+06,20,CTS,14
7.68327e+06,13,QOSDATA_TID6,1066
7.68346e+06,20,ACK,14
7.6835e+06,13,QOSDATA_TID6,1066
7.68368e+06,20,ACK,14
7.68373e+06,13,CTL,20
7.68381e+06,15,RTS,20
7.68381e+06,6,RTS,20
7.68392e+06,8,RTS,20
7.68392e+06,17,RTS,20
7.68392e+06,3,RTS,20
7.68392e+06,1,RTS,20
7.68392e+06,11,RTS,20
7.68403e+06,0,RTS,20
7.6841e+06,20,CTS,14
7.68416e+06,0,QOSDATA_TID6,1066
7.68434e+06,20,ACK,14
7.68438e+06,0,CTL,20
7.68447e+06,19,RTS,20
7.68454e+06,20,CTS,14
7.6846e+06,19,QOSDATA_TID6,1066
7.68478e+06,20,ACK,14
7.68483e+06,19,QOSDATA_TID6,1066
7.68501e+06,20,ACK,14
7.68505e+06,19,CTL,20
7.68514e+06,8,RTS,20
7.68514e+06,3,RTS,20
7.68514e+06,10,RTS,20
7.68521e+06,20,CTS,14
7.68527e+06,8,QOSDATA_TID6,1066
7.68545e+06,20,ACK,14
7.6855e+06,8,CTL,20
7.68559e+06,9,RTS,20
7.68566e+06,20,CTS,14
7.68572e+06,9,QOSDATA_TID6,1066
7.6859e+06,20,ACK,14
7.68595e+06,9,QOSDATA_TID6,1066
7.68613e+06,20,ACK,14
7.68618e+06,9,CTL,20
7.68626e+06,5,RTS,20
7.68626e+06,6,RTS,20
7.68626e+06,15,RTS,20
7.68633e+06,20,CTS,14
7.68639e+06,5,QOSDATA_TID6,1066
7.68657e+06,20,ACK,14
7.68662e+06,5,CTL,20
7.6867e+06,4,RTS,20
7.68677e+06,20,CTS,14
7.68683e+06,4,QOSDATA_TID6,1066
7.68702e+06,20,ACK,14
7.68706e+06,4,CTL,20
7.68714e+06,11,RTS,20
7.68714e+06,8,RTS,20
7.68714e+06,2,RTS,20
7.68714e+06,18,RTS,20
7.68714e+06,14,RTS,20
7.68728e+06,6,RTS,20
7.68735e+06,20,CTS,14
7.68741e+06,6,QOSDATA_TID6,1066
7.68759e+06,20,ACK,14
7.68764e+06,6,CTL,20
7.68772e+06,18,RTS,20
7.68779e+06,20,CTS,14
7.68785e+06,18,QOSDATA_TID6,1066
7.68803e+06,20,ACK,14
7.68808e+06,18,CTL,20
7.68816e+06,2,RTS,20
7.68816e+06,17,RTS,20
7.68823e+06,20,CTS,14
7.68829e+06,17,QOSDATA_TID6,1066
7.68848e+06,20,ACK,14
7.68852e+06,17,CTL,20
7.68861e+06,1,RTS,20
7.68861e+06,11,RTS,20
7.68861e+06,3,RTS,20
7.68871e+06,15,RTS,20
7.68871e+06,14,RTS,20
7.68881e+06,11,RTS,20
7.68888e+06,20,CTS,14
7.68894e+06,11,QOSDATA_TID6,1066
7.68912e+06,20,ACK,14
7.68917e+06,11,CTL,20
7.68926e+06,16,RTS,20
7.68933e+06,20,CTS,14
7.68939e+06,16,QOSDATA_TID6,1066
7.68957e+06,20,ACK,14
7.68962e+06,16,CTL,20
7.6897e+06,1,RTS,20
7.6897e+06,0,RTS,20
7.6897e+06,10,RTS,20
7.68981e+06,9,RTS,20
7.68981e+06,13,RTS,20
7.68992e+06,8,RTS,20
7.68998e+06,20,CTS,14
7.69004e+06,8,QOSDATA_TID6,1066
7.69023e+06,20,ACK,14
7.69027e+06,8,CTL,20
7.69036e+06,0,RTS,20
7.69043e+06,20,CTS,14
7.69049e+06,0,QOSDATA_TID6,1066
7.69067e+06,20,ACK,14
7.69072e+06,0,CTL,20
7.6908e+06,13,RTS,20
7.6908e+06,11,RTS,20
7.6909e+06,7,RTS,20
7.6909e+06,2,RTS,20
7.69101e+06,19,RTS,20
7.69108e+06,20,CTS,14
7.69114e+06,19,QOSDATA_TID6,1066
7.69132e+06,20,ACK,14
7.69137e+06,19,CTL,20
7.69145e+06,17,RTS,20
7.69152e+06,20,CTS,14
7.69158e+06,17,QOSDATA_TID6,1066
7.69176e+06,20,ACK,14
7.69181e+06,17,CTL,20
7.6919e+06,1,RTS,20
7.6919e+06,12,RTS,20
7.6919e+06,15,RTS,20
7.69199e+06,2,RTS,20
7.69206e+06,20,CTS,14
7.69212e+06,2,QOSDATA_TID6,1066
7.6923e+06,20,ACK,14
7.69235e+06,2,QOSDATA_TID6,1066
7.69253e+06,20,ACK,14
7.69258e+06,2,CTL,20
7.69266e+06,3,RTS,20
7.69266e+06,9,RTS,20
7.69276e+06,5,RTS,20
7.69276e+06,6,RTS,20
7.69276e+06,14,RTS,20
7.69283e+06,20,CTS,14
7.69289e+06,5,QOSDATA_TID6,1066
7.69307e+06,20,ACK,14
7.69312e+06,5,CTL,20
7.69321e+06,2,RTS,20
7.69321e+06,7,RTS,20
7.69321e+06,3,RTS,20
7.69321e+06,11,RTS,20
7.69321e+06,6,RTS,20
7.69321e+06,4,RTS,20
7.69321e+06,15,RTS,20
7.69321e+06,13,RTS,20
7.69332e+06,1,RTS,20
7.69332e+06,14,RTS,20
7.69332e+06,10,RTS,20
7.69344e+06,13,RTS,20
7.69351e+06,20,CTS,14
7.69357e+06,13,QOSDATA_TID6,1066
7.69376e+06,20,ACK,14
7.6938e+06,13,CTL,20
7.69389e+06,1,RTS,20
7.69389e+06,6,RTS,20
7.69402e+06,1,RTS,20
7.69402e+06,2,RTS,20
7.69414e+06,15,RTS,20
7.6942e+06,20,CTS,14
7.69426e+06,15,QOSDATA_TID6,1066
7.69445e+06,20,ACK,14
7.69449e+06,15,QOSDATA_TID6,1066
7.69468e+06,20,ACK,14
7.69472e+06,15,CTL,20
7.69482e+06,18,RTS,20
7.69488e+06,20,CTS,14
7.69494e+06,18,QOSDATA_TID6,1066
7.69513e+06,20,ACK,14
7.69517e+06,18,CTL,20
7.69526e+06,1,RTS,20
7.69532e+06,20,CTS,14
7.69538e+06,1,QOSDATA_TID6,1066
7.69557e+06,20,ACK,14
7.69561e+06,1,QOSDATA_TID6,1066
7.6958e+06,20,ACK,14
7.69584e+06,1,QOSDATA_TID6,1066
7.69602e+06,20,ACK,14
7.69607e+06,1,QOSDATA_TID6,1066
7.69625e+06,20,ACK,14
7.6963e+06,1,CTL,20
7.69637e+06,20,BEACON,152
7.69664e+06,12,RTS,20
7.69664e+06,8,RTS,20
7.69664e+06,2,RTS,20
7.69664e+06,11,RTS,20
7.69664e+06,14,RTS,20
7.69664e+06,3,RTS,20
7.69664e+06,10,RTS,20
7.69674e+06,6,RTS,20
7.69681e+06,20,CTS,14
7.69687e+06,6,QOSDATA_TID6,1066
7.69706e+06,20,ACK,14
7.6971e+06,6,CTL,20
7.69718e+06,8,RTS,20
7.69725e+06,20,CTS,14
7.69731e+06,8,QOSDATA_TID6,1066
7.6975e+06,20,ACK,14
7.69754e+06,8,CTL,20
7.69763e+06,16,RTS,20
7.69763e+06,0,RTS,20
7.69763e+06,13,RTS,20
7.69773e+06,3,RTS,20
7.69773e+06,9,RTS,20
7.69784e+06,10,RTS,20
7.69784e+06,12,RTS,20
7.69784e+06,16,RTS,20
7.69784e+06,7,RTS,20
7.69784e+06,14,RTS,20
7.69795e+06,3,RTS,20
7.69802e+06,20,CTS,14
7.69808e+06,3,QOSDATA_TID6,1066
7.69826e+06,20,ACK,14
7.6983e+06,3,CTL,20
7.69839e+06,0,RTS,20
7.69839e+06,14,RTS,20
7.69846e+06,20,CTS,14
7.69852e+06,0,QOSDATA_TID6,1066
7.6987e+06,20,ACK,14
7.69875e+06,0,CTL,20
7.69884e+06,4,RTS,20
7.69891e+06,20,CTS,14
7.69897e+06,4,QOSDATA_TID6,1066
7.69915e+06,20,ACK,14
7.6992e+06,4,CTL,20
7.69928e+06,16,RTS,20
7.69928e+06,7,RTS,20
7.69928e+06,12,RTS,20
7.69928e+06,3,RTS,20
7.69939e+06,1,RTS,20
7.69946e+06,20,CTS,14
7.69952e+06,1,QOSDATA_TID6,1066
7.6997e+06,20,ACK,14
7.69975e+06,1,CTL,20
7.69983e+06,3,RTS,20
7.69983e+06,13,RTS,20
7.69983e+06,6,RTS,20
7.69994e+06,11,RTS,20
7.70001e+06,20,CTS,14
7.70007e+06,11,QOSDATA_TID6,1066
7.70025e+06,20,ACK,14
7.7003e+06,11,QOSDATA_TID6,1066
7.70048e+06,20,ACK,14
7.70052e+06,11,CTL,20
7.70061e+06,17,RTS,20
7.70061e+06,10,RTS,20
7.70068e+06,20,CTS,14
7.70074e+06,17,QOSDATA_TID6,1066
7.70092e+06,20,ACK,14
7.70097e+06,17,CTL,20
7.70105e+06,15,RTS,20
7.70105e+06,10,RTS,20
7.70112e+06,20,CTS,14
7.70118e+06,15,QOSDATA_TID6,1066
7.70136e+06,20,ACK,14
7.70141e+06,15,CTL,20
7.70149e+06,19,RTS,20
7.70156e+06,20,CTS,14
7.70162e+06,19,QOSDATA_TID6,1066
7.70181e+06,20,ACK,14
7.70185e+06,19,CTL,20
7.70194e+06,2,RTS,20
7.70194e+06,6,RTS,20
7.70194e+06,14,RTS,20
7.70203e+06,4,RTS,20
7.7021e+06,20,CTS,14
7.70216e+06,4,QOSDATA_TID6,1066
7.70235e+06,20,ACK,14
7.70239e+06,4,CTL,20
7.70248e+06,16,RTS,20
7.70248e+06,12,RTS,20
7.70248e+06,14,RTS,20
7.70254e+06,20,CTS,14
7.7026e+06,12,QOSDATA_TID6,1066
7.70279e+06,20,ACK,14
7.70283e+06,12,QOSDATA_TID6,1066
7.70302e+06,20,ACK,14
7.70306e+06,12,CTL,20
7.70316e+06,3,RTS,20
7.70316e+06,18,RTS,20
7.70316e+06,10,RTS,20
7.70325e+06,5,RTS,20
7.70325e+06,8,RTS,20
7.70325e+06,16,RTS,20
7.70332e+06,20,CTS,14
7.70338e+06,5,QOSDATA_TID6,1066
7.70356e+06,20,ACK,14
7.70361e+06,5,CTL,20
7.7037e+06,2,RTS,20
7.7037e+06,16,RTS,20
7.7037e+06,18,RTS,20
7.7037e+06,14,RTS,20
7.70381e+06,7,RTS,20
7.70388e+06,20,CTS,14
7.70394e+06,7,QOSDATA_TID6,1066
7.70412e+06,20,ACK,14
7.70417e+06,7,QOSDATA_TID6,1066
7.70435e+06,20,ACK,14
7.7044e+06,7,CTL,20
7.70448e+06,14,RTS,20
7.70455e+06,20,CTS,14
7.70461e+06,14,QOSDATA_TID6,1066
7.70479e+06,20,ACK,14
7.70484e+06,14,QOSDATA_TID6,1066
7.70502e+06,20,ACK,14
7.70506e+06,14,CTL,20
7.70515e+06,0,RTS,20
7.70515e+06,13,RTS,20
7.70522e+06,20,CTS,14
7.70528e+06,0,QOSDATA_TID6,1066
7.70546e+06,20,ACK,14
7.70551e+06,0,CTL,20
7.7056e+06,2,RTS,20
7.7056e+06,8,RTS,20
7.7056e+06,7,RTS,20
7.7057e+06,6,RTS,20
7.70577e+06,20,CTS,14
7.70583e+06,6,QOSDATA_TID6,1066
7.70601e+06,20,ACK,14
7.70606e+06,6,CTL,20
7.70616e+06,2,RTS,20
7.70616e+06,10,RTS,20
7.70616e+06,13,RTS,20
7.70616e+06,16,RTS,20
7.70626e+06,9,RTS,20
7.70633e+06,20,CTS,14
7.70639e+06,9,QOSDATA_TID6,1066
7.70657e+06,20,ACK,14
7.70661e+06,9,QOSDATA_TID6,1066
7.7068e+06,20,ACK,14
7.70684e+06,9,QOSDATA_TID6,1066
7.70703e+06,20,ACK,14
7.70707e+06,9,CTL,20
7.70716e+06,10,RTS,20
7.70716e+06,7,RTS,20
7.70722e+06,20,CTS,14
7.70728e+06,7,QOSDATA_TID6,1066
7.70747e+06,20,ACK,14
7.70751e+06,7,CTL,20
7.70761e+06,12,RTS,20
7.70761e+06,18,RTS,20
7.70768e+06,20,CTS,14
7.70774e+06,12,QOSDATA_TID6,1066
7.70792e+06,20,ACK,14
7.70796e+06,12,CTL,20
7.70807e+06,1,RTS,20
7.70807e+06,11,RTS,20
7.70807e+06,16,RTS,20
7.70807e+06,19,RTS,20
7.70807e+06,6,RTS,20
7.70817e+06,17,RTS,20
7.70823e+06,20,CTS,14
7.70829e+06,17,QOSDATA_TID6,1066
7.70848e+06,20,ACK,14
7.70852e+06,17,CTL,20
7.70861e+06,16,RTS,20
7.70861e+06,6,RTS,20
7.70872e+06,5,RTS,20
7.70878e+06,20,CTS,14
7.70884e+06,5,QOSDATA_TID6,1066
7.70903e+06,20,ACK,14
7.70907e+06,5,CTL,20
7.70917e+06,8,RTS,20
7.70923e+06,20,CTS,14
7.70929e+06,8,QOSDATA_TID6,1066
7.70948e+06,20,ACK,14
7.70952e+06,8,CTL,20
7.70961e+06,15,RTS,20
7.70968e+06,20,CTS,14
7.70974e+06,15,QOSDATA_TID6,1066
7.70992e+06,20,ACK,14
7.70996e+06,15,CTL,20
7.71005e+06,13,RTS,20
7.71005e+06,11,RTS,20
7.71005e+06,4,RTS,20
7.71005e+06,3,RTS,20
7.71018e+06,16,RTS,20
7.71018e+06,6,RTS,20
7.7103e+06,3,RTS,20
7.71037e+06,20,CTS,14
7.71043e+06,3,QOSDATA_TID6,1066
7.71061e+06,20,ACK,14
7.71066e+06,3,QOSDATA_TID6,1066
7.71084e+06,20,ACK,14
7.71088e+06,3,CTL,20
7.71098e+06,2,RTS,20
7.71105e+06,20,CTS,14
7.71111e+06,2,QOSDATA_TID6,1066
7.71129e+06,20,ACK,14
7.71134e+06,2,QOSDATA_TID6,1066
7.71152e+06,20,ACK,14
7.71156e+06,2,CTL,20
7.71165e+06,18,RTS,20
7.71165e+06,10,RTS,20
7.71165e+06,1,RTS,20
7.71165e+06,6,RTS,20
7.71165e+06,4,RTS,20
7.71176e+06,13,RTS,20
7.71182e+06,20,CTS,14
7.71188e+06,13,QOSDATA_TID6,1066
7.71207e+06,20,ACK,14
7.71211e+06,13,QOSDATA_TID6,1066
7.7123e+06,20,ACK,14
7.71234e+06,13,CTL,20
7.71244e+06,4,RTS,20
7.71244e+06,8,RTS,20
7.71244e+06,6,RTS,20
7.7125e+06,20,CTS,14
7.71256e+06,8,QOSDATA_TID6,1066
7.71275e+06,20,ACK,14
7.71279e+06,8,CTL,20
7.7129e+06,19,RTS,20
7.71296e+06,20,CTS,14
7.71302e+06,19,QOSDATA_TID6,1066
7.71321e+06,20,ACK,14
7.71325e+06,19,CTL,20
7.71334e+06,11,RTS,20
7.71334e+06,14,RTS,20
7.71344e+06,10,RTS,20
7.71351e+06,20,CTS,14
7.71357e+06,10,QOSDATA_TID6,1066
7.71376e+06,20,ACK,14
7.7138e+06,10,QOSDATA_TID6,1066
7.71398e+06,20,ACK,14
7.71403e+06,10,QOSDATA_TID6,1066
7.71421e+06,20,ACK,14
7.71426e+06,10,CTL,20
7.71434e+06,13,RTS,20
7.71441e+06,20,CTS,14
7.71447e+06,13,QOSDATA_TID6,1066
7.71465e+06,20,ACK,14
7.7147e+06,13,CTL,20
7.71478e+06,12,RTS,20
7.71478e+06,18,RTS,20
7.71485e+06,20,CTS,14
7.71491e+06,12,QOSDATA_TID6,1066
7.7151e+06,20,ACK,14
7.71514e+06,12,CTL,20
7.71524e+06,7,RTS,20
7.71524e+06,1,RTS,20
7.71524e+06,16,RTS,20
7.71524e+06,19,RTS,20
7.71524e+06,0,RTS,20
7.71524e+06,14,RTS,20
7.71524e+06,18,RTS,20
7.71533e+06,17,RTS,20
7.7154e+06,20,CTS,14
7.71546e+06,17,QOSDATA_TID6,1066
7.71565e+06,20,ACK,14
7.71569e+06,17,CTL,20
7.71578e+06,1,RTS,20
7.71578e+06,16,RTS,20
7.71578e+06,0,RTS,20
7.71587e+06,3,RTS,20
7.71587e+06,9,RTS,20
7.71599e+06,19,RTS,20
7.71599e+06,6,RTS,20
7.71614e+06,6,RTS,20
7.71621e+06,20,CTS,14
7.71627e+06,6,QOSDATA_TID6,1066
7.71646e+06,20,ACK,14
7.7165e+06,6,QOSDATA_TID6,1066
7.71668e+06,20,ACK,14
7.71673e+06,6,CTL,20
7.71682e+06,2,RTS,20
7.71682e+06,10,RTS,20
7.71682e+06,5,RTS,20
7.71682e+06,3,RTS,20
7.71682e+06,19,RTS,20
7.71689e+06,20,CTS,14
7.71695e+06,5,QOSDATA_TID6,1066
7.71713e+06,20,ACK,14
7.71718e+06,5,CTL,20
7.71726e+06,15,RTS,20
7.71733e+06,20,CTS,14
7.71739e+06,15,QOSDATA_TID6,1066
7.71758e+06,20,ACK,14
7.71762e+06,15,CTL,20
7.71771e+06,0,CTS,14
7.71781e+06,0,RTS,20
7.71788e+06,20,CTS,14
7.71794e+06,0,QOSDATA_TID6,1066
7.71812e+06,20,ACK,14
7.71817e+06,0,CTL,20
7.71825e+06,10,RTS,20
7.71825e+06,7,RTS,20
7.71832e+06,20,CTS,14
7.71838e+06,7,QOSDATA_TID6,1066
7.71856e+06,20,ACK,14
7.71861e+06,7,CTL,20
7.7187e+06,4,RTS,20
7.7187e+06,18,RTS,20
7.71877e+06,20,CTS,14
7.71883e+06,18,QOSDATA_TID6,1066
7.71902e+06,20,ACK,14
7.71906e+06,18,QOSDATA_TID6,1066
7.71924e+06,20,ACK,14
7.71929e+06,18,QOSDATA_TID6,1066
7.71947e+06,20,ACK,14
7.71952e+06,18,CTL,20
7.7196e+06,19,RTS,20
7.71967e+06,20,CTS,14
7.71973e+06,19,QOSDATA_TID6,1066
7.71991e+06,20,ACK,14
7.71996e+06,19,CTL,20
7.72004e+06,8,RTS,20
7.72011e+06,20,CTS,14
7.72017e+06,8,QOSDATA_TID6,1066
7.72036e+06,20,ACK,14
7.7204e+06,8,CTL,20
7.72049e+06,2,RTS,20
7.72055e+06,20,CTS,14
7.72061e+06,2,QOSDATA_TID6,1066
7.7208e+06,20,ACK,14
7.72084e+06,2,CTL,20
7.72093e+06,11,RTS,20
7.721e+06,20,CTS,14
7.72106e+06,11,QOSDATA_TID6,1066
7.72124e+06,20,ACK,14
7.72128e+06,11,QOSDATA_TID6,1066
7.72147e+06,20,ACK,14
7.72151e+06,11,CTL,20
7.7216e+06,1,RTS,20
7.7216e+06,3,RTS,20
7.7216e+06,0,RTS,20
7.7216e+06,14,RTS,20
7.7217e+06,7,RTS,20
7.7217e+06,13,RTS,20
7.72177e+06,20,CTS,14
7.72183e+06,7,QOSDATA_TID6,1066
7.72202e+06,20,ACK,14
7.72206e+06,7,CTL,20
7.72215e+06,10,RTS,20
7.72222e+06,20,CTS,14
7.72228e+06,10,QOSDATA_TID6,1066
7.72246e+06,20,ACK,14
7.7225e+06,10,CTL,20
7.72259e+06,9,RTS,20
7.72259e+06,1,RTS,20
7.72259e+06,16,RTS,20
7.72259e+06,13,RTS,20
7.72259e+06,4,RTS,20
7.7227e+06,0,RTS,20
7.72276e+06,20,CTS,14
7.72282e+06,0,QOSDATA_TID6,1066
7.72301e+06,20,ACK,14
7.72305e+06,0,CTL,20
7.72314e+06,12,RTS,20
7.72321e+06,20,CTS,14
7.72327e+06,12,QOSDATA_TID6,1066
7.72345e+06,20,ACK,14
7.72349e+06,12,CTL,20
7.72358e+06,11,RTS,20
7.72358e+06,19,RTS,20
7.72358e+06,6,RTS,20
7.72358e+06,14,RTS,20
7.7237e+06,9,RTS,20
7.72376e+06,20,CTS,14
7.72382e+06,9,QOSDATA_TID6,1066
7.72401e+06,20,ACK,14
7.72405e+06,9,QOSDATA_TID6,1066
7.72424e+06,20,ACK,14
7.72428e+06,9,CTL,20
7.72437e+06,13,RTS,20
7.72444e+06,20,CTS,14
7.7245e+06,13,QOSDATA_TID6,1066
7.72468e+06,20,ACK,14
7.72472e+06,13,CTL,20
7.72481e+06,14,RTS,20
7.72481e+06,11,RTS,20
7.72481e+06,17,RTS,20
7.72481e+06,2,RTS,20
7.72481e+06,3,RTS,20
7.72491e+06,6,RTS,20
7.72498e+06,20,CTS,14
7.72504e+06,6,QOSDATA_TID6,1066
7.72522e+06,20,ACK,14
7.72526e+06,6,CTL,20
7.72535e+06,14,RTS,20
7.72535e+06,10,RTS,20
7.72545e+06,16,RTS,20
7.72552e+06,20,CTS,14
7.72558e+06,16,QOSDATA_TID6,1066
7.72576e+06,20,ACK,14
7.7258e+06,16,QOSDATA_TID6,1066
7.72599e+06,20,ACK,14
7.72603e+06,16,QOSDATA_TID6,1066
7.72622e+06,20,ACK,14
7.72626e+06,16,CTL,20
7.72634e+06,1,RTS,20
7.72634e+06,5,RTS,20
7.72641e+06,20,CTS,14
7.72647e+06,5,QOSDATA_TID6,1066
7.72666e+06,20,ACK,14
7.7267e+06,5,CTL,20
7.7268e+06,4,RTS,20
7.72686e+06,20,CTS,14
7.72692e+06,4,QOSDATA_TID6,1066
7.72711e+06,20,ACK,14
7.72715e+06,4,QOSDATA_TID6,1066
7.72734e+06,20,ACK,14
7.72738e+06,4,QOSDATA_TID6,1066
7.72756e+06,20,ACK,14
7.72761e+06,4,CTL,20
7.72769e+06,15,RTS,20
7.72776e+06,20,CTS,14
7.72782e+06,15,QOSDATA_TID6,1066
7.72801e+06,20,ACK,14
7.72805e+06,15,CTL,20
7.72814e+06,17,RTS,20
7.72814e+06,8,RTS,20
7.72814e+06,18,RTS,20
7.72814e+06,19,RTS,20
7.72823e+06,2,RTS,20
7.72823e+06,1,RTS,20
7.72835e+06,14,RTS,20
7.72842e+06,20,CTS,14
7.72848e+06,14,QOSDATA_TID6,1066
7.72866e+06,20,ACK,14
7.72871e+06,14,QOSDATA_TID6,1066
7.72889e+06,20,ACK,14
7.72893e+06,14,QOSDATA_TID6,1066
7.72912e+06,20,ACK,14
7.72916e+06,14,CTL,20
7.72925e+06,18,RTS,20
7.72932e+06,20,CTS,14
7.72938e+06,18,QOSDATA_TID6,1066
7.72956e+06,20,ACK,14
7.7296e+06,18,CTL,20
7.72969e+06,10,RTS,20
7.72969e+06,1,RTS,20
7.72969e+06,11,RTS,20
7.72969e+06,16,RTS,20
7.72979e+06,0,RTS,20
7.72986e+06,20,CTS,14
7.72992e+06,0,QOSDATA_TID6,1066
7.7301e+06,20,ACK,14
7.73014e+06,0,CTL,20
7.73023e+06,7,RTS,20
7.73023e+06,9,RTS,20
7.73023e+06,13,RTS,20
7.7303e+06,20,CTS,14
7.73036e+06,7,QOSDATA_TID6,1066
7.73054e+06,20,ACK,14
7.73059e+06,7,CTL,20
7.73067e+06,13,RTS,20
7.73067e+06,8,RTS,20
7.73074e+06,20,CTS,14
7.7308e+06,8,QOSDATA_TID6,1066
7.73098e+06,20,ACK,14
7.73103e+06,8,CTL,20
7.73112e+06,1,RTS,20
7.73112e+06,12,RTS,20
7.73112e+06,3,RTS,20
7.73112e+06,6,RTS,20
7.73123e+06,17,RTS,20
7.73123e+06,16,RTS,20
7.7313e+06,20,CTS,14
7.73136e+06,17,QOSDATA_TID6,1066
7.73154e+06,20,ACK,14
7.73159e+06,17,QOSDATA_TID6,1066
7.73177e+06,20,ACK,14
7.73182e+06,17,CTL,20
7.73191e+06,3,RTS,20
7.73198e+06,20,CTS,14
7.73204e+06,3,QOSDATA_TID6,1066
7.73222e+06,20,ACK,14
7.73227e+06,3,QOSDATA_TID6,1066
7.73245e+06,20,ACK,14
7.73249e+06,3,QOSDATA_TID6,1066
7.73268e+06,20,ACK,14
7.73272e+06,3,CTL,20
7.73281e+06,9,RTS,20
7.73281e+06,11,RTS,20
7.73281e+06,15,RTS,20
7.73281e+06,13,RTS,20
7.73292e+06,5,RTS,20
7.73298e+06,20,CTS,14
7.73304e+06,5,QOSDATA_TID6,1066
7.73323e+06,20,ACK,14
7.73327e+06,5,CTL,20
7.73336e+06,12,RTS,20
7.73336e+06,11,RTS,20
7.73342e+06,20,CTS,14
7.73348e+06,12,QOSDATA_TID6,1066
7.73367e+06,20,ACK,14
7.73371e+06,12,CTL,20
7.7338e+06,2,RTS,20
7.73387e+06,20,CTS,14
7.73393e+06,2,QOSDATA_TID6,1066
7.73411e+06,20,ACK,14
7.73416e+06,2,QOSDATA_TID6,1066
7.73434e+06,20,ACK,14
7.73438e+06,2,CTL,20
7.73447e+06,19,RTS,20
7.73454e+06,20,CTS,14
7.7346e+06,19,QOSDATA_TID6,1066
7.73478e+06,20,ACK,14
7.73482e+06,19,QOSDATA_TID6,1066
7.73501e+06,20,ACK,14
7.73505e+06,19,CTL,20
7.73514e+06,1,RTS,20
7.73514e+06,11,RTS,20
7.73514e+06,4,RTS,20
7.73514e+06,15,RTS,20
7.73514e+06,14,RTS,20
7.73525e+06,18,RTS,20
7.73525e+06,6,RTS,20
7.73525e+06,10,RTS,20
7.73525e+06,16,RTS,20
7.73536e+06,9,RTS,20
7.73543e+06,20,CTS,14
7.73549e+06,9,QOSDATA_TID6,1066
7.73567e+06,20,ACK,14
7.73572e+06,9,CTL,20
7.7358e+06,15,RTS,20
7.73587e+06,20,CTS,14
7.73593e+06,15,QOSDATA_TID6,1066
7.73612e+06,20,ACK,14
7.73616e+06,15,CTL,20
7.73625e+06,13,RTS,20
7.73625e+06,8,RTS,20
7.73631e+06,20,CTS,14
7.73637e+06,8,QOSDATA_TID6,1066
7.73656e+06,20,ACK,14
7.7366e+06,8,CTL,20
7.7367e+06,16,RTS,20
7.7367e+06,6,RTS,20
