time_us,node_id,frame_type,size_bytes
7.73682e+06,13,RTS,20
7.73689e+06,20,CTS,14
7.73695e+06,13,QOSDATA_TID6,1066
7.73713e+06,20,ACK,14
7.73718e+06,13,CTL,20
7.73726e+06,0,RTS,20
7.73733e+06,20,CTS,14
7.73739e+06,0,QOSDATA_TID6,1066
7.73758e+06,20,ACK,14
7.73762e+06,0,CTL,20
7.73771e+06,6,RTS,20
7.73777e+06,20,CTS,14
7.73783e+06,6,QOSDATA_TID6,1066
7.73802e+06,20,ACK,14
7.73806e+06,6,CTL,20
7.73815e+06,18,RTS,20
7.73815e+06,13,RTS,20
7.73826e+06,14,RTS,20
7.73826e+06,1,RTS,20
7.73833e+06,20,CTS,14
7.73839e+06,1,QOSDATA_TID6,1066
7.73858e+06,20,ACK,14
7.73862e+06,1,QOSDATA_TID6,1066
7.7388e+06,20,ACK,14
7.73885e+06,1,QOSDATA_TID6,1066
7.73903e+06,20,ACK,14
7.73908e+06,1,CTL,20
7.73916e+06,19,RTS,20
7.73916e+06,12,RTS,20
7.73916e+06,18,RTS,20
7.73916e+06,14,RTS,20
7.73923e+06,20,CTS,14
7.73929e+06,12,QOSDATA_TID6,1066
7.73948e+06,20,ACK,14
7.73952e+06,12,CTL,20
7.7396e+06,3,RTS,20
7.73967e+06,20,CTS,14
7.73973e+06,3,QOSDATA_TID6,1066
7.73992e+06,20,ACK,14
7.73996e+06,3,CTL,20
7.74005e+06,9,RTS,20
7.74005e+06,18,RTS,20
7.74005e+06,19,RTS,20
7.74005e+06,1,RTS,20
7.74005e+06,11,RTS,20
7.74005e+06,7,RTS,20
7.74016e+06,17,RTS,20
7.74023e+06,20,CTS,14
7.74029e+06,17,QOSDATA_TID6,1066
7.74048e+06,20,ACK,14
7.74052e+06,17,CTL,20
7.7406e+06,5,RTS,20
7.7406e+06,18,RTS,20
7.7406e+06,14,RTS,20
7.74067e+06,20,CTS,14
7.74073e+06,5,QOSDATA_TID6,1066
7.74092e+06,20,ACK,14
7.74096e+06,5,CTL,20
7.74106e+06,16,RTS,20
7.74106e+06,6,RTS,20
7.74106e+06,10,RTS,20
7.74118e+06,13,RTS,20
7.74125e+06,20,CTS,14
7.74131e+06,13,QOSDATA_TID6,1066
7.74149e+06,20,ACK,14
7.74154e+06,13,CTL,20
7.74164e+06,4,RTS,20
7.74164e+06,16,RTS,20
7.74164e+06,2,RTS,20
7.74174e+06,1,RTS,20
7.74181e+06,20,CTS,14
7.74187e+06,1,QOSDATA_TID6,1066
7.74205e+06,20,ACK,14
7.7421e+06,1,CTL,20
7.7422e+06,15,RTS,20
7.74227e+06,20,CTS,14
7.74233e+06,15,QOSDATA_TID6,1066
7.74251e+06,20,ACK,14
7.74256e+06,15,CTL,20
7.74264e+06,7,RTS,20
7.74264e+06,8,RTS,20
7.74264e+06,19,RTS,20
7.74264e+06,10,RTS,20
7.74275e+06,9,RTS,20
7.74275e+06,14,RTS,20
7.74275e+06,11,RTS,20
7.74285e+06,19,RTS,20
7.74291e+06,20,CTS,14
7.74297e+06,19,QOSDATA_TID6,1066
7.74316e+06,20,ACK,14
7.7432e+06,19,CTL,20
7.74329e+06,18,RTS,20
7.74336e+06,20,CTS,14
7.74342e+06,18,QOSDATA_TID6,1066
7.7436e+06,20,ACK,14
7.74364e+06,18,QOSDATA_TID6,1066
7.74383e+06,20,ACK,14
7.74387e+06,18,CTL,20
7.74396e+06,8,RTS,20
7.74403e+06,20,CTS,14
7.74409e+06,8,QOSDATA_TID6,1066
7.74427e+06,20,ACK,14
7.74431e+06,8,CTL,20
7.7444e+06,11,RTS,20
7.7444e+06,7,RTS,20
7.7444e+06,2,RTS,20
7.7444e+06,4,RTS,20
7.7444e+06,9,RTS,20
7.7444e+06,6,RTS,20
7.7445e+06,16,RTS,20
7.74457e+06,20,CTS,14
7.74463e+06,16,QOSDATA_TID6,1066
7.74481e+06,20,ACK,14
7.74485e+06,16,QOSDATA_TID6,1066
7.74504e+06,20,ACK,14
7.74508e+06,16,QOSDATA_TID6,1066
7.74527e+06,20,ACK,14
7.74531e+06,16,CTL,20
7.7454e+06,7,RTS,20
7.7454e+06,0,RTS,20
7.74554e+06,7,RTS,20
7.74554e+06,9,RTS,20
7.7456e+06,20,CTS,14
7.74566e+06,7,QOSDATA_TID6,1066
7.74585e+06,20,ACK,14
7.74589e+06,7,QOSDATA_TID6,1066
7.74608e+06,20,ACK,14
7.74612e+06,7,CTL,20
7.74622e+06,9,RTS,20
7.74628e+06,20,CTS,14
7.74634e+06,9,QOSDATA_TID6,1066
7.74653e+06,20,ACK,14
7.74657e+06,9,QOSDATA_TID6,1066
7.74676e+06,20,ACK,14
7.7468e+06,9,CTL,20
7.74689e+06,3,RTS,20
7.74689e+06,11,RTS,20
7.74689e+06,13,RTS,20
7.74698e+06,19,RTS,20
7.74705e+06,20,CTS,14
7.74711e+06,19,QOSDATA_TID6,1066
7.7473e+06,20,ACK,14
7.74734e+06,19,CTL,20
7.74743e+06,12,RTS,20
7.74743e+06,6,RTS,20
7.74749e+06,20,CTS,14
7.74755e+06,12,QOSDATA_TID6,1066
7.74774e+06,20,ACK,14
7.74778e+06,12,CTL,20
7.74787e+06,3,RTS,20
7.74794e+06,20,CTS,14
7.748e+06,3,QOSDATA_TID6,1066
7.74818e+06,20,ACK,14
7.74822e+06,3,CTL,20
7.74831e+06,10,RTS,20
7.74831e+06,5,RTS,20
7.74831e+06,0,RTS,20
7.74831e+06,11,RTS,20
7.74838e+06,20,CTS,14
7.74844e+06,5,QOSDATA_TID6,1066
7.74862e+06,20,ACK,14
7.74867e+06,5,CTL,20
7.74875e+06,1,RTS,20
7.74875e+06,2,RTS,20
7.74875e+06,10,RTS,20
7.74886e+06,6,RTS,20
7.74893e+06,20,CTS,14
7.74899e+06,6,QOSDATA_TID6,1066
7.74917e+06,20,ACK,14
7.74922e+06,6,QOSDATA_TID6,1066
7.7494e+06,20,ACK,14
7.74944e+06,6,CTL,20
7.74953e+06,14,RTS,20
7.74953e+06,15,RTS,20
7.74964e+06,17,RTS,20
7.74964e+06,2,RTS,20
7.74964e+06,1,RTS,20
7.74975e+06,4,RTS,20
7.74975e+06,14,RTS,20
7.74975e+06,13,RTS,20
7.74988e+06,17,RTS,20
7.74994e+06,20,CTS,14
7.75e+06,17,QOSDATA_TID6,1066
7.75019e+06,20,ACK,14
7.75023e+06,17,CTL,20
7.75032e+06,2,RTS,20
7.75032e+06,18,RTS,20
7.75043e+06,13,RTS,20
7.75049e+06,20,CTS,14
7.75055e+06,13,QOSDATA_TID6,1066
7.75074e+06,20,ACK,14
7.75078e+06,13,CTL,20
7.75088e+06,18,RTS,20
7.75094e+06,20,CTS,14
7.751e+06,18,QOSDATA_TID6,1066
7.75119e+06,20,ACK,14
7.75123e+06,18,CTL,20
7.75132e+06,10,RTS,20
7.75132e+06,2,RTS,20
7.75132e+06,8,RTS,20
7.75132e+06,1,RTS,20
7.75143e+06,11,RTS,20
7.75143e+06,4,RTS,20
7.75143e+06,14,RTS,20
7.75154e+06,10,RTS,20
7.75161e+06,20,CTS,14
7.75167e+06,10,QOSDATA_TID6,1066
7.75185e+06,20,ACK,14
7.7519e+06,10,QOSDATA_TID6,1066
7.75208e+06,20,ACK,14
7.75213e+06,10,QOSDATA_TID6,1066
7.75231e+06,20,ACK,14
7.75235e+06,10,CTL,20
7.75244e+06,2,RTS,20
7.75251e+06,20,CTS,14
7.75257e+06,2,QOSDATA_TID6,1066
7.75275e+06,20,ACK,14
7.7528e+06,2,QOSDATA_TID6,1066
7.75298e+06,20,ACK,14
7.75302e+06,2,CTL,20
7.75311e+06,4,RTS,20
7.75318e+06,20,CTS,14
7.75324e+06,4,QOSDATA_TID6,1066
7.75342e+06,20,ACK,14
7.75347e+06,4,QOSDATA_TID6,1066
7.75365e+06,20,ACK,14
7.75369e+06,4,QOSDATA_TID6,1066
7.75388e+06,20,ACK,14
7.75392e+06,4,CTL,20
7.75401e+06,7,RTS,20
7.75401e+06,15,RTS,20
7.75412e+06,13,RTS,20
7.75412e+06,9,RTS,20
7.75422e+06,8,RTS,20
7.75429e+06,20,CTS,14
7.75435e+06,8,QOSDATA_TID6,1066
7.75454e+06,20,ACK,14
7.75458e+06,8,CTL,20
7.75466e+06,1,RTS,20
7.75466e+06,11,RTS,20
7.75466e+06,16,RTS,20
7.75476e+06,0,CTS,14
7.75476e+06,14,RTS,20
7.75486e+06,0,RTS,20
7.75493e+06,20,CTS,14
7.75499e+06,0,QOSDATA_TID6,1066
7.75517e+06,20,ACK,14
7.75521e+06,0,QOSDATA_TID6,1066
7.7554e+06,20,ACK,14
7.75544e+06,0,CTL,20
7.75553e+06,7,RTS,20
7.7556e+06,20,CTS,14
7.75566e+06,7,QOSDATA_TID6,1066
7.75584e+06,20,ACK,14
7.75588e+06,7,CTL,20
7.75597e+06,12,RTS,20
7.75597e+06,15,RTS,20
7.75604e+06,20,CTS,14
7.7561e+06,12,QOSDATA_TID6,1066
7.75628e+06,20,ACK,14
7.75633e+06,12,CTL,20
7.75642e+06,3,RTS,20
7.75642e+06,9,RTS,20
7.75652e+06,19,RTS,20
7.75652e+06,17,RTS,20
7.75652e+06,6,RTS,20
7.75652e+06,14,RTS,20
7.75662e+06,2,RTS,20
7.75662e+06,10,RTS,20
7.75662e+06,1,RTS,20
7.75672e+06,9,RTS,20
7.75678e+06,20,CTS,14
7.75684e+06,9,QOSDATA_TID6,1066
7.75703e+06,20,ACK,14
7.75707e+06,9,CTL,20
7.75716e+06,10,RTS,20
7.75716e+06,15,RTS,20
7.75722e+06,20,CTS,14
7.75728e+06,15,QOSDATA_TID6,1066
7.75747e+06,20,ACK,14
7.75751e+06,15,QOSDATA_TID6,1066
7.7577e+06,20,ACK,14
7.75774e+06,15,CTL,20
7.75783e+06,5,RTS,20
7.75783e+06,19,RTS,20
7.7579e+06,20,CTS,14
7.75796e+06,5,QOSDATA_TID6,1066
7.75814e+06,20,ACK,14
7.75818e+06,5,CTL,20
7.75827e+06,17,RTS,20
7.75827e+06,13,RTS,20
7.75834e+06,20,CTS,14
7.7584e+06,17,QOSDATA_TID6,1066
7.75858e+06,20,ACK,14
7.75862e+06,17,CTL,20
7.75871e+06,4,RTS,20
7.75871e+06,18,RTS,20
7.75871e+06,13,RTS,20
7.75883e+06,8,RTS,20
7.75883e+06,1,RTS,20
7.75893e+06,16,RTS,20
7.75893e+06,18,RTS,20
7.75906e+06,18,RTS,20
7.75913e+06,20,CTS,14
7.75919e+06,18,QOSDATA_TID6,1066
7.75938e+06,20,ACK,14
7.75942e+06,18,CTL,20
7.75952e+06,16,RTS,20
7.75958e+06,20,CTS,14
7.75964e+06,16,QOSDATA_TID6,1066
7.75983e+06,20,ACK,14
7.75987e+06,16,CTL,20
7.75996e+06,8,RTS,20
7.75996e+06,2,RTS,20
7.75996e+06,14,RTS,20
7.7601e+06,13,RTS,20
7.76017e+06,20,CTS,14
7.76023e+06,13,QOSDATA_TID6,1066
7.76041e+06,20,ACK,14
7.76046e+06,13,CTL,20
7.76055e+06,6,RTS,20
7.76055e+06,3,RTS,20
7.76062e+06,20,CTS,14
7.76068e+06,6,QOSDATA_TID6,1066
7.76086e+06,20,ACK,14
7.76091e+06,6,CTL,20
7.76101e+06,19,RTS,20
7.76101e+06,11,RTS,20
7.76101e+06,16,RTS,20
7.76101e+06,4,RTS,20
7.76111e+06,2,RTS,20
7.76111e+06,0,RTS,20
7.76111e+06,14,RTS,20
7.76122e+06,16,RTS,20
7.76129e+06,20,CTS,14
7.76135e+06,16,QOSDATA_TID6,1066
7.76153e+06,20,ACK,14
7.76157e+06,16,CTL,20
7.76166e+06,19,RTS,20
7.76166e+06,14,RTS,20
7.76173e+06,20,CTS,14
7.76179e+06,19,QOSDATA_TID6,1066
7.76197e+06,20,ACK,14
7.76202e+06,19,CTL,20
7.7621e+06,10,RTS,20
7.76217e+06,20,CTS,14
7.76223e+06,10,QOSDATA_TID6,1066
7.76241e+06,20,ACK,14
7.76246e+06,10,CTL,20
7.76254e+06,3,RTS,20
7.76254e+06,7,RTS,20
7.76254e+06,13,RTS,20
7.76261e+06,20,CTS,14
7.76267e+06,7,QOSDATA_TID6,1066
7.76286e+06,20,ACK,14
7.7629e+06,7,CTL,20
7.76299e+06,13,RTS,20
7.76299e+06,3,RTS,20
7.76308e+06,6,RTS,20
7.76308e+06,11,RTS,20
7.76318e+06,3,RTS,20
7.76325e+06,20,CTS,14
7.76331e+06,3,QOSDATA_TID6,1066
7.76349e+06,20,ACK,14
7.76354e+06,3,QOSDATA_TID6,1066
7.76372e+06,20,ACK,14
7.76377e+06,3,CTL,20
7.76385e+06,11,RTS,20
7.76385e+06,13,RTS,20
7.76397e+06,6,RTS,20
7.76404e+06,20,CTS,14
7.7641e+06,6,QOSDATA_TID6,1066
7.76428e+06,20,ACK,14
7.76432e+06,6,CTL,20
7.76441e+06,11,RTS,20
7.76448e+06,20,CTS,14
7.76454e+06,11,QOSDATA_TID6,1066
7.76472e+06,20,ACK,14
7.76477e+06,11,QOSDATA_TID6,1066
7.76495e+06,20,ACK,14
7.76499e+06,11,QOSDATA_TID6,1066
7.76518e+06,20,ACK,14
7.76522e+06,11,QOSDATA_TID6,1066
7.76541e+06,20,ACK,14
7.76545e+06,11,CTL,20
7.76554e+06,1,RTS,20
7.76554e+06,17,RTS,20
7.76554e+06,9,RTS,20
7.76554e+06,0,RTS,20
7.76563e+06,8,RTS,20
7.7657e+06,20,CTS,14
7.76576e+06,8,QOSDATA_TID6,1066
7.76595e+06,20,ACK,14
7.76599e+06,8,CTL,20
7.76608e+06,19,RTS,20
7.76608e+06,12,RTS,20
7.76608e+06,2,RTS,20
7.76608e+06,0,CTS,14
7.76608e+06,13,RTS,20
7.7662e+06,0,RTS,20
7.76627e+06,20,CTS,14
7.76633e+06,0,QOSDATA_TID6,1066
7.76651e+06,20,ACK,14
7.76655e+06,0,CTL,20
7.76664e+06,18,RTS,20
7.76664e+06,13,RTS,20
7.76664e+06,4,RTS,20
7.76674e+06,5,RTS,20
7.76681e+06,20,CTS,14
7.76687e+06,5,QOSDATA_TID6,1066
7.76705e+06,20,ACK,14
7.76709e+06,5,CTL,20
7.76718e+06,17,RTS,20
7.76725e+06,20,CTS,14
7.76731e+06,17,QOSDATA_TID6,1066
7.76749e+06,20,ACK,14
7.76754e+06,17,CTL,20
7.76762e+06,19,RTS,20
7.76762e+06,18,RTS,20
7.76762e+06,15,RTS,20
7.76776e+06,12,RTS,20
7.76782e+06,20,CTS,14
7.76788e+06,12,QOSDATA_TID6,1066
7.76807e+06,20,ACK,14
7.76811e+06,12,CTL,20
7.7682e+06,9,RTS,20
7.76827e+06,20,CTS,14
7.76833e+06,9,QOSDATA_TID6,1066
7.76851e+06,20,ACK,14
7.76855e+06,9,CTL,20
7.76864e+06,10,RTS,20
7.76864e+06,8,RTS,20
7.76864e+06,14,RTS,20
7.76871e+06,20,CTS,14
7.76877e+06,8,QOSDATA_TID6,1066
7.76895e+06,20,ACK,14
7.769e+06,8,CTL,20
7.76908e+06,0,RTS,20
7.76915e+06,20,CTS,14
7.76921e+06,0,QOSDATA_TID6,1066
7.7694e+06,20,ACK,14
7.76944e+06,0,CTL,20
7.76952e+06,2,RTS,20
7.76952e+06,19,RTS,20
7.76962e+06,15,RTS,20
7.76962e+06,14,RTS,20
7.76973e+06,16,RTS,20
7.7698e+06,20,CTS,14
7.76986e+06,16,QOSDATA_TID6,1066
7.77005e+06,20,ACK,14
7.77009e+06,16,CTL,20
7.77018e+06,1,RTS,20
7.77018e+06,19,RTS,20
7.77018e+06,9,RTS,20
7.77018e+06,18,RTS,20
7.77027e+06,7,RTS,20
7.77027e+06,4,RTS,20
7.77034e+06,20,CTS,14
7.7704e+06,7,QOSDATA_TID6,1066
7.77059e+06,20,ACK,14
7.77063e+06,7,CTL,20
7.77072e+06,12,RTS,20
7.77078e+06,20,CTS,14
7.77084e+06,12,QOSDATA_TID6,1066
7.77103e+06,20,ACK,14
7.77107e+06,12,CTL,20
7.77116e+06,13,RTS,20
7.77116e+06,15,RTS,20
7.77116e+06,6,RTS,20
7.77116e+06,18,RTS,20
7.77126e+06,1,RTS,20
7.77126e+06,3,RTS,20
7.77126e+06,11,RTS,20
7.77136e+06,6,RTS,20
7.77143e+06,20,CTS,14
7.77149e+06,6,QOSDATA_TID6,1066
7.77168e+06,20,ACK,14
7.77172e+06,6,CTL,20
7.7718e+06,14,RTS,20
7.7718e+06,18,RTS,20
7.77191e+06,17,RTS,20
7.77198e+06,20,CTS,14
7.77204e+06,17,QOSDATA_TID6,1066
7.77222e+06,20,ACK,14
7.77227e+06,17,CTL,20
7.77235e+06,5,RTS,20
7.77242e+06,20,CTS,14
7.77248e+06,5,QOSDATA_TID6,1066
7.77267e+06,20,ACK,14
7.77271e+06,5,CTL,20
7.7728e+06,11,RTS,20
7.77286e+06,20,CTS,14
7.77292e+06,11,QOSDATA_TID6,1066
7.77311e+06,20,ACK,14
7.77315e+06,11,CTL,20
7.77324e+06,4,RTS,20
7.77324e+06,2,RTS,20
7.77324e+06,15,RTS,20
7.77324e+06,14,RTS,20
7.77334e+06,1,RTS,20
7.77341e+06,20,CTS,14
7.77347e+06,1,QOSDATA_TID6,1066
7.77366e+06,20,ACK,14
7.7737e+06,1,QOSDATA_TID6,1066
7.77388e+06,20,ACK,14
7.77393e+06,1,QOSDATA_TID6,1066
7.77411e+06,20,ACK,14
7.77416e+06,1,CTL,20
7.77424e+06,2,RTS,20
7.77431e+06,20,CTS,14
7.77437e+06,2,QOSDATA_TID6,1066
7.77456e+06,20,ACK,14
7.7746e+06,2,QOSDATA_TID6,1066
7.77478e+06,20,ACK,14
7.77483e+06,2,QOSDATA_TID6,1066
7.77501e+06,20,ACK,14
7.77506e+06,2,CTL,20
7.77514e+06,10,RTS,20
7.77514e+06,19,RTS,20
7.77514e+06,13,RTS,20
7.77524e+06,3,RTS,20
7.77524e+06,9,RTS,20
7.77536e+06,14,RTS,20
7.77536e+06,13,RTS,20
7.77536e+06,8,RTS,20
7.77543e+06,20,CTS,14
7.77549e+06,8,QOSDATA_TID6,1066
7.77567e+06,20,ACK,14
7.77572e+06,8,CTL,20
7.7758e+06,14,RTS,20
7.77587e+06,20,CTS,14
7.77593e+06,14,QOSDATA_TID6,1066
7.77611e+06,20,ACK,14
7.77616e+06,14,QOSDATA_TID6,1066
7.77634e+06,20,ACK,14
7.77638e+06,14,QOSDATA_TID6,1066
7.77657e+06,20,ACK,14
7.77661e+06,14,QOSDATA_TID6,1066
7.7768e+06,20,ACK,14
7.77684e+06,14,CTL,20
7.77694e+06,16,RTS,20
7.77694e+06,9,RTS,20
7.77704e+06,19,RTS,20
7.77711e+06,20,CTS,14
7.77717e+06,19,QOSDATA_TID6,1066
7.77736e+06,20,ACK,14
7.7774e+06,19,QOSDATA_TID6,1066
7.77758e+06,20,ACK,14
7.77763e+06,19,CTL,20
7.77771e+06,0,RTS,20
7.77778e+06,20,CTS,14
7.77784e+06,0,QOSDATA_TID6,1066
7.77803e+06,20,ACK,14
7.77807e+06,0,CTL,20
7.77816e+06,15,RTS,20
7.77816e+06,7,RTS,20
7.77816e+06,9,RTS,20
7.77826e+06,18,RTS,20
7.77826e+06,13,RTS,20
7.77839e+06,18,RTS,20
7.77846e+06,20,CTS,14
7.77852e+06,18,QOSDATA_TID6,1066
7.77871e+06,20,ACK,14
7.77875e+06,18,QOSDATA_TID6,1066
7.77893e+06,20,ACK,14
7.77898e+06,18,CTL,20
7.77906e+06,6,RTS,20
7.77906e+06,19,RTS,20
7.77906e+06,12,RTS,20
7.77906e+06,11,RTS,20
7.77916e+06,10,RTS,20
7.77923e+06,20,CTS,14
7.77929e+06,10,QOSDATA_TID6,1066
7.77947e+06,20,ACK,14
7.77952e+06,10,QOSDATA_TID6,1066
7.7797e+06,20,ACK,14
7.77975e+06,10,CTL,20
7.77983e+06,15,RTS,20
7.77983e+06,13,RTS,20
7.77995e+06,12,RTS,20
7.77995e+06,17,RTS,20
7.77995e+06,11,RTS,20
7.77995e+06,3,RTS,20
7.78006e+06,13,RTS,20
7.78013e+06,20,CTS,14
7.78019e+06,13,QOSDATA_TID6,1066
7.78038e+06,20,ACK,14
7.78042e+06,13,QOSDATA_TID6,1066
7.7806e+06,20,ACK,14
7.78065e+06,13,CTL,20
7.78073e+06,15,RTS,20
7.78073e+06,2,RTS,20
7.78084e+06,4,RTS,20
7.78091e+06,20,CTS,14
7.78097e+06,4,QOSDATA_TID6,1066
7.78115e+06,20,ACK,14
7.7812e+06,4,QOSDATA_TID6,1066
7.78138e+06,20,ACK,14
7.78142e+06,4,QOSDATA_TID6,1066
7.78161e+06,20,ACK,14
7.78165e+06,4,QOSDATA_TID6,1066
7.78184e+06,20,ACK,14
7.78188e+06,4,CTL,20
7.78198e+06,17,RTS,20
7.78198e+06,5,RTS,20
7.78198e+06,15,RTS,20
7.78198e+06,3,RTS,20
7.78198e+06,6,RTS,20
7.78198e+06,10,RTS,20
7.78207e+06,11,RTS,20
7.78207e+06,16,RTS,20
7.78217e+06,15,RTS,20
7.78224e+06,20,CTS,14
7.7823e+06,15,QOSDATA_TID6,1066
7.78248e+06,20,ACK,14
7.78253e+06,15,QOSDATA_TID6,1066
7.78271e+06,20,ACK,14
7.78276e+06,15,CTL,20
7.78284e+06,12,RTS,20
7.78284e+06,18,RTS,20
7.78284e+06,11,RTS,20
7.78291e+06,20,CTS,14
7.78297e+06,12,QOSDATA_TID6,1066
7.78315e+06,20,ACK,14
7.7832e+06,12,CTL,20
7.78329e+06,1,RTS,20
7.78336e+06,20,CTS,14
7.78342e+06,1,QOSDATA_TID6,1066
7.7836e+06,20,ACK,14
7.78365e+06,1,CTL,20
7.78374e+06,17,RTS,20
7.78374e+06,19,RTS,20
7.78374e+06,11,RTS,20
7.78374e+06,16,RTS,20
7.78374e+06,7,RTS,20
7.78383e+06,8,RTS,20
7.78383e+06,3,RTS,20
7.7839e+06,20,CTS,14
7.78396e+06,8,QOSDATA_TID6,1066
7.78414e+06,20,ACK,14
7.78419e+06,8,CTL,20
7.78428e+06,6,RTS,20
7.78428e+06,14,RTS,20
7.78438e+06,7,RTS,20
7.78438e+06,5,RTS,20
7.78445e+06,20,CTS,14
7.78451e+06,5,QOSDATA_TID6,1066
7.7847e+06,20,ACK,14
7.78474e+06,5,CTL,20
7.78482e+06,11,RTS,20
7.78489e+06,20,CTS,14
7.78495e+06,11,QOSDATA_TID6,1066
7.78514e+06,20,ACK,14
7.78518e+06,11,CTL,20
7.78527e+06,9,RTS,20
7.78534e+06,20,CTS,14
7.7854e+06,9,QOSDATA_TID6,1066
7.78558e+06,20,ACK,14
7.78562e+06,9,QOSDATA_TID6,1066
7.78581e+06,20,ACK,14
7.78585e+06,9,QOSDATA_TID6,1066
7.78604e+06,20,ACK,14
7.78608e+06,9,CTL,20
7.78616e+06,2,RTS,20
7.78616e+06,10,RTS,20
7.78616e+06,6,RTS,20
7.78616e+06,13,RTS,20
7.78627e+06,19,RTS,20
7.78627e+06,18,RTS,20
7.78639e+06,3,RTS,20
7.78639e+06,13,RTS,20
7.78649e+06,6,RTS,20
7.78655e+06,20,CTS,14
7.78661e+06,6,QOSDATA_TID6,1066
7.7868e+06,20,ACK,14
7.78684e+06,6,CTL,20
7.78694e+06,0,RTS,20
7.78694e+06,10,RTS,20
7.78694e+06,16,RTS,20
7.78705e+06,13,RTS,20
7.78712e+06,20,CTS,14
7.78718e+06,13,QOSDATA_TID6,1066
7.78736e+06,20,ACK,14
7.78741e+06,13,CTL,20
7.7875e+06,16,RTS,20
7.78756e+06,20,CTS,14
7.78762e+06,16,QOSDATA_TID6,1066
7.78781e+06,20,ACK,14
7.78785e+06,16,QOSDATA_TID6,1066
7.78804e+06,20,ACK,14
7.78808e+06,16,CTL,20
7.78816e+06,6,RTS,20
7.78823e+06,20,CTS,14
7.78829e+06,6,QOSDATA_TID6,1066
7.78848e+06,20,ACK,14
7.78852e+06,6,CTL,20
7.78861e+06,5,RTS,20
7.78861e+06,7,RTS,20
7.78861e+06,17,RTS,20
7.78861e+06,1,RTS,20
7.7887e+06,10,RTS,20
7.78877e+06,20,CTS,14
7.78883e+06,10,QOSDATA_TID6,1066
7.78902e+06,20,ACK,14
7.78906e+06,10,QOSDATA_TID6,1066
7.78924e+06,20,ACK,14
7.78929e+06,10,CTL,20
7.78938e+06,12,RTS,20
7.78938e+06,14,RTS,20
7.78938e+06,11,RTS,20
7.78938e+06,4,RTS,20
7.78944e+06,20,CTS,14
7.7895e+06,12,QOSDATA_TID6,1066
7.78969e+06,20,ACK,14
7.78973e+06,12,CTL,20
7.78982e+06,0,RTS,20
7.78988e+06,20,CTS,14
7.78994e+06,0,QOSDATA_TID6,1066
7.79013e+06,20,ACK,14
7.79017e+06,0,CTL,20
7.79026e+06,2,RTS,20
7.79026e+06,15,RTS,20
7.79026e+06,7,RTS,20
7.79036e+06,5,RTS,20
7.79036e+06,19,RTS,20
7.79042e+06,20,CTS,14
7.79048e+06,5,QOSDATA_TID6,1066
7.79067e+06,20,ACK,14
7.79071e+06,5,CTL,20
7.7908e+06,17,RTS,20
7.79087e+06,20,CTS,14
7.79093e+06,17,QOSDATA_TID6,1066
7.79111e+06,20,ACK,14
7.79116e+06,17,QOSDATA_TID6,1066
7.79134e+06,20,ACK,14
7.79138e+06,17,CTL,20
7.79147e+06,19,RTS,20
7.79147e+06,4,RTS,20
7.79147e+06,3,RTS,20
7.79147e+06,15,RTS,20
7.79158e+06,18,RTS,20
7.79164e+06,20,CTS,14
7.7917e+06,18,QOSDATA_TID6,1066
7.79189e+06,20,ACK,14
7.79193e+06,18,QOSDATA_TID6,1066
7.79212e+06,20,ACK,14
7.79216e+06,18,CTL,20
7.79225e+06,7,RTS,20
7.79232e+06,20,CTS,14
7.79238e+06,7,QOSDATA_TID6,1066
7.79256e+06,20,ACK,14
7.7926e+06,7,QOSDATA_TID6,1066
7.79279e+06,20,ACK,14
7.79283e+06,7,CTL,20
7.79292e+06,11,RTS,20
7.79298e+06,20,CTS,14
7.79304e+06,11,QOSDATA_TID6,1066
7.79323e+06,20,ACK,14
7.79327e+06,11,CTL,20
7.79336e+06,4,RTS,20
7.79336e+06,8,RTS,20
