time_us,node_id,frame_type,size_bytes
7.79336e+06,15,RTS,20
7.79343e+06,20,CTS,14
7.79349e+06,8,QOSDATA_TID6,1066
7.79367e+06,20,ACK,14
7.79372e+06,8,CTL,20
7.7938e+06,4,RTS,20
7.79387e+06,20,CTS,14
7.79393e+06,4,QOSDATA_TID6,1066
7.79411e+06,20,ACK,14
7.79416e+06,4,CTL,20
7.79424e+06,16,RTS,20
7.79424e+06,7,RTS,20
7.79424e+06,1,RTS,20
7.79424e+06,15,RTS,20
7.79424e+06,9,RTS,20
7.79435e+06,13,RTS,20
7.79442e+06,20,CTS,14
7.79448e+06,13,QOSDATA_TID6,1066
7.79466e+06,20,ACK,14
7.79471e+06,13,CTL,20
7.79479e+06,11,RTS,20
7.79479e+06,0,RTS,20
7.79486e+06,20,CTS,14
7.79492e+06,0,QOSDATA_TID6,1066
7.7951e+06,20,ACK,14
7.79515e+06,0,CTL,20
7.79524e+06,14,RTS,20
7.79524e+06,7,RTS,20
7.79531e+06,20,CTS,14
7.79537e+06,7,QOSDATA_TID6,1066
7.79556e+06,20,ACK,14
7.7956e+06,7,CTL,20
7.79568e+06,17,RTS,20
7.79575e+06,20,CTS,14
7.79581e+06,17,QOSDATA_TID6,1066
7.796e+06,20,ACK,14
7.79604e+06,17,CTL,20
7.79614e+06,3,RTS,20
7.79614e+06,6,RTS,20
7.7962e+06,20,CTS,14
7.79626e+06,6,QOSDATA_TID6,1066
7.79645e+06,20,ACK,14
7.79649e+06,6,CTL,20
7.79658e+06,5,RTS,20
7.79665e+06,20,CTS,14
7.79671e+06,5,QOSDATA_TID6,1066
7.79689e+06,20,ACK,14
7.79693e+06,5,CTL,20
7.79702e+06,10,RTS,20
7.79709e+06,20,CTS,14
7.79715e+06,10,QOSDATA_TID6,1066
7.79733e+06,20,ACK,14
7.79738e+06,10,CTL,20
7.79746e+06,2,RTS,20
7.79746e+06,3,RTS,20
7.79746e+06,19,RTS,20
7.79746e+06,12,RTS,20
7.79746e+06,11,RTS,20
7.79746e+06,16,RTS,20
7.79757e+06,14,RTS,20
7.79764e+06,20,CTS,14
7.7977e+06,14,QOSDATA_TID6,1066
7.79788e+06,20,ACK,14
7.79792e+06,14,QOSDATA_TID6,1066
7.79811e+06,20,ACK,14
7.79815e+06,14,CTL,20
7.79823e+06,20,BEACON,152
7.79849e+06,15,RTS,20
7.79849e+06,11,RTS,20
7.79849e+06,4,RTS,20
7.79859e+06,9,RTS,20
7.79859e+06,18,RTS,20
7.79866e+06,20,CTS,14
7.79872e+06,18,QOSDATA_TID6,1066
7.7989e+06,20,ACK,14
7.79895e+06,18,CTL,20
7.79903e+06,11,RTS,20
7.79903e+06,16,RTS,20
7.79903e+06,4,RTS,20
7.79913e+06,1,RTS,20
7.79913e+06,12,RTS,20
7.7992e+06,20,CTS,14
7.79926e+06,12,QOSDATA_TID6,1066
7.79944e+06,20,ACK,14
7.79949e+06,12,CTL,20
7.79957e+06,2,RTS,20
7.79957e+06,3,RTS,20
7.79957e+06,14,RTS,20
7.79967e+06,1,RTS,20
7.79967e+06,19,RTS,20
7.79977e+06,8,RTS,20
7.79984e+06,20,CTS,14
7.7999e+06,8,QOSDATA_TID6,1066
7.80008e+06,20,ACK,14
7.80012e+06,8,CTL,20
7.80022e+06,4,RTS,20
7.80029e+06,20,CTS,14
7.80035e+06,4,QOSDATA_TID6,1066
7.80053e+06,20,ACK,14
7.80058e+06,4,CTL,20
7.80066e+06,16,RTS,20
7.80066e+06,2,RTS,20
7.80066e+06,14,RTS,20
7.80076e+06,19,RTS,20
7.80083e+06,20,CTS,14
7.80089e+06,19,QOSDATA_TID6,1066
7.80107e+06,20,ACK,14
7.80112e+06,19,QOSDATA_TID6,1066
7.8013e+06,20,ACK,14
7.80134e+06,19,CTL,20
7.80143e+06,14,RTS,20
7.8015e+06,20,CTS,14
7.80156e+06,14,QOSDATA_TID6,1066
7.80174e+06,20,ACK,14
7.80179e+06,14,CTL,20
7.80187e+06,2,RTS,20
7.80187e+06,3,RTS,20
7.80194e+06,20,CTS,14
7.802e+06,2,QOSDATA_TID6,1066
7.80218e+06,20,ACK,14
7.80223e+06,2,QOSDATA_TID6,1066
7.80241e+06,20,ACK,14
7.80246e+06,2,QOSDATA_TID6,1066
7.80264e+06,20,ACK,14
7.80268e+06,2,CTL,20
7.80277e+06,3,RTS,20
7.80284e+06,20,CTS,14
7.8029e+06,3,QOSDATA_TID6,1066
7.80308e+06,20,ACK,14
7.80313e+06,3,QOSDATA_TID6,1066
7.80331e+06,20,ACK,14
7.80335e+06,3,QOSDATA_TID6,1066
7.80354e+06,20,ACK,14
7.80358e+06,3,QOSDATA_TID6,1066
7.80377e+06,20,ACK,14
7.80381e+06,3,CTL,20
7.8039e+06,9,RTS,20
7.8039e+06,0,RTS,20
7.8039e+06,12,RTS,20
7.8039e+06,6,RTS,20
7.8039e+06,11,RTS,20
7.8039e+06,15,RTS,20
7.804e+06,13,RTS,20
7.80407e+06,20,CTS,14
7.80413e+06,13,QOSDATA_TID6,1066
7.80432e+06,20,ACK,14
7.80436e+06,13,CTL,20
7.80444e+06,15,RTS,20
7.80444e+06,1,RTS,20
7.80444e+06,19,RTS,20
7.80454e+06,0,RTS,20
7.80461e+06,20,CTS,14
7.80467e+06,0,QOSDATA_TID6,1066
7.80486e+06,20,ACK,14
7.8049e+06,0,CTL,20
7.80498e+06,10,RTS,20
7.80498e+06,12,RTS,20
7.80498e+06,17,RTS,20
7.80498e+06,7,RTS,20
7.80498e+06,1,RTS,20
7.80498e+06,11,RTS,20
7.80508e+06,5,RTS,20
7.80508e+06,2,RTS,20
7.80508e+06,6,RTS,20
7.80515e+06,20,CTS,14
7.80521e+06,5,QOSDATA_TID6,1066
7.8054e+06,20,ACK,14
7.80544e+06,5,CTL,20
7.80552e+06,6,RTS,20
7.80552e+06,10,RTS,20
7.80559e+06,20,CTS,14
7.80565e+06,6,QOSDATA_TID6,1066
7.80584e+06,20,ACK,14
7.80588e+06,6,CTL,20
7.80597e+06,10,RTS,20
7.80597e+06,12,RTS,20
7.80597e+06,1,RTS,20
7.80597e+06,16,RTS,20
7.80604e+06,20,CTS,14
7.8061e+06,12,QOSDATA_TID6,1066
7.80628e+06,20,ACK,14
7.80632e+06,12,CTL,20
7.80641e+06,16,RTS,20
7.80641e+06,15,RTS,20
7.80641e+06,18,RTS,20
7.80651e+06,7,RTS,20
7.80658e+06,20,CTS,14
7.80664e+06,7,QOSDATA_TID6,1066
7.80682e+06,20,ACK,14
7.80686e+06,7,CTL,20
7.80695e+06,8,RTS,20
7.80695e+06,15,RTS,20
7.80702e+06,20,CTS,14
7.80708e+06,8,QOSDATA_TID6,1066
7.80726e+06,20,ACK,14
7.80731e+06,8,CTL,20
7.80739e+06,15,RTS,20
7.80746e+06,20,CTS,14
7.80752e+06,15,QOSDATA_TID6,1066
7.8077e+06,20,ACK,14
7.80775e+06,15,QOSDATA_TID6,1066
7.80793e+06,20,ACK,14
7.80798e+06,15,CTL,20
7.80806e+06,14,RTS,20
7.80806e+06,18,RTS,20
7.80816e+06,4,RTS,20
7.80823e+06,20,CTS,14
7.80829e+06,4,QOSDATA_TID6,1066
7.80847e+06,20,ACK,14
7.80852e+06,4,CTL,20
7.8086e+06,17,RTS,20
7.80867e+06,20,CTS,14
7.80873e+06,17,QOSDATA_TID6,1066
7.80891e+06,20,ACK,14
7.80896e+06,17,CTL,20
7.80904e+06,1,RTS,20
7.80904e+06,11,RTS,20
7.80904e+06,2,RTS,20
7.80915e+06,14,RTS,20
7.80922e+06,20,CTS,14
7.80928e+06,14,QOSDATA_TID6,1066
7.80946e+06,20,ACK,14
7.80951e+06,14,CTL,20
7.80959e+06,0,RTS,20
7.80966e+06,20,CTS,14
7.80972e+06,0,QOSDATA_TID6,1066
7.8099e+06,20,ACK,14
7.80995e+06,0,CTL,20
7.81004e+06,10,RTS,20
7.81004e+06,7,RTS,20
7.81004e+06,9,RTS,20
7.8101e+06,20,CTS,14
7.81016e+06,7,QOSDATA_TID6,1066
7.81035e+06,20,ACK,14
7.81039e+06,7,CTL,20
7.81049e+06,12,RTS,20
7.81049e+06,10,RTS,20
7.81055e+06,20,CTS,14
7.81061e+06,12,QOSDATA_TID6,1066
7.8108e+06,20,ACK,14
7.81084e+06,12,CTL,20
7.81093e+06,3,RTS,20
7.811e+06,20,CTS,14
7.81106e+06,3,QOSDATA_TID6,1066
7.81124e+06,20,ACK,14
7.81128e+06,3,CTL,20
7.81137e+06,6,RTS,20
7.81144e+06,20,CTS,14
7.8115e+06,6,QOSDATA_TID6,1066
7.81168e+06,20,ACK,14
7.81173e+06,6,CTL,20
7.81181e+06,18,RTS,20
7.81181e+06,17,RTS,20
7.81181e+06,1,RTS,20
7.81181e+06,19,RTS,20
7.81181e+06,16,RTS,20
7.81191e+06,2,RTS,20
7.81198e+06,20,CTS,14
7.81204e+06,2,QOSDATA_TID6,1066
7.81222e+06,20,ACK,14
7.81227e+06,2,CTL,20
7.81235e+06,13,RTS,20
7.81242e+06,20,CTS,14
7.81248e+06,13,QOSDATA_TID6,1066
7.81266e+06,20,ACK,14
7.81271e+06,13,CTL,20
7.81279e+06,10,RTS,20
7.81286e+06,20,CTS,14
7.81292e+06,10,QOSDATA_TID6,1066
7.81311e+06,20,ACK,14
7.81315e+06,10,QOSDATA_TID6,1066
7.81333e+06,20,ACK,14
7.81338e+06,10,CTL,20
7.81346e+06,2,RTS,20
7.81346e+06,9,RTS,20
7.81346e+06,5,RTS,20
7.81353e+06,20,CTS,14
7.81359e+06,5,QOSDATA_TID6,1066
7.81378e+06,20,ACK,14
7.81382e+06,5,CTL,20
7.81391e+06,2,RTS,20
7.81397e+06,20,CTS,14
7.81403e+06,2,QOSDATA_TID6,1066
7.81422e+06,20,ACK,14
7.81426e+06,2,CTL,20
7.81435e+06,19,RTS,20
7.81435e+06,1,RTS,20
7.81435e+06,11,RTS,20
7.81435e+06,16,RTS,20
7.81445e+06,18,RTS,20
7.81451e+06,20,CTS,14
7.81458e+06,18,QOSDATA_TID6,1066
7.81476e+06,20,ACK,14
7.8148e+06,18,QOSDATA_TID6,1066
7.81499e+06,20,ACK,14
7.81503e+06,18,CTL,20
7.81512e+06,8,RTS,20
7.81512e+06,15,RTS,20
7.81518e+06,20,CTS,14
7.81524e+06,8,QOSDATA_TID6,1066
7.81543e+06,20,ACK,14
7.81547e+06,8,CTL,20
7.81557e+06,11,RTS,20
7.81557e+06,4,RTS,20
7.81568e+06,16,RTS,20
7.81568e+06,14,RTS,20
7.81577e+06,9,RTS,20
7.81584e+06,20,CTS,14
7.8159e+06,9,QOSDATA_TID6,1066
7.81608e+06,20,ACK,14
7.81613e+06,9,QOSDATA_TID6,1066
7.81631e+06,20,ACK,14
7.81636e+06,9,QOSDATA_TID6,1066
7.81654e+06,20,ACK,14
7.81658e+06,9,CTL,20
7.81667e+06,14,RTS,20
7.81674e+06,20,CTS,14
7.8168e+06,14,QOSDATA_TID6,1066
7.81698e+06,20,ACK,14
7.81703e+06,14,CTL,20
7.81711e+06,0,RTS,20
7.81718e+06,20,CTS,14
7.81724e+06,0,QOSDATA_TID6,1066
7.81742e+06,20,ACK,14
7.81747e+06,0,CTL,20
7.81756e+06,1,RTS,20
7.81756e+06,19,RTS,20
7.81756e+06,16,RTS,20
7.81765e+06,17,RTS,20
7.81765e+06,13,RTS,20
7.81765e+06,15,RTS,20
7.81772e+06,20,CTS,14
7.81778e+06,17,QOSDATA_TID6,1066
7.81796e+06,20,ACK,14
7.81801e+06,17,CTL,20
7.8181e+06,9,RTS,20
7.81816e+06,20,CTS,14
7.81822e+06,9,QOSDATA_TID6,1066
7.81841e+06,20,ACK,14
7.81845e+06,9,CTL,20
7.81854e+06,16,RTS,20
7.8186e+06,20,CTS,14
7.81866e+06,16,QOSDATA_TID6,1066
7.81885e+06,20,ACK,14
7.81889e+06,16,QOSDATA_TID6,1066
7.81908e+06,20,ACK,14
7.81912e+06,16,QOSDATA_TID6,1066
7.8193e+06,20,ACK,14
7.81935e+06,16,CTL,20
7.81944e+06,1,RTS,20
7.81944e+06,7,RTS,20
7.81944e+06,6,RTS,20
7.81953e+06,3,RTS,20
7.8196e+06,20,CTS,14
7.81966e+06,3,QOSDATA_TID6,1066
7.81984e+06,20,ACK,14
7.81989e+06,3,CTL,20
7.81998e+06,15,RTS,20
7.82004e+06,20,CTS,14
7.8201e+06,15,QOSDATA_TID6,1066
7.82029e+06,20,ACK,14
7.82033e+06,15,CTL,20
7.82042e+06,12,RTS,20
7.82042e+06,11,RTS,20
7.82048e+06,20,CTS,14
7.82054e+06,12,QOSDATA_TID6,1066
7.82073e+06,20,ACK,14
7.82077e+06,12,CTL,20
7.82086e+06,2,RTS,20
7.82093e+06,20,CTS,14
7.82099e+06,2,QOSDATA_TID6,1066
7.82117e+06,20,ACK,14
7.82122e+06,2,CTL,20
7.8213e+06,4,RTS,20
7.8213e+06,13,RTS,20
7.8214e+06,17,RTS,20
7.82147e+06,20,CTS,14
7.82153e+06,17,QOSDATA_TID6,1066
7.82171e+06,20,ACK,14
7.82176e+06,17,CTL,20
7.82184e+06,5,RTS,20
7.82184e+06,10,RTS,20
7.82191e+06,20,CTS,14
7.82197e+06,5,QOSDATA_TID6,1066
7.82215e+06,20,ACK,14
7.8222e+06,5,CTL,20
7.82229e+06,18,RTS,20
7.82229e+06,6,RTS,20
7.82229e+06,15,RTS,20
7.82239e+06,1,RTS,20
7.82239e+06,4,RTS,20
7.82246e+06,20,CTS,14
7.82252e+06,1,QOSDATA_TID6,1066
7.8227e+06,20,ACK,14
7.82275e+06,1,QOSDATA_TID6,1066
7.82293e+06,20,ACK,14
7.82298e+06,1,QOSDATA_TID6,1066
7.82316e+06,20,ACK,14
7.8232e+06,1,QOSDATA_TID6,1066
7.82339e+06,20,ACK,14
7.82343e+06,1,CTL,20
7.82352e+06,7,RTS,20
7.82352e+06,18,RTS,20
7.82352e+06,14,RTS,20
7.82362e+06,19,RTS,20
7.82368e+06,20,CTS,14
7.82374e+06,19,QOSDATA_TID6,1066
7.82393e+06,20,ACK,14
7.82397e+06,19,QOSDATA_TID6,1066
7.82416e+06,20,ACK,14
7.8242e+06,19,QOSDATA_TID6,1066
7.82438e+06,20,ACK,14
7.82443e+06,19,CTL,20
7.82451e+06,7,RTS,20
7.82451e+06,18,RTS,20
7.82458e+06,20,CTS,14
7.82464e+06,7,QOSDATA_TID6,1066
7.82482e+06,20,ACK,14
7.82487e+06,7,CTL,20
7.82496e+06,16,RTS,20
7.82503e+06,20,CTS,14
7.82509e+06,16,QOSDATA_TID6,1066
7.82528e+06,20,ACK,14
7.82532e+06,16,CTL,20
7.82542e+06,8,RTS,20
7.82548e+06,20,CTS,14
7.82554e+06,8,QOSDATA_TID6,1066
7.82573e+06,20,ACK,14
7.82577e+06,8,CTL,20
7.82586e+06,11,RTS,20
7.82586e+06,4,RTS,20
7.82586e+06,15,RTS,20
7.82596e+06,7,RTS,20
7.82596e+06,9,RTS,20
7.82603e+06,20,CTS,14
7.82609e+06,7,QOSDATA_TID6,1066
7.82628e+06,20,ACK,14
7.82632e+06,7,CTL,20
7.82641e+06,12,RTS,20
7.82647e+06,20,CTS,14
7.82653e+06,12,QOSDATA_TID6,1066
7.82672e+06,20,ACK,14
7.82676e+06,12,CTL,20
7.82685e+06,0,RTS,20
7.82692e+06,20,CTS,14
7.82698e+06,0,QOSDATA_TID6,1066
7.82716e+06,20,ACK,14
7.8272e+06,0,CTL,20
7.82729e+06,6,RTS,20
7.82729e+06,18,RTS,20
7.82729e+06,10,RTS,20
7.82729e+06,11,RTS,20
7.82729e+06,4,RTS,20
7.8274e+06,17,RTS,20
7.8274e+06,13,RTS,20
7.8274e+06,3,RTS,20
7.82746e+06,20,CTS,14
7.82752e+06,17,QOSDATA_TID6,1066
7.82771e+06,20,ACK,14
7.82775e+06,17,CTL,20
7.82784e+06,3,RTS,20
7.82791e+06,20,CTS,14
7.82797e+06,3,QOSDATA_TID6,1066
7.82815e+06,20,ACK,14
7.8282e+06,3,CTL,20
7.82828e+06,14,RTS,20
7.82828e+06,13,RTS,20
7.82838e+06,5,RTS,20
7.82845e+06,20,CTS,14
7.82851e+06,5,QOSDATA_TID6,1066
7.82869e+06,20,ACK,14
7.82874e+06,5,CTL,20
7.82882e+06,1,RTS,20
7.82882e+06,19,RTS,20
7.82892e+06,9,RTS,20
7.82892e+06,6,RTS,20
7.82892e+06,15,RTS,20
7.82902e+06,10,RTS,20
7.82908e+06,20,CTS,14
7.82914e+06,10,QOSDATA_TID6,1066
7.82933e+06,20,ACK,14
7.82937e+06,10,QOSDATA_TID6,1066
7.82956e+06,20,ACK,14
7.8296e+06,10,CTL,20
7.82969e+06,15,RTS,20
7.82976e+06,20,CTS,14
7.82982e+06,15,QOSDATA_TID6,1066
7.83e+06,20,ACK,14
7.83004e+06,15,QOSDATA_TID6,1066
7.83023e+06,20,ACK,14
7.83027e+06,15,CTL,20
7.83036e+06,18,RTS,20
7.83036e+06,19,RTS,20
7.83048e+06,13,RTS,20
7.83055e+06,20,CTS,14
7.83061e+06,13,QOSDATA_TID6,1066
7.8308e+06,20,ACK,14
7.83084e+06,13,QOSDATA_TID6,1066
7.83102e+06,20,ACK,14
7.83107e+06,13,CTL,20
7.83115e+06,9,RTS,20
7.83122e+06,20,CTS,14
7.83128e+06,9,QOSDATA_TID6,1066
7.83146e+06,20,ACK,14
7.83151e+06,9,CTL,20
7.8316e+06,2,RTS,20
7.8316e+06,6,RTS,20
7.8316e+06,14,RTS,20
7.83169e+06,4,RTS,20
7.83176e+06,20,CTS,14
7.83182e+06,4,QOSDATA_TID6,1066
7.832e+06,20,ACK,14
7.83205e+06,4,QOSDATA_TID6,1066
7.83223e+06,20,ACK,14
7.83228e+06,4,QOSDATA_TID6,1066
7.83246e+06,20,ACK,14
7.8325e+06,4,CTL,20
7.8326e+06,16,RTS,20
7.8326e+06,11,RTS,20
7.8326e+06,1,RTS,20
7.8326e+06,8,RTS,20
7.8326e+06,19,RTS,20
7.8326e+06,6,RTS,20
7.83272e+06,18,RTS,20
7.83279e+06,20,CTS,14
7.83285e+06,18,QOSDATA_TID6,1066
7.83304e+06,20,ACK,14
7.83308e+06,18,QOSDATA_TID6,1066
7.83326e+06,20,ACK,14
7.83331e+06,18,CTL,20
7.8334e+06,0,RTS,20
7.8334e+06,1,RTS,20
7.83351e+06,2,RTS,20
7.83358e+06,20,CTS,14
7.83364e+06,2,QOSDATA_TID6,1066
7.83382e+06,20,ACK,14
7.83387e+06,2,CTL,20
7.83395e+06,7,RTS,20
7.83395e+06,13,RTS,20
7.83402e+06,20,CTS,14
7.83408e+06,7,QOSDATA_TID6,1066
7.83426e+06,20,ACK,14
7.83431e+06,7,CTL,20
7.8344e+06,12,RTS,20
7.8344e+06,6,RTS,20
7.83446e+06,20,CTS,14
7.83452e+06,12,QOSDATA_TID6,1066
7.83471e+06,20,ACK,14
7.83475e+06,12,CTL,20
7.83484e+06,9,RTS,20
7.8349e+06,20,CTS,14
7.83496e+06,9,QOSDATA_TID6,1066
7.83515e+06,20,ACK,14
7.83519e+06,9,CTL,20
7.83529e+06,3,RTS,20
7.83536e+06,20,CTS,14
7.83542e+06,3,QOSDATA_TID6,1066
7.8356e+06,20,ACK,14
7.83564e+06,3,CTL,20
7.83573e+06,8,RTS,20
7.83573e+06,6,RTS,20
7.8358e+06,20,CTS,14
7.83586e+06,8,QOSDATA_TID6,1066
7.83604e+06,20,ACK,14
7.83609e+06,8,CTL,20
7.83618e+06,17,RTS,20
7.83618e+06,19,RTS,20
7.83618e+06,16,RTS,20
7.83618e+06,6,RTS,20
7.83629e+06,13,RTS,20
7.83636e+06,20,CTS,14
7.83642e+06,13,QOSDATA_TID6,1066
7.8366e+06,20,ACK,14
7.83664e+06,13,CTL,20
7.83673e+06,15,RTS,20
7.83673e+06,1,RTS,20
7.83684e+06,10,RTS,20
7.8369e+06,20,CTS,14
7.83696e+06,10,QOSDATA_TID6,1066
7.83715e+06,20,ACK,14
7.83719e+06,10,CTL,20
7.83729e+06,4,RTS,20
7.83736e+06,20,CTS,14
7.83742e+06,4,QOSDATA_TID6,1066
7.8376e+06,20,ACK,14
7.83764e+06,4,CTL,20
7.83773e+06,11,RTS,20
7.83773e+06,17,RTS,20
7.83773e+06,5,RTS,20
7.83773e+06,2,RTS,20
7.83773e+06,0,RTS,20
7.83773e+06,14,RTS,20
7.83785e+06,1,RTS,20
7.83792e+06,20,CTS,14
7.83798e+06,1,QOSDATA_TID6,1066
7.83816e+06,20,ACK,14
7.8382e+06,1,QOSDATA_TID6,1066
7.83839e+06,20,ACK,14
7.83843e+06,1,CTL,20
7.83853e+06,19,RTS,20
7.83853e+06,2,RTS,20
7.83853e+06,6,RTS,20
7.83862e+06,18,RTS,20
7.83869e+06,20,CTS,14
7.83875e+06,18,QOSDATA_TID6,1066
7.83894e+06,20,ACK,14
7.83898e+06,18,CTL,20
7.83907e+06,2,RTS,20
7.83913e+06,20,CTS,14
7.83919e+06,2,QOSDATA_TID6,1066
7.83938e+06,20,ACK,14
7.83942e+06,2,CTL,20
7.83953e+06,8,RTS,20
7.83953e+06,15,RTS,20
7.83959e+06,20,CTS,14
7.83965e+06,8,QOSDATA_TID6,1066
7.83984e+06,20,ACK,14
7.83988e+06,8,CTL,20
7.84e+06,17,RTS,20
7.84006e+06,20,CTS,14
7.84012e+06,17,QOSDATA_TID6,1066
7.84031e+06,20,ACK,14
7.84035e+06,17,CTL,20
7.84044e+06,16,RTS,20
7.84044e+06,0,CTS,14
7.84044e+06,15,RTS,20
7.84044e+06,14,RTS,20
7.84053e+06,0,RTS,20
7.8406e+06,20,CTS,14
7.84066e+06,0,QOSDATA_TID6,1066
7.84084e+06,20,ACK,14
7.84089e+06,0,CTL,20
7.84097e+06,19,RTS,20
7.84104e+06,20,CTS,14
7.8411e+06,19,QOSDATA_TID6,1066
7.84129e+06,20,ACK,14
7.84133e+06,19,QOSDATA_TID6,1066
7.84151e+06,20,ACK,14
7.84156e+06,19,CTL,20
7.84164e+06,5,RTS,20
7.84164e+06,11,RTS,20
7.84164e+06,13,RTS,20
7.84171e+06,20,CTS,14
7.84177e+06,5,QOSDATA_TID6,1066
7.84196e+06,20,ACK,14
7.842e+06,5,CTL,20
7.84209e+06,0,RTS,20
7.84209e+06,6,RTS,20
7.84218e+06,9,RTS,20
7.84218e+06,16,RTS,20
7.84229e+06,6,RTS,20
7.84236e+06,20,CTS,14
7.84242e+06,6,QOSDATA_TID6,1066
7.8426e+06,20,ACK,14
7.84265e+06,6,QOSDATA_TID6,1066
7.84283e+06,20,ACK,14
7.84288e+06,6,CTL,20
7.84296e+06,15,RTS,20
7.84296e+06,12,RTS,20
7.84296e+06,9,RTS,20
7.84296e+06,19,RTS,20
7.84296e+06,16,RTS,20
7.84307e+06,0,RTS,20
7.84307e+06,6,RTS,20
7.84317e+06,15,RTS,20
7.84317e+06,9,RTS,20
7.84323e+06,20,CTS,14
7.84329e+06,15,QOSDATA_TID6,1066
7.84348e+06,20,ACK,14
7.84352e+06,15,CTL,20
7.84361e+06,1,RTS,20
7.84368e+06,20,CTS,14
7.84374e+06,1,QOSDATA_TID6,1066
7.84392e+06,20,ACK,14
7.84396e+06,1,CTL,20
7.84405e+06,9,RTS,20
7.84412e+06,20,CTS,14
7.84418e+06,9,QOSDATA_TID6,1066
7.84436e+06,20,ACK,14
7.84441e+06,9,CTL,20
7.84449e+06,3,RTS,20
7.84449e+06,19,RTS,20
7.84449e+06,6,RTS,20
7.84449e+06,7,RTS,20
7.84449e+06,14,RTS,20
7.84449e+06,13,RTS,20
7.8446e+06,5,RTS,20
7.8446e+06,16,RTS,20
7.84467e+06,20,CTS,14
7.84473e+06,5,QOSDATA_TID6,1066
7.84491e+06,20,ACK,14
7.84496e+06,5,CTL,20
7.84504e+06,10,RTS,20
7.84504e+06,14,RTS,20
7.84514e+06,17,RTS,20
7.84521e+06,20,CTS,14
7.84527e+06,17,QOSDATA_TID6,1066
7.84545e+06,20,ACK,14
7.8455e+06,17,CTL,20
7.84558e+06,19,RTS,20
7.84558e+06,12,RTS,20
7.84558e+06,0,CTS,14
7.84572e+06,0,RTS,20
7.84579e+06,20,CTS,14
7.84585e+06,0,QOSDATA_TID6,1066
7.84603e+06,20,ACK,14
7.84608e+06,0,CTL,20
7.84616e+06,4,RTS,20
7.84623e+06,20,CTS,14
7.84629e+06,4,QOSDATA_TID6,1066
7.84648e+06,20,ACK,14
7.84652e+06,4,CTL,20
7.84661e+06,11,RTS,20
7.84661e+06,13,RTS,20
7.84661e+06,15,RTS,20
7.8467e+06,12,RTS,20
7.8467e+06,2,RTS,20
7.84677e+06,20,CTS,14
7.84683e+06,12,QOSDATA_TID6,1066
7.84702e+06,20,ACK,14
7.84706e+06,12,CTL,20
7.84715e+06,8,RTS,20
7.84715e+06,2,RTS,20
7.84721e+06,20,CTS,14
7.84727e+06,8,QOSDATA_TID6,1066
7.84746e+06,20,ACK,14
7.8475e+06,8,CTL,20
7.84759e+06,15,RTS,20
7.84766e+06,20,CTS,14
7.84772e+06,15,QOSDATA_TID6,1066
7.8479e+06,20,ACK,14
7.84794e+06,15,CTL,20
7.84803e+06,13,RTS,20
7.84803e+06,6,RTS,20
7.84803e+06,18,RTS,20
7.84813e+06,11,RTS,20
7.8482e+06,20,CTS,14
7.84826e+06,11,QOSDATA_TID6,1066
7.84844e+06,20,ACK,14
7.84848e+06,11,QOSDATA_TID6,1066
7.84867e+06,20,ACK,14
7.84871e+06,11,QOSDATA_TID6,1066
7.8489e+06,20,ACK,14
7.84894e+06,11,QOSDATA_TID6,1066
7.84912e+06,20,ACK,14
7.84917e+06,11,QOSDATA_TID6,1066
7.84935e+06,20,ACK,14
7.8494e+06,11,CTL,20
7.84948e+06,13,RTS,20
7.84955e+06,20,CTS,14
7.84961e+06,13,QOSDATA_TID6,1066
7.84979e+06,20,ACK,14
7.84984e+06,13,QOSDATA_TID6,1066
7.85002e+06,20,ACK,14
7.85007e+06,13,CTL,20
7.85015e+06,0,RTS,20
7.85015e+06,19,RTS,20
7.85015e+06,10,RTS,20
7.85027e+06,9,RTS,20
7.85027e+06,3,RTS,20
7.85027e+06,7,RTS,20
7.85034e+06,20,CTS,14
