time_us,node_id,frame_type,size_bytes
7.8504e+06,7,QOSDATA_TID6,1066
7.85058e+06,20,ACK,14
7.85062e+06,7,QOSDATA_TID6,1066
7.85081e+06,20,ACK,14
7.85085e+06,7,CTL,20
7.85095e+06,11,RTS,20
7.85095e+06,16,RTS,20
7.85105e+06,12,RTS,20
7.85105e+06,19,RTS,20
7.85105e+06,2,RTS,20
7.85105e+06,0,RTS,20
7.85105e+06,18,RTS,20
7.85105e+06,14,RTS,20
7.85118e+06,9,RTS,20
7.85125e+06,20,CTS,14
7.85131e+06,9,QOSDATA_TID6,1066
7.85149e+06,20,ACK,14
7.85154e+06,9,CTL,20
7.85162e+06,10,RTS,20
7.85162e+06,16,RTS,20
7.85174e+06,14,RTS,20
7.8518e+06,20,CTS,14
7.85186e+06,14,QOSDATA_TID6,1066
7.85205e+06,20,ACK,14
7.85209e+06,14,QOSDATA_TID6,1066
7.85228e+06,20,ACK,14
7.85232e+06,14,QOSDATA_TID6,1066
7.8525e+06,20,ACK,14
7.85255e+06,14,CTL,20
7.85264e+06,15,RTS,20
7.85264e+06,5,RTS,20
7.8527e+06,20,CTS,14
7.85276e+06,5,QOSDATA_TID6,1066
7.85295e+06,20,ACK,14
7.85299e+06,5,CTL,20
7.85309e+06,19,RTS,20
7.85309e+06,3,RTS,20
7.85309e+06,11,RTS,20
7.85309e+06,4,RTS,20
7.85318e+06,16,RTS,20
7.85325e+06,20,CTS,14
7.85331e+06,16,QOSDATA_TID6,1066
7.8535e+06,20,ACK,14
7.85354e+06,16,QOSDATA_TID6,1066
7.85372e+06,20,ACK,14
7.85377e+06,16,CTL,20
7.85386e+06,11,RTS,20
7.85392e+06,20,CTS,14
7.85398e+06,11,QOSDATA_TID6,1066
7.85417e+06,20,ACK,14
7.85421e+06,11,CTL,20
7.8543e+06,12,RTS,20
7.8543e+06,18,RTS,20
7.85436e+06,20,CTS,14
7.85442e+06,12,QOSDATA_TID6,1066
7.85461e+06,20,ACK,14
7.85465e+06,12,CTL,20
7.85474e+06,15,RTS,20
7.85481e+06,20,CTS,14
7.85487e+06,15,QOSDATA_TID6,1066
7.85505e+06,20,ACK,14
7.8551e+06,15,CTL,20
7.85518e+06,6,RTS,20
7.85518e+06,0,CTS,14
7.85518e+06,3,RTS,20
7.85531e+06,0,RTS,20
7.85538e+06,20,CTS,14
7.85544e+06,0,QOSDATA_TID6,1066
7.85562e+06,20,ACK,14
7.85567e+06,0,CTL,20
7.85575e+06,8,RTS,20
7.85575e+06,17,RTS,20
7.85575e+06,1,RTS,20
7.85585e+06,3,RTS,20
7.85592e+06,20,CTS,14
7.85598e+06,3,QOSDATA_TID6,1066
7.85616e+06,20,ACK,14
7.85621e+06,3,QOSDATA_TID6,1066
7.85639e+06,20,ACK,14
7.85644e+06,3,CTL,20
7.85652e+06,10,RTS,20
7.85652e+06,1,RTS,20
7.85652e+06,14,RTS,20
7.85667e+06,14,RTS,20
7.85674e+06,20,CTS,14
7.8568e+06,14,QOSDATA_TID6,1066
7.85698e+06,20,ACK,14
7.85703e+06,14,CTL,20
7.85711e+06,0,RTS,20
7.85718e+06,20,CTS,14
7.85724e+06,0,QOSDATA_TID6,1066
7.85742e+06,20,ACK,14
7.85747e+06,0,CTL,20
7.85756e+06,17,RTS,20
7.85756e+06,4,RTS,20
7.85762e+06,20,CTS,14
7.85768e+06,17,QOSDATA_TID6,1066
7.85787e+06,20,ACK,14
7.85791e+06,17,CTL,20
7.858e+06,13,RTS,20
7.85806e+06,20,CTS,14
7.85812e+06,13,QOSDATA_TID6,1066
7.85831e+06,20,ACK,14
7.85835e+06,13,CTL,20
7.85844e+06,7,RTS,20
7.85844e+06,12,RTS,20
7.85844e+06,16,RTS,20
7.85844e+06,19,RTS,20
7.85844e+06,2,RTS,20
7.85856e+06,6,RTS,20
7.85862e+06,20,CTS,14
7.85868e+06,6,QOSDATA_TID6,1066
7.85887e+06,20,ACK,14
7.85891e+06,6,QOSDATA_TID6,1066
7.8591e+06,20,ACK,14
7.85914e+06,6,QOSDATA_TID6,1066
7.85932e+06,20,ACK,14
7.85937e+06,6,CTL,20
7.85945e+06,12,RTS,20
7.85945e+06,17,RTS,20
7.85945e+06,16,RTS,20
7.85955e+06,3,RTS,20
7.85955e+06,9,RTS,20
7.85965e+06,2,RTS,20
7.85965e+06,18,RTS,20
7.85965e+06,16,RTS,20
7.85976e+06,8,RTS,20
7.85982e+06,20,CTS,14
7.85988e+06,8,QOSDATA_TID6,1066
7.86007e+06,20,ACK,14
7.86011e+06,8,CTL,20
7.8602e+06,18,RTS,20
7.86027e+06,20,CTS,14
7.86033e+06,18,QOSDATA_TID6,1066
7.86051e+06,20,ACK,14
7.86056e+06,18,QOSDATA_TID6,1066
7.86074e+06,20,ACK,14
7.86078e+06,18,CTL,20
7.86087e+06,10,RTS,20
7.86087e+06,5,RTS,20
7.86087e+06,1,RTS,20
7.86087e+06,12,RTS,20
7.86087e+06,15,RTS,20
7.86098e+06,11,RTS,20
7.86098e+06,16,RTS,20
7.86098e+06,9,RTS,20
7.86107e+06,5,RTS,20
7.86107e+06,17,RTS,20
7.86114e+06,20,CTS,14
7.8612e+06,5,QOSDATA_TID6,1066
7.86139e+06,20,ACK,14
7.86143e+06,5,CTL,20
7.86153e+06,7,RTS,20
7.86153e+06,4,RTS,20
7.8616e+06,20,CTS,14
7.86166e+06,7,QOSDATA_TID6,1066
7.86185e+06,20,ACK,14
7.86189e+06,7,CTL,20
7.86198e+06,1,RTS,20
7.86198e+06,19,RTS,20
7.86198e+06,2,RTS,20
7.86209e+06,4,RTS,20
7.86216e+06,20,CTS,14
7.86222e+06,4,QOSDATA_TID6,1066
7.8624e+06,20,ACK,14
7.86245e+06,4,QOSDATA_TID6,1066
7.86263e+06,20,ACK,14
7.86268e+06,4,CTL,20
7.86277e+06,16,RTS,20
7.86277e+06,12,RTS,20
7.86277e+06,18,RTS,20
7.86284e+06,20,CTS,14
7.8629e+06,12,QOSDATA_TID6,1066
7.86308e+06,20,ACK,14
7.86313e+06,12,CTL,20
7.86321e+06,15,RTS,20
7.86328e+06,20,CTS,14
7.86334e+06,15,QOSDATA_TID6,1066
7.86352e+06,20,ACK,14
7.86357e+06,15,CTL,20
7.86366e+06,14,RTS,20
7.86366e+06,8,RTS,20
7.86366e+06,19,RTS,20
7.86366e+06,11,RTS,20
7.86366e+06,3,RTS,20
7.86376e+06,17,RTS,20
7.86383e+06,20,CTS,14
7.86389e+06,17,QOSDATA_TID6,1066
7.86407e+06,20,ACK,14
7.86412e+06,17,CTL,20
7.86421e+06,1,RTS,20
7.86421e+06,19,RTS,20
7.86421e+06,3,RTS,20
7.86421e+06,10,RTS,20
7.86421e+06,14,RTS,20
7.86431e+06,8,RTS,20
7.86438e+06,20,CTS,14
7.86444e+06,8,QOSDATA_TID6,1066
7.86462e+06,20,ACK,14
7.86467e+06,8,CTL,20
7.86476e+06,11,RTS,20
7.86483e+06,20,CTS,14
7.86489e+06,11,QOSDATA_TID6,1066
7.86507e+06,20,ACK,14
7.86512e+06,11,CTL,20
7.86521e+06,16,RTS,20
7.86521e+06,2,RTS,20
7.86521e+06,9,RTS,20
7.86532e+06,19,RTS,20
7.86539e+06,20,CTS,14
7.86545e+06,19,QOSDATA_TID6,1066
7.86563e+06,20,ACK,14
7.86568e+06,19,QOSDATA_TID6,1066
7.86586e+06,20,ACK,14
7.8659e+06,19,CTL,20
7.866e+06,10,RTS,20
7.866e+06,13,RTS,20
7.86612e+06,1,RTS,20
7.86619e+06,20,CTS,14
7.86625e+06,1,QOSDATA_TID6,1066
7.86644e+06,20,ACK,14
7.86648e+06,1,QOSDATA_TID6,1066
7.86666e+06,20,ACK,14
7.86671e+06,1,CTL,20
7.8668e+06,11,RTS,20
7.86687e+06,20,CTS,14
7.86693e+06,11,QOSDATA_TID6,1066
7.86712e+06,20,ACK,14
7.86716e+06,11,CTL,20
7.86724e+06,16,RTS,20
7.86724e+06,12,RTS,20
7.86724e+06,7,RTS,20
7.86724e+06,0,RTS,20
7.86724e+06,18,RTS,20
7.86734e+06,17,RTS,20
7.86741e+06,20,CTS,14
7.86747e+06,17,QOSDATA_TID6,1066
7.86766e+06,20,ACK,14
7.8677e+06,17,CTL,20
7.86778e+06,1,RTS,20
7.86778e+06,16,RTS,20
7.86778e+06,3,RTS,20
7.86778e+06,14,RTS,20
7.86789e+06,18,RTS,20
7.86796e+06,20,CTS,14
7.86802e+06,18,QOSDATA_TID6,1066
7.8682e+06,20,ACK,14
7.86825e+06,18,CTL,20
7.86833e+06,3,RTS,20
7.8684e+06,20,CTS,14
7.86846e+06,3,QOSDATA_TID6,1066
7.86865e+06,20,ACK,14
7.86869e+06,3,QOSDATA_TID6,1066
7.86888e+06,20,ACK,14
7.86892e+06,3,CTL,20
7.869e+06,5,RTS,20
7.869e+06,19,RTS,20
7.869e+06,0,RTS,20
7.869e+06,16,RTS,20
7.869e+06,4,RTS,20
7.869e+06,13,RTS,20
7.86907e+06,20,CTS,14
7.86913e+06,5,QOSDATA_TID6,1066
7.86932e+06,20,ACK,14
7.86936e+06,5,CTL,20
7.86945e+06,12,RTS,20
7.86945e+06,2,RTS,20
7.86945e+06,9,RTS,20
7.86952e+06,20,CTS,14
7.86958e+06,12,QOSDATA_TID6,1066
7.86976e+06,20,ACK,14
7.8698e+06,12,CTL,20
7.8699e+06,13,RTS,20
7.8699e+06,6,RTS,20
7.87e+06,15,RTS,20
7.87006e+06,20,CTS,14
7.87012e+06,15,QOSDATA_TID6,1066
7.87031e+06,20,ACK,14
7.87035e+06,15,CTL,20
7.87044e+06,1,RTS,20
7.87051e+06,20,CTS,14
7.87057e+06,1,QOSDATA_TID6,1066
7.87075e+06,20,ACK,14
7.87079e+06,1,CTL,20
7.87089e+06,4,RTS,20
7.87089e+06,10,RTS,20
7.87089e+06,14,RTS,20
7.87099e+06,8,RTS,20
7.87106e+06,20,CTS,14
7.87112e+06,8,QOSDATA_TID6,1066
7.8713e+06,20,ACK,14
7.87134e+06,8,CTL,20
7.87143e+06,19,RTS,20
7.87143e+06,0,CTS,14
7.87152e+06,0,RTS,20
7.87158e+06,20,CTS,14
7.87164e+06,0,QOSDATA_TID6,1066
7.87183e+06,20,ACK,14
7.87187e+06,0,CTL,20
7.87197e+06,2,RTS,20
7.87197e+06,7,RTS,20
7.87197e+06,9,RTS,20
7.87206e+06,6,RTS,20
7.87213e+06,20,CTS,14
7.87219e+06,6,QOSDATA_TID6,1066
7.87238e+06,20,ACK,14
7.87242e+06,6,CTL,20
7.87251e+06,10,RTS,20
7.87251e+06,9,RTS,20
7.87261e+06,13,RTS,20
7.87268e+06,20,CTS,14
7.87274e+06,13,QOSDATA_TID6,1066
7.87292e+06,20,ACK,14
7.87297e+06,13,CTL,20
7.87306e+06,7,RTS,20
7.87312e+06,20,CTS,14
7.87318e+06,7,QOSDATA_TID6,1066
7.87337e+06,20,ACK,14
7.87341e+06,7,CTL,20
7.8735e+06,2,RTS,20
7.87356e+06,20,CTS,14
7.87362e+06,2,QOSDATA_TID6,1066
7.87381e+06,20,ACK,14
7.87385e+06,2,QOSDATA_TID6,1066
7.87404e+06,20,ACK,14
7.87408e+06,2,QOSDATA_TID6,1066
7.87426e+06,20,ACK,14
7.87431e+06,2,CTL,20
7.8744e+06,18,RTS,20
7.8744e+06,9,RTS,20
7.8744e+06,12,RTS,20
7.8744e+06,14,RTS,20
7.8744e+06,4,RTS,20
7.8744e+06,13,RTS,20
7.87446e+06,20,CTS,14
7.87452e+06,12,QOSDATA_TID6,1066
7.87471e+06,20,ACK,14
7.87475e+06,12,CTL,20
7.87484e+06,13,RTS,20
7.87484e+06,18,RTS,20
7.87495e+06,19,RTS,20
7.87502e+06,20,CTS,14
7.87508e+06,19,QOSDATA_TID6,1066
7.87526e+06,20,ACK,14
7.87531e+06,19,QOSDATA_TID6,1066
7.87549e+06,20,ACK,14
7.87554e+06,19,CTL,20
7.87563e+06,1,RTS,20
7.87563e+06,17,RTS,20
7.87563e+06,11,RTS,20
7.87563e+06,16,RTS,20
7.87563e+06,9,RTS,20
7.87563e+06,0,RTS,20
7.87563e+06,6,RTS,20
7.87563e+06,14,RTS,20
7.87573e+06,10,RTS,20
7.8758e+06,20,CTS,14
7.87586e+06,10,QOSDATA_TID6,1066
7.87604e+06,20,ACK,14
7.87609e+06,10,QOSDATA_TID6,1066
7.87627e+06,20,ACK,14
7.87631e+06,10,QOSDATA_TID6,1066
7.8765e+06,20,ACK,14
7.87654e+06,10,CTL,20
7.87663e+06,2,RTS,20
7.87663e+06,15,RTS,20
7.87663e+06,11,RTS,20
7.87674e+06,7,RTS,20
7.87674e+06,5,RTS,20
7.8768e+06,20,CTS,14
7.87686e+06,5,QOSDATA_TID6,1066
7.87705e+06,20,ACK,14
7.87709e+06,5,CTL,20
7.87719e+06,2,RTS,20
7.87719e+06,11,RTS,20
7.87728e+06,15,RTS,20
7.87735e+06,20,CTS,14
7.87741e+06,15,QOSDATA_TID6,1066
7.8776e+06,20,ACK,14
7.87764e+06,15,CTL,20
7.87773e+06,11,RTS,20
7.8778e+06,20,CTS,14
7.87786e+06,11,QOSDATA_TID6,1066
7.87804e+06,20,ACK,14
7.87808e+06,11,CTL,20
7.87818e+06,16,RTS,20
7.87818e+06,18,RTS,20
7.87818e+06,6,RTS,20
7.87818e+06,10,RTS,20
7.87818e+06,14,RTS,20
7.87829e+06,2,RTS,20
7.87829e+06,7,RTS,20
7.87829e+06,3,RTS,20
7.87829e+06,9,RTS,20
7.87839e+06,10,RTS,20
7.87846e+06,20,CTS,14
7.87852e+06,10,QOSDATA_TID6,1066
7.8787e+06,20,ACK,14
7.87875e+06,10,CTL,20
7.87883e+06,9,RTS,20
7.8789e+06,20,CTS,14
7.87896e+06,9,QOSDATA_TID6,1066
7.87915e+06,20,ACK,14
7.87919e+06,9,QOSDATA_TID6,1066
7.87937e+06,20,ACK,14
7.87942e+06,9,CTL,20
7.8795e+06,1,RTS,20
7.8795e+06,7,RTS,20
7.8795e+06,14,RTS,20
7.8796e+06,16,RTS,20
7.87967e+06,20,CTS,14
7.87973e+06,16,QOSDATA_TID6,1066
7.87991e+06,20,ACK,14
7.87996e+06,16,QOSDATA_TID6,1066
7.88014e+06,20,ACK,14
7.88019e+06,16,CTL,20
7.88027e+06,7,RTS,20
7.88027e+06,2,RTS,20
7.88027e+06,3,RTS,20
7.88037e+06,8,RTS,20
7.88037e+06,17,RTS,20
7.88047e+06,7,RTS,20
7.88054e+06,20,CTS,14
7.8806e+06,7,QOSDATA_TID6,1066
7.88078e+06,20,ACK,14
7.88082e+06,7,CTL,20
7.88091e+06,4,RTS,20
7.88091e+06,0,RTS,20
7.88091e+06,18,RTS,20
7.88102e+06,1,RTS,20
7.88102e+06,13,RTS,20
7.88108e+06,20,CTS,14
7.88114e+06,1,QOSDATA_TID6,1066
7.88133e+06,20,ACK,14
7.88137e+06,1,CTL,20
7.88147e+06,16,RTS,20
7.88147e+06,7,RTS,20
7.88147e+06,14,RTS,20
7.88157e+06,8,RTS,20
7.88163e+06,20,CTS,14
7.88169e+06,8,QOSDATA_TID6,1066
7.88188e+06,20,ACK,14
7.88192e+06,8,CTL,20
7.88201e+06,9,RTS,20
7.88208e+06,20,CTS,14
7.88214e+06,9,QOSDATA_TID6,1066
7.88232e+06,20,ACK,14
7.88236e+06,9,CTL,20
7.88245e+06,3,RTS,20
7.88245e+06,12,RTS,20
7.88252e+06,20,CTS,14
7.88258e+06,12,QOSDATA_TID6,1066
7.88276e+06,20,ACK,14
7.88281e+06,12,CTL,20
7.88289e+06,3,RTS,20
7.88296e+06,20,CTS,14
7.88302e+06,3,QOSDATA_TID6,1066
7.8832e+06,20,ACK,14
7.88325e+06,3,QOSDATA_TID6,1066
7.88343e+06,20,ACK,14
7.88348e+06,3,CTL,20
7.88357e+06,18,RTS,20
7.88357e+06,6,RTS,20
7.88357e+06,11,RTS,20
7.88357e+06,13,RTS,20
7.88371e+06,13,RTS,20
7.88372e+06,7,RTS,20
7.88378e+06,20,CTS,14
7.88384e+06,7,QOSDATA_TID6,1066
7.88403e+06,20,ACK,14
7.88407e+06,7,CTL,20
7.88418e+06,16,RTS,20
7.88418e+06,6,RTS,20
7.88427e+06,13,RTS,20
7.88434e+06,20,CTS,14
7.8844e+06,13,QOSDATA_TID6,1066
7.88458e+06,20,ACK,14
7.88463e+06,13,QOSDATA_TID6,1066
7.88481e+06,20,ACK,14
7.88486e+06,13,CTL,20
7.88494e+06,16,RTS,20
7.88501e+06,20,CTS,14
7.88507e+06,16,QOSDATA_TID6,1066
7.88526e+06,20,ACK,14
7.8853e+06,16,CTL,20
7.8854e+06,1,RTS,20
7.8854e+06,17,RTS,20
7.8854e+06,19,RTS,20
7.8854e+06,5,RTS,20
7.8854e+06,2,RTS,20
7.8854e+06,15,RTS,20
7.8854e+06,0,CTS,14
7.8854e+06,14,RTS,20
7.8854e+06,10,RTS,20
7.88552e+06,0,RTS,20
7.88559e+06,20,CTS,14
7.88565e+06,0,QOSDATA_TID6,1066
7.88584e+06,20,ACK,14
7.88588e+06,0,QOSDATA_TID6,1066
7.88606e+06,20,ACK,14
7.88611e+06,0,CTL,20
7.8862e+06,10,RTS,20
7.8862e+06,5,RTS,20
7.8862e+06,11,RTS,20
7.8862e+06,4,RTS,20
7.88626e+06,20,CTS,14
7.88632e+06,5,QOSDATA_TID6,1066
7.88651e+06,20,ACK,14
7.88655e+06,5,CTL,20
7.88664e+06,8,RTS,20
7.8867e+06,20,CTS,14
7.88676e+06,8,QOSDATA_TID6,1066
7.88695e+06,20,ACK,14
7.88699e+06,8,CTL,20
7.88708e+06,2,RTS,20
7.88708e+06,10,RTS,20
7.88715e+06,20,CTS,14
7.88721e+06,2,QOSDATA_TID6,1066
7.88739e+06,20,ACK,14
7.88744e+06,2,QOSDATA_TID6,1066
7.88762e+06,20,ACK,14
7.88766e+06,2,CTL,20
7.88775e+06,10,RTS,20
7.88775e+06,6,RTS,20
7.88775e+06,14,RTS,20
7.88785e+06,19,RTS,20
7.88792e+06,20,CTS,14
7.88798e+06,19,QOSDATA_TID6,1066
7.88816e+06,20,ACK,14
7.8882e+06,19,CTL,20
7.88829e+06,11,RTS,20
7.88836e+06,20,CTS,14
7.88842e+06,11,QOSDATA_TID6,1066
7.8886e+06,20,ACK,14
7.88864e+06,11,CTL,20
7.88873e+06,1,RTS,20
7.8888e+06,20,CTS,14
7.88886e+06,1,QOSDATA_TID6,1066
7.88904e+06,20,ACK,14
7.88909e+06,1,CTL,20
7.88917e+06,18,RTS,20
7.88917e+06,15,RTS,20
7.88927e+06,17,RTS,20
7.88927e+06,16,RTS,20
7.88927e+06,4,RTS,20
7.88934e+06,20,CTS,14
7.8894e+06,17,QOSDATA_TID6,1066
7.88958e+06,20,ACK,14
7.88963e+06,17,QOSDATA_TID6,1066
7.88981e+06,20,ACK,14
7.88986e+06,17,CTL,20
7.88994e+06,18,RTS,20
7.89001e+06,20,CTS,14
7.89007e+06,18,QOSDATA_TID6,1066
7.89025e+06,20,ACK,14
7.8903e+06,18,QOSDATA_TID6,1066
7.89048e+06,20,ACK,14
7.89052e+06,18,QOSDATA_TID6,1066
7.89071e+06,20,ACK,14
7.89075e+06,18,CTL,20
7.89084e+06,0,RTS,20
7.89084e+06,9,RTS,20
7.89084e+06,12,RTS,20
7.89084e+06,7,RTS,20
7.89095e+06,14,RTS,20
7.89101e+06,20,CTS,14
7.89107e+06,14,QOSDATA_TID6,1066
7.89126e+06,20,ACK,14
7.8913e+06,14,QOSDATA_TID6,1066
7.89149e+06,20,ACK,14
7.89153e+06,14,QOSDATA_TID6,1066
7.89171e+06,20,ACK,14
7.89176e+06,14,CTL,20
7.89184e+06,0,RTS,20
7.89184e+06,13,RTS,20
7.89184e+06,7,RTS,20
7.89184e+06,19,RTS,20
7.89184e+06,11,RTS,20
7.89184e+06,16,RTS,20
7.89184e+06,9,RTS,20
7.89184e+06,4,RTS,20
7.89195e+06,10,RTS,20
7.89202e+06,20,CTS,14
7.89208e+06,10,QOSDATA_TID6,1066
7.89226e+06,20,ACK,14
7.89231e+06,10,CTL,20
7.8924e+06,0,CTS,14
7.8924e+06,6,RTS,20
7.8924e+06,17,RTS,20
7.8924e+06,15,RTS,20
7.8924e+06,11,RTS,20
7.89251e+06,0,RTS,20
7.89258e+06,20,CTS,14
7.89264e+06,0,QOSDATA_TID6,1066
7.89282e+06,20,ACK,14
7.89286e+06,0,CTL,20
7.89295e+06,6,RTS,20
7.89295e+06,17,RTS,20
7.89295e+06,1,RTS,20
7.89295e+06,9,RTS,20
7.89295e+06,19,RTS,20
7.89295e+06,13,RTS,20
7.89295e+06,11,RTS,20
7.89306e+06,5,RTS,20
7.89306e+06,2,RTS,20
7.89312e+06,20,CTS,14
7.89318e+06,5,QOSDATA_TID6,1066
7.89337e+06,20,ACK,14
7.89341e+06,5,CTL,20
7.89351e+06,17,RTS,20
7.89351e+06,19,RTS,20
7.89351e+06,3,RTS,20
7.89351e+06,9,RTS,20
7.89361e+06,15,RTS,20
7.89368e+06,20,CTS,14
7.89374e+06,15,QOSDATA_TID6,1066
7.89393e+06,20,ACK,14
7.89397e+06,15,QOSDATA_TID6,1066
7.89415e+06,20,ACK,14
7.8942e+06,15,CTL,20
7.89428e+06,1,RTS,20
7.89428e+06,2,RTS,20
7.89428e+06,19,RTS,20
7.89428e+06,10,RTS,20
7.89428e+06,3,RTS,20
7.89438e+06,18,RTS,20
7.89438e+06,11,RTS,20
7.89438e+06,16,RTS,20
7.89448e+06,1,RTS,20
7.89448e+06,19,RTS,20
7.89458e+06,16,RTS,20
7.89458e+06,7,RTS,20
7.89458e+06,13,RTS,20
7.89468e+06,8,RTS,20
7.89468e+06,1,RTS,20
7.89468e+06,6,RTS,20
7.89477e+06,17,RTS,20
7.89477e+06,16,RTS,20
7.89484e+06,20,CTS,14
7.8949e+06,17,QOSDATA_TID6,1066
7.89509e+06,20,ACK,14
7.89513e+06,17,CTL,20
7.89522e+06,2,RTS,20
7.89522e+06,4,RTS,20
7.89522e+06,9,RTS,20
7.89532e+06,12,RTS,20
7.89539e+06,20,CTS,14
7.89545e+06,12,QOSDATA_TID6,1066
7.89564e+06,20,ACK,14
7.89568e+06,12,CTL,20
7.89576e+06,2,RTS,20
7.89576e+06,14,RTS,20
7.89576e+06,10,RTS,20
7.89586e+06,13,RTS,20
7.89593e+06,20,CTS,14
7.89599e+06,13,QOSDATA_TID6,1066
7.89618e+06,20,ACK,14
7.89622e+06,13,CTL,20
7.8963e+06,4,RTS,20
7.8963e+06,16,RTS,20
7.8963e+06,6,RTS,20
7.89641e+06,8,RTS,20
7.89641e+06,2,RTS,20
7.89648e+06,20,CTS,14
7.89654e+06,8,QOSDATA_TID6,1066
7.89672e+06,20,ACK,14
7.89677e+06,8,CTL,20
7.89685e+06,16,RTS,20
7.89692e+06,20,CTS,14
7.89698e+06,16,QOSDATA_TID6,1066
7.89717e+06,20,ACK,14
7.89721e+06,16,QOSDATA_TID6,1066
7.89739e+06,20,ACK,14
7.89744e+06,16,CTL,20
7.89752e+06,11,RTS,20
7.89752e+06,2,RTS,20
7.89752e+06,18,RTS,20
7.89762e+06,13,RTS,20
7.89769e+06,20,CTS,14
7.89775e+06,13,QOSDATA_TID6,1066
7.89793e+06,20,ACK,14
7.89798e+06,13,CTL,20
7.89806e+06,11,RTS,20
7.89806e+06,19,RTS,20
7.89806e+06,2,RTS,20
7.89816e+06,7,RTS,20
7.89823e+06,20,CTS,14
7.89829e+06,7,QOSDATA_TID6,1066
7.89847e+06,20,ACK,14
7.89852e+06,7,QOSDATA_TID6,1066
7.8987e+06,20,ACK,14
7.89875e+06,7,CTL,20
7.89884e+06,12,RTS,20
7.89884e+06,14,RTS,20
7.89884e+06,10,RTS,20
7.89891e+06,20,CTS,14
7.89897e+06,12,QOSDATA_TID6,1066
7.89915e+06,20,ACK,14
7.8992e+06,12,CTL,20
7.89928e+06,14,RTS,20
7.89935e+06,20,CTS,14
7.89941e+06,14,QOSDATA_TID6,1066
7.8996e+06,20,ACK,14
7.89964e+06,14,CTL,20
7.89974e+06,6,RTS,20
7.89974e+06,0,RTS,20
7.89974e+06,1,RTS,20
7.89974e+06,19,RTS,20
7.89984e+06,17,RTS,20
7.89991e+06,20,CTS,14
7.89997e+06,17,QOSDATA_TID6,1066
7.90015e+06,20,ACK,14
7.9002e+06,17,CTL,20
7.90028e+06,4,RTS,20
7.90028e+06,9,RTS,20
7.90028e+06,10,RTS,20
7.90038e+06,5,RTS,20
7.90045e+06,20,CTS,14
7.90051e+06,5,QOSDATA_TID6,1066
7.90069e+06,20,ACK,14
7.90074e+06,5,CTL,20
7.90082e+06,20,BEACON,152
7.90108e+06,1,RTS,20
7.90108e+06,4,RTS,20
7.90114e+06,20,CTS,14
7.9012e+06,1,QOSDATA_TID6,1066
7.90139e+06,20,ACK,14
7.90143e+06,1,QOSDATA_TID6,1066
7.90162e+06,20,ACK,14
7.90166e+06,1,CTL,20
7.90176e+06,11,RTS,20
7.90176e+06,3,RTS,20
7.90176e+06,18,RTS,20
7.90176e+06,15,RTS,20
7.90185e+06,6,RTS,20
7.90192e+06,20,CTS,14
7.90198e+06,6,QOSDATA_TID6,1066
7.90217e+06,20,ACK,14
7.90221e+06,6,QOSDATA_TID6,1066
7.90239e+06,20,ACK,14
7.90244e+06,6,QOSDATA_TID6,1066
7.90262e+06,20,ACK,14
7.90267e+06,6,CTL,20
7.90275e+06,11,RTS,20
7.90282e+06,20,CTS,14
7.90288e+06,11,QOSDATA_TID6,1066
7.90306e+06,20,ACK,14
7.90311e+06,11,CTL,20
7.90319e+06,8,RTS,20
7.90319e+06,2,RTS,20
7.90319e+06,15,RTS,20
7.90332e+06,2,RTS,20
7.90333e+06,0,RTS,20
7.90344e+06,4,RTS,20
7.90351e+06,20,CTS,14
7.90357e+06,4,QOSDATA_TID6,1066
7.90376e+06,20,ACK,14
7.9038e+06,4,QOSDATA_TID6,1066
7.90398e+06,20,ACK,14
7.90403e+06,4,QOSDATA_TID6,1066
7.90421e+06,20,ACK,14
7.90426e+06,4,QOSDATA_TID6,1066
7.90444e+06,20,ACK,14
7.90448e+06,4,CTL,20
7.90457e+06,16,RTS,20
7.90464e+06,20,CTS,14
