time_us,node_id,frame_type,size_bytes
7.9047e+06,16,QOSDATA_TID6,1066
7.90488e+06,20,ACK,14
7.90493e+06,16,CTL,20
7.90501e+06,18,RTS,20
7.90508e+06,20,CTS,14
7.90514e+06,18,QOSDATA_TID6,1066
7.90532e+06,20,ACK,14
7.90537e+06,18,QOSDATA_TID6,1066
7.90555e+06,20,ACK,14
7.9056e+06,18,CTL,20
7.90568e+06,8,RTS,20
7.90568e+06,19,RTS,20
7.90575e+06,20,CTS,14
7.90581e+06,8,QOSDATA_TID6,1066
7.90599e+06,20,ACK,14
7.90604e+06,8,CTL,20
7.90612e+06,14,RTS,20
7.90619e+06,20,CTS,14
7.90625e+06,14,QOSDATA_TID6,1066
7.90644e+06,20,ACK,14
7.90648e+06,14,CTL,20
7.90657e+06,2,RTS,20
7.90657e+06,10,RTS,20
7.90663e+06,20,CTS,14
7.90669e+06,2,QOSDATA_TID6,1066
7.90688e+06,20,ACK,14
7.90692e+06,2,CTL,20
7.90701e+06,0,CTS,14
7.90701e+06,11,RTS,20
7.90701e+06,13,RTS,20
7.9071e+06,0,RTS,20
7.90717e+06,20,CTS,14
7.90723e+06,0,QOSDATA_TID6,1066
7.90742e+06,20,ACK,14
7.90746e+06,0,QOSDATA_TID6,1066
7.90764e+06,20,ACK,14
7.90769e+06,0,CTL,20
7.90777e+06,12,RTS,20
7.90777e+06,17,RTS,20
7.90777e+06,3,RTS,20
7.90777e+06,7,RTS,20
7.90777e+06,9,RTS,20
7.90777e+06,19,RTS,20
7.90788e+06,1,RTS,20
7.90788e+06,6,RTS,20
7.90788e+06,15,RTS,20
7.908e+06,10,RTS,20
7.90806e+06,20,CTS,14
7.90812e+06,10,QOSDATA_TID6,1066
7.90831e+06,20,ACK,14
7.90835e+06,10,QOSDATA_TID6,1066
7.90854e+06,20,ACK,14
7.90858e+06,10,CTL,20
7.90868e+06,6,RTS,20
7.90868e+06,5,RTS,20
7.90868e+06,12,RTS,20
7.90877e+06,10,RTS,20
7.90884e+06,20,CTS,14
7.9089e+06,10,QOSDATA_TID6,1066
7.90909e+06,20,ACK,14
7.90913e+06,10,CTL,20
7.90922e+06,2,RTS,20
7.90922e+06,3,RTS,20
7.90922e+06,1,RTS,20
7.90931e+06,6,RTS,20
7.90938e+06,20,CTS,14
7.90944e+06,6,QOSDATA_TID6,1066
7.90963e+06,20,ACK,14
7.90967e+06,6,CTL,20
7.90976e+06,15,RTS,20
7.90976e+06,9,RTS,20
7.90976e+06,13,RTS,20
7.90976e+06,4,RTS,20
7.90988e+06,17,RTS,20
7.90995e+06,20,CTS,14
7.91001e+06,17,QOSDATA_TID6,1066
7.91019e+06,20,ACK,14
7.91024e+06,17,CTL,20
7.91033e+06,19,RTS,20
7.91033e+06,7,RTS,20
7.91033e+06,9,RTS,20
7.91045e+06,18,RTS,20
7.91045e+06,11,RTS,20
7.91045e+06,4,RTS,20
7.91056e+06,19,RTS,20
7.91056e+06,13,RTS,20
7.91067e+06,12,RTS,20
7.91074e+06,20,CTS,14
7.9108e+06,12,QOSDATA_TID6,1066
7.91098e+06,20,ACK,14
7.91103e+06,12,CTL,20
7.91111e+06,19,RTS,20
7.91118e+06,20,CTS,14
7.91124e+06,19,QOSDATA_TID6,1066
7.91142e+06,20,ACK,14
7.91147e+06,19,QOSDATA_TID6,1066
7.91165e+06,20,ACK,14
7.9117e+06,19,CTL,20
7.91178e+06,14,RTS,20
7.91185e+06,20,CTS,14
7.91191e+06,14,QOSDATA_TID6,1066
7.9121e+06,20,ACK,14
7.91214e+06,14,CTL,20
7.91222e+06,2,RTS,20
7.91222e+06,1,RTS,20
7.91233e+06,15,RTS,20
7.9124e+06,20,CTS,14
7.91246e+06,15,QOSDATA_TID6,1066
7.91264e+06,20,ACK,14
7.91269e+06,15,QOSDATA_TID6,1066
7.91287e+06,20,ACK,14
7.91292e+06,15,CTL,20
7.913e+06,13,RTS,20
7.91307e+06,20,CTS,14
7.91313e+06,13,QOSDATA_TID6,1066
7.91331e+06,20,ACK,14
7.91336e+06,13,CTL,20
7.91344e+06,4,RTS,20
7.91344e+06,8,RTS,20
7.91344e+06,1,RTS,20
7.91354e+06,16,RTS,20
7.91354e+06,7,RTS,20
7.91354e+06,0,RTS,20
7.91354e+06,18,RTS,20
7.91364e+06,1,RTS,20
7.91371e+06,20,CTS,14
7.91377e+06,1,QOSDATA_TID6,1066
7.91395e+06,20,ACK,14
7.914e+06,1,CTL,20
7.91408e+06,5,RTS,20
7.91415e+06,20,CTS,14
7.91421e+06,5,QOSDATA_TID6,1066
7.9144e+06,20,ACK,14
7.91444e+06,5,CTL,20
7.91452e+06,7,RTS,20
7.91452e+06,3,RTS,20
7.91452e+06,11,RTS,20
7.91452e+06,9,RTS,20
7.91452e+06,4,RTS,20
7.91462e+06,16,RTS,20
7.91469e+06,20,CTS,14
7.91475e+06,16,QOSDATA_TID6,1066
7.91494e+06,20,ACK,14
7.91498e+06,16,CTL,20
7.91506e+06,6,RTS,20
7.91513e+06,20,CTS,14
7.91519e+06,6,QOSDATA_TID6,1066
7.91538e+06,20,ACK,14
7.91542e+06,6,CTL,20
7.91551e+06,0,RTS,20
7.91551e+06,18,RTS,20
7.91551e+06,7,RTS,20
7.91551e+06,1,RTS,20
7.91551e+06,9,RTS,20
7.91551e+06,19,RTS,20
7.9156e+06,4,RTS,20
7.91567e+06,20,CTS,14
7.91573e+06,4,QOSDATA_TID6,1066
7.91592e+06,20,ACK,14
7.91596e+06,4,CTL,20
7.91605e+06,11,RTS,20
7.91605e+06,2,RTS,20
7.91605e+06,0,CTS,14
7.91618e+06,0,RTS,20
7.91625e+06,20,CTS,14
7.91631e+06,0,QOSDATA_TID6,1066
7.91649e+06,20,ACK,14
7.91653e+06,0,CTL,20
7.91662e+06,10,RTS,20
7.91662e+06,15,RTS,20
7.91662e+06,8,RTS,20
7.91662e+06,13,RTS,20
7.91674e+06,3,RTS,20
7.9168e+06,20,CTS,14
7.91686e+06,3,QOSDATA_TID6,1066
7.91705e+06,20,ACK,14
7.91709e+06,3,QOSDATA_TID6,1066
7.91728e+06,20,ACK,14
7.91732e+06,3,QOSDATA_TID6,1066
7.9175e+06,20,ACK,14
7.91755e+06,3,QOSDATA_TID6,1066
7.91773e+06,20,ACK,14
7.91778e+06,3,CTL,20
7.91786e+06,4,RTS,20
7.91793e+06,20,CTS,14
7.91799e+06,4,QOSDATA_TID6,1066
7.91817e+06,20,ACK,14
7.91822e+06,4,CTL,20
7.9183e+06,17,RTS,20
7.9183e+06,9,RTS,20
7.9183e+06,18,RTS,20
7.91837e+06,20,CTS,14
7.91843e+06,17,QOSDATA_TID6,1066
7.91862e+06,20,ACK,14
7.91866e+06,17,CTL,20
7.91876e+06,5,RTS,20
7.91876e+06,12,RTS,20
7.91876e+06,11,RTS,20
7.91876e+06,13,RTS,20
7.91885e+06,19,RTS,20
7.91885e+06,9,RTS,20
7.91892e+06,20,CTS,14
7.91898e+06,19,QOSDATA_TID6,1066
7.91916e+06,20,ACK,14
7.91921e+06,19,CTL,20
7.9193e+06,12,RTS,20
7.91936e+06,20,CTS,14
7.91942e+06,12,QOSDATA_TID6,1066
7.91961e+06,20,ACK,14
7.91965e+06,12,CTL,20
7.91974e+06,1,RTS,20
7.91974e+06,13,RTS,20
7.91974e+06,14,RTS,20
7.91974e+06,9,RTS,20
7.91985e+06,18,RTS,20
7.91985e+06,7,RTS,20
7.91992e+06,20,CTS,14
7.91998e+06,7,QOSDATA_TID6,1066
7.92016e+06,20,ACK,14
7.92021e+06,7,QOSDATA_TID6,1066
7.92039e+06,20,ACK,14
7.92044e+06,7,CTL,20
7.92052e+06,14,RTS,20
7.92052e+06,9,RTS,20
7.92063e+06,16,RTS,20
7.9207e+06,20,CTS,14
7.92076e+06,16,QOSDATA_TID6,1066
7.92094e+06,20,ACK,14
7.92099e+06,16,CTL,20
7.92108e+06,0,RTS,20
7.92108e+06,10,RTS,20
7.92115e+06,20,CTS,14
7.92121e+06,0,QOSDATA_TID6,1066
7.92139e+06,20,ACK,14
7.92144e+06,0,CTL,20
7.92153e+06,11,RTS,20
7.9216e+06,20,CTS,14
7.92166e+06,11,QOSDATA_TID6,1066
7.92184e+06,20,ACK,14
7.92189e+06,11,QOSDATA_TID6,1066
7.92207e+06,20,ACK,14
7.92212e+06,11,CTL,20
7.9222e+06,1,RTS,20
7.9222e+06,8,RTS,20
7.9222e+06,9,RTS,20
7.9222e+06,15,RTS,20
7.9222e+06,18,RTS,20
7.92231e+06,7,RTS,20
7.92238e+06,20,CTS,14
7.92244e+06,7,QOSDATA_TID6,1066
7.92262e+06,20,ACK,14
7.92267e+06,7,CTL,20
7.92275e+06,2,RTS,20
7.92282e+06,20,CTS,14
7.92288e+06,2,QOSDATA_TID6,1066
7.92306e+06,20,ACK,14
7.92311e+06,2,QOSDATA_TID6,1066
7.92329e+06,20,ACK,14
7.92334e+06,2,CTL,20
7.92342e+06,3,RTS,20
7.92342e+06,8,RTS,20
7.92342e+06,6,RTS,20
7.92342e+06,12,RTS,20
7.92342e+06,11,RTS,20
7.92342e+06,15,RTS,20
7.92352e+06,10,RTS,20
7.92359e+06,20,CTS,14
7.92365e+06,10,QOSDATA_TID6,1066
7.92383e+06,20,ACK,14
7.92388e+06,10,CTL,20
7.92396e+06,3,RTS,20
7.92396e+06,12,RTS,20
7.92396e+06,11,RTS,20
7.92403e+06,20,CTS,14
7.92409e+06,12,QOSDATA_TID6,1066
7.92427e+06,20,ACK,14
7.92432e+06,12,CTL,20
7.92441e+06,17,RTS,20
7.92441e+06,5,RTS,20
7.92441e+06,19,RTS,20
7.92441e+06,13,RTS,20
7.92441e+06,15,RTS,20
7.92441e+06,9,RTS,20
7.92451e+06,11,RTS,20
7.92458e+06,20,CTS,14
7.92464e+06,11,QOSDATA_TID6,1066
7.92482e+06,20,ACK,14
7.92487e+06,11,CTL,20
7.92496e+06,4,RTS,20
7.92496e+06,1,RTS,20
7.92496e+06,17,RTS,20
7.92496e+06,19,RTS,20
7.92496e+06,5,RTS,20
7.92496e+06,18,RTS,20
7.92496e+06,10,RTS,20
7.92507e+06,8,RTS,20
7.92514e+06,20,CTS,14
7.9252e+06,8,QOSDATA_TID6,1066
7.92538e+06,20,ACK,14
7.92542e+06,8,QOSDATA_TID6,1066
7.92561e+06,20,ACK,14
7.92565e+06,8,CTL,20
7.92574e+06,17,RTS,20
7.92574e+06,3,RTS,20
7.92574e+06,10,RTS,20
7.92581e+06,20,CTS,14
7.92587e+06,17,QOSDATA_TID6,1066
7.92605e+06,20,ACK,14
7.9261e+06,17,CTL,20
7.92619e+06,19,RTS,20
7.92619e+06,2,RTS,20
7.92619e+06,6,RTS,20
7.92619e+06,14,RTS,20
7.92631e+06,4,RTS,20
7.92637e+06,20,CTS,14
7.92643e+06,4,QOSDATA_TID6,1066
7.92662e+06,20,ACK,14
7.92666e+06,4,CTL,20
7.92675e+06,13,RTS,20
7.92675e+06,18,RTS,20
7.92686e+06,8,RTS,20
7.92686e+06,14,RTS,20
7.92692e+06,20,CTS,14
7.92698e+06,8,QOSDATA_TID6,1066
7.92717e+06,20,ACK,14
7.92721e+06,8,CTL,20
7.9273e+06,18,RTS,20
7.92736e+06,20,CTS,14
7.92742e+06,18,QOSDATA_TID6,1066
7.92761e+06,20,ACK,14
7.92765e+06,18,QOSDATA_TID6,1066
7.92784e+06,20,ACK,14
7.92788e+06,18,CTL,20
7.92798e+06,3,RTS,20
7.92798e+06,14,RTS,20
7.92798e+06,15,RTS,20
7.92807e+06,5,RTS,20
7.92814e+06,20,CTS,14
7.9282e+06,5,QOSDATA_TID6,1066
7.92839e+06,20,ACK,14
7.92843e+06,5,QOSDATA_TID6,1066
7.92861e+06,20,ACK,14
7.92866e+06,5,CTL,20
7.92874e+06,14,RTS,20
7.92881e+06,20,CTS,14
7.92887e+06,14,QOSDATA_TID6,1066
7.92906e+06,20,ACK,14
7.9291e+06,14,QOSDATA_TID6,1066
7.92928e+06,20,ACK,14
7.92933e+06,14,CTL,20
7.92942e+06,15,RTS,20
7.92942e+06,3,RTS,20
7.92942e+06,16,RTS,20
7.92952e+06,7,RTS,20
7.92959e+06,20,CTS,14
7.92965e+06,7,QOSDATA_TID6,1066
7.92983e+06,20,ACK,14
7.92988e+06,7,CTL,20
7.92996e+06,16,RTS,20
7.92996e+06,0,RTS,20
7.93003e+06,20,CTS,14
7.93009e+06,0,QOSDATA_TID6,1066
7.93028e+06,20,ACK,14
7.93032e+06,0,CTL,20
7.93041e+06,12,RTS,20
7.93047e+06,20,CTS,14
7.93053e+06,12,QOSDATA_TID6,1066
7.93072e+06,20,ACK,14
7.93076e+06,12,CTL,20
7.93085e+06,1,RTS,20
7.93085e+06,6,RTS,20
7.93085e+06,9,RTS,20
7.93096e+06,10,RTS,20
7.93102e+06,20,CTS,14
7.93108e+06,10,QOSDATA_TID6,1066
7.93127e+06,20,ACK,14
7.93131e+06,10,CTL,20
7.9314e+06,13,RTS,20
7.93146e+06,20,CTS,14
7.93152e+06,13,QOSDATA_TID6,1066
7.93171e+06,20,ACK,14
7.93175e+06,13,QOSDATA_TID6,1066
7.93194e+06,20,ACK,14
7.93198e+06,13,QOSDATA_TID6,1066
7.93216e+06,20,ACK,14
7.93221e+06,13,CTL,20
7.9323e+06,5,RTS,20
7.93236e+06,20,CTS,14
7.93242e+06,5,QOSDATA_TID6,1066
7.93261e+06,20,ACK,14
7.93265e+06,5,CTL,20
7.93274e+06,17,RTS,20
7.93274e+06,19,RTS,20
7.9328e+06,20,CTS,14
7.93286e+06,17,QOSDATA_TID6,1066
7.93305e+06,20,ACK,14
7.93309e+06,17,CTL,20
7.93318e+06,11,RTS,20
7.93318e+06,15,RTS,20
7.93328e+06,2,RTS,20
7.93328e+06,9,RTS,20
7.93334e+06,20,CTS,14
7.9334e+06,2,QOSDATA_TID6,1066
7.93359e+06,20,ACK,14
7.93363e+06,2,QOSDATA_TID6,1066
7.93382e+06,20,ACK,14
7.93386e+06,2,CTL,20
7.93396e+06,6,RTS,20
7.93396e+06,16,RTS,20
7.93406e+06,3,RTS,20
7.93413e+06,20,CTS,14
7.93419e+06,3,QOSDATA_TID6,1066
7.93438e+06,20,ACK,14
7.93442e+06,3,QOSDATA_TID6,1066
7.9346e+06,20,ACK,14
7.93465e+06,3,CTL,20
7.93474e+06,9,RTS,20
7.93474e+06,18,RTS,20
7.93474e+06,8,RTS,20
7.93481e+06,20,CTS,14
7.93487e+06,8,QOSDATA_TID6,1066
7.93505e+06,20,ACK,14
7.9351e+06,8,CTL,20
7.93519e+06,9,RTS,20
7.93519e+06,14,RTS,20
7.9353e+06,4,RTS,20
7.93537e+06,20,CTS,14
7.93543e+06,4,QOSDATA_TID6,1066
7.93561e+06,20,ACK,14
7.93566e+06,4,CTL,20
7.93574e+06,16,RTS,20
7.93581e+06,20,CTS,14
7.93587e+06,16,QOSDATA_TID6,1066
7.93605e+06,20,ACK,14
7.9361e+06,16,CTL,20
7.93618e+06,11,RTS,20
7.93625e+06,20,CTS,14
7.93631e+06,11,QOSDATA_TID6,1066
7.9365e+06,20,ACK,14
7.93654e+06,11,CTL,20
7.93663e+06,6,RTS,20
7.93663e+06,10,RTS,20
7.9367e+06,20,CTS,14
7.93676e+06,6,QOSDATA_TID6,1066
7.93694e+06,20,ACK,14
7.93698e+06,6,QOSDATA_TID6,1066
7.93717e+06,20,ACK,14
7.93721e+06,6,CTL,20
7.9373e+06,1,RTS,20
7.93736e+06,20,CTS,14
7.93742e+06,1,QOSDATA_TID6,1066
7.93761e+06,20,ACK,14
7.93765e+06,1,QOSDATA_TID6,1066
7.93784e+06,20,ACK,14
7.93788e+06,1,QOSDATA_TID6,1066
7.93806e+06,20,ACK,14
7.93811e+06,1,CTL,20
7.9382e+06,0,RTS,20
7.9382e+06,15,RTS,20
7.9382e+06,14,RTS,20
7.93829e+06,16,RTS,20
7.93836e+06,20,CTS,14
7.93842e+06,16,QOSDATA_TID6,1066
7.9386e+06,20,ACK,14
7.93865e+06,16,CTL,20
7.93874e+06,7,RTS,20
7.93874e+06,19,RTS,20
7.93874e+06,13,RTS,20
7.93874e+06,15,RTS,20
7.93874e+06,0,RTS,20
7.93874e+06,18,RTS,20
7.93884e+06,3,RTS,20
7.93884e+06,11,RTS,20
7.93898e+06,0,CTS,14
7.93898e+06,14,RTS,20
7.9391e+06,0,RTS,20
7.9391e+06,12,RTS,20
7.93917e+06,20,CTS,14
7.93923e+06,12,QOSDATA_TID6,1066
7.93942e+06,20,ACK,14
7.93946e+06,12,CTL,20
7.93956e+06,17,RTS,20
7.93956e+06,19,RTS,20
7.93956e+06,14,RTS,20
7.93956e+06,18,RTS,20
7.93965e+06,1,RTS,20
7.93972e+06,20,CTS,14
7.93978e+06,1,QOSDATA_TID6,1066
7.93997e+06,20,ACK,14
7.94001e+06,1,CTL,20
7.9401e+06,14,RTS,20
7.94016e+06,20,CTS,14
7.94022e+06,14,QOSDATA_TID6,1066
7.94041e+06,20,ACK,14
7.94045e+06,14,CTL,20
7.94054e+06,6,RTS,20
7.94054e+06,0,RTS,20
7.94054e+06,9,RTS,20
7.94064e+06,15,RTS,20
7.9407e+06,20,CTS,14
7.94076e+06,15,QOSDATA_TID6,1066
7.94095e+06,20,ACK,14
7.94099e+06,15,QOSDATA_TID6,1066
7.94118e+06,20,ACK,14
7.94122e+06,15,QOSDATA_TID6,1066
7.9414e+06,20,ACK,14
7.94145e+06,15,CTL,20
7.94153e+06,17,RTS,20
7.94153e+06,2,RTS,20
7.9416e+06,20,CTS,14
7.94166e+06,17,QOSDATA_TID6,1066
7.94185e+06,20,ACK,14
7.94189e+06,17,CTL,20
7.94198e+06,19,RTS,20
7.94198e+06,11,RTS,20
7.94198e+06,6,RTS,20
7.94198e+06,10,RTS,20
7.9421e+06,2,RTS,20
7.9421e+06,7,RTS,20
7.9422e+06,19,RTS,20
7.94227e+06,20,CTS,14
7.94233e+06,19,QOSDATA_TID6,1066
7.94251e+06,20,ACK,14
7.94256e+06,19,QOSDATA_TID6,1066
7.94274e+06,20,ACK,14
7.94278e+06,19,CTL,20
7.94288e+06,5,RTS,20
7.94295e+06,20,CTS,14
7.94301e+06,5,QOSDATA_TID6,1066
7.94319e+06,20,ACK,14
7.94323e+06,5,CTL,20
7.94332e+06,0,RTS,20
7.94332e+06,18,RTS,20
7.94332e+06,6,RTS,20
7.94332e+06,4,RTS,20
7.94332e+06,14,RTS,20
7.94342e+06,3,RTS,20
7.94349e+06,20,CTS,14
7.94355e+06,3,QOSDATA_TID6,1066
7.94373e+06,20,ACK,14
7.94377e+06,3,CTL,20
7.94386e+06,18,RTS,20
7.94386e+06,8,RTS,20
7.94393e+06,20,CTS,14
7.94399e+06,8,QOSDATA_TID6,1066
7.94417e+06,20,ACK,14
7.94422e+06,8,CTL,20
7.9443e+06,9,RTS,20
7.94437e+06,20,CTS,14
7.94443e+06,9,QOSDATA_TID6,1066
7.94462e+06,20,ACK,14
7.94466e+06,9,QOSDATA_TID6,1066
7.94484e+06,20,ACK,14
7.94489e+06,9,QOSDATA_TID6,1066
7.94507e+06,20,ACK,14
7.94512e+06,9,QOSDATA_TID6,1066
7.9453e+06,20,ACK,14
7.94534e+06,9,CTL,20
7.94543e+06,10,RTS,20
7.94543e+06,0,RTS,20
7.94543e+06,13,RTS,20
7.94554e+06,16,RTS,20
7.94561e+06,20,CTS,14
7.94567e+06,16,QOSDATA_TID6,1066
7.94586e+06,20,ACK,14
7.9459e+06,16,CTL,20
7.94599e+06,11,RTS,20
7.94606e+06,20,CTS,14
7.94612e+06,11,QOSDATA_TID6,1066
7.9463e+06,20,ACK,14
7.94634e+06,11,CTL,20
7.94643e+06,12,RTS,20
7.94643e+06,7,RTS,20
7.94643e+06,13,RTS,20
7.94643e+06,0,RTS,20
7.94654e+06,4,RTS,20
7.9466e+06,20,CTS,14
7.94666e+06,4,QOSDATA_TID6,1066
7.94685e+06,20,ACK,14
7.94689e+06,4,CTL,20
7.94698e+06,19,RTS,20
7.94698e+06,2,RTS,20
7.94698e+06,3,RTS,20
7.94698e+06,9,RTS,20
7.94698e+06,14,RTS,20
7.94708e+06,10,RTS,20
7.94714e+06,20,CTS,14
7.9472e+06,10,QOSDATA_TID6,1066
7.94739e+06,20,ACK,14
7.94743e+06,10,QOSDATA_TID6,1066
7.94762e+06,20,ACK,14
7.94766e+06,10,CTL,20
7.94775e+06,17,RTS,20
7.94775e+06,7,RTS,20
7.94785e+06,11,RTS,20
7.94792e+06,20,CTS,14
7.94798e+06,11,QOSDATA_TID6,1066
7.94816e+06,20,ACK,14
7.94821e+06,11,CTL,20
7.9483e+06,5,RTS,20
7.9483e+06,0,RTS,20
7.9483e+06,18,RTS,20
7.9483e+06,14,RTS,20
7.94836e+06,20,CTS,14
7.94842e+06,5,QOSDATA_TID6,1066
7.94861e+06,20,ACK,14
7.94865e+06,5,CTL,20
7.94874e+06,15,RTS,20
7.9488e+06,20,CTS,14
7.94886e+06,15,QOSDATA_TID6,1066
7.94905e+06,20,ACK,14
7.94909e+06,15,CTL,20
7.94918e+06,6,RTS,20
7.94918e+06,12,RTS,20
7.94918e+06,1,RTS,20
7.94918e+06,2,RTS,20
7.94929e+06,18,RTS,20
7.94929e+06,13,RTS,20
7.9494e+06,17,RTS,20
7.94947e+06,20,CTS,14
7.94953e+06,17,QOSDATA_TID6,1066
7.94971e+06,20,ACK,14
7.94976e+06,17,CTL,20
7.94984e+06,18,RTS,20
7.94991e+06,20,CTS,14
7.94997e+06,18,QOSDATA_TID6,1066
7.95016e+06,20,ACK,14
7.9502e+06,18,CTL,20
7.95029e+06,6,RTS,20
7.95029e+06,19,RTS,20
7.9504e+06,2,RTS,20
7.95047e+06,20,CTS,14
7.95053e+06,2,QOSDATA_TID6,1066
7.95071e+06,20,ACK,14
7.95076e+06,2,QOSDATA_TID6,1066
7.95094e+06,20,ACK,14
7.95099e+06,2,CTL,20
7.95107e+06,18,RTS,20
7.95107e+06,13,RTS,20
7.95119e+06,14,RTS,20
7.95119e+06,8,RTS,20
7.95119e+06,1,RTS,20
7.9513e+06,10,RTS,20
7.9513e+06,4,RTS,20
7.9514e+06,14,RTS,20
7.95147e+06,20,CTS,14
7.95153e+06,14,QOSDATA_TID6,1066
7.95172e+06,20,ACK,14
7.95176e+06,14,QOSDATA_TID6,1066
7.95194e+06,20,ACK,14
7.95199e+06,14,CTL,20
7.95208e+06,4,RTS,20
7.95215e+06,20,CTS,14
7.95221e+06,4,QOSDATA_TID6,1066
7.95239e+06,20,ACK,14
7.95244e+06,4,CTL,20
7.95252e+06,7,RTS,20
7.95252e+06,6,RTS,20
7.95263e+06,3,RTS,20
7.9527e+06,20,CTS,14
7.95276e+06,3,QOSDATA_TID6,1066
7.95294e+06,20,ACK,14
7.95299e+06,3,CTL,20
7.95308e+06,9,RTS,20
7.95308e+06,16,RTS,20
7.95319e+06,0,RTS,20
7.95319e+06,6,RTS,20
7.95329e+06,19,RTS,20
7.95336e+06,20,CTS,14
7.95342e+06,19,QOSDATA_TID6,1066
7.9536e+06,20,ACK,14
7.95364e+06,19,CTL,20
7.95373e+06,16,RTS,20
7.9538e+06,20,CTS,14
7.95386e+06,16,QOSDATA_TID6,1066
7.95404e+06,20,ACK,14
7.95408e+06,16,CTL,20
7.95417e+06,13,RTS,20
7.95417e+06,9,RTS,20
7.95417e+06,0,RTS,20
7.95417e+06,6,RTS,20
7.95417e+06,10,RTS,20
7.95427e+06,12,RTS,20
7.95434e+06,20,CTS,14
7.9544e+06,12,QOSDATA_TID6,1066
7.95458e+06,20,ACK,14
7.95462e+06,12,QOSDATA_TID6,1066
7.95481e+06,20,ACK,14
7.95485e+06,12,CTL,20
7.95494e+06,11,RTS,20
7.95501e+06,20,CTS,14
7.95507e+06,11,QOSDATA_TID6,1066
7.95525e+06,20,ACK,14
7.9553e+06,11,CTL,20
7.95538e+06,17,RTS,20
7.95538e+06,19,RTS,20
7.95538e+06,3,RTS,20
7.95538e+06,9,RTS,20
7.95538e+06,6,RTS,20
7.95538e+06,10,RTS,20
7.95548e+06,8,RTS,20
7.95548e+06,1,RTS,20
7.95548e+06,7,RTS,20
7.95559e+06,19,RTS,20
7.95559e+06,6,RTS,20
7.95559e+06,3,RTS,20
7.95559e+06,9,RTS,20
7.95559e+06,0,RTS,20
7.95559e+06,18,RTS,20
7.95572e+06,19,RTS,20
7.95572e+06,3,RTS,20
7.95578e+06,20,CTS,14
7.95584e+06,19,QOSDATA_TID6,1066
7.95603e+06,20,ACK,14
7.95607e+06,19,CTL,20
7.95617e+06,18,RTS,20
7.95624e+06,20,CTS,14
7.9563e+06,18,QOSDATA_TID6,1066
7.95648e+06,20,ACK,14
7.95652e+06,18,CTL,20
7.95661e+06,2,RTS,20
7.95661e+06,3,RTS,20
7.95661e+06,8,RTS,20
7.95671e+06,0,RTS,20
7.95671e+06,15,RTS,20
7.95683e+06,17,RTS,20
7.9569e+06,20,CTS,14
7.95696e+06,17,QOSDATA_TID6,1066
7.95714e+06,20,ACK,14
7.95718e+06,17,CTL,20
7.95727e+06,5,RTS,20
7.95727e+06,4,RTS,20
7.95734e+06,20,CTS,14
7.9574e+06,5,QOSDATA_TID6,1066
7.95758e+06,20,ACK,14
7.95763e+06,5,CTL,20
7.95772e+06,7,RTS,20
7.95772e+06,3,RTS,20
7.95772e+06,10,RTS,20
7.95779e+06,20,CTS,14
7.95785e+06,7,QOSDATA_TID6,1066
7.95803e+06,20,ACK,14
7.95808e+06,7,QOSDATA_TID6,1066
7.95826e+06,20,ACK,14
7.9583e+06,7,QOSDATA_TID6,1066
7.95849e+06,20,ACK,14
7.95853e+06,7,CTL,20
7.95862e+06,1,RTS,20
7.95862e+06,2,RTS,20
7.95873e+06,13,RTS,20
7.95879e+06,20,CTS,14
7.95885e+06,13,QOSDATA_TID6,1066
7.95904e+06,20,ACK,14
7.95908e+06,13,QOSDATA_TID6,1066
7.95927e+06,20,ACK,14
7.95931e+06,13,QOSDATA_TID6,1066
7.9595e+06,20,ACK,14
7.95954e+06,13,CTL,20
7.95962e+06,15,RTS,20
7.95969e+06,20,CTS,14
7.95975e+06,15,QOSDATA_TID6,1066
7.95994e+06,20,ACK,14
7.95998e+06,15,CTL,20
7.96007e+06,14,RTS,20
