time_us,node_id,frame_type,size_bytes
7.96007e+06,8,RTS,20
7.96007e+06,18,RTS,20
7.96014e+06,20,CTS,14
7.9602e+06,8,QOSDATA_TID6,1066
7.96038e+06,20,ACK,14
7.96042e+06,8,QOSDATA_TID6,1066
7.96061e+06,20,ACK,14
7.96065e+06,8,CTL,20
7.96074e+06,3,RTS,20
7.9608e+06,20,CTS,14
7.96086e+06,3,QOSDATA_TID6,1066
7.96105e+06,20,ACK,14
7.96109e+06,3,CTL,20
7.96118e+06,18,RTS,20
7.96118e+06,6,RTS,20
7.96118e+06,14,RTS,20
7.96128e+06,1,RTS,20
7.96128e+06,16,RTS,20
7.96134e+06,20,CTS,14
7.9614e+06,1,QOSDATA_TID6,1066
7.96159e+06,20,ACK,14
7.96163e+06,1,QOSDATA_TID6,1066
7.96182e+06,20,ACK,14
7.96186e+06,1,CTL,20
7.96195e+06,7,RTS,20
7.96195e+06,13,RTS,20
7.96195e+06,6,RTS,20
7.96205e+06,9,RTS,20
7.96212e+06,20,CTS,14
7.96218e+06,9,QOSDATA_TID6,1066
7.96237e+06,20,ACK,14
7.96241e+06,9,QOSDATA_TID6,1066
7.96259e+06,20,ACK,14
7.96264e+06,9,QOSDATA_TID6,1066
7.96282e+06,20,ACK,14
7.96287e+06,9,CTL,20
7.96295e+06,19,RTS,20
7.96295e+06,11,RTS,20
7.96295e+06,7,RTS,20
7.96306e+06,6,RTS,20
7.96313e+06,20,CTS,14
7.96319e+06,6,QOSDATA_TID6,1066
7.96337e+06,20,ACK,14
7.96342e+06,6,QOSDATA_TID6,1066
7.9636e+06,20,ACK,14
7.96364e+06,6,QOSDATA_TID6,1066
7.96383e+06,20,ACK,14
7.96387e+06,6,CTL,20
7.96396e+06,18,RTS,20
7.96396e+06,7,RTS,20
7.96396e+06,1,RTS,20
7.96396e+06,11,RTS,20
7.96406e+06,3,RTS,20
7.96413e+06,20,CTS,14
7.96419e+06,3,QOSDATA_TID6,1066
7.96438e+06,20,ACK,14
7.96442e+06,3,CTL,20
7.96452e+06,10,RTS,20
7.96452e+06,5,RTS,20
7.96452e+06,0,RTS,20
7.96452e+06,16,RTS,20
7.96452e+06,14,RTS,20
7.96458e+06,20,CTS,14
7.96464e+06,5,QOSDATA_TID6,1066
7.96483e+06,20,ACK,14
7.96487e+06,5,CTL,20
7.96496e+06,12,RTS,20
7.96496e+06,16,RTS,20
7.96502e+06,20,CTS,14
7.96508e+06,12,QOSDATA_TID6,1066
7.96527e+06,20,ACK,14
7.96531e+06,12,CTL,20
7.9654e+06,2,RTS,20
7.96547e+06,20,CTS,14
7.96553e+06,2,QOSDATA_TID6,1066
7.96571e+06,20,ACK,14
7.96576e+06,2,QOSDATA_TID6,1066
7.96594e+06,20,ACK,14
7.96598e+06,2,CTL,20
7.96607e+06,19,RTS,20
7.96607e+06,0,RTS,20
7.9662e+06,7,RTS,20
7.96627e+06,20,CTS,14
7.96633e+06,7,QOSDATA_TID6,1066
7.96652e+06,20,ACK,14
7.96656e+06,7,CTL,20
7.96664e+06,13,RTS,20
7.96664e+06,8,RTS,20
7.96671e+06,20,CTS,14
7.96677e+06,8,QOSDATA_TID6,1066
7.96696e+06,20,ACK,14
7.967e+06,8,CTL,20
7.96709e+06,4,RTS,20
7.96716e+06,20,CTS,14
7.96722e+06,4,QOSDATA_TID6,1066
7.9674e+06,20,ACK,14
7.96744e+06,4,QOSDATA_TID6,1066
7.96763e+06,20,ACK,14
7.96767e+06,4,CTL,20
7.96777e+06,17,RTS,20
7.96777e+06,15,RTS,20
7.96777e+06,0,RTS,20
7.96777e+06,18,RTS,20
7.96789e+06,13,RTS,20
7.96796e+06,20,CTS,14
7.96802e+06,13,QOSDATA_TID6,1066
7.9682e+06,20,ACK,14
7.96825e+06,13,CTL,20
7.96833e+06,18,RTS,20
7.9684e+06,20,CTS,14
7.96846e+06,18,QOSDATA_TID6,1066
7.96865e+06,20,ACK,14
7.96869e+06,18,QOSDATA_TID6,1066
7.96887e+06,20,ACK,14
7.96892e+06,18,CTL,20
7.96901e+06,17,RTS,20
7.96901e+06,19,RTS,20
7.96901e+06,1,RTS,20
7.96912e+06,15,RTS,20
7.96912e+06,14,RTS,20
7.96922e+06,19,RTS,20
7.96929e+06,20,CTS,14
7.96935e+06,19,QOSDATA_TID6,1066
7.96953e+06,20,ACK,14
7.96957e+06,19,CTL,20
7.96967e+06,17,RTS,20
7.96967e+06,11,RTS,20
7.96967e+06,16,RTS,20
7.96967e+06,0,RTS,20
7.96967e+06,10,RTS,20
7.96977e+06,9,RTS,20
7.96977e+06,7,RTS,20
7.96977e+06,13,RTS,20
7.96984e+06,20,CTS,14
7.9699e+06,7,QOSDATA_TID6,1066
7.97008e+06,20,ACK,14
7.97012e+06,7,CTL,20
7.97022e+06,11,RTS,20
7.97029e+06,20,CTS,14
7.97035e+06,11,QOSDATA_TID6,1066
7.97053e+06,20,ACK,14
7.97057e+06,11,CTL,20
7.97066e+06,16,RTS,20
7.97066e+06,12,RTS,20
7.97073e+06,20,CTS,14
7.97079e+06,12,QOSDATA_TID6,1066
7.97097e+06,20,ACK,14
7.97102e+06,12,CTL,20
7.97111e+06,16,RTS,20
7.97111e+06,3,RTS,20
7.97121e+06,15,RTS,20
7.97128e+06,20,CTS,14
7.97134e+06,15,QOSDATA_TID6,1066
7.97152e+06,20,ACK,14
7.97156e+06,15,CTL,20
7.97165e+06,19,RTS,20
7.97172e+06,20,CTS,14
7.97178e+06,19,QOSDATA_TID6,1066
7.97196e+06,20,ACK,14
7.97201e+06,19,CTL,20
7.97209e+06,6,RTS,20
7.97216e+06,20,CTS,14
7.97222e+06,6,QOSDATA_TID6,1066
7.9724e+06,20,ACK,14
7.97245e+06,6,CTL,20
7.97254e+06,14,RTS,20
7.97254e+06,13,RTS,20
7.97254e+06,11,RTS,20
7.97263e+06,2,RTS,20
7.9727e+06,20,CTS,14
7.97276e+06,2,QOSDATA_TID6,1066
7.97294e+06,20,ACK,14
7.97299e+06,2,CTL,20
7.97308e+06,9,RTS,20
7.97308e+06,10,RTS,20
7.97308e+06,4,RTS,20
7.97317e+06,15,RTS,20
7.97317e+06,14,RTS,20
7.97327e+06,5,RTS,20
7.97334e+06,20,CTS,14
7.9734e+06,5,QOSDATA_TID6,1066
7.97358e+06,20,ACK,14
7.97363e+06,5,CTL,20
7.97371e+06,1,RTS,20
7.97371e+06,3,RTS,20
7.97378e+06,20,CTS,14
7.97384e+06,1,QOSDATA_TID6,1066
7.97402e+06,20,ACK,14
7.97407e+06,1,QOSDATA_TID6,1066
7.97425e+06,20,ACK,14
7.9743e+06,1,CTL,20
7.97438e+06,15,RTS,20
7.97445e+06,20,CTS,14
7.97451e+06,15,QOSDATA_TID6,1066
7.9747e+06,20,ACK,14
7.97474e+06,15,CTL,20
7.97483e+06,17,RTS,20
7.97483e+06,18,RTS,20
7.97483e+06,9,RTS,20
7.97489e+06,20,CTS,14
7.97495e+06,17,QOSDATA_TID6,1066
7.97514e+06,20,ACK,14
7.97518e+06,17,QOSDATA_TID6,1066
7.97537e+06,20,ACK,14
7.97541e+06,17,CTL,20
7.9755e+06,9,RTS,20
7.97556e+06,20,CTS,14
7.97562e+06,9,QOSDATA_TID6,1066
7.97581e+06,20,ACK,14
7.97585e+06,9,CTL,20
7.97594e+06,8,RTS,20
7.97594e+06,0,RTS,20
7.97594e+06,4,RTS,20
7.97594e+06,14,RTS,20
7.97594e+06,13,RTS,20
7.97606e+06,10,RTS,20
7.97613e+06,20,CTS,14
7.97619e+06,10,QOSDATA_TID6,1066
7.97638e+06,20,ACK,14
7.97642e+06,10,QOSDATA_TID6,1066
7.9766e+06,20,ACK,14
7.97665e+06,10,QOSDATA_TID6,1066
7.97683e+06,20,ACK,14
7.97688e+06,10,CTL,20
7.97696e+06,3,RTS,20
7.97703e+06,20,CTS,14
7.97709e+06,3,QOSDATA_TID6,1066
7.97727e+06,20,ACK,14
7.97732e+06,3,CTL,20
7.9774e+06,8,RTS,20
7.97747e+06,20,CTS,14
7.97753e+06,8,QOSDATA_TID6,1066
7.97772e+06,20,ACK,14
7.97776e+06,8,CTL,20
7.97784e+06,11,RTS,20
7.97784e+06,16,RTS,20
7.97784e+06,18,RTS,20
7.97784e+06,14,RTS,20
7.97794e+06,7,RTS,20
7.97801e+06,20,CTS,14
7.97807e+06,7,QOSDATA_TID6,1066
7.97826e+06,20,ACK,14
7.9783e+06,7,CTL,20
7.97838e+06,12,RTS,20
7.97838e+06,13,RTS,20
7.97845e+06,20,CTS,14
7.97851e+06,12,QOSDATA_TID6,1066
7.9787e+06,20,ACK,14
7.97874e+06,12,CTL,20
7.97884e+06,4,RTS,20
7.97884e+06,3,RTS,20
7.97884e+06,18,RTS,20
7.97884e+06,9,RTS,20
7.97893e+06,13,RTS,20
7.979e+06,20,CTS,14
7.97906e+06,13,QOSDATA_TID6,1066
7.97925e+06,20,ACK,14
7.97929e+06,13,QOSDATA_TID6,1066
7.97947e+06,20,ACK,14
7.97952e+06,13,CTL,20
7.9796e+06,14,RTS,20
7.9796e+06,17,RTS,20
7.97967e+06,20,CTS,14
7.97973e+06,17,QOSDATA_TID6,1066
7.97992e+06,20,ACK,14
7.97996e+06,17,CTL,20
7.98006e+06,9,RTS,20
7.98012e+06,20,CTS,14
7.98018e+06,9,QOSDATA_TID6,1066
7.98037e+06,20,ACK,14
7.98041e+06,9,CTL,20
7.9805e+06,19,RTS,20
7.9805e+06,1,RTS,20
7.9805e+06,6,RTS,20
7.9806e+06,3,RTS,20
7.98066e+06,20,CTS,14
7.98072e+06,3,QOSDATA_TID6,1066
7.98091e+06,20,ACK,14
7.98095e+06,3,CTL,20
7.98104e+06,2,RTS,20
7.98104e+06,5,RTS,20
7.9811e+06,20,CTS,14
7.98116e+06,5,QOSDATA_TID6,1066
7.98135e+06,20,ACK,14
7.98139e+06,5,CTL,20
7.98149e+06,1,RTS,20
7.98149e+06,0,RTS,20
7.98149e+06,10,RTS,20
7.9816e+06,2,RTS,20
7.98167e+06,20,CTS,14
7.98173e+06,2,QOSDATA_TID6,1066
7.98192e+06,20,ACK,14
7.98196e+06,2,CTL,20
7.98206e+06,10,RTS,20
7.98206e+06,0,RTS,20
7.98206e+06,1,RTS,20
7.9822e+06,10,RTS,20
7.98226e+06,20,CTS,14
7.98232e+06,10,QOSDATA_TID6,1066
7.98251e+06,20,ACK,14
7.98255e+06,10,CTL,20
7.98264e+06,8,RTS,20
7.98271e+06,20,CTS,14
7.98277e+06,8,QOSDATA_TID6,1066
7.98295e+06,20,ACK,14
7.98299e+06,8,CTL,20
7.9831e+06,1,RTS,20
7.9831e+06,11,RTS,20
7.9831e+06,4,RTS,20
7.9831e+06,15,RTS,20
7.9831e+06,14,RTS,20
7.98322e+06,0,RTS,20
7.98322e+06,16,RTS,20
7.98329e+06,20,CTS,14
7.98335e+06,0,QOSDATA_TID6,1066
7.98354e+06,20,ACK,14
7.98358e+06,0,QOSDATA_TID6,1066
7.98376e+06,20,ACK,14
7.98381e+06,0,QOSDATA_TID6,1066
7.98399e+06,20,ACK,14
7.98404e+06,0,QOSDATA_TID6,1066
7.98422e+06,20,ACK,14
7.98426e+06,0,CTL,20
7.98435e+06,16,RTS,20
7.98442e+06,20,CTS,14
7.98448e+06,16,QOSDATA_TID6,1066
7.98466e+06,20,ACK,14
7.9847e+06,16,QOSDATA_TID6,1066
7.98489e+06,20,ACK,14
7.98493e+06,16,QOSDATA_TID6,1066
7.98512e+06,20,ACK,14
7.98516e+06,16,CTL,20
7.98525e+06,11,RTS,20
7.98532e+06,20,CTS,14
7.98538e+06,11,QOSDATA_TID6,1066
7.98556e+06,20,ACK,14
7.9856e+06,11,QOSDATA_TID6,1066
7.98579e+06,20,ACK,14
7.98583e+06,11,CTL,20
7.98592e+06,9,RTS,20
7.98598e+06,20,CTS,14
7.98604e+06,9,QOSDATA_TID6,1066
7.98623e+06,20,ACK,14
7.98627e+06,9,CTL,20
7.98636e+06,19,RTS,20
7.98643e+06,20,CTS,14
7.98649e+06,19,QOSDATA_TID6,1066
7.98667e+06,20,ACK,14
7.98672e+06,19,CTL,20
7.9868e+06,1,RTS,20
7.9868e+06,18,RTS,20
7.9868e+06,0,RTS,20
7.9868e+06,13,RTS,20
7.98691e+06,7,RTS,20
7.98698e+06,20,CTS,14
7.98704e+06,7,QOSDATA_TID6,1066
7.98722e+06,20,ACK,14
7.98726e+06,7,CTL,20
7.98735e+06,17,RTS,20
7.98735e+06,4,RTS,20
7.98735e+06,15,RTS,20
7.98735e+06,3,RTS,20
7.98742e+06,20,CTS,14
7.98748e+06,17,QOSDATA_TID6,1066
7.98766e+06,20,ACK,14
7.98771e+06,17,CTL,20
7.98779e+06,6,RTS,20
7.98786e+06,20,CTS,14
7.98792e+06,6,QOSDATA_TID6,1066
7.9881e+06,20,ACK,14
7.98815e+06,6,QOSDATA_TID6,1066
7.98833e+06,20,ACK,14
7.98838e+06,6,CTL,20
7.98846e+06,14,RTS,20
7.98846e+06,12,RTS,20
7.98846e+06,11,RTS,20
7.98853e+06,20,CTS,14
7.98859e+06,12,QOSDATA_TID6,1066
7.98877e+06,20,ACK,14
7.98882e+06,12,CTL,20
7.98891e+06,19,RTS,20
7.98891e+06,15,RTS,20
7.98891e+06,2,RTS,20
7.98902e+06,4,RTS,20
7.98909e+06,20,CTS,14
7.98915e+06,4,QOSDATA_TID6,1066
7.98933e+06,20,ACK,14
7.98938e+06,4,QOSDATA_TID6,1066
7.98956e+06,20,ACK,14
7.9896e+06,4,QOSDATA_TID6,1066
7.98979e+06,20,ACK,14
7.98983e+06,4,CTL,20
7.98994e+06,5,RTS,20
7.98994e+06,10,RTS,20
7.99e+06,20,CTS,14
7.99006e+06,5,QOSDATA_TID6,1066
7.99025e+06,20,ACK,14
7.99029e+06,5,CTL,20
7.99041e+06,1,RTS,20
7.99041e+06,3,RTS,20
7.99041e+06,0,RTS,20
7.99051e+06,13,RTS,20
7.99058e+06,20,CTS,14
7.99064e+06,13,QOSDATA_TID6,1066
7.99082e+06,20,ACK,14
7.99087e+06,13,CTL,20
7.99096e+06,8,RTS,20
7.99096e+06,10,RTS,20
7.99102e+06,20,CTS,14
7.99108e+06,8,QOSDATA_TID6,1066
7.99127e+06,20,ACK,14
7.99131e+06,8,CTL,20
7.99142e+06,0,CTS,14
7.99149e+06,0,RTS,20
7.99156e+06,20,CTS,14
7.99162e+06,0,QOSDATA_TID6,1066
7.9918e+06,20,ACK,14
7.99185e+06,0,CTL,20
7.99194e+06,14,RTS,20
7.992e+06,20,CTS,14
7.99206e+06,14,QOSDATA_TID6,1066
7.99225e+06,20,ACK,14
7.99229e+06,14,QOSDATA_TID6,1066
7.99248e+06,20,ACK,14
7.99252e+06,14,QOSDATA_TID6,1066
7.9927e+06,20,ACK,14
7.99275e+06,14,QOSDATA_TID6,1066
7.99293e+06,20,ACK,14
7.99298e+06,14,CTL,20
7.99306e+06,18,RTS,20
7.99306e+06,19,RTS,20
7.99316e+06,15,RTS,20
7.99323e+06,20,CTS,14
7.99329e+06,15,QOSDATA_TID6,1066
7.99347e+06,20,ACK,14
7.99352e+06,15,QOSDATA_TID6,1066
7.9937e+06,20,ACK,14
7.99374e+06,15,CTL,20
7.99383e+06,13,RTS,20
7.9939e+06,20,CTS,14
7.99396e+06,13,QOSDATA_TID6,1066
7.99414e+06,20,ACK,14
7.99418e+06,13,CTL,20
7.99427e+06,16,RTS,20
7.99427e+06,18,RTS,20
7.99427e+06,3,RTS,20
7.99427e+06,9,RTS,20
7.99438e+06,2,RTS,20
7.99445e+06,20,CTS,14
7.99451e+06,2,QOSDATA_TID6,1066
7.99469e+06,20,ACK,14
7.99473e+06,2,CTL,20
7.99482e+06,16,RTS,20
7.99489e+06,20,CTS,14
7.99495e+06,16,QOSDATA_TID6,1066
7.99513e+06,20,ACK,14
7.99518e+06,16,CTL,20
7.99526e+06,7,RTS,20
7.99526e+06,19,RTS,20
7.99526e+06,3,RTS,20
7.99526e+06,0,RTS,20
7.99526e+06,10,RTS,20
7.99537e+06,18,RTS,20
7.99537e+06,11,RTS,20
7.99552e+06,18,RTS,20
7.99559e+06,20,CTS,14
7.99565e+06,18,QOSDATA_TID6,1066
7.99583e+06,20,ACK,14
7.99587e+06,18,QOSDATA_TID6,1066
7.99606e+06,20,ACK,14
7.9961e+06,18,CTL,20
7.99619e+06,3,RTS,20
7.99619e+06,11,RTS,20
7.99629e+06,6,RTS,20
7.99635e+06,20,CTS,14
7.99641e+06,6,QOSDATA_TID6,1066
7.9966e+06,20,ACK,14
7.99664e+06,6,CTL,20
7.99673e+06,5,RTS,20
7.9968e+06,20,CTS,14
7.99686e+06,5,QOSDATA_TID6,1066
7.99704e+06,20,ACK,14
7.99708e+06,5,CTL,20
7.99717e+06,1,RTS,20
7.99717e+06,10,RTS,20
7.99724e+06,20,CTS,14
7.9973e+06,1,QOSDATA_TID6,1066
7.99748e+06,20,ACK,14
7.99753e+06,1,QOSDATA_TID6,1066
7.99771e+06,20,ACK,14
7.99775e+06,1,QOSDATA_TID6,1066
7.99794e+06,20,ACK,14
7.99798e+06,1,CTL,20
7.99807e+06,15,RTS,20
7.99807e+06,10,RTS,20
7.99814e+06,20,CTS,14
7.9982e+06,15,QOSDATA_TID6,1066
7.99838e+06,20,ACK,14
7.99842e+06,15,CTL,20
7.99851e+06,17,RTS,20
7.99851e+06,4,RTS,20
7.99858e+06,20,CTS,14
7.99864e+06,17,QOSDATA_TID6,1066
7.99882e+06,20,ACK,14
7.99887e+06,17,CTL,20
7.99895e+06,8,RTS,20
7.99902e+06,20,CTS,14
7.99908e+06,8,QOSDATA_TID6,1066
7.99926e+06,20,ACK,14
7.99931e+06,8,CTL,20
7.9994e+06,12,RTS,20
7.9994e+06,0,RTS,20
7.99946e+06,20,CTS,14
7.99952e+06,12,QOSDATA_TID6,1066
7.99971e+06,20,ACK,14
7.99975e+06,12,CTL,20
7.99985e+06,2,RTS,20
7.99985e+06,10,RTS,20
7.99991e+06,20,CTS,14
7.99997e+06,2,QOSDATA_TID6,1066
8.00016e+06,20,ACK,14
8.0002e+06,2,CTL,20
8.00029e+06,14,RTS,20
8.00036e+06,20,CTS,14
8.00042e+06,14,QOSDATA_TID6,1066
8.0006e+06,20,ACK,14
8.00064e+06,14,CTL,20
8.00074e+06,18,RTS,20
8.00074e+06,7,RTS,20
8.00074e+06,19,RTS,20
8.00074e+06,11,RTS,20
8.00074e+06,16,RTS,20
8.00074e+06,9,RTS,20
8.00074e+06,4,RTS,20
8.00087e+06,19,RTS,20
8.00094e+06,20,CTS,14
8.001e+06,19,QOSDATA_TID6,1066
8.00118e+06,20,ACK,14
8.00123e+06,19,QOSDATA_TID6,1066
8.00141e+06,20,ACK,14
8.00145e+06,19,CTL,20
8.00155e+06,16,RTS,20
8.00155e+06,9,RTS,20
8.00169e+06,0,CTS,14
8.00182e+06,0,RTS,20
8.00188e+06,20,CTS,14
8.00194e+06,0,QOSDATA_TID6,1066
8.00213e+06,20,ACK,14
8.00217e+06,0,QOSDATA_TID6,1066
8.00236e+06,20,ACK,14
8.0024e+06,0,CTL,20
8.00248e+06,9,RTS,20
8.00255e+06,20,CTS,14
8.00261e+06,9,QOSDATA_TID6,1066
8.0028e+06,20,ACK,14
8.00284e+06,9,QOSDATA_TID6,1066
8.00302e+06,20,ACK,14
8.00307e+06,9,CTL,20
8.00315e+06,20,BEACON,152
8.00341e+06,13,RTS,20
8.00348e+06,20,CTS,14
8.00354e+06,13,QOSDATA_TID6,1066
8.00372e+06,20,ACK,14
8.00376e+06,13,CTL,20
8.00385e+06,7,RTS,20
8.00385e+06,4,RTS,20
8.00392e+06,20,CTS,14
8.00398e+06,7,QOSDATA_TID6,1066
8.00416e+06,20,ACK,14
8.00421e+06,7,QOSDATA_TID6,1066
8.00439e+06,20,ACK,14
8.00443e+06,7,CTL,20
8.00452e+06,1,RTS,20
8.00452e+06,19,RTS,20
8.00452e+06,3,RTS,20
8.00452e+06,10,RTS,20
8.00462e+06,2,RTS,20
8.00462e+06,17,RTS,20
8.00462e+06,12,RTS,20
8.00462e+06,15,RTS,20
8.00472e+06,16,RTS,20
8.00479e+06,20,CTS,14
8.00485e+06,16,QOSDATA_TID6,1066
8.00504e+06,20,ACK,14
8.00508e+06,16,CTL,20
8.00517e+06,11,RTS,20
8.00517e+06,19,RTS,20
8.00517e+06,6,RTS,20
8.00527e+06,10,RTS,20
8.00527e+06,12,RTS,20
8.00534e+06,20,CTS,14
8.0054e+06,12,QOSDATA_TID6,1066
8.00559e+06,20,ACK,14
8.00563e+06,12,CTL,20
8.00572e+06,10,RTS,20
8.00578e+06,20,CTS,14
8.00584e+06,10,QOSDATA_TID6,1066
8.00603e+06,20,ACK,14
8.00607e+06,10,QOSDATA_TID6,1066
8.00626e+06,20,ACK,14
8.0063e+06,10,CTL,20
8.00639e+06,6,RTS,20
8.00639e+06,5,RTS,20
8.00646e+06,20,CTS,14
8.00652e+06,5,QOSDATA_TID6,1066
8.0067e+06,20,ACK,14
8.00674e+06,5,CTL,20
8.00684e+06,17,RTS,20
8.00691e+06,20,CTS,14
8.00697e+06,17,QOSDATA_TID6,1066
8.00715e+06,20,ACK,14
8.00719e+06,17,CTL,20
8.00728e+06,8,RTS,20
8.00728e+06,1,RTS,20
8.00728e+06,2,RTS,20
8.00728e+06,18,RTS,20
8.00739e+06,4,RTS,20
8.00746e+06,20,CTS,14
8.00752e+06,4,QOSDATA_TID6,1066
8.0077e+06,20,ACK,14
8.00774e+06,4,QOSDATA_TID6,1066
8.00793e+06,20,ACK,14
8.00797e+06,4,CTL,20
8.00806e+06,19,RTS,20
8.00812e+06,20,CTS,14
8.00818e+06,19,QOSDATA_TID6,1066
8.00837e+06,20,ACK,14
8.00841e+06,19,CTL,20
8.0085e+06,1,RTS,20
8.0085e+06,11,RTS,20
8.0085e+06,6,RTS,20
8.0085e+06,15,RTS,20
8.0085e+06,14,RTS,20
8.0086e+06,3,RTS,20
8.00866e+06,20,CTS,14
8.00872e+06,3,QOSDATA_TID6,1066
8.00891e+06,20,ACK,14
8.00895e+06,3,QOSDATA_TID6,1066
8.00914e+06,20,ACK,14
8.00918e+06,3,QOSDATA_TID6,1066
8.00936e+06,20,ACK,14
8.00941e+06,3,CTL,20
8.0095e+06,14,RTS,20
8.0095e+06,15,RTS,20
8.00959e+06,16,RTS,20
8.00966e+06,20,CTS,14
8.00972e+06,16,QOSDATA_TID6,1066
8.0099e+06,20,ACK,14
8.00995e+06,16,CTL,20
8.01004e+06,1,RTS,20
8.01004e+06,2,RTS,20
8.01004e+06,0,RTS,20
8.01014e+06,13,RTS,20
8.01021e+06,20,CTS,14
8.01027e+06,13,QOSDATA_TID6,1066
8.01045e+06,20,ACK,14
8.0105e+06,13,CTL,20
8.01058e+06,2,RTS,20
8.01065e+06,20,CTS,14
8.01071e+06,2,QOSDATA_TID6,1066
8.0109e+06,20,ACK,14
8.01094e+06,2,CTL,20
8.01103e+06,18,RTS,20
8.01103e+06,9,RTS,20
8.01103e+06,8,RTS,20
8.01103e+06,6,RTS,20
8.01103e+06,11,RTS,20
8.01112e+06,7,RTS,20
8.01119e+06,20,CTS,14
8.01125e+06,7,QOSDATA_TID6,1066
8.01144e+06,20,ACK,14
8.01148e+06,7,CTL,20
8.01157e+06,6,RTS,20
8.01163e+06,20,CTS,14
8.01169e+06,6,QOSDATA_TID6,1066
8.01188e+06,20,ACK,14
8.01192e+06,6,QOSDATA_TID6,1066
8.01211e+06,20,ACK,14
8.01215e+06,6,CTL,20
8.01224e+06,12,RTS,20
8.01224e+06,17,RTS,20
8.01224e+06,3,RTS,20
8.01224e+06,9,RTS,20
8.01224e+06,19,RTS,20
8.01233e+06,5,RTS,20
8.01233e+06,14,RTS,20
8.01233e+06,15,RTS,20
8.0124e+06,20,CTS,14
8.01246e+06,5,QOSDATA_TID6,1066
8.01265e+06,20,ACK,14
8.01269e+06,5,CTL,20
8.01278e+06,2,RTS,20
8.01284e+06,20,CTS,14
8.0129e+06,2,QOSDATA_TID6,1066
8.01309e+06,20,ACK,14
8.01313e+06,2,CTL,20
8.01322e+06,11,RTS,20
8.01329e+06,20,CTS,14
8.01335e+06,11,QOSDATA_TID6,1066
8.01353e+06,20,ACK,14
8.01357e+06,11,QOSDATA_TID6,1066
8.01376e+06,20,ACK,14
8.0138e+06,11,QOSDATA_TID6,1066
8.01399e+06,20,ACK,14
8.01403e+06,11,CTL,20
8.01412e+06,1,RTS,20
8.01412e+06,8,RTS,20
8.01412e+06,17,RTS,20
8.01412e+06,19,RTS,20
8.01412e+06,0,RTS,20
8.01422e+06,4,RTS,20
8.01428e+06,20,CTS,14
8.01434e+06,4,QOSDATA_TID6,1066
8.01453e+06,20,ACK,14
8.01457e+06,4,CTL,20
8.01466e+06,9,RTS,20
8.01466e+06,10,RTS,20
8.01476e+06,17,RTS,20
8.01482e+06,20,CTS,14
8.01488e+06,17,QOSDATA_TID6,1066
8.01507e+06,20,ACK,14
8.01511e+06,17,CTL,20
8.0152e+06,8,RTS,20
8.0152e+06,12,RTS,20
8.0153e+06,0,CTS,14
8.0153e+06,18,RTS,20
8.0153e+06,10,RTS,20
8.01542e+06,0,RTS,20
8.01542e+06,1,RTS,20
8.01554e+06,9,RTS,20
8.0156e+06,20,CTS,14
8.01566e+06,9,QOSDATA_TID6,1066
8.01585e+06,20,ACK,14
8.01589e+06,9,CTL,20
8.01599e+06,3,RTS,20
8.01606e+06,20,CTS,14
8.01612e+06,3,QOSDATA_TID6,1066
8.0163e+06,20,ACK,14
8.01634e+06,3,CTL,20
8.01643e+06,10,RTS,20
8.01643e+06,15,RTS,20
8.0165e+06,20,CTS,14
8.01656e+06,15,QOSDATA_TID6,1066
8.01674e+06,20,ACK,14
8.01678e+06,15,QOSDATA_TID6,1066
8.01697e+06,20,ACK,14
8.01701e+06,15,CTL,20
8.01711e+06,14,RTS,20
8.01711e+06,12,RTS,20
8.01718e+06,20,CTS,14
8.01724e+06,12,QOSDATA_TID6,1066
8.01742e+06,20,ACK,14
8.01746e+06,12,CTL,20
8.01756e+06,7,RTS,20
8.01763e+06,20,CTS,14
8.01769e+06,7,QOSDATA_TID6,1066
8.01787e+06,20,ACK,14
8.01792e+06,7,CTL,20
8.018e+06,16,RTS,20
