time_us,node_id,frame_type,size_bytes
8.018e+06,0,RTS,20
8.018e+06,14,RTS,20
8.01812e+06,9,RTS,20
8.01818e+06,20,CTS,14
8.01824e+06,9,QOSDATA_TID6,1066
8.01843e+06,20,ACK,14
8.01847e+06,9,CTL,20
8.01856e+06,13,RTS,20
8.01863e+06,20,CTS,14
8.01869e+06,13,QOSDATA_TID6,1066
8.01887e+06,20,ACK,14
8.01892e+06,13,CTL,20
8.019e+06,12,RTS,20
8.019e+06,14,RTS,20
8.019e+06,8,RTS,20
8.019e+06,0,RTS,20
8.019e+06,18,RTS,20
8.019e+06,10,RTS,20
8.01912e+06,3,RTS,20
8.01912e+06,11,RTS,20
8.01922e+06,19,RTS,20
8.01929e+06,20,CTS,14
8.01935e+06,19,QOSDATA_TID6,1066
8.01954e+06,20,ACK,14
8.01958e+06,19,QOSDATA_TID6,1066
8.01976e+06,20,ACK,14
8.01981e+06,19,CTL,20
8.01989e+06,17,RTS,20
8.01989e+06,11,RTS,20
8.01989e+06,12,RTS,20
8.01989e+06,6,RTS,20
8.02e+06,10,RTS,20
8.02007e+06,20,CTS,14
8.02013e+06,10,QOSDATA_TID6,1066
8.02031e+06,20,ACK,14
8.02036e+06,10,CTL,20
8.02045e+06,5,RTS,20
8.02045e+06,8,RTS,20
8.02052e+06,20,CTS,14
8.02058e+06,5,QOSDATA_TID6,1066
8.02076e+06,20,ACK,14
8.02081e+06,5,CTL,20
8.0209e+06,3,RTS,20
8.0209e+06,4,RTS,20
8.0209e+06,15,RTS,20
8.02101e+06,12,RTS,20
8.02101e+06,1,RTS,20
8.02108e+06,20,CTS,14
8.02114e+06,12,QOSDATA_TID6,1066
8.02132e+06,20,ACK,14
8.02137e+06,12,CTL,20
8.02145e+06,4,RTS,20
8.02152e+06,20,CTS,14
8.02158e+06,4,QOSDATA_TID6,1066
8.02176e+06,20,ACK,14
8.02181e+06,4,CTL,20
8.0219e+06,15,RTS,20
8.0219e+06,0,RTS,20
8.0219e+06,6,RTS,20
8.0219e+06,10,RTS,20
8.02199e+06,3,RTS,20
8.02199e+06,11,RTS,20
8.0221e+06,14,RTS,20
8.02217e+06,20,CTS,14
8.02223e+06,14,QOSDATA_TID6,1066
8.02241e+06,20,ACK,14
8.02246e+06,14,QOSDATA_TID6,1066
8.02264e+06,20,ACK,14
8.02268e+06,14,CTL,20
8.02277e+06,15,RTS,20
8.02277e+06,10,RTS,20
8.02284e+06,20,CTS,14
8.0229e+06,15,QOSDATA_TID6,1066
8.02308e+06,20,ACK,14
8.02313e+06,15,CTL,20
8.02321e+06,14,RTS,20
8.02328e+06,20,CTS,14
8.02334e+06,14,QOSDATA_TID6,1066
8.02352e+06,20,ACK,14
8.02357e+06,14,CTL,20
8.02365e+06,17,RTS,20
8.02365e+06,1,RTS,20
8.02365e+06,3,RTS,20
8.02365e+06,11,RTS,20
8.02365e+06,16,RTS,20
8.02376e+06,8,RTS,20
8.02376e+06,18,RTS,20
8.02376e+06,0,RTS,20
8.02376e+06,6,RTS,20
8.02387e+06,2,RTS,20
8.02394e+06,20,CTS,14
8.024e+06,2,QOSDATA_TID6,1066
8.02418e+06,20,ACK,14
8.02422e+06,2,CTL,20
8.02433e+06,11,RTS,20
8.0244e+06,20,CTS,14
8.02446e+06,11,QOSDATA_TID6,1066
8.02464e+06,20,ACK,14
8.02468e+06,11,CTL,20
8.02477e+06,1,RTS,20
8.02477e+06,3,RTS,20
8.02477e+06,10,RTS,20
8.02484e+06,20,CTS,14
8.0249e+06,1,QOSDATA_TID6,1066
8.02508e+06,20,ACK,14
8.02513e+06,1,QOSDATA_TID6,1066
8.02531e+06,20,ACK,14
8.02535e+06,1,CTL,20
8.02544e+06,3,RTS,20
8.02551e+06,20,CTS,14
8.02557e+06,3,QOSDATA_TID6,1066
8.02575e+06,20,ACK,14
8.0258e+06,3,CTL,20
8.02588e+06,17,RTS,20
8.02595e+06,20,CTS,14
8.02601e+06,17,QOSDATA_TID6,1066
8.02619e+06,20,ACK,14
8.02624e+06,17,CTL,20
8.02632e+06,9,RTS,20
8.02632e+06,6,RTS,20
8.02632e+06,10,RTS,20
8.02642e+06,8,RTS,20
8.02642e+06,12,RTS,20
8.02642e+06,7,RTS,20
8.02642e+06,16,RTS,20
8.02642e+06,13,RTS,20
8.02652e+06,9,RTS,20
8.02659e+06,20,CTS,14
8.02665e+06,9,QOSDATA_TID6,1066
8.02683e+06,20,ACK,14
8.02688e+06,9,CTL,20
8.02696e+06,18,RTS,20
8.02696e+06,19,RTS,20
8.02696e+06,12,RTS,20
8.02696e+06,11,RTS,20
8.02703e+06,20,CTS,14
8.02709e+06,12,QOSDATA_TID6,1066
8.02727e+06,20,ACK,14
8.02732e+06,12,CTL,20
8.0274e+06,18,RTS,20
8.02747e+06,20,CTS,14
8.02753e+06,18,QOSDATA_TID6,1066
8.02772e+06,20,ACK,14
8.02776e+06,18,QOSDATA_TID6,1066
8.02794e+06,20,ACK,14
8.02799e+06,18,QOSDATA_TID6,1066
8.02817e+06,20,ACK,14
8.02822e+06,18,CTL,20
8.0283e+06,0,RTS,20
8.0283e+06,3,RTS,20
8.0283e+06,5,RTS,20
8.0283e+06,8,RTS,20
8.0284e+06,17,RTS,20
8.02847e+06,20,CTS,14
8.02853e+06,17,QOSDATA_TID6,1066
8.02871e+06,20,ACK,14
8.02876e+06,17,CTL,20
8.02884e+06,4,RTS,20
8.02884e+06,15,RTS,20
8.02891e+06,20,CTS,14
8.02897e+06,15,QOSDATA_TID6,1066
8.02916e+06,20,ACK,14
8.0292e+06,15,CTL,20
8.02929e+06,1,RTS,20
8.02929e+06,2,RTS,20
8.02929e+06,11,RTS,20
8.02929e+06,3,RTS,20
8.0294e+06,6,RTS,20
8.02947e+06,20,CTS,14
8.02953e+06,6,QOSDATA_TID6,1066
8.02971e+06,20,ACK,14
8.02976e+06,6,QOSDATA_TID6,1066
8.02994e+06,20,ACK,14
8.02998e+06,6,CTL,20
8.03007e+06,0,RTS,20
8.03007e+06,2,RTS,20
8.03007e+06,10,RTS,20
8.03007e+06,3,RTS,20
8.03007e+06,1,RTS,20
8.03018e+06,7,RTS,20
8.03018e+06,13,RTS,20
8.03025e+06,20,CTS,14
8.03031e+06,7,QOSDATA_TID6,1066
8.03049e+06,20,ACK,14
8.03053e+06,7,CTL,20
8.03062e+06,2,RTS,20
8.03062e+06,3,RTS,20
8.03069e+06,20,CTS,14
8.03075e+06,2,QOSDATA_TID6,1066
8.03093e+06,20,ACK,14
8.03098e+06,2,CTL,20
8.03107e+06,18,RTS,20
8.03107e+06,13,RTS,20
8.03117e+06,14,RTS,20
8.03124e+06,20,CTS,14
8.0313e+06,14,QOSDATA_TID6,1066
8.03148e+06,20,ACK,14
8.03152e+06,14,CTL,20
8.03161e+06,13,RTS,20
8.03161e+06,1,RTS,20
8.03168e+06,20,CTS,14
8.03174e+06,1,QOSDATA_TID6,1066
8.03192e+06,20,ACK,14
8.03197e+06,1,CTL,20
8.03205e+06,13,RTS,20
8.03212e+06,20,CTS,14
8.03218e+06,13,QOSDATA_TID6,1066
8.03236e+06,20,ACK,14
8.03241e+06,13,CTL,20
8.0325e+06,5,RTS,20
8.0325e+06,8,RTS,20
8.0325e+06,19,RTS,20
8.03259e+06,11,RTS,20
8.03259e+06,16,RTS,20
8.03269e+06,18,RTS,20
8.03269e+06,0,RTS,20
8.03269e+06,10,RTS,20
8.03279e+06,4,RTS,20
8.03286e+06,20,CTS,14
8.03292e+06,4,QOSDATA_TID6,1066
8.0331e+06,20,ACK,14
8.03314e+06,4,CTL,20
8.03323e+06,16,RTS,20
8.03323e+06,19,RTS,20
8.03323e+06,0,RTS,20
8.03334e+06,3,RTS,20
8.03341e+06,20,CTS,14
8.03347e+06,3,QOSDATA_TID6,1066
8.03365e+06,20,ACK,14
8.03369e+06,3,CTL,20
8.03378e+06,19,RTS,20
8.03378e+06,13,RTS,20
8.0339e+06,0,RTS,20
8.03396e+06,20,CTS,14
8.03402e+06,0,QOSDATA_TID6,1066
8.03421e+06,20,ACK,14
8.03425e+06,0,QOSDATA_TID6,1066
8.03444e+06,20,ACK,14
8.03448e+06,0,QOSDATA_TID6,1066
8.03466e+06,20,ACK,14
8.03471e+06,0,CTL,20
8.0348e+06,13,RTS,20
8.03486e+06,20,CTS,14
8.03492e+06,13,QOSDATA_TID6,1066
8.03511e+06,20,ACK,14
8.03515e+06,13,CTL,20
8.03524e+06,5,RTS,20
8.0353e+06,20,CTS,14
8.03536e+06,5,QOSDATA_TID6,1066
8.03555e+06,20,ACK,14
8.03559e+06,5,CTL,20
8.03568e+06,8,RTS,20
8.03568e+06,7,RTS,20
8.03568e+06,3,RTS,20
8.03568e+06,9,RTS,20
8.03579e+06,10,RTS,20
8.03579e+06,6,RTS,20
8.03585e+06,20,CTS,14
8.03591e+06,6,QOSDATA_TID6,1066
8.0361e+06,20,ACK,14
8.03614e+06,6,CTL,20
8.03624e+06,12,RTS,20
8.03624e+06,11,RTS,20
8.03624e+06,16,RTS,20
8.0363e+06,20,CTS,14
8.03636e+06,12,QOSDATA_TID6,1066
8.03655e+06,20,ACK,14
8.03659e+06,12,CTL,20
8.03668e+06,1,RTS,20
8.03675e+06,20,CTS,14
8.03681e+06,1,QOSDATA_TID6,1066
8.03699e+06,20,ACK,14
8.03704e+06,1,CTL,20
8.03712e+06,2,RTS,20
8.03719e+06,20,CTS,14
8.03725e+06,2,QOSDATA_TID6,1066
8.03743e+06,20,ACK,14
8.03748e+06,2,CTL,20
8.03756e+06,3,RTS,20
8.03756e+06,18,RTS,20
8.03756e+06,17,RTS,20
8.03756e+06,16,RTS,20
8.03763e+06,20,CTS,14
8.03769e+06,17,QOSDATA_TID6,1066
8.03788e+06,20,ACK,14
8.03792e+06,17,CTL,20
8.038e+06,18,RTS,20
8.03807e+06,20,CTS,14
8.03813e+06,18,QOSDATA_TID6,1066
8.03832e+06,20,ACK,14
8.03836e+06,18,QOSDATA_TID6,1066
8.03854e+06,20,ACK,14
8.03859e+06,18,CTL,20
8.03868e+06,10,RTS,20
8.03868e+06,5,RTS,20
8.03868e+06,15,RTS,20
8.03868e+06,7,RTS,20
8.03874e+06,20,CTS,14
8.0388e+06,5,QOSDATA_TID6,1066
8.03899e+06,20,ACK,14
8.03903e+06,5,CTL,20
8.03912e+06,9,RTS,20
8.03918e+06,20,CTS,14
8.03924e+06,9,QOSDATA_TID6,1066
8.03943e+06,20,ACK,14
8.03947e+06,9,CTL,20
8.03956e+06,3,RTS,20
8.03956e+06,19,RTS,20
8.03956e+06,11,RTS,20
8.03956e+06,7,RTS,20
8.03956e+06,4,RTS,20
8.03956e+06,15,RTS,20
8.03966e+06,10,RTS,20
8.03972e+06,20,CTS,14
8.03978e+06,10,QOSDATA_TID6,1066
8.03997e+06,20,ACK,14
8.04001e+06,10,QOSDATA_TID6,1066
8.0402e+06,20,ACK,14
8.04024e+06,10,CTL,20
8.04033e+06,15,RTS,20
8.04033e+06,11,RTS,20
8.04044e+06,7,RTS,20
8.04051e+06,20,CTS,14
8.04057e+06,7,QOSDATA_TID6,1066
8.04076e+06,20,ACK,14
8.0408e+06,7,CTL,20
8.04089e+06,8,RTS,20
8.04089e+06,15,RTS,20
8.04096e+06,20,CTS,14
8.04102e+06,8,QOSDATA_TID6,1066
8.04121e+06,20,ACK,14
8.04125e+06,8,QOSDATA_TID6,1066
8.04143e+06,20,ACK,14
8.04148e+06,8,QOSDATA_TID6,1066
8.04166e+06,20,ACK,14
8.04171e+06,8,QOSDATA_TID6,1066
8.04189e+06,20,ACK,14
8.04193e+06,8,CTL,20
8.04203e+06,7,RTS,20
8.0421e+06,20,CTS,14
8.04216e+06,7,QOSDATA_TID6,1066
8.04234e+06,20,ACK,14
8.04238e+06,7,CTL,20
8.04247e+06,13,RTS,20
8.04247e+06,0,RTS,20
8.04247e+06,14,RTS,20
8.04247e+06,3,RTS,20
8.04247e+06,9,RTS,20
8.04257e+06,12,RTS,20
8.04257e+06,11,RTS,20
8.04257e+06,16,RTS,20
8.04264e+06,20,CTS,14
8.0427e+06,12,QOSDATA_TID6,1066
8.04288e+06,20,ACK,14
8.04292e+06,12,CTL,20
8.04301e+06,16,RTS,20
8.04308e+06,20,CTS,14
8.04314e+06,16,QOSDATA_TID6,1066
8.04332e+06,20,ACK,14
8.04337e+06,16,QOSDATA_TID6,1066
8.04355e+06,20,ACK,14
8.0436e+06,16,QOSDATA_TID6,1066
8.04378e+06,20,ACK,14
8.04382e+06,16,CTL,20
8.04391e+06,19,RTS,20
8.04398e+06,20,CTS,14
8.04404e+06,19,QOSDATA_TID6,1066
8.04422e+06,20,ACK,14
8.04427e+06,19,QOSDATA_TID6,1066
8.04445e+06,20,ACK,14
8.04449e+06,19,QOSDATA_TID6,1066
8.04468e+06,20,ACK,14
8.04472e+06,19,CTL,20
8.04481e+06,1,RTS,20
8.04481e+06,4,RTS,20
8.04481e+06,10,RTS,20
8.04481e+06,6,RTS,20
8.04481e+06,13,RTS,20
8.04492e+06,15,RTS,20
8.04492e+06,3,RTS,20
8.04502e+06,5,RTS,20
8.04509e+06,20,CTS,14
8.04515e+06,5,QOSDATA_TID6,1066
8.04533e+06,20,ACK,14
8.04538e+06,5,CTL,20
8.04546e+06,17,RTS,20
8.04546e+06,6,RTS,20
8.04546e+06,10,RTS,20
8.04546e+06,15,RTS,20
8.04546e+06,13,RTS,20
8.04559e+06,2,RTS,20
8.04559e+06,4,RTS,20
8.04566e+06,20,CTS,14
8.04572e+06,2,QOSDATA_TID6,1066
8.0459e+06,20,ACK,14
8.04594e+06,2,CTL,20
8.04603e+06,10,RTS,20
8.0461e+06,20,CTS,14
8.04616e+06,10,QOSDATA_TID6,1066
8.04634e+06,20,ACK,14
8.04639e+06,10,CTL,20
8.04647e+06,17,RTS,20
8.04654e+06,20,CTS,14
8.0466e+06,17,QOSDATA_TID6,1066
8.04678e+06,20,ACK,14
8.04683e+06,17,CTL,20
8.04692e+06,11,RTS,20
8.04692e+06,18,RTS,20
8.04692e+06,13,RTS,20
8.04692e+06,14,RTS,20
8.04705e+06,6,RTS,20
8.04712e+06,20,CTS,14
8.04718e+06,6,QOSDATA_TID6,1066
8.04736e+06,20,ACK,14
8.0474e+06,6,CTL,20
8.04749e+06,18,RTS,20
8.04756e+06,20,CTS,14
8.04762e+06,18,QOSDATA_TID6,1066
8.0478e+06,20,ACK,14
8.04785e+06,18,CTL,20
8.04793e+06,1,RTS,20
8.048e+06,20,CTS,14
8.04806e+06,1,QOSDATA_TID6,1066
8.04824e+06,20,ACK,14
8.04829e+06,1,CTL,20
8.04838e+06,8,RTS,20
8.04838e+06,11,RTS,20
8.04838e+06,9,RTS,20
8.04838e+06,0,RTS,20
8.04838e+06,13,RTS,20
8.04838e+06,14,RTS,20
8.04851e+06,11,RTS,20
8.04857e+06,20,CTS,14
8.04863e+06,11,QOSDATA_TID6,1066
8.04882e+06,20,ACK,14
8.04886e+06,11,QOSDATA_TID6,1066
8.04905e+06,20,ACK,14
8.04909e+06,11,CTL,20
8.04918e+06,14,RTS,20
8.04924e+06,20,CTS,14
8.0493e+06,14,QOSDATA_TID6,1066
8.04949e+06,20,ACK,14
8.04953e+06,14,QOSDATA_TID6,1066
8.04972e+06,20,ACK,14
8.04976e+06,14,CTL,20
8.04985e+06,15,RTS,20
8.04985e+06,7,RTS,20
8.04985e+06,3,RTS,20
8.04997e+06,0,CTS,14
8.04997e+06,13,RTS,20
8.05006e+06,0,RTS,20
8.05012e+06,20,CTS,14
8.05018e+06,0,QOSDATA_TID6,1066
8.05037e+06,20,ACK,14
8.05041e+06,0,QOSDATA_TID6,1066
8.0506e+06,20,ACK,14
8.05064e+06,0,CTL,20
8.05073e+06,15,RTS,20
8.05073e+06,8,RTS,20
8.0508e+06,20,CTS,14
8.05086e+06,8,QOSDATA_TID6,1066
8.05104e+06,20,ACK,14
8.05108e+06,8,CTL,20
8.05118e+06,1,RTS,20
8.05118e+06,11,RTS,20
8.05118e+06,16,RTS,20
8.05118e+06,4,RTS,20
8.05118e+06,15,RTS,20
8.05128e+06,12,RTS,20
8.05128e+06,3,RTS,20
8.05128e+06,9,RTS,20
8.05135e+06,20,CTS,14
8.05141e+06,12,QOSDATA_TID6,1066
8.0516e+06,20,ACK,14
8.05164e+06,12,CTL,20
8.05174e+06,17,RTS,20
8.05174e+06,4,RTS,20
8.05174e+06,15,RTS,20
8.0518e+06,20,CTS,14
8.05186e+06,17,QOSDATA_TID6,1066
8.05205e+06,20,ACK,14
8.05209e+06,17,CTL,20
8.0522e+06,1,RTS,20
8.0522e+06,6,RTS,20
8.0523e+06,13,RTS,20
8.05236e+06,20,CTS,14
8.05242e+06,13,QOSDATA_TID6,1066
8.05261e+06,20,ACK,14
8.05265e+06,13,QOSDATA_TID6,1066
8.05284e+06,20,ACK,14
8.05288e+06,13,CTL,20
8.05296e+06,5,RTS,20
8.05296e+06,6,RTS,20
8.05303e+06,20,CTS,14
8.05309e+06,5,QOSDATA_TID6,1066
8.05328e+06,20,ACK,14
8.05332e+06,5,CTL,20
8.05342e+06,2,RTS,20
8.05348e+06,20,CTS,14
8.05354e+06,2,QOSDATA_TID6,1066
8.05373e+06,20,ACK,14
8.05377e+06,2,CTL,20
8.05386e+06,1,RTS,20
8.05393e+06,20,CTS,14
8.05399e+06,1,QOSDATA_TID6,1066
8.05417e+06,20,ACK,14
8.05421e+06,1,CTL,20
8.0543e+06,19,RTS,20
8.0543e+06,16,RTS,20
8.0543e+06,7,RTS,20
8.0543e+06,9,RTS,20
8.0543e+06,18,RTS,20
8.0543e+06,15,RTS,20
8.0543e+06,10,RTS,20
8.05443e+06,9,RTS,20
8.05443e+06,6,RTS,20
8.0545e+06,20,CTS,14
8.05456e+06,6,QOSDATA_TID6,1066
8.05475e+06,20,ACK,14
8.05479e+06,6,CTL,20
8.05488e+06,7,RTS,20
8.05488e+06,4,RTS,20
8.05495e+06,20,CTS,14
8.05501e+06,7,QOSDATA_TID6,1066
8.0552e+06,20,ACK,14
8.05524e+06,7,CTL,20
8.05534e+06,14,RTS,20
8.05534e+06,3,RTS,20
8.05534e+06,10,RTS,20
8.05544e+06,8,RTS,20
8.05544e+06,11,RTS,20
8.05551e+06,20,CTS,14
8.05557e+06,8,QOSDATA_TID6,1066
8.05576e+06,20,ACK,14
8.0558e+06,8,CTL,20
8.05588e+06,10,RTS,20
8.05588e+06,14,RTS,20
8.05599e+06,11,RTS,20
8.05606e+06,20,CTS,14
8.05612e+06,11,QOSDATA_TID6,1066
8.0563e+06,20,ACK,14
8.05635e+06,11,CTL,20
8.05644e+06,16,RTS,20
8.05651e+06,20,CTS,14
8.05657e+06,16,QOSDATA_TID6,1066
8.05676e+06,20,ACK,14
8.0568e+06,16,QOSDATA_TID6,1066
8.05698e+06,20,ACK,14
8.05703e+06,16,CTL,20
8.05711e+06,19,RTS,20
8.05711e+06,15,RTS,20
8.05711e+06,18,RTS,20
8.05711e+06,0,RTS,20
8.05721e+06,3,RTS,20
8.05728e+06,20,CTS,14
8.05734e+06,3,QOSDATA_TID6,1066
8.05752e+06,20,ACK,14
8.05757e+06,3,QOSDATA_TID6,1066
8.05775e+06,20,ACK,14
8.0578e+06,3,CTL,20
8.05788e+06,9,RTS,20
8.05788e+06,4,RTS,20
8.05801e+06,14,RTS,20
8.05807e+06,20,CTS,14
8.05813e+06,14,QOSDATA_TID6,1066
8.05832e+06,20,ACK,14
8.05836e+06,14,CTL,20
8.05846e+06,12,RTS,20
8.05846e+06,19,RTS,20
8.05852e+06,20,CTS,14
8.05858e+06,12,QOSDATA_TID6,1066
8.05877e+06,20,ACK,14
8.05881e+06,12,CTL,20
8.05892e+06,13,RTS,20
8.05892e+06,15,RTS,20
8.05892e+06,0,RTS,20
8.05902e+06,11,RTS,20
8.05902e+06,3,RTS,20
8.05902e+06,4,RTS,20
8.05912e+06,15,RTS,20
8.05919e+06,20,CTS,14
8.05925e+06,15,QOSDATA_TID6,1066
8.05944e+06,20,ACK,14
8.05948e+06,15,QOSDATA_TID6,1066
8.05966e+06,20,ACK,14
8.05971e+06,15,CTL,20
8.05979e+06,17,RTS,20
8.05979e+06,11,RTS,20
8.05986e+06,20,CTS,14
8.05992e+06,17,QOSDATA_TID6,1066
8.0601e+06,20,ACK,14
8.06015e+06,17,CTL,20
8.06024e+06,7,RTS,20
8.0603e+06,20,CTS,14
8.06036e+06,7,QOSDATA_TID6,1066
8.06055e+06,20,ACK,14
8.06059e+06,7,CTL,20
8.06068e+06,1,RTS,20
8.06068e+06,0,CTS,14
8.06068e+06,2,RTS,20
8.06068e+06,6,RTS,20
8.06081e+06,6,RTS,20
8.06088e+06,20,CTS,14
8.06094e+06,6,QOSDATA_TID6,1066
8.06112e+06,20,ACK,14
8.06116e+06,6,CTL,20
8.06126e+06,15,RTS,20
8.06126e+06,5,RTS,20
8.06126e+06,19,RTS,20
8.06126e+06,4,RTS,20
8.06133e+06,20,CTS,14
8.06139e+06,5,QOSDATA_TID6,1066
8.06157e+06,20,ACK,14
8.06162e+06,5,CTL,20
8.0617e+06,13,RTS,20
8.06177e+06,20,CTS,14
8.06183e+06,13,QOSDATA_TID6,1066
8.06201e+06,20,ACK,14
8.06206e+06,13,CTL,20
8.06214e+06,2,RTS,20
8.06214e+06,10,RTS,20
8.06221e+06,20,CTS,14
8.06227e+06,2,QOSDATA_TID6,1066
8.06246e+06,20,ACK,14
8.0625e+06,2,CTL,20
8.06259e+06,3,RTS,20
8.06259e+06,18,RTS,20
8.06259e+06,15,RTS,20
8.06269e+06,8,RTS,20
8.06269e+06,1,RTS,20
8.06279e+06,11,RTS,20
8.06286e+06,20,CTS,14
8.06292e+06,11,QOSDATA_TID6,1066
8.0631e+06,20,ACK,14
8.06315e+06,11,CTL,20
8.06323e+06,19,RTS,20
8.06323e+06,15,RTS,20
8.06334e+06,10,RTS,20
8.06341e+06,20,CTS,14
8.06347e+06,10,QOSDATA_TID6,1066
8.06365e+06,20,ACK,14
8.0637e+06,10,QOSDATA_TID6,1066
8.06388e+06,20,ACK,14
8.06392e+06,10,CTL,20
8.06401e+06,19,RTS,20
8.06408e+06,20,CTS,14
8.06414e+06,19,QOSDATA_TID6,1066
8.06432e+06,20,ACK,14
8.06436e+06,19,QOSDATA_TID6,1066
8.06455e+06,20,ACK,14
8.06459e+06,19,CTL,20
8.06468e+06,16,RTS,20
8.06468e+06,9,RTS,20
8.06468e+06,18,RTS,20
8.06478e+06,14,RTS,20
8.06484e+06,20,CTS,14
8.0649e+06,14,QOSDATA_TID6,1066
8.06509e+06,20,ACK,14
8.06513e+06,14,CTL,20
8.06522e+06,0,RTS,20
8.06529e+06,20,CTS,14
8.06535e+06,0,QOSDATA_TID6,1066
8.06553e+06,20,ACK,14
8.06558e+06,0,QOSDATA_TID6,1066
8.06576e+06,20,ACK,14
8.0658e+06,0,CTL,20
8.0659e+06,15,RTS,20
8.0659e+06,7,RTS,20
8.066e+06,18,RTS,20
8.06606e+06,20,CTS,14
8.06612e+06,18,QOSDATA_TID6,1066
8.06631e+06,20,ACK,14
8.06635e+06,18,QOSDATA_TID6,1066
8.06654e+06,20,ACK,14
8.06658e+06,18,CTL,20
8.06668e+06,3,RTS,20
8.06668e+06,12,RTS,20
8.06668e+06,13,RTS,20
8.06674e+06,20,CTS,14
8.0668e+06,12,QOSDATA_TID6,1066
8.06699e+06,20,ACK,14
8.06703e+06,12,CTL,20
8.06712e+06,4,RTS,20
8.06712e+06,3,RTS,20
8.06722e+06,19,RTS,20
8.06729e+06,20,CTS,14
8.06735e+06,19,QOSDATA_TID6,1066
8.06754e+06,20,ACK,14
8.06758e+06,19,CTL,20
8.06767e+06,1,RTS,20
8.06767e+06,4,RTS,20
8.06774e+06,20,CTS,14
8.0678e+06,1,QOSDATA_TID6,1066
8.06798e+06,20,ACK,14
8.06802e+06,1,QOSDATA_TID6,1066
8.06821e+06,20,ACK,14
8.06825e+06,1,CTL,20
8.06834e+06,5,RTS,20
8.0684e+06,20,CTS,14
8.06846e+06,5,QOSDATA_TID6,1066
8.06865e+06,20,ACK,14
8.06869e+06,5,CTL,20
8.06878e+06,2,RTS,20
8.06878e+06,11,RTS,20
8.06878e+06,6,RTS,20
8.06889e+06,8,RTS,20
8.06889e+06,17,RTS,20
8.06889e+06,13,RTS,20
8.069e+06,7,RTS,20
8.069e+06,16,RTS,20
8.069e+06,6,RTS,20
8.069e+06,3,RTS,20
8.069e+06,10,RTS,20
8.06912e+06,8,RTS,20
8.06912e+06,15,RTS,20
8.06919e+06,20,CTS,14
8.06925e+06,8,QOSDATA_TID6,1066
8.06943e+06,20,ACK,14
8.06947e+06,8,CTL,20
8.06958e+06,10,RTS,20
8.06965e+06,20,CTS,14
8.06971e+06,10,QOSDATA_TID6,1066
8.06989e+06,20,ACK,14
8.06993e+06,10,CTL,20
8.07002e+06,9,RTS,20
8.07002e+06,15,RTS,20
8.07002e+06,16,RTS,20
8.07002e+06,4,RTS,20
8.07013e+06,13,RTS,20
8.0702e+06,20,CTS,14
8.07026e+06,13,QOSDATA_TID6,1066
8.07044e+06,20,ACK,14
8.07048e+06,13,CTL,20
8.07057e+06,7,RTS,20
8.07057e+06,15,RTS,20
8.07057e+06,17,RTS,20
8.07057e+06,9,RTS,20
8.07067e+06,6,RTS,20
8.07074e+06,20,CTS,14
8.0708e+06,6,QOSDATA_TID6,1066
8.07098e+06,20,ACK,14
8.07102e+06,6,CTL,20
8.07111e+06,17,RTS,20
8.07118e+06,20,CTS,14
8.07124e+06,17,QOSDATA_TID6,1066
8.07142e+06,20,ACK,14
8.07146e+06,17,CTL,20
8.07155e+06,7,RTS,20
8.07155e+06,16,RTS,20
8.07155e+06,9,RTS,20
8.07155e+06,18,RTS,20
8.07165e+06,2,RTS,20
8.07172e+06,20,CTS,14
8.07178e+06,2,QOSDATA_TID6,1066
8.07196e+06,20,ACK,14
8.072e+06,2,CTL,20
8.07209e+06,18,RTS,20
8.07209e+06,8,RTS,20
8.07209e+06,14,RTS,20
8.07216e+06,20,CTS,14
8.07222e+06,8,QOSDATA_TID6,1066
8.0724e+06,20,ACK,14
8.07245e+06,8,CTL,20
8.07254e+06,11,RTS,20
8.07254e+06,16,RTS,20
8.07254e+06,3,RTS,20
8.07264e+06,4,RTS,20
8.07271e+06,20,CTS,14
