time_us,node_id,frame_type,size_bytes
8.07277e+06,4,QOSDATA_TID6,1066
8.07295e+06,20,ACK,14
8.073e+06,4,QOSDATA_TID6,1066
8.07318e+06,20,ACK,14
8.07322e+06,4,QOSDATA_TID6,1066
8.07341e+06,20,ACK,14
8.07345e+06,4,QOSDATA_TID6,1066
8.07364e+06,20,ACK,14
8.07368e+06,4,CTL,20
8.07377e+06,7,RTS,20
8.07377e+06,15,RTS,20
8.07388e+06,13,RTS,20
8.07388e+06,9,RTS,20
8.07399e+06,16,RTS,20
8.07406e+06,20,CTS,14
8.07412e+06,16,QOSDATA_TID6,1066
8.0743e+06,20,ACK,14
8.07434e+06,16,QOSDATA_TID6,1066
8.07453e+06,20,ACK,14
8.07457e+06,16,CTL,20
8.07466e+06,12,RTS,20
8.07466e+06,0,RTS,20
8.07473e+06,20,CTS,14
8.07479e+06,12,QOSDATA_TID6,1066
8.07497e+06,20,ACK,14
8.07502e+06,12,CTL,20
8.0751e+06,19,RTS,20
8.07517e+06,20,CTS,14
8.07523e+06,19,QOSDATA_TID6,1066
8.07541e+06,20,ACK,14
8.07546e+06,19,CTL,20
8.07554e+06,1,RTS,20
8.07554e+06,9,RTS,20
8.07561e+06,20,CTS,14
8.07567e+06,1,QOSDATA_TID6,1066
8.07586e+06,20,ACK,14
8.0759e+06,1,CTL,20
8.07599e+06,6,RTS,20
8.07599e+06,14,RTS,20
8.07609e+06,17,RTS,20
8.07609e+06,11,RTS,20
8.07616e+06,20,CTS,14
8.07622e+06,17,QOSDATA_TID6,1066
8.0764e+06,20,ACK,14
8.07645e+06,17,CTL,20
8.07654e+06,5,RTS,20
8.07654e+06,11,RTS,20
8.0766e+06,20,CTS,14
8.07666e+06,5,QOSDATA_TID6,1066
8.07685e+06,20,ACK,14
8.07689e+06,5,CTL,20
8.07699e+06,4,RTS,20
8.07699e+06,15,RTS,20
8.07705e+06,20,CTS,14
8.07711e+06,15,QOSDATA_TID6,1066
8.0773e+06,20,ACK,14
8.07734e+06,15,QOSDATA_TID6,1066
8.07753e+06,20,ACK,14
8.07757e+06,15,CTL,20
8.07766e+06,3,RTS,20
8.07772e+06,20,CTS,14
8.07778e+06,3,QOSDATA_TID6,1066
8.07797e+06,20,ACK,14
8.07801e+06,3,QOSDATA_TID6,1066
8.0782e+06,20,ACK,14
8.07824e+06,3,QOSDATA_TID6,1066
8.07842e+06,20,ACK,14
8.07847e+06,3,CTL,20
8.07855e+06,2,RTS,20
8.07855e+06,4,RTS,20
8.07862e+06,20,CTS,14
8.07868e+06,2,QOSDATA_TID6,1066
8.07887e+06,20,ACK,14
8.07891e+06,2,CTL,20
8.079e+06,8,RTS,20
8.07906e+06,20,CTS,14
8.07912e+06,8,QOSDATA_TID6,1066
8.07931e+06,20,ACK,14
8.07935e+06,8,CTL,20
8.07944e+06,7,RTS,20
8.07944e+06,9,RTS,20
8.07944e+06,18,RTS,20
8.07944e+06,10,RTS,20
8.07944e+06,14,RTS,20
8.07954e+06,0,RTS,20
8.0796e+06,20,CTS,14
8.07966e+06,0,QOSDATA_TID6,1066
8.07985e+06,20,ACK,14
8.07989e+06,0,CTL,20
8.07999e+06,7,RTS,20
8.07999e+06,13,RTS,20
8.08006e+06,20,CTS,14
8.08012e+06,7,QOSDATA_TID6,1066
8.0803e+06,20,ACK,14
8.08034e+06,7,QOSDATA_TID6,1066
8.08053e+06,20,ACK,14
8.08057e+06,7,CTL,20
8.08066e+06,16,RTS,20
8.08066e+06,6,RTS,20
8.08078e+06,13,RTS,20
8.08085e+06,20,CTS,14
8.08091e+06,13,QOSDATA_TID6,1066
8.08109e+06,20,ACK,14
8.08114e+06,13,CTL,20
8.08122e+06,16,RTS,20
8.08122e+06,0,RTS,20
8.08129e+06,20,CTS,14
8.08135e+06,0,QOSDATA_TID6,1066
8.08154e+06,20,ACK,14
8.08158e+06,0,CTL,20
8.08167e+06,9,RTS,20
8.08173e+06,20,CTS,14
8.08179e+06,9,QOSDATA_TID6,1066
8.08198e+06,20,ACK,14
8.08202e+06,9,QOSDATA_TID6,1066
8.08221e+06,20,ACK,14
8.08225e+06,9,QOSDATA_TID6,1066
8.08243e+06,20,ACK,14
8.08248e+06,9,QOSDATA_TID6,1066
8.08266e+06,20,ACK,14
8.08271e+06,9,QOSDATA_TID6,1066
8.08289e+06,20,ACK,14
8.08294e+06,9,CTL,20
8.08302e+06,3,RTS,20
8.08302e+06,18,RTS,20
8.08313e+06,12,RTS,20
8.08313e+06,7,RTS,20
8.08313e+06,13,RTS,20
8.08323e+06,11,RTS,20
8.08323e+06,16,RTS,20
8.08323e+06,18,RTS,20
8.08332e+06,14,RTS,20
8.08339e+06,20,CTS,14
8.08345e+06,14,QOSDATA_TID6,1066
8.08364e+06,20,ACK,14
8.08368e+06,14,QOSDATA_TID6,1066
8.08386e+06,20,ACK,14
8.08391e+06,14,CTL,20
8.08399e+06,11,RTS,20
8.08406e+06,20,CTS,14
8.08412e+06,11,QOSDATA_TID6,1066
8.08431e+06,20,ACK,14
8.08435e+06,11,QOSDATA_TID6,1066
8.08453e+06,20,ACK,14
8.08458e+06,11,QOSDATA_TID6,1066
8.08476e+06,20,ACK,14
8.08481e+06,11,CTL,20
8.08489e+06,4,RTS,20
8.08489e+06,19,RTS,20
8.08489e+06,15,RTS,20
8.08489e+06,6,RTS,20
8.085e+06,12,RTS,20
8.085e+06,2,RTS,20
8.08507e+06,20,CTS,14
8.08513e+06,12,QOSDATA_TID6,1066
8.08531e+06,20,ACK,14
8.08536e+06,12,CTL,20
8.08544e+06,19,RTS,20
8.08544e+06,6,RTS,20
8.08556e+06,2,RTS,20
8.08562e+06,20,CTS,14
8.08568e+06,2,QOSDATA_TID6,1066
8.08587e+06,20,ACK,14
8.08591e+06,2,CTL,20
8.086e+06,13,RTS,20
8.08607e+06,20,CTS,14
8.08613e+06,13,QOSDATA_TID6,1066
8.08631e+06,20,ACK,14
8.08636e+06,13,CTL,20
8.08644e+06,17,RTS,20
8.08644e+06,1,RTS,20
8.08654e+06,18,RTS,20
8.08654e+06,10,RTS,20
8.08664e+06,8,RTS,20
8.08664e+06,4,RTS,20
8.0867e+06,20,CTS,14
8.08676e+06,8,QOSDATA_TID6,1066
8.08695e+06,20,ACK,14
8.08699e+06,8,CTL,20
8.08708e+06,7,RTS,20
8.08708e+06,15,RTS,20
8.0872e+06,3,RTS,20
8.08726e+06,20,CTS,14
8.08732e+06,3,QOSDATA_TID6,1066
8.08751e+06,20,ACK,14
8.08755e+06,3,CTL,20
8.08764e+06,18,RTS,20
8.08764e+06,7,RTS,20
8.0877e+06,20,CTS,14
8.08776e+06,7,QOSDATA_TID6,1066
8.08795e+06,20,ACK,14
8.08799e+06,7,CTL,20
8.08808e+06,14,RTS,20
8.08815e+06,20,CTS,14
8.08821e+06,14,QOSDATA_TID6,1066
8.08839e+06,20,ACK,14
8.08844e+06,14,CTL,20
8.08852e+06,5,RTS,20
8.08859e+06,20,CTS,14
8.08865e+06,5,QOSDATA_TID6,1066
8.08883e+06,20,ACK,14
8.08888e+06,5,CTL,20
8.08896e+06,16,RTS,20
8.08896e+06,10,RTS,20
8.08909e+06,15,RTS,20
8.08916e+06,20,CTS,14
8.08922e+06,15,QOSDATA_TID6,1066
8.0894e+06,20,ACK,14
8.08944e+06,15,CTL,20
8.08954e+06,18,RTS,20
8.08954e+06,16,RTS,20
8.08967e+06,18,RTS,20
8.08974e+06,20,CTS,14
8.0898e+06,18,QOSDATA_TID6,1066
8.08998e+06,20,ACK,14
8.09003e+06,18,QOSDATA_TID6,1066
8.09021e+06,20,ACK,14
8.09026e+06,18,CTL,20
8.09035e+06,16,RTS,20
8.09042e+06,20,CTS,14
8.09048e+06,16,QOSDATA_TID6,1066
8.09066e+06,20,ACK,14
8.09071e+06,16,QOSDATA_TID6,1066
8.09089e+06,20,ACK,14
8.09093e+06,16,CTL,20
8.09102e+06,12,RTS,20
8.09102e+06,7,RTS,20
8.09102e+06,19,RTS,20
8.09102e+06,0,RTS,20
8.09112e+06,9,RTS,20
8.09112e+06,13,RTS,20
8.09122e+06,11,RTS,20
8.09128e+06,20,CTS,14
8.09134e+06,11,QOSDATA_TID6,1066
8.09153e+06,20,ACK,14
8.09157e+06,11,CTL,20
8.09166e+06,1,RTS,20
8.09166e+06,17,RTS,20
8.09166e+06,0,RTS,20
8.09166e+06,6,RTS,20
8.09176e+06,19,RTS,20
8.09182e+06,20,CTS,14
8.09188e+06,19,QOSDATA_TID6,1066
8.09207e+06,20,ACK,14
8.09211e+06,19,QOSDATA_TID6,1066
8.0923e+06,20,ACK,14
8.09234e+06,19,CTL,20
8.09243e+06,5,RTS,20
8.09243e+06,7,RTS,20
8.09249e+06,20,CTS,14
8.09255e+06,5,QOSDATA_TID6,1066
8.09274e+06,20,ACK,14
8.09278e+06,5,CTL,20
8.09287e+06,7,RTS,20
8.09287e+06,0,CTS,14
8.09296e+06,0,RTS,20
8.09303e+06,20,CTS,14
8.09309e+06,0,QOSDATA_TID6,1066
8.09328e+06,20,ACK,14
8.09332e+06,0,CTL,20
8.0934e+06,12,RTS,20
8.0934e+06,3,RTS,20
8.0934e+06,7,RTS,20
8.0934e+06,4,RTS,20
8.09351e+06,1,RTS,20
8.09358e+06,20,CTS,14
8.09364e+06,1,QOSDATA_TID6,1066
8.09382e+06,20,ACK,14
8.09387e+06,1,QOSDATA_TID6,1066
8.09405e+06,20,ACK,14
8.0941e+06,1,CTL,20
8.09418e+06,13,RTS,20
8.09418e+06,15,RTS,20
8.09428e+06,17,RTS,20
8.09435e+06,20,CTS,14
8.09441e+06,17,QOSDATA_TID6,1066
8.09459e+06,20,ACK,14
8.09464e+06,17,QOSDATA_TID6,1066
8.09482e+06,20,ACK,14
8.09486e+06,17,CTL,20
8.09496e+06,7,RTS,20
8.09496e+06,2,RTS,20
8.09496e+06,4,RTS,20
8.09496e+06,18,RTS,20
8.09496e+06,13,RTS,20
8.09496e+06,10,RTS,20
8.09506e+06,9,RTS,20
8.09512e+06,20,CTS,14
8.09518e+06,9,QOSDATA_TID6,1066
8.09537e+06,20,ACK,14
8.09541e+06,9,CTL,20
8.0955e+06,3,RTS,20
8.0955e+06,8,RTS,20
8.0955e+06,6,RTS,20
8.09557e+06,20,CTS,14
8.09563e+06,8,QOSDATA_TID6,1066
8.09581e+06,20,ACK,14
8.09586e+06,8,CTL,20
8.09595e+06,15,RTS,20
8.09602e+06,20,CTS,14
8.09608e+06,15,QOSDATA_TID6,1066
8.09626e+06,20,ACK,14
8.09631e+06,15,CTL,20
8.09639e+06,14,RTS,20
8.09639e+06,2,RTS,20
8.09646e+06,20,CTS,14
8.09652e+06,2,QOSDATA_TID6,1066
8.0967e+06,20,ACK,14
8.09675e+06,2,CTL,20
8.09683e+06,16,RTS,20
8.0969e+06,20,CTS,14
8.09696e+06,16,QOSDATA_TID6,1066
8.09715e+06,20,ACK,14
8.09719e+06,16,CTL,20
8.09728e+06,7,RTS,20
8.09734e+06,20,CTS,14
8.0974e+06,7,QOSDATA_TID6,1066
8.09759e+06,20,ACK,14
8.09763e+06,7,QOSDATA_TID6,1066
8.09782e+06,20,ACK,14
8.09786e+06,7,CTL,20
8.09795e+06,13,RTS,20
8.09795e+06,18,RTS,20
8.09806e+06,14,RTS,20
8.09813e+06,20,CTS,14
8.09819e+06,14,QOSDATA_TID6,1066
8.09838e+06,20,ACK,14
8.09842e+06,14,CTL,20
8.09851e+06,6,RTS,20
8.09851e+06,12,RTS,20
8.09851e+06,9,RTS,20
8.09858e+06,20,CTS,14
8.09864e+06,12,QOSDATA_TID6,1066
8.09883e+06,20,ACK,14
8.09887e+06,12,QOSDATA_TID6,1066
8.09905e+06,20,ACK,14
8.0991e+06,12,CTL,20
8.09918e+06,1,RTS,20
8.09925e+06,20,CTS,14
8.09931e+06,1,QOSDATA_TID6,1066
8.0995e+06,20,ACK,14
8.09954e+06,1,CTL,20
8.09964e+06,19,RTS,20
8.09964e+06,4,RTS,20
8.09964e+06,9,RTS,20
8.09964e+06,0,RTS,20
8.09964e+06,18,RTS,20
8.09964e+06,6,RTS,20
8.09964e+06,10,RTS,20
8.09977e+06,9,RTS,20
8.09983e+06,20,CTS,14
8.09989e+06,9,QOSDATA_TID6,1066
8.10008e+06,20,ACK,14
8.10012e+06,9,CTL,20
8.10021e+06,0,RTS,20
8.10021e+06,13,RTS,20
8.10028e+06,20,CTS,14
8.10034e+06,0,QOSDATA_TID6,1066
8.10052e+06,20,ACK,14
8.10056e+06,0,CTL,20
8.10065e+06,13,RTS,20
8.10072e+06,20,CTS,14
8.10078e+06,13,QOSDATA_TID6,1066
8.10096e+06,20,ACK,14
8.10101e+06,13,QOSDATA_TID6,1066
8.10119e+06,20,ACK,14
8.10123e+06,13,CTL,20
8.10132e+06,15,RTS,20
8.10132e+06,17,RTS,20
8.10132e+06,6,RTS,20
8.10142e+06,3,RTS,20
8.10149e+06,20,CTS,14
8.10155e+06,3,QOSDATA_TID6,1066
8.10173e+06,20,ACK,14
8.10177e+06,3,QOSDATA_TID6,1066
8.10196e+06,20,ACK,14
8.102e+06,3,CTL,20
8.10209e+06,2,RTS,20
8.10209e+06,6,RTS,20
8.10219e+06,11,RTS,20
8.10225e+06,20,CTS,14
8.10231e+06,11,QOSDATA_TID6,1066
8.1025e+06,20,ACK,14
8.10254e+06,11,CTL,20
8.10264e+06,17,RTS,20
8.10264e+06,8,RTS,20
8.10264e+06,19,RTS,20
8.10264e+06,18,RTS,20
8.10274e+06,5,RTS,20
8.1028e+06,20,CTS,14
8.10286e+06,5,QOSDATA_TID6,1066
8.10305e+06,20,ACK,14
8.10309e+06,5,CTL,20
8.10318e+06,4,RTS,20
8.10324e+06,20,CTS,14
8.1033e+06,4,QOSDATA_TID6,1066
8.10349e+06,20,ACK,14
8.10353e+06,4,QOSDATA_TID6,1066
8.10372e+06,20,ACK,14
8.10376e+06,4,QOSDATA_TID6,1066
8.10394e+06,20,ACK,14
8.10399e+06,4,CTL,20
8.10408e+06,8,RTS,20
8.10408e+06,2,RTS,20
8.10414e+06,20,CTS,14
8.1042e+06,8,QOSDATA_TID6,1066
8.10439e+06,20,ACK,14
8.10443e+06,8,CTL,20
8.10452e+06,16,RTS,20
8.10458e+06,20,CTS,14
8.10464e+06,16,QOSDATA_TID6,1066
8.10483e+06,20,ACK,14
8.10487e+06,16,CTL,20
8.10496e+06,14,RTS,20
8.10503e+06,20,CTS,14
8.10509e+06,14,QOSDATA_TID6,1066
8.10527e+06,20,ACK,14
8.10532e+06,14,CTL,20
8.10539e+06,20,BEACON,152
8.10566e+06,17,RTS,20
8.10566e+06,15,RTS,20
8.10566e+06,18,RTS,20
8.10572e+06,20,CTS,14
8.10578e+06,17,QOSDATA_TID6,1066
8.10597e+06,20,ACK,14
8.10601e+06,17,CTL,20
8.1061e+06,9,RTS,20
8.1061e+06,15,RTS,20
8.10616e+06,20,CTS,14
8.10622e+06,15,QOSDATA_TID6,1066
8.10641e+06,20,ACK,14
8.10645e+06,15,CTL,20
8.10655e+06,18,RTS,20
8.10655e+06,19,RTS,20
8.10655e+06,10,RTS,20
8.10665e+06,3,RTS,20
8.10665e+06,13,RTS,20
8.10677e+06,0,RTS,20
8.10683e+06,20,CTS,14
8.10689e+06,0,QOSDATA_TID6,1066
8.10708e+06,20,ACK,14
8.10712e+06,0,CTL,20
8.10721e+06,6,RTS,20
8.10728e+06,20,CTS,14
8.10734e+06,6,QOSDATA_TID6,1066
8.10752e+06,20,ACK,14
8.10756e+06,6,QOSDATA_TID6,1066
8.10775e+06,20,ACK,14
8.10779e+06,6,QOSDATA_TID6,1066
8.10798e+06,20,ACK,14
8.10802e+06,6,QOSDATA_TID6,1066
8.1082e+06,20,ACK,14
8.10825e+06,6,CTL,20
8.10833e+06,13,RTS,20
8.1084e+06,20,CTS,14
8.10846e+06,13,QOSDATA_TID6,1066
8.10865e+06,20,ACK,14
8.10869e+06,13,CTL,20
8.10878e+06,1,RTS,20
8.10878e+06,2,RTS,20
8.10888e+06,15,RTS,20
8.10895e+06,20,CTS,14
8.10901e+06,15,QOSDATA_TID6,1066
8.1092e+06,20,ACK,14
8.10924e+06,15,CTL,20
8.10933e+06,7,RTS,20
8.10933e+06,12,RTS,20
8.10933e+06,17,RTS,20
8.10933e+06,2,RTS,20
8.10933e+06,11,RTS,20
8.10946e+06,2,RTS,20
8.10946e+06,11,RTS,20
8.10958e+06,5,RTS,20
8.10965e+06,20,CTS,14
8.10971e+06,5,QOSDATA_TID6,1066
8.10989e+06,20,ACK,14
8.10994e+06,5,CTL,20
8.11003e+06,2,RTS,20
8.1101e+06,20,CTS,14
8.11016e+06,2,QOSDATA_TID6,1066
8.11034e+06,20,ACK,14
8.11039e+06,2,QOSDATA_TID6,1066
8.11057e+06,20,ACK,14
8.11062e+06,2,CTL,20
8.1107e+06,9,RTS,20
8.1107e+06,19,RTS,20
8.11077e+06,20,CTS,14
8.11083e+06,19,QOSDATA_TID6,1066
8.11101e+06,20,ACK,14
8.11106e+06,19,QOSDATA_TID6,1066
8.11124e+06,20,ACK,14
8.11129e+06,19,CTL,20
8.11138e+06,3,RTS,20
8.11138e+06,4,RTS,20
8.11149e+06,14,RTS,20
8.11156e+06,20,CTS,14
8.11162e+06,14,QOSDATA_TID6,1066
8.1118e+06,20,ACK,14
8.11184e+06,14,CTL,20
8.11193e+06,8,RTS,20
8.112e+06,20,CTS,14
8.11206e+06,8,QOSDATA_TID6,1066
8.11224e+06,20,ACK,14
8.11229e+06,8,CTL,20
8.11237e+06,17,RTS,20
8.11237e+06,4,RTS,20
8.11244e+06,20,CTS,14
8.1125e+06,17,QOSDATA_TID6,1066
8.11268e+06,20,ACK,14
8.11273e+06,17,CTL,20
8.11282e+06,3,RTS,20
8.11289e+06,20,CTS,14
8.11295e+06,3,QOSDATA_TID6,1066
8.11314e+06,20,ACK,14
8.11318e+06,3,CTL,20
8.11326e+06,10,RTS,20
8.11326e+06,18,RTS,20
8.11326e+06,1,RTS,20
8.11326e+06,11,RTS,20
8.11326e+06,16,RTS,20
8.11326e+06,7,RTS,20
8.11337e+06,4,RTS,20
8.11337e+06,9,RTS,20
8.11349e+06,1,RTS,20
8.11356e+06,20,CTS,14
8.11362e+06,1,QOSDATA_TID6,1066
8.1138e+06,20,ACK,14
8.11384e+06,1,CTL,20
8.11395e+06,12,RTS,20
8.11395e+06,13,RTS,20
8.11395e+06,10,RTS,20
8.11402e+06,20,CTS,14
8.11408e+06,12,QOSDATA_TID6,1066
8.11426e+06,20,ACK,14
8.1143e+06,12,CTL,20
8.1144e+06,13,RTS,20
8.11447e+06,20,CTS,14
8.11453e+06,13,QOSDATA_TID6,1066
8.11471e+06,20,ACK,14
8.11476e+06,13,CTL,20
8.11484e+06,12,RTS,20
8.11491e+06,20,CTS,14
8.11497e+06,12,QOSDATA_TID6,1066
8.11515e+06,20,ACK,14
8.1152e+06,12,CTL,20
8.11528e+06,16,RTS,20
8.11528e+06,0,RTS,20
8.11528e+06,3,RTS,20
8.11528e+06,18,RTS,20
8.11528e+06,10,RTS,20
8.11538e+06,17,RTS,20
8.11545e+06,20,CTS,14
8.11551e+06,17,QOSDATA_TID6,1066
8.11569e+06,20,ACK,14
8.11574e+06,17,CTL,20
8.11582e+06,19,RTS,20
8.11582e+06,7,RTS,20
8.11582e+06,16,RTS,20
8.11594e+06,18,RTS,20
8.11594e+06,6,RTS,20
8.11594e+06,10,RTS,20
8.11605e+06,1,RTS,20
8.11612e+06,20,CTS,14
8.11618e+06,1,QOSDATA_TID6,1066
8.11636e+06,20,ACK,14
8.1164e+06,1,CTL,20
8.11649e+06,11,RTS,20
8.11656e+06,20,CTS,14
8.11662e+06,11,QOSDATA_TID6,1066
8.1168e+06,20,ACK,14
8.11684e+06,11,QOSDATA_TID6,1066
8.11703e+06,20,ACK,14
8.11707e+06,11,CTL,20
8.11716e+06,16,RTS,20
8.11716e+06,9,RTS,20
8.11716e+06,15,RTS,20
8.11716e+06,18,RTS,20
8.11727e+06,5,RTS,20
8.11733e+06,20,CTS,14
8.11739e+06,5,QOSDATA_TID6,1066
8.11758e+06,20,ACK,14
8.11762e+06,5,CTL,20
8.11771e+06,7,RTS,20
8.11771e+06,6,RTS,20
8.11782e+06,3,RTS,20
8.11788e+06,20,CTS,14
8.11794e+06,3,QOSDATA_TID6,1066
8.11813e+06,20,ACK,14
8.11817e+06,3,CTL,20
8.11827e+06,2,RTS,20
8.11827e+06,19,RTS,20
8.11827e+06,4,RTS,20
8.11836e+06,15,RTS,20
8.11843e+06,20,CTS,14
8.11849e+06,15,QOSDATA_TID6,1066
8.11868e+06,20,ACK,14
8.11872e+06,15,CTL,20
8.11882e+06,4,RTS,20
8.11888e+06,20,CTS,14
8.11894e+06,4,QOSDATA_TID6,1066
8.11913e+06,20,ACK,14
8.11917e+06,4,QOSDATA_TID6,1066
8.11936e+06,20,ACK,14
8.1194e+06,4,CTL,20
8.11948e+06,8,RTS,20
8.11948e+06,9,RTS,20
8.11948e+06,6,RTS,20
8.11955e+06,20,CTS,14
8.11961e+06,8,QOSDATA_TID6,1066
8.1198e+06,20,ACK,14
8.11984e+06,8,CTL,20
8.11994e+06,19,RTS,20
8.11994e+06,10,RTS,20
8.12e+06,20,CTS,14
8.12006e+06,19,QOSDATA_TID6,1066
8.12025e+06,20,ACK,14
8.12029e+06,19,CTL,20
8.12039e+06,10,RTS,20
8.12046e+06,20,CTS,14
8.12052e+06,10,QOSDATA_TID6,1066
8.1207e+06,20,ACK,14
8.12074e+06,10,QOSDATA_TID6,1066
8.12093e+06,20,ACK,14
8.12097e+06,10,QOSDATA_TID6,1066
8.12116e+06,20,ACK,14
8.1212e+06,10,QOSDATA_TID6,1066
8.12138e+06,20,ACK,14
8.12143e+06,10,QOSDATA_TID6,1066
8.12161e+06,20,ACK,14
8.12166e+06,10,CTL,20
8.12174e+06,18,RTS,20
8.12181e+06,20,CTS,14
8.12187e+06,18,QOSDATA_TID6,1066
8.12205e+06,20,ACK,14
8.1221e+06,18,QOSDATA_TID6,1066
8.12228e+06,20,ACK,14
8.12233e+06,18,QOSDATA_TID6,1066
8.12251e+06,20,ACK,14
8.12255e+06,18,CTL,20
8.12264e+06,3,RTS,20
8.12264e+06,14,RTS,20
8.12275e+06,12,RTS,20
8.12275e+06,7,RTS,20
8.12275e+06,16,RTS,20
8.12284e+06,3,RTS,20
8.12284e+06,14,RTS,20
8.12295e+06,12,RTS,20
8.12296e+06,11,RTS,20
8.12302e+06,20,CTS,14
8.12308e+06,12,QOSDATA_TID6,1066
8.12326e+06,20,ACK,14
8.12331e+06,12,CTL,20
8.1234e+06,2,RTS,20
8.1234e+06,0,RTS,20
8.1235e+06,13,RTS,20
8.12357e+06,20,CTS,14
8.12363e+06,13,QOSDATA_TID6,1066
8.12381e+06,20,ACK,14
8.12386e+06,13,CTL,20
8.12394e+06,11,RTS,20
8.12401e+06,20,CTS,14
8.12407e+06,11,QOSDATA_TID6,1066
8.12426e+06,20,ACK,14
8.1243e+06,11,CTL,20
8.12439e+06,17,RTS,20
8.12439e+06,19,RTS,20
8.12439e+06,2,RTS,20
8.12449e+06,1,RTS,20
8.12449e+06,16,RTS,20
8.12456e+06,20,CTS,14
8.12462e+06,1,QOSDATA_TID6,1066
8.1248e+06,20,ACK,14
8.12485e+06,1,CTL,20
8.12494e+06,0,CTS,14
8.12507e+06,0,RTS,20
8.12513e+06,20,CTS,14
8.12519e+06,0,QOSDATA_TID6,1066
8.12538e+06,20,ACK,14
8.12542e+06,0,QOSDATA_TID6,1066
8.12561e+06,20,ACK,14
8.12565e+06,0,CTL,20
8.12574e+06,6,RTS,20
8.12574e+06,14,RTS,20
8.12574e+06,2,RTS,20
8.12574e+06,9,RTS,20
8.12574e+06,19,RTS,20
8.12584e+06,5,RTS,20
8.12584e+06,10,RTS,20
8.12584e+06,4,RTS,20
8.12591e+06,20,CTS,14
8.12597e+06,5,QOSDATA_TID6,1066
8.12616e+06,20,ACK,14
8.1262e+06,5,CTL,20
8.12628e+06,2,RTS,20
8.12628e+06,7,RTS,20
8.12639e+06,19,RTS,20
8.12639e+06,14,RTS,20
8.12646e+06,20,CTS,14
8.12652e+06,19,QOSDATA_TID6,1066
8.1267e+06,20,ACK,14
8.12675e+06,19,CTL,20
8.12683e+06,18,RTS,20
8.12683e+06,14,RTS,20
8.12694e+06,8,RTS,20
8.12701e+06,20,CTS,14
8.12707e+06,8,QOSDATA_TID6,1066
8.12725e+06,20,ACK,14
8.1273e+06,8,CTL,20
8.12738e+06,17,RTS,20
8.12745e+06,20,CTS,14
8.12751e+06,17,QOSDATA_TID6,1066
8.1277e+06,20,ACK,14
8.12774e+06,17,CTL,20
8.12782e+06,16,RTS,20
8.12782e+06,15,RTS,20
8.12792e+06,7,RTS,20
8.12799e+06,20,CTS,14
8.12805e+06,7,QOSDATA_TID6,1066
8.12824e+06,20,ACK,14
8.12828e+06,7,QOSDATA_TID6,1066
8.12846e+06,20,ACK,14
8.12851e+06,7,QOSDATA_TID6,1066
8.12869e+06,20,ACK,14
8.12874e+06,7,CTL,20
8.12883e+06,3,RTS,20
8.1289e+06,20,CTS,14
8.12896e+06,3,QOSDATA_TID6,1066
8.12914e+06,20,ACK,14
8.12919e+06,3,CTL,20
8.12928e+06,9,RTS,20
8.12928e+06,6,RTS,20
8.12928e+06,16,RTS,20
8.12928e+06,4,RTS,20
8.12928e+06,14,RTS,20
8.12939e+06,10,RTS,20
8.12946e+06,20,CTS,14
8.12952e+06,10,QOSDATA_TID6,1066
8.1297e+06,20,ACK,14
8.12974e+06,10,CTL,20
8.12983e+06,9,RTS,20
8.12983e+06,7,RTS,20
8.1299e+06,20,CTS,14
8.12996e+06,7,QOSDATA_TID6,1066
8.13014e+06,20,ACK,14
8.13019e+06,7,CTL,20
8.13027e+06,9,RTS,20
8.13034e+06,20,CTS,14
8.1304e+06,9,QOSDATA_TID6,1066
8.13058e+06,20,ACK,14
8.13063e+06,9,QOSDATA_TID6,1066
8.13081e+06,20,ACK,14
8.13086e+06,9,QOSDATA_TID6,1066
8.13104e+06,20,ACK,14
8.13108e+06,9,CTL,20
8.13117e+06,1,RTS,20
8.13117e+06,16,RTS,20
8.13124e+06,20,CTS,14
