time_us,node_id,frame_type,size_bytes
8.1313e+06,1,QOSDATA_TID6,1066
8.13148e+06,20,ACK,14
8.13153e+06,1,CTL,20
8.13161e+06,17,RTS,20
8.13168e+06,20,CTS,14
8.13174e+06,17,QOSDATA_TID6,1066
8.13192e+06,20,ACK,14
8.13197e+06,17,CTL,20
8.13206e+06,19,RTS,20
8.13206e+06,12,RTS,20
8.13206e+06,2,RTS,20
8.13206e+06,3,RTS,20
8.13206e+06,0,RTS,20
8.13206e+06,18,RTS,20
8.13206e+06,13,RTS,20
8.13215e+06,4,RTS,20
8.13222e+06,20,CTS,14
8.13228e+06,4,QOSDATA_TID6,1066
8.13246e+06,20,ACK,14
8.13251e+06,4,CTL,20
8.1326e+06,16,RTS,20
8.1326e+06,11,RTS,20
8.1326e+06,5,RTS,20
8.1326e+06,15,RTS,20
8.1326e+06,0,RTS,20
8.13266e+06,20,CTS,14
8.13272e+06,5,QOSDATA_TID6,1066
8.13291e+06,20,ACK,14
8.13295e+06,5,CTL,20
8.13304e+06,11,RTS,20
8.1331e+06,20,CTS,14
8.13316e+06,11,QOSDATA_TID6,1066
8.13335e+06,20,ACK,14
8.13339e+06,11,CTL,20
8.13349e+06,16,RTS,20
8.13349e+06,4,RTS,20
8.13349e+06,13,RTS,20
8.13359e+06,12,RTS,20
8.13359e+06,3,RTS,20
8.13359e+06,10,RTS,20
8.13365e+06,20,CTS,14
8.13371e+06,12,QOSDATA_TID6,1066
8.1339e+06,20,ACK,14
8.13394e+06,12,CTL,20
8.13403e+06,19,RTS,20
8.13403e+06,3,RTS,20
8.1341e+06,20,CTS,14
8.13416e+06,19,QOSDATA_TID6,1066
8.13434e+06,20,ACK,14
8.13438e+06,19,CTL,20
8.13448e+06,2,RTS,20
8.13448e+06,14,RTS,20
8.13455e+06,20,CTS,14
8.13461e+06,2,QOSDATA_TID6,1066
8.13479e+06,20,ACK,14
8.13484e+06,2,QOSDATA_TID6,1066
8.13502e+06,20,ACK,14
8.13506e+06,2,QOSDATA_TID6,1066
8.13525e+06,20,ACK,14
8.13529e+06,2,CTL,20
8.13539e+06,16,RTS,20
8.13545e+06,20,CTS,14
8.13551e+06,16,QOSDATA_TID6,1066
8.1357e+06,20,ACK,14
8.13574e+06,16,QOSDATA_TID6,1066
8.13593e+06,20,ACK,14
8.13597e+06,16,CTL,20
8.13606e+06,4,RTS,20
8.13606e+06,8,RTS,20
8.13606e+06,15,RTS,20
8.13612e+06,20,CTS,14
8.13618e+06,8,QOSDATA_TID6,1066
8.13637e+06,20,ACK,14
8.13641e+06,8,CTL,20
8.1365e+06,18,RTS,20
8.13657e+06,20,CTS,14
8.13663e+06,18,QOSDATA_TID6,1066
8.13681e+06,20,ACK,14
8.13685e+06,18,QOSDATA_TID6,1066
8.13704e+06,20,ACK,14
8.13708e+06,18,CTL,20
8.13717e+06,10,RTS,20
8.13717e+06,6,RTS,20
8.13717e+06,3,RTS,20
8.13717e+06,15,RTS,20
8.13717e+06,16,RTS,20
8.13728e+06,13,RTS,20
8.13735e+06,20,CTS,14
8.13741e+06,13,QOSDATA_TID6,1066
8.1376e+06,20,ACK,14
8.13764e+06,13,QOSDATA_TID6,1066
8.13782e+06,20,ACK,14
8.13787e+06,13,CTL,20
8.13795e+06,7,RTS,20
8.13802e+06,20,CTS,14
8.13808e+06,7,QOSDATA_TID6,1066
8.13827e+06,20,ACK,14
8.13831e+06,7,CTL,20
8.1384e+06,12,RTS,20
8.1384e+06,0,CTS,14
8.1384e+06,9,RTS,20
8.13848e+06,0,RTS,20
8.13855e+06,20,CTS,14
8.13861e+06,0,QOSDATA_TID6,1066
8.1388e+06,20,ACK,14
8.13884e+06,0,QOSDATA_TID6,1066
8.13902e+06,20,ACK,14
8.13907e+06,0,CTL,20
8.13915e+06,19,RTS,20
8.13922e+06,20,CTS,14
8.13928e+06,19,QOSDATA_TID6,1066
8.13946e+06,20,ACK,14
8.13951e+06,19,CTL,20
8.1396e+06,17,RTS,20
8.1396e+06,11,RTS,20
8.13966e+06,20,CTS,14
8.13972e+06,17,QOSDATA_TID6,1066
8.13991e+06,20,ACK,14
8.13995e+06,17,CTL,20
8.14004e+06,14,RTS,20
8.1401e+06,20,CTS,14
8.14016e+06,14,QOSDATA_TID6,1066
8.14035e+06,20,ACK,14
8.14039e+06,14,QOSDATA_TID6,1066
8.14058e+06,20,ACK,14
8.14062e+06,14,CTL,20
8.14071e+06,15,RTS,20
8.14071e+06,12,RTS,20
8.14071e+06,10,RTS,20
8.14071e+06,1,RTS,20
8.14071e+06,3,RTS,20
8.14081e+06,2,RTS,20
8.14081e+06,5,RTS,20
8.14081e+06,4,RTS,20
8.14088e+06,20,CTS,14
8.14094e+06,5,QOSDATA_TID6,1066
8.14113e+06,20,ACK,14
8.14117e+06,5,CTL,20
8.14126e+06,15,RTS,20
8.14132e+06,20,CTS,14
8.14138e+06,15,QOSDATA_TID6,1066
8.14157e+06,20,ACK,14
8.14161e+06,15,QOSDATA_TID6,1066
8.1418e+06,20,ACK,14
8.14184e+06,15,QOSDATA_TID6,1066
8.14202e+06,20,ACK,14
8.14207e+06,15,CTL,20
8.14215e+06,6,RTS,20
8.14215e+06,12,RTS,20
8.14215e+06,1,RTS,20
8.14215e+06,2,RTS,20
8.14215e+06,3,RTS,20
8.14227e+06,11,RTS,20
8.14227e+06,16,RTS,20
8.14238e+06,18,RTS,20
8.14244e+06,20,CTS,14
8.1425e+06,18,QOSDATA_TID6,1066
8.14269e+06,20,ACK,14
8.14273e+06,18,CTL,20
8.14282e+06,12,RTS,20
8.14289e+06,20,CTS,14
8.14295e+06,12,QOSDATA_TID6,1066
8.14313e+06,20,ACK,14
8.14318e+06,12,CTL,20
8.14326e+06,1,RTS,20
8.14326e+06,14,RTS,20
8.14326e+06,9,RTS,20
8.14326e+06,10,RTS,20
8.14337e+06,2,RTS,20
8.14344e+06,20,CTS,14
8.1435e+06,2,QOSDATA_TID6,1066
8.14368e+06,20,ACK,14
8.14372e+06,2,CTL,20
8.14381e+06,6,RTS,20
8.14388e+06,20,CTS,14
8.14394e+06,6,QOSDATA_TID6,1066
8.14412e+06,20,ACK,14
8.14417e+06,6,QOSDATA_TID6,1066
8.14435e+06,20,ACK,14
8.14439e+06,6,QOSDATA_TID6,1066
8.14458e+06,20,ACK,14
8.14462e+06,6,CTL,20
8.14471e+06,14,RTS,20
8.14478e+06,20,CTS,14
8.14484e+06,14,QOSDATA_TID6,1066
8.14502e+06,20,ACK,14
8.14506e+06,14,CTL,20
8.14515e+06,8,RTS,20
8.14515e+06,4,RTS,20
8.14522e+06,20,CTS,14
8.14528e+06,8,QOSDATA_TID6,1066
8.14546e+06,20,ACK,14
8.14551e+06,8,CTL,20
8.14559e+06,4,RTS,20
8.14566e+06,20,CTS,14
8.14572e+06,4,QOSDATA_TID6,1066
8.1459e+06,20,ACK,14
8.14595e+06,4,QOSDATA_TID6,1066
8.14613e+06,20,ACK,14
8.14618e+06,4,CTL,20
8.14626e+06,7,RTS,20
8.14626e+06,0,RTS,20
8.14637e+06,3,RTS,20
8.14644e+06,20,CTS,14
8.1465e+06,3,QOSDATA_TID6,1066
8.14668e+06,20,ACK,14
8.14673e+06,3,QOSDATA_TID6,1066
8.14691e+06,20,ACK,14
8.14695e+06,3,QOSDATA_TID6,1066
8.14714e+06,20,ACK,14
8.14718e+06,3,CTL,20
8.14728e+06,9,RTS,20
8.14728e+06,19,RTS,20
8.14728e+06,12,RTS,20
8.14728e+06,6,RTS,20
8.14728e+06,16,RTS,20
8.14738e+06,17,RTS,20
8.14744e+06,20,CTS,14
8.1475e+06,17,QOSDATA_TID6,1066
8.14769e+06,20,ACK,14
8.14773e+06,17,CTL,20
8.14782e+06,13,RTS,20
8.14788e+06,20,CTS,14
8.14794e+06,13,QOSDATA_TID6,1066
8.14813e+06,20,ACK,14
8.14817e+06,13,CTL,20
8.14826e+06,10,RTS,20
8.14833e+06,20,CTS,14
8.14839e+06,10,QOSDATA_TID6,1066
8.14857e+06,20,ACK,14
8.14862e+06,10,QOSDATA_TID6,1066
8.1488e+06,20,ACK,14
8.14884e+06,10,QOSDATA_TID6,1066
8.14903e+06,20,ACK,14
8.14907e+06,10,CTL,20
8.14916e+06,9,RTS,20
8.14916e+06,0,RTS,20
8.14922e+06,20,CTS,14
8.14928e+06,0,QOSDATA_TID6,1066
8.14947e+06,20,ACK,14
8.14951e+06,0,CTL,20
8.1496e+06,7,RTS,20
8.1496e+06,11,RTS,20
8.1496e+06,4,RTS,20
8.14967e+06,20,CTS,14
8.14973e+06,7,QOSDATA_TID6,1066
8.14991e+06,20,ACK,14
8.14996e+06,7,CTL,20
8.15005e+06,12,RTS,20
8.15005e+06,1,RTS,20
8.15005e+06,5,RTS,20
8.15005e+06,16,RTS,20
8.15005e+06,19,RTS,20
8.15005e+06,6,RTS,20
8.15015e+06,2,RTS,20
8.15022e+06,20,CTS,14
8.15028e+06,2,QOSDATA_TID6,1066
8.15046e+06,20,ACK,14
8.1505e+06,2,CTL,20
8.15059e+06,19,RTS,20
8.15066e+06,20,CTS,14
8.15072e+06,19,QOSDATA_TID6,1066
8.1509e+06,20,ACK,14
8.15095e+06,19,CTL,20
8.15103e+06,5,RTS,20
8.15103e+06,16,RTS,20
8.15103e+06,18,RTS,20
8.15103e+06,15,RTS,20
8.1511e+06,20,CTS,14
8.15116e+06,5,QOSDATA_TID6,1066
8.15134e+06,20,ACK,14
8.15139e+06,5,CTL,20
8.15147e+06,15,RTS,20
8.15154e+06,20,CTS,14
8.1516e+06,15,QOSDATA_TID6,1066
8.15179e+06,20,ACK,14
8.15183e+06,15,CTL,20
8.15192e+06,8,RTS,20
8.15199e+06,20,CTS,14
8.15205e+06,8,QOSDATA_TID6,1066
8.15224e+06,20,ACK,14
8.15228e+06,8,CTL,20
8.15237e+06,4,RTS,20
8.15237e+06,6,RTS,20
8.15237e+06,14,RTS,20
8.15247e+06,12,RTS,20
8.15247e+06,9,RTS,20
8.15254e+06,20,CTS,14
8.1526e+06,12,QOSDATA_TID6,1066
8.15279e+06,20,ACK,14
8.15283e+06,12,CTL,20
8.15292e+06,1,RTS,20
8.15292e+06,11,RTS,20
8.15299e+06,20,CTS,14
8.15305e+06,1,QOSDATA_TID6,1066
8.15324e+06,20,ACK,14
8.15328e+06,1,QOSDATA_TID6,1066
8.15346e+06,20,ACK,14
8.15351e+06,1,CTL,20
8.1536e+06,7,RTS,20
8.15366e+06,20,CTS,14
8.15372e+06,7,QOSDATA_TID6,1066
8.15391e+06,20,ACK,14
8.15395e+06,7,CTL,20
8.15405e+06,16,RTS,20
8.15405e+06,6,RTS,20
8.15405e+06,18,RTS,20
8.15415e+06,13,RTS,20
8.15422e+06,20,CTS,14
8.15428e+06,13,QOSDATA_TID6,1066
8.15447e+06,20,ACK,14
8.15451e+06,13,CTL,20
8.1546e+06,6,RTS,20
8.15466e+06,20,CTS,14
8.15472e+06,6,QOSDATA_TID6,1066
8.15491e+06,20,ACK,14
8.15495e+06,6,CTL,20
8.15505e+06,0,RTS,20
8.15505e+06,12,RTS,20
8.15505e+06,11,RTS,20
8.15512e+06,20,CTS,14
8.15518e+06,12,QOSDATA_TID6,1066
8.15536e+06,20,ACK,14
8.1554e+06,12,CTL,20
8.15549e+06,3,RTS,20
8.15556e+06,20,CTS,14
8.15562e+06,3,QOSDATA_TID6,1066
8.1558e+06,20,ACK,14
8.15584e+06,3,CTL,20
8.15593e+06,9,RTS,20
8.156e+06,20,CTS,14
8.15606e+06,9,QOSDATA_TID6,1066
8.15624e+06,20,ACK,14
8.15629e+06,9,QOSDATA_TID6,1066
8.15647e+06,20,ACK,14
8.15652e+06,9,QOSDATA_TID6,1066
8.1567e+06,20,ACK,14
8.15674e+06,9,CTL,20
8.15683e+06,10,RTS,20
8.15683e+06,18,RTS,20
8.15683e+06,19,RTS,20
8.15683e+06,1,RTS,20
8.15683e+06,17,RTS,20
8.15683e+06,6,RTS,20
8.15683e+06,14,RTS,20
8.15694e+06,5,RTS,20
8.15694e+06,4,RTS,20
8.157e+06,20,CTS,14
8.15706e+06,5,QOSDATA_TID6,1066
8.15725e+06,20,ACK,14
8.15729e+06,5,CTL,20
8.15739e+06,17,RTS,20
8.15739e+06,19,RTS,20
8.15739e+06,10,RTS,20
8.15746e+06,20,CTS,14
8.15752e+06,17,QOSDATA_TID6,1066
8.1577e+06,20,ACK,14
8.15774e+06,17,CTL,20
8.15784e+06,11,RTS,20
8.15784e+06,4,RTS,20
8.15784e+06,15,RTS,20
8.15784e+06,10,RTS,20
8.15794e+06,16,RTS,20
8.158e+06,20,CTS,14
8.15806e+06,16,QOSDATA_TID6,1066
8.15825e+06,20,ACK,14
8.15829e+06,16,QOSDATA_TID6,1066
8.15848e+06,20,ACK,14
8.15852e+06,16,QOSDATA_TID6,1066
8.1587e+06,20,ACK,14
8.15875e+06,16,CTL,20
8.15883e+06,4,RTS,20
8.15883e+06,19,RTS,20
8.1589e+06,20,CTS,14
8.15896e+06,19,QOSDATA_TID6,1066
8.15915e+06,20,ACK,14
8.15919e+06,19,CTL,20
8.15928e+06,8,RTS,20
8.15928e+06,0,RTS,20
8.15935e+06,20,CTS,14
8.15941e+06,8,QOSDATA_TID6,1066
8.1596e+06,20,ACK,14
8.15964e+06,8,CTL,20
8.15974e+06,2,RTS,20
8.1598e+06,20,CTS,14
8.15986e+06,2,QOSDATA_TID6,1066
8.16005e+06,20,ACK,14
8.16009e+06,2,CTL,20
8.16018e+06,10,RTS,20
8.16025e+06,20,CTS,14
8.16031e+06,10,QOSDATA_TID6,1066
8.16049e+06,20,ACK,14
8.16053e+06,10,CTL,20
8.16062e+06,6,RTS,20
8.16069e+06,20,CTS,14
8.16075e+06,6,QOSDATA_TID6,1066
8.16093e+06,20,ACK,14
8.16098e+06,6,CTL,20
8.16106e+06,14,RTS,20
8.16106e+06,16,RTS,20
8.16124e+06,16,RTS,20
8.16131e+06,20,CTS,14
8.16137e+06,16,QOSDATA_TID6,1066
8.16155e+06,20,ACK,14
8.16159e+06,16,CTL,20
8.16169e+06,11,RTS,20
8.16169e+06,4,RTS,20
8.16169e+06,1,RTS,20
8.16169e+06,7,RTS,20
8.16169e+06,14,RTS,20
8.1618e+06,9,RTS,20
8.16186e+06,20,CTS,14
8.16192e+06,9,QOSDATA_TID6,1066
8.16211e+06,20,ACK,14
8.16215e+06,9,CTL,20
8.16224e+06,13,RTS,20
8.16231e+06,20,CTS,14
8.16237e+06,13,QOSDATA_TID6,1066
8.16255e+06,20,ACK,14
8.1626e+06,13,CTL,20
8.16268e+06,12,RTS,20
8.16268e+06,14,RTS,20
8.16268e+06,0,CTS,14
8.16268e+06,18,RTS,20
8.16277e+06,0,RTS,20
8.16284e+06,20,CTS,14
8.1629e+06,0,QOSDATA_TID6,1066
8.16308e+06,20,ACK,14
8.16312e+06,0,QOSDATA_TID6,1066
8.16331e+06,20,ACK,14
8.16335e+06,0,CTL,20
8.16344e+06,14,RTS,20
8.1635e+06,20,CTS,14
8.16356e+06,14,QOSDATA_TID6,1066
8.16375e+06,20,ACK,14
8.16379e+06,14,QOSDATA_TID6,1066
8.16398e+06,20,ACK,14
8.16402e+06,14,CTL,20
8.16411e+06,6,RTS,20
8.16411e+06,17,RTS,20
8.16418e+06,20,CTS,14
8.16424e+06,17,QOSDATA_TID6,1066
8.16442e+06,20,ACK,14
8.16446e+06,17,CTL,20
8.16456e+06,19,RTS,20
8.16456e+06,3,RTS,20
8.16456e+06,15,RTS,20
8.16466e+06,12,RTS,20
8.16473e+06,20,CTS,14
8.16479e+06,12,QOSDATA_TID6,1066
8.16498e+06,20,ACK,14
8.16502e+06,12,CTL,20
8.16512e+06,4,RTS,20
8.16518e+06,20,CTS,14
8.16524e+06,4,QOSDATA_TID6,1066
8.16543e+06,20,ACK,14
8.16547e+06,4,QOSDATA_TID6,1066
8.16566e+06,20,ACK,14
8.1657e+06,4,QOSDATA_TID6,1066
8.16588e+06,20,ACK,14
8.16593e+06,4,CTL,20
8.16601e+06,7,RTS,20
8.16601e+06,10,RTS,20
8.16608e+06,20,CTS,14
8.16614e+06,7,QOSDATA_TID6,1066
8.16633e+06,20,ACK,14
8.16637e+06,7,CTL,20
8.16646e+06,5,RTS,20
8.16646e+06,2,RTS,20
8.16653e+06,20,CTS,14
8.16659e+06,5,QOSDATA_TID6,1066
8.16678e+06,20,ACK,14
8.16682e+06,5,CTL,20
8.16691e+06,8,RTS,20
8.16691e+06,2,RTS,20
8.16691e+06,15,RTS,20
8.16705e+06,2,RTS,20
8.16705e+06,6,RTS,20
8.16717e+06,18,RTS,20
8.16723e+06,20,CTS,14
8.16729e+06,18,QOSDATA_TID6,1066
8.16748e+06,20,ACK,14
8.16752e+06,18,QOSDATA_TID6,1066
8.16771e+06,20,ACK,14
8.16775e+06,18,QOSDATA_TID6,1066
8.16793e+06,20,ACK,14
8.16798e+06,18,CTL,20
8.16806e+06,11,RTS,20
8.16813e+06,20,CTS,14
8.16819e+06,11,QOSDATA_TID6,1066
8.16838e+06,20,ACK,14
8.16842e+06,11,QOSDATA_TID6,1066
8.1686e+06,20,ACK,14
8.16865e+06,11,QOSDATA_TID6,1066
8.16883e+06,20,ACK,14
8.16888e+06,11,CTL,20
8.16896e+06,16,RTS,20
8.16896e+06,14,RTS,20
8.16907e+06,3,RTS,20
8.16914e+06,20,CTS,14
8.1692e+06,3,QOSDATA_TID6,1066
8.16938e+06,20,ACK,14
8.16942e+06,3,CTL,20
8.16952e+06,10,RTS,20
8.16952e+06,19,RTS,20
8.16952e+06,1,RTS,20
8.16952e+06,7,RTS,20
8.16962e+06,2,RTS,20
8.16969e+06,20,CTS,14
8.16975e+06,2,QOSDATA_TID6,1066
8.16993e+06,20,ACK,14
8.16998e+06,2,CTL,20
8.17006e+06,9,RTS,20
8.17006e+06,0,RTS,20
8.17006e+06,13,RTS,20
8.17017e+06,19,RTS,20
8.17024e+06,20,CTS,14
8.1703e+06,19,QOSDATA_TID6,1066
8.17048e+06,20,ACK,14
8.17052e+06,19,CTL,20
8.17061e+06,8,RTS,20
8.17061e+06,10,RTS,20
8.17061e+06,15,RTS,20
8.17068e+06,20,CTS,14
8.17074e+06,8,QOSDATA_TID6,1066
8.17092e+06,20,ACK,14
8.17097e+06,8,CTL,20
8.17105e+06,19,RTS,20
8.17105e+06,3,RTS,20
8.17112e+06,20,CTS,14
8.17118e+06,19,QOSDATA_TID6,1066
8.17136e+06,20,ACK,14
8.17141e+06,19,CTL,20
8.17149e+06,17,RTS,20
8.17149e+06,3,RTS,20
8.17156e+06,20,CTS,14
8.17162e+06,17,QOSDATA_TID6,1066
8.17181e+06,20,ACK,14
8.17185e+06,17,CTL,20
8.17194e+06,0,RTS,20
8.172e+06,20,CTS,14
8.17206e+06,0,QOSDATA_TID6,1066
8.17225e+06,20,ACK,14
8.17229e+06,0,CTL,20
8.17238e+06,6,RTS,20
8.17238e+06,1,RTS,20
8.17238e+06,9,RTS,20
8.17238e+06,16,RTS,20
8.17248e+06,7,RTS,20
8.17255e+06,20,CTS,14
8.17261e+06,7,QOSDATA_TID6,1066
8.1728e+06,20,ACK,14
8.17284e+06,7,CTL,20
8.17293e+06,12,RTS,20
8.17293e+06,13,RTS,20
8.173e+06,20,CTS,14
8.17306e+06,12,QOSDATA_TID6,1066
8.17324e+06,20,ACK,14
8.17328e+06,12,CTL,20
8.17337e+06,13,RTS,20
8.17344e+06,20,CTS,14
8.1735e+06,13,QOSDATA_TID6,1066
8.17368e+06,20,ACK,14
8.17372e+06,13,CTL,20
8.17381e+06,11,RTS,20
8.17381e+06,2,RTS,20
8.17392e+06,5,RTS,20
8.17392e+06,14,RTS,20
8.17399e+06,20,CTS,14
8.17405e+06,5,QOSDATA_TID6,1066
8.17423e+06,20,ACK,14
8.17427e+06,5,CTL,20
8.17437e+06,4,RTS,20
8.17444e+06,20,CTS,14
8.1745e+06,4,QOSDATA_TID6,1066
8.17468e+06,20,ACK,14
8.17472e+06,4,CTL,20
8.17481e+06,3,RTS,20
8.17481e+06,9,RTS,20
8.17491e+06,2,RTS,20
8.17491e+06,18,RTS,20
8.17491e+06,6,RTS,20
8.17502e+06,8,RTS,20
8.17508e+06,20,CTS,14
8.17514e+06,8,QOSDATA_TID6,1066
8.17533e+06,20,ACK,14
8.17537e+06,8,CTL,20
8.17546e+06,1,RTS,20
8.17546e+06,16,RTS,20
8.17546e+06,6,RTS,20
8.17556e+06,3,RTS,20
8.17562e+06,20,CTS,14
8.17568e+06,3,QOSDATA_TID6,1066
8.17587e+06,20,ACK,14
8.17591e+06,3,CTL,20
8.176e+06,10,RTS,20
8.176e+06,1,RTS,20
8.17607e+06,20,CTS,14
8.17613e+06,1,QOSDATA_TID6,1066
8.17631e+06,20,ACK,14
8.17635e+06,1,QOSDATA_TID6,1066
8.17654e+06,20,ACK,14
8.17658e+06,1,QOSDATA_TID6,1066
8.17677e+06,20,ACK,14
8.17681e+06,1,CTL,20
8.1769e+06,15,RTS,20
8.1769e+06,14,RTS,20
8.17699e+06,11,RTS,20
8.17706e+06,20,CTS,14
8.17712e+06,11,QOSDATA_TID6,1066
8.17731e+06,20,ACK,14
8.17735e+06,11,CTL,20
8.17744e+06,16,RTS,20
8.17744e+06,2,RTS,20
8.17744e+06,9,RTS,20
8.17744e+06,18,RTS,20
8.17755e+06,15,RTS,20
8.17762e+06,20,CTS,14
8.17768e+06,15,QOSDATA_TID6,1066
8.17786e+06,20,ACK,14
8.17791e+06,15,QOSDATA_TID6,1066
8.17809e+06,20,ACK,14
8.17814e+06,15,QOSDATA_TID6,1066
8.17832e+06,20,ACK,14
8.17836e+06,15,CTL,20
8.17845e+06,14,RTS,20
8.17845e+06,13,RTS,20
8.17857e+06,9,RTS,20
8.17864e+06,20,CTS,14
8.1787e+06,9,QOSDATA_TID6,1066
8.17888e+06,20,ACK,14
8.17892e+06,9,QOSDATA_TID6,1066
8.17911e+06,20,ACK,14
8.17915e+06,9,CTL,20
8.17925e+06,3,RTS,20
8.17925e+06,0,RTS,20
8.17925e+06,11,RTS,20
8.17934e+06,10,RTS,20
8.17941e+06,20,CTS,14
8.17947e+06,10,QOSDATA_TID6,1066
8.17966e+06,20,ACK,14
8.1797e+06,10,QOSDATA_TID6,1066
8.17988e+06,20,ACK,14
8.17993e+06,10,CTL,20
8.18001e+06,17,RTS,20
8.18008e+06,20,CTS,14
8.18014e+06,17,QOSDATA_TID6,1066
8.18033e+06,20,ACK,14
8.18037e+06,17,CTL,20
8.18046e+06,0,RTS,20
8.18052e+06,20,CTS,14
8.18058e+06,0,QOSDATA_TID6,1066
8.18077e+06,20,ACK,14
8.18081e+06,0,CTL,20
8.1809e+06,2,RTS,20
8.1809e+06,7,RTS,20
8.1809e+06,1,RTS,20
8.1809e+06,19,RTS,20
8.1809e+06,13,RTS,20
8.1809e+06,16,RTS,20
8.1809e+06,4,RTS,20
8.181e+06,12,RTS,20
8.18106e+06,20,CTS,14
8.18112e+06,12,QOSDATA_TID6,1066
8.18131e+06,20,ACK,14
8.18135e+06,12,CTL,20
8.18144e+06,6,RTS,20
8.18151e+06,20,CTS,14
8.18157e+06,6,QOSDATA_TID6,1066
8.18175e+06,20,ACK,14
8.18179e+06,6,QOSDATA_TID6,1066
8.18198e+06,20,ACK,14
8.18202e+06,6,QOSDATA_TID6,1066
8.18221e+06,20,ACK,14
8.18225e+06,6,CTL,20
8.18234e+06,14,RTS,20
8.18234e+06,5,RTS,20
8.1824e+06,20,CTS,14
8.18246e+06,5,QOSDATA_TID6,1066
8.18265e+06,20,ACK,14
8.18269e+06,5,CTL,20
8.18279e+06,1,RTS,20
8.18279e+06,15,RTS,20
8.18288e+06,10,RTS,20
8.18295e+06,20,CTS,14
8.18301e+06,10,QOSDATA_TID6,1066
8.1832e+06,20,ACK,14
8.18324e+06,10,CTL,20
8.18334e+06,18,RTS,20
8.1834e+06,20,CTS,14
8.18346e+06,18,QOSDATA_TID6,1066
8.18365e+06,20,ACK,14
8.18369e+06,18,QOSDATA_TID6,1066
8.18388e+06,20,ACK,14
8.18392e+06,18,CTL,20
8.18401e+06,2,RTS,20
8.18401e+06,19,RTS,20
8.18401e+06,7,RTS,20
8.18411e+06,11,RTS,20
8.18411e+06,4,RTS,20
8.18411e+06,15,RTS,20
8.18422e+06,2,RTS,20
8.18422e+06,3,RTS,20
8.18429e+06,20,CTS,14
8.18435e+06,2,QOSDATA_TID6,1066
8.18453e+06,20,ACK,14
8.18458e+06,2,QOSDATA_TID6,1066
8.18476e+06,20,ACK,14
8.1848e+06,2,CTL,20
8.18489e+06,11,RTS,20
8.18489e+06,16,RTS,20
8.18489e+06,13,RTS,20
8.18499e+06,8,RTS,20
8.18499e+06,1,RTS,20
8.18499e+06,19,RTS,20
8.18509e+06,16,RTS,20
8.18509e+06,0,RTS,20
8.18516e+06,20,CTS,14
8.18522e+06,0,QOSDATA_TID6,1066
8.1854e+06,20,ACK,14
8.18544e+06,0,CTL,20
8.18554e+06,15,RTS,20
8.18554e+06,7,RTS,20
8.18554e+06,11,RTS,20
8.18566e+06,3,RTS,20
8.18573e+06,20,CTS,14
8.18579e+06,3,QOSDATA_TID6,1066
8.18598e+06,20,ACK,14
8.18602e+06,3,CTL,20
8.18611e+06,9,RTS,20
8.18618e+06,20,CTS,14
8.18624e+06,9,QOSDATA_TID6,1066
8.18643e+06,20,ACK,14
8.18647e+06,9,CTL,20
8.18656e+06,7,RTS,20
8.18656e+06,13,RTS,20
8.18662e+06,20,CTS,14
8.18668e+06,7,QOSDATA_TID6,1066
8.18687e+06,20,ACK,14
8.18691e+06,7,QOSDATA_TID6,1066
8.1871e+06,20,ACK,14
8.18714e+06,7,CTL,20
8.18723e+06,3,RTS,20
8.18729e+06,20,CTS,14
8.18735e+06,3,QOSDATA_TID6,1066
8.18754e+06,20,ACK,14
8.18758e+06,3,CTL,20
8.18767e+06,19,RTS,20
8.18767e+06,8,RTS,20
8.18767e+06,12,RTS,20
8.18767e+06,4,RTS,20
8.18767e+06,14,RTS,20
8.18778e+06,17,RTS,20
8.18784e+06,20,CTS,14
8.1879e+06,17,QOSDATA_TID6,1066
8.18809e+06,20,ACK,14
8.18813e+06,17,CTL,20
8.18822e+06,1,RTS,20
8.18828e+06,20,CTS,14
